angle,intensity
2.998571020291511857e+01,2.470583569808112046e+01
3.000571591883395328e+01,2.605010123489746121e+01
3.002572163475278799e+01,2.681895875104649463e+01
3.004572735067162270e+01,2.802782695652724598e+01
3.006573306659045386e+01,2.933265254056203020e+01
3.008573878250928857e+01,3.110260176834082557e+01
3.010574449842812328e+01,3.313858271635137953e+01
3.012575021434695799e+01,3.418745804064175786e+01
3.014575593026579270e+01,3.687664633025596572e+01
3.016576164618462386e+01,3.852389212080900904e+01
3.018576736210345857e+01,4.160337900752426776e+01
3.020577307802229328e+01,4.350991545418195017e+01
3.022577879394112799e+01,4.595959728211394690e+01
3.024578450985996270e+01,4.732128378910748268e+01
3.026579022577879385e+01,4.884643789489348364e+01
3.028579594169762856e+01,5.117255771758652116e+01
3.030580165761646327e+01,5.186844144922793021e+01
3.032580737353529798e+01,5.298317387102241582e+01
3.034581308945412914e+01,5.441555953753415054e+01
3.036581880537296385e+01,5.399999046592370888e+01
3.038582452129179856e+01,5.453790278754136978e+01
3.040583023721063327e+01,5.361980599913114531e+01
3.042583595312946798e+01,5.242998005904362202e+01
3.044584166904829914e+01,5.130975477432802023e+01
3.046584738496713385e+01,4.892697853956006782e+01
3.048585310088596856e+01,4.724849228757833686e+01
3.050585881680480327e+01,4.407244071877105540e+01
3.052586453272363798e+01,4.103863282444592642e+01
3.054587024864246914e+01,3.728733232708622580e+01
3.056587596456130385e+01,3.480632331269347901e+01
3.058588168048013856e+01,3.083202828610743751e+01
3.060588739639897327e+01,2.755247649858502257e+01
3.062589311231780798e+01,2.491071433904027543e+01
3.064589882823663913e+01,2.221801441095206542e+01
3.066590454415547384e+01,2.011122540441574458e+01
3.068591026007430855e+01,1.643698025883535152e+01
3.070591597599314326e+01,1.422343039562329636e+01
3.072592169191197442e+01,1.248093141554577912e+01
3.074592740783080913e+01,1.171570696336121031e+01
3.076593312374964384e+01,9.733736492558159981e+00
3.078593883966847855e+01,9.196601136044858293e+00
3.080594455558731326e+01,8.689355892699690997e+00
3.082595027150614442e+01,7.894648124182584326e+00
3.084595598742497913e+01,7.767522610379367975e+00
3.086596170334381384e+01,7.855214215828336677e+00
3.088596741926264855e+01,7.571411589874097459e+00
3.090597313518148326e+01,7.198184393371823475e+00
3.092597885110031442e+01,7.342513545039671463e+00
3.094598456701914913e+01,7.936439316571755498e+00
3.096599028293798384e+01,8.559022967985459474e+00
3.098599599885681855e+01,8.111724454973366250e+00
3.100600171477564970e+01,8.763715244733791820e+00
3.102600743069448441e+01,9.816539051476389943e+00
3.104601314661331912e+01,9.390949910988670268e+00
3.106601886253215383e+01,1.065489658984906640e+01
3.108602457845098854e+01,1.064124054448691403e+01
3.110603029436981970e+01,1.139052466382916506e+01
3.112603601028865441e+01,1.179600002082693067e+01
3.114604172620748912e+01,1.383536516411042072e+01
3.116604744212632383e+01,1.349115484475143312e+01
3.118605315804515854e+01,1.440169711796830931e+01
3.120605887396398970e+01,1.518226578193456788e+01
3.122606458988282441e+01,1.658062899210333185e+01
3.124607030580165912e+01,1.827909049230758853e+01
3.126607602172049383e+01,1.819354062949333084e+01
3.128608173763932498e+01,1.843890278736731858e+01
3.130608745355815969e+01,2.020978036177208992e+01
3.132609316947699440e+01,2.106007821651030198e+01
3.134609888539582911e+01,2.173998621219286065e+01
3.136610460131466382e+01,2.305218648984450525e+01
3.138611031723349498e+01,2.441246872183994654e+01
3.140611603315232969e+01,2.453278468497982345e+01
3.142612174907116440e+01,2.491376445193881750e+01
3.144612746498999911e+01,2.486072834508383522e+01
3.146613318090883382e+01,2.512012240826808807e+01
3.148613889682766498e+01,2.510408318888606161e+01
3.150614461274649969e+01,2.582724860549703649e+01
3.152615032866533440e+01,2.425446167428595245e+01
3.154615604458416911e+01,2.381573634838468223e+01
3.156616176050300382e+01,2.344385110914382153e+01
3.158616747642183498e+01,2.298886773398230332e+01
3.160617319234066969e+01,2.122085826705902889e+01
3.162617890825950440e+01,1.981936355488821633e+01
3.164618462417833911e+01,1.870478311679464056e+01
3.166619034009717026e+01,1.711407523865030100e+01
3.168619605601600497e+01,1.577493673450558731e+01
3.170620177193483968e+01,1.497900922900418408e+01
3.172620748785367439e+01,1.421487553853777897e+01
3.174621320377250910e+01,1.274179672625928816e+01
3.176621891969134026e+01,1.112663298602821804e+01
3.178622463561017497e+01,9.685113115490279867e+00
3.180623035152900968e+01,8.536188524550503587e+00
3.182623606744784439e+01,8.102337488774297825e+00
3.184624178336667910e+01,6.576062927782354350e+00
3.186624749928551026e+01,5.770861459765794343e+00
3.188625321520434497e+01,5.131234753602594623e+00
3.190625893112317968e+01,4.325416144312171696e+00
3.192626464704201439e+01,4.688401021866475560e+00
3.194627036296084555e+01,4.061829796412821381e+00
3.196627607887968026e+01,3.711997959134480496e+00
3.198628179479851497e+01,4.259075315346339430e+00
3.200628751071734968e+01,3.273011715565387725e+00
3.202629322663618439e+01,3.339069792218160693e+00
3.204629894255501199e+01,2.346623196455387195e+00
3.206630465847385381e+01,3.236384448447972240e+00
3.208631037439268141e+01,2.324226597375400161e+00
3.210631609031152323e+01,2.922036109597180520e+00
3.212632180623035083e+01,2.249295018726596762e+00
3.214632752214918554e+01,2.556245936908676963e+00
3.216633323806802025e+01,2.384411540745323688e+00
3.218633895398685496e+01,2.286451963351429306e+00
3.220634466990568967e+01,2.428983370019237142e+00
3.222635038582451728e+01,2.435374795831450001e+00
3.224635610174335909e+01,2.533584568331538556e+00
3.226636181766218670e+01,1.899134814802395432e+00
3.228636753358102851e+01,1.630532838034653764e+00
3.230637324949985612e+01,2.582071682822364878e+00
3.232637896541869083e+01,2.321649094353047893e+00
3.234638468133752554e+01,2.365430826197541414e+00
3.236639039725636025e+01,1.722469868882500199e+00
3.238639611317519496e+01,2.023321381035461553e+00
3.240640182909402967e+01,1.602337160864057974e+00
3.242640754501286438e+01,1.914405689556990309e+00
3.244641326093169198e+01,2.839709118552124600e+00
3.246641897685053380e+01,2.423560505661060738e+00
3.248642469276936140e+01,2.183388444248613780e+00
3.250643040868819611e+01,1.206293225719626161e+00
3.252643612460703082e+01,1.686287959156310912e+00
3.254644184052586553e+01,1.422974947317425798e+00
3.256644755644470024e+01,1.492859169582990031e+00
3.258645327236353495e+01,1.617219838406735777e+00
3.260645898828236966e+01,1.903892813492098934e+00
3.262646470420119726e+01,2.209709930781888598e+00
3.264647042012003908e+01,1.767796566057362018e+00
3.266647613603886668e+01,1.819858008412313044e+00
3.268648185195770850e+01,1.623118166042989863e+00
3.270648756787653610e+01,1.963504469792640483e+00
3.272649328379537081e+01,1.664466081406179354e+00
3.274649899971420552e+01,2.288583999531453195e+00
3.276650471563304023e+01,1.058640062400677095e+00
3.278651043155187494e+01,1.821426254168502012e+00
3.280651614747070255e+01,1.484941356363006282e+00
3.282652186338954436e+01,1.853647962240461577e+00
3.284652757930837197e+01,1.091475945839339268e+00
3.286653329522721378e+01,2.142853870158536012e+00
3.288653901114604139e+01,1.887543289292063831e+00
3.290654472706487610e+01,1.714821528376536675e+00
3.292655044298371081e+01,2.474761594548922972e+00
3.294655615890254552e+01,1.697861871855074423e+00
3.296656187482138023e+01,1.398906704343882534e+00
3.298656759074020783e+01,2.408499381683788965e+00
3.300657330665904965e+01,1.501503654700848234e+00
3.302657902257787725e+01,1.240094059958350536e+00
3.304658473849671907e+01,1.546857334246072080e+00
3.306659045441554667e+01,2.123071567911186008e+00
3.308659617033438138e+01,1.324226159796070945e+00
3.310660188625321609e+01,2.736645088094371570e+00
3.312660760217205080e+01,2.262795593607600075e+00
3.314661331809088551e+01,1.939348497377685554e+00
3.316661903400971312e+01,2.192138418520226839e+00
3.318662474992855493e+01,1.935577279455003019e+00
3.320663046584738254e+01,2.680500813865286158e+00
3.322663618176622435e+01,2.308748888472490712e+00
3.324664189768505196e+01,2.162681418630610697e+00
3.326664761360388667e+01,1.295309785516454149e+00
3.328665332952272138e+01,2.523097169168669218e+00
3.330665904544155609e+01,1.079221641945173893e+00
3.332666476136039080e+01,2.470202335642961433e+00
3.334667047727922551e+01,1.404424421168075199e+00
3.336667619319806022e+01,1.839089527675649371e+00
3.338668190911688782e+01,1.112369064693237819e+00
3.340668762503572964e+01,2.000557403155394098e+00
3.342669334095455724e+01,1.617004025552415181e+00
3.344669905687339195e+01,2.284611696663321201e+00
3.346670477279222666e+01,2.488216327035074116e+00
3.348671048871106137e+01,2.353610549424431930e+00
3.350671620462989608e+01,1.606178923854111540e+00
3.352672192054873079e+01,2.347194069583831144e+00
3.354672763646756550e+01,2.688274825559591186e+00
3.356673335238639311e+01,2.298192821044990009e+00
3.358673906830523492e+01,2.562457433940642737e+00
3.360674478422406253e+01,1.896316909666747375e+00
3.362675050014290434e+01,1.625611068016947547e+00
3.364675621606173195e+01,1.800967261220908666e+00
3.366676193198056666e+01,2.014471107201909916e+00
3.368676764789940137e+01,2.067023650215925823e+00
3.370677336381823608e+01,2.284336092390607753e+00
3.372677907973707079e+01,1.365884905952861494e+00
3.374678479565589839e+01,2.455698714883830291e+00
3.376679051157474021e+01,1.905801406468483838e+00
3.378679622749356781e+01,1.845367434359619363e+00
3.380680194341240963e+01,1.663325958641766800e+00
3.382680765933123723e+01,1.638184029338917824e+00
3.384681337525007194e+01,1.786365524079684297e+00
3.386681909116890665e+01,2.367440934968041866e+00
3.388682480708774136e+01,2.505590877825563112e+00
3.390683052300657607e+01,2.249975788587088132e+00
3.392683623892540368e+01,2.555969429672770410e+00
3.394684195484424549e+01,2.497119344865872392e+00
3.396684767076307310e+01,2.057454713061887652e+00
3.398685338668191491e+01,2.560861604269713432e+00
3.400685910260074252e+01,1.550287087311158940e+00
3.402686481851957723e+01,2.511696520876735228e+00
3.404687053443841194e+01,2.038866479194075598e+00
3.406687625035724665e+01,2.179258165056095375e+00
3.408688196627608136e+01,1.720105780533566442e+00
3.410688768219490896e+01,2.111309982467297175e+00
3.412689339811375078e+01,2.277021716489213699e+00
3.414689911403257838e+01,1.986904286870514236e+00
3.416690482995142020e+01,1.895103733734735618e+00
3.418691054587024780e+01,1.509598553926457143e+00
3.420691626178908251e+01,1.902903339381885495e+00
3.422692197770791722e+01,2.155943612584344748e+00
3.424692769362675193e+01,2.420757489602769930e+00
3.426693340954558664e+01,2.637622555915210221e+00
3.428693912546442135e+01,1.567354776282610329e+00
3.430694484138325606e+01,2.318744805655292396e+00
3.432695055730208367e+01,1.419052476804769869e+00
3.434695627322092548e+01,1.851830007976377424e+00
3.436696198913975309e+01,1.611769146742322301e+00
3.438696770505858780e+01,2.089111385835555446e+00
3.440697342097742251e+01,2.812550493528545026e+00
3.442697913689625722e+01,1.775748293145478662e+00
3.444698485281509193e+01,2.283572828831484713e+00
3.446699056873392664e+01,2.930336586338338378e+00
3.448699628465276135e+01,1.983794889902632086e+00
3.450700200057158895e+01,1.963729549952673459e+00
3.452700771649043077e+01,2.971406306229370298e+00
3.454701343240925837e+01,3.266636128049750454e+00
3.456701914832810019e+01,1.888448315325502058e+00
3.458702486424692779e+01,2.586124447785261182e+00
3.460703058016576250e+01,2.600622534304960265e+00
3.462703629608459721e+01,2.957529756332688997e+00
3.464704201200343192e+01,2.901484222588324169e+00
3.466704772792226663e+01,2.830726778142052424e+00
3.468705344384109424e+01,2.744194944344848341e+00
3.470705915975993605e+01,3.047985830925380224e+00
3.472706487567876366e+01,3.828032164552955585e+00
3.474707059159760547e+01,3.266508846190025128e+00
3.476707630751643308e+01,3.433883518282043301e+00
3.478708202343526779e+01,3.837798902419386593e+00
3.480708773935410250e+01,4.442132676512819955e+00
3.482709345527293721e+01,4.624389195124817498e+00
3.484709917119177192e+01,5.168998722305432558e+00
3.486710488711059952e+01,5.415814488274624416e+00
3.488711060302944134e+01,5.444112097126498462e+00
3.490711631894826894e+01,7.184224638223236425e+00
3.492712203486711076e+01,7.209112336577896407e+00
3.494712775078593836e+01,8.323778445249995883e+00
3.496713346670477307e+01,8.999338860000019480e+00
3.498713918262360778e+01,9.521096162310461963e+00
3.500714489854244249e+01,1.076651666103346017e+01
3.502715061446127720e+01,1.141916464972199741e+01
3.504715633038010481e+01,1.319978209289642734e+01
3.506716204629894662e+01,1.469404813169318658e+01
3.508716776221777423e+01,1.698823524108050975e+01
3.510717347813661604e+01,1.880378645867333276e+01
3.512717919405544365e+01,1.995174704528104925e+01
3.514718490997427836e+01,2.305970239514599029e+01
3.516719062589311307e+01,2.432859858461675984e+01
3.518719634181194778e+01,2.661889824935961002e+01
3.520720205773078249e+01,2.896409668969312179e+01
3.522720777364961720e+01,3.265632267362515506e+01
3.524721348956845191e+01,3.514715139980350500e+01
3.526721920548727951e+01,3.945750169185157574e+01
3.528722492140612133e+01,4.287442839535010108e+01
3.530723063732494893e+01,4.618346696122235784e+01
3.532723635324378364e+01,5.031223135299890714e+01
3.534724206916261835e+01,5.438050991726650096e+01
3.536724778508145306e+01,5.783375968807060730e+01
3.538725350100028777e+01,6.255723087952874550e+01
3.540725921691912248e+01,6.672949426710566456e+01
3.542726493283795719e+01,7.051047355203907330e+01
3.544727064875678479e+01,7.511926301894013136e+01
3.546727636467562661e+01,7.905970878860532025e+01
3.548728208059445421e+01,8.361632546882503902e+01
3.550728779651329603e+01,8.702795664656758845e+01
3.552729351243212363e+01,8.969626148796579912e+01
3.554729922835095834e+01,9.189707358930300529e+01
3.556730494426979305e+01,9.427919953274269460e+01
3.558731066018862776e+01,9.468106613854584452e+01
3.560731637610746247e+01,9.532327261896384130e+01
3.562732209202629008e+01,9.460904540290935927e+01
3.564732780794513189e+01,9.376499835169472874e+01
3.566733352386395950e+01,9.104516488420566134e+01
3.568733923978280131e+01,8.749814206258344029e+01
3.570734495570162892e+01,8.464104860458955670e+01
3.572735067162046363e+01,8.006462106934681344e+01
3.574735638753929834e+01,7.552808658692238453e+01
3.576736210345813305e+01,6.949829159215751417e+01
3.578736781937696776e+01,6.451488734802215674e+01
3.580737353529579536e+01,5.868428676584990455e+01
3.582737925121463718e+01,5.364925166286919733e+01
3.584738496713346478e+01,4.746628209089203665e+01
3.586739068305230660e+01,4.281442409586135511e+01
3.588739639897113420e+01,3.786283753203831992e+01
3.590740211488996891e+01,3.312762846745705758e+01
3.592740783080880362e+01,2.855964386755936957e+01
3.594741354672763833e+01,2.435738700838318849e+01
3.596741926264647304e+01,2.185367026260264112e+01
3.598742497856530065e+01,1.875275257252676653e+01
3.600743069448414246e+01,1.553223242834736517e+01
3.602743641040297007e+01,1.343455942404354353e+01
3.604744212632181188e+01,1.136080139237706632e+01
3.606744784224063949e+01,1.035698056446051574e+01
3.608745355815947420e+01,9.390102573687670429e+00
3.610745927407830891e+01,9.345286250255949057e+00
3.612746498999714362e+01,7.374811507939246447e+00
3.614747070591597833e+01,7.727584789761998252e+00
3.616747642183481304e+01,6.770226574632037142e+00
3.618748213775364775e+01,6.275722010504585668e+00
3.620748785367247535e+01,7.238716616103525681e+00
3.622749356959131717e+01,6.978092537448233657e+00
3.624749928551014477e+01,6.937303505405366444e+00
3.626750500142897948e+01,6.784670334839125516e+00
3.628751071734781419e+01,5.910541099668530585e+00
3.630751643326664890e+01,5.830037356114875280e+00
3.632752214918548361e+01,6.175190144695655192e+00
3.634752786510431832e+01,5.994461499076233935e+00
3.636753358102315303e+01,6.048180865528885342e+00
3.638753929694198064e+01,5.458570908932391497e+00
3.640754501286082245e+01,5.968205468878670317e+00
3.642755072877965006e+01,6.295492618876236790e+00
3.644755644469849187e+01,5.551112025904771485e+00
3.646756216061731948e+01,5.395490910421997910e+00
3.648756787653615419e+01,4.736159041923290403e+00
3.650757359245498890e+01,5.025059093561607959e+00
3.652757930837382361e+01,5.499862696848083488e+00
3.654758502429265832e+01,5.065699441202245801e+00
3.656759074021148592e+01,4.161929643516054433e+00
3.658759645613032774e+01,5.189420581563686241e+00
3.660760217204915534e+01,5.101888301657652391e+00
3.662760788796799716e+01,3.849489033651452452e+00
3.664761360388682476e+01,3.417501146334796847e+00
3.666761931980565947e+01,3.809288893399309650e+00
3.668762503572449418e+01,3.976003335374249659e+00
3.670763075164332889e+01,3.778377078330037442e+00
3.672763646756216360e+01,2.766207383149589472e+00
3.674764218348099121e+01,3.695573885821215931e+00
3.676764789939983302e+01,3.359334960250039082e+00
3.678765361531866063e+01,3.106221902533361057e+00
3.680765933123750244e+01,2.293828249735662794e+00
3.682766504715633005e+01,2.920799264935193040e+00
3.684767076307516476e+01,1.964715775612740689e+00
3.686767647899399947e+01,2.133799759240994742e+00
3.688768219491283418e+01,2.175644269368060435e+00
3.690768791083166889e+01,2.450571100014022008e+00
3.692769362675049649e+01,1.315462989884797596e+00
3.694769934266933831e+01,2.508625139099779133e+00
3.696770505858816591e+01,2.265502680604675412e+00
3.698771077450700773e+01,1.542775198903588052e+00
3.700771649042583533e+01,2.043964924754517298e+00
3.702772220634467004e+01,1.714816120829627977e+00
3.704772792226350475e+01,1.819421292530942313e+00
3.706773363818233946e+01,1.766548619076889537e+00
3.708773935410117417e+01,1.965262268713831695e+00
3.710774507002000888e+01,1.978778137309580298e+00
3.712775078593884359e+01,2.202314465402778865e+00
3.714775650185767120e+01,2.202805592299208470e+00
3.716776221777651301e+01,2.280721796503976329e+00
3.718776793369534062e+01,1.907414451967188285e+00
3.720777364961417533e+01,1.972562301534918960e+00
3.722777936553301004e+01,2.230736716568231692e+00
3.724778508145184475e+01,1.687189534133900715e+00
3.726779079737067946e+01,2.517125638890817640e+00
3.728779651328951417e+01,1.603008101228102111e+00
3.730780222920834888e+01,2.139492926396276307e+00
3.732780794512717648e+01,1.430601738326034988e+00
3.734781366104601830e+01,1.902607370623926375e+00
3.736781937696484590e+01,1.301066621947643220e+00
3.738782509288368772e+01,1.485379654783050452e+00
3.740783080880251532e+01,1.817592823299085003e+00
3.742783652472135003e+01,1.810063013564683132e+00
3.744784224064018474e+01,1.778501087616980225e+00
3.746784795655901945e+01,2.401605351579095160e+00
3.748785367247785416e+01,1.434110300668810956e+00
3.750785938839668177e+01,1.300619136409351118e+00
3.752786510431552358e+01,1.931576661850274323e+00
3.754787082023435119e+01,2.202070173329187863e+00
3.756787653615319300e+01,2.193790112304698781e+00
3.758788225207202061e+01,1.821596485241249397e+00
3.760788796799085532e+01,1.469991092465066096e+00
3.762789368390969003e+01,2.318885406706571839e+00
3.764789939982852474e+01,1.665858201140526962e+00
3.766790511574735945e+01,2.588720828781136074e+00
3.768791083166618705e+01,2.565090823524316832e+00
3.770791654758502887e+01,1.748365683629358180e+00
3.772792226350385647e+01,2.646772451148066807e+00
3.774792797942269829e+01,1.982909207815567676e+00
3.776793369534152589e+01,3.129148269038702246e+00
3.778793941126036060e+01,3.290486749378466413e+00
3.780794512717919531e+01,3.584970342948829103e+00
3.782795084309803002e+01,3.148420085057795248e+00
3.784795655901686473e+01,3.301364817727418632e+00
3.786796227493569234e+01,3.421476848706912044e+00
3.788796799085453415e+01,4.061972023586870151e+00
3.790797370677336176e+01,4.198952046881704980e+00
3.792797942269220357e+01,5.448932327492559402e+00
3.794798513861103118e+01,5.657927495234177151e+00
3.796799085452986589e+01,6.142127371728521190e+00
3.798799657044870060e+01,7.039360320211100586e+00
3.800800228636753531e+01,7.147389354253363081e+00
3.802800800228637002e+01,6.911743370069762804e+00
3.804801371820520473e+01,7.624776576779520809e+00
3.806801943412403944e+01,9.504893440683925832e+00
3.808802515004286704e+01,8.880873899794213600e+00
3.810803086596170886e+01,1.024773352455548547e+01
3.812803658188053646e+01,1.145630317966548972e+01
3.814804229779937117e+01,1.202717955218905033e+01
3.816804801371820588e+01,1.327775077250402802e+01
3.818805372963704059e+01,1.438602434174836375e+01
3.820805944555587530e+01,1.511462640022398674e+01
3.822806516147471001e+01,1.665340219108273345e+01
3.824807087739354472e+01,1.700096813536289631e+01
3.826807659331237232e+01,1.861549492353544011e+01
3.828808230923121414e+01,1.966258215165562717e+01
3.830808802515004174e+01,1.984887757736062497e+01
3.832809374106888356e+01,2.096903301937608433e+01
3.834809945698771116e+01,2.182317615945202149e+01
3.836810517290654587e+01,2.194274420435327499e+01
3.838811088882538058e+01,2.214134713929404796e+01
3.840811660474421529e+01,2.202365622194771788e+01
3.842812232066305000e+01,2.197922657258339996e+01
3.844812803658187761e+01,2.181583747572275911e+01
3.846813375250071942e+01,2.201147828005802154e+01
3.848813946841954703e+01,2.081402411711350453e+01
3.850814518433838884e+01,2.114534100409697359e+01
3.852815090025721645e+01,2.020006673054262691e+01
3.854815661617605116e+01,2.014358774021054188e+01
3.856816233209488587e+01,1.926838127625310193e+01
3.858816804801372058e+01,1.800498682434414022e+01
3.860817376393255529e+01,1.797350794733056034e+01
3.862817947985138289e+01,1.586152095396184336e+01
3.864818519577022471e+01,1.519096207676512122e+01
3.866819091168905231e+01,1.435819427694186956e+01
3.868819662760789413e+01,1.379591547906796301e+01
3.870820234352672173e+01,1.196774918798383602e+01
3.872820805944555644e+01,1.139937838506472367e+01
3.874821377536439115e+01,1.014477539511330306e+01
3.876821949128322586e+01,9.604226544991286474e+00
3.878822520720206057e+01,8.486672844067516763e+00
3.880823092312088818e+01,8.488514541311650063e+00
3.882823663903972999e+01,6.742566523294252434e+00
3.884824235495855760e+01,7.452286437276704589e+00
3.886824807087739941e+01,6.160281765054684833e+00
3.888825378679622702e+01,5.993550672261767964e+00
3.890825950271506173e+01,4.831401555525926206e+00
3.892826521863389644e+01,4.206254313973595949e+00
3.894827093455273115e+01,3.200559621823722001e+00
3.896827665047156586e+01,4.106816075623402895e+00
3.898828236639040057e+01,3.416243794418056812e+00
3.900828808230923528e+01,3.305579611858572076e+00
3.902829379822806288e+01,2.328651921965440241e+00
3.904829951414690470e+01,3.507978372197772199e+00
3.906830523006573230e+01,2.505821940501783196e+00
3.908831094598456701e+01,2.202804794176165260e+00
3.910831666190340172e+01,2.227262496665261438e+00
3.912832237782223643e+01,1.986574596034753393e+00
3.914832809374107114e+01,1.728477239282583788e+00
3.916833380965990585e+01,1.635348674660990209e+00
3.918833952557874056e+01,1.435789329562484840e+00
3.920834524149756817e+01,1.572341525173347909e+00
3.922835095741640998e+01,1.834694251359345607e+00
3.924835667333523759e+01,1.332291925995223281e+00
3.926836238925407940e+01,1.687022745428387704e+00
3.928836810517290701e+01,1.996222768887462307e+00
3.930837382109174172e+01,1.924610160878751142e+00
3.932837953701057643e+01,1.596101800390718584e+00
3.934838525292941114e+01,1.780458862330699166e+00
3.936839096884824585e+01,1.238206253075355701e+00
3.938839668476707345e+01,1.703952673471894830e+00
3.940840240068591527e+01,1.165629752498377636e+00
3.942840811660474287e+01,9.520200993293561620e-01
3.944841383252358469e+01,1.348499048980050574e+00
3.946841954844241229e+01,1.656025767547888439e+00
3.948842526436124700e+01,1.375641765621707702e+00
3.950843098028008171e+01,1.765016514035963269e+00
3.952843669619891642e+01,1.535053657999269072e+00
3.954844241211775113e+01,2.029166430118683806e+00
3.956844812803657874e+01,1.571778619427215196e+00
3.958845384395542055e+01,2.194281796205499901e+00
3.960845955987424816e+01,1.654421426978806231e+00
3.962846527579308997e+01,1.310449411351541471e+00
3.964847099171191758e+01,1.440030132397102758e+00
3.966847670763075229e+01,1.380230816354356849e+00
3.968848242354958700e+01,1.880143261032430013e+00
3.970848813946842171e+01,2.239675612008051431e+00
3.972849385538725642e+01,1.173148859445386716e+00
3.974849957130608402e+01,1.720982320781879071e+00
3.976850528722492584e+01,1.975494987045064210e+00
3.978851100314375344e+01,2.040709451303988509e+00
3.980851671906259526e+01,1.810468923429044086e+00
3.982852243498142286e+01,1.882451106332111879e+00
3.984852815090025757e+01,1.963275280078991880e+00
3.986853386681909228e+01,2.127672066711354226e+00
3.988853958273792699e+01,1.890500476793353313e+00
3.990854529865676170e+01,2.620717257142503698e+00
3.992855101457559641e+01,2.802452934948643559e+00
3.994855673049443112e+01,2.260936973194493937e+00
3.996856244641325873e+01,2.784292075693096002e+00
