angle,intensity
3.998856816233210054e+01,3.128391817912941519e+00
4.000857387825092815e+01,2.618675285421739218e+00
4.002857959416976286e+01,2.716344262890446615e+00
4.004858531008859757e+01,2.941702200266604006e+00
4.006859102600743228e+01,3.686609511366891745e+00
4.008859674192626699e+01,3.670281369603165533e+00
4.010860245784510170e+01,3.063399974295433648e+00
4.012860817376393641e+01,3.065410883625906191e+00
4.014861388968276401e+01,4.079023354549217828e+00
4.016861960560160583e+01,4.267397708767115105e+00
4.018862532152043343e+01,3.809084303069009358e+00
4.020863103743927525e+01,4.918325745273505412e+00
4.022863675335810285e+01,4.869665625761485650e+00
4.024864246927693756e+01,4.548973996991277247e+00
4.026864818519577227e+01,5.014427540160546926e+00
4.028865390111460698e+01,4.895769430577594505e+00
4.030865961703344169e+01,5.390785673015097146e+00
4.032866533295226930e+01,5.367792399719911067e+00
4.034867104887111111e+01,5.323386069810633003e+00
4.036867676478993872e+01,5.584209923629186889e+00
4.038868248070878053e+01,6.173418454432351155e+00
4.040868819662760814e+01,5.369277199651552479e+00
4.042869391254644285e+01,5.728855378690743017e+00
4.044869962846527756e+01,6.035795295508378011e+00
4.046870534438411227e+01,6.252619151207722936e+00
4.048871106030294698e+01,5.393085561688714336e+00
4.050871677622177458e+01,4.952980641227712866e+00
4.052872249214061640e+01,5.430412663557253161e+00
4.054872820805944400e+01,4.761603614981619437e+00
4.056873392397828582e+01,4.263329032550582376e+00
4.058873963989711342e+01,4.761592368071550396e+00
4.060874535581594813e+01,4.329925632077165076e+00
4.062875107173478284e+01,3.962370373674252821e+00
4.064875678765361755e+01,3.549992893140252459e+00
4.066876250357245226e+01,3.452679374450913219e+00
4.068876821949127986e+01,3.512605679968509698e+00
4.070877393541012168e+01,3.605087314690178957e+00
4.072877965132894929e+01,2.595951477841299315e+00
4.074878536724779110e+01,2.721064739660004062e+00
4.076879108316661871e+01,3.839883729382300270e+00
4.078879679908545342e+01,2.403058639319512135e+00
4.080880251500428813e+01,2.583650110952654622e+00
4.082880823092312284e+01,2.474648772342226799e+00
4.084881394684195755e+01,2.964209249242922617e+00
4.086881966276079226e+01,2.604466406276967128e+00
4.088882537867962697e+01,2.124291962146056534e+00
4.090883109459845457e+01,3.271403231666627498e+00
4.092883681051729639e+01,2.812900220645359717e+00
4.094884252643612399e+01,3.227826920041345193e+00
4.096884824235495870e+01,2.593185830201716335e+00
4.098885395827379341e+01,3.641414587662051616e+00
4.100885967419262812e+01,2.562711775023267080e+00
4.102886539011146283e+01,3.413392644129568332e+00
4.104887110603029754e+01,3.420482021984961207e+00
4.106887682194913225e+01,3.378292677727197990e+00
4.108888253786795985e+01,4.454492699387982313e+00
4.110888825378680167e+01,4.196777443816983144e+00
4.112889396970562927e+01,4.145258580362516376e+00
4.114889968562447109e+01,4.587948578259055665e+00
4.116890540154329869e+01,4.793583525017787395e+00
4.118891111746213340e+01,4.382003634815681892e+00
4.120891683338096811e+01,3.646042395645654466e+00
4.122892254929980282e+01,4.172934028524931449e+00
4.124892826521863753e+01,3.632014784989261891e+00
4.126893398113746514e+01,4.303867993917187107e+00
4.128893969705630695e+01,4.181330962912793936e+00
4.130894541297513456e+01,3.577219963120503721e+00
4.132895112889397637e+01,3.040078011372767897e+00
4.134895684481280398e+01,3.982524835897719662e+00
4.136896256073163869e+01,4.001781190051072912e+00
4.138896827665047340e+01,3.619866908109326431e+00
4.140897399256930811e+01,3.143738341368218947e+00
4.142897970848814282e+01,2.918790576310578366e+00
4.144898542440697042e+01,3.061933001926611553e+00
4.146899114032581224e+01,2.659948846981670112e+00
4.148899685624463984e+01,2.690983587507730146e+00
4.150900257216348166e+01,2.562556427139360160e+00
4.152900828808230926e+01,2.152181297103548996e+00
4.154901400400114397e+01,2.479483221997846432e+00
4.156901971991997868e+01,2.597062070938924716e+00
4.158902543583881339e+01,2.090686212594413895e+00
4.160903115175764810e+01,1.871806772371452432e+00
4.162903686767647571e+01,1.620947981299538654e+00
4.164904258359531752e+01,1.764239432008943176e+00
4.166904829951414513e+01,2.246139335790995339e+00
4.168905401543298694e+01,2.037573732723032549e+00
4.170905973135181455e+01,1.180631666361001253e+00
4.172906544727064926e+01,1.788265902987319134e+00
4.174907116318948397e+01,1.600194842426277742e+00
4.176907687910831868e+01,1.829937880901207237e+00
4.178908259502715339e+01,1.046497716027924962e+00
4.180908831094598810e+01,1.347865533295579343e+00
4.182909402686482281e+01,1.496744773009531349e+00
4.184909974278365041e+01,1.554330959594186323e+00
4.186910545870249223e+01,2.189394453029228416e+00
4.188911117462131983e+01,1.866984564882910869e+00
4.190911689054015454e+01,2.243190571967049962e+00
4.192912260645898925e+01,2.119897824721046931e+00
4.194912832237782396e+01,1.903260786012578976e+00
4.196913403829665867e+01,7.398870738677268966e-01
4.198913975421549338e+01,1.755471493311244968e+00
4.200914547013432809e+01,9.304138838193403149e-01
4.202915118605316280e+01,1.239148150376699009e+00
4.204915690197199041e+01,1.846019179682276912e+00
4.206916261789082512e+01,1.755645327968735625e+00
4.208916833380965983e+01,1.133059284284591017e+00
4.210917404972849454e+01,1.725827962521977010e+00
4.212917976564732925e+01,1.281429954568640950e+00
4.214918548156616396e+01,1.139423629259094906e+00
4.216919119748499867e+01,1.501279541858602684e+00
4.218919691340383338e+01,1.443174770181030908e+00
4.220920262932266809e+01,2.073953993575645249e+00
4.222920834524150280e+01,1.445956625002622342e+00
4.224921406116033040e+01,1.529550792331019871e+00
4.226921977707916511e+01,1.517923320914721597e+00
4.228922549299799982e+01,1.760537852711270279e+00
4.230923120891683453e+01,1.463497992759023703e+00
4.232923692483566924e+01,1.643061872234377940e+00
4.234924264075450395e+01,1.299239632317077842e+00
4.236924835667333866e+01,1.749391788412469673e+00
4.238925407259217337e+01,2.605304448646648563e+00
4.240925978851100808e+01,2.136394070923182120e+00
4.242926550442983569e+01,2.154465202234872478e+00
4.244927122034867040e+01,2.038914922653786377e+00
4.246927693626750511e+01,3.037950389270482887e+00
4.248928265218633982e+01,2.944849858650443686e+00
4.250928836810517453e+01,2.886897251892059479e+00
4.252929408402400924e+01,2.731532753472890374e+00
4.254929979994284395e+01,3.399906872194215168e+00
4.256930551586167866e+01,3.436057419810116365e+00
4.258931123178051337e+01,3.657410850749680087e+00
4.260931694769934097e+01,3.925520052961817719e+00
4.262932266361817568e+01,4.391374230511191357e+00
4.264932837953701039e+01,4.578526203926500671e+00
4.266933409545584510e+01,5.322539002837586963e+00
4.268933981137467981e+01,4.642531838324170046e+00
4.270934552729351452e+01,5.539021666941897237e+00
4.272935124321234923e+01,6.303749231913377216e+00
4.274935695913118394e+01,5.672207680325063173e+00
4.276936267505001865e+01,6.858934805964920223e+00
4.278936839096885336e+01,6.211216665511404500e+00
4.280937410688768097e+01,6.773912303619422204e+00
4.282937982280651568e+01,5.632462005880112699e+00
4.284938553872535039e+01,6.827631860722653379e+00
4.286939125464418510e+01,6.593941547894881516e+00
4.288939697056301981e+01,6.592253980061195229e+00
4.290940268648185452e+01,6.324244165614433477e+00
4.292940840240068923e+01,6.620282055867725113e+00
4.294941411831952394e+01,5.835663033907042774e+00
4.296941983423835865e+01,5.634915004370290248e+00
4.298942555015718625e+01,6.192892103498891743e+00
4.300943126607602096e+01,5.966775232355004732e+00
4.302943698199485567e+01,5.383597907503763658e+00
4.304944269791369038e+01,5.999154311160932451e+00
4.306944841383252509e+01,5.721739804513033434e+00
4.308945412975135980e+01,4.827637376190677010e+00
4.310945984567019451e+01,5.103489789882156735e+00
4.312946556158902922e+01,4.782400463402782798e+00
4.314947127750786393e+01,4.715714718607576295e+00
4.316947699342669864e+01,4.447770965292456857e+00
4.318948270934552625e+01,4.364741568606447686e+00
4.320948842526436096e+01,3.438073783879665335e+00
4.322949414118319567e+01,4.025985252073813747e+00
4.324949985710203038e+01,3.574478642637435755e+00
4.326950557302086509e+01,2.263146132220924756e+00
4.328951128893969980e+01,2.556597088877494706e+00
4.330951700485853451e+01,2.148117929712701546e+00
4.332952272077736922e+01,2.287192791442227424e+00
4.334952843669620393e+01,2.171173728867546338e+00
4.336953415261503153e+01,2.080036307918568639e+00
4.338953986853386624e+01,1.825044417929480911e+00
4.340954558445270095e+01,9.177945636266804375e-01
4.342955130037153566e+01,1.343231200618568488e+00
4.344955701629037037e+01,1.114159857573176815e+00
4.346956273220920508e+01,1.962541729211908947e+00
4.348956844812803979e+01,2.190399017167717677e+00
4.350957416404687450e+01,1.610313695779733045e+00
4.352957987996570921e+01,8.359469180687191248e-01
4.354958559588453681e+01,2.278346578339256467e+00
4.356959131180337153e+01,1.649177756488604096e+00
4.358959702772220624e+01,1.197864673957612869e+00
4.360960274364104095e+01,1.310225773980104202e+00
4.362960845955987566e+01,1.193148260091682289e+00
4.364961417547871037e+01,1.046097278589880997e+00
4.366961989139754508e+01,1.337066741833413452e+00
4.368962560731637979e+01,1.443929737390764689e+00
4.370963132323521450e+01,1.883617476356094222e+00
4.372963703915404921e+01,1.683751756351494322e+00
4.374964275507287681e+01,1.335790178623890156e+00
4.376964847099171152e+01,1.700274033462330303e+00
4.378965418691054623e+01,1.951552804268646080e+00
4.380965990282938094e+01,1.977744076619268210e+00
4.382966561874821565e+01,1.823877699659554263e+00
4.384967133466705036e+01,1.171785114058507826e+00
4.386967705058588507e+01,1.278572017376517156e+00
4.388968276650471978e+01,1.792301560682639128e+00
4.390968848242355449e+01,5.111570369069563524e-01
4.392969419834238209e+01,1.098690955069922648e+00
4.394969991426121680e+01,1.232178138293769543e+00
4.396970563018005151e+01,2.096409542127526837e+00
4.398971134609888622e+01,2.237829668554307538e+00
4.400971706201772093e+01,1.460397087751917899e+00
4.402972277793655564e+01,1.374500255868198684e+00
4.404972849385539035e+01,1.989443967078742936e+00
4.406973420977422506e+01,1.157061839061942932e+00
4.408973992569305977e+01,1.677401093349995209e+00
4.410974564161189448e+01,1.919039258515056856e+00
4.412975135753072209e+01,1.899630034596926809e+00
4.414975707344955680e+01,2.069527864472722634e+00
4.416976278936839151e+01,2.236189403658183750e+00
4.418976850528722622e+01,2.368199874297975072e+00
4.420977422120606093e+01,2.444848681051842831e+00
4.422977993712489564e+01,3.074123537232672732e+00
4.424978565304373035e+01,2.185116959055926955e+00
4.426979136896256506e+01,2.165065328476163842e+00
4.428979708488139977e+01,3.651715799666982676e+00
4.430980280080022737e+01,3.332201900856779808e+00
4.432980851671906208e+01,3.075258554211902418e+00
4.434981423263789679e+01,3.240651170820970428e+00
4.436981994855673150e+01,4.453743932438551489e+00
4.438982566447556621e+01,4.188775080405446438e+00
4.440983138039440092e+01,4.535589416102726368e+00
4.442983709631323563e+01,4.719534390034309190e+00
4.444984281223207034e+01,5.055990913979995227e+00
4.446984852815090505e+01,5.401872284672824875e+00
4.448985424406973266e+01,5.690068283531237725e+00
4.450985995998856737e+01,5.479316632503215878e+00
4.452986567590740208e+01,5.551813477151386067e+00
4.454987139182623679e+01,6.227537839763286343e+00
4.456987710774507150e+01,5.930431946319114189e+00
4.458988282366390621e+01,6.491964995236540581e+00
4.460988853958274092e+01,5.654979860090094235e+00
4.462989425550157563e+01,6.310631394585113796e+00
4.464989997142041034e+01,6.001563783729141122e+00
4.466990568733924505e+01,6.722143790443022127e+00
4.468991140325807265e+01,5.270028729906789167e+00
4.470991711917690736e+01,5.812491542933292621e+00
4.472992283509574207e+01,5.838783766108250006e+00
4.474992855101457678e+01,5.255620530297305137e+00
4.476993426693341149e+01,6.594442416010386943e+00
4.478993998285224620e+01,6.372589134807922662e+00
4.480994569877108091e+01,6.190303750953065176e+00
4.482995141468991562e+01,6.203769822013429192e+00
4.484995713060875033e+01,6.883427183799168958e+00
4.486996284652757794e+01,6.060392611023896592e+00
4.488996856244641265e+01,7.296944697996048390e+00
4.490997427836524736e+01,8.394588733733769459e+00
4.492997999428408207e+01,8.618385266371957343e+00
4.494998571020291678e+01,8.821487578433941934e+00
4.496999142612175149e+01,9.637122842492523489e+00
4.498999714204058620e+01,1.053096305881270034e+01
4.501000285795942091e+01,1.168372444145109235e+01
4.503000857387825562e+01,1.259702826219559135e+01
4.505001428979709033e+01,1.328838674173289469e+01
4.507002000571591793e+01,1.463070406822227554e+01
4.509002572163475264e+01,1.554156408467197892e+01
4.511003143755358735e+01,1.691855880378833277e+01
4.513003715347242206e+01,1.720258895886165007e+01
4.515004286939125677e+01,1.711937045314446237e+01
4.517004858531009148e+01,1.876863125831973633e+01
4.519005430122892619e+01,1.942274040353473197e+01
4.521006001714776090e+01,2.018169780555336246e+01
4.523006573306659561e+01,2.099607215011931771e+01
4.525007144898542322e+01,2.025739370741722922e+01
4.527007716490425793e+01,2.082599235804381976e+01
4.529008288082309264e+01,2.100911694117260708e+01
4.531008859674192735e+01,2.110625298215748202e+01
4.533009431266076206e+01,2.019454332341555869e+01
4.535010002857959677e+01,2.041665378982256485e+01
4.537010574449843148e+01,1.956304877219017158e+01
4.539011146041726619e+01,1.854620466781643273e+01
4.541011717633610090e+01,1.782160539751799178e+01
4.543012289225492850e+01,1.703060340783960669e+01
4.545012860817376321e+01,1.603241280773627153e+01
4.547013432409259792e+01,1.427248986489373550e+01
4.549014004001143263e+01,1.311097496200425816e+01
4.551014575593026734e+01,1.188876166201159634e+01
4.553015147184910205e+01,1.121489807568071129e+01
4.555015718776793676e+01,1.001584199921494189e+01
4.557016290368677147e+01,9.670008117542694848e+00
4.559016861960560618e+01,8.031081702042605741e+00
4.561017433552444089e+01,6.928546786617779674e+00
4.563018005144326850e+01,6.480853611121125013e+00
4.565018576736210321e+01,5.771885162660534085e+00
4.567019148328093792e+01,5.244800110875873500e+00
4.569019719919977263e+01,4.457641885444566299e+00
4.571020291511860734e+01,3.646932589945246939e+00
4.573020863103744205e+01,4.205001343625621502e+00
4.575021434695627676e+01,2.775132195651214051e+00
4.577022006287511147e+01,2.902531881249862611e+00
4.579022577879394618e+01,3.334763078892065025e+00
4.581023149471277378e+01,3.070368477822942754e+00
4.583023721063160849e+01,3.215341418218871539e+00
4.585024292655044320e+01,2.643883516431688285e+00
4.587024864246927791e+01,2.682694173477458754e+00
4.589025435838811262e+01,2.209172215658037786e+00
4.591026007430694733e+01,1.939742444876537242e+00
4.593026579022578204e+01,1.958278035503882908e+00
4.595027150614461675e+01,2.089180719913941164e+00
4.597027722206345146e+01,2.566731307945980589e+00
4.599028293798228617e+01,2.377703236260376940e+00
4.601028865390111378e+01,2.441440276400153930e+00
4.603029436981994849e+01,1.715752047720562778e+00
4.605030008573878320e+01,2.312360476950685584e+00
4.607030580165761791e+01,1.722273537511580077e+00
4.609031151757645262e+01,1.898581381164231585e+00
4.611031723349528733e+01,1.507197906464687875e+00
4.613032294941412204e+01,1.567826018044094827e+00
4.615032866533295675e+01,2.472169389576697185e+00
4.617033438125179146e+01,2.477147006594175416e+00
4.619034009717061906e+01,1.818489389842485648e+00
4.621034581308945377e+01,1.613384606218358996e+00
4.623035152900828848e+01,1.508105413873378930e+00
4.625035724492712319e+01,1.335681735940882131e+00
4.627036296084595790e+01,2.310976373183647681e+00
4.629036867676479261e+01,1.362288289460812596e+00
4.631037439268362732e+01,1.386138800979858754e+00
4.633038010860246203e+01,1.746472502287104600e+00
4.635038582452129674e+01,1.881604840526394762e+00
4.637039154044012434e+01,2.530558225405211026e+00
4.639039725635895905e+01,2.081832052843384240e+00
4.641040297227779376e+01,2.161266832226994339e+00
4.643040868819662847e+01,1.827324343261963691e+00
4.645041440411546319e+01,2.160192370556462294e+00
4.647042012003429790e+01,3.074312614678437861e+00
4.649042583595313261e+01,2.712374099941874839e+00
4.651043155187196732e+01,3.186264895837270128e+00
4.653043726779080203e+01,2.455339754979264377e+00
4.655044298370963674e+01,3.646798013463418364e+00
4.657044869962846434e+01,4.714179727985650104e+00
4.659045441554729905e+01,3.975110124412812418e+00
4.661046013146613376e+01,4.276794111379016883e+00
4.663046584738496847e+01,5.024140304143743130e+00
4.665047156330380318e+01,5.562606769092274916e+00
4.667047727922263789e+01,6.350680852487080585e+00
4.669048299514147260e+01,7.524267935653584871e+00
4.671048871106030731e+01,8.009543762285321833e+00
4.673049442697914202e+01,8.179680168943647800e+00
4.675050014289796962e+01,9.409042645570412589e+00
4.677050585881680433e+01,1.081284578294602028e+01
4.679051157473563904e+01,1.131366230885854129e+01
4.681051729065447375e+01,1.238462808054818964e+01
4.683052300657330846e+01,1.167930567473371006e+01
4.685052872249214317e+01,1.255656185167725880e+01
4.687053443841097788e+01,1.418060682456379595e+01
4.689054015432981259e+01,1.419392535494488428e+01
4.691054587024864730e+01,1.539664999156547864e+01
4.693055158616748201e+01,1.635191261347331704e+01
4.695055730208630962e+01,1.627237274387690746e+01
4.697056301800514433e+01,1.543385977701634282e+01
4.699056873392397904e+01,1.653562517391812747e+01
4.701057444984281375e+01,1.631018481092429084e+01
4.703058016576164846e+01,1.581015224227763127e+01
4.705058588168048317e+01,1.622785685599828298e+01
4.707059159759931788e+01,1.605211264260171333e+01
4.709059731351815259e+01,1.546772697457583057e+01
4.711060302943698730e+01,1.422525428977142425e+01
4.713060874535581490e+01,1.436200992576892332e+01
4.715061446127464961e+01,1.274441559761234544e+01
4.717062017719348432e+01,1.189707540060827995e+01
4.719062589311231903e+01,1.123641651710958556e+01
4.721063160903115374e+01,1.087437287640251427e+01
4.723063732494998845e+01,1.005830376355572042e+01
4.725064304086882316e+01,8.700301272290070997e+00
4.727064875678765787e+01,8.400162447122561105e+00
4.729065447270649258e+01,7.012718004376280234e+00
4.731066018862532019e+01,7.171288873356640003e+00
4.733066590454415490e+01,6.439034866527979517e+00
4.735067162046298961e+01,5.738235991298911820e+00
4.737067733638182432e+01,5.164685534019057833e+00
4.739068305230065903e+01,4.768705445779142238e+00
4.741068876821949374e+01,4.130569684205410041e+00
4.743069448413832845e+01,4.602594452473218745e+00
4.745070020005716316e+01,4.414176360081439654e+00
4.747070591597599787e+01,3.411265591730828550e+00
4.749071163189483258e+01,3.088841816173959032e+00
4.751071734781366018e+01,3.313851133324512421e+00
4.753072306373249489e+01,3.548023673699217007e+00
4.755072877965132960e+01,3.204174316065069306e+00
4.757073449557016431e+01,2.411771111246126864e+00
4.759074021148899902e+01,3.047148433198520578e+00
4.761074592740783373e+01,2.687630197539832011e+00
4.763075164332666844e+01,3.012628336127907591e+00
4.765075735924550315e+01,2.335132561054619860e+00
4.767076307516433786e+01,3.607280739506740108e+00
4.769076879108316547e+01,3.491639416408657937e+00
4.771077450700200018e+01,3.172025473462656286e+00
4.773078022292083489e+01,4.014791529344076793e+00
4.775078593883966960e+01,3.136093743018342206e+00
4.777079165475850431e+01,4.285425598323731045e+00
4.779079737067733902e+01,5.206292102494108676e+00
4.781080308659617373e+01,4.276802835046936480e+00
4.783080880251500844e+01,5.619761492731550234e+00
4.785081451843384315e+01,5.319965163498594052e+00
4.787082023435267075e+01,5.761259582485742214e+00
4.789082595027150546e+01,6.375711121175042351e+00
4.791083166619034017e+01,7.145372880075668398e+00
4.793083738210917488e+01,7.555650089619966536e+00
4.795084309802800959e+01,8.305869032349129100e+00
4.797084881394684430e+01,8.704701582033640861e+00
4.799085452986567901e+01,9.093916157620652641e+00
4.801086024578451372e+01,9.455741683261823738e+00
4.803086596170334843e+01,9.108521614124295951e+00
4.805087167762218314e+01,9.949451411453509309e+00
4.807087739354101075e+01,1.079758906815786013e+01
4.809088310945984546e+01,1.095648796630510624e+01
4.811088882537868017e+01,1.081029810362502630e+01
4.813089454129751488e+01,1.083020111887805115e+01
4.815090025721634959e+01,1.070746633794285785e+01
4.817090597313518430e+01,1.159698563829308426e+01
4.819091168905401901e+01,9.652487642913108346e+00
4.821091740497285372e+01,9.804810310295527742e+00
4.823092312089168843e+01,1.068396481726665570e+01
4.825092883681051603e+01,1.018967999591764340e+01
4.827093455272935074e+01,8.997619106103199371e+00
4.829094026864818545e+01,9.419945638976551905e+00
4.831094598456702016e+01,9.151099890997734576e+00
4.833095170048585487e+01,8.604323244692439587e+00
4.835095741640468958e+01,8.173832021135432058e+00
4.837096313232352429e+01,7.983605120085174534e+00
4.839096884824235900e+01,7.464022028797256070e+00
4.841097456416119371e+01,6.033797717564718610e+00
4.843098028008002842e+01,5.676632964558466554e+00
4.845098599599885603e+01,5.362146157848176387e+00
4.847099171191769074e+01,5.803440150753347737e+00
4.849099742783652545e+01,4.099000550932810683e+00
4.851100314375536016e+01,4.891376673370242401e+00
4.853100885967419487e+01,3.895318048382587328e+00
4.855101457559302958e+01,4.335683869506468113e+00
4.857102029151186429e+01,4.367481281185512820e+00
4.859102600743069900e+01,4.839967540738156160e+00
4.861103172334953371e+01,3.723241683141231384e+00
4.863103743926836131e+01,4.003232849858157749e+00
4.865104315518719602e+01,4.475115483465862631e+00
4.867104887110603073e+01,5.031286099417243918e+00
4.869105458702486544e+01,5.446755698263629597e+00
4.871106030294370015e+01,5.980702341577023518e+00
4.873106601886253486e+01,6.973843243051248031e+00
4.875107173478136957e+01,7.250026137648399427e+00
4.877107745070020428e+01,8.996823396053578392e+00
4.879108316661903899e+01,1.051851125637522166e+01
4.881108888253786660e+01,1.097122971661951318e+01
4.883109459845670131e+01,1.199039776561292925e+01
4.885110031437553602e+01,1.422551734670793877e+01
4.887110603029437073e+01,1.595156287619299995e+01
4.889111174621320544e+01,1.818817924747247616e+01
4.891111746213204015e+01,2.109659368768915044e+01
4.893112317805087486e+01,2.291560323141240829e+01
4.895112889396970957e+01,2.517328026063925606e+01
4.897113460988854428e+01,2.734198231538853818e+01
4.899114032580737899e+01,2.993733836335959708e+01
4.901114604172620659e+01,3.159510443017475367e+01
4.903115175764504130e+01,3.448426162478581602e+01
4.905115747356387601e+01,3.633533306455123579e+01
4.907116318948271072e+01,3.782031552616115277e+01
4.909116890540154543e+01,3.909558149333044241e+01
4.911117462132038014e+01,4.030581040511975033e+01
4.913118033723921485e+01,4.185106910234424049e+01
4.915118605315804956e+01,4.177116969305128436e+01
4.917119176907688427e+01,4.165181303934483736e+01
4.919119748499571187e+01,4.160222326081461830e+01
4.921120320091454658e+01,4.196337621319064226e+01
4.923120891683338129e+01,4.061374491711112000e+01
4.925121463275221600e+01,4.029607694688967712e+01
4.927122034867105071e+01,3.880582289768932469e+01
4.929122606458988542e+01,3.812316475418757733e+01
4.931123178050872014e+01,3.710075159239938358e+01
4.933123749642755485e+01,3.537944711599342895e+01
4.935124321234638956e+01,3.433204199628631414e+01
4.937124892826522427e+01,3.251767878262224798e+01
4.939125464418405187e+01,3.118080118103712195e+01
4.941126036010288658e+01,2.922127549944737979e+01
4.943126607602172129e+01,2.745034779882525555e+01
4.945127179194055600e+01,2.637645582011028011e+01
4.947127750785939071e+01,2.336176123979439367e+01
4.949128322377822542e+01,2.070982613718307874e+01
4.951128893969706013e+01,1.869770280277956331e+01
4.953129465561589484e+01,1.723765907618995996e+01
4.955130037153472955e+01,1.524860618556756187e+01
4.957130608745355715e+01,1.377422998556017752e+01
4.959131180337239186e+01,1.089461484794165003e+01
4.961131751929122657e+01,9.664380428673402079e+00
4.963132323521006128e+01,8.166377712116702270e+00
4.965132895112889599e+01,7.452789161734738599e+00
4.967133466704773070e+01,6.015629347770902413e+00
4.969134038296656541e+01,4.854710122934816852e+00
4.971134609888540012e+01,4.425624810456018743e+00
4.973135181480423483e+01,4.369106159923088484e+00
4.975135753072306244e+01,4.081379052834035903e+00
4.977136324664189715e+01,2.550905374568592343e+00
4.979136896256073186e+01,2.441883371808494019e+00
4.981137467847956657e+01,2.868269714265888837e+00
4.983138039439840128e+01,2.353944549304790357e+00
4.985138611031723599e+01,2.757384733061519988e+00
4.987139182623607070e+01,1.661222255409499304e+00
4.989139754215490541e+01,2.201178514766958028e+00
4.991140325807374012e+01,1.639140103148798211e+00
4.993140897399257483e+01,2.181178305359154912e+00
4.995141468991140243e+01,2.673419195497703349e+00
4.997142040583023714e+01,1.581650233167114727e+00
