angle,intensity
4.999142612174907185e+01,1.537783520922719749e+00
5.001143183766790656e+01,1.320474021948711663e+00
5.003143755358674127e+01,2.092002324859550288e+00
5.005144326950557598e+01,1.812828892916670709e+00
5.007144898542441069e+01,2.103671199097147948e+00
5.009145470134324540e+01,2.509526500175430552e+00
5.011146041726208011e+01,2.031994125352414304e+00
5.013146613318090772e+01,2.202184768806342063e+00
5.015147184909974243e+01,1.721167556665046838e+00
5.017147756501857714e+01,2.099521322703259862e+00
5.019148328093741185e+01,2.399180390023496479e+00
5.021148899685624656e+01,1.999663070707328405e+00
5.023149471277508127e+01,2.046265632637286558e+00
5.025150042869391598e+01,2.836214162013630968e+00
5.027150614461275069e+01,2.129655343318957783e+00
5.029151186053158540e+01,2.938439565382262142e+00
5.031151757645042011e+01,2.532046408289824857e+00
5.033152329236924771e+01,1.932529541051830835e+00
5.035152900828808242e+01,2.403804796500922158e+00
5.037153472420691713e+01,2.108147473835531027e+00
5.039154044012575184e+01,2.826219123487542451e+00
5.041154615604458655e+01,3.102986413946347444e+00
5.043155187196342126e+01,2.466088759713062295e+00
5.045155758788225597e+01,2.345519811590625281e+00
5.047156330380109068e+01,2.781184070695565946e+00
5.049156901971992539e+01,3.148391556559622551e+00
5.051157473563875300e+01,3.770809309300398038e+00
5.053158045155758771e+01,3.962955852498819098e+00
5.055158616747642242e+01,4.056869324884618599e+00
5.057159188339525713e+01,3.437070836507728266e+00
5.059159759931409184e+01,3.483738812938931950e+00
5.061160331523292655e+01,4.491305263738839315e+00
5.063160903115176126e+01,4.632421526674064260e+00
5.065161474707059597e+01,5.225305909075096622e+00
5.067162046298943068e+01,5.501213769279967636e+00
5.069162617890825828e+01,5.318241037094791679e+00
5.071163189482709299e+01,5.588750822784358974e+00
5.073163761074592770e+01,5.972179311260452650e+00
5.075164332666476241e+01,5.179962032094477031e+00
5.077164904258359712e+01,6.811275164232402091e+00
5.079165475850243183e+01,6.407679911242376569e+00
5.081166047442126654e+01,6.479796318050393467e+00
5.083166619034010125e+01,6.014414817946251546e+00
5.085167190625893596e+01,5.764720196191406743e+00
5.087167762217777067e+01,5.912127550642150453e+00
5.089168333809659828e+01,5.642378149209547722e+00
5.091168905401543299e+01,6.195997477441916423e+00
5.093169476993426770e+01,5.796603707301390074e+00
5.095170048585310241e+01,5.917197298038379571e+00
5.097170620177193712e+01,6.391412442579063935e+00
5.099171191769077183e+01,5.980371301939443995e+00
5.101171763360960654e+01,5.174268134980812839e+00
5.103172334952844125e+01,5.243132769455828956e+00
5.105172906544727596e+01,5.899804625342353503e+00
5.107173478136610356e+01,4.167642618732250170e+00
5.109174049728493827e+01,5.044028102072783071e+00
5.111174621320377298e+01,5.051329810555366784e+00
5.113175192912260769e+01,4.517795472842689009e+00
5.115175764504144240e+01,4.180614290702623137e+00
5.117176336096027711e+01,3.884516267555397029e+00
5.119176907687911182e+01,3.367104272671380016e+00
5.121177479279794653e+01,3.041044500504646919e+00
5.123178050871678124e+01,3.646657457480706466e+00
5.125178622463561595e+01,3.120904027627426469e+00
5.127179194055444356e+01,2.438733461287408311e+00
5.129179765647327827e+01,1.710526541464735040e+00
5.131180337239211298e+01,2.086569268742617389e+00
5.133180908831094769e+01,1.874571240337055134e+00
5.135181480422978240e+01,1.350218373381113057e+00
5.137182052014861711e+01,1.658397142578361905e+00
5.139182623606745182e+01,2.516567301268090251e+00
5.141183195198628653e+01,2.195931910462652681e+00
5.143183766790512124e+01,1.339403917071459782e+00
5.145184338382394884e+01,1.673705710215001474e+00
5.147184909974278355e+01,1.917164317887728675e+00
5.149185481566161826e+01,1.707580307527545305e+00
5.151186053158045297e+01,1.325712654572034133e+00
5.153186624749928768e+01,1.924747792959326631e+00
5.155187196341812239e+01,1.386473932885127658e+00
5.157187767933695710e+01,1.209565439944483511e+00
5.159188339525579181e+01,1.230271743302509213e+00
5.161188911117462652e+01,1.405146818878810544e+00
5.163189482709345413e+01,9.901306367050248802e-01
5.165190054301228884e+01,1.606419265683729725e+00
5.167190625893112355e+01,8.360508197823242060e-01
5.169191197484995826e+01,1.217490676332477317e+00
5.171191769076879297e+01,1.414217874160780930e+00
5.173192340668762768e+01,1.365702122926734097e+00
5.175192912260646239e+01,1.238751142837777763e+00
5.177193483852529710e+01,1.314079570823385890e+00
5.179194055444413181e+01,2.060799002591446438e+00
5.181194627036296652e+01,9.944961212556024943e-01
5.183195198628179412e+01,1.187395892425803012e+00
5.185195770220062883e+01,1.700987841973755188e+00
5.187196341811946354e+01,8.463771884074571261e-01
5.189196913403829825e+01,1.698600471290935054e+00
5.191197484995713296e+01,2.225312199723127993e+00
5.193198056587596767e+01,1.975562376315734170e+00
5.195198628179480238e+01,1.315080171626739736e+00
5.197199199771363709e+01,1.010747777605648601e+00
5.199199771363247180e+01,1.192597714908465889e+00
5.201200342955129940e+01,1.239381166473282558e+00
5.203200914547013411e+01,9.097205760034698940e-01
5.205201486138896882e+01,1.104542014297278829e+00
5.207202057730780353e+01,1.411049054907743461e+00
5.209202629322663824e+01,1.102521083887481268e+00
5.211203200914547295e+01,1.139904410946932956e+00
5.213203772506430766e+01,1.198535551999667659e+00
5.215204344098314237e+01,1.547247402792876425e+00
5.217204915690197708e+01,8.857726037798047125e-01
5.219205487282081180e+01,1.081041288983501714e+00
5.221206058873963940e+01,1.935127609595516107e+00
5.223206630465847411e+01,9.647191484567440023e-01
5.225207202057730882e+01,1.305594206542008529e+00
5.227207773649614353e+01,1.366986354351086952e+00
5.229208345241497824e+01,1.455748654330930814e+00
5.231208916833381295e+01,2.041431490850373009e+00
5.233209488425264766e+01,1.614841360868076281e+00
5.235210060017148237e+01,2.084778950106964235e+00
5.237210631609031708e+01,2.231151002887933110e+00
5.239211203200914468e+01,2.140568169663819020e+00
5.241211774792797939e+01,1.861297444381078137e+00
5.243212346384681410e+01,1.585998410122007485e+00
5.245212917976564881e+01,1.821127711910623503e+00
5.247213489568448352e+01,1.777629792912392315e+00
5.249214061160331823e+01,2.206952724979807101e+00
5.251214632752215294e+01,1.773519826893722673e+00
5.253215204344098765e+01,2.774666961053940728e+00
5.255215775935982236e+01,2.561197065582594412e+00
5.257216347527864997e+01,2.992158947580105810e+00
5.259216919119748468e+01,3.488139737982106414e+00
5.261217490711631939e+01,2.609581672750122650e+00
5.263218062303515410e+01,3.269080900161637437e+00
5.265218633895398881e+01,2.448769947788497880e+00
5.267219205487282352e+01,3.784339149392991430e+00
5.269219777079165823e+01,4.273764340612791202e+00
5.271220348671049294e+01,4.079196199973099901e+00
5.273220920262932765e+01,4.836687187959203271e+00
5.275221491854816236e+01,5.417439619918915206e+00
5.277222063446698996e+01,5.299317551789262559e+00
5.279222635038582467e+01,5.742290899958101491e+00
5.281223206630465938e+01,5.863485555573651808e+00
5.283223778222349409e+01,5.942506859493004612e+00
5.285224349814232880e+01,7.014352741453805606e+00
5.287224921406116351e+01,7.651984496876304220e+00
5.289225492997999822e+01,8.174405233198342557e+00
5.291226064589883293e+01,8.876575171456924096e+00
5.293226636181766764e+01,8.837903396489402041e+00
5.295227207773649525e+01,9.606890691492314005e+00
5.297227779365532996e+01,1.020198811954910845e+01
5.299228350957416467e+01,9.764165384020930816e+00
5.301228922549299938e+01,1.043667240737309854e+01
5.303229494141183409e+01,1.150253751038282779e+01
5.305230065733066880e+01,1.358098053136469829e+01
5.307230637324950351e+01,1.283107892547930184e+01
5.309231208916833822e+01,1.452084409189556169e+01
5.311231780508717293e+01,1.577507308648086237e+01
5.313232352100600764e+01,1.709526365655622726e+01
5.315232923692483524e+01,1.855777971575555085e+01
5.317233495284366995e+01,2.024717407395642965e+01
5.319234066876250466e+01,2.242079534976634392e+01
5.321234638468133937e+01,2.416025126905015696e+01
5.323235210060017408e+01,2.615529863623658713e+01
5.325235781651900879e+01,2.663761809119842638e+01
5.327236353243784350e+01,2.907446760480991088e+01
5.329236924835667821e+01,3.022589070637462072e+01
5.331237496427551292e+01,3.201810744031904221e+01
5.333238068019434053e+01,3.333861521592778843e+01
5.335238639611317524e+01,3.370041293710814045e+01
5.337239211203200995e+01,3.448226578037480294e+01
5.339239782795084466e+01,3.425679565499660839e+01
5.341240354386967937e+01,3.431141989764606137e+01
5.343240925978851408e+01,3.281840167886377913e+01
5.345241497570734879e+01,3.279670097663682071e+01
5.347242069162618350e+01,3.113706321839271851e+01
5.349242640754501821e+01,2.975031726071903293e+01
5.351243212346384581e+01,2.759315087564948143e+01
5.353243783938268052e+01,2.588075485795318542e+01
5.355244355530151523e+01,2.447119924585452466e+01
5.357244927122034994e+01,2.261079669366895928e+01
5.359245498713918465e+01,2.161200010600406785e+01
5.361246070305801936e+01,1.867115710802744744e+01
5.363246641897685407e+01,1.794095027387177765e+01
5.365247213489568878e+01,1.691585127976007641e+01
5.367247785081452349e+01,1.648473144751032748e+01
5.369248356673335820e+01,1.506502293529671199e+01
5.371248928265218581e+01,1.424778530314685376e+01
5.373249499857102052e+01,1.317513606486636846e+01
5.375250071448985523e+01,1.217658582797516331e+01
5.377250643040868994e+01,1.140662486400526099e+01
5.379251214632752465e+01,9.975022208351749242e+00
5.381251786224635936e+01,9.464625539697832934e+00
5.383252357816519407e+01,9.289101890610142576e+00
5.385252929408402878e+01,7.297203125413447289e+00
5.387253501000286349e+01,6.094895748004212521e+00
5.389254072592169109e+01,5.042431679620182905e+00
5.391254644184052580e+01,4.808681746423337344e+00
5.393255215775936051e+01,5.045622933507831753e+00
5.395255787367819522e+01,4.367757913879177778e+00
5.397256358959702993e+01,3.408020991593041060e+00
5.399256930551586464e+01,3.548222763366183141e+00
5.401257502143469935e+01,1.988957094440304774e+00
5.403258073735353406e+01,1.920387208032845461e+00
5.405258645327236877e+01,2.659657541754828713e+00
5.407259216919120348e+01,1.742009693833833861e+00
5.409259788511003109e+01,1.677756344525330512e+00
5.411260360102886580e+01,1.444056262856439954e+00
5.413260931694770051e+01,2.774190698702328817e+00
5.415261503286653522e+01,2.038908743407553903e+00
5.417262074878536993e+01,1.878838475032948541e+00
5.419262646470420464e+01,2.003327703437213891e+00
5.421263218062303935e+01,1.942727398815328410e+00
5.423263789654187406e+01,2.210605870589747557e+00
5.425264361246070877e+01,2.341801658760616967e+00
5.427264932837953637e+01,1.899460331655295597e+00
5.429265504429837108e+01,2.255712301747962556e+00
5.431266076021720579e+01,1.518183835918681890e+00
5.433266647613604050e+01,1.401476543858904522e+00
5.435267219205487521e+01,1.742665460196985983e+00
5.437267790797370992e+01,2.710835711436385242e+00
5.439268362389254463e+01,1.297005808829759577e+00
5.441268933981137934e+01,2.030216233165341055e+00
5.443269505573021405e+01,1.793453907878375997e+00
5.445270077164904166e+01,1.415285065202908310e+00
5.447270648756787637e+01,1.643010675978330282e+00
5.449271220348671108e+01,2.174559061849977937e+00
5.451271791940554579e+01,2.096315205589958097e+00
5.453272363532438050e+01,2.293882071763833075e+00
5.455272935124321521e+01,1.632860630681546521e+00
5.457273506716204992e+01,1.940185416935239271e+00
5.459274078308088463e+01,2.289136893725770783e+00
5.461274649899971934e+01,2.376129971288887699e+00
5.463275221491855405e+01,2.784055624895255932e+00
5.465275793083738165e+01,2.593281138844550249e+00
5.467276364675621636e+01,2.099179633587880733e+00
5.469276936267505107e+01,2.129915566785343994e+00
5.471277507859388578e+01,2.379393221037914063e+00
5.473278079451272049e+01,2.010967652676011852e+00
5.475278651043155520e+01,2.535553146259881263e+00
5.477279222635038991e+01,1.728530924721654483e+00
5.479279794226922462e+01,1.739236863826533863e+00
5.481280365818805933e+01,2.686926734787203230e+00
5.483280937410688693e+01,2.371168543649864624e+00
5.485281509002572164e+01,2.093327702643736909e+00
5.487282080594455635e+01,1.820917589775851386e+00
5.489282652186339106e+01,2.424024012219304858e+00
5.491283223778222577e+01,2.568579453287593850e+00
5.493283795370106048e+01,2.218195611818369883e+00
5.495284366961989519e+01,2.314675034801396691e+00
5.497284938553872990e+01,2.840993756861705410e+00
5.499285510145756461e+01,3.144879143836459168e+00
5.501286081737639222e+01,2.205759214058087725e+00
5.503286653329522693e+01,3.601720049561612846e+00
5.505287224921406164e+01,3.153673211663012399e+00
5.507287796513289635e+01,3.842184544045378125e+00
5.509288368105173106e+01,4.194816474911200466e+00
5.511288939697056577e+01,4.501958268902972904e+00
5.513289511288940048e+01,5.238999253837962833e+00
5.515290082880823519e+01,5.487462247491205147e+00
5.517290654472706990e+01,6.261811761391333775e+00
5.519291226064590461e+01,6.380647996890911777e+00
5.521291797656473221e+01,6.889526724896890997e+00
5.523292369248356692e+01,8.295520685665145777e+00
5.525292940840240163e+01,9.885684419249356480e+00
5.527293512432123634e+01,1.021053997900271249e+01
5.529294084024007105e+01,1.209078601883286552e+01
5.531294655615890576e+01,1.209662436977210120e+01
5.533295227207774047e+01,1.411267244888353289e+01
5.535295798799657518e+01,1.499748946390749538e+01
5.537296370391540989e+01,1.440639373500418685e+01
5.539296941983423750e+01,1.642589301961177384e+01
5.541297513575307221e+01,1.673915759697230854e+01
5.543298085167190692e+01,1.736074364980600748e+01
5.545298656759074163e+01,1.829359497229324205e+01
5.547299228350957634e+01,1.875188720006661214e+01
5.549299799942841105e+01,1.928161624799935936e+01
5.551300371534724576e+01,1.806638964345575360e+01
5.553300943126608047e+01,1.823118032394302901e+01
5.555301514718491518e+01,1.806396377730807856e+01
5.557302086310374989e+01,1.737344837837564882e+01
5.559302657902257749e+01,1.741963384679085181e+01
5.561303229494141220e+01,1.637034708710697117e+01
5.563303801086024691e+01,1.562434065864522914e+01
5.565304372677908162e+01,1.537835596925053494e+01
5.567304944269791633e+01,1.549777624671739495e+01
5.569305515861675104e+01,1.456021854453693720e+01
5.571306087453558575e+01,1.396179726274020183e+01
5.573306659045442046e+01,1.359577286332138080e+01
5.575307230637325517e+01,1.360227705285251965e+01
5.577307802229208278e+01,1.393577480089711784e+01
5.579308373821091749e+01,1.279626246120167288e+01
5.581308945412975220e+01,1.260799283412234395e+01
5.583309517004858691e+01,1.231454285529972026e+01
5.585310088596742162e+01,1.236102288010184580e+01
5.587310660188625633e+01,1.052464901401284791e+01
5.589311231780509104e+01,1.080183559188590436e+01
5.591311803372392575e+01,1.039233063747379582e+01
5.593312374964276046e+01,9.533855446929127453e+00
5.595312946556158806e+01,8.981625461544261668e+00
5.597313518148042277e+01,8.418432989202720762e+00
5.599314089739925748e+01,8.608268159451615276e+00
5.601314661331809219e+01,7.787692008954907763e+00
5.603315232923692690e+01,7.793037538782797924e+00
5.605315804515576161e+01,6.031274628078014288e+00
5.607316376107459632e+01,6.484349915195499747e+00
5.609316947699343103e+01,5.780858488843826137e+00
5.611317519291226574e+01,5.264224133679023865e+00
5.613318090883110045e+01,5.039845646969391524e+00
5.615318662474992806e+01,5.830025537334692309e+00
5.617319234066876277e+01,4.463408791315557345e+00
5.619319805658759748e+01,4.856385549743221119e+00
5.621320377250643219e+01,5.403291050493371550e+00
5.623320948842526690e+01,3.729746924753442272e+00
5.625321520434410161e+01,4.016983108552641291e+00
5.627322092026293632e+01,3.247571052457777441e+00
5.629322663618177103e+01,3.778654161366792330e+00
5.631323235210060574e+01,2.946607677673087622e+00
5.633323806801943334e+01,3.603714270149662724e+00
5.635324378393826805e+01,4.130444704600939154e+00
5.637324949985710276e+01,4.144583810011102543e+00
5.639325521577593747e+01,3.510271315883589871e+00
5.641326093169477218e+01,3.212823693650304957e+00
5.643326664761360689e+01,3.553436415147788185e+00
5.645327236353244160e+01,3.260469558174171389e+00
5.647327807945127631e+01,3.300468142053126996e+00
5.649328379537011102e+01,2.444915657720724944e+00
5.651328951128894573e+01,2.463438630890107284e+00
5.653329522720777334e+01,2.859477657298396647e+00
5.655330094312660805e+01,2.911886382405784790e+00
5.657330665904544276e+01,3.308253546094206410e+00
5.659331237496427747e+01,3.783937591420192703e+00
5.661331809088311218e+01,3.558140858011185514e+00
5.663332380680194689e+01,3.403956947277115397e+00
5.665332952272078160e+01,2.711101625882367472e+00
5.667333523863961631e+01,3.427243130922648540e+00
5.669334095455845102e+01,2.472109505105395399e+00
5.671334667047727862e+01,2.484708377562855119e+00
5.673335238639611333e+01,3.189540714217316442e+00
5.675335810231494804e+01,3.536026450355050255e+00
5.677336381823378275e+01,2.863594672837396882e+00
5.679336953415261746e+01,2.777618548611359373e+00
5.681337525007145217e+01,2.720467594831376346e+00
5.683338096599028688e+01,1.974293123322722332e+00
5.685338668190912159e+01,2.083529149925887225e+00
5.687339239782795630e+01,3.399081768707132856e+00
5.689339811374678391e+01,1.599860569461887705e+00
5.691340382966561862e+01,2.747771443899413857e+00
5.693340954558445333e+01,2.465713245754869831e+00
5.695341526150328804e+01,1.601180944859129873e+00
5.697342097742212275e+01,2.375677539205176103e+00
5.699342669334095746e+01,1.932012346875663145e+00
5.701343240925979217e+01,2.323522063206542754e+00
5.703343812517862688e+01,2.367021081390114468e+00
5.705344384109746159e+01,2.170707183226463943e+00
5.707344955701629630e+01,2.798136413699538583e+00
5.709345527293512390e+01,2.645955396991094055e+00
5.711346098885395861e+01,2.041532665224802479e+00
5.713346670477279332e+01,1.631429493900891980e+00
5.715347242069162803e+01,1.332826884264651124e+00
5.717347813661046274e+01,1.882709287689735556e+00
5.719348385252929745e+01,1.984112550426094579e+00
5.721348956844813216e+01,1.784346407794624945e+00
5.723349528436696687e+01,1.713354976300613286e+00
5.725350100028580158e+01,1.977042462377983423e+00
5.727350671620462919e+01,2.405993826758719756e+00
5.729351243212346390e+01,2.573877061234302488e+00
5.731351814804229861e+01,2.172030399022527369e+00
5.733352386396113332e+01,2.178687903560557526e+00
5.735352957987996803e+01,1.927090758435846318e+00
5.737353529579880274e+01,3.306541358667558939e+00
5.739354101171763745e+01,2.687475653130660724e+00
5.741354672763647216e+01,3.546957425529514651e+00
5.743355244355530687e+01,3.210350797067952122e+00
5.745355815947414158e+01,2.599059532381906124e+00
5.747356387539296918e+01,4.004434002229825040e+00
5.749356959131180389e+01,4.172576667780616866e+00
5.751357530723063860e+01,3.077640202473949316e+00
5.753358102314947331e+01,4.038309943618580533e+00
5.755358673906830802e+01,3.574451344841594214e+00
5.757359245498714273e+01,4.207764720319142171e+00
5.759359817090597744e+01,4.041832762075691754e+00
5.761360388682481215e+01,4.189143658499707712e+00
5.763360960274364686e+01,4.143504705158651547e+00
5.765361531866247446e+01,4.799856108043304204e+00
5.767362103458130917e+01,4.348093623250454343e+00
5.769362675050014388e+01,4.444984516753624604e+00
5.771363246641897859e+01,4.085642690636180241e+00
5.773363818233781330e+01,4.235915672020114542e+00
5.775364389825664801e+01,4.501712264015952591e+00
5.777364961417548272e+01,4.618186252121131652e+00
5.779365533009431743e+01,4.123992368078976511e+00
5.781366104601315214e+01,4.149790591528276451e+00
5.783366676193197975e+01,4.852132670019851268e+00
5.785367247785081446e+01,4.846014499068557413e+00
5.787367819376964917e+01,5.198031257162297081e+00
5.789368390968848388e+01,4.907741254574579770e+00
5.791368962560731859e+01,4.961782590611323762e+00
5.793369534152615330e+01,5.372363377821278263e+00
5.795370105744498801e+01,5.674462075398813532e+00
5.797370677336382272e+01,5.298412983078313765e+00
5.799371248928265743e+01,5.809678950301586653e+00
5.801371820520149214e+01,5.852283055546650736e+00
5.803372392112031974e+01,5.041539404210842790e+00
5.805372963703915445e+01,6.160081531527438869e+00
5.807373535295798916e+01,5.135940226534163600e+00
5.809374106887682387e+01,6.213173169139399654e+00
5.811374678479565858e+01,5.903249589840710243e+00
5.813375250071449329e+01,6.897745996274242231e+00
5.815375821663332800e+01,7.020990117031361777e+00
5.817376393255216271e+01,7.072726748457522916e+00
5.819376964847099742e+01,7.289529849007664986e+00
5.821377536438982503e+01,6.534701557383074011e+00
5.823378108030865974e+01,6.925876092359098735e+00
5.825378679622749445e+01,6.715883289370939480e+00
5.827379251214632916e+01,6.744571752673790499e+00
5.829379822806516387e+01,6.136720588525505171e+00
5.831380394398399858e+01,6.008006556599665871e+00
5.833380965990283329e+01,5.578468409400966443e+00
5.835381537582166800e+01,5.466057201823315559e+00
5.837382109174050271e+01,4.939460857478008116e+00
5.839382680765933742e+01,5.169298178071136007e+00
5.841383252357816502e+01,3.965532357223066295e+00
5.843383823949699973e+01,4.697851332740830443e+00
5.845384395541583444e+01,4.311393547067135401e+00
5.847384967133466915e+01,3.913824352720132183e+00
5.849385538725350386e+01,4.014577318062039879e+00
5.851386110317233857e+01,5.123720088684912355e+00
5.853386681909117328e+01,4.750261454889918689e+00
5.855387253501000799e+01,4.493792999082316442e+00
5.857387825092884270e+01,4.631100552563472306e+00
5.859388396684767031e+01,4.629607701329475411e+00
5.861388968276650502e+01,5.223909604109820748e+00
5.863389539868533973e+01,6.220081058868546009e+00
5.865390111460417444e+01,6.289393189070797696e+00
5.867390683052300915e+01,6.244154308581189916e+00
5.869391254644184386e+01,5.697939961164392386e+00
5.871391826236067857e+01,5.290153436119809705e+00
5.873392397827951328e+01,5.731938177981385607e+00
5.875392969419834799e+01,5.056052958530492525e+00
5.877393541011717559e+01,4.964758930672666715e+00
5.879394112603601030e+01,4.932419375933424277e+00
5.881394684195484501e+01,4.465300401600259761e+00
5.883395255787367972e+01,3.818990901099884816e+00
5.885395827379251443e+01,4.110843643213085485e+00
5.887396398971134914e+01,4.121901858026291166e+00
5.889396970563018385e+01,2.723624234385233045e+00
5.891397542154901856e+01,2.732134960591599437e+00
5.893398113746785327e+01,2.641707493907751392e+00
5.895398685338668798e+01,1.830984671528828267e+00
5.897399256930551559e+01,1.871949230291884980e+00
5.899399828522435030e+01,1.973711071792222604e+00
5.901400400114318501e+01,1.986426632867996922e+00
5.903400971706201972e+01,1.595219040477231953e+00
5.905401543298085443e+01,1.828703435206346040e+00
5.907402114889968914e+01,2.434073245588539880e+00
5.909402686481852385e+01,2.203321801060737606e+00
5.911403258073735856e+01,2.237533830952827429e+00
5.913403829665619327e+01,1.490370251083518838e+00
5.915404401257502087e+01,1.406135953519697779e+00
5.917404972849385558e+01,2.286479613238083353e+00
5.919405544441269029e+01,2.792970667841940369e+00
5.921406116033152500e+01,1.789837317571513431e+00
5.923406687625035971e+01,2.369984915794828950e+00
5.925407259216919442e+01,2.131916970861779781e+00
5.927407830808802913e+01,1.714866794411805451e+00
5.929408402400686384e+01,2.192227601493050848e+00
5.931408973992569855e+01,1.746788591360066700e+00
5.933409545584453326e+01,1.352668184248069227e+00
5.935410117176336087e+01,2.118423097248146814e+00
5.937410688768219558e+01,2.388364850355489288e+00
5.939411260360103029e+01,2.007937873916145755e+00
5.941411831951986500e+01,2.448447180549806479e+00
5.943412403543869971e+01,2.948517709334363524e+00
5.945412975135753442e+01,2.120475155308240822e+00
5.947413546727636913e+01,2.512042511227156716e+00
5.949414118319520384e+01,1.447554716262534846e+00
5.951414689911403855e+01,1.571439000162436761e+00
5.953415261503286615e+01,2.432252165775768304e+00
5.955415833095170086e+01,1.774110021982314711e+00
5.957416404687053557e+01,1.208420462911324655e+00
5.959416976278937028e+01,1.892444030918997377e+00
5.961417547870820499e+01,2.161114587089466355e+00
5.963418119462703970e+01,1.886452746705562067e+00
5.965418691054587441e+01,1.800972713243413015e+00
5.967419262646470912e+01,8.360221217358494439e-01
5.969419834238354383e+01,1.461624053993576089e+00
5.971420405830237144e+01,1.139584617759695551e+00
5.973420977422120615e+01,2.032140949707306188e+00
5.975421549014004086e+01,1.114216459490455780e+00
5.977422120605887557e+01,1.765290075894463406e+00
5.979422692197771028e+01,1.664327340183129111e+00
5.981423263789654499e+01,1.239527590926642553e+00
5.983423835381537970e+01,1.666923286305099783e+00
5.985424406973421441e+01,1.208720333472595332e+00
5.987424978565304912e+01,1.663976066571343448e+00
5.989425550157188383e+01,1.263187277997348534e+00
5.991426121749071143e+01,1.510911632845798103e+00
5.993426693340954614e+01,1.534725028816356085e+00
5.995427264932838085e+01,1.495179833090512611e+00
5.997427836524721556e+01,1.041719124749673764e+00
