angle,intensity
5.999428408116605027e+01,1.039202699734860458e+00
6.001428979708488498e+01,1.127979791132348142e+00
6.003429551300371969e+01,8.950318181401430984e-01
6.005430122892255440e+01,1.663308341804623058e+00
6.007430694484138911e+01,1.181361900287201117e+00
6.009431266076021672e+01,1.066438320338789936e+00
6.011431837667905143e+01,6.921888944193108628e-01
6.013432409259788614e+01,2.062912632914985611e+00
6.015432980851672085e+01,1.395857516047437130e+00
6.017433552443555556e+01,2.673019376093642152e-01
6.019434124035439027e+01,1.086151331965314659e+00
6.021434695627322498e+01,1.062710353736777691e+00
6.023435267219205969e+01,1.648830643278216268e+00
6.025435838811089440e+01,1.475528538197647066e+00
6.027436410402972911e+01,1.062551976932086806e+00
6.029436981994855671e+01,1.949458913237273272e+00
6.031437553586739142e+01,1.695873301155476298e+00
6.033438125178622613e+01,1.118149237229860482e+00
6.035438696770506084e+01,8.553509566276821241e-01
6.037439268362389555e+01,1.020060373492158279e+00
6.039439839954273026e+01,8.394143996755929482e-01
6.041440411546156497e+01,9.783818865484665839e-01
6.043440983138039968e+01,1.386293514858312204e+00
6.045441554729923439e+01,1.262411779685213009e+00
6.047442126321806199e+01,1.008454800081839187e+00
6.049442697913689670e+01,1.247336445605512267e+00
6.051443269505573141e+01,7.920438257463381371e-01
6.053443841097456612e+01,1.486033241429182805e+00
6.055444412689340083e+01,1.402873823052769753e+00
6.057444984281223554e+01,1.329460721014961599e+00
6.059445555873107025e+01,1.130856603808900740e+00
6.061446127464990496e+01,5.251318152717523446e-01
6.063446699056873967e+01,1.890861111782041970e+00
6.065447270648756728e+01,8.669458024771657945e-01
6.067447842240640199e+01,1.099501517754267077e+00
6.069448413832523670e+01,4.385696144301288735e-01
6.071448985424407141e+01,5.481342162165451226e-01
6.073449557016290612e+01,6.812998723238750109e-01
6.075450128608174083e+01,8.648087930840672177e-01
6.077450700200057554e+01,1.477753653006726786e+00
6.079451271791941025e+01,1.028188209408545051e+00
6.081451843383824496e+01,1.357529248766229601e+00
6.083452414975707967e+01,2.035751903072352320e+00
6.085452986567590727e+01,1.021635482376913595e+00
6.087453558159474198e+01,1.499123989075171970e+00
6.089454129751357669e+01,1.988765761443117563e+00
6.091454701343241140e+01,2.214929520264884211e+00
6.093455272935124611e+01,1.374204216705162018e+00
6.095455844527008082e+01,1.756937490066644347e+00
6.097456416118891553e+01,2.210961098077797171e+00
6.099456987710775024e+01,1.698148943576614389e+00
6.101457559302658495e+01,3.284163808610413238e+00
6.103458130894541256e+01,2.935915854795885238e+00
6.105458702486424727e+01,2.797185607969058907e+00
6.107459274078308198e+01,3.023611308252322605e+00
6.109459845670191669e+01,3.957425464016051997e+00
6.111460417262075140e+01,4.082495598592722708e+00
6.113460988853958611e+01,5.384328162759106640e+00
6.115461560445842082e+01,6.391681089379348535e+00
6.117462132037725553e+01,6.007418006708531877e+00
6.119462703629609024e+01,6.983503142976998035e+00
6.121463275221492495e+01,7.161213858673459498e+00
6.123463846813375255e+01,8.303264354162127603e+00
6.125464418405258726e+01,9.143853988266773314e+00
6.127464989997142197e+01,9.548622947987439602e+00
6.129465561589025668e+01,9.019593808308169258e+00
6.131466133180909139e+01,1.027388496321623812e+01
6.133466704772792610e+01,1.129880430925195256e+01
6.135467276364676081e+01,1.117041521684237892e+01
6.137467847956559552e+01,1.179712070147963487e+01
6.139468419548443023e+01,1.217567715536329231e+01
6.141468991140325784e+01,1.271207863670781890e+01
6.143469562732209255e+01,1.263115332007877711e+01
6.145470134324092726e+01,1.210836435628042906e+01
6.147470705915976197e+01,1.362635742193236865e+01
6.149471277507859668e+01,1.262468902913458280e+01
6.151471849099743139e+01,1.191546267016874694e+01
6.153472420691626610e+01,1.217023725676618895e+01
6.155472992283510081e+01,1.204033382992496115e+01
6.157473563875393552e+01,1.237137669052701128e+01
6.159474135467276312e+01,1.075232994117356533e+01
6.161474707059159783e+01,1.055620493011421246e+01
6.163475278651043254e+01,1.072494677608595559e+01
6.165475850242926725e+01,1.036618140913072850e+01
6.167476421834810196e+01,9.189450388079714926e+00
6.169476993426693667e+01,9.179391261674613389e+00
6.171477565018577138e+01,7.369952155317964326e+00
6.173478136610460609e+01,7.656561069503974082e+00
6.175478708202344080e+01,6.872757213821451217e+00
6.177479279794227551e+01,6.269444767462632129e+00
6.179479851386110312e+01,6.347045595176132871e+00
6.181480422977993783e+01,5.321182625660004106e+00
6.183480994569877254e+01,6.070619693078265655e+00
6.185481566161760725e+01,6.283715632360113545e+00
6.187482137753644196e+01,5.649015851144038258e+00
6.189482709345527667e+01,5.685417805874378949e+00
6.191483280937411138e+01,5.764906003014134583e+00
6.193483852529294609e+01,5.220833197693830918e+00
6.195484424121178080e+01,6.115784339816136672e+00
6.197484995713060840e+01,5.284160834882722924e+00
6.199485567304944311e+01,5.402369153843134875e+00
6.201486138896827782e+01,6.088005993591958820e+00
6.203486710488711253e+01,6.483342104505138259e+00
6.205487282080594724e+01,6.329589674483447226e+00
6.207487853672478195e+01,6.125490040268939396e+00
6.209488425264361666e+01,6.409782282835342571e+00
6.211488996856245137e+01,6.487128179520525784e+00
6.213489568448128608e+01,6.425691485855773877e+00
6.215490140040011369e+01,6.042744098067354130e+00
6.217490711631894840e+01,5.368154802459395469e+00
6.219491283223778311e+01,5.536034552043176404e+00
6.221491854815661782e+01,5.547036704956246567e+00
6.223492426407545253e+01,4.798376922215158658e+00
6.225492997999428724e+01,5.777801547198444965e+00
6.227493569591312195e+01,5.121628112916134512e+00
6.229494141183195666e+01,5.855696043442902621e+00
6.231494712775079137e+01,4.652780911969466970e+00
6.233495284366962608e+01,5.731217538605511308e+00
6.235495855958845368e+01,5.545278139548744711e+00
6.237496427550728839e+01,5.224600629381356498e+00
6.239496999142612310e+01,6.012178425992326325e+00
6.241497570734495781e+01,6.299206272705913712e+00
6.243498142326379252e+01,6.239938962031918557e+00
6.245498713918262723e+01,7.532437145077558682e+00
6.247499285510146194e+01,8.411601627555320704e+00
6.249499857102029665e+01,8.198320694673494557e+00
6.251500428693913136e+01,8.609590112368724846e+00
6.253501000285795897e+01,9.184087471741261055e+00
6.255501571877679368e+01,9.447854161133642847e+00
6.257502143469562839e+01,9.529202391915122305e+00
6.259502715061446310e+01,1.020093457358648337e+01
6.261503286653329781e+01,9.255135471973314765e+00
6.263503858245213252e+01,9.892614833097372440e+00
6.265504429837096723e+01,9.672592262079941605e+00
6.267505001428980194e+01,8.670439237360140439e+00
6.269505573020863665e+01,8.900622388772172044e+00
6.271506144612747136e+01,8.679474786002446152e+00
6.273506716204629896e+01,8.302424093167758201e+00
6.275507287796513367e+01,8.865525285075854356e+00
6.277507859388396838e+01,7.093452075441300408e+00
6.279508430980280309e+01,8.371141967520514982e+00
6.281509002572163780e+01,6.682155566591953644e+00
6.283509574164047251e+01,6.584090097256632745e+00
6.285510145755930722e+01,7.327064521745622727e+00
6.287510717347814193e+01,7.085174464181657861e+00
6.289511288939697664e+01,7.098164236223138523e+00
6.291511860531580425e+01,6.897981745463609649e+00
6.293512432123463896e+01,7.364436233524677355e+00
6.295513003715347367e+01,6.880459131271874362e+00
6.297513575307230838e+01,7.052846236143873959e+00
6.299514146899114309e+01,6.754103193424343843e+00
6.301514718490997780e+01,6.733175031192634385e+00
6.303515290082881251e+01,6.895181658840545680e+00
6.305515861674764722e+01,5.740797195816825571e+00
6.307516433266648193e+01,5.810042860155729016e+00
6.309517004858530953e+01,6.398065247088407403e+00
6.311517576450414424e+01,5.910951009419690649e+00
6.313518148042297895e+01,6.425876941204041515e+00
6.315518719634181366e+01,5.425224466187405170e+00
6.317519291226064837e+01,5.950702850266146982e+00
6.319519862817948308e+01,5.030826726029989260e+00
6.321520434409831779e+01,5.414656521333963468e+00
6.323521006001715250e+01,4.715119169300145074e+00
6.325521577593598721e+01,4.120636902791734002e+00
6.327522149185482192e+01,3.931257778824855720e+00
6.329522720777364952e+01,4.397587665500333642e+00
6.331523292369248423e+01,3.539210360962912638e+00
6.333523863961131894e+01,4.852778453656936719e+00
6.335524435553015365e+01,4.709108455392831516e+00
6.337525007144898836e+01,3.702068783286603715e+00
6.339525578736782307e+01,4.236743114554651690e+00
6.341526150328665778e+01,3.083102244274675385e+00
6.343526721920549249e+01,3.564109380300791496e+00
6.345527293512432720e+01,3.589417346602760794e+00
6.347527865104315481e+01,3.478823756387913413e+00
6.349528436696198952e+01,4.138148945962946357e+00
6.351529008288082423e+01,3.517617840971777099e+00
6.353529579879965894e+01,4.131083815256317848e+00
6.355530151471849365e+01,4.430994617904717714e+00
6.357530723063732836e+01,4.003587619063210035e+00
6.359531294655616307e+01,3.741307934991548567e+00
6.361531866247499778e+01,3.882867804963041181e+00
6.363532437839383249e+01,4.496365052786932104e+00
6.365533009431266720e+01,4.053198514460063073e+00
6.367533581023149480e+01,3.660497876166113329e+00
6.369534152615032951e+01,4.249259534745501554e+00
6.371534724206916422e+01,2.884622280880869472e+00
6.373535295798799893e+01,3.272782476668198992e+00
6.375535867390683364e+01,3.146193402512877046e+00
6.377536438982566835e+01,2.800683852934836349e+00
6.379537010574450306e+01,2.185006855650652557e+00
6.381537582166333777e+01,2.616792146785984041e+00
6.383538153758217248e+01,2.668535879495270269e+00
6.385538725350100009e+01,1.662009972204060215e+00
6.387539296941983480e+01,2.114692052759472141e+00
6.389539868533866951e+01,2.091841837643926727e+00
6.391540440125750422e+01,9.400390899553789925e-01
6.393541011717633893e+01,1.130926289963429809e+00
6.395541583309517364e+01,1.662710083358442725e+00
6.397542154901400835e+01,2.446783696605490110e+00
6.399542726493284306e+01,2.364173191056379686e+00
6.401543298085167066e+01,1.098896643237824655e+00
6.403543869677051248e+01,2.245799168200551588e+00
6.405544441268934008e+01,2.154355322594411426e+00
6.407545012860816769e+01,1.928187581800395733e+00
6.409545584452700950e+01,1.794730426383364108e+00
6.411546156044585132e+01,9.070362405273231232e-01
6.413546727636467892e+01,1.846462507397128805e+00
6.415547299228350653e+01,2.301427840068095421e+00
6.417547870820234834e+01,1.615413971435003981e+00
6.419548442412119016e+01,2.306081400253783276e+00
6.421549014004001776e+01,2.929699175685902102e+00
6.423549585595884537e+01,1.725067938942038026e+00
6.425550157187768718e+01,2.358232098721017689e+00
6.427550728779651479e+01,2.461078035345070525e+00
6.429551300371534239e+01,3.036599003476780467e+00
6.431551871963418421e+01,3.027412377393205567e+00
6.433552443555302602e+01,2.508974647289151871e+00
6.435553015147185363e+01,2.906725347877824106e+00
6.437553586739068123e+01,3.235785747789011957e+00
6.439554158330952305e+01,3.255905186729359357e+00
6.441554729922835065e+01,3.475629057599805005e+00
6.443555301514717826e+01,3.872055530489001196e+00
6.445555873106602007e+01,3.507002943669157879e+00
6.447556444698486189e+01,3.802431563908244883e+00
6.449557016290368949e+01,4.142117289818556536e+00
6.451557587882251710e+01,3.496426265715173010e+00
6.453558159474135891e+01,3.776559298111717311e+00
6.455558731066020073e+01,3.616200604362331816e+00
6.457559302657902833e+01,4.143670318014353704e+00
6.459559874249785594e+01,4.077766653667829644e+00
6.461560445841669775e+01,4.707523780596799767e+00
6.463561017433552536e+01,4.411497874825654364e+00
6.465561589025435296e+01,3.763546799045072611e+00
6.467562160617319478e+01,4.196063607070709800e+00
6.469562732209203659e+01,4.684174321776287897e+00
6.471563303801086420e+01,4.421065949891707092e+00
6.473563875392969180e+01,4.146019385788122236e+00
6.475564446984853362e+01,3.789379584989464256e+00
6.477565018576737543e+01,4.199914178941121179e+00
6.479565590168618883e+01,4.046821387695644034e+00
6.481566161760503064e+01,4.530615860844769749e+00
6.483566733352387246e+01,3.319232577725348854e+00
6.485567304944270006e+01,3.612362469745773907e+00
6.487567876536152767e+01,3.340538977157818223e+00
6.489568448128036948e+01,3.194892291912715621e+00
6.491569019719921130e+01,3.068413662982537371e+00
6.493569591311803890e+01,3.262714624858773504e+00
6.495570162903686651e+01,3.395512789658921449e+00
6.497570734495570832e+01,3.936157236973955253e+00
6.499571306087453593e+01,2.364707977034480990e+00
6.501571877679336353e+01,3.007344915066259006e+00
6.503572449271220535e+01,2.535125469332790260e+00
6.505573020863104716e+01,2.171896201091386480e+00
6.507573592454987477e+01,2.327844126567163663e+00
6.509574164046870237e+01,2.967495945334528429e+00
6.511574735638754419e+01,2.268538709022287048e+00
6.513575307230638600e+01,3.240737843415535835e+00
6.515575878822521361e+01,2.681855329941343236e+00
6.517576450414404121e+01,3.100972947862903339e+00
6.519577022006288303e+01,2.971488690510177388e+00
6.521577593598171063e+01,3.217414979554465759e+00
6.523578165190053824e+01,2.244897908078416826e+00
6.525578736781938005e+01,2.082084817241688590e+00
6.527579308373822187e+01,2.563813769611495985e+00
6.529579879965704947e+01,2.029103795541259192e+00
6.531580451557587708e+01,2.658779726053173142e+00
6.533581023149471889e+01,2.264409900850352209e+00
6.535581594741354650e+01,2.331199222578611785e+00
6.537582166333237410e+01,2.210722080505401088e+00
6.539582737925121592e+01,2.247730387563450449e+00
6.541583309517005773e+01,3.579315755091360352e+00
6.543583881108888534e+01,4.011121905695513412e+00
6.545584452700771294e+01,3.126821689186813025e+00
6.547585024292655476e+01,3.550076900721646833e+00
6.549585595884539657e+01,4.014833292782811647e+00
6.551586167476422418e+01,4.830605218443830395e+00
6.553586739068305178e+01,4.669404661879124063e+00
6.555587310660189360e+01,5.359525127216916651e+00
6.557587882252072120e+01,5.781361461610762476e+00
6.559588453843954881e+01,7.340948177615604919e+00
6.561589025435839062e+01,6.878157404939463149e+00
6.563589597027723244e+01,8.357031454150041228e+00
6.565590168619606004e+01,8.744555601101986042e+00
6.567590740211488765e+01,9.326001837885137036e+00
6.569591311803372946e+01,1.078398524604391184e+01
6.571591883395257128e+01,1.050883312418417148e+01
6.573592454987138467e+01,1.109795932090556647e+01
6.575593026579022649e+01,1.169631010638744328e+01
6.577593598170906830e+01,1.146585360569094192e+01
6.579594169762789591e+01,1.230207673485495690e+01
6.581594741354672351e+01,1.189833464394617835e+01
6.583595312946556533e+01,1.230336979362955319e+01
6.585595884538440714e+01,1.157117946157057808e+01
6.587596456130323475e+01,1.122768704837673326e+01
6.589597027722206235e+01,1.107626559931149224e+01
6.591597599314090417e+01,1.076678831987617002e+01
6.593598170905973177e+01,9.880958200285663295e+00
6.595598742497855937e+01,1.089409969324092131e+01
6.597599314089740119e+01,1.025879056750852314e+01
6.599599885681624301e+01,9.809705490838737774e+00
6.601600457273507061e+01,1.027185883385489973e+01
6.603601028865389821e+01,1.051701338127107377e+01
6.605601600457274003e+01,9.755973637436596846e+00
6.607602172049158185e+01,1.050096591779634991e+01
6.609602743641040945e+01,9.873651939611022499e+00
6.611603315232923705e+01,9.864111152137382987e+00
6.613603886824807887e+01,1.083115805073243898e+01
6.615604458416690647e+01,1.101046862206803567e+01
6.617605030008573408e+01,1.003132296263506440e+01
6.619605601600457589e+01,1.033092367846809978e+01
6.621606173192341771e+01,1.007735660628712182e+01
6.623606744784224531e+01,9.206114986538400657e+00
6.625607316376107292e+01,9.581382025258974977e+00
6.627607887967991473e+01,9.305182735030088637e+00
6.629608459559874234e+01,8.850635772795719447e+00
6.631609031151756994e+01,8.652173332552882457e+00
6.633609602743641176e+01,7.567058689970773244e+00
6.635610174335525357e+01,6.897575836859556553e+00
6.637610745927408118e+01,7.082293787479164493e+00
6.639611317519290878e+01,6.189288129641294489e+00
6.641611889111175060e+01,6.270810101911414414e+00
6.643612460703059241e+01,5.022580551945825533e+00
6.645613032294942002e+01,4.900192812374045026e+00
6.647613603886824762e+01,4.071235297803894149e+00
6.649614175478708944e+01,4.279317648398255791e+00
6.651614747070591704e+01,3.955011688966492134e+00
6.653615318662474465e+01,3.313204423719736003e+00
6.655615890254358646e+01,2.768409895188330694e+00
6.657616461846242828e+01,2.489319025878626412e+00
6.659617033438125588e+01,2.638463487779820760e+00
6.661617605030008349e+01,2.848472958365133145e+00
6.663618176621892530e+01,1.541807089960821164e+00
6.665618748213776712e+01,2.362961114791731987e+00
6.667619319805658051e+01,2.060657309928335845e+00
6.669619891397542233e+01,2.112009805737380841e+00
6.671620462989426414e+01,1.303489868023367748e+00
6.673621034581309175e+01,1.795296857838653670e+00
6.675621606173191935e+01,1.741637216983263681e+00
6.677622177765076117e+01,2.067516818604140383e+00
6.679622749356960298e+01,1.368352230725928154e+00
6.681623320948843059e+01,1.648055576678237211e+00
6.683623892540725819e+01,9.060634802346746453e-01
6.685624464132610001e+01,7.939273265349741093e-01
6.687625035724492761e+01,1.932344109035000201e+00
6.689625607316375522e+01,9.278756667932613889e-01
6.691626178908259703e+01,2.322231487567495645e+00
6.693626750500143885e+01,1.922365672354478416e+00
6.695627322092026645e+01,1.157267042755864006e+00
6.697627893683909406e+01,1.088108249137952122e+00
6.699628465275793587e+01,1.127103918330113475e+00
6.701629036867677769e+01,1.857899028927562313e+00
6.703629608459560529e+01,1.715908397544856356e+00
6.705630180051443290e+01,1.248024424498521689e+00
6.707630751643327471e+01,1.398482283995135855e+00
6.709631323235210232e+01,1.463897999572493003e+00
6.711631894827092992e+01,7.511807569848786281e-01
6.713632466418977174e+01,1.087985382743797524e+00
6.715633038010861355e+01,1.389765244200171335e+00
6.717633609602744116e+01,1.367234252794079730e+00
6.719634181194626876e+01,8.468545978032213650e-01
6.721634752786511058e+01,1.746135750483484017e+00
6.723635324378393818e+01,1.011683306903717661e+00
6.725635895970276579e+01,1.198155220772509244e+00
6.727636467562160760e+01,1.234845892610496376e+00
6.729637039154044942e+01,1.951782128562115748e+00
6.731637610745927702e+01,1.162001217634057504e+00
6.733638182337810463e+01,2.284052123329601169e+00
6.735638753929694644e+01,1.870267843523204521e+00
6.737639325521578826e+01,1.745325349919041091e+00
6.739639897113461586e+01,1.800974296834820798e+00
6.741640468705344347e+01,1.653685596868758934e+00
6.743641040297228528e+01,1.864500459938271293e+00
6.745641611889111289e+01,2.214734934845128844e+00
6.747642183480994049e+01,2.706457494368946115e+00
6.749642755072878231e+01,3.214740721569270043e+00
6.751643326664762412e+01,2.743640417197089842e+00
6.753643898256645173e+01,2.629789428710968657e+00
6.755644469848527933e+01,3.199775951303680976e+00
6.757645041440412115e+01,2.893620558345864069e+00
6.759645613032296296e+01,3.302029788614166073e+00
6.761646184624177636e+01,3.138206783061544325e+00
6.763646756216061817e+01,4.292689791370135843e+00
6.765647327807945999e+01,3.819787903326155920e+00
6.767647899399828759e+01,2.918179364157286848e+00
6.769648470991711520e+01,3.551979471305576119e+00
6.771649042583595701e+01,3.212684436953398670e+00
6.773649614175479883e+01,3.823943773356541787e+00
6.775650185767362643e+01,4.494493589179390014e+00
6.777650757359245404e+01,3.634551601575143565e+00
6.779651328951129585e+01,3.499080938399293572e+00
6.781651900543012346e+01,3.355702541607737288e+00
6.783652472134895106e+01,3.417937579848148832e+00
6.785653043726779288e+01,4.015021688669545341e+00
6.787653615318663469e+01,4.154291613429929697e+00
6.789654186910546230e+01,3.444409813911512686e+00
6.791654758502428990e+01,2.941834264891043826e+00
6.793655330094313172e+01,4.259433176462302129e+00
6.795655901686197353e+01,4.106804152465315383e+00
6.797656473278080114e+01,3.951205861308664247e+00
6.799657044869962874e+01,3.629158771760304436e+00
6.801657616461847056e+01,3.867083842558974638e+00
6.803658188053729816e+01,3.762054707411726540e+00
6.805658759645612577e+01,4.348089097206790044e+00
6.807659331237496758e+01,3.478829800783322490e+00
6.809659902829380940e+01,3.947173278298221621e+00
6.811660474421263700e+01,2.734070233262527516e+00
6.813661046013146461e+01,2.204930759898557469e+00
6.815661617605030642e+01,3.020673759144906434e+00
6.817662189196913403e+01,2.925263431879486564e+00
6.819662760788796163e+01,3.046222823558561554e+00
6.821663332380680345e+01,3.141501468379136686e+00
6.823663903972564526e+01,2.529876279600796085e+00
6.825664475564447287e+01,1.428437312359545741e+00
6.827665047156330047e+01,2.099587438542883877e+00
6.829665618748214229e+01,2.246046158234857870e+00
6.831666190340098410e+01,1.317645701559250426e+00
6.833666761931981171e+01,1.606743929362954404e+00
6.835667333523863931e+01,1.737700588944133706e+00
6.837667905115748113e+01,2.489414632189359544e+00
6.839668476707630873e+01,2.260172565063552241e+00
6.841669048299513634e+01,1.426390018408572491e+00
6.843669619891397815e+01,2.084819003113757674e+00
6.845670191483281997e+01,1.667671062440499785e+00
6.847670763075164757e+01,3.140345276229856708e+00
6.849671334667047518e+01,2.057946917557553324e+00
6.851671906258931699e+01,2.116624330945834132e+00
6.853672477850815881e+01,1.709640950211033683e+00
6.855673049442697220e+01,2.057063976235900871e+00
6.857673621034581402e+01,2.389364484945827538e+00
6.859674192626465583e+01,1.827283210944407266e+00
6.861674764218348344e+01,2.384445112498079666e+00
6.863675335810231104e+01,2.858813807142267294e+00
6.865675907402115286e+01,2.632128462336673191e+00
6.867676478993999467e+01,2.295088626679302912e+00
6.869677050585882228e+01,2.262378764820164534e+00
6.871677622177764988e+01,2.869292684078981637e+00
6.873678193769649170e+01,3.060146084386989429e+00
6.875678765361531930e+01,3.023461735476666412e+00
6.877679336953414690e+01,3.457120534355861086e+00
6.879679908545298872e+01,3.860482564365517621e+00
6.881680480137183054e+01,3.799505411537255739e+00
6.883681051729065814e+01,3.909638452445710399e+00
6.885681623320948574e+01,4.087394210406648298e+00
6.887682194912832756e+01,4.260626514552929400e+00
6.889682766504716938e+01,4.825755296754914880e+00
6.891683338096599698e+01,4.943684330722875941e+00
6.893683909688482458e+01,4.257455631569064813e+00
6.895684481280366640e+01,4.908683965967162166e+00
6.897685052872249400e+01,4.314092831453701038e+00
6.899685624464132161e+01,5.053474153007936565e+00
6.901686196056016342e+01,4.714204801751170848e+00
6.903686767647900524e+01,4.620603418976596544e+00
6.905687339239783284e+01,5.147340359457773573e+00
6.907687910831666045e+01,4.347207559037698843e+00
6.909688482423550226e+01,4.835995159795061227e+00
6.911689054015432987e+01,4.443035254967830028e+00
6.913689625607315747e+01,3.964730070971549836e+00
6.915690197199199929e+01,4.654228730472912190e+00
6.917690768791084110e+01,4.539505324856538238e+00
6.919691340382966871e+01,3.993996014566045361e+00
6.921691911974849631e+01,3.585519241397282730e+00
6.923692483566733813e+01,3.713911057096334289e+00
6.925693055158617994e+01,3.501215258297880162e+00
6.927693626750500755e+01,3.656903289964046344e+00
6.929694198342383515e+01,2.996926210468188412e+00
6.931694769934267697e+01,3.147934769383199161e+00
6.933695341526150457e+01,3.064939590510842304e+00
6.935695913118033218e+01,3.162737411017956912e+00
6.937696484709917399e+01,3.013420251182693743e+00
6.939697056301801581e+01,2.928014042207867984e+00
6.941697627893684341e+01,2.799733322216358733e+00
6.943698199485567102e+01,2.969423001765429948e+00
6.945698771077451283e+01,2.937120781884820175e+00
6.947699342669335465e+01,3.294862674495635080e+00
6.949699914261216804e+01,2.835959154192199350e+00
6.951700485853100986e+01,2.528925633150320262e+00
6.953701057444985167e+01,3.072688646759830000e+00
6.955701629036867928e+01,2.498408330705792046e+00
6.957702200628750688e+01,2.979274989719818301e+00
6.959702772220634870e+01,2.761316357218762008e+00
6.961703343812519051e+01,1.942459341365877723e+00
6.963703915404401812e+01,2.869875139290309018e+00
6.965704486996284572e+01,1.620119854225211098e+00
6.967705058588168754e+01,1.848951311023606214e+00
6.969705630180051514e+01,2.458667738310012396e+00
6.971706201771934275e+01,2.605700849400748087e+00
6.973706773363818456e+01,1.240058422914927849e+00
6.975707344955702638e+01,1.945610871566997302e+00
6.977707916547585398e+01,1.190828612183147506e+00
6.979708488139468159e+01,1.677335235958107518e+00
6.981709059731352340e+01,1.008096454890843541e+00
6.983709631323236522e+01,1.406091289303734060e+00
6.985710202915119282e+01,9.606250692188109674e-01
6.987710774507002043e+01,1.030960094694886031e+00
6.989711346098886224e+01,1.758796778987172793e+00
6.991711917690768985e+01,2.040574221488244522e+00
6.993712489282651745e+01,1.909241976929684892e+00
6.995713060874535927e+01,1.432820553434211774e+00
6.997713632466420108e+01,1.733093506923378158e+00
