angle,intensity
6.999714204058302869e+01,1.584458169268431416e+00
7.001714775650185629e+01,1.264286915230464770e+00
7.003715347242069811e+01,1.586106491761414272e+00
7.005715918833952571e+01,8.016243264556028869e-01
7.007716490425835332e+01,1.772830538631614106e+00
7.009717062017719513e+01,1.556426187605763012e+00
7.011717633609603695e+01,7.757804018983274208e-01
7.013718205201486455e+01,1.651436581358832534e+00
7.015718776793369216e+01,1.197299330531453876e+00
7.017719348385253397e+01,1.493691412574733590e+00
7.019719919977137579e+01,1.555758453044981504e+00
7.021720491569020339e+01,1.762265804620605003e+00
7.023721063160903100e+01,1.293555284243601777e+00
7.025721634752787281e+01,1.153430714840898652e+00
7.027722206344670042e+01,1.378785058297478550e+00
7.029722777936552802e+01,6.142346181847668785e-01
7.031723349528436984e+01,1.173638192334487629e+00
7.033723921120321165e+01,7.699512240492618620e-01
7.035724492712203926e+01,1.267553040353343263e+00
7.037725064304086686e+01,1.072045271278188050e+00
7.039725635895970868e+01,1.127756802132225733e+00
7.041726207487855049e+01,1.415544474622829618e+00
7.043726779079736389e+01,1.815269810681203300e+00
7.045727350671620570e+01,1.904429187458838602e+00
7.047727922263504752e+01,1.731446921351234902e+00
7.049728493855387512e+01,2.661800490625126692e+00
7.051729065447270273e+01,2.294383193279561972e+00
7.053729637039154454e+01,3.039963840050505794e+00
7.055730208631038636e+01,2.669900433156012109e+00
7.057730780222921396e+01,3.022299973269396922e+00
7.059731351814804157e+01,3.326510762862398884e+00
7.061731923406688338e+01,3.238667891853679315e+00
7.063732494998571099e+01,4.426284207877488441e+00
7.065733066590453859e+01,4.749504055253170876e+00
7.067733638182338041e+01,5.373328664715439906e+00
7.069734209774222222e+01,5.090548273441759086e+00
7.071734781366104983e+01,6.070286333192466799e+00
7.073735352957987743e+01,5.874592292145489836e+00
7.075735924549871925e+01,6.540132892836056477e+00
7.077736496141756106e+01,6.960249690441552062e+00
7.079737067733638867e+01,6.941656275695994083e+00
7.081737639325521627e+01,7.651326939787619352e+00
7.083738210917405809e+01,7.978499015624218593e+00
7.085738782509288569e+01,7.522649250353323325e+00
7.087739354101171330e+01,8.110724656790868181e+00
7.089739925693055511e+01,8.444005722814573289e+00
7.091740497284939693e+01,8.751494349460534394e+00
7.093741068876822453e+01,9.190809247756753564e+00
7.095741640468705214e+01,8.680341942963400115e+00
7.097742212060589395e+01,8.167647093356796617e+00
7.099742783652472156e+01,7.817680246874493477e+00
7.101743355244354916e+01,7.668541816818345680e+00
7.103743926836239098e+01,6.866038903911082514e+00
7.105744498428123279e+01,7.065781369294020564e+00
7.107745070020006040e+01,7.185183167547229743e+00
7.109745641611888800e+01,7.337184221330247169e+00
7.111746213203772982e+01,6.467916722952274711e+00
7.113746784795657163e+01,5.826448699591253444e+00
7.115747356387539924e+01,5.622042341944252897e+00
7.117747927979422684e+01,5.310511563277735547e+00
7.119748499571306866e+01,5.051997159338077026e+00
7.121749071163189626e+01,5.118297229124298298e+00
7.123749642755072387e+01,4.142610083304554713e+00
7.125750214346956568e+01,4.546302779740056366e+00
7.127750785938840750e+01,4.395292799752995805e+00
7.129751357530723510e+01,4.612360966268256313e+00
7.131751929122606271e+01,3.897067023481389558e+00
7.133752500714490452e+01,3.721497716190970362e+00
7.135753072306374634e+01,4.142427636887933140e+00
7.137753643898255973e+01,2.965913357966993402e+00
7.139754215490140155e+01,3.647717028102567483e+00
7.141754787082024336e+01,2.266981135339058984e+00
7.143755358673907097e+01,2.253468037282262415e+00
7.145755930265789857e+01,2.595308368341749272e+00
7.147756501857674039e+01,3.041762338195356463e+00
7.149757073449558220e+01,2.109267640517868081e+00
7.151757645041440981e+01,2.014430871831156988e+00
7.153758216633323741e+01,2.085291759478633988e+00
7.155758788225207923e+01,1.169317508612312873e+00
7.157759359817090683e+01,2.378456394890299030e+00
7.159759931408973443e+01,1.833279965942173018e+00
7.161760503000857625e+01,1.908026807559977112e+00
7.163761074592741807e+01,1.946153362906446915e+00
7.165761646184624567e+01,1.780393474705369794e+00
7.167762217776507327e+01,1.940403283018599101e+00
7.169762789368391509e+01,2.395413584658946604e+00
7.171763360960275691e+01,2.434592330657429304e+00
7.173763932552158451e+01,1.387501823044249960e+00
7.175764504144041211e+01,1.850799109985636015e+00
7.177765075735925393e+01,1.929047389851705985e+00
7.179765647327808153e+01,2.454421313196030852e+00
7.181766218919690914e+01,2.108188022765346226e+00
7.183766790511575095e+01,2.897068269033428400e+00
7.185767362103459277e+01,3.074338989246592213e+00
7.187767933695342037e+01,2.672658367174059801e+00
7.189768505287224798e+01,3.301903008122432759e+00
7.191769076879108979e+01,3.201507226705866849e+00
7.193769648470991740e+01,3.904096932009989196e+00
7.195770220062874500e+01,3.312904350338880644e+00
7.197770791654758682e+01,4.350236139883421949e+00
7.199771363246642863e+01,3.721746364725681211e+00
7.201771934838525624e+01,3.314499358590661693e+00
7.203772506430408384e+01,4.509788205486315427e+00
7.205773078022292566e+01,3.909110831162127209e+00
7.207773649614176747e+01,4.088764045426377614e+00
7.209774221206059508e+01,4.293690648229605777e+00
7.211774792797942268e+01,4.101195038414208405e+00
7.213775364389826450e+01,3.874979110495193169e+00
7.215775935981709210e+01,4.291032768085032423e+00
7.217776507573591971e+01,3.298921768133063814e+00
7.219777079165476152e+01,3.943795238631832234e+00
7.221777650757360334e+01,3.959339250371909813e+00
7.223778222349243094e+01,4.343311531260927616e+00
7.225778793941125855e+01,3.437043552820535641e+00
7.227779365533010036e+01,3.776213429199625438e+00
7.229779937124894218e+01,3.887138717185795400e+00
7.231780508716775557e+01,4.524585874611284808e+00
7.233781080308659739e+01,4.989300086517932442e+00
7.235781651900543920e+01,4.810299727249736534e+00
7.237782223492426681e+01,5.765394318100517168e+00
7.239782795084309441e+01,5.407381377479432594e+00
7.241783366676193623e+01,6.061339626831040661e+00
7.243783938268077804e+01,6.412378953926559433e+00
7.245784509859960565e+01,7.338394605165994733e+00
7.247785081451843325e+01,7.061473223397953802e+00
7.249785653043727507e+01,6.766491652931948764e+00
7.251786224635610267e+01,7.908841713826647357e+00
7.253786796227493028e+01,7.919257779535104014e+00
7.255787367819377209e+01,6.991157307731175052e+00
7.257787939411261391e+01,6.969224331808083761e+00
7.259788511003144151e+01,5.988386899523440832e+00
7.261789082595026912e+01,6.366867481389935080e+00
7.263789654186911093e+01,6.547565412014838770e+00
7.265790225778795275e+01,6.007252737454195746e+00
7.267790797370678035e+01,5.385207637054282515e+00
7.269791368962560796e+01,5.084229026632726800e+00
7.271791940554444977e+01,5.182280793909178840e+00
7.273792512146327738e+01,5.083603414822452038e+00
7.275793083738210498e+01,4.774409928882272780e+00
7.277793655330094680e+01,4.391899928623767657e+00
7.279794226921978861e+01,4.398719523165830481e+00
7.281794798513861622e+01,3.944678358806454455e+00
7.283795370105744382e+01,4.263857751411554986e+00
7.285795941697628564e+01,3.541791499058223103e+00
7.287796513289511324e+01,4.059425042309616316e+00
7.289797084881394085e+01,4.125516350884177896e+00
7.291797656473278266e+01,4.481501239867215602e+00
7.293798228065162448e+01,3.667105816263320328e+00
7.295798799657045208e+01,3.889267871466120852e+00
7.297799371248927969e+01,3.616648218196451214e+00
7.299799942840812150e+01,3.354881518047542421e+00
7.301800514432696332e+01,3.093245292828538773e+00
7.303801086024579092e+01,3.277838513993833303e+00
7.305801657616461853e+01,3.365991861027206156e+00
7.307802229208346034e+01,2.853166961382457067e+00
7.309802800800228795e+01,2.968846350101612686e+00
7.311803372392111555e+01,2.892132661390229398e+00
7.313803943983995737e+01,2.319948311381386574e+00
7.315804515575879918e+01,2.937723403443744274e+00
7.317805087167762679e+01,2.067701974184937175e+00
7.319805658759645439e+01,2.678646407688030973e+00
7.321806230351529621e+01,2.199519664951029796e+00
7.323806801943413802e+01,1.330005181095104572e+00
7.325807373535295142e+01,2.130631049798169308e+00
7.327807945127179323e+01,1.297377248308358544e+00
7.329808516719063505e+01,1.339139915012041326e+00
7.331809088310946265e+01,1.210191180910483055e+00
7.333809659902829026e+01,7.569366897262708171e-01
7.335810231494713207e+01,1.415079265539495701e+00
7.337810803086597389e+01,1.103060111195075521e+00
7.339811374678480149e+01,1.272418977357966607e+00
7.341811946270362910e+01,2.013948512955085146e+00
7.343812517862247091e+01,1.473551917636910291e+00
7.345813089454129852e+01,1.183903848954600768e+00
7.347813661046012612e+01,7.664791311729731715e-01
7.349814232637896794e+01,1.291284027176149873e+00
7.351814804229780975e+01,7.407077566168740468e-01
7.353815375821663736e+01,7.467986715649791440e-01
7.355815947413546496e+01,1.432091269597348449e+00
7.357816519005430678e+01,1.522968327415897605e+00
7.359817090597314859e+01,1.027612233918751450e+00
7.361817662189197620e+01,1.288249142749673615e+00
7.363818233781080380e+01,1.317106909268129566e+00
7.365818805372964562e+01,2.049149357569307384e+00
7.367819376964847322e+01,1.242626899743496383e+00
7.369819948556730083e+01,8.281549152213638632e-01
7.371820520148614264e+01,1.468660196959975295e+00
7.373821091740498446e+01,2.088633018632952698e+00
7.375821663332381206e+01,2.062166084760007401e+00
7.377822234924263967e+01,1.938929443943004038e+00
7.379822806516148148e+01,1.423021125243698837e+00
7.381823378108030909e+01,2.131923508201718054e+00
7.383823949699913669e+01,1.521573629285003282e+00
7.385824521291797851e+01,1.963320170052071933e+00
7.387825092883682032e+01,1.693789298310677705e+00
7.389825664475564793e+01,2.129483366589777216e+00
7.391826236067447553e+01,2.093450301713041917e+00
7.393826807659331735e+01,1.717891433962858816e+00
7.395827379251215916e+01,2.526373542944726047e+00
7.397827950843098677e+01,1.901946555541628836e+00
7.399828522434981437e+01,2.091723704779757664e+00
7.401829094026865619e+01,2.119030075838213456e+00
7.403829665618748379e+01,2.424824730997639399e+00
7.405830237210632561e+01,1.478588298432083503e+00
7.407830808802515321e+01,1.056976733988592265e+00
7.409831380394398082e+01,1.738249350185213649e+00
7.411831951986282263e+01,1.115106397964584772e+00
7.413832523578165024e+01,1.763131041509578223e+00
7.415833095170049205e+01,1.812174001314405647e+00
7.417833666761931966e+01,2.237013593181877091e+00
7.419834238353816147e+01,1.409484344842364401e+00
7.421834809945698908e+01,1.774548341350944858e+00
7.423835381537583089e+01,2.550822362200566573e+00
7.425835953129465850e+01,2.301681368821127727e+00
7.427836524721348610e+01,1.729414892164687023e+00
7.429837096313232792e+01,1.771240002501333732e+00
7.431837667905115552e+01,2.150941391592283036e+00
7.433838239496999734e+01,2.495007234911355454e+00
7.435838811088882494e+01,2.167128550534438425e+00
7.437839382680766676e+01,2.226753254403031512e+00
7.439839954272649436e+01,2.167067529841379958e+00
7.441840525864533618e+01,2.358772219473040721e+00
7.443841097456416378e+01,2.809609865832714881e+00
7.445841669048300560e+01,2.695348024110268526e+00
7.447842240640183320e+01,3.306232720877776643e+00
7.449842812232066080e+01,3.305386207437281509e+00
7.451843383823950262e+01,3.346811071808135196e+00
7.453843955415833022e+01,3.270808241669784344e+00
7.455844527007717204e+01,3.876159489657942991e+00
7.457845098599599964e+01,4.457434245899980496e+00
7.459845670191484146e+01,4.897262443656796194e+00
7.461846241783366906e+01,4.378922318826699467e+00
7.463846813375251088e+01,3.927423006915476300e+00
7.465847384967133848e+01,4.599659635883840636e+00
7.467847956559016609e+01,4.620317274962475018e+00
7.469848528150900790e+01,4.341283460174475195e+00
7.471849099742783551e+01,4.619783000489775304e+00
7.473849671334667732e+01,4.475889831460774460e+00
7.475850242926550493e+01,4.002528340274509766e+00
7.477850814518434674e+01,4.000803014522572809e+00
7.479851386110317435e+01,4.529592721973358493e+00
7.481851957702201616e+01,3.899118756858370283e+00
7.483852529294084377e+01,4.384728999635997937e+00
7.485853100885967137e+01,4.526128671483297339e+00
7.487853672477851319e+01,4.166288399942059684e+00
7.489854244069734079e+01,4.934755862926671455e+00
7.491854815661618261e+01,4.333219719664151981e+00
7.493855387253501021e+01,4.434090875227975737e+00
7.495855958845385203e+01,4.544269934221897955e+00
7.497856530437267963e+01,5.630266455844783025e+00
7.499857102029152145e+01,5.228756387339499767e+00
7.501857673621034905e+01,5.145062674636180944e+00
7.503858245212917666e+01,4.756332780469877619e+00
7.505858816804801847e+01,5.618248886432407829e+00
7.507859388396684608e+01,4.623703087451025873e+00
7.509859959988568789e+01,4.875910904047680461e+00
7.511860531580451550e+01,4.289214953518285967e+00
7.513861103172335731e+01,4.643305717720046744e+00
7.515861674764218492e+01,4.926153596005824475e+00
7.517862246356102673e+01,4.885800593334659325e+00
7.519862817947985434e+01,4.917071498188033019e+00
7.521863389539868194e+01,5.575763511527533467e+00
7.523863961131752376e+01,5.597163023160785400e+00
7.525864532723635136e+01,4.996411451610667243e+00
7.527865104315519318e+01,5.177599259078457195e+00
7.529865675907402078e+01,5.369901714537451909e+00
7.531866247499286260e+01,6.121527292237901818e+00
7.533866819091169020e+01,6.606386487795701257e+00
7.535867390683053202e+01,6.684928377564029134e+00
7.537867962274935962e+01,6.999582298345369935e+00
7.539868533866820144e+01,8.128078648828921615e+00
7.541869105458702904e+01,8.134819970853811810e+00
7.543869677050585665e+01,7.733294539155651570e+00
7.545870248642469846e+01,8.084317138423688931e+00
7.547870820234352607e+01,8.250864614840178746e+00
7.549871391826236788e+01,7.830357374309516061e+00
7.551871963418119549e+01,9.225947498508471512e+00
7.553872535010003730e+01,9.502143727741378498e+00
7.555873106601886491e+01,9.389792910209354915e+00
7.557873678193770672e+01,9.353366976147874823e+00
7.559874249785653433e+01,9.279828014083948418e+00
7.561874821377536193e+01,8.934099214781488385e+00
7.563875392969420375e+01,9.172231425347359135e+00
7.565875964561303135e+01,9.863417072829664178e+00
7.567876536153187317e+01,9.077317129897142678e+00
7.569877107745070077e+01,8.239267915947877441e+00
7.571877679336954259e+01,8.237708044722735323e+00
7.573878250928837019e+01,9.199427382823316179e+00
7.575878822520721201e+01,8.382753903523109784e+00
7.577879394112603961e+01,7.650743905926179700e+00
7.579879965704486722e+01,8.037997400498579026e+00
7.581880537296370903e+01,7.704688880495702996e+00
7.583881108888253664e+01,8.424796620909784650e+00
7.585881680480137845e+01,8.628264894209042524e+00
7.587882252072020606e+01,7.884810447377322618e+00
7.589882823663904787e+01,7.283230609080811213e+00
7.591883395255787548e+01,8.197081332989673896e+00
7.593883966847671729e+01,6.766012714798559813e+00
7.595884538439554490e+01,6.745049315217106489e+00
7.597885110031437250e+01,6.254999809630864327e+00
7.599885681623321432e+01,6.626433378284014353e+00
7.601886253215204192e+01,5.576556419294280253e+00
7.603886824807088374e+01,5.007148878887877963e+00
7.605887396398971134e+01,4.536249441061316112e+00
7.607887967990855316e+01,4.159651490352804792e+00
7.609888539582738076e+01,3.562704678442062178e+00
7.611889111174622258e+01,4.260532630713388613e+00
7.613889682766505018e+01,3.236453918063088686e+00
7.615890254358387779e+01,2.077670959791189098e+00
7.617890825950271960e+01,2.295963805299284566e+00
7.619891397542154721e+01,2.918607304716408279e+00
7.621891969134038902e+01,2.306891506365678524e+00
7.623892540725921663e+01,2.311553644180038614e+00
7.625893112317805844e+01,2.612276182017874149e+00
7.627893683909688605e+01,1.840813115448310278e+00
7.629894255501572786e+01,1.741948238613330924e+00
7.631894827093455547e+01,1.665483807984353470e+00
7.633895398685339728e+01,1.873376895472890435e+00
7.635895970277222489e+01,1.926345613396605039e+00
7.637896541869105249e+01,1.586408784907316516e+00
7.639897113460989431e+01,1.461870714436316332e+00
7.641897685052872191e+01,1.658978144713585179e+00
7.643898256644756373e+01,2.060323948923499238e+00
7.645898828236639133e+01,1.600457327854353018e+00
7.647899399828523315e+01,9.628725759294164410e-01
7.649899971420406075e+01,2.153965170318764333e+00
7.651900543012290257e+01,1.440549212980934746e+00
7.653901114604173017e+01,2.017657249617651249e+00
7.655901686196055778e+01,1.542704454154003146e+00
7.657902257787939959e+01,1.372108060198090840e+00
7.659902829379822720e+01,2.301424600984911084e+00
7.661903400971706901e+01,1.343215490591417982e+00
7.663903972563589662e+01,1.572583136818308525e+00
7.665904544155473843e+01,1.632816397940530351e+00
7.667905115747356604e+01,1.664742118425117212e+00
7.669905687339240785e+01,1.787861484382704091e+00
7.671906258931123546e+01,1.734916457965728576e+00
7.673906830523006306e+01,1.381843415989830293e+00
7.675907402114890488e+01,1.573251792214344968e+00
7.677907973706773248e+01,1.382562896717982159e+00
7.679908545298657430e+01,1.732986230716941467e+00
7.681909116890540190e+01,1.261982846822465643e+00
7.683909688482424372e+01,1.983781920150111455e+00
7.685910260074307132e+01,1.266854720654197797e+00
7.687910831666191314e+01,1.670964396844119015e+00
7.689911403258074074e+01,1.881617299835826707e+00
7.691911974849956835e+01,1.162272179005101158e+00
7.693912546441841016e+01,1.241089886957051469e+00
7.695913118033723777e+01,1.571809452941375529e+00
7.697913689625607958e+01,2.136033654313498786e+00
7.699914261217490719e+01,1.813024089899072600e+00
7.701914832809374900e+01,2.666978904253230365e+00
7.703915404401257661e+01,2.770697727368729879e+00
7.705915975993141842e+01,2.397054907983005911e+00
7.707916547585024603e+01,1.883219528696125078e+00
7.709917119176907363e+01,2.427562608882886330e+00
7.711917690768791545e+01,2.300091580078599485e+00
7.713918262360674305e+01,2.515953916309340954e+00
7.715918833952558487e+01,3.241021749728132395e+00
7.717919405544441247e+01,2.545750921499792874e+00
7.719919977136325429e+01,2.272712463677573957e+00
7.721920548728208189e+01,2.513455693074941877e+00
7.723921120320092371e+01,2.912832107737254539e+00
7.725921691911975131e+01,2.133229572765953819e+00
7.727922263503859313e+01,3.367367908962397571e+00
7.729922835095742073e+01,3.287552814162655768e+00
7.731923406687624833e+01,3.016000584549769936e+00
7.733923978279509015e+01,2.916879226551964965e+00
7.735924549871391775e+01,3.159684955817634311e+00
7.737925121463275957e+01,2.653890938560141244e+00
7.739925693055158717e+01,2.814210957338577845e+00
7.741926264647042899e+01,3.007537139326811104e+00
7.743926836238925659e+01,2.052948454984520943e+00
7.745927407830809841e+01,2.227855992103083160e+00
7.747927979422692601e+01,2.381999471482795450e+00
7.749928551014575362e+01,1.969328831530192669e+00
7.751929122606459543e+01,2.770667297244318483e+00
7.753929694198342304e+01,2.800276997271565094e+00
7.755930265790226485e+01,2.138431093755158940e+00
7.757930837382109246e+01,2.438153320517499889e+00
7.759931408973993427e+01,1.661344011920137476e+00
7.761931980565876188e+01,2.193011924648220923e+00
7.763932552157760369e+01,2.198496630043488054e+00
7.765933123749643130e+01,1.669658011871715697e+00
7.767933695341525890e+01,2.539985332001188922e+00
7.769934266933410072e+01,2.774885339919444860e+00
7.771934838525292832e+01,1.736215391361010774e+00
7.773935410117177014e+01,2.508397863465955169e+00
7.775935981709059774e+01,2.851272506783566030e+00
7.777936553300943956e+01,2.652983630971012641e+00
7.779937124892826716e+01,2.137447018973974266e+00
7.781937696484710898e+01,2.632768977498062934e+00
7.783938268076593658e+01,3.481066673978588710e+00
7.785938839668476419e+01,2.871230694648356341e+00
7.787939411260360600e+01,3.108174377201687211e+00
7.789939982852243361e+01,2.879269970743718154e+00
7.791940554444127542e+01,3.493058001982579874e+00
7.793941126036010303e+01,3.451850191421217851e+00
7.795941697627894484e+01,3.542640280017659293e+00
7.797942269219777245e+01,3.605880811327470070e+00
7.799942840811661426e+01,2.828672602548186976e+00
7.801943412403544187e+01,3.593856345833421173e+00
7.803943983995426947e+01,3.351871815203473215e+00
7.805944555587311129e+01,2.768703148689477533e+00
7.807945127179193889e+01,2.986641623117303634e+00
7.809945698771078071e+01,2.866586447151663108e+00
7.811946270362960831e+01,2.451926228655937567e+00
7.813946841954845013e+01,2.092447060550666205e+00
7.815947413546727773e+01,2.904737920575651167e+00
7.817947985138611955e+01,1.992780149234038678e+00
7.819948556730494715e+01,2.131707737541939096e+00
7.821949128322378897e+01,1.971255679192998933e+00
7.823949699914261657e+01,1.377272877134262608e+00
7.825950271506144418e+01,1.999136596615354478e+00
7.827950843098028599e+01,2.691286119805668786e+00
7.829951414689911360e+01,2.327456049703961583e+00
7.831951986281795541e+01,2.125162922716095970e+00
7.833952557873678302e+01,1.819658442767404960e+00
7.835953129465562483e+01,2.010969795968781337e+00
7.837953701057445244e+01,2.368113719841775655e+00
7.839954272649329425e+01,2.569197143295571806e+00
7.841954844241212186e+01,2.504285533324895674e+00
7.843955415833094946e+01,2.654113578927653982e+00
7.845955987424979128e+01,1.442181640868918313e+00
7.847956559016861888e+01,1.829767837983472312e+00
7.849957130608746070e+01,2.700663629251827125e+00
7.851957702200628830e+01,1.793884776917182400e+00
7.853958273792513012e+01,1.509727483668141801e+00
7.855958845384395772e+01,1.961393535658666254e+00
7.857959416976279954e+01,1.401134945122074926e+00
7.859959988568162714e+01,2.266411726455789921e+00
7.861960560160045475e+01,1.926025214311398281e+00
7.863961131751929656e+01,2.341148332238996321e+00
7.865961703343812417e+01,2.058026111097474242e+00
7.867962274935696598e+01,2.464692161407158189e+00
7.869962846527579359e+01,1.398684259252739093e+00
7.871963418119463540e+01,1.655654911498780413e+00
7.873963989711346301e+01,2.128675153026549083e+00
7.875964561303230482e+01,9.532074243904473665e-01
7.877965132895113243e+01,2.270143154421813136e+00
7.879965704486996003e+01,1.849394789858641364e+00
7.881966276078880185e+01,1.643068251474495423e+00
7.883966847670762945e+01,2.112490500324132547e+00
7.885967419262647127e+01,1.854282996107156745e+00
7.887967990854529887e+01,1.161829717234241111e+00
7.889968562446414069e+01,1.312857851385389463e+00
7.891969134038296829e+01,1.302711227335694666e+00
7.893969705630181011e+01,1.216496882000591473e+00
7.895970277222063771e+01,1.022061499118982919e+00
7.897970848813946532e+01,8.839264200776931757e-01
7.899971420405830713e+01,1.320865467479691802e+00
7.901971991997713474e+01,1.843725376360696000e+00
7.903972563589597655e+01,1.031149729449227115e+00
7.905973135181480416e+01,1.406761892165490746e+00
7.907973706773364597e+01,8.873300344219039459e-01
7.909974278365247358e+01,6.387550018073846481e-01
7.911974849957131539e+01,1.104778656977407625e+00
7.913975421549014300e+01,7.250512401237589888e-01
7.915975993140898481e+01,1.369483963501723078e+00
7.917976564732781242e+01,4.895249415152386208e-01
7.919977136324664002e+01,1.463030542343727980e+00
7.921977707916548184e+01,7.139748571795537790e-01
7.923978279508430944e+01,9.644172701324880137e-01
7.925978851100315126e+01,6.742988387357463642e-01
7.927979422692197886e+01,9.140399997466692739e-01
7.929979994284082068e+01,6.535794374419523489e-01
7.931980565875964828e+01,9.357866626779692831e-01
7.933981137467849010e+01,9.322552806653607860e-01
7.935981709059731770e+01,1.262194927042511017e+00
7.937982280651614531e+01,1.144759720612827714e+00
7.939982852243498712e+01,8.661805858093606370e-01
7.941983423835381473e+01,1.142492679477213668e+00
7.943983995427265654e+01,5.115707094325419035e-01
7.945984567019148415e+01,3.916789871490773955e-01
7.947985138611032596e+01,1.127623018581932479e+00
7.949985710202915357e+01,6.855914235565570003e-01
7.951986281794799538e+01,8.127552355404439322e-01
7.953986853386682299e+01,1.526277118438903013e+00
7.955987424978565059e+01,5.580891055553349744e-01
7.957987996570449241e+01,6.789292176867566253e-01
7.959988568162332001e+01,1.433460151771513313e+00
7.961989139754216183e+01,1.910610672990301850e+00
7.963989711346098943e+01,1.203591019095387349e+00
7.965990282937983125e+01,1.461140176565252968e+00
7.967990854529865885e+01,1.229392768226110322e+00
7.969991426121750067e+01,6.789708097051023739e-01
7.971991997713632827e+01,1.463617264919009564e+00
7.973992569305515588e+01,1.198799729644193013e+00
7.975993140897399769e+01,8.859892690463413434e-01
7.977993712489282530e+01,1.492758752569793401e+00
7.979994284081166711e+01,1.181946485266389679e+00
7.981994855673049472e+01,1.373132673522615033e+00
7.983995427264933653e+01,2.220308463303679147e+00
7.985995998856816414e+01,1.619621194245158380e+00
7.987996570448700595e+01,1.029538624793604473e+00
7.989997142040583356e+01,1.405217042613557732e+00
7.991997713632466116e+01,1.288053708351332149e+00
7.993998285224350298e+01,1.720201028080452721e+00
7.995998856816233058e+01,1.431885047809047462e+00
7.997999428408117240e+01,8.666392671317385554e-01
8.000000000000000000e+01,1.159419311462125846e+00
