angle,intensity
1.000000000000000000e+01,6.601841025899965132e+00
1.002000571591883471e+01,6.219506914754030724e+00
1.004001143183766764e+01,6.074563203542064471e+00
1.006001714775650235e+01,6.355746279274095301e+00
1.008002286367533529e+01,6.295007060575571245e+00
1.010002857959417000e+01,6.519948878906009604e+00
1.012003429551300293e+01,6.155333703486363106e+00
1.014004001143183764e+01,5.678069469578044703e+00
1.016004572735067235e+01,6.575464341197424289e+00
1.018005144326950528e+01,6.976250389726517120e+00
1.020005715918833999e+01,6.224528453406978912e+00
1.022006287510717293e+01,6.489852883554423357e+00
1.024006859102600764e+01,6.224732765665989653e+00
1.026007430694484057e+01,6.372248110377629615e+00
1.028008002286367528e+01,6.910505059315989129e+00
1.030008573878250999e+01,6.665348128439799957e+00
1.032009145470134293e+01,6.505839051756721503e+00
1.034009717062017764e+01,6.408204737006993668e+00
1.036010288653901057e+01,6.029026534916862801e+00
1.038010860245784528e+01,7.144593265726875586e+00
1.040011431837667999e+01,7.029936373643768555e+00
1.042012003429551292e+01,6.469111164670401593e+00
1.044012575021434763e+01,6.680343469935669631e+00
1.046013146613318057e+01,6.987853740012386794e+00
1.048013718205201528e+01,6.993357414696459884e+00
1.050014289797084821e+01,6.844851023229061582e+00
1.052014861388968292e+01,6.649586267273894791e+00
1.054015432980851585e+01,6.159587083754430203e+00
1.056016004572735056e+01,6.804999101001321549e+00
1.058016576164618527e+01,6.870798863423097202e+00
1.060017147756501821e+01,7.231799478399947745e+00
1.062017719348385292e+01,6.651707761643417705e+00
1.064018290940268585e+01,7.078767169189168484e+00
1.066018862532152056e+01,6.512693226538987190e+00
1.068019434124035527e+01,6.837426889096812843e+00
1.070020005715918820e+01,7.007098637503408334e+00
1.072020577307802292e+01,7.571676220421165837e+00
1.074021148899685585e+01,6.703396814893956446e+00
1.076021720491569056e+01,6.890874568132256073e+00
1.078022292083452349e+01,7.574127619099463971e+00
1.080022863675335820e+01,7.809051408068384603e+00
1.082023435267219291e+01,7.692454302809910160e+00
1.084024006859102585e+01,7.293254251356016127e+00
1.086024578450986056e+01,7.441787812535847202e+00
1.088025150042869349e+01,7.575030751836818510e+00
1.090025721634752820e+01,7.395383546893826932e+00
1.092026293226636113e+01,7.047532805814066492e+00
1.094026864818519584e+01,7.499382420866181675e+00
1.096027436410403055e+01,7.895476773354027422e+00
1.098028008002286349e+01,7.503638357417548477e+00
1.100028579594169820e+01,7.151287526926408233e+00
1.102029151186053113e+01,8.247513208099686466e+00
1.104029722777936584e+01,8.330939254957595352e+00
1.106030294369819877e+01,7.718265852971631702e+00
1.108030865961703348e+01,8.875824669632914166e+00
1.110031437553586819e+01,7.902060709330093857e+00
1.112032009145470113e+01,7.821607521308166611e+00
1.114032580737353584e+01,8.394334720677626649e+00
1.116033152329236877e+01,8.198348901729760385e+00
1.118033723921120348e+01,8.691438947709025697e+00
1.120034295513003642e+01,9.078280075523306181e+00
1.122034867104887113e+01,8.936522303012452539e+00
1.124035438696770584e+01,8.103571263028310767e+00
1.126036010288653877e+01,9.263943662474838803e+00
1.128036581880537348e+01,8.994702922708667003e+00
1.130037153472420641e+01,9.012684695150079861e+00
1.132037725064304112e+01,8.668206820905329124e+00
1.134038296656187583e+01,8.524424726330922297e+00
1.136038868248070877e+01,8.989421651926111423e+00
1.138039439839954348e+01,8.768717144872159253e+00
1.140040011431837641e+01,9.342385433918883209e+00
1.142040583023721112e+01,9.188815506222118401e+00
1.144041154615604405e+01,9.814497035626661869e+00
1.146041726207487876e+01,9.851370803631205320e+00
1.148042297799371170e+01,1.044810562375642959e+01
1.150042869391254641e+01,9.209828145161708335e+00
1.152043440983138112e+01,1.011422579779756248e+01
1.154044012575021405e+01,1.021466823781585020e+01
1.156044584166904876e+01,1.012516272990087174e+01
1.158045155758788169e+01,9.985202255832248852e+00
1.160045727350671640e+01,1.086580925237831075e+01
1.162046298942555111e+01,1.053622113339329047e+01
1.164046870534438405e+01,1.091538734331829374e+01
1.166047442126321876e+01,1.091014220930917666e+01
1.168048013718205169e+01,1.013126159442246355e+01
1.170048585310088640e+01,1.064538761962280589e+01
1.172049156901971934e+01,1.048701501896771759e+01
1.174049728493855405e+01,1.058931414682903238e+01
1.176050300085738698e+01,1.082669054563947419e+01
1.178050871677622169e+01,1.078584199342595262e+01
1.180051443269505640e+01,1.157967448810132538e+01
1.182052014861388933e+01,1.204232746277338251e+01
1.184052586453272404e+01,1.145798916449413696e+01
1.186053158045155698e+01,1.195380227662355743e+01
1.188053729637039169e+01,1.192910343243138094e+01
1.190054301228922640e+01,1.220272538642557691e+01
1.192054872820805933e+01,1.302854486462354089e+01
1.194055444412689404e+01,1.239804800230749215e+01
1.196056016004572697e+01,1.286283456842337358e+01
1.198056587596456168e+01,1.248601627700709749e+01
1.200057159188339639e+01,1.334667349444748652e+01
1.202057730780222933e+01,1.236723937075420210e+01
1.204058302372106226e+01,1.289901895781966701e+01
1.206058873963989697e+01,1.375495942060837251e+01
1.208059445555873168e+01,1.281385935908058293e+01
1.210060017147756461e+01,1.395892889616902899e+01
1.212060588739639932e+01,1.376050423939146938e+01
1.214061160331523226e+01,1.349375716079605070e+01
1.216061731923406697e+01,1.449158864790166135e+01
1.218062303515290168e+01,1.343807749272900054e+01
1.220062875107173461e+01,1.468705245239853419e+01
1.222063446699056932e+01,1.436211282173060155e+01
1.224064018290940226e+01,1.406400692860439605e+01
1.226064589882823697e+01,1.467500922563424837e+01
1.228065161474707168e+01,1.363287987072683549e+01
1.230065733066590461e+01,1.459236459387171081e+01
1.232066304658473754e+01,1.429414960130097967e+01
1.234066876250357225e+01,1.469418707776417321e+01
1.236067447842240696e+01,1.400321248093089466e+01
1.238068019434123990e+01,1.421732627298299434e+01
1.240068591026007461e+01,1.334453671404173214e+01
1.242069162617890754e+01,1.284303729167146635e+01
1.244069734209774225e+01,1.330545397542505270e+01
1.246070305801657696e+01,1.333104073138270884e+01
1.248070877393540989e+01,1.330456837245969481e+01
1.250071448985424460e+01,1.138966678916710151e+01
1.252072020577307754e+01,1.231623124559465943e+01
1.254072592169191225e+01,1.196552705262041982e+01
1.256073163761074696e+01,1.058419654563022050e+01
1.258073735352957989e+01,1.055461573679195730e+01
1.260074306944841460e+01,1.069777392023868501e+01
1.262074878536724754e+01,9.919054844867360998e+00
1.264075450128608225e+01,8.979995148966226637e+00
1.266076021720491518e+01,9.519417101971519912e+00
1.268076593312374989e+01,9.503503861058115731e+00
1.270077164904258282e+01,8.791486018340822994e+00
1.272077736496141753e+01,9.059739873241987596e+00
1.274078308088025224e+01,8.827792120000907516e+00
1.276078879679908518e+01,8.228165258717845987e+00
1.278079451271791989e+01,7.443857411745971930e+00
1.280080022863675282e+01,8.488611580651491906e+00
1.282080594455558753e+01,7.645438843347914570e+00
1.284081166047442224e+01,7.063926769179985854e+00
1.286081737639325517e+01,7.327984537377939311e+00
1.288082309231208988e+01,7.640753602308415715e+00
1.290082880823092282e+01,7.097733989275644362e+00
1.292083452414975753e+01,6.756377420364685804e+00
1.294084024006859224e+01,6.785477507903648231e+00
1.296084595598742517e+01,6.552039286954229880e+00
1.298085167190625810e+01,6.411356017404372665e+00
1.300085738782509281e+01,7.053035730982834650e+00
1.302086310374392752e+01,6.748140587956583225e+00
1.304086881966276046e+01,6.750926489539528674e+00
1.306087453558159517e+01,6.191236161089760159e+00
1.308088025150042810e+01,7.143787047022827963e+00
1.310088596741926281e+01,6.889168877332241259e+00
1.312089168333809752e+01,6.759984583636656552e+00
1.314089739925693046e+01,7.061390041962772202e+00
1.316090311517576517e+01,7.128283677492667891e+00
1.318090883109459810e+01,6.659803995781451214e+00
1.320091454701343281e+01,6.975374275267489210e+00
1.322092026293226752e+01,6.751257429991785131e+00
1.324092597885110045e+01,7.015624131281822606e+00
1.326093169476993339e+01,7.203354908991277838e+00
1.328093741068876810e+01,6.431628451328490925e+00
1.330094312660760281e+01,7.199430746633989742e+00
1.332094884252643574e+01,6.685054185357156342e+00
1.334095455844527045e+01,7.131641412153232551e+00
1.336096027436410338e+01,7.077174246407906821e+00
1.338096599028293809e+01,7.163081496030244466e+00
1.340097170620177280e+01,7.639117333528105291e+00
1.342097742212060574e+01,7.060873530875776183e+00
1.344098313803944045e+01,6.497941644919142945e+00
1.346098885395827338e+01,7.165282087789432097e+00
1.348099456987710809e+01,6.144031728975587470e+00
1.350100028579594280e+01,6.665380252824094853e+00
1.352100600171477573e+01,6.468963372868801187e+00
1.354101171763361044e+01,7.219450147018852348e+00
1.356101743355244338e+01,6.015078432919963802e+00
1.358102314947127809e+01,6.848331371605267393e+00
1.360102886539011102e+01,5.671082944827825045e+00
1.362103458130894573e+01,6.293903984708349775e+00
1.364104029722777867e+01,5.501348451222577651e+00
1.366104601314661338e+01,6.103317812180113933e+00
1.368105172906544809e+01,5.429191839013752130e+00
1.370105744498428102e+01,5.182726843669895445e+00
1.372106316090311573e+01,5.639604282444423689e+00
1.374106887682194866e+01,5.341796267640091855e+00
1.376107459274078337e+01,4.754194685572087131e+00
1.378108030865961808e+01,4.626310917102005149e+00
1.380108602457845102e+01,5.780011283721588455e+00
1.382109174049728573e+01,5.002082328445886183e+00
1.384109745641611866e+01,5.697836560639478520e+00
1.386110317233495337e+01,5.411067424107638857e+00
1.388110888825378808e+01,5.192368369167541076e+00
1.390111460417262101e+01,5.071696227577639604e+00
1.392112032009145395e+01,5.232750915517057066e+00
1.394112603601028866e+01,4.524119117076735641e+00
1.396113175192912337e+01,5.010490079527457397e+00
1.398113746784795630e+01,4.449068949794371619e+00
1.400114318376679101e+01,4.897707657173400619e+00
1.402114889968562395e+01,4.393632652585817588e+00
1.404115461560445866e+01,3.968385514798653979e+00
1.406116033152329337e+01,5.158008622421464295e+00
1.408116604744212630e+01,4.411370040773047840e+00
1.410117176336095923e+01,4.725930073687532484e+00
1.412117747927979394e+01,4.151533215162668711e+00
1.414118319519862865e+01,5.160060347352091625e+00
1.416118891111746336e+01,4.985416550039355243e+00
1.418119462703629630e+01,4.585427262396805759e+00
1.420120034295512923e+01,4.913065785617693138e+00
1.422120605887396394e+01,5.426370729254252012e+00
1.424121177479279865e+01,4.592603162184554222e+00
1.426121749071163336e+01,4.473776046106882731e+00
1.428122320663046629e+01,5.157899801955046826e+00
1.430122892254929923e+01,4.181487585155377218e+00
1.432123463846813394e+01,4.980765532793061112e+00
1.434124035438696865e+01,5.072962811450810960e+00
1.436124607030580158e+01,4.135841619758773291e+00
1.438125178622463629e+01,5.587783249951172593e+00
1.440125750214346922e+01,4.359036127711650721e+00
1.442126321806230393e+01,4.860410056200220374e+00
1.444126893398113864e+01,5.358556854226288024e+00
1.446127464989997158e+01,4.645991887754261640e+00
1.448128036581880451e+01,5.604825441068360448e+00
1.450128608173763922e+01,5.215121189190767836e+00
1.452129179765647393e+01,5.110212143088450176e+00
1.454129751357530864e+01,5.012674632098927496e+00
1.456130322949414158e+01,4.826840720627547654e+00
1.458130894541297451e+01,5.221166983684147667e+00
1.460131466133180922e+01,5.313299356642453120e+00
1.462132037725064393e+01,4.582526626186172791e+00
1.464132609316947686e+01,5.791052497207614280e+00
1.466133180908831157e+01,4.849712176509839878e+00
1.468133752500714451e+01,5.639498535010587510e+00
1.470134324092597922e+01,5.339967690375568843e+00
1.472134895684481393e+01,4.493667362743986260e+00
1.474135467276364686e+01,5.136477897308357576e+00
1.476136038868247979e+01,4.991097111695084187e+00
1.478136610460131450e+01,4.516966222427566180e+00
1.480137182052014921e+01,5.555328311770734828e+00
1.482137753643898392e+01,4.818311070653393813e+00
1.484138325235781686e+01,5.052719966707270416e+00
1.486138896827664979e+01,5.131655592059718884e+00
1.488139468419548450e+01,5.372779219411657259e+00
1.490140040011431921e+01,5.148789718457310371e+00
1.492140611603315392e+01,5.413034221585830252e+00
1.494141183195198685e+01,5.712534868141188937e+00
1.496141754787081979e+01,4.941207082951276419e+00
1.498142326378965450e+01,5.365281937034422910e+00
1.500142897970848921e+01,5.007326543879925040e+00
1.502143469562732214e+01,4.766676895938450009e+00
1.504144041154615508e+01,5.747061120071395024e+00
1.506144612746498979e+01,5.034999256287484570e+00
1.508145184338382450e+01,4.450200777365739491e+00
1.510145755930265921e+01,5.507308639189573363e+00
1.512146327522149214e+01,4.470612222961080739e+00
1.514146899114032507e+01,5.735238106927832646e+00
1.516147470705915978e+01,5.182841080643726173e+00
1.518148042297799449e+01,4.856117894847715277e+00
1.520148613889682920e+01,4.911097546798412594e+00
1.522149185481566214e+01,4.391017971272130893e+00
1.524149757073449507e+01,4.979077181693979171e+00
1.526150328665332978e+01,4.917159329045398763e+00
1.528150900257216449e+01,4.962704293695648694e+00
1.530151471849099742e+01,4.799172120246650408e+00
1.532152043440983036e+01,5.412120390716582463e+00
1.534152615032866507e+01,6.310901130274731763e+00
1.536153186624749978e+01,4.623288753040881716e+00
1.538153758216633449e+01,5.666434090665386059e+00
1.540154329808516742e+01,6.364003887663586490e+00
1.542154901400400036e+01,6.158295983838963039e+00
1.544155472992283507e+01,6.416955527947234117e+00
1.546156044584166978e+01,5.987842711221441405e+00
1.548156616176050449e+01,5.950532947849312748e+00
1.550157187767933742e+01,6.185968314512519939e+00
1.552157759359817035e+01,6.418158899260996364e+00
1.554158330951700506e+01,5.232643831530685574e+00
1.556158902543583977e+01,5.763996124380412311e+00
1.558159474135467271e+01,6.125380577113871183e+00
1.560160045727350742e+01,6.332241511484375529e+00
1.562160617319234035e+01,6.042817213520086383e+00
1.564161188911117506e+01,6.041881878481532908e+00
1.566161760503000977e+01,6.843993448897214726e+00
1.568162332094884270e+01,7.087495935222093202e+00
1.570162903686767564e+01,5.637704422356097922e+00
1.572163475278651035e+01,7.213469158352440402e+00
1.574164046870534506e+01,6.181919174059203215e+00
1.576164618462417977e+01,6.138484979622742088e+00
1.578165190054301270e+01,6.207575504697080859e+00
1.580165761646184563e+01,7.273427794654967471e+00
1.582166333238068034e+01,6.346147650649786698e+00
1.584166904829951505e+01,6.216679642898715663e+00
1.586167476421834799e+01,6.417151128074022992e+00
1.588168048013718270e+01,7.239518448976546949e+00
1.590168619605601563e+01,6.327371484652577038e+00
1.592169191197485034e+01,6.558366279190586567e+00
1.594169762789368505e+01,6.581682708910655322e+00
1.596170334381251799e+01,5.971808626876592641e+00
1.598170905973135092e+01,7.207109377028828590e+00
1.600171477565018563e+01,7.277804024231336655e+00
1.602172049156902034e+01,7.041059680220790540e+00
1.604172620748785505e+01,7.247162684810039224e+00
1.606173192340668976e+01,7.304296348713999798e+00
1.608173763932552092e+01,7.000473766920578989e+00
1.610174335524435563e+01,6.610650801736451143e+00
1.612174907116319034e+01,6.951337419053537303e+00
1.614175478708202505e+01,7.566827012900915861e+00
1.616176050300085620e+01,7.942303583396867595e+00
1.618176621891969091e+01,7.709168379115730829e+00
1.620177193483852562e+01,7.890941658771252420e+00
1.622177765075736033e+01,7.662511093921100525e+00
1.624178336667619504e+01,7.582894010764022141e+00
1.626178908259502620e+01,7.879838711465053436e+00
1.628179479851386091e+01,7.397670068619746075e+00
1.630180051443269562e+01,8.204426240201051712e+00
1.632180623035153033e+01,8.860564254503037418e+00
1.634181194627036149e+01,7.986477805916441852e+00
1.636181766218919620e+01,8.222127520452593430e+00
1.638182337810803091e+01,9.395378428852339425e+00
1.640182909402686562e+01,9.463226718984387276e+00
1.642183480994570033e+01,9.298284619177261234e+00
1.644184052586453504e+01,9.202688567413385812e+00
1.646184624178336620e+01,9.780705586145813868e+00
1.648185195770220091e+01,9.259934906215837813e+00
1.650185767362103562e+01,1.011437292894536277e+01
1.652186338953986677e+01,9.435074259148651166e+00
1.654186910545870148e+01,1.068545540748542066e+01
1.656187482137753619e+01,1.039378692492313228e+01
1.658188053729637090e+01,1.093155881576488397e+01
1.660188625321520561e+01,1.117010463763109129e+01
1.662189196913404032e+01,1.105880496594077833e+01
1.664189768505287148e+01,1.035670643976064120e+01
1.666190340097170619e+01,1.207707441816491212e+01
1.668190911689054090e+01,1.147961660790439353e+01
1.670191483280937561e+01,1.157883278532559679e+01
1.672192054872820677e+01,1.181315741443241762e+01
1.674192626464704148e+01,1.283800820195179426e+01
1.676193198056587619e+01,1.281758698924442186e+01
1.678193769648471090e+01,1.313175779444382485e+01
1.680194341240354561e+01,1.273500490534738283e+01
1.682194912832238032e+01,1.341289588244080200e+01
1.684195484424121148e+01,1.396855612154284110e+01
1.686196056016004619e+01,1.352434641644932611e+01
1.688196627607888090e+01,1.426790814820409103e+01
1.690197199199771205e+01,1.392254040218688260e+01
1.692197770791654676e+01,1.343391810729806224e+01
1.694198342383538147e+01,1.452176429681787795e+01
1.696198913975421618e+01,1.371893411726554746e+01
1.698199485567305089e+01,1.395521806412384969e+01
1.700200057159188560e+01,1.431799525452896482e+01
1.702200628751071676e+01,1.459044867650893096e+01
1.704201200342955147e+01,1.352874208275898305e+01
1.706201771934838618e+01,1.397786786904093503e+01
1.708202343526722089e+01,1.445524145072241851e+01
1.710202915118605205e+01,1.304921525775497670e+01
1.712203486710488676e+01,1.362816501122616231e+01
1.714204058302372147e+01,1.260049673668209991e+01
1.716204629894255618e+01,1.196346099458290801e+01
1.718205201486139089e+01,1.269441672743579375e+01
1.720205773078022204e+01,1.233264712812470520e+01
1.722206344669905675e+01,1.108086204915422357e+01
1.724206916261789146e+01,1.058652337680246092e+01
1.726207487853672617e+01,1.015553294399491158e+01
1.728208059445555733e+01,9.838136467992210754e+00
1.730208631037439204e+01,9.675631917246146685e+00
1.732209202629322675e+01,8.363526987951093616e+00
1.734209774221206146e+01,7.677460073555502973e+00
1.736210345813089617e+01,7.759337868838684926e+00
1.738210917404973088e+01,6.674240335518437206e+00
1.740211488996856204e+01,7.354353462713111078e+00
1.742212060588739675e+01,6.154899197434975378e+00
1.744212632180623146e+01,6.430158087982141168e+00
1.746213203772506262e+01,6.047655533821357565e+00
1.748213775364389733e+01,5.643848694400163346e+00
1.750214346956273204e+01,5.226434592692800862e+00
1.752214918548156675e+01,5.958488561036122455e+00
1.754215490140040146e+01,5.110163207628945159e+00
1.756216061731923617e+01,5.189392728901598417e+00
1.758216633323806732e+01,4.720545474861533641e+00
1.760217204915690203e+01,4.822498577001132603e+00
1.762217776507573674e+01,4.935752321714674373e+00
1.764218348099457145e+01,4.917164372857228294e+00
1.766218919691340261e+01,4.962447639001764443e+00
1.768219491283223732e+01,5.010493826242194082e+00
1.770220062875107203e+01,4.928815017566247292e+00
1.772220634466990674e+01,4.687330473793486441e+00
1.774221206058874145e+01,5.546910174430354168e+00
1.776221777650757616e+01,5.392011179182437886e+00
1.778222349242640732e+01,5.773027981888579241e+00
1.780222920834524203e+01,5.374025673768006328e+00
1.782223492426407674e+01,4.984199380986695793e+00
1.784224064018290790e+01,5.602557568434537671e+00
1.786224635610174261e+01,4.461262852404104251e+00
1.788225207202057732e+01,5.082317960060937168e+00
1.790225778793941203e+01,4.444467255338344636e+00
1.792226350385824674e+01,5.054672311477104607e+00
1.794226921977708145e+01,4.962475181978385663e+00
1.796227493569591260e+01,4.648756784779719986e+00
1.798228065161474731e+01,4.613832559587177862e+00
1.800228636753358202e+01,5.367366336242225699e+00
1.802229208345241318e+01,4.934084980649291907e+00
1.804229779937124789e+01,4.472331087497293467e+00
1.806230351529008260e+01,5.547689829400350270e+00
1.808230923120891731e+01,5.644682639015169201e+00
1.810231494712775202e+01,5.247331484842898242e+00
1.812232066304658673e+01,5.112089739624732232e+00
1.814232637896542144e+01,5.543882846908665840e+00
1.816233209488425260e+01,5.416679267953273147e+00
1.818233781080308731e+01,5.222378460474383033e+00
1.820234352672191847e+01,5.307200546431266375e+00
1.822234924264075318e+01,5.699600927460854116e+00
1.824235495855958789e+01,5.475732363549512982e+00
1.826236067447842260e+01,5.766606788388161320e+00
1.828236639039725731e+01,5.672313870816703130e+00
1.830237210631609202e+01,6.068194304725074595e+00
1.832237782223492673e+01,6.297227366558137973e+00
1.834238353815375788e+01,5.457856146994666702e+00
1.836238925407259259e+01,5.628571687403048251e+00
1.838239496999142730e+01,6.485294194619125818e+00
1.840240068591025846e+01,6.453892291536858394e+00
1.842240640182909317e+01,6.745727496311796578e+00
1.844241211774792788e+01,6.028209070167650729e+00
1.846241783366676259e+01,6.148990909873183419e+00
1.848242354958559730e+01,6.560542069733756421e+00
1.850242926550443201e+01,7.349396473980577049e+00
1.852243498142326672e+01,7.221085315999384413e+00
1.854244069734209788e+01,6.872673737767887481e+00
1.856244641326093259e+01,6.256399120267361447e+00
1.858245212917976374e+01,7.158030068840273152e+00
1.860245784509859845e+01,7.159882322695944268e+00
1.862246356101743316e+01,7.334636674082980257e+00
1.864246927693626787e+01,7.661436399448698253e+00
1.866247499285510258e+01,7.839892616324245722e+00
1.868248070877393729e+01,7.969317507616769269e+00
1.870248642469277200e+01,7.863497061246990327e+00
1.872249214061160316e+01,8.953037449793040281e+00
1.874249785653043787e+01,8.561804982581946888e+00
1.876250357244927258e+01,8.208663032684370364e+00
1.878250928836810374e+01,8.371393385608643101e+00
1.880251500428693845e+01,8.508805372359274699e+00
1.882252072020577316e+01,9.251441228533478167e+00
1.884252643612460787e+01,9.336969603961081887e+00
1.886253215204344258e+01,8.697570924940112747e+00
1.888253786796227729e+01,8.346435855948730165e+00
1.890254358388111200e+01,9.107312529419633762e+00
1.892254929979994316e+01,8.632273958129006886e+00
1.894255501571877787e+01,9.035085720054288672e+00
1.896256073163760902e+01,9.770198589895567665e+00
1.898256644755644373e+01,9.475590060293827221e+00
1.900257216347527844e+01,9.974154058785211774e+00
1.902257787939411315e+01,9.197932117229768778e+00
1.904258359531294786e+01,9.955942943414592960e+00
1.906258931123178257e+01,9.903443520656617594e+00
1.908259502715061728e+01,8.830235524368671207e+00
1.910260074306944844e+01,9.539153314556678254e+00
1.912260645898828315e+01,8.906834016282061839e+00
1.914261217490711431e+01,9.419075256518878447e+00
1.916261789082594902e+01,8.781473994435810226e+00
1.918262360674478373e+01,8.717298973636697923e+00
1.920262932266361844e+01,7.793744985777928846e+00
1.922263503858245315e+01,7.092940071194208329e+00
1.924264075450128786e+01,6.911966375252565520e+00
1.926264647042012257e+01,7.186440596459680030e+00
1.928265218633895373e+01,6.865721680529800253e+00
1.930265790225778844e+01,6.394007349607534252e+00
1.932266361817662315e+01,5.891432189299058209e+00
1.934266933409545430e+01,5.485189922630441473e+00
1.936267505001428901e+01,5.559879780723397502e+00
1.938268076593312372e+01,5.171586069133277341e+00
1.940268648185195843e+01,4.616171563887553120e+00
1.942269219777079314e+01,4.961712341259702619e+00
1.944269791368962785e+01,5.088622125888742076e+00
1.946270362960846256e+01,4.485915670794834220e+00
1.948270934552729372e+01,4.361974643203892832e+00
1.950271506144612843e+01,5.119545618240849194e+00
1.952272077736495959e+01,4.377527449296300333e+00
1.954272649328379430e+01,4.167978601020365659e+00
1.956273220920262901e+01,3.615821575151582312e+00
1.958273792512146372e+01,4.078172513785982112e+00
1.960274364104029843e+01,3.795316470936404230e+00
1.962274935695913314e+01,3.339821875061255163e+00
1.964275507287796785e+01,3.764682932923937742e+00
1.966276078879679901e+01,3.835090105609666011e+00
1.968276650471563372e+01,4.647401971753959415e+00
1.970277222063446487e+01,3.979661256658094892e+00
1.972277793655329958e+01,4.620160233270082628e+00
1.974278365247213429e+01,3.505895142177652524e+00
1.976278936839096900e+01,3.898713349454400401e+00
1.978279508430980371e+01,3.634030529345124716e+00
1.980280080022863842e+01,4.571747152514401336e+00
1.982280651614747313e+01,3.172436897885136275e+00
1.984281223206630784e+01,3.275873259399001203e+00
1.986281794798513900e+01,3.360395827329064833e+00
1.988282366390397371e+01,4.621272945462555626e+00
1.990282937982280487e+01,2.961018624679847555e+00
1.992283509574163958e+01,3.857657114528603159e+00
1.994284081166047429e+01,3.568993657056111601e+00
1.996284652757930900e+01,3.241710324046498393e+00
