angle,intensity
1.998285224349814371e+01,3.530620943690819580e+00
2.000285795941697842e+01,3.716644518320846746e+00
2.002286367533581313e+01,3.240901920230927047e+00
2.004286939125464428e+01,3.370543932310900104e+00
2.006287510717347899e+01,3.441247731925634490e+00
2.008288082309231015e+01,4.088602060549028749e+00
2.010288653901114486e+01,3.579523537015618206e+00
2.012289225492997957e+01,3.115397932557200988e+00
2.014289797084881428e+01,3.228972815976182353e+00
2.016290368676764899e+01,3.462205679261538549e+00
2.018290940268648370e+01,3.196282253355154701e+00
2.020291511860531841e+01,3.135735280782530054e+00
2.022292083452414957e+01,3.457695374338934258e+00
2.024292655044298428e+01,3.204477527475513732e+00
2.026293226636181899e+01,3.777410084364468901e+00
2.028293798228065015e+01,3.767947553214315626e+00
2.030294369819948486e+01,3.133652668649331119e+00
2.032294941411831957e+01,4.265221984362961294e+00
2.034295513003715428e+01,3.759147650904972160e+00
2.036296084595598899e+01,3.804268311728367546e+00
2.038296656187482370e+01,3.701366092909509131e+00
2.040297227779365841e+01,3.009484226297496789e+00
2.042297799371248956e+01,3.643936111887684071e+00
2.044298370963132427e+01,4.037859653882952315e+00
2.046298942555015543e+01,2.939045528657064033e+00
2.048299514146899014e+01,3.193212156820641745e+00
2.050300085738782485e+01,3.255718394996669041e+00
2.052300657330665956e+01,3.880318678656995424e+00
2.054301228922549427e+01,3.686220805694566227e+00
2.056301800514432898e+01,3.971253814530601556e+00
2.058302372106316369e+01,3.479808060891005361e+00
2.060302943698199485e+01,3.383561828384119785e+00
2.062303515290082956e+01,3.286050101148060953e+00
2.064304086881966072e+01,3.851374649736228228e+00
2.066304658473849543e+01,3.924606010122675848e+00
2.068305230065733014e+01,4.728701084030019430e+00
2.070305801657616485e+01,4.487667665602424805e+00
2.072306373249499956e+01,3.953806844976190060e+00
2.074306944841383427e+01,3.822868674171029824e+00
2.076307516433266898e+01,3.628637666426654640e+00
2.078308088025150369e+01,3.357736232677462240e+00
2.080308659617033484e+01,4.659691822465948263e+00
2.082309231208916955e+01,4.689565205930209757e+00
2.084309802800800071e+01,4.060789782514675927e+00
2.086310374392683542e+01,4.825740367770092298e+00
2.088310945984567013e+01,4.250951949967507915e+00
2.090311517576450484e+01,4.683155442574660654e+00
2.092312089168333955e+01,5.287328785286642407e+00
2.094312660760217426e+01,4.571990461594829469e+00
2.096313232352100897e+01,4.929967681246711919e+00
2.098313803943984013e+01,4.801595581048009542e+00
2.100314375535867484e+01,4.290428286035194105e+00
2.102314947127750600e+01,5.084911320050075290e+00
2.104315518719634071e+01,5.104607457412636329e+00
2.106316090311517542e+01,5.183074773312974060e+00
2.108316661903401013e+01,5.379938845590263696e+00
2.110317233495284484e+01,5.818830360985425720e+00
2.112317805087167955e+01,5.485844007910428921e+00
2.114318376679051426e+01,6.544351436756462803e+00
2.116318948270934541e+01,6.474812197149184989e+00
2.118319519862818012e+01,5.983821065534532302e+00
2.120320091454701483e+01,6.235226846151670443e+00
2.122320663046584599e+01,5.752000312551334815e+00
2.124321234638468070e+01,6.235964242266970103e+00
2.126321806230351541e+01,6.476193800061080807e+00
2.128322377822235012e+01,7.132486761222084581e+00
2.130322949414118483e+01,6.415805053229649779e+00
2.132323521006001954e+01,7.288755167638810484e+00
2.134324092597885425e+01,7.431759906581488551e+00
2.136324664189768541e+01,6.854153546189689195e+00
2.138325235781652012e+01,6.964194798349316429e+00
2.140325807373535127e+01,7.106629565924984959e+00
2.142326378965418598e+01,7.813446613547973207e+00
2.144326950557302069e+01,8.284932536886891796e+00
2.146327522149185540e+01,7.449395735197921198e+00
2.148328093741069011e+01,8.840274834680633020e+00
2.150328665332952482e+01,8.438137203087050509e+00
2.152329236924835953e+01,8.756811608174734474e+00
2.154329808516719069e+01,8.445120256089191813e+00
2.156330380108602540e+01,8.189687270913811545e+00
2.158330951700485656e+01,8.816375934546750059e+00
2.160331523292369127e+01,8.896535050116860077e+00
2.162332094884252598e+01,9.239867021084167575e+00
2.164332666476136069e+01,9.255900379938658773e+00
2.166333238068019540e+01,9.090789997956900237e+00
2.168333809659903011e+01,9.563247633900042288e+00
2.170334381251786482e+01,9.154207808515842260e+00
2.172334952843669598e+01,9.617678745150145758e+00
2.174335524435553069e+01,8.803716150571062826e+00
2.176336096027436540e+01,1.011417300417493870e+01
2.178336667619319655e+01,9.946324559349836392e+00
2.180337239211203126e+01,1.025412259335472598e+01
2.182337810803086597e+01,1.042431639351332606e+01
2.184338382394970068e+01,9.895645749849601103e+00
2.186338953986853539e+01,9.817250292280476742e+00
2.188339525578737010e+01,1.070070923037584265e+01
2.190340097170620481e+01,1.027065113208985814e+01
2.192340668762503597e+01,1.039399264386546307e+01
2.194341240354387068e+01,1.045373154293294959e+01
2.196341811946270184e+01,1.099554368064802468e+01
2.198342383538153655e+01,9.890869852717091959e+00
2.200342955130037126e+01,1.119318973096395098e+01
2.202343526721920597e+01,1.014447298532538433e+01
2.204344098313804068e+01,9.478112220181296621e+00
2.206344669905687539e+01,9.538794255503258768e+00
2.208345241497571010e+01,9.345658813957273381e+00
2.210345813089454126e+01,8.822645146517075432e+00
2.212346384681337597e+01,8.595074805121395656e+00
2.214346956273221068e+01,8.593629526593328904e+00
2.216347527865104183e+01,8.179661925979319292e+00
2.218348099456987654e+01,7.142547281732962716e+00
2.220348671048871125e+01,7.119425557840365570e+00
2.222349242640754596e+01,7.659840725018101537e+00
2.224349814232638067e+01,6.818512929857385885e+00
2.226350385824521538e+01,7.408599462928196822e+00
2.228350957416405009e+01,6.989775928926312609e+00
2.230351529008288125e+01,6.942596446968274826e+00
2.232352100600171596e+01,7.020903053916839553e+00
2.234352672192054712e+01,7.285020775640573376e+00
2.236353243783938183e+01,7.107273623490383940e+00
2.238353815375821654e+01,7.501329252680950077e+00
2.240354386967705125e+01,6.769228596204422743e+00
2.242354958559588596e+01,6.841431782571657294e+00
2.244355530151472067e+01,6.707286757598769356e+00
2.246356101743355538e+01,7.517438539666837727e+00
2.248356673335238654e+01,7.026539390628713910e+00
2.250357244927122125e+01,7.174807902660027992e+00
2.252357816519005240e+01,7.388909197123317618e+00
2.254358388110888711e+01,7.972091537854499421e+00
2.256358959702772182e+01,7.565530589941573680e+00
2.258359531294655653e+01,7.279978602018577050e+00
2.260360102886539124e+01,6.702864840627881016e+00
2.262360674478422595e+01,6.922667345966173613e+00
2.264361246070306066e+01,7.620981609992202976e+00
2.266361817662189182e+01,6.832517382620991953e+00
2.268362389254072653e+01,6.809155710655355520e+00
2.270362960845956124e+01,6.570399245144771250e+00
2.272363532437839240e+01,7.266055566386050657e+00
2.274364104029722711e+01,5.990414504555703346e+00
2.276364675621606182e+01,6.724963745463618636e+00
2.278365247213489653e+01,6.795378255745691654e+00
2.280365818805373124e+01,4.997719678345152516e+00
2.282366390397256595e+01,5.632958064085494598e+00
2.284366961989140066e+01,5.368513262411456211e+00
2.286367533581023181e+01,5.233273453047380563e+00
2.288368105172906652e+01,5.555770772855208151e+00
2.290368676764789768e+01,5.606790385364499585e+00
2.292369248356673239e+01,5.072472039105914376e+00
2.294369819948556710e+01,4.365187670014213595e+00
2.296370391540440181e+01,4.481910463674308787e+00
2.298370963132323652e+01,4.441586903544060938e+00
2.300371534724207123e+01,3.895854243694095054e+00
2.302372106316090594e+01,4.518746584001957167e+00
2.304372677907973710e+01,4.345762565724212045e+00
2.306373249499857181e+01,4.016257288486428934e+00
2.308373821091740652e+01,3.746463874498619617e+00
2.310374392683623768e+01,4.428673552460306695e+00
2.312374964275507239e+01,4.099658434147999131e+00
2.314375535867390710e+01,3.523424431579365468e+00
2.316376107459274181e+01,4.014447534251168292e+00
2.318376679051157652e+01,3.263810997437521344e+00
2.320377250643041123e+01,3.000351837974630342e+00
2.322377822234924594e+01,3.946472621399922609e+00
2.324378393826807709e+01,3.498644495665092613e+00
2.326378965418691180e+01,3.476392429095995329e+00
2.328379537010574296e+01,3.037957718695173615e+00
2.330380108602457767e+01,2.583668010105664159e+00
2.332380680194341238e+01,3.053138110295477325e+00
2.334381251786224709e+01,3.913473344600903125e+00
2.336381823378108180e+01,3.353666692141999306e+00
2.338382394969991651e+01,3.505998628650831783e+00
2.340382966561875122e+01,3.145982537616404784e+00
2.342383538153758238e+01,2.988437073635278551e+00
2.344384109745641709e+01,3.203032831630684640e+00
2.346384681337524825e+01,3.363470095054073461e+00
2.348385252929408296e+01,3.930026584813871793e+00
2.350385824521291767e+01,3.149878685583431981e+00
2.352386396113175238e+01,2.613926677792305142e+00
2.354386967705058709e+01,2.656912496201099927e+00
2.356387539296942180e+01,3.813890309960161318e+00
2.358388110888825651e+01,2.581270898484273602e+00
2.360388682480708766e+01,2.683699366306919298e+00
2.362389254072592237e+01,2.945267732513776160e+00
2.364389825664475708e+01,3.651403104833586433e+00
2.366390397256358824e+01,3.083271832464475892e+00
2.368390968848242295e+01,3.366547450034207412e+00
2.370391540440125766e+01,3.696678143140614381e+00
2.372392112032009237e+01,3.435409436709230935e+00
2.374392683623892708e+01,3.546657905392294641e+00
2.376393255215776179e+01,3.620881239906874605e+00
2.378393826807659650e+01,3.433133765279418714e+00
2.380394398399542766e+01,3.699863630705201523e+00
2.382394969991426237e+01,3.718326019162635276e+00
2.384395541583309353e+01,3.621932758027084365e+00
2.386396113175192824e+01,4.645967646415609664e+00
2.388396684767076295e+01,3.416743189022193761e+00
2.390397256358959766e+01,3.500983713317379120e+00
2.392397827950843237e+01,3.836855225400217062e+00
2.394398399542726708e+01,3.858920625609646216e+00
2.396398971134610179e+01,4.160214403000197514e+00
2.398399542726493294e+01,4.481397342035343456e+00
2.400400114318376765e+01,4.068884005445061902e+00
2.402400685910260236e+01,4.735001698671989168e+00
2.404401257502143352e+01,5.349643130162855975e+00
2.406401829094026823e+01,5.333835740678486204e+00
2.408402400685910294e+01,4.459753639772228162e+00
2.410402972277793765e+01,4.912295187657296225e+00
2.412403543869677236e+01,4.986743517264144998e+00
2.414404115461560707e+01,5.512158361941544626e+00
2.416404687053444178e+01,5.703655768770708789e+00
2.418405258645327294e+01,5.430594236958818932e+00
2.420405830237210765e+01,6.299625627903033376e+00
2.422406401829093880e+01,5.902922412246248030e+00
2.424406973420977351e+01,6.252823842435961232e+00
2.426407545012860822e+01,6.135738647544712876e+00
2.428408116604744293e+01,6.890678458928780614e+00
2.430408688196627764e+01,7.398672231924598108e+00
2.432409259788511235e+01,6.886822618037539812e+00
2.434409831380394706e+01,7.614704405927371411e+00
2.436410402972277822e+01,7.601524358316103402e+00
2.438410974564161293e+01,8.234743231292084076e+00
2.440411546156044409e+01,7.897141719944045235e+00
2.442412117747927880e+01,8.471088523241403934e+00
2.444412689339811351e+01,8.847659772155177293e+00
2.446413260931694822e+01,9.422127657433554404e+00
2.448413832523578293e+01,8.871331005592388408e+00
2.450414404115461764e+01,9.302855616028891106e+00
2.452414975707345235e+01,9.697694230574077423e+00
2.454415547299228351e+01,9.950625400668162257e+00
2.456416118891111822e+01,1.032490804641004090e+01
2.458416690482995293e+01,1.029627638663672329e+01
2.460417262074878408e+01,9.776375302525764255e+00
2.462417833666761879e+01,1.056743540802790449e+01
2.464418405258645350e+01,1.058158754765521259e+01
2.466418976850528821e+01,1.112264146556873712e+01
2.468419548442412292e+01,1.055953880852078086e+01
2.470420120034295763e+01,1.102600567761970574e+01
2.472420691626179234e+01,1.187160758393903137e+01
2.474421263218062350e+01,1.033517129012940394e+01
2.476421834809945821e+01,1.087007636261218835e+01
2.478422406401828937e+01,1.180006383420410110e+01
2.480422977993712408e+01,1.099309381630523674e+01
2.482423549585595879e+01,1.125195225936156262e+01
2.484424121177479350e+01,1.081271580808093269e+01
2.486424692769362821e+01,1.064212333758641371e+01
2.488425264361246292e+01,1.105515047435983611e+01
2.490425835953129763e+01,1.054523330705841566e+01
2.492426407545012879e+01,1.001509167843608772e+01
2.494426979136896350e+01,9.952988604282555940e+00
2.496427550728779821e+01,9.709768069092529430e+00
2.498428122320662936e+01,9.548157508895091183e+00
2.500428693912546407e+01,1.005906609951090758e+01
2.502429265504429878e+01,9.331503649012391932e+00
2.504429837096313349e+01,8.968940242165771792e+00
2.506430408688196820e+01,8.363117048149540267e+00
2.508430980280080291e+01,8.500527124825204339e+00
2.510431551871963762e+01,7.488007121414057110e+00
2.512432123463846878e+01,7.885574309086032407e+00
2.514432695055730349e+01,7.556697421913328938e+00
2.516433266647613465e+01,7.565734854889410776e+00
2.518433838239496936e+01,7.001654710490946343e+00
2.520434409831380407e+01,6.201309415514608681e+00
2.522434981423263878e+01,7.490062428885450707e+00
2.524435553015147349e+01,6.852580411083955880e+00
2.526436124607030820e+01,6.479710988702935381e+00
2.528436696198914291e+01,6.799511115820960683e+00
2.530437267790797407e+01,6.759772671448565973e+00
2.532437839382680878e+01,6.607166586620498272e+00
2.534438410974563993e+01,6.350992588205544465e+00
2.536438982566447464e+01,5.689232803738711652e+00
2.538439554158330935e+01,6.039704484560820319e+00
2.540440125750214406e+01,5.915142144461283280e+00
2.542440697342097877e+01,6.338492527142866706e+00
2.544441268933981348e+01,6.851919521480894559e+00
2.546441840525864819e+01,6.371611567798133535e+00
2.548442412117747935e+01,5.867797312793209485e+00
2.550442983709631406e+01,5.807287579514692766e+00
2.552443555301514877e+01,5.371366566694572242e+00
2.554444126893397993e+01,6.370812659861567084e+00
2.556444698485281464e+01,5.216042462448889694e+00
2.558445270077164935e+01,6.204961677933308550e+00
2.560445841669048406e+01,6.443186581783068689e+00
2.562446413260931877e+01,6.163563840652830805e+00
2.564446984852815348e+01,5.198067350449505852e+00
2.566447556444698819e+01,5.101293531886720523e+00
2.568448128036581934e+01,5.757031557325809068e+00
2.570448699628465405e+01,5.984209799121801510e+00
2.572449271220348521e+01,4.772529219830868641e+00
2.574449842812231992e+01,5.507115869424123566e+00
2.576450414404115463e+01,5.491845118367153944e+00
2.578450985995998934e+01,5.435237258002404204e+00
2.580451557587882405e+01,5.435084303594642563e+00
2.582452129179765876e+01,4.614424406492503294e+00
2.584452700771649347e+01,4.539911865699602700e+00
2.586453272363532463e+01,6.142695980795597421e+00
2.588453843955415934e+01,5.979610947194387904e+00
2.590454415547299405e+01,5.574627689647229545e+00
2.592454987139182521e+01,5.750030432249028323e+00
2.594455558731065992e+01,5.995540018837353990e+00
2.596456130322949463e+01,5.956660620655191529e+00
2.598456701914832934e+01,6.791199785560103841e+00
2.600457273506716405e+01,7.285861056755516429e+00
2.602457845098599520e+01,7.393806929990518029e+00
2.604458416690482991e+01,6.889648049774634408e+00
2.606458988282366462e+01,6.474160106287572880e+00
2.608459559874249933e+01,7.646493357640387956e+00
2.610460131466133404e+01,7.107358028533219851e+00
2.612460703058016520e+01,7.296777734942406113e+00
2.614461274649899991e+01,8.023357294146679308e+00
2.616461846241783462e+01,8.927418408286229123e+00
2.618462417833666933e+01,8.245416932765838425e+00
2.620462989425550404e+01,9.438424662714476554e+00
2.622463561017433520e+01,9.433102713424274199e+00
2.624464132609316991e+01,9.281670066238442374e+00
2.626464704201200462e+01,9.468597417874802247e+00
2.628465275793083933e+01,1.060391203071554855e+01
2.630465847384967049e+01,1.095422369032506893e+01
2.632466418976850520e+01,1.147425437392014658e+01
2.634466990568733991e+01,1.099385284066680413e+01
2.636467562160617462e+01,1.038289658551648387e+01
2.638468133752500933e+01,1.106259447551290265e+01
2.640468705344384048e+01,1.145329031065603509e+01
2.642469276936267519e+01,1.157377352008278493e+01
2.644469848528150990e+01,1.139669753814583864e+01
2.646470420120034461e+01,1.139674965078766000e+01
2.648470991711917932e+01,1.128770012172315695e+01
2.650471563303801048e+01,1.078817631815495304e+01
2.652472134895684519e+01,1.202760867318087534e+01
2.654472706487567990e+01,1.121130602022502387e+01
2.656473278079451461e+01,1.207378132072655141e+01
2.658473849671334932e+01,1.178290549249862984e+01
2.660474421263218048e+01,1.219306716632254073e+01
2.662474992855101519e+01,1.331500282013679559e+01
2.664475564446984990e+01,1.296411329453643546e+01
2.666476136038868461e+01,1.392146152423330108e+01
2.668476707630751577e+01,1.418399027552121794e+01
2.670477279222635048e+01,1.403165957105641581e+01
2.672477850814518519e+01,1.396157203120909962e+01
2.674478422406401990e+01,1.519394163748968118e+01
2.676478993998285461e+01,1.600568381075321867e+01
2.678479565590168576e+01,1.667816705607155825e+01
2.680480137182052047e+01,1.769355262575082577e+01
2.682480708773935518e+01,1.820851332080220075e+01
2.684481280365818989e+01,1.912051024941184352e+01
2.686481851957702460e+01,2.062718780514872208e+01
2.688482423549585576e+01,2.023897664047481015e+01
2.690482995141469047e+01,2.180357008608854485e+01
2.692483566733352518e+01,2.281843529310229357e+01
2.694484138325235989e+01,2.437882683378359161e+01
2.696484709917119105e+01,2.560539419195676203e+01
2.698485281509002576e+01,2.648291884708710242e+01
2.700485853100886047e+01,2.786708629803546700e+01
2.702486424692769518e+01,2.901436971554344524e+01
2.704486996284652989e+01,3.039240187911487112e+01
2.706487567876536104e+01,3.194583618370061373e+01
2.708488139468419575e+01,3.311885215169577634e+01
2.710488711060303046e+01,3.535676794815240953e+01
2.712489282652186517e+01,3.592563811018283815e+01
2.714489854244069988e+01,3.690431618416268122e+01
2.716490425835953104e+01,3.830619608894215133e+01
2.718490997427836575e+01,4.008191837416131875e+01
2.720491569019720046e+01,4.162093483117244119e+01
2.722492140611603517e+01,4.257854091274381858e+01
2.724492712203486633e+01,4.339008821948003458e+01
2.726493283795370104e+01,4.544225266132767160e+01
2.728493855387253575e+01,4.513781519719697144e+01
2.730494426979137046e+01,4.624564790044340867e+01
2.732494998571020517e+01,4.745268693937475035e+01
2.734495570162903633e+01,4.920058164331963013e+01
2.736496141754787104e+01,5.065662513352093299e+01
2.738496713346670575e+01,5.068997239882897077e+01
2.740497284938554046e+01,5.205135655141206996e+01
2.742497856530437517e+01,5.325837509178379037e+01
2.744498428122320632e+01,5.453155701239809616e+01
2.746498999714204103e+01,5.466982175624347917e+01
2.748499571306087574e+01,5.651326603643767044e+01
2.750500142897971045e+01,5.828474712616878151e+01
2.752500714489854516e+01,5.844592613242235757e+01
2.754501286081737632e+01,6.011994187299110592e+01
2.756501857673621103e+01,6.119628791807216572e+01
2.758502429265504574e+01,6.243012901997190767e+01
2.760503000857388045e+01,6.295802903684873542e+01
2.762503572449271161e+01,6.424045808355928955e+01
2.764504144041154632e+01,6.439804278071932231e+01
2.766504715633038103e+01,6.618627359674985655e+01
2.768505287224921574e+01,6.675098098250451528e+01
2.770505858816805045e+01,6.632559624872986603e+01
2.772506430408688161e+01,6.728543834070850949e+01
2.774507002000571632e+01,6.649508208069657655e+01
2.776507573592455103e+01,6.690892059148843884e+01
2.778508145184338574e+01,6.570331903616630598e+01
2.780508716776222045e+01,6.573517672189453265e+01
2.782509288368105160e+01,6.314635930571155598e+01
2.784509859959988631e+01,6.241768430369801024e+01
2.786510431551872102e+01,5.911217161276039178e+01
2.788511003143755573e+01,5.787896252423273324e+01
2.790511574735638689e+01,5.483843831841117833e+01
2.792512146327522160e+01,5.324045511042653089e+01
2.794512717919405631e+01,4.961869211995171014e+01
2.796513289511289102e+01,4.805630707575089389e+01
2.798513861103172573e+01,4.493699978524878702e+01
2.800514432695055689e+01,4.425270827629911707e+01
2.802515004286939160e+01,4.181110822448565045e+01
2.804515575878822631e+01,4.104176207481147287e+01
2.806516147470706102e+01,3.909923741740435332e+01
2.808516719062589573e+01,3.772718579279013085e+01
2.810517290654472689e+01,3.773740303790988548e+01
2.812517862246356160e+01,3.741890979982927234e+01
2.814518433838239631e+01,3.680482262485952560e+01
2.816519005430123102e+01,3.773271637192723205e+01
2.818519577022006217e+01,3.840986103251911743e+01
2.820520148613889688e+01,3.818585734723559710e+01
2.822520720205773159e+01,3.945599451293263371e+01
2.824521291797656630e+01,4.078895511074543379e+01
2.826521863389540101e+01,4.187421653690626044e+01
2.828522434981423217e+01,4.280418577447227335e+01
2.830523006573306688e+01,4.481916786521458818e+01
2.832523578165190159e+01,4.612598951257823643e+01
2.834524149757073630e+01,4.792867943682916376e+01
2.836524721348957101e+01,4.948010207292793439e+01
2.838525292940840217e+01,5.063959324256462224e+01
2.840525864532723688e+01,5.210856093891680274e+01
2.842526436124607159e+01,5.365137170574276126e+01
2.844527007716490630e+01,5.451311721887657313e+01
2.846527579308374101e+01,5.413468312641082747e+01
2.848528150900257216e+01,5.425578755323219582e+01
2.850528722492140687e+01,5.374907397479204008e+01
2.852529294084024158e+01,5.308965658580483193e+01
2.854529865675907629e+01,5.094752285497902733e+01
2.856530437267790745e+01,4.905385380362656633e+01
2.858531008859674216e+01,4.731721316474009598e+01
2.860531580451557687e+01,4.531846197000852783e+01
2.862532152043441158e+01,4.192088413102965205e+01
2.864532723635324629e+01,3.926176068997000357e+01
2.866533295227207745e+01,3.656932521392383251e+01
2.868533866819091216e+01,3.349105065292493322e+01
2.870534438410974687e+01,2.974944004151955212e+01
2.872535010002858158e+01,2.888459441914890036e+01
2.874535581594741629e+01,2.593177515413498213e+01
2.876536153186624745e+01,2.473123032792333831e+01
2.878536724778508216e+01,2.248101892128313395e+01
2.880537296370391687e+01,2.167537675216260595e+01
2.882537867962275158e+01,2.061741741998694621e+01
2.884538439554158273e+01,2.058834496227812849e+01
2.886539011146041744e+01,1.978589655035535699e+01
2.888539582737925215e+01,1.926223992016528541e+01
2.890540154329808686e+01,1.934605201571836375e+01
2.892540725921692157e+01,1.921645264934394248e+01
2.894541297513575273e+01,1.924334573485091227e+01
2.896541869105458744e+01,1.930108956320279390e+01
2.898542440697342215e+01,1.802314353013208503e+01
2.900543012289225686e+01,1.948512363428643823e+01
2.902543583881109157e+01,1.750936625445308081e+01
2.904544155472992273e+01,1.828455299682192248e+01
2.906544727064875744e+01,1.602877720210880597e+01
2.908545298656759215e+01,1.769088595418787691e+01
2.910545870248642686e+01,1.431513201548761138e+01
2.912546441840525802e+01,1.617864866495929377e+01
2.914547013432409273e+01,1.232784013912343468e+01
2.916547585024292744e+01,1.418910700543940173e+01
2.918548156616176215e+01,1.073798908027954724e+01
2.920548728208059686e+01,1.378593012784801886e+01
2.922549299799942801e+01,9.045729356783587249e+00
2.924549871391826272e+01,1.313852167574284557e+01
2.926550442983709743e+01,7.895907028379174797e+00
2.928551014575593214e+01,1.311723321245691487e+01
2.930551586167476685e+01,7.063074708957445935e+00
2.932552157759359801e+01,1.358628481609524918e+01
2.934552729351243272e+01,6.331317694016677322e+00
2.936553300943126743e+01,1.421847705796674610e+01
2.938553872535010214e+01,6.740584120205415530e+00
2.940554444126893330e+01,1.495143097357448347e+01
2.942555015718776801e+01,5.344527672460822387e+00
2.944555587310660272e+01,1.716767050228388669e+01
2.946556158902543743e+01,6.111761631852351329e+00
2.948556730494427214e+01,1.904623219152263758e+01
2.950557302086310330e+01,5.805618094006482544e+00
2.952557873678193801e+01,2.108550998248191632e+01
2.954558445270077272e+01,5.834549677447280480e+00
2.956559016861960743e+01,2.371288113271146969e+01
2.958559588453844214e+01,6.691171376875848509e+00
2.960560160045727329e+01,2.649495297650654280e+01
2.962560731637610800e+01,7.068258944135155986e+00
2.964561303229494271e+01,2.929978927247732656e+01
2.966561874821377742e+01,7.977022112732397474e+00
2.968562446413261213e+01,3.346742475781285719e+01
2.970563018005144329e+01,7.684131655269914596e+00
2.972563589597027800e+01,3.591057551714063578e+01
2.974564161188911271e+01,7.763898722993104684e+00
2.976564732780794742e+01,3.925021692482300750e+01
2.978565304372677858e+01,9.166218487964510331e+00
2.980565875964561329e+01,4.322628499602551955e+01
2.982566447556444800e+01,1.000237099283342879e+01
2.984567019148328271e+01,4.475230143099684454e+01
2.986567590740211742e+01,1.107173773820702678e+01
2.988568162332094857e+01,4.684951967320094468e+01
2.990568733923978328e+01,1.155186401852519040e+01
2.992569305515861799e+01,4.706012739986254445e+01
2.994569877107745270e+01,1.315135254888980043e+01
2.996570448699628741e+01,4.558760215319632181e+01
