angle,intensity
2.998571020291511857e+01,1.403319573290301925e+01
3.000571591883395328e+01,4.337171643793216447e+01
3.002572163475278799e+01,1.718153243191010304e+01
3.004572735067162270e+01,4.022938951209434322e+01
3.006573306659045386e+01,1.804427317249066576e+01
3.008573878250928857e+01,3.757356374211224903e+01
3.010574449842812328e+01,2.081076928143039595e+01
3.012575021434695799e+01,3.523151512937179319e+01
3.014575593026579270e+01,2.369760426713531842e+01
3.016576164618462386e+01,3.442739465503272811e+01
3.018576736210345857e+01,2.684756286226715716e+01
3.020577307802229328e+01,3.395757634652989054e+01
3.022577879394112799e+01,2.914343627477302689e+01
3.024578450985996270e+01,3.439462684780278323e+01
3.026579022577879385e+01,3.180255350782089607e+01
3.028579594169762856e+01,3.641464165616653759e+01
3.030580165761646327e+01,3.478077279018338430e+01
3.032580737353529798e+01,3.753812186479778035e+01
3.034581308945412914e+01,3.672208115849090859e+01
3.036581880537296385e+01,4.015358586920078210e+01
3.038582452129179856e+01,4.044314161440697575e+01
3.040583023721063327e+01,4.299421632910470237e+01
3.042583595312946798e+01,4.272715566478679250e+01
3.044584166904829914e+01,4.536031924790823666e+01
3.046584738496713385e+01,4.575991159764744509e+01
3.048585310088596856e+01,4.796449058205038796e+01
3.050585881680480327e+01,4.816514095736958012e+01
3.052586453272363798e+01,4.956613273535844399e+01
3.054587024864246914e+01,4.943552349476448882e+01
3.056587596456130385e+01,5.090477422941964392e+01
3.058588168048013856e+01,5.000622546119170408e+01
3.060588739639897327e+01,4.952097864100245772e+01
3.062589311231780798e+01,4.829032107657329931e+01
3.064589882823663913e+01,4.799153589429828770e+01
3.066590454415547384e+01,4.466145232230680762e+01
3.068591026007430855e+01,4.293921275833102413e+01
3.070591597599314326e+01,3.955621402633367012e+01
3.072592169191197442e+01,3.804243597005312694e+01
3.074592740783080913e+01,3.392874478789803305e+01
3.076593312374964384e+01,3.127704524775811024e+01
3.078593883966847855e+01,2.804768351757541467e+01
3.080594455558731326e+01,2.551443864923556148e+01
3.082595027150614442e+01,2.244546514553408301e+01
3.084595598742497913e+01,2.078622094294955147e+01
3.086596170334381384e+01,1.849696600606725738e+01
3.088596741926264855e+01,1.698142647180160836e+01
3.090597313518148326e+01,1.437640537557282450e+01
3.092597885110031442e+01,1.417621084860176950e+01
3.094598456701914913e+01,1.235083581658404839e+01
3.096599028293798384e+01,1.204293294993905583e+01
3.098599599885681855e+01,9.496106906211629450e+00
3.100600171477564970e+01,9.952383672302781648e+00
3.102600743069448441e+01,8.098253141910721098e+00
3.104601314661331912e+01,8.587620811506100793e+00
3.106601886253215383e+01,8.411145258402118685e+00
3.108602457845098854e+01,7.215353352332708248e+00
3.110603029436981970e+01,7.300581150439228395e+00
3.112603601028865441e+01,6.561007083982661747e+00
3.114604172620748912e+01,6.914583255741002077e+00
3.116604744212632383e+01,6.463027117575414593e+00
3.118605315804515854e+01,6.226105475088955288e+00
3.120605887396398970e+01,6.746873236035587418e+00
3.122606458988282441e+01,6.940178084776049694e+00
3.124607030580165912e+01,6.603437795171309688e+00
3.126607602172049383e+01,5.562262049477027404e+00
3.128608173763932498e+01,6.115709039678286274e+00
3.130608745355815969e+01,5.980667037484090010e+00
3.132609316947699440e+01,5.582203722889674147e+00
3.134609888539582911e+01,6.585720389849605283e+00
3.136610460131466382e+01,6.536266499666933072e+00
3.138611031723349498e+01,6.448931999257421666e+00
3.140611603315232969e+01,6.621894571788736528e+00
3.142612174907116440e+01,7.121173002788029116e+00
3.144612746498999911e+01,7.679785392917556130e+00
3.146613318090883382e+01,7.491287300675654848e+00
3.148613889682766498e+01,7.529422762351405396e+00
3.150614461274649969e+01,7.958531710696553851e+00
3.152615032866533440e+01,8.039429112538588384e+00
3.154615604458416911e+01,8.465595319552580378e+00
3.156616176050300382e+01,8.281202220214673559e+00
3.158616747642183498e+01,9.029230710238337565e+00
3.160617319234066969e+01,9.901526046330788589e+00
3.162617890825950440e+01,9.053705183431867809e+00
3.164618462417833911e+01,9.315397231594072736e+00
3.166619034009717026e+01,1.036069187760563537e+01
3.168619605601600497e+01,1.043530037845076563e+01
3.170620177193483968e+01,1.173745872326595574e+01
3.172620748785367439e+01,1.231667240357563742e+01
3.174621320377250910e+01,1.289989120268230316e+01
3.176621891969134026e+01,1.344156226421038980e+01
3.178622463561017497e+01,1.413749011620027929e+01
3.180623035152900968e+01,1.522382814735271594e+01
3.182623606744784439e+01,1.689491918670252346e+01
3.184624178336667910e+01,1.783648895378277643e+01
3.186624749928551026e+01,1.802841384785735812e+01
3.188625321520434497e+01,2.006595732931027243e+01
3.190625893112317968e+01,2.142114909872315565e+01
3.192626464704201439e+01,2.206967908299330716e+01
3.194627036296084555e+01,2.432082582934378223e+01
3.196627607887968026e+01,2.515547398185221795e+01
3.198628179479851497e+01,2.800229186519690927e+01
3.200628751071734968e+01,2.946918593908265649e+01
3.202629322663618439e+01,3.131199084502648944e+01
3.204629894255501199e+01,3.313398113726331928e+01
3.206630465847385381e+01,3.641700925658092558e+01
3.208631037439268141e+01,3.824526066688223125e+01
3.210631609031152323e+01,4.068720066628662835e+01
3.212632180623035083e+01,4.271738485837374810e+01
3.214632752214918554e+01,4.639227541959644441e+01
3.216633323806802025e+01,4.880809741171148630e+01
3.218633895398685496e+01,5.146593308841666214e+01
3.220634466990568967e+01,5.412544018580827299e+01
3.222635038582451728e+01,5.591874118413655026e+01
3.224635610174335909e+01,5.791156043284974686e+01
3.226636181766218670e+01,5.992733443291126605e+01
3.228636753358102851e+01,6.165954652225337185e+01
3.230637324949985612e+01,6.233765283873692908e+01
3.232637896541869083e+01,6.292294716090218287e+01
3.234638468133752554e+01,6.335696667340582877e+01
3.236639039725636025e+01,6.396151183372218441e+01
3.238639611317519496e+01,6.241837308351907865e+01
3.240640182909402967e+01,6.203861224575921085e+01
3.242640754501286438e+01,6.106657424833476000e+01
3.244641326093169198e+01,5.895626936412710961e+01
3.246641897685053380e+01,5.725945185045731023e+01
3.248642469276936140e+01,5.666924069459265922e+01
3.250643040868819611e+01,5.393337271377844644e+01
3.252643612460703082e+01,5.268846639438912405e+01
3.254644184052586553e+01,5.176176372698508032e+01
3.256644755644470024e+01,5.037593224010709037e+01
3.258645327236353495e+01,4.882998653290123769e+01
3.260645898828236966e+01,4.786413445767021102e+01
3.262646470420119726e+01,4.616847101810585485e+01
3.264647042012003908e+01,4.435881595489099283e+01
3.266647613603886668e+01,4.315023192449487510e+01
3.268648185195770850e+01,4.220666467180516435e+01
3.270648756787653610e+01,4.024703499652597571e+01
3.272649328379537081e+01,3.838846341129760020e+01
3.274649899971420552e+01,3.665301182584134665e+01
3.276650471563304023e+01,3.442295470477048980e+01
3.278651043155187494e+01,3.202041699082130322e+01
3.280651614747070255e+01,3.008013147720982872e+01
3.282652186338954436e+01,2.724891726559527783e+01
3.284652757930837197e+01,2.547878355969246300e+01
3.286653329522721378e+01,2.315165080503830097e+01
3.288653901114604139e+01,2.085935611482591412e+01
3.290654472706487610e+01,1.909018007743765111e+01
3.292655044298371081e+01,1.844979550637641807e+01
3.294655615890254552e+01,1.582024466203634461e+01
3.296656187482138023e+01,1.456042327186776220e+01
3.298656759074020783e+01,1.444908931227137217e+01
3.300657330665904965e+01,1.255523548406553758e+01
3.302657902257787725e+01,1.253888522920105153e+01
3.304658473849671907e+01,1.202439826108282972e+01
3.306659045441554667e+01,1.155927025136206865e+01
3.308659617033438138e+01,1.185007558151273876e+01
3.310660188625321609e+01,1.176284257785840559e+01
3.312660760217205080e+01,1.143389939655462584e+01
3.314661331809088551e+01,1.129335027880247111e+01
3.316661903400971312e+01,1.183848131417684613e+01
3.318662474992855493e+01,1.242780408450876628e+01
3.320663046584738254e+01,1.156149918503071738e+01
3.322663618176622435e+01,1.247323871135216145e+01
3.324664189768505196e+01,1.230030991510028571e+01
3.326664761360388667e+01,1.265983251707827151e+01
3.328665332952272138e+01,1.309254302682140647e+01
3.330665904544155609e+01,1.347589109725150891e+01
3.332666476136039080e+01,1.435309670730332599e+01
3.334667047727922551e+01,1.478591295594971911e+01
3.336667619319806022e+01,1.560230542106416429e+01
3.338668190911688782e+01,1.682020992117571367e+01
3.340668762503572964e+01,1.760421600328545821e+01
3.342669334095455724e+01,1.858816800038350792e+01
3.344669905687339195e+01,1.885350539996397146e+01
3.346670477279222666e+01,2.056628779880797353e+01
3.348671048871106137e+01,2.145378024537522776e+01
3.350671620462989608e+01,2.199100258821727039e+01
3.352672192054873079e+01,2.352052398057944771e+01
3.354672763646756550e+01,2.480355677848352158e+01
3.356673335238639311e+01,2.611830380056122891e+01
3.358673906830523492e+01,2.672756705393274501e+01
3.360674478422406253e+01,2.783977608147466754e+01
3.362675050014290434e+01,2.924832665691954503e+01
3.364675621606173195e+01,2.971921271824079014e+01
3.366676193198056666e+01,3.086201375897659105e+01
3.368676764789940137e+01,3.074051001988723897e+01
3.370677336381823608e+01,3.178948563538153493e+01
3.372677907973707079e+01,3.226302484504404333e+01
3.374678479565589839e+01,3.324813774668438526e+01
3.376679051157474021e+01,3.268400765436717847e+01
3.378679622749356781e+01,3.412395593782130732e+01
3.380680194341240963e+01,3.384677897067173546e+01
3.382680765933123723e+01,3.439651584109935101e+01
3.384681337525007194e+01,3.416179720183892243e+01
3.386681909116890665e+01,3.458505256373292980e+01
3.388682480708774136e+01,3.467577141093845228e+01
3.390683052300657607e+01,3.380260733298998588e+01
3.392683623892540368e+01,3.525794957530989393e+01
3.394684195484424549e+01,3.441205145259581144e+01
3.396684767076307310e+01,3.418059398585758402e+01
3.398685338668191491e+01,3.386758896112463901e+01
3.400685910260074252e+01,3.256763877786423933e+01
3.402686481851957723e+01,3.297621897074690622e+01
3.404687053443841194e+01,3.144231865355152422e+01
3.406687625035724665e+01,3.099868096415031715e+01
3.408688196627608136e+01,2.909351051800996402e+01
3.410688768219490896e+01,2.843462673927883344e+01
3.412689339811375078e+01,2.677363720668994063e+01
3.414689911403257838e+01,2.569612571888094976e+01
3.416690482995142020e+01,2.401411686286548530e+01
3.418691054587024780e+01,2.198572770002711962e+01
3.420691626178908251e+01,2.072480331884791127e+01
3.422692197770791722e+01,1.966143715009923199e+01
3.424692769362675193e+01,1.835728918639195939e+01
3.426693340954558664e+01,1.786280541378390296e+01
3.428693912546442135e+01,1.553644372550953889e+01
3.430694484138325606e+01,1.485265349979442462e+01
3.432695055730208367e+01,1.527996967995627919e+01
3.434695627322092548e+01,1.430190952788528946e+01
3.436696198913975309e+01,1.338932224851167874e+01
3.438696770505858780e+01,1.305913850305138624e+01
3.440697342097742251e+01,1.275109781677907428e+01
3.442697913689625722e+01,1.328130860799677393e+01
3.444698485281509193e+01,1.367529126299567110e+01
3.446699056873392664e+01,1.311774479040576225e+01
3.448699628465276135e+01,1.345936811736972771e+01
3.450700200057158895e+01,1.313048125386189469e+01
3.452700771649043077e+01,1.284656072873099575e+01
3.454701343240925837e+01,1.248389794022080146e+01
3.456701914832810019e+01,1.240546310956320397e+01
3.458702486424692779e+01,1.219332091946845331e+01
3.460703058016576250e+01,1.245022399067810426e+01
3.462703629608459721e+01,1.285183121147028729e+01
3.464704201200343192e+01,1.193229987163515204e+01
3.466704772792226663e+01,1.285369913741656944e+01
3.468705344384109424e+01,1.247389811599293452e+01
3.470705915975993605e+01,1.259891801174592807e+01
3.472706487567876366e+01,1.167855994108379392e+01
3.474707059159760547e+01,1.166848312303889657e+01
3.476707630751643308e+01,1.098259213700759318e+01
3.478708202343526779e+01,1.053272518965701288e+01
3.480708773935410250e+01,1.049574054481792551e+01
3.482709345527293721e+01,1.124815500301273374e+01
3.484709917119177192e+01,1.053628931578058570e+01
3.486710488711059952e+01,9.789299263054417111e+00
3.488711060302944134e+01,9.818038084362797235e+00
3.490711631894826894e+01,1.007234634080520763e+01
3.492712203486711076e+01,9.487042944768825592e+00
3.494712775078593836e+01,9.336881184678137657e+00
3.496713346670477307e+01,9.426084460456166880e+00
3.498713918262360778e+01,9.301441849834825248e+00
3.500714489854244249e+01,8.213448913338197599e+00
3.502715061446127720e+01,9.200133917722455479e+00
3.504715633038010481e+01,9.109645283504674396e+00
3.506716204629894662e+01,9.551068042806763358e+00
3.508716776221777423e+01,8.355174022022517022e+00
3.510717347813661604e+01,8.458531882170095884e+00
3.512717919405544365e+01,9.439208523985758603e+00
3.514718490997427836e+01,8.991057336250703358e+00
3.516719062589311307e+01,9.795036974773758232e+00
3.518719634181194778e+01,9.611384441107674093e+00
3.520720205773078249e+01,9.519827489964596268e+00
3.522720777364961720e+01,9.408320642117374177e+00
3.524721348956845191e+01,9.103760489514916898e+00
3.526721920548727951e+01,9.605001144655311407e+00
3.528722492140612133e+01,1.033235112487103535e+01
3.530723063732494893e+01,9.465399594918178394e+00
3.532723635324378364e+01,9.869777481618728032e+00
3.534724206916261835e+01,9.721625432819816837e+00
3.536724778508145306e+01,1.055838052275768035e+01
3.538725350100028777e+01,1.080084494213233626e+01
3.540725921691912248e+01,1.057399215282471694e+01
3.542726493283795719e+01,1.076199736325349399e+01
3.544727064875678479e+01,1.111980201027752813e+01
3.546727636467562661e+01,1.225481039684838613e+01
3.548728208059445421e+01,1.210512816123337387e+01
3.550728779651329603e+01,1.269742448167640170e+01
3.552729351243212363e+01,1.298979407410384468e+01
3.554729922835095834e+01,1.266518792990451381e+01
3.556730494426979305e+01,1.407989325581542062e+01
3.558731066018862776e+01,1.443763471143961041e+01
3.560731637610746247e+01,1.414544283066748598e+01
3.562732209202629008e+01,1.392926434177832640e+01
3.564732780794513189e+01,1.439771151430983487e+01
3.566733352386395950e+01,1.558844827106977249e+01
3.568733923978280131e+01,1.551156986350001787e+01
3.570734495570162892e+01,1.470843014104209345e+01
3.572735067162046363e+01,1.492222796045898470e+01
3.574735638753929834e+01,1.446071604664375698e+01
3.576736210345813305e+01,1.488687875556938955e+01
3.578736781937696776e+01,1.402066577305780726e+01
3.580737353529579536e+01,1.316353565762786815e+01
3.582737925121463718e+01,1.243743707413354826e+01
3.584738496713346478e+01,1.121298556930371682e+01
3.586739068305230660e+01,1.150948396988307998e+01
3.588739639897113420e+01,1.021581320053490671e+01
3.590740211488996891e+01,1.002108264043332930e+01
3.592740783080880362e+01,9.113741417787739607e+00
3.594741354672763833e+01,8.902903792079746026e+00
3.596741926264647304e+01,8.266582237380767140e+00
3.598742497856530065e+01,8.059588246434655545e+00
3.600743069448414246e+01,7.495025774331333324e+00
3.602743641040297007e+01,7.983477460388447966e+00
3.604744212632181188e+01,8.372936598119904872e+00
3.606744784224063949e+01,8.246637319484236173e+00
3.608745355815947420e+01,8.633250969128781094e+00
3.610745927407830891e+01,8.675130724556368023e+00
3.612746498999714362e+01,9.928971231777431683e+00
3.614747070591597833e+01,1.121470553266904346e+01
3.616747642183481304e+01,1.072813869976118539e+01
3.618748213775364775e+01,1.227071592462625205e+01
3.620748785367247535e+01,1.339286701088443365e+01
3.622749356959131717e+01,1.348657760286255680e+01
3.624749928551014477e+01,1.422696346095048092e+01
3.626750500142897948e+01,1.511291670786803820e+01
3.628751071734781419e+01,1.602391477501526040e+01
3.630751643326664890e+01,1.731661831776814253e+01
3.632752214918548361e+01,1.887732220264208394e+01
3.634752786510431832e+01,1.977874474396076820e+01
3.636753358102315303e+01,2.036301250898304716e+01
3.638753929694198064e+01,2.247487549975005550e+01
3.640754501286082245e+01,2.279632013683828262e+01
3.642755072877965006e+01,2.396119069742006502e+01
3.644755644469849187e+01,2.561249293794580240e+01
3.646756216061731948e+01,2.603398687908202191e+01
3.648756787653615419e+01,2.675138248532632090e+01
3.650757359245498890e+01,2.772922171857049278e+01
3.652757930837382361e+01,2.759644553207224504e+01
3.654758502429265832e+01,2.829453352836882019e+01
3.656759074021148592e+01,2.740636893037995492e+01
3.658759645613032774e+01,2.656171734385017658e+01
3.660760217204915534e+01,2.641314480017161515e+01
3.662760788796799716e+01,2.494012862899782945e+01
3.664761360388682476e+01,2.401921225519359737e+01
3.666761931980565947e+01,2.287669220754578703e+01
3.668762503572449418e+01,2.240885346240311904e+01
3.670763075164332889e+01,2.069623796446274255e+01
3.672763646756216360e+01,1.928078775866662653e+01
3.674764218348099121e+01,1.809326767032600358e+01
3.676764789939983302e+01,1.634160224420989849e+01
3.678765361531866063e+01,1.609467384114473276e+01
3.680765933123750244e+01,1.510337948902306238e+01
3.682766504715633005e+01,1.393594641442554405e+01
3.684767076307516476e+01,1.278431902031912593e+01
3.686767647899399947e+01,1.381875041049133834e+01
3.688768219491283418e+01,1.174968188415320469e+01
3.690768791083166889e+01,1.225140700591998844e+01
3.692769362675049649e+01,1.208519409285750079e+01
3.694769934266933831e+01,1.079605826277473213e+01
3.696770505858816591e+01,1.185056157587365178e+01
3.698771077450700773e+01,1.147249510091180014e+01
3.700771649042583533e+01,1.182498027437430466e+01
3.702772220634467004e+01,1.086873659839760009e+01
3.704772792226350475e+01,1.046383232099561233e+01
3.706773363818233946e+01,1.045446157365410578e+01
3.708773935410117417e+01,1.051329102295170870e+01
3.710774507002000888e+01,1.041463156618044650e+01
3.712775078593884359e+01,1.008230322214656560e+01
3.714775650185767120e+01,1.050273710812548522e+01
3.716776221777651301e+01,1.029966531260316387e+01
3.718776793369534062e+01,9.790554890022852064e+00
3.720777364961417533e+01,1.015910983641292908e+01
3.722777936553301004e+01,1.054099485384735146e+01
3.724778508145184475e+01,1.019705829422112409e+01
3.726779079737067946e+01,9.311684955927880480e+00
3.728779651328951417e+01,9.151318649041666475e+00
3.730780222920834888e+01,9.690472989915559054e+00
3.732780794512717648e+01,9.168713143617633676e+00
3.734781366104601830e+01,9.790202154595984751e+00
3.736781937696484590e+01,1.040508969252642579e+01
3.738782509288368772e+01,1.003512241946876671e+01
3.740783080880251532e+01,9.653200158005844855e+00
3.742783652472135003e+01,9.486244369642632179e+00
3.744784224064018474e+01,9.575005517907788644e+00
3.746784795655901945e+01,9.547885986687891346e+00
3.748785367247785416e+01,9.527173701745317302e+00
3.750785938839668177e+01,9.178025566017304016e+00
3.752786510431552358e+01,8.975184283702580146e+00
3.754787082023435119e+01,8.897931095300133819e+00
3.756787653615319300e+01,8.484597946607534524e+00
3.758788225207202061e+01,8.655236772853658778e+00
3.760788796799085532e+01,7.353885964386980945e+00
3.762789368390969003e+01,7.221618740840024309e+00
3.764789939982852474e+01,8.340383929113464490e+00
3.766790511574735945e+01,7.348561987999052469e+00
3.768791083166618705e+01,7.160660061433853585e+00
3.770791654758502887e+01,7.218237636581808836e+00
3.772792226350385647e+01,7.349874298229109648e+00
3.774792797942269829e+01,7.687612373736589788e+00
3.776793369534152589e+01,7.630579736027337745e+00
3.778793941126036060e+01,6.481637287647484591e+00
3.780794512717919531e+01,6.499676701975565685e+00
3.782795084309803002e+01,6.867177119873105084e+00
3.784795655901686473e+01,6.743383030816284318e+00
3.786796227493569234e+01,7.497944057435400822e+00
3.788796799085453415e+01,6.966997093246115824e+00
3.790797370677336176e+01,7.571759376369866956e+00
3.792797942269220357e+01,7.213513420069808113e+00
3.794798513861103118e+01,7.501758254815833915e+00
3.796799085452986589e+01,7.796360086277377199e+00
3.798799657044870060e+01,8.926373533469709187e+00
3.800800228636753531e+01,8.404286823223895198e+00
3.802800800228637002e+01,8.812807446351623497e+00
3.804801371820520473e+01,9.702226300442044149e+00
3.806801943412403944e+01,9.137116042885313760e+00
3.808802515004286704e+01,9.193138481308988474e+00
3.810803086596170886e+01,1.080355212548229105e+01
3.812803658188053646e+01,9.665171861372574114e+00
3.814804229779937117e+01,1.009135202839430612e+01
3.816804801371820588e+01,1.040902533023621679e+01
3.818805372963704059e+01,1.113456375651376185e+01
3.820805944555587530e+01,1.036406455333363041e+01
3.822806516147471001e+01,1.058846512828281661e+01
3.824807087739354472e+01,1.061999677525732366e+01
3.826807659331237232e+01,9.813098045608622755e+00
3.828808230923121414e+01,1.035880595577562246e+01
3.830808802515004174e+01,9.939019583072340680e+00
3.832809374106888356e+01,9.671763471417712310e+00
3.834809945698771116e+01,1.002896838477481189e+01
3.836810517290654587e+01,9.412570240673872490e+00
3.838811088882538058e+01,9.802922215303290443e+00
3.840811660474421529e+01,8.514070885957520929e+00
3.842812232066305000e+01,9.857141128774946637e+00
3.844812803658187761e+01,8.342440519594410020e+00
3.846813375250071942e+01,9.350585720099838127e+00
3.848813946841954703e+01,8.551091430768762436e+00
3.850814518433838884e+01,9.778435545725200129e+00
3.852815090025721645e+01,9.926556891246399061e+00
3.854815661617605116e+01,8.949501932476040977e+00
3.856816233209488587e+01,9.117584440479109986e+00
3.858816804801372058e+01,9.628554108134082412e+00
3.860817376393255529e+01,1.028695758589636533e+01
3.862817947985138289e+01,1.088948908210522148e+01
3.864818519577022471e+01,1.143466480940645091e+01
3.866819091168905231e+01,1.046807433290087275e+01
3.868819662760789413e+01,1.207789742291870283e+01
3.870820234352672173e+01,1.258618229953484047e+01
3.872820805944555644e+01,1.271914045779547386e+01
3.874821377536439115e+01,1.339397591417740152e+01
3.876821949128322586e+01,1.420976518074879458e+01
3.878822520720206057e+01,1.396437468764773193e+01
3.880823092312088818e+01,1.470594659962806716e+01
3.882823663903972999e+01,1.543828393466432303e+01
3.884824235495855760e+01,1.634073098984435291e+01
3.886824807087739941e+01,1.721090303439062197e+01
3.888825378679622702e+01,1.725057006902628842e+01
3.890825950271506173e+01,1.744166648562809030e+01
3.892826521863389644e+01,1.771900249405941707e+01
3.894827093455273115e+01,1.871083901801976523e+01
3.896827665047156586e+01,1.911109665859250129e+01
3.898828236639040057e+01,1.920572264614070690e+01
3.900828808230923528e+01,1.985514108102852049e+01
3.902829379822806288e+01,2.092186579452313566e+01
3.904829951414690470e+01,2.072985529721704268e+01
3.906830523006573230e+01,1.978412152186015760e+01
3.908831094598456701e+01,2.013793579507402143e+01
3.910831666190340172e+01,2.135862655181036018e+01
3.912832237782223643e+01,2.061059580679749459e+01
3.914832809374107114e+01,2.120258615463711749e+01
3.916833380965990585e+01,2.117468183266585768e+01
3.918833952557874056e+01,2.144328364550433719e+01
3.920834524149756817e+01,2.075946489789492233e+01
3.922835095741640998e+01,2.265834858575306754e+01
3.924835667333523759e+01,2.164060706957121383e+01
3.926836238925407940e+01,2.265035094826819062e+01
3.928836810517290701e+01,2.429445179285717771e+01
3.930837382109174172e+01,2.486169520036148839e+01
3.932837953701057643e+01,2.411296119150550510e+01
3.934838525292941114e+01,2.576473010144293241e+01
3.936839096884824585e+01,2.581818601765763788e+01
3.938839668476707345e+01,2.620095200098040777e+01
3.940840240068591527e+01,2.652376504445271621e+01
3.942840811660474287e+01,2.774485685566512672e+01
3.944841383252358469e+01,2.665718471733790551e+01
3.946841954844241229e+01,2.677342183609859916e+01
3.948842526436124700e+01,2.515316708595844375e+01
3.950843098028008171e+01,2.465981754189217412e+01
3.952843669619891642e+01,2.402207162143325547e+01
3.954844241211775113e+01,2.334314740880369499e+01
3.956844812803657874e+01,2.184314966192462037e+01
3.958845384395542055e+01,1.989650080884223016e+01
3.960845955987424816e+01,1.894573883400337877e+01
3.962846527579308997e+01,1.798933836755709237e+01
3.964847099171191758e+01,1.525710941421857569e+01
3.966847670763075229e+01,1.438734201746093433e+01
3.968848242354958700e+01,1.274108678875482781e+01
3.970848813946842171e+01,1.144075899700792220e+01
3.972849385538725642e+01,1.071278112548808892e+01
3.974849957130608402e+01,9.421425775919162859e+00
3.976850528722492584e+01,9.155214746141473015e+00
3.978851100314375344e+01,8.680781035798213807e+00
3.980851671906259526e+01,8.215317095937233915e+00
3.982852243498142286e+01,6.973196295148596846e+00
3.984852815090025757e+01,7.370708480549192032e+00
3.986853386681909228e+01,7.407201648308609165e+00
3.988853958273792699e+01,6.702206770027727245e+00
3.990854529865676170e+01,7.611004586170022179e+00
3.992855101457559641e+01,6.703980096726900761e+00
3.994855673049443112e+01,6.568223893741728325e+00
3.996856244641325873e+01,6.706798310627455351e+00
