angle,intensity
3.998856816233210054e+01,7.182066999957774200e+00
4.000857387825092815e+01,7.606077873593154237e+00
4.002857959416976286e+01,8.206682241740544725e+00
4.004858531008859757e+01,8.379512054946278710e+00
4.006859102600743228e+01,8.544632399221676167e+00
4.008859674192626699e+01,8.107582012514505720e+00
4.010860245784510170e+01,8.982519683717782755e+00
4.012860817376393641e+01,8.941826678838333819e+00
4.014861388968276401e+01,8.473624240733842683e+00
4.016861960560160583e+01,8.457111863662781559e+00
4.018862532152043343e+01,9.159086780242411407e+00
4.020863103743927525e+01,8.486639151141552873e+00
4.022863675335810285e+01,8.896279197930846649e+00
4.024864246927693756e+01,8.884574082847022325e+00
4.026864818519577227e+01,9.184321163382843878e+00
4.028865390111460698e+01,8.923154859217683921e+00
4.030865961703344169e+01,8.254135883814543106e+00
4.032866533295226930e+01,7.620254574755302990e+00
4.034867104887111111e+01,7.958402411517131902e+00
4.036867676478993872e+01,6.815152804117811769e+00
4.038868248070878053e+01,7.153409388228542554e+00
4.040868819662760814e+01,6.143718812132035190e+00
4.042869391254644285e+01,5.854355693469821986e+00
4.044869962846527756e+01,6.230473190333579936e+00
4.046870534438411227e+01,4.779671097094034593e+00
4.048871106030294698e+01,5.395734124425469957e+00
4.050871677622177458e+01,4.808852068225934140e+00
4.052872249214061640e+01,6.018305774098786642e+00
4.054872820805944400e+01,6.216161907786864838e+00
4.056873392397828582e+01,5.743153049493606943e+00
4.058873963989711342e+01,6.554073457672556557e+00
4.060874535581594813e+01,6.746553778298891579e+00
4.062875107173478284e+01,5.933682959685456559e+00
4.064875678765361755e+01,7.294851844636776939e+00
4.066876250357245226e+01,7.252922126063761965e+00
4.068876821949127986e+01,6.643868597256722630e+00
4.070877393541012168e+01,8.112192044948695724e+00
4.072877965132894929e+01,7.711101218933977819e+00
4.074878536724779110e+01,7.781023861880301595e+00
4.076879108316661871e+01,8.463931285435158713e+00
4.078879679908545342e+01,9.314088669132923215e+00
4.080880251500428813e+01,8.951853513882632285e+00
4.082880823092312284e+01,8.960596362471950016e+00
4.084881394684195755e+01,8.967892296535527663e+00
4.086881966276079226e+01,8.711830759214457487e+00
4.088882537867962697e+01,9.652079053094865912e+00
4.090883109459845457e+01,8.928716506960901356e+00
4.092883681051729639e+01,9.633181313490291942e+00
4.094884252643612399e+01,9.327281887088172851e+00
4.096884824235495870e+01,9.418364720402674806e+00
4.098885395827379341e+01,9.055482186540931622e+00
4.100885967419262812e+01,9.651754471202675489e+00
4.102886539011146283e+01,9.169693213718375091e+00
4.104887110603029754e+01,9.457377875209701301e+00
4.106887682194913225e+01,9.635644664062194664e+00
4.108888253786795985e+01,9.867382401317339458e+00
4.110888825378680167e+01,9.389903312758601572e+00
4.112889396970562927e+01,9.336346081775729999e+00
4.114889968562447109e+01,9.217681948066708486e+00
4.116890540154329869e+01,9.933097569936544247e+00
4.118891111746213340e+01,9.904998260445303515e+00
4.120891683338096811e+01,9.978917202280690901e+00
4.122892254929980282e+01,9.764080772435573152e+00
4.124892826521863753e+01,1.074932996564218968e+01
4.126893398113746514e+01,1.013611201440411769e+01
4.128893969705630695e+01,1.034866473167959455e+01
4.130894541297513456e+01,9.771829689260099983e+00
4.132895112889397637e+01,1.006527362783602975e+01
4.134895684481280398e+01,1.090599352589237014e+01
4.136896256073163869e+01,9.292715413147293546e+00
4.138896827665047340e+01,9.954456079131373869e+00
4.140897399256930811e+01,9.409811379170594847e+00
4.142897970848814282e+01,9.077894716273846143e+00
4.144898542440697042e+01,9.002632411758348496e+00
4.146899114032581224e+01,8.745771160131337041e+00
4.148899685624463984e+01,9.041144028034992175e+00
4.150900257216348166e+01,7.493860111990951367e+00
4.152900828808230926e+01,7.911598961614736858e+00
4.154901400400114397e+01,7.614989150966667175e+00
4.156901971991997868e+01,7.863378152003963173e+00
4.158902543583881339e+01,7.907129099489969448e+00
4.160903115175764810e+01,7.159761432725060715e+00
4.162903686767647571e+01,6.807408643702812512e+00
4.164904258359531752e+01,8.113241794413077912e+00
4.166904829951414513e+01,7.695115708944843647e+00
4.168905401543298694e+01,7.249092814502590798e+00
4.170905973135181455e+01,8.570778339583789318e+00
4.172906544727064926e+01,7.587644498399811255e+00
4.174907116318948397e+01,8.843861109969704870e+00
4.176907687910831868e+01,9.016110447898924463e+00
4.178908259502715339e+01,9.136619943810931233e+00
4.180908831094598810e+01,9.773519433623839348e+00
4.182909402686482281e+01,1.064799817666737880e+01
4.184909974278365041e+01,1.113847798021958369e+01
4.186910545870249223e+01,1.189395050789104502e+01
4.188911117462131983e+01,1.144707743249392884e+01
4.190911689054015454e+01,1.215675045972981394e+01
4.192912260645898925e+01,1.225138729637764179e+01
4.194912832237782396e+01,1.303664843745613133e+01
4.196913403829665867e+01,1.427730642901288149e+01
4.198913975421549338e+01,1.357218093667297509e+01
4.200914547013432809e+01,1.408826127615106927e+01
4.202915118605316280e+01,1.433050659129955307e+01
4.204915690197199041e+01,1.403430004231408290e+01
4.206916261789082512e+01,1.472009687597040539e+01
4.208916833380965983e+01,1.503662837587522816e+01
4.210917404972849454e+01,1.387725181985385170e+01
4.212917976564732925e+01,1.435248710445663889e+01
4.214918548156616396e+01,1.482352466566692151e+01
4.216919119748499867e+01,1.420888746918125278e+01
4.218919691340383338e+01,1.383522051968543920e+01
4.220920262932266809e+01,1.318952962941661866e+01
4.222920834524150280e+01,1.397965556260120934e+01
4.224921406116033040e+01,1.359983301623586271e+01
4.226921977707916511e+01,1.202692612114091375e+01
4.228922549299799982e+01,1.219509939093262574e+01
4.230923120891683453e+01,1.190591809165180592e+01
4.232923692483566924e+01,1.146005322693302020e+01
4.234924264075450395e+01,1.148392605802374078e+01
4.236924835667333866e+01,1.075196446620267032e+01
4.238925407259217337e+01,1.099309435225976728e+01
4.240925978851100808e+01,1.091715282066932247e+01
4.242926550442983569e+01,1.070149131834394041e+01
4.244927122034867040e+01,1.092204997429138125e+01
4.246927693626750511e+01,1.117790253500508335e+01
4.248928265218633982e+01,1.128976674682309067e+01
4.250928836810517453e+01,1.079301234456991310e+01
4.252929408402400924e+01,1.097080339014405226e+01
4.254929979994284395e+01,1.083482180102164882e+01
4.256930551586167866e+01,1.072353028791199847e+01
4.258931123178051337e+01,1.091753274603642332e+01
4.260931694769934097e+01,1.031428719448363474e+01
4.262932266361817568e+01,9.891124185424432724e+00
4.264932837953701039e+01,9.859775194367845330e+00
4.266933409545584510e+01,9.494717386812887128e+00
4.268933981137467981e+01,1.039829527423931843e+01
4.270934552729351452e+01,9.856046337240769617e+00
4.272935124321234923e+01,9.556881750757566962e+00
4.274935695913118394e+01,9.599178169043057096e+00
4.276936267505001865e+01,9.409538513358651102e+00
4.278936839096885336e+01,9.629188357475584326e+00
4.280937410688768097e+01,1.060183019862968479e+01
4.282937982280651568e+01,1.060283793660497409e+01
4.284938553872535039e+01,9.989571773867002236e+00
4.286939125464418510e+01,1.002247614966376510e+01
4.288939697056301981e+01,1.085977226364175507e+01
4.290940268648185452e+01,1.041675774393041287e+01
4.292940840240068923e+01,1.043038332906916921e+01
4.294941411831952394e+01,1.100510754675829972e+01
4.296941983423835865e+01,1.079741239994522140e+01
4.298942555015718625e+01,1.066010233919177885e+01
4.300943126607602096e+01,1.084444692367147844e+01
4.302943698199485567e+01,1.067917450609355789e+01
4.304944269791369038e+01,1.045145032924007289e+01
4.306944841383252509e+01,1.039923372369531229e+01
4.308945412975135980e+01,1.079431571810338575e+01
4.310945984567019451e+01,1.006906274020063385e+01
4.312946556158902922e+01,8.548667313294256331e+00
4.314947127750786393e+01,8.380986050703263857e+00
4.316947699342669864e+01,8.340417860079497814e+00
4.318948270934552625e+01,7.853473966430957631e+00
4.320948842526436096e+01,7.611927204589314933e+00
4.322949414118319567e+01,7.055094829500978548e+00
4.324949985710203038e+01,6.076247872095787983e+00
4.326950557302086509e+01,6.460119594794028863e+00
4.328951128893969980e+01,6.281656075434408848e+00
4.330951700485853451e+01,5.711027276914563799e+00
4.332952272077736922e+01,5.114658808873744356e+00
4.334952843669620393e+01,5.361373511533148672e+00
4.336953415261503153e+01,5.430298565678813638e+00
4.338953986853386624e+01,6.435762989510871890e+00
4.340954558445270095e+01,6.129249531063841516e+00
4.342955130037153566e+01,5.440069240709201281e+00
4.344955701629037037e+01,6.840280857258322911e+00
4.346956273220920508e+01,6.638235823428363602e+00
4.348956844812803979e+01,7.772021919770669918e+00
4.350957416404687450e+01,7.371256072322129427e+00
4.352957987996570921e+01,7.463699481735756258e+00
4.354958559588453681e+01,8.161672400312236064e+00
4.356959131180337153e+01,8.291251963720794649e+00
4.358959702772220624e+01,8.917798107099393690e+00
4.360960274364104095e+01,9.426595522037615638e+00
4.362960845955987566e+01,8.897510383363846032e+00
4.364961417547871037e+01,1.016475687951053786e+01
4.366961989139754508e+01,1.032220763592013313e+01
4.368962560731637979e+01,1.010816731872629859e+01
4.370963132323521450e+01,9.977585832610403216e+00
4.372963703915404921e+01,9.657721049175620465e+00
4.374964275507287681e+01,9.982947906452700693e+00
4.376964847099171152e+01,9.094083108332572607e+00
4.378965418691054623e+01,7.563186123840780262e+00
4.380965990282938094e+01,7.917058436377159225e+00
4.382966561874821565e+01,7.477247486313457259e+00
4.384967133466705036e+01,6.164903580766806890e+00
4.386967705058588507e+01,6.298835370414495038e+00
4.388968276650471978e+01,5.827003116278668848e+00
4.390968848242355449e+01,5.320832328611658113e+00
4.392969419834238209e+01,4.902933274510593797e+00
4.394969991426121680e+01,4.822322664536686787e+00
4.396970563018005151e+01,4.917825147259440755e+00
4.398971134609888622e+01,4.071890827455713513e+00
4.400971706201772093e+01,4.320729383398116852e+00
4.402972277793655564e+01,5.090117427662038452e+00
4.404972849385539035e+01,5.054306550352373861e+00
4.406973420977422506e+01,4.171747764388504365e+00
4.408973992569305977e+01,4.784080231425802410e+00
4.410974564161189448e+01,4.312415166084276663e+00
4.412975135753072209e+01,4.328281768780955829e+00
4.414975707344955680e+01,5.012208609391846537e+00
4.416976278936839151e+01,5.203446050771018960e+00
4.418976850528722622e+01,4.515809625433216290e+00
4.420977422120606093e+01,4.188682387313802380e+00
4.422977993712489564e+01,4.103366448182494963e+00
4.424978565304373035e+01,4.397875785593140741e+00
4.426979136896256506e+01,5.231389201223556995e+00
4.428979708488139977e+01,5.360282254464816987e+00
4.430980280080022737e+01,5.461016061651331910e+00
4.432980851671906208e+01,5.119999656969237201e+00
4.434981423263789679e+01,5.057352269566434799e+00
4.436981994855673150e+01,5.950897990181699626e+00
4.438982566447556621e+01,5.469523218004233023e+00
4.440983138039440092e+01,5.837915725183068005e+00
4.442983709631323563e+01,5.479254762291247971e+00
4.444984281223207034e+01,6.018554959495263645e+00
4.446984852815090505e+01,5.796242435986057373e+00
4.448985424406973266e+01,5.730344737546239742e+00
4.450985995998856737e+01,5.240362339795195723e+00
4.452986567590740208e+01,6.502812831986336306e+00
4.454987139182623679e+01,5.984641682868807600e+00
4.456987710774507150e+01,5.748610469185683414e+00
4.458988282366390621e+01,6.433320254375509251e+00
4.460988853958274092e+01,5.838985467447881383e+00
4.462989425550157563e+01,6.921341036882518338e+00
4.464989997142041034e+01,6.159235063180723557e+00
4.466990568733924505e+01,6.180045428365900761e+00
4.468991140325807265e+01,6.205206099042191781e+00
4.470991711917690736e+01,6.273610076363572929e+00
4.472992283509574207e+01,5.799500372886732258e+00
4.474992855101457678e+01,6.584904307254722866e+00
4.476993426693341149e+01,6.340619912080328824e+00
4.478993998285224620e+01,5.850002933981768294e+00
4.480994569877108091e+01,5.868251540150469125e+00
4.482995141468991562e+01,6.854322169968543044e+00
4.484995713060875033e+01,6.927580726722106341e+00
4.486996284652757794e+01,6.966712314790376226e+00
4.488996856244641265e+01,6.513170271497744857e+00
4.490997427836524736e+01,5.929655864379654417e+00
4.492997999428408207e+01,6.851282433649832804e+00
4.494998571020291678e+01,5.916089647467183354e+00
4.496999142612175149e+01,5.376251385332490251e+00
4.498999714204058620e+01,5.821099774235467095e+00
4.501000285795942091e+01,5.616213552327347536e+00
4.503000857387825562e+01,4.991186622659550487e+00
4.505001428979709033e+01,5.213291010358490851e+00
4.507002000571591793e+01,4.515655922948736745e+00
4.509002572163475264e+01,3.721012494451661823e+00
4.511003143755358735e+01,3.972951925379203164e+00
4.513003715347242206e+01,3.519143645517607943e+00
4.515004286939125677e+01,2.433320977870829793e+00
4.517004858531009148e+01,3.065796505766274826e+00
4.519005430122892619e+01,2.947986000754245328e+00
4.521006001714776090e+01,2.579825490407756661e+00
4.523006573306659561e+01,3.468147553410226180e+00
4.525007144898542322e+01,3.116664704948434839e+00
4.527007716490425793e+01,3.139255422827790021e+00
4.529008288082309264e+01,3.045675722057688883e+00
4.531008859674192735e+01,3.139346634418819004e+00
4.533009431266076206e+01,2.862170320713190552e+00
4.535010002857959677e+01,3.537508958788494251e+00
4.537010574449843148e+01,3.422159860174604162e+00
4.539011146041726619e+01,3.265793815874973305e+00
4.541011717633610090e+01,4.233680004391174201e+00
4.543012289225492850e+01,4.377994013311657717e+00
4.545012860817376321e+01,4.455044013210733844e+00
4.547013432409259792e+01,3.577155115153074938e+00
4.549014004001143263e+01,4.155668930245197679e+00
4.551014575593026734e+01,4.948972347703664454e+00
4.553015147184910205e+01,5.141341582817435807e+00
4.555015718776793676e+01,5.669774173447210686e+00
4.557016290368677147e+01,5.153110394688779294e+00
4.559016861960560618e+01,5.924859003795176271e+00
4.561017433552444089e+01,5.738914456320266311e+00
4.563018005144326850e+01,5.711123838371191752e+00
4.565018576736210321e+01,6.556407140305943848e+00
4.567019148328093792e+01,6.478742810713986167e+00
4.569019719919977263e+01,6.351628489854259207e+00
4.571020291511860734e+01,7.125364920068884445e+00
4.573020863103744205e+01,7.029855292776113984e+00
4.575021434695627676e+01,7.253221636664895833e+00
4.577022006287511147e+01,6.949024857346247863e+00
4.579022577879394618e+01,6.645376766298083382e+00
4.581023149471277378e+01,6.438335583326239231e+00
4.583023721063160849e+01,6.726840925072206545e+00
4.585024292655044320e+01,6.969954650255867357e+00
4.587024864246927791e+01,5.916417818970186815e+00
4.589025435838811262e+01,5.926827754763708711e+00
4.591026007430694733e+01,6.678143785496013507e+00
4.593026579022578204e+01,6.517576255127657703e+00
4.595027150614461675e+01,5.785442083936303881e+00
4.597027722206345146e+01,6.535795638146161046e+00
4.599028293798228617e+01,6.529786905992569501e+00
4.601028865390111378e+01,6.675403144929873633e+00
4.603029436981994849e+01,7.843275288131834166e+00
4.605030008573878320e+01,7.352685822141324934e+00
4.607030580165761791e+01,7.293137978486671003e+00
4.609031151757645262e+01,8.474753996531106282e+00
4.611031723349528733e+01,8.670921754141197368e+00
4.613032294941412204e+01,9.627372954366521185e+00
4.615032866533295675e+01,9.153077695478980758e+00
4.617033438125179146e+01,9.563617147481711100e+00
4.619034009717061906e+01,9.687443822692983986e+00
4.621034581308945377e+01,1.029422687848376405e+01
4.623035152900828848e+01,9.967474510883217675e+00
4.625035724492712319e+01,1.072427125546542470e+01
4.627036296084595790e+01,9.992226187567272433e+00
4.629036867676479261e+01,1.043031220603972287e+01
4.631037439268362732e+01,1.052663363400892038e+01
4.633038010860246203e+01,1.035938876958805110e+01
4.635038582452129674e+01,1.044897653783429625e+01
4.637039154044012434e+01,1.064690064401773384e+01
4.639039725635895905e+01,1.085212113498243625e+01
4.641040297227779376e+01,1.077977780493011295e+01
4.643040868819662847e+01,1.029954451859587294e+01
4.645041440411546319e+01,1.065480902268342156e+01
4.647042012003429790e+01,1.121574530238697420e+01
4.649042583595313261e+01,1.128671499193801253e+01
4.651043155187196732e+01,1.118080090999059095e+01
4.653043726779080203e+01,1.201523254693454845e+01
4.655044298370963674e+01,1.221365908017586399e+01
4.657044869962846434e+01,1.275993662941022144e+01
4.659045441554729905e+01,1.158421371804137223e+01
4.661046013146613376e+01,1.163849342142760790e+01
4.663046584738496847e+01,1.274509813161861160e+01
4.665047156330380318e+01,1.226716464769460124e+01
4.667047727922263789e+01,1.222559516666936119e+01
4.669048299514147260e+01,1.167285745445093781e+01
4.671048871106030731e+01,1.176151358277498815e+01
4.673049442697914202e+01,1.199050701800151764e+01
4.675050014289796962e+01,1.074310351673448416e+01
4.677050585881680433e+01,1.084415703435028533e+01
4.679051157473563904e+01,1.084790000266812093e+01
4.681051729065447375e+01,1.050616877316911157e+01
4.683052300657330846e+01,1.057446525888801858e+01
4.685052872249214317e+01,1.009183928294091004e+01
4.687053443841097788e+01,1.066891525688480158e+01
4.689054015432981259e+01,1.005020903701054458e+01
4.691054587024864730e+01,1.018562612714079663e+01
4.693055158616748201e+01,1.002364230439024162e+01
4.695055730208630962e+01,9.599852783854817773e+00
4.697056301800514433e+01,9.761701680121337432e+00
4.699056873392397904e+01,9.253554825680517126e+00
4.701057444984281375e+01,1.021713601130858251e+01
4.703058016576164846e+01,9.154735196133028552e+00
4.705058588168048317e+01,8.726564083685945050e+00
4.707059159759931788e+01,9.911365836636514715e+00
4.709059731351815259e+01,9.330653531860793493e+00
4.711060302943698730e+01,9.804285747188830058e+00
4.713060874535581490e+01,9.013832105144231832e+00
4.715061446127464961e+01,8.673090949657998650e+00
4.717062017719348432e+01,9.351332218657962159e+00
4.719062589311231903e+01,9.490201384376007354e+00
4.721063160903115374e+01,9.927796227125298856e+00
4.723063732494998845e+01,9.264384886607384573e+00
4.725064304086882316e+01,9.322127540664869372e+00
4.727064875678765787e+01,9.391327538741599312e+00
4.729065447270649258e+01,9.858884963714382721e+00
4.731066018862532019e+01,9.684785213545357152e+00
4.733066590454415490e+01,1.042049767346987466e+01
4.735067162046298961e+01,1.095214882331088546e+01
4.737067733638182432e+01,1.217851210777204152e+01
4.739068305230065903e+01,1.086540240974813543e+01
4.741068876821949374e+01,1.210981247660240179e+01
4.743069448413832845e+01,1.241677222368527289e+01
4.745070020005716316e+01,1.243972497191091797e+01
4.747070591597599787e+01,1.206129892734556108e+01
4.749071163189483258e+01,1.224848607509610332e+01
4.751071734781366018e+01,1.251967972031176402e+01
4.753072306373249489e+01,1.228367942465092355e+01
4.755072877965132960e+01,1.247360126571068761e+01
4.757073449557016431e+01,1.254238429464573912e+01
4.759074021148899902e+01,1.176236211683703203e+01
4.761074592740783373e+01,1.155760178706282026e+01
4.763075164332666844e+01,1.158889957221368405e+01
4.765075735924550315e+01,1.144611697508948822e+01
4.767076307516433786e+01,1.038046914476585414e+01
4.769076879108316547e+01,9.239910478563547969e+00
4.771077450700200018e+01,9.126773073118400248e+00
4.773078022292083489e+01,8.911704289106065602e+00
4.775078593883966960e+01,7.928543196222738842e+00
4.777079165475850431e+01,7.785842348779589805e+00
4.779079737067733902e+01,6.939863894824864765e+00
4.781080308659617373e+01,7.128843514156033123e+00
4.783080880251500844e+01,6.522883495949425736e+00
4.785081451843384315e+01,5.210039342241897131e+00
4.787082023435267075e+01,5.165232645101653475e+00
4.789082595027150546e+01,4.657840533408283967e+00
4.791083166619034017e+01,4.101616333463169894e+00
4.793083738210917488e+01,3.588367382296494768e+00
4.795084309802800959e+01,4.122667836595478086e+00
4.797084881394684430e+01,3.420592931033733741e+00
4.799085452986567901e+01,3.584231761966665708e+00
4.801086024578451372e+01,3.453274405942133640e+00
4.803086596170334843e+01,2.993629143031730777e+00
4.805087167762218314e+01,3.099776277651078438e+00
4.807087739354101075e+01,3.164546355427776181e+00
4.809088310945984546e+01,3.007096786643434605e+00
4.811088882537868017e+01,3.115462651659949955e+00
4.813089454129751488e+01,3.911665609921897158e+00
4.815090025721634959e+01,3.053449765966875340e+00
4.817090597313518430e+01,2.779921893905389574e+00
4.819091168905401901e+01,3.197135496424219347e+00
4.821091740497285372e+01,3.526836551003609710e+00
4.823092312089168843e+01,4.369411413123641452e+00
4.825092883681051603e+01,3.422473751158056299e+00
4.827093455272935074e+01,4.261735119298881713e+00
4.829094026864818545e+01,3.770863149114889179e+00
4.831094598456702016e+01,4.459914830347676329e+00
4.833095170048585487e+01,4.515046624190523161e+00
4.835095741640468958e+01,4.396571221995921874e+00
4.837096313232352429e+01,4.185575630013369519e+00
4.839096884824235900e+01,5.358030144008107953e+00
4.841097456416119371e+01,4.949630182656802546e+00
4.843098028008002842e+01,4.341642311269376719e+00
4.845098599599885603e+01,5.296368804016879928e+00
4.847099171191769074e+01,4.935740981027111118e+00
4.849099742783652545e+01,4.903627264018192378e+00
4.851100314375536016e+01,4.258613142261121531e+00
4.853100885967419487e+01,3.937379353791552905e+00
4.855101457559302958e+01,3.460403839047647701e+00
4.857102029151186429e+01,3.676744339571286435e+00
4.859102600743069900e+01,3.690803230493176823e+00
4.861103172334953371e+01,3.210668517931787314e+00
4.863103743926836131e+01,2.861445605110140455e+00
4.865104315518719602e+01,4.087263767953410287e+00
4.867104887110603073e+01,3.132621966436804684e+00
4.869105458702486544e+01,2.862112587198340385e+00
4.871106030294370015e+01,3.361497211895437154e+00
4.873106601886253486e+01,3.766135194117360196e+00
4.875107173478136957e+01,3.906009948292556544e+00
4.877107745070020428e+01,3.974095351655600794e+00
4.879108316661903899e+01,3.841121462512219420e+00
4.881108888253786660e+01,4.022015076177567927e+00
4.883109459845670131e+01,4.238274936891158085e+00
4.885110031437553602e+01,3.844819114556586648e+00
4.887110603029437073e+01,4.613934295781954908e+00
4.889111174621320544e+01,5.438510028066961155e+00
4.891111746213204015e+01,5.356766411425537555e+00
4.893112317805087486e+01,5.847103242398870471e+00
4.895112889396970957e+01,5.587157675287830472e+00
4.897113460988854428e+01,5.790629652272889949e+00
4.899114032580737899e+01,5.969972847290377693e+00
4.901114604172620659e+01,6.853102875744994549e+00
4.903115175764504130e+01,6.843244120165465461e+00
4.905115747356387601e+01,6.791682652443205015e+00
4.907116318948271072e+01,6.637261736790087241e+00
4.909116890540154543e+01,7.257750056530314353e+00
4.911117462132038014e+01,6.804758377549457116e+00
4.913118033723921485e+01,7.385145460776818993e+00
4.915118605315804956e+01,7.146766797162788620e+00
4.917119176907688427e+01,6.784002306811604655e+00
4.919119748499571187e+01,6.332299895037849069e+00
4.921120320091454658e+01,7.050105702551990206e+00
4.923120891683338129e+01,6.266143553096745755e+00
4.925121463275221600e+01,6.435833805617500403e+00
4.927122034867105071e+01,5.658580605929113716e+00
4.929122606458988542e+01,6.412396210233403337e+00
4.931123178050872014e+01,5.337846934529991039e+00
4.933123749642755485e+01,5.761686081641360424e+00
4.935124321234638956e+01,5.682165339611746191e+00
4.937124892826522427e+01,5.157317476523779476e+00
4.939125464418405187e+01,5.572074041033344471e+00
4.941126036010288658e+01,5.240653883225697030e+00
4.943126607602172129e+01,5.738546212251832479e+00
4.945127179194055600e+01,6.025504776091276327e+00
4.947127750785939071e+01,6.579858710429135726e+00
4.949128322377822542e+01,5.751779899017325448e+00
4.951128893969706013e+01,5.856868304477348630e+00
4.953129465561589484e+01,6.373377004289599412e+00
4.955130037153472955e+01,6.042930078528321758e+00
4.957130608745355715e+01,7.028416510945320717e+00
4.959131180337239186e+01,6.893303825893305259e+00
4.961131751929122657e+01,7.098670804776253007e+00
4.963132323521006128e+01,7.497532228295583856e+00
4.965132895112889599e+01,8.204434835777624002e+00
4.967133466704773070e+01,8.600923089711077552e+00
4.969134038296656541e+01,7.826541318942977554e+00
4.971134609888540012e+01,7.668480860368926066e+00
4.973135181480423483e+01,8.173638040673704808e+00
4.975135753072306244e+01,7.312178679632321376e+00
4.977136324664189715e+01,8.028634264296622192e+00
4.979136896256073186e+01,7.035179017272357171e+00
4.981137467847956657e+01,7.229926157861969571e+00
4.983138039439840128e+01,6.184883611885586774e+00
4.985138611031723599e+01,6.361088333969207476e+00
4.987139182623607070e+01,5.498545204266318542e+00
4.989139754215490541e+01,5.260975873811347903e+00
4.991140325807374012e+01,5.729277729767686900e+00
4.993140897399257483e+01,5.490007247404353308e+00
4.995141468991140243e+01,6.314116511324629144e+00
4.997142040583023714e+01,5.776551712778722703e+00
