angle,intensity
4.999142612174907185e+01,5.554294412145434734e+00
5.001143183766790656e+01,5.820670821207906798e+00
5.003143755358674127e+01,5.372629784333096126e+00
5.005144326950557598e+01,6.035118863207845408e+00
5.007144898542441069e+01,6.654482191372340871e+00
5.009145470134324540e+01,6.385597409588706697e+00
5.011146041726208011e+01,7.068082017449542676e+00
5.013146613318090772e+01,6.313081446005146091e+00
5.015147184909974243e+01,7.194389311940202703e+00
5.017147756501857714e+01,6.253871017966140755e+00
5.019148328093741185e+01,6.392379248421956817e+00
5.021148899685624656e+01,7.220121029592215578e+00
5.023149471277508127e+01,6.780491759482507597e+00
5.025150042869391598e+01,6.104113435081952588e+00
5.027150614461275069e+01,6.264902241616299605e+00
5.029151186053158540e+01,6.725104341398765229e+00
5.031151757645042011e+01,7.404928944073716934e+00
5.033152329236924771e+01,6.926042446673700503e+00
5.035152900828808242e+01,6.503632314467099107e+00
5.037153472420691713e+01,6.942250272829394220e+00
5.039154044012575184e+01,6.097552256242064317e+00
5.041154615604458655e+01,6.532889452562571364e+00
5.043155187196342126e+01,7.418258072727390129e+00
5.045155758788225597e+01,6.473252891173991941e+00
5.047156330380109068e+01,6.107124178194078823e+00
5.049156901971992539e+01,6.133721602652172145e+00
5.051157473563875300e+01,6.726350014179715231e+00
5.053158045155758771e+01,6.532698869726861091e+00
5.055158616747642242e+01,7.137892485713335233e+00
5.057159188339525713e+01,7.074824354478025157e+00
5.059159759931409184e+01,6.732694562237179881e+00
5.061160331523292655e+01,6.672785652405192280e+00
5.063160903115176126e+01,6.864128757894225608e+00
5.065161474707059597e+01,7.873334143929512585e+00
5.067162046298943068e+01,7.497109788876334058e+00
5.069162617890825828e+01,8.101554641868119688e+00
5.071163189482709299e+01,7.999612701750432819e+00
5.073163761074592770e+01,9.019606016281548122e+00
5.075164332666476241e+01,9.478000746184426006e+00
5.077164904258359712e+01,9.883113167808851074e+00
5.079165475850243183e+01,9.457762652040559104e+00
5.081166047442126654e+01,1.105081420171529949e+01
5.083166619034010125e+01,1.150627995890620880e+01
5.085167190625893596e+01,1.164201088217617475e+01
5.087167762217777067e+01,1.242910496550211263e+01
5.089168333809659828e+01,1.299397167725227753e+01
5.091168905401543299e+01,1.347783255760251286e+01
5.093169476993426770e+01,1.413959391551385814e+01
5.095170048585310241e+01,1.396442739620489704e+01
5.097170620177193712e+01,1.376088183599806669e+01
5.099171191769077183e+01,1.428893567936584930e+01
5.101171763360960654e+01,1.482709317727966258e+01
5.103172334952844125e+01,1.336664611520793855e+01
5.105172906544727596e+01,1.408799956343174031e+01
5.107173478136610356e+01,1.324645120689973687e+01
5.109174049728493827e+01,1.411135061334575269e+01
5.111174621320377298e+01,1.308892610971598458e+01
5.113175192912260769e+01,1.323800916021885854e+01
5.115175764504144240e+01,1.327790918948498700e+01
5.117176336096027711e+01,1.221844711720748222e+01
5.119176907687911182e+01,1.211011417012200120e+01
5.121177479279794653e+01,1.253586932594423331e+01
5.123178050871678124e+01,1.155434411545606466e+01
5.125178622463561595e+01,1.105830955351540723e+01
5.127179194055444356e+01,1.104103840049131868e+01
5.129179765647327827e+01,1.199015595394916645e+01
5.131180337239211298e+01,1.172157603389986846e+01
5.133180908831094769e+01,1.174283490447822942e+01
5.135181480422978240e+01,1.218940865690876407e+01
5.137182052014861711e+01,1.304485302644823008e+01
5.139182623606745182e+01,1.242985891499090734e+01
5.141183195198628653e+01,1.298475041566319277e+01
5.143183766790512124e+01,1.291754157021637894e+01
5.145184338382394884e+01,1.404624021267582634e+01
5.147184909974278355e+01,1.460062644373281415e+01
5.149185481566161826e+01,1.445507970651151375e+01
5.151186053158045297e+01,1.564919544394090423e+01
5.153186624749928768e+01,1.592860879538444863e+01
5.155187196341812239e+01,1.581131844405904907e+01
5.157187767933695710e+01,1.597843027890893097e+01
5.159188339525579181e+01,1.670564869523483864e+01
5.161188911117462652e+01,1.756354062134574434e+01
5.163189482709345413e+01,1.711985651520629403e+01
5.165190054301228884e+01,1.776347477770887906e+01
5.167190625893112355e+01,1.823317808212485858e+01
5.169191197484995826e+01,1.866173562537790787e+01
5.171191769076879297e+01,1.838587150334169706e+01
5.173192340668762768e+01,1.807028227276592958e+01
5.175192912260646239e+01,1.883801656361754695e+01
5.177193483852529710e+01,1.814217929013559072e+01
5.179194055444413181e+01,1.880443047170569315e+01
5.181194627036296652e+01,1.877229492401772859e+01
5.183195198628179412e+01,1.887182623927472491e+01
5.185195770220062883e+01,1.871336907009960626e+01
5.187196341811946354e+01,1.932883399973552585e+01
5.189196913403829825e+01,1.957189231101612137e+01
5.191197484995713296e+01,1.939806160322382311e+01
5.193198056587596767e+01,1.948247320450084885e+01
5.195198628179480238e+01,1.811834776770353983e+01
5.197199199771363709e+01,1.812581294328601444e+01
5.199199771363247180e+01,1.766095244867560865e+01
5.201200342955129940e+01,1.690288837528980537e+01
5.203200914547013411e+01,1.622986887802444755e+01
5.205201486138896882e+01,1.526026874436806047e+01
5.207202057730780353e+01,1.436383230495856367e+01
5.209202629322663824e+01,1.283916894834026046e+01
5.211203200914547295e+01,1.268130445818217389e+01
5.213203772506430766e+01,1.158220776839508304e+01
5.215204344098314237e+01,1.103660130662099803e+01
5.217204915690197708e+01,1.038075701199593937e+01
5.219205487282081180e+01,1.069548717613528233e+01
5.221206058873963940e+01,9.576461240279121157e+00
5.223206630465847411e+01,9.935634003728432972e+00
5.225207202057730882e+01,9.754947000545215019e+00
5.227207773649614353e+01,9.217471578174261992e+00
5.229208345241497824e+01,8.343362093445394478e+00
5.231208916833381295e+01,8.995359976627494092e+00
5.233209488425264766e+01,8.026454301070128139e+00
5.235210060017148237e+01,8.447971152123271210e+00
5.237210631609031708e+01,8.382575865637187817e+00
5.239211203200914468e+01,8.334877820546541471e+00
5.241211774792797939e+01,7.851778323446116481e+00
5.243212346384681410e+01,8.828606473080316874e+00
5.245212917976564881e+01,7.748275442123087942e+00
5.247213489568448352e+01,8.122503669153818606e+00
5.249214061160331823e+01,8.275588734857981521e+00
5.251214632752215294e+01,8.207806648418255691e+00
5.253215204344098765e+01,8.034035448004464897e+00
5.255215775935982236e+01,7.780799285473503524e+00
5.257216347527864997e+01,8.247085221687347811e+00
5.259216919119748468e+01,8.179011266674951486e+00
5.261217490711631939e+01,7.457030839086018936e+00
5.263218062303515410e+01,7.148099726690205991e+00
5.265218633895398881e+01,7.694182422839700664e+00
5.267219205487282352e+01,7.427610878474684597e+00
5.269219777079165823e+01,7.368788875253050819e+00
5.271220348671049294e+01,7.011618247113914570e+00
5.273220920262932765e+01,7.456888445779656038e+00
5.275221491854816236e+01,7.736488124586497150e+00
5.277222063446698996e+01,7.906926922147812675e+00
5.279222635038582467e+01,7.126929238341294770e+00
5.281223206630465938e+01,8.394147343218326895e+00
5.283223778222349409e+01,7.077769004642957995e+00
5.285224349814232880e+01,7.723336200696280684e+00
5.287224921406116351e+01,7.222132012543347024e+00
5.289225492997999822e+01,8.106626582843064810e+00
5.291226064589883293e+01,7.159729714966220016e+00
5.293226636181766764e+01,7.396401899687484516e+00
5.295227207773649525e+01,7.088864665931042808e+00
5.297227779365532996e+01,6.736757432936083312e+00
5.299228350957416467e+01,7.060447314691675302e+00
5.301228922549299938e+01,7.951131320660820734e+00
5.303229494141183409e+01,7.248630997046625168e+00
5.305230065733066880e+01,7.507844897047480259e+00
5.307230637324950351e+01,7.132326665773381258e+00
5.309231208916833822e+01,7.616295254463127051e+00
5.311231780508717293e+01,8.358493493879269209e+00
5.313232352100600764e+01,8.905073451388677341e+00
5.315232923692483524e+01,8.594627871746460812e+00
5.317233495284366995e+01,9.194219643705878298e+00
5.319234066876250466e+01,9.204275067389264819e+00
5.321234638468133937e+01,1.032667687910682375e+01
5.323235210060017408e+01,9.467598470106661779e+00
5.325235781651900879e+01,1.085321897349536258e+01
5.327236353243784350e+01,1.142642661001209348e+01
5.329236924835667821e+01,1.115189171287132375e+01
5.331237496427551292e+01,1.185211883580059755e+01
5.333238068019434053e+01,1.275115658634014792e+01
5.335238639611317524e+01,1.259804421180274936e+01
5.337239211203200995e+01,1.348982580402991793e+01
5.339239782795084466e+01,1.327830534043349431e+01
5.341240354386967937e+01,1.351769512788266780e+01
5.343240925978851408e+01,1.371162540469902424e+01
5.345241497570734879e+01,1.437792126133026116e+01
5.347242069162618350e+01,1.461992157310769080e+01
5.349242640754501821e+01,1.345835164512371129e+01
5.351243212346384581e+01,1.358903779108346654e+01
5.353243783938268052e+01,1.291951651539432255e+01
5.355244355530151523e+01,1.247917242245303981e+01
5.357244927122034994e+01,1.363180548462525365e+01
5.359245498713918465e+01,1.283728146172322404e+01
5.361246070305801936e+01,1.182996389216193123e+01
5.363246641897685407e+01,1.279738204490827513e+01
5.365247213489568878e+01,1.182409430763003222e+01
5.367247785081452349e+01,1.125835945482218037e+01
5.369248356673335820e+01,1.181955130946851185e+01
5.371248928265218581e+01,1.205575581674784935e+01
5.373249499857102052e+01,1.214331955250301931e+01
5.375250071448985523e+01,1.180303794990112820e+01
5.377250643040868994e+01,1.266142484904999321e+01
5.379251214632752465e+01,1.306704492453203414e+01
5.381251786224635936e+01,1.385178725265729049e+01
5.383252357816519407e+01,1.364688462944730674e+01
5.385252929408402878e+01,1.503086024742939131e+01
5.387253501000286349e+01,1.605869338859156414e+01
5.389254072592169109e+01,1.653746307033063090e+01
5.391254644184052580e+01,1.760009627577456826e+01
5.393255215775936051e+01,1.833790825443344374e+01
5.395255787367819522e+01,1.899489781774443387e+01
5.397256358959702993e+01,2.008368460932040733e+01
5.399256930551586464e+01,2.084038377753722671e+01
5.401257502143469935e+01,2.062551547041620381e+01
5.403258073735353406e+01,2.188224462186639840e+01
5.405258645327236877e+01,2.214090067890783331e+01
5.407259216919120348e+01,2.306714585448915855e+01
5.409259788511003109e+01,2.273260380387698731e+01
5.411260360102886580e+01,2.264294638668447490e+01
5.413260931694770051e+01,2.130111510577133060e+01
5.415261503286653522e+01,2.110921814967784016e+01
5.417262074878536993e+01,1.967427457028430027e+01
5.419262646470420464e+01,1.959589345537524707e+01
5.421263218062303935e+01,1.854515313584482428e+01
5.423263789654187406e+01,1.810019597124955482e+01
5.425264361246070877e+01,1.708660778218278153e+01
5.427264932837953637e+01,1.638876797994969792e+01
5.429265504429837108e+01,1.473853713255745390e+01
5.431266076021720579e+01,1.458422541431465547e+01
5.433266647613604050e+01,1.363042051538192467e+01
5.435267219205487521e+01,1.323637285924660745e+01
5.437267790797370992e+01,1.362171794190308916e+01
5.439268362389254463e+01,1.257360874634606418e+01
5.441268933981137934e+01,1.172618334248748084e+01
5.443269505573021405e+01,1.166336473239277538e+01
5.445270077164904166e+01,1.119845935558337224e+01
5.447270648756787637e+01,1.059553440658246970e+01
5.449271220348671108e+01,1.094603503437405401e+01
5.451271791940554579e+01,9.752085645339036546e+00
5.453272363532438050e+01,1.001604158206364126e+01
5.455272935124321521e+01,1.009552596872929975e+01
5.457273506716204992e+01,8.459054734625787830e+00
5.459274078308088463e+01,9.244161858502891960e+00
5.461274649899971934e+01,8.775756140244180159e+00
5.463275221491855405e+01,8.679947925832042444e+00
5.465275793083738165e+01,8.750984391691876141e+00
5.467276364675621636e+01,8.002240962865714735e+00
5.469276936267505107e+01,8.005770029838478408e+00
5.471277507859388578e+01,8.679180573021085365e+00
5.473278079451272049e+01,8.051677104629970216e+00
5.475278651043155520e+01,8.104457157772891662e+00
5.477279222635038991e+01,7.573689459065311880e+00
5.479279794226922462e+01,8.188305135470347551e+00
5.481280365818805933e+01,8.041090186091974346e+00
5.483280937410688693e+01,8.061115256996256306e+00
5.485281509002572164e+01,8.478061234394594692e+00
5.487282080594455635e+01,7.806949357462426242e+00
5.489282652186339106e+01,6.850988994232480422e+00
5.491283223778222577e+01,7.355205084664447668e+00
5.493283795370106048e+01,6.986104645184267881e+00
5.495284366961989519e+01,7.265550151403953549e+00
5.497284938553872990e+01,8.163652696113359752e+00
5.499285510145756461e+01,7.847725748302870841e+00
5.501286081737639222e+01,8.023242116419954328e+00
5.503286653329522693e+01,8.174328921838835527e+00
5.505287224921406164e+01,7.428584225203978875e+00
5.507287796513289635e+01,8.403202078581353263e+00
5.509288368105173106e+01,9.407173200444834293e+00
5.511288939697056577e+01,1.021742059326432184e+01
5.513289511288940048e+01,1.081848921787703688e+01
5.515290082880823519e+01,1.124671712662948764e+01
5.517290654472706990e+01,1.171408856886348815e+01
5.519291226064590461e+01,1.262892679644863136e+01
5.521291797656473221e+01,1.387847500298467018e+01
5.523292369248356692e+01,1.459253218085589587e+01
5.525292940840240163e+01,1.507714995580850825e+01
5.527293512432123634e+01,1.658951510267941387e+01
5.529294084024007105e+01,1.691273334093166270e+01
5.531294655615890576e+01,1.783491563148076864e+01
5.533295227207774047e+01,1.869882141984789925e+01
5.535295798799657518e+01,1.899464628460428273e+01
5.537296370391540989e+01,1.892338040748694539e+01
5.539296941983423750e+01,1.904696593237684610e+01
5.541297513575307221e+01,1.937073723499303668e+01
5.543298085167190692e+01,1.957967790722929635e+01
5.545298656759074163e+01,1.955181363686574869e+01
5.547299228350957634e+01,1.922992489466266974e+01
5.549299799942841105e+01,1.785176838475275574e+01
5.551300371534724576e+01,1.822616691506382836e+01
5.553300943126608047e+01,1.686483843471424748e+01
5.555301514718491518e+01,1.738735629464795451e+01
5.557302086310374989e+01,1.644406856150543916e+01
5.559302657902257749e+01,1.644272847495057022e+01
5.561303229494141220e+01,1.578916244174228822e+01
5.563303801086024691e+01,1.511018175648611361e+01
5.565304372677908162e+01,1.538009523775934717e+01
5.567304944269791633e+01,1.524810774697751015e+01
5.569305515861675104e+01,1.401763630627033486e+01
5.571306087453558575e+01,1.409332007650583840e+01
5.573306659045442046e+01,1.301233455855919097e+01
5.575307230637325517e+01,1.299878881268637265e+01
5.577307802229208278e+01,1.299143723714501242e+01
5.579308373821091749e+01,1.227642898561744822e+01
5.581308945412975220e+01,1.157437936248254395e+01
5.583309517004858691e+01,1.078475979056148404e+01
5.585310088596742162e+01,1.053958593095993557e+01
5.587310660188625633e+01,9.279417420703762076e+00
5.589311231780509104e+01,9.993871121237415167e+00
5.591311803372392575e+01,9.129161084357020783e+00
5.593312374964276046e+01,9.280310578978316016e+00
5.595312946556158806e+01,9.261275572685349289e+00
5.597313518148042277e+01,8.168462217171892803e+00
5.599314089739925748e+01,9.657504979196557926e+00
5.601314661331809219e+01,9.373255868451156658e+00
5.603315232923692690e+01,9.714649328054559163e+00
5.605315804515576161e+01,9.503285403541813281e+00
5.607316376107459632e+01,1.006718998247867347e+01
5.609316947699343103e+01,1.070169836722316603e+01
5.611317519291226574e+01,1.096330628428592568e+01
5.613318090883110045e+01,1.179894898342661236e+01
5.615318662474992806e+01,1.200020432023613459e+01
5.617319234066876277e+01,1.207542874487661422e+01
5.619319805658759748e+01,1.333211781244868810e+01
5.621320377250643219e+01,1.299832878651310786e+01
5.623320948842526690e+01,1.330222549248815511e+01
5.625321520434410161e+01,1.292547402610168561e+01
5.627322092026293632e+01,1.313354433415523737e+01
5.629322663618177103e+01,1.388097074743402715e+01
5.631323235210060574e+01,1.249357590416439834e+01
5.633323806801943334e+01,1.313534447262555460e+01
5.635324378393826805e+01,1.358087591220937540e+01
5.637324949985710276e+01,1.293838471063141426e+01
5.639325521577593747e+01,1.299466734045605065e+01
5.641326093169477218e+01,1.231972414084526690e+01
5.643326664761360689e+01,1.228400757561628609e+01
5.645327236353244160e+01,1.223035807289095622e+01
5.647327807945127631e+01,1.233366567643445677e+01
5.649328379537011102e+01,1.190113564687115399e+01
5.651328951128894573e+01,1.171851661373561626e+01
5.653329522720777334e+01,1.288437284354664669e+01
5.655330094312660805e+01,1.145033122749194732e+01
5.657330665904544276e+01,1.226718236447169197e+01
5.659331237496427747e+01,1.122474689848092133e+01
5.661331809088311218e+01,1.150105843860258581e+01
5.663332380680194689e+01,1.159107394801510971e+01
5.665332952272078160e+01,1.172336854124434957e+01
5.667333523863961631e+01,1.140848896535207224e+01
5.669334095455845102e+01,1.092389008543355899e+01
5.671334667047727862e+01,9.496414362166976986e+00
5.673335238639611333e+01,9.953196030179524811e+00
5.675335810231494804e+01,8.559920141773819324e+00
5.677336381823378275e+01,8.498425480182639546e+00
5.679336953415261746e+01,7.127828819983280439e+00
5.681337525007145217e+01,6.939787611376449838e+00
5.683338096599028688e+01,7.132537830893499020e+00
5.685338668190912159e+01,6.762946133713764851e+00
5.687339239782795630e+01,6.282501097101974352e+00
5.689339811374678391e+01,5.904578232712650809e+00
5.691340382966561862e+01,5.461898718826367904e+00
5.693340954558445333e+01,5.495843458295202488e+00
5.695341526150328804e+01,4.485135189890536722e+00
5.697342097742212275e+01,4.599287956772007746e+00
5.699342669334095746e+01,4.929633113958508339e+00
5.701343240925979217e+01,4.643609749449948865e+00
5.703343812517862688e+01,3.924995766829737498e+00
5.705344384109746159e+01,4.155624425100060471e+00
5.707344955701629630e+01,5.300645520636503960e+00
5.709345527293512390e+01,4.852685612282858330e+00
5.711346098885395861e+01,5.524754459297915865e+00
5.713346670477279332e+01,5.781163492232963108e+00
5.715347242069162803e+01,5.515824881225154463e+00
5.717347813661046274e+01,5.426760416068545645e+00
5.719348385252929745e+01,5.937298706977418128e+00
5.721348956844813216e+01,6.923708478627112584e+00
5.723349528436696687e+01,7.277870278805715465e+00
5.725350100028580158e+01,6.179753811698573074e+00
5.727350671620462919e+01,7.326134659723217979e+00
5.729351243212346390e+01,8.104028138996218544e+00
5.731351814804229861e+01,7.808401351662264567e+00
5.733352386396113332e+01,7.865978898168073385e+00
5.735352957987996803e+01,7.943503301702181219e+00
5.737353529579880274e+01,9.825433989682982983e+00
5.739354101171763745e+01,9.154158513201945624e+00
5.741354672763647216e+01,9.827271507118116034e+00
5.743355244355530687e+01,9.838157077802602402e+00
5.745355815947414158e+01,1.100332444799350284e+01
5.747356387539296918e+01,1.069298692788068195e+01
5.749356959131180389e+01,1.131373755903165090e+01
5.751357530723063860e+01,1.109325856109386343e+01
5.753358102314947331e+01,1.165252428707768928e+01
5.755358673906830802e+01,1.096535483830831836e+01
5.757359245498714273e+01,1.228012966837913744e+01
5.759359817090597744e+01,1.234698175162399814e+01
5.761360388682481215e+01,1.145564149772536666e+01
5.763360960274364686e+01,1.113882836099506690e+01
5.765361531866247446e+01,1.077374407498207987e+01
5.767362103458130917e+01,1.076715019012334018e+01
5.769362675050014388e+01,9.952740120522836520e+00
5.771363246641897859e+01,9.509334360801632968e+00
5.773363818233781330e+01,9.658492333077978387e+00
5.775364389825664801e+01,9.635577730900797278e+00
5.777364961417548272e+01,8.998664401200400675e+00
5.779365533009431743e+01,8.581577164989994344e+00
5.781366104601315214e+01,8.247530313560579529e+00
5.783366676193197975e+01,8.235077759676478593e+00
5.785367247785081446e+01,8.811996457880574951e+00
5.787367819376964917e+01,8.758993095767493742e+00
5.789368390968848388e+01,8.526461466546308543e+00
5.791368962560731859e+01,9.103303872174301148e+00
5.793369534152615330e+01,9.402051982304675093e+00
5.795370105744498801e+01,8.033932070844727491e+00
5.797370677336382272e+01,8.578159796576953156e+00
5.799371248928265743e+01,9.196146120642403332e+00
5.801371820520149214e+01,8.835621564129766625e+00
5.803372392112031974e+01,8.883021424933746246e+00
5.805372963703915445e+01,9.369986490223821463e+00
5.807373535295798916e+01,8.200353472615947936e+00
5.809374106887682387e+01,9.466522820927881554e+00
5.811374678479565858e+01,9.043345289991794544e+00
5.813375250071449329e+01,8.815072996144673212e+00
5.815375821663332800e+01,8.721837596705995566e+00
5.817376393255216271e+01,8.697958738832140213e+00
5.819376964847099742e+01,8.474403502812016598e+00
5.821377536438982503e+01,8.319784368137153052e+00
5.823378108030865974e+01,8.774625041560188521e+00
5.825378679622749445e+01,8.540513165126260020e+00
5.827379251214632916e+01,8.696704970067010265e+00
5.829379822806516387e+01,7.966763099755866939e+00
5.831380394398399858e+01,8.344704929446260522e+00
5.833380965990283329e+01,8.234429417541766938e+00
5.835381537582166800e+01,8.909683503928739867e+00
5.837382109174050271e+01,8.731832127573808222e+00
5.839382680765933742e+01,8.270735689312859407e+00
5.841383252357816502e+01,9.483026036570377570e+00
5.843383823949699973e+01,8.422172404224184561e+00
5.845384395541583444e+01,8.950850286575246173e+00
5.847384967133466915e+01,8.589194267049204967e+00
5.849385538725350386e+01,9.185887192562921300e+00
5.851386110317233857e+01,9.606750699655993486e+00
5.853386681909117328e+01,9.645518093453837594e+00
5.855387253501000799e+01,9.727180156719901660e+00
5.857387825092884270e+01,1.004856755345267061e+01
5.859388396684767031e+01,1.012428416907456885e+01
5.861388968276650502e+01,9.995380354247556554e+00
5.863389539868533973e+01,1.076855714212130444e+01
5.865390111460417444e+01,1.014626802590420063e+01
5.867390683052300915e+01,1.013753886178753660e+01
5.869391254644184386e+01,1.042995230011029051e+01
5.871391826236067857e+01,1.083000920081537188e+01
5.873392397827951328e+01,1.105657096589236943e+01
5.875392969419834799e+01,1.019503235554213560e+01
5.877393541011717559e+01,1.033366163225196566e+01
5.879394112603601030e+01,1.106914610972193103e+01
5.881394684195484501e+01,1.086207557723117390e+01
5.883395255787367972e+01,1.132422202764954910e+01
5.885395827379251443e+01,1.170351034314037619e+01
5.887396398971134914e+01,1.209272832784327534e+01
5.889396970563018385e+01,1.216017852917726394e+01
5.891397542154901856e+01,1.326598136817434082e+01
5.893398113746785327e+01,1.284438715495791072e+01
5.895398685338668798e+01,1.271285566218680252e+01
5.897399256930551559e+01,1.350311929390121080e+01
5.899399828522435030e+01,1.325499746193660044e+01
5.901400400114318501e+01,1.328912447035079580e+01
5.903400971706201972e+01,1.332564392011053300e+01
5.905401543298085443e+01,1.467712050371981647e+01
5.907402114889968914e+01,1.433383602205257645e+01
5.909402686481852385e+01,1.423581220849722229e+01
5.911403258073735856e+01,1.394526141145691511e+01
5.913403829665619327e+01,1.354704830315330710e+01
5.915404401257502087e+01,1.341398853837019445e+01
5.917404972849385558e+01,1.398787289164959091e+01
5.919405544441269029e+01,1.408850941699557779e+01
5.921406116033152500e+01,1.278806659290109771e+01
5.923406687625035971e+01,1.221119828186363776e+01
5.925407259216919442e+01,1.267017945627191011e+01
5.927407830808802913e+01,1.158443201831898861e+01
5.929408402400686384e+01,1.137148487695461974e+01
5.931408973992569855e+01,1.060147998271931158e+01
5.933409545584453326e+01,1.075988830820950781e+01
5.935410117176336087e+01,1.005990984455932846e+01
5.937410688768219558e+01,1.062709116432989376e+01
5.939411260360103029e+01,1.010233977779504855e+01
5.941411831951986500e+01,9.720111955311002916e+00
5.943412403543869971e+01,8.829112034736162684e+00
5.945412975135753442e+01,9.135417297149452054e+00
5.947413546727636913e+01,9.190861461364074003e+00
5.949414118319520384e+01,8.183978199672747422e+00
5.951414689911403855e+01,8.677033529512648613e+00
5.953415261503286615e+01,8.054382445278450930e+00
5.955415833095170086e+01,7.977383682147130450e+00
5.957416404687053557e+01,6.893110021667326670e+00
5.959416976278937028e+01,7.327076817809873077e+00
5.961417547870820499e+01,7.654244062186941200e+00
5.963418119462703970e+01,6.433568886480422577e+00
5.965418691054587441e+01,7.298483963601572810e+00
5.967419262646470912e+01,6.982513125891155248e+00
5.969419834238354383e+01,6.484394744237250485e+00
5.971420405830237144e+01,6.513999139773300584e+00
5.973420977422120615e+01,6.069162771013073332e+00
5.975421549014004086e+01,6.772119809957310110e+00
5.977422120605887557e+01,5.536963737871888114e+00
5.979422692197771028e+01,5.813148812467683335e+00
5.981423263789654499e+01,6.978904219876920223e+00
5.983423835381537970e+01,6.149249792281280769e+00
5.985424406973421441e+01,6.166414527937774004e+00
5.987424978565304912e+01,6.886536420475552589e+00
5.989425550157188383e+01,7.151415663807406453e+00
5.991426121749071143e+01,8.254091071112068079e+00
5.993426693340954614e+01,7.942306879919829754e+00
5.995427264932838085e+01,8.716919795915121227e+00
5.997427836524721556e+01,8.284712234176328849e+00
