angle,intensity
5.999428408116605027e+01,8.551007124091569267e+00
6.001428979708488498e+01,9.517068555304975419e+00
6.003429551300371969e+01,9.373084561239085843e+00
6.005430122892255440e+01,1.097365054081523006e+01
6.007430694484138911e+01,1.015390700797275692e+01
6.009431266076021672e+01,1.104459280072127925e+01
6.011431837667905143e+01,1.144222062547469676e+01
6.013432409259788614e+01,1.083472107140304175e+01
6.015432980851672085e+01,1.195729111290262203e+01
6.017433552443555556e+01,1.125364835647266304e+01
6.019434124035439027e+01,1.040482566036084577e+01
6.021434695627322498e+01,9.830674317724177769e+00
6.023435267219205969e+01,1.006317157738102530e+01
6.025435838811089440e+01,9.929247190316676352e+00
6.027436410402972911e+01,9.492411435754988247e+00
6.029436981994855671e+01,9.799852399729076069e+00
6.031437553586739142e+01,9.112848902214484070e+00
6.033438125178622613e+01,8.313510738960241397e+00
6.035438696770506084e+01,7.351937807470712016e+00
6.037439268362389555e+01,7.478702323808183117e+00
6.039439839954273026e+01,7.494984207559045153e+00
6.041440411546156497e+01,7.649304892716164872e+00
6.043440983138039968e+01,7.124047882050654756e+00
6.045441554729923439e+01,7.349746833700331550e+00
6.047442126321806199e+01,6.763931094462986238e+00
6.049442697913689670e+01,6.631302125233291989e+00
6.051443269505573141e+01,5.957963232059634962e+00
6.053443841097456612e+01,6.837124112281230737e+00
6.055444412689340083e+01,5.890758777384788480e+00
6.057444984281223554e+01,5.831425188780995583e+00
6.059445555873107025e+01,5.984577186416611738e+00
6.061446127464990496e+01,5.548304357938070197e+00
6.063446699056873967e+01,6.250233311767402711e+00
6.065447270648756728e+01,4.986755244187062175e+00
6.067447842240640199e+01,5.736987977799836713e+00
6.069448413832523670e+01,5.496970821822058539e+00
6.071448985424407141e+01,5.582760143048517421e+00
6.073449557016290612e+01,5.514900557210009602e+00
6.075450128608174083e+01,6.022153230608683572e+00
6.077450700200057554e+01,7.044907981408824682e+00
6.079451271791941025e+01,6.899647251778359802e+00
6.081451843383824496e+01,7.805042299837639419e+00
6.083452414975707967e+01,8.176891522318650019e+00
6.085452986567590727e+01,8.386220222957945225e+00
6.087453558159474198e+01,9.403216154060494603e+00
6.089454129751357669e+01,9.236183888161972888e+00
6.091454701343241140e+01,9.455410870666842271e+00
6.093455272935124611e+01,1.055577607619751213e+01
6.095455844527008082e+01,1.141372135332999349e+01
6.097456416118891553e+01,1.202885308201659065e+01
6.099456987710775024e+01,1.120452403315987588e+01
6.101457559302658495e+01,1.208966223262108741e+01
6.103458130894541256e+01,1.189392252621081170e+01
6.105458702486424727e+01,1.316691619100064514e+01
6.107459274078308198e+01,1.284723249721993632e+01
6.109459845670191669e+01,1.318843230088135066e+01
6.111460417262075140e+01,1.367104485905345257e+01
6.113460988853958611e+01,1.383438625294941104e+01
6.115461560445842082e+01,1.301266324919219031e+01
6.117462132037725553e+01,1.302186869551102788e+01
6.119462703629609024e+01,1.353972985039382948e+01
6.121463275221492495e+01,1.274161920798204939e+01
6.123463846813375255e+01,1.301488833899820996e+01
6.125464418405258726e+01,1.251960833134013740e+01
6.127464989997142197e+01,1.167050317111372770e+01
6.129465561589025668e+01,1.196066281850936619e+01
6.131466133180909139e+01,1.155627988611400703e+01
6.133466704772792610e+01,1.019175551389476020e+01
6.135467276364676081e+01,1.013359339575637641e+01
6.137467847956559552e+01,8.918541636981480281e+00
6.139468419548443023e+01,9.221645540107282102e+00
6.141468991140325784e+01,7.754565168446069023e+00
6.143469562732209255e+01,6.771017049548203381e+00
6.145470134324092726e+01,6.887486702974045194e+00
6.147470705915976197e+01,5.831725262854035918e+00
6.149471277507859668e+01,5.641671806853750581e+00
6.151471849099743139e+01,4.967797352409641043e+00
6.153472420691626610e+01,3.697301449138780782e+00
6.155472992283510081e+01,4.047060929514768368e+00
6.157473563875393552e+01,4.130231922880335915e+00
6.159474135467276312e+01,3.632017158152582859e+00
6.161474707059159783e+01,3.941743277530425082e+00
6.163475278651043254e+01,3.328031409129793339e+00
6.165475850242926725e+01,3.330530335347310356e+00
6.167476421834810196e+01,2.736621129116470819e+00
6.169476993426693667e+01,3.516220749171194981e+00
6.171477565018577138e+01,3.687591422280824816e+00
6.173478136610460609e+01,3.462166585277528519e+00
6.175478708202344080e+01,3.274656419918792416e+00
6.177479279794227551e+01,3.394351731592663235e+00
6.179479851386110312e+01,2.581368606058052517e+00
6.181480422977993783e+01,2.148499985004471924e+00
6.183480994569877254e+01,2.679731664364456201e+00
6.185481566161760725e+01,3.325932828192248003e+00
6.187482137753644196e+01,2.881626844759644257e+00
6.189482709345527667e+01,3.259616672266899329e+00
6.191483280937411138e+01,2.183738527338807689e+00
6.193483852529294609e+01,3.045583267313988429e+00
6.195484424121178080e+01,3.316632321252380500e+00
6.197484995713060840e+01,2.987811348096102826e+00
6.199485567304944311e+01,3.105854369154957162e+00
6.201486138896827782e+01,2.339850069573095048e+00
6.203486710488711253e+01,3.554135900232898493e+00
6.205487282080594724e+01,3.206143762527377206e+00
6.207487853672478195e+01,2.505457999438782224e+00
6.209488425264361666e+01,3.232907648382895793e+00
6.211488996856245137e+01,3.875762998286524486e+00
6.213489568448128608e+01,2.851858736908438274e+00
6.215490140040011369e+01,3.390177141402632710e+00
6.217490711631894840e+01,3.207093136281915502e+00
6.219491283223778311e+01,3.973139426094974613e+00
6.221491854815661782e+01,4.294524819617591582e+00
6.223492426407545253e+01,3.867716316735590354e+00
6.225492997999428724e+01,4.517336496642948340e+00
6.227493569591312195e+01,5.573956076521172420e+00
6.229494141183195666e+01,4.686583915456687066e+00
6.231494712775079137e+01,5.105806872607081992e+00
6.233495284366962608e+01,5.265181515839595150e+00
6.235495855958845368e+01,5.526129139971592608e+00
6.237496427550728839e+01,5.941595521470151908e+00
6.239496999142612310e+01,5.738022943018711075e+00
6.241497570734495781e+01,5.302351920336896285e+00
6.243498142326379252e+01,5.737204072583447001e+00
6.245498713918262723e+01,5.125881487613050957e+00
6.247499285510146194e+01,5.960737227350379364e+00
6.249499857102029665e+01,5.612736626557769171e+00
6.251500428693913136e+01,6.016803209648051265e+00
6.253501000285795897e+01,6.051825718523699216e+00
6.255501571877679368e+01,5.918159059810045086e+00
6.257502143469562839e+01,6.467376658719693694e+00
6.259502715061446310e+01,6.919983806471518228e+00
6.261503286653329781e+01,7.230994658947706100e+00
6.263503858245213252e+01,5.993369624946267571e+00
6.265504429837096723e+01,6.274514368528397945e+00
6.267505001428980194e+01,6.550243043084466699e+00
6.269505573020863665e+01,6.478501989586513687e+00
6.271506144612747136e+01,6.597350357299469614e+00
6.273506716204629896e+01,7.011492582518009442e+00
6.275507287796513367e+01,7.336567450785285160e+00
6.277507859388396838e+01,5.709277241088000387e+00
6.279508430980280309e+01,6.340336601073273570e+00
6.281509002572163780e+01,5.715320378273819557e+00
6.283509574164047251e+01,6.405562108691472467e+00
6.285510145755930722e+01,6.802567282957074468e+00
6.287510717347814193e+01,7.014837884579879557e+00
6.289511288939697664e+01,6.297093888705866505e+00
6.291511860531580425e+01,6.130437694655457292e+00
6.293512432123463896e+01,6.543226246884994879e+00
6.295513003715347367e+01,6.668086358455486362e+00
6.297513575307230838e+01,5.808891405637605310e+00
6.299514146899114309e+01,6.500939552103520924e+00
6.301514718490997780e+01,6.376089629310371265e+00
6.303515290082881251e+01,6.309963530371453189e+00
6.305515861674764722e+01,6.207039356986053136e+00
6.307516433266648193e+01,6.971249023070576811e+00
6.309517004858530953e+01,6.072157334841609355e+00
6.311517576450414424e+01,6.803453048582666085e+00
6.313518148042297895e+01,6.426510312948286341e+00
6.315518719634181366e+01,5.877541106560135731e+00
6.317519291226064837e+01,6.496158176159276820e+00
6.319519862817948308e+01,6.312727622727694055e+00
6.321520434409831779e+01,5.835967376602305023e+00
6.323521006001715250e+01,5.524086925019460637e+00
6.325521577593598721e+01,6.058705604831660096e+00
6.327522149185482192e+01,5.035752407096046213e+00
6.329522720777364952e+01,5.897933698085410015e+00
6.331523292369248423e+01,5.653528067514631772e+00
6.333523863961131894e+01,6.501130433244691531e+00
6.335524435553015365e+01,5.777451275259265273e+00
6.337525007144898836e+01,5.438764136515722214e+00
6.339525578736782307e+01,5.980171657170433974e+00
6.341526150328665778e+01,5.740801729754410943e+00
6.343526721920549249e+01,6.207651137856625034e+00
6.345527293512432720e+01,6.713930904946881384e+00
6.347527865104315481e+01,5.895156982512133936e+00
6.349528436696198952e+01,6.531753711307401566e+00
6.351529008288082423e+01,5.854228949671316684e+00
6.353529579879965894e+01,6.500524035623405084e+00
6.355530151471849365e+01,7.501901386159476104e+00
6.357530723063732836e+01,6.435257642025732139e+00
6.359531294655616307e+01,7.782144696650860283e+00
6.361531866247499778e+01,6.948608032176348814e+00
6.363532437839383249e+01,7.950003084699410749e+00
6.365533009431266720e+01,7.559013687294600103e+00
6.367533581023149480e+01,8.546359199255565642e+00
6.369534152615032951e+01,8.982117559845015364e+00
6.371534724206916422e+01,8.642075802966795450e+00
6.373535295798799893e+01,9.522474144372043980e+00
6.375535867390683364e+01,9.579624836837567159e+00
6.377536438982566835e+01,9.945277492765203675e+00
6.379537010574450306e+01,9.835571554388524262e+00
6.381537582166333777e+01,1.059179060607599610e+01
6.383538153758217248e+01,9.799171257565255644e+00
6.385538725350100009e+01,1.004724952763569590e+01
6.387539296941983480e+01,9.906234921016025652e+00
6.389539868533866951e+01,9.169574580250388962e+00
6.391540440125750422e+01,8.834800993891063214e+00
6.393541011717633893e+01,8.523211152421335868e+00
6.395541583309517364e+01,7.603027043332233781e+00
6.397542154901400835e+01,7.457049900867923853e+00
6.399542726493284306e+01,6.967865723419042645e+00
6.401543298085167066e+01,7.346107588144152878e+00
6.403543869677051248e+01,6.716806656392298791e+00
6.405544441268934008e+01,6.396905171323188810e+00
6.407545012860816769e+01,5.724621219708004638e+00
6.409545584452700950e+01,5.583362619334394594e+00
6.411546156044585132e+01,5.255137786126081956e+00
6.413546727636467892e+01,5.247565224292060293e+00
6.415547299228350653e+01,4.865389797085157397e+00
6.417547870820234834e+01,4.612459920940864322e+00
6.419548442412119016e+01,3.804074006675186581e+00
6.421549014004001776e+01,4.380673827378118723e+00
6.423549585595884537e+01,4.605443395758746838e+00
6.425550157187768718e+01,4.803516500872004436e+00
6.427550728779651479e+01,3.915795402532912917e+00
6.429551300371534239e+01,4.200244155360617349e+00
6.431551871963418421e+01,3.762322846594741144e+00
6.433552443555302602e+01,4.617711355077497970e+00
6.435553015147185363e+01,3.548832279185496041e+00
6.437553586739068123e+01,4.132880399296482210e+00
6.439554158330952305e+01,3.368260276978301881e+00
6.441554729922835065e+01,4.555336514086984145e+00
6.443555301514717826e+01,3.907740106953978110e+00
6.445555873106602007e+01,4.841621485849639583e+00
6.447556444698486189e+01,4.423002928592075556e+00
6.449557016290368949e+01,4.788949114079270153e+00
6.451557587882251710e+01,5.341454287569387560e+00
6.453558159474135891e+01,5.232554484921778659e+00
6.455558731066020073e+01,5.636546516162690423e+00
6.457559302657902833e+01,6.208907893580975390e+00
6.459559874249785594e+01,6.241850488659077989e+00
6.461560445841669775e+01,6.010637808193248333e+00
6.463561017433552536e+01,6.705936245606689994e+00
6.465561589025435296e+01,6.315506549861121144e+00
6.467562160617319478e+01,6.875980779128786580e+00
6.469562732209203659e+01,7.502653208694266773e+00
6.471563303801086420e+01,6.516703423743157586e+00
6.473563875392969180e+01,7.778621171194590289e+00
6.475564446984853362e+01,8.042314353315617836e+00
6.477565018576737543e+01,7.580593839982828541e+00
6.479565590168618883e+01,7.583490707063896608e+00
6.481566161760503064e+01,7.572119242219956803e+00
6.483566733352387246e+01,7.931583373078041177e+00
6.485567304944270006e+01,7.882418424121630629e+00
6.487567876536152767e+01,7.147087082856415030e+00
6.489568448128036948e+01,7.663649211407877360e+00
6.491569019719921130e+01,7.209744020507696582e+00
6.493569591311803890e+01,7.872601457933133595e+00
6.495570162903686651e+01,7.431812040552660648e+00
6.497570734495570832e+01,6.405337597635742952e+00
6.499571306087453593e+01,7.012910046103262296e+00
6.501571877679336353e+01,6.632780292551378132e+00
6.503572449271220535e+01,6.681016335080506074e+00
6.505573020863104716e+01,6.142598701502729241e+00
6.507573592454987477e+01,5.152198868817510657e+00
6.509574164046870237e+01,5.918276819142006318e+00
6.511574735638754419e+01,5.463708517268068832e+00
6.513575307230638600e+01,4.934501760199323961e+00
6.515575878822521361e+01,4.416668672922269501e+00
6.517576450414404121e+01,4.879082160524784939e+00
6.519577022006288303e+01,5.311035689325215081e+00
6.521577593598171063e+01,4.001473929506532023e+00
6.523578165190053824e+01,4.033247433228536849e+00
6.525578736781938005e+01,4.157869891194423850e+00
6.527579308373822187e+01,4.490929054676369603e+00
6.529579879965704947e+01,3.970017974331017996e+00
6.531580451557587708e+01,3.293889801739152468e+00
6.533581023149471889e+01,3.280431048173956921e+00
6.535581594741354650e+01,3.093957899052671046e+00
6.537582166333237410e+01,3.685320395023908624e+00
6.539582737925121592e+01,3.565429686521575547e+00
6.541583309517005773e+01,2.722161133158127910e+00
6.543583881108888534e+01,3.390859180050331823e+00
6.545584452700771294e+01,3.501946964488519498e+00
6.547585024292655476e+01,3.824507913491278721e+00
6.549585595884539657e+01,3.958797712823256099e+00
6.551586167476422418e+01,3.731625465474612824e+00
6.553586739068305178e+01,3.547506815412879710e+00
6.555587310660189360e+01,3.585490124780870147e+00
6.557587882252072120e+01,4.330823524644102029e+00
6.559588453843954881e+01,3.815188383269255468e+00
6.561589025435839062e+01,4.374700236088088445e+00
6.563589597027723244e+01,3.261884682985025652e+00
6.565590168619606004e+01,4.039374896820425498e+00
6.567590740211488765e+01,4.444143785461250218e+00
6.569591311803372946e+01,3.885387986706516639e+00
6.571591883395257128e+01,4.361573864852129390e+00
6.573592454987138467e+01,4.808452916354871931e+00
6.575593026579022649e+01,3.864848479129324499e+00
6.577593598170906830e+01,4.238449083422602293e+00
6.579594169762789591e+01,4.149366208960314495e+00
6.581594741354672351e+01,5.714910258580653490e+00
6.583595312946556533e+01,5.382435550083913611e+00
6.585595884538440714e+01,4.996847296969567864e+00
6.587596456130323475e+01,4.834213377237045250e+00
6.589597027722206235e+01,5.272358696272845258e+00
6.591597599314090417e+01,5.012347380367388361e+00
6.593598170905973177e+01,4.943555530973724466e+00
6.595598742497855937e+01,5.690380290248079120e+00
6.597599314089740119e+01,5.762570436694180565e+00
6.599599885681624301e+01,5.328238408165113071e+00
6.601600457273507061e+01,4.654061172936617474e+00
6.603601028865389821e+01,4.178818099887258164e+00
6.605601600457274003e+01,4.530627607566108495e+00
6.607602172049158185e+01,4.832961741604438366e+00
6.609602743641040945e+01,4.697145345916154291e+00
6.611603315232923705e+01,3.698214781308814203e+00
6.613603886824807887e+01,3.787687486763020139e+00
6.615604458416690647e+01,3.791248300592965581e+00
6.617605030008573408e+01,4.205012696913702719e+00
6.619605601600457589e+01,3.826140444636116023e+00
6.621606173192341771e+01,4.008173825629965492e+00
6.623606744784224531e+01,3.238990896737412584e+00
6.625607316376107292e+01,3.755972206908214872e+00
6.627607887967991473e+01,4.496047317822661427e+00
6.629608459559874234e+01,4.371735409111075832e+00
6.631609031151756994e+01,5.409354409767103355e+00
6.633609602743641176e+01,4.682458432555092642e+00
6.635610174335525357e+01,5.200410680415321174e+00
6.637610745927408118e+01,5.841015134826013977e+00
6.639611317519290878e+01,5.490194630424732658e+00
6.641611889111175060e+01,6.615953211333075679e+00
6.643612460703059241e+01,6.580237262553389144e+00
6.645613032294942002e+01,6.419506973712656439e+00
6.647613603886824762e+01,6.383722091236188945e+00
6.649614175478708944e+01,6.944192015843215771e+00
6.651614747070591704e+01,7.325030491368766938e+00
6.653615318662474465e+01,6.997702440851409911e+00
6.655615890254358646e+01,7.516173112061711237e+00
6.657616461846242828e+01,6.803508294129715139e+00
6.659617033438125588e+01,7.235116647214384855e+00
6.661617605030008349e+01,6.842057186660079893e+00
6.663618176621892530e+01,6.683780302582383648e+00
6.665618748213776712e+01,6.435468008186312261e+00
6.667619319805658051e+01,5.476017330696495655e+00
6.669619891397542233e+01,5.886368316259884992e+00
6.671620462989426414e+01,5.948025123290680227e+00
6.673621034581309175e+01,5.339986774195307540e+00
6.675621606173191935e+01,4.729629143664868529e+00
6.677622177765076117e+01,5.159568844320849834e+00
6.679622749356960298e+01,5.041576806639511688e+00
6.681623320948843059e+01,4.374789632700450959e+00
6.683623892540725819e+01,4.254623913035879390e+00
6.685624464132610001e+01,4.020718864015341509e+00
6.687625035724492761e+01,3.599921490378048983e+00
6.689625607316375522e+01,4.337171204561988347e+00
6.691626178908259703e+01,3.967528781066743004e+00
6.693626750500143885e+01,4.190372044814741237e+00
6.695627322092026645e+01,3.772657140518183017e+00
6.697627893683909406e+01,4.412257098904923680e+00
6.699628465275793587e+01,4.311749030534661742e+00
6.701629036867677769e+01,4.052648298919722336e+00
6.703629608459560529e+01,4.631988116581409187e+00
6.705630180051443290e+01,4.177676278493303030e+00
6.707630751643327471e+01,4.471775451230131537e+00
6.709631323235210232e+01,3.908458253073093580e+00
6.711631894827092992e+01,5.188324205892484109e+00
6.713632466418977174e+01,4.546718860860613276e+00
6.715633038010861355e+01,4.782195824811841689e+00
6.717633609602744116e+01,5.372968472537231754e+00
6.719634181194626876e+01,5.227198437799971842e+00
6.721634752786511058e+01,5.089266056904268254e+00
6.723635324378393818e+01,6.028922878460757140e+00
6.725635895970276579e+01,5.893427916223886953e+00
6.727636467562160760e+01,6.381269118234175863e+00
6.729637039154044942e+01,6.451664228139628143e+00
6.731637610745927702e+01,6.446265638387716379e+00
6.733638182337810463e+01,6.440280177270279793e+00
6.735638753929694644e+01,7.194381022622799549e+00
6.737639325521578826e+01,6.733720712610782755e+00
6.739639897113461586e+01,6.934240642896507545e+00
6.741640468705344347e+01,7.607071698724311659e+00
6.743641040297228528e+01,6.710060068651639398e+00
6.745641611889111289e+01,7.406948314047968829e+00
6.747642183480994049e+01,7.064578339270022767e+00
6.749642755072878231e+01,6.893661536122708711e+00
6.751643326664762412e+01,7.809892190662296230e+00
6.753643898256645173e+01,7.337932655717784414e+00
6.755644469848527933e+01,7.328884414009233517e+00
6.757645041440412115e+01,7.660713533131316311e+00
6.759645613032296296e+01,7.609937909520873234e+00
6.761646184624177636e+01,7.157862604734420486e+00
6.763646756216061817e+01,7.074569709779785498e+00
6.765647327807945999e+01,7.437954019848515230e+00
6.767647899399828759e+01,8.004071154605735927e+00
6.769648470991711520e+01,8.596227985007750760e+00
6.771649042583595701e+01,8.004275921246264858e+00
6.773649614175479883e+01,7.745211900613604428e+00
6.775650185767362643e+01,8.845360816118873259e+00
6.777650757359245404e+01,8.795955504285776883e+00
6.779651328951129585e+01,8.737207546652779655e+00
6.781651900543012346e+01,9.684150500583758259e+00
6.783652472134895106e+01,8.840965280064727594e+00
6.785653043726779288e+01,9.693629786411069205e+00
6.787653615318663469e+01,1.028270654328730060e+01
6.789654186910546230e+01,9.124941902843492159e+00
6.791654758502428990e+01,8.917117261085317992e+00
6.793655330094313172e+01,8.102380742336718455e+00
6.795655901686197353e+01,8.425495678518419851e+00
6.797656473278080114e+01,8.528279944575835714e+00
6.799657044869962874e+01,8.050629988672644899e+00
6.801657616461847056e+01,7.000752261531639320e+00
6.803658188053729816e+01,6.824035913608287984e+00
6.805658759645612577e+01,6.556555660054343093e+00
6.807659331237496758e+01,6.333646926396917287e+00
6.809659902829380940e+01,5.425498370896008282e+00
6.811660474421263700e+01,4.870635612218475963e+00
6.813661046013146461e+01,5.742693609844408797e+00
6.815661617605030642e+01,5.069111287475796424e+00
6.817662189196913403e+01,5.043366431645283754e+00
6.819662760788796163e+01,4.918218091546959769e+00
6.821663332380680345e+01,5.544546772195679374e+00
6.823663903972564526e+01,5.584647086488853773e+00
6.825664475564447287e+01,6.027645501999261413e+00
6.827665047156330047e+01,5.901743923026954164e+00
6.829665618748214229e+01,4.997015319557078783e+00
6.831666190340098410e+01,6.072488609597609610e+00
6.833666761931981171e+01,6.729564250400571268e+00
6.835667333523863931e+01,6.218106775457972191e+00
6.837667905115748113e+01,7.427386551654690194e+00
6.839668476707630873e+01,7.430236578531227210e+00
6.841669048299513634e+01,6.933092241607631934e+00
6.843669619891397815e+01,7.750071376341836071e+00
6.845670191483281997e+01,7.505575654927559626e+00
6.847670763075164757e+01,6.917723065468255328e+00
6.849671334667047518e+01,8.384486117833452212e+00
6.851671906258931699e+01,7.680915913054343847e+00
6.853672477850815881e+01,7.285346803482697808e+00
6.855673049442697220e+01,6.746048253248376092e+00
6.857673621034581402e+01,7.339454598447655798e+00
6.859674192626465583e+01,7.272823352566987865e+00
6.861674764218348344e+01,6.640622479297956460e+00
6.863675335810231104e+01,7.295761981616115222e+00
6.865675907402115286e+01,6.361762361630606932e+00
6.867676478993999467e+01,5.862835237043782399e+00
6.869677050585882228e+01,6.088439157691736270e+00
6.871677622177764988e+01,5.821644461633237455e+00
6.873678193769649170e+01,6.063800919378293131e+00
6.875678765361531930e+01,6.195975111956460779e+00
6.877679336953414690e+01,5.898198129660870315e+00
6.879679908545298872e+01,5.496421917847817973e+00
6.881680480137183054e+01,5.255398935608371680e+00
6.883681051729065814e+01,5.177526235773097341e+00
6.885681623320948574e+01,5.791960134840669738e+00
6.887682194912832756e+01,5.212970642039788771e+00
6.889682766504716938e+01,5.460477388864859449e+00
6.891683338096599698e+01,5.516069607142758180e+00
6.893683909688482458e+01,6.722746999806230583e+00
6.895684481280366640e+01,6.623232315547899596e+00
6.897685052872249400e+01,7.330143218518582415e+00
6.899685624464132161e+01,7.864448386526191825e+00
6.901686196056016342e+01,8.598310289643020354e+00
6.903686767647900524e+01,9.204138556319019671e+00
6.905687339239783284e+01,9.542890553481633731e+00
6.907687910831666045e+01,9.378477751744267010e+00
6.909688482423550226e+01,1.062255745647200555e+01
6.911689054015432987e+01,1.112714994714167815e+01
6.913689625607315747e+01,1.097161533806221279e+01
6.915690197199199929e+01,1.169887565605248447e+01
6.917690768791084110e+01,1.207110880286071719e+01
6.919691340382966871e+01,1.298977048814312241e+01
6.921691911974849631e+01,1.240957440399647993e+01
6.923692483566733813e+01,1.216380056028465084e+01
6.925693055158617994e+01,1.257485332781098464e+01
6.927693626750500755e+01,1.206388279444345457e+01
6.929694198342383515e+01,1.155088781357484073e+01
6.931694769934267697e+01,1.142670066451304223e+01
6.933695341526150457e+01,1.040390118632793204e+01
6.935695913118033218e+01,1.136421748901153705e+01
6.937696484709917399e+01,1.110005162646929833e+01
6.939697056301801581e+01,1.050925025157883397e+01
6.941697627893684341e+01,1.071425888863798193e+01
6.943698199485567102e+01,9.604176948596643726e+00
6.945698771077451283e+01,1.081712931190559956e+01
6.947699342669335465e+01,9.825375140335010471e+00
6.949699914261216804e+01,9.984767337431337708e+00
6.951700485853100986e+01,1.089108886470052084e+01
6.953701057444985167e+01,1.017285854125723432e+01
6.955701629036867928e+01,9.943923509533970417e+00
6.957702200628750688e+01,1.005599565976243426e+01
6.959702772220634870e+01,9.997480119178110414e+00
6.961703343812519051e+01,1.046239532243588144e+01
6.963703915404401812e+01,1.000546782736355311e+01
6.965704486996284572e+01,1.021583072101105572e+01
6.967705058588168754e+01,1.015695299491648740e+01
6.969705630180051514e+01,1.019949196679426962e+01
6.971706201771934275e+01,1.057724406765816383e+01
6.973706773363818456e+01,1.063480146500150170e+01
6.975707344955702638e+01,1.049452900197523775e+01
6.977707916547585398e+01,9.538489733064746900e+00
6.979708488139468159e+01,1.036806156769672782e+01
6.981709059731352340e+01,1.060257570298928087e+01
6.983709631323236522e+01,9.951418229195590825e+00
6.985710202915119282e+01,9.410211363241788973e+00
6.987710774507002043e+01,9.828971024953606417e+00
6.989711346098886224e+01,9.431368372052830296e+00
6.991711917690768985e+01,9.415707855017755534e+00
6.993712489282651745e+01,9.519738540773357016e+00
6.995713060874535927e+01,9.089691596158999687e+00
6.997713632466420108e+01,9.053085674529246063e+00
