angle,intensity
1.000000000000000000e+01,3.719846635401663715e+00
1.002000571591883471e+01,2.755275431054462931e+00
1.004001143183766764e+01,3.372547392287940315e+00
1.006001714775650235e+01,2.909375641692740544e+00
1.008002286367533529e+01,3.417046820046620415e+00
1.010002857959417000e+01,2.604131162168769276e+00
1.012003429551300293e+01,4.216352826844214086e+00
1.014004001143183764e+01,3.009410831875557690e+00
1.016004572735067235e+01,3.179942665633028742e+00
1.018005144326950528e+01,3.335271093083671090e+00
1.020005715918833999e+01,2.731196644537956075e+00
1.022006287510717293e+01,3.442556893016846420e+00
1.024006859102600764e+01,3.080225782462287398e+00
1.026007430694484057e+01,3.172157396719966549e+00
1.028008002286367528e+01,3.914422456104257542e+00
1.030008573878250999e+01,3.379321658546023954e+00
1.032009145470134293e+01,3.171266710654339960e+00
1.034009717062017764e+01,3.437897375470325478e+00
1.036010288653901057e+01,4.068578911054494540e+00
1.038010860245784528e+01,4.117891528428232029e+00
1.040011431837667999e+01,3.192276282958816935e+00
1.042012003429551292e+01,3.865224140714184742e+00
1.044012575021434763e+01,2.883031675266398253e+00
1.046013146613318057e+01,3.356618576659670783e+00
1.048013718205201528e+01,3.259823500849420075e+00
1.050014289797084821e+01,3.510858071692362969e+00
1.052014861388968292e+01,3.790084258317133248e+00
1.054015432980851585e+01,3.793752266929593553e+00
1.056016004572735056e+01,3.780869626729464805e+00
1.058016576164618527e+01,3.964104692540507457e+00
1.060017147756501821e+01,3.405527766592503447e+00
1.062017719348385292e+01,3.323565228262530979e+00
1.064018290940268585e+01,3.540773482183291243e+00
1.066018862532152056e+01,3.471507464655188890e+00
1.068019434124035527e+01,4.037689152879845977e+00
1.070020005715918820e+01,3.690045721765254250e+00
1.072020577307802292e+01,3.910194133125107108e+00
1.074021148899685585e+01,2.756263583733327138e+00
1.076021720491569056e+01,3.742933903980890875e+00
1.078022292083452349e+01,3.135187127822853803e+00
1.080022863675335820e+01,3.093384594761910300e+00
1.082023435267219291e+01,3.184647474578298443e+00
1.084024006859102585e+01,3.670310587628516252e+00
1.086024578450986056e+01,3.375239235353968414e+00
1.088025150042869349e+01,3.981667966995638963e+00
1.090025721634752820e+01,3.828508354107784672e+00
1.092026293226636113e+01,3.493974246465437972e+00
1.094026864818519584e+01,3.863213591653875234e+00
1.096027436410403055e+01,3.435122325037565094e+00
1.098028008002286349e+01,3.252558739993985704e+00
1.100028579594169820e+01,3.276480805869072199e+00
1.102029151186053113e+01,4.298280588435762439e+00
1.104029722777936584e+01,3.418293670490160086e+00
1.106030294369819877e+01,3.742258816396588639e+00
1.108030865961703348e+01,4.017629452313115301e+00
1.110031437553586819e+01,4.128261433020063542e+00
1.112032009145470113e+01,2.985375960126068762e+00
1.114032580737353584e+01,3.114535695747137289e+00
1.116033152329236877e+01,3.897375565694255251e+00
1.118033723921120348e+01,3.464687407890688853e+00
1.120034295513003642e+01,3.646145974933125533e+00
1.122034867104887113e+01,3.890130963294161415e+00
1.124035438696770584e+01,3.622752220608496110e+00
1.126036010288653877e+01,3.072600262383234249e+00
1.128036581880537348e+01,3.438529830861433823e+00
1.130037153472420641e+01,2.864236671869627049e+00
1.132037725064304112e+01,3.838226229429614111e+00
1.134038296656187583e+01,3.012666960582579101e+00
1.136038868248070877e+01,3.739062381865743134e+00
1.138039439839954348e+01,3.600661472707533228e+00
1.140040011431837641e+01,3.415934296410660487e+00
1.142040583023721112e+01,3.755106528429975388e+00
1.144041154615604405e+01,3.346136248948559544e+00
1.146041726207487876e+01,3.843828524484124820e+00
1.148042297799371170e+01,3.778636043996475014e+00
1.150042869391254641e+01,3.595125348455243675e+00
1.152043440983138112e+01,3.979948629351566680e+00
1.154044012575021405e+01,3.375025583040524246e+00
1.156044584166904876e+01,3.271176623180554355e+00
1.158045155758788169e+01,4.020097173758693465e+00
1.160045727350671640e+01,3.340761578675064847e+00
1.162046298942555111e+01,3.381102254106935767e+00
1.164046870534438405e+01,3.300460574558930382e+00
1.166047442126321876e+01,3.411770908243819900e+00
1.168048013718205169e+01,3.754333021815091875e+00
1.170048585310088640e+01,3.287716407274427155e+00
1.172049156901971934e+01,2.812563870932997201e+00
1.174049728493855405e+01,3.593239304395841938e+00
1.176050300085738698e+01,3.496403011437489994e+00
1.178050871677622169e+01,3.940747225972940804e+00
1.180051443269505640e+01,2.976873330164264253e+00
1.182052014861388933e+01,3.095376255238049268e+00
1.184052586453272404e+01,3.195280491216275998e+00
1.186053158045155698e+01,3.500810660827231136e+00
1.188053729637039169e+01,3.403673295272070742e+00
1.190054301228922640e+01,3.999395459181434909e+00
1.192054872820805933e+01,3.632433726977718269e+00
1.194055444412689404e+01,3.505415136115054953e+00
1.196056016004572697e+01,3.340778240902077201e+00
1.198056587596456168e+01,3.497842143111618007e+00
1.200057159188339639e+01,3.988335605629458769e+00
1.202057730780222933e+01,2.693857929375416571e+00
1.204058302372106226e+01,3.853624951173850732e+00
1.206058873963989697e+01,3.714908536965152219e+00
1.208059445555873168e+01,3.099228461171458004e+00
1.210060017147756461e+01,3.708220320415010818e+00
1.212060588739639932e+01,3.353144098884953905e+00
1.214061160331523226e+01,3.146582507539828377e+00
1.216061731923406697e+01,2.938309643402410742e+00
1.218062303515290168e+01,4.039161148338238583e+00
1.220062875107173461e+01,4.195802940310524143e+00
1.222063446699056932e+01,3.778458401151826962e+00
1.224064018290940226e+01,3.341116439145071837e+00
1.226064589882823697e+01,3.395165708475300193e+00
1.228065161474707168e+01,3.326202219833124918e+00
1.230065733066590461e+01,2.801902484610114819e+00
1.232066304658473754e+01,2.954573751059559328e+00
1.234066876250357225e+01,2.755357595082179145e+00
1.236067447842240696e+01,2.964695919435754945e+00
1.238068019434123990e+01,3.000927505208827117e+00
1.240068591026007461e+01,3.726015108702098289e+00
1.242069162617890754e+01,3.463015923757101433e+00
1.244069734209774225e+01,3.387348479974868543e+00
1.246070305801657696e+01,3.394621861380791916e+00
1.248070877393540989e+01,3.566908156354290149e+00
1.250071448985424460e+01,3.755341038381885710e+00
1.252072020577307754e+01,3.414029405443686827e+00
1.254072592169191225e+01,3.015801474916928182e+00
1.256073163761074696e+01,2.590461565046194181e+00
1.258073735352957989e+01,2.672267025680485908e+00
1.260074306944841460e+01,3.459184619733869592e+00
1.262074878536724754e+01,4.191425839755948957e+00
1.264075450128608225e+01,3.162917896044645794e+00
1.266076021720491518e+01,3.306707965481506584e+00
1.268076593312374989e+01,3.939833923615259081e+00
1.270077164904258282e+01,2.746805261356965566e+00
1.272077736496141753e+01,3.739988826770192176e+00
1.274078308088025224e+01,2.680137987047950698e+00
1.276078879679908518e+01,3.176662227438472819e+00
1.278079451271791989e+01,3.532607548180171531e+00
1.280080022863675282e+01,3.441309352853671566e+00
1.282080594455558753e+01,2.678065052065244256e+00
1.284081166047442224e+01,3.520176628655065088e+00
1.286081737639325517e+01,3.953651978644663778e+00
1.288082309231208988e+01,4.096754046184938325e+00
1.290082880823092282e+01,3.563973410960770583e+00
1.292083452414975753e+01,3.799001295219138541e+00
1.294084024006859224e+01,2.901176229601269974e+00
1.296084595598742517e+01,3.836032807676988288e+00
1.298085167190625810e+01,3.493432888123659819e+00
1.300085738782509281e+01,3.884511368784727470e+00
1.302086310374392752e+01,3.780809187361770185e+00
1.304086881966276046e+01,3.655694954087947313e+00
1.306087453558159517e+01,3.977652380952928723e+00
1.308088025150042810e+01,3.682101855479384067e+00
1.310088596741926281e+01,3.565083962201805790e+00
1.312089168333809752e+01,3.424162319998185655e+00
1.314089739925693046e+01,3.670623339036568566e+00
1.316090311517576517e+01,3.001207726241452711e+00
1.318090883109459810e+01,4.172556606806640644e+00
1.320091454701343281e+01,3.619528558662794548e+00
1.322092026293226752e+01,3.296722869783970111e+00
1.324092597885110045e+01,3.382033164134166547e+00
1.326093169476993339e+01,3.346347389812554418e+00
1.328093741068876810e+01,4.300496660595153564e+00
1.330094312660760281e+01,3.002775971083650575e+00
1.332094884252643574e+01,2.673054948520577234e+00
1.334095455844527045e+01,3.769796487201979573e+00
1.336096027436410338e+01,3.024512104898012588e+00
1.338096599028293809e+01,3.205394195773465960e+00
1.340097170620177280e+01,3.583073172462017286e+00
1.342097742212060574e+01,3.555296796108136981e+00
1.344098313803944045e+01,2.881201608644255341e+00
1.346098885395827338e+01,3.517701320337952353e+00
1.348099456987710809e+01,3.475453980609567672e+00
1.350100028579594280e+01,3.600912519104979559e+00
1.352100600171477573e+01,3.725564374347094088e+00
1.354101171763361044e+01,3.425168872947591314e+00
1.356101743355244338e+01,2.810320531085215734e+00
1.358102314947127809e+01,3.668224475424870512e+00
1.360102886539011102e+01,2.892182356170651225e+00
1.362103458130894573e+01,3.459947428189070973e+00
1.364104029722777867e+01,3.251452084087566696e+00
1.366104601314661338e+01,4.125843867277861676e+00
1.368105172906544809e+01,3.128655329386373030e+00
1.370105744498428102e+01,3.138642518015958949e+00
1.372106316090311573e+01,3.400376010621766198e+00
1.374106887682194866e+01,2.731022659052142032e+00
1.376107459274078337e+01,2.982073451040542444e+00
1.378108030865961808e+01,3.055304215241212873e+00
1.380108602457845102e+01,3.119956166046301327e+00
1.382109174049728573e+01,2.955947072520380026e+00
1.384109745641611866e+01,4.201521577999022483e+00
1.386110317233495337e+01,3.623979927613369512e+00
1.388110888825378808e+01,3.602801724112831838e+00
1.390111460417262101e+01,3.653201238383451788e+00
1.392112032009145395e+01,3.483068630550196332e+00
1.394112603601028866e+01,3.422068736291794977e+00
1.396113175192912337e+01,3.622100118220700438e+00
1.398113746784795630e+01,3.001873767455003783e+00
1.400114318376679101e+01,3.590687302606277331e+00
1.402114889968562395e+01,3.857570814997526298e+00
1.404115461560445866e+01,3.080349028218853036e+00
1.406116033152329337e+01,3.566980041935142509e+00
1.408116604744212630e+01,3.122416992781223311e+00
1.410117176336095923e+01,2.774556260352952997e+00
1.412117747927979394e+01,3.515076818878552167e+00
1.414118319519862865e+01,3.968248964881161633e+00
1.416118891111746336e+01,3.338187769944807481e+00
1.418119462703629630e+01,3.913176143820335184e+00
1.420120034295512923e+01,3.424301689410091498e+00
1.422120605887396394e+01,3.565093785420458516e+00
1.424121177479279865e+01,2.588282787316074973e+00
1.426121749071163336e+01,3.335812619626108422e+00
1.428122320663046629e+01,3.741977525069674293e+00
1.430122892254929923e+01,3.248540409643118299e+00
1.432123463846813394e+01,2.944489903853772184e+00
1.434124035438696865e+01,3.331344282215151331e+00
1.436124607030580158e+01,3.568239583835017381e+00
1.438125178622463629e+01,3.434315608329215230e+00
1.440125750214346922e+01,3.136036625111034759e+00
1.442126321806230393e+01,3.253394823658155133e+00
1.444126893398113864e+01,3.816559105543263719e+00
1.446127464989997158e+01,3.157023054352366298e+00
1.448128036581880451e+01,3.233809234250355047e+00
1.450128608173763922e+01,3.059958851206409314e+00
1.452129179765647393e+01,3.394142954841944615e+00
1.454129751357530864e+01,3.909853981821949098e+00
1.456130322949414158e+01,3.798831204095769465e+00
1.458130894541297451e+01,4.169963938467194708e+00
1.460131466133180922e+01,4.050874332826642110e+00
1.462132037725064393e+01,3.658534627994927568e+00
1.464132609316947686e+01,3.414006189337626118e+00
1.466133180908831157e+01,3.239606274754751158e+00
1.468133752500714451e+01,3.028998816790509974e+00
1.470134324092597922e+01,3.585522462474135530e+00
1.472134895684481393e+01,3.434570695614709290e+00
1.474135467276364686e+01,2.771747308716086433e+00
1.476136038868247979e+01,3.450605346370812399e+00
1.478136610460131450e+01,3.253372556136691518e+00
1.480137182052014921e+01,3.257215780906763225e+00
1.482137753643898392e+01,2.961111716585461018e+00
1.484138325235781686e+01,3.684510906386689655e+00
1.486138896827664979e+01,3.036755880243613870e+00
1.488139468419548450e+01,3.709350525304377477e+00
1.490140040011431921e+01,2.714575128377815005e+00
1.492140611603315392e+01,3.924512043243328918e+00
1.494141183195198685e+01,2.633853748937437622e+00
1.496141754787081979e+01,4.061321998834579006e+00
1.498142326378965450e+01,3.056442239429217000e+00
1.500142897970848921e+01,3.466617335811188472e+00
1.502143469562732214e+01,3.711079364883200338e+00
1.504144041154615508e+01,3.168801526641796151e+00
1.506144612746498979e+01,3.439369763526180623e+00
1.508145184338382450e+01,3.534705532205967060e+00
1.510145755930265921e+01,3.694179609168102729e+00
1.512146327522149214e+01,3.284027019476813081e+00
1.514146899114032507e+01,3.933911345836577311e+00
1.516147470705915978e+01,3.225319956738989635e+00
1.518148042297799449e+01,3.788273021761532355e+00
1.520148613889682920e+01,2.803573534737588080e+00
1.522149185481566214e+01,2.888572469072214766e+00
1.524149757073449507e+01,3.238779799435020479e+00
1.526150328665332978e+01,2.749289735427134396e+00
1.528150900257216449e+01,3.047782892862044513e+00
1.530151471849099742e+01,3.243533054167969887e+00
1.532152043440983036e+01,3.350267612518339710e+00
1.534152615032866507e+01,3.874245888300923646e+00
1.536153186624749978e+01,3.423342345535384634e+00
1.538153758216633449e+01,3.709420942576730162e+00
1.540154329808516742e+01,3.355523761742888134e+00
1.542154901400400036e+01,4.176157725750773153e+00
1.544155472992283507e+01,3.240566022556297554e+00
1.546156044584166978e+01,3.718680955021829160e+00
1.548156616176050449e+01,2.951181342908590466e+00
1.550157187767933742e+01,3.358283000748213176e+00
1.552157759359817035e+01,2.840001893401318256e+00
1.554158330951700506e+01,3.263848230870495470e+00
1.556158902543583977e+01,3.046987205943176846e+00
1.558159474135467271e+01,3.508665855589427895e+00
1.560160045727350742e+01,3.229541587766431299e+00
1.562160617319234035e+01,3.491760690137014400e+00
1.564161188911117506e+01,3.660345722895805842e+00
1.566161760503000977e+01,3.328382162176310111e+00
1.568162332094884270e+01,3.838109192625809296e+00
1.570162903686767564e+01,3.297574812553919710e+00
1.572163475278651035e+01,3.856454011397210557e+00
1.574164046870534506e+01,3.172976037544743999e+00
1.576164618462417977e+01,3.386285746930415286e+00
1.578165190054301270e+01,2.964383590091469234e+00
1.580165761646184563e+01,3.494132859296915861e+00
1.582166333238068034e+01,3.748416009362987023e+00
1.584166904829951505e+01,3.041182217420024703e+00
1.586167476421834799e+01,3.038129457887890794e+00
1.588168048013718270e+01,2.812791995714228221e+00
1.590168619605601563e+01,3.508078575503613017e+00
1.592169191197485034e+01,3.991098702676806109e+00
1.594169762789368505e+01,3.948019063813033913e+00
1.596170334381251799e+01,2.962045656540398753e+00
1.598170905973135092e+01,3.808981318976036423e+00
1.600171477565018563e+01,3.547779043342849992e+00
1.602172049156902034e+01,3.136010393942307406e+00
1.604172620748785505e+01,2.837182563027034199e+00
1.606173192340668976e+01,3.171130014606452718e+00
1.608173763932552092e+01,3.263494589578770810e+00
1.610174335524435563e+01,3.030975734947725542e+00
1.612174907116319034e+01,3.034431098697365048e+00
1.614175478708202505e+01,3.488198713624503178e+00
1.616176050300085620e+01,3.361593056938064095e+00
1.618176621891969091e+01,3.238750646715988779e+00
1.620177193483852562e+01,3.556792599784822428e+00
1.622177765075736033e+01,4.048879160318849202e+00
1.624178336667619504e+01,3.880240692498757582e+00
1.626178908259502620e+01,3.377496135483706752e+00
1.628179479851386091e+01,3.894702994085173842e+00
1.630180051443269562e+01,4.199887417140355517e+00
1.632180623035153033e+01,3.870515034669685051e+00
1.634181194627036149e+01,3.862466617594238816e+00
1.636181766218919620e+01,3.251147423010037230e+00
1.638182337810803091e+01,3.931358055377248473e+00
1.640182909402686562e+01,3.337178355969366628e+00
1.642183480994570033e+01,3.679770952971025633e+00
1.644184052586453504e+01,3.684057789946713068e+00
1.646184624178336620e+01,4.148604284647436913e+00
1.648185195770220091e+01,3.223255545661544375e+00
1.650185767362103562e+01,3.805643585384272498e+00
1.652186338953986677e+01,3.405911450840616084e+00
1.654186910545870148e+01,3.656034760469251133e+00
1.656187482137753619e+01,2.884183528067622682e+00
1.658188053729637090e+01,3.014024888943713343e+00
1.660188625321520561e+01,3.252324779323336301e+00
1.662189196913404032e+01,3.016719633553045732e+00
1.664189768505287148e+01,3.313843260471919017e+00
1.666190340097170619e+01,3.024525413861521184e+00
1.668190911689054090e+01,3.893053561183245748e+00
1.670191483280937561e+01,4.086412892103091998e+00
1.672192054872820677e+01,3.676908735622487878e+00
1.674192626464704148e+01,2.657193053761980117e+00
1.676193198056587619e+01,3.944559505937803578e+00
1.678193769648471090e+01,4.251210819744327019e+00
1.680194341240354561e+01,4.119726749761551510e+00
1.682194912832238032e+01,2.763285036165121333e+00
1.684195484424121148e+01,3.575444767561520187e+00
1.686196056016004619e+01,2.959141010631574531e+00
1.688196627607888090e+01,3.134523804336968755e+00
1.690197199199771205e+01,3.431229867655931187e+00
1.692197770791654676e+01,2.802442323720839568e+00
1.694198342383538147e+01,3.175398717361503920e+00
1.696198913975421618e+01,3.508323924197108923e+00
1.698199485567305089e+01,3.812324058151235651e+00
1.700200057159188560e+01,3.089137936281093122e+00
1.702200628751071676e+01,3.478770418883935012e+00
1.704201200342955147e+01,4.136986286853877814e+00
1.706201771934838618e+01,3.435212059970617737e+00
1.708202343526722089e+01,3.633772167911199169e+00
1.710202915118605205e+01,3.686586629717948593e+00
1.712203486710488676e+01,3.694027840223905290e+00
1.714204058302372147e+01,3.310227942947330693e+00
1.716204629894255618e+01,3.705410008739501215e+00
1.718205201486139089e+01,4.170327507399070655e+00
1.720205773078022204e+01,3.999750484553890040e+00
1.722206344669905675e+01,3.885051886806830446e+00
1.724206916261789146e+01,2.851695146402566383e+00
1.726207487853672617e+01,3.632000554140515813e+00
1.728208059445555733e+01,3.369986612453419461e+00
1.730208631037439204e+01,3.122568923128017815e+00
1.732209202629322675e+01,3.211288621991353676e+00
1.734209774221206146e+01,3.315204481405509718e+00
1.736210345813089617e+01,3.152553557779619986e+00
1.738210917404973088e+01,3.429290775449945095e+00
1.740211488996856204e+01,3.071413506160696194e+00
1.742212060588739675e+01,3.104320962206939871e+00
1.744212632180623146e+01,3.652748612357518354e+00
1.746213203772506262e+01,3.441524780911039194e+00
1.748213775364389733e+01,3.159645238517545085e+00
1.750214346956273204e+01,4.194903058861672029e+00
1.752214918548156675e+01,3.880729564180736446e+00
1.754215490140040146e+01,3.513394838895667505e+00
1.756216061731923617e+01,3.455227642215382922e+00
1.758216633323806732e+01,3.604024991594142691e+00
1.760217204915690203e+01,3.215975336438326337e+00
1.762217776507573674e+01,3.439851972323814344e+00
1.764218348099457145e+01,3.701925148396923326e+00
1.766218919691340261e+01,3.292688968836410712e+00
1.768219491283223732e+01,3.519321262704906417e+00
1.770220062875107203e+01,3.653305164315557629e+00
1.772220634466990674e+01,3.249018310469620641e+00
1.774221206058874145e+01,3.577089012947972435e+00
1.776221777650757616e+01,3.339154335635275750e+00
1.778222349242640732e+01,3.254362217070383423e+00
1.780222920834524203e+01,3.462051906854801242e+00
1.782223492426407674e+01,3.132397660878417867e+00
1.784224064018290790e+01,3.693444598573112359e+00
1.786224635610174261e+01,2.887601472633039901e+00
1.788225207202057732e+01,4.194016283785620303e+00
1.790225778793941203e+01,3.350134279013841532e+00
1.792226350385824674e+01,3.957830220683296929e+00
1.794226921977708145e+01,3.381608149444041977e+00
1.796227493569591260e+01,3.562666173601465758e+00
1.798228065161474731e+01,2.840557292493163022e+00
1.800228636753358202e+01,3.869398254995756847e+00
1.802229208345241318e+01,3.537826684336698779e+00
1.804229779937124789e+01,2.598961127594118015e+00
1.806230351529008260e+01,3.775076900903653332e+00
1.808230923120891731e+01,3.779576117060938323e+00
1.810231494712775202e+01,2.650078660120290142e+00
1.812232066304658673e+01,4.018813164386579651e+00
1.814232637896542144e+01,3.856262823000472295e+00
1.816233209488425260e+01,4.037401534907665734e+00
1.818233781080308731e+01,3.936994639732895873e+00
1.820234352672191847e+01,3.179010753205413931e+00
1.822234924264075318e+01,3.739813809866503913e+00
1.824235495855958789e+01,3.002531166514144534e+00
1.826236067447842260e+01,3.273871140493691989e+00
1.828236639039725731e+01,3.664248084603264566e+00
1.830237210631609202e+01,3.032617962975167281e+00
1.832237782223492673e+01,3.555924179261561235e+00
1.834238353815375788e+01,3.169392203613199843e+00
1.836238925407259259e+01,3.856741306718859619e+00
1.838239496999142730e+01,3.715868308118278840e+00
1.840240068591025846e+01,4.179094991987072127e+00
1.842240640182909317e+01,3.566780729304582565e+00
1.844241211774792788e+01,3.072866185653396087e+00
1.846241783366676259e+01,4.057448079874844460e+00
1.848242354958559730e+01,3.803313246615334542e+00
1.850242926550443201e+01,4.183939147478291432e+00
1.852243498142326672e+01,3.007900575727930903e+00
1.854244069734209788e+01,3.695160449609955045e+00
1.856244641326093259e+01,3.245460128798294708e+00
1.858245212917976374e+01,3.150080082943062187e+00
1.860245784509859845e+01,3.632708137379090374e+00
1.862246356101743316e+01,3.862824243309568750e+00
1.864246927693626787e+01,3.093471387546480322e+00
1.866247499285510258e+01,3.561418995168209811e+00
1.868248070877393729e+01,3.577620005864217134e+00
1.870248642469277200e+01,3.143140930982735171e+00
1.872249214061160316e+01,3.145862404145770341e+00
1.874249785653043787e+01,4.089971169081346503e+00
1.876250357244927258e+01,3.849203933377907560e+00
1.878250928836810374e+01,3.672012279486118747e+00
1.880251500428693845e+01,3.909770804942539701e+00
1.882252072020577316e+01,3.736090457694318356e+00
1.884252643612460787e+01,3.601552422112383134e+00
1.886253215204344258e+01,3.874660450449908033e+00
1.888253786796227729e+01,2.927194951679028101e+00
1.890254358388111200e+01,3.116846060721661704e+00
1.892254929979994316e+01,4.208949118150399293e+00
1.894255501571877787e+01,3.017027078269272522e+00
1.896256073163760902e+01,4.394785265250595430e+00
1.898256644755644373e+01,3.549354391636709849e+00
1.900257216347527844e+01,3.069168908302707166e+00
1.902257787939411315e+01,3.671766613731800355e+00
1.904258359531294786e+01,4.168114515707833867e+00
1.906258931123178257e+01,3.776324269955075863e+00
1.908259502715061728e+01,3.862496227147621752e+00
1.910260074306944844e+01,3.270308309005310221e+00
1.912260645898828315e+01,3.264300340775042386e+00
1.914261217490711431e+01,3.732212936046500396e+00
1.916261789082594902e+01,3.471909298826323820e+00
1.918262360674478373e+01,3.699195786995522095e+00
1.920262932266361844e+01,3.770978692827799961e+00
1.922263503858245315e+01,4.378041352667105812e+00
1.924264075450128786e+01,4.071736070599835777e+00
1.926264647042012257e+01,3.478490697868879877e+00
1.928265218633895373e+01,2.980656012504975916e+00
1.930265790225778844e+01,3.263419810035170343e+00
1.932266361817662315e+01,3.645506935047853503e+00
1.934266933409545430e+01,4.017609288267613543e+00
1.936267505001428901e+01,4.148652172813064531e+00
1.938268076593312372e+01,4.542047261122741375e+00
1.940268648185195843e+01,4.396872090216279005e+00
1.942269219777079314e+01,4.415481349716985804e+00
1.944269791368962785e+01,3.465516200938816294e+00
1.946270362960846256e+01,3.710319499764487716e+00
1.948270934552729372e+01,3.095159083786851006e+00
1.950271506144612843e+01,3.631685182197047723e+00
1.952272077736495959e+01,3.356074883202201597e+00
1.954272649328379430e+01,3.540818175467359552e+00
1.956273220920262901e+01,4.281903715657156440e+00
1.958273792512146372e+01,3.085727012177803985e+00
1.960274364104029843e+01,3.477001053988242774e+00
1.962274935695913314e+01,3.151798564636908662e+00
1.964275507287796785e+01,3.297090766499517045e+00
1.966276078879679901e+01,2.987013510664508154e+00
1.968276650471563372e+01,3.427600595951658669e+00
1.970277222063446487e+01,3.923704132214876239e+00
1.972277793655329958e+01,3.615391169230275814e+00
1.974278365247213429e+01,3.585599962594685941e+00
1.976278936839096900e+01,3.657757170371563671e+00
1.978279508430980371e+01,4.243534307134235739e+00
1.980280080022863842e+01,3.018444863758174002e+00
1.982280651614747313e+01,3.647046458611088227e+00
1.984281223206630784e+01,3.466489938636624579e+00
1.986281794798513900e+01,2.964464125274579143e+00
1.988282366390397371e+01,3.905622272545910878e+00
1.990282937982280487e+01,3.178086461648763184e+00
1.992283509574163958e+01,3.500755843675208645e+00
1.994284081166047429e+01,3.588112439609435711e+00
1.996284652757930900e+01,3.341822785702130538e+00
