angle,intensity
1.998285224349814371e+01,3.399731716531137593e+00
2.000285795941697842e+01,4.509731242336348700e+00
2.002286367533581313e+01,3.796565761836585118e+00
2.004286939125464428e+01,3.640152164728557516e+00
2.006287510717347899e+01,2.971607238700328502e+00
2.008288082309231015e+01,3.415754250320109264e+00
2.010288653901114486e+01,3.824972012417911849e+00
2.012289225492997957e+01,4.235403274100409732e+00
2.014289797084881428e+01,3.725583359516520421e+00
2.016290368676764899e+01,3.088002224966452935e+00
2.018290940268648370e+01,4.058640195447526189e+00
2.020291511860531841e+01,3.368994356313516736e+00
2.022292083452414957e+01,4.378933948335949289e+00
2.024292655044298428e+01,3.830036086615317359e+00
2.026293226636181899e+01,3.852976467988717957e+00
2.028293798228065015e+01,3.400791546984802682e+00
2.030294369819948486e+01,3.356634043749957996e+00
2.032294941411831957e+01,3.271623250540084626e+00
2.034295513003715428e+01,3.418211913236188337e+00
2.036296084595598899e+01,3.240030784277752929e+00
2.038296656187482370e+01,3.369045355144681064e+00
2.040297227779365841e+01,3.409293478113562870e+00
2.042297799371248956e+01,4.387096759292779424e+00
2.044298370963132427e+01,4.128553761403406241e+00
2.046298942555015543e+01,3.405474814758394864e+00
2.048299514146899014e+01,3.680051305952619423e+00
2.050300085738782485e+01,3.681234821720166472e+00
2.052300657330665956e+01,2.962513545932353498e+00
2.054301228922549427e+01,3.757225431218375711e+00
2.056301800514432898e+01,4.420887595123769387e+00
2.058302372106316369e+01,4.057442931474984249e+00
2.060302943698199485e+01,3.145546940720527207e+00
2.062303515290082956e+01,3.433783014704975045e+00
2.064304086881966072e+01,3.662615669365036908e+00
2.066304658473849543e+01,4.391000042487402943e+00
2.068305230065733014e+01,3.701332179671360301e+00
2.070305801657616485e+01,3.165929656011291726e+00
2.072306373249499956e+01,3.723795581166473134e+00
2.074306944841383427e+01,3.805320646747132329e+00
2.076307516433266898e+01,4.222505331804355500e+00
2.078308088025150369e+01,4.141542563597858440e+00
2.080308659617033484e+01,3.857444026290552941e+00
2.082309231208916955e+01,4.355400361499006223e+00
2.084309802800800071e+01,4.070319146855881698e+00
2.086310374392683542e+01,3.821647786303684846e+00
2.088310945984567013e+01,4.426679914114346026e+00
2.090311517576450484e+01,4.713698054001985938e+00
2.092312089168333955e+01,4.512899786129136004e+00
2.094312660760217426e+01,4.866781803901842451e+00
2.096313232352100897e+01,4.457940283585733354e+00
2.098313803943984013e+01,4.404820267891242480e+00
2.100314375535867484e+01,4.300389549612003925e+00
2.102314947127750600e+01,4.143467439331038449e+00
2.104315518719634071e+01,4.303160949664965429e+00
2.106316090311517542e+01,3.478720235754475087e+00
2.108316661903401013e+01,4.824145680600423702e+00
2.110317233495284484e+01,4.494825392622296967e+00
2.112317805087167955e+01,4.985095137195578729e+00
2.114318376679051426e+01,4.102224858029292598e+00
2.116318948270934541e+01,4.421047467323056424e+00
2.118319519862818012e+01,5.025126043822549349e+00
2.120320091454701483e+01,5.065605711846769665e+00
2.122320663046584599e+01,4.524389025085648441e+00
2.124321234638468070e+01,4.882128648488928135e+00
2.126321806230351541e+01,5.276223537387267015e+00
2.128322377822235012e+01,4.792227990018764316e+00
2.130322949414118483e+01,5.644806618014815314e+00
2.132323521006001954e+01,4.705470609829534467e+00
2.134324092597885425e+01,5.035132779422236027e+00
2.136324664189768541e+01,5.290207868725049778e+00
2.138325235781652012e+01,4.993733529165172769e+00
2.140325807373535127e+01,5.298916339147756283e+00
2.142326378965418598e+01,5.917640547228310233e+00
2.144326950557302069e+01,5.119633934806733677e+00
2.146327522149185540e+01,6.183817516185632357e+00
2.148328093741069011e+01,6.418710380161700257e+00
2.150328665332952482e+01,5.745013452195699699e+00
2.152329236924835953e+01,6.399184599693478859e+00
2.154329808516719069e+01,6.697854438715443948e+00
2.156330380108602540e+01,5.989307321489780733e+00
2.158330951700485656e+01,6.070644444306742216e+00
2.160331523292369127e+01,6.750184938879524310e+00
2.162332094884252598e+01,7.154299450639369340e+00
2.164332666476136069e+01,6.641500448221767883e+00
2.166333238068019540e+01,6.988552127654396706e+00
2.168333809659903011e+01,6.887767104529904927e+00
2.170334381251786482e+01,7.115843315388424628e+00
2.172334952843669598e+01,7.195713173533546225e+00
2.174335524435553069e+01,7.847233572801981083e+00
2.176336096027436540e+01,7.390065667120341075e+00
2.178336667619319655e+01,7.831417965281561422e+00
2.180337239211203126e+01,8.298261520819865567e+00
2.182337810803086597e+01,7.870719030990370513e+00
2.184338382394970068e+01,9.274852058178780112e+00
2.186338953986853539e+01,8.531449561965260386e+00
2.188339525578737010e+01,8.230611560086611433e+00
2.190340097170620481e+01,9.213318444794488471e+00
2.192340668762503597e+01,9.518624581014663022e+00
2.194341240354387068e+01,9.275015620143991057e+00
2.196341811946270184e+01,9.677460364940092319e+00
2.198342383538153655e+01,1.011378414781861323e+01
2.200342955130037126e+01,9.512134127480976531e+00
2.202343526721920597e+01,9.969777843753957924e+00
2.204344098313804068e+01,1.049631348338069259e+01
2.206344669905687539e+01,1.117983370207516103e+01
2.208345241497571010e+01,1.039785906178915553e+01
2.210345813089454126e+01,1.123719752381332171e+01
2.212346384681337597e+01,1.108206221108492961e+01
2.214346956273221068e+01,1.206577264699326335e+01
2.216347527865104183e+01,1.211767358414619977e+01
2.218348099456987654e+01,1.185576964375918685e+01
2.220348671048871125e+01,1.123500048915598981e+01
2.222349242640754596e+01,1.183687350618286871e+01
2.224349814232638067e+01,1.175985084674930725e+01
2.226350385824521538e+01,1.256170425746604025e+01
2.228350957416405009e+01,1.222027957571854984e+01
2.230351529008288125e+01,1.241669849410248005e+01
2.232352100600171596e+01,1.199752267351012947e+01
2.234352672192054712e+01,1.263255106563119945e+01
2.236353243783938183e+01,1.291234517631501433e+01
2.238353815375821654e+01,1.269173576289214367e+01
2.240354386967705125e+01,1.198907980555790331e+01
2.242354958559588596e+01,1.222917046559686938e+01
2.244355530151472067e+01,1.248495645839317092e+01
2.246356101743355538e+01,1.171813475120711701e+01
2.248356673335238654e+01,1.158058494263622507e+01
2.250357244927122125e+01,1.158250470756039263e+01
2.252357816519005240e+01,1.247604323963060757e+01
2.254358388110888711e+01,1.183359629770280463e+01
2.256358959702772182e+01,1.114932694079895370e+01
2.258359531294655653e+01,1.083753907933941107e+01
2.260360102886539124e+01,1.079341955741619685e+01
2.262360674478422595e+01,1.114619990389886794e+01
2.264361246070306066e+01,1.038580568865975806e+01
2.266361817662189182e+01,9.910656087740498776e+00
2.268362389254072653e+01,1.044486831486268130e+01
2.270362960845956124e+01,9.020579615860722100e+00
2.272363532437839240e+01,9.026810170194170979e+00
2.274364104029722711e+01,8.602591227029233067e+00
2.276364675621606182e+01,8.396948517229558817e+00
2.278365247213489653e+01,8.184051106171574830e+00
2.280365818805373124e+01,7.754956642769363917e+00
2.282366390397256595e+01,7.900259418056972294e+00
2.284366961989140066e+01,7.923738797084844521e+00
2.286367533581023181e+01,7.052728359674967251e+00
2.288368105172906652e+01,7.652042871615288178e+00
2.290368676764789768e+01,7.210743191870914615e+00
2.292369248356673239e+01,6.303338324628603218e+00
2.294369819948556710e+01,6.226353659359833870e+00
2.296370391540440181e+01,5.923276402092437110e+00
2.298370963132323652e+01,5.676652874720165443e+00
2.300371534724207123e+01,6.216783395757061292e+00
2.302372106316090594e+01,6.760317629937722117e+00
2.304372677907973710e+01,5.146567850593267934e+00
2.306373249499857181e+01,5.495908429442570409e+00
2.308373821091740652e+01,4.923526196795279475e+00
2.310374392683623768e+01,4.736996587837013273e+00
2.312374964275507239e+01,5.225685836005605545e+00
2.314375535867390710e+01,4.967867730726805320e+00
2.316376107459274181e+01,5.416410718278919845e+00
2.318376679051157652e+01,4.805629099115469316e+00
2.320377250643041123e+01,5.347753795583706449e+00
2.322377822234924594e+01,4.872151097145250631e+00
2.324378393826807709e+01,5.452241118686457000e+00
2.326378965418691180e+01,5.040154312124531799e+00
2.328379537010574296e+01,4.370754113318444212e+00
2.330380108602457767e+01,4.781456747004160235e+00
2.332380680194341238e+01,4.398663027512294654e+00
2.334381251786224709e+01,4.226431445969227596e+00
2.336381823378108180e+01,4.217002026118218616e+00
2.338382394969991651e+01,4.758314825977866036e+00
2.340382966561875122e+01,4.028054189437955124e+00
2.342383538153758238e+01,4.172036849959202875e+00
2.344384109745641709e+01,3.919242380909588430e+00
2.346384681337524825e+01,4.417337124622178202e+00
2.348385252929408296e+01,4.465642278527644393e+00
2.350385824521291767e+01,4.675998105233302837e+00
2.352386396113175238e+01,4.624381155272627275e+00
2.354386967705058709e+01,5.032547422814820592e+00
2.356387539296942180e+01,4.644376029634866399e+00
2.358388110888825651e+01,3.733679839014127033e+00
2.360388682480708766e+01,3.455925559042178463e+00
2.362389254072592237e+01,3.879089252179187763e+00
2.364389825664475708e+01,4.083002811708620783e+00
2.366390397256358824e+01,3.731283609439502325e+00
2.368390968848242295e+01,4.009498652065104807e+00
2.370391540440125766e+01,4.284788505702998407e+00
2.372392112032009237e+01,3.315230224079931176e+00
2.374392683623892708e+01,4.338715511832617722e+00
2.376393255215776179e+01,3.917121330368082965e+00
2.378393826807659650e+01,3.978599954264486982e+00
2.380394398399542766e+01,3.134390870931409445e+00
2.382394969991426237e+01,4.419987015338282532e+00
2.384395541583309353e+01,4.771737823635017861e+00
2.386396113175192824e+01,4.239658870401719071e+00
2.388396684767076295e+01,3.973788239853607074e+00
2.390397256358959766e+01,4.293877830645122629e+00
2.392397827950843237e+01,3.624057388908842547e+00
2.394398399542726708e+01,3.524165032779231765e+00
2.396398971134610179e+01,4.075451051091022237e+00
2.398399542726493294e+01,3.398412091957990988e+00
2.400400114318376765e+01,3.326500444897767750e+00
2.402400685910260236e+01,3.803595439049403559e+00
2.404401257502143352e+01,3.406063425088487584e+00
2.406401829094026823e+01,3.691408500604218546e+00
2.408402400685910294e+01,4.258657643633741330e+00
2.410402972277793765e+01,4.055815508365809841e+00
2.412403543869677236e+01,3.755287057230292547e+00
2.414404115461560707e+01,3.900215707722849867e+00
2.416404687053444178e+01,3.420961085281092995e+00
2.418405258645327294e+01,3.830327357497477880e+00
2.420405830237210765e+01,3.654447015518310415e+00
2.422406401829093880e+01,3.833464308524183295e+00
2.424406973420977351e+01,2.902907411269401550e+00
2.426407545012860822e+01,3.404239590962949258e+00
2.428408116604744293e+01,4.310316919519444845e+00
2.430408688196627764e+01,4.134966023631599263e+00
2.432409259788511235e+01,3.773438068642748000e+00
2.434409831380394706e+01,4.067184683397109701e+00
2.436410402972277822e+01,3.213002769389850855e+00
2.438410974564161293e+01,3.652633164736885263e+00
2.440411546156044409e+01,3.959050745584568265e+00
2.442412117747927880e+01,3.715867775082584146e+00
2.444412689339811351e+01,3.626874862970795199e+00
2.446413260931694822e+01,3.475992956398235911e+00
2.448413832523578293e+01,3.539728090478089229e+00
2.450414404115461764e+01,3.304851742463158715e+00
2.452414975707345235e+01,3.954925335862778724e+00
2.454415547299228351e+01,3.371417078547622292e+00
2.456416118891111822e+01,3.583278993027276371e+00
2.458416690482995293e+01,3.496041489533072255e+00
2.460417262074878408e+01,4.098520725530319098e+00
2.462417833666761879e+01,3.767600704379447052e+00
2.464418405258645350e+01,3.937251099572570467e+00
2.466418976850528821e+01,3.086599392210095161e+00
2.468419548442412292e+01,3.733035045527519635e+00
2.470420120034295763e+01,4.324882725575836417e+00
2.472420691626179234e+01,3.467303856177372356e+00
2.474421263218062350e+01,4.098263603165036351e+00
2.476421834809945821e+01,3.247679760106610303e+00
2.478422406401828937e+01,3.738360161181722319e+00
2.480422977993712408e+01,4.002502881766265119e+00
2.482423549585595879e+01,4.024990641912640221e+00
2.484424121177479350e+01,3.209165622302572629e+00
2.486424692769362821e+01,3.706948849606966245e+00
2.488425264361246292e+01,3.873702968326298013e+00
2.490425835953129763e+01,3.070226457657125874e+00
2.492426407545012879e+01,3.401431062217721735e+00
2.494426979136896350e+01,3.752362966825885771e+00
2.496427550728779821e+01,3.643291115886582610e+00
2.498428122320662936e+01,2.909592348337391332e+00
2.500428693912546407e+01,4.236792373902106057e+00
2.502429265504429878e+01,3.196693371631719849e+00
2.504429837096313349e+01,3.760897894741177083e+00
2.506430408688196820e+01,3.985290242734409460e+00
2.508430980280080291e+01,3.245954914683482073e+00
2.510431551871963762e+01,3.102055880231949558e+00
2.512432123463846878e+01,4.292298511438215947e+00
2.514432695055730349e+01,3.655416832712616859e+00
2.516433266647613465e+01,3.447625686065990180e+00
2.518433838239496936e+01,3.441600719861371616e+00
2.520434409831380407e+01,3.199549836106130307e+00
2.522434981423263878e+01,3.882172976666621089e+00
2.524435553015147349e+01,3.334027609391297720e+00
2.526436124607030820e+01,3.506057620328131286e+00
2.528436696198914291e+01,3.784341649731012946e+00
2.530437267790797407e+01,3.494046762181567178e+00
2.532437839382680878e+01,4.145699628898938727e+00
2.534438410974563993e+01,3.588653102848857301e+00
2.536438982566447464e+01,4.396956859027355335e+00
2.538439554158330935e+01,3.477168943747297902e+00
2.540440125750214406e+01,4.116717437729093376e+00
2.542440697342097877e+01,3.967909116178728102e+00
2.544441268933981348e+01,4.301002175075035794e+00
2.546441840525864819e+01,4.012321287936252645e+00
2.548442412117747935e+01,3.121255782084283670e+00
2.550442983709631406e+01,3.349354273635852586e+00
2.552443555301514877e+01,3.940734745070436418e+00
2.554444126893397993e+01,4.002905540379408933e+00
2.556444698485281464e+01,3.084342960287863367e+00
2.558445270077164935e+01,3.408640862537496652e+00
2.560445841669048406e+01,3.909515593939853151e+00
2.562446413260931877e+01,3.666528524691821556e+00
2.564446984852815348e+01,4.044765199262007727e+00
2.566447556444698819e+01,3.472840411569278807e+00
2.568448128036581934e+01,2.919614898921226054e+00
2.570448699628465405e+01,3.304633528236117002e+00
2.572449271220348521e+01,3.006240826988875625e+00
2.574449842812231992e+01,3.610971909221635912e+00
2.576450414404115463e+01,4.114573310180141164e+00
2.578450985995998934e+01,4.054549368253778319e+00
2.580451557587882405e+01,4.520230101183328131e+00
2.582452129179765876e+01,3.751590200949744158e+00
2.584452700771649347e+01,3.968507191908917875e+00
2.586453272363532463e+01,3.051773619937273363e+00
2.588453843955415934e+01,3.533623175867840693e+00
2.590454415547299405e+01,2.961501107444467262e+00
2.592454987139182521e+01,3.941360636348225643e+00
2.594455558731065992e+01,3.294525825337180969e+00
2.596456130322949463e+01,3.789684038842880742e+00
2.598456701914832934e+01,3.698140079669135272e+00
2.600457273506716405e+01,3.582723715628583605e+00
2.602457845098599520e+01,3.910876615037558235e+00
2.604458416690482991e+01,3.541795236668532354e+00
2.606458988282366462e+01,4.532433898446279308e+00
2.608459559874249933e+01,3.390262967734232635e+00
2.610460131466133404e+01,3.856155180095455215e+00
2.612460703058016520e+01,4.231879116576275912e+00
2.614461274649899991e+01,4.167420184042598841e+00
2.616461846241783462e+01,4.182211419568650612e+00
2.618462417833666933e+01,3.167079799579291866e+00
2.620462989425550404e+01,3.789096248638217812e+00
2.622463561017433520e+01,3.760893882030030611e+00
2.624464132609316991e+01,2.960292200406066776e+00
2.626464704201200462e+01,4.034692745632900923e+00
2.628465275793083933e+01,3.166528375439257914e+00
2.630465847384967049e+01,2.932690608978358870e+00
2.632466418976850520e+01,3.437917646919121939e+00
2.634466990568733991e+01,3.555211398720798943e+00
2.636467562160617462e+01,4.157448519016612387e+00
2.638468133752500933e+01,3.028321946241988805e+00
2.640468705344384048e+01,3.976830716791225129e+00
2.642469276936267519e+01,3.403651154760670039e+00
2.644469848528150990e+01,4.418206218228545090e+00
2.646470420120034461e+01,3.675238876331200721e+00
2.648470991711917932e+01,4.215897310162038281e+00
2.650471563303801048e+01,3.766902732007231691e+00
2.652472134895684519e+01,3.947506949761089512e+00
2.654472706487567990e+01,3.648013456171919966e+00
2.656473278079451461e+01,3.593376175067509948e+00
2.658473849671334932e+01,3.593052164986983765e+00
2.660474421263218048e+01,4.585911796824289510e+00
2.662474992855101519e+01,4.163004223059894926e+00
2.664475564446984990e+01,3.325307365205318888e+00
2.666476136038868461e+01,4.251081892420915942e+00
2.668476707630751577e+01,3.604451817210401643e+00
2.670477279222635048e+01,3.607658084337666438e+00
2.672477850814518519e+01,4.027143081372512867e+00
2.674478422406401990e+01,4.096390417125532757e+00
2.676478993998285461e+01,3.238881647171019118e+00
2.678479565590168576e+01,3.951327653076464053e+00
2.680480137182052047e+01,3.515071160141896023e+00
2.682480708773935518e+01,3.531937472024123892e+00
2.684481280365818989e+01,3.772338644179506595e+00
2.686481851957702460e+01,4.226446618379147147e+00
2.688482423549585576e+01,4.134638385120684489e+00
2.690482995141469047e+01,4.424408422599968915e+00
2.692483566733352518e+01,3.389072417683841376e+00
2.694484138325235989e+01,4.223237186303586910e+00
2.696484709917119105e+01,3.612145859990036900e+00
2.698485281509002576e+01,3.683850725843053731e+00
2.700485853100886047e+01,3.819036037638197989e+00
2.702486424692769518e+01,4.074718592139417339e+00
2.704486996284652989e+01,4.504855246024311199e+00
2.706487567876536104e+01,4.275356546608040098e+00
2.708488139468419575e+01,3.625847537150822752e+00
2.710488711060303046e+01,3.475615142566357729e+00
2.712489282652186517e+01,4.298738498612921788e+00
2.714489854244069988e+01,4.141389848232716275e+00
2.716490425835953104e+01,3.331675868502184557e+00
2.718490997427836575e+01,4.346459705014767749e+00
2.720491569019720046e+01,3.456462960443673182e+00
2.722492140611603517e+01,3.440609376599711666e+00
2.724492712203486633e+01,3.505872895791545041e+00
2.726493283795370104e+01,4.287594278325475017e+00
2.728493855387253575e+01,3.591923304270498996e+00
2.730494426979137046e+01,4.005946393660028804e+00
2.732494998571020517e+01,4.222408812404832901e+00
2.734495570162903633e+01,3.281446064771099014e+00
2.736496141754787104e+01,3.438982619315518630e+00
2.738496713346670575e+01,4.481895830210458342e+00
2.740497284938554046e+01,4.271383946118294972e+00
2.742497856530437517e+01,4.087005966677604185e+00
2.744498428122320632e+01,3.795561933111375907e+00
2.746498999714204103e+01,3.618071470222880226e+00
2.748499571306087574e+01,3.801327674952499791e+00
2.750500142897971045e+01,4.105491889553281482e+00
2.752500714489854516e+01,4.542591887128762274e+00
2.754501286081737632e+01,3.905719379996703378e+00
2.756501857673621103e+01,4.111801333412025805e+00
2.758502429265504574e+01,4.157377612091633701e+00
2.760503000857388045e+01,4.053833548140633347e+00
2.762503572449271161e+01,3.917577881558210962e+00
2.764504144041154632e+01,4.175086731749770408e+00
2.766504715633038103e+01,3.936478151622917032e+00
2.768505287224921574e+01,4.367008942826052120e+00
2.770505858816805045e+01,3.463097995622022474e+00
2.772506430408688161e+01,4.049368224206672195e+00
2.774507002000571632e+01,4.134231372934015880e+00
2.776507573592455103e+01,4.412245410455043704e+00
2.778508145184338574e+01,3.912543428548823865e+00
2.780508716776222045e+01,3.552891069924519307e+00
2.782509288368105160e+01,4.572930618530562263e+00
2.784509859959988631e+01,3.573387326618230553e+00
2.786510431551872102e+01,3.421192121145939069e+00
2.788511003143755573e+01,3.648984142117885909e+00
2.790511574735638689e+01,4.230707811184422518e+00
2.792512146327522160e+01,3.780291885770523219e+00
2.794512717919405631e+01,4.373863205826117984e+00
2.796513289511289102e+01,4.313608309564714638e+00
2.798513861103172573e+01,3.582065455846987767e+00
2.800514432695055689e+01,4.709156214765275905e+00
2.802515004286939160e+01,4.574233216384452128e+00
2.804515575878822631e+01,4.052579241730225768e+00
2.806516147470706102e+01,4.233144136387585021e+00
2.808516719062589573e+01,4.567290205818359539e+00
2.810517290654472689e+01,3.855564509034239862e+00
2.812517862246356160e+01,4.275449416570806349e+00
2.814518433838239631e+01,3.423941578714430278e+00
2.816519005430123102e+01,3.658654818355987270e+00
2.818519577022006217e+01,4.196293502920841689e+00
2.820520148613889688e+01,3.802409818813744735e+00
2.822520720205773159e+01,3.289430144400207645e+00
2.824521291797656630e+01,3.955673042399837414e+00
2.826521863389540101e+01,4.807008182305006372e+00
2.828522434981423217e+01,4.071990296405516574e+00
2.830523006573306688e+01,4.063174586257110477e+00
2.832523578165190159e+01,3.925158373390475131e+00
2.834524149757073630e+01,4.370790462694713163e+00
2.836524721348957101e+01,4.137418561851786691e+00
2.838525292940840217e+01,4.955353361340995910e+00
2.840525864532723688e+01,3.762766757756461189e+00
2.842526436124607159e+01,4.059737939482168656e+00
2.844527007716490630e+01,4.154118140339619458e+00
2.846527579308374101e+01,4.191542791130964396e+00
2.848528150900257216e+01,4.539338489996126214e+00
2.850528722492140687e+01,4.777511893258782116e+00
2.852529294084024158e+01,4.898811852784946907e+00
2.854529865675907629e+01,3.664935746331258848e+00
2.856530437267790745e+01,4.591452045421248407e+00
2.858531008859674216e+01,4.079535283869700990e+00
2.860531580451557687e+01,4.373806953295193090e+00
2.862532152043441158e+01,4.177683219018797800e+00
2.864532723635324629e+01,3.369141121361865387e+00
2.866533295227207745e+01,3.721670596416258192e+00
2.868533866819091216e+01,4.727321711580226626e+00
2.870534438410974687e+01,3.850881051089833029e+00
2.872535010002858158e+01,4.378811811686664335e+00
2.874535581594741629e+01,3.714068774964238706e+00
2.876536153186624745e+01,4.489186386437175713e+00
2.878536724778508216e+01,4.036198230329667069e+00
2.880537296370391687e+01,4.281029870243892255e+00
2.882537867962275158e+01,3.771139394936461553e+00
2.884538439554158273e+01,3.477445319143824598e+00
2.886539011146041744e+01,3.768379149664427441e+00
2.888539582737925215e+01,3.798377115189142561e+00
2.890540154329808686e+01,4.823826855917634049e+00
2.892540725921692157e+01,4.642342601850948824e+00
2.894541297513575273e+01,4.890746877147401861e+00
2.896541869105458744e+01,4.651458534374773635e+00
2.898542440697342215e+01,4.969573348507754673e+00
2.900543012289225686e+01,4.237243214264978519e+00
2.902543583881109157e+01,4.461007895571204251e+00
2.904544155472992273e+01,4.460817705966158009e+00
2.906544727064875744e+01,4.814618290843149850e+00
2.908545298656759215e+01,4.570876801859689031e+00
2.910545870248642686e+01,4.947979875690782237e+00
2.912546441840525802e+01,4.160847517747873425e+00
2.914547013432409273e+01,4.231579822675413993e+00
2.916547585024292744e+01,4.820810451373110261e+00
2.918548156616176215e+01,4.191821732767929909e+00
2.920548728208059686e+01,5.185858733667893183e+00
2.922549299799942801e+01,4.528501170865393277e+00
2.924549871391826272e+01,4.165706352614500396e+00
2.926550442983709743e+01,5.238084895624507631e+00
2.928551014575593214e+01,4.913597701313033639e+00
2.930551586167476685e+01,4.997638711733511485e+00
2.932552157759359801e+01,4.760669368300240123e+00
2.934552729351243272e+01,3.869588362151336725e+00
2.936553300943126743e+01,4.522155342141272349e+00
2.938553872535010214e+01,5.583850179927392077e+00
2.940554444126893330e+01,4.990559062999351703e+00
2.942555015718776801e+01,5.354905902370601822e+00
2.944555587310660272e+01,4.667928194242115580e+00
2.946556158902543743e+01,4.884163665479820615e+00
2.948556730494427214e+01,4.763212040974527106e+00
2.950557302086310330e+01,5.038544356987060269e+00
2.952557873678193801e+01,5.447351558430602481e+00
2.954558445270077272e+01,5.133648897232630404e+00
2.956559016861960743e+01,4.842329464265777261e+00
2.958559588453844214e+01,5.188246772573357646e+00
2.960560160045727329e+01,4.664140777755700462e+00
2.962560731637610800e+01,4.793617959266919470e+00
2.964561303229494271e+01,5.987425413114149109e+00
2.966561874821377742e+01,5.358277159888467978e+00
2.968562446413261213e+01,5.862525907723837193e+00
2.970563018005144329e+01,6.054349283450518371e+00
2.972563589597027800e+01,5.306078183397286097e+00
2.974564161188911271e+01,5.229321246552638414e+00
2.976564732780794742e+01,5.154419113352735948e+00
2.978565304372677858e+01,5.670495876482088526e+00
2.980565875964561329e+01,5.422701414696083688e+00
2.982566447556444800e+01,5.491713734363919741e+00
2.984567019148328271e+01,5.873834923526491281e+00
2.986567590740211742e+01,6.064439871569390128e+00
2.988568162332094857e+01,6.140611493277044808e+00
2.990568733923978328e+01,4.868206255097003776e+00
2.992569305515861799e+01,5.634896256590894659e+00
2.994569877107745270e+01,5.536713406175074681e+00
2.996570448699628741e+01,5.837435501686728756e+00
