angle,intensity
2.998571020291511857e+01,5.862099637637514959e+00
3.000571591883395328e+01,6.165031340299428564e+00
3.002572163475278799e+01,6.341776266155809694e+00
3.004572735067162270e+01,6.021656188845786239e+00
3.006573306659045386e+01,6.742473501162539407e+00
3.008573878250928857e+01,5.811545284753194096e+00
3.010574449842812328e+01,6.031271962876881609e+00
3.012575021434695799e+01,5.887158048721247816e+00
3.014575593026579270e+01,5.766401752835616179e+00
3.016576164618462386e+01,6.999356816450339025e+00
3.018576736210345857e+01,6.234169734162152032e+00
3.020577307802229328e+01,6.932519452529431803e+00
3.022577879394112799e+01,6.745253510893165938e+00
3.024578450985996270e+01,7.790036613543724897e+00
3.026579022577879385e+01,7.291809282411420234e+00
3.028579594169762856e+01,7.673241458296590878e+00
3.030580165761646327e+01,8.022602667534027177e+00
3.032580737353529798e+01,8.096134925212002287e+00
3.034581308945412914e+01,7.122817315408088490e+00
3.036581880537296385e+01,7.452943621563986376e+00
3.038582452129179856e+01,7.664448113203551571e+00
3.040583023721063327e+01,8.440105274654374767e+00
3.042583595312946798e+01,7.825910746267494389e+00
3.044584166904829914e+01,8.606822540346181327e+00
3.046584738496713385e+01,8.319087851591783433e+00
3.048585310088596856e+01,8.889575510720973739e+00
3.050585881680480327e+01,8.934101770146103405e+00
3.052586453272363798e+01,8.648050587499845676e+00
3.054587024864246914e+01,9.016791905806970320e+00
3.056587596456130385e+01,9.832823239340852339e+00
3.058588168048013856e+01,9.776431673624591312e+00
3.060588739639897327e+01,9.018683680539684389e+00
3.062589311231780798e+01,1.018010162002904551e+01
3.064589882823663913e+01,1.005469711547116418e+01
3.066590454415547384e+01,1.112935079808552707e+01
3.068591026007430855e+01,1.167601891241230305e+01
3.070591597599314326e+01,1.077733813777887129e+01
3.072592169191197442e+01,1.151298084249206077e+01
3.074592740783080913e+01,1.152053194761541199e+01
3.076593312374964384e+01,1.214608291325797573e+01
3.078593883966847855e+01,1.266028590666943998e+01
3.080594455558731326e+01,1.248290748060742317e+01
3.082595027150614442e+01,1.392516247630094739e+01
3.084595598742497913e+01,1.331238515104964115e+01
3.086596170334381384e+01,1.407903657303921463e+01
3.088596741926264855e+01,1.471307468883859570e+01
3.090597313518148326e+01,1.527634776419169427e+01
3.092597885110031442e+01,1.496966281955750944e+01
3.094598456701914913e+01,1.599899785729858870e+01
3.096599028293798384e+01,1.647610187272763582e+01
3.098599599885681855e+01,1.801323991532877855e+01
3.100600171477564970e+01,1.898037185351143563e+01
3.102600743069448441e+01,1.971554998696417726e+01
3.104601314661331912e+01,1.948379336145174889e+01
3.106601886253215383e+01,2.095404295415542606e+01
3.108602457845098854e+01,2.127656110820975499e+01
3.110603029436981970e+01,2.242471827892505587e+01
3.112603601028865441e+01,2.344786597090979541e+01
3.114604172620748912e+01,2.447818571710645230e+01
3.116604744212632383e+01,2.604973017865300022e+01
3.118605315804515854e+01,2.634195534030843788e+01
3.120605887396398970e+01,2.741609361948592039e+01
3.122606458988282441e+01,2.888531516607108429e+01
3.124607030580165912e+01,3.083160465518506754e+01
3.126607602172049383e+01,3.250778596831902689e+01
3.128608173763932498e+01,3.374605720322512781e+01
3.130608745355815969e+01,3.417818930100147412e+01
3.132609316947699440e+01,3.712183976909294358e+01
3.134609888539582911e+01,3.800133613489288109e+01
3.136610460131466382e+01,3.992558396230123918e+01
3.138611031723349498e+01,4.202797650612082236e+01
3.140611603315232969e+01,4.374621157704149255e+01
3.142612174907116440e+01,4.556399736749716567e+01
3.144612746498999911e+01,4.682968584737501772e+01
3.146613318090883382e+01,4.828827732021055397e+01
3.148613889682766498e+01,5.171904832353980908e+01
3.150614461274649969e+01,5.328396982082202271e+01
3.152615032866533440e+01,5.578049800108659895e+01
3.154615604458416911e+01,5.818549408020787439e+01
3.156616176050300382e+01,6.011015214593983558e+01
3.158616747642183498e+01,6.300420204339490482e+01
3.160617319234066969e+01,6.479195375996869188e+01
3.162617890825950440e+01,6.734789720027703197e+01
3.164618462417833911e+01,6.965634063871954140e+01
3.166619034009717026e+01,7.202372004410592865e+01
3.168619605601600497e+01,7.469778103646311251e+01
3.170620177193483968e+01,7.690385471706065346e+01
3.172620748785367439e+01,7.879697512656500180e+01
3.174621320377250910e+01,8.140328584393236611e+01
3.176621891969134026e+01,8.442262396537859104e+01
3.178622463561017497e+01,8.551607446810881186e+01
3.180623035152900968e+01,8.791812607131566892e+01
3.182623606744784439e+01,8.922849996771583392e+01
3.184624178336667910e+01,9.160064352533522936e+01
3.186624749928551026e+01,9.297383487616863817e+01
3.188625321520434497e+01,9.372982015682347878e+01
3.190625893112317968e+01,9.534636374662952107e+01
3.192626464704201439e+01,9.743108795823015100e+01
3.194627036296084555e+01,9.706707044757698100e+01
3.196627607887968026e+01,9.742079514919386440e+01
3.198628179479851497e+01,9.940410786250720321e+01
3.200628751071734968e+01,9.928362258408179741e+01
3.202629322663618439e+01,9.900672567538725843e+01
3.204629894255501199e+01,9.820380418107208698e+01
3.206630465847385381e+01,9.884048035648893915e+01
3.208631037439268141e+01,9.818507127810204338e+01
3.210631609031152323e+01,9.670200321490909801e+01
3.212632180623035083e+01,9.508705590130213636e+01
3.214632752214918554e+01,9.484192490406258003e+01
3.216633323806802025e+01,9.321576808774712219e+01
3.218633895398685496e+01,9.045479917203124387e+01
3.220634466990568967e+01,8.929021559626436044e+01
3.222635038582451728e+01,8.684012295854789443e+01
3.224635610174335909e+01,8.506143254135361076e+01
3.226636181766218670e+01,8.253461165361892427e+01
3.228636753358102851e+01,7.975329788007337584e+01
3.230637324949985612e+01,7.783498389096078540e+01
3.232637896541869083e+01,7.500719351138090474e+01
3.234638468133752554e+01,7.263104773241767020e+01
3.236639039725636025e+01,7.005017128258360515e+01
3.238639611317519496e+01,6.796669260469897722e+01
3.240640182909402967e+01,6.481126058163572168e+01
3.242640754501286438e+01,6.289636664971691005e+01
3.244641326093169198e+01,6.092405181105050360e+01
3.246641897685053380e+01,5.777325691196490709e+01
3.248642469276936140e+01,5.587274697884843278e+01
3.250643040868819611e+01,5.380321548702789869e+01
3.252643612460703082e+01,5.111091973096264951e+01
3.254644184052586553e+01,4.854238893018305845e+01
3.256644755644470024e+01,4.687813499584459009e+01
3.258645327236353495e+01,4.413968273403332176e+01
3.260645898828236966e+01,4.274175618864639858e+01
3.262646470420119726e+01,4.056148740124717733e+01
3.264647042012003908e+01,3.751379913346688966e+01
3.266647613603886668e+01,3.607267379881702141e+01
3.268648185195770850e+01,3.369104739491800160e+01
3.270648756787653610e+01,3.211582265784752366e+01
3.272649328379537081e+01,3.027275906411641060e+01
3.274649899971420552e+01,2.921639359405970993e+01
3.276650471563304023e+01,2.670738828485616878e+01
3.278651043155187494e+01,2.569456089885495942e+01
3.280651614747070255e+01,2.524514880073604317e+01
3.282652186338954436e+01,2.329753610090529037e+01
3.284652757930837197e+01,2.268799622781725844e+01
3.286653329522721378e+01,2.126068677163067377e+01
3.288653901114604139e+01,2.052684777045273279e+01
3.290654472706487610e+01,1.925304276025243766e+01
3.292655044298371081e+01,1.893444483123173327e+01
3.294655615890254552e+01,1.850334553797307180e+01
3.296656187482138023e+01,1.702744282672590259e+01
3.298656759074020783e+01,1.623489087284210797e+01
3.300657330665904965e+01,1.534701357305344693e+01
3.302657902257787725e+01,1.458019932386156547e+01
3.304658473849671907e+01,1.450534343801268200e+01
3.306659045441554667e+01,1.450564895727381654e+01
3.308659617033438138e+01,1.396177944240516666e+01
3.310660188625321609e+01,1.321005997271316801e+01
3.312660760217205080e+01,1.284658885426278019e+01
3.314661331809088551e+01,1.269038716183912641e+01
3.316661903400971312e+01,1.219142723052850741e+01
3.318662474992855493e+01,1.206276936005382083e+01
3.320663046584738254e+01,1.121373450846456166e+01
3.322663618176622435e+01,1.107819585563663445e+01
3.324664189768505196e+01,1.159822563495448478e+01
3.326664761360388667e+01,1.058482080561268290e+01
3.328665332952272138e+01,1.031239003763188400e+01
3.330665904544155609e+01,9.161212059763503390e+00
3.332666476136039080e+01,9.968537993087661420e+00
3.334667047727922551e+01,9.852155175897420847e+00
3.336667619319806022e+01,8.879803749963441462e+00
3.338668190911688782e+01,8.918156018047582734e+00
3.340668762503572964e+01,8.455869674331797370e+00
3.342669334095455724e+01,8.811292809750636223e+00
3.344669905687339195e+01,8.476035741928763301e+00
3.346670477279222666e+01,7.864567752376377285e+00
3.348671048871106137e+01,8.643385600696333881e+00
3.350671620462989608e+01,7.727865164901846384e+00
3.352672192054873079e+01,8.057303261797928329e+00
3.354672763646756550e+01,7.023107848293586031e+00
3.356673335238639311e+01,7.596148784581940205e+00
3.358673906830523492e+01,7.383760628018941397e+00
3.360674478422406253e+01,6.873911055391392466e+00
3.362675050014290434e+01,7.137300387163222126e+00
3.364675621606173195e+01,6.975280822216323173e+00
3.366676193198056666e+01,6.446005147750804909e+00
3.368676764789940137e+01,7.047093087146926393e+00
3.370677336381823608e+01,6.798115316679695042e+00
3.372677907973707079e+01,6.480784303521012646e+00
3.374678479565589839e+01,6.081503205540091272e+00
3.376679051157474021e+01,6.618814276467417379e+00
3.378679622749356781e+01,7.318021674073182936e+00
3.380680194341240963e+01,6.619236424772032557e+00
3.382680765933123723e+01,6.122313744598708141e+00
3.384681337525007194e+01,6.449606576384995016e+00
3.386681909116890665e+01,6.415557694288540169e+00
3.388682480708774136e+01,6.259478084831533451e+00
3.390683052300657607e+01,6.008684120964002062e+00
3.392683623892540368e+01,6.629164933416333838e+00
3.394684195484424549e+01,6.512635418656902431e+00
3.396684767076307310e+01,5.154926861583342124e+00
3.398685338668191491e+01,5.656578310309813062e+00
3.400685910260074252e+01,6.356831364948549279e+00
3.402686481851957723e+01,5.628009535949451525e+00
3.404687053443841194e+01,5.888458941436809368e+00
3.406687625035724665e+01,6.087001573217102113e+00
3.408688196627608136e+01,5.342019902565109390e+00
3.410688768219490896e+01,5.746270827761938094e+00
3.412689339811375078e+01,5.651720316570904679e+00
3.414689911403257838e+01,5.523480116848965338e+00
3.416690482995142020e+01,5.418197653232104116e+00
3.418691054587024780e+01,5.953540364046395972e+00
3.420691626178908251e+01,4.991335437098690875e+00
3.422692197770791722e+01,5.551752783667554425e+00
3.424692769362675193e+01,4.777033897719606514e+00
3.426693340954558664e+01,4.919560957933530432e+00
3.428693912546442135e+01,5.425970380120029191e+00
3.430694484138325606e+01,4.664334891032517305e+00
3.432695055730208367e+01,5.320583933481406902e+00
3.434695627322092548e+01,5.357049281849128874e+00
3.436696198913975309e+01,5.400850112530057423e+00
3.438696770505858780e+01,5.710802873837496740e+00
3.440697342097742251e+01,5.114215183555778310e+00
3.442697913689625722e+01,5.005191256399083244e+00
3.444698485281509193e+01,4.945041845297408756e+00
3.446699056873392664e+01,4.936557678538506799e+00
3.448699628465276135e+01,5.216500544994508992e+00
3.450700200057158895e+01,5.027758622212049389e+00
3.452700771649043077e+01,4.107050575880765386e+00
3.454701343240925837e+01,4.501407219956608863e+00
3.456701914832810019e+01,5.251696102944655387e+00
3.458702486424692779e+01,4.282174849948914286e+00
3.460703058016576250e+01,4.290235207928656536e+00
3.462703629608459721e+01,4.999601082801064855e+00
3.464704201200343192e+01,4.702462690895517383e+00
3.466704772792226663e+01,4.524238338525440106e+00
3.468705344384109424e+01,4.025873709532696409e+00
3.470705915975993605e+01,4.896600140280892965e+00
3.472706487567876366e+01,4.999568914157215715e+00
3.474707059159760547e+01,4.614855859098677016e+00
3.476707630751643308e+01,4.437953436416825603e+00
3.478708202343526779e+01,3.817848309480235791e+00
3.480708773935410250e+01,5.052270731430922979e+00
3.482709345527293721e+01,5.325427900177495566e+00
3.484709917119177192e+01,4.096721360241813770e+00
3.486710488711059952e+01,4.705647729876192287e+00
3.488711060302944134e+01,5.206180875943308806e+00
3.490711631894826894e+01,4.506524262787872992e+00
3.492712203486711076e+01,4.076023420290974641e+00
3.494712775078593836e+01,4.442122257900757987e+00
3.496713346670477307e+01,4.270899614089625373e+00
3.498713918262360778e+01,4.554453913714825219e+00
3.500714489854244249e+01,4.360276629495894340e+00
3.502715061446127720e+01,4.170609208641981702e+00
3.504715633038010481e+01,4.472438209435809497e+00
3.506716204629894662e+01,4.473379923323017593e+00
3.508716776221777423e+01,5.070508570286715866e+00
3.510717347813661604e+01,3.874555193897969652e+00
3.512717919405544365e+01,4.174941161102807996e+00
3.514718490997427836e+01,4.575928610043456857e+00
3.516719062589311307e+01,4.679798124582456254e+00
3.518719634181194778e+01,3.983013552216100095e+00
3.520720205773078249e+01,3.816697732785230723e+00
3.522720777364961720e+01,4.666164025738661181e+00
3.524721348956845191e+01,3.730622865727422521e+00
3.526721920548727951e+01,3.908104064815918655e+00
3.528722492140612133e+01,3.958511103005434961e+00
3.530723063732494893e+01,4.292590923747565235e+00
3.532723635324378364e+01,4.116707538221275442e+00
3.534724206916261835e+01,4.965714635764482132e+00
3.536724778508145306e+01,3.895003194349635045e+00
3.538725350100028777e+01,4.057207643954627407e+00
3.540725921691912248e+01,3.942102317386756649e+00
3.542726493283795719e+01,4.399314513926388059e+00
3.544727064875678479e+01,4.513065153398313711e+00
3.546727636467562661e+01,4.494464011811431625e+00
3.548728208059445421e+01,3.879203569464992896e+00
3.550728779651329603e+01,3.604789202382970181e+00
3.552729351243212363e+01,3.634997143634449035e+00
3.554729922835095834e+01,4.267151920897996220e+00
3.556730494426979305e+01,3.391350458734662787e+00
3.558731066018862776e+01,4.398848032098511496e+00
3.560731637610746247e+01,4.055325455578312699e+00
3.562732209202629008e+01,4.270750380983608707e+00
3.564732780794513189e+01,4.001702750614192894e+00
3.566733352386395950e+01,4.313698448638019656e+00
3.568733923978280131e+01,4.663733274755841762e+00
3.570734495570162892e+01,4.926575278402660629e+00
3.572735067162046363e+01,4.058106964940263239e+00
3.574735638753929834e+01,4.004703156465106773e+00
3.576736210345813305e+01,3.859945337154571554e+00
3.578736781937696776e+01,4.369707055211447866e+00
3.580737353529579536e+01,3.986513013626244550e+00
3.582737925121463718e+01,4.214528944086575635e+00
3.584738496713346478e+01,4.029463439303502703e+00
3.586739068305230660e+01,4.877531382147556549e+00
3.588739639897113420e+01,3.842110966169865360e+00
3.590740211488996891e+01,3.943216485168547170e+00
3.592740783080880362e+01,3.959931724374963657e+00
3.594741354672763833e+01,3.929379959747888673e+00
3.596741926264647304e+01,4.135944980189328213e+00
3.598742497856530065e+01,4.361438157981271324e+00
3.600743069448414246e+01,3.599209670248335158e+00
3.602743641040297007e+01,4.437985392362493897e+00
3.604744212632181188e+01,4.941663246660036535e+00
3.606744784224063949e+01,4.097399820244014279e+00
3.608745355815947420e+01,3.944200416564922484e+00
3.610745927407830891e+01,3.137253976582573767e+00
3.612746498999714362e+01,4.042396129635926982e+00
3.614747070591597833e+01,4.667555559473774096e+00
3.616747642183481304e+01,3.982508269833820336e+00
3.618748213775364775e+01,3.752650073707971323e+00
3.620748785367247535e+01,4.609297913226734877e+00
3.622749356959131717e+01,3.971031048090584825e+00
3.624749928551014477e+01,4.305004340472157409e+00
3.626750500142897948e+01,4.654440984599927944e+00
3.628751071734781419e+01,3.757406047208260880e+00
3.630751643326664890e+01,4.353666828392404931e+00
3.632752214918548361e+01,3.876966570687127689e+00
3.634752786510431832e+01,4.466915040721267438e+00
3.636753358102315303e+01,4.261802554475814020e+00
3.638753929694198064e+01,4.217235612346324380e+00
3.640754501286082245e+01,3.992377317370697121e+00
3.642755072877965006e+01,3.552998142425293437e+00
3.644755644469849187e+01,3.901521437653959978e+00
3.646756216061731948e+01,4.172387291233984108e+00
3.648756787653615419e+01,4.029482010312365858e+00
3.650757359245498890e+01,4.008128726110189888e+00
3.652757930837382361e+01,3.809588751839002363e+00
3.654758502429265832e+01,3.328703766089948779e+00
3.656759074021148592e+01,4.396565340325474303e+00
3.658759645613032774e+01,4.462464300493452996e+00
3.660760217204915534e+01,4.001824715703770075e+00
3.662760788796799716e+01,3.608484426585800264e+00
3.664761360388682476e+01,3.721860970777433497e+00
3.666761931980565947e+01,4.966213110492692095e+00
3.668762503572449418e+01,4.167245116818745210e+00
3.670763075164332889e+01,4.012982710571617595e+00
3.672763646756216360e+01,3.808358304309385378e+00
3.674764218348099121e+01,4.789935037741331669e+00
3.676764789939983302e+01,4.216746995919210761e+00
3.678765361531866063e+01,4.410272230309964847e+00
3.680765933123750244e+01,4.498000938618931244e+00
3.682766504715633005e+01,5.001553435179909357e+00
3.684767076307516476e+01,3.647164130777958757e+00
3.686767647899399947e+01,4.325994382052376963e+00
3.688768219491283418e+01,4.679353879255703674e+00
3.690768791083166889e+01,4.411731041824016764e+00
3.692769362675049649e+01,3.931044404100105361e+00
3.694769934266933831e+01,4.827671208132525926e+00
3.696770505858816591e+01,4.691941352847448954e+00
3.698771077450700773e+01,4.235667580217623573e+00
3.700771649042583533e+01,4.040083149517683658e+00
3.702772220634467004e+01,4.077347139677218735e+00
3.704772792226350475e+01,3.988741790808721710e+00
3.706773363818233946e+01,4.130023058176409911e+00
3.708773935410117417e+01,3.879439880145388209e+00
3.710774507002000888e+01,4.467033301210847185e+00
3.712775078593884359e+01,5.168561556729473594e+00
3.714775650185767120e+01,4.553204832325574714e+00
3.716776221777651301e+01,4.878221443602589247e+00
3.718776793369534062e+01,4.530071260749665818e+00
3.720777364961417533e+01,4.097016036567476149e+00
3.722777936553301004e+01,5.162358929187437440e+00
3.724778508145184475e+01,4.467136248088369399e+00
3.726779079737067946e+01,5.476266148115652044e+00
3.728779651328951417e+01,4.817382955795650901e+00
3.730780222920834888e+01,4.909716706174941159e+00
3.732780794512717648e+01,4.302343735147772463e+00
3.734781366104601830e+01,4.409648620629859295e+00
3.736781937696484590e+01,5.181368264556311054e+00
3.738782509288368772e+01,5.795649333023558114e+00
3.740783080880251532e+01,5.050638957026842846e+00
3.742783652472135003e+01,4.669066754011976350e+00
3.744784224064018474e+01,5.233039853198564018e+00
3.746784795655901945e+01,4.813256820699464811e+00
3.748785367247785416e+01,5.267239020254731230e+00
3.750785938839668177e+01,4.646334572384282602e+00
3.752786510431552358e+01,5.821770103528685070e+00
3.754787082023435119e+01,5.607283287011766149e+00
3.756787653615319300e+01,5.562280724843235546e+00
3.758788225207202061e+01,5.204191418528422375e+00
3.760788796799085532e+01,4.559092143307271527e+00
3.762789368390969003e+01,5.406822275430861247e+00
3.764789939982852474e+01,4.731730082822966921e+00
3.766790511574735945e+01,5.411423297519728948e+00
3.768791083166618705e+01,5.628743430889994848e+00
3.770791654758502887e+01,5.764226032330529215e+00
3.772792226350385647e+01,5.689511367690096577e+00
3.774792797942269829e+01,5.126402460763807234e+00
3.776793369534152589e+01,5.303467208907820307e+00
3.778793941126036060e+01,5.356410292991274247e+00
3.780794512717919531e+01,6.046205292073398851e+00
3.782795084309803002e+01,5.024426826627852449e+00
3.784795655901686473e+01,5.379470313383729163e+00
3.786796227493569234e+01,5.612919776722163689e+00
3.788796799085453415e+01,4.934326872368095529e+00
3.790797370677336176e+01,5.149446536302876964e+00
3.792797942269220357e+01,4.860093888477500457e+00
3.794798513861103118e+01,5.802709445343427141e+00
3.796799085452986589e+01,6.021400796177762693e+00
3.798799657044870060e+01,4.626012927228425831e+00
3.800800228636753531e+01,4.511677646950417397e+00
3.802800800228637002e+01,4.818953139746517067e+00
3.804801371820520473e+01,4.597234529153294780e+00
3.806801943412403944e+01,5.084560460565502815e+00
3.808802515004286704e+01,4.947840336734121713e+00
3.810803086596170886e+01,5.486038238247274990e+00
3.812803658188053646e+01,4.910891015714271113e+00
3.814804229779937117e+01,5.244804054020338668e+00
3.816804801371820588e+01,5.084675409128440293e+00
3.818805372963704059e+01,4.975661480166996498e+00
3.820805944555587530e+01,4.821878920507532307e+00
3.822806516147471001e+01,4.665313525398119054e+00
3.824807087739354472e+01,4.818188727471923727e+00
3.826807659331237232e+01,5.067443474024681649e+00
3.828808230923121414e+01,5.317110361586435019e+00
3.830808802515004174e+01,5.390533580045030249e+00
3.832809374106888356e+01,4.969605030549159252e+00
3.834809945698771116e+01,5.175992067065847024e+00
3.836810517290654587e+01,5.135624715203187307e+00
3.838811088882538058e+01,5.083833328952120922e+00
3.840811660474421529e+01,5.049763437464962479e+00
3.842812232066305000e+01,5.905596061265091734e+00
3.844812803658187761e+01,5.303767202161882466e+00
3.846813375250071942e+01,4.878009289760926848e+00
3.848813946841954703e+01,4.763789773272409711e+00
3.850814518433838884e+01,5.638076057881420411e+00
3.852815090025721645e+01,4.845071582443597258e+00
3.854815661617605116e+01,5.684004274892549446e+00
3.856816233209488587e+01,6.300605123429480869e+00
3.858816804801372058e+01,6.159318777803112432e+00
3.860817376393255529e+01,5.991334959268918681e+00
3.862817947985138289e+01,5.760092253925471084e+00
3.864818519577022471e+01,5.694009048617076019e+00
3.866819091168905231e+01,6.192859700194913941e+00
3.868819662760789413e+01,6.230704781279589710e+00
3.870820234352672173e+01,6.537172329095321643e+00
3.872820805944555644e+01,5.732921599862615736e+00
3.874821377536439115e+01,6.628660116233334065e+00
3.876821949128322586e+01,6.079406160014496407e+00
3.878822520720206057e+01,6.165588131898569912e+00
3.880823092312088818e+01,6.718389069514356216e+00
3.882823663903972999e+01,6.563818132277527084e+00
3.884824235495855760e+01,7.200563042000241332e+00
3.886824807087739941e+01,7.781309966243673770e+00
3.888825378679622702e+01,7.452783121118104148e+00
3.890825950271506173e+01,7.179648365944873767e+00
3.892826521863389644e+01,8.735993492032211094e+00
3.894827093455273115e+01,8.098784948558115815e+00
3.896827665047156586e+01,8.140812526887765799e+00
3.898828236639040057e+01,8.361081883086944444e+00
3.900828808230923528e+01,9.169840578494612870e+00
3.902829379822806288e+01,8.815865824525747740e+00
3.904829951414690470e+01,8.916449808334585114e+00
3.906830523006573230e+01,9.379345752030941341e+00
3.908831094598456701e+01,9.813244284341479329e+00
3.910831666190340172e+01,9.775554157801408905e+00
3.912832237782223643e+01,1.045170904914454901e+01
3.914832809374107114e+01,1.070413772198921265e+01
3.916833380965990585e+01,1.047495405895121756e+01
3.918833952557874056e+01,1.138560209319998506e+01
3.920834524149756817e+01,1.143051780500190873e+01
3.922835095741640998e+01,1.126725922425675108e+01
3.924835667333523759e+01,1.255251592128077220e+01
3.926836238925407940e+01,1.201123442639788585e+01
3.928836810517290701e+01,1.308117398153583011e+01
3.930837382109174172e+01,1.308573297437830618e+01
3.932837953701057643e+01,1.304791536134410812e+01
3.934838525292941114e+01,1.325817119387150456e+01
3.936839096884824585e+01,1.371580260819952102e+01
3.938839668476707345e+01,1.414271965526706332e+01
3.940840240068591527e+01,1.397900424305186462e+01
3.942840811660474287e+01,1.396265659653841595e+01
3.944841383252358469e+01,1.416384045138834225e+01
3.946841954844241229e+01,1.417352767102031130e+01
3.948842526436124700e+01,1.377948563160309270e+01
3.950843098028008171e+01,1.373290941145695854e+01
3.952843669619891642e+01,1.431394961359630891e+01
3.954844241211775113e+01,1.399052519979726483e+01
3.956844812803657874e+01,1.344590393153900010e+01
3.958845384395542055e+01,1.381162176309712386e+01
3.960845955987424816e+01,1.389192673662906508e+01
3.962846527579308997e+01,1.295292160825420069e+01
3.964847099171191758e+01,1.264253383779037954e+01
3.966847670763075229e+01,1.282037153772417781e+01
3.968848242354958700e+01,1.153999551412655400e+01
3.970848813946842171e+01,1.162961683841466609e+01
3.972849385538725642e+01,1.151416484159187270e+01
3.974849957130608402e+01,1.091769960121060201e+01
3.976850528722492584e+01,1.185705214116140738e+01
3.978851100314375344e+01,1.104000726770592067e+01
3.980851671906259526e+01,1.072426635517439131e+01
3.982852243498142286e+01,1.070238785222417022e+01
3.984852815090025757e+01,1.102598761418227191e+01
3.986853386681909228e+01,1.066599196671479177e+01
3.988853958273792699e+01,1.008596884894139123e+01
3.990854529865676170e+01,1.107280678699836862e+01
3.992855101457559641e+01,1.016141783162129286e+01
3.994855673049443112e+01,1.045794790914164984e+01
3.996856244641325873e+01,1.036032162063876960e+01
