angle,intensity
3.998856816233210054e+01,9.342413247924326924e+00
4.000857387825092815e+01,9.807942720964362593e+00
4.002857959416976286e+01,1.037357937739903235e+01
4.004858531008859757e+01,9.574676598652661852e+00
4.006859102600743228e+01,9.388672340693140939e+00
4.008859674192626699e+01,9.554127866307034367e+00
4.010860245784510170e+01,9.228229669752417763e+00
4.012860817376393641e+01,9.119395292977817036e+00
4.014861388968276401e+01,8.399328230873630119e+00
4.016861960560160583e+01,8.486964635826538483e+00
4.018862532152043343e+01,8.112305689040653078e+00
4.020863103743927525e+01,7.814809873843473476e+00
4.022863675335810285e+01,7.280050020901922991e+00
4.024864246927693756e+01,8.050749862678824087e+00
4.026864818519577227e+01,7.247577282808057575e+00
4.028865390111460698e+01,6.831952831871316079e+00
4.030865961703344169e+01,7.071306955438627639e+00
4.032866533295226930e+01,6.448904093296935258e+00
4.034867104887111111e+01,6.913672277158226187e+00
4.036867676478993872e+01,6.523433679781425631e+00
4.038868248070878053e+01,6.500672334110594974e+00
4.040868819662760814e+01,5.331626499871693348e+00
4.042869391254644285e+01,5.893492598975116792e+00
4.044869962846527756e+01,6.071966673146388160e+00
4.046870534438411227e+01,6.543572133744445907e+00
4.048871106030294698e+01,6.179189226793811329e+00
4.050871677622177458e+01,5.566514382509780923e+00
4.052872249214061640e+01,5.461440834867143934e+00
4.054872820805944400e+01,5.001509305481414813e+00
4.056873392397828582e+01,4.655685484793805173e+00
4.058873963989711342e+01,5.058223932112225540e+00
4.060874535581594813e+01,5.264246829788230109e+00
4.062875107173478284e+01,4.766005503849027214e+00
4.064875678765361755e+01,5.446015707596087552e+00
4.066876250357245226e+01,4.931983789033841603e+00
4.068876821949127986e+01,4.350092617307369736e+00
4.070877393541012168e+01,5.626338867606980543e+00
4.072877965132894929e+01,5.652272134250813096e+00
4.074878536724779110e+01,4.361352287653579296e+00
4.076879108316661871e+01,5.040926222009996849e+00
4.078879679908545342e+01,4.000027464164646496e+00
4.080880251500428813e+01,4.155563993496802055e+00
4.082880823092312284e+01,4.734454990159137289e+00
4.084881394684195755e+01,4.310162293641369047e+00
4.086881966276079226e+01,5.074566483405165584e+00
4.088882537867962697e+01,4.525796407008550126e+00
4.090883109459845457e+01,3.714670955199840030e+00
4.092883681051729639e+01,5.073038394451266697e+00
4.094884252643612399e+01,5.034158939198244198e+00
4.096884824235495870e+01,4.151034103656233043e+00
4.098885395827379341e+01,4.143174966935221804e+00
4.100885967419262812e+01,3.688237174497766002e+00
4.102886539011146283e+01,4.162760600019599799e+00
4.104887110603029754e+01,4.537866239718339578e+00
4.106887682194913225e+01,3.627360233198814399e+00
4.108888253786795985e+01,3.438409928403053151e+00
4.110888825378680167e+01,4.306548590125440334e+00
4.112889396970562927e+01,4.893796398557897831e+00
4.114889968562447109e+01,3.629430609509776584e+00
4.116890540154329869e+01,3.629968523461857277e+00
4.118891111746213340e+01,4.112210856046927709e+00
4.120891683338096811e+01,3.787455271543519686e+00
4.122892254929980282e+01,3.628470936052194951e+00
4.124892826521863753e+01,3.440143487049313720e+00
4.126893398113746514e+01,4.461088711945139451e+00
4.128893969705630695e+01,4.366160127891475895e+00
4.130894541297513456e+01,4.320517477999831435e+00
4.132895112889397637e+01,4.467804557270985022e+00
4.134895684481280398e+01,4.694682481552618469e+00
4.136896256073163869e+01,3.519097391231332583e+00
4.138896827665047340e+01,3.560461182387317347e+00
4.140897399256930811e+01,3.919551577493596284e+00
4.142897970848814282e+01,3.723845273829255120e+00
4.144898542440697042e+01,4.582635624307556554e+00
4.146899114032581224e+01,4.342081136541377617e+00
4.148899685624463984e+01,4.005197811947517117e+00
4.150900257216348166e+01,3.366023873214602169e+00
4.152900828808230926e+01,3.562717244255833915e+00
4.154901400400114397e+01,4.153494770829554206e+00
4.156901971991997868e+01,3.569229591220722142e+00
4.158902543583881339e+01,4.366538514265595694e+00
4.160903115175764810e+01,3.991773199129408312e+00
4.162903686767647571e+01,4.168365027174685267e+00
4.164904258359531752e+01,4.566021387495081463e+00
4.166904829951414513e+01,4.247282100320791010e+00
4.168905401543298694e+01,3.867363448232068457e+00
4.170905973135181455e+01,4.003262689641267968e+00
4.172906544727064926e+01,4.316344918917752516e+00
4.174907116318948397e+01,3.852170719690083622e+00
4.176907687910831868e+01,3.370166412226066832e+00
4.178908259502715339e+01,3.431778536314759265e+00
4.180908831094598810e+01,4.144332619684533370e+00
4.182909402686482281e+01,3.718351276345543077e+00
4.184909974278365041e+01,4.349852132600750210e+00
4.186910545870249223e+01,3.683521394004136251e+00
4.188911117462131983e+01,3.732394595833615547e+00
4.190911689054015454e+01,3.212248397781592768e+00
4.192912260645898925e+01,3.875002900376192994e+00
4.194912832237782396e+01,4.030203580951588371e+00
4.196913403829665867e+01,4.418864351394793388e+00
4.198913975421549338e+01,4.189330285632517636e+00
4.200914547013432809e+01,4.376882367761405490e+00
4.202915118605316280e+01,3.033539478829732960e+00
4.204915690197199041e+01,4.056091048872914939e+00
4.206916261789082512e+01,4.302480190698351414e+00
4.208916833380965983e+01,3.183021475777026765e+00
4.210917404972849454e+01,3.653931498319403559e+00
4.212917976564732925e+01,3.135699606355665470e+00
4.214918548156616396e+01,3.808473340792901674e+00
4.216919119748499867e+01,3.828660051508473661e+00
4.218919691340383338e+01,4.369105183888347455e+00
4.220920262932266809e+01,4.080033309159930788e+00
4.222920834524150280e+01,3.677712765236004877e+00
4.224921406116033040e+01,4.052330384308924671e+00
4.226921977707916511e+01,3.201499760335684286e+00
4.228922549299799982e+01,4.575212513493436717e+00
4.230923120891683453e+01,3.887474342851580111e+00
4.232923692483566924e+01,3.307480705679326505e+00
4.234924264075450395e+01,3.756328209126960083e+00
4.236924835667333866e+01,4.583073598065674048e+00
4.238925407259217337e+01,3.746878060077038164e+00
4.240925978851100808e+01,3.726081777264103501e+00
4.242926550442983569e+01,3.564587929249237064e+00
4.244927122034867040e+01,4.332552468514178301e+00
4.246927693626750511e+01,3.556318944851437180e+00
4.248928265218633982e+01,3.910198850360910416e+00
4.250928836810517453e+01,3.347852718760579105e+00
4.252929408402400924e+01,4.017717129951583033e+00
4.254929979994284395e+01,4.132723145500993844e+00
4.256930551586167866e+01,3.428071289148769019e+00
4.258931123178051337e+01,3.859549842077846016e+00
4.260931694769934097e+01,4.112355616671167446e+00
4.262932266361817568e+01,3.266854760691029647e+00
4.264932837953701039e+01,4.104558967527612623e+00
4.266933409545584510e+01,3.738683975625596734e+00
4.268933981137467981e+01,3.289999976477506305e+00
4.270934552729351452e+01,4.519772195401627002e+00
4.272935124321234923e+01,4.154367990775410746e+00
4.274935695913118394e+01,3.994988612672081274e+00
4.276936267505001865e+01,3.877200503434337087e+00
4.278936839096885336e+01,4.630780055369374537e+00
4.280937410688768097e+01,4.103747458342658305e+00
4.282937982280651568e+01,3.929374280579075229e+00
4.284938553872535039e+01,3.905577159513190288e+00
4.286939125464418510e+01,4.432304568330368788e+00
4.288939697056301981e+01,3.615124543146691849e+00
4.290940268648185452e+01,4.219993109345245408e+00
4.292940840240068923e+01,4.315294757098973477e+00
4.294941411831952394e+01,4.153558916308969451e+00
4.296941983423835865e+01,3.947761763694497716e+00
4.298942555015718625e+01,4.267239322360127041e+00
4.300943126607602096e+01,3.586047894645299827e+00
4.302943698199485567e+01,4.320267402667598233e+00
4.304944269791369038e+01,3.934239134950001660e+00
4.306944841383252509e+01,3.343081245732472784e+00
4.308945412975135980e+01,3.276554590092558783e+00
4.310945984567019451e+01,4.087430215294280522e+00
4.312946556158902922e+01,3.780759021192224623e+00
4.314947127750786393e+01,3.409810667049259170e+00
4.316947699342669864e+01,3.738603619824257596e+00
4.318948270934552625e+01,4.171191894805316380e+00
4.320948842526436096e+01,4.126384381949482538e+00
4.322949414118319567e+01,4.067826879095234105e+00
4.324949985710203038e+01,3.267709064438851119e+00
4.326950557302086509e+01,4.321172828326598214e+00
4.328951128893969980e+01,3.227930967995626510e+00
4.330951700485853451e+01,3.628037034820220441e+00
4.332952272077736922e+01,4.224348995469960677e+00
4.334952843669620393e+01,4.420978654175717892e+00
4.336953415261503153e+01,4.264386997511275368e+00
4.338953986853386624e+01,4.342752298297424041e+00
4.340954558445270095e+01,3.108321872115274775e+00
4.342955130037153566e+01,4.092223796780444900e+00
4.344955701629037037e+01,3.322026111084790401e+00
4.346956273220920508e+01,3.757755492767251404e+00
4.348956844812803979e+01,4.074093218223645785e+00
4.350957416404687450e+01,3.785177222239615613e+00
4.352957987996570921e+01,3.988173656088519259e+00
4.354958559588453681e+01,3.814342741959854788e+00
4.356959131180337153e+01,3.525384669313528896e+00
4.358959702772220624e+01,3.665861521818291280e+00
4.360960274364104095e+01,3.740759109831147899e+00
4.362960845955987566e+01,4.086804977182614707e+00
4.364961417547871037e+01,4.391924507871594940e+00
4.366961989139754508e+01,4.097621244058433199e+00
4.368962560731637979e+01,3.570887652808649282e+00
4.370963132323521450e+01,3.715783541638923104e+00
4.372963703915404921e+01,3.390380869037844747e+00
4.374964275507287681e+01,4.501140670032882873e+00
4.376964847099171152e+01,3.867851184851458513e+00
4.378965418691054623e+01,4.354273417489693543e+00
4.380965990282938094e+01,4.267738100637768817e+00
4.382966561874821565e+01,3.380605751778829049e+00
4.384967133466705036e+01,3.653353620934412849e+00
4.386967705058588507e+01,4.831384991606876511e+00
4.388968276650471978e+01,4.072102735671200513e+00
4.390968848242355449e+01,3.583102375523421479e+00
4.392969419834238209e+01,3.957683860711860291e+00
4.394969991426121680e+01,4.234297930790702935e+00
4.396970563018005151e+01,4.742534001959656464e+00
4.398971134609888622e+01,3.600948285378606784e+00
4.400971706201772093e+01,4.517314133457971614e+00
4.402972277793655564e+01,4.655804999417252787e+00
4.404972849385539035e+01,4.375833995307803370e+00
4.406973420977422506e+01,4.856377918507861047e+00
4.408973992569305977e+01,4.125957319606430751e+00
4.410974564161189448e+01,4.165935084708974223e+00
4.412975135753072209e+01,4.674302498713084120e+00
4.414975707344955680e+01,4.035857309446151397e+00
4.416976278936839151e+01,4.585321484136695602e+00
4.418976850528722622e+01,3.632243656356422434e+00
4.420977422120606093e+01,3.897560984284890395e+00
4.422977993712489564e+01,4.285203013781810455e+00
4.424978565304373035e+01,4.729105961667430691e+00
4.426979136896256506e+01,4.612348987237714582e+00
4.428979708488139977e+01,4.533756216196069389e+00
4.430980280080022737e+01,5.053451772735200187e+00
4.432980851671906208e+01,4.998220219842986367e+00
4.434981423263789679e+01,4.776043599716619070e+00
4.436981994855673150e+01,4.646932806862848153e+00
4.438982566447556621e+01,4.609033434112475902e+00
4.440983138039440092e+01,4.867064525392517993e+00
4.442983709631323563e+01,5.411598093892997952e+00
4.444984281223207034e+01,3.923450948481277401e+00
4.446984852815090505e+01,5.117883820151345908e+00
4.448985424406973266e+01,4.981814398026563673e+00
4.450985995998856737e+01,4.187137263690541289e+00
4.452986567590740208e+01,4.685659666517050681e+00
4.454987139182623679e+01,5.426759475174010916e+00
4.456987710774507150e+01,5.595938739510013527e+00
4.458988282366390621e+01,5.086107873531645396e+00
4.460988853958274092e+01,5.180602536738766695e+00
4.462989425550157563e+01,5.074510446910936778e+00
4.464989997142041034e+01,5.012653655972804323e+00
4.466990568733924505e+01,6.024232401608406562e+00
4.468991140325807265e+01,6.004862639320890594e+00
4.470991711917690736e+01,5.607079247787155829e+00
4.472992283509574207e+01,5.978051563506198818e+00
4.474992855101457678e+01,5.388778961743563301e+00
4.476993426693341149e+01,6.075367218095182764e+00
4.478993998285224620e+01,5.926846402994847551e+00
4.480994569877108091e+01,5.902008055525439723e+00
4.482995141468991562e+01,5.966403230179954775e+00
4.484995713060875033e+01,5.837921615925468544e+00
4.486996284652757794e+01,6.304269660554701282e+00
4.488996856244641265e+01,7.019795545564651462e+00
4.490997427836524736e+01,6.169126087263658853e+00
4.492997999428408207e+01,7.170989098158363717e+00
4.494998571020291678e+01,7.499577151208361769e+00
4.496999142612175149e+01,6.452581596107893169e+00
4.498999714204058620e+01,7.246305441500512146e+00
4.501000285795942091e+01,7.807740910359155961e+00
4.503000857387825562e+01,7.906182719699820005e+00
4.505001428979709033e+01,7.501748015528376001e+00
4.507002000571591793e+01,8.553962343291333426e+00
4.509002572163475264e+01,8.857665838541397108e+00
4.511003143755358735e+01,8.372038733840556191e+00
4.513003715347242206e+01,8.828459578811054698e+00
4.515004286939125677e+01,8.892780489325787130e+00
4.517004858531009148e+01,9.581326557612811712e+00
4.519005430122892619e+01,9.807519822963916667e+00
4.521006001714776090e+01,1.022056223223076898e+01
4.523006573306659561e+01,1.115024236838431015e+01
4.525007144898542322e+01,1.128378194006418056e+01
4.527007716490425793e+01,1.071549795514005154e+01
4.529008288082309264e+01,1.174855387509890647e+01
4.531008859674192735e+01,1.204704063434830630e+01
4.533009431266076206e+01,1.247396777878341112e+01
4.535010002857959677e+01,1.318611657897881528e+01
4.537010574449843148e+01,1.295713819340116757e+01
4.539011146041726619e+01,1.374882239874717094e+01
4.541011717633610090e+01,1.412695810012015230e+01
4.543012289225492850e+01,1.514134426266049616e+01
4.545012860817376321e+01,1.613681295283869233e+01
4.547013432409259792e+01,1.613286902918378729e+01
4.549014004001143263e+01,1.716966327019535044e+01
4.551014575593026734e+01,1.714433501012879901e+01
4.553015147184910205e+01,1.873644789687377710e+01
4.555015718776793676e+01,1.910569414661936349e+01
4.557016290368677147e+01,1.974953039027116120e+01
4.559016861960560618e+01,2.034760808202046789e+01
4.561017433552444089e+01,2.100153669937525081e+01
4.563018005144326850e+01,2.188316183146011440e+01
4.565018576736210321e+01,2.201690836594388401e+01
4.567019148328093792e+01,2.284637113178279577e+01
4.569019719919977263e+01,2.425693473805827338e+01
4.571020291511860734e+01,2.567607545276719350e+01
4.573020863103744205e+01,2.581783756551651265e+01
4.575021434695627676e+01,2.645747603842916362e+01
4.577022006287511147e+01,2.700124426567055025e+01
4.579022577879394618e+01,2.789217796543878336e+01
4.581023149471277378e+01,2.701030323016361834e+01
4.583023721063160849e+01,2.881423640554917398e+01
4.585024292655044320e+01,2.903078652654986058e+01
4.587024864246927791e+01,2.928572520825156644e+01
4.589025435838811262e+01,2.810884080562192366e+01
4.591026007430694733e+01,2.907812259183516090e+01
4.593026579022578204e+01,2.783422432512528033e+01
4.595027150614461675e+01,2.854089844180847280e+01
4.597027722206345146e+01,2.772308659322014179e+01
4.599028293798228617e+01,2.684777640582264979e+01
4.601028865390111378e+01,2.656594975372227552e+01
4.603029436981994849e+01,2.509215103298465976e+01
4.605030008573878320e+01,2.521135417739785467e+01
4.607030580165761791e+01,2.325343904552388352e+01
4.609031151757645262e+01,2.239865627642798529e+01
4.611031723349528733e+01,2.248984793588810405e+01
4.613032294941412204e+01,2.190361622163704425e+01
4.615032866533295675e+01,2.104282399680061388e+01
4.617033438125179146e+01,1.996494515510048018e+01
4.619034009717061906e+01,1.993337439966148850e+01
4.621034581308945377e+01,1.932834385966736335e+01
4.623035152900828848e+01,1.799227663065606819e+01
4.625035724492712319e+01,1.744432575790406759e+01
4.627036296084595790e+01,1.676775577703530828e+01
4.629036867676479261e+01,1.778753067246306685e+01
4.631037439268362732e+01,1.633286033564303352e+01
4.633038010860246203e+01,1.657671594914730306e+01
4.635038582452129674e+01,1.667246447697220901e+01
4.637039154044012434e+01,1.660729719285422235e+01
4.639039725635895905e+01,1.623049855499291283e+01
4.641040297227779376e+01,1.743793948368272950e+01
4.643040868819662847e+01,1.703145182430902338e+01
4.645041440411546319e+01,1.696279795219683351e+01
4.647042012003429790e+01,1.653445033476651460e+01
4.649042583595313261e+01,1.746210580622157948e+01
4.651043155187196732e+01,1.680781450753892159e+01
4.653043726779080203e+01,1.693599671648763660e+01
4.655044298370963674e+01,1.622072689720550187e+01
4.657044869962846434e+01,1.627103163946085118e+01
4.659045441554729905e+01,1.704191467911515900e+01
4.661046013146613376e+01,1.580465252582771996e+01
4.663046584738496847e+01,1.556585552984771326e+01
4.665047156330380318e+01,1.496072018544700910e+01
4.667047727922263789e+01,1.510633327511578727e+01
4.669048299514147260e+01,1.371341382490108884e+01
4.671048871106030731e+01,1.388031602135372111e+01
4.673049442697914202e+01,1.307452192624193188e+01
4.675050014289796962e+01,1.297956270714608706e+01
4.677050585881680433e+01,1.245738804794011756e+01
4.679051157473563904e+01,1.193601797989761693e+01
4.681051729065447375e+01,1.071604778586025475e+01
4.683052300657330846e+01,1.030774739007924623e+01
4.685052872249214317e+01,1.028959652481109366e+01
4.687053443841097788e+01,9.215002373929440438e+00
4.689054015432981259e+01,9.181030160198677237e+00
4.691054587024864730e+01,8.427050641642775730e+00
4.693055158616748201e+01,8.987172560932833676e+00
4.695055730208630962e+01,8.307007435557006048e+00
4.697056301800514433e+01,7.366832313344399807e+00
4.699056873392397904e+01,7.619905167781492850e+00
4.701057444984281375e+01,7.559849968817513144e+00
4.703058016576164846e+01,7.975807058575837161e+00
4.705058588168048317e+01,6.508244217110769725e+00
4.707059159759931788e+01,6.705867478929039116e+00
4.709059731351815259e+01,6.771718190687298744e+00
4.711060302943698730e+01,7.122169063454676596e+00
4.713060874535581490e+01,6.522742201803327866e+00
4.715061446127464961e+01,5.991856601232185220e+00
4.717062017719348432e+01,6.249883326313412368e+00
4.719062589311231903e+01,5.677912505516243158e+00
4.721063160903115374e+01,6.329809985981464493e+00
4.723063732494998845e+01,5.677504396804620157e+00
4.725064304086882316e+01,5.419899523169544153e+00
4.727064875678765787e+01,5.891718518467540022e+00
4.729065447270649258e+01,4.965470389415118646e+00
4.731066018862532019e+01,5.585605589753432909e+00
4.733066590454415490e+01,5.611856665635447605e+00
4.735067162046298961e+01,4.876515180997674115e+00
4.737067733638182432e+01,4.971128566380405900e+00
4.739068305230065903e+01,4.875118101817192517e+00
4.741068876821949374e+01,5.203866920794785855e+00
4.743069448413832845e+01,5.586318741933906651e+00
4.745070020005716316e+01,4.535660400189606811e+00
4.747070591597599787e+01,5.063284492233284695e+00
4.749071163189483258e+01,4.897467036662582984e+00
4.751071734781366018e+01,4.293195059594106411e+00
4.753072306373249489e+01,4.451710332193523634e+00
4.755072877965132960e+01,5.290295402653566903e+00
4.757073449557016431e+01,4.543040622588036648e+00
4.759074021148899902e+01,4.212158646464463807e+00
4.761074592740783373e+01,5.215312614301588212e+00
4.763075164332666844e+01,4.870054073476046241e+00
4.765075735924550315e+01,4.784862628199675783e+00
4.767076307516433786e+01,4.095139833323776735e+00
4.769076879108316547e+01,4.550393904471004447e+00
4.771077450700200018e+01,5.096490444648044793e+00
4.773078022292083489e+01,5.086573284841131581e+00
4.775078593883966960e+01,3.648709895863702091e+00
4.777079165475850431e+01,4.274773528652467292e+00
4.779079737067733902e+01,4.278313711003054465e+00
4.781080308659617373e+01,4.453522131182310773e+00
4.783080880251500844e+01,4.909556438995164918e+00
4.785081451843384315e+01,4.564722522946006222e+00
4.787082023435267075e+01,3.946529479686408770e+00
4.789082595027150546e+01,4.745386291500400588e+00
4.791083166619034017e+01,4.429224242070146644e+00
4.793083738210917488e+01,4.661294842052617682e+00
4.795084309802800959e+01,4.154716532485160485e+00
4.797084881394684430e+01,3.483599091888600174e+00
4.799085452986567901e+01,3.970470554764520266e+00
4.801086024578451372e+01,4.565659369798395595e+00
4.803086596170334843e+01,4.330707796440430357e+00
4.805087167762218314e+01,3.792911531104026679e+00
4.807087739354101075e+01,4.711956787457281415e+00
4.809088310945984546e+01,3.955173897115942250e+00
4.811088882537868017e+01,3.327884660290508556e+00
4.813089454129751488e+01,4.021847430704493576e+00
4.815090025721634959e+01,4.465035430263931460e+00
4.817090597313518430e+01,3.212595157059269901e+00
4.819091168905401901e+01,4.740460536923574608e+00
4.821091740497285372e+01,4.449699571903108719e+00
4.823092312089168843e+01,4.792276459160707880e+00
4.825092883681051603e+01,4.106724620178887619e+00
4.827093455272935074e+01,3.965417672386889691e+00
4.829094026864818545e+01,4.167844447940364461e+00
4.831094598456702016e+01,3.234740283285606477e+00
4.833095170048585487e+01,4.203995740945758897e+00
4.835095741640468958e+01,3.875821831362321390e+00
4.837096313232352429e+01,3.542463042781912819e+00
4.839096884824235900e+01,4.671571466078490609e+00
4.841097456416119371e+01,3.806313082065789111e+00
4.843098028008002842e+01,4.452032086589330362e+00
4.845098599599885603e+01,3.638334617541262972e+00
4.847099171191769074e+01,3.835548941380012788e+00
4.849099742783652545e+01,4.703926697682769387e+00
4.851100314375536016e+01,4.579353920192160032e+00
4.853100885967419487e+01,4.206493913075520119e+00
4.855101457559302958e+01,4.164615774674130577e+00
4.857102029151186429e+01,3.543313228311439467e+00
4.859102600743069900e+01,4.697262742036157235e+00
4.861103172334953371e+01,3.991265553598915883e+00
4.863103743926836131e+01,3.900787276774780654e+00
4.865104315518719602e+01,3.612233921444185203e+00
4.867104887110603073e+01,3.824618981953870733e+00
4.869105458702486544e+01,4.339773688952424102e+00
4.871106030294370015e+01,4.382522252150815589e+00
4.873106601886253486e+01,3.147979103902411868e+00
4.875107173478136957e+01,3.770248724018477660e+00
4.877107745070020428e+01,4.247434526411833389e+00
4.879108316661903899e+01,3.472618017357656850e+00
4.881108888253786660e+01,4.454579077648689989e+00
4.883109459845670131e+01,4.092405166533420235e+00
4.885110031437553602e+01,4.332484313303231360e+00
4.887110603029437073e+01,4.319852500013692698e+00
4.889111174621320544e+01,4.034245978565727420e+00
4.891111746213204015e+01,4.746876798853964630e+00
4.893112317805087486e+01,3.882975210791327125e+00
4.895112889396970957e+01,3.836483929655527536e+00
4.897113460988854428e+01,3.975065022681193216e+00
4.899114032580737899e+01,4.065366594889015417e+00
4.901114604172620659e+01,4.583632540915379749e+00
4.903115175764504130e+01,4.003187947729024643e+00
4.905115747356387601e+01,3.390897449157053600e+00
4.907116318948271072e+01,3.565453328165502533e+00
4.909116890540154543e+01,4.277758113027902098e+00
4.911117462132038014e+01,3.669776825129747344e+00
4.913118033723921485e+01,3.973927231278732819e+00
4.915118605315804956e+01,4.157429239660116238e+00
4.917119176907688427e+01,3.281465399154177565e+00
4.919119748499571187e+01,3.788926617034425348e+00
4.921120320091454658e+01,4.550792394788139461e+00
4.923120891683338129e+01,3.959214379616994073e+00
4.925121463275221600e+01,3.304184871307856319e+00
4.927122034867105071e+01,3.601650449582769031e+00
4.929122606458988542e+01,3.325969485088212441e+00
4.931123178050872014e+01,3.829889955110827415e+00
4.933123749642755485e+01,3.255762879715371483e+00
4.935124321234638956e+01,4.004479351509674601e+00
4.937124892826522427e+01,4.172562712513851579e+00
4.939125464418405187e+01,3.866898546555950222e+00
4.941126036010288658e+01,3.659347810713209359e+00
4.943126607602172129e+01,3.437898534210576340e+00
4.945127179194055600e+01,3.915050469465388261e+00
4.947127750785939071e+01,3.468212447115120778e+00
4.949128322377822542e+01,3.961516280341588647e+00
4.951128893969706013e+01,4.532248664186845133e+00
4.953129465561589484e+01,3.127435534863766353e+00
4.955130037153472955e+01,3.695817246003585410e+00
4.957130608745355715e+01,3.497218871861663025e+00
4.959131180337239186e+01,3.368241145267588443e+00
4.961131751929122657e+01,4.040028338604283675e+00
4.963132323521006128e+01,3.862222059867140622e+00
4.965132895112889599e+01,3.989810016113816804e+00
4.967133466704773070e+01,3.944644577774953476e+00
4.969134038296656541e+01,3.618186438406609362e+00
4.971134609888540012e+01,3.874235398114882933e+00
4.973135181480423483e+01,4.451702596444987670e+00
4.975135753072306244e+01,3.429386999570653849e+00
4.977136324664189715e+01,3.994813348487437743e+00
4.979136896256073186e+01,3.961157870064607067e+00
4.981137467847956657e+01,3.682581907785122066e+00
4.983138039439840128e+01,3.306605798787863204e+00
4.985138611031723599e+01,4.035307880314517703e+00
4.987139182623607070e+01,3.665570800056034528e+00
4.989139754215490541e+01,4.130731791713835754e+00
4.991140325807374012e+01,3.716384587219810243e+00
4.993140897399257483e+01,3.862737577302838510e+00
4.995141468991140243e+01,4.005906151955395345e+00
4.997142040583023714e+01,4.473255118005659448e+00
