angle,intensity
4.999142612174907185e+01,4.576183640233416838e+00
5.001143183766790656e+01,3.982031426924451001e+00
5.003143755358674127e+01,4.322159838620387440e+00
5.005144326950557598e+01,4.063776861405612451e+00
5.007144898542441069e+01,3.543161502763776838e+00
5.009145470134324540e+01,3.829448433977166388e+00
5.011146041726208011e+01,4.454195221435110597e+00
5.013146613318090772e+01,4.164215455945958766e+00
5.015147184909974243e+01,4.031595187965173466e+00
5.017147756501857714e+01,4.184372615300118170e+00
5.019148328093741185e+01,4.459281678696709328e+00
5.021148899685624656e+01,4.197874235554747813e+00
5.023149471277508127e+01,3.351318943163716035e+00
5.025150042869391598e+01,3.926871351045591485e+00
5.027150614461275069e+01,4.080907931833085200e+00
5.029151186053158540e+01,3.413622086119220356e+00
5.031151757645042011e+01,3.737149882502530218e+00
5.033152329236924771e+01,4.653324589767438901e+00
5.035152900828808242e+01,4.497448828571332768e+00
5.037153472420691713e+01,3.909038888618095342e+00
5.039154044012575184e+01,4.291882130680156671e+00
5.041154615604458655e+01,3.462543519593505703e+00
5.043155187196342126e+01,4.206302677454489825e+00
5.045155758788225597e+01,4.887318187949389880e+00
5.047156330380109068e+01,4.317540963275000365e+00
5.049156901971992539e+01,4.411685567248620821e+00
5.051157473563875300e+01,4.556273287091872959e+00
5.053158045155758771e+01,4.396315161317175146e+00
5.055158616747642242e+01,3.696935862924660476e+00
5.057159188339525713e+01,3.516330901799556763e+00
5.059159759931409184e+01,5.108453107892991341e+00
5.061160331523292655e+01,4.711215294698650524e+00
5.063160903115176126e+01,4.439397328524189668e+00
5.065161474707059597e+01,5.064433359696538517e+00
5.067162046298943068e+01,4.767952433601577056e+00
5.069162617890825828e+01,4.211142347983802381e+00
5.071163189482709299e+01,5.038579588188757619e+00
5.073163761074592770e+01,3.763883753504400076e+00
5.075164332666476241e+01,5.071773633601022624e+00
5.077164904258359712e+01,4.138706501373480506e+00
5.079165475850243183e+01,4.495836751108548413e+00
5.081166047442126654e+01,5.019201411568455562e+00
5.083166619034010125e+01,4.900145698141487927e+00
5.085167190625893596e+01,4.507776954817771298e+00
5.087167762217777067e+01,4.796551615023023629e+00
5.089168333809659828e+01,5.046389029085160516e+00
5.091168905401543299e+01,4.388511833656783878e+00
5.093169476993426770e+01,4.521546497303940981e+00
5.095170048585310241e+01,4.937422274712982784e+00
5.097170620177193712e+01,4.780789750347424594e+00
5.099171191769077183e+01,4.762555079184751960e+00
5.101171763360960654e+01,4.452471855443064008e+00
5.103172334952844125e+01,4.469069055628915876e+00
5.105172906544727596e+01,5.517690525803698343e+00
5.107173478136610356e+01,5.057861010485927622e+00
5.109174049728493827e+01,4.540624573822356069e+00
5.111174621320377298e+01,5.059932415181807919e+00
5.113175192912260769e+01,4.962926865844927704e+00
5.115175764504144240e+01,4.939804477496490875e+00
5.117176336096027711e+01,5.186238895645496783e+00
5.119176907687911182e+01,5.374336633524105622e+00
5.121177479279794653e+01,6.041536477140477146e+00
5.123178050871678124e+01,5.830646755811788040e+00
5.125178622463561595e+01,5.727297855830219220e+00
5.127179194055444356e+01,5.482886402193194897e+00
5.129179765647327827e+01,6.052141215615899128e+00
5.131180337239211298e+01,5.519099369288776202e+00
5.133180908831094769e+01,6.007190691368345270e+00
5.135181480422978240e+01,5.805074464170361992e+00
5.137182052014861711e+01,6.788919610384320791e+00
5.139182623606745182e+01,6.444935060251627768e+00
5.141183195198628653e+01,6.422136388715111721e+00
5.143183766790512124e+01,6.679089462482394879e+00
5.145184338382394884e+01,6.468688656356091471e+00
5.147184909974278355e+01,6.534617227265400174e+00
5.149185481566161826e+01,6.698491527936958789e+00
5.151186053158045297e+01,6.304269880123217540e+00
5.153186624749928768e+01,6.161582938187294189e+00
5.155187196341812239e+01,6.332627562010419098e+00
5.157187767933695710e+01,6.393198480270586792e+00
5.159188339525579181e+01,7.172363842076901363e+00
5.161188911117462652e+01,6.627194015489693335e+00
5.163189482709345413e+01,7.690858816443563839e+00
5.165190054301228884e+01,6.538575955200547796e+00
5.167190625893112355e+01,7.211701517700197073e+00
5.169191197484995826e+01,6.657063892021106710e+00
5.171191769076879297e+01,6.911470335301268975e+00
5.173192340668762768e+01,7.350364876192406527e+00
5.175192912260646239e+01,6.929405558201219506e+00
5.177193483852529710e+01,6.604249722274030177e+00
5.179194055444413181e+01,7.258475287243015828e+00
5.181194627036296652e+01,5.851398852656215510e+00
5.183195198628179412e+01,6.532443283753997854e+00
5.185195770220062883e+01,7.189082301535355768e+00
5.187196341811946354e+01,6.489261552243059228e+00
5.189196913403829825e+01,7.288326073450957843e+00
5.191197484995713296e+01,7.156748189803513682e+00
5.193198056587596767e+01,7.029992506742397396e+00
5.195198628179480238e+01,6.914995421605770076e+00
5.197199199771363709e+01,6.167947269134891997e+00
5.199199771363247180e+01,6.941265162627916041e+00
5.201200342955129940e+01,6.857323551622519275e+00
5.203200914547013411e+01,6.960944207418748420e+00
5.205201486138896882e+01,6.654320564582112851e+00
5.207202057730780353e+01,6.669062223700242598e+00
5.209202629322663824e+01,6.585478771352084593e+00
5.211203200914547295e+01,6.059775273057252498e+00
5.213203772506430766e+01,6.316435232603799577e+00
5.215204344098314237e+01,7.305329438371423123e+00
5.217204915690197708e+01,7.156538558550331608e+00
5.219205487282081180e+01,7.109030860132482310e+00
5.221206058873963940e+01,6.272841932865841130e+00
5.223206630465847411e+01,6.997366162311487336e+00
5.225207202057730882e+01,6.283412992728292679e+00
5.227207773649614353e+01,6.142730216937728471e+00
5.229208345241497824e+01,6.259305514274538851e+00
5.231208916833381295e+01,6.866637339589321876e+00
5.233209488425264766e+01,6.170511604069816691e+00
5.235210060017148237e+01,6.595455129001720707e+00
5.237210631609031708e+01,5.164559836830068917e+00
5.239211203200914468e+01,5.220472675283984287e+00
5.241211774792797939e+01,5.380439280210953079e+00
5.243212346384681410e+01,5.317087830141209892e+00
5.245212917976564881e+01,5.072459408856985874e+00
5.247213489568448352e+01,5.984442269530312331e+00
5.249214061160331823e+01,5.275106243141875595e+00
5.251214632752215294e+01,4.913773336598655561e+00
5.253215204344098765e+01,4.516827997774372605e+00
5.255215775935982236e+01,4.764903975322543950e+00
5.257216347527864997e+01,5.809875754967154471e+00
5.259216919119748468e+01,5.296091635168462375e+00
5.261217490711631939e+01,5.188629455599241602e+00
5.263218062303515410e+01,5.445964820956152863e+00
5.265218633895398881e+01,4.381200125713980320e+00
5.267219205487282352e+01,4.415188438006235394e+00
5.269219777079165823e+01,5.287614791355229826e+00
5.271220348671049294e+01,5.322386392210725070e+00
5.273220920262932765e+01,4.841433627720297395e+00
5.275221491854816236e+01,4.211755414666744635e+00
5.277222063446698996e+01,5.084010648022927015e+00
5.279222635038582467e+01,4.997625084204262436e+00
5.281223206630465938e+01,4.163335677689358860e+00
5.283223778222349409e+01,4.728299074630947452e+00
5.285224349814232880e+01,4.556365112359493708e+00
5.287224921406116351e+01,4.460796068764227407e+00
5.289225492997999822e+01,4.518187529126385549e+00
5.291226064589883293e+01,4.437396027473516469e+00
5.293226636181766764e+01,4.274868789491284460e+00
5.295227207773649525e+01,4.419353737469026377e+00
5.297227779365532996e+01,4.685264464895170455e+00
5.299228350957416467e+01,4.059828160674917363e+00
5.301228922549299938e+01,4.412859048563213094e+00
5.303229494141183409e+01,4.430426459551341623e+00
5.305230065733066880e+01,4.353551333925446798e+00
5.307230637324950351e+01,4.675987177951265394e+00
5.309231208916833822e+01,4.181073628678156240e+00
5.311231780508717293e+01,3.734726520732855715e+00
5.313232352100600764e+01,4.320355423465105815e+00
5.315232923692483524e+01,3.660474282856207129e+00
5.317233495284366995e+01,3.380863772138840151e+00
5.319234066876250466e+01,4.150299479069537334e+00
5.321234638468133937e+01,4.440592761013540724e+00
5.323235210060017408e+01,3.393797005333888173e+00
5.325235781651900879e+01,4.184432568177714806e+00
5.327236353243784350e+01,3.950054163001754493e+00
5.329236924835667821e+01,4.417946012474075701e+00
5.331237496427551292e+01,3.408912165700493269e+00
5.333238068019434053e+01,4.029498579606272557e+00
5.335238639611317524e+01,3.726551027371622915e+00
5.337239211203200995e+01,3.666350674911725172e+00
5.339239782795084466e+01,4.330594954927253326e+00
5.341240354386967937e+01,4.083392923410663400e+00
5.343240925978851408e+01,3.888343856259902864e+00
5.345241497570734879e+01,3.508001465623262760e+00
5.347242069162618350e+01,3.688934409036760620e+00
5.349242640754501821e+01,3.799581405377868926e+00
5.351243212346384581e+01,4.469696965318346926e+00
5.353243783938268052e+01,3.414547092461421407e+00
5.355244355530151523e+01,3.442131774089393748e+00
5.357244927122034994e+01,4.173077682748181694e+00
5.359245498713918465e+01,3.491329333106331312e+00
5.361246070305801936e+01,3.919094388046268307e+00
5.363246641897685407e+01,4.459604366140249354e+00
5.365247213489568878e+01,4.160656581668877863e+00
5.367247785081452349e+01,4.692828209235107906e+00
5.369248356673335820e+01,3.853069165177336330e+00
5.371248928265218581e+01,3.601343577762843751e+00
5.373249499857102052e+01,3.472096232155222673e+00
5.375250071448985523e+01,3.677784793378109818e+00
5.377250643040868994e+01,3.632596549389743856e+00
5.379251214632752465e+01,3.139133399224666832e+00
5.381251786224635936e+01,4.792448517206786995e+00
5.383252357816519407e+01,4.418184723741857667e+00
5.385252929408402878e+01,3.925875668371753058e+00
5.387253501000286349e+01,3.950267076924046439e+00
5.389254072592169109e+01,3.829124553188984592e+00
5.391254644184052580e+01,4.363034212438156700e+00
5.393255215775936051e+01,3.697680627561568123e+00
5.395255787367819522e+01,3.828454992368100385e+00
5.397256358959702993e+01,3.913627471060823204e+00
5.399256930551586464e+01,4.145982260573983780e+00
5.401257502143469935e+01,4.126771566653551382e+00
5.403258073735353406e+01,4.410431996225305795e+00
5.405258645327236877e+01,3.871442772863534110e+00
5.407259216919120348e+01,3.937276631318041176e+00
5.409259788511003109e+01,4.283632900462089665e+00
5.411260360102886580e+01,4.209329746892201740e+00
5.413260931694770051e+01,4.867581933536533789e+00
5.415261503286653522e+01,4.171201067290609465e+00
5.417262074878536993e+01,3.941987575813183486e+00
5.419262646470420464e+01,3.784044428929383752e+00
5.421263218062303935e+01,3.796114311157531951e+00
5.423263789654187406e+01,4.852329159447908324e+00
5.425264361246070877e+01,3.471793662465186614e+00
5.427264932837953637e+01,4.081743623930079501e+00
5.429265504429837108e+01,4.466999034736718777e+00
5.431266076021720579e+01,3.796692881984639723e+00
5.433266647613604050e+01,4.024270260055685000e+00
5.435267219205487521e+01,4.722649122082712481e+00
5.437267790797370992e+01,4.266785118022875523e+00
5.439268362389254463e+01,4.014867683018377598e+00
5.441268933981137934e+01,4.256440387818637205e+00
5.443269505573021405e+01,3.576402953630869241e+00
5.445270077164904166e+01,3.760805112791617333e+00
5.447270648756787637e+01,4.099171620203136079e+00
5.449271220348671108e+01,3.293759587135590916e+00
5.451271791940554579e+01,3.504387042042748757e+00
5.453272363532438050e+01,4.298692040182481300e+00
5.455272935124321521e+01,3.562149412517561231e+00
5.457273506716204992e+01,4.147901240121313116e+00
5.459274078308088463e+01,4.787926064025322503e+00
5.461274649899971934e+01,4.149871826085974824e+00
5.463275221491855405e+01,3.723549109790250000e+00
5.465275793083738165e+01,4.355906581019942436e+00
5.467276364675621636e+01,3.590666357568079725e+00
5.469276936267505107e+01,3.654130123350022075e+00
5.471277507859388578e+01,3.518345355769440630e+00
5.473278079451272049e+01,4.047570087778377790e+00
5.475278651043155520e+01,4.068262584909033919e+00
5.477279222635038991e+01,4.580442337588473301e+00
5.479279794226922462e+01,4.536384258258528313e+00
5.481280365818805933e+01,3.516978637982737688e+00
5.483280937410688693e+01,4.078630077669618714e+00
5.485281509002572164e+01,4.801285949208228487e+00
5.487282080594455635e+01,3.877304748518259903e+00
5.489282652186339106e+01,4.229200005073871615e+00
5.491283223778222577e+01,4.168196797956414734e+00
5.493283795370106048e+01,3.972139605202792190e+00
5.495284366961989519e+01,4.615801529527029601e+00
5.497284938553872990e+01,3.674230633578933869e+00
5.499285510145756461e+01,4.224764249325109411e+00
5.501286081737639222e+01,4.518397072010403193e+00
5.503286653329522693e+01,5.166791471425304927e+00
5.505287224921406164e+01,4.145949965578966889e+00
5.507287796513289635e+01,4.240693545662326258e+00
5.509288368105173106e+01,4.605918841764395033e+00
5.511288939697056577e+01,4.094603389704794871e+00
5.513289511288940048e+01,4.355795089215332538e+00
5.515290082880823519e+01,4.225963805537787721e+00
5.517290654472706990e+01,4.806642591901680639e+00
5.519291226064590461e+01,5.020313414228089854e+00
5.521291797656473221e+01,4.962872316442536125e+00
5.523292369248356692e+01,5.395311757437855960e+00
5.525292940840240163e+01,4.826906565170451024e+00
5.527293512432123634e+01,5.478202180103547647e+00
5.529294084024007105e+01,5.571701233556529687e+00
5.531294655615890576e+01,5.233035410513769747e+00
5.533295227207774047e+01,5.191588448106328357e+00
5.535295798799657518e+01,5.373385659508573831e+00
5.537296370391540989e+01,4.183452845462180214e+00
5.539296941983423750e+01,5.589667562419526448e+00
5.541297513575307221e+01,4.608473763438883708e+00
5.543298085167190692e+01,5.188714070574768300e+00
5.545298656759074163e+01,4.639361046084022888e+00
5.547299228350957634e+01,5.689343171485434780e+00
5.549299799942841105e+01,4.374338291635664788e+00
5.551300371534724576e+01,6.145757301892713187e+00
5.553300943126608047e+01,5.268075215083215745e+00
5.555301514718491518e+01,5.671867872592347481e+00
5.557302086310374989e+01,5.423464301590035674e+00
5.559302657902257749e+01,5.584539341277586999e+00
5.561303229494141220e+01,5.634059958627389619e+00
5.563303801086024691e+01,5.814281882616310071e+00
5.565304372677908162e+01,6.059349861077373944e+00
5.567304944269791633e+01,5.652720002301826696e+00
5.569305515861675104e+01,5.379404305516486851e+00
5.571306087453558575e+01,5.652105011009846969e+00
5.573306659045442046e+01,6.257413679502963788e+00
5.575307230637325517e+01,5.686374254309782827e+00
5.577307802229208278e+01,6.012150586675983455e+00
5.579308373821091749e+01,6.065602358833148244e+00
5.581308945412975220e+01,6.324884593325462490e+00
5.583309517004858691e+01,6.307739481311791074e+00
5.585310088596742162e+01,6.400911879202016763e+00
5.587310660188625633e+01,6.742856262300287895e+00
5.589311231780509104e+01,6.965345854764734668e+00
5.591311803372392575e+01,7.625499406575988459e+00
5.593312374964276046e+01,7.267420610131388514e+00
5.595312946556158806e+01,7.566223288685362647e+00
5.597313518148042277e+01,7.950394243324563348e+00
5.599314089739925748e+01,7.798489598933837641e+00
5.601314661331809219e+01,8.050855695136124979e+00
5.603315232923692690e+01,8.387996478159559288e+00
5.605315804515576161e+01,8.347776635386582100e+00
5.607316376107459632e+01,9.070007271612151811e+00
5.609316947699343103e+01,8.806144549052163484e+00
5.611317519291226574e+01,8.789670117259692717e+00
5.613318090883110045e+01,9.621933099855015215e+00
5.615318662474992806e+01,9.399334621255947653e+00
5.617319234066876277e+01,1.074778267472152038e+01
5.619319805658759748e+01,1.096295022689453624e+01
5.621320377250643219e+01,1.098596713459737373e+01
5.623320948842526690e+01,1.158984242887780169e+01
5.625321520434410161e+01,1.179871987077215856e+01
5.627322092026293632e+01,1.160125497692511942e+01
5.629322663618177103e+01,1.198478343111169764e+01
5.631323235210060574e+01,1.298853027663791337e+01
5.633323806801943334e+01,1.278894234681319908e+01
5.635324378393826805e+01,1.357668323068678085e+01
5.637324949985710276e+01,1.306324976746027033e+01
5.639325521577593747e+01,1.392382711567240605e+01
5.641326093169477218e+01,1.480777851655445687e+01
5.643326664761360689e+01,1.528024414404030118e+01
5.645327236353244160e+01,1.574705881785867057e+01
5.647327807945127631e+01,1.556168502128168818e+01
5.649328379537011102e+01,1.614502233055215541e+01
5.651328951128894573e+01,1.644320967946102385e+01
5.653329522720777334e+01,1.791130490591738322e+01
5.655330094312660805e+01,1.769325389412207983e+01
5.657330665904544276e+01,1.762410259140763458e+01
5.659331237496427747e+01,1.920241409851256975e+01
5.661331809088311218e+01,2.045514624022613503e+01
5.663332380680194689e+01,2.010791352578633706e+01
5.665332952272078160e+01,2.129971762357068599e+01
5.667333523863961631e+01,2.178389919582334500e+01
5.669334095455845102e+01,2.262265070219897467e+01
5.671334667047727862e+01,2.215977869014749402e+01
5.673335238639611333e+01,2.408961209727841180e+01
5.675335810231494804e+01,2.465699860631472973e+01
5.677336381823378275e+01,2.531852547853482349e+01
5.679336953415261746e+01,2.520344467369238828e+01
5.681337525007145217e+01,2.711265978243178765e+01
5.683338096599028688e+01,2.745059690755589443e+01
5.685338668190912159e+01,2.757992273145191930e+01
5.687339239782795630e+01,2.903814026850496077e+01
5.689339811374678391e+01,2.908248911733861064e+01
5.691340382966561862e+01,3.038755418819292231e+01
5.693340954558445333e+01,3.017222816878311420e+01
5.695341526150328804e+01,3.001011539299052089e+01
5.697342097742212275e+01,3.118178029084910463e+01
5.699342669334095746e+01,3.113889418750435212e+01
5.701343240925979217e+01,3.174832301401628598e+01
5.703343812517862688e+01,3.172346367642737164e+01
5.705344384109746159e+01,3.163060704417999602e+01
5.707344955701629630e+01,3.120325699624000038e+01
5.709345527293512390e+01,3.241051478789476192e+01
5.711346098885395861e+01,3.132506066523320243e+01
5.713346670477279332e+01,3.213977223022943974e+01
5.715347242069162803e+01,3.172900546059162252e+01
5.717347813661046274e+01,3.205698706726997216e+01
5.719348385252929745e+01,3.109989560089098148e+01
5.721348956844813216e+01,3.082161670161455902e+01
5.723349528436696687e+01,3.117155929579306672e+01
5.725350100028580158e+01,3.098144626193355933e+01
5.727350671620462919e+01,3.082097669516085858e+01
5.729351243212346390e+01,3.115164551889633060e+01
5.731351814804229861e+01,2.985318497001923888e+01
5.733352386396113332e+01,3.030327054856896041e+01
5.735352957987996803e+01,2.975658987248347742e+01
5.737353529579880274e+01,2.964999066242716452e+01
5.739354101171763745e+01,2.894511264995138689e+01
5.741354672763647216e+01,2.852752027083769804e+01
5.743355244355530687e+01,2.862213531249064147e+01
5.745355815947414158e+01,2.824256560745952171e+01
5.747356387539296918e+01,2.782812507283268744e+01
5.749356959131180389e+01,2.712741179432908467e+01
5.751357530723063860e+01,2.742291201209344464e+01
5.753358102314947331e+01,2.632078369248221250e+01
5.755358673906830802e+01,2.602815133066323483e+01
5.757359245498714273e+01,2.530383561260109104e+01
5.759359817090597744e+01,2.468150953350323107e+01
5.761360388682481215e+01,2.434139901070405543e+01
5.763360960274364686e+01,2.453232958367500771e+01
5.765361531866247446e+01,2.406225176264103283e+01
5.767362103458130917e+01,2.377785699739152392e+01
5.769362675050014388e+01,2.289512785627605496e+01
5.771363246641897859e+01,2.238577351925225400e+01
5.773363818233781330e+01,2.321319709955820443e+01
5.775364389825664801e+01,2.205778190854254461e+01
5.777364961417548272e+01,2.195274616839637360e+01
5.779365533009431743e+01,2.187629496751087288e+01
5.781366104601315214e+01,2.130065508868096202e+01
5.783366676193197975e+01,2.056265860352439745e+01
5.785367247785081446e+01,1.974330342402542016e+01
5.787367819376964917e+01,1.965804516113517764e+01
5.789368390968848388e+01,1.943809034642583455e+01
5.791368962560731859e+01,1.790259489870455667e+01
5.793369534152615330e+01,1.831177410752178147e+01
5.795370105744498801e+01,1.730462295235602355e+01
5.797370677336382272e+01,1.670295198725339247e+01
5.799371248928265743e+01,1.730379261390639201e+01
5.801371820520149214e+01,1.646476690939459786e+01
5.803372392112031974e+01,1.678937911145020934e+01
5.805372963703915445e+01,1.531406974238819707e+01
5.807373535295798916e+01,1.565425633165333785e+01
5.809374106887682387e+01,1.471986070152502535e+01
5.811374678479565858e+01,1.491575251564310634e+01
5.813375250071449329e+01,1.461746842419117698e+01
5.815375821663332800e+01,1.359574158851512315e+01
5.817376393255216271e+01,1.329931522640847952e+01
5.819376964847099742e+01,1.304026146050393464e+01
5.821377536438982503e+01,1.362150209829792757e+01
5.823378108030865974e+01,1.322108784596912834e+01
5.825378679622749445e+01,1.206993676018388584e+01
5.827379251214632916e+01,1.192862854423380625e+01
5.829379822806516387e+01,1.209496904016276098e+01
5.831380394398399858e+01,1.140924960118975662e+01
5.833380965990283329e+01,1.094704969463659339e+01
5.835381537582166800e+01,1.110415908441139266e+01
5.837382109174050271e+01,1.079252045517278802e+01
5.839382680765933742e+01,1.110756197400921508e+01
5.841383252357816502e+01,1.033024407984638771e+01
5.843383823949699973e+01,9.306879494539284536e+00
5.845384395541583444e+01,9.405575894702284501e+00
5.847384967133466915e+01,8.955992781035682526e+00
5.849385538725350386e+01,9.056654595297116472e+00
5.851386110317233857e+01,9.154994222898951151e+00
5.853386681909117328e+01,8.635791129627426344e+00
5.855387253501000799e+01,8.012661266511637237e+00
5.857387825092884270e+01,8.475231611045170865e+00
5.859388396684767031e+01,7.448248052437250522e+00
5.861388968276650502e+01,7.439364878165717343e+00
5.863389539868533973e+01,6.696645610109746016e+00
5.865390111460417444e+01,6.686172006370141752e+00
5.867390683052300915e+01,6.571971611564713101e+00
5.869391254644184386e+01,7.029364151660614901e+00
5.871391826236067857e+01,7.383690863585774977e+00
5.873392397827951328e+01,5.707886709005242309e+00
5.875392969419834799e+01,6.538815051008375789e+00
5.877393541011717559e+01,6.602144622975205657e+00
5.879394112603601030e+01,5.864682392076419504e+00
5.881394684195484501e+01,5.621548517525642552e+00
5.883395255787367972e+01,6.523823891731591829e+00
5.885395827379251443e+01,5.228136218524549683e+00
5.887396398971134914e+01,6.180595970034937991e+00
5.889396970563018385e+01,6.171797284929630756e+00
5.891397542154901856e+01,5.395437004994324326e+00
5.893398113746785327e+01,5.231482671319277244e+00
5.895398685338668798e+01,5.274249045896748811e+00
5.897399256930551559e+01,5.494793935704654686e+00
5.899399828522435030e+01,5.453091341332283903e+00
5.901400400114318501e+01,5.382753006153276232e+00
5.903400971706201972e+01,5.876606015826613572e+00
5.905401543298085443e+01,5.167214850464834086e+00
5.907402114889968914e+01,4.944229125977197548e+00
5.909402686481852385e+01,5.285397960514695903e+00
5.911403258073735856e+01,5.093646547377884026e+00
5.913403829665619327e+01,4.784617835436854705e+00
5.915404401257502087e+01,5.018830404626820396e+00
5.917404972849385558e+01,5.658830864602069965e+00
5.919405544441269029e+01,4.974461607482123959e+00
5.921406116033152500e+01,5.473409749001387326e+00
5.923406687625035971e+01,4.894542177094763247e+00
5.925407259216919442e+01,5.460461398629311347e+00
5.927407830808802913e+01,5.088908692035123416e+00
5.929408402400686384e+01,4.625305418096848697e+00
5.931408973992569855e+01,4.451683792826630182e+00
5.933409545584453326e+01,5.137515638458529210e+00
5.935410117176336087e+01,4.806360146002297995e+00
5.937410688768219558e+01,5.092473476800918775e+00
5.939411260360103029e+01,4.320646144821328249e+00
5.941411831951986500e+01,4.427734080108426618e+00
5.943412403543869971e+01,4.692100782737192333e+00
5.945412975135753442e+01,3.655915702234479703e+00
5.947413546727636913e+01,4.373810241591099768e+00
5.949414118319520384e+01,3.835219943588245251e+00
5.951414689911403855e+01,4.477578533356187940e+00
5.953415261503286615e+01,4.833555219336679087e+00
5.955415833095170086e+01,4.004673166412899832e+00
5.957416404687053557e+01,3.746719315139883655e+00
5.959416976278937028e+01,4.334439529464830798e+00
5.961417547870820499e+01,3.625845192751816271e+00
5.963418119462703970e+01,4.070821807841094930e+00
5.965418691054587441e+01,4.318442175250458703e+00
5.967419262646470912e+01,4.274589090533963187e+00
5.969419834238354383e+01,3.890267237065112571e+00
5.971420405830237144e+01,4.292919189241409583e+00
5.973420977422120615e+01,3.822074684279721524e+00
5.975421549014004086e+01,4.479294370119009550e+00
5.977422120605887557e+01,4.673676683146927857e+00
5.979422692197771028e+01,3.868972350698133944e+00
5.981423263789654499e+01,4.594560262190821476e+00
5.983423835381537970e+01,5.031103816020731756e+00
5.985424406973421441e+01,3.759997867824862894e+00
5.987424978565304912e+01,4.782909430857205990e+00
5.989425550157188383e+01,3.795691765247617422e+00
5.991426121749071143e+01,4.393467931540283367e+00
5.993426693340954614e+01,3.783152256103576416e+00
5.995427264932838085e+01,3.265384377782903691e+00
5.997427836524721556e+01,4.000615752909487455e+00
