angle,intensity
5.999428408116605027e+01,3.715918389627993257e+00
6.001428979708488498e+01,4.002315639960466243e+00
6.003429551300371969e+01,4.133134729939576424e+00
6.005430122892255440e+01,3.789185975402008744e+00
6.007430694484138911e+01,4.297364097742549127e+00
6.009431266076021672e+01,3.605135590695830672e+00
6.011431837667905143e+01,3.928832205885413487e+00
6.013432409259788614e+01,3.399891380189596468e+00
6.015432980851672085e+01,3.253223897878176452e+00
6.017433552443555556e+01,4.116570367395617325e+00
6.019434124035439027e+01,4.081069652217902188e+00
6.021434695627322498e+01,4.789327265782730159e+00
6.023435267219205969e+01,3.369647326598824932e+00
6.025435838811089440e+01,4.473861732167775607e+00
6.027436410402972911e+01,4.381838697099883717e+00
6.029436981994855671e+01,4.054003876543935014e+00
6.031437553586739142e+01,3.865135303877706541e+00
6.033438125178622613e+01,4.458009445542818305e+00
6.035438696770506084e+01,3.679908046579640324e+00
6.037439268362389555e+01,4.283765966829600202e+00
6.039439839954273026e+01,3.331620505880054317e+00
6.041440411546156497e+01,3.765269795980225265e+00
6.043440983138039968e+01,3.438454927952097506e+00
6.045441554729923439e+01,3.806295571125275501e+00
6.047442126321806199e+01,3.878784423048275976e+00
6.049442697913689670e+01,4.330370099272871975e+00
6.051443269505573141e+01,3.383387105632185587e+00
6.053443841097456612e+01,3.833701371330561880e+00
6.055444412689340083e+01,4.522138015794496368e+00
6.057444984281223554e+01,3.418659403387418916e+00
6.059445555873107025e+01,3.616712604875630177e+00
6.061446127464990496e+01,3.809566899528317840e+00
6.063446699056873967e+01,3.178042587749351000e+00
6.065447270648756728e+01,4.127830939753094341e+00
6.067447842240640199e+01,3.626453787093188996e+00
6.069448413832523670e+01,4.178746074296146418e+00
6.071448985424407141e+01,3.687189153787834961e+00
6.073449557016290612e+01,3.155809704810764060e+00
6.075450128608174083e+01,3.927232428640852646e+00
6.077450700200057554e+01,3.371547690170245914e+00
6.079451271791941025e+01,3.995972947134635689e+00
6.081451843383824496e+01,4.216997227201639831e+00
6.083452414975707967e+01,3.524516673973074887e+00
6.085452986567590727e+01,3.252235981452736624e+00
6.087453558159474198e+01,3.923802792515498350e+00
6.089454129751357669e+01,3.854815306106254447e+00
6.091454701343241140e+01,3.569148416646290567e+00
6.093455272935124611e+01,3.906511134447979927e+00
6.095455844527008082e+01,4.164212942920014093e+00
6.097456416118891553e+01,3.767572273243659176e+00
6.099456987710775024e+01,4.369985483754368794e+00
6.101457559302658495e+01,3.828219677581847336e+00
6.103458130894541256e+01,3.756148486515151319e+00
6.105458702486424727e+01,3.621658497523533082e+00
6.107459274078308198e+01,3.164106726317398532e+00
6.109459845670191669e+01,4.339144392062097566e+00
6.111460417262075140e+01,3.166282290159048607e+00
6.113460988853958611e+01,3.690704549312679994e+00
6.115461560445842082e+01,3.221326644887529955e+00
6.117462132037725553e+01,3.599170947400697429e+00
6.119462703629609024e+01,3.606044941626502798e+00
6.121463275221492495e+01,3.517236132746214050e+00
6.123463846813375255e+01,3.536072606548856356e+00
6.125464418405258726e+01,3.315741002219393607e+00
6.127464989997142197e+01,3.975943592893996126e+00
6.129465561589025668e+01,3.036545453701017916e+00
6.131466133180909139e+01,3.388350431320678702e+00
6.133466704772792610e+01,3.378573034667553099e+00
6.135467276364676081e+01,3.451756384445487491e+00
6.137467847956559552e+01,4.105006257040374251e+00
6.139468419548443023e+01,3.912538502252747463e+00
6.141468991140325784e+01,3.132152812378215856e+00
6.143469562732209255e+01,4.443667526259249101e+00
6.145470134324092726e+01,3.740912285578319452e+00
6.147470705915976197e+01,3.620029893672766619e+00
6.149471277507859668e+01,3.888216836060290671e+00
6.151471849099743139e+01,3.950653666282296861e+00
6.153472420691626610e+01,4.071547240824466840e+00
6.155472992283510081e+01,3.004406478306888673e+00
6.157473563875393552e+01,3.925612305895602727e+00
6.159474135467276312e+01,3.408359252800198913e+00
6.161474707059159783e+01,3.806543332487927422e+00
6.163475278651043254e+01,3.534929755201274393e+00
6.165475850242926725e+01,4.067376922599707179e+00
6.167476421834810196e+01,3.527237425584505814e+00
6.169476993426693667e+01,4.533093350615217787e+00
6.171477565018577138e+01,3.819736581685054588e+00
6.173478136610460609e+01,3.450183888873219473e+00
6.175478708202344080e+01,3.503206965247745330e+00
6.177479279794227551e+01,3.452147928566895452e+00
6.179479851386110312e+01,3.793468832920346756e+00
6.181480422977993783e+01,3.758195030341873633e+00
6.183480994569877254e+01,4.050033146235136883e+00
6.185481566161760725e+01,4.132962771473631669e+00
6.187482137753644196e+01,4.253764426654070618e+00
6.189482709345527667e+01,3.810999336353213973e+00
6.191483280937411138e+01,2.934337611584678207e+00
6.193483852529294609e+01,3.922988679683025115e+00
6.195484424121178080e+01,3.687788035616992310e+00
6.197484995713060840e+01,3.636128687256369396e+00
6.199485567304944311e+01,2.920854976238512535e+00
6.201486138896827782e+01,4.129842164672540505e+00
6.203486710488711253e+01,3.480830145997217073e+00
6.205487282080594724e+01,3.437469397248686498e+00
6.207487853672478195e+01,3.075728237961397049e+00
6.209488425264361666e+01,3.925219085749931835e+00
6.211488996856245137e+01,4.079526577549154709e+00
6.213489568448128608e+01,3.187560779606736006e+00
6.215490140040011369e+01,3.085353966176788809e+00
6.217490711631894840e+01,3.891748466101926596e+00
6.219491283223778311e+01,3.572418820700429709e+00
6.221491854815661782e+01,3.602699372477862649e+00
6.223492426407545253e+01,4.271754894719475892e+00
6.225492997999428724e+01,3.565201365927185506e+00
6.227493569591312195e+01,3.493834683259709806e+00
6.229494141183195666e+01,4.022977168674355397e+00
6.231494712775079137e+01,3.165180931001875475e+00
6.233495284366962608e+01,3.607526846823933653e+00
6.235495855958845368e+01,3.151862696742786962e+00
6.237496427550728839e+01,3.438095974234011809e+00
6.239496999142612310e+01,4.067196051963877679e+00
6.241497570734495781e+01,3.770831961074757821e+00
6.243498142326379252e+01,3.236771297999325281e+00
6.245498713918262723e+01,3.492091330512472780e+00
6.247499285510146194e+01,3.668225962979180910e+00
6.249499857102029665e+01,3.794071990389960902e+00
6.251500428693913136e+01,3.799548371963856308e+00
6.253501000285795897e+01,3.403175517715346654e+00
6.255501571877679368e+01,3.027673112208542516e+00
6.257502143469562839e+01,3.238966772809901418e+00
6.259502715061446310e+01,3.483278720280609697e+00
6.261503286653329781e+01,3.276685769141457261e+00
6.263503858245213252e+01,3.961879477662975546e+00
6.265504429837096723e+01,3.628469849744057285e+00
6.267505001428980194e+01,2.981030694765265832e+00
6.269505573020863665e+01,4.021583625309567367e+00
6.271506144612747136e+01,3.623520791997686175e+00
6.273506716204629896e+01,3.928704107319225702e+00
6.275507287796513367e+01,3.017765155853299852e+00
6.277507859388396838e+01,3.511571180609055265e+00
6.279508430980280309e+01,3.873852878270512612e+00
6.281509002572163780e+01,3.380473211545807377e+00
6.283509574164047251e+01,3.977511764074725509e+00
6.285510145755930722e+01,3.950312962862419841e+00
6.287510717347814193e+01,3.002748665323781374e+00
6.289511288939697664e+01,2.715194804596209099e+00
6.291511860531580425e+01,3.933000636904499192e+00
6.293512432123463896e+01,3.163823906506479489e+00
6.295513003715347367e+01,3.541129999536324569e+00
6.297513575307230838e+01,4.484167934682079526e+00
6.299514146899114309e+01,3.985070044294895197e+00
6.301514718490997780e+01,3.350914120315320766e+00
6.303515290082881251e+01,2.946369986498807769e+00
6.305515861674764722e+01,3.775225480330566263e+00
6.307516433266648193e+01,3.773392668751412327e+00
6.309517004858530953e+01,2.900268813470932905e+00
6.311517576450414424e+01,3.623629094599554179e+00
6.313518148042297895e+01,3.205502553252459030e+00
6.315518719634181366e+01,3.909626858858595622e+00
6.317519291226064837e+01,3.174369710217807672e+00
6.319519862817948308e+01,3.931323812205304691e+00
6.321520434409831779e+01,3.754090924441068733e+00
6.323521006001715250e+01,3.854602009136282703e+00
6.325521577593598721e+01,2.934718885973946811e+00
6.327522149185482192e+01,4.025109917070381904e+00
6.329522720777364952e+01,3.750060743607331659e+00
6.331523292369248423e+01,3.512117805984077634e+00
6.333523863961131894e+01,4.025955523933006930e+00
6.335524435553015365e+01,3.780984168016865876e+00
6.337525007144898836e+01,3.462695321233378198e+00
6.339525578736782307e+01,3.450138034500824347e+00
6.341526150328665778e+01,3.579354085723217338e+00
6.343526721920549249e+01,3.631387091529404643e+00
6.345527293512432720e+01,3.373850483419730040e+00
6.347527865104315481e+01,3.255852934177040581e+00
6.349528436696198952e+01,4.484685269974890254e+00
6.351529008288082423e+01,3.542411279796874979e+00
6.353529579879965894e+01,3.530682802107872220e+00
6.355530151471849365e+01,4.395887827251954150e+00
6.357530723063732836e+01,3.619640062131894709e+00
6.359531294655616307e+01,4.208371086066738265e+00
6.361531866247499778e+01,3.058351951403519564e+00
6.363532437839383249e+01,3.282366651571841931e+00
6.365533009431266720e+01,3.795836338306620483e+00
6.367533581023149480e+01,4.009438174634858854e+00
6.369534152615032951e+01,3.603995288286068188e+00
6.371534724206916422e+01,3.754250509868850560e+00
6.373535295798799893e+01,3.769134304006430458e+00
6.375535867390683364e+01,4.016496721296582528e+00
6.377536438982566835e+01,3.674771830590331412e+00
6.379537010574450306e+01,3.235745217224886172e+00
6.381537582166333777e+01,4.004375843685310521e+00
6.383538153758217248e+01,3.627095107457846801e+00
6.385538725350100009e+01,3.236007417596955982e+00
6.387539296941983480e+01,3.606904087236667333e+00
6.389539868533866951e+01,4.038665573157890876e+00
6.391540440125750422e+01,3.729712666574109825e+00
6.393541011717633893e+01,3.561702971781028015e+00
6.395541583309517364e+01,3.883799131034785024e+00
6.397542154901400835e+01,3.609693473887401360e+00
6.399542726493284306e+01,3.608079118615135528e+00
6.401543298085167066e+01,3.626554602964287888e+00
6.403543869677051248e+01,4.142320890330368321e+00
6.405544441268934008e+01,4.291287715397500868e+00
6.407545012860816769e+01,3.866354450137581278e+00
6.409545584452700950e+01,3.133503455001530824e+00
6.411546156044585132e+01,3.948152005438283485e+00
6.413546727636467892e+01,3.913010853239227593e+00
6.415547299228350653e+01,3.559209428331878033e+00
6.417547870820234834e+01,3.344730172284565484e+00
6.419548442412119016e+01,3.328965711751483703e+00
6.421549014004001776e+01,3.633761461748981958e+00
6.423549585595884537e+01,3.749846051185082629e+00
6.425550157187768718e+01,3.494451707973778021e+00
6.427550728779651479e+01,3.900573337216645786e+00
6.429551300371534239e+01,3.294678179266335771e+00
6.431551871963418421e+01,3.100632329824225319e+00
6.433552443555302602e+01,3.781383186975766364e+00
6.435553015147185363e+01,2.932534387804042186e+00
6.437553586739068123e+01,2.813152337674660330e+00
6.439554158330952305e+01,3.863636958184326176e+00
6.441554729922835065e+01,3.655234972400782656e+00
6.443555301514717826e+01,3.777566965397312959e+00
6.445555873106602007e+01,3.285293651362194201e+00
6.447556444698486189e+01,3.371594071370134227e+00
6.449557016290368949e+01,3.797139834907023115e+00
6.451557587882251710e+01,3.317418139157952695e+00
6.453558159474135891e+01,3.575756488741625994e+00
6.455558731066020073e+01,3.659284080503279135e+00
6.457559302657902833e+01,3.278114681886166615e+00
6.459559874249785594e+01,3.994159343583755017e+00
6.461560445841669775e+01,4.387030170617797431e+00
6.463561017433552536e+01,4.232024783148753855e+00
6.465561589025435296e+01,3.723967020197456623e+00
6.467562160617319478e+01,3.726930640957516694e+00
6.469562732209203659e+01,3.490124770319659842e+00
6.471563303801086420e+01,3.856615036782729433e+00
6.473563875392969180e+01,4.219170025668038448e+00
6.475564446984853362e+01,3.427009995986686430e+00
6.477565018576737543e+01,3.224419587253948283e+00
6.479565590168618883e+01,4.014591010447219332e+00
6.481566161760503064e+01,4.270045006502510176e+00
6.483566733352387246e+01,3.533731913148528747e+00
6.485567304944270006e+01,4.104995104988447885e+00
6.487567876536152767e+01,3.872166687736985136e+00
6.489568448128036948e+01,4.195728893464293563e+00
6.491569019719921130e+01,3.385252253682611734e+00
6.493569591311803890e+01,3.335653915615278464e+00
6.495570162903686651e+01,4.549971704095899128e+00
6.497570734495570832e+01,4.065171323301589368e+00
6.499571306087453593e+01,3.896021772069756306e+00
6.501571877679336353e+01,4.596070976588636725e+00
6.503572449271220535e+01,3.173509024893628183e+00
6.505573020863104716e+01,3.477942868910659957e+00
6.507573592454987477e+01,3.282997585533009577e+00
6.509574164046870237e+01,3.673558462809049630e+00
6.511574735638754419e+01,4.386147394568599367e+00
6.513575307230638600e+01,4.252643355028265404e+00
6.515575878822521361e+01,4.678110794599363409e+00
6.517576450414404121e+01,3.889084681610178063e+00
6.519577022006288303e+01,4.128705963897377984e+00
6.521577593598171063e+01,3.631435335941727072e+00
6.523578165190053824e+01,4.205711762756171979e+00
6.525578736781938005e+01,4.024581347691978728e+00
6.527579308373822187e+01,3.736872431844524556e+00
6.529579879965704947e+01,4.495625605830095850e+00
6.531580451557587708e+01,3.516092976614776155e+00
6.533581023149471889e+01,4.583120005590815005e+00
6.535581594741354650e+01,3.648804044964643722e+00
6.537582166333237410e+01,3.889213304630316781e+00
6.539582737925121592e+01,4.154267701362916121e+00
6.541583309517005773e+01,3.753192289540119742e+00
6.543583881108888534e+01,4.327050613612568597e+00
6.545584452700771294e+01,4.128053069755538651e+00
6.547585024292655476e+01,4.544666684342416829e+00
6.549585595884539657e+01,4.441131669137051929e+00
6.551586167476422418e+01,4.003396278642453510e+00
6.553586739068305178e+01,3.931005446436667938e+00
6.555587310660189360e+01,4.600795720932933541e+00
6.557587882252072120e+01,4.532985246797117895e+00
6.559588453843954881e+01,4.561756643467727912e+00
6.561589025435839062e+01,3.908591889231627370e+00
6.563589597027723244e+01,4.316809518250291688e+00
6.565590168619606004e+01,4.260074911253980190e+00
6.567590740211488765e+01,4.432534556607723886e+00
6.569591311803372946e+01,3.924000886413115730e+00
6.571591883395257128e+01,4.907268770323904405e+00
6.573592454987138467e+01,3.944273303881549175e+00
6.575593026579022649e+01,4.640918878708432338e+00
6.577593598170906830e+01,4.864088208261751589e+00
6.579594169762789591e+01,4.317696383061438326e+00
6.581594741354672351e+01,4.352837455288311119e+00
6.583595312946556533e+01,4.847747466510881509e+00
6.585595884538440714e+01,4.315909396303601042e+00
6.587596456130323475e+01,5.635875745455460439e+00
6.589597027722206235e+01,5.352805514110311691e+00
6.591597599314090417e+01,5.211569010109883493e+00
6.593598170905973177e+01,5.396407016677454038e+00
6.595598742497855937e+01,4.878136447109342910e+00
6.597599314089740119e+01,5.663425477610709358e+00
6.599599885681624301e+01,5.427181047430245542e+00
6.601600457273507061e+01,5.819129230062008773e+00
6.603601028865389821e+01,5.209953044877131845e+00
6.605601600457274003e+01,5.814217198758686145e+00
6.607602172049158185e+01,6.558831473509258103e+00
6.609602743641040945e+01,6.112944564293552929e+00
6.611603315232923705e+01,6.004144630186119436e+00
6.613603886824807887e+01,6.268800193512679364e+00
6.615604458416690647e+01,5.867064738029808879e+00
6.617605030008573408e+01,5.945077432544729312e+00
6.619605601600457589e+01,6.684633125984829505e+00
6.621606173192341771e+01,6.954994001715419927e+00
6.623606744784224531e+01,6.262646033785868482e+00
6.625607316376107292e+01,6.230879992049901617e+00
6.627607887967991473e+01,6.937237017081804069e+00
6.629608459559874234e+01,7.270191799838066515e+00
6.631609031151756994e+01,7.355134618583540451e+00
6.633609602743641176e+01,7.075672959892519209e+00
6.635610174335525357e+01,7.581419810737335396e+00
6.637610745927408118e+01,7.528608040540284208e+00
6.639611317519290878e+01,7.290424148856041953e+00
6.641611889111175060e+01,8.001026964094640093e+00
6.643612460703059241e+01,7.692571955862066879e+00
6.645613032294942002e+01,8.013133946428993681e+00
6.647613603886824762e+01,8.399279204751589845e+00
6.649614175478708944e+01,8.763853709247186430e+00
6.651614747070591704e+01,8.794305621972480225e+00
6.653615318662474465e+01,8.552907593348065163e+00
6.655615890254358646e+01,8.417971842025931295e+00
6.657616461846242828e+01,8.828087256333901678e+00
6.659617033438125588e+01,9.510513524950384934e+00
6.661617605030008349e+01,9.859030666187765135e+00
6.663618176621892530e+01,9.921292195920248247e+00
6.665618748213776712e+01,9.484930515281913443e+00
6.667619319805658051e+01,1.016063736636318815e+01
6.669619891397542233e+01,9.160693093573019752e+00
6.671620462989426414e+01,9.411545297815120392e+00
6.673621034581309175e+01,9.784636552157749634e+00
6.675621606173191935e+01,9.602781477143029321e+00
6.677622177765076117e+01,9.910284596796101297e+00
6.679622749356960298e+01,8.966514941966000407e+00
6.681623320948843059e+01,9.335642459132674986e+00
6.683623892540725819e+01,9.007512018061703429e+00
6.685624464132610001e+01,1.016500834633903771e+01
6.687625035724492761e+01,9.293561918756806151e+00
6.689625607316375522e+01,1.032599915767605836e+01
6.691626178908259703e+01,1.012510038616696306e+01
6.693626750500143885e+01,9.533943497128177569e+00
6.695627322092026645e+01,1.001293697225693435e+01
6.697627893683909406e+01,1.089922385056337717e+01
6.699628465275793587e+01,1.073418671444393446e+01
6.701629036867677769e+01,1.074861286916136471e+01
6.703629608459560529e+01,1.077966304007948040e+01
6.705630180051443290e+01,1.081432212608007504e+01
6.707630751643327471e+01,1.119886112736479333e+01
6.709631323235210232e+01,1.102927635653701266e+01
6.711631894827092992e+01,1.174280127380973582e+01
6.713632466418977174e+01,1.202676737084715164e+01
6.715633038010861355e+01,1.114952809774234055e+01
6.717633609602744116e+01,1.172445991095148621e+01
6.719634181194626876e+01,1.178510828713053016e+01
6.721634752786511058e+01,1.196227544162339740e+01
6.723635324378393818e+01,1.226991641578043968e+01
6.725635895970276579e+01,1.166534116014853595e+01
6.727636467562160760e+01,1.152063344495032027e+01
6.729637039154044942e+01,1.233762127457308466e+01
6.731637610745927702e+01,1.270909091595912521e+01
6.733638182337810463e+01,1.188924153201141110e+01
6.735638753929694644e+01,1.236674535121002094e+01
6.737639325521578826e+01,1.141070295625382869e+01
6.739639897113461586e+01,1.085412227335898017e+01
6.741640468705344347e+01,1.135650676935456360e+01
6.743641040297228528e+01,1.104151525818906521e+01
6.745641611889111289e+01,1.100204407928689321e+01
6.747642183480994049e+01,1.134441165773840154e+01
6.749642755072878231e+01,1.054846793429072704e+01
6.751643326664762412e+01,1.031568345847993484e+01
6.753643898256645173e+01,1.048699936441730074e+01
6.755644469848527933e+01,9.845091846539666847e+00
6.757645041440412115e+01,1.039358487082013127e+01
6.759645613032296296e+01,1.022743829889976297e+01
6.761646184624177636e+01,1.070938949867311862e+01
6.763646756216061817e+01,1.053895257262461271e+01
6.765647327807945999e+01,1.003210652966712502e+01
6.767647899399828759e+01,9.551785866336661712e+00
6.769648470991711520e+01,9.208476142826011568e+00
6.771649042583595701e+01,9.582182595697954497e+00
6.773649614175479883e+01,1.026818035817181141e+01
6.775650185767362643e+01,9.554859019637273576e+00
6.777650757359245404e+01,9.554916519955597209e+00
6.779651328951129585e+01,9.941262477143091303e+00
6.781651900543012346e+01,9.228213606130177382e+00
6.783652472134895106e+01,9.356662353300237100e+00
6.785653043726779288e+01,9.092690783106323948e+00
6.787653615318663469e+01,9.696100405762727803e+00
6.789654186910546230e+01,8.734286812347587414e+00
6.791654758502428990e+01,8.233150522744594468e+00
6.793655330094313172e+01,8.360966406176776999e+00
6.795655901686197353e+01,8.028172691107732462e+00
6.797656473278080114e+01,8.595660694999834206e+00
6.799657044869962874e+01,8.902544162138152473e+00
6.801657616461847056e+01,8.691800327562946293e+00
6.803658188053729816e+01,8.782557673625499106e+00
6.805658759645612577e+01,7.927847370503611657e+00
6.807659331237496758e+01,8.044588950837827213e+00
6.809659902829380940e+01,8.146228569740049608e+00
6.811660474421263700e+01,8.815522842294738481e+00
6.813661046013146461e+01,8.478472560434919814e+00
6.815661617605030642e+01,8.432410120680247090e+00
6.817662189196913403e+01,8.570227367558430842e+00
6.819662760788796163e+01,8.572426491907723545e+00
6.821663332380680345e+01,8.711602157910627753e+00
6.823663903972564526e+01,7.504703414424706232e+00
6.825664475564447287e+01,7.653322428771954122e+00
6.827665047156330047e+01,7.840822037382981335e+00
6.829665618748214229e+01,8.322089692487455892e+00
6.831666190340098410e+01,6.540022469470800459e+00
6.833666761931981171e+01,7.684809456863874289e+00
6.835667333523863931e+01,7.539338436015796674e+00
6.837667905115748113e+01,6.983162526392681535e+00
6.839668476707630873e+01,6.601142246568542760e+00
6.841669048299513634e+01,6.842478165819888325e+00
6.843669619891397815e+01,5.703570763482018080e+00
6.845670191483281997e+01,6.367271721986563549e+00
6.847670763075164757e+01,5.812673917799567214e+00
6.849671334667047518e+01,6.370172471204968545e+00
6.851671906258931699e+01,5.323014514367988781e+00
6.853672477850815881e+01,6.047063438799159307e+00
6.855673049442697220e+01,5.705353150996290701e+00
6.857673621034581402e+01,4.705967464841099179e+00
6.859674192626465583e+01,4.915256011597271879e+00
6.861674764218348344e+01,5.371418214489574794e+00
6.863675335810231104e+01,5.133298039408308533e+00
6.865675907402115286e+01,5.377327700109731268e+00
6.867676478993999467e+01,5.206302855168213561e+00
6.869677050585882228e+01,5.161884839481760245e+00
6.871677622177764988e+01,4.793284476198834909e+00
6.873678193769649170e+01,5.024950373456475106e+00
6.875678765361531930e+01,5.131333727025626956e+00
6.877679336953414690e+01,4.955326778346659466e+00
6.879679908545298872e+01,3.969324941767960802e+00
6.881680480137183054e+01,4.438956235076993551e+00
6.883681051729065814e+01,5.355549697645161089e+00
6.885681623320948574e+01,3.809979934718006778e+00
6.887682194912832756e+01,4.320190350224702769e+00
6.889682766504716938e+01,4.484857649543030789e+00
6.891683338096599698e+01,4.153212561177672235e+00
6.893683909688482458e+01,4.304097189226713027e+00
6.895684481280366640e+01,4.999546595637095692e+00
6.897685052872249400e+01,4.467713577866601504e+00
6.899685624464132161e+01,4.673025463253423162e+00
6.901686196056016342e+01,4.178468947446539516e+00
6.903686767647900524e+01,4.218965675531598514e+00
6.905687339239783284e+01,4.120550461525547270e+00
6.907687910831666045e+01,3.797588513588151748e+00
6.909688482423550226e+01,4.281697039928901383e+00
6.911689054015432987e+01,4.147182363319350529e+00
6.913689625607315747e+01,3.975032252393543963e+00
6.915690197199199929e+01,3.380256536720756433e+00
6.917690768791084110e+01,4.501346311679204959e+00
6.919691340382966871e+01,4.054854253691901889e+00
6.921691911974849631e+01,4.083665990590374051e+00
6.923692483566733813e+01,4.962801742792489534e+00
6.925693055158617994e+01,4.233207347010436550e+00
6.927693626750500755e+01,3.476222987320399582e+00
6.929694198342383515e+01,4.586942696745508918e+00
6.931694769934267697e+01,4.659824666064983134e+00
6.933695341526150457e+01,3.352038433133155859e+00
6.935695913118033218e+01,3.498881941649576000e+00
6.937696484709917399e+01,4.434175049386195333e+00
6.939697056301801581e+01,4.151378656457410443e+00
6.941697627893684341e+01,3.797577248275136874e+00
6.943698199485567102e+01,3.463129020473831421e+00
6.945698771077451283e+01,3.822794046947942892e+00
6.947699342669335465e+01,3.820490187547926464e+00
6.949699914261216804e+01,4.302850109107104970e+00
6.951700485853100986e+01,4.271996492436027637e+00
6.953701057444985167e+01,3.814995877357800769e+00
6.955701629036867928e+01,3.606475417116826954e+00
6.957702200628750688e+01,4.137178150137176935e+00
6.959702772220634870e+01,4.882953749658785370e+00
6.961703343812519051e+01,3.488594979945492280e+00
6.963703915404401812e+01,3.713917691566527957e+00
6.965704486996284572e+01,3.718609233379464918e+00
6.967705058588168754e+01,3.801470061282591573e+00
6.969705630180051514e+01,3.587882345925049954e+00
6.971706201771934275e+01,4.083902253846014574e+00
6.973706773363818456e+01,3.896838745803453463e+00
6.975707344955702638e+01,4.564465450515887923e+00
6.977707916547585398e+01,3.784900921177688726e+00
6.979708488139468159e+01,4.051521898857780357e+00
6.981709059731352340e+01,3.087182534563924552e+00
6.983709631323236522e+01,3.889801413759696125e+00
6.985710202915119282e+01,4.172981848103329838e+00
6.987710774507002043e+01,3.436998549062922237e+00
6.989711346098886224e+01,3.826185508603070939e+00
6.991711917690768985e+01,4.219391054042908706e+00
6.993712489282651745e+01,4.428374185159574594e+00
6.995713060874535927e+01,3.877115714776750988e+00
6.997713632466420108e+01,3.638244990152181391e+00
