angle,intensity
6.999714204058302869e+01,4.214510266680038697e+00
7.001714775650185629e+01,3.858495834767979638e+00
7.003715347242069811e+01,3.779031675421765879e+00
7.005715918833952571e+01,3.159038218865807490e+00
7.007716490425835332e+01,4.589442960176137731e+00
7.009717062017719513e+01,3.592502175752873672e+00
7.011717633609603695e+01,4.014950222338531383e+00
7.013718205201486455e+01,3.979872529044520046e+00
7.015718776793369216e+01,4.588098019405551398e+00
7.017719348385253397e+01,4.041420619032647821e+00
7.019719919977137579e+01,4.329491566823672422e+00
7.021720491569020339e+01,3.947834939631893025e+00
7.023721063160903100e+01,4.713418627827837604e+00
7.025721634752787281e+01,3.897759990232140481e+00
7.027722206344670042e+01,3.695433891586968222e+00
7.029722777936552802e+01,4.897329269999963763e+00
7.031723349528436984e+01,4.064994440687948796e+00
7.033723921120321165e+01,4.009189877978773353e+00
7.035724492712203926e+01,4.677837240095337634e+00
7.037725064304086686e+01,4.022905273960397210e+00
7.039725635895970868e+01,3.922882904547410288e+00
7.041726207487855049e+01,3.813623480984273506e+00
7.043726779079736389e+01,3.691526119193719424e+00
7.045727350671620570e+01,4.452317297138169039e+00
7.047727922263504752e+01,4.635823784102178990e+00
7.049728493855387512e+01,4.217637282222956863e+00
7.051729065447270273e+01,3.740598487965828944e+00
7.053729637039154454e+01,4.381708202222322157e+00
7.055730208631038636e+01,3.897043238353599115e+00
7.057730780222921396e+01,4.661207417260066599e+00
7.059731351814804157e+01,4.695010051857855693e+00
7.061731923406688338e+01,3.988632089756010579e+00
7.063732494998571099e+01,4.617619333903911993e+00
7.065733066590453859e+01,3.725933855462916000e+00
7.067733638182338041e+01,4.266401690527913182e+00
7.069734209774222222e+01,4.293951708728855898e+00
7.071734781366104983e+01,4.728923957308748705e+00
7.073735352957987743e+01,4.831931699028852556e+00
7.075735924549871925e+01,4.556741613207091035e+00
7.077736496141756106e+01,3.696258171505499401e+00
7.079737067733638867e+01,4.292311427022557524e+00
7.081737639325521627e+01,3.665591528171142421e+00
7.083738210917405809e+01,3.891196281430073345e+00
7.085738782509288569e+01,4.445169070619386709e+00
7.087739354101171330e+01,4.994089791382204879e+00
7.089739925693055511e+01,3.781088587917388111e+00
7.091740497284939693e+01,4.438616502488798687e+00
7.093741068876822453e+01,4.716612208175116727e+00
7.095741640468705214e+01,4.640727208990846897e+00
7.097742212060589395e+01,4.388617403843648290e+00
7.099742783652472156e+01,4.501030193218403141e+00
7.101743355244354916e+01,4.555475690783242548e+00
7.103743926836239098e+01,3.899418671832581840e+00
7.105744498428123279e+01,4.343332719912482709e+00
7.107745070020006040e+01,4.090199525424834448e+00
7.109745641611888800e+01,4.791820699377122850e+00
7.111746213203772982e+01,4.606913205143744250e+00
7.113746784795657163e+01,4.546793859166387897e+00
7.115747356387539924e+01,4.335683429066459205e+00
7.117747927979422684e+01,4.996017523168380770e+00
7.119748499571306866e+01,4.651657386426506946e+00
7.121749071163189626e+01,5.089771558537643514e+00
7.123749642755072387e+01,5.485939214583211765e+00
7.125750214346956568e+01,5.007445312365915058e+00
7.127750785938840750e+01,4.654492239964554301e+00
7.129751357530723510e+01,4.857454093111081228e+00
7.131751929122606271e+01,4.656173111830947065e+00
7.133752500714490452e+01,5.038415690046977424e+00
7.135753072306374634e+01,4.488391701811743850e+00
7.137753643898255973e+01,5.112470240104377339e+00
7.139754215490140155e+01,4.929931995901182695e+00
7.141754787082024336e+01,4.452539857341443863e+00
7.143755358673907097e+01,5.291280024547281080e+00
7.145755930265789857e+01,4.635547601591844646e+00
7.147756501857674039e+01,5.807098734113307792e+00
7.149757073449558220e+01,5.015753247318281538e+00
7.151757645041440981e+01,5.883458843688914364e+00
7.153758216633323741e+01,5.700158767971963414e+00
7.155758788225207923e+01,5.015575341541394394e+00
7.157759359817090683e+01,5.877402305717623676e+00
7.159759931408973443e+01,5.473379207219435827e+00
7.161760503000857625e+01,5.428296372801117542e+00
7.163761074592741807e+01,5.522479660680465585e+00
7.165761646184624567e+01,4.779136105466259998e+00
7.167762217776507327e+01,5.545688687566369346e+00
7.169762789368391509e+01,5.766001147689026496e+00
7.171763360960275691e+01,5.703464757651593331e+00
7.173763932552158451e+01,5.368266259694367548e+00
7.175764504144041211e+01,5.512850889629277162e+00
7.177765075735925393e+01,5.402680903271699364e+00
7.179765647327808153e+01,4.846718414164804756e+00
7.181766218919690914e+01,5.591686767020120463e+00
7.183766790511575095e+01,5.230102718614358714e+00
7.185767362103459277e+01,5.408132030308059335e+00
7.187767933695342037e+01,5.646070146193807204e+00
7.189768505287224798e+01,6.217405181019195481e+00
7.191769076879108979e+01,4.963467205589402020e+00
7.193769648470991740e+01,4.518350498890058908e+00
7.195770220062874500e+01,4.840734157484131828e+00
7.197770791654758682e+01,4.787260137408301475e+00
7.199771363246642863e+01,5.142998157320723074e+00
7.201771934838525624e+01,4.598263754860907326e+00
7.203772506430408384e+01,4.952301645275692721e+00
7.205773078022292566e+01,4.645769517790419023e+00
7.207773649614176747e+01,4.511040346477549257e+00
7.209774221206059508e+01,5.145438325566992432e+00
7.211774792797942268e+01,4.329618902145421444e+00
7.213775364389826450e+01,4.746888600667623415e+00
7.215775935981709210e+01,4.576962744962425056e+00
7.217776507573591971e+01,4.812086248588771653e+00
7.219777079165476152e+01,4.926828583162662589e+00
7.221777650757360334e+01,4.244651958828456806e+00
7.223778222349243094e+01,4.485492380231457688e+00
7.225778793941125855e+01,3.982434197312128887e+00
7.227779365533010036e+01,4.824885094263819951e+00
7.229779937124894218e+01,4.453411426992968103e+00
7.231780508716775557e+01,4.754974419745014558e+00
7.233781080308659739e+01,4.184805349682651610e+00
7.235781651900543920e+01,4.850440945316483621e+00
7.237782223492426681e+01,5.058946559311285895e+00
7.239782795084309441e+01,4.153102544226217496e+00
7.241783366676193623e+01,4.989244655555109986e+00
7.243783938268077804e+01,4.381701734877926135e+00
7.245784509859960565e+01,5.082598348642253683e+00
7.247785081451843325e+01,3.789057491576826031e+00
7.249785653043727507e+01,3.985167334450751220e+00
7.251786224635610267e+01,4.806894710776636437e+00
7.253786796227493028e+01,4.476515806381911489e+00
7.255787367819377209e+01,4.390388799610218662e+00
7.257787939411261391e+01,4.555800140864728398e+00
7.259788511003144151e+01,4.147538573512639104e+00
7.261789082595026912e+01,4.600156642151209674e+00
7.263789654186911093e+01,5.064334107043162447e+00
7.265790225778795275e+01,5.018208934872345317e+00
7.267790797370678035e+01,3.820837089624447014e+00
7.269791368962560796e+01,4.650968215612571122e+00
7.271791940554444977e+01,5.245393244366433727e+00
7.273792512146327738e+01,4.934718760713948882e+00
7.275793083738210498e+01,4.873815149435601235e+00
7.277793655330094680e+01,4.830461429578346788e+00
7.279794226921978861e+01,5.186166323492933827e+00
7.281794798513861622e+01,4.831145673362347459e+00
7.283795370105744382e+01,4.743555341154569227e+00
7.285795941697628564e+01,4.252847305909194020e+00
7.287796513289511324e+01,4.841419486454928034e+00
7.289797084881394085e+01,4.493215174127627165e+00
7.291797656473278266e+01,4.013630600773119284e+00
7.293798228065162448e+01,4.712701274800338069e+00
7.295798799657045208e+01,3.665194647461079480e+00
7.297799371248927969e+01,3.822464428308689488e+00
7.299799942840812150e+01,3.766090607731500395e+00
7.301800514432696332e+01,4.804178040250359771e+00
7.303801086024579092e+01,4.350928560905870768e+00
7.305801657616461853e+01,3.992727467153953214e+00
7.307802229208346034e+01,4.716343118225630349e+00
7.309802800800228795e+01,3.693235389370006061e+00
7.311803372392111555e+01,4.416815804415041846e+00
7.313803943983995737e+01,4.927955259059464410e+00
7.315804515575879918e+01,3.912387547052910364e+00
7.317805087167762679e+01,4.212600701681972204e+00
7.319805658759645439e+01,3.994835594447890159e+00
7.321806230351529621e+01,4.438279057479260992e+00
7.323806801943413802e+01,4.211871481528905115e+00
7.325807373535295142e+01,3.926462489623205876e+00
7.327807945127179323e+01,3.832252537891295496e+00
7.329808516719063505e+01,4.233572415971518232e+00
7.331809088310946265e+01,3.707936634596946224e+00
7.333809659902829026e+01,4.128058512447129402e+00
7.335810231494713207e+01,4.465603358838185599e+00
7.337810803086597389e+01,4.287890823423326836e+00
7.339811374678480149e+01,3.255884907132289285e+00
7.341811946270362910e+01,3.717730872215709859e+00
7.343812517862247091e+01,4.314630022222294414e+00
7.345813089454129852e+01,4.169202847020302194e+00
7.347813661046012612e+01,4.521953106785266741e+00
7.349814232637896794e+01,3.185224271457111289e+00
7.351814804229780975e+01,4.276789471208185311e+00
7.353815375821663736e+01,3.752576830253322893e+00
7.355815947413546496e+01,4.113925255000951964e+00
7.357816519005430678e+01,3.230417023309211544e+00
7.359817090597314859e+01,3.961275806529688026e+00
7.361817662189197620e+01,4.092147086476245477e+00
7.363818233781080380e+01,3.546312798070864414e+00
7.365818805372964562e+01,4.067587737465407471e+00
7.367819376964847322e+01,4.050541047733207556e+00
7.369819948556730083e+01,3.631243333126998429e+00
7.371820520148614264e+01,4.706232016317058786e+00
7.373821091740498446e+01,3.304378921252916879e+00
7.375821663332381206e+01,3.775246869091978041e+00
7.377822234924263967e+01,3.205390609810025104e+00
7.379822806516148148e+01,4.720887551563245133e+00
7.381823378108030909e+01,4.031480345057532944e+00
7.383823949699913669e+01,4.668720082206050392e+00
7.385824521291797851e+01,4.362082161230942390e+00
7.387825092883682032e+01,3.811796483452946749e+00
7.389825664475564793e+01,3.388912176081299243e+00
7.391826236067447553e+01,4.101983381596529199e+00
7.393826807659331735e+01,3.523781265639603255e+00
7.395827379251215916e+01,3.003339564399455597e+00
7.397827950843098677e+01,4.290872193256264566e+00
7.399828522434981437e+01,4.100440414070305906e+00
7.401829094026865619e+01,4.275486035494285630e+00
7.403829665618748379e+01,3.455744126352825685e+00
7.405830237210632561e+01,3.312185358588050299e+00
7.407830808802515321e+01,4.614012557589285635e+00
7.409831380394398082e+01,3.653928812855213426e+00
7.411831951986282263e+01,3.435119702931577645e+00
7.413832523578165024e+01,4.132670129066315923e+00
7.415833095170049205e+01,3.178365979635589422e+00
7.417833666761931966e+01,4.139289797350437894e+00
7.419834238353816147e+01,4.508759031942971340e+00
7.421834809945698908e+01,3.142903050361150363e+00
7.423835381537583089e+01,3.579612580019946755e+00
7.425835953129465850e+01,4.044632987350475162e+00
7.427836524721348610e+01,4.493823253699410714e+00
7.429837096313232792e+01,4.481386583395297940e+00
7.431837667905115552e+01,4.494434275747789087e+00
7.433838239496999734e+01,3.393834767891721782e+00
7.435838811088882494e+01,4.083033840859188857e+00
7.437839382680766676e+01,4.094295053598008494e+00
7.439839954272649436e+01,3.761296565315345397e+00
7.441840525864533618e+01,4.138211189335910589e+00
7.443841097456416378e+01,3.742281870717545811e+00
7.445841669048300560e+01,4.295547174082315678e+00
7.447842240640183320e+01,4.762965847107164308e+00
7.449842812232066080e+01,4.506014757078663280e+00
7.451843383823950262e+01,3.536627347257137899e+00
7.453843955415833022e+01,3.696350654368347755e+00
7.455844527007717204e+01,4.188939569736312762e+00
7.457845098599599964e+01,4.918039842469095646e+00
7.459845670191484146e+01,4.002852035321108559e+00
7.461846241783366906e+01,4.543556668549576294e+00
7.463846813375251088e+01,4.245545323458667752e+00
7.465847384967133848e+01,4.453332749676748747e+00
7.467847956559016609e+01,4.864473725316037722e+00
7.469848528150900790e+01,4.356869711288940294e+00
7.471849099742783551e+01,4.753519703050534950e+00
7.473849671334667732e+01,5.326485623520127888e+00
7.475850242926550493e+01,4.284119927111824211e+00
7.477850814518434674e+01,4.227966459964129342e+00
7.479851386110317435e+01,3.765475001164361846e+00
7.481851957702201616e+01,5.019642362814041192e+00
7.483852529294084377e+01,5.180154784563012704e+00
7.485853100885967137e+01,4.760444325333699211e+00
7.487853672477851319e+01,5.097915437791241899e+00
7.489854244069734079e+01,4.316971606641444303e+00
7.491854815661618261e+01,4.744486583837686844e+00
7.493855387253501021e+01,4.994705358417514951e+00
7.495855958845385203e+01,4.568042940718511247e+00
7.497856530437267963e+01,5.559865892839050971e+00
7.499857102029152145e+01,5.318280072482505005e+00
7.501857673621034905e+01,4.733370834083569179e+00
7.503858245212917666e+01,5.312564132057691957e+00
7.505858816804801847e+01,5.510949799326018805e+00
7.507859388396684608e+01,5.154603674629480992e+00
7.509859959988568789e+01,5.755435545802084718e+00
7.511860531580451550e+01,5.835956307558332057e+00
7.513861103172335731e+01,5.542444952340849440e+00
7.515861674764218492e+01,6.563990635821643771e+00
7.517862246356102673e+01,5.425699884115804394e+00
7.519862817947985434e+01,5.691043647309632192e+00
7.521863389539868194e+01,5.764523113624449024e+00
7.523863961131752376e+01,5.710698596085343581e+00
7.525864532723635136e+01,6.740320495453001826e+00
7.527865104315519318e+01,6.350581337936585413e+00
7.529865675907402078e+01,6.912824403748288660e+00
7.531866247499286260e+01,6.533737594686526151e+00
7.533866819091169020e+01,6.835741607321168090e+00
7.535867390683053202e+01,6.356366136455910976e+00
7.537867962274935962e+01,6.516354618333307869e+00
7.539868533866820144e+01,6.069344225485984623e+00
7.541869105458702904e+01,7.601977307821231378e+00
7.543869677050585665e+01,6.687204918626554750e+00
7.545870248642469846e+01,7.549700545365350735e+00
7.547870820234352607e+01,6.590222083170100831e+00
7.549871391826236788e+01,7.186423782943540672e+00
7.551871963418119549e+01,7.521650922582237442e+00
7.553872535010003730e+01,6.873604627038843340e+00
7.555873106601886491e+01,7.479039862632960833e+00
7.557873678193770672e+01,7.313210655184562370e+00
7.559874249785653433e+01,8.567364702418613476e+00
7.561874821377536193e+01,7.773021355652001141e+00
7.563875392969420375e+01,8.411833356579801801e+00
7.565875964561303135e+01,8.800829297234688653e+00
7.567876536153187317e+01,8.370180574167957133e+00
7.569877107745070077e+01,8.226226890704296579e+00
7.571877679336954259e+01,8.647006889314273081e+00
7.573878250928837019e+01,9.074063181255660027e+00
7.575878822520721201e+01,9.034967985551887182e+00
7.577879394112603961e+01,9.089402073637945279e+00
7.579879965704486722e+01,9.021230257208070924e+00
7.581880537296370903e+01,9.878176807974089257e+00
7.583881108888253664e+01,9.278823789975913172e+00
7.585881680480137845e+01,1.002522193526219318e+01
7.587882252072020606e+01,9.972523421840271851e+00
7.589882823663904787e+01,1.051316480176690327e+01
7.591883395255787548e+01,9.814874838960299996e+00
7.593883966847671729e+01,1.050700243616239860e+01
7.595884538439554490e+01,1.128948089236664032e+01
7.597885110031437250e+01,1.065879929233229362e+01
7.599885681623321432e+01,1.144655150971070157e+01
7.601886253215204192e+01,1.108530526103004732e+01
7.603886824807088374e+01,1.073188740395386631e+01
7.605887396398971134e+01,1.074009678765267850e+01
7.607887967990855316e+01,1.172644139669526808e+01
7.609888539582738076e+01,1.150916340664251969e+01
7.611889111174622258e+01,1.102314108955131644e+01
7.613889682766505018e+01,1.083494579791836543e+01
7.615890254358387779e+01,1.067246433772820779e+01
7.617890825950271960e+01,1.101648159641679570e+01
7.619891397542154721e+01,1.146349469595513249e+01
7.621891969134038902e+01,1.080854065018793264e+01
7.623892540725921663e+01,1.105483887369785734e+01
7.625893112317805844e+01,1.097787014160375207e+01
7.627893683909688605e+01,1.129669361866196198e+01
7.629894255501572786e+01,1.157560037198227754e+01
7.631894827093455547e+01,1.084051231372670543e+01
7.633895398685339728e+01,1.091965578005670956e+01
7.635895970277222489e+01,1.105992626232219322e+01
7.637896541869105249e+01,1.114370761225492856e+01
7.639897113460989431e+01,1.176622299538389882e+01
7.641897685052872191e+01,1.070158758547161604e+01
7.643898256644756373e+01,1.110669316216268143e+01
7.645898828236639133e+01,1.059739345378704911e+01
7.647899399828523315e+01,1.107677508435079261e+01
7.649899971420406075e+01,1.054705888396125424e+01
7.651900543012290257e+01,1.141550472511384662e+01
7.653901114604173017e+01,1.038186852577554120e+01
7.655901686196055778e+01,1.032833160399675876e+01
7.657902257787939959e+01,1.022370107775660308e+01
7.659902829379822720e+01,1.034895496525438396e+01
7.661903400971706901e+01,1.096286804810105764e+01
7.663903972563589662e+01,1.025968464834226879e+01
7.665904544155473843e+01,1.033911498558535413e+01
7.667905115747356604e+01,9.666080745493964343e+00
7.669905687339240785e+01,1.033841556541393558e+01
7.671906258931123546e+01,1.051107484043362206e+01
7.673906830523006306e+01,9.770578324282457316e+00
7.675907402114890488e+01,1.019982571767270052e+01
7.677907973706773248e+01,1.060860287968865379e+01
7.679908545298657430e+01,9.215175084997067501e+00
7.681909116890540190e+01,1.023126246575453990e+01
7.683909688482424372e+01,9.468925752445921162e+00
7.685910260074307132e+01,9.331595324480591813e+00
7.687910831666191314e+01,9.265180759069366445e+00
7.689911403258074074e+01,9.197053854872731193e+00
7.691911974849956835e+01,9.253878040311278141e+00
7.693912546441841016e+01,9.227855601366378835e+00
7.695913118033723777e+01,9.238857808258263304e+00
7.697913689625607958e+01,9.582166480474857195e+00
7.699914261217490719e+01,8.731283108606916699e+00
7.701914832809374900e+01,9.774728181028113028e+00
7.703915404401257661e+01,9.662328298805890725e+00
7.705915975993141842e+01,8.925997302876430339e+00
7.707916547585024603e+01,8.977199679095877016e+00
7.709917119176907363e+01,8.742134261534634021e+00
7.711917690768791545e+01,9.215233485456863605e+00
7.713918262360674305e+01,8.233031138526349935e+00
7.715918833952558487e+01,9.566108875503616105e+00
7.717919405544441247e+01,8.237982894494924935e+00
7.719919977136325429e+01,8.987497740887151920e+00
7.721920548728208189e+01,8.386375551250008442e+00
7.723921120320092371e+01,8.226574307447339862e+00
7.725921691911975131e+01,8.360096765138349539e+00
7.727922263503859313e+01,8.176359116125656357e+00
7.729922835095742073e+01,7.466368354494375303e+00
7.731923406687624833e+01,8.144919778894022855e+00
7.733923978279509015e+01,8.138465366641561616e+00
7.735924549871391775e+01,8.008682916931935125e+00
7.737925121463275957e+01,7.537905006137665787e+00
7.739925693055158717e+01,8.233112858722366312e+00
7.741926264647042899e+01,8.277971708132012552e+00
7.743926836238925659e+01,7.852079747402224363e+00
7.745927407830809841e+01,7.907967661796567960e+00
7.747927979422692601e+01,8.336180722105131835e+00
7.749928551014575362e+01,7.506495096168867676e+00
7.751929122606459543e+01,8.334417690793269884e+00
7.753929694198342304e+01,7.811816096012512922e+00
7.755930265790226485e+01,8.098970517479621378e+00
7.757930837382109246e+01,7.238320682527815464e+00
7.759931408973993427e+01,7.307426642351890322e+00
7.761931980565876188e+01,7.517585263365669235e+00
7.763932552157760369e+01,7.200384320247282588e+00
7.765933123749643130e+01,8.182542329477517029e+00
7.767933695341525890e+01,7.286474632319546174e+00
7.769934266933410072e+01,6.952443661139941611e+00
7.771934838525292832e+01,7.651658449132202833e+00
7.773935410117177014e+01,7.266390850705057858e+00
7.775935981709059774e+01,6.859121734956120875e+00
7.777936553300943956e+01,6.720481629287291980e+00
7.779937124892826716e+01,7.367279130804931242e+00
7.781937696484710898e+01,6.916665083705861861e+00
7.783938268076593658e+01,6.239751189852396962e+00
7.785938839668476419e+01,7.514329879163294201e+00
7.787939411260360600e+01,7.126543539210640432e+00
7.789939982852243361e+01,7.079632903988102299e+00
7.791940554444127542e+01,6.749243572875585073e+00
7.793941126036010303e+01,6.342167464881454109e+00
7.795941697627894484e+01,6.050656763596340859e+00
7.797942269219777245e+01,6.477612294074472921e+00
7.799942840811661426e+01,6.022298230792372919e+00
7.801943412403544187e+01,4.854611892502539661e+00
7.803943983995426947e+01,5.577462197209497319e+00
7.805944555587311129e+01,6.123826999251718917e+00
7.807945127179193889e+01,5.620117815165208697e+00
7.809945698771078071e+01,5.219536407642189069e+00
7.811946270362960831e+01,5.918381904083920730e+00
7.813946841954845013e+01,5.750819019858870895e+00
7.815947413546727773e+01,4.199827773950070231e+00
7.817947985138611955e+01,5.208846085316621632e+00
7.819948556730494715e+01,4.831929243180033140e+00
7.821949128322378897e+01,5.088427301118567669e+00
7.823949699914261657e+01,4.306267338987674442e+00
7.825950271506144418e+01,5.153363555764066462e+00
7.827950843098028599e+01,4.530970412275312498e+00
7.829951414689911360e+01,4.235149385303799363e+00
7.831951986281795541e+01,4.762781742829739429e+00
7.833952557873678302e+01,3.902929470494597375e+00
7.835953129465562483e+01,4.357990819949166372e+00
7.837953701057445244e+01,4.975115076254098767e+00
7.839954272649329425e+01,4.893444026860333196e+00
7.841954844241212186e+01,3.968250993318488185e+00
7.843955415833094946e+01,4.110350399170545899e+00
7.845955987424979128e+01,3.995971568985562605e+00
7.847956559016861888e+01,4.219430351489179998e+00
7.849957130608746070e+01,3.775713240214068733e+00
7.851957702200628830e+01,4.332920127941566335e+00
7.853958273792513012e+01,4.037438325285700458e+00
7.855958845384395772e+01,3.757666657751561168e+00
7.857959416976279954e+01,4.784853911751821620e+00
7.859959988568162714e+01,4.182385546067687976e+00
7.861960560160045475e+01,4.063346171716070820e+00
7.863961131751929656e+01,4.499936721683968521e+00
7.865961703343812417e+01,4.227160375934876591e+00
7.867962274935696598e+01,4.189142618312734712e+00
7.869962846527579359e+01,4.027148203439404384e+00
7.871963418119463540e+01,3.781411473748906182e+00
7.873963989711346301e+01,4.053111786834408647e+00
7.875964561303230482e+01,3.768541682580630603e+00
7.877965132895113243e+01,3.265335357030186181e+00
7.879965704486996003e+01,4.649662537146543428e+00
7.881966276078880185e+01,3.736778159296922919e+00
7.883966847670762945e+01,3.668972447142008875e+00
7.885967419262647127e+01,3.360834213615487620e+00
7.887967990854529887e+01,3.549379559558861530e+00
7.889968562446414069e+01,3.156262077537007382e+00
7.891969134038296829e+01,3.779415870225168561e+00
7.893969705630181011e+01,4.522244130813357188e+00
7.895970277222063771e+01,4.270104240558239894e+00
7.897970848813946532e+01,3.892397258783291569e+00
7.899971420405830713e+01,3.689930387511093368e+00
7.901971991997713474e+01,4.120111099984823610e+00
7.903972563589597655e+01,3.832524392543361635e+00
7.905973135181480416e+01,3.318461272827916808e+00
7.907973706773364597e+01,4.073231775454088321e+00
7.909974278365247358e+01,3.987821007173241838e+00
7.911974849957131539e+01,3.356629320523156323e+00
7.913975421549014300e+01,3.993127967407454015e+00
7.915975993140898481e+01,3.509925958909473120e+00
7.917976564732781242e+01,3.241634776670493157e+00
7.919977136324664002e+01,3.535740129191957237e+00
7.921977707916548184e+01,3.880111653893282497e+00
7.923978279508430944e+01,3.584489245489915987e+00
7.925978851100315126e+01,3.804049056423410402e+00
7.927979422692197886e+01,4.046892227061812619e+00
7.929979994284082068e+01,3.296119465294392814e+00
7.931980565875964828e+01,3.774083917988500403e+00
7.933981137467849010e+01,3.895668903168255426e+00
7.935981709059731770e+01,4.453321022656715478e+00
7.937982280651614531e+01,3.991542694045195017e+00
7.939982852243498712e+01,3.598317688911118140e+00
7.941983423835381473e+01,4.217620201522093382e+00
7.943983995427265654e+01,4.336993642603266252e+00
7.945984567019148415e+01,4.061577473734406141e+00
7.947985138611032596e+01,3.535535631916468802e+00
7.949985710202915357e+01,4.017139933957349029e+00
7.951986281794799538e+01,3.718035554801085052e+00
7.953986853386682299e+01,4.294006751061587579e+00
7.955987424978565059e+01,3.797313229872082641e+00
7.957987996570449241e+01,4.483358202300826711e+00
7.959988568162332001e+01,4.682903614990813423e+00
7.961989139754216183e+01,4.466618141729159497e+00
7.963989711346098943e+01,3.597356421431124218e+00
7.965990282937983125e+01,3.546526504223124210e+00
7.967990854529865885e+01,3.785035272445652410e+00
7.969991426121750067e+01,3.391404473377228612e+00
7.971991997713632827e+01,3.449745681232769812e+00
7.973992569305515588e+01,4.418771679748727088e+00
7.975993140897399769e+01,4.111788776821116542e+00
7.977993712489282530e+01,3.724547118259917688e+00
7.979994284081166711e+01,4.123644660144328178e+00
7.981994855673049472e+01,3.700005945496315007e+00
7.983995427264933653e+01,3.289390608168784258e+00
7.985995998856816414e+01,3.473536265594704631e+00
7.987996570448700595e+01,3.066346090699303417e+00
7.989997142040583356e+01,3.952229983745606301e+00
7.991997713632466116e+01,3.083974129004949827e+00
7.993998285224350298e+01,3.356549826874739129e+00
7.995998856816233058e+01,4.495370758978725512e+00
7.997999428408117240e+01,4.345686558931057597e+00
8.000000000000000000e+01,4.151769192961525690e+00
