angle,intensity
1.000000000000000000e+01,1.817616808879922052e+00
1.002000571591883471e+01,1.603283389360143696e+00
1.004001143183766764e+01,6.404354595426720032e-01
1.006001714775650235e+01,1.173336505853638467e+00
1.008002286367533529e+01,1.382586423050466307e+00
1.010002857959417000e+01,9.449337840541081057e-01
1.012003429551300293e+01,4.001103202574273210e-01
1.014004001143183764e+01,1.362344811503296338e+00
1.016004572735067235e+01,1.654536315820799075e+00
1.018005144326950528e+01,1.250656759628528736e+00
1.020005715918833999e+01,1.323908024961267138e+00
1.022006287510717293e+01,3.531925771790553337e-01
1.024006859102600764e+01,7.248702177352642773e-01
1.026007430694484057e+01,1.682400129507109376e+00
1.028008002286367528e+01,1.904922100208942259e+00
1.030008573878250999e+01,1.189215684751080193e+00
1.032009145470134293e+01,2.545578063216149545e-01
1.034009717062017764e+01,8.386046438499991096e-01
1.036010288653901057e+01,7.956785096262534163e-01
1.038010860245784528e+01,1.365932529851839883e+00
1.040011431837667999e+01,1.880934846007703776e+00
1.042012003429551292e+01,2.010868912467290937e+00
1.044012575021434763e+01,1.561147441378409884e+00
1.046013146613318057e+01,1.024019776675259452e+00
1.048013718205201528e+01,9.940167071131542631e-01
1.050014289797084821e+01,8.251808023972173611e-01
1.052014861388968292e+01,9.443072971123236403e-01
1.054015432980851585e+01,9.735425572850887610e-01
1.056016004572735056e+01,6.240997666090134510e-01
1.058016576164618527e+01,1.321736738813230172e+00
1.060017147756501821e+01,6.382220781439162938e-01
1.062017719348385292e+01,2.089909284218865793e+00
1.064018290940268585e+01,1.219564405479151681e+00
1.066018862532152056e+01,1.977765863853172101e+00
1.068019434124035527e+01,1.224418614183799603e+00
1.070020005715918820e+01,1.528760784652982263e+00
1.072020577307802292e+01,1.712374034683232349e+00
1.074021148899685585e+01,4.439564562970076955e-01
1.076021720491569056e+01,2.026928046000262107e+00
1.078022292083452349e+01,1.169503958923605591e+00
1.080022863675335820e+01,1.169978494810430814e+00
1.082023435267219291e+01,6.942568321971864798e-01
1.084024006859102585e+01,2.191121619012209809e+00
1.086024578450986056e+01,9.104764995507093062e-01
1.088025150042869349e+01,2.232072203065762039e+00
1.090025721634752820e+01,1.850988948341975693e+00
1.092026293226636113e+01,1.507933208723791108e+00
1.094026864818519584e+01,2.108049086620452872e+00
1.096027436410403055e+01,1.919938391755676488e+00
1.098028008002286349e+01,6.221901248088738123e-01
1.100028579594169820e+01,5.354283552351740694e-01
1.102029151186053113e+01,9.745375896101311497e-01
1.104029722777936584e+01,1.308903448895807564e+00
1.106030294369819877e+01,9.971532429832337119e-01
1.108030865961703348e+01,1.962123192633409952e+00
1.110031437553586819e+01,1.001680975368277160e+00
1.112032009145470113e+01,1.415450121205336753e+00
1.114032580737353584e+01,1.064881000079445084e+00
1.116033152329236877e+01,1.201984227076891010e+00
1.118033723921120348e+01,8.027440750462292440e-01
1.120034295513003642e+01,1.743812960728961414e+00
1.122034867104887113e+01,2.404424879696560158e+00
1.124035438696770584e+01,8.564313638413649787e-01
1.126036010288653877e+01,9.859395929139027626e-01
1.128036581880537348e+01,2.251185046840879167e+00
1.130037153472420641e+01,5.331588831957931873e-01
1.132037725064304112e+01,9.621863376191444051e-01
1.134038296656187583e+01,2.156989312279176119e+00
1.136038868248070877e+01,1.868027965173860938e+00
1.138039439839954348e+01,2.132686592128304248e+00
1.140040011431837641e+01,9.969261436373181295e-01
1.142040583023721112e+01,1.215925523917977813e+00
1.144041154615604405e+01,1.653200760766910138e+00
1.146041726207487876e+01,2.016477886008739340e+00
1.148042297799371170e+01,1.715020574763215455e+00
1.150042869391254641e+01,1.681116410448739051e+00
1.152043440983138112e+01,1.713103252981293290e+00
1.154044012575021405e+01,9.515812856677394738e-01
1.156044584166904876e+01,1.622608180027645508e+00
1.158045155758788169e+01,2.107455189479892077e+00
1.160045727350671640e+01,1.710336138841152209e+00
1.162046298942555111e+01,1.694022680443713735e+00
1.164046870534438405e+01,2.034844902178411186e+00
1.166047442126321876e+01,1.175834314209111886e+00
1.168048013718205169e+01,1.919694536100993831e+00
1.170048585310088640e+01,2.045411003906088432e+00
1.172049156901971934e+01,2.387512779193820656e+00
1.174049728493855405e+01,2.254747528599722273e+00
1.176050300085738698e+01,2.515056680777979725e+00
1.178050871677622169e+01,1.285893457658587868e+00
1.180051443269505640e+01,2.420978718706377819e+00
1.182052014861388933e+01,1.916974539322307658e+00
1.184052586453272404e+01,1.024143906592395403e+00
1.186053158045155698e+01,9.784185371153053534e-01
1.188053729637039169e+01,2.526400340951452161e+00
1.190054301228922640e+01,2.431919123419929996e+00
1.192054872820805933e+01,2.108821539228220576e+00
1.194055444412689404e+01,1.686086818739919613e+00
1.196056016004572697e+01,2.083017037773005509e+00
1.198056587596456168e+01,2.483632954251596026e+00
1.200057159188339639e+01,2.696132926567634147e+00
1.202057730780222933e+01,2.465492339807917599e+00
1.204058302372106226e+01,2.285869739760463482e+00
1.206058873963989697e+01,1.632860173624685274e+00
1.208059445555873168e+01,1.494463702699097452e+00
1.210060017147756461e+01,1.812381118331727992e+00
1.212060588739639932e+01,2.658669735521023814e+00
1.214061160331523226e+01,8.964104643953498819e-01
1.216061731923406697e+01,1.276735521616302771e+00
1.218062303515290168e+01,2.225774806909006198e+00
1.220062875107173461e+01,2.698283890596202550e+00
1.222063446699056932e+01,1.746363754555786851e+00
1.224064018290940226e+01,1.575074814497061215e+00
1.226064589882823697e+01,2.518371502665746053e+00
1.228065161474707168e+01,1.598464688090127206e+00
1.230065733066590461e+01,1.928899364678193562e+00
1.232066304658473754e+01,2.304696719074700084e+00
1.234066876250357225e+01,1.237071078568400262e+00
1.236067447842240696e+01,2.597952237451494284e+00
1.238068019434123990e+01,1.626247459557598418e+00
1.240068591026007461e+01,1.918334013363929724e+00
1.242069162617890754e+01,1.659305105943386094e+00
1.244069734209774225e+01,2.804958224655109245e+00
1.246070305801657696e+01,1.886718777470273611e+00
1.248070877393540989e+01,1.238999077225626744e+00
1.250071448985424460e+01,2.097387911412684325e+00
1.252072020577307754e+01,2.437375831273027593e+00
1.254072592169191225e+01,1.720767828549381706e+00
1.256073163761074696e+01,1.619793200813760548e+00
1.258073735352957989e+01,2.475297362220426400e+00
1.260074306944841460e+01,1.908850791360978683e+00
1.262074878536724754e+01,1.081304564520000122e+00
1.264075450128608225e+01,1.069373745606272408e+00
1.266076021720491518e+01,1.336989462425607122e+00
1.268076593312374989e+01,2.238162552117216819e+00
1.270077164904258282e+01,2.262875405615787372e+00
1.272077736496141753e+01,2.064929074421066435e+00
1.274078308088025224e+01,1.981087661867217076e+00
1.276078879679908518e+01,2.853533962283282044e+00
1.278079451271791989e+01,1.561622977388058109e+00
1.280080022863675282e+01,1.287076623249091112e+00
1.282080594455558753e+01,2.836149281809511979e+00
1.284081166047442224e+01,2.751887427994302637e+00
1.286081737639325517e+01,1.363798949980061348e+00
1.288082309231208988e+01,2.402440524046386638e+00
1.290082880823092282e+01,1.328613272803427447e+00
1.292083452414975753e+01,2.413543320292468319e+00
1.294084024006859224e+01,1.928133119213679025e+00
1.296084595598742517e+01,2.163800803057158273e+00
1.298085167190625810e+01,2.762535819241825674e+00
1.300085738782509281e+01,1.662648267503293420e+00
1.302086310374392752e+01,2.651039690792320158e+00
1.304086881966276046e+01,1.993213103574287048e+00
1.306087453558159517e+01,1.576289553576653457e+00
1.308088025150042810e+01,2.109375044910237751e+00
1.310088596741926281e+01,3.087696212236885174e+00
1.312089168333809752e+01,1.319029017168091400e+00
1.314089739925693046e+01,2.167137776753462308e+00
1.316090311517576517e+01,1.964466399263798957e+00
1.318090883109459810e+01,2.820145282566191902e+00
1.320091454701343281e+01,1.849976620910751546e+00
1.322092026293226752e+01,1.719196467474310319e+00
1.324092597885110045e+01,3.132829519253305772e+00
1.326093169476993339e+01,2.982522540253776722e+00
1.328093741068876810e+01,3.079984956316620615e+00
1.330094312660760281e+01,1.876297263449818953e+00
1.332094884252643574e+01,2.547399322656570764e+00
1.334095455844527045e+01,1.942431756725758518e+00
1.336096027436410338e+01,2.527821886222898495e+00
1.338096599028293809e+01,2.325889734339774417e+00
1.340097170620177280e+01,2.255920868165338877e+00
1.342097742212060574e+01,2.787489261370569071e+00
1.344098313803944045e+01,3.158220600147531698e+00
1.346098885395827338e+01,1.885375458966944029e+00
1.348099456987710809e+01,1.381854528043259922e+00
1.350100028579594280e+01,2.558380124894246599e+00
1.352100600171477573e+01,2.728731118083313589e+00
1.354101171763361044e+01,2.119664998904188025e+00
1.356101743355244338e+01,2.860543241299317252e+00
1.358102314947127809e+01,2.239789440941715615e+00
1.360102886539011102e+01,1.477685255760908811e+00
1.362103458130894573e+01,1.638500925931828389e+00
1.364104029722777867e+01,2.962460047612663239e+00
1.366104601314661338e+01,2.798393591818503001e+00
1.368105172906544809e+01,2.379176371618137331e+00
1.370105744498428102e+01,2.415079068956763830e+00
1.372106316090311573e+01,3.278884529726220354e+00
1.374106887682194866e+01,2.667135765105066003e+00
1.376107459274078337e+01,1.545804091729555019e+00
1.378108030865961808e+01,3.029855429757100982e+00
1.380108602457845102e+01,2.004825010247807349e+00
1.382109174049728573e+01,2.836455547196536031e+00
1.384109745641611866e+01,2.047400275815498105e+00
1.386110317233495337e+01,3.061653238331075499e+00
1.388110888825378808e+01,3.132264097458685725e+00
1.390111460417262101e+01,2.312552361520516353e+00
1.392112032009145395e+01,1.756697873292433210e+00
1.394112603601028866e+01,2.217511624986455043e+00
1.396113175192912337e+01,2.356202437378599690e+00
1.398113746784795630e+01,2.461832183540796581e+00
1.400114318376679101e+01,2.047686330524081555e+00
1.402114889968562395e+01,2.386437878112412481e+00
1.404115461560445866e+01,3.119450502470725528e+00
1.406116033152329337e+01,2.569104898807853310e+00
1.408116604744212630e+01,2.653502018305880394e+00
1.410117176336095923e+01,2.091345288769704602e+00
1.412117747927979394e+01,2.545312246686582736e+00
1.414118319519862865e+01,3.279511198118155502e+00
1.416118891111746336e+01,2.672011940086651549e+00
1.418119462703629630e+01,2.906717786159334960e+00
1.420120034295512923e+01,3.026463623144365567e+00
1.422120605887396394e+01,2.021697953217978405e+00
1.424121177479279865e+01,1.899252901447539443e+00
1.426121749071163336e+01,2.833417157433410161e+00
1.428122320663046629e+01,3.133812300369650750e+00
1.430122892254929923e+01,3.454928591281595462e+00
1.432123463846813394e+01,2.843545137021196823e+00
1.434124035438696865e+01,3.070921598239035877e+00
1.436124607030580158e+01,2.566891584615080824e+00
1.438125178622463629e+01,1.965908206486284948e+00
1.440125750214346922e+01,3.119377075752446604e+00
1.442126321806230393e+01,2.275427835869367144e+00
1.444126893398113864e+01,3.291992170895836622e+00
1.446127464989997158e+01,2.518621123896670255e+00
1.448128036581880451e+01,3.062218777491542365e+00
1.450128608173763922e+01,2.580710915036570352e+00
1.452129179765647393e+01,1.880140610204125373e+00
1.454129751357530864e+01,2.537773751432797820e+00
1.456130322949414158e+01,3.366483218788527410e+00
1.458130894541297451e+01,3.388195264557988917e+00
1.460131466133180922e+01,2.393008202051064348e+00
1.462132037725064393e+01,2.835934118600881071e+00
1.464132609316947686e+01,3.198226687156528136e+00
1.466133180908831157e+01,2.939294454616145025e+00
1.468133752500714451e+01,3.179112964931236629e+00
1.470134324092597922e+01,2.050760293856385363e+00
1.472134895684481393e+01,1.797485439456862011e+00
1.474135467276364686e+01,2.813599731140138616e+00
1.476136038868247979e+01,2.455226718574769595e+00
1.478136610460131450e+01,2.481956085649077881e+00
1.480137182052014921e+01,1.959274951503498396e+00
1.482137753643898392e+01,1.903082828599217180e+00
1.484138325235781686e+01,2.091214781145196877e+00
1.486138896827664979e+01,2.705872021516479542e+00
1.488139468419548450e+01,2.233518455926314594e+00
1.490140040011431921e+01,2.062088721293980687e+00
1.492140611603315392e+01,3.612139389219926944e+00
1.494141183195198685e+01,2.848513425346367534e+00
1.496141754787081979e+01,3.274686859403090899e+00
1.498142326378965450e+01,2.042221342222742653e+00
1.500142897970848921e+01,2.441853036129217447e+00
1.502143469562732214e+01,2.580509935193840310e+00
1.504144041154615508e+01,2.040356239068434441e+00
1.506144612746498979e+01,2.076823821430120010e+00
1.508145184338382450e+01,3.789665665789490934e+00
1.510145755930265921e+01,3.509038834981870192e+00
1.512146327522149214e+01,3.071713249861456774e+00
1.514146899114032507e+01,3.504605859295844450e+00
1.516147470705915978e+01,2.666818044267972088e+00
1.518148042297799449e+01,2.875823868123879468e+00
1.520148613889682920e+01,2.669973158467349617e+00
1.522149185481566214e+01,2.550015818476623508e+00
1.524149757073449507e+01,3.203910058335856181e+00
1.526150328665332978e+01,2.639983892859250947e+00
1.528150900257216449e+01,4.000646644445883027e+00
1.530151471849099742e+01,2.357423549887695646e+00
1.532152043440983036e+01,2.777358668896352079e+00
1.534152615032866507e+01,3.974738325254725702e+00
1.536153186624749978e+01,2.369168036357614415e+00
1.538153758216633449e+01,3.440177250935701814e+00
1.540154329808516742e+01,2.447166379575959727e+00
1.542154901400400036e+01,3.280383815767790701e+00
1.544155472992283507e+01,3.250439512265957287e+00
1.546156044584166978e+01,2.950941960159716437e+00
1.548156616176050449e+01,2.858724808975365406e+00
1.550157187767933742e+01,3.119871833126508065e+00
1.552157759359817035e+01,2.707696589053575575e+00
1.554158330951700506e+01,4.106936116487207578e+00
1.556158902543583977e+01,3.825096198370096623e+00
1.558159474135467271e+01,2.846655216625189944e+00
1.560160045727350742e+01,3.490536181132551707e+00
1.562160617319234035e+01,2.547054944038038116e+00
1.564161188911117506e+01,3.104061948207810673e+00
1.566161760503000977e+01,3.000377598282608638e+00
1.568162332094884270e+01,2.771521081471944203e+00
1.570162903686767564e+01,3.166593161898191067e+00
1.572163475278651035e+01,3.717956025586590219e+00
1.574164046870534506e+01,3.183553311037406353e+00
1.576164618462417977e+01,2.625512508025719338e+00
1.578165190054301270e+01,4.066375521251424097e+00
1.580165761646184563e+01,4.324210947362884028e+00
1.582166333238068034e+01,3.960511065808675291e+00
1.584166904829951505e+01,4.083791309541734194e+00
1.586167476421834799e+01,4.075215784146299924e+00
1.588168048013718270e+01,3.094248126553920120e+00
1.590168619605601563e+01,2.772699619528979476e+00
1.592169191197485034e+01,3.934865857862268168e+00
1.594169762789368505e+01,3.236004690335828382e+00
1.596170334381251799e+01,3.573579495851432419e+00
1.598170905973135092e+01,4.315688837638148811e+00
1.600171477565018563e+01,3.093079516125448958e+00
1.602172049156902034e+01,3.336010894354766165e+00
1.604172620748785505e+01,4.165292326571396586e+00
1.606173192340668976e+01,2.978184130657043127e+00
1.608173763932552092e+01,4.081329314789083007e+00
1.610174335524435563e+01,3.302960244674566948e+00
1.612174907116319034e+01,4.305205407795607009e+00
1.614175478708202505e+01,3.538777805429188739e+00
1.616176050300085620e+01,3.283722715970271100e+00
1.618176621891969091e+01,3.954090982727046288e+00
1.620177193483852562e+01,4.938335453112518536e+00
1.622177765075736033e+01,4.286958746004341236e+00
1.624178336667619504e+01,4.737321346785804188e+00
1.626178908259502620e+01,4.263055469745485659e+00
1.628179479851386091e+01,4.080865367626439699e+00
1.630180051443269562e+01,4.130110741246444839e+00
1.632180623035153033e+01,5.510936372475627287e+00
1.634181194627036149e+01,5.270520793099591650e+00
1.636181766218919620e+01,5.898557561462103749e+00
1.638182337810803091e+01,6.076735948621144523e+00
1.640182909402686562e+01,6.463702552772297771e+00
1.642183480994570033e+01,5.684072578491018213e+00
1.644184052586453504e+01,5.179472408801425232e+00
1.646184624178336620e+01,6.390263615986183865e+00
1.648185195770220091e+01,6.090224080689927710e+00
1.650185767362103562e+01,7.144216470649856099e+00
1.652186338953986677e+01,7.777944558291286725e+00
1.654186910545870148e+01,7.522626147834061250e+00
1.656187482137753619e+01,7.056734534884693488e+00
1.658188053729637090e+01,6.988379555461703418e+00
1.660188625321520561e+01,8.300096695698302440e+00
1.662189196913404032e+01,9.101048821848115367e+00
1.664189768505287148e+01,8.194029703519253971e+00
1.666190340097170619e+01,8.739526566585766432e+00
1.668190911689054090e+01,8.786326796680448581e+00
1.670191483280937561e+01,9.817107149419520340e+00
1.672192054872820677e+01,1.128265901736894783e+01
1.674192626464704148e+01,1.171432259426553735e+01
1.676193198056587619e+01,1.185864845095772147e+01
1.678193769648471090e+01,1.197757854325887195e+01
1.680194341240354561e+01,1.342027856036073885e+01
1.682194912832238032e+01,1.293697518631400278e+01
1.684195484424121148e+01,1.438132821105037173e+01
1.686196056016004619e+01,1.361031898770499815e+01
1.688196627607888090e+01,1.407673253896940224e+01
1.690197199199771205e+01,1.576806221388287632e+01
1.692197770791654676e+01,1.694862595487958856e+01
1.694198342383538147e+01,1.627749761888826541e+01
1.696198913975421618e+01,1.688663372897175918e+01
1.698199485567305089e+01,1.890135545796984218e+01
1.700200057159188560e+01,1.990850023389159418e+01
1.702200628751071676e+01,1.893554174334300910e+01
1.704201200342955147e+01,2.142740142237227730e+01
1.706201771934838618e+01,2.188260611899083941e+01
1.708202343526722089e+01,2.297865033770696641e+01
1.710202915118605205e+01,2.315144977063264875e+01
1.712203486710488676e+01,2.388270262171997516e+01
1.714204058302372147e+01,2.440486302567674315e+01
1.716204629894255618e+01,2.662829191125918982e+01
1.718205201486139089e+01,2.670017262651536072e+01
1.720205773078022204e+01,2.915240730655662205e+01
1.722206344669905675e+01,2.880579835525284338e+01
1.724206916261789146e+01,3.030412796799792119e+01
1.726207487853672617e+01,3.253045964032657622e+01
1.728208059445555733e+01,3.374382423607615777e+01
1.730208631037439204e+01,3.364542936817786511e+01
1.732209202629322675e+01,3.543866539698930040e+01
1.734209774221206146e+01,3.586117377536282191e+01
1.736210345813089617e+01,3.886785107442575082e+01
1.738210917404973088e+01,3.991205408848811231e+01
1.740211488996856204e+01,4.018336206191568749e+01
1.742212060588739675e+01,4.314299674986558131e+01
1.744212632180623146e+01,4.341995244338020399e+01
1.746213203772506262e+01,4.592158204238563002e+01
1.748213775364389733e+01,4.674510627996452428e+01
1.750214346956273204e+01,4.862706658215140720e+01
1.752214918548156675e+01,5.017389513279130142e+01
1.754215490140040146e+01,5.185330248205675474e+01
1.756216061731923617e+01,5.427498443966187835e+01
1.758216633323806732e+01,5.611138575369432147e+01
1.760217204915690203e+01,5.725029062172509953e+01
1.762217776507573674e+01,5.990742355789769391e+01
1.764218348099457145e+01,6.067449575054919109e+01
1.766218919691340261e+01,6.414972900991995175e+01
1.768219491283223732e+01,6.522535280079478071e+01
1.770220062875107203e+01,6.777345961557116993e+01
1.772220634466990674e+01,7.082449004183494878e+01
1.774221206058874145e+01,7.239420507905305158e+01
1.776221777650757616e+01,7.432842059370642573e+01
1.778222349242640732e+01,7.675512403891507063e+01
1.780222920834524203e+01,7.823030406161153394e+01
1.782223492426407674e+01,8.156604890926759310e+01
1.784224064018290790e+01,8.326414459082414510e+01
1.786224635610174261e+01,8.673418224926234643e+01
1.788225207202057732e+01,8.913699237954554633e+01
1.790225778793941203e+01,9.006505218847358663e+01
1.792226350385824674e+01,9.167765001506182898e+01
1.794226921977708145e+01,9.489425941134025777e+01
1.796227493569591260e+01,9.510737536201658315e+01
1.798228065161474731e+01,9.694962083329730262e+01
1.800228636753358202e+01,9.817107486182156606e+01
1.802229208345241318e+01,1.000000000000000000e+02
1.804229779937124789e+01,9.883424282327490573e+01
1.806230351529008260e+01,9.971261419444238072e+01
1.808230923120891731e+01,9.921262165818269807e+01
1.810231494712775202e+01,9.794955166561797455e+01
1.812232066304658673e+01,9.684243172016667245e+01
1.814232637896542144e+01,9.506847111956801655e+01
1.816233209488425260e+01,9.150988709303929625e+01
1.818233781080308731e+01,8.924653871109980230e+01
1.820234352672191847e+01,8.552274004986158218e+01
1.822234924264075318e+01,8.198491464674656015e+01
1.824235495855958789e+01,7.649786411468977576e+01
1.826236067447842260e+01,7.146166932307146169e+01
1.828236639039725731e+01,6.638396075953917830e+01
1.830237210631609202e+01,6.179458520700013224e+01
1.832237782223492673e+01,5.624221641508642477e+01
1.834238353815375788e+01,5.166721834802079627e+01
1.836238925407259259e+01,4.699310026638389814e+01
1.838239496999142730e+01,4.169789896586319600e+01
1.840240068591025846e+01,3.833723606730387701e+01
1.842240640182909317e+01,3.262497151225508674e+01
1.844241211774792788e+01,2.902205304893780635e+01
1.846241783366676259e+01,2.651301290881513140e+01
1.848242354958559730e+01,2.304660787259504673e+01
1.850242926550443201e+01,2.073478354293870751e+01
1.852243498142326672e+01,1.893130747564624983e+01
1.854244069734209788e+01,1.772693546161486111e+01
1.856244641326093259e+01,1.460142147790913114e+01
1.858245212917976374e+01,1.484388629379296809e+01
1.860245784509859845e+01,1.200801263821128906e+01
1.862246356101743316e+01,1.174589834428867618e+01
1.864246927693626787e+01,1.037033754680325970e+01
1.866247499285510258e+01,1.096992377834353327e+01
1.868248070877393729e+01,8.846410894254857382e+00
1.870248642469277200e+01,9.987110080056174510e+00
1.872249214061160316e+01,8.912897656742311270e+00
1.874249785653043787e+01,8.835262908008195026e+00
1.876250357244927258e+01,8.415952011086075046e+00
1.878250928836810374e+01,6.918520577951175810e+00
1.880251500428693845e+01,8.363436092503778951e+00
1.882252072020577316e+01,8.206779867760161551e+00
1.884252643612460787e+01,6.240146258864474937e+00
1.886253215204344258e+01,7.220226423030872809e+00
1.888253786796227729e+01,5.878780840044150580e+00
1.890254358388111200e+01,5.749301976585364571e+00
1.892254929979994316e+01,5.964651779546211507e+00
1.894255501571877787e+01,7.170346208931277054e+00
1.896256073163760902e+01,6.665670663921114958e+00
1.898256644755644373e+01,5.274022534843857635e+00
1.900257216347527844e+01,6.264075827808643915e+00
1.902257787939411315e+01,6.771048908974992564e+00
1.904258359531294786e+01,6.883007966721652160e+00
1.906258931123178257e+01,6.150718492967653717e+00
1.908259502715061728e+01,5.905177541318249013e+00
1.910260074306944844e+01,5.163853331276358816e+00
1.912260645898828315e+01,5.584023392413161702e+00
1.914261217490711431e+01,4.997927228070025762e+00
1.916261789082594902e+01,6.328705375446078918e+00
1.918262360674478373e+01,5.562778410362228421e+00
1.920262932266361844e+01,5.662298252403890508e+00
1.922263503858245315e+01,5.482812765303295421e+00
1.924264075450128786e+01,4.720434699311023330e+00
1.926264647042012257e+01,6.414291760987697266e+00
1.928265218633895373e+01,5.094259976316885208e+00
1.930265790225778844e+01,6.602875253689952650e+00
1.932266361817662315e+01,5.393294246465210939e+00
1.934266933409545430e+01,5.438791428851949661e+00
1.936267505001428901e+01,5.733894789554438098e+00
1.938268076593312372e+01,5.461001544709419342e+00
1.940268648185195843e+01,6.107193055391734404e+00
1.942269219777079314e+01,5.436336527928929740e+00
1.944269791368962785e+01,6.362071672154406166e+00
1.946270362960846256e+01,5.529637740716197847e+00
1.948270934552729372e+01,6.623647902852954239e+00
1.950271506144612843e+01,6.025218992525549488e+00
1.952272077736495959e+01,6.319627867278187594e+00
1.954272649328379430e+01,6.999863610752447229e+00
1.956273220920262901e+01,7.553051890348568165e+00
1.958273792512146372e+01,6.250416210783523496e+00
1.960274364104029843e+01,7.475024467253764016e+00
1.962274935695913314e+01,7.817860759499308365e+00
1.964275507287796785e+01,6.714053023166566270e+00
1.966276078879679901e+01,7.280943629372336190e+00
1.968276650471563372e+01,8.036474827281267608e+00
1.970277222063446487e+01,8.786084232716669717e+00
1.972277793655329958e+01,8.633491863731268978e+00
1.974278365247213429e+01,8.958944390060056051e+00
1.976278936839096900e+01,8.517784129773261270e+00
1.978279508430980371e+01,8.898663789141231462e+00
1.980280080022863842e+01,8.892276770721654344e+00
1.982280651614747313e+01,9.561843754217576929e+00
1.984281223206630784e+01,9.067703881787398501e+00
1.986281794798513900e+01,9.452075935854978184e+00
1.988282366390397371e+01,1.099864935725463688e+01
1.990282937982280487e+01,1.119580469212895046e+01
1.992283509574163958e+01,1.130260865086572508e+01
1.994284081166047429e+01,1.124942415275618579e+01
1.996284652757930900e+01,1.179854317587952472e+01
