angle,intensity
1.998285224349814371e+01,1.128334708181923318e+01
2.000285795941697842e+01,1.306049883790185007e+01
2.002286367533581313e+01,1.308658373401471131e+01
2.004286939125464428e+01,1.249607979675336544e+01
2.006287510717347899e+01,1.421529525647963155e+01
2.008288082309231015e+01,1.454728234242055862e+01
2.010288653901114486e+01,1.490705591774759675e+01
2.012289225492997957e+01,1.476501019094231815e+01
2.014289797084881428e+01,1.543406526698862002e+01
2.016290368676764899e+01,1.495096126839586859e+01
2.018290940268648370e+01,1.548358138164769215e+01
2.020291511860531841e+01,1.609848726098741167e+01
2.022292083452414957e+01,1.808968382946867948e+01
2.024292655044298428e+01,1.851683588890053045e+01
2.026293226636181899e+01,1.772059554369141665e+01
2.028293798228065015e+01,1.940691085353999057e+01
2.030294369819948486e+01,2.065490226208604696e+01
2.032294941411831957e+01,2.115520390322223321e+01
2.034295513003715428e+01,2.092191225111520581e+01
2.036296084595598899e+01,2.244367713712945900e+01
2.038296656187482370e+01,2.327339417285825363e+01
2.040297227779365841e+01,2.374539527938910410e+01
2.042297799371248956e+01,2.399029874596365275e+01
2.044298370963132427e+01,2.527112643709746109e+01
2.046298942555015543e+01,2.605118956232453442e+01
2.048299514146899014e+01,2.562978424887091933e+01
2.050300085738782485e+01,2.697447629075619702e+01
2.052300657330665956e+01,2.811917011012928924e+01
2.054301228922549427e+01,2.864494376570586098e+01
2.056301800514432898e+01,2.864938694445455525e+01
2.058302372106316369e+01,2.937962700791471704e+01
2.060302943698199485e+01,3.123701556787354860e+01
2.062303515290082956e+01,3.073174464084307900e+01
2.064304086881966072e+01,3.232246779061910757e+01
2.066304658473849543e+01,3.218921405788625378e+01
2.068305230065733014e+01,3.212480597621513567e+01
2.070305801657616485e+01,3.361266725533254629e+01
2.072306373249499956e+01,3.254974122019820015e+01
2.074306944841383427e+01,3.351475652188047150e+01
2.076307516433266898e+01,3.254506683769414366e+01
2.078308088025150369e+01,3.282546328103536126e+01
2.080308659617033484e+01,3.099782297196974667e+01
2.082309231208916955e+01,2.976253922241907901e+01
2.084309802800800071e+01,2.993369294131802860e+01
2.086310374392683542e+01,2.805778439947841818e+01
2.088310945984567013e+01,2.777452277374807466e+01
2.090311517576450484e+01,2.539580596935538281e+01
2.092312089168333955e+01,2.420836853988134507e+01
2.094312660760217426e+01,2.277573751967064908e+01
2.096313232352100897e+01,1.967927216532973134e+01
2.098313803943984013e+01,1.934415617781411356e+01
2.100314375535867484e+01,1.676272456999585359e+01
2.102314947127750600e+01,1.520241741297912874e+01
2.104315518719634071e+01,1.383069820872695210e+01
2.106316090311517542e+01,1.375994542442261448e+01
2.108316661903401013e+01,1.194219668456652172e+01
2.110317233495284484e+01,1.108484085425581789e+01
2.112317805087167955e+01,1.037206241035401177e+01
2.114318376679051426e+01,9.934897263729585148e+00
2.116318948270934541e+01,7.665894978653290615e+00
2.118319519862818012e+01,8.265096379775524582e+00
2.120320091454701483e+01,6.562670142009438656e+00
2.122320663046584599e+01,6.867008422836477166e+00
2.124321234638468070e+01,7.165299658173729824e+00
2.126321806230351541e+01,6.970813217031051501e+00
2.128322377822235012e+01,5.990317937725845532e+00
2.130322949414118483e+01,5.622502082146462854e+00
2.132323521006001954e+01,4.993826470653464078e+00
2.134324092597885425e+01,5.027611987094187995e+00
2.136324664189768541e+01,5.260381975066503735e+00
2.138325235781652012e+01,4.661827258866734880e+00
2.140325807373535127e+01,4.888342215999348817e+00
2.142326378965418598e+01,5.978555620892727518e+00
2.144326950557302069e+01,5.802111168360959859e+00
2.146327522149185540e+01,4.633269810068646244e+00
2.148328093741069011e+01,4.958539214097357650e+00
2.150328665332952482e+01,4.331963288615332530e+00
2.152329236924835953e+01,4.215924089718324552e+00
2.154329808516719069e+01,4.181413484027683758e+00
2.156330380108602540e+01,5.390388657585871712e+00
2.158330951700485656e+01,5.270873005977024128e+00
2.160331523292369127e+01,4.524241472487916305e+00
2.162332094884252598e+01,4.882514934207418555e+00
2.164332666476136069e+01,4.857478875939751362e+00
2.166333238068019540e+01,3.887108892559453466e+00
2.168333809659903011e+01,4.799063721425048890e+00
2.170334381251786482e+01,5.044459315899604945e+00
2.172334952843669598e+01,4.998848773942921930e+00
2.174335524435553069e+01,4.835419426378294361e+00
2.176336096027436540e+01,5.191868960311019521e+00
2.178336667619319655e+01,3.944572510091425510e+00
2.180337239211203126e+01,5.558242490239442724e+00
2.182337810803086597e+01,5.331854017141609781e+00
2.184338382394970068e+01,4.194235784247301702e+00
2.186338953986853539e+01,5.469273891839712576e+00
2.188339525578737010e+01,3.878556773632162891e+00
2.190340097170620481e+01,4.265364411080182272e+00
2.192340668762503597e+01,5.272809691638728147e+00
2.194341240354387068e+01,4.281688951491135597e+00
2.196341811946270184e+01,4.063248135929886651e+00
2.198342383538153655e+01,4.161319670052046504e+00
2.200342955130037126e+01,3.624614405292005515e+00
2.202343526721920597e+01,4.031540581595494999e+00
2.204344098313804068e+01,5.152389953355280383e+00
2.206344669905687539e+01,4.313129890386938392e+00
2.208345241497571010e+01,5.043761697367307839e+00
2.210345813089454126e+01,3.955036748515804668e+00
2.212346384681337597e+01,4.281878859570850793e+00
2.214346956273221068e+01,4.312974257800147093e+00
2.216347527865104183e+01,4.172398575042883806e+00
2.218348099456987654e+01,5.021853526453161187e+00
2.220348671048871125e+01,3.626084815301271913e+00
2.222349242640754596e+01,3.753697677621842921e+00
2.224349814232638067e+01,4.395219239423913571e+00
2.226350385824521538e+01,4.436890613154453433e+00
2.228350957416405009e+01,4.952058537973812236e+00
2.230351529008288125e+01,3.809706297853718837e+00
2.232352100600171596e+01,5.290383755516886666e+00
2.234352672192054712e+01,4.284591466369269241e+00
2.236353243783938183e+01,5.226044763677021976e+00
2.238353815375821654e+01,3.995333693115258988e+00
2.240354386967705125e+01,4.006465851950511414e+00
2.242354958559588596e+01,3.660085399067622980e+00
2.244355530151472067e+01,3.564645236308421783e+00
2.246356101743355538e+01,4.028063267696820660e+00
2.248356673335238654e+01,3.948739937402546474e+00
2.250357244927122125e+01,4.889709827701632427e+00
2.252357816519005240e+01,5.119331695336746257e+00
2.254358388110888711e+01,3.945117513226910511e+00
2.256358959702772182e+01,4.689592633784950948e+00
2.258359531294655653e+01,4.880854850354175767e+00
2.260360102886539124e+01,3.894307070989228681e+00
2.262360674478422595e+01,3.719103155290649720e+00
2.264361246070306066e+01,4.392972027592168871e+00
2.266361817662189182e+01,5.224340614165903673e+00
2.268362389254072653e+01,4.731043204838684346e+00
2.270362960845956124e+01,4.929998893850139119e+00
2.272363532437839240e+01,4.305506054516863301e+00
2.274364104029722711e+01,4.336576061891564748e+00
2.276364675621606182e+01,5.160501255271581655e+00
2.278365247213489653e+01,3.668852326074261594e+00
2.280365818805373124e+01,4.281418931457536381e+00
2.282366390397256595e+01,4.876101682752028488e+00
2.284366961989140066e+01,3.978523620182069731e+00
2.286367533581023181e+01,4.689716787937727283e+00
2.288368105172906652e+01,3.511685182975539998e+00
2.290368676764789768e+01,3.620428064500513354e+00
2.292369248356673239e+01,3.895322355910044276e+00
2.294369819948556710e+01,3.955585174864835629e+00
2.296370391540440181e+01,3.739764653583035336e+00
2.298370963132323652e+01,3.771892111599954411e+00
2.300371534724207123e+01,4.617414591682502234e+00
2.302372106316090594e+01,5.158759839474570619e+00
2.304372677907973710e+01,4.821459763103685070e+00
2.306373249499857181e+01,5.197732080785224973e+00
2.308373821091740652e+01,3.490091441883399703e+00
2.310374392683623768e+01,4.353453810571599192e+00
2.312374964275507239e+01,4.250567347119152295e+00
2.314375535867390710e+01,4.367165523284722184e+00
2.316376107459274181e+01,4.072747815446903452e+00
2.318376679051157652e+01,5.054363914331026386e+00
2.320377250643041123e+01,3.593934185154633365e+00
2.322377822234924594e+01,3.537796628345415861e+00
2.324378393826807709e+01,4.807305599466845436e+00
2.326378965418691180e+01,3.685918524777741734e+00
2.328379537010574296e+01,4.486083206875347784e+00
2.330380108602457767e+01,4.446069279196195545e+00
2.332380680194341238e+01,4.962722300345574489e+00
2.334381251786224709e+01,3.464787393631667989e+00
2.336381823378108180e+01,4.176317594763613528e+00
2.338382394969991651e+01,5.204529518124285659e+00
2.340382966561875122e+01,4.798467215955361631e+00
2.342383538153758238e+01,4.931784780295410897e+00
2.344384109745641709e+01,4.185286425240985153e+00
2.346384681337524825e+01,4.383385886618710536e+00
2.348385252929408296e+01,4.752682961471583312e+00
2.350385824521291767e+01,4.187761586905171640e+00
2.352386396113175238e+01,3.956692917539404775e+00
2.354386967705058709e+01,3.562780995309195564e+00
2.356387539296942180e+01,4.327687639616608628e+00
2.358388110888825651e+01,3.567130429943356607e+00
2.360388682480708766e+01,4.432705941766725388e+00
2.362389254072592237e+01,3.599537346599506638e+00
2.364389825664475708e+01,4.166126012488795105e+00
2.366390397256358824e+01,3.898288382597970170e+00
2.368390968848242295e+01,4.511802823834589304e+00
2.370391540440125766e+01,4.149957908906900528e+00
2.372392112032009237e+01,3.800962102369232376e+00
2.374392683623892708e+01,4.249539217142494607e+00
2.376393255215776179e+01,3.657924372747324515e+00
2.378393826807659650e+01,4.968533135635563092e+00
2.380394398399542766e+01,5.077531734905857519e+00
2.382394969991426237e+01,4.341178512968397740e+00
2.384395541583309353e+01,4.468821694061637650e+00
2.386396113175192824e+01,5.190216166174375978e+00
2.388396684767076295e+01,4.973473915002288415e+00
2.390397256358959766e+01,3.615448526948757735e+00
2.392397827950843237e+01,4.101359768976145403e+00
2.394398399542726708e+01,4.498403435746896939e+00
2.396398971134610179e+01,3.524138107073744752e+00
2.398399542726493294e+01,4.724332943242504967e+00
2.400400114318376765e+01,4.760931581011541347e+00
2.402400685910260236e+01,3.840169305484116169e+00
2.404401257502143352e+01,3.910692711782832731e+00
2.406401829094026823e+01,4.655418686067598344e+00
2.408402400685910294e+01,4.170002090077201018e+00
2.410402972277793765e+01,4.229373465912464880e+00
2.412403543869677236e+01,3.904299894600006926e+00
2.414404115461560707e+01,4.347067224752418468e+00
2.416404687053444178e+01,3.767815550952569925e+00
2.418405258645327294e+01,5.328260326961109072e+00
2.420405830237210765e+01,5.406655097661044351e+00
2.422406401829093880e+01,5.361899643475434907e+00
2.424406973420977351e+01,4.520207690241401899e+00
2.426407545012860822e+01,3.632600028018179827e+00
2.428408116604744293e+01,5.076819291439728765e+00
2.430408688196627764e+01,4.928325005768740219e+00
2.432409259788511235e+01,4.884464028419158055e+00
2.434409831380394706e+01,3.915547246953613225e+00
2.436410402972277822e+01,4.226306940418543157e+00
2.438410974564161293e+01,4.450859739766285905e+00
2.440411546156044409e+01,3.958526240729788093e+00
2.442412117747927880e+01,3.988101442921927031e+00
2.444412689339811351e+01,5.430295478649180829e+00
2.446413260931694822e+01,5.157280131337696361e+00
2.448413832523578293e+01,3.980528077350868887e+00
2.450414404115461764e+01,5.467580212552351604e+00
2.452414975707345235e+01,4.187919999076398447e+00
2.454415547299228351e+01,3.569295807969262935e+00
2.456416118891111822e+01,4.885657092365167209e+00
2.458416690482995293e+01,4.503053744846901907e+00
2.460417262074878408e+01,5.013055228325837831e+00
2.462417833666761879e+01,5.410078696606728244e+00
2.464418405258645350e+01,4.885582422246708134e+00
2.466418976850528821e+01,5.320322496472716267e+00
2.468419548442412292e+01,5.118676736278620965e+00
2.470420120034295763e+01,4.076907420597825293e+00
2.472420691626179234e+01,4.695107313610737521e+00
2.474421263218062350e+01,4.778595420513345182e+00
2.476421834809945821e+01,4.272553130728097059e+00
2.478422406401828937e+01,4.075402492573110713e+00
2.480422977993712408e+01,5.280200424261209946e+00
2.482423549585595879e+01,4.600355311641409095e+00
2.484424121177479350e+01,4.604956448293119564e+00
2.486424692769362821e+01,5.056301178712710787e+00
2.488425264361246292e+01,4.550836454254085339e+00
2.490425835953129763e+01,3.860144724903129543e+00
2.492426407545012879e+01,3.669699156615558788e+00
2.494426979136896350e+01,4.552006504930271369e+00
2.496427550728779821e+01,5.314240784866822942e+00
2.498428122320662936e+01,4.392184534447016730e+00
2.500428693912546407e+01,3.851707334303348773e+00
2.502429265504429878e+01,3.923006147014492129e+00
2.504429837096313349e+01,4.653902296946839101e+00
2.506430408688196820e+01,4.425336822250913293e+00
2.508430980280080291e+01,4.415176829049380025e+00
2.510431551871963762e+01,4.205524519174747233e+00
2.512432123463846878e+01,4.497482653655170637e+00
2.514432695055730349e+01,5.030798402564990113e+00
2.516433266647613465e+01,3.881605124149403174e+00
2.518433838239496936e+01,3.832888746518498202e+00
2.520434409831380407e+01,3.945966889383205611e+00
2.522434981423263878e+01,4.131688522142989761e+00
2.524435553015147349e+01,3.990214009233060910e+00
2.526436124607030820e+01,4.017227378143891414e+00
2.528436696198914291e+01,3.954575785017215406e+00
2.530437267790797407e+01,5.332080099246798710e+00
2.532437839382680878e+01,5.415257799574389352e+00
2.534438410974563993e+01,5.189799112632142553e+00
2.536438982566447464e+01,5.429589851613855878e+00
2.538439554158330935e+01,4.611639053183439252e+00
2.540440125750214406e+01,4.573959884090887940e+00
2.542440697342097877e+01,5.025617129873586109e+00
2.544441268933981348e+01,4.054121736012065824e+00
2.546441840525864819e+01,4.870700605182429754e+00
2.548442412117747935e+01,5.541536262153583969e+00
2.550442983709631406e+01,4.825129561537139899e+00
2.552443555301514877e+01,4.644036818529547084e+00
2.554444126893397993e+01,5.524732694574840508e+00
2.556444698485281464e+01,4.408604849119655889e+00
2.558445270077164935e+01,3.989107895472154830e+00
2.560445841669048406e+01,4.706783499357878320e+00
2.562446413260931877e+01,4.928781981264562795e+00
2.564446984852815348e+01,3.954378938782784569e+00
2.566447556444698819e+01,5.178820034460790644e+00
2.568448128036581934e+01,4.221818795892970932e+00
2.570448699628465405e+01,4.376739041733394231e+00
2.572449271220348521e+01,3.882545916784133411e+00
2.574449842812231992e+01,4.363287772802785014e+00
2.576450414404115463e+01,4.231611086689263779e+00
2.578450985995998934e+01,4.954502143754090149e+00
2.580451557587882405e+01,4.063181957770374275e+00
2.582452129179765876e+01,4.745887126623055785e+00
2.584452700771649347e+01,3.815571969320699530e+00
2.586453272363532463e+01,4.523216963264078849e+00
2.588453843955415934e+01,4.041624657753538408e+00
2.590454415547299405e+01,5.484185732482623976e+00
2.592454987139182521e+01,4.953869549458213228e+00
2.594455558731065992e+01,3.758385161900824389e+00
2.596456130322949463e+01,5.181018125520531648e+00
2.598456701914832934e+01,3.954891536950947195e+00
2.600457273506716405e+01,4.866942504770228162e+00
2.602457845098599520e+01,4.042551007995756507e+00
2.604458416690482991e+01,4.122236109871519893e+00
2.606458988282366462e+01,4.101678164755496070e+00
2.608459559874249933e+01,5.302839535769064305e+00
2.610460131466133404e+01,5.037051518052757082e+00
2.612460703058016520e+01,5.498782559367196399e+00
2.614461274649899991e+01,5.616143951113934385e+00
2.616461846241783462e+01,5.189639822074947340e+00
2.618462417833666933e+01,4.548324808589041979e+00
2.620462989425550404e+01,4.924690558127963413e+00
2.622463561017433520e+01,4.685037868894724511e+00
2.624464132609316991e+01,5.050086553939127754e+00
2.626464704201200462e+01,3.834270118808198902e+00
2.628465275793083933e+01,4.936049075756935522e+00
2.630465847384967049e+01,5.037450999370286731e+00
2.632466418976850520e+01,5.712598856387424817e+00
2.634466990568733991e+01,5.524921864582189812e+00
2.636467562160617462e+01,3.899613725388102026e+00
2.638468133752500933e+01,4.677568245858792828e+00
2.640468705344384048e+01,5.629146973024216294e+00
2.642469276936267519e+01,5.702801767295245128e+00
2.644469848528150990e+01,5.011009988671244031e+00
2.646470420120034461e+01,3.834708636037020391e+00
2.648470991711917932e+01,4.936142253493293275e+00
2.650471563303801048e+01,3.849262287441574504e+00
2.652472134895684519e+01,5.423282723566919650e+00
2.654472706487567990e+01,4.769845366197793979e+00
2.656473278079451461e+01,5.496901446023936266e+00
2.658473849671334932e+01,5.756801853204323471e+00
2.660474421263218048e+01,4.547740790408265177e+00
2.662474992855101519e+01,4.835778143789978500e+00
2.664475564446984990e+01,5.583750533305597230e+00
2.666476136038868461e+01,4.251597140057868707e+00
2.668476707630751577e+01,4.883873093893983608e+00
2.670477279222635048e+01,4.440687839789274172e+00
2.672477850814518519e+01,5.173380400294689707e+00
2.674478422406401990e+01,5.410577548233780121e+00
2.676478993998285461e+01,5.286937756169142411e+00
2.678479565590168576e+01,4.514105215492941525e+00
2.680480137182052047e+01,5.648900637087558074e+00
2.682480708773935518e+01,5.173723637409310072e+00
2.684481280365818989e+01,4.771500159949585651e+00
2.686481851957702460e+01,5.086482848969501980e+00
2.688482423549585576e+01,5.665392114164390591e+00
2.690482995141469047e+01,4.556619550571959110e+00
2.692483566733352518e+01,4.777114418410068453e+00
2.694484138325235989e+01,5.406400361663885157e+00
2.696484709917119105e+01,4.104529965160831573e+00
2.698485281509002576e+01,4.809977604335380796e+00
2.700485853100886047e+01,5.540183609752542537e+00
2.702486424692769518e+01,5.214115617356289256e+00
2.704486996284652989e+01,5.657523451050793462e+00
2.706487567876536104e+01,4.841366495180669638e+00
2.708488139468419575e+01,4.615699848984825771e+00
2.710488711060303046e+01,5.817057048776926642e+00
2.712489282652186517e+01,4.559068427189189698e+00
2.714489854244069988e+01,4.220552104928983361e+00
2.716490425835953104e+01,4.499608971568494376e+00
2.718490997427836575e+01,4.655596751076017448e+00
2.720491569019720046e+01,4.061407285822880020e+00
2.722492140611603517e+01,4.622352811550984875e+00
2.724492712203486633e+01,5.316710993641115657e+00
2.726493283795370104e+01,4.865313571547631888e+00
2.728493855387253575e+01,4.345616933898639900e+00
2.730494426979137046e+01,5.283735912899747866e+00
2.732494998571020517e+01,4.969069769151817972e+00
2.734495570162903633e+01,4.981355761904223911e+00
2.736496141754787104e+01,5.203376751346627138e+00
2.738496713346670575e+01,4.220270560043216435e+00
2.740497284938554046e+01,5.170366084653924332e+00
2.742497856530437517e+01,5.109310142536124033e+00
2.744498428122320632e+01,5.811543067980646349e+00
2.746498999714204103e+01,4.215107887463461545e+00
2.748499571306087574e+01,4.244889494006183206e+00
2.750500142897971045e+01,5.474557036713779468e+00
2.752500714489854516e+01,4.238630967003883754e+00
2.754501286081737632e+01,5.967842786899698382e+00
2.756501857673621103e+01,5.837390964811553395e+00
2.758502429265504574e+01,4.682746921593757605e+00
2.760503000857388045e+01,5.334362323937009265e+00
2.762503572449271161e+01,5.993224668011231770e+00
2.764504144041154632e+01,5.945089009615937670e+00
2.766504715633038103e+01,4.943193667309289552e+00
2.768505287224921574e+01,5.551531342004367708e+00
2.770505858816805045e+01,4.823332777226560175e+00
2.772506430408688161e+01,4.521746353155329246e+00
2.774507002000571632e+01,5.850514623319834406e+00
2.776507573592455103e+01,5.298400292569730219e+00
2.778508145184338574e+01,4.803984595959422954e+00
2.780508716776222045e+01,5.123890862802984003e+00
2.782509288368105160e+01,4.506466310974075462e+00
2.784509859959988631e+01,5.459180318974517832e+00
2.786510431551872102e+01,5.102875758618562685e+00
2.788511003143755573e+01,5.754154140393253236e+00
2.790511574735638689e+01,5.248182876162728938e+00
2.792512146327522160e+01,5.367768362482932432e+00
2.794512717919405631e+01,5.757648700002985009e+00
2.796513289511289102e+01,4.860345219194545763e+00
2.798513861103172573e+01,4.871677345827928995e+00
2.800514432695055689e+01,4.270215592362828438e+00
2.802515004286939160e+01,4.716091241121984190e+00
2.804515575878822631e+01,4.202171214085503870e+00
2.806516147470706102e+01,4.993529829994751701e+00
2.808516719062589573e+01,4.729485931180136049e+00
2.810517290654472689e+01,4.716145807781348509e+00
2.812517862246356160e+01,5.671550780099506639e+00
2.814518433838239631e+01,5.598718915711815569e+00
2.816519005430123102e+01,4.365650563848417320e+00
2.818519577022006217e+01,4.891697876373697795e+00
2.820520148613889688e+01,4.703381863863194567e+00
2.822520720205773159e+01,4.957524322931301519e+00
2.824521291797656630e+01,6.138886554077719104e+00
2.826521863389540101e+01,5.266335024242262186e+00
2.828522434981423217e+01,6.054096398233817844e+00
2.830523006573306688e+01,4.612235982449877980e+00
2.832523578165190159e+01,5.768600365153178977e+00
2.834524149757073630e+01,4.576462315376930157e+00
2.836524721348957101e+01,5.449670544481704404e+00
2.838525292940840217e+01,5.102720082539639712e+00
2.840525864532723688e+01,4.793422749840741126e+00
2.842526436124607159e+01,4.913797362835953031e+00
2.844527007716490630e+01,5.574543250818508433e+00
2.846527579308374101e+01,5.663836972522931390e+00
2.848528150900257216e+01,5.510761671119555949e+00
2.850528722492140687e+01,5.057708661995672372e+00
2.852529294084024158e+01,5.994147357656201436e+00
2.854529865675907629e+01,5.693642225940579671e+00
2.856530437267790745e+01,6.859929851878725060e+00
2.858531008859674216e+01,6.261436136212682690e+00
2.860531580451557687e+01,6.258194412300198017e+00
2.862532152043441158e+01,6.774355925020755009e+00
2.864532723635324629e+01,6.153465777573085660e+00
2.866533295227207745e+01,7.527125026837476085e+00
2.868533866819091216e+01,6.751423198619812993e+00
2.870534438410974687e+01,7.750150771968023378e+00
2.872535010002858158e+01,6.769724456486083675e+00
2.874535581594741629e+01,7.447916561552976766e+00
2.876536153186624745e+01,8.453759159593365879e+00
2.878536724778508216e+01,7.154531947572419170e+00
2.880537296370391687e+01,7.996599979536052061e+00
2.882537867962275158e+01,8.245129777966457851e+00
2.884538439554158273e+01,7.937632611721014086e+00
2.886539011146041744e+01,8.938220608494804154e+00
2.888539582737925215e+01,9.141935746594070267e+00
2.890540154329808686e+01,9.580954755093360475e+00
2.892540725921692157e+01,9.684712453431822965e+00
2.894541297513575273e+01,1.030153899176435850e+01
2.896541869105458744e+01,1.069010734422455933e+01
2.898542440697342215e+01,1.092981581819288550e+01
2.900543012289225686e+01,1.035730817659240266e+01
2.902543583881109157e+01,1.231827528287552553e+01
2.904544155472992273e+01,1.189586694502116515e+01
2.906544727064875744e+01,1.285952970992564204e+01
2.908545298656759215e+01,1.323398733190843046e+01
2.910545870248642686e+01,1.348539415765800520e+01
2.912546441840525802e+01,1.373607860146902837e+01
2.914547013432409273e+01,1.580012597953988163e+01
2.916547585024292744e+01,1.651603689912315431e+01
2.918548156616176215e+01,1.691215980349760883e+01
2.920548728208059686e+01,1.777337007357938958e+01
2.922549299799942801e+01,1.720159835868649267e+01
2.924549871391826272e+01,1.871496622890486705e+01
2.926550442983709743e+01,2.022549324348053901e+01
2.928551014575593214e+01,1.957123556439889356e+01
2.930551586167476685e+01,2.104916559163746825e+01
2.932552157759359801e+01,2.106645363313145580e+01
2.934552729351243272e+01,2.205778524490301251e+01
2.936553300943126743e+01,2.219732871717608447e+01
2.938553872535010214e+01,2.315327269715718472e+01
2.940554444126893330e+01,2.418116640481212443e+01
2.942555015718776801e+01,2.491739604147025489e+01
2.944555587310660272e+01,2.507959423515963593e+01
2.946556158902543743e+01,2.528091792504115887e+01
2.948556730494427214e+01,2.542685838028042511e+01
2.950557302086310330e+01,2.607693323920171480e+01
2.952557873678193801e+01,2.484033673254479169e+01
2.954558445270077272e+01,2.572618453107202896e+01
2.956559016861960743e+01,2.497526318951110724e+01
2.958559588453844214e+01,2.543516900545840898e+01
2.960560160045727329e+01,2.400938236612212151e+01
2.962560731637610800e+01,2.377872197732392934e+01
2.964561303229494271e+01,2.407467459403782684e+01
2.966561874821377742e+01,2.357522011303096221e+01
2.968562446413261213e+01,2.394296648194309896e+01
2.970563018005144329e+01,2.369413719094596615e+01
2.972563589597027800e+01,2.282406880977036678e+01
2.974564161188911271e+01,2.264808068902546978e+01
2.976564732780794742e+01,2.268161649424721205e+01
2.978565304372677858e+01,2.306714894948296646e+01
2.980565875964561329e+01,2.222333316123312841e+01
2.982566447556444800e+01,2.408491363375052075e+01
2.984567019148328271e+01,2.372703077174919173e+01
2.986567590740211742e+01,2.352716456667176814e+01
2.988568162332094857e+01,2.393517384698044026e+01
2.990568733923978328e+01,2.393305685726826937e+01
2.992569305515861799e+01,2.466303456634069136e+01
2.994569877107745270e+01,2.562665427752275349e+01
2.996570448699628741e+01,2.604622536902398267e+01
