angle,intensity
2.998571020291511857e+01,2.593915225826467719e+01
3.000571591883395328e+01,2.546698576422629756e+01
3.002572163475278799e+01,2.588519577533371319e+01
3.004572735067162270e+01,2.441694343015281632e+01
3.006573306659045386e+01,2.413646965195138705e+01
3.008573878250928857e+01,2.312454733381490257e+01
3.010574449842812328e+01,2.238387938610611627e+01
3.012575021434695799e+01,2.188583217522766944e+01
3.014575593026579270e+01,2.065836056800924680e+01
3.016576164618462386e+01,1.931073019701363691e+01
3.018576736210345857e+01,1.943294553820495452e+01
3.020577307802229328e+01,1.830284221234399311e+01
3.022577879394112799e+01,1.674615066357952742e+01
3.024578450985996270e+01,1.442567894020534780e+01
3.026579022577879385e+01,1.436449718135860820e+01
3.028579594169762856e+01,1.384118725740497702e+01
3.030580165761646327e+01,1.152953853966392295e+01
3.032580737353529798e+01,1.039632965739203208e+01
3.034581308945412914e+01,9.600613067893858599e+00
3.036581880537296385e+01,9.819728963809959410e+00
3.038582452129179856e+01,9.639190274422414717e+00
3.040583023721063327e+01,8.992629551807187482e+00
3.042583595312946798e+01,8.733658438605843344e+00
3.044584166904829914e+01,7.597625975921218355e+00
3.046584738496713385e+01,6.923734271666948104e+00
3.048585310088596856e+01,7.334568499079351156e+00
3.050585881680480327e+01,7.244329856975745940e+00
3.052586453272363798e+01,7.253050091885132389e+00
3.054587024864246914e+01,7.326010224140063976e+00
3.056587596456130385e+01,6.602052200154623129e+00
3.058588168048013856e+01,6.145760713668622977e+00
3.060588739639897327e+01,6.910082408428781520e+00
3.062589311231780798e+01,6.887034407234875033e+00
3.064589882823663913e+01,5.839287349106669467e+00
3.066590454415547384e+01,6.652483618129643617e+00
3.068591026007430855e+01,5.439803038996680051e+00
3.070591597599314326e+01,5.960958846889449880e+00
3.072592169191197442e+01,5.383545444333488916e+00
3.074592740783080913e+01,5.833238826876786298e+00
3.076593312374964384e+01,5.980013982548246787e+00
3.078593883966847855e+01,5.746552885351893458e+00
3.080594455558731326e+01,5.772458915083580777e+00
3.082595027150614442e+01,6.047135955778230709e+00
3.084595598742497913e+01,6.637253020427710481e+00
3.086596170334381384e+01,5.727329496210721516e+00
3.088596741926264855e+01,6.254370666283519675e+00
3.090597313518148326e+01,6.184389127182949863e+00
3.092597885110031442e+01,6.615465086863574484e+00
3.094598456701914913e+01,5.741474715123112027e+00
3.096599028293798384e+01,5.916156604392476481e+00
3.098599599885681855e+01,6.962060743106428973e+00
3.100600171477564970e+01,6.603370259029171407e+00
3.102600743069448441e+01,5.175892975255367290e+00
3.104601314661331912e+01,6.423736530650743681e+00
3.106601886253215383e+01,5.487750570949557982e+00
3.108602457845098854e+01,6.045019614394664842e+00
3.110603029436981970e+01,5.167962964334172682e+00
3.112603601028865441e+01,6.398241990286615000e+00
3.114604172620748912e+01,6.579659371196458828e+00
3.116604744212632383e+01,6.454257164785940581e+00
3.118605315804515854e+01,5.148332983145238906e+00
3.120605887396398970e+01,5.802945411609136350e+00
3.122606458988282441e+01,5.121831789899984777e+00
3.124607030580165912e+01,5.318208588394981895e+00
3.126607602172049383e+01,6.457610295068503703e+00
3.128608173763932498e+01,5.084755959921258395e+00
3.130608745355815969e+01,5.868345375749329129e+00
3.132609316947699440e+01,5.898813585638363222e+00
3.134609888539582911e+01,6.177492807456796520e+00
3.136610460131466382e+01,5.567904300421615993e+00
3.138611031723349498e+01,5.902807415301231764e+00
3.140611603315232969e+01,4.936969058534468324e+00
3.142612174907116440e+01,4.968297772122442169e+00
3.144612746498999911e+01,5.907434943914370962e+00
3.146613318090883382e+01,4.869089862387109058e+00
3.148613889682766498e+01,5.123681720331042300e+00
3.150614461274649969e+01,5.941888925393480569e+00
3.152615032866533440e+01,6.149808010501195632e+00
3.154615604458416911e+01,5.834185950138527588e+00
3.156616176050300382e+01,5.270562804165075832e+00
3.158616747642183498e+01,5.574205755447945165e+00
3.160617319234066969e+01,4.746605964204986705e+00
3.162617890825950440e+01,5.158117649480139733e+00
3.164618462417833911e+01,5.070766734624551297e+00
3.166619034009717026e+01,6.290822039838205093e+00
3.168619605601600497e+01,5.161027551905436717e+00
3.170620177193483968e+01,5.518793799098297370e+00
3.172620748785367439e+01,5.100958983046782080e+00
3.174621320377250910e+01,4.795462458681821083e+00
3.176621891969134026e+01,5.806847402346895670e+00
3.178622463561017497e+01,6.053535675733701105e+00
3.180623035152900968e+01,4.597389860568892317e+00
3.182623606744784439e+01,5.854598150671225909e+00
3.184624178336667910e+01,4.508215222411056544e+00
3.186624749928551026e+01,6.410373145527880290e+00
3.188625321520434497e+01,5.541898548448568995e+00
3.190625893112317968e+01,5.838136801340811033e+00
3.192626464704201439e+01,5.054103148062391249e+00
3.194627036296084555e+01,5.330126173752590901e+00
3.196627607887968026e+01,5.805900956775117194e+00
3.198628179479851497e+01,4.963573736252692825e+00
3.200628751071734968e+01,5.796228720956388081e+00
3.202629322663618439e+01,4.569916068881121340e+00
3.204629894255501199e+01,6.382236299913675914e+00
3.206630465847385381e+01,5.523368993189076370e+00
3.208631037439268141e+01,5.213672526059771606e+00
3.210631609031152323e+01,5.715901303456127458e+00
3.212632180623035083e+01,4.865822840996535170e+00
3.214632752214918554e+01,5.637199241367181202e+00
3.216633323806802025e+01,4.712828777306173222e+00
3.218633895398685496e+01,5.127195687861912710e+00
3.220634466990568967e+01,5.669887071784463828e+00
3.222635038582451728e+01,6.092799842142358813e+00
3.224635610174335909e+01,4.540215769810672874e+00
3.226636181766218670e+01,5.433018397818201173e+00
3.228636753358102851e+01,4.687368922659162607e+00
3.230637324949985612e+01,6.058719619917376953e+00
3.232637896541869083e+01,5.569875636137936681e+00
3.234638468133752554e+01,5.907204541203880055e+00
3.236639039725636025e+01,5.682853652112725307e+00
3.238639611317519496e+01,5.333837885641988130e+00
3.240640182909402967e+01,4.905435800010965686e+00
3.242640754501286438e+01,5.669499017927088325e+00
3.244641326093169198e+01,5.445530503616022422e+00
3.246641897685053380e+01,5.456466151218464233e+00
3.248642469276936140e+01,5.365079649869768375e+00
3.250643040868819611e+01,4.910325690080071581e+00
3.252643612460703082e+01,5.954105211242790574e+00
3.254644184052586553e+01,6.158893714194030089e+00
3.256644755644470024e+01,4.920321464841608261e+00
3.258645327236353495e+01,6.443059986349104484e+00
3.260645898828236966e+01,6.365122019301747258e+00
3.262646470420119726e+01,4.618918112239964735e+00
3.264647042012003908e+01,5.930389189309666520e+00
3.266647613603886668e+01,6.224992212466402108e+00
3.268648185195770850e+01,5.716324373538097525e+00
3.270648756787653610e+01,5.308803418476761848e+00
3.272649328379537081e+01,5.960855962986571832e+00
3.274649899971420552e+01,4.972885271614730485e+00
3.276650471563304023e+01,5.520510184500059481e+00
3.278651043155187494e+01,6.227509260557965831e+00
3.280651614747070255e+01,4.954616454763750788e+00
3.282652186338954436e+01,4.920061977739073278e+00
3.284652757930837197e+01,5.228540699506492473e+00
3.286653329522721378e+01,5.533220865346393680e+00
3.288653901114604139e+01,5.016934336382465887e+00
3.290654472706487610e+01,5.792077110864242151e+00
3.292655044298371081e+01,6.267980320497526847e+00
3.294655615890254552e+01,5.558815083590693540e+00
3.296656187482138023e+01,6.354964384243593223e+00
3.298656759074020783e+01,5.428933365369839059e+00
3.300657330665904965e+01,6.101948913427695409e+00
3.302657902257787725e+01,5.254905035674307889e+00
3.304658473849671907e+01,5.146135749432776407e+00
3.306659045441554667e+01,5.597053473325087403e+00
3.308659617033438138e+01,6.005953089220382957e+00
3.310660188625321609e+01,6.201533273498356813e+00
3.312660760217205080e+01,4.802378730237720106e+00
3.314661331809088551e+01,6.519505707805482331e+00
3.316661903400971312e+01,6.202823889330224993e+00
3.318662474992855493e+01,6.033832643819661889e+00
3.320663046584738254e+01,6.509057914419750901e+00
3.322663618176622435e+01,5.063786460172341464e+00
3.324664189768505196e+01,6.742562388770823922e+00
3.326664761360388667e+01,5.991442335588567758e+00
3.328665332952272138e+01,6.775072868612094901e+00
3.330665904544155609e+01,6.258337355009229164e+00
3.332666476136039080e+01,6.346422851485788996e+00
3.334667047727922551e+01,6.509220811486160052e+00
3.336667619319806022e+01,6.059533419711282676e+00
3.338668190911688782e+01,5.788915332771325417e+00
3.340668762503572964e+01,6.716871484575252182e+00
3.342669334095455724e+01,6.060160473554209837e+00
3.344669905687339195e+01,5.164841144917312832e+00
3.346670477279222666e+01,5.123087101469671722e+00
3.348671048871106137e+01,6.694243858605746667e+00
3.350671620462989608e+01,6.269101265697846870e+00
3.352672192054873079e+01,5.520056694001826081e+00
3.354672763646756550e+01,5.948331041501282890e+00
3.356673335238639311e+01,6.664934803687503795e+00
3.358673906830523492e+01,7.190005973766789182e+00
3.360674478422406253e+01,6.093035468900735552e+00
3.362675050014290434e+01,6.175464722951502061e+00
3.364675621606173195e+01,6.354618317322510812e+00
3.366676193198056666e+01,6.359722719476102348e+00
3.368676764789940137e+01,6.739240840673216937e+00
3.370677336381823608e+01,6.512994094961165992e+00
3.372677907973707079e+01,5.977249462187415929e+00
3.374678479565589839e+01,5.797301239937381112e+00
3.376679051157474021e+01,6.776998204292829620e+00
3.378679622749356781e+01,6.992078623342304233e+00
3.380680194341240963e+01,6.130498700728724160e+00
3.382680765933123723e+01,7.406399672659303768e+00
3.384681337525007194e+01,7.053308291797987017e+00
3.386681909116890665e+01,7.039062948906456008e+00
3.388682480708774136e+01,7.970820806270928927e+00
3.390683052300657607e+01,6.653990429229295955e+00
3.392683623892540368e+01,7.606760867880769439e+00
3.394684195484424549e+01,7.158437855596719857e+00
3.396684767076307310e+01,8.200255305993193744e+00
3.398685338668191491e+01,7.644030120772120185e+00
3.400685910260074252e+01,8.271145770419018106e+00
3.402686481851957723e+01,9.377042254423205492e+00
3.404687053443841194e+01,9.735453763546395578e+00
3.406687625035724665e+01,9.241850714438289316e+00
3.408688196627608136e+01,9.746073495444800727e+00
3.410688768219490896e+01,1.059873838659407319e+01
3.412689339811375078e+01,1.093595545163431559e+01
3.414689911403257838e+01,1.072432750385649314e+01
3.416690482995142020e+01,1.200819847214038383e+01
3.418691054587024780e+01,1.253177321959963209e+01
3.420691626178908251e+01,1.378064397714788214e+01
3.422692197770791722e+01,1.365495018647473202e+01
3.424692769362675193e+01,1.479608373438315638e+01
3.426693340954558664e+01,1.563342313721692634e+01
3.428693912546442135e+01,1.719986802244579138e+01
3.430694484138325606e+01,1.864744438765684720e+01
3.432695055730208367e+01,1.879818982308384889e+01
3.434695627322092548e+01,1.982739476241335197e+01
3.436696198913975309e+01,2.071501338044513574e+01
3.438696770505858780e+01,2.252936244939019161e+01
3.440697342097742251e+01,2.459737790986812556e+01
3.442697913689625722e+01,2.630150478075649190e+01
3.444698485281509193e+01,2.903941547189825556e+01
3.446699056873392664e+01,3.101568579972322937e+01
3.448699628465276135e+01,3.193169450871352311e+01
3.450700200057158895e+01,3.555163499710318575e+01
3.452700771649043077e+01,3.685565904448806407e+01
3.454701343240925837e+01,3.860180402131236832e+01
3.456701914832810019e+01,4.207607178711672447e+01
3.458702486424692779e+01,4.418790915924736140e+01
3.460703058016576250e+01,4.835878931884283816e+01
3.462703629608459721e+01,5.033772262467017100e+01
3.464704201200343192e+01,5.339722869572219111e+01
3.466704772792226663e+01,5.559065926992015250e+01
3.468705344384109424e+01,5.914490906589664121e+01
3.470705915975993605e+01,6.290985835708325169e+01
3.472706487567876366e+01,6.473907928920813504e+01
3.474707059159760547e+01,6.867409544903063079e+01
3.476707630751643308e+01,6.978246665111764457e+01
3.478708202343526779e+01,7.291265644594798800e+01
3.480708773935410250e+01,7.341483887522396401e+01
3.482709345527293721e+01,7.489894442075488712e+01
3.484709917119177192e+01,7.642477796550100777e+01
3.486710488711059952e+01,7.635191264955869883e+01
3.488711060302944134e+01,7.651371516158050667e+01
3.490711631894826894e+01,7.654726418216506545e+01
3.492712203486711076e+01,7.524023867254048525e+01
3.494712775078593836e+01,7.386425188167279998e+01
3.496713346670477307e+01,7.106881686010531496e+01
3.498713918262360778e+01,6.820224963998286682e+01
3.500714489854244249e+01,6.555098305498604816e+01
3.502715061446127720e+01,6.254929060191062007e+01
3.504715633038010481e+01,5.744095187341415709e+01
3.506716204629894662e+01,5.411039685937099364e+01
3.508716776221777423e+01,4.903959301342001709e+01
3.510717347813661604e+01,4.533051481019131046e+01
3.512717919405544365e+01,4.180641607647776681e+01
3.514718490997427836e+01,3.795881744448464445e+01
3.516719062589311307e+01,3.504485685310127963e+01
3.518719634181194778e+01,3.124279852081431486e+01
3.520720205773078249e+01,2.935579850369101962e+01
3.522720777364961720e+01,2.554867304128925554e+01
3.524721348956845191e+01,2.262952926985590096e+01
3.526721920548727951e+01,2.169516752482062216e+01
3.528722492140612133e+01,1.917536238568912310e+01
3.530723063732494893e+01,1.845089005078756017e+01
3.532723635324378364e+01,1.576370677513732232e+01
3.534724206916261835e+01,1.456970907148210159e+01
3.536724778508145306e+01,1.455616372827742921e+01
3.538725350100028777e+01,1.350325858105374621e+01
3.540725921691912248e+01,1.138495002830250868e+01
3.542726493283795719e+01,1.145385126151528965e+01
3.544727064875678479e+01,1.002225717023733687e+01
3.546727636467562661e+01,9.900706354344860571e+00
3.548728208059445421e+01,1.068387485153109751e+01
3.550728779651329603e+01,1.043695855137592687e+01
3.552729351243212363e+01,8.856546097068237700e+00
3.554729922835095834e+01,9.191714074907238796e+00
3.556730494426979305e+01,8.892091266692093043e+00
3.558731066018862776e+01,7.645772090767058771e+00
3.560731637610746247e+01,7.993048377389084358e+00
3.562732209202629008e+01,8.225053977420550666e+00
3.564732780794513189e+01,8.763790803059650969e+00
3.566733352386395950e+01,6.865224662776494569e+00
3.568733923978280131e+01,6.741211729434610334e+00
3.570734495570162892e+01,8.325363584688776797e+00
3.572735067162046363e+01,7.780281696510297884e+00
3.574735638753929834e+01,6.938956228777285240e+00
3.576736210345813305e+01,7.766634555780131954e+00
3.578736781937696776e+01,7.985874250192670942e+00
3.580737353529579536e+01,6.384472538817044018e+00
3.582737925121463718e+01,7.588966470245440021e+00
3.584738496713346478e+01,6.132809170013113764e+00
3.586739068305230660e+01,7.208223255311386524e+00
3.588739639897113420e+01,7.125578003127768234e+00
3.590740211488996891e+01,6.256567121317307745e+00
3.592740783080880362e+01,6.659558757103170024e+00
3.594741354672763833e+01,6.132594224211701750e+00
3.596741926264647304e+01,5.949712784775494256e+00
3.598742497856530065e+01,5.931658856379218747e+00
3.600743069448414246e+01,7.628797755560009719e+00
3.602743641040297007e+01,7.623147470033457829e+00
3.604744212632181188e+01,6.909046540434508721e+00
3.606744784224063949e+01,6.063020936456887000e+00
3.608745355815947420e+01,6.155535293811703390e+00
3.610745927407830891e+01,6.503913512637325312e+00
3.612746498999714362e+01,6.544042432817249733e+00
3.614747070591597833e+01,6.844074574687661006e+00
3.616747642183481304e+01,7.558444053259074202e+00
3.618748213775364775e+01,7.136348880389529192e+00
3.620748785367247535e+01,7.629011029564496837e+00
3.622749356959131717e+01,6.345887633276066531e+00
3.624749928551014477e+01,6.442192023847344906e+00
3.626750500142897948e+01,6.153075456093572093e+00
3.628751071734781419e+01,5.899469198127755831e+00
3.630751643326664890e+01,7.383175881012085995e+00
3.632752214918548361e+01,7.276387939589167075e+00
3.634752786510431832e+01,7.191091163100017170e+00
3.636753358102315303e+01,6.643613059101708629e+00
3.638753929694198064e+01,6.292012139646541158e+00
3.640754501286082245e+01,6.936304517578796514e+00
3.642755072877965006e+01,6.995573539019992459e+00
3.644755644469849187e+01,7.222260314087884048e+00
3.646756216061731948e+01,6.666241842173608489e+00
3.648756787653615419e+01,6.753624591635383645e+00
3.650757359245498890e+01,7.663567730900281205e+00
3.652757930837382361e+01,7.590407822972442098e+00
3.654758502429265832e+01,6.240658660720292517e+00
3.656759074021148592e+01,7.781093488959283988e+00
3.658759645613032774e+01,7.513450915091446802e+00
3.660760217204915534e+01,6.359064645894003220e+00
3.662760788796799716e+01,7.075400100695595995e+00
3.664761360388682476e+01,6.181452075808677726e+00
3.666761931980565947e+01,7.880317663971286635e+00
3.668762503572449418e+01,7.360888112800080485e+00
3.670763075164332889e+01,7.888641597590198451e+00
3.672763646756216360e+01,6.298616231012266198e+00
3.674764218348099121e+01,6.487050458609397552e+00
3.676764789939983302e+01,7.617088200712681001e+00
3.678765361531866063e+01,6.347369825412453537e+00
3.680765933123750244e+01,7.620582418788290902e+00
3.682766504715633005e+01,7.323204812943902020e+00
3.684767076307516476e+01,7.637327293425157038e+00
3.686767647899399947e+01,7.691926230098416362e+00
3.688768219491283418e+01,6.891359920473014711e+00
3.690768791083166889e+01,6.754260041911367196e+00
3.692769362675049649e+01,6.804387227670931182e+00
3.694769934266933831e+01,7.518671033174586960e+00
3.696770505858816591e+01,6.595999593567578145e+00
3.698771077450700773e+01,7.749128776448994671e+00
3.700771649042583533e+01,7.107149688395148601e+00
3.702772220634467004e+01,6.670872047148626471e+00
3.704772792226350475e+01,7.277008109925250601e+00
3.706773363818233946e+01,7.478208543639372152e+00
3.708773935410117417e+01,7.445884872629331852e+00
3.710774507002000888e+01,6.630622401648122555e+00
3.712775078593884359e+01,5.551427389657355604e+00
3.714775650185767120e+01,6.390343494319620454e+00
3.716776221777651301e+01,6.427698499412643152e+00
3.718776793369534062e+01,6.056270093970161028e+00
3.720777364961417533e+01,7.007970485031107089e+00
3.722777936553301004e+01,6.809164549032546532e+00
3.724778508145184475e+01,6.609261600599230846e+00
3.726779079737067946e+01,5.856857270275767746e+00
3.728779651328951417e+01,6.343680864280405451e+00
3.730780222920834888e+01,5.773936327541671965e+00
3.732780794512717648e+01,6.577383894526295016e+00
3.734781366104601830e+01,6.545177272684384207e+00
3.736781937696484590e+01,5.317141627398030757e+00
3.738782509288368772e+01,5.783472244187132461e+00
3.740783080880251532e+01,5.087676405535633606e+00
3.742783652472135003e+01,6.306251967443395223e+00
3.744784224064018474e+01,6.528724379573803915e+00
3.746784795655901945e+01,5.440782679102870389e+00
3.748785367247785416e+01,4.970077095010438484e+00
3.750785938839668177e+01,6.664727327500115983e+00
3.752786510431552358e+01,5.434978519371643557e+00
3.754787082023435119e+01,6.826170301116086137e+00
3.756787653615319300e+01,6.375626663964757412e+00
3.758788225207202061e+01,5.612706170788436033e+00
3.760788796799085532e+01,6.813117675031435283e+00
3.762789368390969003e+01,5.670877005246354408e+00
3.764789939982852474e+01,5.133515259432642530e+00
3.766790511574735945e+01,6.876606583596380773e+00
3.768791083166618705e+01,5.355476132930951927e+00
3.770791654758502887e+01,5.768791174289972901e+00
3.772792226350385647e+01,6.712983471633785726e+00
3.774792797942269829e+01,6.775143862726506150e+00
3.776793369534152589e+01,5.495260529662669313e+00
3.778793941126036060e+01,5.135485780365298680e+00
3.780794512717919531e+01,4.973952288948640721e+00
3.782795084309803002e+01,5.202616895694939458e+00
3.784795655901686473e+01,6.488869367666168841e+00
3.786796227493569234e+01,6.214053996832086035e+00
3.788796799085453415e+01,5.731063218228581668e+00
3.790797370677336176e+01,5.606222340233800061e+00
3.792797942269220357e+01,5.478865743502841390e+00
3.794798513861103118e+01,5.017964578102170670e+00
3.796799085452986589e+01,5.521504945278480569e+00
3.798799657044870060e+01,5.715772761190357265e+00
3.800800228636753531e+01,6.135044113023334411e+00
3.802800800228637002e+01,5.709089131321701593e+00
3.804801371820520473e+01,5.847818095398523930e+00
3.806801943412403944e+01,5.591709683459786362e+00
3.808802515004286704e+01,6.218791187019471423e+00
3.810803086596170886e+01,4.941013367653041222e+00
3.812803658188053646e+01,5.008783361884291629e+00
3.814804229779937117e+01,6.649615331871023827e+00
3.816804801371820588e+01,6.374174542021062706e+00
3.818805372963704059e+01,6.547331943167934654e+00
3.820805944555587530e+01,5.285603392263946709e+00
3.822806516147471001e+01,4.940940286734385900e+00
3.824807087739354472e+01,5.098511914879397366e+00
3.826807659331237232e+01,6.520254243022153950e+00
3.828808230923121414e+01,5.879416509043378092e+00
3.830808802515004174e+01,4.843304010674657434e+00
3.832809374106888356e+01,6.417468928002404205e+00
3.834809945698771116e+01,5.202448639785793638e+00
3.836810517290654587e+01,5.708266712902955398e+00
3.838811088882538058e+01,6.233495876378452927e+00
3.840811660474421529e+01,6.073978995618067422e+00
3.842812232066305000e+01,4.785934646022170114e+00
3.844812803658187761e+01,5.412065789540545957e+00
3.846813375250071942e+01,5.909704471348005583e+00
3.848813946841954703e+01,5.527715146089686726e+00
3.850814518433838884e+01,5.885041492262062413e+00
3.852815090025721645e+01,6.619228420699329263e+00
3.854815661617605116e+01,5.542206429110683175e+00
3.856816233209488587e+01,5.697018515689161511e+00
3.858816804801372058e+01,5.062713896177415407e+00
3.860817376393255529e+01,5.054868804296666518e+00
3.862817947985138289e+01,6.223968705013758651e+00
3.864818519577022471e+01,6.314486821599891719e+00
3.866819091168905231e+01,5.077378075380515554e+00
3.868819662760789413e+01,5.989559155103338917e+00
3.870820234352672173e+01,5.169313472317401015e+00
3.872820805944555644e+01,5.885705282177200459e+00
3.874821377536439115e+01,5.804416341790861189e+00
3.876821949128322586e+01,5.456658286875305741e+00
3.878822520720206057e+01,4.806910460146892383e+00
3.880823092312088818e+01,5.426476283650689680e+00
3.882823663903972999e+01,6.646391027487402070e+00
3.884824235495855760e+01,5.499353183381352927e+00
3.886824807087739941e+01,6.129924641663133222e+00
3.888825378679622702e+01,5.797086700954826810e+00
3.890825950271506173e+01,4.809959761131840317e+00
3.892826521863389644e+01,5.788994538666479173e+00
3.894827093455273115e+01,4.998358104014180014e+00
3.896827665047156586e+01,4.935952790177764449e+00
3.898828236639040057e+01,5.819829683335079551e+00
3.900828808230923528e+01,5.777900051085987698e+00
3.902829379822806288e+01,5.158917160210446440e+00
3.904829951414690470e+01,4.916706489652003853e+00
3.906830523006573230e+01,6.170193839956340298e+00
3.908831094598456701e+01,5.028592514072696140e+00
3.910831666190340172e+01,4.888848001514611852e+00
3.912832237782223643e+01,6.561433848132467439e+00
3.914832809374107114e+01,6.097858569660226102e+00
3.916833380965990585e+01,5.002831137098421088e+00
3.918833952557874056e+01,5.017318614118837061e+00
3.920834524149756817e+01,5.521639549392454605e+00
3.922835095741640998e+01,6.342895141219087485e+00
3.924835667333523759e+01,5.283262759395514152e+00
3.926836238925407940e+01,5.723695545173503874e+00
3.928836810517290701e+01,5.778417306235907880e+00
3.930837382109174172e+01,5.791936524647487872e+00
3.932837953701057643e+01,5.493347542098089065e+00
3.934838525292941114e+01,5.359917926340815875e+00
3.936839096884824585e+01,6.635361638917378180e+00
3.938839668476707345e+01,5.968264451782012259e+00
3.940840240068591527e+01,6.694634425384104581e+00
3.942840811660474287e+01,5.216652260287237830e+00
3.944841383252358469e+01,5.347640559158413964e+00
3.946841954844241229e+01,6.696693196386249269e+00
3.948842526436124700e+01,5.573353713249169950e+00
3.950843098028008171e+01,6.534340720745380970e+00
3.952843669619891642e+01,5.342376812721565393e+00
3.954844241211775113e+01,5.883355289297616864e+00
3.956844812803657874e+01,4.811523070368957988e+00
3.958845384395542055e+01,5.502735438711021665e+00
3.960845955987424816e+01,4.861411809901069248e+00
3.962846527579308997e+01,4.945855532055234427e+00
3.964847099171191758e+01,5.463964531182391227e+00
3.966847670763075229e+01,6.592217511570093613e+00
3.968848242354958700e+01,6.011805547999394150e+00
3.970848813946842171e+01,6.409040120908980676e+00
3.972849385538725642e+01,6.106436479451839539e+00
3.974849957130608402e+01,6.688037041857385567e+00
3.976850528722492584e+01,5.136480533173383378e+00
3.978851100314375344e+01,6.762317158407656237e+00
3.980851671906259526e+01,6.451685771675388814e+00
3.982852243498142286e+01,5.213424681450322673e+00
3.984852815090025757e+01,6.769677654300194192e+00
3.986853386681909228e+01,5.001325736154037749e+00
3.988853958273792699e+01,6.253319188929989281e+00
3.990854529865676170e+01,6.663855821466513341e+00
3.992855101457559641e+01,4.940778505395507558e+00
3.994855673049443112e+01,5.760121074604795055e+00
3.996856244641325873e+01,6.159585179117473608e+00
