angle,intensity
3.998856816233210054e+01,5.297274856586414948e+00
4.000857387825092815e+01,5.468068097856946252e+00
4.002857959416976286e+01,4.925338836934289866e+00
4.004858531008859757e+01,5.033373439563463947e+00
4.006859102600743228e+01,5.645799007311092410e+00
4.008859674192626699e+01,5.795852455065896081e+00
4.010860245784510170e+01,5.290188146835269833e+00
4.012860817376393641e+01,6.120500117835794285e+00
4.014861388968276401e+01,6.322217434596742791e+00
4.016861960560160583e+01,6.636923557131687801e+00
4.018862532152043343e+01,6.114300476002886953e+00
4.020863103743927525e+01,5.252463048596196948e+00
4.022863675335810285e+01,6.499426076332381896e+00
4.024864246927693756e+01,6.016069102076618158e+00
4.026864818519577227e+01,5.671919664800593175e+00
4.028865390111460698e+01,6.524694376621027914e+00
4.030865961703344169e+01,6.327153937076067436e+00
4.032866533295226930e+01,5.920913959514775726e+00
4.034867104887111111e+01,6.783273262476903653e+00
4.036867676478993872e+01,5.196025510188585272e+00
4.038868248070878053e+01,5.632002790251827484e+00
4.040868819662760814e+01,6.979367461964544717e+00
4.042869391254644285e+01,5.379391282991114132e+00
4.044869962846527756e+01,5.578680956095066534e+00
4.046870534438411227e+01,5.648240504262648898e+00
4.048871106030294698e+01,7.160096252254894544e+00
4.050871677622177458e+01,6.402855705000473741e+00
4.052872249214061640e+01,5.450304763678150977e+00
4.054872820805944400e+01,6.520556515609315262e+00
4.056873392397828582e+01,5.570198667058309461e+00
4.058873963989711342e+01,7.285598113332166115e+00
4.060874535581594813e+01,6.546896956371729637e+00
4.062875107173478284e+01,5.444531217762875741e+00
4.064875678765361755e+01,7.179195722511798827e+00
4.066876250357245226e+01,6.640783558338370085e+00
4.068876821949127986e+01,7.271569475478154132e+00
4.070877393541012168e+01,5.567663352576501801e+00
4.072877965132894929e+01,6.055164628186846087e+00
4.074878536724779110e+01,6.153445902829949965e+00
4.076879108316661871e+01,6.160377026160210434e+00
4.078879679908545342e+01,6.700882590441660014e+00
4.080880251500428813e+01,6.229386349908127229e+00
4.082880823092312284e+01,5.749046588955541992e+00
4.084881394684195755e+01,6.074932726937208649e+00
4.086881966276079226e+01,6.927165003057245585e+00
4.088882537867962697e+01,5.710891355011557202e+00
4.090883109459845457e+01,7.118556915941848473e+00
4.092883681051729639e+01,6.006047233697736409e+00
4.094884252643612399e+01,6.549483459667261975e+00
4.096884824235495870e+01,7.142841051025468069e+00
4.098885395827379341e+01,7.436566089807449487e+00
4.100885967419262812e+01,7.433663790992517839e+00
4.102886539011146283e+01,7.277936271604655616e+00
4.104887110603029754e+01,7.362162390175583049e+00
4.106887682194913225e+01,6.348118782751463129e+00
4.108888253786795985e+01,7.627595536124711195e+00
4.110888825378680167e+01,6.799787751165134786e+00
4.112889396970562927e+01,7.215671249103993823e+00
4.114889968562447109e+01,6.704561536323643267e+00
4.116890540154329869e+01,6.924065339884919013e+00
4.118891111746213340e+01,6.293361561620775646e+00
4.120891683338096811e+01,6.595065759985756060e+00
4.122892254929980282e+01,6.531007175020782540e+00
4.124892826521863753e+01,7.165252778501861819e+00
4.126893398113746514e+01,6.015240454653205227e+00
4.128893969705630695e+01,5.986636112050411462e+00
4.130894541297513456e+01,6.174678743266425407e+00
4.132895112889397637e+01,6.786927031060760562e+00
4.134895684481280398e+01,6.650907146359515743e+00
4.136896256073163869e+01,6.930026883792686831e+00
4.138896827665047340e+01,7.986115254636591665e+00
4.140897399256930811e+01,7.062280843327610746e+00
4.142897970848814282e+01,8.054655976069758694e+00
4.144898542440697042e+01,7.040798002681747825e+00
4.146899114032581224e+01,7.421417722865854216e+00
4.148899685624463984e+01,8.179873055315598052e+00
4.150900257216348166e+01,7.994503180223393457e+00
4.152900828808230926e+01,7.400406484057660883e+00
4.154901400400114397e+01,7.991724674545939600e+00
4.156901971991997868e+01,7.667269783190018728e+00
4.158902543583881339e+01,7.706377178053399390e+00
4.160903115175764810e+01,8.864936055128751491e+00
4.162903686767647571e+01,7.679372666529998170e+00
4.164904258359531752e+01,8.464192666302297496e+00
4.166904829951414513e+01,8.229133043449333940e+00
4.168905401543298694e+01,9.525445376588221436e+00
4.170905973135181455e+01,8.774828413654056192e+00
4.172906544727064926e+01,8.981325965303758707e+00
4.174907116318948397e+01,8.573507765617998544e+00
4.176907687910831868e+01,9.192432477409868241e+00
4.178908259502715339e+01,1.028842873502657085e+01
4.180908831094598810e+01,1.144875903450395604e+01
4.182909402686482281e+01,1.159915667306841591e+01
4.184909974278365041e+01,1.147852809675853969e+01
4.186910545870249223e+01,1.290401522495153763e+01
4.188911117462131983e+01,1.302516366193211184e+01
4.190911689054015454e+01,1.289344898389013139e+01
4.192912260645898925e+01,1.380191472380244555e+01
4.194912832237782396e+01,1.511937464750990756e+01
4.196913403829665867e+01,1.655045112719814782e+01
4.198913975421549338e+01,1.894301474814790254e+01
4.200914547013432809e+01,1.875735001023287651e+01
4.202915118605316280e+01,2.131521228614791852e+01
4.204915690197199041e+01,2.232835829596549360e+01
4.206916261789082512e+01,2.466433775400958339e+01
4.208916833380965983e+01,2.743746653835177440e+01
4.210917404972849454e+01,2.869416888523806364e+01
4.212917976564732925e+01,3.246416306319303402e+01
4.214918548156616396e+01,3.510451662072705403e+01
4.216919119748499867e+01,3.725417444115869614e+01
4.218919691340383338e+01,4.092578212453243225e+01
4.220920262932266809e+01,4.373089635154079957e+01
4.222920834524150280e+01,4.685960910433157522e+01
4.224921406116033040e+01,4.892254258746910267e+01
4.226921977707916511e+01,5.224773053420540947e+01
4.228922549299799982e+01,5.643395007940701191e+01
4.230923120891683453e+01,5.997937014586061366e+01
4.232923692483566924e+01,6.294574747474809584e+01
4.234924264075450395e+01,6.604600335075632245e+01
4.236924835667333866e+01,6.988214146443380059e+01
4.238925407259217337e+01,7.155466999077121670e+01
4.240925978851100808e+01,7.359106056828343867e+01
4.242926550442983569e+01,7.676015811754849949e+01
4.244927122034867040e+01,7.822848024260296995e+01
4.246927693626750511e+01,7.828207790860288640e+01
4.248928265218633982e+01,7.969138478764641320e+01
4.250928836810517453e+01,8.075686680835461573e+01
4.252929408402400924e+01,7.916439061975162872e+01
4.254929979994284395e+01,7.826155117638937497e+01
4.256930551586167866e+01,7.732777719664046856e+01
4.258931123178051337e+01,7.638079872730247644e+01
4.260931694769934097e+01,7.459857514037342696e+01
4.262932266361817568e+01,7.333278446944682116e+01
4.264932837953701039e+01,7.111820561926319328e+01
4.266933409545584510e+01,6.798953849908612312e+01
4.268933981137467981e+01,6.531701503098032902e+01
4.270934552729351452e+01,6.042981754588677035e+01
4.272935124321234923e+01,5.835732695741878473e+01
4.274935695913118394e+01,5.342377519638841932e+01
4.276936267505001865e+01,5.121659113349802084e+01
4.278936839096885336e+01,4.758715243019000951e+01
4.280937410688768097e+01,4.403797811309694055e+01
4.282937982280651568e+01,3.988517432463342516e+01
4.284938553872535039e+01,3.728105348698917965e+01
4.286939125464418510e+01,3.380261206660775031e+01
4.288939697056301981e+01,3.030823892343325454e+01
4.290940268648185452e+01,2.653674786038344990e+01
4.292940840240068923e+01,2.560162211560446011e+01
4.294941411831952394e+01,2.314286490671656793e+01
4.296941983423835865e+01,1.946047230604726153e+01
4.298942555015718625e+01,1.766460577279444522e+01
4.300943126607602096e+01,1.676991457606579772e+01
4.302943698199485567e+01,1.499349037643783866e+01
4.304944269791369038e+01,1.446069328058228898e+01
4.306944841383252509e+01,1.433884102609226474e+01
4.308945412975135980e+01,1.209636758364271358e+01
4.310945984567019451e+01,1.172053478683105254e+01
4.312946556158902922e+01,1.049557933904267770e+01
4.314947127750786393e+01,1.061211000206565025e+01
4.316947699342669864e+01,1.083389607988251235e+01
4.318948270934552625e+01,1.035796334207407732e+01
4.320948842526436096e+01,1.005994084570200009e+01
4.322949414118319567e+01,9.199411753786352008e+00
4.324949985710203038e+01,9.888106753365882184e+00
4.326950557302086509e+01,7.816358555864765023e+00
4.328951128893969980e+01,8.728368332927978201e+00
4.330951700485853451e+01,8.115665445136865941e+00
4.332952272077736922e+01,7.674467314934869222e+00
4.334952843669620393e+01,7.737883548221077490e+00
4.336953415261503153e+01,7.240444155043396002e+00
4.338953986853386624e+01,8.549308329933179351e+00
4.340954558445270095e+01,8.022355900080896163e+00
4.342955130037153566e+01,7.816924372916374431e+00
4.344955701629037037e+01,7.692493659602101630e+00
4.346956273220920508e+01,7.543520406508438469e+00
4.348956844812803979e+01,6.469846025871780704e+00
4.350957416404687450e+01,7.570232422779045400e+00
4.352957987996570921e+01,7.624251951599200439e+00
4.354958559588453681e+01,6.919214326412162386e+00
4.356959131180337153e+01,7.490799971737764906e+00
4.358959702772220624e+01,7.128821347847835277e+00
4.360960274364104095e+01,7.813035968853151658e+00
4.362960845955987566e+01,7.190329623711322782e+00
4.364961417547871037e+01,6.180521782906182260e+00
4.366961989139754508e+01,6.210488512445381026e+00
4.368962560731637979e+01,7.542727640328176442e+00
4.370963132323521450e+01,7.598989899838839435e+00
4.372963703915404921e+01,5.973570051687605797e+00
4.374964275507287681e+01,6.384192422904384934e+00
4.376964847099171152e+01,6.597556028540503270e+00
4.378965418691054623e+01,6.980376248934208938e+00
4.380965990282938094e+01,5.768659935773732705e+00
4.382966561874821565e+01,6.326497791381188840e+00
4.384967133466705036e+01,6.753962214113149898e+00
4.386967705058588507e+01,7.298701518401207622e+00
4.388968276650471978e+01,6.809204874965248955e+00
4.390968848242355449e+01,6.326731471362322168e+00
4.392969419834238209e+01,5.915935781654233061e+00
4.394969991426121680e+01,7.396075466548778010e+00
4.396970563018005151e+01,6.105424007576220724e+00
4.398971134609888622e+01,7.278874887260179172e+00
4.400971706201772093e+01,7.079524632091300340e+00
4.402972277793655564e+01,6.690189402251982997e+00
4.404972849385539035e+01,7.117722181160544892e+00
4.406973420977422506e+01,6.015132040598149210e+00
4.408973992569305977e+01,5.867337676206711983e+00
4.410974564161189448e+01,6.024437474225543099e+00
4.412975135753072209e+01,5.817135935296342986e+00
4.414975707344955680e+01,6.000283785417341420e+00
4.416976278936839151e+01,7.175132490398886453e+00
4.418976850528722622e+01,5.395184913620731493e+00
4.420977422120606093e+01,6.689285553371582260e+00
4.422977993712489564e+01,5.646452603662561742e+00
4.424978565304373035e+01,6.852619818316757261e+00
4.426979136896256506e+01,5.541804903175991726e+00
4.428979708488139977e+01,6.872806917911803204e+00
4.430980280080022737e+01,6.347292918747062807e+00
4.432980851671906208e+01,6.567736534287406336e+00
4.434981423263789679e+01,6.929035638591583890e+00
4.436981994855673150e+01,6.416602892932401936e+00
4.438982566447556621e+01,6.860145435013293991e+00
4.440983138039440092e+01,6.872226161592546845e+00
4.442983709631323563e+01,5.286425466903699188e+00
4.444984281223207034e+01,5.339266142720547670e+00
4.446984852815090505e+01,5.840311083636957612e+00
4.448985424406973266e+01,6.748879403560929191e+00
4.450985995998856737e+01,6.391597629234155420e+00
4.452986567590740208e+01,6.843049922238833460e+00
4.454987139182623679e+01,5.748264309985066767e+00
4.456987710774507150e+01,5.746183239303526591e+00
4.458988282366390621e+01,5.245649322267595061e+00
4.460988853958274092e+01,6.582872189435660992e+00
4.462989425550157563e+01,5.371452603299320394e+00
4.464989997142041034e+01,6.349459089672346401e+00
4.466990568733924505e+01,6.387235037989075437e+00
4.468991140325807265e+01,6.954535446313353297e+00
4.470991711917690736e+01,6.313081559399374321e+00
4.472992283509574207e+01,5.375753771477381981e+00
4.474992855101457678e+01,6.546720028447613693e+00
4.476993426693341149e+01,6.803505905517087449e+00
4.478993998285224620e+01,6.403172575159217672e+00
4.480994569877108091e+01,6.544213262085706084e+00
4.482995141468991562e+01,5.358955087606822154e+00
4.484995713060875033e+01,6.404985958299945104e+00
4.486996284652757794e+01,6.410399925582279224e+00
4.488996856244641265e+01,5.337451484936195811e+00
4.490997427836524736e+01,5.140429953491832293e+00
4.492997999428408207e+01,6.097724566962986259e+00
4.494998571020291678e+01,6.847496958397004008e+00
4.496999142612175149e+01,5.420139067368547003e+00
4.498999714204058620e+01,5.847261220029147388e+00
4.501000285795942091e+01,5.187086498635462561e+00
4.503000857387825562e+01,5.587276773585005074e+00
4.505001428979709033e+01,6.740708314582990468e+00
4.507002000571591793e+01,5.970859843169007419e+00
4.509002572163475264e+01,6.895773005685029489e+00
4.511003143755358735e+01,5.639260731445573605e+00
4.513003715347242206e+01,5.596590965753934555e+00
4.515004286939125677e+01,5.884992075867520711e+00
4.517004858531009148e+01,6.672600875943469845e+00
4.519005430122892619e+01,5.176396574328644640e+00
4.521006001714776090e+01,5.975717662612114012e+00
4.523006573306659561e+01,6.625137373265501672e+00
4.525007144898542322e+01,5.771822343960794299e+00
4.527007716490425793e+01,6.636167980284374046e+00
4.529008288082309264e+01,7.017874459692578171e+00
4.531008859674192735e+01,5.187843099439771954e+00
4.533009431266076206e+01,6.053053961584724085e+00
4.535010002857959677e+01,6.599850163305795547e+00
4.537010574449843148e+01,6.442303047617134126e+00
4.539011146041726619e+01,7.085873454658652371e+00
4.541011717633610090e+01,7.011771509329078889e+00
4.543012289225492850e+01,6.191196160027766737e+00
4.545012860817376321e+01,6.979999982561617244e+00
4.547013432409259792e+01,6.486969689329884048e+00
4.549014004001143263e+01,6.929125363442667052e+00
4.551014575593026734e+01,6.118008468862425886e+00
4.553015147184910205e+01,6.044395346286659532e+00
4.555015718776793676e+01,6.895984598543918764e+00
4.557016290368677147e+01,6.282816637523873204e+00
4.559016861960560618e+01,7.024146551871593758e+00
4.561017433552444089e+01,7.147718967846565796e+00
4.563018005144326850e+01,5.582086083178826819e+00
4.565018576736210321e+01,6.564020613527920212e+00
4.567019148328093792e+01,5.864578744593011983e+00
4.569019719919977263e+01,6.501721770250076915e+00
4.571020291511860734e+01,6.386059503487079958e+00
4.573020863103744205e+01,7.252717007361455970e+00
4.575021434695627676e+01,7.554096807547740156e+00
4.577022006287511147e+01,6.767925454274920760e+00
4.579022577879394618e+01,8.020210973802983645e+00
4.581023149471277378e+01,7.676131410280909506e+00
4.583023721063160849e+01,6.890596090766635484e+00
4.585024292655044320e+01,7.319276335624717689e+00
4.587024864246927791e+01,8.698280221221819986e+00
4.589025435838811262e+01,8.529352162222608058e+00
4.591026007430694733e+01,7.817657734055438290e+00
4.593026579022578204e+01,9.172664736554612119e+00
4.595027150614461675e+01,8.820941698439344947e+00
4.597027722206345146e+01,9.714914721144536358e+00
4.599028293798228617e+01,9.927555975747871742e+00
4.601028865390111378e+01,1.013038271702944648e+01
4.603029436981994849e+01,1.040245099011030838e+01
4.605030008573878320e+01,1.114106099289944751e+01
4.607030580165761791e+01,1.045048465033185003e+01
4.609031151757645262e+01,1.176759501379255823e+01
4.611031723349528733e+01,1.249099626789325512e+01
4.613032294941412204e+01,1.316116026578076159e+01
4.615032866533295675e+01,1.362226809443116515e+01
4.617033438125179146e+01,1.387989867240107067e+01
4.619034009717061906e+01,1.396532382119877624e+01
4.621034581308945377e+01,1.310333964424111564e+01
4.623035152900828848e+01,1.510208686210641993e+01
4.625035724492712319e+01,1.471081469048842827e+01
4.627036296084595790e+01,1.434598755662354641e+01
4.629036867676479261e+01,1.443310109599141278e+01
4.631037439268362732e+01,1.484572138054404178e+01
4.633038010860246203e+01,1.618816618187454281e+01
4.635038582452129674e+01,1.543291387783696322e+01
4.637039154044012434e+01,1.522638192178593108e+01
4.639039725635895905e+01,1.615086633089864065e+01
4.641040297227779376e+01,1.633700541209598711e+01
4.643040868819662847e+01,1.551974546979459291e+01
4.645041440411546319e+01,1.572156369343659854e+01
4.647042012003429790e+01,1.616773250300236597e+01
4.649042583595313261e+01,1.608607392823244453e+01
4.651043155187196732e+01,1.493469846518214261e+01
4.653043726779080203e+01,1.384314921287064593e+01
4.655044298370963674e+01,1.388678824768523334e+01
4.657044869962846434e+01,1.426916949723224270e+01
4.659045441554729905e+01,1.391077202551960745e+01
4.661046013146613376e+01,1.372602493232448140e+01
4.663046584738496847e+01,1.247747797930657754e+01
4.665047156330380318e+01,1.182804432167948860e+01
4.667047727922263789e+01,1.308404174194239289e+01
4.669048299514147260e+01,1.166828613277004578e+01
4.671048871106030731e+01,1.171986005143834575e+01
4.673049442697914202e+01,1.147556658762655069e+01
4.675050014289796962e+01,1.036312125753352298e+01
4.677050585881680433e+01,1.119419075372288752e+01
4.679051157473563904e+01,1.118925106809748193e+01
4.681051729065447375e+01,1.000112266059564803e+01
4.683052300657330846e+01,1.117455726414102202e+01
4.685052872249214317e+01,1.105986764894583096e+01
4.687053443841097788e+01,1.139465829122817553e+01
4.689054015432981259e+01,1.014875244018902478e+01
4.691054587024864730e+01,1.126430569870947984e+01
4.693055158616748201e+01,1.112101087546727562e+01
4.695055730208630962e+01,1.164876102569896155e+01
4.697056301800514433e+01,1.102623211832302808e+01
4.699056873392397904e+01,1.224382263800393211e+01
4.701057444984281375e+01,1.147160817301151425e+01
4.703058016576164846e+01,1.236471356373257713e+01
4.705058588168048317e+01,1.324171087823516935e+01
4.707059159759931788e+01,1.328625899304432068e+01
4.709059731351815259e+01,1.173193411890295934e+01
4.711060302943698730e+01,1.342699512777774373e+01
4.713060874535581490e+01,1.285324653640315695e+01
4.715061446127464961e+01,1.323205545203797762e+01
4.717062017719348432e+01,1.216963454412941736e+01
4.719062589311231903e+01,1.261378227833740340e+01
4.721063160903115374e+01,1.150143716324407528e+01
4.723063732494998845e+01,1.173147711155079520e+01
4.725064304086882316e+01,1.129281776303691842e+01
4.727064875678765787e+01,1.206363829338534011e+01
4.729065447270649258e+01,1.208065261079572217e+01
4.731066018862532019e+01,1.067390600844295001e+01
4.733066590454415490e+01,1.024326896871440695e+01
4.735067162046298961e+01,1.055960589880412215e+01
4.737067733638182432e+01,1.060239581281410537e+01
4.739068305230065903e+01,1.058200171752949714e+01
4.741068876821949374e+01,1.093872008203747370e+01
4.743069448413832845e+01,1.061911180018749690e+01
4.745070020005716316e+01,9.314243972528064575e+00
4.747070591597599787e+01,9.821625211598497884e+00
4.749071163189483258e+01,9.125390884373400624e+00
4.751071734781366018e+01,9.361539425819890070e+00
4.753072306373249489e+01,1.091336998142050518e+01
4.755072877965132960e+01,1.025421042532643057e+01
4.757073449557016431e+01,9.961373754626624333e+00
4.759074021148899902e+01,1.052545258664740224e+01
4.761074592740783373e+01,1.109037905833045734e+01
4.763075164332666844e+01,1.161889130817695026e+01
4.765075735924550315e+01,1.216800829115806692e+01
4.767076307516433786e+01,1.229920042705931671e+01
4.769076879108316547e+01,1.231004760647570606e+01
4.771077450700200018e+01,1.337686085199091579e+01
4.773078022292083489e+01,1.445192333726618372e+01
4.775078593883966960e+01,1.501995375099968832e+01
4.777079165475850431e+01,1.476523167519825641e+01
4.779079737067733902e+01,1.492202689109227087e+01
4.781080308659617373e+01,1.570827524163676259e+01
4.783080880251500844e+01,1.661605867567737604e+01
4.785081451843384315e+01,1.633711921228739072e+01
4.787082023435267075e+01,1.627313733325737743e+01
4.789082595027150546e+01,1.832486829622546765e+01
4.791083166619034017e+01,1.774690780813886093e+01
4.793083738210917488e+01,1.728341754899588523e+01
4.795084309802800959e+01,1.829605891848115107e+01
4.797084881394684430e+01,1.856615328709483848e+01
4.799085452986567901e+01,1.782943346339952484e+01
4.801086024578451372e+01,1.732997636812519104e+01
4.803086596170334843e+01,1.841425068668947418e+01
4.805087167762218314e+01,1.826596612978543632e+01
4.807087739354101075e+01,1.713358986094725367e+01
4.809088310945984546e+01,1.634458262751433466e+01
4.811088882537868017e+01,1.560313096901867347e+01
4.813089454129751488e+01,1.559395222740132247e+01
4.815090025721634959e+01,1.499046043196128331e+01
4.817090597313518430e+01,1.392862351255493181e+01
4.819091168905401901e+01,1.350955080540038189e+01
4.821091740497285372e+01,1.220649118550928769e+01
4.823092312089168843e+01,1.219233486059746596e+01
4.825092883681051603e+01,1.152107767561668439e+01
4.827093455272935074e+01,1.124441989664466490e+01
4.829094026864818545e+01,1.029706724486078606e+01
4.831094598456702016e+01,1.063147556029643326e+01
4.833095170048585487e+01,9.401127639419391002e+00
4.835095741640468958e+01,8.041724794562700396e+00
4.837096313232352429e+01,8.385038726087209682e+00
4.839096884824235900e+01,8.960015700669039518e+00
4.841097456416119371e+01,8.156391973241321480e+00
4.843098028008002842e+01,8.477518754580016136e+00
4.845098599599885603e+01,8.409868914422895969e+00
4.847099171191769074e+01,7.412593630844328985e+00
4.849099742783652545e+01,7.950538456193825709e+00
4.851100314375536016e+01,7.012761199225580278e+00
4.853100885967419487e+01,6.416494084955910004e+00
4.855101457559302958e+01,7.700139343181447771e+00
4.857102029151186429e+01,7.242368283037802001e+00
4.859102600743069900e+01,6.702038223945640638e+00
4.861103172334953371e+01,6.911470604053048916e+00
4.863103743926836131e+01,5.786339672338783657e+00
4.865104315518719602e+01,6.477459988188805085e+00
4.867104887110603073e+01,6.711845304626502084e+00
4.869105458702486544e+01,6.803308439222204740e+00
4.871106030294370015e+01,5.936135007331169611e+00
4.873106601886253486e+01,7.103463736804136452e+00
4.875107173478136957e+01,7.143165883767493618e+00
4.877107745070020428e+01,6.453360172398706851e+00
4.879108316661903899e+01,7.162207894222656357e+00
4.881108888253786660e+01,6.094630648466005773e+00
4.883109459845670131e+01,7.289065560495507690e+00
4.885110031437553602e+01,6.942043102866761295e+00
4.887110603029437073e+01,6.023382697816231257e+00
4.889111174621320544e+01,6.502876220406964336e+00
4.891111746213204015e+01,5.937212276401430344e+00
4.893112317805087486e+01,6.609930969502081588e+00
4.895112889396970957e+01,6.634624721923782609e+00
4.897113460988854428e+01,6.399106834584307180e+00
4.899114032580737899e+01,6.029230291471776582e+00
4.901114604172620659e+01,6.750518445732792472e+00
4.903115175764504130e+01,5.419226810863064792e+00
4.905115747356387601e+01,6.648642955465478899e+00
4.907116318948271072e+01,5.579865782915620187e+00
4.909116890540154543e+01,6.268872687206759942e+00
4.911117462132038014e+01,5.252914960874441874e+00
4.913118033723921485e+01,5.278207020962486062e+00
4.915118605315804956e+01,6.555477340253701435e+00
4.917119176907688427e+01,5.867121268286828339e+00
4.919119748499571187e+01,6.560746412112065329e+00
4.921120320091454658e+01,5.244579317736304702e+00
4.923120891683338129e+01,6.587457995745248596e+00
4.925121463275221600e+01,5.939779583151851838e+00
4.927122034867105071e+01,5.407030871573382136e+00
4.929122606458988542e+01,5.743254742583258299e+00
4.931123178050872014e+01,6.132359523349736996e+00
4.933123749642755485e+01,5.628607955379650640e+00
4.935124321234638956e+01,5.250085940070320589e+00
4.937124892826522427e+01,5.913030880790104860e+00
4.939125464418405187e+01,6.212495265201306793e+00
4.941126036010288658e+01,6.844773466646126181e+00
4.943126607602172129e+01,6.336804243887845800e+00
4.945127179194055600e+01,5.320385371874729152e+00
4.947127750785939071e+01,6.758188221031935505e+00
4.949128322377822542e+01,5.607024424088783654e+00
4.951128893969706013e+01,5.320243378158940217e+00
4.953129465561589484e+01,5.614417162323245947e+00
4.955130037153472955e+01,6.526303140527007329e+00
4.957130608745355715e+01,5.237818635299314352e+00
4.959131180337239186e+01,6.113324404809200807e+00
4.961131751929122657e+01,6.772838830625257600e+00
4.963132323521006128e+01,5.986400069367093124e+00
4.965132895112889599e+01,5.573398071012193533e+00
4.967133466704773070e+01,5.225839836237697433e+00
4.969134038296656541e+01,6.855046717877887552e+00
4.971134609888540012e+01,6.574588129382628487e+00
4.973135181480423483e+01,6.258599590367692755e+00
4.975135753072306244e+01,6.237973951348608992e+00
4.977136324664189715e+01,5.940273439568972691e+00
4.979136896256073186e+01,6.371181908426230223e+00
4.981137467847956657e+01,6.039147719158822980e+00
4.983138039439840128e+01,5.535308161429340679e+00
4.985138611031723599e+01,6.277728343086267593e+00
4.987139182623607070e+01,5.521205669806717786e+00
4.989139754215490541e+01,6.253688346637481743e+00
4.991140325807374012e+01,6.334773498440209316e+00
4.993140897399257483e+01,6.813036988852328335e+00
4.995141468991140243e+01,6.364235755918534743e+00
4.997142040583023714e+01,6.429206845250043045e+00
