angle,intensity
4.999142612174907185e+01,4.948507666971492469e+00
5.001143183766790656e+01,5.450086551585743955e+00
5.003143755358674127e+01,5.305672794290187788e+00
5.005144326950557598e+01,5.215164366372350813e+00
5.007144898542441069e+01,5.637809576734771788e+00
5.009145470134324540e+01,5.951112889444459597e+00
5.011146041726208011e+01,5.147031191498954605e+00
5.013146613318090772e+01,5.636032740925784879e+00
5.015147184909974243e+01,4.979668922899838535e+00
5.017147756501857714e+01,4.985902186776890233e+00
5.019148328093741185e+01,6.121056096513431299e+00
5.021148899685624656e+01,6.549557935427276156e+00
5.023149471277508127e+01,5.199936583748448804e+00
5.025150042869391598e+01,6.741426345196577685e+00
5.027150614461275069e+01,5.043750952717727110e+00
5.029151186053158540e+01,6.090954203649491916e+00
5.031151757645042011e+01,6.658366077103819336e+00
5.033152329236924771e+01,5.118113449965049355e+00
5.035152900828808242e+01,6.665082284789605183e+00
5.037153472420691713e+01,5.753253653178717286e+00
5.039154044012575184e+01,5.671241391427839673e+00
5.041154615604458655e+01,6.761855514178567894e+00
5.043155187196342126e+01,5.751782130249567082e+00
5.045155758788225597e+01,6.528443253294623716e+00
5.047156330380109068e+01,5.943656349801312189e+00
5.049156901971992539e+01,5.697565836564820074e+00
5.051157473563875300e+01,5.263675170733584707e+00
5.053158045155758771e+01,6.591645797467353241e+00
5.055158616747642242e+01,5.387927481445461630e+00
5.057159188339525713e+01,5.075345158762744724e+00
5.059159759931409184e+01,6.394590786723133746e+00
5.061160331523292655e+01,5.137289956623346754e+00
5.063160903115176126e+01,5.676697931412100218e+00
5.065161474707059597e+01,5.056790329482033108e+00
5.067162046298943068e+01,4.994320412642113460e+00
5.069162617890825828e+01,6.294695928548195596e+00
5.071163189482709299e+01,5.802761031156838278e+00
5.073163761074592770e+01,6.465310529448645482e+00
5.075164332666476241e+01,4.942007157271198103e+00
5.077164904258359712e+01,6.164922667209098428e+00
5.079165475850243183e+01,6.204413648785194191e+00
5.081166047442126654e+01,5.368883506375221160e+00
5.083166619034010125e+01,6.137802175807554939e+00
5.085167190625893596e+01,5.069796753362671993e+00
5.087167762217777067e+01,6.217063083882017338e+00
5.089168333809659828e+01,5.632679886753154008e+00
5.091168905401543299e+01,6.576027150906703866e+00
5.093169476993426770e+01,5.251509759102772179e+00
5.095170048585310241e+01,6.634445079703258585e+00
5.097170620177193712e+01,6.528868038605354585e+00
5.099171191769077183e+01,5.558419598271976625e+00
5.101171763360960654e+01,6.198638179326047215e+00
5.103172334952844125e+01,6.354751955246191741e+00
5.105172906544727596e+01,6.401186936505482983e+00
5.107173478136610356e+01,6.289567750881512431e+00
5.109174049728493827e+01,5.582911209367189542e+00
5.111174621320377298e+01,5.626868220776017893e+00
5.113175192912260769e+01,5.150598996932763463e+00
5.115175764504144240e+01,6.779989763145068515e+00
5.117176336096027711e+01,5.673754506828814215e+00
5.119176907687911182e+01,6.423233556680838952e+00
5.121177479279794653e+01,6.464415753330906789e+00
5.123178050871678124e+01,5.720151887337969754e+00
5.125178622463561595e+01,6.035780089157704253e+00
5.127179194055444356e+01,5.997971901917057203e+00
5.129179765647327827e+01,6.382239743430885071e+00
5.131180337239211298e+01,6.857251518955775005e+00
5.133180908831094769e+01,6.471522319000334811e+00
5.135181480422978240e+01,6.864483337817614661e+00
5.137182052014861711e+01,6.354342317979348564e+00
5.139182623606745182e+01,6.300387719121946617e+00
5.141183195198628653e+01,5.281106304245338556e+00
5.143183766790512124e+01,6.264714702878310781e+00
5.145184338382394884e+01,6.711751955194522168e+00
5.147184909974278355e+01,6.766317076576805256e+00
5.149185481566161826e+01,6.070615900144392896e+00
5.151186053158045297e+01,6.926406014049160120e+00
5.153186624749928768e+01,6.779626475275804864e+00
5.155187196341812239e+01,6.858329966676588008e+00
5.157187767933695710e+01,6.166886492754075633e+00
5.159188339525579181e+01,5.740933281862949045e+00
5.161188911117462652e+01,5.537735689928279470e+00
5.163189482709345413e+01,6.705290847906514529e+00
5.165190054301228884e+01,5.965356156046945024e+00
5.167190625893112355e+01,6.926321876347769191e+00
5.169191197484995826e+01,5.442765744311320653e+00
5.171191769076879297e+01,6.744323829369921697e+00
5.173192340668762768e+01,6.382235719059487167e+00
5.175192912260646239e+01,5.679810640753898632e+00
5.177193483852529710e+01,6.662599631462218674e+00
5.179194055444413181e+01,5.832569134818309742e+00
5.181194627036296652e+01,5.915687153392283015e+00
5.183195198628179412e+01,5.309485778101927345e+00
5.185195770220062883e+01,5.976268302377413910e+00
5.187196341811946354e+01,7.015681495224113995e+00
5.189196913403829825e+01,5.861387472817439104e+00
5.191197484995713296e+01,5.729022716220110389e+00
5.193198056587596767e+01,7.257576884703854425e+00
5.195198628179480238e+01,7.129457755541692698e+00
5.197199199771363709e+01,7.304652422631392916e+00
5.199199771363247180e+01,6.611674555572336409e+00
5.201200342955129940e+01,7.053273358121839642e+00
5.203200914547013411e+01,6.180446469632722817e+00
5.205201486138896882e+01,6.105806658902881878e+00
5.207202057730780353e+01,7.109262948218330713e+00
5.209202629322663824e+01,7.758993690026020573e+00
5.211203200914547295e+01,6.739183839231359663e+00
5.213203772506430766e+01,8.165237034423064699e+00
5.215204344098314237e+01,6.674297352123642391e+00
5.217204915690197708e+01,7.235928833226105361e+00
5.219205487282081180e+01,8.246714269805741182e+00
5.221206058873963940e+01,7.442802071164941857e+00
5.223206630465847411e+01,9.315046798493689550e+00
5.225207202057730882e+01,7.964944402570103499e+00
5.227207773649614353e+01,9.208448528273848410e+00
5.229208345241497824e+01,9.297272411209881682e+00
5.231208916833381295e+01,9.803818194211171289e+00
5.233209488425264766e+01,1.101363342709402104e+01
5.235210060017148237e+01,1.122311980291856770e+01
5.237210631609031708e+01,1.046295128667180663e+01
5.239211203200914468e+01,1.092782180453439977e+01
5.241211774792797939e+01,1.158029437538261774e+01
5.243212346384681410e+01,1.181504727562407986e+01
5.245212917976564881e+01,1.198178042628233797e+01
5.247213489568448352e+01,1.156607640273043458e+01
5.249214061160331823e+01,1.241705430028526891e+01
5.251214632752215294e+01,1.239545244936233281e+01
5.253215204344098765e+01,1.270217251667024883e+01
5.255215775935982236e+01,1.327023229771719848e+01
5.257216347527864997e+01,1.320447914061600514e+01
5.259216919119748468e+01,1.395783250628241845e+01
5.261217490711631939e+01,1.460218726595122085e+01
5.263218062303515410e+01,1.475863740334620999e+01
5.265218633895398881e+01,1.429073906039513275e+01
5.267219205487282352e+01,1.314820231869824418e+01
5.269219777079165823e+01,1.384128081586139736e+01
5.271220348671049294e+01,1.492585408613515163e+01
5.273220920262932765e+01,1.468507262664942914e+01
5.275221491854816236e+01,1.388980477426990845e+01
5.277222063446698996e+01,1.415623151416655645e+01
5.279222635038582467e+01,1.381882439066877311e+01
5.281223206630465938e+01,1.299918951818511026e+01
5.283223778222349409e+01,1.232247976987670945e+01
5.285224349814232880e+01,1.206843764525186202e+01
5.287224921406116351e+01,1.273768754282482085e+01
5.289225492997999822e+01,1.198155115224590439e+01
5.291226064589883293e+01,1.193639676197856758e+01
5.293226636181766764e+01,1.165968613310051261e+01
5.295227207773649525e+01,1.085866533908322751e+01
5.297227779365532996e+01,1.008207714719943482e+01
5.299228350957416467e+01,9.594877570763379993e+00
5.301228922549299938e+01,1.053609748394368317e+01
5.303229494141183409e+01,8.767471260584750681e+00
5.305230065733066880e+01,9.290516614166387299e+00
5.307230637324950351e+01,8.744745497499920361e+00
5.309231208916833822e+01,8.120299045480850353e+00
5.311231780508717293e+01,8.989967039138555549e+00
5.313232352100600764e+01,8.499864549625952392e+00
5.315232923692483524e+01,7.154101154279911334e+00
5.317233495284366995e+01,7.996045372429295917e+00
5.319234066876250466e+01,7.427777299358243823e+00
5.321234638468133937e+01,7.956309182442519834e+00
5.323235210060017408e+01,6.963715733770181160e+00
5.325235781651900879e+01,6.863208308390512435e+00
5.327236353243784350e+01,6.576186331052801037e+00
5.329236924835667821e+01,7.587581356045413727e+00
5.331237496427551292e+01,7.126201290361479757e+00
5.333238068019434053e+01,7.018191885340734792e+00
5.335238639611317524e+01,7.051732718489579277e+00
5.337239211203200995e+01,7.411035435058513698e+00
5.339239782795084466e+01,6.497282961436064319e+00
5.341240354386967937e+01,6.923745806061291752e+00
5.343240925978851408e+01,7.377980429408608209e+00
5.345241497570734879e+01,5.973326657915984050e+00
5.347242069162618350e+01,5.833472352013346907e+00
5.349242640754501821e+01,5.588201419037863715e+00
5.351243212346384581e+01,7.269759611831879020e+00
5.353243783938268052e+01,7.038114903974138414e+00
5.355244355530151523e+01,6.842777357839911367e+00
5.357244927122034994e+01,5.904991912390030961e+00
5.359245498713918465e+01,5.612581635992590634e+00
5.361246070305801936e+01,6.785157523346458497e+00
5.363246641897685407e+01,6.199439845730271514e+00
5.365247213489568878e+01,5.687010247211886416e+00
5.367247785081452349e+01,5.585700823927964187e+00
5.369248356673335820e+01,5.600367576528805458e+00
5.371248928265218581e+01,6.716606709762643845e+00
5.373249499857102052e+01,6.198731471178806629e+00
5.375250071448985523e+01,6.814512140000800855e+00
5.377250643040868994e+01,6.497160901670087974e+00
5.379251214632752465e+01,6.467136080741737736e+00
5.381251786224635936e+01,5.470204277221152545e+00
5.383252357816519407e+01,6.137952165783605807e+00
5.385252929408402878e+01,5.191931851027903555e+00
5.387253501000286349e+01,6.354000959225146516e+00
5.389254072592169109e+01,5.714683413483560237e+00
5.391254644184052580e+01,5.892958734132623277e+00
5.393255215775936051e+01,6.372342465639246001e+00
5.395255787367819522e+01,5.792782742122442485e+00
5.397256358959702993e+01,6.167460220650222702e+00
5.399256930551586464e+01,6.626654145250966188e+00
5.401257502143469935e+01,5.949822864768517405e+00
5.403258073735353406e+01,5.946807721744804986e+00
5.405258645327236877e+01,5.302251748644547291e+00
5.407259216919120348e+01,5.062977522334016989e+00
5.409259788511003109e+01,6.391538900041120463e+00
5.411260360102886580e+01,6.029729907100941588e+00
5.413260931694770051e+01,5.998396549799582367e+00
5.415261503286653522e+01,5.662178078727816199e+00
5.417262074878536993e+01,6.114985822495143886e+00
5.419262646470420464e+01,5.346558074878553946e+00
5.421263218062303935e+01,6.390725803106252378e+00
5.423263789654187406e+01,5.306668504582576773e+00
5.425264361246070877e+01,6.557632955328971391e+00
5.427264932837953637e+01,5.099551148584655635e+00
5.429265504429837108e+01,6.356943452456008004e+00
5.431266076021720579e+01,6.249053386410666988e+00
5.433266647613604050e+01,5.959047206223024418e+00
5.435267219205487521e+01,6.692953504636282247e+00
5.437267790797370992e+01,6.694052818610827238e+00
5.439268362389254463e+01,6.420287769510446552e+00
5.441268933981137934e+01,5.939554413718104442e+00
5.443269505573021405e+01,5.972688639643642716e+00
5.445270077164904166e+01,5.589402470733636719e+00
5.447270648756787637e+01,5.612657978616899968e+00
5.449271220348671108e+01,5.122236411678394497e+00
5.451271791940554579e+01,6.680027459671343593e+00
5.453272363532438050e+01,5.806021169529951287e+00
5.455272935124321521e+01,6.512446539624423103e+00
5.457273506716204992e+01,5.151563732296104980e+00
5.459274078308088463e+01,5.514690759161483768e+00
5.461274649899971934e+01,6.397171784527365013e+00
5.463275221491855405e+01,6.917249400525164127e+00
5.465275793083738165e+01,5.057748078419287197e+00
5.467276364675621636e+01,5.854793583075351471e+00
5.469276936267505107e+01,5.699830970865216173e+00
5.471277507859388578e+01,5.732906326788147489e+00
5.473278079451272049e+01,6.569903401356714134e+00
5.475278651043155520e+01,5.310382358593956909e+00
5.477279222635038991e+01,5.860128979248111492e+00
5.479279794226922462e+01,6.289398996245309625e+00
5.481280365818805933e+01,5.724090191046416365e+00
5.483280937410688693e+01,6.099917849541424353e+00
5.485281509002572164e+01,5.779038461001402283e+00
5.487282080594455635e+01,5.456534560425885694e+00
5.489282652186339106e+01,5.885121959137889824e+00
5.491283223778222577e+01,6.127575516861394789e+00
5.493283795370106048e+01,5.098293648686631485e+00
5.495284366961989519e+01,5.472282497728913953e+00
5.497284938553872990e+01,5.570395603630416304e+00
5.499285510145756461e+01,6.221202760105086327e+00
5.501286081737639222e+01,6.731202457970796083e+00
5.503286653329522693e+01,7.000702767479165090e+00
5.505287224921406164e+01,5.601672321683403233e+00
5.507287796513289635e+01,5.382115092274319501e+00
5.509288368105173106e+01,6.754091305368199016e+00
5.511288939697056577e+01,7.085945669415595560e+00
5.513289511288940048e+01,6.357491837980582261e+00
5.515290082880823519e+01,6.431777769919618137e+00
5.517290654472706990e+01,6.763993492125946361e+00
5.519291226064590461e+01,5.922467453115100255e+00
5.521291797656473221e+01,6.885005380844129164e+00
5.523292369248356692e+01,5.937074024477024814e+00
5.525292940840240163e+01,7.040557404372563610e+00
5.527293512432123634e+01,6.693868546884411685e+00
5.529294084024007105e+01,5.790571176791182495e+00
5.531294655615890576e+01,5.901484615097570163e+00
5.533295227207774047e+01,6.278608869348961896e+00
5.535295798799657518e+01,5.958572716240918332e+00
5.537296370391540989e+01,6.210729357197156020e+00
5.539296941983423750e+01,5.734410528462198009e+00
5.541297513575307221e+01,7.277956696587959406e+00
5.543298085167190692e+01,5.999467797689447934e+00
5.545298656759074163e+01,7.180477513638860998e+00
5.547299228350957634e+01,6.318683070571686322e+00
5.549299799942841105e+01,6.702585820107945125e+00
5.551300371534724576e+01,6.862630671490070888e+00
5.553300943126608047e+01,7.177506315909399248e+00
5.555301514718491518e+01,7.387309802786830026e+00
5.557302086310374989e+01,7.223754659609552320e+00
5.559302657902257749e+01,7.040037863844052168e+00
5.561303229494141220e+01,6.574566682532719142e+00
5.563303801086024691e+01,7.074466637593141982e+00
5.565304372677908162e+01,6.664106593128773071e+00
5.567304944269791633e+01,7.092666173319411627e+00
5.569305515861675104e+01,7.966929230764073111e+00
5.571306087453558575e+01,7.852326904767658711e+00
5.573306659045442046e+01,8.139968038924921601e+00
5.575307230637325517e+01,8.146689738675386039e+00
5.577307802229208278e+01,9.481258482457324277e+00
5.579308373821091749e+01,8.652465529788850418e+00
5.581308945412975220e+01,9.187411285628430235e+00
5.583309517004858691e+01,1.076334112168446566e+01
5.585310088596742162e+01,1.128215966957914596e+01
5.587310660188625633e+01,1.056694461150913789e+01
5.589311231780509104e+01,1.156985969352203192e+01
5.591311803372392575e+01,1.266507466099157142e+01
5.593312374964276046e+01,1.273088242684910121e+01
5.595312946556158806e+01,1.239750828923430959e+01
5.597313518148042277e+01,1.381321147492218593e+01
5.599314089739925748e+01,1.425267574453095598e+01
5.601314661331809219e+01,1.533029057445106424e+01
5.603315232923692690e+01,1.600704281679377416e+01
5.605315804515576161e+01,1.741601178438295605e+01
5.607316376107459632e+01,1.809047369682791029e+01
5.609316947699343103e+01,1.824204901002226009e+01
5.611317519291226574e+01,1.890208511296238569e+01
5.613318090883110045e+01,1.818291725734594166e+01
5.615318662474992806e+01,1.825038977578604360e+01
5.617319234066876277e+01,1.958175299418598314e+01
5.619319805658759748e+01,1.885683524277076373e+01
5.621320377250643219e+01,1.943479159108502330e+01
5.623320948842526690e+01,1.928618910522369490e+01
5.625321520434410161e+01,1.901958024678430803e+01
5.627322092026293632e+01,2.063103694085067730e+01
5.629322663618177103e+01,1.995725019362206254e+01
5.631323235210060574e+01,2.012545829394921881e+01
5.633323806801943334e+01,1.866486860914065815e+01
5.635324378393826805e+01,1.891088196825086598e+01
5.637324949985710276e+01,1.869585808222078782e+01
5.639325521577593747e+01,2.039679120418936265e+01
5.641326093169477218e+01,1.992481232123204649e+01
5.643326664761360689e+01,2.050262774800216903e+01
5.645327236353244160e+01,1.898594164073844937e+01
5.647327807945127631e+01,2.049142393949035679e+01
5.649328379537011102e+01,1.969231663374021934e+01
5.651328951128894573e+01,1.991607205009678339e+01
5.653329522720777334e+01,1.958751894716311526e+01
5.655330094312660805e+01,2.144101487455987254e+01
5.657330665904544276e+01,2.089673260193771398e+01
5.659331237496427747e+01,2.072101812421591305e+01
5.661331809088311218e+01,2.108430201325620601e+01
5.663332380680194689e+01,2.012584691056902741e+01
5.665332952272078160e+01,2.138642037398503248e+01
5.667333523863961631e+01,2.049928358172634901e+01
5.669334095455845102e+01,2.024507664632076853e+01
5.671334667047727862e+01,2.043463444462587475e+01
5.673335238639611333e+01,1.927429766565414582e+01
5.675335810231494804e+01,1.888437043833418727e+01
5.677336381823378275e+01,1.848936091315856700e+01
5.679336953415261746e+01,1.823021433630563948e+01
5.681337525007145217e+01,1.700957728442036654e+01
5.683338096599028688e+01,1.718575735548472494e+01
5.685338668190912159e+01,1.570928086211789854e+01
5.687339239782795630e+01,1.562026375613521445e+01
5.689339811374678391e+01,1.438417192625087537e+01
5.691340382966561862e+01,1.313689651211553233e+01
5.693340954558445333e+01,1.267033381961356397e+01
5.695341526150328804e+01,1.289980484790996940e+01
5.697342097742212275e+01,1.258212986634598707e+01
5.699342669334095746e+01,1.158665189171042265e+01
5.701343240925979217e+01,1.060991912785555158e+01
5.703343812517862688e+01,1.080384538051348819e+01
5.705344384109746159e+01,9.431609482701222902e+00
5.707344955701629630e+01,8.782092931111304068e+00
5.709345527293512390e+01,9.010878067971592742e+00
5.711346098885395861e+01,7.573646381535612981e+00
5.713346670477279332e+01,8.430684416967462624e+00
5.715347242069162803e+01,8.095098204492797933e+00
5.717347813661046274e+01,7.195298116318750381e+00
5.719348385252929745e+01,7.025794862676367103e+00
5.721348956844813216e+01,8.203594573679064084e+00
5.723349528436696687e+01,6.797188662903907996e+00
5.725350100028580158e+01,6.950119257653311067e+00
5.727350671620462919e+01,7.797000314323673464e+00
5.729351243212346390e+01,7.671176818197260161e+00
5.731351814804229861e+01,6.428304496555555581e+00
5.733352386396113332e+01,5.760424099409525489e+00
5.735352957987996803e+01,7.458687840996439888e+00
5.737353529579880274e+01,5.729678511844102040e+00
5.739354101171763745e+01,7.324980819366996521e+00
5.741354672763647216e+01,6.310371898296016191e+00
5.743355244355530687e+01,5.773813851024566901e+00
5.745355815947414158e+01,7.283164290295382592e+00
5.747356387539296918e+01,7.078055210977535872e+00
5.749356959131180389e+01,7.142413464397948886e+00
5.751357530723063860e+01,6.232279055021602510e+00
5.753358102314947331e+01,6.438993006144663411e+00
5.755358673906830802e+01,7.254858220930834989e+00
5.757359245498714273e+01,6.215154001659342953e+00
5.759359817090597744e+01,7.164715009611435370e+00
5.761360388682481215e+01,6.271949790809833836e+00
5.763360960274364686e+01,6.441159977372162615e+00
5.765361531866247446e+01,5.650650051090384096e+00
5.767362103458130917e+01,6.144409736894342444e+00
5.769362675050014388e+01,6.985358220002368057e+00
5.771363246641897859e+01,6.514421147994846173e+00
5.773363818233781330e+01,5.881553975166044168e+00
5.775364389825664801e+01,5.500745387991925917e+00
5.777364961417548272e+01,5.549032943593551259e+00
5.779365533009431743e+01,6.445330399325956527e+00
5.781366104601315214e+01,6.443408869712889953e+00
5.783366676193197975e+01,5.226660039349786402e+00
5.785367247785081446e+01,7.083194258685064248e+00
5.787367819376964917e+01,5.299921061802495892e+00
5.789368390968848388e+01,6.303928420612655792e+00
5.791368962560731859e+01,6.603321587641083568e+00
5.793369534152615330e+01,6.482451167824051730e+00
5.795370105744498801e+01,5.176626550057924270e+00
5.797370677336382272e+01,6.213276486151829481e+00
5.799371248928265743e+01,6.556575290816944346e+00
5.801371820520149214e+01,5.482114266345871734e+00
5.803372392112031974e+01,5.564102981157542871e+00
5.805372963703915445e+01,5.575999139345491962e+00
5.807373535295798916e+01,5.929218090985808765e+00
5.809374106887682387e+01,6.591505556282355016e+00
5.811374678479565858e+01,6.858305177670915853e+00
5.813375250071449329e+01,6.325550932181510433e+00
5.815375821663332800e+01,6.276744704698049127e+00
5.817376393255216271e+01,6.775255905854044691e+00
5.819376964847099742e+01,5.742011431778362152e+00
5.821377536438982503e+01,5.806138098964805039e+00
5.823378108030865974e+01,6.606936886003654585e+00
5.825378679622749445e+01,6.683274278628884346e+00
5.827379251214632916e+01,5.725721878307781232e+00
5.829379822806516387e+01,5.287901192008741091e+00
5.831380394398399858e+01,6.109580111715398054e+00
5.833380965990283329e+01,6.122041387687375824e+00
5.835381537582166800e+01,6.977353507775992725e+00
5.837382109174050271e+01,5.633099084797652978e+00
5.839382680765933742e+01,6.852138147521769973e+00
5.841383252357816502e+01,5.403632889223343838e+00
5.843383823949699973e+01,6.497262094502198160e+00
5.845384395541583444e+01,6.352225906768809160e+00
5.847384967133466915e+01,5.496136411313162995e+00
5.849385538725350386e+01,6.736241985456334014e+00
5.851386110317233857e+01,6.427668583661574786e+00
5.853386681909117328e+01,5.746244671966332263e+00
5.855387253501000799e+01,5.521031264983051301e+00
5.857387825092884270e+01,6.110328154067485862e+00
5.859388396684767031e+01,5.245860179076918151e+00
5.861388968276650502e+01,5.154933367132540134e+00
5.863389539868533973e+01,6.867169178534323848e+00
5.865390111460417444e+01,5.232546267818548813e+00
5.867390683052300915e+01,5.489805668715572295e+00
5.869391254644184386e+01,6.160920945099901402e+00
5.871391826236067857e+01,6.720042289622972120e+00
5.873392397827951328e+01,5.410180644814945872e+00
5.875392969419834799e+01,5.420357242122423536e+00
5.877393541011717559e+01,5.349311632222274682e+00
5.879394112603601030e+01,6.052197826951574378e+00
5.881394684195484501e+01,5.228819225370410884e+00
5.883395255787367972e+01,6.954154923947887923e+00
5.885395827379251443e+01,7.018284137529674283e+00
5.887396398971134914e+01,5.588161531610171373e+00
5.889396970563018385e+01,6.050807944913989544e+00
5.891397542154901856e+01,5.867307970072016765e+00
5.893398113746785327e+01,5.730362990920677468e+00
5.895398685338668798e+01,5.573808603950920926e+00
5.897399256930551559e+01,5.310934142697838922e+00
5.899399828522435030e+01,6.251744295775693239e+00
5.901400400114318501e+01,5.496708069068340308e+00
5.903400971706201972e+01,5.138405290852988472e+00
5.905401543298085443e+01,5.395353434965529438e+00
5.907402114889968914e+01,6.780642060225473777e+00
5.909402686481852385e+01,6.207271263711430898e+00
5.911403258073735856e+01,6.926415305136396583e+00
5.913403829665619327e+01,6.081733048671717157e+00
5.915404401257502087e+01,6.441608429206515218e+00
5.917404972849385558e+01,5.371948108928254584e+00
5.919405544441269029e+01,6.426990183090556030e+00
5.921406116033152500e+01,5.917968296040107212e+00
5.923406687625035971e+01,6.275867499712923347e+00
5.925407259216919442e+01,5.889149714433328242e+00
5.927407830808802913e+01,5.272099426033814318e+00
5.929408402400686384e+01,6.101933814088413399e+00
5.931408973992569855e+01,5.893988551711441204e+00
5.933409545584453326e+01,5.836845736154126385e+00
5.935410117176336087e+01,6.310904276058074913e+00
5.937410688768219558e+01,5.256457173043490805e+00
5.939411260360103029e+01,5.728011445713702798e+00
5.941411831951986500e+01,5.189266455800724209e+00
5.943412403543869971e+01,5.714535564486591390e+00
5.945412975135753442e+01,6.340295616815566859e+00
5.947413546727636913e+01,5.794368934934335691e+00
5.949414118319520384e+01,6.393907629608527543e+00
5.951414689911403855e+01,5.587792609515596531e+00
5.953415261503286615e+01,5.317679773999820725e+00
5.955415833095170086e+01,5.759928096351459637e+00
5.957416404687053557e+01,6.386162941095924417e+00
5.959416976278937028e+01,6.809387743440852958e+00
5.961417547870820499e+01,6.133319977894691633e+00
5.963418119462703970e+01,5.787218798904662620e+00
5.965418691054587441e+01,6.362364464638561756e+00
5.967419262646470912e+01,6.177233102876289905e+00
5.969419834238354383e+01,6.255338393327420476e+00
5.971420405830237144e+01,6.144580359615085641e+00
5.973420977422120615e+01,6.750443515308557352e+00
5.975421549014004086e+01,6.301776024011686239e+00
5.977422120605887557e+01,6.138062375355357148e+00
5.979422692197771028e+01,6.157097951053700058e+00
5.981423263789654499e+01,6.389637908547418199e+00
5.983423835381537970e+01,5.810144319241802968e+00
5.985424406973421441e+01,5.204729726046158689e+00
5.987424978565304912e+01,5.401203569582747832e+00
5.989425550157188383e+01,5.524373689668344412e+00
5.991426121749071143e+01,5.491560055520291250e+00
5.993426693340954614e+01,6.564936517380458803e+00
5.995427264932838085e+01,6.865000026299547642e+00
5.997427836524721556e+01,6.213794643356948200e+00
