angle,intensity
5.999428408116605027e+01,7.096080873546548595e+00
6.001428979708488498e+01,6.721673698428076271e+00
6.003429551300371969e+01,6.253865474838780081e+00
6.005430122892255440e+01,6.144410101444978345e+00
6.007430694484138911e+01,6.237215514287008489e+00
6.009431266076021672e+01,5.988222792571040287e+00
6.011431837667905143e+01,5.330108571996813538e+00
6.013432409259788614e+01,5.269254511109751071e+00
6.015432980851672085e+01,5.622905059277255368e+00
6.017433552443555556e+01,5.704419640504324818e+00
6.019434124035439027e+01,6.547659537607263935e+00
6.021434695627322498e+01,5.498853543067887983e+00
6.023435267219205969e+01,6.240075884371077741e+00
6.025435838811089440e+01,6.881968558693755789e+00
6.027436410402972911e+01,7.173930840519736840e+00
6.029436981994855671e+01,6.879135941780468499e+00
6.031437553586739142e+01,5.673176061128383907e+00
6.033438125178622613e+01,6.929474187547016939e+00
6.035438696770506084e+01,7.067156333428183501e+00
6.037439268362389555e+01,6.416212411505772373e+00
6.039439839954273026e+01,6.741195090502642984e+00
6.041440411546156497e+01,7.104507687216770506e+00
6.043440983138039968e+01,6.619399167407717499e+00
6.045441554729923439e+01,7.336999369753888445e+00
6.047442126321806199e+01,7.048879005621563998e+00
6.049442697913689670e+01,5.530149649291091762e+00
6.051443269505573141e+01,5.622663091583353534e+00
6.053443841097456612e+01,7.023190119321552238e+00
6.055444412689340083e+01,7.244483893205941882e+00
6.057444984281223554e+01,6.207556784309949727e+00
6.059445555873107025e+01,6.751422138751924429e+00
6.061446127464990496e+01,6.779478541338771258e+00
6.063446699056873967e+01,7.504662654810088540e+00
6.065447270648756728e+01,6.006632063485819018e+00
6.067447842240640199e+01,6.183851218636225333e+00
6.069448413832523670e+01,6.055803716490503419e+00
6.071448985424407141e+01,6.762884867279823631e+00
6.073449557016290612e+01,6.790303992511891096e+00
6.075450128608174083e+01,6.938707713576266478e+00
6.077450700200057554e+01,6.335543835951110481e+00
6.079451271791941025e+01,6.518876717071061755e+00
6.081451843383824496e+01,7.129993271647268038e+00
6.083452414975707967e+01,6.874557904731156022e+00
6.085452986567590727e+01,7.709864319862585802e+00
6.087453558159474198e+01,7.604191109785545244e+00
6.089454129751357669e+01,8.625607216661379084e+00
6.091454701343241140e+01,7.924702863543346965e+00
6.093455272935124611e+01,8.684787591054563549e+00
6.095455844527008082e+01,7.697537345616047411e+00
6.097456416118891553e+01,8.741538195099083808e+00
6.099456987710775024e+01,8.720747118301069634e+00
6.101457559302658495e+01,9.000831443157741418e+00
6.103458130894541256e+01,9.634542924540362208e+00
6.105458702486424727e+01,9.884157027260105366e+00
6.107459274078308198e+01,1.051756322983978542e+01
6.109459845670191669e+01,1.205009175300113711e+01
6.111460417262075140e+01,1.281933134258052043e+01
6.113460988853958611e+01,1.249045263868102751e+01
6.115461560445842082e+01,1.382554603938980797e+01
6.117462132037725553e+01,1.517548061893265476e+01
6.119462703629609024e+01,1.571868430034296971e+01
6.121463275221492495e+01,1.534781317954737290e+01
6.123463846813375255e+01,1.630830083362664951e+01
6.125464418405258726e+01,1.850218521462782206e+01
6.127464989997142197e+01,1.840657739097193257e+01
6.129465561589025668e+01,1.932397968134502264e+01
6.131466133180909139e+01,1.996365490016506072e+01
6.133466704772792610e+01,2.085445332156016107e+01
6.135467276364676081e+01,2.090195078781177784e+01
6.137467847956559552e+01,2.323211497830354588e+01
6.139468419548443023e+01,2.209373513746090723e+01
6.141468991140325784e+01,2.398206721245771078e+01
6.143469562732209255e+01,2.470732870500564360e+01
6.145470134324092726e+01,2.443974615500054526e+01
6.147470705915976197e+01,2.490046120815951625e+01
6.149471277507859668e+01,2.559192760390398291e+01
6.151471849099743139e+01,2.560391762978676766e+01
6.153472420691626610e+01,2.520885791012148047e+01
6.155472992283510081e+01,2.555217447984009382e+01
6.157473563875393552e+01,2.527031525272585100e+01
6.159474135467276312e+01,2.508793603565833763e+01
6.161474707059159783e+01,2.624563169260845541e+01
6.163475278651043254e+01,2.572671327181617684e+01
6.165475850242926725e+01,2.746276198096937549e+01
6.167476421834810196e+01,2.757238807339302511e+01
6.169476993426693667e+01,2.755487828086895519e+01
6.171477565018577138e+01,2.901383769952008862e+01
6.173478136610460609e+01,3.072783429335731498e+01
6.175478708202344080e+01,3.185245787305842669e+01
6.177479279794227551e+01,3.294103605229655329e+01
6.179479851386110312e+01,3.355059772950453123e+01
6.181480422977993783e+01,3.481850703225585875e+01
6.183480994569877254e+01,3.457449631014314662e+01
6.185481566161760725e+01,3.503284615167277849e+01
6.187482137753644196e+01,3.584754984118805510e+01
6.189482709345527667e+01,3.448045899684392879e+01
6.191483280937411138e+01,3.354324828932443836e+01
6.193483852529294609e+01,3.251874063615699839e+01
6.195484424121178080e+01,3.159467078440079391e+01
6.197484995713060840e+01,3.149809005599302125e+01
6.199485567304944311e+01,2.959279331347294928e+01
6.201486138896827782e+01,2.727604998446947704e+01
6.203486710488711253e+01,2.591117362410523128e+01
6.205487282080594724e+01,2.397879331028636685e+01
6.207487853672478195e+01,2.264640884984334335e+01
6.209488425264361666e+01,2.131992647495875914e+01
6.211488996856245137e+01,1.984091470151927084e+01
6.213489568448128608e+01,1.796453226638282885e+01
6.215490140040011369e+01,1.615947801628456659e+01
6.217490711631894840e+01,1.558263586770923048e+01
6.219491283223778311e+01,1.435424773937604037e+01
6.221491854815661782e+01,1.385339320898750692e+01
6.223492426407545253e+01,1.378779473182054183e+01
6.225492997999428724e+01,1.324053163236193420e+01
6.227493569591312195e+01,1.285676384678163231e+01
6.229494141183195666e+01,1.249190401355090074e+01
6.231494712775079137e+01,1.367426876927094881e+01
6.233495284366962608e+01,1.276647202326511099e+01
6.235495855958845368e+01,1.341388384480006479e+01
6.237496427550728839e+01,1.371938909729212952e+01
6.239496999142612310e+01,1.494964758956307094e+01
6.241497570734495781e+01,1.526033477152769890e+01
6.243498142326379252e+01,1.409580914570344312e+01
6.245498713918262723e+01,1.450466230902215514e+01
6.247499285510146194e+01,1.587619348942715369e+01
6.249499857102029665e+01,1.585499656719159489e+01
6.251500428693913136e+01,1.571013481705126402e+01
6.253501000285795897e+01,1.549113436896617380e+01
6.255501571877679368e+01,1.500396350009501845e+01
6.257502143469562839e+01,1.480154130064156170e+01
6.259502715061446310e+01,1.488799192201654975e+01
6.261503286653329781e+01,1.512452334659844055e+01
6.263503858245213252e+01,1.407461303645068007e+01
6.265504429837096723e+01,1.368139131666175068e+01
6.267505001428980194e+01,1.399154089482852115e+01
6.269505573020863665e+01,1.224461913571503402e+01
6.271506144612747136e+01,1.189218662262030080e+01
6.273506716204629896e+01,1.173929858870201137e+01
6.275507287796513367e+01,1.054613043984542209e+01
6.277507859388396838e+01,9.827294593897635266e+00
6.279508430980280309e+01,1.042339700593273477e+01
6.281509002572163780e+01,1.010772226629394588e+01
6.283509574164047251e+01,8.242970841113210767e+00
6.285510145755930722e+01,8.958761825373864340e+00
6.287510717347814193e+01,8.697864216079095101e+00
6.289511288939697664e+01,8.922838357775816576e+00
6.291511860531580425e+01,8.730813583815411505e+00
6.293512432123463896e+01,7.981851247582258502e+00
6.295513003715347367e+01,8.451434745478575650e+00
6.297513575307230838e+01,6.973129739413256978e+00
6.299514146899114309e+01,6.482348848421978005e+00
6.301514718490997780e+01,7.231371206447781752e+00
6.303515290082881251e+01,7.216106506593841452e+00
6.305515861674764722e+01,6.237193246467699126e+00
6.307516433266648193e+01,7.366807797163731131e+00
6.309517004858530953e+01,6.460437739933944989e+00
6.311517576450414424e+01,6.029819871729331204e+00
6.313518148042297895e+01,5.981123326355958447e+00
6.315518719634181366e+01,6.254771290168312348e+00
6.317519291226064837e+01,5.819896337040844969e+00
6.319519862817948308e+01,7.541935594768283124e+00
6.321520434409831779e+01,6.418311775810182418e+00
6.323521006001715250e+01,7.025479420812993148e+00
6.325521577593598721e+01,6.761102984296015528e+00
6.327522149185482192e+01,7.545592095901495711e+00
6.329522720777364952e+01,7.511450111888827941e+00
6.331523292369248423e+01,6.359907153914704736e+00
6.333523863961131894e+01,5.790347306014865580e+00
6.335524435553015365e+01,7.254624193659316767e+00
6.337525007144898836e+01,5.710916930677111480e+00
6.339525578736782307e+01,5.657075213351789422e+00
6.341526150328665778e+01,6.951674765982328807e+00
6.343526721920549249e+01,7.025239749785363585e+00
6.345527293512432720e+01,7.132224222866968333e+00
6.347527865104315481e+01,7.282324515090085271e+00
6.349528436696198952e+01,5.672917486676177568e+00
6.351529008288082423e+01,6.250953036817252340e+00
6.353529579879965894e+01,6.360299295471651071e+00
6.355530151471849365e+01,6.869231148785838847e+00
6.357530723063732836e+01,6.528092722797077307e+00
6.359531294655616307e+01,6.550862818185917646e+00
6.361531866247499778e+01,6.788707705414128490e+00
6.363532437839383249e+01,7.254895272550994534e+00
6.365533009431266720e+01,6.482343521947597331e+00
6.367533581023149480e+01,7.262536594863508554e+00
6.369534152615032951e+01,6.906881492021437197e+00
6.371534724206916422e+01,5.503395798988401033e+00
6.373535295798799893e+01,5.923033016010282203e+00
6.375535867390683364e+01,6.602612064219870902e+00
6.377536438982566835e+01,6.040696312344113750e+00
6.379537010574450306e+01,5.850564857568707033e+00
6.381537582166333777e+01,6.357732930179881059e+00
6.383538153758217248e+01,6.612533953271608311e+00
6.385538725350100009e+01,6.915650645784638506e+00
6.387539296941983480e+01,6.470561190356306724e+00
6.389539868533866951e+01,5.883989155808748706e+00
6.391540440125750422e+01,6.781839428608419595e+00
6.393541011717633893e+01,7.112012858766561862e+00
6.395541583309517364e+01,6.058912931223797038e+00
6.397542154901400835e+01,6.447833830794291288e+00
6.399542726493284306e+01,7.532410478208981353e+00
6.401543298085167066e+01,6.589099984405054400e+00
6.403543869677051248e+01,7.127314034469480752e+00
6.405544441268934008e+01,7.469713085796760410e+00
6.407545012860816769e+01,6.507246317894871623e+00
6.409545584452700950e+01,6.762071181382008689e+00
6.411546156044585132e+01,7.047889627258755674e+00
6.413546727636467892e+01,6.981287979520937270e+00
6.415547299228350653e+01,8.189925147982489051e+00
6.417547870820234834e+01,7.974897814709597021e+00
6.419548442412119016e+01,8.134414207744113057e+00
6.421549014004001776e+01,9.158358133321886640e+00
6.423549585595884537e+01,9.942231284026025406e+00
6.425550157187768718e+01,9.367841778094726735e+00
6.427550728779651479e+01,1.078211213214015451e+01
6.429551300371534239e+01,1.056313052805524855e+01
6.431551871963418421e+01,1.046488577204614678e+01
6.433552443555302602e+01,1.098529027241349709e+01
6.435553015147185363e+01,1.283164163483116305e+01
6.437553586739068123e+01,1.321721927011105890e+01
6.439554158330952305e+01,1.380753097506213045e+01
6.441554729922835065e+01,1.332733302641715945e+01
6.443555301514717826e+01,1.437334834202218303e+01
6.445555873106602007e+01,1.440890163392677970e+01
6.447556444698486189e+01,1.427098489112261426e+01
6.449557016290368949e+01,1.500690231372424144e+01
6.451557587882251710e+01,1.584812860717375038e+01
6.453558159474135891e+01,1.653897015655610403e+01
6.455558731066020073e+01,1.645838288845737907e+01
6.457559302657902833e+01,1.598872391403843984e+01
6.459559874249785594e+01,1.629314288922924092e+01
6.461560445841669775e+01,1.752446714483840395e+01
6.463561017433552536e+01,1.627626968882096037e+01
6.465561589025435296e+01,1.796030103497567865e+01
6.467562160617319478e+01,1.704206120696705540e+01
6.469562732209203659e+01,1.789638965649636404e+01
6.471563303801086420e+01,1.670016566331877783e+01
6.473563875392969180e+01,1.659959878845420533e+01
6.475564446984853362e+01,1.732481270422558950e+01
6.477565018576737543e+01,1.704646413867657984e+01
6.479565590168618883e+01,1.767906752218742028e+01
6.481566161760503064e+01,1.754591471637781908e+01
6.483566733352387246e+01,1.602743482906546646e+01
6.485567304944270006e+01,1.729226198368420953e+01
6.487567876536152767e+01,1.701128634788357630e+01
6.489568448128036948e+01,1.627016000398095130e+01
6.491569019719921130e+01,1.551501165175364250e+01
6.493569591311803890e+01,1.503415818044543428e+01
6.495570162903686651e+01,1.524623546078431957e+01
6.497570734495570832e+01,1.342170313856391850e+01
6.499571306087453593e+01,1.398340225730746589e+01
6.501571877679336353e+01,1.335043201108318556e+01
6.503572449271220535e+01,1.202720159863351235e+01
6.505573020863104716e+01,1.236713545502598777e+01
6.507573592454987477e+01,1.151836471785122207e+01
6.509574164046870237e+01,1.166744387566073193e+01
6.511574735638754419e+01,1.250569245149452158e+01
6.513575307230638600e+01,1.121879180510650009e+01
6.515575878822521361e+01,1.151972572433033548e+01
6.517576450414404121e+01,1.053330433438519265e+01
6.519577022006288303e+01,1.208580420098890151e+01
6.521577593598171063e+01,1.144032762867358421e+01
6.523578165190053824e+01,1.071471653177124495e+01
6.525578736781938005e+01,1.091137845994370537e+01
6.527579308373822187e+01,1.260019615003521309e+01
6.529579879965704947e+01,1.170963171463315255e+01
6.531580451557587708e+01,1.117612869740082360e+01
6.533581023149471889e+01,1.225332386349949410e+01
6.535581594741354650e+01,1.231726908492756323e+01
6.537582166333237410e+01,1.129611230370007924e+01
6.539582737925121592e+01,1.159216274671733515e+01
6.541583309517005773e+01,1.302602871819165564e+01
6.543583881108888534e+01,1.192914426159504160e+01
6.545584452700771294e+01,1.155504233968236072e+01
6.547585024292655476e+01,1.202925787226722143e+01
6.549585595884539657e+01,1.223488254723070412e+01
6.551586167476422418e+01,1.161408815442555031e+01
6.553586739068305178e+01,1.088010278645581153e+01
6.555587310660189360e+01,1.172171405413647527e+01
6.557587882252072120e+01,1.076200448592749304e+01
6.559588453843954881e+01,1.086813875800877760e+01
6.561589025435839062e+01,1.131424730478742724e+01
6.563589597027723244e+01,9.653306476887488330e+00
6.565590168619606004e+01,9.726889013531318184e+00
6.567590740211488765e+01,9.677774602215508892e+00
6.569591311803372946e+01,9.275997952318968842e+00
6.571591883395257128e+01,1.034862534494901709e+01
6.573592454987138467e+01,1.027841915931064776e+01
6.575593026579022649e+01,9.990204709662119598e+00
6.577593598170906830e+01,8.825598068763344628e+00
6.579594169762789591e+01,8.669515971996402115e+00
6.581594741354672351e+01,8.970185761320275120e+00
6.583595312946556533e+01,8.986679605877856858e+00
6.585595884538440714e+01,8.613079978475147058e+00
6.587596456130323475e+01,7.818533892566915888e+00
6.589597027722206235e+01,7.277535096792986380e+00
6.591597599314090417e+01,8.617253873879780812e+00
6.593598170905973177e+01,8.211273987223409065e+00
6.595598742497855937e+01,7.582921683171393035e+00
6.597599314089740119e+01,8.360259022832339681e+00
6.599599885681624301e+01,6.591263522631265026e+00
6.601600457273507061e+01,8.056190420725460655e+00
6.603601028865389821e+01,6.662771418636086906e+00
6.605601600457274003e+01,7.876153499831196392e+00
6.607602172049158185e+01,6.104501053995646132e+00
6.609602743641040945e+01,6.745612493641187868e+00
6.611603315232923705e+01,5.880869876171832544e+00
6.613603886824807887e+01,7.625442878154879978e+00
6.615604458416690647e+01,5.962280014527299166e+00
6.617605030008573408e+01,7.224341426588625659e+00
6.619605601600457589e+01,6.454502961034520148e+00
6.621606173192341771e+01,7.319186132197183170e+00
6.623606744784224531e+01,6.544174189478819237e+00
6.625607316376107292e+01,7.584163931381183055e+00
6.627607887967991473e+01,7.378791202762857715e+00
6.629608459559874234e+01,7.537326133760947400e+00
6.631609031151756994e+01,7.554477130468646884e+00
6.633609602743641176e+01,6.333188055487079637e+00
6.635610174335525357e+01,5.782815993721454717e+00
6.637610745927408118e+01,6.540853250788180695e+00
6.639611317519290878e+01,6.184309027124943903e+00
6.641611889111175060e+01,6.566067191258087909e+00
6.643612460703059241e+01,6.996377516210966263e+00
6.645613032294942002e+01,7.210344957815603806e+00
6.647613603886824762e+01,7.069943078984005425e+00
6.649614175478708944e+01,6.635573669059523283e+00
6.651614747070591704e+01,7.654466020128610992e+00
6.653615318662474465e+01,6.685075254483121121e+00
6.655615890254358646e+01,7.386700244921063252e+00
6.657616461846242828e+01,7.094320426768569554e+00
6.659617033438125588e+01,7.129017174148311042e+00
6.661617605030008349e+01,7.259880838320424523e+00
6.663618176621892530e+01,7.656309043561856598e+00
6.665618748213776712e+01,7.644462484215416964e+00
6.667619319805658051e+01,6.935404213041248767e+00
6.669619891397542233e+01,7.520242786568376303e+00
6.671620462989426414e+01,7.941624915608127999e+00
6.673621034581309175e+01,6.654466867637542471e+00
6.675621606173191935e+01,6.948212821606968070e+00
6.677622177765076117e+01,8.094810059478865227e+00
6.679622749356960298e+01,6.966069075975187097e+00
6.681623320948843059e+01,7.430327031816586825e+00
6.683623892540725819e+01,6.667245744006986108e+00
6.685624464132610001e+01,7.729388605253364908e+00
6.687625035724492761e+01,7.095204758793863142e+00
6.689625607316375522e+01,6.571275319843780771e+00
6.691626178908259703e+01,6.988152320621875191e+00
6.693626750500143885e+01,7.053760258828583041e+00
6.695627322092026645e+01,6.865440361440524164e+00
6.697627893683909406e+01,6.318221413919315133e+00
6.699628465275793587e+01,5.993595456605244287e+00
6.701629036867677769e+01,7.492327686807244369e+00
6.703629608459560529e+01,6.769521726584835086e+00
6.705630180051443290e+01,6.523691528512516769e+00
6.707630751643327471e+01,5.947613423233244490e+00
6.709631323235210232e+01,5.761349808803203132e+00
6.711631894827092992e+01,5.924392844216498588e+00
6.713632466418977174e+01,6.882936278198290125e+00
6.715633038010861355e+01,5.500142569689573158e+00
6.717633609602744116e+01,7.063716789935191365e+00
6.719634181194626876e+01,5.815031690713010626e+00
6.721634752786511058e+01,5.374816845585168146e+00
6.723635324378393818e+01,6.523194716168065455e+00
6.725635895970276579e+01,6.330406443101291636e+00
6.727636467562160760e+01,5.154428066666033814e+00
6.729637039154044942e+01,7.035068558245714421e+00
6.731637610745927702e+01,6.486192825425554531e+00
6.733638182337810463e+01,5.230523731883343963e+00
6.735638753929694644e+01,6.250713439616276013e+00
6.737639325521578826e+01,6.042910304869343996e+00
6.739639897113461586e+01,6.376241053871114062e+00
6.741640468705344347e+01,5.606610481748353081e+00
6.743641040297228528e+01,6.686033891124597339e+00
6.745641611889111289e+01,6.833689715709142298e+00
6.747642183480994049e+01,5.815611348744018194e+00
6.749642755072878231e+01,6.831346065075375229e+00
6.751643326664762412e+01,5.091543033007534191e+00
6.753643898256645173e+01,6.574506144078391401e+00
6.755644469848527933e+01,5.148214044763165909e+00
6.757645041440412115e+01,5.215832330863507060e+00
6.759645613032296296e+01,5.019019727111635909e+00
6.761646184624177636e+01,5.242191045318909559e+00
6.763646756216061817e+01,5.715059099323943848e+00
6.765647327807945999e+01,6.782499556845730915e+00
6.767647899399828759e+01,5.625529392102381898e+00
6.769648470991711520e+01,6.116610598026549717e+00
6.771649042583595701e+01,5.809212048967618891e+00
6.773649614175479883e+01,5.445798054653161913e+00
6.775650185767362643e+01,5.242634578393360556e+00
6.777650757359245404e+01,6.842881066975066595e+00
6.779651328951129585e+01,6.457512526361612437e+00
6.781651900543012346e+01,6.272721423123244655e+00
6.783652472134895106e+01,6.303853609567523719e+00
6.785653043726779288e+01,5.596300302223687240e+00
6.787653615318663469e+01,6.655346151651871267e+00
6.789654186910546230e+01,6.562849871283541248e+00
6.791654758502428990e+01,6.760332518181369821e+00
6.793655330094313172e+01,6.424823830894150767e+00
6.795655901686197353e+01,5.925349143712495881e+00
6.797656473278080114e+01,6.888061782871564454e+00
6.799657044869962874e+01,6.205181757721782709e+00
6.801657616461847056e+01,6.147597472094870952e+00
6.803658188053729816e+01,6.197138997399071592e+00
6.805658759645612577e+01,5.160531685140691494e+00
6.807659331237496758e+01,5.049314625801314627e+00
6.809659902829380940e+01,6.897485739653455461e+00
6.811660474421263700e+01,5.137195223860088866e+00
6.813661046013146461e+01,6.184948616704605051e+00
6.815661617605030642e+01,5.633784832013242649e+00
6.817662189196913403e+01,6.602483967926120911e+00
6.819662760788796163e+01,6.277950529228125909e+00
6.821663332380680345e+01,6.076934664607713366e+00
6.823663903972564526e+01,6.888465070459990791e+00
6.825664475564447287e+01,6.355105751157130278e+00
6.827665047156330047e+01,5.581615803759704342e+00
6.829665618748214229e+01,5.218504336948917022e+00
6.831666190340098410e+01,5.181413659096089752e+00
6.833666761931981171e+01,6.335594473125678583e+00
6.835667333523863931e+01,5.826481529008260551e+00
6.837667905115748113e+01,5.450539158039527265e+00
6.839668476707630873e+01,6.715518884328488980e+00
6.841669048299513634e+01,6.402674487848217133e+00
6.843669619891397815e+01,6.571149754605892568e+00
6.845670191483281997e+01,5.291900802064307463e+00
6.847670763075164757e+01,6.010602050734932256e+00
6.849671334667047518e+01,6.653961695952576250e+00
6.851671906258931699e+01,6.150711467033818991e+00
6.853672477850815881e+01,6.744694460772419298e+00
6.855673049442697220e+01,6.879535035466163961e+00
6.857673621034581402e+01,5.535698819796516901e+00
6.859674192626465583e+01,5.832368744280003625e+00
6.861674764218348344e+01,5.922410774814008683e+00
6.863675335810231104e+01,6.642827333240105325e+00
6.865675907402115286e+01,5.480584237208503851e+00
6.867676478993999467e+01,6.461905885456804555e+00
6.869677050585882228e+01,6.488527912312437529e+00
6.871677622177764988e+01,5.416197823848154513e+00
6.873678193769649170e+01,6.031480309605455226e+00
6.875678765361531930e+01,5.238567216549573580e+00
6.877679336953414690e+01,5.189524776366257086e+00
6.879679908545298872e+01,6.033107841933001758e+00
6.881680480137183054e+01,6.588784099534643168e+00
6.883681051729065814e+01,6.700066018133158607e+00
6.885681623320948574e+01,5.902810952550374246e+00
6.887682194912832756e+01,5.282252834538096131e+00
6.889682766504716938e+01,6.665666116843683930e+00
6.891683338096599698e+01,5.451897921041861217e+00
6.893683909688482458e+01,5.937600490589362678e+00
6.895684481280366640e+01,6.844024691642720981e+00
6.897685052872249400e+01,5.343493043239991636e+00
6.899685624464132161e+01,5.981914633292896077e+00
6.901686196056016342e+01,5.298332679693525726e+00
6.903686767647900524e+01,6.236569273048145234e+00
6.905687339239783284e+01,6.408898530628843737e+00
6.907687910831666045e+01,5.811703675637997613e+00
6.909688482423550226e+01,6.818340976186846092e+00
6.911689054015432987e+01,6.704992962836539228e+00
6.913689625607315747e+01,5.566297074125475142e+00
6.915690197199199929e+01,6.642117247269651692e+00
6.917690768791084110e+01,5.399980393169623305e+00
6.919691340382966871e+01,5.641800170351864097e+00
6.921691911974849631e+01,6.663900055291766655e+00
6.923692483566733813e+01,6.630595698940653371e+00
6.925693055158617994e+01,6.969800498447274784e+00
6.927693626750500755e+01,5.418040113524784651e+00
6.929694198342383515e+01,6.852125489055604035e+00
6.931694769934267697e+01,6.596802080368109777e+00
6.933695341526150457e+01,5.565200664874683234e+00
6.935695913118033218e+01,5.318818956383990937e+00
6.937696484709917399e+01,5.428064236540563137e+00
6.939697056301801581e+01,5.703380219191510392e+00
6.941697627893684341e+01,6.162491839087423706e+00
6.943698199485567102e+01,5.652876501629473083e+00
6.945698771077451283e+01,6.245225127719458591e+00
6.947699342669335465e+01,6.076371836912802138e+00
6.949699914261216804e+01,7.374502915595927632e+00
6.951700485853100986e+01,7.154184154847861521e+00
6.953701057444985167e+01,5.765878096119958940e+00
6.955701629036867928e+01,6.186890834479045864e+00
6.957702200628750688e+01,6.143291947466543945e+00
6.959702772220634870e+01,6.311178103980738641e+00
6.961703343812519051e+01,6.495143840601583562e+00
6.963703915404401812e+01,6.311045030713257731e+00
6.965704486996284572e+01,6.982724110537455786e+00
6.967705058588168754e+01,7.934289460158975515e+00
6.969705630180051514e+01,7.281612523091093969e+00
6.971706201771934275e+01,6.573583337226097001e+00
6.973706773363818456e+01,8.300998062118470244e+00
6.975707344955702638e+01,7.159235952864208663e+00
6.977707916547585398e+01,7.796234345177684766e+00
6.979708488139468159e+01,8.409387807607540566e+00
6.981709059731352340e+01,8.038200717525484151e+00
6.983709631323236522e+01,7.677925256699115408e+00
6.985710202915119282e+01,8.413568951376783289e+00
6.987710774507002043e+01,8.484136652995932337e+00
6.989711346098886224e+01,7.731424213865448536e+00
6.991711917690768985e+01,8.410658432260740724e+00
6.993712489282651745e+01,6.826498786291416820e+00
6.995713060874535927e+01,6.611818269919609747e+00
6.997713632466420108e+01,6.836356629669374740e+00
