angle,intensity
1.000000000000000000e+01,4.450199382028042550e+00
1.002000571591883471e+01,4.639638165815809678e+00
1.004001143183766764e+01,4.271948422851278515e+00
1.006001714775650235e+01,4.254224697635962116e+00
1.008002286367533529e+01,4.014086330530478364e+00
1.010002857959417000e+01,4.888811995285138323e+00
1.012003429551300293e+01,4.528102642322870963e+00
1.014004001143183764e+01,4.377726052992737316e+00
1.016004572735067235e+01,4.329198923143608546e+00
1.018005144326950528e+01,3.608267452586085167e+00
1.020005715918833999e+01,4.720342675957910572e+00
1.022006287510717293e+01,4.782173135145060705e+00
1.024006859102600764e+01,4.413484076142389689e+00
1.026007430694484057e+01,4.589165082222933734e+00
1.028008002286367528e+01,4.252436510175296114e+00
1.030008573878250999e+01,5.118134349845714581e+00
1.032009145470134293e+01,4.473853571732842482e+00
1.034009717062017764e+01,4.287991538584184248e+00
1.036010288653901057e+01,5.002248025695798184e+00
1.038010860245784528e+01,4.852140533693101609e+00
1.040011431837667999e+01,4.012319457654496269e+00
1.042012003429551292e+01,4.004833605361727500e+00
1.044012575021434763e+01,5.466179476622817113e+00
1.046013146613318057e+01,4.285796386820448944e+00
1.048013718205201528e+01,4.606569544047713016e+00
1.050014289797084821e+01,4.222293215667121125e+00
1.052014861388968292e+01,4.986289656435493711e+00
1.054015432980851585e+01,4.661757054802503575e+00
1.056016004572735056e+01,4.719539200009852387e+00
1.058016576164618527e+01,4.761612692786187928e+00
1.060017147756501821e+01,4.654011133895918917e+00
1.062017719348385292e+01,4.248174025540938814e+00
1.064018290940268585e+01,4.814667010000585279e+00
1.066018862532152056e+01,4.808317559357498716e+00
1.068019434124035527e+01,4.764470862120280259e+00
1.070020005715918820e+01,5.076741235822222365e+00
1.072020577307802292e+01,5.345126079655879714e+00
1.074021148899685585e+01,4.514902267564750993e+00
1.076021720491569056e+01,5.465473187218035989e+00
1.078022292083452349e+01,5.491794868462904766e+00
1.080022863675335820e+01,4.433689229981860436e+00
1.082023435267219291e+01,4.691835779760507030e+00
1.084024006859102585e+01,5.099053082360677003e+00
1.086024578450986056e+01,4.521925511749774529e+00
1.088025150042869349e+01,4.368890012382290244e+00
1.090025721634752820e+01,4.788837003062380582e+00
1.092026293226636113e+01,4.748130374624637717e+00
1.094026864818519584e+01,4.727043469128083153e+00
1.096027436410403055e+01,4.155981696809567971e+00
1.098028008002286349e+01,3.968805865850638881e+00
1.100028579594169820e+01,4.832747632977463681e+00
1.102029151186053113e+01,4.412761486979477787e+00
1.104029722777936584e+01,4.623655376276844642e+00
1.106030294369819877e+01,4.563882228570903976e+00
1.108030865961703348e+01,4.511146310347528221e+00
1.110031437553586819e+01,5.222078689675483609e+00
1.112032009145470113e+01,4.343921204924844126e+00
1.114032580737353584e+01,5.036962582878707906e+00
1.116033152329236877e+01,5.133008315956122836e+00
1.118033723921120348e+01,4.359417794214861530e+00
1.120034295513003642e+01,4.751631082731511135e+00
1.122034867104887113e+01,4.546699163149479084e+00
1.124035438696770584e+01,4.542640221783989851e+00
1.126036010288653877e+01,4.163827920620181366e+00
1.128036581880537348e+01,4.711394659745123725e+00
1.130037153472420641e+01,4.894972919178248283e+00
1.132037725064304112e+01,4.287970752277059816e+00
1.134038296656187583e+01,4.592828493649396826e+00
1.136038868248070877e+01,4.513606272547442622e+00
1.138039439839954348e+01,4.633532709545567840e+00
1.140040011431837641e+01,5.282162640091772943e+00
1.142040583023721112e+01,3.921137487186220572e+00
1.144041154615604405e+01,4.577089533320576109e+00
1.146041726207487876e+01,4.840921607310676222e+00
1.148042297799371170e+01,3.838589560532319922e+00
1.150042869391254641e+01,4.721835024608925124e+00
1.152043440983138112e+01,4.544387214014849796e+00
1.154044012575021405e+01,4.996365312661769309e+00
1.156044584166904876e+01,4.213070329580757445e+00
1.158045155758788169e+01,4.236233284761898865e+00
1.160045727350671640e+01,4.284011377769315843e+00
1.162046298942555111e+01,4.508855270207451582e+00
1.164046870534438405e+01,4.381340315666320429e+00
1.166047442126321876e+01,3.961539876009892325e+00
1.168048013718205169e+01,4.639307676768473776e+00
1.170048585310088640e+01,3.586964439486965972e+00
1.172049156901971934e+01,4.039389343306377889e+00
1.174049728493855405e+01,3.342269546924035328e+00
1.176050300085738698e+01,4.062815452236226754e+00
1.178050871677622169e+01,3.763576687338378690e+00
1.180051443269505640e+01,4.067090098101512119e+00
1.182052014861388933e+01,3.788400960888321123e+00
1.184052586453272404e+01,3.869053992754079019e+00
1.186053158045155698e+01,3.506758871796289423e+00
1.188053729637039169e+01,4.097868419795501538e+00
1.190054301228922640e+01,3.575447557739558135e+00
1.192054872820805933e+01,3.241477914803774674e+00
1.194055444412689404e+01,3.914435411163704082e+00
1.196056016004572697e+01,3.042422820787415993e+00
1.198056587596456168e+01,4.186986889318689897e+00
1.200057159188339639e+01,3.727109842312458454e+00
1.202057730780222933e+01,3.919947834097135875e+00
1.204058302372106226e+01,3.170280007463430749e+00
1.206058873963989697e+01,3.914064700097698246e+00
1.208059445555873168e+01,2.982712661634101536e+00
1.210060017147756461e+01,3.996876809833405986e+00
1.212060588739639932e+01,3.613266900072292120e+00
1.214061160331523226e+01,3.265628986462868255e+00
1.216061731923406697e+01,4.198238427302665166e+00
1.218062303515290168e+01,3.397703230208212855e+00
1.220062875107173461e+01,3.179117123205690731e+00
1.222063446699056932e+01,3.830529342591872499e+00
1.224064018290940226e+01,3.733097636125382035e+00
1.226064589882823697e+01,3.676885021435024825e+00
1.228065161474707168e+01,3.570314812158113860e+00
1.230065733066590461e+01,3.523931786866602245e+00
1.232066304658473754e+01,4.181476292761474589e+00
1.234066876250357225e+01,3.486962725731125978e+00
1.236067447842240696e+01,3.852285123674863421e+00
1.238068019434123990e+01,4.167590975943249454e+00
1.240068591026007461e+01,4.031972114739757806e+00
1.242069162617890754e+01,3.783430430387047405e+00
1.244069734209774225e+01,3.227991558852041365e+00
1.246070305801657696e+01,4.120398304699882885e+00
1.248070877393540989e+01,4.201478527257031637e+00
1.250071448985424460e+01,4.290820667216236117e+00
1.252072020577307754e+01,3.786547383231269048e+00
1.254072592169191225e+01,3.719692460075413099e+00
1.256073163761074696e+01,4.048876444835015853e+00
1.258073735352957989e+01,4.414535780174831281e+00
1.260074306944841460e+01,4.150793487733223763e+00
1.262074878536724754e+01,4.093925400727957964e+00
1.264075450128608225e+01,4.227899387656891328e+00
1.266076021720491518e+01,4.190710945185165848e+00
1.268076593312374989e+01,4.720243842857402505e+00
1.270077164904258282e+01,4.583508229335408579e+00
1.272077736496141753e+01,3.602993835157935365e+00
1.274078308088025224e+01,4.433086198114623677e+00
1.276078879679908518e+01,3.694342786811350976e+00
1.278079451271791989e+01,4.415910519359806052e+00
1.280080022863675282e+01,4.364139077273292422e+00
1.282080594455558753e+01,4.420964278882829390e+00
1.284081166047442224e+01,4.292148467828581282e+00
1.286081737639325517e+01,4.308815925879478925e+00
1.288082309231208988e+01,3.884903675067576501e+00
1.290082880823092282e+01,4.032136845099103084e+00
1.292083452414975753e+01,4.380954984427305909e+00
1.294084024006859224e+01,3.932341070618164736e+00
1.296084595598742517e+01,3.995490642045124385e+00
1.298085167190625810e+01,5.297143746795288877e+00
1.300085738782509281e+01,4.699947945535342342e+00
1.302086310374392752e+01,4.505291643613748676e+00
1.304086881966276046e+01,5.413413519123557727e+00
1.306087453558159517e+01,5.958044085585166627e+00
1.308088025150042810e+01,4.967641620341042952e+00
1.310088596741926281e+01,4.385886233341739882e+00
1.312089168333809752e+01,5.281285306563377802e+00
1.314089739925693046e+01,5.286360940785618467e+00
1.316090311517576517e+01,5.883828988394327553e+00
1.318090883109459810e+01,5.272857283218068680e+00
1.320091454701343281e+01,5.144458825673083879e+00
1.322092026293226752e+01,5.691301362925859308e+00
1.324092597885110045e+01,5.730661322251230594e+00
1.326093169476993339e+01,6.034771991841719085e+00
1.328093741068876810e+01,5.921532127357623132e+00
1.330094312660760281e+01,6.442526307136343000e+00
1.332094884252643574e+01,6.892461779046367809e+00
1.334095455844527045e+01,6.620563791421199440e+00
1.336096027436410338e+01,6.985693599792759834e+00
1.338096599028293809e+01,6.456708531597867839e+00
1.340097170620177280e+01,6.435452379421585434e+00
1.342097742212060574e+01,7.145966692094250838e+00
1.344098313803944045e+01,7.083375551396239089e+00
1.346098885395827338e+01,7.113376800677652767e+00
1.348099456987710809e+01,7.381342514553863587e+00
1.350100028579594280e+01,7.052723528792877339e+00
1.352100600171477573e+01,7.787451448171855972e+00
1.354101171763361044e+01,6.948066871867634831e+00
1.356101743355244338e+01,7.050990594593180560e+00
1.358102314947127809e+01,8.416337965329525161e+00
1.360102886539011102e+01,8.658826680082732707e+00
1.362103458130894573e+01,8.160808327677326446e+00
1.364104029722777867e+01,7.983725326694671054e+00
1.366104601314661338e+01,8.663810194143511723e+00
1.368105172906544809e+01,9.187328710900640516e+00
1.370105744498428102e+01,8.867091755551623322e+00
1.372106316090311573e+01,9.566883731574751693e+00
1.374106887682194866e+01,9.505985820833551259e+00
1.376107459274078337e+01,9.710870732738783317e+00
1.378108030865961808e+01,1.004455897171187395e+01
1.380108602457845102e+01,8.907034460372607043e+00
1.382109174049728573e+01,1.051190100113324633e+01
1.384109745641611866e+01,1.082446826046788857e+01
1.386110317233495337e+01,1.084936186556585369e+01
1.388110888825378808e+01,1.137796524346449800e+01
1.390111460417262101e+01,1.022953602301287290e+01
1.392112032009145395e+01,1.099643680513067601e+01
1.394112603601028866e+01,1.149788407837717585e+01
1.396113175192912337e+01,1.238284806228635127e+01
1.398113746784795630e+01,1.175405654184984883e+01
1.400114318376679101e+01,1.225659792724696828e+01
1.402114889968562395e+01,1.176851988577982411e+01
1.404115461560445866e+01,1.229849674195155451e+01
1.406116033152329337e+01,1.315715005409889926e+01
1.408116604744212630e+01,1.362194439027212312e+01
1.410117176336095923e+01,1.386024062846880867e+01
1.412117747927979394e+01,1.325786928246638041e+01
1.414118319519862865e+01,1.383860707633267850e+01
1.416118891111746336e+01,1.439585447959944275e+01
1.418119462703629630e+01,1.455762750389813931e+01
1.420120034295512923e+01,1.540875400311876220e+01
1.422120605887396394e+01,1.507240027094838553e+01
1.424121177479279865e+01,1.525496028236416635e+01
1.426121749071163336e+01,1.560422362835267407e+01
1.428122320663046629e+01,1.645349629697444271e+01
1.430122892254929923e+01,1.648996242115983080e+01
1.432123463846813394e+01,1.654089505438279417e+01
1.434124035438696865e+01,1.694024473073647741e+01
1.436124607030580158e+01,1.780356075823019779e+01
1.438125178622463629e+01,1.770328215623401036e+01
1.440125750214346922e+01,1.796773629827859509e+01
1.442126321806230393e+01,1.850106975416833421e+01
1.444126893398113864e+01,1.935662668405831255e+01
1.446127464989997158e+01,1.911119121584850689e+01
1.448128036581880451e+01,1.884047909113812125e+01
1.450128608173763922e+01,2.019241167724069896e+01
1.452129179765647393e+01,2.020679320123119993e+01
1.454129751357530864e+01,1.976033986070196136e+01
1.456130322949414158e+01,1.966213489139989434e+01
1.458130894541297451e+01,2.037777388918322430e+01
1.460131466133180922e+01,1.984029512649614446e+01
1.462132037725064393e+01,1.933295912689301588e+01
1.464132609316947686e+01,1.953592854309919957e+01
1.466133180908831157e+01,1.890864597449570539e+01
1.468133752500714451e+01,1.871758334852691519e+01
1.470134324092597922e+01,1.881912691923205472e+01
1.472134895684481393e+01,1.833554407590284541e+01
1.474135467276364686e+01,1.657070299697116411e+01
1.476136038868247979e+01,1.587906594169598051e+01
1.478136610460131450e+01,1.486224713818912946e+01
1.480137182052014921e+01,1.355923358963577385e+01
1.482137753643898392e+01,1.352696976417137975e+01
1.484138325235781686e+01,1.262800788007831088e+01
1.486138896827664979e+01,1.086662178680765578e+01
1.488139468419548450e+01,1.053430051656201982e+01
1.490140040011431921e+01,9.889485257071635615e+00
1.492140611603315392e+01,8.420751766010962314e+00
1.494141183195198685e+01,8.070454698001473304e+00
1.496141754787081979e+01,6.518598404753239706e+00
1.498142326378965450e+01,6.795325926824300922e+00
1.500142897970848921e+01,5.386761000608124128e+00
1.502143469562732214e+01,5.688511992159897446e+00
1.504144041154615508e+01,5.010520718982095723e+00
1.506144612746498979e+01,5.581390059325446629e+00
1.508145184338382450e+01,5.355619412194540629e+00
1.510145755930265921e+01,5.226712685596712760e+00
1.512146327522149214e+01,5.016334771671324688e+00
1.514146899114032507e+01,4.271110004119225145e+00
1.516147470705915978e+01,5.180378806591626528e+00
1.518148042297799449e+01,4.798852327939613360e+00
1.520148613889682920e+01,4.181230517396652857e+00
1.522149185481566214e+01,4.775047121972786357e+00
1.524149757073449507e+01,3.888133121190842090e+00
1.526150328665332978e+01,5.096997113657129042e+00
1.528150900257216449e+01,3.979911092798563033e+00
1.530151471849099742e+01,4.424269163928334692e+00
1.532152043440983036e+01,3.906754772574216883e+00
1.534152615032866507e+01,3.679132772227817760e+00
1.536153186624749978e+01,5.025492161367521859e+00
1.538153758216633449e+01,4.194691485315886759e+00
1.540154329808516742e+01,4.233856436814614099e+00
1.542154901400400036e+01,4.073999642704326796e+00
1.544155472992283507e+01,3.948559137530886609e+00
1.546156044584166978e+01,4.384432263813321740e+00
1.548156616176050449e+01,4.602883978543454546e+00
1.550157187767933742e+01,3.851085218474570304e+00
1.552157759359817035e+01,4.275967848319994324e+00
1.554158330951700506e+01,3.669309287923629981e+00
1.556158902543583977e+01,4.232150647561722323e+00
1.558159474135467271e+01,3.727497491242200756e+00
1.560160045727350742e+01,3.593390428700277806e+00
1.562160617319234035e+01,3.941503175912605350e+00
1.564161188911117506e+01,5.070571669354679400e+00
1.566161760503000977e+01,5.052256321485915080e+00
1.568162332094884270e+01,4.525245662145449543e+00
1.570162903686767564e+01,4.432371108721718578e+00
1.572163475278651035e+01,4.833311722881175498e+00
1.574164046870534506e+01,4.686929316352460795e+00
1.576164618462417977e+01,4.218595959160830411e+00
1.578165190054301270e+01,4.344291432432998867e+00
1.580165761646184563e+01,3.981492491576910986e+00
1.582166333238068034e+01,4.148888710045917527e+00
1.584166904829951505e+01,4.305552863120253981e+00
1.586167476421834799e+01,4.524053717531657526e+00
1.588168048013718270e+01,4.035804595350631629e+00
1.590168619605601563e+01,3.902903124114589950e+00
1.592169191197485034e+01,3.636943721391947548e+00
1.594169762789368505e+01,4.231203240799959353e+00
1.596170334381251799e+01,3.575769574198131018e+00
1.598170905973135092e+01,3.898747607570977269e+00
1.600171477565018563e+01,3.845226282901190284e+00
1.602172049156902034e+01,3.824520634032349431e+00
1.604172620748785505e+01,4.834312765702206249e+00
1.606173192340668976e+01,4.201554019783365845e+00
1.608173763932552092e+01,3.841126697388743239e+00
1.610174335524435563e+01,4.013102485448380996e+00
1.612174907116319034e+01,3.959281115410928198e+00
1.614175478708202505e+01,3.477043678346053213e+00
1.616176050300085620e+01,4.325961477096361918e+00
1.618176621891969091e+01,3.812733320969882378e+00
1.620177193483852562e+01,4.641313414629527401e+00
1.622177765075736033e+01,4.518606629608804326e+00
1.624178336667619504e+01,4.287509129796848839e+00
1.626178908259502620e+01,4.329967421610957601e+00
1.628179479851386091e+01,4.239308380208548499e+00
1.630180051443269562e+01,3.693704839414655439e+00
1.632180623035153033e+01,4.223635868127463056e+00
1.634181194627036149e+01,4.101902052684327060e+00
1.636181766218919620e+01,4.883704408626725169e+00
1.638182337810803091e+01,4.468603078721146815e+00
1.640182909402686562e+01,4.530440132578487322e+00
1.642183480994570033e+01,3.955677523494600223e+00
1.644184052586453504e+01,4.628833920850411232e+00
1.646184624178336620e+01,4.569704715777354487e+00
1.648185195770220091e+01,4.171090478936918977e+00
1.650185767362103562e+01,5.085388662265353688e+00
1.652186338953986677e+01,4.602436598690568204e+00
1.654186910545870148e+01,5.265595441687910494e+00
1.656187482137753619e+01,4.289814318239287161e+00
1.658188053729637090e+01,4.789847610126967581e+00
1.660188625321520561e+01,4.935313364861448449e+00
1.662189196913404032e+01,4.457198130675440240e+00
1.664189768505287148e+01,4.201965077718234909e+00
1.666190340097170619e+01,4.744835076000143204e+00
1.668190911689054090e+01,4.994617367656765339e+00
1.670191483280937561e+01,5.194312617172123225e+00
1.672192054872820677e+01,4.786793090079864754e+00
1.674192626464704148e+01,5.168228331116544005e+00
1.676193198056587619e+01,4.857445616839969560e+00
1.678193769648471090e+01,5.966005197437080909e+00
1.680194341240354561e+01,5.785377950796121382e+00
1.682194912832238032e+01,5.367778994036507711e+00
1.684195484424121148e+01,5.405380120811738465e+00
1.686196056016004619e+01,5.609928613448012413e+00
1.688196627607888090e+01,5.952782333019381866e+00
1.690197199199771205e+01,6.092125135421595061e+00
1.692197770791654676e+01,6.225105666518430780e+00
1.694198342383538147e+01,6.081532813571955742e+00
1.696198913975421618e+01,6.049764745501879482e+00
1.698199485567305089e+01,6.277675913118327955e+00
1.700200057159188560e+01,7.087725155605852478e+00
1.702200628751071676e+01,6.699858018113819647e+00
1.704201200342955147e+01,7.109556547263739645e+00
1.706201771934838618e+01,7.575907036015985696e+00
1.708202343526722089e+01,7.099133421335636740e+00
1.710202915118605205e+01,8.363129443285167497e+00
1.712203486710488676e+01,7.820661690170487290e+00
1.714204058302372147e+01,8.529969704246676443e+00
1.716204629894255618e+01,7.973552648620360728e+00
1.718205201486139089e+01,9.003442389868769880e+00
1.720205773078022204e+01,8.882470341966529404e+00
1.722206344669905675e+01,9.352649463275881203e+00
1.724206916261789146e+01,9.511032719466712138e+00
1.726207487853672617e+01,9.888055128693416407e+00
1.728208059445555733e+01,1.043503938089163441e+01
1.730208631037439204e+01,1.036801440635649385e+01
1.732209202629322675e+01,1.032964265830323214e+01
1.734209774221206146e+01,1.027026087952093647e+01
1.736210345813089617e+01,1.049730120542329814e+01
1.738210917404973088e+01,1.113116150411681815e+01
1.740211488996856204e+01,1.111809032493815153e+01
1.742212060588739675e+01,1.189764000050096016e+01
1.744212632180623146e+01,1.168889308068663802e+01
1.746213203772506262e+01,1.154147223870272754e+01
1.748213775364389733e+01,1.196408071818866148e+01
1.750214346956273204e+01,1.296193866198134970e+01
1.752214918548156675e+01,1.173834186278659786e+01
1.754215490140040146e+01,1.234671489241593001e+01
1.756216061731923617e+01,1.265502782829128670e+01
1.758216633323806732e+01,1.350203762958761011e+01
1.760217204915690203e+01,1.396810931710933801e+01
1.762217776507573674e+01,1.431819460379161590e+01
1.764218348099457145e+01,1.456573046179385855e+01
1.766218919691340261e+01,1.328916001167033301e+01
1.768219491283223732e+01,1.427828136429995354e+01
1.770220062875107203e+01,1.513576663192669969e+01
1.772220634466990674e+01,1.568779865578214228e+01
1.774221206058874145e+01,1.536766501471797319e+01
1.776221777650757616e+01,1.601757473574361157e+01
1.778222349242640732e+01,1.713070407665673400e+01
1.780222920834524203e+01,1.733750790493468230e+01
1.782223492426407674e+01,1.808918299627360682e+01
1.784224064018290790e+01,1.801399694180937061e+01
1.786224635610174261e+01,1.881871371104955060e+01
1.788225207202057732e+01,1.978402686954471790e+01
1.790225778793941203e+01,2.034007357154809625e+01
1.792226350385824674e+01,2.088001052119977885e+01
1.794226921977708145e+01,2.181776873552288265e+01
1.796227493569591260e+01,2.290968463896533791e+01
1.798228065161474731e+01,2.270318695959530686e+01
1.800228636753358202e+01,2.416794513619020890e+01
1.802229208345241318e+01,2.500416923623608767e+01
1.804229779937124789e+01,2.584795617952831748e+01
1.806230351529008260e+01,2.590723478336256846e+01
1.808230923120891731e+01,2.717309113775928253e+01
1.810231494712775202e+01,2.863351310724054599e+01
1.812232066304658673e+01,2.991682874412686743e+01
1.814232637896542144e+01,2.985872930731014918e+01
1.816233209488425260e+01,3.121981593008583644e+01
1.818233781080308731e+01,3.296709998927870799e+01
1.820234352672191847e+01,3.304218981000690292e+01
1.822234924264075318e+01,3.451942514066836054e+01
1.824235495855958789e+01,3.585933156043020631e+01
1.826236067447842260e+01,3.591087204847510606e+01
1.828236639039725731e+01,3.766104291188236886e+01
1.830237210631609202e+01,3.858167686014438402e+01
1.832237782223492673e+01,3.989517531598230704e+01
1.834238353815375788e+01,4.065865835030979270e+01
1.836238925407259259e+01,4.184741800382578703e+01
1.838239496999142730e+01,4.332374650926320925e+01
1.840240068591025846e+01,4.364591866661687192e+01
1.842240640182909317e+01,4.504477670088927255e+01
1.844241211774792788e+01,4.396894237685907569e+01
1.846241783366676259e+01,4.490238098043263903e+01
1.848242354958559730e+01,4.497085331248334228e+01
1.850242926550443201e+01,4.535675299406085514e+01
1.852243498142326672e+01,4.436013980011171043e+01
1.854244069734209788e+01,4.337620199112185304e+01
1.856244641326093259e+01,4.291597751790362025e+01
1.858245212917976374e+01,4.040527594538713885e+01
1.860245784509859845e+01,4.045746948900297468e+01
1.862246356101743316e+01,3.773668301195468189e+01
1.864246927693626787e+01,3.544904589138995732e+01
1.866247499285510258e+01,3.325734127625899816e+01
1.868248070877393729e+01,2.972188967453605457e+01
1.870248642469277200e+01,2.827912155416769480e+01
1.872249214061160316e+01,2.549638215887825510e+01
1.874249785653043787e+01,2.314395917285259685e+01
1.876250357244927258e+01,2.123284734628038350e+01
1.878250928836810374e+01,1.952770359418536827e+01
1.880251500428693845e+01,1.740159094617269631e+01
1.882252072020577316e+01,1.522666217211820694e+01
1.884252643612460787e+01,1.392396876917745629e+01
1.886253215204344258e+01,1.267067695397890503e+01
1.888253786796227729e+01,1.127403690897606126e+01
1.890254358388111200e+01,9.786570580974764511e+00
1.892254929979994316e+01,1.020175192867391445e+01
1.894255501571877787e+01,9.656851586195866588e+00
1.896256073163760902e+01,8.901378202937141992e+00
1.898256644755644373e+01,8.594497803553640125e+00
1.900257216347527844e+01,7.459351921022052245e+00
1.902257787939411315e+01,8.485431282057959379e+00
1.904258359531294786e+01,7.509724497164357970e+00
1.906258931123178257e+01,7.898474450118426304e+00
1.908259502715061728e+01,7.792550068095920324e+00
1.910260074306944844e+01,7.613390057439884728e+00
1.912260645898828315e+01,7.755354995873477542e+00
1.914261217490711431e+01,7.772027375797838644e+00
1.916261789082594902e+01,7.392844838585775236e+00
1.918262360674478373e+01,6.710739958792506954e+00
1.920262932266361844e+01,6.793290757298389160e+00
1.922263503858245315e+01,6.391559280556698752e+00
1.924264075450128786e+01,7.798632121869576217e+00
1.926264647042012257e+01,6.835571168674862363e+00
1.928265218633895373e+01,6.957680091221943641e+00
1.930265790225778844e+01,6.394540487779069693e+00
1.932266361817662315e+01,6.587731705537905214e+00
1.934266933409545430e+01,6.739116029836337063e+00
1.936267505001428901e+01,5.893802557725702940e+00
1.938268076593312372e+01,6.441414820427367793e+00
1.940268648185195843e+01,5.462085213225106983e+00
1.942269219777079314e+01,6.281132338722708042e+00
1.944269791368962785e+01,5.075781339264120007e+00
1.946270362960846256e+01,4.934224934679280139e+00
1.948270934552729372e+01,5.119496255076038338e+00
1.950271506144612843e+01,5.663755182016156908e+00
1.952272077736495959e+01,4.938274878134286894e+00
1.954272649328379430e+01,5.231674045426167652e+00
1.956273220920262901e+01,5.182245448123866893e+00
1.958273792512146372e+01,4.469064648301260156e+00
1.960274364104029843e+01,5.002560376146290011e+00
1.962274935695913314e+01,3.834717241656400155e+00
1.964275507287796785e+01,4.198771575876792284e+00
1.966276078879679901e+01,4.306894120258380809e+00
1.968276650471563372e+01,3.769455296941109701e+00
1.970277222063446487e+01,4.546789265047912920e+00
1.972277793655329958e+01,4.633405474716834505e+00
1.974278365247213429e+01,4.680676517249851898e+00
1.976278936839096900e+01,3.642000360368493617e+00
1.978279508430980371e+01,3.869695636129502958e+00
1.980280080022863842e+01,4.310276220348317366e+00
1.982280651614747313e+01,3.520796960329399372e+00
1.984281223206630784e+01,4.298350801104662722e+00
1.986281794798513900e+01,4.452779645274327791e+00
1.988282366390397371e+01,4.385548007498245582e+00
1.990282937982280487e+01,4.672366096647428968e+00
1.992283509574163958e+01,4.251880811714446651e+00
1.994284081166047429e+01,4.506828994178218473e+00
1.996284652757930900e+01,3.758628537949261883e+00
