angle,intensity
1.998285224349814371e+01,4.633287088296060396e+00
2.000285795941697842e+01,4.312180122226977552e+00
2.002286367533581313e+01,4.801009933751529069e+00
2.004286939125464428e+01,4.680535747460459639e+00
2.006287510717347899e+01,4.499761693413436348e+00
2.008288082309231015e+01,4.348941301162227546e+00
2.010288653901114486e+01,5.194512347622645798e+00
2.012289225492997957e+01,4.644712181843955179e+00
2.014289797084881428e+01,5.411983691669322916e+00
2.016290368676764899e+01,4.602793367505743305e+00
2.018290940268648370e+01,5.330233281336395734e+00
2.020291511860531841e+01,4.945312491016169432e+00
2.022292083452414957e+01,4.472932126993788948e+00
2.024292655044298428e+01,4.917467365609756058e+00
2.026293226636181899e+01,5.013563559662799207e+00
2.028293798228065015e+01,4.838903104978133030e+00
2.030294369819948486e+01,5.456700180831252744e+00
2.032294941411831957e+01,4.941438507246586731e+00
2.034295513003715428e+01,4.872799416223980273e+00
2.036296084595598899e+01,5.027216842194882851e+00
2.038296656187482370e+01,5.628055733146560158e+00
2.040297227779365841e+01,4.479715806589116056e+00
2.042297799371248956e+01,5.646343820870011854e+00
2.044298370963132427e+01,4.425386379127481007e+00
2.046298942555015543e+01,5.280675349045851341e+00
2.048299514146899014e+01,5.496339122455188964e+00
2.050300085738782485e+01,5.222871116069324415e+00
2.052300657330665956e+01,5.315835602715193176e+00
2.054301228922549427e+01,5.606979704956378541e+00
2.056301800514432898e+01,5.825901068295250340e+00
2.058302372106316369e+01,5.235455937634014845e+00
2.060302943698199485e+01,5.258988293519173851e+00
2.062303515290082956e+01,4.675499709898717882e+00
2.064304086881966072e+01,4.851821904146079056e+00
2.066304658473849543e+01,6.130951715048059469e+00
2.068305230065733014e+01,5.345895282476904598e+00
2.070305801657616485e+01,5.787620567160038476e+00
2.072306373249499956e+01,4.969660778965970138e+00
2.074306944841383427e+01,6.075153897312453033e+00
2.076307516433266898e+01,5.716360111455425219e+00
2.078308088025150369e+01,6.056730211763300176e+00
2.080308659617033484e+01,4.908407734140939560e+00
2.082309231208916955e+01,5.488828330306699144e+00
2.084309802800800071e+01,5.587437405354766184e+00
2.086310374392683542e+01,4.770958226881804265e+00
2.088310945984567013e+01,5.428535799584059518e+00
2.090311517576450484e+01,5.602420529568252761e+00
2.092312089168333955e+01,5.260251831675943457e+00
2.094312660760217426e+01,6.136879363583691571e+00
2.096313232352100897e+01,5.692205958973762137e+00
2.098313803943984013e+01,5.489685829296050201e+00
2.100314375535867484e+01,5.593683217084668868e+00
2.102314947127750600e+01,5.088886060900938091e+00
2.104315518719634071e+01,6.218215730991512480e+00
2.106316090311517542e+01,5.628451909709534462e+00
2.108316661903401013e+01,5.129182871740082916e+00
2.110317233495284484e+01,5.126611127748482488e+00
2.112317805087167955e+01,5.292275534437293594e+00
2.114318376679051426e+01,5.932595677329301154e+00
2.116318948270934541e+01,6.139213824934723007e+00
2.118319519862818012e+01,6.189743210515887384e+00
2.120320091454701483e+01,5.685970728059888124e+00
2.122320663046584599e+01,6.429276459055658144e+00
2.124321234638468070e+01,6.107758104231232998e+00
2.126321806230351541e+01,6.155642758343873311e+00
2.128322377822235012e+01,5.531782498414004934e+00
2.130322949414118483e+01,5.885510057008184859e+00
2.132323521006001954e+01,5.924052417058570441e+00
2.134324092597885425e+01,6.644519874280602423e+00
2.136324664189768541e+01,5.425508803719498729e+00
2.138325235781652012e+01,5.426131848438537020e+00
2.140325807373535127e+01,5.640366027045544683e+00
2.142326378965418598e+01,5.582513711701554193e+00
2.144326950557302069e+01,5.431214680519921956e+00
2.146327522149185540e+01,5.504567367217548579e+00
2.148328093741069011e+01,5.897508140733096482e+00
2.150328665332952482e+01,5.405287500276625856e+00
2.152329236924835953e+01,5.078625621055772754e+00
2.154329808516719069e+01,4.928057661375083498e+00
2.156330380108602540e+01,5.879175104972413912e+00
2.158330951700485656e+01,6.167357048322419821e+00
2.160331523292369127e+01,4.450203918922541746e+00
2.162332094884252598e+01,5.443612179703745113e+00
2.164332666476136069e+01,5.331278599591099621e+00
2.166333238068019540e+01,5.122496112744660657e+00
2.168333809659903011e+01,5.897115535041274725e+00
2.170334381251786482e+01,6.502347332558188420e+00
2.172334952843669598e+01,6.370288784334466214e+00
2.174335524435553069e+01,6.180823734902409328e+00
2.176336096027436540e+01,6.891483087438286859e+00
2.178336667619319655e+01,6.106948282446380993e+00
2.180337239211203126e+01,7.083428666918642591e+00
2.182337810803086597e+01,8.026517959373306255e+00
2.184338382394970068e+01,7.238469435568243071e+00
2.186338953986853539e+01,7.563725719500072664e+00
2.188339525578737010e+01,8.996574671023150671e+00
2.190340097170620481e+01,8.683681043832201851e+00
2.192340668762503597e+01,9.355408261625939303e+00
2.194341240354387068e+01,9.496233284026628141e+00
2.196341811946270184e+01,1.008448988098580656e+01
2.198342383538153655e+01,1.013361606376324886e+01
2.200342955130037126e+01,1.076963825546792464e+01
2.202343526721920597e+01,1.161324920023687213e+01
2.204344098313804068e+01,1.201834778489104849e+01
2.206344669905687539e+01,1.168447519313187755e+01
2.208345241497571010e+01,1.241283645658267787e+01
2.210345813089454126e+01,1.388227099212302207e+01
2.212346384681337597e+01,1.353686887080921863e+01
2.214346956273221068e+01,1.495957491377813042e+01
2.216347527865104183e+01,1.563915847007527304e+01
2.218348099456987654e+01,1.675853790812999833e+01
2.220348671048871125e+01,1.603840990868016192e+01
2.222349242640754596e+01,1.660617699139184111e+01
2.224349814232638067e+01,1.823004065306334098e+01
2.226350385824521538e+01,1.895568526593044112e+01
2.228350957416405009e+01,1.918891149537514451e+01
2.230351529008288125e+01,2.104477697317899043e+01
2.232352100600171596e+01,2.247594266318700562e+01
2.234352672192054712e+01,2.373745753348019605e+01
2.236353243783938183e+01,2.323599260182314907e+01
2.238353815375821654e+01,2.504800356980552323e+01
2.240354386967705125e+01,2.582024014052500149e+01
2.242354958559588596e+01,2.737212745980535544e+01
2.244355530151472067e+01,2.822652125856021144e+01
2.246356101743355538e+01,3.021730171611584481e+01
2.248356673335238654e+01,3.074130638364362156e+01
2.250357244927122125e+01,3.189011491853715796e+01
2.252357816519005240e+01,3.345372946015359616e+01
2.254358388110888711e+01,3.526831395595864649e+01
2.256358959702772182e+01,3.608888639218569949e+01
2.258359531294655653e+01,3.846225889531061171e+01
2.260360102886539124e+01,4.010449513893325957e+01
2.262360674478422595e+01,4.160125725631307603e+01
2.264361246070306066e+01,4.317807770561624636e+01
2.266361817662189182e+01,4.499447233067263596e+01
2.268362389254072653e+01,4.694427215677832521e+01
2.270362960845956124e+01,4.773315266328898332e+01
2.272363532437839240e+01,4.980786390608142256e+01
2.274364104029722711e+01,5.073955739852284808e+01
2.276364675621606182e+01,5.260737817358153734e+01
2.278365247213489653e+01,5.410790325685119484e+01
2.280365818805373124e+01,5.457193208784570970e+01
2.282366390397256595e+01,5.567085560062140814e+01
2.284366961989140066e+01,5.680086393376134168e+01
2.286367533581023181e+01,5.676306589053089624e+01
2.288368105172906652e+01,5.613915263719533755e+01
2.290368676764789768e+01,5.555550646523148828e+01
2.292369248356673239e+01,5.465931543207941701e+01
2.294369819948556710e+01,5.393039216169538008e+01
2.296370391540440181e+01,5.199678743502241218e+01
2.298370963132323652e+01,4.979728256714932400e+01
2.300371534724207123e+01,4.629451287023494643e+01
2.302372106316090594e+01,4.449488207236267101e+01
2.304372677907973710e+01,4.183474923403502999e+01
2.306373249499857181e+01,3.914925934215052195e+01
2.308373821091740652e+01,3.599667609633555543e+01
2.310374392683623768e+01,3.336628087260063324e+01
2.312374964275507239e+01,3.146049186257870645e+01
2.314375535867390710e+01,2.976225537779348684e+01
2.316376107459274181e+01,2.836440387093836435e+01
2.318376679051157652e+01,2.713113575553014201e+01
2.320377250643041123e+01,2.644082083417255191e+01
2.322377822234924594e+01,2.496255270214795985e+01
2.324378393826807709e+01,2.494355989574627586e+01
2.326378965418691180e+01,2.519639634756821422e+01
2.328379537010574296e+01,2.614166686059558486e+01
2.330380108602457767e+01,2.577895445639830285e+01
2.332380680194341238e+01,2.634270124406923586e+01
2.334381251786224709e+01,2.743516817745796743e+01
2.336381823378108180e+01,2.768948401992989616e+01
2.338382394969991651e+01,2.848857674834403753e+01
2.340382966561875122e+01,2.954980533011708133e+01
2.342383538153758238e+01,3.070178043549059055e+01
2.344384109745641709e+01,3.014441547778375607e+01
2.346384681337524825e+01,3.239798926907090504e+01
2.348385252929408296e+01,3.377693049936097935e+01
2.350385824521291767e+01,3.407245587047558644e+01
2.352386396113175238e+01,3.549911503378554301e+01
2.354386967705058709e+01,3.685558320996867820e+01
2.356387539296942180e+01,3.789015057457974933e+01
2.358388110888825651e+01,3.908648577016280967e+01
2.360388682480708766e+01,4.072896495381539239e+01
2.362389254072592237e+01,4.203749823244574202e+01
2.364389825664475708e+01,4.287356623676558343e+01
2.366390397256358824e+01,4.440076874939821039e+01
2.368390968848242295e+01,4.465375306840687841e+01
2.370391540440125766e+01,4.526954571439278396e+01
2.372392112032009237e+01,4.671861723034558622e+01
2.374392683623892708e+01,4.611093668575026072e+01
2.376393255215776179e+01,4.616811305026814694e+01
2.378393826807659650e+01,4.567324818480651061e+01
2.380394398399542766e+01,4.455874771676275259e+01
2.382394969991426237e+01,4.384915670298956059e+01
2.384395541583309353e+01,4.281200705651783522e+01
2.386396113175192824e+01,4.133927078568995483e+01
2.388396684767076295e+01,3.838090917801284263e+01
2.390397256358959766e+01,3.669769655709594502e+01
2.392397827950843237e+01,3.294399258235515049e+01
2.394398399542726708e+01,3.149032983858653267e+01
2.396398971134610179e+01,2.893033297973065032e+01
2.398399542726493294e+01,2.626037167491004709e+01
2.400400114318376765e+01,2.337872173033401779e+01
2.402400685910260236e+01,2.168104314544462952e+01
2.404401257502143352e+01,1.906367339871214739e+01
2.406401829094026823e+01,1.800590920686461160e+01
2.408402400685910294e+01,1.501318940501995236e+01
2.410402972277793765e+01,1.383011666294192210e+01
2.412403543869677236e+01,1.255653904521788711e+01
2.414404115461560707e+01,1.109427402327532874e+01
2.416404687053444178e+01,1.020191530030082561e+01
2.418405258645327294e+01,9.506942326286473843e+00
2.420405830237210765e+01,8.923326960617654180e+00
2.422406401829093880e+01,7.940668562381537399e+00
2.424406973420977351e+01,7.617097897200716616e+00
2.426407545012860822e+01,6.859171818169340185e+00
2.428408116604744293e+01,6.629783603463484276e+00
2.430408688196627764e+01,7.126638947857845352e+00
2.432409259788511235e+01,6.492318725322489215e+00
2.434409831380394706e+01,6.728461346014556810e+00
2.436410402972277822e+01,5.559407543982217703e+00
2.438410974564161293e+01,5.554768806532116798e+00
2.440411546156044409e+01,6.125895284353738646e+00
2.442412117747927880e+01,5.750875225435474469e+00
2.444412689339811351e+01,5.637127866297607426e+00
2.446413260931694822e+01,5.441059603207230921e+00
2.448413832523578293e+01,5.892122139035112838e+00
2.450414404115461764e+01,5.358112102400321319e+00
2.452414975707345235e+01,5.950755449971691036e+00
2.454415547299228351e+01,5.146931001248818305e+00
2.456416118891111822e+01,5.131558718023949694e+00
2.458416690482995293e+01,5.520110112703603633e+00
2.460417262074878408e+01,5.120767314294190520e+00
2.462417833666761879e+01,5.083885256949282727e+00
2.464418405258645350e+01,4.642114373425841656e+00
2.466418976850528821e+01,4.816446266019802636e+00
2.468419548442412292e+01,5.461125593105600196e+00
2.470420120034295763e+01,5.022818827395818531e+00
2.472420691626179234e+01,4.533319222870559884e+00
2.474421263218062350e+01,4.986960656031484973e+00
2.476421834809945821e+01,4.889435327353865546e+00
2.478422406401828937e+01,5.335564435725208554e+00
2.480422977993712408e+01,5.233409612560775415e+00
2.482423549585595879e+01,4.864117242248027217e+00
2.484424121177479350e+01,5.257010270848176958e+00
2.486424692769362821e+01,4.526411892177268470e+00
2.488425264361246292e+01,4.138739348253913874e+00
2.490425835953129763e+01,5.251852007678154521e+00
2.492426407545012879e+01,4.379036680337460297e+00
2.494426979136896350e+01,3.987638980318476634e+00
2.496427550728779821e+01,4.894555429375952116e+00
2.498428122320662936e+01,4.268706075663141419e+00
2.500428693912546407e+01,4.375752251174082730e+00
2.502429265504429878e+01,4.613910982303274011e+00
2.504429837096313349e+01,4.464837652303723203e+00
2.506430408688196820e+01,5.146049359166315007e+00
2.508430980280080291e+01,3.942220015659252397e+00
2.510431551871963762e+01,4.241190365973386278e+00
2.512432123463846878e+01,3.789164679083955711e+00
2.514432695055730349e+01,4.428369955951545478e+00
2.516433266647613465e+01,3.786590270387550916e+00
2.518433838239496936e+01,4.014405564650722624e+00
2.520434409831380407e+01,4.690584590402389509e+00
2.522434981423263878e+01,3.745839324771441881e+00
2.524435553015147349e+01,4.529079898644078561e+00
2.526436124607030820e+01,4.131534667668868011e+00
2.528436696198914291e+01,3.496422375087937962e+00
2.530437267790797407e+01,3.719746348257162438e+00
2.532437839382680878e+01,3.963020934150264907e+00
2.534438410974563993e+01,3.943598890542669544e+00
2.536438982566447464e+01,3.507614635904714451e+00
2.538439554158330935e+01,3.228546601650057024e+00
2.540440125750214406e+01,4.284262941639816802e+00
2.542440697342097877e+01,3.957566560260867838e+00
2.544441268933981348e+01,4.134503827899771444e+00
2.546441840525864819e+01,3.478678001121799923e+00
2.548442412117747935e+01,4.091043089498860752e+00
2.550442983709631406e+01,3.611712435973519320e+00
2.552443555301514877e+01,4.023883236524246954e+00
2.554444126893397993e+01,3.985624838817596327e+00
2.556444698485281464e+01,3.852683216763093554e+00
2.558445270077164935e+01,2.913721408174529071e+00
2.560445841669048406e+01,4.197816744427299795e+00
2.562446413260931877e+01,4.096395180854246476e+00
2.564446984852815348e+01,3.695341105288550310e+00
2.566447556444698819e+01,3.559877934092075868e+00
2.568448128036581934e+01,3.784641405498287980e+00
2.570448699628465405e+01,3.414948421301125414e+00
2.572449271220348521e+01,4.185250150750203346e+00
2.574449842812231992e+01,3.432219181418283416e+00
2.576450414404115463e+01,3.461142087039387860e+00
2.578450985995998934e+01,4.062471839956602437e+00
2.580451557587882405e+01,3.721804206670156656e+00
2.582452129179765876e+01,4.200592091172797637e+00
2.584452700771649347e+01,3.736066023865503904e+00
2.586453272363532463e+01,3.134820390652515165e+00
2.588453843955415934e+01,3.641206365896158204e+00
2.590454415547299405e+01,3.757377308965096585e+00
2.592454987139182521e+01,4.120306746025345745e+00
2.594455558731065992e+01,3.590325864133202316e+00
2.596456130322949463e+01,3.152769758690150415e+00
2.598456701914832934e+01,4.291361487724465462e+00
2.600457273506716405e+01,4.221554769044253419e+00
2.602457845098599520e+01,3.302909166710382927e+00
2.604458416690482991e+01,3.342846934730931530e+00
2.606458988282366462e+01,4.158856626766946007e+00
2.608459559874249933e+01,3.648019148040073656e+00
2.610460131466133404e+01,3.259881312571772050e+00
2.612460703058016520e+01,3.424807163763537332e+00
2.614461274649899991e+01,3.565597071137984742e+00
2.616461846241783462e+01,3.855933736615015928e+00
2.618462417833666933e+01,3.096634311743539314e+00
2.620462989425550404e+01,4.046508385425719112e+00
2.622463561017433520e+01,3.091423138901948864e+00
2.624464132609316991e+01,3.347890054202112609e+00
2.626464704201200462e+01,3.234359934615989474e+00
2.628465275793083933e+01,3.287911518358148211e+00
2.630465847384967049e+01,4.415705752660217698e+00
2.632466418976850520e+01,4.224521068053911144e+00
2.634466990568733991e+01,3.457514520224228338e+00
2.636467562160617462e+01,3.824418911889737593e+00
2.638468133752500933e+01,3.543819471282121381e+00
2.640468705344384048e+01,3.996304968584782902e+00
2.642469276936267519e+01,3.978446085567861168e+00
2.644469848528150990e+01,4.272316197966809170e+00
2.646470420120034461e+01,3.968372395828617893e+00
2.648470991711917932e+01,4.515596778947892354e+00
2.650471563303801048e+01,3.658710891666343556e+00
2.652472134895684519e+01,4.704535493600523921e+00
2.654472706487567990e+01,3.766160877767581461e+00
2.656473278079451461e+01,3.142204738886213988e+00
2.658473849671334932e+01,3.098124444276424416e+00
2.660474421263218048e+01,4.020237000899705038e+00
2.662474992855101519e+01,4.389965181666653393e+00
2.664475564446984990e+01,3.468452523791686559e+00
2.666476136038868461e+01,3.588163624359892445e+00
2.668476707630751577e+01,4.497694730238719352e+00
2.670477279222635048e+01,4.355562220313238697e+00
2.672477850814518519e+01,3.715523911381556577e+00
2.674478422406401990e+01,3.564142385962293158e+00
2.676478993998285461e+01,4.284571723172025948e+00
2.678479565590168576e+01,3.145573880116497634e+00
2.680480137182052047e+01,3.866729901348394449e+00
2.682480708773935518e+01,3.869060923113187389e+00
2.684481280365818989e+01,3.714387586596135549e+00
2.686481851957702460e+01,3.425617476473271417e+00
2.688482423549585576e+01,3.818384768269592833e+00
2.690482995141469047e+01,3.251660865905284581e+00
2.692483566733352518e+01,3.573272875741075438e+00
2.694484138325235989e+01,4.279956055022791972e+00
2.696484709917119105e+01,3.569597152715697774e+00
2.698485281509002576e+01,4.210471016684518730e+00
2.700485853100886047e+01,4.587029498261346205e+00
2.702486424692769518e+01,4.667510886674365977e+00
2.704486996284652989e+01,4.113624242052851265e+00
2.706487567876536104e+01,4.012931461643766795e+00
2.708488139468419575e+01,3.083352756208919132e+00
2.710488711060303046e+01,3.620214640733547817e+00
2.712489282652186517e+01,4.070286768354879570e+00
2.714489854244069988e+01,3.898962451916006877e+00
2.716490425835953104e+01,3.212006369891304836e+00
2.718490997427836575e+01,4.204720308561737063e+00
2.720491569019720046e+01,4.018677176064230139e+00
2.722492140611603517e+01,4.048828726979468939e+00
2.724492712203486633e+01,4.537044743062658370e+00
2.726493283795370104e+01,4.261759502068163563e+00
2.728493855387253575e+01,4.676948205636132450e+00
2.730494426979137046e+01,4.017780039301150907e+00
2.732494998571020517e+01,4.462761505486030345e+00
2.734495570162903633e+01,3.720720006574445904e+00
2.736496141754787104e+01,4.054754673730160519e+00
2.738496713346670575e+01,4.533601161256832768e+00
2.740497284938554046e+01,4.145304882508751732e+00
2.742497856530437517e+01,4.092301685371793063e+00
2.744498428122320632e+01,4.832837164959395082e+00
2.746498999714204103e+01,3.867131102011901689e+00
2.748499571306087574e+01,3.825995762247412557e+00
2.750500142897971045e+01,4.254257197000547386e+00
2.752500714489854516e+01,4.579063324858242190e+00
2.754501286081737632e+01,5.082044444026148078e+00
2.756501857673621103e+01,4.855265148853973756e+00
2.758502429265504574e+01,4.265532571418098051e+00
2.760503000857388045e+01,4.554803382991978289e+00
2.762503572449271161e+01,4.706375376000851318e+00
2.764504144041154632e+01,4.428539623726446273e+00
2.766504715633038103e+01,3.985609935318699115e+00
2.768505287224921574e+01,4.173337647528459371e+00
2.770505858816805045e+01,4.975682279091352633e+00
2.772506430408688161e+01,4.532563838624476205e+00
2.774507002000571632e+01,4.772808619910692940e+00
2.776507573592455103e+01,4.816186486746413919e+00
2.778508145184338574e+01,4.798503784207239775e+00
2.780508716776222045e+01,4.486317513690998737e+00
2.782509288368105160e+01,5.623124832462909950e+00
2.784509859959988631e+01,5.180758636642003978e+00
2.786510431551872102e+01,5.443226862772919006e+00
2.788511003143755573e+01,5.115069488905882089e+00
2.790511574735638689e+01,4.832278695497216781e+00
2.792512146327522160e+01,5.470887639299725436e+00
2.794512717919405631e+01,6.170661337472850505e+00
2.796513289511289102e+01,6.651492346550183399e+00
2.798513861103172573e+01,5.661377394972928911e+00
2.800514432695055689e+01,6.047770855815127078e+00
2.802515004286939160e+01,6.721938542056764554e+00
2.804515575878822631e+01,7.748847847786013432e+00
2.806516147470706102e+01,7.680598246237601678e+00
2.808516719062589573e+01,7.932859274942011929e+00
2.810517290654472689e+01,8.217965577130064148e+00
2.812517862246356160e+01,9.325069098005741353e+00
2.814518433838239631e+01,9.766553038915482432e+00
2.816519005430123102e+01,1.040355710191929006e+01
2.818519577022006217e+01,9.933551812981065154e+00
2.820520148613889688e+01,1.119015774674494779e+01
2.822520720205773159e+01,1.284305654852094492e+01
2.824521291797656630e+01,1.268311131038123918e+01
2.826521863389540101e+01,1.355557573655426928e+01
2.828522434981423217e+01,1.480694913501158894e+01
2.830523006573306688e+01,1.555406945622133819e+01
2.832523578165190159e+01,1.686548942118281502e+01
2.834524149757073630e+01,1.779579350475557220e+01
2.836524721348957101e+01,1.828924215751696281e+01
2.838525292940840217e+01,1.998234148118657316e+01
2.840525864532723688e+01,2.145827167899344801e+01
2.842526436124607159e+01,2.277394173976666281e+01
2.844527007716490630e+01,2.355881870971697722e+01
2.846527579308374101e+01,2.525475297496227256e+01
2.848528150900257216e+01,2.738710455252688547e+01
2.850528722492140687e+01,2.882018181388082212e+01
2.852529294084024158e+01,3.091573905644933973e+01
2.854529865675907629e+01,3.328018831178592052e+01
2.856530437267790745e+01,3.584789947915457020e+01
2.858531008859674216e+01,3.720853431198592887e+01
2.860531580451557687e+01,3.993782903704790499e+01
2.862532152043441158e+01,4.252111066986709886e+01
2.864532723635324629e+01,4.494137177304569519e+01
2.866533295227207745e+01,4.727906384928715511e+01
2.868533866819091216e+01,5.029644545834263880e+01
2.870534438410974687e+01,5.293994636309500379e+01
2.872535010002858158e+01,5.655271147674908150e+01
2.874535581594741629e+01,5.952735865579430197e+01
2.876536153186624745e+01,6.309197742693430655e+01
2.878536724778508216e+01,6.680633634856003766e+01
2.880537296370391687e+01,7.046245473514156288e+01
2.882537867962275158e+01,7.334994216356577112e+01
2.884538439554158273e+01,7.796016974324862758e+01
2.886539011146041744e+01,8.097146695349675838e+01
2.888539582737925215e+01,8.462372333282375791e+01
2.890540154329808686e+01,8.767008511979639707e+01
2.892540725921692157e+01,8.962310400189223003e+01
2.894541297513575273e+01,9.306029570609695156e+01
2.896541869105458744e+01,9.396932301343080951e+01
2.898542440697342215e+01,9.608286009032093489e+01
2.900543012289225686e+01,9.686285301625352417e+01
2.902543583881109157e+01,9.579419573754378803e+01
2.904544155472992273e+01,9.485498171148378788e+01
2.906544727064875744e+01,9.275078565199532932e+01
2.908545298656759215e+01,8.937493048106210836e+01
2.910545870248642686e+01,8.696383690670202782e+01
2.912546441840525802e+01,8.237159221826033217e+01
2.914547013432409273e+01,7.733061685540667440e+01
2.916547585024292744e+01,7.191764587308448142e+01
2.918548156616176215e+01,6.726996031747458460e+01
2.920548728208059686e+01,6.200100702225608984e+01
2.922549299799942801e+01,5.737291282810792836e+01
2.924549871391826272e+01,5.207953848016947518e+01
2.926550442983709743e+01,4.708149503003973280e+01
2.928551014575593214e+01,4.253779255609394028e+01
2.930551586167476685e+01,3.981387296113413043e+01
2.932552157759359801e+01,3.671165817189513803e+01
2.934552729351243272e+01,3.350265731962933557e+01
2.936553300943126743e+01,3.213200699867527277e+01
2.938553872535010214e+01,2.960447195136823240e+01
2.940554444126893330e+01,2.807915218399883983e+01
2.942555015718776801e+01,2.735354975845613268e+01
2.944555587310660272e+01,2.786609560848462763e+01
2.946556158902543743e+01,2.689509428587717466e+01
2.948556730494427214e+01,2.715186774206030407e+01
2.950557302086310330e+01,2.757203583458306184e+01
2.952557873678193801e+01,2.803279008386074622e+01
2.954558445270077272e+01,2.910859700582683729e+01
2.956559016861960743e+01,3.003638292454166248e+01
2.958559588453844214e+01,3.021035504611635858e+01
2.960560160045727329e+01,3.116793627515614418e+01
2.962560731637610800e+01,3.268483481536747348e+01
2.964561303229494271e+01,3.325697263981294327e+01
2.966561874821377742e+01,3.508883917585952616e+01
2.968562446413261213e+01,3.585294534275690381e+01
2.970563018005144329e+01,3.621209348441219333e+01
2.972563589597027800e+01,3.703349396353182499e+01
2.974564161188911271e+01,3.879958314265920194e+01
2.976564732780794742e+01,3.845775181763065120e+01
2.978565304372677858e+01,3.947740648020588594e+01
2.980565875964561329e+01,4.053844248542552009e+01
2.982566447556444800e+01,4.133810787707982115e+01
2.984567019148328271e+01,4.271689079752410123e+01
2.986567590740211742e+01,4.276943769652854854e+01
2.988568162332094857e+01,4.427472637042838244e+01
2.990568733923978328e+01,4.481760290390920431e+01
2.992569305515861799e+01,4.647010129428475977e+01
2.994569877107745270e+01,4.880301926060514006e+01
2.996570448699628741e+01,4.925924139857028194e+01
