angle,intensity
2.998571020291511857e+01,5.245777696076492447e+01
3.000571591883395328e+01,5.484058455711273439e+01
3.002572163475278799e+01,5.662983969139418150e+01
3.004572735067162270e+01,5.942445023909440494e+01
3.006573306659045386e+01,6.227867979121251096e+01
3.008573878250928857e+01,6.630527684156801627e+01
3.010574449842812328e+01,6.911223319490278527e+01
3.012575021434695799e+01,7.151444510048720815e+01
3.014575593026579270e+01,7.517041032305328940e+01
3.016576164618462386e+01,7.812888035058364267e+01
3.018576736210345857e+01,8.038906568474030223e+01
3.020577307802229328e+01,8.319013427409183237e+01
3.022577879394112799e+01,8.591580277008962696e+01
3.024578450985996270e+01,8.659113484379740555e+01
3.026579022577879385e+01,8.827971970167408244e+01
3.028579594169762856e+01,8.867349128373862754e+01
3.030580165761646327e+01,8.809369054811659794e+01
3.032580737353529798e+01,8.568281312279958684e+01
3.034581308945412914e+01,8.324188656429437572e+01
3.036581880537296385e+01,7.981176763669564878e+01
3.038582452129179856e+01,7.629401412323073828e+01
3.040583023721063327e+01,7.159452010958482049e+01
3.042583595312946798e+01,6.639602955474458668e+01
3.044584166904829914e+01,6.068871343516708095e+01
3.046584738496713385e+01,5.480354744404097289e+01
3.048585310088596856e+01,4.851188531371806079e+01
3.050585881680480327e+01,4.292634853519673754e+01
3.052586453272363798e+01,3.771065095650583032e+01
3.054587024864246914e+01,3.272954492807171789e+01
3.056587596456130385e+01,2.812133941435573803e+01
3.058588168048013856e+01,2.402838920984437721e+01
3.060588739639897327e+01,2.130503771750885988e+01
3.062589311231780798e+01,1.757808700352178022e+01
3.064589882823663913e+01,1.612187705432432239e+01
3.066590454415547384e+01,1.403244508288138093e+01
3.068591026007430855e+01,1.246768026372571647e+01
3.070591597599314326e+01,1.152127332089497358e+01
3.072592169191197442e+01,1.054483211063917203e+01
3.074592740783080913e+01,8.656933163032171308e+00
3.076593312374964384e+01,8.345936758216602414e+00
3.078593883966847855e+01,7.824404739793848762e+00
3.080594455558731326e+01,8.097753862826333915e+00
3.082595027150614442e+01,7.680589363496190813e+00
3.084595598742497913e+01,6.495359141095859101e+00
3.086596170334381384e+01,6.890257614987175927e+00
3.088596741926264855e+01,6.244198073104442415e+00
3.090597313518148326e+01,6.401448808675238134e+00
3.092597885110031442e+01,6.704405927136955157e+00
3.094598456701914913e+01,5.944295420191489043e+00
3.096599028293798384e+01,6.224661418184670225e+00
3.098599599885681855e+01,6.554295908650828117e+00
3.100600171477564970e+01,5.253935531221786803e+00
3.102600743069448441e+01,4.669246275296006665e+00
3.104601314661331912e+01,5.222319993867765575e+00
3.106601886253215383e+01,5.021772486040694261e+00
3.108602457845098854e+01,5.073868185337257586e+00
3.110603029436981970e+01,5.159169711136481595e+00
3.112603601028865441e+01,4.927771674059426843e+00
3.114604172620748912e+01,5.536516999216233081e+00
3.116604744212632383e+01,4.793441769791733975e+00
3.118605315804515854e+01,5.133707958872069099e+00
3.120605887396398970e+01,5.146029838892598463e+00
3.122606458988282441e+01,5.687478360263995114e+00
3.124607030580165912e+01,4.607929748833853978e+00
3.126607602172049383e+01,4.671980294608676587e+00
3.128608173763932498e+01,4.541390106628565349e+00
3.130608745355815969e+01,4.878679593828350924e+00
3.132609316947699440e+01,4.426240159379074335e+00
3.134609888539582911e+01,4.328470086212039547e+00
3.136610460131466382e+01,4.736024669538011267e+00
3.138611031723349498e+01,5.244830024782525690e+00
3.140611603315232969e+01,4.500294648012555854e+00
3.142612174907116440e+01,5.446276073362689374e+00
3.144612746498999911e+01,4.843032859362839559e+00
3.146613318090883382e+01,5.323128226763548909e+00
3.148613889682766498e+01,4.327519148360572387e+00
3.150614461274649969e+01,4.381368566706108858e+00
3.152615032866533440e+01,4.229322537541978733e+00
3.154615604458416911e+01,5.274805903376391214e+00
3.156616176050300382e+01,4.622294033188805606e+00
3.158616747642183498e+01,5.788891392855266105e+00
3.160617319234066969e+01,4.896845524869565480e+00
3.162617890825950440e+01,5.273603668059969607e+00
3.164618462417833911e+01,5.410736517064242967e+00
3.166619034009717026e+01,5.528858116790946298e+00
3.168619605601600497e+01,5.305676127389403973e+00
3.170620177193483968e+01,5.885183859434070186e+00
3.172620748785367439e+01,6.159648256872596761e+00
3.174621320377250910e+01,5.574646239136521686e+00
3.176621891969134026e+01,5.499655149644476992e+00
3.178622463561017497e+01,5.989800279210115264e+00
3.180623035152900968e+01,4.838480114442589297e+00
3.182623606744784439e+01,5.078872723106617748e+00
3.184624178336667910e+01,6.004354885720179169e+00
3.186624749928551026e+01,5.451273607725497072e+00
3.188625321520434497e+01,4.936202415343569072e+00
3.190625893112317968e+01,4.709647365228021521e+00
3.192626464704201439e+01,5.657842485334478866e+00
3.194627036296084555e+01,5.441663545971142213e+00
3.196627607887968026e+01,5.216639984776365147e+00
3.198628179479851497e+01,5.178908604457365783e+00
3.200628751071734968e+01,5.431567786070628401e+00
3.202629322663618439e+01,4.957463176916720116e+00
3.204629894255501199e+01,4.941489309824431686e+00
3.206630465847385381e+01,4.925994470930598723e+00
3.208631037439268141e+01,4.586645765972491517e+00
3.210631609031152323e+01,4.431628993052946441e+00
3.212632180623035083e+01,3.926238502630820193e+00
3.214632752214918554e+01,5.058059872618075659e+00
3.216633323806802025e+01,4.272907337485314372e+00
3.218633895398685496e+01,4.214731311696739979e+00
3.220634466990568967e+01,3.966370819192701624e+00
3.222635038582451728e+01,4.274947819305614516e+00
3.224635610174335909e+01,3.801443497518401493e+00
3.226636181766218670e+01,3.913016083749263796e+00
3.228636753358102851e+01,4.243683361562387013e+00
3.230637324949985612e+01,4.558056720244780813e+00
3.232637896541869083e+01,4.270590846461693957e+00
3.234638468133752554e+01,3.105191816593263709e+00
3.236639039725636025e+01,4.106149069044917610e+00
3.238639611317519496e+01,4.583507610092747875e+00
3.240640182909402967e+01,3.631020111547489382e+00
3.242640754501286438e+01,3.652381836393217895e+00
3.244641326093169198e+01,3.118539288337470516e+00
3.246641897685053380e+01,3.708944370575039784e+00
3.248642469276936140e+01,4.270468556057124943e+00
3.250643040868819611e+01,4.172176235859425653e+00
3.252643612460703082e+01,4.646752034806358900e+00
3.254644184052586553e+01,4.176924575651860039e+00
3.256644755644470024e+01,4.390670475727932676e+00
3.258645327236353495e+01,4.325783195981157903e+00
3.260645898828236966e+01,4.064499950493554614e+00
3.262646470420119726e+01,3.780342522788238568e+00
3.264647042012003908e+01,3.503509367469458180e+00
3.266647613603886668e+01,4.078095736302407737e+00
3.268648185195770850e+01,3.984178743383426369e+00
3.270648756787653610e+01,4.024207523572728817e+00
3.272649328379537081e+01,4.278204789608829550e+00
3.274649899971420552e+01,4.996886346176146354e+00
3.276650471563304023e+01,4.072342693748590037e+00
3.278651043155187494e+01,4.293976504678632011e+00
3.280651614747070255e+01,3.779388237885501489e+00
3.282652186338954436e+01,4.351834974518197008e+00
3.284652757930837197e+01,4.431168102994843316e+00
3.286653329522721378e+01,4.574324936265324659e+00
3.288653901114604139e+01,5.102648350021738999e+00
3.290654472706487610e+01,4.538498278670584973e+00
3.292655044298371081e+01,4.527598047426447891e+00
3.294655615890254552e+01,4.263659146139851863e+00
3.296656187482138023e+01,4.654609106398785556e+00
3.298656759074020783e+01,4.493886932568807779e+00
3.300657330665904965e+01,3.859899379707360190e+00
3.302657902257787725e+01,4.239450564881502181e+00
3.304658473849671907e+01,4.341442462869647301e+00
3.306659045441554667e+01,3.561625939700569177e+00
3.308659617033438138e+01,4.359103444744990341e+00
3.310660188625321609e+01,4.344084171915854498e+00
3.312660760217205080e+01,4.314767327284600995e+00
3.314661331809088551e+01,4.428341200968541003e+00
3.316661903400971312e+01,4.454252681081755760e+00
3.318662474992855493e+01,4.795292245063046188e+00
3.320663046584738254e+01,4.108472183566757252e+00
3.322663618176622435e+01,4.945496571843328582e+00
3.324664189768505196e+01,3.885034390067367838e+00
3.326664761360388667e+01,4.678052182741478049e+00
3.328665332952272138e+01,4.411820533703632918e+00
3.330665904544155609e+01,4.227945795595440259e+00
3.332666476136039080e+01,3.600588709388012010e+00
3.334667047727922551e+01,3.799861469809737269e+00
3.336667619319806022e+01,3.972621600445464640e+00
3.338668190911688782e+01,4.634432181604493550e+00
3.340668762503572964e+01,4.906821480784113731e+00
3.342669334095455724e+01,3.726381937453616011e+00
3.344669905687339195e+01,4.724756661740070030e+00
3.346670477279222666e+01,4.344815526096451386e+00
3.348671048871106137e+01,3.794842998473489715e+00
3.350671620462989608e+01,4.373094738224104105e+00
3.352672192054873079e+01,5.022800815462092672e+00
3.354672763646756550e+01,4.760828308241836559e+00
3.356673335238639311e+01,4.655520211270660624e+00
3.358673906830523492e+01,4.246631964306089912e+00
3.360674478422406253e+01,4.624237260786419057e+00
3.362675050014290434e+01,5.038983692796380254e+00
3.364675621606173195e+01,3.783754025494821427e+00
3.366676193198056666e+01,4.827029141886388430e+00
3.368676764789940137e+01,4.978265458257498111e+00
3.370677336381823608e+01,4.836786243219703962e+00
3.372677907973707079e+01,5.472139127336326681e+00
3.374678479565589839e+01,4.901132313066439039e+00
3.376679051157474021e+01,4.679206254870755366e+00
3.378679622749356781e+01,4.346217869468239847e+00
3.380680194341240963e+01,4.986100395549263098e+00
3.382680765933123723e+01,5.363875874760513973e+00
3.384681337525007194e+01,5.546153470371793404e+00
3.386681909116890665e+01,5.163999682526128510e+00
3.388682480708774136e+01,6.196389245634057907e+00
3.390683052300657607e+01,5.429926331852441557e+00
3.392683623892540368e+01,6.672077994114999910e+00
3.394684195484424549e+01,6.160058929268164896e+00
3.396684767076307310e+01,7.302238804280431594e+00
3.398685338668191491e+01,6.888495734968442363e+00
3.400685910260074252e+01,8.176865139622561784e+00
3.402686481851957723e+01,8.099957197305727163e+00
3.404687053443841194e+01,8.300607332448972642e+00
3.406687625035724665e+01,8.743479749362311537e+00
3.408688196627608136e+01,9.317940383414656580e+00
3.410688768219490896e+01,1.048184190002285732e+01
3.412689339811375078e+01,1.125911620909700517e+01
3.414689911403257838e+01,1.187286827159313063e+01
3.416690482995142020e+01,1.258419852503207892e+01
3.418691054587024780e+01,1.322029075739358106e+01
3.420691626178908251e+01,1.450963620998379611e+01
3.422692197770791722e+01,1.577093907205217960e+01
3.424692769362675193e+01,1.697994426461390205e+01
3.426693340954558664e+01,1.708635421700934032e+01
3.428693912546442135e+01,1.892320479982802794e+01
3.430694484138325606e+01,2.021546819137423512e+01
3.432695055730208367e+01,2.148748765962000107e+01
3.434695627322092548e+01,2.331175639002262301e+01
3.436696198913975309e+01,2.456364299380624061e+01
3.438696770505858780e+01,2.634772721388306138e+01
3.440697342097742251e+01,2.791907241445218091e+01
3.442697913689625722e+01,2.945930130430637917e+01
3.444698485281509193e+01,3.187123628284565058e+01
3.446699056873392664e+01,3.309948026696810786e+01
3.448699628465276135e+01,3.420399019331412660e+01
3.450700200057158895e+01,3.675380159203295705e+01
3.452700771649043077e+01,3.794229117861994638e+01
3.454701343240925837e+01,3.958375175128493595e+01
3.456701914832810019e+01,4.030240074182015064e+01
3.458702486424692779e+01,4.125447455894946103e+01
3.460703058016576250e+01,4.196982652310049389e+01
3.462703629608459721e+01,4.237235019735516062e+01
3.464704201200343192e+01,4.259149170788966643e+01
3.466704772792226663e+01,4.223731086577946314e+01
3.468705344384109424e+01,4.244009210005420130e+01
3.470705915975993605e+01,4.218860866870470261e+01
3.472706487567876366e+01,4.136191799938202962e+01
3.474707059159760547e+01,3.922175544487852505e+01
3.476707630751643308e+01,3.857819126117168196e+01
3.478708202343526779e+01,3.770765984862813980e+01
3.480708773935410250e+01,3.523762885283876756e+01
3.482709345527293721e+01,3.484704876642982896e+01
3.484709917119177192e+01,3.261103467324664962e+01
3.486710488711059952e+01,3.150875148408778870e+01
3.488711060302944134e+01,3.049274446761908663e+01
3.490711631894826894e+01,3.002687446197538890e+01
3.492712203486711076e+01,2.930929092059248831e+01
3.494712775078593836e+01,2.855900564627683025e+01
3.496713346670477307e+01,2.889852961044654123e+01
3.498713918262360778e+01,2.834483883222057798e+01
3.500714489854244249e+01,2.835690296097241259e+01
3.502715061446127720e+01,2.883270662173850241e+01
3.504715633038010481e+01,2.962515463564605511e+01
3.506716204629894662e+01,3.070867811101314615e+01
3.508716776221777423e+01,3.230699241680050449e+01
3.510717347813661604e+01,3.310435396555670451e+01
3.512717919405544365e+01,3.394266975088439153e+01
3.514718490997427836e+01,3.513175544930576422e+01
3.516719062589311307e+01,3.611916825999549019e+01
3.518719634181194778e+01,3.697258295353929469e+01
3.520720205773078249e+01,3.837145685044585264e+01
3.522720777364961720e+01,3.869073813619488078e+01
3.524721348956845191e+01,3.810522709859843360e+01
3.526721920548727951e+01,3.880014589675830905e+01
3.528722492140612133e+01,3.780878529925473686e+01
3.530723063732494893e+01,3.647031382699906743e+01
3.532723635324378364e+01,3.578883275714364487e+01
3.534724206916261835e+01,3.434922676911434536e+01
3.536724778508145306e+01,3.166959822707996608e+01
3.538725350100028777e+01,2.991465135993438906e+01
3.540725921691912248e+01,2.793872472611789348e+01
3.542726493283795719e+01,2.532826407540965619e+01
3.544727064875678479e+01,2.264557303459618964e+01
3.546727636467562661e+01,2.037363394524185267e+01
3.548728208059445421e+01,1.870025493671498751e+01
3.550728779651329603e+01,1.698006890239082622e+01
3.552729351243212363e+01,1.587077731484330556e+01
3.554729922835095834e+01,1.341897845039439119e+01
3.556730494426979305e+01,1.254696731356978034e+01
3.558731066018862776e+01,1.154032374987463605e+01
3.560731637610746247e+01,1.021569878092452299e+01
3.562732209202629008e+01,9.902808631137212103e+00
3.564732780794513189e+01,9.023900382173550838e+00
3.566733352386395950e+01,8.401400391666713929e+00
3.568733923978280131e+01,7.747520184779460806e+00
3.570734495570162892e+01,7.024466655156873074e+00
3.572735067162046363e+01,8.001748279019199828e+00
3.574735638753929834e+01,6.928243212623819147e+00
3.576736210345813305e+01,7.613602763836643916e+00
3.578736781937696776e+01,6.893982239053714878e+00
3.580737353529579536e+01,7.077101082193911985e+00
3.582737925121463718e+01,6.293003444501493959e+00
3.584738496713346478e+01,5.461341824137626588e+00
3.586739068305230660e+01,5.807121525968801379e+00
3.588739639897113420e+01,6.051171835144945277e+00
3.590740211488996891e+01,5.977106178213205112e+00
3.592740783080880362e+01,5.131435302644026919e+00
3.594741354672763833e+01,6.004615221516729662e+00
3.596741926264647304e+01,5.197543155186957975e+00
3.598742497856530065e+01,5.086264486074016489e+00
3.600743069448414246e+01,5.023045601701822349e+00
3.602743641040297007e+01,4.187212395965024037e+00
3.604744212632181188e+01,4.657675303174570125e+00
3.606744784224063949e+01,4.084498359178885707e+00
3.608745355815947420e+01,4.725028610526896600e+00
3.610745927407830891e+01,4.073077863433852031e+00
3.612746498999714362e+01,4.225221364323502371e+00
3.614747070591597833e+01,4.215663395715170125e+00
3.616747642183481304e+01,4.672967703225324065e+00
3.618748213775364775e+01,3.685893998686962547e+00
3.620748785367247535e+01,3.583397951640394208e+00
3.622749356959131717e+01,3.918761074870427130e+00
3.624749928551014477e+01,4.784805718704397748e+00
3.626750500142897948e+01,4.405342582668237306e+00
3.628751071734781419e+01,3.556774825896071413e+00
3.630751643326664890e+01,4.210317530845506973e+00
3.632752214918548361e+01,4.219590286101180254e+00
3.634752786510431832e+01,4.153335391653087960e+00
3.636753358102315303e+01,3.746201372154738696e+00
3.638753929694198064e+01,4.083771581509150650e+00
3.640754501286082245e+01,3.374792466163560434e+00
3.642755072877965006e+01,4.410122077901418081e+00
3.644755644469849187e+01,4.221571955336492543e+00
3.646756216061731948e+01,3.920824400587214598e+00
3.648756787653615419e+01,3.869578173462848270e+00
3.650757359245498890e+01,4.285053470863905645e+00
3.652757930837382361e+01,4.002711140984827942e+00
3.654758502429265832e+01,3.517554328312044731e+00
3.656759074021148592e+01,3.680370045482318719e+00
3.658759645613032774e+01,3.257665386297195820e+00
3.660760217204915534e+01,3.450538696356478141e+00
3.662760788796799716e+01,3.874777222054488934e+00
3.664761360388682476e+01,3.186585084485076269e+00
3.666761931980565947e+01,4.010185727578742920e+00
3.668762503572449418e+01,4.285957780317394494e+00
3.670763075164332889e+01,3.833527015073880939e+00
3.672763646756216360e+01,4.110968915090182030e+00
3.674764218348099121e+01,4.083823775148299973e+00
3.676764789939983302e+01,3.222421165569638202e+00
3.678765361531866063e+01,3.797754177765378714e+00
3.680765933123750244e+01,3.634090671115770554e+00
3.682766504715633005e+01,3.680324342856192921e+00
3.684767076307516476e+01,4.501615977161931959e+00
3.686767647899399947e+01,3.855652245498631281e+00
3.688768219491283418e+01,3.729344538236134543e+00
3.690768791083166889e+01,4.090067571635414012e+00
3.692769362675049649e+01,3.791605928882179732e+00
3.694769934266933831e+01,4.479830467252861936e+00
3.696770505858816591e+01,3.991064948734310835e+00
3.698771077450700773e+01,4.357557749630676547e+00
3.700771649042583533e+01,4.334051418051255489e+00
3.702772220634467004e+01,4.954944363294976561e+00
3.704772792226350475e+01,4.272974974237722989e+00
3.706773363818233946e+01,4.373890561490341611e+00
3.708773935410117417e+01,5.251553412411473332e+00
3.710774507002000888e+01,5.204596941670904364e+00
3.712775078593884359e+01,4.913068639894581757e+00
3.714775650185767120e+01,5.664876827826871519e+00
3.716776221777651301e+01,5.415163912014786973e+00
3.718776793369534062e+01,6.048271128409748343e+00
3.720777364961417533e+01,5.578722517937068304e+00
3.722777936553301004e+01,6.682883714285580368e+00
3.724778508145184475e+01,6.075549922934291303e+00
3.726779079737067946e+01,6.866634532533579360e+00
3.728779651328951417e+01,7.821251902261472821e+00
3.730780222920834888e+01,7.090087316405245588e+00
3.732780794512717648e+01,8.000578879649170361e+00
3.734781366104601830e+01,8.331405061046904592e+00
3.736781937696484590e+01,8.792035742191579573e+00
3.738782509288368772e+01,9.494270469918788535e+00
3.740783080880251532e+01,1.053577070406645788e+01
3.742783652472135003e+01,1.030964989098722739e+01
3.744784224064018474e+01,1.026666521361889650e+01
3.746784795655901945e+01,1.229452952961983314e+01
3.748785367247785416e+01,1.224427842467852301e+01
3.750785938839668177e+01,1.380825688875703250e+01
3.752786510431552358e+01,1.400096889261444133e+01
3.754787082023435119e+01,1.497920579680637765e+01
3.756787653615319300e+01,1.552437439424070398e+01
3.758788225207202061e+01,1.638923893813296928e+01
3.760788796799085532e+01,1.730445203668001142e+01
3.762789368390969003e+01,1.785090195983223538e+01
3.764789939982852474e+01,1.836682472879978434e+01
3.766790511574735945e+01,1.922689114364134255e+01
3.768791083166618705e+01,1.942832418007679252e+01
3.770791654758502887e+01,1.968619294380872731e+01
3.772792226350385647e+01,1.960781937064163571e+01
3.774792797942269829e+01,1.926446670794730309e+01
3.776793369534152589e+01,1.872734364726948542e+01
3.778793941126036060e+01,1.874445959328736677e+01
3.780794512717919531e+01,1.752956351692580483e+01
3.782795084309803002e+01,1.787116122382327887e+01
3.784795655901686473e+01,1.621834829740647166e+01
3.786796227493569234e+01,1.500378089347686839e+01
3.788796799085453415e+01,1.479306772192616570e+01
3.790797370677336176e+01,1.333913708139009202e+01
3.792797942269220357e+01,1.226396266533012280e+01
3.794798513861103118e+01,1.205212105043959525e+01
3.796799085452986589e+01,1.063998003874550413e+01
3.798799657044870060e+01,9.620996087489553261e+00
3.800800228636753531e+01,8.695026381111263802e+00
3.802800800228637002e+01,9.007534651185951091e+00
3.804801371820520473e+01,7.039735715231380198e+00
3.806801943412403944e+01,8.105145446548512211e+00
3.808802515004286704e+01,7.599812331306034174e+00
3.810803086596170886e+01,6.326894410671259017e+00
3.812803658188053646e+01,7.307826588609897200e+00
3.814804229779937117e+01,6.552864081053126455e+00
3.816804801371820588e+01,5.869594555792498447e+00
3.818805372963704059e+01,6.255397366655230940e+00
3.820805944555587530e+01,6.761137179947459330e+00
3.822806516147471001e+01,6.656446756584441182e+00
3.824807087739354472e+01,6.539873217886510659e+00
3.826807659331237232e+01,6.707463103674655258e+00
3.828808230923121414e+01,5.884269970543144268e+00
3.830808802515004174e+01,6.498604050974797985e+00
3.832809374106888356e+01,6.081222464881568257e+00
3.834809945698771116e+01,7.478133734468550564e+00
3.836810517290654587e+01,7.169383261178452038e+00
3.838811088882538058e+01,6.644832365894810522e+00
3.840811660474421529e+01,6.816389480092757580e+00
3.842812232066305000e+01,7.010411481103187015e+00
3.844812803658187761e+01,7.914132430740948188e+00
3.846813375250071942e+01,7.516348561716192478e+00
3.848813946841954703e+01,7.572905451396898080e+00
3.850814518433838884e+01,7.341713742015830491e+00
3.852815090025721645e+01,7.881376467533105057e+00
3.854815661617605116e+01,7.896355885591031409e+00
3.856816233209488587e+01,7.077292607865638630e+00
3.858816804801372058e+01,7.861358363447010333e+00
3.860817376393255529e+01,7.629741923617713972e+00
3.862817947985138289e+01,8.014534130540589274e+00
3.864818519577022471e+01,6.879786491106040458e+00
3.866819091168905231e+01,8.481113981777134825e+00
3.868819662760789413e+01,7.531976546614211898e+00
3.870820234352672173e+01,8.242032176495264650e+00
3.872820805944555644e+01,7.918133014559630034e+00
3.874821377536439115e+01,8.297462928577591157e+00
3.876821949128322586e+01,9.216069849599083597e+00
3.878822520720206057e+01,8.810888033879008319e+00
3.880823092312088818e+01,9.128286403765111245e+00
3.882823663903972999e+01,1.031065704569389219e+01
3.884824235495855760e+01,1.062781010148031235e+01
3.886824807087739941e+01,1.093564459266304212e+01
3.888825378679622702e+01,1.138675206044114319e+01
3.890825950271506173e+01,1.215585573002196362e+01
3.892826521863389644e+01,1.334950634509507239e+01
3.894827093455273115e+01,1.422358647338213089e+01
3.896827665047156586e+01,1.544616588879264896e+01
3.898828236639040057e+01,1.651877964065142379e+01
3.900828808230923528e+01,1.727761450700161205e+01
3.902829379822806288e+01,1.786985573769502622e+01
3.904829951414690470e+01,1.930481247739912476e+01
3.906830523006573230e+01,1.970482377559581266e+01
3.908831094598456701e+01,1.979476105106104100e+01
3.910831666190340172e+01,2.059435715421595603e+01
3.912832237782223643e+01,2.078090105254457498e+01
3.914832809374107114e+01,2.097986071213625081e+01
3.916833380965990585e+01,2.137857721160720814e+01
3.918833952557874056e+01,2.197500835647093709e+01
3.920834524149756817e+01,2.150782570365308999e+01
3.922835095741640998e+01,2.109529832017990003e+01
3.924835667333523759e+01,2.106910501043727990e+01
3.926836238925407940e+01,1.941707558001267131e+01
3.928836810517290701e+01,1.861735303377875184e+01
3.930837382109174172e+01,1.825481194599548473e+01
3.932837953701057643e+01,1.814043252730715139e+01
3.934838525292941114e+01,1.624483828059932122e+01
3.936839096884824585e+01,1.632980839763962777e+01
3.938839668476707345e+01,1.502983134026528766e+01
3.940840240068591527e+01,1.502956134860020576e+01
3.942840811660474287e+01,1.423446991874700451e+01
3.944841383252358469e+01,1.298413860762532579e+01
3.946841954844241229e+01,1.291988883018622758e+01
3.948842526436124700e+01,1.198143131601676714e+01
3.950843098028008171e+01,1.076225342487409264e+01
3.952843669619891642e+01,1.012564392853733253e+01
3.954844241211775113e+01,9.630036833136337293e+00
3.956844812803657874e+01,9.821862584891283277e+00
3.958845384395542055e+01,8.943148230196680259e+00
3.960845955987424816e+01,9.433554372711739688e+00
3.962846527579308997e+01,9.504012552045089990e+00
3.964847099171191758e+01,9.437380352545945428e+00
3.966847670763075229e+01,9.215134518558059540e+00
3.968848242354958700e+01,9.943818764922447428e+00
3.970848813946842171e+01,1.024763399932825081e+01
3.972849385538725642e+01,1.081099901793798068e+01
3.974849957130608402e+01,1.241129128892271893e+01
3.976850528722492584e+01,1.286552498001037392e+01
3.978851100314375344e+01,1.346793985940048266e+01
3.980851671906259526e+01,1.392461213483899130e+01
3.982852243498142286e+01,1.531365713941022477e+01
3.984852815090025757e+01,1.681261609598853113e+01
3.986853386681909228e+01,1.729462585531847196e+01
3.988853958273792699e+01,1.919087772079503651e+01
3.990854529865676170e+01,2.062720947934845483e+01
3.992855101457559641e+01,2.182008966421673790e+01
3.994855673049443112e+01,2.373539454502623158e+01
3.996856244641325873e+01,2.514783574916870634e+01
