angle,intensity
3.998856816233210054e+01,2.688999372995684922e+01
4.000857387825092815e+01,2.785445795303483152e+01
4.002857959416976286e+01,2.929533926711850356e+01
4.004858531008859757e+01,3.135054791131950580e+01
4.006859102600743228e+01,3.265752505001863426e+01
4.008859674192626699e+01,3.369496240601968395e+01
4.010860245784510170e+01,3.443082293346349587e+01
4.012860817376393641e+01,3.523285243431884339e+01
4.014861388968276401e+01,3.650983569365601511e+01
4.016861960560160583e+01,3.465996656566401413e+01
4.018862532152043343e+01,3.501576221154572011e+01
4.020863103743927525e+01,3.411783063497848190e+01
4.022863675335810285e+01,3.355355172869539615e+01
4.024864246927693756e+01,3.263076936019653829e+01
4.026864818519577227e+01,3.171836017908831451e+01
4.028865390111460698e+01,2.978369591539724581e+01
4.030865961703344169e+01,2.797260554537696464e+01
4.032866533295226930e+01,2.599988092480290902e+01
4.034867104887111111e+01,2.412852168618933746e+01
4.036867676478993872e+01,2.232479460830831641e+01
4.038868248070878053e+01,1.984039538325188801e+01
4.040868819662760814e+01,1.863030557883152483e+01
4.042869391254644285e+01,1.675956915125346569e+01
4.044869962846527756e+01,1.484311014163536058e+01
4.046870534438411227e+01,1.412443620064370897e+01
4.048871106030294698e+01,1.282794859841683888e+01
4.050871677622177458e+01,1.156251228813417775e+01
4.052872249214061640e+01,1.139949053586843597e+01
4.054872820805944400e+01,9.975102487026699549e+00
4.056873392397828582e+01,1.063924406473862128e+01
4.058873963989711342e+01,9.807189406157256428e+00
4.060874535581594813e+01,9.807345605670141353e+00
4.062875107173478284e+01,8.542907427084500682e+00
4.064875678765361755e+01,9.174836021587639223e+00
4.066876250357245226e+01,9.497985523535529495e+00
4.068876821949127986e+01,9.583202434471067122e+00
4.070877393541012168e+01,9.125725380635749673e+00
4.072877965132894929e+01,8.551989918761661258e+00
4.074878536724779110e+01,8.691122145316679592e+00
4.076879108316661871e+01,8.714804422721556421e+00
4.078879679908545342e+01,8.425733407854901102e+00
4.080880251500428813e+01,8.241381335426048338e+00
4.082880823092312284e+01,9.117101355363470105e+00
4.084881394684195755e+01,8.445949344293520511e+00
4.086881966276079226e+01,8.777888666400196271e+00
4.088882537867962697e+01,8.204832269007628298e+00
4.090883109459845457e+01,8.866493583157716074e+00
4.092883681051729639e+01,8.206290691059001219e+00
4.094884252643612399e+01,7.350829660588876102e+00
4.096884824235495870e+01,7.825551960450660260e+00
4.098885395827379341e+01,7.553524044196009868e+00
4.100885967419262812e+01,7.815186034849650909e+00
4.102886539011146283e+01,7.613080356164550366e+00
4.104887110603029754e+01,7.065072691495640100e+00
4.106887682194913225e+01,7.582801198379167218e+00
4.108888253786795985e+01,6.807217846398929240e+00
4.110888825378680167e+01,7.456841774558804481e+00
4.112889396970562927e+01,6.842776694225841005e+00
4.114889968562447109e+01,7.324773432642228244e+00
4.116890540154329869e+01,6.710981176721265484e+00
4.118891111746213340e+01,6.451170170582506636e+00
4.120891683338096811e+01,7.633918099931056744e+00
4.122892254929980282e+01,6.953367857417107167e+00
4.124892826521863753e+01,7.052610900693704110e+00
4.126893398113746514e+01,6.343918920851894683e+00
4.128893969705630695e+01,6.501422850722354596e+00
4.130894541297513456e+01,6.143255891159796533e+00
4.132895112889397637e+01,6.909988339120998191e+00
4.134895684481280398e+01,6.345598905799001876e+00
4.136896256073163869e+01,6.548138764271234535e+00
4.138896827665047340e+01,5.987942410867681531e+00
4.140897399256930811e+01,6.090279797302022402e+00
4.142897970848814282e+01,5.276514972811753523e+00
4.144898542440697042e+01,5.856693997087377923e+00
4.146899114032581224e+01,5.432961008441107964e+00
4.148899685624463984e+01,5.846159635562910850e+00
4.150900257216348166e+01,5.887283448044577483e+00
4.152900828808230926e+01,4.846141407178409466e+00
4.154901400400114397e+01,5.093780000654551721e+00
4.156901971991997868e+01,5.437779883540422077e+00
4.158902543583881339e+01,5.265514382307459051e+00
4.160903115175764810e+01,5.257573341895623642e+00
4.162903686767647571e+01,4.742272697609563714e+00
4.164904258359531752e+01,5.024083268916543332e+00
4.166904829951414513e+01,5.458965744186823343e+00
4.168905401543298694e+01,5.124199642742022220e+00
4.170905973135181455e+01,5.548750170057394016e+00
4.172906544727064926e+01,5.138442702530917394e+00
4.174907116318948397e+01,6.367479249933241547e+00
4.176907687910831868e+01,6.171201411203491638e+00
4.178908259502715339e+01,6.206022426818099902e+00
4.180908831094598810e+01,6.336305644560008332e+00
4.182909402686482281e+01,6.383382616642068186e+00
4.184909974278365041e+01,7.408790298249735784e+00
4.186910545870249223e+01,7.024101457907718782e+00
4.188911117462131983e+01,8.189148136280788748e+00
4.190911689054015454e+01,7.932866426640304169e+00
4.192912260645898925e+01,7.886605011529934650e+00
4.194912832237782396e+01,9.355095015771649258e+00
4.196913403829665867e+01,8.780514935717119940e+00
4.198913975421549338e+01,9.512547789480514382e+00
4.200914547013432809e+01,9.783538042057704942e+00
4.202915118605316280e+01,9.648030631096403908e+00
4.204915690197199041e+01,1.047369072923763689e+01
4.206916261789082512e+01,1.017286822993319717e+01
4.208916833380965983e+01,1.064246571843357003e+01
4.210917404972849454e+01,1.039292183821129534e+01
4.212917976564732925e+01,1.110026932955874557e+01
4.214918548156616396e+01,1.021719861848774791e+01
4.216919119748499867e+01,1.077119667601737873e+01
4.218919691340383338e+01,1.072674589675433410e+01
4.220920262932266809e+01,9.343945127324538191e+00
4.222920834524150280e+01,9.653742758286224301e+00
4.224921406116033040e+01,8.939920258364782768e+00
4.226921977707916511e+01,9.049073856076587319e+00
4.228922549299799982e+01,8.635863672262564350e+00
4.230923120891683453e+01,8.809010585329893672e+00
4.232923692483566924e+01,7.837007487193551114e+00
4.234924264075450395e+01,8.071224143187176736e+00
4.236924835667333866e+01,7.158553029874569873e+00
4.238925407259217337e+01,6.938209944463025636e+00
4.240925978851100808e+01,6.343759603677932901e+00
4.242926550442983569e+01,6.354931340535111772e+00
4.244927122034867040e+01,6.058441768374033032e+00
4.246927693626750511e+01,4.841580353640264178e+00
4.248928265218633982e+01,5.719865203312553881e+00
4.250928836810517453e+01,4.895616886861758665e+00
4.252929408402400924e+01,5.816103273749053670e+00
4.254929979994284395e+01,4.689118732986120364e+00
4.256930551586167866e+01,4.491089956511891579e+00
4.258931123178051337e+01,4.074641215074258582e+00
4.260931694769934097e+01,4.754587580666312263e+00
4.262932266361817568e+01,4.361342029292631928e+00
4.264932837953701039e+01,4.850934955790517478e+00
4.266933409545584510e+01,4.952937089353006250e+00
4.268933981137467981e+01,5.243096739139534890e+00
4.270934552729351452e+01,4.397077851128733172e+00
4.272935124321234923e+01,4.039776757727244316e+00
4.274935695913118394e+01,4.260203892870810805e+00
4.276936267505001865e+01,4.486842293000029791e+00
4.278936839096885336e+01,4.810344184947435764e+00
4.280937410688768097e+01,4.060659710768613095e+00
4.282937982280651568e+01,3.839306501680229911e+00
4.284938553872535039e+01,3.749371788302350073e+00
4.286939125464418510e+01,3.922548250456553198e+00
4.288939697056301981e+01,3.860790742129759145e+00
4.290940268648185452e+01,3.730595244385003451e+00
4.292940840240068923e+01,4.340529861307362403e+00
4.294941411831952394e+01,4.479925014932871541e+00
4.296941983423835865e+01,5.049856267385972153e+00
4.298942555015718625e+01,4.544266425882359073e+00
4.300943126607602096e+01,4.461412478029860296e+00
4.302943698199485567e+01,4.390963071559000674e+00
4.304944269791369038e+01,4.188299762979984742e+00
4.306944841383252509e+01,3.828593109704978126e+00
4.308945412975135980e+01,3.609034111549715096e+00
4.310945984567019451e+01,3.901517043913775407e+00
4.312946556158902922e+01,4.481540036135488236e+00
4.314947127750786393e+01,4.381559732945330410e+00
4.316947699342669864e+01,4.716614145912866540e+00
4.318948270934552625e+01,4.738002376140754812e+00
4.320948842526436096e+01,4.212935767440442625e+00
4.322949414118319567e+01,5.239967168106634432e+00
4.324949985710203038e+01,4.739943767503233651e+00
4.326950557302086509e+01,4.851193049220467124e+00
4.328951128893969980e+01,4.384117275099624678e+00
4.330951700485853451e+01,5.520556137835209931e+00
4.332952272077736922e+01,5.616721236676927020e+00
4.334952843669620393e+01,5.624697883988259761e+00
4.336953415261503153e+01,6.140020219939849255e+00
4.338953986853386624e+01,5.323248640810520627e+00
4.340954558445270095e+01,7.162481330130029633e+00
4.342955130037153566e+01,7.059902106003935529e+00
4.344955701629037037e+01,7.119017022569249065e+00
4.346956273220920508e+01,7.769351291212693411e+00
4.348956844812803979e+01,7.910194464433285333e+00
4.350957416404687450e+01,8.242777588107177422e+00
4.352957987996570921e+01,8.668444515146568108e+00
4.354958559588453681e+01,9.041604991182968121e+00
4.356959131180337153e+01,9.077025295849075803e+00
4.358959702772220624e+01,9.888186564011572699e+00
4.360960274364104095e+01,1.008684201390173740e+01
4.362960845955987566e+01,1.049761531989703656e+01
4.364961417547871037e+01,1.148396614010526307e+01
4.366961989139754508e+01,1.177801471023120428e+01
4.368962560731637979e+01,1.170653630007724288e+01
4.370963132323521450e+01,1.139055469936826448e+01
4.372963703915404921e+01,1.330833677064947551e+01
4.374964275507287681e+01,1.350655113060593493e+01
4.376964847099171152e+01,1.331693720661693447e+01
4.378965418691054623e+01,1.374943202807933673e+01
4.380965990282938094e+01,1.281138508892111538e+01
4.382966561874821565e+01,1.342997687709575416e+01
4.384967133466705036e+01,1.389659874190360966e+01
4.386967705058588507e+01,1.341420910709061332e+01
4.388968276650471978e+01,1.412884773249971104e+01
4.390968848242355449e+01,1.494137675050919967e+01
4.392969419834238209e+01,1.434802373227107353e+01
4.394969991426121680e+01,1.385505426293193310e+01
4.396970563018005151e+01,1.323432948691322153e+01
4.398971134609888622e+01,1.402158428866573558e+01
4.400971706201772093e+01,1.363878484091350707e+01
4.402972277793655564e+01,1.235425885940686896e+01
4.404972849385539035e+01,1.262040247830118389e+01
4.406973420977422506e+01,1.217064483544246656e+01
4.408973992569305977e+01,1.201715569920697391e+01
4.410974564161189448e+01,1.097868429622712227e+01
4.412975135753072209e+01,9.958811515546219795e+00
4.414975707344955680e+01,9.628893415993978522e+00
4.416976278936839151e+01,9.097273403548495452e+00
4.418976850528722622e+01,8.715715052302455135e+00
4.420977422120606093e+01,7.678882418216995021e+00
4.422977993712489564e+01,8.195967372097708648e+00
4.424978565304373035e+01,7.126302473913741942e+00
4.426979136896256506e+01,6.441406324732420252e+00
4.428979708488139977e+01,6.926067984261739419e+00
4.430980280080022737e+01,5.079679279162685468e+00
4.432980851671906208e+01,5.417725487744242230e+00
4.434981423263789679e+01,5.202550381998366724e+00
4.436981994855673150e+01,5.112059897967593969e+00
4.438982566447556621e+01,4.341029262968757685e+00
4.440983138039440092e+01,4.515633522291249591e+00
4.442983709631323563e+01,5.267646679122446329e+00
4.444984281223207034e+01,3.955509783311747185e+00
4.446984852815090505e+01,4.567029132407519398e+00
4.448985424406973266e+01,5.081966161676971794e+00
4.450985995998856737e+01,4.067375851907645057e+00
4.452986567590740208e+01,4.376109821547865764e+00
4.454987139182623679e+01,4.288050899693270246e+00
4.456987710774507150e+01,4.492296291322727342e+00
4.458988282366390621e+01,4.220801803389379714e+00
4.460988853958274092e+01,4.624644289711874912e+00
4.462989425550157563e+01,4.822582734664584869e+00
4.464989997142041034e+01,3.753180081977318672e+00
4.466990568733924505e+01,4.031831803892226063e+00
4.468991140325807265e+01,5.018443880297682291e+00
4.470991711917690736e+01,4.941666767962604290e+00
4.472992283509574207e+01,4.738006306310965421e+00
4.474992855101457678e+01,4.661581743602528860e+00
4.476993426693341149e+01,4.478938864207793635e+00
4.478993998285224620e+01,4.503532603583769500e+00
4.480994569877108091e+01,5.590876226293143070e+00
4.482995141468991562e+01,4.966437342643526875e+00
4.484995713060875033e+01,5.529780676775056136e+00
4.486996284652757794e+01,5.416163271805978674e+00
4.488996856244641265e+01,5.652130611697474549e+00
4.490997427836524736e+01,5.367460704395826454e+00
4.492997999428408207e+01,5.738146256772910903e+00
4.494998571020291678e+01,6.000169319090771225e+00
4.496999142612175149e+01,6.192760499319216905e+00
4.498999714204058620e+01,7.240636276334234012e+00
4.501000285795942091e+01,7.566890659178866940e+00
4.503000857387825562e+01,7.293789012213682810e+00
4.505001428979709033e+01,8.360492454283413366e+00
4.507002000571591793e+01,7.791746484800165184e+00
4.509002572163475264e+01,9.044484748896483239e+00
4.511003143755358735e+01,9.473158628184432217e+00
4.513003715347242206e+01,9.606536414893373177e+00
4.515004286939125677e+01,9.833269535925941440e+00
4.517004858531009148e+01,1.079144788670311250e+01
4.519005430122892619e+01,1.191480894330053530e+01
4.521006001714776090e+01,1.232054649235407950e+01
4.523006573306659561e+01,1.269566907674279221e+01
4.525007144898542322e+01,1.257497105969716955e+01
4.527007716490425793e+01,1.332466281270466268e+01
4.529008288082309264e+01,1.353257277031728378e+01
4.531008859674192735e+01,1.435296333632340904e+01
4.533009431266076206e+01,1.439529303409797123e+01
4.535010002857959677e+01,1.482220080816986574e+01
4.537010574449843148e+01,1.451138941181374342e+01
4.539011146041726619e+01,1.399645683701783838e+01
4.541011717633610090e+01,1.446412847097759347e+01
4.543012289225492850e+01,1.492018899392628484e+01
4.545012860817376321e+01,1.496919861651260675e+01
4.547013432409259792e+01,1.488167407269586029e+01
4.549014004001143263e+01,1.475795013438294312e+01
4.551014575593026734e+01,1.418559410198579940e+01
4.553015147184910205e+01,1.416554828960710566e+01
4.555015718776793676e+01,1.381449401996292359e+01
4.557016290368677147e+01,1.294132474634520946e+01
4.559016861960560618e+01,1.294495278274394856e+01
4.561017433552444089e+01,1.280969717266481744e+01
4.563018005144326850e+01,1.224470465518779605e+01
4.565018576736210321e+01,1.143212315250022115e+01
4.567019148328093792e+01,1.105583382686542748e+01
4.569019719919977263e+01,1.028052967002262008e+01
4.571020291511860734e+01,1.023444242135076721e+01
4.573020863103744205e+01,9.968590056019401402e+00
4.575021434695627676e+01,9.203930870551403132e+00
4.577022006287511147e+01,8.350223136736042662e+00
4.579022577879394618e+01,8.155561756199480428e+00
4.581023149471277378e+01,7.404458534226194821e+00
4.583023721063160849e+01,8.145029344425079643e+00
4.585024292655044320e+01,6.617291396587257069e+00
4.587024864246927791e+01,7.249914349972303995e+00
4.589025435838811262e+01,6.256156223380218151e+00
4.591026007430694733e+01,6.225595324729477298e+00
4.593026579022578204e+01,5.372639936093539959e+00
4.595027150614461675e+01,5.633965096449384369e+00
4.597027722206345146e+01,5.510622230831438095e+00
4.599028293798228617e+01,5.085013963823576510e+00
4.601028865390111378e+01,6.003584874730876209e+00
4.603029436981994849e+01,4.824056335458007716e+00
4.605030008573878320e+01,5.535412030876267764e+00
4.607030580165761791e+01,5.109952862331347490e+00
4.609031151757645262e+01,4.738957243019886967e+00
4.611031723349528733e+01,4.931113772577589316e+00
4.613032294941412204e+01,4.609163290712298355e+00
4.615032866533295675e+01,4.852183398387536428e+00
4.617033438125179146e+01,4.380143898290430826e+00
4.619034009717061906e+01,5.065306178322709130e+00
4.621034581308945377e+01,5.646629118290952931e+00
4.623035152900828848e+01,4.287361474739038947e+00
4.625035724492712319e+01,5.531416701192037877e+00
4.627036296084595790e+01,4.697181664271549373e+00
4.629036867676479261e+01,4.961811557405941819e+00
4.631037439268362732e+01,5.036441442837288562e+00
4.633038010860246203e+01,5.203635786117371431e+00
4.635038582452129674e+01,5.451968435417626324e+00
4.637039154044012434e+01,5.712709418541609629e+00
4.639039725635895905e+01,5.339606350888461250e+00
4.641040297227779376e+01,5.608728358611175580e+00
4.643040868819662847e+01,6.072526134582215462e+00
4.645041440411546319e+01,6.462354242201879373e+00
4.647042012003429790e+01,6.522265860693492456e+00
4.649042583595313261e+01,6.390975469579258217e+00
4.651043155187196732e+01,6.535632767058643822e+00
4.653043726779080203e+01,7.002246366550060941e+00
4.655044298370963674e+01,7.202660450001272530e+00
4.657044869962846434e+01,7.376931712763301618e+00
4.659045441554729905e+01,8.366538996272673501e+00
4.661046013146613376e+01,8.464275370311520774e+00
4.663046584738496847e+01,9.456799561728871595e+00
4.665047156330380318e+01,1.083557470440734427e+01
4.667047727922263789e+01,1.111524468236437890e+01
4.669048299514147260e+01,1.133373127466617447e+01
4.671048871106030731e+01,1.236770280533026245e+01
4.673049442697914202e+01,1.260782203103585886e+01
4.675050014289796962e+01,1.339897918770280860e+01
4.677050585881680433e+01,1.325436283496157053e+01
4.679051157473563904e+01,1.424582918412847121e+01
4.681051729065447375e+01,1.466992077563069508e+01
4.683052300657330846e+01,1.591547351510502217e+01
4.685052872249214317e+01,1.523092686541609453e+01
4.687053443841097788e+01,1.610175864790882372e+01
4.689054015432981259e+01,1.577087984326016112e+01
4.691054587024864730e+01,1.517945972996446358e+01
4.693055158616748201e+01,1.472221831050995888e+01
4.695055730208630962e+01,1.492786760661802248e+01
4.697056301800514433e+01,1.455544691209973074e+01
4.699056873392397904e+01,1.441381488348040385e+01
4.701057444984281375e+01,1.341347727603624485e+01
4.703058016576164846e+01,1.174952474623197141e+01
4.705058588168048317e+01,1.143445537959896896e+01
4.707059159759931788e+01,1.084863485714202191e+01
4.709059731351815259e+01,1.042029799098033038e+01
4.711060302943698730e+01,1.013130114068181697e+01
4.713060874535581490e+01,8.396143554290279809e+00
4.715061446127464961e+01,8.368635815731538585e+00
4.717062017719348432e+01,7.402558264479544903e+00
4.719062589311231903e+01,7.867101048457217694e+00
4.721063160903115374e+01,7.959319976979511324e+00
4.723063732494998845e+01,7.290813514474591805e+00
4.725064304086882316e+01,7.247337278744179656e+00
4.727064875678765787e+01,6.520456605711393294e+00
4.729065447270649258e+01,7.273003600182992301e+00
4.731066018862532019e+01,6.862994609574435856e+00
4.733066590454415490e+01,6.559329105336550114e+00
4.735067162046298961e+01,5.899984081493636623e+00
4.737067733638182432e+01,5.208006651666270415e+00
4.739068305230065903e+01,5.739589149189223249e+00
4.741068876821949374e+01,5.895749338428553088e+00
4.743069448413832845e+01,5.076558645595810049e+00
4.745070020005716316e+01,4.543640449304337636e+00
4.747070591597599787e+01,5.984639587482428524e+00
4.749071163189483258e+01,5.114358575569076137e+00
4.751071734781366018e+01,4.961013023531548605e+00
4.753072306373249489e+01,5.221464677564910062e+00
4.755072877965132960e+01,5.090567230423687306e+00
4.757073449557016431e+01,4.544867190283094160e+00
4.759074021148899902e+01,4.220758429205702100e+00
4.761074592740783373e+01,4.312804723230268422e+00
4.763075164332666844e+01,4.103423660324465594e+00
4.765075735924550315e+01,4.117581509359368397e+00
4.767076307516433786e+01,4.323627182822219694e+00
4.769076879108316547e+01,4.086758968324636143e+00
4.771077450700200018e+01,3.902707393553729531e+00
4.773078022292083489e+01,5.006934056286619139e+00
4.775078593883966960e+01,4.627702563833645755e+00
4.777079165475850431e+01,3.647448214623745244e+00
4.779079737067733902e+01,4.341186452324855338e+00
4.781080308659617373e+01,4.079254893300104712e+00
4.783080880251500844e+01,4.551957387651969000e+00
4.785081451843384315e+01,3.902933944769530150e+00
4.787082023435267075e+01,4.384535993351627248e+00
4.789082595027150546e+01,3.356249902617678860e+00
4.791083166619034017e+01,3.341393494260421093e+00
4.793083738210917488e+01,4.763509194008292980e+00
4.795084309802800959e+01,3.364659650392809009e+00
4.797084881394684430e+01,4.540345292466598792e+00
4.799085452986567901e+01,3.762052799751484766e+00
4.801086024578451372e+01,3.629346710383345886e+00
4.803086596170334843e+01,4.299394075720708308e+00
4.805087167762218314e+01,3.860904475838291550e+00
4.807087739354101075e+01,4.611029454224908619e+00
4.809088310945984546e+01,4.288678716545168079e+00
4.811088882537868017e+01,3.608121375045766577e+00
4.813089454129751488e+01,4.254165822787873807e+00
4.815090025721634959e+01,5.214309118163354739e+00
4.817090597313518430e+01,5.229327383264093854e+00
4.819091168905401901e+01,5.064693962799970528e+00
4.821091740497285372e+01,4.204362966244437949e+00
4.823092312089168843e+01,4.160666188597276438e+00
4.825092883681051603e+01,5.106448528561152500e+00
4.827093455272935074e+01,4.344587209674446449e+00
4.829094026864818545e+01,5.015895422667921544e+00
4.831094598456702016e+01,5.596333123429763745e+00
4.833095170048585487e+01,4.926353847377701101e+00
4.835095741640468958e+01,4.815829371147197335e+00
4.837096313232352429e+01,5.276948872458269157e+00
4.839096884824235900e+01,5.815016921120306215e+00
4.841097456416119371e+01,5.994951677955678626e+00
4.843098028008002842e+01,5.663545426772873981e+00
4.845098599599885603e+01,6.327169752092550503e+00
4.847099171191769074e+01,6.934643498964737418e+00
4.849099742783652545e+01,7.194865385569131355e+00
4.851100314375536016e+01,7.200169978451055108e+00
4.853100885967419487e+01,7.612406556317056427e+00
4.855101457559302958e+01,8.611601068251491853e+00
4.857102029151186429e+01,9.098980185070097093e+00
4.859102600743069900e+01,8.926425445865952213e+00
4.861103172334953371e+01,9.575805160399232463e+00
4.863103743926836131e+01,1.042451230466714485e+01
4.865104315518719602e+01,1.102678888574617133e+01
4.867104887110603073e+01,1.189348876487463968e+01
4.869105458702486544e+01,1.226444412923788363e+01
4.871106030294370015e+01,1.375296640115966795e+01
4.873106601886253486e+01,1.383646199642332952e+01
4.875107173478136957e+01,1.394338177223935027e+01
4.877107745070020428e+01,1.504514766834813777e+01
4.879108316661903899e+01,1.583020058471355895e+01
4.881108888253786660e+01,1.478751784616498455e+01
4.883109459845670131e+01,1.528834810800341515e+01
4.885110031437553602e+01,1.531686113349184097e+01
4.887110603029437073e+01,1.641463284109455856e+01
4.889111174621320544e+01,1.626974165186864241e+01
4.891111746213204015e+01,1.653310156252768692e+01
4.893112317805087486e+01,1.768170969777534651e+01
4.895112889396970957e+01,1.679044568919610114e+01
4.897113460988854428e+01,1.678339123559557322e+01
4.899114032580737899e+01,1.806780390173961592e+01
4.901114604172620659e+01,1.783386365481652547e+01
4.903115175764504130e+01,1.897708418332587144e+01
4.905115747356387601e+01,1.877619416120477425e+01
4.907116318948271072e+01,1.925852509260554513e+01
4.909116890540154543e+01,2.027588688161889507e+01
4.911117462132038014e+01,2.079796331785686192e+01
4.913118033723921485e+01,2.134269883740106621e+01
4.915118605315804956e+01,2.205381466893788911e+01
4.917119176907688427e+01,2.321440560656628804e+01
4.919119748499571187e+01,2.402388559241168409e+01
4.921120320091454658e+01,2.640548224788872389e+01
4.923120891683338129e+01,2.652687848758589695e+01
4.925121463275221600e+01,2.762109719000052976e+01
4.927122034867105071e+01,2.875034221299580395e+01
4.929122606458988542e+01,2.931541492770301005e+01
4.931123178050872014e+01,3.040005822675060188e+01
4.933123749642755485e+01,2.957502648348527430e+01
4.935124321234638956e+01,2.986989625308825680e+01
4.937124892826522427e+01,2.904812043340157146e+01
4.939125464418405187e+01,2.920458862939914013e+01
4.941126036010288658e+01,2.877418527668535830e+01
4.943126607602172129e+01,2.690268939783784674e+01
4.945127179194055600e+01,2.610706094817161471e+01
4.947127750785939071e+01,2.334019749807519162e+01
4.949128322377822542e+01,2.311549408008229634e+01
4.951128893969706013e+01,2.054631911875634387e+01
4.953129465561589484e+01,1.864268077451198735e+01
4.955130037153472955e+01,1.736131251469966230e+01
4.957130608745355715e+01,1.653518197066573592e+01
4.959131180337239186e+01,1.520100116101116328e+01
4.961131751929122657e+01,1.271462031642852786e+01
4.963132323521006128e+01,1.218207690891351902e+01
4.965132895112889599e+01,1.121182223334804107e+01
4.967133466704773070e+01,9.826589651262430891e+00
4.969134038296656541e+01,9.268720700607691043e+00
4.971134609888540012e+01,8.278518024958710697e+00
4.973135181480423483e+01,7.931148188814014510e+00
4.975135753072306244e+01,7.805526186308933134e+00
4.977136324664189715e+01,7.014973151603143720e+00
4.979136896256073186e+01,6.712707868660126920e+00
4.981137467847956657e+01,6.500762086305662990e+00
4.983138039439840128e+01,7.128944917395958036e+00
4.985138611031723599e+01,6.437183809882695229e+00
4.987139182623607070e+01,7.003751724416906299e+00
4.989139754215490541e+01,6.522733560316293477e+00
4.991140325807374012e+01,6.562444404567417067e+00
4.993140897399257483e+01,6.327842187314701938e+00
4.995141468991140243e+01,6.605144760654940050e+00
4.997142040583023714e+01,7.610661100895113051e+00
