angle,intensity
4.999142612174907185e+01,7.839027520284735928e+00
5.001143183766790656e+01,7.181422897289865936e+00
5.003143755358674127e+01,7.486590195270496295e+00
5.005144326950557598e+01,7.073230259408408216e+00
5.007144898542441069e+01,7.831306827711870255e+00
5.009145470134324540e+01,8.010085406849690060e+00
5.011146041726208011e+01,6.592033700522144102e+00
5.013146613318090772e+01,6.744465872959560571e+00
5.015147184909974243e+01,7.772348148967608950e+00
5.017147756501857714e+01,7.557282713624513981e+00
5.019148328093741185e+01,6.562397240539228349e+00
5.021148899685624656e+01,6.635739565646777471e+00
5.023149471277508127e+01,6.099324371425209890e+00
5.025150042869391598e+01,6.439233548740402213e+00
5.027150614461275069e+01,6.453490418389742800e+00
5.029151186053158540e+01,6.697158778801320267e+00
5.031151757645042011e+01,6.173681966817284206e+00
5.033152329236924771e+01,5.803846504522629068e+00
5.035152900828808242e+01,5.865436588643694549e+00
5.037153472420691713e+01,5.757863998430477359e+00
5.039154044012575184e+01,5.403123657636445643e+00
5.041154615604458655e+01,5.806645626229566481e+00
5.043155187196342126e+01,5.314368590262544600e+00
5.045155758788225597e+01,5.713291416542758405e+00
5.047156330380109068e+01,4.516686849296737805e+00
5.049156901971992539e+01,5.376459528633059648e+00
5.051157473563875300e+01,5.873599340763551169e+00
5.053158045155758771e+01,5.117231216139817462e+00
5.055158616747642242e+01,5.336664396750560257e+00
5.057159188339525713e+01,4.985931753693684243e+00
5.059159759931409184e+01,4.719698319457923397e+00
5.061160331523292655e+01,5.925834026115768260e+00
5.063160903115176126e+01,5.586358562824767837e+00
5.065161474707059597e+01,6.258454388573156280e+00
5.067162046298943068e+01,5.959403072203944163e+00
5.069162617890825828e+01,6.289118430771581281e+00
5.071163189482709299e+01,5.984460052341743719e+00
5.073163761074592770e+01,7.401721961920225468e+00
5.075164332666476241e+01,7.550735993827992765e+00
5.077164904258359712e+01,7.488078596949761412e+00
5.079165475850243183e+01,8.449198607466605893e+00
5.081166047442126654e+01,8.953239304834283985e+00
5.083166619034010125e+01,9.648393968181826708e+00
5.085167190625893596e+01,1.112676489357494525e+01
5.087167762217777067e+01,1.129017160336553083e+01
5.089168333809659828e+01,1.222093951875462281e+01
5.091168905401543299e+01,1.268167234434431734e+01
5.093169476993426770e+01,1.381882203842754464e+01
5.095170048585310241e+01,1.547075531494434131e+01
5.097170620177193712e+01,1.548300119618376414e+01
5.099171191769077183e+01,1.687979291690276895e+01
5.101171763360960654e+01,1.801049896411677764e+01
5.103172334952844125e+01,1.817485401818204238e+01
5.105172906544727596e+01,1.937637814168912342e+01
5.107173478136610356e+01,2.031331450935358518e+01
5.109174049728493827e+01,2.027262831463758275e+01
5.111174621320377298e+01,2.133644489188231574e+01
5.113175192912260769e+01,2.224183797480381486e+01
5.115175764504144240e+01,2.191136531849452851e+01
5.117176336096027711e+01,2.262311872891804754e+01
5.119176907687911182e+01,2.368479813393397393e+01
5.121177479279794653e+01,2.269371184600838021e+01
5.123178050871678124e+01,2.423230751513857228e+01
5.125178622463561595e+01,2.430206907593546362e+01
5.127179194055444356e+01,2.483770244470129285e+01
5.129179765647327827e+01,2.469823320082164742e+01
5.131180337239211298e+01,2.478004597675644760e+01
5.133180908831094769e+01,2.556771392919986141e+01
5.135181480422978240e+01,2.485322610396679721e+01
5.137182052014861711e+01,2.487744098715321428e+01
5.139182623606745182e+01,2.424357240258464330e+01
5.141183195198628653e+01,2.293586809910010516e+01
5.143183766790512124e+01,2.331484062439024285e+01
5.145184338382394884e+01,2.239304681914705952e+01
5.147184909974278355e+01,2.202547541852324287e+01
5.149185481566161826e+01,2.144727528769554681e+01
5.151186053158045297e+01,2.089117412100516802e+01
5.153186624749928768e+01,2.131606994755515316e+01
5.155187196341812239e+01,1.996428291858965665e+01
5.157187767933695710e+01,1.960714812468577151e+01
5.159188339525579181e+01,1.936987417027512848e+01
5.161188911117462652e+01,1.866280056295304846e+01
5.163189482709345413e+01,1.850968177125005454e+01
5.165190054301228884e+01,1.776426389922986360e+01
5.167190625893112355e+01,1.714003261214653762e+01
5.169191197484995826e+01,1.697331111092855949e+01
5.171191769076879297e+01,1.531422601413607154e+01
5.173192340668762768e+01,1.549554195657342603e+01
5.175192912260646239e+01,1.411966140594765307e+01
5.177193483852529710e+01,1.353915990684765802e+01
5.179194055444413181e+01,1.206476067882666570e+01
5.181194627036296652e+01,1.104067752010399239e+01
5.183195198628179412e+01,1.061701603946466399e+01
5.185195770220062883e+01,9.610566263006553811e+00
5.187196341811946354e+01,9.393067907475305844e+00
5.189196913403829825e+01,9.184696574977611050e+00
5.191197484995713296e+01,7.684859076171665748e+00
5.193198056587596767e+01,7.624219898855824518e+00
5.195198628179480238e+01,7.350142172693999498e+00
5.197199199771363709e+01,6.418586156115384966e+00
5.199199771363247180e+01,6.383820761438272484e+00
5.201200342955129940e+01,5.764544862408635062e+00
5.203200914547013411e+01,6.654806867179341445e+00
5.205201486138896882e+01,6.768136459677696948e+00
5.207202057730780353e+01,6.419195232210666013e+00
5.209202629322663824e+01,5.736073383413120119e+00
5.211203200914547295e+01,5.849380331528452714e+00
5.213203772506430766e+01,5.511446449208901477e+00
5.215204344098314237e+01,5.485923566999657552e+00
5.217204915690197708e+01,5.145352439463478866e+00
5.219205487282081180e+01,6.048932921251678252e+00
5.221206058873963940e+01,5.793904161023148092e+00
5.223206630465847411e+01,7.022498272185175416e+00
5.225207202057730882e+01,6.692444951542479536e+00
5.227207773649614353e+01,5.686756636006613519e+00
5.229208345241497824e+01,6.050601546742496950e+00
5.231208916833381295e+01,6.169395484116375172e+00
5.233209488425264766e+01,6.089940781680947879e+00
5.235210060017148237e+01,7.172206997544583018e+00
5.237210631609031708e+01,6.974995241100753418e+00
5.239211203200914468e+01,6.430156606475435410e+00
5.241211774792797939e+01,7.766705495275660454e+00
5.243212346384681410e+01,6.847393301025384460e+00
5.245212917976564881e+01,7.338090343798381987e+00
5.247213489568448352e+01,6.798090943429382804e+00
5.249214061160331823e+01,7.033499171518220905e+00
5.251214632752215294e+01,6.721063297903790534e+00
5.253215204344098765e+01,6.666877465566283689e+00
5.255215775935982236e+01,7.406349324107550203e+00
5.257216347527864997e+01,7.134772847621905889e+00
5.259216919119748468e+01,7.324853205163757153e+00
5.261217490711631939e+01,7.302250176232645273e+00
5.263218062303515410e+01,7.186719834527456996e+00
5.265218633895398881e+01,8.344455560349848255e+00
5.267219205487282352e+01,7.416581911004596073e+00
5.269219777079165823e+01,8.404419300463533915e+00
5.271220348671049294e+01,8.813728545994827357e+00
5.273220920262932765e+01,9.921227099334259947e+00
5.275221491854816236e+01,9.377101160788029688e+00
5.277222063446698996e+01,1.070756215898957109e+01
5.279222635038582467e+01,1.188639913148803906e+01
5.281223206630465938e+01,1.284647738032138697e+01
5.283223778222349409e+01,1.353185328627536421e+01
5.285224349814232880e+01,1.457042790189093751e+01
5.287224921406116351e+01,1.504721761601386198e+01
5.289225492997999822e+01,1.624435096726140770e+01
5.291226064589883293e+01,1.714314552779620726e+01
5.293226636181766764e+01,1.805311253488861212e+01
5.295227207773649525e+01,1.964238564887838834e+01
5.297227779365532996e+01,1.942626762375190808e+01
5.299228350957416467e+01,2.067972161510483531e+01
5.301228922549299938e+01,2.142279279190333696e+01
5.303229494141183409e+01,2.248443713567716884e+01
5.305230065733066880e+01,2.164585089455977140e+01
5.307230637324950351e+01,2.178179850750037616e+01
5.309231208916833822e+01,2.260931788460527869e+01
5.311231780508717293e+01,2.348524120061416198e+01
5.313232352100600764e+01,2.221315823814466484e+01
5.315232923692483524e+01,2.188176940823661809e+01
5.317233495284366995e+01,2.163800257264121640e+01
5.319234066876250466e+01,2.141781044387612098e+01
5.321234638468133937e+01,2.107526856547456617e+01
5.323235210060017408e+01,2.009641758379883214e+01
5.325235781651900879e+01,1.976059076573197970e+01
5.327236353243784350e+01,1.923079716744018697e+01
5.329236924835667821e+01,1.714445938697650362e+01
5.331237496427551292e+01,1.657491189444238699e+01
5.333238068019434053e+01,1.510996557727227341e+01
5.335238639611317524e+01,1.471213338824038708e+01
5.337239211203200995e+01,1.256191411860614338e+01
5.339239782795084466e+01,1.279720052594739066e+01
5.341240354386967937e+01,1.155418202059830790e+01
5.343240925978851408e+01,1.100637825320345442e+01
5.345241497570734879e+01,1.004465586892303897e+01
5.347242069162618350e+01,9.434404132574789159e+00
5.349242640754501821e+01,9.099532077154300680e+00
5.351243212346384581e+01,8.151763135829561691e+00
5.353243783938268052e+01,7.847432280925348280e+00
5.355244355530151523e+01,8.187127987901558157e+00
5.357244927122034994e+01,6.804560280181636500e+00
5.359245498713918465e+01,6.748306542706071554e+00
5.361246070305801936e+01,6.849108027683444178e+00
5.363246641897685407e+01,6.702264725726193362e+00
5.365247213489568878e+01,6.793173889872347715e+00
5.367247785081452349e+01,6.693687375950539753e+00
5.369248356673335820e+01,5.636740065149606238e+00
5.371248928265218581e+01,6.501893026051213553e+00
5.373249499857102052e+01,6.417573727372976933e+00
5.375250071448985523e+01,5.956850232002091516e+00
5.377250643040868994e+01,6.195682173219666744e+00
5.379251214632752465e+01,5.749827465669609339e+00
5.381251786224635936e+01,5.341394108697600451e+00
5.383252357816519407e+01,5.775691807466918348e+00
5.385252929408402878e+01,5.176463454439049094e+00
5.387253501000286349e+01,5.820175855613997307e+00
5.389254072592169109e+01,5.112370779966899370e+00
5.391254644184052580e+01,5.979291402257544519e+00
5.393255215775936051e+01,5.410949188396205756e+00
5.395255787367819522e+01,5.704797869394787391e+00
5.397256358959702993e+01,6.856186356433603635e+00
5.399256930551586464e+01,6.536166080466604633e+00
5.401257502143469935e+01,6.306525407712671338e+00
5.403258073735353406e+01,7.565367185705432540e+00
5.405258645327236877e+01,7.327002177667464089e+00
5.407259216919120348e+01,8.325621181578332752e+00
5.409259788511003109e+01,8.423633330183044166e+00
5.411260360102886580e+01,8.963480364371042342e+00
5.413260931694770051e+01,1.048098059881087885e+01
5.415261503286653522e+01,1.096257753372084665e+01
5.417262074878536993e+01,1.086827252821028189e+01
5.419262646470420464e+01,1.117610892280091939e+01
5.421263218062303935e+01,1.234283032859410056e+01
5.423263789654187406e+01,1.331535385338402833e+01
5.425264361246070877e+01,1.356126850512411686e+01
5.427264932837953637e+01,1.339333544329405257e+01
5.429265504429837108e+01,1.455000106803329274e+01
5.431266076021720579e+01,1.320886350905278839e+01
5.433266647613604050e+01,1.351888264099670778e+01
5.435267219205487521e+01,1.341060110529435434e+01
5.437267790797370992e+01,1.303407943291381343e+01
5.439268362389254463e+01,1.266680182526253162e+01
5.441268933981137934e+01,1.231508848433908199e+01
5.443269505573021405e+01,1.153446442968705554e+01
5.445270077164904166e+01,1.087878983073530748e+01
5.447270648756787637e+01,9.859465862196902464e+00
5.449271220348671108e+01,9.144054998092155273e+00
5.451271791940554579e+01,9.276348996576533779e+00
5.453272363532438050e+01,9.075310005153333748e+00
5.455272935124321521e+01,7.849511363510218942e+00
5.457273506716204992e+01,7.504937081730126636e+00
5.459274078308088463e+01,7.109179972089393118e+00
5.461274649899971934e+01,6.835379876108800268e+00
5.463275221491855405e+01,6.234160653889651016e+00
5.465275793083738165e+01,5.985040823403255494e+00
5.467276364675621636e+01,5.518591047647998238e+00
5.469276936267505107e+01,5.851385495086608657e+00
5.471277507859388578e+01,5.508949009396729934e+00
5.473278079451272049e+01,5.852734794474766744e+00
5.475278651043155520e+01,5.461893319786707224e+00
5.477279222635038991e+01,4.835620762595756794e+00
5.479279794226922462e+01,5.800478483115986350e+00
5.481280365818805933e+01,4.495677268621025569e+00
5.483280937410688693e+01,5.184048445099596947e+00
5.485281509002572164e+01,4.553256806458943373e+00
5.487282080594455635e+01,4.857258539910351836e+00
5.489282652186339106e+01,4.674475059240629449e+00
5.491283223778222577e+01,4.956474464608936259e+00
5.493283795370106048e+01,5.165370734428927690e+00
5.495284366961989519e+01,4.660636194874399507e+00
5.497284938553872990e+01,4.254136939764626923e+00
5.499285510145756461e+01,4.614474807875309281e+00
5.501286081737639222e+01,4.790433502043281777e+00
5.503286653329522693e+01,4.877816663486902904e+00
5.505287224921406164e+01,5.134102532564320143e+00
5.507287796513289635e+01,4.019194589477930180e+00
5.509288368105173106e+01,4.791698570677862534e+00
5.511288939697056577e+01,4.109901250120361560e+00
5.513289511288940048e+01,4.480450902722205697e+00
5.515290082880823519e+01,3.996662145728477888e+00
5.517290654472706990e+01,3.989378095875885322e+00
5.519291226064590461e+01,4.260196202023593948e+00
5.521291797656473221e+01,3.974229809630040133e+00
5.523292369248356692e+01,4.350631869570976917e+00
5.525292940840240163e+01,4.105790039751675558e+00
5.527293512432123634e+01,3.729245525750600088e+00
5.529294084024007105e+01,4.376187327075216515e+00
5.531294655615890576e+01,3.617112573926534846e+00
5.533295227207774047e+01,3.578691738949283607e+00
5.535295798799657518e+01,3.059896305520712456e+00
5.537296370391540989e+01,3.697908244597559957e+00
5.539296941983423750e+01,3.758956722166226339e+00
5.541297513575307221e+01,3.881401929845756715e+00
5.543298085167190692e+01,4.022947726760389919e+00
5.545298656759074163e+01,3.554037106827575343e+00
5.547299228350957634e+01,3.714711538512629474e+00
5.549299799942841105e+01,4.080437385411690876e+00
5.551300371534724576e+01,3.605448641159130219e+00
5.553300943126608047e+01,4.133222165090513656e+00
5.555301514718491518e+01,4.450288813765608253e+00
5.557302086310374989e+01,3.580194066171307199e+00
5.559302657902257749e+01,3.844543682295614939e+00
5.561303229494141220e+01,3.663673161548655077e+00
5.563303801086024691e+01,3.680303348415930209e+00
5.565304372677908162e+01,3.959853691669914966e+00
5.567304944269791633e+01,4.331811719950271033e+00
5.569305515861675104e+01,3.702999391794104866e+00
5.571306087453558575e+01,4.042763143232185108e+00
5.573306659045442046e+01,3.932709087512950674e+00
5.575307230637325517e+01,3.553108057667480502e+00
5.577307802229208278e+01,4.158625017223264386e+00
5.579308373821091749e+01,3.997896227804091485e+00
5.581308945412975220e+01,3.552078569269076169e+00
5.583309517004858691e+01,4.404622888698590977e+00
5.585310088596742162e+01,3.930766373992861773e+00
5.587310660188625633e+01,3.495297181895030025e+00
5.589311231780509104e+01,4.127444516614836800e+00
5.591311803372392575e+01,4.624244973864389152e+00
5.593312374964276046e+01,4.183094257079950751e+00
5.595312946556158806e+01,4.496361158837131278e+00
5.597313518148042277e+01,4.771988670681897027e+00
5.599314089739925748e+01,3.904050613961364213e+00
5.601314661331809219e+01,4.082619731401445407e+00
5.603315232923692690e+01,3.692433401326543851e+00
5.605315804515576161e+01,3.781943450756422465e+00
5.607316376107459632e+01,4.422004030920859918e+00
5.609316947699343103e+01,4.016936822517158667e+00
5.611317519291226574e+01,4.505603788455264436e+00
5.613318090883110045e+01,4.319445933827196882e+00
5.615318662474992806e+01,4.351121411898071223e+00
5.617319234066876277e+01,4.212656465725583388e+00
5.619319805658759748e+01,4.545424055287496046e+00
5.621320377250643219e+01,4.489740206167903480e+00
5.623320948842526690e+01,5.420573654359144733e+00
5.625321520434410161e+01,4.684783434322810081e+00
5.627322092026293632e+01,4.883179282800695020e+00
5.629322663618177103e+01,6.047840745835398657e+00
5.631323235210060574e+01,5.646147197228329695e+00
5.633323806801943334e+01,6.406943194175268808e+00
5.635324378393826805e+01,7.152430407300373716e+00
5.637324949985710276e+01,7.424714851640529467e+00
5.639325521577593747e+01,8.208753947004321816e+00
5.641326093169477218e+01,7.776118840443957403e+00
5.643326664761360689e+01,7.590229423125528285e+00
5.645327236353244160e+01,9.588238471985077283e+00
5.647327807945127631e+01,9.346247793016978278e+00
5.649328379537011102e+01,9.040140330677035152e+00
5.651328951128894573e+01,9.315732176596073444e+00
5.653329522720777334e+01,1.057625642512071451e+01
5.655330094312660805e+01,9.881698017618356644e+00
5.657330665904544276e+01,1.005403657086088387e+01
5.659331237496427747e+01,9.542957586239145584e+00
5.661331809088311218e+01,1.014499817490562883e+01
5.663332380680194689e+01,9.617552667256470400e+00
5.665332952272078160e+01,9.780065693512721481e+00
5.667333523863961631e+01,8.938816683005162744e+00
5.669334095455845102e+01,8.722969644385731414e+00
5.671334667047727862e+01,8.104672506767636619e+00
5.673335238639611333e+01,7.841338913674572808e+00
5.675335810231494804e+01,7.684422090266481931e+00
5.677336381823378275e+01,7.561045388422149571e+00
5.679336953415261746e+01,6.950537412888041722e+00
5.681337525007145217e+01,5.969307228739435089e+00
5.683338096599028688e+01,6.421701232569844819e+00
5.685338668190912159e+01,6.154005678014058844e+00
5.687339239782795630e+01,5.539128021585318251e+00
5.689339811374678391e+01,6.090149772680635287e+00
5.691340382966561862e+01,4.897927359860251961e+00
5.693340954558445333e+01,5.702973718155108784e+00
5.695341526150328804e+01,4.655688828524101375e+00
5.697342097742212275e+01,5.092298284519499063e+00
5.699342669334095746e+01,4.763866099606502758e+00
5.701343240925979217e+01,4.539513889022874338e+00
5.703343812517862688e+01,4.368318694013913372e+00
5.705344384109746159e+01,4.455780413207098611e+00
5.707344955701629630e+01,4.941473045877565973e+00
5.709345527293512390e+01,3.672180517448264681e+00
5.711346098885395861e+01,4.351638330490474438e+00
5.713346670477279332e+01,3.970855582053160582e+00
5.715347242069162803e+01,4.074340764015502714e+00
5.717347813661046274e+01,4.172882619473121224e+00
5.719348385252929745e+01,4.735299345504360602e+00
5.721348956844813216e+01,4.287988290805810898e+00
5.723349528436696687e+01,4.829191897672673761e+00
5.725350100028580158e+01,4.153131932874438270e+00
5.727350671620462919e+01,4.857555887132942729e+00
5.729351243212346390e+01,4.706419846366107329e+00
5.731351814804229861e+01,3.954896127614568435e+00
5.733352386396113332e+01,4.320046650750430928e+00
5.735352957987996803e+01,4.659957661083053537e+00
5.737353529579880274e+01,4.186331347641699452e+00
5.739354101171763745e+01,4.800023880007895372e+00
5.741354672763647216e+01,4.787044225194161839e+00
5.743355244355530687e+01,4.256826231058681742e+00
5.745355815947414158e+01,4.686729350515710379e+00
5.747356387539296918e+01,4.028996337205748901e+00
5.749356959131180389e+01,4.564118806039441090e+00
5.751357530723063860e+01,4.311870566716739184e+00
5.753358102314947331e+01,4.288701009970093736e+00
5.755358673906830802e+01,4.441081323167805017e+00
5.757359245498714273e+01,3.602253287323632147e+00
5.759359817090597744e+01,4.171604152808030541e+00
5.761360388682481215e+01,4.176564131693527138e+00
5.763360960274364686e+01,4.251172233990232030e+00
5.765361531866247446e+01,3.722098988499821459e+00
5.767362103458130917e+01,3.716772142584532812e+00
5.769362675050014388e+01,4.118762236979774727e+00
5.771363246641897859e+01,4.142062986903328081e+00
5.773363818233781330e+01,3.840912733744418439e+00
5.775364389825664801e+01,3.781695598877683473e+00
5.777364961417548272e+01,4.379202504128955731e+00
5.779365533009431743e+01,4.808539611564730976e+00
5.781366104601315214e+01,4.496745371292386828e+00
5.783366676193197975e+01,5.139670759699942693e+00
5.785367247785081446e+01,4.742046576227910037e+00
5.787367819376964917e+01,4.645838793548016099e+00
5.789368390968848388e+01,4.909695250421089341e+00
5.791368962560731859e+01,5.106384522956789240e+00
5.793369534152615330e+01,4.607383931374579689e+00
5.795370105744498801e+01,4.958905997267140542e+00
5.797370677336382272e+01,5.085264968995066859e+00
5.799371248928265743e+01,5.087762066827577812e+00
5.801371820520149214e+01,5.116698352623691548e+00
5.803372392112031974e+01,5.162297463802501873e+00
5.805372963703915445e+01,5.816556876155643430e+00
5.807373535295798916e+01,4.950105668233333311e+00
5.809374106887682387e+01,4.836183033975888002e+00
5.811374678479565858e+01,4.913400829661149771e+00
5.813375250071449329e+01,4.630396967455300938e+00
5.815375821663332800e+01,6.090702461425902214e+00
5.817376393255216271e+01,5.548016273020475175e+00
5.819376964847099742e+01,6.104604520966915970e+00
5.821377536438982503e+01,5.286985331077833195e+00
5.823378108030865974e+01,5.524560053808422744e+00
5.825378679622749445e+01,5.861507452670720042e+00
5.827379251214632916e+01,5.469075024202292745e+00
5.829379822806516387e+01,5.302111620939239600e+00
5.831380394398399858e+01,5.711623233668943200e+00
5.833380965990283329e+01,6.156500323792334584e+00
5.835381537582166800e+01,5.912347464404165365e+00
5.837382109174050271e+01,5.730036391186722255e+00
5.839382680765933742e+01,5.697697646725582210e+00
5.841383252357816502e+01,6.111677263025638851e+00
5.843383823949699973e+01,6.446787422908164089e+00
5.845384395541583444e+01,6.106737681196470646e+00
5.847384967133466915e+01,6.894169482976137076e+00
5.849385538725350386e+01,7.245939039667707249e+00
5.851386110317233857e+01,6.788395209428870203e+00
5.853386681909117328e+01,7.266912716440472764e+00
5.855387253501000799e+01,8.169972099143496536e+00
5.857387825092884270e+01,7.808867512068937700e+00
5.859388396684767031e+01,9.459048487420169238e+00
5.861388968276650502e+01,9.450640128170935128e+00
5.863389539868533973e+01,1.010365730820248764e+01
5.865390111460417444e+01,1.125418058409460897e+01
5.867390683052300915e+01,1.154302640987705431e+01
5.869391254644184386e+01,1.244263978931879677e+01
5.871391826236067857e+01,1.343328318975357050e+01
5.873392397827951328e+01,1.386606654056476629e+01
5.875392969419834799e+01,1.463047207338550137e+01
5.877393541011717559e+01,1.507364991677459543e+01
5.879394112603601030e+01,1.592640109314628383e+01
5.881394684195484501e+01,1.685483127403198367e+01
5.883395255787367972e+01,1.820606498460022493e+01
5.885395827379251443e+01,1.852402261260693805e+01
5.887396398971134914e+01,1.935793483009195626e+01
5.889396970563018385e+01,2.000640624791394373e+01
5.891397542154901856e+01,1.996570010726800248e+01
5.893398113746785327e+01,2.051805884009745995e+01
5.895398685338668798e+01,1.985141136309893284e+01
5.897399256930551559e+01,2.032523819377259855e+01
5.899399828522435030e+01,2.067813593650844695e+01
5.901400400114318501e+01,2.024815820128834787e+01
5.903400971706201972e+01,1.978206682220265478e+01
5.905401543298085443e+01,1.977749138277649621e+01
5.907402114889968914e+01,1.884826487082783686e+01
5.909402686481852385e+01,1.796255336303765660e+01
5.911403258073735856e+01,1.675598529469344555e+01
5.913403829665619327e+01,1.642498859861454719e+01
5.915404401257502087e+01,1.570115525751378982e+01
5.917404972849385558e+01,1.513951978724735881e+01
5.919405544441269029e+01,1.459350673315187308e+01
5.921406116033152500e+01,1.302889846314752553e+01
5.923406687625035971e+01,1.256379654786418953e+01
5.925407259216919442e+01,1.166941390639844123e+01
5.927407830808802913e+01,1.013472622928135358e+01
5.929408402400686384e+01,1.009413605295105043e+01
5.931408973992569855e+01,8.946467836421099662e+00
5.933409545584453326e+01,8.539329294640241486e+00
5.935410117176336087e+01,8.493258556917462343e+00
5.937410688768219558e+01,7.397000886441940537e+00
5.939411260360103029e+01,6.897634602973751861e+00
5.941411831951986500e+01,6.656047997173026864e+00
5.943412403543869971e+01,5.484617789886332417e+00
5.945412975135753442e+01,5.659090384562462717e+00
5.947413546727636913e+01,5.294899200153642127e+00
5.949414118319520384e+01,5.139158872635064768e+00
5.951414689911403855e+01,4.859130241379118864e+00
5.953415261503286615e+01,4.916126691418131855e+00
5.955415833095170086e+01,4.835707634375228992e+00
5.957416404687053557e+01,4.768978945547562631e+00
5.959416976278937028e+01,4.327131337109509701e+00
5.961417547870820499e+01,4.549189109389245367e+00
5.963418119462703970e+01,4.536915952988509915e+00
5.965418691054587441e+01,4.824690153398188741e+00
5.967419262646470912e+01,3.951326286230349982e+00
5.969419834238354383e+01,4.944969729375074508e+00
5.971420405830237144e+01,5.430625641475555376e+00
5.973420977422120615e+01,4.603797689482985511e+00
5.975421549014004086e+01,4.712019116169717137e+00
5.977422120605887557e+01,4.855381344519949849e+00
5.979422692197771028e+01,4.724717570631850272e+00
5.981423263789654499e+01,4.029824281247494255e+00
5.983423835381537970e+01,4.626593353249196738e+00
5.985424406973421441e+01,4.903721708703049131e+00
5.987424978565304912e+01,4.979494141744456037e+00
5.989425550157188383e+01,5.430645255817879047e+00
5.991426121749071143e+01,5.633354809558262843e+00
5.993426693340954614e+01,5.643471383555549892e+00
5.995427264932838085e+01,5.792562056533540726e+00
5.997427836524721556e+01,5.401519697431763412e+00
