angle,intensity
5.999428408116605027e+01,6.855637767140160932e+00
6.001428979708488498e+01,5.956674280165205282e+00
6.003429551300371969e+01,6.855543269780338456e+00
6.005430122892255440e+01,7.246055989674976772e+00
6.007430694484138911e+01,8.438746495341002074e+00
6.009431266076021672e+01,7.750815214731821001e+00
6.011431837667905143e+01,9.067040034557571460e+00
6.013432409259788614e+01,9.692080440642531158e+00
6.015432980851672085e+01,9.248045186734808354e+00
6.017433552443555556e+01,1.053307951900864303e+01
6.019434124035439027e+01,1.116798869789392690e+01
6.021434695627322498e+01,1.157872308357645075e+01
6.023435267219205969e+01,1.212988235248433000e+01
6.025435838811089440e+01,1.217405357512252806e+01
6.027436410402972911e+01,1.305527475262354464e+01
6.029436981994855671e+01,1.287016176083201735e+01
6.031437553586739142e+01,1.292754251665382625e+01
6.033438125178622613e+01,1.288879671164588103e+01
6.035438696770506084e+01,1.371858597336855468e+01
6.037439268362389555e+01,1.358390559480944049e+01
6.039439839954273026e+01,1.303323421282171779e+01
6.041440411546156497e+01,1.325996940284496617e+01
6.043440983138039968e+01,1.319988423837199676e+01
6.045441554729923439e+01,1.277296533058140149e+01
6.047442126321806199e+01,1.260692887151730623e+01
6.049442697913689670e+01,1.288047759951676419e+01
6.051443269505573141e+01,1.302747639333924567e+01
6.053443841097456612e+01,1.187890492016943256e+01
6.055444412689340083e+01,1.220852873646076731e+01
6.057444984281223554e+01,1.147878255586819840e+01
6.059445555873107025e+01,1.235519325007747149e+01
6.061446127464990496e+01,1.191881191852997368e+01
6.063446699056873967e+01,1.063192676744754550e+01
6.065447270648756728e+01,1.032627245425982565e+01
6.067447842240640199e+01,1.047066734443852098e+01
6.069448413832523670e+01,1.005168786369854850e+01
6.071448985424407141e+01,9.235778005893893194e+00
6.073449557016290612e+01,8.961845689777209856e+00
6.075450128608174083e+01,8.609515750056573324e+00
6.077450700200057554e+01,7.781045746485756531e+00
6.079451271791941025e+01,8.472243847515080972e+00
6.081451843383824496e+01,8.516394521429738518e+00
6.083452414975707967e+01,7.604078913757715164e+00
6.085452986567590727e+01,8.180397831882743276e+00
6.087453558159474198e+01,8.713277706728311145e+00
6.089454129751357669e+01,8.405333099407652497e+00
6.091454701343241140e+01,8.811269361346145246e+00
6.093455272935124611e+01,8.989680022311308250e+00
6.095455844527008082e+01,9.558699694610588438e+00
6.097456416118891553e+01,1.048273871926361167e+01
6.099456987710775024e+01,1.066749636864648920e+01
6.101457559302658495e+01,1.174002666974656783e+01
6.103458130894541256e+01,1.252692696721164900e+01
6.105458702486424727e+01,1.244366903670987767e+01
6.107459274078308198e+01,1.388612104626597699e+01
6.109459845670191669e+01,1.459771099625870683e+01
6.111460417262075140e+01,1.568855751606831817e+01
6.113460988853958611e+01,1.562646805224123625e+01
6.115461560445842082e+01,1.647339723950699053e+01
6.117462132037725553e+01,1.714542351786229091e+01
6.119462703629609024e+01,1.726216812238684639e+01
6.121463275221492495e+01,1.755650078772586653e+01
6.123463846813375255e+01,1.765867168498225936e+01
6.125464418405258726e+01,1.758071707379022186e+01
6.127464989997142197e+01,1.800546630680372218e+01
6.129465561589025668e+01,1.859263940334056642e+01
6.131466133180909139e+01,1.793092234320573297e+01
6.133466704772792610e+01,1.820227333035599315e+01
6.135467276364676081e+01,1.815446340153062721e+01
6.137467847956559552e+01,1.798731162625868762e+01
6.139468419548443023e+01,1.802234483933774811e+01
6.141468991140325784e+01,1.824384393273109950e+01
6.143469562732209255e+01,1.834500572130696483e+01
6.145470134324092726e+01,1.861725590163437616e+01
6.147470705915976197e+01,1.768681141649259558e+01
6.149471277507859668e+01,1.782820579433769836e+01
6.151471849099743139e+01,1.836111123791097555e+01
6.153472420691626610e+01,1.810636869244496694e+01
6.155472992283510081e+01,1.816810853945278126e+01
6.157473563875393552e+01,1.814260360860465937e+01
6.159474135467276312e+01,1.746482620285479115e+01
6.161474707059159783e+01,1.792267535752946728e+01
6.163475278651043254e+01,1.750746443244570827e+01
6.165475850242926725e+01,1.777293196236938044e+01
6.167476421834810196e+01,1.708294178637986604e+01
6.169476993426693667e+01,1.681154100828522857e+01
6.171477565018577138e+01,1.562282028047965454e+01
6.173478136610460609e+01,1.577432743348084720e+01
6.175478708202344080e+01,1.527241460048022503e+01
6.177479279794227551e+01,1.430784566197633012e+01
6.179479851386110312e+01,1.295922458403650523e+01
6.181480422977993783e+01,1.362747528393347807e+01
6.183480994569877254e+01,1.260272758677265514e+01
6.185481566161760725e+01,1.207090987899723089e+01
6.187482137753644196e+01,1.137032101255829630e+01
6.189482709345527667e+01,1.119259186250541305e+01
6.191483280937411138e+01,1.146346004965791110e+01
6.193483852529294609e+01,1.080861722911474843e+01
6.195484424121178080e+01,1.120222224818781775e+01
6.197484995713060840e+01,1.145163793756173121e+01
6.199485567304944311e+01,1.123061852477951916e+01
6.201486138896827782e+01,1.245707599942134536e+01
6.203486710488711253e+01,1.195530504059419741e+01
6.205487282080594724e+01,1.270165901097859695e+01
6.207487853672478195e+01,1.175105369730201055e+01
6.209488425264361666e+01,1.237554152269380836e+01
6.211488996856245137e+01,1.154939203182314955e+01
6.213489568448128608e+01,1.169050394309629581e+01
6.215490140040011369e+01,1.117774940710180154e+01
6.217490711631894840e+01,1.175273668078460254e+01
6.219491283223778311e+01,1.102795844139861181e+01
6.221491854815661782e+01,1.095954882253922236e+01
6.223492426407545253e+01,1.064912949045048407e+01
6.225492997999428724e+01,1.093773018574270495e+01
6.227493569591312195e+01,1.020994449842540064e+01
6.229494141183195666e+01,1.085782572191826034e+01
6.231494712775079137e+01,9.495005246551508904e+00
6.233495284366962608e+01,1.151978429227195377e+01
6.235495855958845368e+01,1.013955159859331445e+01
6.237496427550728839e+01,1.131039125126151745e+01
6.239496999142612310e+01,1.265384409488076400e+01
6.241497570734495781e+01,1.200496878619851415e+01
6.243498142326379252e+01,1.220378231564386162e+01
6.245498713918262723e+01,1.330802683209462955e+01
6.247499285510146194e+01,1.358533209679431764e+01
6.249499857102029665e+01,1.380403394952205787e+01
6.251500428693913136e+01,1.395205469945936194e+01
6.253501000285795897e+01,1.416979503293697995e+01
6.255501571877679368e+01,1.366743191950449265e+01
6.257502143469562839e+01,1.451754512017799925e+01
6.259502715061446310e+01,1.433583655201548623e+01
6.261503286653329781e+01,1.368868184893982054e+01
6.263503858245213252e+01,1.406987824875922044e+01
6.265504429837096723e+01,1.371136906478906070e+01
6.267505001428980194e+01,1.383668115665196297e+01
6.269505573020863665e+01,1.353635804819169053e+01
6.271506144612747136e+01,1.430593543572630111e+01
6.273506716204629896e+01,1.480784635849321873e+01
6.275507287796513367e+01,1.518897592674711561e+01
6.277507859388396838e+01,1.573860806931234357e+01
6.279508430980280309e+01,1.579206470657198125e+01
6.281509002572163780e+01,1.629771339078403258e+01
6.283509574164047251e+01,1.633897125558933894e+01
6.285510145755930722e+01,1.752352914835841347e+01
6.287510717347814193e+01,1.891867304771576741e+01
6.289511288939697664e+01,1.885120994246058856e+01
6.291511860531580425e+01,2.016914238875261134e+01
6.293512432123463896e+01,2.160784124165394360e+01
6.295513003715347367e+01,2.143755194524279517e+01
6.297513575307230838e+01,2.266790362569143369e+01
6.299514146899114309e+01,2.452251546218380440e+01
6.301514718490997780e+01,2.502617924847523412e+01
6.303515290082881251e+01,2.533612642565157813e+01
6.305515861674764722e+01,2.669245279386064595e+01
6.307516433266648193e+01,2.752619561413570182e+01
6.309517004858530953e+01,2.722885132412562115e+01
6.311517576450414424e+01,2.755750558142876372e+01
6.313518148042297895e+01,2.817043389371411166e+01
6.315518719634181366e+01,2.677981591616675416e+01
6.317519291226064837e+01,2.678171176566154799e+01
6.319519862817948308e+01,2.582005331368876710e+01
6.321520434409831779e+01,2.382073144278812293e+01
6.323521006001715250e+01,2.212682228548496610e+01
6.325521577593598721e+01,2.067018769063545136e+01
6.327522149185482192e+01,2.018168702853845176e+01
6.329522720777364952e+01,1.838802518276725451e+01
6.331523292369248423e+01,1.702452236941226005e+01
6.333523863961131894e+01,1.585906801615592698e+01
6.335524435553015365e+01,1.425658997944459472e+01
6.337525007144898836e+01,1.221407973473749564e+01
6.339525578736782307e+01,1.201851995324623346e+01
6.341526150328665778e+01,1.054332031136911674e+01
6.343526721920549249e+01,9.883212514810598037e+00
6.345527293512432720e+01,9.341595053897279399e+00
6.347527865104315481e+01,8.251420663062297933e+00
6.349528436696198952e+01,7.930255750205844834e+00
6.351529008288082423e+01,7.336308832049730277e+00
6.353529579879965894e+01,7.266620086309679927e+00
6.355530151471849365e+01,6.115712206686634289e+00
6.357530723063732836e+01,5.901377682502841893e+00
6.359531294655616307e+01,6.799802825489448921e+00
6.361531866247499778e+01,5.830147087136617223e+00
6.363532437839383249e+01,5.825038983452942354e+00
6.365533009431266720e+01,6.176708917872810289e+00
6.367533581023149480e+01,5.316101611049937503e+00
6.369534152615032951e+01,5.440139578598618186e+00
6.371534724206916422e+01,6.216674380130976729e+00
6.373535295798799893e+01,5.811728515744583490e+00
6.375535867390683364e+01,4.905822231701924885e+00
6.377536438982566835e+01,5.204078467284218412e+00
6.379537010574450306e+01,4.918928543232058637e+00
6.381537582166333777e+01,5.017156488448156537e+00
6.383538153758217248e+01,5.355991121170605496e+00
6.385538725350100009e+01,5.562063928112635836e+00
6.387539296941983480e+01,4.719411250071647856e+00
6.389539868533866951e+01,5.106404541939735253e+00
6.391540440125750422e+01,5.352823423155117943e+00
6.393541011717633893e+01,5.579384136221356982e+00
6.395541583309517364e+01,5.580338481203305889e+00
6.397542154901400835e+01,5.493918200860282042e+00
6.399542726493284306e+01,6.022787241520157764e+00
6.401543298085167066e+01,6.518050184613924714e+00
6.403543869677051248e+01,6.520472030765780858e+00
6.405544441268934008e+01,6.693315668453916345e+00
6.407545012860816769e+01,6.838163490282608947e+00
6.409545584452700950e+01,7.396448871562914640e+00
6.411546156044585132e+01,7.606082367797546873e+00
6.413546727636467892e+01,7.858702421755420886e+00
6.415547299228350653e+01,8.310978593436505690e+00
6.417547870820234834e+01,9.177330546411162970e+00
6.419548442412119016e+01,9.932519493084384976e+00
6.421549014004001776e+01,1.085167562943574104e+01
6.423549585595884537e+01,1.091607243852473985e+01
6.425550157187768718e+01,1.034687826535095567e+01
6.427550728779651479e+01,1.058012694451002567e+01
6.429551300371534239e+01,1.102824676374960511e+01
6.431551871963418421e+01,1.116552121451287860e+01
6.433552443555302602e+01,1.222361752124318279e+01
6.435553015147185363e+01,1.160628140917576623e+01
6.437553586739068123e+01,1.195997568382952814e+01
6.439554158330952305e+01,1.290750334105857355e+01
6.441554729922835065e+01,1.363332482124052270e+01
6.443555301514717826e+01,1.371577489020708640e+01
6.445555873106602007e+01,1.442419868450235754e+01
6.447556444698486189e+01,1.466781744774481311e+01
6.449557016290368949e+01,1.596196987820224678e+01
6.451557587882251710e+01,1.600592895048161068e+01
6.453558159474135891e+01,1.682142094060105819e+01
6.455558731066020073e+01,1.715441218018890623e+01
6.457559302657902833e+01,1.696637883063268504e+01
6.459559874249785594e+01,1.816572970225527683e+01
6.461560445841669775e+01,1.736027904598851990e+01
6.463561017433552536e+01,1.769143301404252000e+01
6.465561589025435296e+01,1.756124607001910931e+01
6.467562160617319478e+01,1.710100620717360442e+01
6.469562732209203659e+01,1.638009529676844522e+01
6.471563303801086420e+01,1.529661704853422144e+01
6.473563875392969180e+01,1.531268944638170915e+01
6.475564446984853362e+01,1.415765977573933121e+01
6.477565018576737543e+01,1.340038345347360860e+01
6.479565590168618883e+01,1.298061846996286306e+01
6.481566161760503064e+01,1.258503694740982226e+01
6.483566733352387246e+01,1.300263952167877690e+01
6.485567304944270006e+01,1.253626475402448293e+01
6.487567876536152767e+01,1.140070824778712577e+01
6.489568448128036948e+01,1.231123745073424303e+01
6.491569019719921130e+01,1.242711341366656086e+01
6.493569591311803890e+01,1.170034061775447931e+01
6.495570162903686651e+01,1.247006371824319793e+01
6.497570734495570832e+01,1.138113184020597579e+01
6.499571306087453593e+01,1.213174111822790735e+01
6.501571877679336353e+01,1.070928477254490474e+01
6.503572449271220535e+01,1.173800881560001130e+01
6.505573020863104716e+01,1.010728547894794715e+01
6.507573592454987477e+01,9.803256132634206921e+00
6.509574164046870237e+01,1.000542385323020156e+01
6.511574735638754419e+01,9.850729724381352526e+00
6.513575307230638600e+01,8.978193078158673401e+00
6.515575878822521361e+01,8.327948851001407249e+00
6.517576450414404121e+01,7.915485080312373967e+00
6.519577022006288303e+01,8.604165085939971647e+00
6.521577593598171063e+01,8.156775213194707774e+00
6.523578165190053824e+01,8.044346284288812043e+00
6.525578736781938005e+01,7.616839457582388562e+00
6.527579308373822187e+01,8.139631642058159144e+00
6.529579879965704947e+01,7.433677995001819916e+00
6.531580451557587708e+01,7.694975925171810616e+00
6.533581023149471889e+01,7.638207146706103678e+00
6.535581594741354650e+01,6.972683927207508070e+00
6.537582166333237410e+01,7.730087369196268376e+00
6.539582737925121592e+01,7.976343682159516391e+00
6.541583309517005773e+01,7.487532250876794748e+00
6.543583881108888534e+01,7.251733285923194217e+00
6.545584452700771294e+01,7.204750170416237331e+00
6.547585024292655476e+01,7.180570275270472536e+00
6.549585595884539657e+01,7.251997930121129698e+00
6.551586167476422418e+01,7.497906792802986331e+00
6.553586739068305178e+01,6.738865894684757940e+00
6.555587310660189360e+01,6.897732771767175919e+00
6.557587882252072120e+01,6.721745725583629039e+00
6.559588453843954881e+01,6.160837917412122167e+00
6.561589025435839062e+01,6.088440411129663055e+00
6.563589597027723244e+01,5.957430503408301270e+00
6.565590168619606004e+01,5.467235667913955766e+00
6.567590740211488765e+01,5.863477162934737308e+00
6.569591311803372946e+01,5.417806738644255660e+00
6.571591883395257128e+01,4.821227573475104222e+00
6.573592454987138467e+01,5.013016395002011905e+00
6.575593026579022649e+01,5.052949468891916318e+00
6.577593598170906830e+01,4.759075556968243248e+00
6.579594169762789591e+01,4.778159083519978090e+00
6.581594741354672351e+01,4.390832954853397752e+00
6.583595312946556533e+01,3.383571112939776526e+00
6.585595884538440714e+01,4.678959331385274645e+00
6.587596456130323475e+01,3.409804652707289829e+00
6.589597027722206235e+01,4.737335671604087750e+00
6.591597599314090417e+01,3.827789640128703486e+00
6.593598170905973177e+01,3.525086048673340855e+00
6.595598742497855937e+01,3.767251096211182038e+00
6.597599314089740119e+01,3.342124459152647553e+00
6.599599885681624301e+01,4.684645884218478606e+00
6.601600457273507061e+01,3.620485032158559768e+00
6.603601028865389821e+01,4.420130410974074664e+00
6.605601600457274003e+01,4.121844162711265191e+00
6.607602172049158185e+01,3.375189472247561717e+00
6.609602743641040945e+01,3.410062135287289742e+00
6.611603315232923705e+01,3.441849941054458739e+00
6.613603886824807887e+01,3.846455424146506097e+00
6.615604458416690647e+01,3.814976205645117968e+00
6.617605030008573408e+01,4.602201485188118113e+00
6.619605601600457589e+01,4.136265610403754067e+00
6.621606173192341771e+01,3.805813624541991125e+00
6.623606744784224531e+01,3.498241860532070646e+00
6.625607316376107292e+01,3.968469725023934913e+00
6.627607887967991473e+01,3.521428745713421904e+00
6.629608459559874234e+01,4.641727835552564407e+00
6.631609031151756994e+01,4.404222613098100148e+00
6.633609602743641176e+01,3.987946535673419390e+00
6.635610174335525357e+01,4.107353552809183128e+00
6.637610745927408118e+01,3.928813989863759737e+00
6.639611317519290878e+01,4.157857595372489001e+00
6.641611889111175060e+01,4.042634326922156518e+00
6.643612460703059241e+01,3.817909472920954173e+00
6.645613032294942002e+01,4.479642060490808930e+00
6.647613603886824762e+01,4.330406640994977963e+00
6.649614175478708944e+01,5.186200498594582875e+00
6.651614747070591704e+01,4.348930097231169078e+00
6.653615318662474465e+01,3.995389429277046212e+00
6.655615890254358646e+01,3.883693104759200487e+00
6.657616461846242828e+01,4.539811416990836790e+00
6.659617033438125588e+01,3.943401756030958438e+00
6.661617605030008349e+01,4.522061541395697049e+00
6.663618176621892530e+01,5.254980748254558520e+00
6.665618748213776712e+01,4.551066710817351257e+00
6.667619319805658051e+01,4.046121288793858461e+00
6.669619891397542233e+01,4.617121476556397930e+00
6.671620462989426414e+01,4.046261386213623190e+00
6.673621034581309175e+01,4.292958301129841558e+00
6.675621606173191935e+01,4.537624443054153467e+00
6.677622177765076117e+01,4.852542209476604640e+00
6.679622749356960298e+01,5.008226082656710432e+00
6.681623320948843059e+01,4.649637007925775833e+00
6.683623892540725819e+01,4.186136936350039583e+00
6.685624464132610001e+01,5.025181164902136288e+00
6.687625035724492761e+01,5.330960195653427824e+00
6.689625607316375522e+01,5.489981407542710912e+00
6.691626178908259703e+01,4.949445221523498084e+00
6.693626750500143885e+01,4.460417975599326290e+00
6.695627322092026645e+01,4.811637412169841532e+00
6.697627893683909406e+01,4.947253949241126492e+00
6.699628465275793587e+01,5.304947771508034648e+00
6.701629036867677769e+01,4.922934197326488182e+00
6.703629608459560529e+01,5.128311534194991417e+00
6.705630180051443290e+01,4.783226979758495645e+00
6.707630751643327471e+01,4.662097844916294420e+00
6.709631323235210232e+01,4.200130557638247275e+00
6.711631894827092992e+01,5.479232309980195836e+00
6.713632466418977174e+01,4.625916854625089947e+00
6.715633038010861355e+01,4.453826010122758916e+00
6.717633609602744116e+01,5.189775639945489516e+00
6.719634181194626876e+01,4.365318618068759093e+00
6.721634752786511058e+01,4.612471573752882747e+00
6.723635324378393818e+01,4.213702121694079317e+00
6.725635895970276579e+01,5.210208674397468265e+00
6.727636467562160760e+01,5.601392115862964260e+00
6.729637039154044942e+01,5.188689312764170225e+00
6.731637610745927702e+01,5.791493826613999474e+00
6.733638182337810463e+01,6.622300342196413503e+00
6.735638753929694644e+01,6.211670621085202626e+00
6.737639325521578826e+01,6.617518861282727372e+00
6.739639897113461586e+01,6.937138500789387763e+00
6.741640468705344347e+01,7.228809354824536904e+00
6.743641040297228528e+01,7.441196373411214537e+00
6.745641611889111289e+01,7.648214078485513490e+00
6.747642183480994049e+01,6.968919735402495874e+00
6.749642755072878231e+01,8.172744471103895236e+00
6.751643326664762412e+01,8.182716411700660331e+00
6.753643898256645173e+01,7.893675111089764940e+00
6.755644469848527933e+01,8.655512049788285367e+00
6.757645041440412115e+01,8.608508755821722147e+00
6.759645613032296296e+01,9.587344647972832590e+00
6.761646184624177636e+01,8.328850003558393666e+00
6.763646756216061817e+01,8.996380977381543076e+00
6.765647327807945999e+01,8.565536958331517070e+00
6.767647899399828759e+01,9.239708533271425495e+00
6.769648470991711520e+01,9.260972449384404115e+00
6.771649042583595701e+01,8.410738829643058523e+00
6.773649614175479883e+01,9.008754275914432341e+00
6.775650185767362643e+01,8.957955341949528361e+00
6.777650757359245404e+01,8.966703474842072197e+00
6.779651328951129585e+01,8.988601779147890269e+00
6.781651900543012346e+01,8.852487938743569984e+00
6.783652472134895106e+01,9.056713441580164670e+00
6.785653043726779288e+01,8.689165300099586986e+00
6.787653615318663469e+01,8.260989486518122149e+00
6.789654186910546230e+01,8.778299991283052606e+00
6.791654758502428990e+01,9.136188112422003016e+00
6.793655330094313172e+01,8.813620444365998452e+00
6.795655901686197353e+01,8.952002737212168881e+00
6.797656473278080114e+01,7.994950522621634192e+00
6.799657044869962874e+01,7.852117838549069084e+00
6.801657616461847056e+01,8.418278723203506786e+00
6.803658188053729816e+01,8.647462217424752851e+00
6.805658759645612577e+01,8.667181448184383186e+00
6.807659331237496758e+01,7.955597204848102066e+00
6.809659902829380940e+01,7.759569584767521455e+00
6.811660474421263700e+01,9.002845746529022364e+00
6.813661046013146461e+01,8.928484418880099582e+00
6.815661617605030642e+01,8.979879697223680068e+00
6.817662189196913403e+01,9.302519763143964227e+00
6.819662760788796163e+01,9.010349269173488551e+00
6.821663332380680345e+01,9.145599560189978661e+00
6.823663903972564526e+01,9.976092139570994277e+00
6.825664475564447287e+01,9.029058904486314319e+00
6.827665047156330047e+01,1.014468204508495042e+01
6.829665618748214229e+01,9.787866036682043358e+00
6.831666190340098410e+01,9.258934280229233593e+00
6.833666761931981171e+01,1.002908914006344787e+01
6.835667333523863931e+01,9.485548081690538424e+00
6.837667905115748113e+01,9.586575895078109255e+00
6.839668476707630873e+01,9.153356363563075249e+00
6.841669048299513634e+01,9.012082329601927455e+00
6.843669619891397815e+01,8.541893323961893714e+00
6.845670191483281997e+01,8.705267300697475008e+00
6.847670763075164757e+01,8.592679775743835791e+00
6.849671334667047518e+01,7.963321356269364770e+00
6.851671906258931699e+01,8.053472028834264052e+00
6.853672477850815881e+01,7.835269679806794230e+00
6.855673049442697220e+01,8.146576906586339817e+00
6.857673621034581402e+01,8.105831103319037112e+00
6.859674192626465583e+01,8.178763873026163367e+00
6.861674764218348344e+01,7.857622747882516911e+00
6.863675335810231104e+01,8.552234295105858308e+00
6.865675907402115286e+01,7.401055330178430758e+00
6.867676478993999467e+01,7.817022733579564786e+00
6.869677050585882228e+01,6.848804725907582380e+00
6.871677622177764988e+01,7.621296744943135693e+00
6.873678193769649170e+01,7.527106367552002020e+00
6.875678765361531930e+01,7.591818494870413048e+00
6.877679336953414690e+01,7.539992468351049304e+00
6.879679908545298872e+01,7.483729762756027526e+00
6.881680480137183054e+01,6.931486129709707456e+00
6.883681051729065814e+01,6.942649234974451744e+00
6.885681623320948574e+01,6.591381582669939121e+00
6.887682194912832756e+01,6.698424335404254748e+00
6.889682766504716938e+01,6.269802900616613606e+00
6.891683338096599698e+01,5.974484396618110260e+00
6.893683909688482458e+01,5.767068007607369928e+00
6.895684481280366640e+01,5.720877366328510405e+00
6.897685052872249400e+01,4.953291111185607498e+00
6.899685624464132161e+01,5.633948537950614011e+00
6.901686196056016342e+01,5.198782919788598633e+00
6.903686767647900524e+01,4.797697564347533472e+00
6.905687339239783284e+01,5.237926283921987114e+00
6.907687910831666045e+01,4.083923238441422576e+00
6.909688482423550226e+01,4.015808599436487825e+00
6.911689054015432987e+01,4.597130771272547989e+00
6.913689625607315747e+01,4.450399358076730039e+00
6.915690197199199929e+01,4.595670668589851182e+00
6.917690768791084110e+01,4.952546006114978638e+00
6.919691340382966871e+01,4.261082862548844830e+00
6.921691911974849631e+01,3.585786600177006456e+00
6.923692483566733813e+01,4.407071693315515404e+00
6.925693055158617994e+01,3.988827478591728593e+00
6.927693626750500755e+01,3.827425523194801560e+00
6.929694198342383515e+01,3.314387488097138679e+00
6.931694769934267697e+01,4.714781549865522337e+00
6.933695341526150457e+01,3.555659698140425373e+00
6.935695913118033218e+01,4.659573341181276973e+00
6.937696484709917399e+01,4.561203413839677978e+00
6.939697056301801581e+01,4.345544264724011008e+00
6.941697627893684341e+01,4.337457054005017909e+00
6.943698199485567102e+01,4.048064193261711630e+00
6.945698771077451283e+01,3.857184383873539790e+00
6.947699342669335465e+01,3.900075075113159428e+00
6.949699914261216804e+01,4.093275191876830199e+00
6.951700485853100986e+01,4.632263284713291185e+00
6.953701057444985167e+01,4.101347006667870332e+00
6.955701629036867928e+01,4.290135034914348999e+00
6.957702200628750688e+01,4.371336840081532671e+00
6.959702772220634870e+01,4.481415534625045716e+00
6.961703343812519051e+01,4.780091377844055245e+00
6.963703915404401812e+01,4.735352933515693863e+00
6.965704486996284572e+01,5.114970892945102321e+00
6.967705058588168754e+01,4.530890230607915292e+00
6.969705630180051514e+01,5.209675647171957635e+00
6.971706201771934275e+01,5.319084933973771356e+00
6.973706773363818456e+01,5.386602816554324491e+00
6.975707344955702638e+01,4.676234840697139461e+00
6.977707916547585398e+01,5.767115197977260799e+00
6.979708488139468159e+01,5.008004199754435781e+00
6.981709059731352340e+01,4.932965806775359674e+00
6.983709631323236522e+01,5.476561938259225215e+00
6.985710202915119282e+01,5.965940111045687999e+00
6.987710774507002043e+01,4.967673327412342132e+00
6.989711346098886224e+01,5.248068835984864400e+00
6.991711917690768985e+01,4.586951528466631345e+00
6.993712489282651745e+01,5.356654586155807252e+00
6.995713060874535927e+01,5.754178976060223327e+00
6.997713632466420108e+01,5.363504588524160788e+00
