angle,intensity
1.000000000000000000e+01,1.310349381318115958e+00
1.002000571591883471e+01,1.317513605002293531e+00
1.004001143183766764e+01,1.459646957344007179e+00
1.006001714775650235e+01,1.223413509475587801e+00
1.008002286367533529e+01,4.275797426395570588e-01
1.010002857959417000e+01,1.268036722577458475e+00
1.012003429551300293e+01,7.253666454389129381e-01
1.014004001143183764e+01,4.589597122587558142e-01
1.016004572735067235e+01,9.461808456160285541e-01
1.018005144326950528e+01,1.116242462117719159e+00
1.020005715918833999e+01,2.171542963193501041e+00
1.022006287510717293e+01,1.730381511925031868e+00
1.024006859102600764e+01,1.645161367187538692e+00
1.026007430694484057e+01,1.190487443446529348e+00
1.028008002286367528e+01,1.250132580449557107e+00
1.030008573878250999e+01,1.260521001241040828e+00
1.032009145470134293e+01,1.769048925714433285e+00
1.034009717062017764e+01,8.669040387667410474e-01
1.036010288653901057e+01,1.357761734564114420e+00
1.038010860245784528e+01,1.321463846964892719e+00
1.040011431837667999e+01,6.376479771334937485e-01
1.042012003429551292e+01,6.840409420695092724e-01
1.044012575021434763e+01,7.359174799346753781e-01
1.046013146613318057e+01,1.062944580993639754e+00
1.048013718205201528e+01,1.420482256656888209e+00
1.050014289797084821e+01,1.786091541363370006e+00
1.052014861388968292e+01,2.311534535858919437e+00
1.054015432980851585e+01,1.806823369862431417e+00
1.056016004572735056e+01,6.772813982538148370e-01
1.058016576164618527e+01,5.603466730933074347e-01
1.060017147756501821e+01,6.165694806129262684e-01
1.062017719348385292e+01,2.228162700872341251e+00
1.064018290940268585e+01,1.482142292470892020e+00
1.066018862532152056e+01,2.365171291114919416e+00
1.068019434124035527e+01,1.787826792803166143e+00
1.070020005715918820e+01,5.915456326922151620e-01
1.072020577307802292e+01,1.821899859201173255e+00
1.074021148899685585e+01,8.600941652465387000e-01
1.076021720491569056e+01,2.296122540067817575e+00
1.078022292083452349e+01,1.014840359492172883e+00
1.080022863675335820e+01,1.484066130846571019e+00
1.082023435267219291e+01,1.007296144895498902e+00
1.084024006859102585e+01,2.480071772397205887e+00
1.086024578450986056e+01,7.486749138256697522e-01
1.088025150042869349e+01,7.239161301612373478e-01
1.090025721634752820e+01,2.226153833514548097e+00
1.092026293226636113e+01,1.521604926527567958e+00
1.094026864818519584e+01,2.141705970117913527e+00
1.096027436410403055e+01,2.018266224374571927e+00
1.098028008002286349e+01,7.733536830018019614e-01
1.100028579594169820e+01,1.613106140257651422e+00
1.102029151186053113e+01,1.980814913741785199e+00
1.104029722777936584e+01,1.595624953308634630e+00
1.106030294369819877e+01,1.141402353932744029e+00
1.108030865961703348e+01,2.201982729201205302e+00
1.110031437553586819e+01,1.618852228812785121e+00
1.112032009145470113e+01,1.000504958473112049e+00
1.114032580737353584e+01,1.207433324370712047e+00
1.116033152329236877e+01,1.739904695408789781e+00
1.118033723921120348e+01,1.861495462792339461e+00
1.120034295513003642e+01,9.412720746951896977e-01
1.122034867104887113e+01,2.273334004029474276e+00
1.124035438696770584e+01,1.809352909399143394e+00
1.126036010288653877e+01,2.544083130923197267e+00
1.128036581880537348e+01,1.218344266149766542e+00
1.130037153472420641e+01,2.606909157936730725e+00
1.132037725064304112e+01,2.019121146483019658e+00
1.134038296656187583e+01,1.524055062451197484e+00
1.136038868248070877e+01,1.975701135302658562e+00
1.138039439839954348e+01,2.324045417090513599e+00
1.140040011431837641e+01,1.778180951406713728e+00
1.142040583023721112e+01,2.590009299257281850e+00
1.144041154615604405e+01,1.467932995092677606e+00
1.146041726207487876e+01,1.799364600348422716e+00
1.148042297799371170e+01,1.215569901220778792e+00
1.150042869391254641e+01,2.174070771421055870e+00
1.152043440983138112e+01,1.735702520252507597e+00
1.154044012575021405e+01,1.902966619815494198e+00
1.156044584166904876e+01,2.436391689983633313e+00
1.158045155758788169e+01,1.226143440260482276e+00
1.160045727350671640e+01,1.827832102435761996e+00
1.162046298942555111e+01,1.268367836192674236e+00
1.164046870534438405e+01,2.881388400507675751e+00
1.166047442126321876e+01,1.521701119132188973e+00
1.168048013718205169e+01,2.615813807559146387e+00
1.170048585310088640e+01,2.442942421027315181e+00
1.172049156901971934e+01,2.864309489998484892e+00
1.174049728493855405e+01,2.711478906167261282e+00
1.176050300085738698e+01,1.565749427567338925e+00
1.178050871677622169e+01,2.338816702075312115e+00
1.180051443269505640e+01,2.288932894892361070e+00
1.182052014861388933e+01,2.755357629498504934e+00
1.184052586453272404e+01,2.460467270147866703e+00
1.186053158045155698e+01,2.889972768159500660e+00
1.188053729637039169e+01,2.184830269036777572e+00
1.190054301228922640e+01,2.005302836817867806e+00
1.192054872820805933e+01,2.780053036643478581e+00
1.194055444412689404e+01,2.751317396164367324e+00
1.196056016004572697e+01,2.937210872773132309e+00
1.198056587596456168e+01,2.317079683673384238e+00
1.200057159188339639e+01,1.905059568267728709e+00
1.202057730780222933e+01,2.801436349763354983e+00
1.204058302372106226e+01,2.837825399204512600e+00
1.206058873963989697e+01,2.145763449392840361e+00
1.208059445555873168e+01,1.384019076264876302e+00
1.210060017147756461e+01,2.485656425590682339e+00
1.212060588739639932e+01,3.059240153989285727e+00
1.214061160331523226e+01,1.743818667489609453e+00
1.216061731923406697e+01,1.882941116248750157e+00
1.218062303515290168e+01,1.980855499884208060e+00
1.220062875107173461e+01,1.877639322549052192e+00
1.222063446699056932e+01,3.094495031044808275e+00
1.224064018290940226e+01,2.157112022019625375e+00
1.226064589882823697e+01,2.462804724168434767e+00
1.228065161474707168e+01,2.613784224966791303e+00
1.230065733066590461e+01,2.026469134955332763e+00
1.232066304658473754e+01,1.984392848886326499e+00
1.234066876250357225e+01,1.964615183670880949e+00
1.236067447842240696e+01,2.871066014800874200e+00
1.238068019434123990e+01,2.550164861418013018e+00
1.240068591026007461e+01,2.508646871515040733e+00
1.242069162617890754e+01,2.222110033348563718e+00
1.244069734209774225e+01,1.680867979882802787e+00
1.246070305801657696e+01,3.296282100578597607e+00
1.248070877393540989e+01,2.550535758757360050e+00
1.250071448985424460e+01,2.366256499019600223e+00
1.252072020577307754e+01,2.125602582871149782e+00
1.254072592169191225e+01,2.929962621675764822e+00
1.256073163761074696e+01,3.141818925219999503e+00
1.258073735352957989e+01,3.061701411185157706e+00
1.260074306944841460e+01,3.338059101083802549e+00
1.262074878536724754e+01,2.212571031943396882e+00
1.264075450128608225e+01,1.791129564961059240e+00
1.266076021720491518e+01,2.239687166559694464e+00
1.268076593312374989e+01,2.521218963058223572e+00
1.270077164904258282e+01,2.240063054114165730e+00
1.272077736496141753e+01,2.872580814232671198e+00
1.274078308088025224e+01,2.977098261652309397e+00
1.276078879679908518e+01,3.444758192114764750e+00
1.278079451271791989e+01,2.337430713118910930e+00
1.280080022863675282e+01,1.890256460095111057e+00
1.282080594455558753e+01,3.583751099901215209e+00
1.284081166047442224e+01,3.254373132512168532e+00
1.286081737639325517e+01,3.177396942036097016e+00
1.288082309231208988e+01,2.560954200641328615e+00
1.290082880823092282e+01,2.593827500737404090e+00
1.292083452414975753e+01,3.643090124372582395e+00
1.294084024006859224e+01,2.791250394916596989e+00
1.296084595598742517e+01,2.328932377853151880e+00
1.298085167190625810e+01,2.266053698218110757e+00
1.300085738782509281e+01,3.857885705529006337e+00
1.302086310374392752e+01,2.910001457389466584e+00
1.304086881966276046e+01,3.464560469535073572e+00
1.306087453558159517e+01,3.565566730462133460e+00
1.308088025150042810e+01,2.393710934521624978e+00
1.310088596741926281e+01,3.046655482468055176e+00
1.312089168333809752e+01,3.431601877979617576e+00
1.314089739925693046e+01,2.886402310691593698e+00
1.316090311517576517e+01,2.428383318824920867e+00
1.318090883109459810e+01,3.273470318868997975e+00
1.320091454701343281e+01,3.829494346554773720e+00
1.322092026293226752e+01,2.888169477437325217e+00
1.324092597885110045e+01,3.285671616867850808e+00
1.326093169476993339e+01,3.554786325725233453e+00
1.328093741068876810e+01,3.677511737014015125e+00
1.330094312660760281e+01,3.657343146005289203e+00
1.332094884252643574e+01,3.441858410033713067e+00
1.334095455844527045e+01,3.826103390603319276e+00
1.336096027436410338e+01,2.788463069919241200e+00
1.338096599028293809e+01,3.802002720121732793e+00
1.340097170620177280e+01,3.256579627896538653e+00
1.342097742212060574e+01,3.851775228810675689e+00
1.344098313803944045e+01,3.165292544827482679e+00
1.346098885395827338e+01,4.139793975520011493e+00
1.348099456987710809e+01,2.446532580952799574e+00
1.350100028579594280e+01,2.649105507058497899e+00
1.352100600171477573e+01,2.485239889482989462e+00
1.354101171763361044e+01,3.076532051736498463e+00
1.356101743355244338e+01,2.390254980388671235e+00
1.358102314947127809e+01,4.150776154753246239e+00
1.360102886539011102e+01,3.988493469376592770e+00
1.362103458130894573e+01,4.143077805697366500e+00
1.364104029722777867e+01,2.816569664440318199e+00
1.366104601314661338e+01,4.185257394701022093e+00
1.368105172906544809e+01,3.552525175536851876e+00
1.370105744498428102e+01,3.033147894023948687e+00
1.372106316090311573e+01,2.900322924229908672e+00
1.374106887682194866e+01,3.512616135292999431e+00
1.376107459274078337e+01,2.358750089744467537e+00
1.378108030865961808e+01,2.487331371182694983e+00
1.380108602457845102e+01,3.504851249741082864e+00
1.382109174049728573e+01,3.219820037178136474e+00
1.384109745641611866e+01,3.699781649674447781e+00
1.386110317233495337e+01,2.837957006046522235e+00
1.388110888825378808e+01,3.867008509244245662e+00
1.390111460417262101e+01,2.589813283436158020e+00
1.392112032009145395e+01,2.672633678052559691e+00
1.394112603601028866e+01,3.802905638736042260e+00
1.396113175192912337e+01,3.683753998161487964e+00
1.398113746784795630e+01,3.307301349454093042e+00
1.400114318376679101e+01,3.190320054079292866e+00
1.402114889968562395e+01,3.407181331085359144e+00
1.404115461560445866e+01,2.518579276873477379e+00
1.406116033152329337e+01,3.483574216588008365e+00
1.408116604744212630e+01,2.493030730939935324e+00
1.410117176336095923e+01,3.962421130078849885e+00
1.412117747927979394e+01,3.123407554507395822e+00
1.414118319519862865e+01,3.678018292740740325e+00
1.416118891111746336e+01,3.748364405179250181e+00
1.418119462703629630e+01,3.335427315001130211e+00
1.420120034295512923e+01,3.870972805981907072e+00
1.422120605887396394e+01,3.310977648913579152e+00
1.424121177479279865e+01,4.027994152189501520e+00
1.426121749071163336e+01,2.994869191692703936e+00
1.428122320663046629e+01,3.449931062971549611e+00
1.430122892254929923e+01,3.847761731793267970e+00
1.432123463846813394e+01,4.107749055682327288e+00
1.434124035438696865e+01,4.185323872539830958e+00
1.436124607030580158e+01,3.036027932851244060e+00
1.438125178622463629e+01,3.186741413005592438e+00
1.440125750214346922e+01,2.590000537944205483e+00
1.442126321806230393e+01,4.373904119394245171e+00
1.444126893398113864e+01,3.265080759465006199e+00
1.446127464989997158e+01,3.455962235809118877e+00
1.448128036581880451e+01,4.231779112611536497e+00
1.450128608173763922e+01,2.986910600975064334e+00
1.452129179765647393e+01,3.009377072461345115e+00
1.454129751357530864e+01,3.765132566064595121e+00
1.456130322949414158e+01,3.285361803039050344e+00
1.458130894541297451e+01,3.894474238289749923e+00
1.460131466133180922e+01,3.820976491915948792e+00
1.462132037725064393e+01,3.560234453203614091e+00
1.464132609316947686e+01,3.339156297051335986e+00
1.466133180908831157e+01,2.838705858430875306e+00
1.468133752500714451e+01,4.527363949880792937e+00
1.470134324092597922e+01,2.928890641201563394e+00
1.472134895684481393e+01,3.754256144052662947e+00
1.474135467276364686e+01,4.177794956059295295e+00
1.476136038868247979e+01,4.251369633763729894e+00
1.478136610460131450e+01,3.750476512198973378e+00
1.480137182052014921e+01,3.742234288638458306e+00
1.482137753643898392e+01,4.239151831393503933e+00
1.484138325235781686e+01,3.895058897366911133e+00
1.486138896827664979e+01,4.180974530732006755e+00
1.488139468419548450e+01,2.847383560898745003e+00
1.490140040011431921e+01,3.726339833215973840e+00
1.492140611603315392e+01,3.937503393541083252e+00
1.494141183195198685e+01,3.205593441708317393e+00
1.496141754787081979e+01,3.496129332064518813e+00
1.498142326378965450e+01,4.382275947275621419e+00
1.500142897970848921e+01,3.538631964060655832e+00
1.502143469562732214e+01,3.641431902831788303e+00
1.504144041154615508e+01,3.357617902603127646e+00
1.506144612746498979e+01,4.251014557809907224e+00
1.508145184338382450e+01,3.360343552863667593e+00
1.510145755930265921e+01,4.610790064403262001e+00
1.512146327522149214e+01,3.180288926742258049e+00
1.514146899114032507e+01,3.149296757721059770e+00
1.516147470705915978e+01,4.011831672759256229e+00
1.518148042297799449e+01,4.250164335420176798e+00
1.520148613889682920e+01,3.382834364588777731e+00
1.522149185481566214e+01,4.120986432710422420e+00
1.524149757073449507e+01,3.245056697446265570e+00
1.526150328665332978e+01,4.887111972718041208e+00
1.528150900257216449e+01,4.498809723361656410e+00
1.530151471849099742e+01,4.731766419275320601e+00
1.532152043440983036e+01,4.271599601285958059e+00
1.534152615032866507e+01,4.045362066652726796e+00
1.536153186624749978e+01,3.505704339436202410e+00
1.538153758216633449e+01,3.630809253839414108e+00
1.540154329808516742e+01,4.629617979774801384e+00
1.542154901400400036e+01,5.063286562147806258e+00
1.544155472992283507e+01,4.197940690219091664e+00
1.546156044584166978e+01,4.108055869111040259e+00
1.548156616176050449e+01,5.335169008056812601e+00
1.550157187767933742e+01,4.943148960384880830e+00
1.552157759359817035e+01,3.875299997877331037e+00
1.554158330951700506e+01,4.205479353627792349e+00
1.556158902543583977e+01,4.922949704255819015e+00
1.558159474135467271e+01,5.376487808098010746e+00
1.560160045727350742e+01,4.920027421860701189e+00
1.562160617319234035e+01,4.815020354696613047e+00
1.564161188911117506e+01,4.028922474625754369e+00
1.566161760503000977e+01,5.439502068134236978e+00
1.568162332094884270e+01,5.818319697712777128e+00
1.570162903686767564e+01,4.947278699324910711e+00
1.572163475278651035e+01,5.685250347028839357e+00
1.574164046870534506e+01,5.356311428729663149e+00
1.576164618462417977e+01,4.988680645044423656e+00
1.578165190054301270e+01,5.641753562543518896e+00
1.580165761646184563e+01,5.363073371908103404e+00
1.582166333238068034e+01,5.131270388814360039e+00
1.584166904829951505e+01,5.107168195126332577e+00
1.586167476421834799e+01,6.005228603148243138e+00
1.588168048013718270e+01,4.967287188018180366e+00
1.590168619605601563e+01,4.993195677896273388e+00
1.592169191197485034e+01,6.538631526092038015e+00
1.594169762789368505e+01,6.433948035387341058e+00
1.596170334381251799e+01,5.406428483778976890e+00
1.598170905973135092e+01,5.455200921850364537e+00
1.600171477565018563e+01,6.028921353263720029e+00
1.602172049156902034e+01,6.951396721787201471e+00
1.604172620748785505e+01,5.698798463813531612e+00
1.606173192340668976e+01,5.409556203301488786e+00
1.608173763932552092e+01,7.056731368963544249e+00
1.610174335524435563e+01,7.337302651679257437e+00
1.612174907116319034e+01,6.974047966102961738e+00
1.614175478708202505e+01,6.022088904256017727e+00
1.616176050300085620e+01,7.210101908269418658e+00
1.618176621891969091e+01,6.986847860891496786e+00
1.620177193483852562e+01,7.515431381104685116e+00
1.622177765075736033e+01,7.935220712604031945e+00
1.624178336667619504e+01,7.312515323773340903e+00
1.626178908259502620e+01,8.336908935159867085e+00
1.628179479851386091e+01,7.874993662020450813e+00
1.630180051443269562e+01,7.931630298931994005e+00
1.632180623035153033e+01,8.703787262207185904e+00
1.634181194627036149e+01,7.212127246361065502e+00
1.636181766218919620e+01,7.429887656148187247e+00
1.638182337810803091e+01,9.147939669722902067e+00
1.640182909402686562e+01,8.032911363365172974e+00
1.642183480994570033e+01,8.595573341870137440e+00
1.644184052586453504e+01,9.632163801782478885e+00
1.646184624178336620e+01,9.554298372332638678e+00
1.648185195770220091e+01,9.667015662986834457e+00
1.650185767362103562e+01,9.495189567549838117e+00
1.652186338953986677e+01,1.042867937634610875e+01
1.654186910545870148e+01,9.728475899491744627e+00
1.656187482137753619e+01,1.061517713368260907e+01
1.658188053729637090e+01,1.069545942466513466e+01
1.660188625321520561e+01,1.195510841334179020e+01
1.662189196913404032e+01,1.189255469209768101e+01
1.664189768505287148e+01,1.216126002121165506e+01
1.666190340097170619e+01,1.217039688056343572e+01
1.668190911689054090e+01,1.232701113824567685e+01
1.670191483280937561e+01,1.266877183307936683e+01
1.672192054872820677e+01,1.306672026694539568e+01
1.674192626464704148e+01,1.466702799800323298e+01
1.676193198056587619e+01,1.457861962763900010e+01
1.678193769648471090e+01,1.570278561214627722e+01
1.680194341240354561e+01,1.553111913532373300e+01
1.682194912832238032e+01,1.649771195929594469e+01
1.684195484424121148e+01,1.637627716823930513e+01
1.686196056016004619e+01,1.665043015074567023e+01
1.688196627607888090e+01,1.760022052436929485e+01
1.690197199199771205e+01,1.931810716614184997e+01
1.692197770791654676e+01,1.893706575556152316e+01
1.694198342383538147e+01,1.986160584868517276e+01
1.696198913975421618e+01,2.133327730454625026e+01
1.698199485567305089e+01,2.034554922135281529e+01
1.700200057159188560e+01,2.272056208683351741e+01
1.702200628751071676e+01,2.300806352714451819e+01
1.704201200342955147e+01,2.398391399916707911e+01
1.706201771934838618e+01,2.434489938915520213e+01
1.708202343526722089e+01,2.433089819716254354e+01
1.710202915118605205e+01,2.662115501689426011e+01
1.712203486710488676e+01,2.658968632947402710e+01
1.714204058302372147e+01,2.725597710591287992e+01
1.716204629894255618e+01,2.940192026176122653e+01
1.718205201486139089e+01,2.885886047759012385e+01
1.720205773078022204e+01,3.169786501683006463e+01
1.722206344669905675e+01,3.161051696182213888e+01
1.724206916261789146e+01,3.344246202360246656e+01
1.726207487853672617e+01,3.485580778225105547e+01
1.728208059445555733e+01,3.591333945753487455e+01
1.730208631037439204e+01,3.583007723996854565e+01
1.732209202629322675e+01,3.831886213847496236e+01
1.734209774221206146e+01,3.912136742371712472e+01
1.736210345813089617e+01,4.048571289522597993e+01
1.738210917404973088e+01,4.109243409289336313e+01
1.740211488996856204e+01,4.276954212110023690e+01
1.742212060588739675e+01,4.500855251990473249e+01
1.744212632180623146e+01,4.544440337937206920e+01
1.746213203772506262e+01,4.701851800250506130e+01
1.748213775364389733e+01,4.969397181324592339e+01
1.750214346956273204e+01,5.049214449479915601e+01
1.752214918548156675e+01,5.249454825680572156e+01
1.754215490140040146e+01,5.356411365405018898e+01
1.756216061731923617e+01,5.568062422083679763e+01
1.758216633323806732e+01,5.742840438952170956e+01
1.760217204915690203e+01,5.889228759561135718e+01
1.762217776507573674e+01,5.995549513222152882e+01
1.764218348099457145e+01,6.225461431936869161e+01
1.766218919691340261e+01,6.480957974485494333e+01
1.768219491283223732e+01,6.484706213083072157e+01
1.770220062875107203e+01,6.758104304348535152e+01
1.772220634466990674e+01,6.880004032623851629e+01
1.774221206058874145e+01,7.093230977469127652e+01
1.776221777650757616e+01,7.360439698659750718e+01
1.778222349242640732e+01,7.485014228257450952e+01
1.780222920834524203e+01,7.753402330571789491e+01
1.782223492426407674e+01,7.914541766891716179e+01
1.784224064018290790e+01,8.042263410978209492e+01
1.786224635610174261e+01,8.152566925854640090e+01
1.788225207202057732e+01,8.298161431404061261e+01
1.790225778793941203e+01,8.549328094377332832e+01
1.792226350385824674e+01,8.694279240532999609e+01
1.794226921977708145e+01,8.866337783491188418e+01
1.796227493569591260e+01,8.962115557016035439e+01
1.798228065161474731e+01,9.092531794601055140e+01
1.800228636753358202e+01,9.308946251958555251e+01
1.802229208345241318e+01,9.437833103232627252e+01
1.804229779937124789e+01,9.490829337159254919e+01
1.806230351529008260e+01,9.640693828362687157e+01
1.808230923120891731e+01,9.702753127570161951e+01
1.810231494712775202e+01,9.797025039349914266e+01
1.812232066304658673e+01,9.914041745822993335e+01
1.814232637896542144e+01,9.951114648293608411e+01
1.816233209488425260e+01,9.871367221228730671e+01
1.818233781080308731e+01,9.978503703454191509e+01
1.820234352672191847e+01,9.939209416013068221e+01
1.822234924264075318e+01,9.934699035756166552e+01
1.824235495855958789e+01,1.000000000000000000e+02
1.826236067447842260e+01,9.994951909620117192e+01
1.828236639039725731e+01,9.986478687078734140e+01
1.830237210631609202e+01,9.932380101310771181e+01
1.832237782223492673e+01,9.738348089420526321e+01
1.834238353815375788e+01,9.697015618788208258e+01
1.836238925407259259e+01,9.568755918014386452e+01
1.838239496999142730e+01,9.545637220596402983e+01
1.840240068591025846e+01,9.457927254154920149e+01
1.842240640182909317e+01,9.356044884435488029e+01
1.844241211774792788e+01,9.198198841246713187e+01
1.846241783366676259e+01,9.123425014968771052e+01
1.848242354958559730e+01,8.925586736388730458e+01
1.850242926550443201e+01,8.960779810034108550e+01
1.852243498142326672e+01,8.786813925695300043e+01
1.854244069734209788e+01,8.640366028735289206e+01
1.856244641326093259e+01,8.439808199203977779e+01
1.858245212917976374e+01,8.216847318707394265e+01
1.860245784509859845e+01,8.155217840579739175e+01
1.862246356101743316e+01,7.969280515150040856e+01
1.864246927693626787e+01,7.781648240097997871e+01
1.866247499285510258e+01,7.675945802021259112e+01
1.868248070877393729e+01,7.339349753957962719e+01
1.870248642469277200e+01,7.238818953529644773e+01
1.872249214061160316e+01,7.002034790542056442e+01
1.874249785653043787e+01,6.808018471597900145e+01
1.876250357244927258e+01,6.639646262583512737e+01
1.878250928836810374e+01,6.382131487614135068e+01
1.880251500428693845e+01,6.260492698477555962e+01
1.882252072020577316e+01,6.078305858505447645e+01
1.884252643612460787e+01,5.811663972487795604e+01
1.886253215204344258e+01,5.519269867200250701e+01
1.888253786796227729e+01,5.315382674716371980e+01
1.890254358388111200e+01,5.036525262503778322e+01
1.892254929979994316e+01,4.908701280934752020e+01
1.894255501571877787e+01,4.605922695376293774e+01
1.896256073163760902e+01,4.473121182661445516e+01
1.898256644755644373e+01,4.214420322199298852e+01
1.900257216347527844e+01,4.052579172169208022e+01
1.902257787939411315e+01,3.842744650250924821e+01
1.904258359531294786e+01,3.708796333633470255e+01
1.906258931123178257e+01,3.538568779506014295e+01
1.908259502715061728e+01,3.319089183088292572e+01
1.910260074306944844e+01,3.138101939705594035e+01
1.912260645898828315e+01,3.085043841934608011e+01
1.914261217490711431e+01,2.820494532105776386e+01
1.916261789082594902e+01,2.706802744385860748e+01
1.918262360674478373e+01,2.633043572262985776e+01
1.920262932266361844e+01,2.412609608834958408e+01
1.922263503858245315e+01,2.382256753429802743e+01
1.924264075450128786e+01,2.250176829912167875e+01
1.926264647042012257e+01,2.069177492959175169e+01
1.928265218633895373e+01,2.040495873859545028e+01
1.930265790225778844e+01,1.931660818966422255e+01
1.932266361817662315e+01,1.883303835596830567e+01
1.934266933409545430e+01,1.729844694032125574e+01
1.936267505001428901e+01,1.669766102718640965e+01
1.938268076593312372e+01,1.714334571786271511e+01
1.940268648185195843e+01,1.653900604496152482e+01
1.942269219777079314e+01,1.489569956687506824e+01
1.944269791368962785e+01,1.562550089322810898e+01
1.946270362960846256e+01,1.336740380337784195e+01
1.948270934552729372e+01,1.299220622520499191e+01
1.950271506144612843e+01,1.326121142394208796e+01
1.952272077736495959e+01,1.229570265653489969e+01
1.954272649328379430e+01,1.340622894067657178e+01
1.956273220920262901e+01,1.166669665923515531e+01
1.958273792512146372e+01,1.291677633463604913e+01
1.960274364104029843e+01,1.131839253178160831e+01
1.962274935695913314e+01,1.116595132196667706e+01
1.964275507287796785e+01,1.040616502360316709e+01
1.966276078879679901e+01,1.104931685956146303e+01
1.968276650471563372e+01,1.047205524235925722e+01
1.970277222063446487e+01,9.799211401859007964e+00
1.972277793655329958e+01,1.116186999139367408e+01
1.974278365247213429e+01,1.001090302349513550e+01
1.976278936839096900e+01,1.018568727286825570e+01
1.978279508430980371e+01,9.864493547620728719e+00
1.980280080022863842e+01,1.047028551994857004e+01
1.982280651614747313e+01,9.434108425585813862e+00
1.984281223206630784e+01,8.530569068564862079e+00
1.986281794798513900e+01,9.449859400073199467e+00
1.988282366390397371e+01,8.160627622970784145e+00
1.990282937982280487e+01,8.874221492415930612e+00
1.992283509574163958e+01,9.618341090979599883e+00
1.994284081166047429e+01,8.806148258014834695e+00
1.996284652757930900e+01,8.627703367981117921e+00
