angle,intensity
1.998285224349814371e+01,8.730406243277482048e+00
2.000285795941697842e+01,7.540325384271963749e+00
2.002286367533581313e+01,8.296054249925093771e+00
2.004286939125464428e+01,7.486246360841485092e+00
2.006287510717347899e+01,7.127647926258721789e+00
2.008288082309231015e+01,7.175279673588946139e+00
2.010288653901114486e+01,7.569045909531021188e+00
2.012289225492997957e+01,7.683133903320823244e+00
2.014289797084881428e+01,7.568114559451246670e+00
2.016290368676764899e+01,7.767205557602738786e+00
2.018290940268648370e+01,7.847055592115821376e+00
2.020291511860531841e+01,7.320295146261535990e+00
2.022292083452414957e+01,7.918034856944265343e+00
2.024292655044298428e+01,7.552468268697764664e+00
2.026293226636181899e+01,6.780769854377926009e+00
2.028293798228065015e+01,7.910471308492637910e+00
2.030294369819948486e+01,7.939110835481704598e+00
2.032294941411831957e+01,7.236154492710645592e+00
2.034295513003715428e+01,7.313658535558572815e+00
2.036296084595598899e+01,6.185678693560586083e+00
2.038296656187482370e+01,8.014951525076671857e+00
2.040297227779365841e+01,6.605337311930894018e+00
2.042297799371248956e+01,7.670131099853698231e+00
2.044298370963132427e+01,7.002727411344772612e+00
2.046298942555015543e+01,6.337208232845366496e+00
2.048299514146899014e+01,7.433096218589174242e+00
2.050300085738782485e+01,6.662710659158158855e+00
2.052300657330665956e+01,5.873743452061716219e+00
2.054301228922549427e+01,6.321600032363773103e+00
2.056301800514432898e+01,7.181143042829919665e+00
2.058302372106316369e+01,6.451164717918937974e+00
2.060302943698199485e+01,6.671844508698391962e+00
2.062303515290082956e+01,6.051670323850471434e+00
2.064304086881966072e+01,6.083387998294695009e+00
2.066304658473849543e+01,6.216813245074484406e+00
2.068305230065733014e+01,6.685811985602478025e+00
2.070305801657616485e+01,6.594750665722750149e+00
2.072306373249499956e+01,7.515448623044033383e+00
2.074306944841383427e+01,5.877434328767232152e+00
2.076307516433266898e+01,6.929138266479551334e+00
2.078308088025150369e+01,7.103072097413881458e+00
2.080308659617033484e+01,7.184256535641950769e+00
2.082309231208916955e+01,7.042217761813263976e+00
2.084309802800800071e+01,6.410501863070432904e+00
2.086310374392683542e+01,6.102887877635222225e+00
2.088310945984567013e+01,6.590330638966647392e+00
2.090311517576450484e+01,7.474914727553072957e+00
2.092312089168333955e+01,6.025029318637876941e+00
2.094312660760217426e+01,5.895490566737049853e+00
2.096313232352100897e+01,7.414923110034659537e+00
2.098313803943984013e+01,5.656427418834256926e+00
2.100314375535867484e+01,6.673333899384719992e+00
2.102314947127750600e+01,6.156144132425533044e+00
2.104315518719634071e+01,6.442366861035210057e+00
2.106316090311517542e+01,7.550571480249462120e+00
2.108316661903401013e+01,6.949163744622588013e+00
2.110317233495284484e+01,5.858692686089784551e+00
2.112317805087167955e+01,6.652194949763218901e+00
2.114318376679051426e+01,7.321716249446144964e+00
2.116318948270934541e+01,6.572821192540276414e+00
2.118319519862818012e+01,5.843144649075145303e+00
2.120320091454701483e+01,7.244196913325082754e+00
2.122320663046584599e+01,7.577931018035538813e+00
2.124321234638468070e+01,7.195574362093243082e+00
2.126321806230351541e+01,7.762164011361649685e+00
2.128322377822235012e+01,6.263238308910699992e+00
2.130322949414118483e+01,6.804107036908225936e+00
2.132323521006001954e+01,6.146890540213601817e+00
2.134324092597885425e+01,6.710202451904709875e+00
2.136324664189768541e+01,6.637371577767427588e+00
2.138325235781652012e+01,7.134665077575166769e+00
2.140325807373535127e+01,7.092099866807196840e+00
2.142326378965418598e+01,7.549897904748368305e+00
2.144326950557302069e+01,6.620528071601872178e+00
2.146327522149185540e+01,6.701552009768438900e+00
2.148328093741069011e+01,7.322394229158741830e+00
2.150328665332952482e+01,8.391592693163451244e+00
2.152329236924835953e+01,8.322823915426420527e+00
2.154329808516719069e+01,8.167029486954406892e+00
2.156330380108602540e+01,7.585451674563026714e+00
2.158330951700485656e+01,8.186072355309153892e+00
2.160331523292369127e+01,8.163838893365358729e+00
2.162332094884252598e+01,7.851589292401394360e+00
2.164332666476136069e+01,7.539352803703855521e+00
2.166333238068019540e+01,8.006816635968098339e+00
2.168333809659903011e+01,8.812739680712130763e+00
2.170334381251786482e+01,9.673345481027078918e+00
2.172334952843669598e+01,9.831840432059372858e+00
2.174335524435553069e+01,8.547782193774517978e+00
2.176336096027436540e+01,1.016563230587950351e+01
2.178336667619319655e+01,8.749090421442309307e+00
2.180337239211203126e+01,9.545921138843429077e+00
2.182337810803086597e+01,9.634366769028087418e+00
2.184338382394970068e+01,9.749432671560107622e+00
2.186338953986853539e+01,1.052902583494044997e+01
2.188339525578737010e+01,1.010034051009403022e+01
2.190340097170620481e+01,9.928374618606270019e+00
2.192340668762503597e+01,1.028993035396689137e+01
2.194341240354387068e+01,1.130654003777326189e+01
2.196341811946270184e+01,1.257651999600934722e+01
2.198342383538153655e+01,1.173658931584116161e+01
2.200342955130037126e+01,1.197818255209839577e+01
2.202343526721920597e+01,1.223023337039577996e+01
2.204344098313804068e+01,1.234467850970744252e+01
2.206344669905687539e+01,1.293451427219454430e+01
2.208345241497571010e+01,1.395273063111499390e+01
2.210345813089454126e+01,1.387468394547201100e+01
2.212346384681337597e+01,1.348414043613158242e+01
2.214346956273221068e+01,1.395274970720951480e+01
2.216347527865104183e+01,1.610004910652834553e+01
2.218348099456987654e+01,1.555109947440208451e+01
2.220348671048871125e+01,1.637075574972062597e+01
2.222349242640754596e+01,1.593583846768476597e+01
2.224349814232638067e+01,1.744499653706051134e+01
2.226350385824521538e+01,1.703652958045198673e+01
2.228350957416405009e+01,1.848899819463224503e+01
2.230351529008288125e+01,1.814008524056786698e+01
2.232352100600171596e+01,1.905429178241693577e+01
2.234352672192054712e+01,2.031726294925470100e+01
2.236353243783938183e+01,2.010626739430761845e+01
2.238353815375821654e+01,2.081584909027446884e+01
2.240354386967705125e+01,2.129239575000150708e+01
2.242354958559588596e+01,2.166673686152433831e+01
2.244355530151472067e+01,2.245839823333260554e+01
2.246356101743355538e+01,2.225257530984504584e+01
2.248356673335238654e+01,2.400875141884932873e+01
2.250357244927122125e+01,2.469875546898134644e+01
2.252357816519005240e+01,2.421241654146855282e+01
2.254358388110888711e+01,2.504628512162080867e+01
2.256358959702772182e+01,2.545116047336500387e+01
2.258359531294655653e+01,2.617034884774745152e+01
2.260360102886539124e+01,2.564601952959300846e+01
2.262360674478422595e+01,2.755515289692613834e+01
2.264361246070306066e+01,2.812069421406138403e+01
2.266361817662189182e+01,2.746854906312939093e+01
2.268362389254072653e+01,2.850861486926525856e+01
2.270362960845956124e+01,2.905589176741999324e+01
2.272363532437839240e+01,2.910758517752696406e+01
2.274364104029722711e+01,2.922809321778065694e+01
2.276364675621606182e+01,2.880302166837495292e+01
2.278365247213489653e+01,2.881465181371346063e+01
2.280365818805373124e+01,2.933725715383803845e+01
2.282366390397256595e+01,2.973896220980378757e+01
2.284366961989140066e+01,2.858243573557089334e+01
2.286367533581023181e+01,2.877576370165501629e+01
2.288368105172906652e+01,2.943277377496400860e+01
2.290368676764789768e+01,2.761262628243648010e+01
2.292369248356673239e+01,2.882395677488440100e+01
2.294369819948556710e+01,2.743429111057167091e+01
2.296370391540440181e+01,2.688976916532068984e+01
2.298370963132323652e+01,2.555540926218913356e+01
2.300371534724207123e+01,2.650524282042117008e+01
2.302372106316090594e+01,2.442412642828313807e+01
2.304372677907973710e+01,2.380148777498805401e+01
2.306373249499857181e+01,2.409848931193524990e+01
2.308373821091740652e+01,2.273399856202385294e+01
2.310374392683623768e+01,2.288978380321360717e+01
2.312374964275507239e+01,2.111464385002537725e+01
2.314375535867390710e+01,2.080513843773105265e+01
2.316376107459274181e+01,2.054898891343605882e+01
2.318376679051157652e+01,1.972494429981200170e+01
2.320377250643041123e+01,1.881954407128176143e+01
2.322377822234924594e+01,1.772144963948658614e+01
2.324378393826807709e+01,1.656706820548321346e+01
2.326378965418691180e+01,1.668006230216003871e+01
2.328379537010574296e+01,1.570550432231692106e+01
2.330380108602457767e+01,1.512585309633369057e+01
2.332380680194341238e+01,1.454318880703088901e+01
2.334381251786224709e+01,1.372527010266873937e+01
2.336381823378108180e+01,1.283642685770604253e+01
2.338382394969991651e+01,1.268711376733179996e+01
2.340382966561875122e+01,1.187814847293403453e+01
2.342383538153758238e+01,1.216912165350252195e+01
2.344384109745641709e+01,1.154459673725635582e+01
2.346384681337524825e+01,1.121435126142330674e+01
2.348385252929408296e+01,1.003937097222948438e+01
2.350385824521291767e+01,1.160329260608519064e+01
2.352386396113175238e+01,9.974875271669068511e+00
2.354386967705058709e+01,1.072582103436330847e+01
2.356387539296942180e+01,9.718421197349773166e+00
2.358388110888825651e+01,1.036532934785779325e+01
2.360388682480708766e+01,1.022961931789413192e+01
2.362389254072592237e+01,9.535780108485331752e+00
2.364389825664475708e+01,8.640067246118174893e+00
2.366390397256358824e+01,9.920659045558020139e+00
2.368390968848242295e+01,8.584500175690706669e+00
2.370391540440125766e+01,8.726987082658162365e+00
2.372392112032009237e+01,7.938537277218505217e+00
2.374392683623892708e+01,8.404075955470982962e+00
2.376393255215776179e+01,8.183876957149355036e+00
2.378393826807659650e+01,8.329054306234757732e+00
2.380394398399542766e+01,8.500988267884384442e+00
2.382394969991426237e+01,8.535073893187938410e+00
2.384395541583309353e+01,7.644574207687525380e+00
2.386396113175192824e+01,8.985150866042554085e+00
2.388396684767076295e+01,8.442261272763175839e+00
2.390397256358959766e+01,8.794325661847034681e+00
2.392397827950843237e+01,8.281051501435834794e+00
2.394398399542726708e+01,8.256885966534243337e+00
2.396398971134610179e+01,7.701985893277067063e+00
2.398399542726493294e+01,8.434136628057855134e+00
2.400400114318376765e+01,9.042516555750335527e+00
2.402400685910260236e+01,8.520334188934567621e+00
2.404401257502143352e+01,8.003357179637669461e+00
2.406401829094026823e+01,7.829875507041773375e+00
2.408402400685910294e+01,8.892480565444030205e+00
2.410402972277793765e+01,8.635245492172177961e+00
2.412403543869677236e+01,8.223313852639401844e+00
2.414404115461560707e+01,8.311907779495967930e+00
2.416404687053444178e+01,8.363702145777070385e+00
2.418405258645327294e+01,8.663322084452913074e+00
2.420405830237210765e+01,9.283142848350053100e+00
2.422406401829093880e+01,8.546682707964386339e+00
2.424406973420977351e+01,8.623328760720319508e+00
2.426407545012860822e+01,9.206608633526435881e+00
2.428408116604744293e+01,8.797611568520233405e+00
2.430408688196627764e+01,7.751714484564720564e+00
2.432409259788511235e+01,7.989382406368184419e+00
2.434409831380394706e+01,8.347971456466952489e+00
2.436410402972277822e+01,9.062168952855204296e+00
2.438410974564161293e+01,8.084695898502284095e+00
2.440411546156044409e+01,9.853162697934747527e+00
2.442412117747927880e+01,9.943299041605557775e+00
2.444412689339811351e+01,9.352943591209076146e+00
2.446413260931694822e+01,9.366125152448111280e+00
2.448413832523578293e+01,9.258425706945921263e+00
2.450414404115461764e+01,9.072547809360917981e+00
2.452414975707345235e+01,1.039236173553852893e+01
2.454415547299228351e+01,1.035236709705772107e+01
2.456416118891111822e+01,9.720332118616672901e+00
2.458416690482995293e+01,1.015947829919461931e+01
2.460417262074878408e+01,1.032267732750303324e+01
2.462417833666761879e+01,1.044296050296618006e+01
2.464418405258645350e+01,1.096178373529731509e+01
2.466418976850528821e+01,1.041058004543971549e+01
2.468419548442412292e+01,1.185990700479601045e+01
2.470420120034295763e+01,1.155668617485197380e+01
2.472420691626179234e+01,1.203801866977006085e+01
2.474421263218062350e+01,1.217057044150397260e+01
2.476421834809945821e+01,1.176158674648960378e+01
2.478422406401828937e+01,1.233439356451035529e+01
2.480422977993712408e+01,1.199833195570863253e+01
2.482423549585595879e+01,1.299032772774818945e+01
2.484424121177479350e+01,1.361851420871018092e+01
2.486424692769362821e+01,1.360758603752904605e+01
2.488425264361246292e+01,1.460781369891031645e+01
2.490425835953129763e+01,1.387799296806352523e+01
2.492426407545012879e+01,1.501416908680791984e+01
2.494426979136896350e+01,1.422670425936784611e+01
2.496427550728779821e+01,1.443275182775334464e+01
2.498428122320662936e+01,1.547538111826475493e+01
2.500428693912546407e+01,1.591464766700667788e+01
2.502429265504429878e+01,1.634369947833575409e+01
2.504429837096313349e+01,1.631167114599349333e+01
2.506430408688196820e+01,1.801143671599134066e+01
2.508430980280080291e+01,1.749553682121122122e+01
2.510431551871963762e+01,1.818078999459596545e+01
2.512432123463846878e+01,1.826400649461126235e+01
2.514432695055730349e+01,1.921360397042905177e+01
2.516433266647613465e+01,2.014475868389454050e+01
2.518433838239496936e+01,2.085108914365900290e+01
2.520434409831380407e+01,2.142558759745019970e+01
2.522434981423263878e+01,2.200504640388271227e+01
2.524435553015147349e+01,2.187780392011741881e+01
2.526436124607030820e+01,2.417871808848519422e+01
2.528436696198914291e+01,2.420011241500197485e+01
2.530437267790797407e+01,2.487322011408002709e+01
2.532437839382680878e+01,2.508392370311410957e+01
2.534438410974563993e+01,2.688692170563466632e+01
2.536438982566447464e+01,2.710514945608779769e+01
2.538439554158330935e+01,2.757183240359119836e+01
2.540440125750214406e+01,2.897065883717773715e+01
2.542440697342097877e+01,2.906069219471154241e+01
2.544441268933981348e+01,2.927258503981874327e+01
2.546441840525864819e+01,3.003242395815541954e+01
2.548442412117747935e+01,3.024146414910103786e+01
2.550442983709631406e+01,3.139705776568048989e+01
2.552443555301514877e+01,3.289639784593003213e+01
2.554444126893397993e+01,3.339439266449979016e+01
2.556444698485281464e+01,3.395838477031149694e+01
2.558445270077164935e+01,3.367728823341489175e+01
2.560445841669048406e+01,3.561668308376847136e+01
2.562446413260931877e+01,3.619168410781391287e+01
2.564446984852815348e+01,3.550330020599080427e+01
2.566447556444698819e+01,3.683216311486035721e+01
2.568448128036581934e+01,3.829222554887138585e+01
2.570448699628465405e+01,3.715765900144711509e+01
2.572449271220348521e+01,3.862056135629674714e+01
2.574449842812231992e+01,3.924159325412715305e+01
2.576450414404115463e+01,4.029322895282467698e+01
2.578450985995998934e+01,3.963882399206440965e+01
2.580451557587882405e+01,4.051025058304341542e+01
2.582452129179765876e+01,4.170815699047883385e+01
2.584452700771649347e+01,4.233178204300057246e+01
2.586453272363532463e+01,4.309428658617524377e+01
2.588453843955415934e+01,4.371035323731354794e+01
2.590454415547299405e+01,4.514962008561575146e+01
2.592454987139182521e+01,4.482305795581584817e+01
2.594455558731065992e+01,4.624067594165691730e+01
2.596456130322949463e+01,4.695471117966575747e+01
2.598456701914832934e+01,4.812576041757778711e+01
2.600457273506716405e+01,4.882542926938055672e+01
2.602457845098599520e+01,5.103264320681976329e+01
2.604458416690482991e+01,5.146311746721028157e+01
2.606458988282366462e+01,5.200281100857096561e+01
2.608459559874249933e+01,5.345364805023188381e+01
2.610460131466133404e+01,5.619528502161087857e+01
2.612460703058016520e+01,5.652215680207800119e+01
2.614461274649899991e+01,5.735464186757318572e+01
2.616461846241783462e+01,5.968056753844150109e+01
2.618462417833666933e+01,6.126859008391334527e+01
2.620462989425550404e+01,6.320041073132473741e+01
2.622463561017433520e+01,6.447820688972691983e+01
2.624464132609316991e+01,6.468906611239130200e+01
2.626464704201200462e+01,6.610036555943743508e+01
2.628465275793083933e+01,6.737129986261268755e+01
2.630465847384967049e+01,6.921636213661706449e+01
2.632466418976850520e+01,7.183403665805248295e+01
2.634466990568733991e+01,7.286612954241604712e+01
2.636467562160617462e+01,7.370553495749115314e+01
2.638468133752500933e+01,7.394396758025303029e+01
2.640468705344384048e+01,7.543439010488373242e+01
2.642469276936267519e+01,7.616831308741194562e+01
2.644469848528150990e+01,7.677800081321652215e+01
2.646470420120034461e+01,7.719080265317825251e+01
2.648470991711917932e+01,7.700504565419304015e+01
2.650471563303801048e+01,7.803712630387492766e+01
2.652472134895684519e+01,7.916240619003936274e+01
2.654472706487567990e+01,7.911344542499527677e+01
2.656473278079451461e+01,7.884752293217609065e+01
2.658473849671334932e+01,7.829341768460055562e+01
2.660474421263218048e+01,7.927357134346392797e+01
2.662474992855101519e+01,7.801737522073550224e+01
2.664475564446984990e+01,7.780591254404518509e+01
2.666476136038868461e+01,7.654178126150944195e+01
2.668476707630751577e+01,7.699658156560300881e+01
2.670477279222635048e+01,7.523401886929433147e+01
2.672477850814518519e+01,7.524525002537784246e+01
2.674478422406401990e+01,7.543105646451482471e+01
2.676478993998285461e+01,7.352779808378421933e+01
2.678479565590168576e+01,7.276010996125911845e+01
2.680480137182052047e+01,7.137698013810920372e+01
2.682480708773935518e+01,7.062752054419094350e+01
2.684481280365818989e+01,7.041718463006388617e+01
2.686481851957702460e+01,6.926075773915388822e+01
2.688482423549585576e+01,6.727940168911048602e+01
2.690482995141469047e+01,6.536914806020763535e+01
2.692483566733352518e+01,6.378282861195025077e+01
2.694484138325235989e+01,6.346751294674789534e+01
2.696484709917119105e+01,6.191506137932920240e+01
2.698485281509002576e+01,6.031045183685000666e+01
2.700485853100886047e+01,5.826491526633119378e+01
2.702486424692769518e+01,5.871831932011837551e+01
2.704486996284652989e+01,5.717075138118811140e+01
2.706487567876536104e+01,5.407279081936997045e+01
2.708488139468419575e+01,5.357912261180334923e+01
2.710488711060303046e+01,5.195126411580719861e+01
2.712489282652186517e+01,5.130995407722038948e+01
2.714489854244069988e+01,4.968537748256287756e+01
2.716490425835953104e+01,4.808362968847520591e+01
2.718490997427836575e+01,4.534791859477815024e+01
2.720491569019720046e+01,4.534538957455159647e+01
2.722492140611603517e+01,4.368171807670326245e+01
2.724492712203486633e+01,4.249181908274905339e+01
2.726493283795370104e+01,4.017925536557819299e+01
2.728493855387253575e+01,3.956759074666799592e+01
2.730494426979137046e+01,3.729685723863264712e+01
2.732494998571020517e+01,3.555890707133389839e+01
2.734495570162903633e+01,3.448158156288051401e+01
2.736496141754787104e+01,3.464003157180457038e+01
2.738496713346670575e+01,3.300803320474962987e+01
2.740497284938554046e+01,3.119709871962150061e+01
2.742497856530437517e+01,3.125767429264123720e+01
2.744498428122320632e+01,2.860055772270261443e+01
2.746498999714204103e+01,2.922877440608198540e+01
2.748499571306087574e+01,2.676451345047217956e+01
2.750500142897971045e+01,2.628317370488525384e+01
2.752500714489854516e+01,2.484428733852996274e+01
2.754501286081737632e+01,2.477302675283986133e+01
2.756501857673621103e+01,2.441455477395021134e+01
2.758502429265504574e+01,2.377408852583463528e+01
2.760503000857388045e+01,2.341283470924362220e+01
2.762503572449271161e+01,2.238471489459397290e+01
2.764504144041154632e+01,2.085004628115574121e+01
2.766504715633038103e+01,2.165968069119209716e+01
2.768505287224921574e+01,2.096788389530264851e+01
2.770505858816805045e+01,1.935961656496288086e+01
2.772506430408688161e+01,1.938224971827333931e+01
2.774507002000571632e+01,1.980611808636409776e+01
2.776507573592455103e+01,1.933886490675433123e+01
2.778508145184338574e+01,1.818889960748978041e+01
2.780508716776222045e+01,1.912661822172978887e+01
2.782509288368105160e+01,1.815281425190861597e+01
2.784509859959988631e+01,1.847012830582389142e+01
2.786510431551872102e+01,1.863366893373740396e+01
2.788511003143755573e+01,1.735085074493571256e+01
2.790511574735638689e+01,1.762755003261110076e+01
2.792512146327522160e+01,1.873494805932084262e+01
2.794512717919405631e+01,1.814311103908859835e+01
2.796513289511289102e+01,1.756220242832598188e+01
2.798513861103172573e+01,1.944200091809129205e+01
2.800514432695055689e+01,1.779769416615704003e+01
2.802515004286939160e+01,1.879159806399548671e+01
2.804515575878822631e+01,1.914491872483732848e+01
2.806516147470706102e+01,1.868504734724790950e+01
2.808516719062589573e+01,2.032455348640141679e+01
2.810517290654472689e+01,2.037167198553433778e+01
2.812517862246356160e+01,2.086242007145965260e+01
2.814518433838239631e+01,2.119060748520642790e+01
2.816519005430123102e+01,2.170721666677997064e+01
2.818519577022006217e+01,2.240780991668952282e+01
2.820520148613889688e+01,2.271516602502865467e+01
2.822520720205773159e+01,2.376494562358744389e+01
2.824521291797656630e+01,2.446115774597823744e+01
2.826521863389540101e+01,2.414361401766883475e+01
2.828522434981423217e+01,2.633296278183156858e+01
2.830523006573306688e+01,2.740799588418163069e+01
2.832523578165190159e+01,2.752588380562596626e+01
2.834524149757073630e+01,2.849176850243967962e+01
2.836524721348957101e+01,2.952215656734171034e+01
2.838525292940840217e+01,3.030866661300424170e+01
2.840525864532723688e+01,3.304511444733261527e+01
2.842526436124607159e+01,3.247677457495280606e+01
2.844527007716490630e+01,3.413139115125157019e+01
2.846527579308374101e+01,3.544341621130199371e+01
2.848528150900257216e+01,3.823892236634989672e+01
2.850528722492140687e+01,3.960861960356915290e+01
2.852529294084024158e+01,4.027523148865142844e+01
2.854529865675907629e+01,4.150841435496406717e+01
2.856530437267790745e+01,4.315515894016478882e+01
2.858531008859674216e+01,4.623745813134288341e+01
2.860531580451557687e+01,4.715158270920333905e+01
2.862532152043441158e+01,4.865767614379601724e+01
2.864532723635324629e+01,5.057829410086549160e+01
2.866533295227207745e+01,5.132414193201007180e+01
2.868533866819091216e+01,5.443634228538592623e+01
2.870534438410974687e+01,5.559538733086007056e+01
2.872535010002858158e+01,5.683710606451342073e+01
2.874535581594741629e+01,5.907802831344736916e+01
2.876536153186624745e+01,6.153803364686301336e+01
2.878536724778508216e+01,6.236405429908937492e+01
2.880537296370391687e+01,6.450242766091987789e+01
2.882537867962275158e+01,6.684491304673139211e+01
2.884538439554158273e+01,6.780745640608947156e+01
2.886539011146041744e+01,6.816461850428368052e+01
2.888539582737925215e+01,7.084226982513780513e+01
2.890540154329808686e+01,7.117680900100157260e+01
2.892540725921692157e+01,7.194954628431263188e+01
2.894541297513575273e+01,7.358491411178002295e+01
2.896541869105458744e+01,7.250441230968095851e+01
2.898542440697342215e+01,7.409356689302875054e+01
2.900543012289225686e+01,7.336756455724592740e+01
2.902543583881109157e+01,7.382918222051154089e+01
2.904544155472992273e+01,7.317091170781804976e+01
2.906544727064875744e+01,7.362187863576137659e+01
2.908545298656759215e+01,7.266152136004637896e+01
2.910545870248642686e+01,7.135941863307256483e+01
2.912546441840525802e+01,7.021798680938802306e+01
2.914547013432409273e+01,6.868781282711408664e+01
2.916547585024292744e+01,6.700184082048694734e+01
2.918548156616176215e+01,6.656414411693596378e+01
2.920548728208059686e+01,6.412964591026062067e+01
2.922549299799942801e+01,6.142087533214511552e+01
2.924549871391826272e+01,5.866585374692306232e+01
2.926550442983709743e+01,5.719085848991267085e+01
2.928551014575593214e+01,5.594576881589221529e+01
2.930551586167476685e+01,5.220567158844984590e+01
2.932552157759359801e+01,5.134290627943128271e+01
2.934552729351243272e+01,4.776057575360905361e+01
2.936553300943126743e+01,4.665045248890711349e+01
2.938553872535010214e+01,4.403669329212003447e+01
2.940554444126893330e+01,4.111502549186705124e+01
2.942555015718776801e+01,3.884788219158573241e+01
2.944555587310660272e+01,3.620291045817155862e+01
2.946556158902543743e+01,3.430278941609655874e+01
2.948556730494427214e+01,3.405508665402751944e+01
2.950557302086310330e+01,3.201197355738627692e+01
2.952557873678193801e+01,2.997111280353787421e+01
2.954558445270077272e+01,2.742581323638146884e+01
2.956559016861960743e+01,2.761565466166059579e+01
2.958559588453844214e+01,2.526301826233847692e+01
2.960560160045727329e+01,2.390413116588033304e+01
2.962560731637610800e+01,2.364676057361916506e+01
2.964561303229494271e+01,2.102120757782585869e+01
2.966561874821377742e+01,2.026242234530687014e+01
2.968562446413261213e+01,2.019438572796586229e+01
2.970563018005144329e+01,1.941445124951663814e+01
2.972563589597027800e+01,1.875227056843188223e+01
2.974564161188911271e+01,1.769224289675133832e+01
2.976564732780794742e+01,1.679835938188437439e+01
2.978565304372677858e+01,1.563772793231002645e+01
2.980565875964561329e+01,1.620522474699781412e+01
2.982566447556444800e+01,1.589968078376362293e+01
2.984567019148328271e+01,1.485925866384662797e+01
2.986567590740211742e+01,1.374202980619416437e+01
2.988568162332094857e+01,1.409527300139788331e+01
2.990568733923978328e+01,1.301279011071628844e+01
2.992569305515861799e+01,1.305474330859784970e+01
2.994569877107745270e+01,1.321776546754848525e+01
2.996570448699628741e+01,1.302710318769664255e+01
