angle,intensity
2.998571020291511857e+01,1.236102469228313083e+01
3.000571591883395328e+01,1.170640333167097324e+01
3.002572163475278799e+01,1.236105549078300037e+01
3.004572735067162270e+01,1.192093825934335349e+01
3.006573306659045386e+01,1.135714722377051444e+01
3.008573878250928857e+01,1.026906972159298270e+01
3.010574449842812328e+01,1.088399640218076492e+01
3.012575021434695799e+01,1.003593780404921887e+01
3.014575593026579270e+01,1.055490234355971779e+01
3.016576164618462386e+01,9.982285584370103493e+00
3.018576736210345857e+01,9.246921611594165924e+00
3.020577307802229328e+01,1.000126198154175938e+01
3.022577879394112799e+01,1.081773827363032225e+01
3.024578450985996270e+01,9.040934996225322706e+00
3.026579022577879385e+01,8.874581112861164911e+00
3.028579594169762856e+01,9.447594703670885607e+00
3.030580165761646327e+01,1.007670345147042568e+01
3.032580737353529798e+01,8.817020871884475142e+00
3.034581308945412914e+01,8.931506533608761345e+00
3.036581880537296385e+01,8.446920641710283562e+00
3.038582452129179856e+01,8.950272127914592701e+00
3.040583023721063327e+01,9.631960190766454488e+00
3.042583595312946798e+01,8.433585847558349613e+00
3.044584166904829914e+01,8.713652441100173007e+00
3.046584738496713385e+01,7.798184788665333933e+00
3.048585310088596856e+01,8.775492367669020410e+00
3.050585881680480327e+01,7.734279980507369423e+00
3.052586453272363798e+01,8.528711048878298229e+00
3.054587024864246914e+01,9.176444551271879746e+00
3.056587596456130385e+01,8.040282540947297107e+00
3.058588168048013856e+01,7.414973896742981907e+00
3.060588739639897327e+01,8.507139166790318896e+00
3.062589311231780798e+01,8.211391629516052504e+00
3.064589882823663913e+01,8.401306754085885231e+00
3.066590454415547384e+01,8.635935683695457499e+00
3.068591026007430855e+01,7.056713877004156643e+00
3.070591597599314326e+01,8.321978433622867044e+00
3.072592169191197442e+01,8.190712013814415826e+00
3.074592740783080913e+01,7.459126642089946024e+00
3.076593312374964384e+01,6.985598590065112745e+00
3.078593883966847855e+01,8.483028906713453665e+00
3.080594455558731326e+01,7.352415359187600252e+00
3.082595027150614442e+01,6.731933246939735049e+00
3.084595598742497913e+01,6.636670156198250403e+00
3.086596170334381384e+01,7.094304838345879105e+00
3.088596741926264855e+01,8.147529396040946281e+00
3.090597313518148326e+01,8.198324019093803372e+00
3.092597885110031442e+01,7.098145642784126963e+00
3.094598456701914913e+01,8.036983845291551631e+00
3.096599028293798384e+01,6.515164737871781853e+00
3.098599599885681855e+01,8.302433491585796688e+00
3.100600171477564970e+01,7.631660313959852893e+00
3.102600743069448441e+01,7.793653443510593526e+00
3.104601314661331912e+01,6.797647319670427457e+00
3.106601886253215383e+01,7.212978992920335841e+00
3.108602457845098854e+01,7.339365501387324464e+00
3.110603029436981970e+01,6.282881845973201429e+00
3.112603601028865441e+01,6.289390976373089082e+00
3.114604172620748912e+01,6.509518507131916820e+00
3.116604744212632383e+01,7.782552457679726921e+00
3.118605315804515854e+01,6.339249743390344527e+00
3.120605887396398970e+01,6.788667375997937015e+00
3.122606458988282441e+01,6.355598681127294647e+00
3.124607030580165912e+01,7.314065840850953570e+00
3.126607602172049383e+01,6.888943160984022818e+00
3.128608173763932498e+01,6.087303567979274632e+00
3.130608745355815969e+01,7.218848823182964836e+00
3.132609316947699440e+01,7.576149638702510458e+00
3.134609888539582911e+01,6.558301359293421839e+00
3.136610460131466382e+01,7.236854860851770432e+00
3.138611031723349498e+01,6.083453883527000450e+00
3.140611603315232969e+01,6.049236853205306907e+00
3.142612174907116440e+01,7.521292929702233288e+00
3.144612746498999911e+01,7.395031778176853976e+00
3.146613318090883382e+01,6.167775058232717988e+00
3.148613889682766498e+01,6.565347049640745780e+00
3.150614461274649969e+01,6.385131854448855115e+00
3.152615032866533440e+01,7.064518197907544206e+00
3.154615604458416911e+01,6.304390308375657170e+00
3.156616176050300382e+01,6.564895716726018904e+00
3.158616747642183498e+01,7.589110065566299745e+00
3.160617319234066969e+01,6.033864367526331485e+00
3.162617890825950440e+01,6.415152046493679983e+00
3.164618462417833911e+01,7.245307373003767815e+00
3.166619034009717026e+01,5.782437664894906071e+00
3.168619605601600497e+01,6.704195266895054850e+00
3.170620177193483968e+01,6.949966435062475689e+00
3.172620748785367439e+01,7.196591370677494659e+00
3.174621320377250910e+01,7.278276024846570991e+00
3.176621891969134026e+01,6.779508889061183652e+00
3.178622463561017497e+01,7.238112529096712322e+00
3.180623035152900968e+01,6.085348914523510011e+00
3.182623606744784439e+01,6.654585157985057009e+00
3.184624178336667910e+01,5.879434246623508997e+00
3.186624749928551026e+01,6.684005718689439490e+00
3.188625321520434497e+01,7.087431955426978014e+00
3.190625893112317968e+01,5.737618726103341338e+00
3.192626464704201439e+01,6.733639320760580027e+00
3.194627036296084555e+01,7.241397564026751610e+00
3.196627607887968026e+01,5.975085610616416076e+00
3.198628179479851497e+01,6.460492620188004409e+00
3.200628751071734968e+01,7.210104208075016174e+00
3.202629322663618439e+01,6.341185951437560142e+00
3.204629894255501199e+01,7.002173280609872208e+00
3.206630465847385381e+01,6.174367797785780709e+00
3.208631037439268141e+01,7.371339073135353637e+00
3.210631609031152323e+01,7.501840357985780194e+00
3.212632180623035083e+01,6.499563651839947553e+00
3.214632752214918554e+01,7.439167527047865214e+00
3.216633323806802025e+01,6.457973097177128530e+00
3.218633895398685496e+01,5.686238105245952745e+00
3.220634466990568967e+01,5.652252269519654426e+00
3.222635038582451728e+01,7.486527660890303970e+00
3.224635610174335909e+01,5.784073913994340899e+00
3.226636181766218670e+01,6.474442250307057556e+00
3.228636753358102851e+01,6.582333491510751422e+00
3.230637324949985612e+01,6.560927398809498712e+00
3.232637896541869083e+01,5.731962772814684470e+00
3.234638468133752554e+01,5.720154464109757697e+00
3.236639039725636025e+01,7.299457358070983837e+00
3.238639611317519496e+01,6.902463842979834396e+00
3.240640182909402967e+01,6.619659706364966034e+00
3.242640754501286438e+01,5.896282650413042781e+00
3.244641326093169198e+01,6.919166902857454282e+00
3.246641897685053380e+01,7.070015530004209126e+00
3.248642469276936140e+01,5.799964269858835841e+00
3.250643040868819611e+01,6.582339044653468640e+00
3.252643612460703082e+01,7.125759215544724690e+00
3.254644184052586553e+01,6.207683067292572687e+00
3.256644755644470024e+01,6.495015010427002800e+00
3.258645327236353495e+01,6.034502801554388896e+00
3.260645898828236966e+01,5.717860801640217261e+00
3.262646470420119726e+01,6.677874959938305821e+00
3.264647042012003908e+01,6.949663714980845342e+00
3.266647613603886668e+01,6.942738656018832444e+00
3.268648185195770850e+01,7.104946180276215273e+00
3.270648756787653610e+01,5.910742914769257617e+00
3.272649328379537081e+01,6.208131121305811462e+00
3.274649899971420552e+01,7.444189863292274723e+00
3.276650471563304023e+01,6.771162415548390712e+00
3.278651043155187494e+01,6.423654168631850681e+00
3.280651614747070255e+01,5.662132939173427637e+00
3.282652186338954436e+01,7.498204843153628119e+00
3.284652757930837197e+01,7.256304169941613758e+00
3.286653329522721378e+01,5.686357552303366703e+00
3.288653901114604139e+01,7.493840336231485821e+00
3.290654472706487610e+01,7.129617414313615065e+00
3.292655044298371081e+01,7.133343073456213546e+00
3.294655615890254552e+01,7.272235899318694408e+00
3.296656187482138023e+01,5.793464260003496236e+00
3.298656759074020783e+01,5.756315014813465858e+00
3.300657330665904965e+01,6.484258794377415036e+00
3.302657902257787725e+01,7.183868545226467006e+00
3.304658473849671907e+01,6.658804764271768484e+00
3.306659045441554667e+01,6.586954106115532781e+00
3.308659617033438138e+01,7.554053104278762198e+00
3.310660188625321609e+01,7.527879135529905952e+00
3.312660760217205080e+01,6.742035798390055845e+00
3.314661331809088551e+01,7.490071020818291458e+00
3.316661903400971312e+01,7.307977351779382680e+00
3.318662474992855493e+01,6.632925783584615154e+00
3.320663046584738254e+01,6.305585321890856854e+00
3.322663618176622435e+01,6.292601015967056455e+00
3.324664189768505196e+01,7.580075792625640574e+00
3.326664761360388667e+01,7.251586504625992191e+00
3.328665332952272138e+01,7.659925830619197740e+00
3.330665904544155609e+01,7.798196694771147186e+00
3.332666476136039080e+01,6.693580186083450734e+00
3.334667047727922551e+01,7.188649867089806023e+00
3.336667619319806022e+01,7.407110313814984970e+00
3.338668190911688782e+01,7.268423042372398335e+00
3.340668762503572964e+01,8.036783964965199090e+00
3.342669334095455724e+01,7.968340374398514392e+00
3.344669905687339195e+01,7.081499175274847957e+00
3.346670477279222666e+01,6.854548250625833283e+00
3.348671048871106137e+01,7.478488719836868803e+00
3.350671620462989608e+01,7.817305380493757561e+00
3.352672192054873079e+01,7.257188420983278654e+00
3.354672763646756550e+01,7.764327445226510527e+00
3.356673335238639311e+01,7.336748733892154206e+00
3.358673906830523492e+01,8.332433693897083771e+00
3.360674478422406253e+01,7.183448428113657691e+00
3.362675050014290434e+01,7.800681156228829849e+00
3.364675621606173195e+01,8.061682237047206101e+00
3.366676193198056666e+01,8.482530920407402419e+00
3.368676764789940137e+01,7.990744004430714753e+00
3.370677336381823608e+01,8.531562676330603168e+00
3.372677907973707079e+01,8.472422986898521913e+00
3.374678479565589839e+01,8.795318165914979502e+00
3.376679051157474021e+01,7.977775516076088813e+00
3.378679622749356781e+01,8.008914140767068091e+00
3.380680194341240963e+01,8.394917735245483570e+00
3.382680765933123723e+01,8.976930428567365894e+00
3.384681337525007194e+01,7.688874417679449458e+00
3.386681909116890665e+01,9.261706726795310374e+00
3.388682480708774136e+01,7.873837320303936238e+00
3.390683052300657607e+01,8.212457080834699497e+00
3.392683623892540368e+01,7.900721127305083691e+00
3.394684195484424549e+01,8.455888653564009871e+00
3.396684767076307310e+01,8.194283243234490755e+00
3.398685338668191491e+01,8.553729125242492515e+00
3.400685910260074252e+01,8.720404013294702494e+00
3.402686481851957723e+01,9.524976974967341192e+00
3.404687053443841194e+01,9.336005937990998760e+00
3.406687625035724665e+01,9.640128045866536155e+00
3.408688196627608136e+01,9.401687760750844447e+00
3.410688768219490896e+01,8.099976459603853485e+00
3.412689339811375078e+01,9.045610760230980318e+00
3.414689911403257838e+01,8.948313781708792547e+00
3.416690482995142020e+01,9.505010112811635992e+00
3.418691054587024780e+01,8.440780799105914056e+00
3.420691626178908251e+01,8.490579773885334802e+00
3.422692197770791722e+01,8.731862798823586402e+00
3.424692769362675193e+01,8.746011518533160611e+00
3.426693340954558664e+01,8.599786230776770068e+00
3.428693912546442135e+01,8.071314921834575884e+00
3.430694484138325606e+01,8.355873372302745850e+00
3.432695055730208367e+01,8.272901194405248404e+00
3.434695627322092548e+01,9.081764803275817144e+00
3.436696198913975309e+01,7.705012507162639857e+00
3.438696770505858780e+01,9.389302599772223701e+00
3.440697342097742251e+01,9.277193393972099855e+00
3.442697913689625722e+01,7.807881720250106738e+00
3.444698485281509193e+01,8.285503211742410556e+00
3.446699056873392664e+01,8.545010272177401944e+00
3.448699628465276135e+01,8.104303843450026079e+00
3.450700200057158895e+01,7.834300665336561664e+00
3.452700771649043077e+01,8.920192131925050560e+00
3.454701343240925837e+01,8.398786213337690043e+00
3.456701914832810019e+01,9.433714547681264051e+00
3.458702486424692779e+01,8.074552702188421804e+00
3.460703058016576250e+01,7.975016163251220647e+00
3.462703629608459721e+01,9.059702222392418847e+00
3.464704201200343192e+01,8.754239094247143527e+00
3.466704772792226663e+01,8.399385224020626595e+00
3.468705344384109424e+01,9.948064838033165103e+00
3.470705915975993605e+01,1.022098932328374943e+01
3.472706487567876366e+01,9.524659678353266656e+00
3.474707059159760547e+01,9.655451747099490944e+00
3.476707630751643308e+01,9.350128515117708261e+00
3.478708202343526779e+01,1.012164392502791976e+01
3.480708773935410250e+01,1.061772854364661711e+01
3.482709345527293721e+01,9.497069555902815097e+00
3.484709917119177192e+01,1.019784723501916623e+01
3.486710488711059952e+01,1.055702651464993203e+01
3.488711060302944134e+01,1.118295671019481219e+01
3.490711631894826894e+01,1.021514322417809062e+01
3.492712203486711076e+01,1.044994353761240724e+01
3.494712775078593836e+01,1.210628769476290856e+01
3.496713346670477307e+01,1.217110213714239642e+01
3.498713918262360778e+01,1.175057981541799279e+01
3.500714489854244249e+01,1.235034542349265152e+01
3.502715061446127720e+01,1.325616604172809687e+01
3.504715633038010481e+01,1.243727622325334536e+01
3.506716204629894662e+01,1.235335548252579763e+01
3.508716776221777423e+01,1.289356383376910209e+01
3.510717347813661604e+01,1.244209605769962579e+01
3.512717919405544365e+01,1.417072404324844115e+01
3.514718490997427836e+01,1.451209401642158703e+01
3.516719062589311307e+01,1.461180972506422471e+01
3.518719634181194778e+01,1.481082043416362204e+01
3.520720205773078249e+01,1.389323336609606052e+01
3.522720777364961720e+01,1.407959358420862905e+01
3.524721348956845191e+01,1.588926019090821029e+01
3.526721920548727951e+01,1.599907240232941064e+01
3.528722492140612133e+01,1.537223166554623432e+01
3.530723063732494893e+01,1.551203700572445499e+01
3.532723635324378364e+01,1.684342874179703742e+01
3.534724206916261835e+01,1.675432999748738183e+01
3.536724778508145306e+01,1.744691922016359698e+01
3.538725350100028777e+01,1.723984624830807633e+01
3.540725921691912248e+01,1.618951978506803258e+01
3.542726493283795719e+01,1.667048230681731269e+01
3.544727064875678479e+01,1.689209273214859763e+01
3.546727636467562661e+01,1.775468693995793501e+01
3.548728208059445421e+01,1.741755315486665623e+01
3.550728779651329603e+01,1.715912331330257956e+01
3.552729351243212363e+01,1.691217097840492301e+01
3.554729922835095834e+01,1.706175770684573934e+01
3.556730494426979305e+01,1.663668422271376102e+01
3.558731066018862776e+01,1.786692184583882437e+01
3.560731637610746247e+01,1.841707190242525627e+01
3.562732209202629008e+01,1.660832570720150869e+01
3.564732780794513189e+01,1.659282780221362685e+01
3.566733352386395950e+01,1.800916970060729838e+01
3.568733923978280131e+01,1.644695824715036281e+01
3.570734495570162892e+01,1.652371784325509552e+01
3.572735067162046363e+01,1.723699940820452525e+01
3.574735638753929834e+01,1.712641857936679202e+01
3.576736210345813305e+01,1.682395859356887158e+01
3.578736781937696776e+01,1.660955947729349447e+01
3.580737353529579536e+01,1.676872961027089914e+01
3.582737925121463718e+01,1.629965929630186139e+01
3.584738496713346478e+01,1.656515065884640237e+01
3.586739068305230660e+01,1.757451541212641999e+01
3.588739639897113420e+01,1.596773823210654619e+01
3.590740211488996891e+01,1.642384046319038049e+01
3.592740783080880362e+01,1.675999848940179504e+01
3.594741354672763833e+01,1.679987816254368482e+01
3.596741926264647304e+01,1.635526190868154828e+01
3.598742497856530065e+01,1.745414575278214997e+01
3.600743069448414246e+01,1.691845630648075272e+01
3.602743641040297007e+01,1.798241016949456750e+01
3.604744212632181188e+01,1.701769257195868335e+01
3.606744784224063949e+01,1.794516250695672355e+01
3.608745355815947420e+01,1.781923990847679917e+01
3.610745927407830891e+01,1.822429084607098915e+01
3.612746498999714362e+01,1.850433433245868287e+01
3.614747070591597833e+01,1.912168214113108178e+01
3.616747642183481304e+01,1.885372521585212979e+01
3.618748213775364775e+01,1.981552680526095145e+01
3.620748785367247535e+01,2.038495133521029601e+01
3.622749356959131717e+01,2.201239133026443184e+01
3.624749928551014477e+01,2.198278708063524078e+01
3.626750500142897948e+01,2.212245775504331391e+01
3.628751071734781419e+01,2.418927306109968711e+01
3.630751643326664890e+01,2.418216424633208206e+01
3.632752214918548361e+01,2.546953679109898872e+01
3.634752786510431832e+01,2.600437053357229900e+01
3.636753358102315303e+01,2.561016429840982411e+01
3.638753929694198064e+01,2.622392141329190451e+01
3.640754501286082245e+01,2.892375137485666059e+01
3.642755072877965006e+01,2.929072880567971282e+01
3.644755644469849187e+01,2.933561711260756866e+01
3.646756216061731948e+01,3.137859330642775646e+01
3.648756787653615419e+01,3.135004884123722846e+01
3.650757359245498890e+01,3.195115673359780928e+01
3.652757930837382361e+01,3.267778476476394900e+01
3.654758502429265832e+01,3.412103257881938134e+01
3.656759074021148592e+01,3.568050124782436683e+01
3.658759645613032774e+01,3.633325579878437139e+01
3.660760217204915534e+01,3.610542761573575632e+01
3.662760788796799716e+01,3.835651158074051637e+01
3.664761360388682476e+01,3.868116847429143235e+01
3.666761931980565947e+01,3.928597130696216766e+01
3.668762503572449418e+01,4.018846463168726757e+01
3.670763075164332889e+01,4.136485984801616667e+01
3.672763646756216360e+01,4.156149184536930363e+01
3.674764218348099121e+01,4.129258932675662663e+01
3.676764789939983302e+01,4.218847447758108160e+01
3.678765361531866063e+01,4.374308965428285489e+01
3.680765933123750244e+01,4.422622931781054234e+01
3.682766504715633005e+01,4.489187666591082859e+01
3.684767076307516476e+01,4.392238027058096606e+01
3.686767647899399947e+01,4.496361310356319763e+01
3.688768219491283418e+01,4.502441911399171914e+01
3.690768791083166889e+01,4.641145337192904208e+01
3.692769362675049649e+01,4.562756466574142422e+01
3.694769934266933831e+01,4.788350297587435023e+01
3.696770505858816591e+01,4.816538543305692599e+01
3.698771077450700773e+01,4.797144407393879106e+01
3.700771649042583533e+01,4.870915162165964318e+01
3.702772220634467004e+01,4.937960894637949139e+01
3.704772792226350475e+01,4.864572423205123641e+01
3.706773363818233946e+01,5.012393602227967193e+01
3.708773935410117417e+01,4.979357474148970653e+01
3.710774507002000888e+01,5.022894169188933944e+01
3.712775078593884359e+01,5.153647093608622498e+01
3.714775650185767120e+01,5.052322723501553270e+01
3.716776221777651301e+01,5.154928514223126967e+01
3.718776793369534062e+01,5.165175472173805105e+01
3.720777364961417533e+01,5.288188923849122602e+01
3.722777936553301004e+01,5.225491016545431222e+01
3.724778508145184475e+01,5.295501257944790297e+01
3.726779079737067946e+01,5.408149578934383328e+01
3.728779651328951417e+01,5.412781385858244221e+01
3.730780222920834888e+01,5.456314204534011481e+01
3.732780794512717648e+01,5.482984566283406025e+01
3.734781366104601830e+01,5.424399862641715231e+01
3.736781937696484590e+01,5.360545056054814950e+01
3.738782509288368772e+01,5.495354355922184908e+01
3.740783080880251532e+01,5.499543654028284578e+01
3.742783652472135003e+01,5.489297268890807402e+01
3.744784224064018474e+01,5.478596543812063402e+01
3.746784795655901945e+01,5.406036817193406563e+01
3.748785367247785416e+01,5.397739924581001247e+01
3.750785938839668177e+01,5.439281071251628674e+01
3.752786510431552358e+01,5.445561598017698657e+01
3.754787082023435119e+01,5.343501685094680909e+01
3.756787653615319300e+01,5.398302834998127508e+01
3.758788225207202061e+01,5.397108887677058675e+01
3.760788796799085532e+01,5.239942342519091056e+01
3.762789368390969003e+01,5.331898031131952109e+01
3.764789939982852474e+01,5.222423609691219326e+01
3.766790511574735945e+01,5.153546244890232231e+01
3.768791083166618705e+01,5.243346995159498647e+01
3.770791654758502887e+01,5.071354531832266588e+01
3.772792226350385647e+01,5.068756848293380557e+01
3.774792797942269829e+01,5.087712804957083534e+01
3.776793369534152589e+01,5.223706604370460838e+01
3.778793941126036060e+01,5.189289190073515101e+01
3.780794512717919531e+01,5.093295554619558629e+01
3.782795084309803002e+01,5.182921852584151878e+01
3.784795655901686473e+01,5.119209165487293234e+01
3.786796227493569234e+01,5.328602267300122008e+01
3.788796799085453415e+01,5.334488213275954394e+01
3.790797370677336176e+01,5.336426919532155466e+01
3.792797942269220357e+01,5.491953281173000079e+01
3.794798513861103118e+01,5.453633314504748597e+01
3.796799085452986589e+01,5.654173759777673780e+01
3.798799657044870060e+01,5.655023939794370591e+01
3.800800228636753531e+01,5.679658278092828994e+01
3.802800800228637002e+01,5.815620760183065130e+01
3.804801371820520473e+01,5.884067123524845755e+01
3.806801943412403944e+01,6.133873846384497597e+01
3.808802515004286704e+01,6.210995335853265686e+01
3.810803086596170886e+01,6.275513093328060421e+01
3.812803658188053646e+01,6.394028915847471239e+01
3.814804229779937117e+01,6.623934391583399872e+01
3.816804801371820588e+01,6.748640111403430808e+01
3.818805372963704059e+01,6.826033865811552914e+01
3.820805944555587530e+01,7.031100535753087399e+01
3.822806516147471001e+01,7.119324267943351003e+01
3.824807087739354472e+01,7.253727515099714651e+01
3.826807659331237232e+01,7.371964845059531513e+01
3.828808230923121414e+01,7.344212584290379198e+01
3.830808802515004174e+01,7.466412216858802253e+01
3.832809374106888356e+01,7.706968921247191417e+01
3.834809945698771116e+01,7.728535410150291796e+01
3.836810517290654587e+01,7.859081943905039225e+01
3.838811088882538058e+01,7.838366976035226230e+01
3.840811660474421529e+01,7.853997673366454535e+01
3.842812232066305000e+01,7.998051880493424903e+01
3.844812803658187761e+01,8.006079594361587226e+01
3.846813375250071942e+01,7.986947780392164020e+01
3.848813946841954703e+01,8.049086027857399017e+01
3.850814518433838884e+01,7.961128679150053244e+01
3.852815090025721645e+01,7.916644487907888106e+01
3.854815661617605116e+01,7.900546786134239596e+01
3.856816233209488587e+01,7.829533470029939224e+01
3.858816804801372058e+01,7.939418662909972113e+01
3.860817376393255529e+01,7.819402865651487389e+01
3.862817947985138289e+01,7.664745788997559828e+01
3.864818519577022471e+01,7.555643667218507176e+01
3.866819091168905231e+01,7.593393593586117163e+01
3.868819662760789413e+01,7.481531157361828832e+01
3.870820234352672173e+01,7.366643695486163779e+01
3.872820805944555644e+01,7.164026820076159652e+01
3.874821377536439115e+01,7.064596503144473161e+01
3.876821949128322586e+01,6.796694905984271884e+01
3.878822520720206057e+01,6.780746408918712120e+01
3.880823092312088818e+01,6.521077653968261245e+01
3.882823663903972999e+01,6.308946732107144584e+01
3.884824235495855760e+01,6.203296892419035657e+01
3.886824807087739941e+01,5.985275198058545953e+01
3.888825378679622702e+01,5.756098152376385002e+01
3.890825950271506173e+01,5.595443114373475879e+01
3.892826521863389644e+01,5.510618070904564547e+01
3.894827093455273115e+01,5.234830941592488074e+01
3.896827665047156586e+01,5.041072257660167111e+01
3.898828236639040057e+01,4.985259545893570987e+01
3.900828808230923528e+01,4.725073653990972389e+01
3.902829379822806288e+01,4.514530504972831437e+01
3.904829951414690470e+01,4.422552046072753740e+01
3.906830523006573230e+01,4.256364815043633598e+01
3.908831094598456701e+01,4.029907418158055776e+01
3.910831666190340172e+01,3.925479232238478744e+01
3.912832237782223643e+01,3.667632646626030635e+01
3.914832809374107114e+01,3.658447097618298471e+01
3.916833380965990585e+01,3.486844879793022756e+01
3.918833952557874056e+01,3.240118434886868215e+01
3.920834524149756817e+01,3.157119419542775418e+01
3.922835095741640998e+01,2.990168332080214242e+01
3.924835667333523759e+01,2.838562288258313515e+01
3.926836238925407940e+01,2.798623017164904780e+01
3.928836810517290701e+01,2.664005443448381172e+01
3.930837382109174172e+01,2.524496850041852980e+01
3.932837953701057643e+01,2.396978500659151123e+01
3.934838525292941114e+01,2.421478166641978902e+01
3.936839096884824585e+01,2.195770230133599910e+01
3.938839668476707345e+01,2.180670153374840226e+01
3.940840240068591527e+01,2.198234339297240680e+01
3.942840811660474287e+01,2.068805782651712022e+01
3.944841383252358469e+01,2.016571376503914692e+01
3.946841954844241229e+01,1.936994573862951796e+01
3.948842526436124700e+01,1.901695476924535555e+01
3.950843098028008171e+01,1.881482318442164114e+01
3.952843669619891642e+01,1.787654283614657658e+01
3.954844241211775113e+01,1.787035022765793713e+01
3.956844812803657874e+01,1.761701374258990427e+01
3.958845384395542055e+01,1.679472741322094720e+01
3.960845955987424816e+01,1.638688400899614450e+01
3.962846527579308997e+01,1.500993002573125068e+01
3.964847099171191758e+01,1.623759284973037254e+01
3.966847670763075229e+01,1.584869064755346812e+01
3.968848242354958700e+01,1.408187824636848617e+01
3.970848813946842171e+01,1.444792572935887343e+01
3.972849385538725642e+01,1.523869132905454116e+01
3.974849957130608402e+01,1.504568530317277286e+01
3.976850528722492584e+01,1.469547956825606505e+01
3.978851100314375344e+01,1.300747793386468665e+01
3.980851671906259526e+01,1.321941154853288580e+01
3.982852243498142286e+01,1.385792088510264541e+01
3.984852815090025757e+01,1.320940502454131149e+01
3.986853386681909228e+01,1.374703926759020689e+01
3.988853958273792699e+01,1.424799816296515509e+01
3.990854529865676170e+01,1.311116893967155583e+01
3.992855101457559641e+01,1.354916020061533999e+01
3.994855673049443112e+01,1.373519861301361367e+01
3.996856244641325873e+01,1.248902181527788358e+01
