angle,intensity
3.998856816233210054e+01,1.319643638656581963e+01
4.000857387825092815e+01,1.340551676453145724e+01
4.002857959416976286e+01,1.245973392513694122e+01
4.004858531008859757e+01,1.311013152870463294e+01
4.006859102600743228e+01,1.289609776181401379e+01
4.008859674192626699e+01,1.303012460624155899e+01
4.010860245784510170e+01,1.326237799015035890e+01
4.012860817376393641e+01,1.406528483823652387e+01
4.014861388968276401e+01,1.268232747520989179e+01
4.016861960560160583e+01,1.420028895436426630e+01
4.018862532152043343e+01,1.423058498501977098e+01
4.020863103743927525e+01,1.423432737538758985e+01
4.022863675335810285e+01,1.475997461840069569e+01
4.024864246927693756e+01,1.475251630241307232e+01
4.026864818519577227e+01,1.538762682948700800e+01
4.028865390111460698e+01,1.406118914579505130e+01
4.030865961703344169e+01,1.489163770575158274e+01
4.032866533295226930e+01,1.532344105775928256e+01
4.034867104887111111e+01,1.566223841598363187e+01
4.036867676478993872e+01,1.604955066047757128e+01
4.038868248070878053e+01,1.665918425670695058e+01
4.040868819662760814e+01,1.689359708700507667e+01
4.042869391254644285e+01,1.858485830887472900e+01
4.044869962846527756e+01,1.792685769581466459e+01
4.046870534438411227e+01,1.926349989346868696e+01
4.048871106030294698e+01,2.025357958536800140e+01
4.050871677622177458e+01,2.043564012746347913e+01
4.052872249214061640e+01,2.073870272599157971e+01
4.054872820805944400e+01,2.081300405948323018e+01
4.056873392397828582e+01,2.174034444184097481e+01
4.058873963989711342e+01,2.244891682336713501e+01
4.060874535581594813e+01,2.451863770110644225e+01
4.062875107173478284e+01,2.533899605665788002e+01
4.064875678765361755e+01,2.654418806949012222e+01
4.066876250357245226e+01,2.719877623877399486e+01
4.068876821949127986e+01,2.742300463012084322e+01
4.070877393541012168e+01,2.887120874873642151e+01
4.072877965132894929e+01,2.995413705097057999e+01
4.074878536724779110e+01,2.896337994482557576e+01
4.076879108316661871e+01,3.164972519453210609e+01
4.078879679908545342e+01,3.144781540003456044e+01
4.080880251500428813e+01,3.230511022390242459e+01
4.082880823092312284e+01,3.264979688176646277e+01
4.084881394684195755e+01,3.345964209283487634e+01
4.086881966276079226e+01,3.435425602355164187e+01
4.088882537867962697e+01,3.427777355967329243e+01
4.090883109459845457e+01,3.411885085953925056e+01
4.092883681051729639e+01,3.487229282059253421e+01
4.094884252643612399e+01,3.630988296690212280e+01
4.096884824235495870e+01,3.515364819576549138e+01
4.098885395827379341e+01,3.584894889331861378e+01
4.100885967419262812e+01,3.566268872509986920e+01
4.102886539011146283e+01,3.490410180003642893e+01
4.104887110603029754e+01,3.559990889241548473e+01
4.106887682194913225e+01,3.505721881052193822e+01
4.108888253786795985e+01,3.461873990678210333e+01
4.110888825378680167e+01,3.489900386291048306e+01
4.112889396970562927e+01,3.425812487848263999e+01
4.114889968562447109e+01,3.341618421660624705e+01
4.116890540154329869e+01,3.281638096013595884e+01
4.118891111746213340e+01,3.245962270159430574e+01
4.120891683338096811e+01,3.119870674290360668e+01
4.122892254929980282e+01,3.057071669163919125e+01
4.124892826521863753e+01,2.862042858921834920e+01
4.126893398113746514e+01,2.914380628118334116e+01
4.128893969705630695e+01,2.866298797661202258e+01
4.130894541297513456e+01,2.720651711384735449e+01
4.132895112889397637e+01,2.578370520051545611e+01
4.134895684481280398e+01,2.596014423956548356e+01
4.136896256073163869e+01,2.548166983505030814e+01
4.138896827665047340e+01,2.565037008626817538e+01
4.140897399256930811e+01,2.475753709776872924e+01
4.142897970848814282e+01,2.347153268646283664e+01
4.144898542440697042e+01,2.352611346316455254e+01
4.146899114032581224e+01,2.303695980447201208e+01
4.148899685624463984e+01,2.226834781242900263e+01
4.150900257216348166e+01,2.311933199303640052e+01
4.152900828808230926e+01,2.290157654020091371e+01
4.154901400400114397e+01,2.270286058424378339e+01
4.156901971991997868e+01,2.278277080241614883e+01
4.158902543583881339e+01,2.130468353964167250e+01
4.160903115175764810e+01,2.115785662941024015e+01
4.162903686767647571e+01,2.134261418813076361e+01
4.164904258359531752e+01,2.175582276673110371e+01
4.166904829951414513e+01,2.203411936809003180e+01
4.168905401543298694e+01,2.203971438398324167e+01
4.170905973135181455e+01,2.022852706751776708e+01
4.172906544727064926e+01,2.110199632202942510e+01
4.174907116318948397e+01,2.001024954555538216e+01
4.176907687910831868e+01,2.020317086102832249e+01
4.178908259502715339e+01,2.132214656647011708e+01
4.180908831094598810e+01,2.089146416981409260e+01
4.182909402686482281e+01,1.943916122562632864e+01
4.184909974278365041e+01,2.003192973932718601e+01
4.186910545870249223e+01,1.911333875211093769e+01
4.188911117462131983e+01,1.891495553337348312e+01
4.190911689054015454e+01,1.908395905548748317e+01
4.192912260645898925e+01,1.898884316391136196e+01
4.194912832237782396e+01,1.883993256462515120e+01
4.196913403829665867e+01,1.871599731187331983e+01
4.198913975421549338e+01,1.806588731991243080e+01
4.200914547013432809e+01,1.823868508292781954e+01
4.202915118605316280e+01,1.654473752062574476e+01
4.204915690197199041e+01,1.695246649258494998e+01
4.206916261789082512e+01,1.616250164361736097e+01
4.208916833380965983e+01,1.507004342359793192e+01
4.210917404972849454e+01,1.628411212273212527e+01
4.212917976564732925e+01,1.462333525401959555e+01
4.214918548156616396e+01,1.478278116935233832e+01
4.216919119748499867e+01,1.400534479741911476e+01
4.218919691340383338e+01,1.503811779808929394e+01
4.220920262932266809e+01,1.344591748895398986e+01
4.222920834524150280e+01,1.316575111356010908e+01
4.224921406116033040e+01,1.390052214327698010e+01
4.226921977707916511e+01,1.370310644959946877e+01
4.228922549299799982e+01,1.191163915429264542e+01
4.230923120891683453e+01,1.283803183709020423e+01
4.232923692483566924e+01,1.190026277600630067e+01
4.234924264075450395e+01,1.249247732397707367e+01
4.236924835667333866e+01,1.203313679097243316e+01
4.238925407259217337e+01,1.058566131703827295e+01
4.240925978851100808e+01,1.062000589485617219e+01
4.242926550442983569e+01,1.035970110203238370e+01
4.244927122034867040e+01,1.142438236675239160e+01
4.246927693626750511e+01,1.121967502644536019e+01
4.248928265218633982e+01,1.053601491480674568e+01
4.250928836810517453e+01,1.043911972230191765e+01
4.252929408402400924e+01,9.890532580820638131e+00
4.254929979994284395e+01,1.070043598766424608e+01
4.256930551586167866e+01,1.095192363419674209e+01
4.258931123178051337e+01,1.027594036781820463e+01
4.260931694769934097e+01,8.980471968242561331e+00
4.262932266361817568e+01,9.072923612595667819e+00
4.264932837953701039e+01,9.509933406005389500e+00
4.266933409545584510e+01,9.617784052526159755e+00
4.268933981137467981e+01,1.052896792665544368e+01
4.270934552729351452e+01,1.029729496586957005e+01
4.272935124321234923e+01,8.809480258162906807e+00
4.274935695913118394e+01,9.300810888516398478e+00
4.276936267505001865e+01,1.018048693495391177e+01
4.278936839096885336e+01,9.022603985233439872e+00
4.280937410688768097e+01,8.552357877242936723e+00
4.282937982280651568e+01,8.515892454764697916e+00
4.284938553872535039e+01,8.626291076052082119e+00
4.286939125464418510e+01,9.967715581035086814e+00
4.288939697056301981e+01,9.991005588165299045e+00
4.290940268648185452e+01,9.009212459126219485e+00
4.292940840240068923e+01,1.003310511502897739e+01
4.294941411831952394e+01,8.387340872283015614e+00
4.296941983423835865e+01,9.586288068724838851e+00
4.298942555015718625e+01,8.421464217044125178e+00
4.300943126607602096e+01,8.544432106878319999e+00
4.302943698199485567e+01,9.544535972575626914e+00
4.304944269791369038e+01,8.019680149282869763e+00
4.306944841383252509e+01,9.630486035922228183e+00
4.308945412975135980e+01,8.325507396047695963e+00
4.310945984567019451e+01,8.642528304694403474e+00
4.312946556158902922e+01,9.500673596564411127e+00
4.314947127750786393e+01,9.604613382604144434e+00
4.316947699342669864e+01,7.916578273953747136e+00
4.318948270934552625e+01,8.566725170714230231e+00
4.320948842526436096e+01,9.719426347228587559e+00
4.322949414118319567e+01,8.635706094812567457e+00
4.324949985710203038e+01,7.951678900991969279e+00
4.326950557302086509e+01,9.291932314969383100e+00
4.328951128893969980e+01,7.972891193828865575e+00
4.330951700485853451e+01,8.314150391004332619e+00
4.332952272077736922e+01,8.652952224689732574e+00
4.334952843669620393e+01,8.351648261227005321e+00
4.336953415261503153e+01,8.469056637024117151e+00
4.338953986853386624e+01,8.706906213941275396e+00
4.340954558445270095e+01,9.003703202813708728e+00
4.342955130037153566e+01,8.608336957054127936e+00
4.344955701629037037e+01,9.769290796458339088e+00
4.346956273220920508e+01,8.368768879245886083e+00
4.348956844812803979e+01,9.771997376939117075e+00
4.350957416404687450e+01,1.030799472143948137e+01
4.352957987996570921e+01,8.816691782703092173e+00
4.354958559588453681e+01,1.006423458925985770e+01
4.356959131180337153e+01,1.075300647228757533e+01
4.358959702772220624e+01,9.459496579856010001e+00
4.360960274364104095e+01,9.249665373371984245e+00
4.362960845955987566e+01,9.740487657287317802e+00
4.364961417547871037e+01,9.604288534115628551e+00
4.366961989139754508e+01,1.113353914736379124e+01
4.368962560731637979e+01,1.031744975559560551e+01
4.370963132323521450e+01,9.990765150045843868e+00
4.372963703915404921e+01,1.113364280008592111e+01
4.374964275507287681e+01,1.115426002710387365e+01
4.376964847099171152e+01,1.216538053337117198e+01
4.378965418691054623e+01,1.085586740535664596e+01
4.380965990282938094e+01,1.195212725211013627e+01
4.382966561874821565e+01,1.154013904851700723e+01
4.384967133466705036e+01,1.228680663889081259e+01
4.386967705058588507e+01,1.149852325131515052e+01
4.388968276650471978e+01,1.236423187051278028e+01
4.390968848242355449e+01,1.360927302262170890e+01
4.392969419834238209e+01,1.312303041936365133e+01
4.394969991426121680e+01,1.361252416964752321e+01
4.396970563018005151e+01,1.351941757445228554e+01
4.398971134609888622e+01,1.458388345803424535e+01
4.400971706201772093e+01,1.420147668836202470e+01
4.402972277793655564e+01,1.426165450339099117e+01
4.404972849385539035e+01,1.376265045727382486e+01
4.406973420977422506e+01,1.491753375899207690e+01
4.408973992569305977e+01,1.436697258969595481e+01
4.410974564161189448e+01,1.387294803222938100e+01
4.412975135753072209e+01,1.530300018276804330e+01
4.414975707344955680e+01,1.425554341629757360e+01
4.416976278936839151e+01,1.421416818966686435e+01
4.418976850528722622e+01,1.541326199398593566e+01
4.420977422120606093e+01,1.519485324225436074e+01
4.422977993712489564e+01,1.465626760953044361e+01
4.424978565304373035e+01,1.646966768234648981e+01
4.426979136896256506e+01,1.596150082616485300e+01
4.428979708488139977e+01,1.623811130428247296e+01
4.430980280080022737e+01,1.640947877208304462e+01
4.432980851671906208e+01,1.509755327657757284e+01
4.434981423263789679e+01,1.659323775594091188e+01
4.436981994855673150e+01,1.500665703292244046e+01
4.438982566447556621e+01,1.557130744353362317e+01
4.440983138039440092e+01,1.588213648243234921e+01
4.442983709631323563e+01,1.652188526057560125e+01
4.444984281223207034e+01,1.537423789497272075e+01
4.446984852815090505e+01,1.610360876605727398e+01
4.448985424406973266e+01,1.536579939792302163e+01
4.450985995998856737e+01,1.529402733076460841e+01
4.452986567590740208e+01,1.638245275558068315e+01
4.454987139182623679e+01,1.672430872690539871e+01
4.456987710774507150e+01,1.636852113301194933e+01
4.458988282366390621e+01,1.708380217751969710e+01
4.460988853958274092e+01,1.631732906414733364e+01
4.462989425550157563e+01,1.636194236688989534e+01
4.464989997142041034e+01,1.722086861246325284e+01
4.466990568733924505e+01,1.720109969273942951e+01
4.468991140325807265e+01,1.643295163326882147e+01
4.470991711917690736e+01,1.611831028289156720e+01
4.472992283509574207e+01,1.717163688230242968e+01
4.474992855101457678e+01,1.700573554525281494e+01
4.476993426693341149e+01,1.693482209663827831e+01
4.478993998285224620e+01,1.616171642390992602e+01
4.480994569877108091e+01,1.620457889449143707e+01
4.482995141468991562e+01,1.684351233540072812e+01
4.484995713060875033e+01,1.610985817797304165e+01
4.486996284652757794e+01,1.581182517765768658e+01
4.488996856244641265e+01,1.621400955248565268e+01
4.490997427836524736e+01,1.669844927534086310e+01
4.492997999428408207e+01,1.596007397902428693e+01
4.494998571020291678e+01,1.563269828640717485e+01
4.496999142612175149e+01,1.645135080537013650e+01
4.498999714204058620e+01,1.543423174022099964e+01
4.501000285795942091e+01,1.679358746930353163e+01
4.503000857387825562e+01,1.654872286333092291e+01
4.505001428979709033e+01,1.579518604099490453e+01
4.507002000571591793e+01,1.644932788537940738e+01
4.509002572163475264e+01,1.569353916979575025e+01
4.511003143755358735e+01,1.620779436012055541e+01
4.513003715347242206e+01,1.624843046918890366e+01
4.515004286939125677e+01,1.686980391261779388e+01
4.517004858531009148e+01,1.704467191077487698e+01
4.519005430122892619e+01,1.694770207571984244e+01
4.521006001714776090e+01,1.666276526242613443e+01
4.523006573306659561e+01,1.784331502309922612e+01
4.525007144898542322e+01,1.867177839611391121e+01
4.527007716490425793e+01,1.841420425004380945e+01
4.529008288082309264e+01,1.847811771864682129e+01
4.531008859674192735e+01,1.977322595544683281e+01
4.533009431266076206e+01,1.976418241097050199e+01
4.535010002857959677e+01,2.061812816708149754e+01
4.537010574449843148e+01,2.051759516705526565e+01
4.539011146041726619e+01,2.143559207830094238e+01
4.541011717633610090e+01,2.146116601148365888e+01
4.543012289225492850e+01,2.242743371947994646e+01
4.545012860817376321e+01,2.466126821623196719e+01
4.547013432409259792e+01,2.468805778398572670e+01
4.549014004001143263e+01,2.455938162819206383e+01
4.551014575593026734e+01,2.719180499356497549e+01
4.553015147184910205e+01,2.806388201473528099e+01
4.555015718776793676e+01,2.827576118713185949e+01
4.557016290368677147e+01,2.914974568660988297e+01
4.559016861960560618e+01,3.051933493507553763e+01
4.561017433552444089e+01,3.070937836015954758e+01
4.563018005144326850e+01,3.102585517868809006e+01
4.565018576736210321e+01,3.239113057992480549e+01
4.567019148328093792e+01,3.369331510702296129e+01
4.569019719919977263e+01,3.399227876468600584e+01
4.571020291511860734e+01,3.525389637781323415e+01
4.573020863103744205e+01,3.495866498791820476e+01
4.575021434695627676e+01,3.623115640598212650e+01
4.577022006287511147e+01,3.759143611716660871e+01
4.579022577879394618e+01,3.828294227429705643e+01
4.581023149471277378e+01,3.750288479728700963e+01
4.583023721063160849e+01,3.975017365633353705e+01
4.585024292655044320e+01,3.954675126493355464e+01
4.587024864246927791e+01,4.062129397936943320e+01
4.589025435838811262e+01,3.949087765048446386e+01
4.591026007430694733e+01,4.067682401765463140e+01
4.593026579022578204e+01,4.116442698985420634e+01
4.595027150614461675e+01,4.059312815068437175e+01
4.597027722206345146e+01,4.076784875609240544e+01
4.599028293798228617e+01,4.003768182715833746e+01
4.601028865390111378e+01,4.075603680626713299e+01
4.603029436981994849e+01,4.113728057669405302e+01
4.605030008573878320e+01,3.998596169124675725e+01
4.607030580165761791e+01,3.906800372609970395e+01
4.609031151757645262e+01,3.870575262867993160e+01
4.611031723349528733e+01,3.861000519897980610e+01
4.613032294941412204e+01,3.770712136994114161e+01
4.615032866533295675e+01,3.701211482860966129e+01
4.617033438125179146e+01,3.654693022967770588e+01
4.619034009717061906e+01,3.554563427966764522e+01
4.621034581308945377e+01,3.421288621851044098e+01
4.623035152900828848e+01,3.385669973764283469e+01
4.625035724492712319e+01,3.340715450114585394e+01
4.627036296084595790e+01,3.303392511302001822e+01
4.629036867676479261e+01,3.139512684715234414e+01
4.631037439268362732e+01,2.971514908840167379e+01
4.633038010860246203e+01,2.879801280537071406e+01
4.635038582452129674e+01,2.785421303391235881e+01
4.637039154044012434e+01,2.819333679789129832e+01
4.639039725635895905e+01,2.763258851099588398e+01
4.641040297227779376e+01,2.538424698646207034e+01
4.643040868819662847e+01,2.501906910649037030e+01
4.645041440411546319e+01,2.473503516361782317e+01
4.647042012003429790e+01,2.338980084086900391e+01
4.649042583595313261e+01,2.293868903930410141e+01
4.651043155187196732e+01,2.204404852684524130e+01
4.653043726779080203e+01,2.231064019180463021e+01
4.655044298370963674e+01,2.216330160725405563e+01
4.657044869962846434e+01,2.044063215877148920e+01
4.659045441554729905e+01,2.105042581472612895e+01
4.661046013146613376e+01,2.034264782749130518e+01
4.663046584738496847e+01,2.035018939836795226e+01
4.665047156330380318e+01,1.913935981354747184e+01
4.667047727922263789e+01,1.893868828605978294e+01
4.669048299514147260e+01,1.892621713928420846e+01
4.671048871106030731e+01,1.815560135821618815e+01
4.673049442697914202e+01,1.874278945873389901e+01
4.675050014289796962e+01,1.799429243961442992e+01
4.677050585881680433e+01,1.867408681087502842e+01
4.679051157473563904e+01,1.745472861292697431e+01
4.681051729065447375e+01,1.799579290458645531e+01
4.683052300657330846e+01,1.683639409249775198e+01
4.685052872249214317e+01,1.814718816331628659e+01
4.687053443841097788e+01,1.751828602698551052e+01
4.689054015432981259e+01,1.798322270644972676e+01
4.691054587024864730e+01,1.770305418796908725e+01
4.693055158616748201e+01,1.708800403010826585e+01
4.695055730208630962e+01,1.664706551933342027e+01
4.697056301800514433e+01,1.663689233503226816e+01
4.699056873392397904e+01,1.667101373622459448e+01
4.701057444984281375e+01,1.667494894993915722e+01
4.703058016576164846e+01,1.634241601260598742e+01
4.705058588168048317e+01,1.501972236476202305e+01
4.707059159759931788e+01,1.548862753596616493e+01
4.709059731351815259e+01,1.517545837724567370e+01
4.711060302943698730e+01,1.517631324935830861e+01
4.713060874535581490e+01,1.408389984366811376e+01
4.715061446127464961e+01,1.414401673801986803e+01
4.717062017719348432e+01,1.378857235328722552e+01
4.719062589311231903e+01,1.357565775673712949e+01
4.721063160903115374e+01,1.313727492659420193e+01
4.723063732494998845e+01,1.194377313232184257e+01
4.725064304086882316e+01,1.211895208943424862e+01
4.727064875678765787e+01,1.266906031114310593e+01
4.729065447270649258e+01,1.155585207724068120e+01
4.731066018862532019e+01,1.213695559484157727e+01
4.733066590454415490e+01,1.048813269121015423e+01
4.735067162046298961e+01,1.163363134036205082e+01
4.737067733638182432e+01,1.021945891589655453e+01
4.739068305230065903e+01,1.086149821743743260e+01
4.741068876821949374e+01,1.130986306868724256e+01
4.743069448413832845e+01,1.048659103164562545e+01
4.745070020005716316e+01,1.029223960513641067e+01
4.747070591597599787e+01,9.905477569483188915e+00
4.749071163189483258e+01,1.055847134650749553e+01
4.751071734781366018e+01,9.392149340164193561e+00
4.753072306373249489e+01,1.060627632478241900e+01
4.755072877965132960e+01,1.054684594459912539e+01
4.757073449557016431e+01,1.050746700984991122e+01
4.759074021148899902e+01,8.708476000517228144e+00
4.761074592740783373e+01,1.029633433511311225e+01
4.763075164332666844e+01,9.502775669838777972e+00
4.765075735924550315e+01,8.710750033292267602e+00
4.767076307516433786e+01,9.176894527289574555e+00
4.769076879108316547e+01,8.794316662404272122e+00
4.771077450700200018e+01,1.001391149490842913e+01
4.773078022292083489e+01,9.473550584590752166e+00
4.775078593883966960e+01,8.228594386590925680e+00
4.777079165475850431e+01,9.616898603592158423e+00
4.779079737067733902e+01,9.724502562985685827e+00
4.781080308659617373e+01,8.651147491198203809e+00
4.783080880251500844e+01,9.590827376108745028e+00
4.785081451843384315e+01,9.110702522950889559e+00
4.787082023435267075e+01,9.690492395456695718e+00
4.789082595027150546e+01,8.052842273244417370e+00
4.791083166619034017e+01,9.638971219107217436e+00
4.793083738210917488e+01,9.086819988006913817e+00
4.795084309802800959e+01,9.603496449015187508e+00
4.797084881394684430e+01,8.702097260888333352e+00
4.799085452986567901e+01,8.218941963733769285e+00
4.801086024578451372e+01,9.374128094863120708e+00
4.803086596170334843e+01,8.425023763834532886e+00
4.805087167762218314e+01,8.143180320330237976e+00
4.807087739354101075e+01,9.034914934667817477e+00
4.809088310945984546e+01,8.441206693897358448e+00
4.811088882537868017e+01,8.357061255419168333e+00
4.813089454129751488e+01,8.896697213346156374e+00
4.815090025721634959e+01,9.647834447687369419e+00
4.817090597313518430e+01,7.849041548958970438e+00
4.819091168905401901e+01,7.882718517272323311e+00
4.821091740497285372e+01,9.779147630302821526e+00
4.823092312089168843e+01,9.162536877000443170e+00
4.825092883681051603e+01,9.140581108038643876e+00
4.827093455272935074e+01,9.856251835154917984e+00
4.829094026864818545e+01,1.000579455300256981e+01
4.831094598456702016e+01,8.314216922470533788e+00
4.833095170048585487e+01,8.742004165765631996e+00
4.835095741640468958e+01,1.014504617755132188e+01
4.837096313232352429e+01,9.794097272534726173e+00
4.839096884824235900e+01,1.004962157782183674e+01
4.841097456416119371e+01,1.023997205449655645e+01
4.843098028008002842e+01,1.067821564683853985e+01
4.845098599599885603e+01,1.001312193575219389e+01
4.847099171191769074e+01,9.758843763415663730e+00
4.849099742783652545e+01,9.912907202337548185e+00
4.851100314375536016e+01,9.888050389531635176e+00
4.853100885967419487e+01,1.049311471752508496e+01
4.855101457559302958e+01,1.033607968927600140e+01
4.857102029151186429e+01,1.152150698986989497e+01
4.859102600743069900e+01,1.179177426145495389e+01
4.861103172334953371e+01,1.226301971532218715e+01
4.863103743926836131e+01,1.175138638053170581e+01
4.865104315518719602e+01,1.231927241922646310e+01
4.867104887110603073e+01,1.277768400864929710e+01
4.869105458702486544e+01,1.258528627289770085e+01
4.871106030294370015e+01,1.196201382225689613e+01
4.873106601886253486e+01,1.348605077840885968e+01
4.875107173478136957e+01,1.204609845502317356e+01
4.877107745070020428e+01,1.234561139993470391e+01
4.879108316661903899e+01,1.387874025830260649e+01
4.881108888253786660e+01,1.282732949338245199e+01
4.883109459845670131e+01,1.386973509435173035e+01
4.885110031437553602e+01,1.277879468668856688e+01
4.887110603029437073e+01,1.407600294426860721e+01
4.889111174621320544e+01,1.454453162360535501e+01
4.891111746213204015e+01,1.407922992141401686e+01
4.893112317805087486e+01,1.360969365079573201e+01
4.895112889396970957e+01,1.276590490950737333e+01
4.897113460988854428e+01,1.283142997451833800e+01
4.899114032580737899e+01,1.368576294394541470e+01
4.901114604172620659e+01,1.331281577653428627e+01
4.903115175764504130e+01,1.412487872336087591e+01
4.905115747356387601e+01,1.266434774150859965e+01
4.907116318948271072e+01,1.243366338554513995e+01
4.909116890540154543e+01,1.292002886979256715e+01
4.911117462132038014e+01,1.259556118895322641e+01
4.913118033723921485e+01,1.227542302261434770e+01
4.915118605315804956e+01,1.269660666429146367e+01
4.917119176907688427e+01,1.320109146302607250e+01
4.919119748499571187e+01,1.308058457610462355e+01
4.921120320091454658e+01,1.237197214887199692e+01
4.923120891683338129e+01,1.329794405787903777e+01
4.925121463275221600e+01,1.192242184319420240e+01
4.927122034867105071e+01,1.245657143392591237e+01
4.929122606458988542e+01,1.205231799125222025e+01
4.931123178050872014e+01,1.243521119304779887e+01
4.933123749642755485e+01,1.202878165422279721e+01
4.935124321234638956e+01,1.168930630249850822e+01
4.937124892826522427e+01,1.166916493600984417e+01
4.939125464418405187e+01,1.308136080813750368e+01
4.941126036010288658e+01,1.141534159708566065e+01
4.943126607602172129e+01,1.164619714557497332e+01
4.945127179194055600e+01,1.323333907970668122e+01
4.947127750785939071e+01,1.212023509067566174e+01
4.949128322377822542e+01,1.257414283450888526e+01
4.951128893969706013e+01,1.294368576349272892e+01
4.953129465561589484e+01,1.250729062045542328e+01
4.955130037153472955e+01,1.213785289816790858e+01
4.957130608745355715e+01,1.252226435543170879e+01
4.959131180337239186e+01,1.187942071179280568e+01
4.961131751929122657e+01,1.279966887325009139e+01
4.963132323521006128e+01,1.291426117734503087e+01
4.965132895112889599e+01,1.229089820772723307e+01
4.967133466704773070e+01,1.291692087139870182e+01
4.969134038296656541e+01,1.260962601406060024e+01
4.971134609888540012e+01,1.228288874163390432e+01
4.973135181480423483e+01,1.326243434814965738e+01
4.975135753072306244e+01,1.324577540241621421e+01
4.977136324664189715e+01,1.325068664317830880e+01
4.979136896256073186e+01,1.335884428674587276e+01
4.981137467847956657e+01,1.346143996999259684e+01
4.983138039439840128e+01,1.395692043529758486e+01
4.985138611031723599e+01,1.345628772700434261e+01
4.987139182623607070e+01,1.439662298855451716e+01
4.989139754215490541e+01,1.507998154368101140e+01
4.991140325807374012e+01,1.572411455530170699e+01
4.993140897399257483e+01,1.544534097724507227e+01
4.995141468991140243e+01,1.539830025337996666e+01
4.997142040583023714e+01,1.542355938690370998e+01
