angle,intensity
4.999142612174907185e+01,1.564054552131539211e+01
5.001143183766790656e+01,1.444928173356481160e+01
5.003143755358674127e+01,1.542414786609995581e+01
5.005144326950557598e+01,1.609316724210455618e+01
5.007144898542441069e+01,1.540893432142526187e+01
5.009145470134324540e+01,1.554894169145017813e+01
5.011146041726208011e+01,1.589530712534696200e+01
5.013146613318090772e+01,1.420425506148207440e+01
5.015147184909974243e+01,1.451326903807261992e+01
5.017147756501857714e+01,1.404596890093782768e+01
5.019148328093741185e+01,1.554235220477171886e+01
5.021148899685624656e+01,1.410145911004994623e+01
5.023149471277508127e+01,1.484779889368625660e+01
5.025150042869391598e+01,1.370947831387283600e+01
5.027150614461275069e+01,1.299278881320179480e+01
5.029151186053158540e+01,1.337885323898631462e+01
5.031151757645042011e+01,1.397321195794627080e+01
5.033152329236924771e+01,1.365257401542137750e+01
5.035152900828808242e+01,1.194605637815792676e+01
5.037153472420691713e+01,1.206619436367514098e+01
5.039154044012575184e+01,1.189712759367126615e+01
5.041154615604458655e+01,1.222646538610027278e+01
5.043155187196342126e+01,1.118094647882416481e+01
5.045155758788225597e+01,1.080557334552017146e+01
5.047156330380109068e+01,1.065044181121942657e+01
5.049156901971992539e+01,1.162408772911576982e+01
5.051157473563875300e+01,1.141884626719096474e+01
5.053158045155758771e+01,9.721903987873742992e+00
5.055158616747642242e+01,9.491697431572408306e+00
5.057159188339525713e+01,1.025345324653813250e+01
5.059159759931409184e+01,1.048333890329847584e+01
5.061160331523292655e+01,1.001320024556227750e+01
5.063160903115176126e+01,8.721072460606663412e+00
5.065161474707059597e+01,9.274708999014235289e+00
5.067162046298943068e+01,1.007577821732346735e+01
5.069162617890825828e+01,9.261756907938266892e+00
5.071163189482709299e+01,9.597685552989938529e+00
5.073163761074592770e+01,8.662922779029919695e+00
5.075164332666476241e+01,9.106029505384514167e+00
5.077164904258359712e+01,7.963581563404334318e+00
5.079165475850243183e+01,9.224823412778858867e+00
5.081166047442126654e+01,8.307767922525933102e+00
5.083166619034010125e+01,8.699468991514532235e+00
5.085167190625893596e+01,8.718045735930097351e+00
5.087167762217777067e+01,9.251575993722811475e+00
5.089168333809659828e+01,8.497230240950790048e+00
5.091168905401543299e+01,7.991566818126631944e+00
5.093169476993426770e+01,8.261629805702044749e+00
5.095170048585310241e+01,8.221910142500524543e+00
5.097170620177193712e+01,9.267911044862330527e+00
5.099171191769077183e+01,7.511980420517970991e+00
5.101171763360960654e+01,7.595128890097675445e+00
5.103172334952844125e+01,8.020302943132550766e+00
5.105172906544727596e+01,8.163781125882263012e+00
5.107173478136610356e+01,9.051296563884282165e+00
5.109174049728493827e+01,8.604903940117891281e+00
5.111174621320377298e+01,7.976562195848089232e+00
5.113175192912260769e+01,8.573537770127908075e+00
5.115175764504144240e+01,8.275125755881607148e+00
5.117176336096027711e+01,8.470653229924007377e+00
5.119176907687911182e+01,8.462031002898216414e+00
5.121177479279794653e+01,8.745103468376242972e+00
5.123178050871678124e+01,8.579105231331231707e+00
5.125178622463561595e+01,9.254890664980690573e+00
5.127179194055444356e+01,8.276813079380191951e+00
5.129179765647327827e+01,8.340871758951141857e+00
5.131180337239211298e+01,9.694751249440615837e+00
5.133180908831094769e+01,9.361721904177191078e+00
5.135181480422978240e+01,8.067259210103108202e+00
5.137182052014861711e+01,9.648320322868698895e+00
5.139182623606745182e+01,9.433301459706850522e+00
5.141183195198628653e+01,8.964955270021084388e+00
5.143183766790512124e+01,9.981505032232503183e+00
5.145184338382394884e+01,9.732644918747439533e+00
5.147184909974278355e+01,8.974351475603985051e+00
5.149185481566161826e+01,8.625562458121477150e+00
5.151186053158045297e+01,8.859540922042633326e+00
5.153186624749928768e+01,1.030181607760470719e+01
5.155187196341812239e+01,8.955919120031628822e+00
5.157187767933695710e+01,9.646277281569135553e+00
5.159188339525579181e+01,1.057591124564766361e+01
5.161188911117462652e+01,9.524044356105104470e+00
5.163189482709345413e+01,9.667018550331702542e+00
5.165190054301228884e+01,1.078595134800476885e+01
5.167190625893112355e+01,9.748215092431914641e+00
5.169191197484995826e+01,1.077718402917063045e+01
5.171191769076879297e+01,1.091309123117649449e+01
5.173192340668762768e+01,1.056049621969182262e+01
5.175192912260646239e+01,9.905384527472637757e+00
5.177193483852529710e+01,1.017621312042252590e+01
5.179194055444413181e+01,1.114306430788941604e+01
5.181194627036296652e+01,1.157075505433028262e+01
5.183195198628179412e+01,1.208674825244399287e+01
5.185195770220062883e+01,1.100818762596990119e+01
5.187196341811946354e+01,1.222604762645570808e+01
5.189196913403829825e+01,1.231725719980343570e+01
5.191197484995713296e+01,1.222823183468238106e+01
5.193198056587596767e+01,1.192034857287798033e+01
5.195198628179480238e+01,1.277965848993130926e+01
5.197199199771363709e+01,1.288008002189527801e+01
5.199199771363247180e+01,1.283113604452825562e+01
5.201200342955129940e+01,1.283025290378912153e+01
5.203200914547013411e+01,1.279586709628250496e+01
5.205201486138896882e+01,1.407203994774572386e+01
5.207202057730780353e+01,1.455575096060498730e+01
5.209202629322663824e+01,1.453841145613685981e+01
5.211203200914547295e+01,1.419187953710708072e+01
5.213203772506430766e+01,1.316258866392972671e+01
5.215204344098314237e+01,1.451461278138595112e+01
5.217204915690197708e+01,1.426853993011578403e+01
5.219205487282081180e+01,1.411214449419014016e+01
5.221206058873963940e+01,1.525786340509650962e+01
5.223206630465847411e+01,1.387084596645392764e+01
5.225207202057730882e+01,1.403801270718945560e+01
5.227207773649614353e+01,1.441579973039400464e+01
5.229208345241497824e+01,1.492957633937680484e+01
5.231208916833381295e+01,1.488009971737292680e+01
5.233209488425264766e+01,1.434214394993473363e+01
5.235210060017148237e+01,1.540281257812167226e+01
5.237210631609031708e+01,1.488900531115442583e+01
5.239211203200914468e+01,1.405556671194291063e+01
5.241211774792797939e+01,1.487430431989030311e+01
5.243212346384681410e+01,1.480190960767015085e+01
5.245212917976564881e+01,1.493986272638858281e+01
5.247213489568448352e+01,1.383842115652675453e+01
5.249214061160331823e+01,1.381897423019249160e+01
5.251214632752215294e+01,1.445100495129362983e+01
5.253215204344098765e+01,1.354367321090496112e+01
5.255215775935982236e+01,1.459152472427816249e+01
5.257216347527864997e+01,1.448117877716916979e+01
5.259216919119748468e+01,1.491765102263374665e+01
5.261217490711631939e+01,1.386430630096781513e+01
5.263218062303515410e+01,1.458668487717593010e+01
5.265218633895398881e+01,1.436255543654533007e+01
5.267219205487282352e+01,1.430179860456143537e+01
5.269219777079165823e+01,1.404186352140209415e+01
5.271220348671049294e+01,1.250503234999684743e+01
5.273220920262932765e+01,1.299149157758810524e+01
5.275221491854816236e+01,1.232451188107189211e+01
5.277222063446698996e+01,1.303251531856256129e+01
5.279222635038582467e+01,1.348398045318334404e+01
5.281223206630465938e+01,1.337638519101052026e+01
5.283223778222349409e+01,1.338582156031571557e+01
5.285224349814232880e+01,1.346650069172082986e+01
5.287224921406116351e+01,1.352094806940270999e+01
5.289225492997999822e+01,1.179222710149239184e+01
5.291226064589883293e+01,1.307033916205871549e+01
5.293226636181766764e+01,1.188303497398683461e+01
5.295227207773649525e+01,1.300727288060959985e+01
5.297227779365532996e+01,1.165705643091891730e+01
5.299228350957416467e+01,1.171976891898614603e+01
5.301228922549299938e+01,1.266530932621759931e+01
5.303229494141183409e+01,1.126494683141508446e+01
5.305230065733066880e+01,1.132984256584450655e+01
5.307230637324950351e+01,1.279684272635714137e+01
5.309231208916833822e+01,1.140880327338006062e+01
5.311231780508717293e+01,1.274846922015402839e+01
5.313232352100600764e+01,1.214940171610942699e+01
5.315232923692483524e+01,1.212591127978144279e+01
5.317233495284366995e+01,1.235932044721815970e+01
5.319234066876250466e+01,1.128033617484967799e+01
5.321234638468133937e+01,1.113825010963360462e+01
5.323235210060017408e+01,1.143775486560690524e+01
5.325235781651900879e+01,1.207558556820086615e+01
5.327236353243784350e+01,1.099714511247363546e+01
5.329236924835667821e+01,1.241034926026274121e+01
5.331237496427551292e+01,1.066647523278312981e+01
5.333238068019434053e+01,1.052758838398946217e+01
5.335238639611317524e+01,1.041947808304221645e+01
5.337239211203200995e+01,1.109586414008705546e+01
5.339239782795084466e+01,1.134460719326736111e+01
5.341240354386967937e+01,1.099094680910187627e+01
5.343240925978851408e+01,1.031405148341885969e+01
5.345241497570734879e+01,1.099523243979242437e+01
5.347242069162618350e+01,1.085033307483616483e+01
5.349242640754501821e+01,1.042882924195242467e+01
5.351243212346384581e+01,1.169870895203266414e+01
5.353243783938268052e+01,1.150905004274824428e+01
5.355244355530151523e+01,1.157752826371974564e+01
5.357244927122034994e+01,1.034095410803282533e+01
5.359245498713918465e+01,1.011124717467838963e+01
5.361246070305801936e+01,1.084274870716406447e+01
5.363246641897685407e+01,1.130950646364894396e+01
5.365247213489568878e+01,1.078989199115313191e+01
5.367247785081452349e+01,1.188724614432791782e+01
5.369248356673335820e+01,1.187287439748993734e+01
5.371248928265218581e+01,1.185888308121838541e+01
5.373249499857102052e+01,1.151537728645727476e+01
5.375250071448985523e+01,1.184605285295387134e+01
5.377250643040868994e+01,1.169285398903083184e+01
5.379251214632752465e+01,1.188079525944690751e+01
5.381251786224635936e+01,1.250783009830403003e+01
5.383252357816519407e+01,1.165787244929055966e+01
5.385252929408402878e+01,1.174341256615405982e+01
5.387253501000286349e+01,1.288508350377378697e+01
5.389254072592169109e+01,1.307389777703553868e+01
5.391254644184052580e+01,1.333255266790855487e+01
5.393255215775936051e+01,1.292073136125764954e+01
5.395255787367819522e+01,1.305597044679045560e+01
5.397256358959702993e+01,1.493156489439478563e+01
5.399256930551586464e+01,1.396584085295708455e+01
5.401257502143469935e+01,1.572357096413641919e+01
5.403258073735353406e+01,1.497964802047768273e+01
5.405258645327236877e+01,1.621365486216037866e+01
5.407259216919120348e+01,1.593984054230497627e+01
5.409259788511003109e+01,1.760218741953633881e+01
5.411260360102886580e+01,1.757993066412161198e+01
5.413260931694770051e+01,1.782687870238297023e+01
5.415261503286653522e+01,1.876656916620817128e+01
5.417262074878536993e+01,1.883757132933542877e+01
5.419262646470420464e+01,2.008364679210593096e+01
5.421263218062303935e+01,2.134121938853353839e+01
5.423263789654187406e+01,2.101141924782659842e+01
5.425264361246070877e+01,2.127757152007565367e+01
5.427264932837953637e+01,2.163993567649549377e+01
5.429265504429837108e+01,2.381672067675936333e+01
5.431266076021720579e+01,2.455002833486610569e+01
5.433266647613604050e+01,2.440004047402122112e+01
5.435267219205487521e+01,2.576696185095392622e+01
5.437267790797370992e+01,2.636964810018266192e+01
5.439268362389254463e+01,2.751544774041806818e+01
5.441268933981137934e+01,2.711403993294576509e+01
5.443269505573021405e+01,2.791492380837738452e+01
5.445270077164904166e+01,2.994579708461272816e+01
5.447270648756787637e+01,3.094570674995942383e+01
5.449271220348671108e+01,3.157473505906326494e+01
5.451271791940554579e+01,3.190373255015086329e+01
5.453272363532438050e+01,3.131662586946755766e+01
5.455272935124321521e+01,3.233763136428854068e+01
5.457273506716204992e+01,3.209594967498523488e+01
5.459274078308088463e+01,3.262472966944472574e+01
5.461274649899971934e+01,3.363367081531859526e+01
5.463275221491855405e+01,3.436867054468185501e+01
5.465275793083738165e+01,3.415851710820709286e+01
5.467276364675621636e+01,3.515717124422485540e+01
5.469276936267505107e+01,3.459195000429964040e+01
5.471277507859388578e+01,3.516287113502737327e+01
5.473278079451272049e+01,3.448673726491373515e+01
5.475278651043155520e+01,3.485508445029451252e+01
5.477279222635038991e+01,3.493784303900984867e+01
5.479279794226922462e+01,3.456585559468565094e+01
5.481280365818805933e+01,3.486452632609722713e+01
5.483280937410688693e+01,3.455495777347528730e+01
5.485281509002572164e+01,3.434112379287289230e+01
5.487282080594455635e+01,3.347360483848076740e+01
5.489282652186339106e+01,3.369951026425854224e+01
5.491283223778222577e+01,3.350696036539518730e+01
5.493283795370106048e+01,3.304177060824954282e+01
5.495284366961989519e+01,3.156494509809086324e+01
5.497284938553872990e+01,3.207241493596300330e+01
5.499285510145756461e+01,3.211804177943690064e+01
5.501286081737639222e+01,2.999512404372902452e+01
5.503286653329522693e+01,3.105994688605433041e+01
5.505287224921406164e+01,2.929448453308352995e+01
5.507287796513289635e+01,2.970729630730322768e+01
5.509288368105173106e+01,2.832474629292339330e+01
5.511288939697056577e+01,2.828498668908753189e+01
5.513289511288940048e+01,2.823739344246330063e+01
5.515290082880823519e+01,2.626887734017259390e+01
5.517290654472706990e+01,2.649626733008669177e+01
5.519291226064590461e+01,2.495776955627421145e+01
5.521291797656473221e+01,2.469787718534824350e+01
5.523292369248356692e+01,2.408494207554934619e+01
5.525292940840240163e+01,2.355701711962706213e+01
5.527293512432123634e+01,2.322049386041638996e+01
5.529294084024007105e+01,2.371629409725196780e+01
5.531294655615890576e+01,2.257235928520944768e+01
5.533295227207774047e+01,2.228486863760349479e+01
5.535295798799657518e+01,2.283470112544916475e+01
5.537296370391540989e+01,2.151283073577234362e+01
5.539296941983423750e+01,2.094866703333529045e+01
5.541297513575307221e+01,2.164215616650777818e+01
5.543298085167190692e+01,2.015731246028164136e+01
5.545298656759074163e+01,2.110744625928322549e+01
5.547299228350957634e+01,2.042878092153731018e+01
5.549299799942841105e+01,1.977451972900001920e+01
5.551300371534724576e+01,1.905931907290274907e+01
5.553300943126608047e+01,2.028389490915117932e+01
5.555301514718491518e+01,1.922360533455341525e+01
5.557302086310374989e+01,1.982825914427545300e+01
5.559302657902257749e+01,1.839516924895543681e+01
5.561303229494141220e+01,1.789890749308000295e+01
5.563303801086024691e+01,1.866459777943190090e+01
5.565304372677908162e+01,1.897013624109307273e+01
5.567304944269791633e+01,1.909231362395862774e+01
5.569305515861675104e+01,1.767864978494506900e+01
5.571306087453558575e+01,1.817416483122431714e+01
5.573306659045442046e+01,1.759843141614410555e+01
5.575307230637325517e+01,1.843078733407593361e+01
5.577307802229208278e+01,1.855883813050317954e+01
5.579308373821091749e+01,1.914641155805060180e+01
5.581308945412975220e+01,1.865933761917305489e+01
5.583309517004858691e+01,1.920673655231789922e+01
5.585310088596742162e+01,1.755637955404665007e+01
5.587310660188625633e+01,1.857321039449434608e+01
5.589311231780509104e+01,1.864456897860095808e+01
5.591311803372392575e+01,1.755778262759198682e+01
5.593312374964276046e+01,1.833282546408121050e+01
5.595312946556158806e+01,1.709962829893055059e+01
5.597313518148042277e+01,1.857868759431431371e+01
5.599314089739925748e+01,1.753702787332145974e+01
5.601314661331809219e+01,1.837666045604578713e+01
5.603315232923692690e+01,1.845097528601210612e+01
5.605315804515576161e+01,1.708353707067158211e+01
5.607316376107459632e+01,1.733050331851922010e+01
5.609316947699343103e+01,1.793454005675057772e+01
5.611317519291226574e+01,1.820607301531775235e+01
5.613318090883110045e+01,1.695589807307495533e+01
5.615318662474992806e+01,1.666008763879894872e+01
5.617319234066876277e+01,1.648093460549997147e+01
5.619319805658759748e+01,1.669732415571359851e+01
5.621320377250643219e+01,1.702778392432809085e+01
5.623320948842526690e+01,1.757360149578130759e+01
5.625321520434410161e+01,1.678284721128953905e+01
5.627322092026293632e+01,1.789341342165409188e+01
5.629322663618177103e+01,1.693643065749927601e+01
5.631323235210060574e+01,1.756191978150719279e+01
5.633323806801943334e+01,1.772422224854722117e+01
5.635324378393826805e+01,1.802832926086634302e+01
5.637324949985710276e+01,1.836054471353070028e+01
5.639325521577593747e+01,1.676375935821880248e+01
5.641326093169477218e+01,1.748426664400367869e+01
5.643326664761360689e+01,1.904018617338343233e+01
5.645327236353244160e+01,1.797259807098418705e+01
5.647327807945127631e+01,1.838231423313898460e+01
5.649328379537011102e+01,1.875791556598285226e+01
5.651328951128894573e+01,1.871619613429381346e+01
5.653329522720777334e+01,1.949416656132021686e+01
5.655330094312660805e+01,1.958374996434009674e+01
5.657330665904544276e+01,2.105962734849063267e+01
5.659331237496427747e+01,2.145058158181651820e+01
5.661331809088311218e+01,2.194863824727939416e+01
5.663332380680194689e+01,2.181650455614754591e+01
5.665332952272078160e+01,2.154409765930119391e+01
5.667333523863961631e+01,2.288044379271908113e+01
5.669334095455845102e+01,2.305169228682423110e+01
5.671334667047727862e+01,2.448887827495953573e+01
5.673335238639611333e+01,2.471331082847117244e+01
5.675335810231494804e+01,2.488200385170656048e+01
5.677336381823378275e+01,2.428852109647832691e+01
5.679336953415261746e+01,2.475195808758317995e+01
5.681337525007145217e+01,2.508424433831580558e+01
5.683338096599028688e+01,2.541367743567574422e+01
5.685338668190912159e+01,2.667893544240578407e+01
5.687339239782795630e+01,2.679520679197696964e+01
5.689339811374678391e+01,2.729699497020328991e+01
5.691340382966561862e+01,2.786429480637609046e+01
5.693340954558445333e+01,2.744258923921911730e+01
5.695341526150328804e+01,2.768522846926346759e+01
5.697342097742212275e+01,2.868534370244674037e+01
5.699342669334095746e+01,2.765286399447005650e+01
5.701343240925979217e+01,2.944001181580228632e+01
5.703343812517862688e+01,2.778326609891896837e+01
5.705344384109746159e+01,2.934664023570623925e+01
5.707344955701629630e+01,2.852164520094807187e+01
5.709345527293512390e+01,2.828254670377970825e+01
5.711346098885395861e+01,2.928270616908915258e+01
5.713346670477279332e+01,2.961507137564171188e+01
5.715347242069162803e+01,2.871472267686063162e+01
5.717347813661046274e+01,2.956598075358674649e+01
5.719348385252929745e+01,2.891678577021825802e+01
5.721348956844813216e+01,2.881507657272835843e+01
5.723349528436696687e+01,2.874150402752096056e+01
5.725350100028580158e+01,2.963804064532155991e+01
5.727350671620462919e+01,2.999486137922469453e+01
5.729351243212346390e+01,2.914154679397955761e+01
5.731351814804229861e+01,2.999862873549956177e+01
5.733352386396113332e+01,3.057404191963970064e+01
5.735352957987996803e+01,3.001999419041888473e+01
5.737353529579880274e+01,3.076256083662325125e+01
5.739354101171763745e+01,2.991446661334857282e+01
5.741354672763647216e+01,2.967828315601314770e+01
5.743355244355530687e+01,2.995185614407690622e+01
5.745355815947414158e+01,2.879852949943807872e+01
5.747356387539296918e+01,3.018696839383120079e+01
5.749356959131180389e+01,2.999667885066717332e+01
5.751357530723063860e+01,2.868814421840957607e+01
5.753358102314947331e+01,2.922714033214927909e+01
5.755358673906830802e+01,2.939345019563053185e+01
5.757359245498714273e+01,2.868614286685419046e+01
5.759359817090597744e+01,2.792246391773137404e+01
5.761360388682481215e+01,2.670293364281778636e+01
5.763360960274364686e+01,2.752768996158842185e+01
5.765361531866247446e+01,2.606544264176164560e+01
5.767362103458130917e+01,2.639644013218315521e+01
5.769362675050014388e+01,2.581907833197475810e+01
5.771363246641897859e+01,2.468034384520044711e+01
5.773363818233781330e+01,2.427045187858450959e+01
5.775364389825664801e+01,2.414452834722392183e+01
5.777364961417548272e+01,2.342707781443591841e+01
5.779365533009431743e+01,2.480810013466973274e+01
5.781366104601315214e+01,2.333108280923653766e+01
5.783366676193197975e+01,2.295697740504140683e+01
5.785367247785081446e+01,2.236875210268367553e+01
5.787367819376964917e+01,2.205869667815382229e+01
5.789368390968848388e+01,2.199188998655972682e+01
5.791368962560731859e+01,2.149367926305513166e+01
5.793369534152615330e+01,2.198463870892077310e+01
5.795370105744498801e+01,2.072433062436677886e+01
5.797370677336382272e+01,2.185022872021790619e+01
5.799371248928265743e+01,2.121412575675408263e+01
5.801371820520149214e+01,2.054735835009304878e+01
5.803372392112031974e+01,1.970543925769073113e+01
5.805372963703915445e+01,2.057363056675827551e+01
5.807373535295798916e+01,1.944012899687743356e+01
5.809374106887682387e+01,2.000204029687465024e+01
5.811374678479565858e+01,1.937283539520605302e+01
5.813375250071449329e+01,1.962098795308491361e+01
5.815375821663332800e+01,1.936749811088329665e+01
5.817376393255216271e+01,1.782281723884878133e+01
5.819376964847099742e+01,1.916792819393334923e+01
5.821377536438982503e+01,1.752623951391225177e+01
5.823378108030865974e+01,1.849321402581198370e+01
5.825378679622749445e+01,1.822025376849411415e+01
5.827379251214632916e+01,1.693778993595641325e+01
5.829379822806516387e+01,1.660818756897770498e+01
5.831380394398399858e+01,1.721567018090039980e+01
5.833380965990283329e+01,1.675955765518835960e+01
5.835381537582166800e+01,1.584244479363154845e+01
5.837382109174050271e+01,1.444460170332074789e+01
5.839382680765933742e+01,1.527876355524593599e+01
5.841383252357816502e+01,1.565641178018148594e+01
5.843383823949699973e+01,1.375586494235704471e+01
5.845384395541583444e+01,1.400661394471614685e+01
5.847384967133466915e+01,1.479963102122962582e+01
5.849385538725350386e+01,1.399959240508039393e+01
5.851386110317233857e+01,1.292211056097219313e+01
5.853386681909117328e+01,1.398784438951665621e+01
5.855387253501000799e+01,1.258554457544324023e+01
5.857387825092884270e+01,1.281128681362816657e+01
5.859388396684767031e+01,1.244228804444018799e+01
5.861388968276650502e+01,1.219105719748490380e+01
5.863389539868533973e+01,1.329536735461326202e+01
5.865390111460417444e+01,1.144953765965126458e+01
5.867390683052300915e+01,1.136022126879014138e+01
5.869391254644184386e+01,1.203763636642407420e+01
5.871391826236067857e+01,1.197583017391521309e+01
5.873392397827951328e+01,1.154379171717109820e+01
5.875392969419834799e+01,1.157955326112544014e+01
5.877393541011717559e+01,1.137179532340121746e+01
5.879394112603601030e+01,1.151419611041850111e+01
5.881394684195484501e+01,1.325621509000094989e+01
5.883395255787367972e+01,1.173881188651571605e+01
5.885395827379251443e+01,1.302814721193996306e+01
5.887396398971134914e+01,1.339825322115584250e+01
5.889396970563018385e+01,1.232245486331071049e+01
5.891397542154901856e+01,1.258063988773388964e+01
5.893398113746785327e+01,1.219886890380437627e+01
5.895398685338668798e+01,1.410512314952210389e+01
5.897399256930551559e+01,1.294911197209017395e+01
5.899399828522435030e+01,1.380038178408799965e+01
5.901400400114318501e+01,1.490314566582873113e+01
5.903400971706201972e+01,1.364450941433908149e+01
5.905401543298085443e+01,1.525791244222785004e+01
5.907402114889968914e+01,1.496618775436038362e+01
5.909402686481852385e+01,1.468818427820741590e+01
5.911403258073735856e+01,1.462034476863607324e+01
5.913403829665619327e+01,1.590743773251916160e+01
5.915404401257502087e+01,1.544574532025436220e+01
5.917404972849385558e+01,1.541233637941370205e+01
5.919405544441269029e+01,1.639627189766779125e+01
5.921406116033152500e+01,1.667948723029329727e+01
5.923406687625035971e+01,1.712843129379283624e+01
5.925407259216919442e+01,1.585945760481481948e+01
5.927407830808802913e+01,1.665732663277423242e+01
5.929408402400686384e+01,1.781435114210138337e+01
5.931408973992569855e+01,1.617151883580135063e+01
5.933409545584453326e+01,1.659319916199933687e+01
5.935410117176336087e+01,1.713697837522748912e+01
5.937410688768219558e+01,1.813087831476150669e+01
5.939411260360103029e+01,1.673186009684637909e+01
5.941411831951986500e+01,1.751069204148786440e+01
5.943412403543869971e+01,1.648016061647827968e+01
5.945412975135753442e+01,1.671283285305658595e+01
5.947413546727636913e+01,1.730716614929045605e+01
5.949414118319520384e+01,1.723668220510334592e+01
5.951414689911403855e+01,1.749782973682392040e+01
5.953415261503286615e+01,1.562344849473203112e+01
5.955415833095170086e+01,1.670546235675231728e+01
5.957416404687053557e+01,1.600768585698506996e+01
5.959416976278937028e+01,1.663168107652632699e+01
5.961417547870820499e+01,1.628505542528790784e+01
5.963418119462703970e+01,1.485087768228487093e+01
5.965418691054587441e+01,1.621868546362109598e+01
5.967419262646470912e+01,1.569360184070063191e+01
5.969419834238354383e+01,1.531210547515976650e+01
5.971420405830237144e+01,1.416949384341717177e+01
5.973420977422120615e+01,1.536442395513339676e+01
5.975421549014004086e+01,1.409865025190227783e+01
5.977422120605887557e+01,1.366195307572555073e+01
5.979422692197771028e+01,1.414049124970285831e+01
5.981423263789654499e+01,1.320773537206454584e+01
5.983423835381537970e+01,1.339670391775715963e+01
5.985424406973421441e+01,1.402531061640407550e+01
5.987424978565304912e+01,1.471499992795586742e+01
5.989425550157188383e+01,1.425896754646794307e+01
5.991426121749071143e+01,1.280037226460796695e+01
5.993426693340954614e+01,1.358157794924327888e+01
5.995427264932838085e+01,1.411191671641950229e+01
5.997427836524721556e+01,1.297315993670886058e+01
