angle,intensity
5.999428408116605027e+01,1.426467282410845705e+01
6.001428979708488498e+01,1.374386856784041377e+01
6.003429551300371969e+01,1.400416205957315618e+01
6.005430122892255440e+01,1.410242127798062661e+01
6.007430694484138911e+01,1.427098863142491680e+01
6.009431266076021672e+01,1.560262055775410062e+01
6.011431837667905143e+01,1.578085606437860733e+01
6.013432409259788614e+01,1.491167729498312511e+01
6.015432980851672085e+01,1.644388639853341161e+01
6.017433552443555556e+01,1.642453879848927301e+01
6.019434124035439027e+01,1.676488425163614338e+01
6.021434695627322498e+01,1.665374458963627546e+01
6.023435267219205969e+01,1.606240069558127104e+01
6.025435838811089440e+01,1.652203546639717047e+01
6.027436410402972911e+01,1.647669785315802926e+01
6.029436981994855671e+01,1.723205317298724282e+01
6.031437553586739142e+01,1.844237087831141508e+01
6.033438125178622613e+01,1.714858502013325037e+01
6.035438696770506084e+01,1.897542210763635850e+01
6.037439268362389555e+01,1.753696977667590673e+01
6.039439839954273026e+01,1.810438462132126602e+01
6.041440411546156497e+01,1.854041175699993005e+01
6.043440983138039968e+01,1.945565830356288117e+01
6.045441554729923439e+01,1.906162327853747485e+01
6.047442126321806199e+01,1.813379552755145951e+01
6.049442697913689670e+01,1.923606170485685141e+01
6.051443269505573141e+01,1.895787263360385566e+01
6.053443841097456612e+01,1.921854778173667810e+01
6.055444412689340083e+01,1.924787195648285376e+01
6.057444984281223554e+01,1.822695817713856670e+01
6.059445555873107025e+01,1.842534796301816513e+01
6.061446127464990496e+01,1.979455501318315669e+01
6.063446699056873967e+01,1.899422832891170998e+01
6.065447270648756728e+01,1.840828793587257906e+01
6.067447842240640199e+01,1.776535536689018713e+01
6.069448413832523670e+01,1.821006448964285696e+01
6.071448985424407141e+01,1.951539617141506255e+01
6.073449557016290612e+01,1.773054380310943046e+01
6.075450128608174083e+01,1.841410149268827467e+01
6.077450700200057554e+01,1.917059224465397804e+01
6.079451271791941025e+01,1.767926852197079768e+01
6.081451843383824496e+01,1.744287650981291193e+01
6.083452414975707967e+01,1.830021050266067562e+01
6.085452986567590727e+01,1.814773871260921112e+01
6.087453558159474198e+01,1.875874946509797425e+01
6.089454129751357669e+01,1.857495275005011948e+01
6.091454701343241140e+01,1.865428701244304932e+01
6.093455272935124611e+01,1.798490946791918788e+01
6.095455844527008082e+01,1.918402808339027388e+01
6.097456416118891553e+01,1.847540989019185531e+01
6.099456987710775024e+01,1.937555442273112405e+01
6.101457559302658495e+01,1.914576058159608252e+01
6.103458130894541256e+01,1.808747228654569739e+01
6.105458702486424727e+01,1.766210890738479478e+01
6.107459274078308198e+01,1.820364917908067071e+01
6.109459845670191669e+01,1.922440763488881643e+01
6.111460417262075140e+01,1.877503037312437684e+01
6.113460988853958611e+01,1.807130638513918797e+01
6.115461560445842082e+01,1.880059829080810729e+01
6.117462132037725553e+01,1.808339097541950835e+01
6.119462703629609024e+01,1.733987891752023813e+01
6.121463275221492495e+01,1.774940735910215039e+01
6.123463846813375255e+01,1.742148201733479951e+01
6.125464418405258726e+01,1.758637351861473874e+01
6.127464989997142197e+01,1.822454240169974682e+01
6.129465561589025668e+01,1.801648860411198072e+01
6.131466133180909139e+01,1.712027719475071663e+01
6.133466704772792610e+01,1.662038525861910543e+01
6.135467276364676081e+01,1.793191324334909353e+01
6.137467847956559552e+01,1.672277487747451019e+01
6.139468419548443023e+01,1.782717317689559167e+01
6.141468991140325784e+01,1.641425855210479767e+01
6.143469562732209255e+01,1.745325992035257201e+01
6.145470134324092726e+01,1.702691695031662533e+01
6.147470705915976197e+01,1.735925679121349319e+01
6.149471277507859668e+01,1.599988855007313759e+01
6.151471849099743139e+01,1.608452762867861452e+01
6.153472420691626610e+01,1.586883814770534862e+01
6.155472992283510081e+01,1.688351912923714693e+01
6.157473563875393552e+01,1.542799344901888681e+01
6.159474135467276312e+01,1.632012786835981188e+01
6.161474707059159783e+01,1.692447058182208508e+01
6.163475278651043254e+01,1.551789782371169046e+01
6.165475850242926725e+01,1.537466731899776207e+01
6.167476421834810196e+01,1.555031328477619823e+01
6.169476993426693667e+01,1.587684810219906772e+01
6.171477565018577138e+01,1.452332543882760163e+01
6.173478136610460609e+01,1.530895716668646855e+01
6.175478708202344080e+01,1.512708739508574141e+01
6.177479279794227551e+01,1.426124366388451037e+01
6.179479851386110312e+01,1.393394611493138946e+01
6.181480422977993783e+01,1.471405166242595541e+01
6.183480994569877254e+01,1.422821277500586135e+01
6.185481566161760725e+01,1.392194652607561167e+01
6.187482137753644196e+01,1.423010803504744537e+01
6.189482709345527667e+01,1.394616532812348630e+01
6.191483280937411138e+01,1.373364879969716235e+01
6.193483852529294609e+01,1.351869215846887151e+01
6.195484424121178080e+01,1.455888464332227628e+01
6.197484995713060840e+01,1.323541476654397542e+01
6.199485567304944311e+01,1.405703218634249119e+01
6.201486138896827782e+01,1.446300174480349554e+01
6.203486710488711253e+01,1.319609673131469485e+01
6.205487282080594724e+01,1.298498771725251366e+01
6.207487853672478195e+01,1.416458390423060543e+01
6.209488425264361666e+01,1.355351038879124737e+01
6.211488996856245137e+01,1.405988612611573352e+01
6.213489568448128608e+01,1.338870439965874759e+01
6.215490140040011369e+01,1.332581518744328442e+01
6.217490711631894840e+01,1.359986634103186098e+01
6.219491283223778311e+01,1.335803134325582064e+01
6.221491854815661782e+01,1.387773942767451985e+01
6.223492426407545253e+01,1.463091969123449054e+01
6.225492997999428724e+01,1.351291727780034257e+01
6.227493569591312195e+01,1.402060236700280349e+01
6.229494141183195666e+01,1.380920858140361318e+01
6.231494712775079137e+01,1.364802707009633487e+01
6.233495284366962608e+01,1.330819168336364555e+01
6.235495855958845368e+01,1.454881410563558752e+01
6.237496427550728839e+01,1.356460249447011535e+01
6.239496999142612310e+01,1.498552474908617071e+01
6.241497570734495781e+01,1.357106223287604152e+01
6.243498142326379252e+01,1.349765024303732908e+01
6.245498713918262723e+01,1.347067190930726532e+01
6.247499285510146194e+01,1.482122090205750631e+01
6.249499857102029665e+01,1.382295275800943024e+01
6.251500428693913136e+01,1.380044147355320128e+01
6.253501000285795897e+01,1.391495665989967101e+01
6.255501571877679368e+01,1.309869396534175046e+01
6.257502143469562839e+01,1.382096873702619000e+01
6.259502715061446310e+01,1.413726412535123167e+01
6.261503286653329781e+01,1.269792853038508618e+01
6.263503858245213252e+01,1.367674809515460055e+01
6.265504429837096723e+01,1.423458756601930553e+01
6.267505001428980194e+01,1.244409819089698743e+01
6.269505573020863665e+01,1.335589596908112675e+01
6.271506144612747136e+01,1.383224817012794361e+01
6.273506716204629896e+01,1.299467505876313567e+01
6.275507287796513367e+01,1.295350848033405278e+01
6.277507859388396838e+01,1.241694931030095184e+01
6.279508430980280309e+01,1.272001532612891062e+01
6.281509002572163780e+01,1.359075665075962114e+01
6.283509574164047251e+01,1.256132507559281741e+01
6.285510145755930722e+01,1.336292530423768099e+01
6.287510717347814193e+01,1.280532863262459742e+01
6.289511288939697664e+01,1.208218745159715724e+01
6.291511860531580425e+01,1.240057373799160523e+01
6.293512432123463896e+01,1.184254518418535973e+01
6.295513003715347367e+01,1.206937683338072453e+01
6.297513575307230838e+01,1.113400275480764456e+01
6.299514146899114309e+01,1.172152193141087473e+01
6.301514718490997780e+01,1.274549439486379576e+01
6.303515290082881251e+01,1.201724618174516657e+01
6.305515861674764722e+01,1.141899001910797651e+01
6.307516433266648193e+01,1.168940903236395989e+01
6.309517004858530953e+01,1.225283142674498293e+01
6.311517576450414424e+01,1.232330227850490623e+01
6.313518148042297895e+01,1.122757821603011941e+01
6.315518719634181366e+01,1.089539527094109594e+01
6.317519291226064837e+01,1.208832687794095406e+01
6.319519862817948308e+01,1.144504177053185323e+01
6.321520434409831779e+01,1.124073646954860628e+01
6.323521006001715250e+01,1.200747492830794982e+01
6.325521577593598721e+01,1.282871569028319136e+01
6.327522149185482192e+01,1.216182878409454204e+01
6.329522720777364952e+01,1.219567343439883800e+01
6.331523292369248423e+01,1.169172832214879776e+01
6.333523863961131894e+01,1.202709748108566146e+01
6.335524435553015365e+01,1.268182983727882096e+01
6.337525007144898836e+01,1.172410100516733600e+01
6.339525578736782307e+01,1.356056562025318790e+01
6.341526150328665778e+01,1.220005626302487123e+01
6.343526721920549249e+01,1.379274156812405039e+01
6.345527293512432720e+01,1.309287190674320556e+01
6.347527865104315481e+01,1.294974012684887299e+01
6.349528436696198952e+01,1.435390042355510509e+01
6.351529008288082423e+01,1.364470691011344705e+01
6.353529579879965894e+01,1.515855948783804230e+01
6.355530151471849365e+01,1.415734447670886631e+01
6.357530723063732836e+01,1.517783304583680781e+01
6.359531294655616307e+01,1.473933743525547690e+01
6.361531866247499778e+01,1.572499908326681251e+01
6.363532437839383249e+01,1.592143779154677752e+01
6.365533009431266720e+01,1.568455165345879010e+01
6.367533581023149480e+01,1.684391168320501819e+01
6.369534152615032951e+01,1.702395802834657701e+01
6.371534724206916422e+01,1.748631383625833990e+01
6.373535295798799893e+01,1.804058173635885609e+01
6.375535867390683364e+01,1.797967910431970040e+01
6.377536438982566835e+01,1.863440730075400964e+01
6.379537010574450306e+01,1.884205160263530843e+01
6.381537582166333777e+01,1.857920489365238481e+01
6.383538153758217248e+01,1.927686567052603550e+01
6.385538725350100009e+01,1.902151951616434999e+01
6.387539296941983480e+01,1.942704423416894244e+01
6.389539868533866951e+01,2.028577075894067505e+01
6.391540440125750422e+01,1.928231668435347146e+01
6.393541011717633893e+01,1.988582750143157085e+01
6.395541583309517364e+01,1.955000578106737663e+01
6.397542154901400835e+01,1.953553517318310639e+01
6.399542726493284306e+01,2.055588374221220249e+01
6.401543298085167066e+01,2.055617090122856183e+01
6.403543869677051248e+01,2.179575036429933377e+01
6.405544441268934008e+01,2.107978659092676210e+01
6.407545012860816769e+01,2.018781068901929387e+01
6.409545584452700950e+01,2.116026344147829974e+01
6.411546156044585132e+01,2.101340857257389416e+01
6.413546727636467892e+01,2.172306588931119009e+01
6.415547299228350653e+01,2.193865625998398983e+01
6.417547870820234834e+01,2.230675665487141757e+01
6.419548442412119016e+01,2.234698972086065538e+01
6.421549014004001776e+01,2.273489522916840855e+01
6.423549585595884537e+01,2.231853876430869121e+01
6.425550157187768718e+01,2.165775065937338439e+01
6.427550728779651479e+01,2.164041762395265067e+01
6.429551300371534239e+01,2.225099136740898587e+01
6.431551871963418421e+01,2.372005697960065973e+01
6.433552443555302602e+01,2.240471394869950572e+01
6.435553015147185363e+01,2.277680209645572518e+01
6.437553586739068123e+01,2.304410892899770857e+01
6.439554158330952305e+01,2.386743748253676856e+01
6.441554729922835065e+01,2.453488593088777137e+01
6.443555301514717826e+01,2.399756888513994468e+01
6.445555873106602007e+01,2.397348463822818943e+01
6.447556444698486189e+01,2.320517938924801271e+01
6.449557016290368949e+01,2.486934286565618279e+01
6.451557587882251710e+01,2.423826157455470209e+01
6.453558159474135891e+01,2.486101558210395268e+01
6.455558731066020073e+01,2.374279375943400794e+01
6.457559302657902833e+01,2.307424255111037681e+01
6.459559874249785594e+01,2.330442112809854649e+01
6.461560445841669775e+01,2.445706121292798940e+01
6.463561017433552536e+01,2.366702308553437817e+01
6.465561589025435296e+01,2.347803124584577006e+01
6.467562160617319478e+01,2.283414188651561005e+01
6.469562732209203659e+01,2.424305466510897489e+01
6.471563303801086420e+01,2.271676849089530137e+01
6.473563875392969180e+01,2.296703952702625529e+01
6.475564446984853362e+01,2.299970606561119268e+01
6.477565018576737543e+01,2.328781760023004921e+01
6.479565590168618883e+01,2.305489390541143635e+01
6.481566161760503064e+01,2.318142407631257385e+01
6.483566733352387246e+01,2.258485647239108118e+01
6.485567304944270006e+01,2.175693458030002247e+01
6.487567876536152767e+01,2.157182536186186894e+01
6.489568448128036948e+01,2.227084893924243048e+01
6.491569019719921130e+01,2.079585223939899308e+01
6.493569591311803890e+01,2.175283388897424786e+01
6.495570162903686651e+01,2.107214061011153206e+01
6.497570734495570832e+01,2.110912514028420617e+01
6.499571306087453593e+01,2.112885895639568901e+01
6.501571877679336353e+01,2.117448049193879100e+01
6.503572449271220535e+01,2.118429700622422729e+01
6.505573020863104716e+01,2.008035285432787376e+01
6.507573592454987477e+01,2.023332304423165695e+01
6.509574164046870237e+01,2.013933216385153813e+01
6.511574735638754419e+01,1.947901227889873255e+01
6.513575307230638600e+01,1.935162092899070174e+01
6.515575878822521361e+01,1.868817127963937708e+01
6.517576450414404121e+01,1.930332567546926370e+01
6.519577022006288303e+01,1.919445784519901110e+01
6.521577593598171063e+01,1.868901234872476991e+01
6.523578165190053824e+01,1.822853785912233349e+01
6.525578736781938005e+01,1.830578038216833292e+01
6.527579308373822187e+01,1.716050426398379258e+01
6.529579879965704947e+01,1.804146491876969804e+01
6.531580451557587708e+01,1.661090631265127726e+01
6.533581023149471889e+01,1.659172635470523360e+01
6.535581594741354650e+01,1.578545505391949000e+01
6.537582166333237410e+01,1.725800394239793789e+01
6.539582737925121592e+01,1.568950136301288723e+01
6.541583309517005773e+01,1.608242633314218040e+01
6.543583881108888534e+01,1.616827683359603185e+01
6.545584452700771294e+01,1.644717837911384350e+01
6.547585024292655476e+01,1.557094485619879443e+01
6.549585595884539657e+01,1.524256085407265182e+01
6.551586167476422418e+01,1.515818633765564982e+01
6.553586739068305178e+01,1.456713202493404857e+01
6.555587310660189360e+01,1.450491932230703540e+01
6.557587882252072120e+01,1.359164064045009468e+01
6.559588453843954881e+01,1.473548264862981938e+01
6.561589025435839062e+01,1.309639755944151673e+01
6.563589597027723244e+01,1.423280743740745535e+01
6.565590168619606004e+01,1.318736020459191316e+01
6.567590740211488765e+01,1.391441005649548046e+01
6.569591311803372946e+01,1.254669664982922228e+01
6.571591883395257128e+01,1.300727736810301138e+01
6.573592454987138467e+01,1.349208429876471449e+01
6.575593026579022649e+01,1.312909795567988525e+01
6.577593598170906830e+01,1.275639398284912041e+01
6.579594169762789591e+01,1.187348513869533662e+01
6.581594741354672351e+01,1.198079701923014895e+01
6.583595312946556533e+01,1.167723418506604993e+01
6.585595884538440714e+01,1.242806934598280932e+01
6.587596456130323475e+01,1.220929051520443309e+01
6.589597027722206235e+01,1.167422731893857879e+01
6.591597599314090417e+01,1.195685018697752966e+01
6.593598170905973177e+01,1.221257060543153727e+01
6.595598742497855937e+01,1.063667140171698833e+01
6.597599314089740119e+01,1.165602008834332715e+01
6.599599885681624301e+01,1.113865101906971056e+01
6.601600457273507061e+01,1.031378291753881093e+01
6.603601028865389821e+01,1.070958376655491229e+01
6.605601600457274003e+01,1.103778547274185939e+01
6.607602172049158185e+01,1.132359634182429176e+01
6.609602743641040945e+01,9.738094352180526769e+00
6.611603315232923705e+01,1.113226060318275756e+01
6.613603886824807887e+01,1.109328751434677152e+01
6.615604458416690647e+01,1.031846230870339909e+01
6.617605030008573408e+01,9.640188848813433964e+00
6.619605601600457589e+01,1.055973375136008841e+01
6.621606173192341771e+01,1.047485172506332773e+01
6.623606744784224531e+01,1.095559175722635814e+01
6.625607316376107292e+01,1.055912812514490362e+01
6.627607887967991473e+01,9.664440865619079446e+00
6.629608459559874234e+01,9.650955557436509125e+00
6.631609031151756994e+01,1.103812194935127344e+01
6.633609602743641176e+01,1.068788175785531180e+01
6.635610174335525357e+01,1.123817394593868357e+01
6.637610745927408118e+01,1.026187193976609713e+01
6.639611317519290878e+01,1.050172064649605730e+01
6.641611889111175060e+01,1.023139716913951780e+01
6.643612460703059241e+01,1.168668747931782015e+01
6.645613032294942002e+01,1.141474645669058141e+01
6.647613603886824762e+01,1.074811477678531979e+01
6.649614175478708944e+01,1.154126966832550849e+01
6.651614747070591704e+01,1.191597726130945745e+01
6.653615318662474465e+01,1.216137815157700075e+01
6.655615890254358646e+01,1.099877671947911573e+01
6.657616461846242828e+01,1.124252275105145138e+01
6.659617033438125588e+01,1.236198058818232681e+01
6.661617605030008349e+01,1.231705720701623719e+01
6.663618176621892530e+01,1.093183657593831271e+01
6.665618748213776712e+01,1.119571014664115438e+01
6.667619319805658051e+01,1.189790998151878831e+01
6.669619891397542233e+01,1.093981477414154213e+01
6.671620462989426414e+01,1.090336109258873165e+01
6.673621034581309175e+01,1.215663918164245949e+01
6.675621606173191935e+01,1.274122783403244163e+01
6.677622177765076117e+01,1.283103025622927618e+01
6.679622749356960298e+01,1.098462611030531022e+01
6.681623320948843059e+01,1.253611205542916807e+01
6.683623892540725819e+01,1.175183120033321948e+01
6.685624464132610001e+01,1.275835949339461450e+01
6.687625035724492761e+01,1.270367712223619883e+01
6.689625607316375522e+01,1.271898360784988924e+01
6.691626178908259703e+01,1.110703429465046455e+01
6.693626750500143885e+01,1.279805987852908977e+01
6.695627322092026645e+01,1.145134482905245576e+01
6.697627893683909406e+01,1.102064487744614496e+01
6.699628465275793587e+01,1.191195622427079037e+01
6.701629036867677769e+01,1.281416800904638720e+01
6.703629608459560529e+01,1.242383896012596090e+01
6.705630180051443290e+01,1.236468853870015749e+01
6.707630751643327471e+01,1.270567660904223395e+01
6.709631323235210232e+01,1.115253390547779233e+01
6.711631894827092992e+01,1.203403054415528750e+01
6.713632466418977174e+01,1.160681478967989655e+01
6.715633038010861355e+01,1.246930973334923110e+01
6.717633609602744116e+01,1.286939482705330740e+01
6.719634181194626876e+01,1.282991816474238256e+01
6.721634752786511058e+01,1.185676361622578767e+01
6.723635324378393818e+01,1.253728285162327971e+01
6.725635895970276579e+01,1.193358930466704493e+01
6.727636467562160760e+01,1.187951124249700641e+01
6.729637039154044942e+01,1.181972703547600467e+01
6.731637610745927702e+01,1.122297520623741640e+01
6.733638182337810463e+01,1.258645313302970514e+01
6.735638753929694644e+01,1.267911273836047670e+01
6.737639325521578826e+01,1.139737286513925874e+01
6.739639897113461586e+01,1.238244993312895303e+01
6.741640468705344347e+01,1.300299312285495823e+01
6.743641040297228528e+01,1.143529399015829640e+01
6.745641611889111289e+01,1.241037657161016838e+01
6.747642183480994049e+01,1.281614828478598156e+01
6.749642755072878231e+01,1.208345512746453387e+01
6.751643326664762412e+01,1.181670862273316303e+01
6.753643898256645173e+01,1.264821201529914774e+01
6.755644469848527933e+01,1.341587179652075434e+01
6.757645041440412115e+01,1.299945803070911410e+01
6.759645613032296296e+01,1.277737352741539212e+01
6.761646184624177636e+01,1.246126130437131430e+01
6.763646756216061817e+01,1.187213679199267702e+01
6.765647327807945999e+01,1.339295392519306738e+01
6.767647899399828759e+01,1.341448667390192284e+01
6.769648470991711520e+01,1.291184748682787564e+01
6.771649042583595701e+01,1.401696953134427837e+01
6.773649614175479883e+01,1.409117756419467682e+01
6.775650185767362643e+01,1.311997620995136948e+01
6.777650757359245404e+01,1.450082474514490194e+01
6.779651328951129585e+01,1.370016157658537637e+01
6.781651900543012346e+01,1.357029342643483183e+01
6.783652472134895106e+01,1.461622493261419997e+01
6.785653043726779288e+01,1.437611340265974924e+01
6.787653615318663469e+01,1.356229003150459889e+01
6.789654186910546230e+01,1.488932921632146744e+01
6.791654758502428990e+01,1.429730172379944086e+01
6.793655330094313172e+01,1.488969919634687500e+01
6.795655901686197353e+01,1.347426097165414483e+01
6.797656473278080114e+01,1.418382475259867093e+01
6.799657044869962874e+01,1.467717757743642260e+01
6.801657616461847056e+01,1.500431772170387923e+01
6.803658188053729816e+01,1.414783797192424508e+01
6.805658759645612577e+01,1.406867050802191699e+01
6.807659331237496758e+01,1.491342614690988455e+01
6.809659902829380940e+01,1.384477102991636244e+01
6.811660474421263700e+01,1.361476369696687350e+01
6.813661046013146461e+01,1.337363256018675273e+01
6.815661617605030642e+01,1.428188430546771137e+01
6.817662189196913403e+01,1.453496158557791951e+01
6.819662760788796163e+01,1.393972173379673229e+01
6.821663332380680345e+01,1.409800698194048429e+01
6.823663903972564526e+01,1.438815765185435325e+01
6.825664475564447287e+01,1.375900260040681289e+01
6.827665047156330047e+01,1.381552039254986397e+01
6.829665618748214229e+01,1.363360692743394686e+01
6.831666190340098410e+01,1.327203429347663288e+01
6.833666761931981171e+01,1.250325949527427127e+01
6.835667333523863931e+01,1.285185648333906983e+01
6.837667905115748113e+01,1.301753658079393006e+01
6.839668476707630873e+01,1.283222234112400173e+01
6.841669048299513634e+01,1.230233012473098242e+01
6.843669619891397815e+01,1.282218581936082913e+01
6.845670191483281997e+01,1.273388653533172743e+01
6.847670763075164757e+01,1.372576953338324479e+01
6.849671334667047518e+01,1.346421828634195172e+01
6.851671906258931699e+01,1.316515077116300425e+01
6.853672477850815881e+01,1.256052668024769403e+01
6.855673049442697220e+01,1.210623040847100818e+01
6.857673621034581402e+01,1.272901256295485339e+01
6.859674192626465583e+01,1.377720879694673606e+01
6.861674764218348344e+01,1.321781069583203561e+01
6.863675335810231104e+01,1.259380788927295391e+01
6.865675907402115286e+01,1.267222842867882271e+01
6.867676478993999467e+01,1.365188234747681584e+01
6.869677050585882228e+01,1.357020092724113702e+01
6.871677622177764988e+01,1.401361865991751188e+01
6.873678193769649170e+01,1.302124983998293573e+01
6.875678765361531930e+01,1.291212217310658694e+01
6.877679336953414690e+01,1.231440836520727089e+01
6.879679908545298872e+01,1.384548377585974599e+01
6.881680480137183054e+01,1.220252773399330337e+01
6.883681051729065814e+01,1.333381483490231290e+01
6.885681623320948574e+01,1.402214144197881751e+01
6.887682194912832756e+01,1.346484658940048185e+01
6.889682766504716938e+01,1.380178452799137290e+01
6.891683338096599698e+01,1.265124473875982858e+01
6.893683909688482458e+01,1.202094699808261424e+01
6.895684481280366640e+01,1.259170549324238131e+01
6.897685052872249400e+01,1.340083349858477568e+01
6.899685624464132161e+01,1.176643785584119506e+01
6.901686196056016342e+01,1.206430973697130149e+01
6.903686767647900524e+01,1.208597312823676972e+01
6.905687339239783284e+01,1.190357763307666339e+01
6.907687910831666045e+01,1.144440775312346759e+01
6.909688482423550226e+01,1.178090092898268892e+01
6.911689054015432987e+01,1.234452536259741429e+01
6.913689625607315747e+01,1.137900922006154758e+01
6.915690197199199929e+01,1.234302015766290594e+01
6.917690768791084110e+01,1.221090976719377430e+01
6.919691340382966871e+01,1.041912526220925628e+01
6.921691911974849631e+01,1.100733796520656327e+01
6.923692483566733813e+01,1.158996135891229606e+01
6.925693055158617994e+01,1.140569285915237074e+01
6.927693626750500755e+01,1.055795472797123047e+01
6.929694198342383515e+01,9.796007737133482607e+00
6.931694769934267697e+01,1.113300832773396465e+01
6.933695341526150457e+01,1.027675935045694899e+01
6.935695913118033218e+01,1.055014116960366088e+01
6.937696484709917399e+01,1.103671793939030898e+01
6.939697056301801581e+01,1.084194809674010251e+01
6.941697627893684341e+01,9.681012052691928105e+00
6.943698199485567102e+01,1.040992656979540243e+01
6.945698771077451283e+01,9.564527589813774711e+00
6.947699342669335465e+01,9.769957272765148915e+00
6.949699914261216804e+01,9.738958049995327215e+00
6.951700485853100986e+01,1.056595171331421312e+01
6.953701057444985167e+01,1.039491207075920620e+01
6.955701629036867928e+01,1.084773898193821751e+01
6.957702200628750688e+01,9.962663854007105968e+00
6.959702772220634870e+01,9.424991309320024158e+00
6.961703343812519051e+01,9.262105605728200075e+00
6.963703915404401812e+01,9.907178782202052503e+00
6.965704486996284572e+01,1.072574979761929370e+01
6.967705058588168754e+01,1.098648709251910915e+01
6.969705630180051514e+01,9.505758908119924300e+00
6.971706201771934275e+01,9.559827963831713404e+00
6.973706773363818456e+01,1.101903101474038849e+01
6.975707344955702638e+01,1.115058176523230316e+01
6.977707916547585398e+01,1.023732363317150806e+01
6.979708488139468159e+01,9.472290576169122289e+00
6.981709059731352340e+01,1.123274697287869905e+01
6.983709631323236522e+01,9.735346323371198096e+00
6.985710202915119282e+01,1.107718682815501943e+01
6.987710774507002043e+01,1.036035838355869032e+01
6.989711346098886224e+01,9.975109430351285056e+00
6.991711917690768985e+01,1.026099909653078335e+01
6.993712489282651745e+01,1.069883774395673903e+01
6.995713060874535927e+01,1.036228820557231955e+01
6.997713632466420108e+01,1.159777254765442756e+01
