angle,intensity
6.999714204058302869e+01,1.128616126429141353e+01
7.001714775650185629e+01,1.129276773872359385e+01
7.003715347242069811e+01,1.078053023948458389e+01
7.005715918833952571e+01,1.111586776684558764e+01
7.007716490425835332e+01,1.118296017387078223e+01
7.009717062017719513e+01,1.102394934252209602e+01
7.011717633609603695e+01,1.062168859768157780e+01
7.013718205201486455e+01,1.119142903905365394e+01
7.015718776793369216e+01,1.155999249570905185e+01
7.017719348385253397e+01,1.171634427577040150e+01
7.019719919977137579e+01,1.248327983270936414e+01
7.021720491569020339e+01,1.159311187919223229e+01
7.023721063160903100e+01,1.245997428031538412e+01
7.025721634752787281e+01,1.194678019116515166e+01
7.027722206344670042e+01,1.154093928496437371e+01
7.029722777936552802e+01,1.212755336517357740e+01
7.031723349528436984e+01,1.246233690475287403e+01
7.033723921120321165e+01,1.407467119879645168e+01
7.035724492712203926e+01,1.409840488375959744e+01
7.037725064304086686e+01,1.279126204880051354e+01
7.039725635895970868e+01,1.417362968132143308e+01
7.041726207487855049e+01,1.460081257965343582e+01
7.043726779079736389e+01,1.535539127596208608e+01
7.045727350671620570e+01,1.479077167220530420e+01
7.047727922263504752e+01,1.502548670759924576e+01
7.049728493855387512e+01,1.599631530916869870e+01
7.051729065447270273e+01,1.545549738523332017e+01
7.053729637039154454e+01,1.624906466740347355e+01
7.055730208631038636e+01,1.681443386391988781e+01
7.057730780222921396e+01,1.544478413546130646e+01
7.059731351814804157e+01,1.563061585875559700e+01
7.061731923406688338e+01,1.753614590564352937e+01
7.063732494998571099e+01,1.615518230491075258e+01
7.065733066590453859e+01,1.783211739382393901e+01
7.067733638182338041e+01,1.788496202726668827e+01
7.069734209774222222e+01,1.789898488202524973e+01
7.071734781366104983e+01,1.844698678896801880e+01
7.073735352957987743e+01,1.785728341833587862e+01
7.075735924549871925e+01,1.813938633867106986e+01
7.077736496141756106e+01,1.758124962536502167e+01
7.079737067733638867e+01,1.836650457584724450e+01
7.081737639325521627e+01,1.719400315198030427e+01
7.083738210917405809e+01,1.842754952163811666e+01
7.085738782509288569e+01,1.726984766423989726e+01
7.087739354101171330e+01,1.853385422284379302e+01
7.089739925693055511e+01,1.819226024277501708e+01
7.091740497284939693e+01,1.824530567917681623e+01
7.093741068876822453e+01,1.710180394940219273e+01
7.095741640468705214e+01,1.721610322273316029e+01
7.097742212060589395e+01,1.732368505987367158e+01
7.099742783652472156e+01,1.656640149581889077e+01
7.101743355244354916e+01,1.743395955638926509e+01
7.103743926836239098e+01,1.634443704967901212e+01
7.105744498428123279e+01,1.610217651770864578e+01
7.107745070020006040e+01,1.704958229252134672e+01
7.109745641611888800e+01,1.715353545092658649e+01
7.111746213203772982e+01,1.615560804905437209e+01
7.113746784795657163e+01,1.692027133855995302e+01
7.115747356387539924e+01,1.573893251175225849e+01
7.117747927979422684e+01,1.540332709668518874e+01
7.119748499571306866e+01,1.565698315061803925e+01
7.121749071163189626e+01,1.561817782696659407e+01
7.123749642755072387e+01,1.576639631494471772e+01
7.125750214346956568e+01,1.564633374348125017e+01
7.127750785938840750e+01,1.413453847782787598e+01
7.129751357530723510e+01,1.484566171123333866e+01
7.131751929122606271e+01,1.459833026741470086e+01
7.133752500714490452e+01,1.436535638751893273e+01
7.135753072306374634e+01,1.472292504956094028e+01
7.137753643898255973e+01,1.486850352689016042e+01
7.139754215490140155e+01,1.355911303524989719e+01
7.141754787082024336e+01,1.365168643829534112e+01
7.143755358673907097e+01,1.380839499323852770e+01
7.145755930265789857e+01,1.419664782011174786e+01
7.147756501857674039e+01,1.357665451809175394e+01
7.149757073449558220e+01,1.325138867802639098e+01
7.151757645041440981e+01,1.421028370541177743e+01
7.153758216633323741e+01,1.363911058441698110e+01
7.155758788225207923e+01,1.335217336307772840e+01
7.157759359817090683e+01,1.334722606579712334e+01
7.159759931408973443e+01,1.271822923505928138e+01
7.161760503000857625e+01,1.329667055595415803e+01
7.163761074592741807e+01,1.467207990372394733e+01
7.165761646184624567e+01,1.479853264070194641e+01
7.167762217776507327e+01,1.497173513126484856e+01
7.169762789368391509e+01,1.480035333524715391e+01
7.171763360960275691e+01,1.512379246912210107e+01
7.173763932552158451e+01,1.377702097262531034e+01
7.175764504144041211e+01,1.438216575915384787e+01
7.177765075735925393e+01,1.470519119356690396e+01
7.179765647327808153e+01,1.414782446518216830e+01
7.181766218919690914e+01,1.416261254278865778e+01
7.183766790511575095e+01,1.529805254728049491e+01
7.185767362103459277e+01,1.540233210231973793e+01
7.187767933695342037e+01,1.554702405869268844e+01
7.189768505287224798e+01,1.557272977422952742e+01
7.191769076879108979e+01,1.478943603543856788e+01
7.193769648470991740e+01,1.541911620643355540e+01
7.195770220062874500e+01,1.604921904449829384e+01
7.197770791654758682e+01,1.608440091596482446e+01
7.199771363246642863e+01,1.531781170854583252e+01
7.201771934838525624e+01,1.655583070931887235e+01
7.203772506430408384e+01,1.553473929995309000e+01
7.205773078022292566e+01,1.640093226749541699e+01
7.207773649614176747e+01,1.506837003840931999e+01
7.209774221206059508e+01,1.578763670233173322e+01
7.211774792797942268e+01,1.674938047114891049e+01
7.213775364389826450e+01,1.595669630507659420e+01
7.215775935981709210e+01,1.463935073722495694e+01
7.217776507573591971e+01,1.635583979516247055e+01
7.219777079165476152e+01,1.625629075002582979e+01
7.221777650757360334e+01,1.455689056009554605e+01
7.223778222349243094e+01,1.528051922998631973e+01
7.225778793941125855e+01,1.513321678240025392e+01
7.227779365533010036e+01,1.391218258684776998e+01
7.229779937124894218e+01,1.528126570954360375e+01
7.231780508716775557e+01,1.369716524111540679e+01
7.233781080308659739e+01,1.472344597881719608e+01
7.235781651900543920e+01,1.503262951751678145e+01
7.237782223492426681e+01,1.401210878488619471e+01
7.239782795084309441e+01,1.482135736910168511e+01
7.241783366676193623e+01,1.341894040654227105e+01
7.243783938268077804e+01,1.342371671937248223e+01
7.245784509859960565e+01,1.418080938643754862e+01
7.247785081451843325e+01,1.321715601097970882e+01
7.249785653043727507e+01,1.317127853478006827e+01
7.251786224635610267e+01,1.344172284600622547e+01
7.253786796227493028e+01,1.442949262889191964e+01
7.255787367819377209e+01,1.348481853665009034e+01
7.257787939411261391e+01,1.467745241666489164e+01
7.259788511003144151e+01,1.289405456814564843e+01
7.261789082595026912e+01,1.292425201491189313e+01
7.263789654186911093e+01,1.429303915002881986e+01
7.265790225778795275e+01,1.427306488041994292e+01
7.267790797370678035e+01,1.355706005568507422e+01
7.269791368962560796e+01,1.379691132540845011e+01
7.271791940554444977e+01,1.384755401912642014e+01
7.273792512146327738e+01,1.406514951551028680e+01
7.275793083738210498e+01,1.451726120798188724e+01
7.277793655330094680e+01,1.286889720336569098e+01
7.279794226921978861e+01,1.350405774633846789e+01
7.281794798513861622e+01,1.427527048947507460e+01
7.283795370105744382e+01,1.401903942503271949e+01
7.285795941697628564e+01,1.347274639507197946e+01
7.287796513289511324e+01,1.342343424257600581e+01
7.289797084881394085e+01,1.435331165482562810e+01
7.291797656473278266e+01,1.272021764290865953e+01
7.293798228065162448e+01,1.318292243638664907e+01
7.295798799657045208e+01,1.271736499954180211e+01
7.297799371248927969e+01,1.226579951250535494e+01
7.299799942840812150e+01,1.222070096909422965e+01
7.301800514432696332e+01,1.294961182889282370e+01
7.303801086024579092e+01,1.231604637553748915e+01
7.305801657616461853e+01,1.175340319011854362e+01
7.307802229208346034e+01,1.159910550372985405e+01
7.309802800800228795e+01,1.322209460533909287e+01
7.311803372392111555e+01,1.288792051922128401e+01
7.313803943983995737e+01,1.266435205857716362e+01
7.315804515575879918e+01,1.161994872791840372e+01
7.317805087167762679e+01,1.135663405835710371e+01
7.319805658759645439e+01,1.118174577465006081e+01
7.321806230351529621e+01,1.091685528130620142e+01
7.323806801943413802e+01,1.113102253587837431e+01
7.325807373535295142e+01,1.166035504745319962e+01
7.327807945127179323e+01,1.154803916417250065e+01
7.329808516719063505e+01,1.114291569769709689e+01
7.331809088310946265e+01,1.197894387704032226e+01
7.333809659902829026e+01,1.061395377245525573e+01
7.335810231494713207e+01,1.128413103718880528e+01
7.337810803086597389e+01,1.028839301844770837e+01
7.339811374678480149e+01,1.103317332142060536e+01
7.341811946270362910e+01,1.055695699351717565e+01
7.343812517862247091e+01,1.044809841078106416e+01
7.345813089454129852e+01,9.970491359980339752e+00
7.347813661046012612e+01,1.177932351038155012e+01
7.349814232637896794e+01,1.051346676831186855e+01
7.351814804229780975e+01,9.882103428155263103e+00
7.353815375821663736e+01,1.109121990373502697e+01
7.355815947413546496e+01,1.037362458840461166e+01
7.357816519005430678e+01,1.086379546698284493e+01
7.359817090597314859e+01,1.139252375484012880e+01
7.361817662189197620e+01,1.136788525337624911e+01
7.363818233781080380e+01,9.893667601266779243e+00
7.365818805372964562e+01,9.504063988258883100e+00
7.367819376964847322e+01,1.056659983940349967e+01
7.369819948556730083e+01,1.009971924836735369e+01
7.371820520148614264e+01,1.091236384117844871e+01
7.373821091740498446e+01,1.096466107106710730e+01
7.375821663332381206e+01,9.454133986523464372e+00
7.377822234924263967e+01,1.086154668917091826e+01
7.379822806516148148e+01,1.006884941917359200e+01
7.381823378108030909e+01,9.253070612568855324e+00
7.383823949699913669e+01,9.940890376202956347e+00
7.385824521291797851e+01,8.954790407683699272e+00
7.387825092883682032e+01,9.943447191680414576e+00
7.389825664475564793e+01,9.440167021194543651e+00
7.391826236067447553e+01,1.040257285006309829e+01
7.393826807659331735e+01,1.012220011411701570e+01
7.395827379251215916e+01,9.745699415144439826e+00
7.397827950843098677e+01,9.333231290674996572e+00
7.399828522434981437e+01,9.516545817597581447e+00
7.401829094026865619e+01,8.719724558856368546e+00
7.403829665618748379e+01,1.007755831559867943e+01
7.405830237210632561e+01,8.923943336134232851e+00
7.407830808802515321e+01,9.477735925340320833e+00
7.409831380394398082e+01,8.397171201794190409e+00
7.411831951986282263e+01,9.761780813536805823e+00
7.413832523578165024e+01,9.647094434867398149e+00
7.415833095170049205e+01,9.588738571232317653e+00
7.417833666761931966e+01,9.120199082144610614e+00
7.419834238353816147e+01,9.376168981077741549e+00
7.421834809945698908e+01,9.139644008841804279e+00
7.423835381537583089e+01,8.280802109752125162e+00
7.425835953129465850e+01,9.375737023929197278e+00
7.427836524721348610e+01,9.274613408397790693e+00
7.429837096313232792e+01,9.731321746573607712e+00
7.431837667905115552e+01,8.992704297348574016e+00
7.433838239496999734e+01,8.536616920087288563e+00
7.435838811088882494e+01,8.182427625039881747e+00
7.437839382680766676e+01,8.378694172591277578e+00
7.439839954272649436e+01,8.700609740950975279e+00
7.441840525864533618e+01,9.240676784709586755e+00
7.443841097456416378e+01,9.058477838095173595e+00
7.445841669048300560e+01,8.446310312275258525e+00
7.447842240640183320e+01,7.963652360756537263e+00
7.449842812232066080e+01,8.986684187272050650e+00
7.451843383823950262e+01,9.616740218241108806e+00
7.453843955415833022e+01,8.029866507875292214e+00
7.455844527007717204e+01,9.709109351134836530e+00
7.457845098599599964e+01,8.186015693578589492e+00
7.459845670191484146e+01,9.437572289820421290e+00
7.461846241783366906e+01,9.516470046395335558e+00
7.463846813375251088e+01,9.466256829527122107e+00
7.465847384967133848e+01,9.741082936610714782e+00
7.467847956559016609e+01,8.435808307281810414e+00
7.469848528150900790e+01,9.914384480227731444e+00
7.471849099742783551e+01,8.699713166445484092e+00
7.473849671334667732e+01,9.846323556737365479e+00
7.475850242926550493e+01,9.935822582948192760e+00
7.477850814518434674e+01,8.429004734415290301e+00
7.479851386110317435e+01,8.432105195393877040e+00
7.481851957702201616e+01,9.897617975524839906e+00
7.483852529294084377e+01,9.688319966639880931e+00
7.485853100885967137e+01,9.250122636366493012e+00
7.487853672477851319e+01,8.428957474828287388e+00
7.489854244069734079e+01,9.526490478977434506e+00
7.491854815661618261e+01,8.327525448376851713e+00
7.493855387253501021e+01,8.843300716822405150e+00
7.495855958845385203e+01,9.953237781208274626e+00
7.497856530437267963e+01,9.647607578142167739e+00
7.499857102029152145e+01,9.844030850517505371e+00
7.501857673621034905e+01,8.393893839198792506e+00
7.503858245212917666e+01,8.469182029782738041e+00
7.505858816804801847e+01,8.813765797715555905e+00
7.507859388396684608e+01,9.224865699799158492e+00
7.509859959988568789e+01,9.068132227477791574e+00
7.511860531580451550e+01,9.649543309167858851e+00
7.513861103172335731e+01,9.035620045992100557e+00
7.515861674764218492e+01,9.663060194180703277e+00
7.517862246356102673e+01,8.394244060529189255e+00
7.519862817947985434e+01,8.359971113028937140e+00
7.521863389539868194e+01,8.507241175329559368e+00
7.523863961131752376e+01,8.427091859118901240e+00
7.525864532723635136e+01,9.846079697407086329e+00
7.527865104315519318e+01,8.727854796950470728e+00
7.529865675907402078e+01,9.587370166995768272e+00
7.531866247499286260e+01,8.384227737420653526e+00
7.533866819091169020e+01,8.917543900665789280e+00
7.535867390683053202e+01,1.000441594885871588e+01
7.537867962274935962e+01,8.673543811191931852e+00
7.539868533866820144e+01,9.666088264884400871e+00
7.541869105458702904e+01,8.917664341759397928e+00
7.543869677050585665e+01,9.535273029067541373e+00
7.545870248642469846e+01,1.031819316680354781e+01
7.547870820234352607e+01,1.007578059756095001e+01
7.549871391826236788e+01,9.187195968860716988e+00
7.551871963418119549e+01,1.014719777765688669e+01
7.553872535010003730e+01,1.063016884769494119e+01
7.555873106601886491e+01,9.391342024430304747e+00
7.557873678193770672e+01,9.738495126982890326e+00
7.559874249785653433e+01,1.011350788835914827e+01
7.561874821377536193e+01,9.789379716270527609e+00
7.563875392969420375e+01,1.012102475302926052e+01
7.565875964561303135e+01,9.666993882373775548e+00
7.567876536153187317e+01,1.018459377464513693e+01
7.569877107745070077e+01,1.118844017787192691e+01
7.571877679336954259e+01,1.008599625942179934e+01
7.573878250928837019e+01,1.153785219228088899e+01
7.575878822520721201e+01,9.947184452999877635e+00
7.577879394112603961e+01,1.175404110373034250e+01
7.579879965704486722e+01,1.101082938369265563e+01
7.581880537296370903e+01,1.130751151405329225e+01
7.583881108888253664e+01,1.188130574942897510e+01
7.585881680480137845e+01,1.058333287000929523e+01
7.587882252072020606e+01,1.147914943521247011e+01
7.589882823663904787e+01,1.118027827584822909e+01
7.591883395255787548e+01,1.207050313389656893e+01
7.593883966847671729e+01,1.133557616873178198e+01
7.595884538439554490e+01,1.197787464719568540e+01
7.597885110031437250e+01,1.138876276526513642e+01
7.599885681623321432e+01,1.250904882771409632e+01
7.601886253215204192e+01,1.176154662083520286e+01
7.603886824807088374e+01,1.201990498132186502e+01
7.605887396398971134e+01,1.174515723270102008e+01
7.607887967990855316e+01,1.137820191579367091e+01
7.609888539582738076e+01,1.247379927052121928e+01
7.611889111174622258e+01,1.138785641076860955e+01
7.613889682766505018e+01,1.224635739122312117e+01
7.615890254358387779e+01,1.212848358529987003e+01
7.617890825950271960e+01,1.319423641588082319e+01
7.619891397542154721e+01,1.244605203458946008e+01
7.621891969134038902e+01,1.293909392203516084e+01
7.623892540725921663e+01,1.273247096203823858e+01
7.625893112317805844e+01,1.260058387491073262e+01
7.627893683909688605e+01,1.308647047414135578e+01
7.629894255501572786e+01,1.275782666694266254e+01
7.631894827093455547e+01,1.280391414507625036e+01
7.633895398685339728e+01,1.169870781826553063e+01
7.635895970277222489e+01,1.284233605324127403e+01
7.637896541869105249e+01,1.241262238918543304e+01
7.639897113460989431e+01,1.248150423974370504e+01
7.641897685052872191e+01,1.157583882355754845e+01
7.643898256644756373e+01,1.290209643134224926e+01
7.645898828236639133e+01,1.112568606263548787e+01
7.647899399828523315e+01,1.152196169027214268e+01
7.649899971420406075e+01,1.110069027148108134e+01
7.651900543012290257e+01,1.232319584348367059e+01
7.653901114604173017e+01,1.189761661832057271e+01
7.655901686196055778e+01,1.150968164975566665e+01
7.657902257787939959e+01,1.200182110775632616e+01
7.659902829379822720e+01,1.071179454834960332e+01
7.661903400971706901e+01,1.064680261841667708e+01
7.663903972563589662e+01,1.149979670832473744e+01
7.665904544155473843e+01,1.018185879147672956e+01
7.667905115747356604e+01,1.153697026394956460e+01
7.669905687339240785e+01,1.133699144683155779e+01
7.671906258931123546e+01,1.052375394857972424e+01
7.673906830523006306e+01,9.912169593035976334e+00
7.675907402114890488e+01,9.885644938176538332e+00
7.677907973706773248e+01,9.488576017462632350e+00
7.679908545298657430e+01,1.039159020413100087e+01
7.681909116890540190e+01,9.630877467738768516e+00
7.683909688482424372e+01,9.370969819738933282e+00
7.685910260074307132e+01,9.175804378831614372e+00
7.687910831666191314e+01,1.010966983544251185e+01
7.689911403258074074e+01,8.897735432990794280e+00
7.691911974849956835e+01,9.314985076833254496e+00
7.693912546441841016e+01,8.986671852806917826e+00
7.695913118033723777e+01,8.516190253619575046e+00
7.697913689625607958e+01,9.282550998141253729e+00
7.699914261217490719e+01,9.672462039708928927e+00
7.701914832809374900e+01,8.294721357688562335e+00
7.703915404401257661e+01,9.728960121861309318e+00
7.705915975993141842e+01,8.130044830855636562e+00
7.707916547585024603e+01,8.140360642215368259e+00
7.709917119176907363e+01,9.196974699216083238e+00
7.711917690768791545e+01,9.512788776531335699e+00
7.713918262360674305e+01,8.862599007652381289e+00
7.715918833952558487e+01,9.277833751673965068e+00
7.717919405544441247e+01,8.258033159950583624e+00
7.719919977136325429e+01,9.349565940714644086e+00
7.721920548728208189e+01,9.049953270796208926e+00
7.723921120320092371e+01,9.318630015684458812e+00
7.725921691911975131e+01,9.138265251864769567e+00
7.727922263503859313e+01,9.088113728393881985e+00
7.729922835095742073e+01,9.157916533995152264e+00
7.731923406687624833e+01,8.756322189203149975e+00
7.733923978279509015e+01,7.725590061782908080e+00
7.735924549871391775e+01,7.731453160886854192e+00
7.737925121463275957e+01,8.021881615025630907e+00
7.739925693055158717e+01,8.758404830308700539e+00
7.741926264647042899e+01,9.337284585418300864e+00
7.743926836238925659e+01,9.250110341057903085e+00
7.745927407830809841e+01,8.430301235748403954e+00
7.747927979422692601e+01,8.770559443265613098e+00
7.749928551014575362e+01,8.913500156839720745e+00
7.751929122606459543e+01,8.096959796787853492e+00
7.753929694198342304e+01,9.704667893689082447e+00
7.755930265790226485e+01,8.736747374342842321e+00
7.757930837382109246e+01,9.890707366788394239e+00
7.759931408973993427e+01,8.571646345678511025e+00
7.761931980565876188e+01,8.958829814373837408e+00
7.763932552157760369e+01,1.014582643701137954e+01
7.765933123749643130e+01,9.803548497827259567e+00
7.767933695341525890e+01,9.214392256440468998e+00
7.769934266933410072e+01,9.487152840170562484e+00
7.771934838525292832e+01,8.928529599091914903e+00
7.773935410117177014e+01,9.419445012862263766e+00
7.775935981709059774e+01,1.060354591342771080e+01
7.777936553300943956e+01,9.391015465633188342e+00
7.779937124892826716e+01,9.482228557610152819e+00
7.781937696484710898e+01,1.042308683654416690e+01
7.783938268076593658e+01,1.035738770937430964e+01
7.785938839668476419e+01,1.006577280373145733e+01
7.787939411260360600e+01,1.064684790783270252e+01
7.789939982852243361e+01,1.048044997937076772e+01
7.791940554444127542e+01,1.072907670054389406e+01
7.793941126036010303e+01,1.031408539617971698e+01
7.795941697627894484e+01,1.136013579815957897e+01
7.797942269219777245e+01,1.072002078136933356e+01
7.799942840811661426e+01,1.080962797360132477e+01
7.801943412403544187e+01,1.163614792048341151e+01
7.803943983995426947e+01,1.016303746905476224e+01
7.805944555587311129e+01,1.050998276722636326e+01
7.807945127179193889e+01,1.017029401744845707e+01
7.809945698771078071e+01,1.152790140726888524e+01
7.811946270362960831e+01,1.132942567314456106e+01
7.813946841954845013e+01,1.056153482417930967e+01
7.815947413546727773e+01,1.120899538715931776e+01
7.817947985138611955e+01,1.113716622169071435e+01
7.819948556730494715e+01,1.079064530673102240e+01
7.821949128322378897e+01,1.125628052956714420e+01
7.823949699914261657e+01,1.131688375996109919e+01
7.825950271506144418e+01,1.143095254032846242e+01
7.827950843098028599e+01,1.007162141887685358e+01
7.829951414689911360e+01,1.105220655257671858e+01
7.831951986281795541e+01,1.165729722999279261e+01
7.833952557873678302e+01,1.029316808073438061e+01
7.835953129465562483e+01,1.024127023126415104e+01
7.837953701057445244e+01,1.167406832469896294e+01
7.839954272649329425e+01,1.128804559532765950e+01
7.841954844241212186e+01,1.051339677079536195e+01
7.843955415833094946e+01,1.152072110690988005e+01
7.845955987424979128e+01,1.185118417531110069e+01
7.847956559016861888e+01,1.247211009933863579e+01
7.849957130608746070e+01,1.106432917079694356e+01
7.851957702200628830e+01,1.216943280358238866e+01
7.853958273792513012e+01,1.162156592166281044e+01
7.855958845384395772e+01,1.241511778468197669e+01
7.857959416976279954e+01,1.153098447662636339e+01
7.859959988568162714e+01,1.214263014363598003e+01
7.861960560160045475e+01,1.271336465720197850e+01
7.863961131751929656e+01,1.202245053439664879e+01
7.865961703343812417e+01,1.236938180503408624e+01
7.867962274935696598e+01,1.314337812583156051e+01
7.869962846527579359e+01,1.229465475365925187e+01
7.871963418119463540e+01,1.312483845871479105e+01
7.873963989711346301e+01,1.209369441701242920e+01
7.875964561303230482e+01,1.199077610485181999e+01
7.877965132895113243e+01,1.208108644373580454e+01
7.879965704486996003e+01,1.345209052735011213e+01
7.881966276078880185e+01,1.372039136181631669e+01
7.883966847670762945e+01,1.250706748925481904e+01
7.885967419262647127e+01,1.291990069258395479e+01
7.887967990854529887e+01,1.244267453177022276e+01
7.889968562446414069e+01,1.238999241278068553e+01
7.891969134038296829e+01,1.179074942007212812e+01
7.893969705630181011e+01,1.287819578167158063e+01
7.895970277222063771e+01,1.296005616053503395e+01
7.897970848813946532e+01,1.302673400593844022e+01
7.899971420405830713e+01,1.301261953961728857e+01
7.901971991997713474e+01,1.244366985949588056e+01
7.903972563589597655e+01,1.243596577613487852e+01
7.905973135181480416e+01,1.286795274413292667e+01
7.907973706773364597e+01,1.278965390474686892e+01
7.909974278365247358e+01,1.141946526019526509e+01
7.911974849957131539e+01,1.225364430912534885e+01
7.913975421549014300e+01,1.195181696307858843e+01
7.915975993140898481e+01,1.073740743857330671e+01
7.917976564732781242e+01,1.147226296928678302e+01
7.919977136324664002e+01,1.205343437085968539e+01
7.921977707916548184e+01,1.060929019502988524e+01
7.923978279508430944e+01,1.132037910378152823e+01
7.925978851100315126e+01,1.081842373381332578e+01
7.927979422692197886e+01,1.173089249811128809e+01
7.929979994284082068e+01,1.144258999036476432e+01
7.931980565875964828e+01,9.940689500494196196e+00
7.933981137467849010e+01,1.006245535484355713e+01
7.935981709059731770e+01,1.093264190471743014e+01
7.937982280651614531e+01,1.007363230726058312e+01
7.939982852243498712e+01,1.003629399233008357e+01
7.941983423835381473e+01,9.694111673478696289e+00
7.943983995427265654e+01,1.046011446671989731e+01
7.945984567019148415e+01,9.620220505156105162e+00
7.947985138611032596e+01,1.034872409624722067e+01
7.949985710202915357e+01,1.068225674771792022e+01
7.951986281794799538e+01,9.531989891895554123e+00
7.953986853386682299e+01,1.065419073848253717e+01
7.955987424978565059e+01,9.244033196423263377e+00
7.957987996570449241e+01,9.379975257275633638e+00
7.959988568162332001e+01,9.924989710494033446e+00
7.961989139754216183e+01,1.026224872562527501e+01
7.963989711346098943e+01,9.791747867608155076e+00
7.965990282937983125e+01,9.713302599750452515e+00
7.967990854529865885e+01,9.803198902807432447e+00
7.969991426121750067e+01,8.805694095032887247e+00
7.971991997713632827e+01,1.008997947179803312e+01
7.973992569305515588e+01,8.617505340505935862e+00
7.975993140897399769e+01,9.572514876931373706e+00
7.977993712489282530e+01,8.194976295726432269e+00
7.979994284081166711e+01,8.360324146659204203e+00
7.981994855673049472e+01,9.108675032041388064e+00
7.983995427264933653e+01,9.589855885680080405e+00
7.985995998856816414e+01,8.367713467173755859e+00
7.987996570448700595e+01,8.039843420243496297e+00
7.989997142040583356e+01,9.211601701699187572e+00
7.991997713632466116e+01,8.296277784279221024e+00
7.993998285224350298e+01,7.751705283195547302e+00
7.995998856816233058e+01,9.099751854171051590e+00
7.997999428408117240e+01,9.234959166651776741e+00
8.000000000000000000e+01,5.481730831187999087e+00
