angle,intensity
1.000000000000000000e+01,8.949517956756778414e-01
1.002000571591883471e+01,1.188543864005706885e+00
1.004001143183766764e+01,9.865308799078016389e-01
1.006001714775650235e+01,8.839867642522138969e-01
1.008002286367533529e+01,7.828080457414838822e-01
1.010002857959417000e+01,1.018157809563470906e+00
1.012003429551300293e+01,6.351835146384029462e-01
1.014004001143183764e+01,6.703274386658200079e-01
1.016004572735067235e+01,1.137026245569842109e+00
1.018005144326950528e+01,6.949171267719014278e-01
1.020005715918833999e+01,1.234516458236979641e+00
1.022006287510717293e+01,1.490930398428965242e+00
1.024006859102600764e+01,1.775681844255440733e+00
1.026007430694484057e+01,7.479057676468784388e-01
1.028008002286367528e+01,1.112475608563823215e+00
1.030008573878250999e+01,1.458238623452317917e+00
1.032009145470134293e+01,5.893882139269920328e-01
1.034009717062017764e+01,7.824237244120947343e-01
1.036010288653901057e+01,8.019410324992770622e-01
1.038010860245784528e+01,1.075582819817822999e+00
1.040011431837667999e+01,1.858702254604672532e+00
1.042012003429551292e+01,1.113163194017253277e+00
1.044012575021434763e+01,6.687875794758871839e-01
1.046013146613318057e+01,9.788343636594309949e-01
1.048013718205201528e+01,1.505757927167212795e+00
1.050014289797084821e+01,1.688136282372536101e+00
1.052014861388968292e+01,8.785513610769439818e-01
1.054015432980851585e+01,1.945972514348058624e+00
1.056016004572735056e+01,1.734072839395976562e+00
1.058016576164618527e+01,9.285865271849146341e-01
1.060017147756501821e+01,1.366265431534841035e+00
1.062017719348385292e+01,8.294483492831494775e-01
1.064018290940268585e+01,4.335019775887769544e-01
1.066018862532152056e+01,5.684464869935969000e-01
1.068019434124035527e+01,1.487927700434810596e+00
1.070020005715918820e+01,1.278175538290336588e+00
1.072020577307802292e+01,1.126397769334954946e+00
1.074021148899685585e+01,1.498912786107692519e+00
1.076021720491569056e+01,1.057323649336386229e+00
1.078022292083452349e+01,7.197721610836538275e-01
1.080022863675335820e+01,2.109745074217238781e+00
1.082023435267219291e+01,1.684407480755352626e+00
1.084024006859102585e+01,1.525022773058716918e+00
1.086024578450986056e+01,1.445058678877072289e+00
1.088025150042869349e+01,1.911315927341018739e+00
1.090025721634752820e+01,1.946900627280274243e+00
1.092026293226636113e+01,1.701648220296126723e+00
1.094026864818519584e+01,1.193852594538556522e+00
1.096027436410403055e+01,1.097809743043161923e+00
1.098028008002286349e+01,1.633987853932378220e+00
1.100028579594169820e+01,1.268015917600531228e+00
1.102029151186053113e+01,9.172363947879573765e-01
1.104029722777936584e+01,1.853281012187362631e+00
1.106030294369819877e+01,1.061483101281793351e+00
1.108030865961703348e+01,1.923941008691999022e+00
1.110031437553586819e+01,1.386698254501319116e+00
1.112032009145470113e+01,1.044437022009918170e+00
1.114032580737353584e+01,1.474822115317173665e+00
1.116033152329236877e+01,1.281552599127600889e+00
1.118033723921120348e+01,1.948735682620355680e+00
1.120034295513003642e+01,1.276257324820513350e+00
1.122034867104887113e+01,9.552175816741657055e-01
1.124035438696770584e+01,2.342518251112862604e+00
1.126036010288653877e+01,1.958177970684425340e+00
1.128036581880537348e+01,1.358841250728969552e+00
1.130037153472420641e+01,7.923252379297147652e-01
1.132037725064304112e+01,1.448800266669440617e+00
1.134038296656187583e+01,1.129989471260664846e+00
1.136038868248070877e+01,2.145267260257753161e+00
1.138039439839954348e+01,1.480778268524245433e+00
1.140040011431837641e+01,1.640548010720240368e+00
1.142040583023721112e+01,2.084539805702428250e+00
1.144041154615604405e+01,1.531985628385226450e+00
1.146041726207487876e+01,9.801144766954876797e-01
1.148042297799371170e+01,1.190478466686756054e+00
1.150042869391254641e+01,1.907824463892328293e+00
1.152043440983138112e+01,1.235498490217957990e+00
1.154044012575021405e+01,1.374527534902757697e+00
1.156044584166904876e+01,1.567889429925267919e+00
1.158045155758788169e+01,1.246102694921074949e+00
1.160045727350671640e+01,2.385430577197630519e+00
1.162046298942555111e+01,2.007367692964032724e+00
1.164046870534438405e+01,1.367254945013760326e+00
1.166047442126321876e+01,1.850694743948416932e+00
1.168048013718205169e+01,1.783096895076707877e+00
1.170048585310088640e+01,1.724423432910422438e+00
1.172049156901971934e+01,1.405836605506206594e+00
1.174049728493855405e+01,1.910544838233395604e+00
1.176050300085738698e+01,2.122680104839066217e+00
1.178050871677622169e+01,1.959410103839172912e+00
1.180051443269505640e+01,2.459792832233856252e+00
1.182052014861388933e+01,1.830745691338558245e+00
1.184052586453272404e+01,2.074226480228669622e+00
1.186053158045155698e+01,1.338393178701771324e+00
1.188053729637039169e+01,1.574658042602914865e+00
1.190054301228922640e+01,2.504394508791794038e+00
1.192054872820805933e+01,2.663079063012297354e+00
1.194055444412689404e+01,2.463130669059300892e+00
1.196056016004572697e+01,2.106813055782450483e+00
1.198056587596456168e+01,1.885936549788678640e+00
1.200057159188339639e+01,1.524564800830173539e+00
1.202057730780222933e+01,1.541913196791431906e+00
1.204058302372106226e+01,1.599677452485171347e+00
1.206058873963989697e+01,1.999336891126503257e+00
1.208059445555873168e+01,2.363453737322473103e+00
1.210060017147756461e+01,1.932119359638065248e+00
1.212060588739639932e+01,1.836304482213637845e+00
1.214061160331523226e+01,1.899706075835631003e+00
1.216061731923406697e+01,2.238694209853175465e+00
1.218062303515290168e+01,2.364914100105356631e+00
1.220062875107173461e+01,2.059908881832048344e+00
1.222063446699056932e+01,2.476571480353455978e+00
1.224064018290940226e+01,2.161998358181727919e+00
1.226064589882823697e+01,2.426558133190229505e+00
1.228065161474707168e+01,2.140941202273749511e+00
1.230065733066590461e+01,1.892912301796555452e+00
1.232066304658473754e+01,2.439285992767141309e+00
1.234066876250357225e+01,2.934986451371495164e+00
1.236067447842240696e+01,3.381126181079453730e+00
1.238068019434123990e+01,2.326049114242274118e+00
1.240068591026007461e+01,2.674235418442530321e+00
1.242069162617890754e+01,3.278435018426104186e+00
1.244069734209774225e+01,3.044260441398829009e+00
1.246070305801657696e+01,3.579955100346856600e+00
1.248070877393540989e+01,3.306921817631475413e+00
1.250071448985424460e+01,2.863382419701928416e+00
1.252072020577307754e+01,3.597395716107485431e+00
1.254072592169191225e+01,3.540152937649362119e+00
1.256073163761074696e+01,3.303763753009524962e+00
1.258073735352957989e+01,3.881107159904147341e+00
1.260074306944841460e+01,3.737296038066123760e+00
1.262074878536724754e+01,3.253026744709643481e+00
1.264075450128608225e+01,4.783400727700649391e+00
1.266076021720491518e+01,4.354667851242553844e+00
1.268076593312374989e+01,4.256298630972553454e+00
1.270077164904258282e+01,4.548508159586075017e+00
1.272077736496141753e+01,4.112578806380193797e+00
1.274078308088025224e+01,4.658293534003006720e+00
1.276078879679908518e+01,5.035594311720524630e+00
1.278079451271791989e+01,4.943141294255702256e+00
1.280080022863675282e+01,5.357673893072810500e+00
1.282080594455558753e+01,4.906418560243091420e+00
1.284081166047442224e+01,6.369652700623559483e+00
1.286081737639325517e+01,5.352008971420973538e+00
1.288082309231208988e+01,5.907564709661414781e+00
1.290082880823092282e+01,5.518631539467824254e+00
1.292083452414975753e+01,6.867453869883195949e+00
1.294084024006859224e+01,6.360464267042869047e+00
1.296084595598742517e+01,6.713177982561973955e+00
1.298085167190625810e+01,6.496415267957566186e+00
1.300085738782509281e+01,7.575366441731812728e+00
1.302086310374392752e+01,7.308104873368638010e+00
1.304086881966276046e+01,7.264055298261277827e+00
1.306087453558159517e+01,8.070141398976629077e+00
1.308088025150042810e+01,8.093782313149766594e+00
1.310088596741926281e+01,7.947758698084752993e+00
1.312089168333809752e+01,8.080891127043647870e+00
1.314089739925693046e+01,9.101222017616809268e+00
1.316090311517576517e+01,8.661905977106357568e+00
1.318090883109459810e+01,9.497633905823414935e+00
1.320091454701343281e+01,9.761073264632063484e+00
1.322092026293226752e+01,9.507903552745160525e+00
1.324092597885110045e+01,1.019087317601224818e+01
1.326093169476993339e+01,1.074247614005120965e+01
1.328093741068876810e+01,1.077840801307014829e+01
1.330094312660760281e+01,1.078201198606783073e+01
1.332094884252643574e+01,1.198209969106752659e+01
1.334095455844527045e+01,1.245264279700790944e+01
1.336096027436410338e+01,1.224706701585550483e+01
1.338096599028293809e+01,1.283123008905511497e+01
1.340097170620177280e+01,1.295558629980429721e+01
1.342097742212060574e+01,1.393347807820410722e+01
1.344098313803944045e+01,1.370171985720292973e+01
1.346098885395827338e+01,1.398826912052111560e+01
1.348099456987710809e+01,1.400318220213708642e+01
1.350100028579594280e+01,1.547048343172632379e+01
1.352100600171477573e+01,1.509651401152409989e+01
1.354101171763361044e+01,1.563158559212520515e+01
1.356101743355244338e+01,1.656985534848177011e+01
1.358102314947127809e+01,1.698646769975260185e+01
1.360102886539011102e+01,1.673350921794110135e+01
1.362103458130894573e+01,1.802040929564554972e+01
1.364104029722777867e+01,1.754814406650898917e+01
1.366104601314661338e+01,1.871092503176881294e+01
1.368105172906544809e+01,1.916208749303595127e+01
1.370105744498428102e+01,1.916247940602624666e+01
1.372106316090311573e+01,2.029443411666154873e+01
1.374106887682194866e+01,2.101305477715902015e+01
1.376107459274078337e+01,2.157672395818901379e+01
1.378108030865961808e+01,2.281252127918862627e+01
1.380108602457845102e+01,2.246049667749224810e+01
1.382109174049728573e+01,2.309615916858039597e+01
1.384109745641611866e+01,2.397101182047115486e+01
1.386110317233495337e+01,2.382346921825436326e+01
1.388110888825378808e+01,2.486791099755219037e+01
1.390111460417262101e+01,2.557500283492882431e+01
1.392112032009145395e+01,2.697627241378675578e+01
1.394112603601028866e+01,2.734721655411382457e+01
1.396113175192912337e+01,2.802128141195521138e+01
1.398113746784795630e+01,2.859614666942152539e+01
1.400114318376679101e+01,2.892673327795838745e+01
1.402114889968562395e+01,3.000661363323296271e+01
1.404115461560445866e+01,3.110696659170051248e+01
1.406116033152329337e+01,3.211936104616564336e+01
1.408116604744212630e+01,3.288730031567563827e+01
1.410117176336095923e+01,3.327097252413430084e+01
1.412117747927979394e+01,3.350583647680767285e+01
1.414118319519862865e+01,3.470512962255192235e+01
1.416118891111746336e+01,3.555935645491752695e+01
1.418119462703629630e+01,3.658120000034538322e+01
1.420120034295512923e+01,3.713627754116564716e+01
1.422120605887396394e+01,3.891815036868801059e+01
1.424121177479279865e+01,3.960076767428341071e+01
1.426121749071163336e+01,3.951379068262242811e+01
1.428122320663046629e+01,4.046564866067552657e+01
1.430122892254929923e+01,4.225327014709063178e+01
1.432123463846813394e+01,4.292745034842270968e+01
1.434124035438696865e+01,4.389810706686543540e+01
1.436124607030580158e+01,4.322773172996514290e+01
1.438125178622463629e+01,4.457190465885014419e+01
1.440125750214346922e+01,4.549438852890223473e+01
1.442126321806230393e+01,4.593453505499225997e+01
1.444126893398113864e+01,4.589370308754945427e+01
1.446127464989997158e+01,4.517033895512375352e+01
1.448128036581880451e+01,4.510484782922478075e+01
1.450128608173763922e+01,4.416928077858780455e+01
1.452129179765647393e+01,4.288647823539776027e+01
1.454129751357530864e+01,4.231150825188476006e+01
1.456130322949414158e+01,4.167938723128375500e+01
1.458130894541297451e+01,3.985003071389374441e+01
1.460131466133180922e+01,3.776003645549957355e+01
1.462132037725064393e+01,3.592926926928291209e+01
1.464132609316947686e+01,3.271420499094950429e+01
1.466133180908831157e+01,3.093184483640268922e+01
1.468133752500714451e+01,2.928741988768295101e+01
1.470134324092597922e+01,2.603317312418426610e+01
1.472134895684481393e+01,2.408341960776580493e+01
1.474135467276364686e+01,2.087742368445188745e+01
1.476136038868247979e+01,1.856773044884469215e+01
1.478136610460131450e+01,1.673827095212051574e+01
1.480137182052014921e+01,1.440962906199818327e+01
1.482137753643898392e+01,1.263911100787856157e+01
1.484138325235781686e+01,1.099222926087675667e+01
1.486138896827664979e+01,1.019840417265023014e+01
1.488139468419548450e+01,8.628858376926404006e+00
1.490140040011431921e+01,7.167599080280993462e+00
1.492140611603315392e+01,7.102868741971181343e+00
1.494141183195198685e+01,6.797070382168046265e+00
1.496141754787081979e+01,5.652732349772163545e+00
1.498142326378965450e+01,5.369004025648298928e+00
1.500142897970848921e+01,5.375037119616725256e+00
1.502143469562732214e+01,5.709494357995436253e+00
1.504144041154615508e+01,5.334070055254464648e+00
1.506144612746498979e+01,5.613148665848445518e+00
1.508145184338382450e+01,5.737702723795255366e+00
1.510145755930265921e+01,5.000736324183467474e+00
1.512146327522149214e+01,5.483591352022115117e+00
1.514146899114032507e+01,4.931340974687964618e+00
1.516147470705915978e+01,5.325972312367177608e+00
1.518148042297799449e+01,5.832693970305936837e+00
1.520148613889682920e+01,4.636811046677338233e+00
1.522149185481566214e+01,5.406210388760714025e+00
1.524149757073449507e+01,5.095334828166722119e+00
1.526150328665332978e+01,5.453834746135639122e+00
1.528150900257216449e+01,4.662001839827253136e+00
1.530151471849099742e+01,5.270910575362956152e+00
1.532152043440983036e+01,5.336802996476096794e+00
1.534152615032866507e+01,5.599509148255795488e+00
1.536153186624749978e+01,5.255423367928663936e+00
1.538153758216633449e+01,5.086383510561178767e+00
1.540154329808516742e+01,5.769599465860601128e+00
1.542154901400400036e+01,4.989297822337705135e+00
1.544155472992283507e+01,5.380192755454308084e+00
1.546156044584166978e+01,5.322062653013986733e+00
1.548156616176050449e+01,6.084236708965426565e+00
1.550157187767933742e+01,6.177971176683248800e+00
1.552157759359817035e+01,6.362371198525773153e+00
1.554158330951700506e+01,6.221847695753135454e+00
1.556158902543583977e+01,6.932211146725896889e+00
1.558159474135467271e+01,6.690328607535546368e+00
1.560160045727350742e+01,7.031656435222368273e+00
1.562160617319234035e+01,6.779498285039954553e+00
1.564161188911117506e+01,6.658339081621328148e+00
1.566161760503000977e+01,6.145461141118790493e+00
1.568162332094884270e+01,5.980505871319436118e+00
1.570162903686767564e+01,7.183211045376686421e+00
1.572163475278651035e+01,6.705476289826173719e+00
1.574164046870534506e+01,7.319696674867944175e+00
1.576164618462417977e+01,7.203900560986518542e+00
1.578165190054301270e+01,6.837963079329563598e+00
1.580165761646184563e+01,6.941796068070814840e+00
1.582166333238068034e+01,7.361332845488117727e+00
1.584166904829951505e+01,7.955477901714594680e+00
1.586167476421834799e+01,8.011804840888601120e+00
1.588168048013718270e+01,8.391126915423370747e+00
1.590168619605601563e+01,8.149679685328065304e+00
1.592169191197485034e+01,8.603959821601080193e+00
1.594169762789368505e+01,8.330842674126063940e+00
1.596170334381251799e+01,8.818622433613683143e+00
1.598170905973135092e+01,8.611502356721910445e+00
1.600171477565018563e+01,9.178862675677587291e+00
1.602172049156902034e+01,8.897198940490989472e+00
1.604172620748785505e+01,8.964744159429807624e+00
1.606173192340668976e+01,1.025935421398845726e+01
1.608173763932552092e+01,1.037946519354538566e+01
1.610174335524435563e+01,1.041048382672456363e+01
1.612174907116319034e+01,9.913981345014743596e+00
1.614175478708202505e+01,1.020211781557299169e+01
1.616176050300085620e+01,9.801188444859034732e+00
1.618176621891969091e+01,1.149534806989619895e+01
1.620177193483852562e+01,1.196119642329657928e+01
1.622177765075736033e+01,1.107599416334275944e+01
1.624178336667619504e+01,1.131540148287337644e+01
1.626178908259502620e+01,1.130714902162283941e+01
1.628179479851386091e+01,1.200462232616127167e+01
1.630180051443269562e+01,1.226139875183863381e+01
1.632180623035153033e+01,1.162694175329447965e+01
1.634181194627036149e+01,1.248475274640574284e+01
1.636181766218919620e+01,1.128052695668024086e+01
1.638182337810803091e+01,1.151413535669836286e+01
1.640182909402686562e+01,1.173886563631750057e+01
1.642183480994570033e+01,1.141125056241390467e+01
1.644184052586453504e+01,1.139990358520341118e+01
1.646184624178336620e+01,9.745243906760816088e+00
1.648185195770220091e+01,1.073337043409766878e+01
1.650185767362103562e+01,8.728064290270173942e+00
1.652186338953986677e+01,9.832669291922732313e+00
1.654186910545870148e+01,8.668469925128817977e+00
1.656187482137753619e+01,7.760712423155863959e+00
1.658188053729637090e+01,7.356314383398741441e+00
1.660188625321520561e+01,6.595385296904669126e+00
1.662189196913404032e+01,6.391318654314069647e+00
1.664189768505287148e+01,5.903457085197410414e+00
1.666190340097170619e+01,6.180787497864658420e+00
1.668190911689054090e+01,4.791100746551081535e+00
1.670191483280937561e+01,4.885255536909552276e+00
1.672192054872820677e+01,4.699729195048139907e+00
1.674192626464704148e+01,4.070807932775760918e+00
1.676193198056587619e+01,4.226709351285251159e+00
1.678193769648471090e+01,3.836278450166197729e+00
1.680194341240354561e+01,4.499120999022463430e+00
1.682194912832238032e+01,3.570357390782801232e+00
1.684195484424121148e+01,4.712074991883974384e+00
1.686196056016004619e+01,3.537505954096917371e+00
1.688196627607888090e+01,3.481608139022465576e+00
1.690197199199771205e+01,3.111663500659386905e+00
1.692197770791654676e+01,3.252724948343759692e+00
1.694198342383538147e+01,3.635634018209852769e+00
1.696198913975421618e+01,3.280933781805781102e+00
1.698199485567305089e+01,3.285982616193593664e+00
1.700200057159188560e+01,3.350579227353066791e+00
1.702200628751071676e+01,3.871862570733283881e+00
1.704201200342955147e+01,3.392501616245211515e+00
1.706201771934838618e+01,3.771009984084614963e+00
1.708202343526722089e+01,3.293241305453241008e+00
1.710202915118605205e+01,4.397841082302427651e+00
1.712203486710488676e+01,3.722781474349232234e+00
1.714204058302372147e+01,3.973795256778528184e+00
1.716204629894255618e+01,3.708675292970997184e+00
1.718205201486139089e+01,4.358465735298316268e+00
1.720205773078022204e+01,4.725065885293641799e+00
1.722206344669905675e+01,4.044608087547985953e+00
1.724206916261789146e+01,3.481927699297157730e+00
1.726207487853672617e+01,4.424408838035477132e+00
1.728208059445555733e+01,3.956340502707456519e+00
1.730208631037439204e+01,4.055308560968215126e+00
1.732209202629322675e+01,3.707889886540240099e+00
1.734209774221206146e+01,4.488617223642092924e+00
1.736210345813089617e+01,4.142200951841751078e+00
1.738210917404973088e+01,4.995298262881888718e+00
1.740211488996856204e+01,4.421958267629495509e+00
1.742212060588739675e+01,4.673253840475905641e+00
1.744212632180623146e+01,4.475378044497029251e+00
1.746213203772506262e+01,4.667021460808831179e+00
1.748213775364389733e+01,4.789569931542935421e+00
1.750214346956273204e+01,4.396924485220418788e+00
1.752214918548156675e+01,5.103986192416888557e+00
1.754215490140040146e+01,4.549341235387348803e+00
1.756216061731923617e+01,4.350550589226704012e+00
1.758216633323806732e+01,4.652330715065200906e+00
1.760217204915690203e+01,4.634753194761522366e+00
1.762217776507573674e+01,5.128690661734808032e+00
1.764218348099457145e+01,4.715486654053339777e+00
1.766218919691340261e+01,4.863819781921548291e+00
1.768219491283223732e+01,4.858246173999788198e+00
1.770220062875107203e+01,5.413781778388637278e+00
1.772220634466990674e+01,5.143601553996575149e+00
1.774221206058874145e+01,4.875939349147944135e+00
1.776221777650757616e+01,4.994028211075745460e+00
1.778222349242640732e+01,5.586336333179537483e+00
1.780222920834524203e+01,4.879842865645474426e+00
1.782223492426407674e+01,4.855417348573026537e+00
1.784224064018290790e+01,4.398391433696197339e+00
1.786224635610174261e+01,4.526743364297457717e+00
1.788225207202057732e+01,4.988231648632592830e+00
1.790225778793941203e+01,5.245673192883973712e+00
1.792226350385824674e+01,4.653594763792895606e+00
1.794226921977708145e+01,4.130337759899369132e+00
1.796227493569591260e+01,4.190619542979347578e+00
1.798228065161474731e+01,4.484662540695394384e+00
1.800228636753358202e+01,4.184125557181902266e+00
1.802229208345241318e+01,4.913443510697015348e+00
1.804229779937124789e+01,4.417084527354152357e+00
1.806230351529008260e+01,3.811303320675428985e+00
1.808230923120891731e+01,4.234858422670143341e+00
1.810231494712775202e+01,4.223525278681677264e+00
1.812232066304658673e+01,3.787459227433901177e+00
1.814232637896542144e+01,3.198282486994445950e+00
1.816233209488425260e+01,3.584830510183943719e+00
1.818233781080308731e+01,3.700664241529686649e+00
1.820234352672191847e+01,2.884216930985864735e+00
1.822234924264075318e+01,3.489509884204442081e+00
1.824235495855958789e+01,3.327930610463186945e+00
1.826236067447842260e+01,2.849492194355561558e+00
1.828236639039725731e+01,3.443425453348296639e+00
1.830237210631609202e+01,3.360904388218937111e+00
1.832237782223492673e+01,3.786852577239031348e+00
1.834238353815375788e+01,2.923878138402253857e+00
1.836238925407259259e+01,3.334285700663319751e+00
1.838239496999142730e+01,2.743782151946223546e+00
1.840240068591025846e+01,3.831239574519764712e+00
1.842240640182909317e+01,3.142503016789086168e+00
1.844241211774792788e+01,3.737449186771827581e+00
1.846241783366676259e+01,2.945340616305142323e+00
1.848242354958559730e+01,3.265869179396723165e+00
1.850242926550443201e+01,3.776935789585803782e+00
1.852243498142326672e+01,2.953439980968655121e+00
1.854244069734209788e+01,3.554718964679040027e+00
1.856244641326093259e+01,4.043815941067821385e+00
1.858245212917976374e+01,3.856070239234236308e+00
1.860245784509859845e+01,3.408807056281701442e+00
1.862246356101743316e+01,3.347310111162547841e+00
1.864246927693626787e+01,3.691411193337267971e+00
1.866247499285510258e+01,3.687003806863393685e+00
1.868248070877393729e+01,4.239309031363019287e+00
1.870248642469277200e+01,2.998695404036291201e+00
1.872249214061160316e+01,3.598671319560223125e+00
1.874249785653043787e+01,3.509777330711955745e+00
1.876250357244927258e+01,3.735907851109880884e+00
1.878250928836810374e+01,3.451221028264478630e+00
1.880251500428693845e+01,3.237444378880490969e+00
1.882252072020577316e+01,3.006291743114433146e+00
1.884252643612460787e+01,3.937782614578629659e+00
1.886253215204344258e+01,3.457165478145120652e+00
1.888253786796227729e+01,3.511043823035325140e+00
1.890254358388111200e+01,3.334077445855751165e+00
1.892254929979994316e+01,3.261501815836848728e+00
1.894255501571877787e+01,3.833032420678550878e+00
1.896256073163760902e+01,3.824298027552750945e+00
1.898256644755644373e+01,3.037405751702664247e+00
1.900257216347527844e+01,3.488512019282296706e+00
1.902257787939411315e+01,3.779977350306126027e+00
1.904258359531294786e+01,3.836029144123783041e+00
1.906258931123178257e+01,3.856570139964482280e+00
1.908259502715061728e+01,3.571339935215771533e+00
1.910260074306944844e+01,3.286978881773168659e+00
1.912260645898828315e+01,3.197223496774482143e+00
1.914261217490711431e+01,3.799917253280932883e+00
1.916261789082594902e+01,2.924774019356465526e+00
1.918262360674478373e+01,3.321152873550078599e+00
1.920262932266361844e+01,4.261518906547286711e+00
1.922263503858245315e+01,3.688215795166007727e+00
1.924264075450128786e+01,3.886002856324681787e+00
1.926264647042012257e+01,3.782007267238043369e+00
1.928265218633895373e+01,4.096774555482210367e+00
1.930265790225778844e+01,4.538322876815595208e+00
1.932266361817662315e+01,3.585661495370737306e+00
1.934266933409545430e+01,4.004579021386789783e+00
1.936267505001428901e+01,3.904636843663721102e+00
1.938268076593312372e+01,3.686026140364059955e+00
1.940268648185195843e+01,3.351605041257083251e+00
1.942269219777079314e+01,3.562331120851198740e+00
1.944269791368962785e+01,3.728274278154787957e+00
1.946270362960846256e+01,4.041899475952134502e+00
1.948270934552729372e+01,3.024361960157075480e+00
1.950271506144612843e+01,3.283971454467788931e+00
1.952272077736495959e+01,4.014876643739858864e+00
1.954272649328379430e+01,3.341489951727623087e+00
1.956273220920262901e+01,4.506441439615941569e+00
1.958273792512146372e+01,4.167316668237580402e+00
1.960274364104029843e+01,3.302981285616427343e+00
1.962274935695913314e+01,3.295190635019116243e+00
1.964275507287796785e+01,3.575448881149231539e+00
1.966276078879679901e+01,4.128355855526938178e+00
1.968276650471563372e+01,3.495731962395923098e+00
1.970277222063446487e+01,3.722500832828508521e+00
1.972277793655329958e+01,3.834011145789061992e+00
1.974278365247213429e+01,3.932681570147261496e+00
1.976278936839096900e+01,4.093049641192840760e+00
1.978279508430980371e+01,4.425225639604729366e+00
1.980280080022863842e+01,4.393453955537002464e+00
1.982280651614747313e+01,3.913102787478534239e+00
1.984281223206630784e+01,3.232223715035005718e+00
1.986281794798513900e+01,4.113786274769354989e+00
1.988282366390397371e+01,3.257725043220869754e+00
1.990282937982280487e+01,3.558886945135428359e+00
1.992283509574163958e+01,4.241721164389167242e+00
1.994284081166047429e+01,3.391483136023966338e+00
1.996284652757930900e+01,2.932716060512736700e+00
