angle,intensity
1.998285224349814371e+01,4.018860586134723967e+00
2.000285795941697842e+01,3.529099211741677955e+00
2.002286367533581313e+01,4.038592070568615355e+00
2.004286939125464428e+01,3.364324627747903751e+00
2.006287510717347899e+01,3.703585887476689376e+00
2.008288082309231015e+01,4.289403033670774690e+00
2.010288653901114486e+01,3.380480048744106014e+00
2.012289225492997957e+01,3.824720876305085504e+00
2.014289797084881428e+01,3.914628081981278207e+00
2.016290368676764899e+01,3.971017288198434692e+00
2.018290940268648370e+01,3.542095291864361783e+00
2.020291511860531841e+01,4.252389742645831916e+00
2.022292083452414957e+01,4.936508944730828574e+00
2.024292655044298428e+01,4.075854457526232544e+00
2.026293226636181899e+01,4.800605822266264866e+00
2.028293798228065015e+01,3.599822458111720191e+00
2.030294369819948486e+01,4.462411100277540399e+00
2.032294941411831957e+01,3.663479009961631672e+00
2.034295513003715428e+01,4.391493499427010505e+00
2.036296084595598899e+01,4.149355187918144061e+00
2.038296656187482370e+01,4.363920165134937079e+00
2.040297227779365841e+01,4.836888136175847563e+00
2.042297799371248956e+01,4.330131032842271743e+00
2.044298370963132427e+01,4.330669799664934594e+00
2.046298942555015543e+01,4.915645949291961969e+00
2.048299514146899014e+01,3.866834251396200184e+00
2.050300085738782485e+01,3.960759261467953429e+00
2.052300657330665956e+01,3.559291280487644649e+00
2.054301228922549427e+01,3.726153297985455026e+00
2.056301800514432898e+01,4.567720789812981685e+00
2.058302372106316369e+01,4.664798100177509177e+00
2.060302943698199485e+01,4.027196512479405577e+00
2.062303515290082956e+01,4.810147151892562256e+00
2.064304086881966072e+01,3.878322261086100120e+00
2.066304658473849543e+01,4.792108983963608182e+00
2.068305230065733014e+01,3.477067564546595158e+00
2.070305801657616485e+01,3.644220414939835173e+00
2.072306373249499956e+01,4.226267346149757742e+00
2.074306944841383427e+01,4.007939217693881062e+00
2.076307516433266898e+01,4.670966721673957878e+00
2.078308088025150369e+01,3.802814938519490262e+00
2.080308659617033484e+01,4.299036248581574959e+00
2.082309231208916955e+01,4.394748214071777070e+00
2.084309802800800071e+01,4.219353804589983881e+00
2.086310374392683542e+01,4.035086941050842313e+00
2.088310945984567013e+01,4.245740158075870241e+00
2.090311517576450484e+01,4.252604968016478360e+00
2.092312089168333955e+01,4.459905814283438907e+00
2.094312660760217426e+01,4.373722094915796887e+00
2.096313232352100897e+01,3.448375647389668508e+00
2.098313803943984013e+01,3.981348456432756144e+00
2.100314375535867484e+01,3.719924721420761582e+00
2.102314947127750600e+01,3.641004070962748695e+00
2.104315518719634071e+01,4.039129033631578380e+00
2.106316090311517542e+01,4.069866229719338868e+00
2.108316661903401013e+01,4.412615233011154103e+00
2.110317233495284484e+01,4.205936488006592811e+00
2.112317805087167955e+01,3.099884599724987311e+00
2.114318376679051426e+01,3.475429311536875510e+00
2.116318948270934541e+01,3.897011024206084251e+00
2.118319519862818012e+01,3.994606080787450608e+00
2.120320091454701483e+01,3.349504792381859275e+00
2.122320663046584599e+01,3.390519561605358945e+00
2.124321234638468070e+01,3.882817435010817775e+00
2.126321806230351541e+01,3.757647208517189696e+00
2.128322377822235012e+01,4.475387783168758737e+00
2.130322949414118483e+01,4.530348944962138802e+00
2.132323521006001954e+01,3.301732776851439954e+00
2.134324092597885425e+01,4.303766770329167990e+00
2.136324664189768541e+01,3.773219905766905136e+00
2.138325235781652012e+01,4.053083827295400177e+00
2.140325807373535127e+01,4.757779105779521345e+00
2.142326378965418598e+01,4.543197955848945924e+00
2.144326950557302069e+01,3.773118842420258190e+00
2.146327522149185540e+01,4.445077034252662429e+00
2.148328093741069011e+01,3.520051345452699376e+00
2.150328665332952482e+01,4.045113322781149989e+00
2.152329236924835953e+01,3.809904666007635221e+00
2.154329808516719069e+01,3.648652826500733859e+00
2.156330380108602540e+01,3.961666726254710724e+00
2.158330951700485656e+01,4.298035193611864813e+00
2.160331523292369127e+01,3.767244341425102228e+00
2.162332094884252598e+01,3.581523021868661782e+00
2.164332666476136069e+01,3.621479238389238020e+00
2.166333238068019540e+01,3.611770265477217468e+00
2.168333809659903011e+01,3.570309284151874429e+00
2.170334381251786482e+01,3.895430735738266925e+00
2.172334952843669598e+01,3.923848704842489710e+00
2.174335524435553069e+01,3.886881291168601926e+00
2.176336096027436540e+01,3.673046096079072065e+00
2.178336667619319655e+01,4.009439573094153886e+00
2.180337239211203126e+01,4.494334268518596076e+00
2.182337810803086597e+01,3.748076035050705634e+00
2.184338382394970068e+01,3.989393215203940191e+00
2.186338953986853539e+01,4.101141725321740594e+00
2.188339525578737010e+01,4.333517703738937854e+00
2.190340097170620481e+01,4.152841886148840089e+00
2.192340668762503597e+01,4.101040615827583835e+00
2.194341240354387068e+01,3.332151226496871566e+00
2.196341811946270184e+01,3.894275069275850321e+00
2.198342383538153655e+01,4.421185288845475014e+00
2.200342955130037126e+01,4.274395566128006863e+00
2.202343526721920597e+01,3.473947367649373064e+00
2.204344098313804068e+01,4.778347720226514106e+00
2.206344669905687539e+01,3.928783180136312225e+00
2.208345241497571010e+01,3.427127976021733691e+00
2.210345813089454126e+01,3.445543035817803190e+00
2.212346384681337597e+01,4.401281331228789284e+00
2.214346956273221068e+01,4.134727782303175836e+00
2.216347527865104183e+01,3.335327474937404446e+00
2.218348099456987654e+01,4.404008820637848487e+00
2.220348671048871125e+01,4.444653185348935054e+00
2.222349242640754596e+01,3.982138899470238691e+00
2.224349814232638067e+01,4.574675552395614631e+00
2.226350385824521538e+01,4.363729793918099453e+00
2.228350957416405009e+01,4.587398988757763973e+00
2.230351529008288125e+01,3.582530045633742333e+00
2.232352100600171596e+01,3.396652518598723525e+00
2.234352672192054712e+01,4.328530625052237291e+00
2.236353243783938183e+01,4.177953591581057502e+00
2.238353815375821654e+01,4.687587904361746993e+00
2.240354386967705125e+01,4.367692767788867059e+00
2.242354958559588596e+01,3.956564851963397800e+00
2.244355530151472067e+01,4.540628813203769987e+00
2.246356101743355538e+01,3.937810127837051866e+00
2.248356673335238654e+01,3.800406588660255824e+00
2.250357244927122125e+01,4.427674556574780595e+00
2.252357816519005240e+01,4.999619258806556665e+00
2.254358388110888711e+01,3.741956413799929937e+00
2.256358959702772182e+01,4.471243312032456174e+00
2.258359531294655653e+01,3.865868261298895714e+00
2.260360102886539124e+01,4.300473628650459901e+00
2.262360674478422595e+01,4.318846137285103026e+00
2.264361246070306066e+01,4.809026223049400528e+00
2.266361817662189182e+01,4.389270939938594296e+00
2.268362389254072653e+01,4.647384752535964836e+00
2.270362960845956124e+01,3.964864733196891144e+00
2.272363532437839240e+01,4.170702660810906792e+00
2.274364104029722711e+01,4.084655800585432317e+00
2.276364675621606182e+01,4.483604860338191500e+00
2.278365247213489653e+01,4.387325357670118997e+00
2.280365818805373124e+01,4.643597344824028639e+00
2.282366390397256595e+01,4.549134666802939542e+00
2.284366961989140066e+01,4.206007826757605983e+00
2.286367533581023181e+01,4.551473950112454148e+00
2.288368105172906652e+01,4.527298125089469494e+00
2.290368676764789768e+01,4.101662369699150545e+00
2.292369248356673239e+01,4.659701902105306104e+00
2.294369819948556710e+01,5.290934398435918951e+00
2.296370391540440181e+01,4.137291654763128435e+00
2.298370963132323652e+01,4.007888675526272593e+00
2.300371534724207123e+01,4.217691975444299857e+00
2.302372106316090594e+01,5.077847200972454900e+00
2.304372677907973710e+01,4.384554310292951840e+00
2.306373249499857181e+01,5.570625974618176102e+00
2.308373821091740652e+01,4.607211665842575243e+00
2.310374392683623768e+01,4.862006330571522206e+00
2.312374964275507239e+01,3.924256829334474173e+00
2.314375535867390710e+01,4.288968727125827662e+00
2.316376107459274181e+01,4.949834853659483613e+00
2.318376679051157652e+01,4.646067055951940361e+00
2.320377250643041123e+01,4.534343263231528809e+00
2.322377822234924594e+01,5.332540662850666635e+00
2.324378393826807709e+01,4.980824885802523028e+00
2.326378965418691180e+01,4.583996015342102659e+00
2.328379537010574296e+01,4.998720094897127098e+00
2.330380108602457767e+01,5.218704116903213119e+00
2.332380680194341238e+01,4.350523098786458931e+00
2.334381251786224709e+01,5.574211302414175506e+00
2.336381823378108180e+01,4.307155665929248478e+00
2.338382394969991651e+01,5.023506682712234550e+00
2.340382966561875122e+01,4.265477626723258808e+00
2.342383538153758238e+01,5.160718336369547465e+00
2.344384109745641709e+01,5.702023372910021592e+00
2.346384681337524825e+01,5.550578817180687352e+00
2.348385252929408296e+01,5.493299967076858081e+00
2.350385824521291767e+01,5.058508058815085029e+00
2.352386396113175238e+01,5.165736091398711594e+00
2.354386967705058709e+01,6.174485273605291979e+00
2.356387539296942180e+01,5.472049521402572836e+00
2.358388110888825651e+01,5.888880712529508621e+00
2.360388682480708766e+01,6.524566272990990790e+00
2.362389254072592237e+01,5.964126279743999781e+00
2.364389825664475708e+01,6.147578687094263472e+00
2.366390397256358824e+01,7.211408906861256796e+00
2.368390968848242295e+01,6.778661514904598562e+00
2.370391540440125766e+01,6.561431335938745946e+00
2.372392112032009237e+01,6.336302737629770476e+00
2.374392683623892708e+01,6.779228016010423019e+00
2.376393255215776179e+01,6.761475473298691696e+00
2.378393826807659650e+01,7.201484266088282737e+00
2.380394398399542766e+01,6.635500608440048964e+00
2.382394969991426237e+01,7.007434679195554850e+00
2.384395541583309353e+01,8.161843273015932709e+00
2.386396113175192824e+01,7.790212299733300760e+00
2.388396684767076295e+01,8.250462089471261251e+00
2.390397256358959766e+01,8.679151895385574633e+00
2.392397827950843237e+01,8.590879834389509639e+00
2.394398399542726708e+01,9.249723066873098531e+00
2.396398971134610179e+01,8.722288822976199896e+00
2.398399542726493294e+01,1.001761640358191130e+01
2.400400114318376765e+01,9.932872990184616668e+00
2.402400685910260236e+01,9.586038580433003276e+00
2.404401257502143352e+01,1.009186721972877798e+01
2.406401829094026823e+01,1.064903655407037597e+01
2.408402400685910294e+01,1.147001165251720600e+01
2.410402972277793765e+01,1.158953632442146109e+01
2.412403543869677236e+01,1.149713343929937892e+01
2.414404115461560707e+01,1.230327696949390948e+01
2.416404687053444178e+01,1.279519769972767307e+01
2.418405258645327294e+01,1.317628359666892024e+01
2.420405830237210765e+01,1.300982379165844094e+01
2.422406401829093880e+01,1.419007990612812797e+01
2.424406973420977351e+01,1.413869402623422999e+01
2.426407545012860822e+01,1.502668039517304344e+01
2.428408116604744293e+01,1.469984291022014133e+01
2.430408688196627764e+01,1.607793115109569726e+01
2.432409259788511235e+01,1.600380861337583482e+01
2.434409831380394706e+01,1.660202386627984694e+01
2.436410402972277822e+01,1.615832444330545314e+01
2.438410974564161293e+01,1.609930755082528364e+01
2.440411546156044409e+01,1.625820518503930856e+01
2.442412117747927880e+01,1.612846770220151171e+01
2.444412689339811351e+01,1.585821097655501966e+01
2.446413260931694822e+01,1.658516083151992859e+01
2.448413832523578293e+01,1.580296376749672582e+01
2.450414404115461764e+01,1.480105825389338747e+01
2.452414975707345235e+01,1.519657164163974983e+01
2.454415547299228351e+01,1.578200696427419913e+01
2.456416118891111822e+01,1.502448806090641220e+01
2.458416690482995293e+01,1.484393105472880237e+01
2.460417262074878408e+01,1.449792871406548755e+01
2.462417833666761879e+01,1.473665043673218378e+01
2.464418405258645350e+01,1.446490236632254245e+01
2.466418976850528821e+01,1.452993291539139875e+01
2.468419548442412292e+01,1.394518579046718365e+01
2.470420120034295763e+01,1.467225836656273863e+01
2.472420691626179234e+01,1.525889521231844093e+01
2.474421263218062350e+01,1.518762827686304995e+01
2.476421834809945821e+01,1.584612177377182896e+01
2.478422406401828937e+01,1.615375818983224576e+01
2.480422977993712408e+01,1.663086964081145425e+01
2.482423549585595879e+01,1.750466548924924837e+01
2.484424121177479350e+01,1.811770028448786363e+01
2.486424692769362821e+01,1.903388009636295308e+01
2.488425264361246292e+01,2.041635858203314768e+01
2.490425835953129763e+01,2.093566211157019907e+01
2.492426407545012879e+01,2.153638607578200492e+01
2.494426979136896350e+01,2.279841840015370380e+01
2.496427550728779821e+01,2.362453189530824815e+01
2.498428122320662936e+01,2.501745595744493755e+01
2.500428693912546407e+01,2.594811122334380826e+01
2.502429265504429878e+01,2.787166215935208768e+01
2.504429837096313349e+01,2.901818903658013227e+01
2.506430408688196820e+01,3.001243223108747316e+01
2.508430980280080291e+01,3.087780375827454193e+01
2.510431551871963762e+01,3.229251781555739598e+01
2.512432123463846878e+01,3.402932453952045222e+01
2.514432695055730349e+01,3.580050986222435938e+01
2.516433266647613465e+01,3.748153594903977393e+01
2.518433838239496936e+01,3.932373063136066094e+01
2.520434409831380407e+01,4.085644475266224873e+01
2.522434981423263878e+01,4.244810391355012058e+01
2.524435553015147349e+01,4.351031615085170756e+01
2.526436124607030820e+01,4.592411052974208019e+01
2.528436696198914291e+01,4.701040871668990206e+01
2.530437267790797407e+01,4.890160877815956297e+01
2.532437839382680878e+01,5.054805616746136820e+01
2.534438410974563993e+01,5.138490330562024866e+01
2.536438982566447464e+01,5.153651116965185253e+01
2.538439554158330935e+01,5.161720119171823029e+01
2.540440125750214406e+01,5.255120369897533550e+01
2.542440697342097877e+01,5.189493712315524476e+01
2.544441268933981348e+01,5.140959899928873256e+01
2.546441840525864819e+01,4.982108607798907229e+01
2.548442412117747935e+01,4.899147324908530265e+01
2.550442983709631406e+01,4.700211446193294762e+01
2.552443555301514877e+01,4.471282779526631401e+01
2.554444126893397993e+01,4.259227983094036318e+01
2.556444698485281464e+01,3.915095989122318088e+01
2.558445270077164935e+01,3.600402725339928622e+01
2.560445841669048406e+01,3.320731870394143925e+01
2.562446413260931877e+01,2.984373826838397648e+01
2.564446984852815348e+01,2.738493773071126824e+01
2.566447556444698819e+01,2.499872566040926358e+01
2.568448128036581934e+01,2.198278653236257085e+01
2.570448699628465405e+01,1.909430928592193766e+01
2.572449271220348521e+01,1.760876926490420047e+01
2.574449842812231992e+01,1.530999777806412609e+01
2.576450414404115463e+01,1.380990090054565300e+01
2.578450985995998934e+01,1.261975441306266710e+01
2.580451557587882405e+01,1.197206198936774513e+01
2.582452129179765876e+01,1.115383461592542602e+01
2.584452700771649347e+01,1.011664982829231008e+01
2.586453272363532463e+01,1.034927319271004187e+01
2.588453843955415934e+01,9.019041855245495398e+00
2.590454415547299405e+01,9.541075560503745834e+00
2.592454987139182521e+01,9.152970555853855217e+00
2.594455558731065992e+01,9.429141526555204322e+00
2.596456130322949463e+01,9.490141497210649035e+00
2.598456701914832934e+01,9.011728853874188871e+00
2.600457273506716405e+01,9.413609330127245656e+00
2.602457845098599520e+01,9.111033562999583779e+00
2.604458416690482991e+01,9.102240214196854140e+00
2.606458988282366462e+01,8.982734191718140693e+00
2.608459559874249933e+01,9.889139370071525548e+00
2.610460131466133404e+01,9.671683209961038585e+00
2.612460703058016520e+01,1.006773877170794407e+01
2.614461274649899991e+01,1.084286616751712984e+01
2.616461846241783462e+01,1.014773839683493684e+01
2.618462417833666933e+01,1.086620588593341097e+01
2.620462989425550404e+01,1.113572368539129265e+01
2.622463561017433520e+01,1.149246023661976324e+01
2.624464132609316991e+01,1.181222126230482772e+01
2.626464704201200462e+01,1.236544803822007133e+01
2.628465275793083933e+01,1.143636825680307822e+01
2.630465847384967049e+01,1.192054864534342684e+01
2.632466418976850520e+01,1.311410808071078193e+01
2.634466990568733991e+01,1.310023979590406107e+01
2.636467562160617462e+01,1.331040784014571088e+01
2.638468133752500933e+01,1.346568498068253206e+01
2.640468705344384048e+01,1.393504419766048308e+01
2.642469276936267519e+01,1.431949025138482234e+01
2.644469848528150990e+01,1.494054122599335344e+01
2.646470420120034461e+01,1.513909612832839002e+01
2.648470991711917932e+01,1.552103970817187673e+01
2.650471563303801048e+01,1.493179223155140534e+01
2.652472134895684519e+01,1.543678296421773943e+01
2.654472706487567990e+01,1.577079394611263119e+01
2.656473278079451461e+01,1.552247836796339797e+01
2.658473849671334932e+01,1.522194940482774150e+01
2.660474421263218048e+01,1.532984709635396392e+01
2.662474992855101519e+01,1.467237652915794044e+01
2.664475564446984990e+01,1.379938805656208878e+01
2.666476136038868461e+01,1.380815041865888126e+01
2.668476707630751577e+01,1.332860501443631662e+01
2.670477279222635048e+01,1.117262584911524748e+01
2.672477850814518519e+01,1.123666866135474685e+01
2.674478422406401990e+01,1.051382627187240004e+01
2.676478993998285461e+01,1.025167359010661983e+01
2.678479565590168576e+01,9.398602961422662716e+00
2.680480137182052047e+01,8.302322495558641435e+00
2.682480708773935518e+01,7.456061249429344784e+00
2.684481280365818989e+01,6.493424076215122298e+00
2.686481851957702460e+01,6.615761598434005464e+00
2.688482423549585576e+01,6.213164217121523336e+00
2.690482995141469047e+01,6.369732985504896305e+00
2.692483566733352518e+01,5.884759349845980481e+00
2.694484138325235989e+01,6.367675428576752950e+00
2.696484709917119105e+01,5.759327248589062087e+00
2.698485281509002576e+01,5.459205185534178995e+00
2.700485853100886047e+01,5.995182691222444404e+00
2.702486424692769518e+01,5.533059766596441165e+00
2.704486996284652989e+01,4.834088199815607112e+00
2.706487567876536104e+01,5.191922419270014188e+00
2.708488139468419575e+01,5.200956655719203070e+00
2.710488711060303046e+01,5.062476860475122464e+00
2.712489282652186517e+01,4.744688992797044591e+00
2.714489854244069988e+01,4.691732476758472714e+00
2.716490425835953104e+01,4.719268697713483895e+00
2.718490997427836575e+01,5.868217678709033436e+00
2.720491569019720046e+01,5.674763991604500291e+00
2.722492140611603517e+01,4.735493789239662021e+00
2.724492712203486633e+01,5.244404282827549224e+00
2.726493283795370104e+01,4.698000198192078258e+00
2.728493855387253575e+01,5.719287332723798301e+00
2.730494426979137046e+01,5.439941325467328781e+00
2.732494998571020517e+01,5.344205985448486018e+00
2.734495570162903633e+01,4.832793254096834801e+00
2.736496141754787104e+01,4.660065736027421579e+00
2.738496713346670575e+01,4.532866640516417078e+00
2.740497284938554046e+01,4.825950634474306611e+00
2.742497856530437517e+01,4.702371953249365077e+00
2.744498428122320632e+01,4.192666192235078526e+00
2.746498999714204103e+01,4.497678093659657428e+00
2.748499571306087574e+01,5.069133768473093049e+00
2.750500142897971045e+01,4.913912347107284972e+00
2.752500714489854516e+01,4.977930728111313208e+00
2.754501286081737632e+01,5.165311288610448415e+00
2.756501857673621103e+01,5.422440417248905575e+00
2.758502429265504574e+01,5.437903540500304445e+00
2.760503000857388045e+01,5.547189794811655972e+00
2.762503572449271161e+01,5.345303274711193708e+00
2.764504144041154632e+01,4.683996335953111156e+00
2.766504715633038103e+01,4.578049590547927039e+00
2.768505287224921574e+01,4.771175422857703907e+00
2.770505858816805045e+01,4.418181569894664484e+00
2.772506430408688161e+01,5.413775296820533711e+00
2.774507002000571632e+01,4.386920769625100469e+00
2.776507573592455103e+01,5.064867048369595892e+00
2.778508145184338574e+01,4.968256967644455457e+00
2.780508716776222045e+01,4.526950625313505228e+00
2.782509288368105160e+01,5.259535066161056704e+00
2.784509859959988631e+01,5.277533324274973126e+00
2.786510431551872102e+01,5.051637064427854540e+00
2.788511003143755573e+01,5.477974123029250464e+00
2.790511574735638689e+01,5.407815430564809844e+00
2.792512146327522160e+01,5.040247792279513028e+00
2.794512717919405631e+01,4.581750848764187367e+00
2.796513289511289102e+01,5.433258881669354778e+00
2.798513861103172573e+01,5.358595853557713617e+00
2.800514432695055689e+01,5.384780364911312844e+00
2.802515004286939160e+01,4.789319344890014207e+00
2.804515575878822631e+01,5.842832712267874484e+00
2.806516147470706102e+01,5.922632352737839945e+00
2.808516719062589573e+01,5.164830156668507755e+00
2.810517290654472689e+01,5.649142948344007209e+00
2.812517862246356160e+01,5.273013911305307388e+00
2.814518433838239631e+01,5.044760157547771406e+00
2.816519005430123102e+01,5.140717025171174015e+00
2.818519577022006217e+01,4.796351372981979111e+00
2.820520148613889688e+01,6.000092263798924463e+00
2.822520720205773159e+01,6.067960139263654185e+00
2.824521291797656630e+01,6.050011965066904196e+00
2.826521863389540101e+01,5.325318815652744675e+00
2.828522434981423217e+01,5.184867516986350289e+00
2.830523006573306688e+01,6.209810139274462237e+00
2.832523578165190159e+01,6.504022954277145274e+00
2.834524149757073630e+01,5.600439869063061238e+00
2.836524721348957101e+01,5.770396756440740127e+00
2.838525292940840217e+01,5.875833780181283217e+00
2.840525864532723688e+01,5.577642964949458104e+00
2.842526436124607159e+01,6.613784905301617556e+00
2.844527007716490630e+01,6.865486313014649511e+00
2.846527579308374101e+01,6.543647806059188277e+00
2.848528150900257216e+01,6.903739992578758589e+00
2.850528722492140687e+01,6.903229713868419992e+00
2.852529294084024158e+01,6.879638777012878847e+00
2.854529865675907629e+01,7.982269314177623087e+00
2.856530437267790745e+01,7.445410573124215503e+00
2.858531008859674216e+01,7.989266644134120021e+00
2.860531580451557687e+01,8.980302538943703894e+00
2.862532152043441158e+01,9.125136298091877762e+00
2.864532723635324629e+01,9.630801285280339741e+00
2.866533295227207745e+01,9.826847897905928164e+00
2.868533866819091216e+01,1.076735867365482591e+01
2.870534438410974687e+01,1.101687713061283702e+01
2.872535010002858158e+01,1.160902656805434674e+01
2.874535581594741629e+01,1.247138493847734253e+01
2.876536153186624745e+01,1.365476888748161599e+01
2.878536724778508216e+01,1.467592693962029493e+01
2.880537296370391687e+01,1.472265917138347291e+01
2.882537867962275158e+01,1.585271255098549226e+01
2.884538439554158273e+01,1.673404347139520709e+01
2.886539011146041744e+01,1.716268237904012040e+01
2.888539582737925215e+01,1.863011700046669006e+01
2.890540154329808686e+01,2.023574121436661244e+01
2.892540725921692157e+01,2.183192718271528676e+01
2.894541297513575273e+01,2.243001627315166147e+01
2.896541869105458744e+01,2.345536668638047217e+01
2.898542440697342215e+01,2.503409602486557617e+01
2.900543012289225686e+01,2.675822082358307341e+01
2.902543583881109157e+01,2.737226937209690547e+01
2.904544155472992273e+01,2.970408898227708150e+01
2.906544727064875744e+01,3.150221674404362560e+01
2.908545298656759215e+01,3.398008914491595789e+01
2.910545870248642686e+01,3.574988370440847518e+01
2.912546441840525802e+01,3.738100175960452987e+01
2.914547013432409273e+01,3.979105717556030442e+01
2.916547585024292744e+01,4.149867728179496140e+01
2.918548156616176215e+01,4.363033743423584809e+01
2.920548728208059686e+01,4.625777946607362878e+01
2.922549299799942801e+01,4.744738997490295418e+01
2.924549871391826272e+01,5.070718609153693990e+01
2.926550442983709743e+01,5.168941332884171658e+01
2.928551014575593214e+01,5.387472709721971142e+01
2.930551586167476685e+01,5.599936843909708983e+01
2.932552157759359801e+01,5.794482198556975305e+01
2.934552729351243272e+01,5.876069604875582542e+01
2.936553300943126743e+01,5.925633635264354382e+01
2.938553872535010214e+01,5.978450859361751668e+01
2.940554444126893330e+01,5.974160806377504684e+01
2.942555015718776801e+01,5.863302454997995738e+01
2.944555587310660272e+01,5.836517901065416680e+01
2.946556158902543743e+01,5.697887147511337957e+01
2.948556730494427214e+01,5.456700660226137956e+01
2.950557302086310330e+01,5.155194289518357920e+01
2.952557873678193801e+01,4.917477285640465823e+01
2.954558445270077272e+01,4.623756913482701236e+01
2.956559016861960743e+01,4.236393953050571781e+01
2.958559588453844214e+01,3.951686877332345915e+01
2.960560160045727329e+01,3.546482548937406420e+01
2.962560731637610800e+01,3.171711825156634035e+01
2.964561303229494271e+01,2.963594112270893532e+01
2.966561874821377742e+01,2.653067300157451314e+01
2.968562446413261213e+01,2.323585946889732057e+01
2.970563018005144329e+01,2.140957127384857728e+01
2.972563589597027800e+01,1.826716177128850660e+01
2.974564161188911271e+01,1.703437160096615344e+01
2.976564732780794742e+01,1.546220436048882618e+01
2.978565304372677858e+01,1.404680694656950202e+01
2.980565875964561329e+01,1.367287558084966470e+01
2.982566447556444800e+01,1.237976161465062219e+01
2.984567019148328271e+01,1.178001707313491409e+01
2.986567590740211742e+01,1.244948898075500310e+01
2.988568162332094857e+01,1.111566933699567983e+01
2.990568733923978328e+01,1.166304327990683198e+01
2.992569305515861799e+01,1.156411829583497486e+01
2.994569877107745270e+01,1.217634462986226218e+01
2.996570448699628741e+01,1.230196112746370218e+01
