angle,intensity
2.998571020291511857e+01,1.232887847632230915e+01
3.000571591883395328e+01,1.227719720460044073e+01
3.002572163475278799e+01,1.223592656971588077e+01
3.004572735067162270e+01,1.296453040140437984e+01
3.006573306659045386e+01,1.380845129887575773e+01
3.008573878250928857e+01,1.455390189839324222e+01
3.010574449842812328e+01,1.421671574469716148e+01
3.012575021434695799e+01,1.488189288434085711e+01
3.014575593026579270e+01,1.570344334589271185e+01
3.016576164618462386e+01,1.564501873860583103e+01
3.018576736210345857e+01,1.615982600808339242e+01
3.020577307802229328e+01,1.685333284076412141e+01
3.022577879394112799e+01,1.728767251888155343e+01
3.024578450985996270e+01,1.850236794240628768e+01
3.026579022577879385e+01,1.843877610507327347e+01
3.028579594169762856e+01,1.933290369561621347e+01
3.030580165761646327e+01,2.041207424199632925e+01
3.032580737353529798e+01,2.149736437189613270e+01
3.034581308945412914e+01,2.171930373133149672e+01
3.036581880537296385e+01,2.271272717396300322e+01
3.038582452129179856e+01,2.273492056267147987e+01
3.040583023721063327e+01,2.352493606316201991e+01
3.042583595312946798e+01,2.315606926056379322e+01
3.044584166904829914e+01,2.362113631125022906e+01
3.046584738496713385e+01,2.269787323559301484e+01
3.048585310088596856e+01,2.291261265628717680e+01
3.050585881680480327e+01,2.155504055213044268e+01
3.052586453272363798e+01,2.165925762646875441e+01
3.054587024864246914e+01,1.997903695377628708e+01
3.056587596456130385e+01,2.036043827159681285e+01
3.058588168048013856e+01,1.884133130950602109e+01
3.060588739639897327e+01,1.719974822061386632e+01
3.062589311231780798e+01,1.631165566983116477e+01
3.064589882823663913e+01,1.525210392828759076e+01
3.066590454415547384e+01,1.344532186338065216e+01
3.068591026007430855e+01,1.294984404459578542e+01
3.070591597599314326e+01,1.221171240939346347e+01
3.072592169191197442e+01,1.059241395329490132e+01
3.074592740783080913e+01,9.979845037836792443e+00
3.076593312374964384e+01,9.042464283135867475e+00
3.078593883966847855e+01,7.992025513976630080e+00
3.080594455558731326e+01,8.043138511628402654e+00
3.082595027150614442e+01,7.929845253949384443e+00
3.084595598742497913e+01,7.163654414504721402e+00
3.086596170334381384e+01,7.238441201396781821e+00
3.088596741926264855e+01,6.169453687321380997e+00
3.090597313518148326e+01,6.938419120938289275e+00
3.092597885110031442e+01,6.387832696260931087e+00
3.094598456701914913e+01,6.631855398687036995e+00
3.096599028293798384e+01,5.837812923197875037e+00
3.098599599885681855e+01,5.804505529686837306e+00
3.100600171477564970e+01,5.559071852010911030e+00
3.102600743069448441e+01,5.904677030617238920e+00
3.104601314661331912e+01,6.509557984230529115e+00
3.106601886253215383e+01,5.874402744480953231e+00
3.108602457845098854e+01,6.352715504760829468e+00
3.110603029436981970e+01,6.530990420558776322e+00
3.112603601028865441e+01,5.759540766087845043e+00
3.114604172620748912e+01,6.007257768232332040e+00
3.116604744212632383e+01,6.073369297884693374e+00
3.118605315804515854e+01,6.225198140114779122e+00
3.120605887396398970e+01,6.913767639692560252e+00
3.122606458988282441e+01,6.745088195483736726e+00
3.124607030580165912e+01,6.077394732667883659e+00
3.126607602172049383e+01,5.534009194171559010e+00
3.128608173763932498e+01,5.385922755085262636e+00
3.130608745355815969e+01,6.856615849623440617e+00
3.132609316947699440e+01,6.144913815139974922e+00
3.134609888539582911e+01,5.741157164344446784e+00
3.136610460131466382e+01,6.495085640819933559e+00
3.138611031723349498e+01,6.241097008601468765e+00
3.140611603315232969e+01,6.126220597706983462e+00
3.142612174907116440e+01,6.500204910171271777e+00
3.144612746498999911e+01,6.166185319378828744e+00
3.146613318090883382e+01,6.133937955268312869e+00
3.148613889682766498e+01,6.338787925164576009e+00
3.150614461274649969e+01,6.015906033138675113e+00
3.152615032866533440e+01,6.498977683003195338e+00
3.154615604458416911e+01,6.600758995518546612e+00
3.156616176050300382e+01,6.220309453915467301e+00
3.158616747642183498e+01,6.088739821428871934e+00
3.160617319234066969e+01,7.062568653717056222e+00
3.162617890825950440e+01,6.504498789046191831e+00
3.164618462417833911e+01,7.585515852805032821e+00
3.166619034009717026e+01,7.373688908431549116e+00
3.168619605601600497e+01,7.929508641533255187e+00
3.170620177193483968e+01,7.809206998543535505e+00
3.172620748785367439e+01,8.221362637301110610e+00
3.174621320377250910e+01,7.897638175752979883e+00
3.176621891969134026e+01,8.994352675292846655e+00
3.178622463561017497e+01,9.346621205504698437e+00
3.180623035152900968e+01,9.231417394399475285e+00
3.182623606744784439e+01,9.550771071168080439e+00
3.184624178336667910e+01,1.085164186584475665e+01
3.186624749928551026e+01,1.030162759622413304e+01
3.188625321520434497e+01,1.145859804985557950e+01
3.190625893112317968e+01,1.175877958124690714e+01
3.192626464704201439e+01,1.316877383597816298e+01
3.194627036296084555e+01,1.346217219144375932e+01
3.196627607887968026e+01,1.451194963571855467e+01
3.198628179479851497e+01,1.483048401575763187e+01
3.200628751071734968e+01,1.642881646607230195e+01
3.202629322663618439e+01,1.698613487298170810e+01
3.204629894255501199e+01,1.774189308879215332e+01
3.206630465847385381e+01,1.853790363124685925e+01
3.208631037439268141e+01,1.979919308417232315e+01
3.210631609031152323e+01,1.980498697704265254e+01
3.212632180623035083e+01,2.138571980864709587e+01
3.214632752214918554e+01,2.227616243213362068e+01
3.216633323806802025e+01,2.317318122407251835e+01
3.218633895398685496e+01,2.461738767771151259e+01
3.220634466990568967e+01,2.620711139019064007e+01
3.222635038582451728e+01,2.665019957165164044e+01
3.224635610174335909e+01,2.728721112803900084e+01
3.226636181766218670e+01,2.828023353961187070e+01
3.228636753358102851e+01,2.935091871887849990e+01
3.230637324949985612e+01,2.905666159039152063e+01
3.232637896541869083e+01,2.955694578674031803e+01
3.234638468133752554e+01,2.972874651915933697e+01
3.236639039725636025e+01,2.996847430277009039e+01
3.238639611317519496e+01,2.989854701513317181e+01
3.240640182909402967e+01,2.838770735181877569e+01
3.242640754501286438e+01,2.724275784531370093e+01
3.244641326093169198e+01,2.675002909562597253e+01
3.246641897685053380e+01,2.425617854004514484e+01
3.248642469276936140e+01,2.311560889623435955e+01
3.250643040868819611e+01,2.218296758333769603e+01
3.252643612460703082e+01,2.000021939431562856e+01
3.254644184052586553e+01,1.784481460595174696e+01
3.256644755644470024e+01,1.602866422877663766e+01
3.258645327236353495e+01,1.502155343224519513e+01
3.260645898828236966e+01,1.300683449622091814e+01
3.262646470420119726e+01,1.136413598736605834e+01
3.264647042012003908e+01,1.076247394809422886e+01
3.266647613603886668e+01,9.779062208148239677e+00
3.268648185195770850e+01,8.750513460172708591e+00
3.270648756787653610e+01,8.626843631915377841e+00
3.272649328379537081e+01,8.107705341391010734e+00
3.274649899971420552e+01,7.288341933345933832e+00
3.276650471563304023e+01,7.288933438719505276e+00
3.278651043155187494e+01,6.663041748038405210e+00
3.280651614747070255e+01,7.300847200820063776e+00
3.282652186338954436e+01,6.175262902040349999e+00
3.284652757930837197e+01,6.622337742008078898e+00
3.286653329522721378e+01,6.065626783572680480e+00
3.288653901114604139e+01,5.893247267433205039e+00
3.290654472706487610e+01,6.486715293998757126e+00
3.292655044298371081e+01,6.228282778014860632e+00
3.294655615890254552e+01,6.169418243546964220e+00
3.296656187482138023e+01,6.255119626306967717e+00
3.298656759074020783e+01,5.441013449476275632e+00
3.300657330665904965e+01,5.439453424418100980e+00
3.302657902257787725e+01,5.842397366701078454e+00
3.304658473849671907e+01,5.727815417617489580e+00
3.306659045441554667e+01,6.492839856416093625e+00
3.308659617033438138e+01,5.847384331518895806e+00
3.310660188625321609e+01,6.025187036412837926e+00
3.312660760217205080e+01,5.759851211856132025e+00
3.314661331809088551e+01,5.509234714490489182e+00
3.316661903400971312e+01,5.772856929675773685e+00
3.318662474992855493e+01,6.584896586385121431e+00
3.320663046584738254e+01,5.858066054447732540e+00
3.322663618176622435e+01,5.190923214169778532e+00
3.324664189768505196e+01,5.271536769202874062e+00
3.326664761360388667e+01,6.187877160921914310e+00
3.328665332952272138e+01,6.344174366799366638e+00
3.330665904544155609e+01,5.765103807031841221e+00
3.332666476136039080e+01,6.064783192862370775e+00
3.334667047727922551e+01,5.210703694132071462e+00
3.336667619319806022e+01,5.267484872306130050e+00
3.338668190911688782e+01,5.698889586855578671e+00
3.340668762503572964e+01,5.623034340358288752e+00
3.342669334095455724e+01,5.374881668289710035e+00
3.344669905687339195e+01,5.705537190597658181e+00
3.346670477279222666e+01,5.575257918645558419e+00
3.348671048871106137e+01,5.118208165211877159e+00
3.350671620462989608e+01,5.948472330624605675e+00
3.352672192054873079e+01,5.063894606287494327e+00
3.354672763646756550e+01,6.080653390511825407e+00
3.356673335238639311e+01,5.563937091190955364e+00
3.358673906830523492e+01,4.667764980632174598e+00
3.360674478422406253e+01,4.988414754498011305e+00
3.362675050014290434e+01,5.073835128736245537e+00
3.364675621606173195e+01,5.856256263180469546e+00
3.366676193198056666e+01,5.289288006607177905e+00
3.368676764789940137e+01,5.316665436274359280e+00
3.370677336381823608e+01,5.567830833633333754e+00
3.372677907973707079e+01,5.287441339255304129e+00
3.374678479565589839e+01,5.116331242199285256e+00
3.376679051157474021e+01,4.678769693483499914e+00
3.378679622749356781e+01,5.740659232929037792e+00
3.380680194341240963e+01,5.379200824921531066e+00
3.382680765933123723e+01,5.393777173825412774e+00
3.384681337525007194e+01,5.831549713717299355e+00
3.386681909116890665e+01,5.604997043328820538e+00
3.388682480708774136e+01,5.885942151389141230e+00
3.390683052300657607e+01,4.966196158968040564e+00
3.392683623892540368e+01,5.336907453189495776e+00
3.394684195484424549e+01,5.979235893008297609e+00
3.396684767076307310e+01,5.564938813852410071e+00
3.398685338668191491e+01,5.605779160539589689e+00
3.400685910260074252e+01,6.077297314424464858e+00
3.402686481851957723e+01,5.736813782259451600e+00
3.404687053443841194e+01,6.199522632537334488e+00
3.406687625035724665e+01,5.065549156707232825e+00
3.408688196627608136e+01,4.809176501704458317e+00
3.410688768219490896e+01,5.424115107570063543e+00
3.412689339811375078e+01,5.882979363814637708e+00
3.414689911403257838e+01,5.605695854197771943e+00
3.416690482995142020e+01,6.000575279967229392e+00
3.418691054587024780e+01,5.751750172099055369e+00
3.420691626178908251e+01,5.696706996237932863e+00
3.422692197770791722e+01,5.714362627485115809e+00
3.424692769362675193e+01,5.901427779850012101e+00
3.426693340954558664e+01,6.525527816758351918e+00
3.428693912546442135e+01,6.397247329752975276e+00
3.430694484138325606e+01,6.668339208331340195e+00
3.432695055730208367e+01,5.619803764241821042e+00
3.434695627322092548e+01,6.872010226383198805e+00
3.436696198913975309e+01,6.447660479141783085e+00
3.438696770505858780e+01,6.427668751674923797e+00
3.440697342097742251e+01,6.485366615836796633e+00
3.442697913689625722e+01,6.685513529547685962e+00
3.444698485281509193e+01,6.110086541478452205e+00
3.446699056873392664e+01,6.769198185464535555e+00
3.448699628465276135e+01,6.986140218816781378e+00
3.450700200057158895e+01,7.169937786885103748e+00
3.452700771649043077e+01,7.203486840277631309e+00
3.454701343240925837e+01,6.655844632146427742e+00
3.456701914832810019e+01,7.946166436605819783e+00
3.458702486424692779e+01,7.485300433108200480e+00
3.460703058016576250e+01,7.038231544237694592e+00
3.462703629608459721e+01,7.599221046252311318e+00
3.464704201200343192e+01,7.415986044255481247e+00
3.466704772792226663e+01,7.583199016424241989e+00
3.468705344384109424e+01,6.823655572136665626e+00
3.470705915975993605e+01,7.229616551325646512e+00
3.472706487567876366e+01,8.030171174206632401e+00
3.474707059159760547e+01,7.127508568923806465e+00
3.476707630751643308e+01,7.684532945317323005e+00
3.478708202343526779e+01,7.443003943983658388e+00
3.480708773935410250e+01,7.404853734740823867e+00
3.482709345527293721e+01,6.953912105370124053e+00
3.484709917119177192e+01,7.545940472027504953e+00
3.486710488711059952e+01,6.205856551475920746e+00
3.488711060302944134e+01,7.245407462462841508e+00
3.490711631894826894e+01,6.433756289435219600e+00
3.492712203486711076e+01,6.308987874846003763e+00
3.494712775078593836e+01,7.356941052031384487e+00
3.496713346670477307e+01,6.756825371832723803e+00
3.498713918262360778e+01,6.105825972385352074e+00
3.500714489854244249e+01,6.802540412365511102e+00
3.502715061446127720e+01,6.325217815426506185e+00
3.504715633038010481e+01,7.360610751443406485e+00
3.506716204629894662e+01,6.408516273356921644e+00
3.508716776221777423e+01,7.792656682464302875e+00
3.510717347813661604e+01,7.821925130835687412e+00
3.512717919405544365e+01,7.723276360057230505e+00
3.514718490997427836e+01,7.279133431715819391e+00
3.516719062589311307e+01,7.589024203897386300e+00
3.518719634181194778e+01,7.943344323652024030e+00
3.520720205773078249e+01,8.769939762145007478e+00
3.522720777364961720e+01,8.331627118820634337e+00
3.524721348956845191e+01,8.266911768035292596e+00
3.526721920548727951e+01,9.543584708919246040e+00
3.528722492140612133e+01,1.064802655881217852e+01
3.530723063732494893e+01,9.974981355557821061e+00
3.532723635324378364e+01,1.088024977759289413e+01
3.534724206916261835e+01,1.073209744441540359e+01
3.536724778508145306e+01,1.188466175157678606e+01
3.538725350100028777e+01,1.177414561383586999e+01
3.540725921691912248e+01,1.243805008788687694e+01
3.542726493283795719e+01,1.340491423480324329e+01
3.544727064875678479e+01,1.426530018017702162e+01
3.546727636467562661e+01,1.518458900274501744e+01
3.548728208059445421e+01,1.525107015641363262e+01
3.550728779651329603e+01,1.602759017875451875e+01
3.552729351243212363e+01,1.620610702745005582e+01
3.554729922835095834e+01,1.773855091579414278e+01
3.556730494426979305e+01,1.844386663476386090e+01
3.558731066018862776e+01,1.825892192979782536e+01
3.560731637610746247e+01,1.936169950890403513e+01
3.562732209202629008e+01,1.891131975666679921e+01
3.564732780794513189e+01,1.965295360183699458e+01
3.566733352386395950e+01,1.855766350304484646e+01
3.568733923978280131e+01,1.931202479262952920e+01
3.570734495570162892e+01,1.827514154515355216e+01
3.572735067162046363e+01,1.795281596492040066e+01
3.574735638753929834e+01,1.798373927518282045e+01
3.576736210345813305e+01,1.663426983232001177e+01
3.578736781937696776e+01,1.643598321636878623e+01
3.580737353529579536e+01,1.492991772929789107e+01
3.582737925121463718e+01,1.366896069002519809e+01
3.584738496713346478e+01,1.241805441570328838e+01
3.586739068305230660e+01,1.195902761098527201e+01
3.588739639897113420e+01,1.082048948630427709e+01
3.590740211488996891e+01,1.023650454126746112e+01
3.592740783080880362e+01,9.409051312318160498e+00
3.594741354672763833e+01,8.770740804108756450e+00
3.596741926264647304e+01,8.553661215359159797e+00
3.598742497856530065e+01,7.895420123978800220e+00
3.600743069448414246e+01,7.507857575057261812e+00
3.602743641040297007e+01,7.541361012050516344e+00
3.604744212632181188e+01,7.005433863720700316e+00
3.606744784224063949e+01,6.525265443920977404e+00
3.608745355815947420e+01,6.283187744767901428e+00
3.610745927407830891e+01,6.878814725259113416e+00
3.612746498999714362e+01,5.608189060168315976e+00
3.614747070591597833e+01,6.511430871853291613e+00
3.616747642183481304e+01,5.887602363423590113e+00
3.618748213775364775e+01,6.385321143390452647e+00
3.620748785367247535e+01,5.552538700843484776e+00
3.622749356959131717e+01,6.346068580611232690e+00
3.624749928551014477e+01,5.807024231595022457e+00
3.626750500142897948e+01,5.777693200346954328e+00
3.628751071734781419e+01,6.569583267741332833e+00
3.630751643326664890e+01,5.472102530042562307e+00
3.632752214918548361e+01,6.404658732348911698e+00
3.634752786510431832e+01,6.376078869703585283e+00
3.636753358102315303e+01,5.910345159926396974e+00
3.638753929694198064e+01,6.226677748444028104e+00
3.640754501286082245e+01,6.103664448710448553e+00
3.642755072877965006e+01,6.335897052428087761e+00
3.644755644469849187e+01,6.622797399789165596e+00
3.646756216061731948e+01,6.174950944469820513e+00
3.648756787653615419e+01,6.083942806776171608e+00
3.650757359245498890e+01,7.157206486451552330e+00
3.652757930837382361e+01,6.382142631834306634e+00
3.654758502429265832e+01,7.216601591427699525e+00
3.656759074021148592e+01,7.161654993995812291e+00
3.658759645613032774e+01,7.121598814577502878e+00
3.660760217204915534e+01,7.112032699797179447e+00
3.662760788796799716e+01,8.336291582025715741e+00
3.664761360388682476e+01,8.060381102193815650e+00
3.666761931980565947e+01,8.401132121880863224e+00
3.668762503572449418e+01,8.291161466284030723e+00
3.670763075164332889e+01,9.205778915135393703e+00
3.672763646756216360e+01,1.026031979470649169e+01
3.674764218348099121e+01,1.005147852147567633e+01
3.676764789939983302e+01,1.073314629053062497e+01
3.678765361531866063e+01,1.129689702915197813e+01
3.680765933123750244e+01,1.219262906041463879e+01
3.682766504715633005e+01,1.213239839831020106e+01
3.684767076307516476e+01,1.358037415506042933e+01
3.686767647899399947e+01,1.358714640193466749e+01
3.688768219491283418e+01,1.563154491627008902e+01
3.690768791083166889e+01,1.586922648438657646e+01
3.692769362675049649e+01,1.623544989192817667e+01
3.694769934266933831e+01,1.802643460704120670e+01
3.696770505858816591e+01,1.851563649361862929e+01
3.698771077450700773e+01,1.952723323594781135e+01
3.700771649042583533e+01,2.115131063635377728e+01
3.702772220634467004e+01,2.097511116756349026e+01
3.704772792226350475e+01,2.320934562519126132e+01
3.706773363818233946e+01,2.355026627200842881e+01
3.708773935410117417e+01,2.483415102217984938e+01
3.710774507002000888e+01,2.593381659565202568e+01
3.712775078593884359e+01,2.737110062186160064e+01
3.714775650185767120e+01,2.713444610627747267e+01
3.716776221777651301e+01,2.761964748859818286e+01
3.718776793369534062e+01,2.895963744544197738e+01
3.720777364961417533e+01,2.795848613086934975e+01
3.722777936553301004e+01,2.835539517996991421e+01
3.724778508145184475e+01,2.688242518850691809e+01
3.726779079737067946e+01,2.719333666546753037e+01
3.728779651328951417e+01,2.564417757121547226e+01
3.730780222920834888e+01,2.412433504831415121e+01
3.732780794512717648e+01,2.231837906971455610e+01
3.734781366104601830e+01,2.096690577924286458e+01
3.736781937696484590e+01,1.993622673189299377e+01
3.738782509288368772e+01,1.738245185908661838e+01
3.740783080880251532e+01,1.612432606794172685e+01
3.742783652472135003e+01,1.449279898355825580e+01
3.744784224064018474e+01,1.340391774260152324e+01
3.746784795655901945e+01,1.175716055945589389e+01
3.748785367247785416e+01,1.182246807192290916e+01
3.750785938839668177e+01,1.056579565423415268e+01
3.752786510431552358e+01,9.375068783257232141e+00
3.754787082023435119e+01,9.129361839588614913e+00
3.756787653615319300e+01,8.252470944305310141e+00
3.758788225207202061e+01,7.531881797565654679e+00
3.760788796799085532e+01,8.088113484084923144e+00
3.762789368390969003e+01,7.272120518311794513e+00
3.764789939982852474e+01,7.217292842665132824e+00
3.766790511574735945e+01,6.414536675649275210e+00
3.768791083166618705e+01,6.775883907125875183e+00
3.770791654758502887e+01,6.936589553291809374e+00
3.772792226350385647e+01,6.870008998651266907e+00
3.774792797942269829e+01,6.933403685020206098e+00
3.776793369534152589e+01,6.575616343122881347e+00
3.778793941126036060e+01,6.174739079360904270e+00
3.780794512717919531e+01,6.166723540235839351e+00
3.782795084309803002e+01,6.220322033960856700e+00
3.784795655901686473e+01,5.806183972223449175e+00
3.786796227493569234e+01,6.571509790452054744e+00
3.788796799085453415e+01,5.692462308934663540e+00
3.790797370677336176e+01,6.033517708618499675e+00
3.792797942269220357e+01,6.134718701892400539e+00
3.794798513861103118e+01,5.387447930698927578e+00
3.796799085452986589e+01,6.036400546020710856e+00
3.798799657044870060e+01,6.406724289376708903e+00
3.800800228636753531e+01,5.918603586607659395e+00
3.802800800228637002e+01,6.015258779105339570e+00
3.804801371820520473e+01,6.512142028232501545e+00
3.806801943412403944e+01,5.981490777826232730e+00
3.808802515004286704e+01,5.837132042303782242e+00
3.810803086596170886e+01,5.471154428181465690e+00
3.812803658188053646e+01,6.484879686341221472e+00
3.814804229779937117e+01,5.684971985751174017e+00
3.816804801371820588e+01,5.415928432113780389e+00
3.818805372963704059e+01,5.409040666976160594e+00
3.820805944555587530e+01,4.984506222336202441e+00
3.822806516147471001e+01,5.415930745651298395e+00
3.824807087739354472e+01,6.416452589690234909e+00
3.826807659331237232e+01,5.634998014561407587e+00
3.828808230923121414e+01,6.113140634354888192e+00
3.830808802515004174e+01,5.540842198518790340e+00
3.832809374106888356e+01,6.158261144086157657e+00
3.834809945698771116e+01,5.414995437711629833e+00
3.836810517290654587e+01,6.129482665940326314e+00
3.838811088882538058e+01,6.287065943023367964e+00
3.840811660474421529e+01,5.759166894203998410e+00
3.842812232066305000e+01,6.081525662546405364e+00
3.844812803658187761e+01,5.815974153609211328e+00
3.846813375250071942e+01,6.084409421549555219e+00
3.848813946841954703e+01,5.752669556795893868e+00
3.850814518433838884e+01,6.043800044707117181e+00
3.852815090025721645e+01,6.468282333740916989e+00
3.854815661617605116e+01,6.061042538892325027e+00
3.856816233209488587e+01,5.719988474978357829e+00
3.858816804801372058e+01,6.069344961363144719e+00
3.860817376393255529e+01,5.863949698347681760e+00
3.862817947985138289e+01,5.295410639633651328e+00
3.864818519577022471e+01,6.217689484667493716e+00
3.866819091168905231e+01,6.530921152041356592e+00
3.868819662760789413e+01,6.724438387951545693e+00
3.870820234352672173e+01,6.441116919718888667e+00
3.872820805944555644e+01,6.195397290171419158e+00
3.874821377536439115e+01,6.832962175825654683e+00
3.876821949128322586e+01,7.196326533558131899e+00
3.878822520720206057e+01,7.231124978157856376e+00
3.880823092312088818e+01,7.379102985052563568e+00
3.882823663903972999e+01,7.588396615737332596e+00
3.884824235495855760e+01,8.759465881676987919e+00
3.886824807087739941e+01,8.389858784127145697e+00
3.888825378679622702e+01,8.814513632497453344e+00
3.890825950271506173e+01,8.466037483324392099e+00
3.892826521863389644e+01,1.011596516468040541e+01
3.894827093455273115e+01,1.034551190087190520e+01
3.896827665047156586e+01,1.044895860142781352e+01
3.898828236639040057e+01,1.035505654862982183e+01
3.900828808230923528e+01,1.126485509212476899e+01
3.902829379822806288e+01,1.145221191491617141e+01
3.904829951414690470e+01,1.281322124026485909e+01
3.906830523006573230e+01,1.375703646116012280e+01
3.908831094598456701e+01,1.389221086124152471e+01
3.910831666190340172e+01,1.397629193486048216e+01
3.912832237782223643e+01,1.429405981303943207e+01
3.914832809374107114e+01,1.519641501746012935e+01
3.916833380965990585e+01,1.668190642875840624e+01
3.918833952557874056e+01,1.661363715183624734e+01
3.920834524149756817e+01,1.775716056384992925e+01
3.922835095741640998e+01,1.787668118093084857e+01
3.924835667333523759e+01,1.780500830178111116e+01
3.926836238925407940e+01,1.897236202741389732e+01
3.928836810517290701e+01,1.815845161293363219e+01
3.930837382109174172e+01,1.910030219224384140e+01
3.932837953701057643e+01,1.893075262565690409e+01
3.934838525292941114e+01,1.815056810715556423e+01
3.936839096884824585e+01,1.807780807238980714e+01
3.938839668476707345e+01,1.709654569113159539e+01
3.940840240068591527e+01,1.698024245817695999e+01
3.942840811660474287e+01,1.588945393643372306e+01
3.944841383252358469e+01,1.455695533448330892e+01
3.946841954844241229e+01,1.410612781669779636e+01
3.948842526436124700e+01,1.362514857824785075e+01
3.950843098028008171e+01,1.147024355270550089e+01
3.952843669619891642e+01,1.132325224774673345e+01
3.954844241211775113e+01,1.114699629986358076e+01
3.956844812803657874e+01,1.020983898355329700e+01
3.958845384395542055e+01,8.938855505393943801e+00
3.960845955987424816e+01,9.653263621816538631e+00
3.962846527579308997e+01,8.809852380261100180e+00
3.964847099171191758e+01,8.708538600537037766e+00
3.966847670763075229e+01,8.647255845620694714e+00
3.968848242354958700e+01,8.336470292102399426e+00
3.970848813946842171e+01,7.584591851894643355e+00
3.972849385538725642e+01,8.528907858883629345e+00
3.974849957130608402e+01,7.840563812774680841e+00
3.976850528722492584e+01,8.231738219072747498e+00
3.978851100314375344e+01,9.205649131533132135e+00
3.980851671906259526e+01,9.240772381071616692e+00
3.982852243498142286e+01,8.175717264915164151e+00
3.984852815090025757e+01,8.902926293757184695e+00
3.986853386681909228e+01,9.220047760985348617e+00
3.988853958273792699e+01,9.450183182959902339e+00
3.990854529865676170e+01,9.566351196932908252e+00
3.992855101457559641e+01,1.078847497948856393e+01
3.994855673049443112e+01,1.196008944312101008e+01
3.996856244641325873e+01,1.182448455697179668e+01
