angle,intensity
3.998856816233210054e+01,1.277146082160666651e+01
4.000857387825092815e+01,1.248598263913219952e+01
4.002857959416976286e+01,1.346525914631866172e+01
4.004858531008859757e+01,1.435747732303198987e+01
4.006859102600743228e+01,1.447957334392260798e+01
4.008859674192626699e+01,1.575535624401794443e+01
4.010860245784510170e+01,1.678848225413764794e+01
4.012860817376393641e+01,1.712223713817728665e+01
4.014861388968276401e+01,1.704720884349172394e+01
4.016861960560160583e+01,1.760402367976712412e+01
4.018862532152043343e+01,1.861287587264210330e+01
4.020863103743927525e+01,1.879399750946764414e+01
4.022863675335810285e+01,1.912366772487473199e+01
4.024864246927693756e+01,1.841885732620298199e+01
4.026864818519577227e+01,1.884923452442426139e+01
4.028865390111460698e+01,1.825080673999823588e+01
4.030865961703344169e+01,1.846331881282956289e+01
4.032866533295226930e+01,1.734232006738780996e+01
4.034867104887111111e+01,1.623609401188533496e+01
4.036867676478993872e+01,1.539264261688489022e+01
4.038868248070878053e+01,1.476766579691525827e+01
4.040868819662760814e+01,1.407332219222691805e+01
4.042869391254644285e+01,1.332283730663783317e+01
4.044869962846527756e+01,1.250608756834554747e+01
4.046870534438411227e+01,1.173895821509584358e+01
4.048871106030294698e+01,1.083809476619737033e+01
4.050871677622177458e+01,9.285928753705443128e+00
4.052872249214061640e+01,8.885477677141428998e+00
4.054872820805944400e+01,8.572121064215638242e+00
4.056873392397828582e+01,7.976176316127888910e+00
4.058873963989711342e+01,7.686059858545859491e+00
4.060874535581594813e+01,7.016572085608693499e+00
4.062875107173478284e+01,7.438704333956447812e+00
4.064875678765361755e+01,6.420804580926196437e+00
4.066876250357245226e+01,6.708083999212373527e+00
4.068876821949127986e+01,6.596434957629794482e+00
4.070877393541012168e+01,5.816189844745366599e+00
4.072877965132894929e+01,5.415275637005505516e+00
4.074878536724779110e+01,6.697783584994216000e+00
4.076879108316661871e+01,5.932466012785834408e+00
4.078879679908545342e+01,6.029070888396055317e+00
4.080880251500428813e+01,6.858633222755162073e+00
4.082880823092312284e+01,5.398095227734429180e+00
4.084881394684195755e+01,6.648300407168733273e+00
4.086881966276079226e+01,5.132965226330700403e+00
4.088882537867962697e+01,6.222363861888311476e+00
4.090883109459845457e+01,6.048142058242898855e+00
4.092883681051729639e+01,5.840967554182705079e+00
4.094884252643612399e+01,5.967464932499028762e+00
4.096884824235495870e+01,6.692861261115787386e+00
4.098885395827379341e+01,5.879729776724760271e+00
4.100885967419262812e+01,6.159024608656553212e+00
4.102886539011146283e+01,5.273438480252739424e+00
4.104887110603029754e+01,6.652777479831957663e+00
4.106887682194913225e+01,6.028822576649224274e+00
4.108888253786795985e+01,5.980231847403432610e+00
4.110888825378680167e+01,5.907101038326322495e+00
4.112889396970562927e+01,5.560527771687863385e+00
4.114889968562447109e+01,6.168387991858624630e+00
4.116890540154329869e+01,5.677589920480745178e+00
4.118891111746213340e+01,6.187154111985317506e+00
4.120891683338096811e+01,5.907230571562802623e+00
4.122892254929980282e+01,5.779507029808099716e+00
4.124892826521863753e+01,6.052193367098278820e+00
4.126893398113746514e+01,5.806614159078948845e+00
4.128893969705630695e+01,5.843279295007345553e+00
4.130894541297513456e+01,6.106745112837407063e+00
4.132895112889397637e+01,6.244061810831059489e+00
4.134895684481280398e+01,6.846770478374706315e+00
4.136896256073163869e+01,6.431763167751061161e+00
4.138896827665047340e+01,5.639354025255817859e+00
4.140897399256930811e+01,6.566387010292940474e+00
4.142897970848814282e+01,6.345031084427622758e+00
4.144898542440697042e+01,6.235813378864400569e+00
4.146899114032581224e+01,6.642686614888419605e+00
4.148899685624463984e+01,7.069368557478272308e+00
4.150900257216348166e+01,6.571759077929789861e+00
4.152900828808230926e+01,7.514511958162650274e+00
4.154901400400114397e+01,6.981256540293004242e+00
4.156901971991997868e+01,7.372283935635344676e+00
4.158902543583881339e+01,6.722416357066441250e+00
4.160903115175764810e+01,7.241482673366841816e+00
4.162903686767647571e+01,8.437883942691042805e+00
4.164904258359531752e+01,7.793275892347089950e+00
4.166904829951414513e+01,8.526894494990054696e+00
4.168905401543298694e+01,9.047918628887666515e+00
4.170905973135181455e+01,8.064843235248989828e+00
4.172906544727064926e+01,8.745058864378520980e+00
4.174907116318948397e+01,9.565547534733060075e+00
4.176907687910831868e+01,9.565323476151439408e+00
4.178908259502715339e+01,9.775526836570829659e+00
4.180908831094598810e+01,9.800383954287179122e+00
4.182909402686482281e+01,1.115150215649505938e+01
4.184909974278365041e+01,1.149451270669552194e+01
4.186910545870249223e+01,1.250968823692549314e+01
4.188911117462131983e+01,1.267080888184039011e+01
4.190911689054015454e+01,1.306195416264885267e+01
4.192912260645898925e+01,1.333463135450758053e+01
4.194912832237782396e+01,1.344119832666525838e+01
4.196913403829665867e+01,1.401859927644898107e+01
4.198913975421549338e+01,1.391249254694219495e+01
4.200914547013432809e+01,1.516299974532576300e+01
4.202915118605316280e+01,1.585839468058451018e+01
4.204915690197199041e+01,1.527667345199839666e+01
4.206916261789082512e+01,1.589231200676885081e+01
4.208916833380965983e+01,1.615546551905279671e+01
4.210917404972849454e+01,1.618379289341078930e+01
4.212917976564732925e+01,1.631429295770682231e+01
4.214918548156616396e+01,1.665405334171866514e+01
4.216919119748499867e+01,1.634113324377393184e+01
4.218919691340383338e+01,1.728293348098556592e+01
4.220920262932266809e+01,1.657204287313236790e+01
4.222920834524150280e+01,1.653316376850719394e+01
4.224921406116033040e+01,1.696211690967178143e+01
4.226921977707916511e+01,1.669048284294387585e+01
4.228922549299799982e+01,1.630048063841406147e+01
4.230923120891683453e+01,1.536627131015130665e+01
4.232923692483566924e+01,1.504126343036342206e+01
4.234924264075450395e+01,1.416298603495426178e+01
4.236924835667333866e+01,1.449935522586308068e+01
4.238925407259217337e+01,1.393580417943991101e+01
4.240925978851100808e+01,1.247268773675427234e+01
4.242926550442983569e+01,1.125317299214895606e+01
4.244927122034867040e+01,1.129285240533462797e+01
4.246927693626750511e+01,9.767111515710244163e+00
4.248928265218633982e+01,9.700042046353669178e+00
4.250928836810517453e+01,8.488972022600615119e+00
4.252929408402400924e+01,8.461020061985088603e+00
4.254929979994284395e+01,7.890188740103289078e+00
4.256930551586167866e+01,7.271110701786920316e+00
4.258931123178051337e+01,7.212668974852117998e+00
4.260931694769934097e+01,7.764215122155916582e+00
4.262932266361817568e+01,6.500179958974447558e+00
4.264932837953701039e+01,6.817353300376522540e+00
4.266933409545584510e+01,6.589410948126650069e+00
4.268933981137467981e+01,5.559803801155212000e+00
4.270934552729351452e+01,5.687763485980664058e+00
4.272935124321234923e+01,6.397639748317185848e+00
4.274935695913118394e+01,6.568362096264874772e+00
4.276936267505001865e+01,6.926995968277500637e+00
4.278936839096885336e+01,6.429090261346732227e+00
4.280937410688768097e+01,6.895568879857268740e+00
4.282937982280651568e+01,6.101303183768349570e+00
4.284938553872535039e+01,5.174567897788940662e+00
4.286939125464418510e+01,6.072285357836371134e+00
4.288939697056301981e+01,6.163449630597718887e+00
4.290940268648185452e+01,5.935733295333468718e+00
4.292940840240068923e+01,6.365517698570158700e+00
4.294941411831952394e+01,6.444912560176996763e+00
4.296941983423835865e+01,5.696816240956785293e+00
4.298942555015718625e+01,5.553934572635768951e+00
4.300943126607602096e+01,5.925562846518046101e+00
4.302943698199485567e+01,6.473080102860588880e+00
4.304944269791369038e+01,5.777657499389762030e+00
4.306944841383252509e+01,5.679533041187848852e+00
4.308945412975135980e+01,6.561084386781594446e+00
4.310945984567019451e+01,5.952861227769318475e+00
4.312946556158902922e+01,5.366206507664398551e+00
4.314947127750786393e+01,6.623707847904571011e+00
4.316947699342669864e+01,6.318801086905607711e+00
4.318948270934552625e+01,5.402756653970159917e+00
4.320948842526436096e+01,6.427903573529389014e+00
4.322949414118319567e+01,6.385886233286749203e+00
4.324949985710203038e+01,6.389632738533253864e+00
4.326950557302086509e+01,6.327636027013060271e+00
4.328951128893969980e+01,7.098590542528185665e+00
4.330951700485853451e+01,6.355349923283915459e+00
4.332952272077736922e+01,7.038632088741236359e+00
4.334952843669620393e+01,6.083041123388868598e+00
4.336953415261503153e+01,6.803032541698989633e+00
4.338953986853386624e+01,6.859258486059010451e+00
4.340954558445270095e+01,5.921357929516418039e+00
4.342955130037153566e+01,6.354000244994713498e+00
4.344955701629037037e+01,6.530128438131111324e+00
4.346956273220920508e+01,6.301113942100441179e+00
4.348956844812803979e+01,6.433485499590974044e+00
4.350957416404687450e+01,6.000384337307632876e+00
4.352957987996570921e+01,6.171343152941496157e+00
4.354958559588453681e+01,6.326729581270582159e+00
4.356959131180337153e+01,6.319434847351705464e+00
4.358959702772220624e+01,6.594348178588091969e+00
4.360960274364104095e+01,6.581140605443456693e+00
4.362960845955987566e+01,6.316413315080339430e+00
4.364961417547871037e+01,5.946975126136520906e+00
4.366961989139754508e+01,6.099515895440630331e+00
4.368962560731637979e+01,7.086491918326968786e+00
4.370963132323521450e+01,6.790343130798238924e+00
4.372963703915404921e+01,6.425027275736381327e+00
4.374964275507287681e+01,6.909411684055859482e+00
4.376964847099171152e+01,7.116501672309725635e+00
4.378965418691054623e+01,6.602165172945046123e+00
4.380965990282938094e+01,6.893079841095469007e+00
4.382966561874821565e+01,6.296896492524927780e+00
4.384967133466705036e+01,7.342558915029110622e+00
4.386967705058588507e+01,7.287415064299045397e+00
4.388968276650471978e+01,7.586326848442887183e+00
4.390968848242355449e+01,6.950564293330061538e+00
4.392969419834238209e+01,6.898600799591141808e+00
4.394969991426121680e+01,8.008456487377520361e+00
4.396970563018005151e+01,7.507588414208440142e+00
4.398971134609888622e+01,8.871711530300602888e+00
4.400971706201772093e+01,8.464852519878752091e+00
4.402972277793655564e+01,1.011421146608482324e+01
4.404972849385539035e+01,9.281322497763918378e+00
4.406973420977422506e+01,9.691605466567215998e+00
4.408973992569305977e+01,1.032174172066715734e+01
4.410974564161189448e+01,1.092394337507760227e+01
4.412975135753072209e+01,1.148956042358006790e+01
4.414975707344955680e+01,1.101064609459632493e+01
4.416976278936839151e+01,1.199282753153800307e+01
4.418976850528722622e+01,1.166156029874010613e+01
4.420977422120606093e+01,1.248184736822932628e+01
4.422977993712489564e+01,1.247017658759538250e+01
4.424978565304373035e+01,1.225273981483712404e+01
4.426979136896256506e+01,1.339445495296022770e+01
4.428979708488139977e+01,1.254438310811786295e+01
4.430980280080022737e+01,1.230476646234223814e+01
4.432980851671906208e+01,1.239438690732061943e+01
4.434981423263789679e+01,1.267755360839915113e+01
4.436981994855673150e+01,1.184358182932832548e+01
4.438982566447556621e+01,1.141540109809478132e+01
4.440983138039440092e+01,1.127558162363603067e+01
4.442983709631323563e+01,1.113524028468699534e+01
4.444984281223207034e+01,1.146936249640081940e+01
4.446984852815090505e+01,1.033338683164112481e+01
4.448985424406973266e+01,1.029280329555155760e+01
4.450985995998856737e+01,1.077072417957124806e+01
4.452986567590740208e+01,1.049456798439352312e+01
4.454987139182623679e+01,1.095945844342710629e+01
4.456987710774507150e+01,1.105236972041511834e+01
4.458988282366390621e+01,1.145493012157187529e+01
4.460988853958274092e+01,1.159681357644923771e+01
4.462989425550157563e+01,1.248048358253484835e+01
4.464989997142041034e+01,1.299646508502509867e+01
4.466990568733924505e+01,1.390204594941575067e+01
4.468991140325807265e+01,1.459853108258349863e+01
4.470991711917690736e+01,1.518020768663344455e+01
4.472992283509574207e+01,1.638124385457827259e+01
4.474992855101457678e+01,1.719761567872723163e+01
4.476993426693341149e+01,1.822603403192024984e+01
4.478993998285224620e+01,1.887105546120362121e+01
4.480994569877108091e+01,2.077203801860552446e+01
4.482995141468991562e+01,2.161500591840573549e+01
4.484995713060875033e+01,2.190385637629758619e+01
4.486996284652757794e+01,2.337660142261338336e+01
4.488996856244641265e+01,2.318278250798882212e+01
4.490997427836524736e+01,2.504656158354162798e+01
4.492997999428408207e+01,2.544318889330020994e+01
4.494998571020291678e+01,2.537019849995035869e+01
4.496999142612175149e+01,2.514943984449704217e+01
4.498999714204058620e+01,2.511383423082190802e+01
4.501000285795942091e+01,2.531714795927247508e+01
4.503000857387825562e+01,2.442219168073691193e+01
4.505001428979709033e+01,2.275565080060399126e+01
4.507002000571591793e+01,2.278059601873690809e+01
4.509002572163475264e+01,2.201516836243941455e+01
4.511003143755358735e+01,1.976583742297298585e+01
4.513003715347242206e+01,1.865252729548070576e+01
4.515004286939125677e+01,1.757666055225371338e+01
4.517004858531009148e+01,1.652987838589657343e+01
4.519005430122892619e+01,1.475257293546970416e+01
4.521006001714776090e+01,1.338186571631309718e+01
4.523006573306659561e+01,1.326293005276730597e+01
4.525007144898542322e+01,1.185694068782415833e+01
4.527007716490425793e+01,1.225666539263517052e+01
4.529008288082309264e+01,1.145473598718274388e+01
4.531008859674192735e+01,1.158064207634293474e+01
4.533009431266076206e+01,1.127331317125180732e+01
4.535010002857959677e+01,1.184462527422025957e+01
4.537010574449843148e+01,1.199889038181495238e+01
4.539011146041726619e+01,1.200300298198545690e+01
4.541011717633610090e+01,1.199555358755466905e+01
4.543012289225492850e+01,1.251422727992324191e+01
4.545012860817376321e+01,1.394454872956200830e+01
4.547013432409259792e+01,1.405789082857032035e+01
4.549014004001143263e+01,1.565574086052646230e+01
4.551014575593026734e+01,1.626775778091693070e+01
4.553015147184910205e+01,1.741156100145897767e+01
4.555015718776793676e+01,1.850291643801923414e+01
4.557016290368677147e+01,1.903178399269006604e+01
4.559016861960560618e+01,1.918142184184128496e+01
4.561017433552444089e+01,2.036974020223907544e+01
4.563018005144326850e+01,2.095215844821739637e+01
4.565018576736210321e+01,2.245186535659139437e+01
4.567019148328093792e+01,2.248084961783873581e+01
4.569019719919977263e+01,2.169119043823224047e+01
4.571020291511860734e+01,2.203467387932647981e+01
4.573020863103744205e+01,2.163161857097080443e+01
4.575021434695627676e+01,2.179913115764279041e+01
4.577022006287511147e+01,2.102031087731035441e+01
4.579022577879394618e+01,1.967787044158264820e+01
4.581023149471277378e+01,1.948207963944177834e+01
4.583023721063160849e+01,1.749592804468150931e+01
4.585024292655044320e+01,1.700491265651944062e+01
4.587024864246927791e+01,1.606343760679589039e+01
4.589025435838811262e+01,1.431140123342040305e+01
4.591026007430694733e+01,1.274684109831496137e+01
4.593026579022578204e+01,1.250268856668638406e+01
4.595027150614461675e+01,1.100367390351641816e+01
4.597027722206345146e+01,1.062357333058221798e+01
4.599028293798228617e+01,1.020289993154601937e+01
4.601028865390111378e+01,9.127062031008318144e+00
4.603029436981994849e+01,9.843478952666274040e+00
4.605030008573878320e+01,9.064074322125637906e+00
4.607030580165761791e+01,8.139649608916192491e+00
4.609031151757645262e+01,8.192286393830091384e+00
4.611031723349528733e+01,8.077272714071884963e+00
4.613032294941412204e+01,7.465799550785765959e+00
4.615032866533295675e+01,7.448344907210869614e+00
4.617033438125179146e+01,7.206511185006005071e+00
4.619034009717061906e+01,6.485387241444062312e+00
4.621034581308945377e+01,7.791758764139053994e+00
4.623035152900828848e+01,7.559420127135273226e+00
4.625035724492712319e+01,7.122775997194258579e+00
4.627036296084595790e+01,6.729245734139410295e+00
4.629036867676479261e+01,6.863596043975917382e+00
4.631037439268362732e+01,7.312753081148459344e+00
4.633038010860246203e+01,7.357694079274439858e+00
4.635038582452129674e+01,5.856644503237250277e+00
4.637039154044012434e+01,6.683085531736509211e+00
4.639039725635895905e+01,6.389478081959409472e+00
4.641040297227779376e+01,6.025347656594331802e+00
4.643040868819662847e+01,6.413471401520661530e+00
4.645041440411546319e+01,5.579430282481219194e+00
4.647042012003429790e+01,5.716456014285720144e+00
4.649042583595313261e+01,6.025796870618973955e+00
4.651043155187196732e+01,6.916459849830609130e+00
4.653043726779080203e+01,5.872644369584932633e+00
4.655044298370963674e+01,6.052341081469661432e+00
4.657044869962846434e+01,6.010181321152676226e+00
4.659045441554729905e+01,6.141733205779412508e+00
4.661046013146613376e+01,5.894440935603523002e+00
4.663046584738496847e+01,6.269156784363899781e+00
4.665047156330380318e+01,6.352352142793257883e+00
4.667047727922263789e+01,5.641158915860806644e+00
4.669048299514147260e+01,6.348117540083511479e+00
4.671048871106030731e+01,6.083852412302508839e+00
4.673049442697914202e+01,6.455899082012757972e+00
4.675050014289796962e+01,5.903265151223166640e+00
4.677050585881680433e+01,5.964735837442638910e+00
4.679051157473563904e+01,6.265989780901081829e+00
4.681051729065447375e+01,5.517908486790541467e+00
4.683052300657330846e+01,6.584694121569557801e+00
4.685052872249214317e+01,6.234947973173092350e+00
4.687053443841097788e+01,5.765887832860926210e+00
4.689054015432981259e+01,5.610058551491887258e+00
4.691054587024864730e+01,6.538307750240182514e+00
4.693055158616748201e+01,5.661055866268910108e+00
4.695055730208630962e+01,5.941947916707785105e+00
4.697056301800514433e+01,6.730473726999631978e+00
4.699056873392397904e+01,5.907246324266843374e+00
4.701057444984281375e+01,6.720317583925265126e+00
4.703058016576164846e+01,6.684668689820941090e+00
4.705058588168048317e+01,6.776310377993975287e+00
4.707059159759931788e+01,5.586485525241865702e+00
4.709059731351815259e+01,6.752489906389518737e+00
4.711060302943698730e+01,6.524972249426705062e+00
4.713060874535581490e+01,7.140523349710621304e+00
4.715061446127464961e+01,6.540608854552122153e+00
4.717062017719348432e+01,6.876360797170905315e+00
4.719062589311231903e+01,6.517883187808096501e+00
4.721063160903115374e+01,6.705136136782210876e+00
4.723063732494998845e+01,6.962685910501329900e+00
4.725064304086882316e+01,5.919910950652941040e+00
4.727064875678765787e+01,6.710856559260029108e+00
4.729065447270649258e+01,6.638828789471010516e+00
4.731066018862532019e+01,6.685341396080639598e+00
4.733066590454415490e+01,6.614981847906479473e+00
4.735067162046298961e+01,6.711399406307936744e+00
4.737067733638182432e+01,7.300056309097707086e+00
4.739068305230065903e+01,6.808425003085761595e+00
4.741068876821949374e+01,7.095560357303584809e+00
4.743069448413832845e+01,6.845137511200784175e+00
4.745070020005716316e+01,6.567167128745200699e+00
4.747070591597599787e+01,6.710821090250854937e+00
4.749071163189483258e+01,6.489203183414245402e+00
4.751071734781366018e+01,6.529493794960579578e+00
4.753072306373249489e+01,6.263651010219495774e+00
4.755072877965132960e+01,7.513121020133725736e+00
4.757073449557016431e+01,6.386680329814463875e+00
4.759074021148899902e+01,6.592028619091198749e+00
4.761074592740783373e+01,7.123144368227094958e+00
4.763075164332666844e+01,7.151127402020913237e+00
4.765075735924550315e+01,7.496303537031856479e+00
4.767076307516433786e+01,7.363896468647563864e+00
4.769076879108316547e+01,7.420602413294855815e+00
4.771077450700200018e+01,7.805453547011881987e+00
4.773078022292083489e+01,8.404653423066276829e+00
4.775078593883966960e+01,8.334662028072035156e+00
4.777079165475850431e+01,8.641072766660375493e+00
4.779079737067733902e+01,8.290136436139825094e+00
4.781080308659617373e+01,9.262599953144377452e+00
4.783080880251500844e+01,9.572052848869684993e+00
4.785081451843384315e+01,1.004972351950836362e+01
4.787082023435267075e+01,1.025557635673187562e+01
4.789082595027150546e+01,1.160354352808019485e+01
4.791083166619034017e+01,1.205173445802133259e+01
4.793083738210917488e+01,1.342497895006042619e+01
4.795084309802800959e+01,1.428892381165098158e+01
4.797084881394684430e+01,1.440856908352484034e+01
4.799085452986567901e+01,1.593554984981540557e+01
4.801086024578451372e+01,1.590097153547483266e+01
4.803086596170334843e+01,1.791688529157838872e+01
4.805087167762218314e+01,1.813682506381964998e+01
4.807087739354101075e+01,1.875773646358160818e+01
4.809088310945984546e+01,1.948382342713274795e+01
4.811088882537868017e+01,2.055137293639542406e+01
4.813089454129751488e+01,2.070134681459499149e+01
4.815090025721634959e+01,2.016342591364346859e+01
4.817090597313518430e+01,2.042913126308841498e+01
4.819091168905401901e+01,2.026861734076002008e+01
4.821091740497285372e+01,2.057871467551912303e+01
4.823092312089168843e+01,1.927852820730836925e+01
4.825092883681051603e+01,1.888979932816598861e+01
4.827093455272935074e+01,1.787205661430079218e+01
4.829094026864818545e+01,1.682463648941600809e+01
4.831094598456702016e+01,1.543852832826155108e+01
4.833095170048585487e+01,1.538764249222096936e+01
4.835095741640468958e+01,1.373254678608233981e+01
4.837096313232352429e+01,1.302959255741171951e+01
4.839096884824235900e+01,1.238416029702296406e+01
4.841097456416119371e+01,1.073865474001059184e+01
4.843098028008002842e+01,1.075317193786102798e+01
4.845098599599885603e+01,9.563724340532491652e+00
4.847099171191769074e+01,8.722637396524376641e+00
4.849099742783652545e+01,8.481408226577592302e+00
4.851100314375536016e+01,7.694135892227767393e+00
4.853100885967419487e+01,7.801971394387637204e+00
4.855101457559302958e+01,7.670958924862716799e+00
4.857102029151186429e+01,7.925003365732413485e+00
4.859102600743069900e+01,7.306078693114836042e+00
4.861103172334953371e+01,7.670580422732034442e+00
4.863103743926836131e+01,7.463468612935638014e+00
4.865104315518719602e+01,7.021155221847648065e+00
4.867104887110603073e+01,7.425506456206132810e+00
4.869105458702486544e+01,6.404319133784682094e+00
4.871106030294370015e+01,7.547138253080414749e+00
4.873106601886253486e+01,7.203227234955268621e+00
4.875107173478136957e+01,7.725301102249574114e+00
4.877107745070020428e+01,6.695295326676635739e+00
4.879108316661903899e+01,6.277261145979261769e+00
4.881108888253786660e+01,7.425330384847443455e+00
4.883109459845670131e+01,6.651776845392077142e+00
4.885110031437553602e+01,6.418811449222498133e+00
4.887110603029437073e+01,6.555999597190632855e+00
4.889111174621320544e+01,6.945060509728810061e+00
4.891111746213204015e+01,6.657676726446051241e+00
4.893112317805087486e+01,6.667278112256340705e+00
4.895112889396970957e+01,6.341025495061299644e+00
4.897113460988854428e+01,6.781115910505336686e+00
4.899114032580737899e+01,6.501988431945191493e+00
4.901114604172620659e+01,7.538572092525035906e+00
4.903115175764504130e+01,7.114191619818996060e+00
4.905115747356387601e+01,6.891852418953404502e+00
4.907116318948271072e+01,6.838828160965633174e+00
4.909116890540154543e+01,7.342696458851462715e+00
4.911117462132038014e+01,7.015670039823055149e+00
4.913118033723921485e+01,7.667787996386476124e+00
4.915118605315804956e+01,8.522511580748378890e+00
4.917119176907688427e+01,8.022946280046044265e+00
4.919119748499571187e+01,9.204734339823021472e+00
4.921120320091454658e+01,9.164696945100404335e+00
4.923120891683338129e+01,1.010729830371692906e+01
4.925121463275221600e+01,1.093562065487147805e+01
4.927122034867105071e+01,1.066532114257350194e+01
4.929122606458988542e+01,1.215749011562437154e+01
4.931123178050872014e+01,1.307869553289599374e+01
4.933123749642755485e+01,1.354571661271068628e+01
4.935124321234638956e+01,1.420202844444006196e+01
4.937124892826522427e+01,1.493882755455636158e+01
4.939125464418405187e+01,1.649350885659855592e+01
4.941126036010288658e+01,1.742165038024961277e+01
4.943126607602172129e+01,1.863137636792378160e+01
4.945127179194055600e+01,1.990620471363394728e+01
4.947127750785939071e+01,2.115557736530453425e+01
4.949128322377822542e+01,2.131275614660513185e+01
4.951128893969706013e+01,2.205664084681409420e+01
4.953129465561589484e+01,2.311712019151229214e+01
4.955130037153472955e+01,2.268938122578904171e+01
4.957130608745355715e+01,2.303879918716566877e+01
4.959131180337239186e+01,2.382061998022903992e+01
4.961131751929122657e+01,2.299947180343525233e+01
4.963132323521006128e+01,2.168404500826120085e+01
4.965132895112889599e+01,2.150268235932238170e+01
4.967133466704773070e+01,2.103451001158437350e+01
4.969134038296656541e+01,1.988454756856773642e+01
4.971134609888540012e+01,1.833447609289935443e+01
4.973135181480423483e+01,1.697671659710051983e+01
4.975135753072306244e+01,1.632327622064980943e+01
4.977136324664189715e+01,1.469785864597146485e+01
4.979136896256073186e+01,1.286269024062500321e+01
4.981137467847956657e+01,1.247747700965362938e+01
4.983138039439840128e+01,1.091067858391096301e+01
4.985138611031723599e+01,1.084615051552112952e+01
4.987139182623607070e+01,9.085069597611395764e+00
4.989139754215490541e+01,8.949483625975780399e+00
4.991140325807374012e+01,8.893125193010806839e+00
4.993140897399257483e+01,7.842814325748959092e+00
4.995141468991140243e+01,7.916748854036105953e+00
4.997142040583023714e+01,7.846568015315283695e+00
