angle,intensity
4.999142612174907185e+01,7.723177917988499175e+00
5.001143183766790656e+01,7.018077294398585408e+00
5.003143755358674127e+01,6.721554923814077043e+00
5.005144326950557598e+01,6.310429442896357877e+00
5.007144898542441069e+01,7.564481313855033306e+00
5.009145470134324540e+01,6.361565613725638002e+00
5.011146041726208011e+01,6.039629477678183811e+00
5.013146613318090772e+01,6.396509857092434359e+00
5.015147184909974243e+01,6.688234411744828023e+00
5.017147756501857714e+01,6.351720973211726573e+00
5.019148328093741185e+01,6.611885141592943604e+00
5.021148899685624656e+01,6.720648476653940939e+00
5.023149471277508127e+01,6.401125312920914467e+00
5.025150042869391598e+01,6.242438573538733770e+00
5.027150614461275069e+01,6.516532433652886702e+00
5.029151186053158540e+01,6.091414615674178634e+00
5.031151757645042011e+01,5.586038484069504761e+00
5.033152329236924771e+01,6.331754535823380436e+00
5.035152900828808242e+01,5.862073293158267973e+00
5.037153472420691713e+01,5.729091566840743610e+00
5.039154044012575184e+01,5.889686431380395604e+00
5.041154615604458655e+01,6.343857233857647770e+00
5.043155187196342126e+01,5.984953492585160184e+00
5.045155758788225597e+01,5.521331044479326877e+00
5.047156330380109068e+01,6.617575242639698985e+00
5.049156901971992539e+01,6.561739712849073314e+00
5.051157473563875300e+01,6.558370246715657714e+00
5.053158045155758771e+01,6.230656884095994386e+00
5.055158616747642242e+01,6.004652293289536757e+00
5.057159188339525713e+01,6.681041160042108906e+00
5.059159759931409184e+01,6.049070659533873240e+00
5.061160331523292655e+01,6.589833925614154708e+00
5.063160903115176126e+01,5.833213519287726356e+00
5.065161474707059597e+01,7.202821811527616802e+00
5.067162046298943068e+01,6.732966151708308367e+00
5.069162617890825828e+01,6.637922503557521559e+00
5.071163189482709299e+01,6.517856777931430479e+00
5.073163761074592770e+01,6.857206587038652934e+00
5.075164332666476241e+01,6.706808103624076089e+00
5.077164904258359712e+01,6.891791944885419241e+00
5.079165475850243183e+01,7.133522472955243110e+00
5.081166047442126654e+01,7.431084251035392718e+00
5.083166619034010125e+01,7.930180652499159599e+00
5.085167190625893596e+01,6.632012828928864678e+00
5.087167762217777067e+01,7.203074509163274186e+00
5.089168333809659828e+01,6.869716145650272665e+00
5.091168905401543299e+01,7.311196423606260097e+00
5.093169476993426770e+01,6.899972966577216482e+00
5.095170048585310241e+01,6.512475028536227839e+00
5.097170620177193712e+01,6.940002022769099277e+00
5.099171191769077183e+01,7.327689659932429933e+00
5.101171763360960654e+01,6.925416814898672335e+00
5.103172334952844125e+01,5.943251491531237107e+00
5.105172906544727596e+01,7.230263533299502221e+00
5.107173478136610356e+01,6.125943567187066563e+00
5.109174049728493827e+01,6.399663030689460186e+00
5.111174621320377298e+01,6.171471103401467317e+00
5.113175192912260769e+01,6.133236108611679782e+00
5.115175764504144240e+01,6.665287858681332445e+00
5.117176336096027711e+01,6.214145158685321135e+00
5.119176907687911182e+01,7.125059219976861868e+00
5.121177479279794653e+01,6.836074840828159083e+00
5.123178050871678124e+01,6.436355408944470113e+00
5.125178622463561595e+01,5.857150298497124652e+00
5.127179194055444356e+01,6.496819333126047979e+00
5.129179765647327827e+01,6.967059748482981263e+00
5.131180337239211298e+01,6.557110138355662698e+00
5.133180908831094769e+01,6.102303010479805501e+00
5.135181480422978240e+01,6.146758506254200505e+00
5.137182052014861711e+01,7.077332382155750778e+00
5.139182623606745182e+01,6.458434737589017871e+00
5.141183195198628653e+01,5.922304903310520174e+00
5.143183766790512124e+01,7.322170635791115600e+00
5.145184338382394884e+01,6.237641107201001844e+00
5.147184909974278355e+01,6.485058820092163501e+00
5.149185481566161826e+01,7.416848481576328922e+00
5.151186053158045297e+01,7.653397823291935964e+00
5.153186624749928768e+01,7.504824701602981207e+00
5.155187196341812239e+01,7.012450620361422970e+00
5.157187767933695710e+01,6.600346155488871602e+00
5.159188339525579181e+01,7.111404161970012794e+00
5.161188911117462652e+01,7.782167576261205255e+00
5.163189482709345413e+01,7.467211634709753909e+00
5.165190054301228884e+01,8.970689264579220890e+00
5.167190625893112355e+01,8.521814884411849533e+00
5.169191197484995826e+01,9.180106910114661289e+00
5.171191769076879297e+01,9.676238464931454786e+00
5.173192340668762768e+01,1.022255319932269302e+01
5.175192912260646239e+01,9.904360050007394278e+00
5.177193483852529710e+01,1.082613911479072755e+01
5.179194055444413181e+01,1.168345397663277652e+01
5.181194627036296652e+01,1.305592646465405693e+01
5.183195198628179412e+01,1.225557949217538578e+01
5.185195770220062883e+01,1.309837110184567521e+01
5.187196341811946354e+01,1.512388922118935142e+01
5.189196913403829825e+01,1.539261407274560511e+01
5.191197484995713296e+01,1.561701026758750999e+01
5.193198056587596767e+01,1.616129496715351266e+01
5.195198628179480238e+01,1.789649083535763197e+01
5.197199199771363709e+01,1.837344770505047009e+01
5.199199771363247180e+01,1.953536972494223889e+01
5.201200342955129940e+01,2.106177406309619826e+01
5.203200914547013411e+01,2.133327229303957040e+01
5.205201486138896882e+01,2.239488137775165910e+01
5.207202057730780353e+01,2.380601486330123961e+01
5.209202629322663824e+01,2.516565427969759128e+01
5.211203200914547295e+01,2.587468666618435265e+01
5.213203772506430766e+01,2.735021169413998621e+01
5.215204344098314237e+01,2.828117846311535999e+01
5.217204915690197708e+01,2.938417698487675978e+01
5.219205487282081180e+01,3.131628070780053719e+01
5.221206058873963940e+01,3.174773839076689796e+01
5.223206630465847411e+01,3.366193154760338047e+01
5.225207202057730882e+01,3.392012753807485126e+01
5.227207773649614353e+01,3.514081569515747105e+01
5.229208345241497824e+01,3.600738299242527773e+01
5.231208916833381295e+01,3.650613726192879938e+01
5.233209488425264766e+01,3.657212552845930986e+01
5.235210060017148237e+01,3.679533526315146474e+01
5.237210631609031708e+01,3.617642794968216435e+01
5.239211203200914468e+01,3.579497957478122316e+01
5.241211774792797939e+01,3.376710742327351511e+01
5.243212346384681410e+01,3.352840315580143482e+01
5.245212917976564881e+01,3.211938400801393811e+01
5.247213489568448352e+01,3.028280241361382963e+01
5.249214061160331823e+01,2.833081531366530470e+01
5.251214632752215294e+01,2.628815490054647341e+01
5.253215204344098765e+01,2.452143059981561635e+01
5.255215775935982236e+01,2.230743306771707068e+01
5.257216347527864997e+01,2.064523985917952587e+01
5.259216919119748468e+01,1.892222370132737552e+01
5.261217490711631939e+01,1.705866375291669357e+01
5.263218062303515410e+01,1.566105903439752112e+01
5.265218633895398881e+01,1.437284591470407946e+01
5.267219205487282352e+01,1.303700993745423631e+01
5.269219777079165823e+01,1.225786584256483991e+01
5.271220348671049294e+01,1.062283258754073501e+01
5.273220920262932765e+01,1.020903581757608158e+01
5.275221491854816236e+01,1.035174810728555883e+01
5.277222063446698996e+01,9.098912570806138689e+00
5.279222635038582467e+01,9.418358289325752253e+00
5.281223206630465938e+01,8.918824946906500628e+00
5.283223778222349409e+01,8.465955584730899375e+00
5.285224349814232880e+01,8.263742733445635480e+00
5.287224921406116351e+01,8.378753032867079398e+00
5.289225492997999822e+01,8.395563378102327334e+00
5.291226064589883293e+01,7.202407821624605688e+00
5.293226636181766764e+01,8.497062332581956312e+00
5.295227207773649525e+01,8.119735572257610556e+00
5.297227779365532996e+01,8.416495454054286895e+00
5.299228350957416467e+01,7.814372231240884759e+00
5.301228922549299938e+01,9.384248070423083732e+00
5.303229494141183409e+01,9.145592620820915286e+00
5.305230065733066880e+01,8.824090823205306577e+00
5.307230637324950351e+01,9.512472227730548013e+00
5.309231208916833822e+01,9.946646402825038535e+00
5.311231780508717293e+01,9.197474852906346143e+00
5.313232352100600764e+01,1.023366346220411316e+01
5.315232923692483524e+01,9.991085514396388589e+00
5.317233495284366995e+01,9.747756937516481202e+00
5.319234066876250466e+01,9.955267227005085928e+00
5.321234638468133937e+01,1.018355630431092962e+01
5.323235210060017408e+01,9.617061782938986170e+00
5.325235781651900879e+01,9.738727548258728106e+00
5.327236353243784350e+01,9.855604067279470470e+00
5.329236924835667821e+01,9.390409982533766353e+00
5.331237496427551292e+01,8.932072450446375100e+00
5.333238068019434053e+01,9.215709780553819286e+00
5.335238639611317524e+01,8.768463733897991830e+00
5.337239211203200995e+01,8.250087674644564828e+00
5.339239782795084466e+01,7.297953530542334200e+00
5.341240354386967937e+01,8.015441640890459851e+00
5.343240925978851408e+01,7.144845272488435484e+00
5.345241497570734879e+01,6.777930929310952202e+00
5.347242069162618350e+01,7.126581253233657876e+00
5.349242640754501821e+01,6.975516488441367180e+00
5.351243212346384581e+01,6.914764665750380068e+00
5.353243783938268052e+01,7.169698233913440966e+00
5.355244355530151523e+01,6.081303098257464512e+00
5.357244927122034994e+01,6.489778593859893085e+00
5.359245498713918465e+01,5.532459392825717970e+00
5.361246070305801936e+01,6.456359270909995729e+00
5.363246641897685407e+01,6.872087852857693413e+00
5.365247213489568878e+01,6.849086658780497494e+00
5.367247785081452349e+01,6.304269367999045137e+00
5.369248356673335820e+01,5.863675247029607185e+00
5.371248928265218581e+01,5.564336823070864746e+00
5.373249499857102052e+01,6.608584298977900673e+00
5.375250071448985523e+01,6.354877154376270099e+00
5.377250643040868994e+01,6.526432741592320674e+00
5.379251214632752465e+01,5.368847610946245297e+00
5.381251786224635936e+01,5.205993298166957217e+00
5.383252357816519407e+01,5.732817099406182670e+00
5.385252929408402878e+01,6.519584079369524332e+00
5.387253501000286349e+01,5.828535204421140037e+00
5.389254072592169109e+01,6.305503611435173461e+00
5.391254644184052580e+01,5.687224123961666322e+00
5.393255215775936051e+01,5.593885292023045963e+00
5.395255787367819522e+01,5.808352546686239570e+00
5.397256358959702993e+01,5.652787596844775386e+00
5.399256930551586464e+01,5.467032407230180802e+00
5.401257502143469935e+01,5.984397436026761774e+00
5.403258073735353406e+01,6.571729772461358365e+00
5.405258645327236877e+01,5.756008077357659403e+00
5.407259216919120348e+01,6.049283797757922798e+00
5.409259788511003109e+01,6.455842131399426975e+00
5.411260360102886580e+01,6.343799686181398556e+00
5.413260931694770051e+01,5.755769606866728338e+00
5.415261503286653522e+01,6.544439050919888423e+00
5.417262074878536993e+01,5.757776496649746889e+00
5.419262646470420464e+01,6.320587748476082623e+00
5.421263218062303935e+01,6.290696204126803082e+00
5.423263789654187406e+01,6.295271764253133284e+00
5.425264361246070877e+01,6.450552931968661419e+00
5.427264932837953637e+01,6.424240091058462276e+00
5.429265504429837108e+01,6.779692307056605749e+00
5.431266076021720579e+01,7.130247650589677022e+00
5.433266647613604050e+01,6.910114044101256958e+00
5.435267219205487521e+01,7.112285696384402556e+00
5.437267790797370992e+01,7.534584580814494892e+00
5.439268362389254463e+01,7.578284148876287318e+00
5.441268933981137934e+01,8.521365635002688066e+00
5.443269505573021405e+01,8.832158597025914659e+00
5.445270077164904166e+01,8.689105911259735748e+00
5.447270648756787637e+01,9.666398145262029118e+00
5.449271220348671108e+01,9.850052610726747204e+00
5.451271791940554579e+01,1.010017508268633080e+01
5.453272363532438050e+01,1.168631308026276550e+01
5.455272935124321521e+01,1.135905606220875796e+01
5.457273506716204992e+01,1.183318731005211610e+01
5.459274078308088463e+01,1.207335360931302937e+01
5.461274649899971934e+01,1.256158136624290655e+01
5.463275221491855405e+01,1.420393463039343551e+01
5.465275793083738165e+01,1.391903739416120800e+01
5.467276364675621636e+01,1.530216958257002346e+01
5.469276936267505107e+01,1.519742199411536809e+01
5.471277507859388578e+01,1.643218517412428881e+01
5.473278079451272049e+01,1.575868237290137230e+01
5.475278651043155520e+01,1.614734298189473449e+01
5.477279222635038991e+01,1.663050889039728020e+01
5.479279794226922462e+01,1.637949887839513252e+01
5.481280365818805933e+01,1.515912114492867424e+01
5.483280937410688693e+01,1.436792242612560599e+01
5.485281509002572164e+01,1.449917152638346884e+01
5.487282080594455635e+01,1.416466993996057155e+01
5.489282652186339106e+01,1.334774481146411063e+01
5.491283223778222577e+01,1.280707829677917253e+01
5.493283795370106048e+01,1.247406068241698840e+01
5.495284366961989519e+01,1.128508592474444505e+01
5.497284938553872990e+01,1.086020973134473877e+01
5.499285510145756461e+01,1.066567219743313544e+01
5.501286081737639222e+01,1.045945102118739101e+01
5.503286653329522693e+01,9.841936556004483805e+00
5.505287224921406164e+01,9.860134008200919453e+00
5.507287796513289635e+01,9.964332368450074640e+00
5.509288368105173106e+01,1.022608691653054436e+01
5.511288939697056577e+01,1.070843463010353602e+01
5.513289511288940048e+01,1.104004477700053677e+01
5.515290082880823519e+01,1.197510426391663785e+01
5.517290654472706990e+01,1.248736856864510969e+01
5.519291226064590461e+01,1.247850828174190596e+01
5.521291797656473221e+01,1.356734935130371866e+01
5.523292369248356692e+01,1.381259591833457456e+01
5.525292940840240163e+01,1.315300031534490266e+01
5.527293512432123634e+01,1.436030217732102443e+01
5.529294084024007105e+01,1.365902270749189817e+01
5.531294655615890576e+01,1.381679624133280626e+01
5.533295227207774047e+01,1.512020862888576822e+01
5.535295798799657518e+01,1.436865146164674201e+01
5.537296370391540989e+01,1.359008641231954329e+01
5.539296941983423750e+01,1.319045954414426802e+01
5.541297513575307221e+01,1.298953380882690567e+01
5.543298085167190692e+01,1.317680518657177124e+01
5.545298656759074163e+01,1.218563130945392103e+01
5.547299228350957634e+01,1.221701783192403212e+01
5.549299799942841105e+01,1.154401954663328489e+01
5.551300371534724576e+01,1.059797320626983819e+01
5.553300943126608047e+01,9.891084817008673369e+00
5.555301514718491518e+01,1.010868192389266618e+01
5.557302086310374989e+01,9.078530808960499243e+00
5.559302657902257749e+01,8.351543204760631056e+00
5.561303229494141220e+01,7.912203079137295703e+00
5.563303801086024691e+01,7.205587408630759860e+00
5.565304372677908162e+01,7.373086716470659496e+00
5.567304944269791633e+01,7.003293727026738580e+00
5.569305515861675104e+01,7.122902897264827615e+00
5.571306087453558575e+01,7.965250159677959019e+00
5.573306659045442046e+01,8.075770949574570423e+00
5.575307230637325517e+01,7.013090580098944926e+00
5.577307802229208278e+01,7.380235058889952349e+00
5.579308373821091749e+01,7.319208774438264342e+00
5.581308945412975220e+01,7.504829060675703545e+00
5.583309517004858691e+01,7.123319303348170095e+00
5.585310088596742162e+01,7.004862048735638780e+00
5.587310660188625633e+01,7.027594575171329794e+00
5.589311231780509104e+01,6.768478475324618771e+00
5.591311803372392575e+01,7.161964970550526388e+00
5.593312374964276046e+01,7.008591539457570185e+00
5.595312946556158806e+01,7.848327632636600271e+00
5.597313518148042277e+01,7.108287783929224446e+00
5.599314089739925748e+01,7.301063952299429616e+00
5.601314661331809219e+01,7.263144915829842674e+00
5.603315232923692690e+01,7.342360986674848711e+00
5.605315804515576161e+01,7.261852068091934953e+00
5.607316376107459632e+01,7.605425188458113439e+00
5.609316947699343103e+01,7.546126654526569055e+00
5.611317519291226574e+01,8.080518270271555892e+00
5.613318090883110045e+01,8.356495926134815733e+00
5.615318662474992806e+01,9.377096258281195418e+00
5.617319234066876277e+01,8.764101599967998979e+00
5.619319805658759748e+01,1.014738709729790145e+01
5.621320377250643219e+01,1.058803221254602533e+01
5.623320948842526690e+01,1.179303555655903679e+01
5.625321520434410161e+01,1.239092249590535744e+01
5.627322092026293632e+01,1.289296355866478550e+01
5.629322663618177103e+01,1.368627245043451168e+01
5.631323235210060574e+01,1.444575054704750627e+01
5.633323806801943334e+01,1.453469794752012767e+01
5.635324378393826805e+01,1.582165899794787123e+01
5.637324949985710276e+01,1.521913079810857283e+01
5.639325521577593747e+01,1.709920817632032808e+01
5.641326093169477218e+01,1.703536060696126242e+01
5.643326664761360689e+01,1.661397822015926096e+01
5.645327236353244160e+01,1.705973609564967575e+01
5.647327807945127631e+01,1.698143184798384198e+01
5.649328379537011102e+01,1.602987773093076029e+01
5.651328951128894573e+01,1.596558038101342447e+01
5.653329522720777334e+01,1.555753080408912581e+01
5.655330094312660805e+01,1.499916129686427624e+01
5.657330665904544276e+01,1.298558730306951503e+01
5.659331237496427747e+01,1.335561255890516819e+01
5.661331809088311218e+01,1.228695677611865023e+01
5.663332380680194689e+01,1.070004422778949760e+01
5.665332952272078160e+01,1.041556925212628748e+01
5.667333523863961631e+01,1.007604843847276932e+01
5.669334095455845102e+01,9.968664756835913465e+00
5.671334667047727862e+01,9.808517677181489702e+00
5.673335238639611333e+01,8.989101039582813257e+00
5.675335810231494804e+01,8.427222887483875269e+00
5.677336381823378275e+01,7.440821185413284411e+00
5.679336953415261746e+01,8.497177483207366322e+00
5.681337525007145217e+01,7.980523763411544458e+00
5.683338096599028688e+01,7.217803497811404512e+00
5.685338668190912159e+01,7.001876136492040104e+00
5.687339239782795630e+01,7.011919597028805740e+00
5.689339811374678391e+01,6.365552642665611494e+00
5.691340382966561862e+01,6.949790730331881328e+00
5.693340954558445333e+01,6.372098222506371812e+00
5.695341526150328804e+01,6.108221843663860895e+00
5.697342097742212275e+01,6.828008365783925449e+00
5.699342669334095746e+01,6.053442419737654845e+00
5.701343240925979217e+01,5.998706012515625297e+00
5.703343812517862688e+01,6.108749923775167900e+00
5.705344384109746159e+01,5.858616342381067099e+00
5.707344955701629630e+01,6.074739865293063978e+00
5.709345527293512390e+01,6.273225260649208934e+00
5.711346098885395861e+01,5.975231100420707264e+00
5.713346670477279332e+01,5.690399081949298221e+00
5.715347242069162803e+01,5.963300234333751781e+00
5.717347813661046274e+01,5.666545875925503850e+00
5.719348385252929745e+01,5.684975630380862732e+00
5.721348956844813216e+01,5.418241928551589481e+00
5.723349528436696687e+01,5.207822090665128023e+00
5.725350100028580158e+01,5.858828913902950575e+00
5.727350671620462919e+01,6.024197061653666196e+00
5.729351243212346390e+01,6.006024272294927968e+00
5.731351814804229861e+01,6.182421927463359168e+00
5.733352386396113332e+01,6.143337613642128048e+00
5.735352957987996803e+01,5.506689332301201389e+00
5.737353529579880274e+01,6.386837903467070809e+00
5.739354101171763745e+01,5.872136436470476895e+00
5.741354672763647216e+01,5.812121582264194508e+00
5.743355244355530687e+01,5.679116577328066739e+00
5.745355815947414158e+01,5.732073283465847879e+00
5.747356387539296918e+01,6.032342475046578834e+00
5.749356959131180389e+01,5.838821920311461966e+00
5.751357530723063860e+01,6.544084600023559517e+00
5.753358102314947331e+01,5.196096992205688991e+00
5.755358673906830802e+01,6.217185664019632796e+00
5.757359245498714273e+01,5.171480740840166845e+00
5.759359817090597744e+01,6.085629839407468822e+00
5.761360388682481215e+01,5.754855887086174349e+00
5.763360960274364686e+01,6.352875221879296319e+00
5.765361531866247446e+01,6.413393028308371768e+00
5.767362103458130917e+01,5.605615733952094892e+00
5.769362675050014388e+01,5.557805800133730045e+00
5.771363246641897859e+01,6.569973784394568916e+00
5.773363818233781330e+01,5.825900241741837959e+00
5.775364389825664801e+01,5.885105131905064013e+00
5.777364961417548272e+01,6.201888483279526021e+00
5.779365533009431743e+01,6.346826025389070480e+00
5.781366104601315214e+01,6.202247099020879340e+00
5.783366676193197975e+01,5.671066726713242190e+00
5.785367247785081446e+01,6.320207430734733123e+00
5.787367819376964917e+01,6.012242695528984271e+00
5.789368390968848388e+01,6.317642695998021196e+00
5.791368962560731859e+01,6.609029851025358226e+00
5.793369534152615330e+01,6.390797821149126534e+00
5.795370105744498801e+01,5.346249591636136778e+00
5.797370677336382272e+01,5.955549703583152166e+00
5.799371248928265743e+01,5.525542726469065968e+00
5.801371820520149214e+01,6.246215890213759003e+00
5.803372392112031974e+01,6.087447404499043202e+00
5.805372963703915445e+01,5.343232054242358586e+00
5.807373535295798916e+01,5.690164212382841313e+00
5.809374106887682387e+01,6.188038022248067982e+00
5.811374678479565858e+01,5.725177193435627920e+00
5.813375250071449329e+01,6.828337643148691072e+00
5.815375821663332800e+01,6.263007487815038132e+00
5.817376393255216271e+01,5.959541138137026905e+00
5.819376964847099742e+01,5.545760012237619385e+00
5.821377536438982503e+01,5.997251655425843708e+00
5.823378108030865974e+01,5.494415965082955822e+00
5.825378679622749445e+01,5.877452388346579681e+00
5.827379251214632916e+01,6.391117105187246850e+00
5.829379822806516387e+01,6.142305287412812120e+00
5.831380394398399858e+01,5.992130865871478029e+00
5.833380965990283329e+01,5.636473205556789878e+00
5.835381537582166800e+01,5.772864194229498480e+00
5.837382109174050271e+01,5.070344286833764258e+00
5.839382680765933742e+01,5.550096392361622222e+00
5.841383252357816502e+01,6.095856500759785135e+00
5.843383823949699973e+01,6.052459570784325393e+00
5.845384395541583444e+01,5.716922051173874308e+00
5.847384967133466915e+01,5.537421594073077102e+00
5.849385538725350386e+01,5.871562176487474360e+00
5.851386110317233857e+01,6.011891462867016145e+00
5.853386681909117328e+01,6.271712377776589520e+00
5.855387253501000799e+01,5.981547298188354844e+00
5.857387825092884270e+01,6.155287519164314602e+00
5.859388396684767031e+01,5.623220299288167467e+00
5.861388968276650502e+01,5.598117544293195635e+00
5.863389539868533973e+01,5.927518823692565775e+00
5.865390111460417444e+01,5.866828136217762335e+00
5.867390683052300915e+01,5.819794195465807007e+00
5.869391254644184386e+01,5.857134890389390947e+00
5.871391826236067857e+01,5.448310462917673291e+00
5.873392397827951328e+01,5.907266288442151847e+00
5.875392969419834799e+01,6.538721912928910029e+00
5.877393541011717559e+01,5.695462737928757235e+00
5.879394112603601030e+01,6.044017549471044859e+00
5.881394684195484501e+01,5.940276694123204138e+00
5.883395255787367972e+01,5.598805835851344170e+00
5.885395827379251443e+01,5.679471566062185062e+00
5.887396398971134914e+01,6.485661338165164658e+00
5.889396970563018385e+01,5.877472360125251427e+00
5.891397542154901856e+01,6.165390346149554723e+00
5.893398113746785327e+01,5.912112046073410454e+00
5.895398685338668798e+01,6.733444990333077307e+00
5.897399256930551559e+01,5.878214419207367314e+00
5.899399828522435030e+01,5.633606091522874948e+00
5.901400400114318501e+01,6.142465869059479999e+00
5.903400971706201972e+01,5.274866588804987266e+00
5.905401543298085443e+01,4.879242842746776887e+00
5.907402114889968914e+01,5.268964142375338611e+00
5.909402686481852385e+01,6.137894820936828033e+00
5.911403258073735856e+01,6.307213853873001597e+00
5.913403829665619327e+01,6.195596140673554686e+00
5.915404401257502087e+01,5.888268383554645879e+00
5.917404972849385558e+01,6.439260975900522155e+00
5.919405544441269029e+01,5.517979111945060744e+00
5.921406116033152500e+01,6.124807634796232136e+00
5.923406687625035971e+01,5.969950548997269735e+00
5.925407259216919442e+01,5.747150287234452648e+00
5.927407830808802913e+01,5.551877156027577698e+00
5.929408402400686384e+01,5.201377134258070356e+00
5.931408973992569855e+01,5.850022982083105560e+00
5.933409545584453326e+01,5.851383456118144366e+00
5.935410117176336087e+01,5.522544384441255616e+00
5.937410688768219558e+01,5.425462132208829225e+00
5.939411260360103029e+01,6.402161821692703647e+00
5.941411831951986500e+01,5.615278951160854959e+00
5.943412403543869971e+01,6.418142978338941873e+00
5.945412975135753442e+01,6.426884277538972512e+00
5.947413546727636913e+01,5.719824543156823538e+00
5.949414118319520384e+01,5.417447167152097620e+00
5.951414689911403855e+01,5.540232547681368303e+00
5.953415261503286615e+01,5.162461338378234288e+00
5.955415833095170086e+01,6.109015485960485492e+00
5.957416404687053557e+01,5.604816904566686020e+00
5.959416976278937028e+01,5.698387320149571167e+00
5.961417547870820499e+01,6.359649868172454035e+00
5.963418119462703970e+01,5.833110320625594980e+00
5.965418691054587441e+01,5.986666470976883758e+00
5.967419262646470912e+01,6.852491059578638577e+00
5.969419834238354383e+01,6.054625236765942553e+00
5.971420405830237144e+01,6.226250342462739340e+00
5.973420977422120615e+01,6.750314606639584269e+00
5.975421549014004086e+01,6.711196373699927165e+00
5.977422120605887557e+01,6.198856660695685861e+00
5.979422692197771028e+01,6.030932368021517220e+00
5.981423263789654499e+01,6.180315583426539305e+00
5.983423835381537970e+01,6.295141083915490654e+00
5.985424406973421441e+01,7.025804014846654511e+00
5.987424978565304912e+01,6.824353143547599032e+00
5.989425550157188383e+01,6.375499903957944525e+00
5.991426121749071143e+01,6.288905766067101055e+00
5.993426693340954614e+01,7.166098964361896861e+00
5.995427264932838085e+01,7.413074886961165788e+00
5.997427836524721556e+01,6.649148953559547159e+00
