angle,intensity
5.999428408116605027e+01,7.356792470896871272e+00
6.001428979708488498e+01,6.543977376893776565e+00
6.003429551300371969e+01,7.437743506311955244e+00
6.005430122892255440e+01,6.573512521581275081e+00
6.007430694484138911e+01,6.500406546042833078e+00
6.009431266076021672e+01,6.226592761548644717e+00
6.011431837667905143e+01,6.734736029364382759e+00
6.013432409259788614e+01,6.572161803941886760e+00
6.015432980851672085e+01,6.017125365328389819e+00
6.017433552443555556e+01,6.256855956263516205e+00
6.019434124035439027e+01,6.391027315714916668e+00
6.021434695627322498e+01,6.660922589875273303e+00
6.023435267219205969e+01,5.365289122123936494e+00
6.025435838811089440e+01,5.949960640324720273e+00
6.027436410402972911e+01,6.206351180731513928e+00
6.029436981994855671e+01,5.928526538032969029e+00
6.031437553586739142e+01,5.565142311432332178e+00
6.033438125178622613e+01,5.989346818700578723e+00
6.035438696770506084e+01,5.954131103205197562e+00
6.037439268362389555e+01,6.220411154987973035e+00
6.039439839954273026e+01,6.340598543466635206e+00
6.041440411546156497e+01,6.544131132187201771e+00
6.043440983138039968e+01,6.176016217447088508e+00
6.045441554729923439e+01,6.291008275941422312e+00
6.047442126321806199e+01,5.164642286102491653e+00
6.049442697913689670e+01,6.025882838643578765e+00
6.051443269505573141e+01,6.731411289325283320e+00
6.053443841097456612e+01,6.494813390897842709e+00
6.055444412689340083e+01,5.332218156003518672e+00
6.057444984281223554e+01,6.271255954661084431e+00
6.059445555873107025e+01,6.095926090607056480e+00
6.061446127464990496e+01,6.217608942949437889e+00
6.063446699056873967e+01,5.537901783829054736e+00
6.065447270648756728e+01,6.690319324187949945e+00
6.067447842240640199e+01,6.064074738923348917e+00
6.069448413832523670e+01,7.076629257772975912e+00
6.071448985424407141e+01,6.406310872960871983e+00
6.073449557016290612e+01,6.936416769897493673e+00
6.075450128608174083e+01,6.097468427287612514e+00
6.077450700200057554e+01,6.919716339526346793e+00
6.079451271791941025e+01,6.846880100630332144e+00
6.081451843383824496e+01,7.611734372933903536e+00
6.083452414975707967e+01,7.166930102054522855e+00
6.085452986567590727e+01,8.539186789023158752e+00
6.087453558159474198e+01,8.796568421735651455e+00
6.089454129751357669e+01,8.282562316785124779e+00
6.091454701343241140e+01,9.298420260485171340e+00
6.093455272935124611e+01,1.053103155358659571e+01
6.095455844527008082e+01,9.851814704092751285e+00
6.097456416118891553e+01,1.062602541807018142e+01
6.099456987710775024e+01,1.144482038237418564e+01
6.101457559302658495e+01,1.208643125448690725e+01
6.103458130894541256e+01,1.301029655487779912e+01
6.105458702486424727e+01,1.351757620898965229e+01
6.107459274078308198e+01,1.378066095935446711e+01
6.109459845670191669e+01,1.417417483250530097e+01
6.111460417262075140e+01,1.419579697290931364e+01
6.113460988853958611e+01,1.424138062174045949e+01
6.115461560445842082e+01,1.509266304875040454e+01
6.117462132037725553e+01,1.531525829874659905e+01
6.119462703629609024e+01,1.533069378379190084e+01
6.121463275221492495e+01,1.464036587235961129e+01
6.123463846813375255e+01,1.466866000986500396e+01
6.125464418405258726e+01,1.419431073084349393e+01
6.127464989997142197e+01,1.413593999285394176e+01
6.129465561589025668e+01,1.290736967073929975e+01
6.131466133180909139e+01,1.324692150862491857e+01
6.133466704772792610e+01,1.309074889211141368e+01
6.135467276364676081e+01,1.290707275074903748e+01
6.137467847956559552e+01,1.230436739700548543e+01
6.139468419548443023e+01,1.263439687865570349e+01
6.141468991140325784e+01,1.123014268935707882e+01
6.143469562732209255e+01,1.121278194268196415e+01
6.145470134324092726e+01,1.147733594399150725e+01
6.147470705915976197e+01,1.165564001215873802e+01
6.149471277507859668e+01,1.105577499069506686e+01
6.151471849099743139e+01,1.094281071135212358e+01
6.153472420691626610e+01,1.100987269538722124e+01
6.155472992283510081e+01,1.168179018113896461e+01
6.157473563875393552e+01,1.125843426133269176e+01
6.159474135467276312e+01,1.116036887633286057e+01
6.161474707059159783e+01,1.110057432045012149e+01
6.163475278651043254e+01,1.132095755201284959e+01
6.165475850242926725e+01,1.063476359880428390e+01
6.167476421834810196e+01,1.091337836469291211e+01
6.169476993426693667e+01,1.145404146022241676e+01
6.171477565018577138e+01,1.031247407446602793e+01
6.173478136610460609e+01,1.138648711167366478e+01
6.175478708202344080e+01,1.134865260199579318e+01
6.177479279794227551e+01,1.119428530723877202e+01
6.179479851386110312e+01,1.075228688453029946e+01
6.181480422977993783e+01,1.082606250349603627e+01
6.183480994569877254e+01,1.038882794942184518e+01
6.185481566161760725e+01,9.940365742424773998e+00
6.187482137753644196e+01,9.565344125406742393e+00
6.189482709345527667e+01,9.482328603068848949e+00
6.191483280937411138e+01,8.741381326943308494e+00
6.193483852529294609e+01,9.535285421886069201e+00
6.195484424121178080e+01,9.165110954137290378e+00
6.197484995713060840e+01,8.945599562044922237e+00
6.199485567304944311e+01,8.925295503270419317e+00
6.201486138896827782e+01,8.368043164771185261e+00
6.203486710488711253e+01,8.182835302357542417e+00
6.205487282080594724e+01,8.528180806883613130e+00
6.207487853672478195e+01,8.601371895710725468e+00
6.209488425264361666e+01,8.239871948005951907e+00
6.211488996856245137e+01,7.819438717391575366e+00
6.213489568448128608e+01,8.324455484823428009e+00
6.215490140040011369e+01,7.976219897996988273e+00
6.217490711631894840e+01,8.244416991884037316e+00
6.219491283223778311e+01,7.878000041959326794e+00
6.221491854815661782e+01,7.820925689402329795e+00
6.223492426407545253e+01,6.892417670652713824e+00
6.225492997999428724e+01,7.244167070507051776e+00
6.227493569591312195e+01,7.168721955887873420e+00
6.229494141183195666e+01,6.697386932752445787e+00
6.231494712775079137e+01,6.484581166130626961e+00
6.233495284366962608e+01,6.968771664129716825e+00
6.235495855958845368e+01,6.625449900775842949e+00
6.237496427550728839e+01,6.740417356612109501e+00
6.239496999142612310e+01,6.465026375576122142e+00
6.241497570734495781e+01,6.810005197939570820e+00
6.243498142326379252e+01,5.360290474113368120e+00
6.245498713918262723e+01,6.662957044862203304e+00
6.247499285510146194e+01,6.223387708321700629e+00
6.249499857102029665e+01,5.601491551904278943e+00
6.251500428693913136e+01,5.758199968069755315e+00
6.253501000285795897e+01,6.499439362725984992e+00
6.255501571877679368e+01,5.861567878939759169e+00
6.257502143469562839e+01,6.859878325457619219e+00
6.259502715061446310e+01,6.551874301368202147e+00
6.261503286653329781e+01,6.621491248536445440e+00
6.263503858245213252e+01,6.649591858522843069e+00
6.265504429837096723e+01,6.325293536354929635e+00
6.267505001428980194e+01,5.964178999725429087e+00
6.269505573020863665e+01,5.850503450140399408e+00
6.271506144612747136e+01,6.218454059685482704e+00
6.273506716204629896e+01,6.518942642227927742e+00
6.275507287796513367e+01,6.689547070878088419e+00
6.277507859388396838e+01,6.745764375487128817e+00
6.279508430980280309e+01,7.061412582115775827e+00
6.281509002572163780e+01,6.458001707852293549e+00
6.283509574164047251e+01,7.588539754689568539e+00
6.285510145755930722e+01,7.152414629216302444e+00
6.287510717347814193e+01,7.540134506050728547e+00
6.289511288939697664e+01,7.644857177290584005e+00
6.291511860531580425e+01,7.209214688789817416e+00
6.293512432123463896e+01,7.570080621257968545e+00
6.295513003715347367e+01,7.643266520968332145e+00
6.297513575307230838e+01,8.110306791354677358e+00
6.299514146899114309e+01,8.403535004307403966e+00
6.301514718490997780e+01,8.258134321353718832e+00
6.303515290082881251e+01,7.823000778911653796e+00
6.305515861674764722e+01,8.737921550498715106e+00
6.307516433266648193e+01,8.351800066211767515e+00
6.309517004858530953e+01,7.373304671002111732e+00
6.311517576450414424e+01,7.907527374993486902e+00
6.313518148042297895e+01,7.567688971652584584e+00
6.315518719634181366e+01,7.565326852513843292e+00
6.317519291226064837e+01,7.260564516470746632e+00
6.319519862817948308e+01,7.288904732023006261e+00
6.321520434409831779e+01,7.375281758274025989e+00
6.323521006001715250e+01,6.135934371178140445e+00
6.325521577593598721e+01,7.110506880721784384e+00
6.327522149185482192e+01,6.849081230551606225e+00
6.329522720777364952e+01,6.232330502482967383e+00
6.331523292369248423e+01,7.031941818913159281e+00
6.333523863961131894e+01,6.795191047273570817e+00
6.335524435553015365e+01,6.646366539967145215e+00
6.337525007144898836e+01,6.862613326607922559e+00
6.339525578736782307e+01,6.518557815259031329e+00
6.341526150328665778e+01,6.465921577515512553e+00
6.343526721920549249e+01,5.886657437015730743e+00
6.345527293512432720e+01,6.226591817371904369e+00
6.347527865104315481e+01,6.961102713528678265e+00
6.349528436696198952e+01,6.165169260594682399e+00
6.351529008288082423e+01,7.644872070145204646e+00
6.353529579879965894e+01,7.250051806880231986e+00
6.355530151471849365e+01,7.821449204496804697e+00
6.357530723063732836e+01,8.053113088553741861e+00
6.359531294655616307e+01,7.454577329628484961e+00
6.361531866247499778e+01,8.185604881428613311e+00
6.363532437839383249e+01,7.827770530765606694e+00
6.365533009431266720e+01,8.750031826414918612e+00
6.367533581023149480e+01,8.996549097774202863e+00
6.369534152615032951e+01,9.152821912904624213e+00
6.371534724206916422e+01,8.749121143622900831e+00
6.373535295798799893e+01,9.798373482212227259e+00
6.375535867390683364e+01,9.541228002022046795e+00
6.377536438982566835e+01,9.574140458020771405e+00
6.379537010574450306e+01,9.164927723551089755e+00
6.381537582166333777e+01,8.698493156624550693e+00
6.383538153758217248e+01,8.903829087112420382e+00
6.385538725350100009e+01,9.385953460695130701e+00
6.387539296941983480e+01,9.508009707313409109e+00
6.389539868533866951e+01,8.961219647016795520e+00
6.391540440125750422e+01,8.544492396572405113e+00
6.393541011717633893e+01,7.772314316742082951e+00
6.395541583309517364e+01,7.715019819764448172e+00
6.397542154901400835e+01,8.454456376929329053e+00
6.399542726493284306e+01,7.660376336487297877e+00
6.401543298085167066e+01,7.660986888741962098e+00
6.403543869677051248e+01,7.482706076737322576e+00
6.405544441268934008e+01,7.622974260895464482e+00
6.407545012860816769e+01,7.294869223563141603e+00
6.409545584452700950e+01,6.533897270776808597e+00
6.411546156044585132e+01,6.971427415404775729e+00
6.413546727636467892e+01,6.785039377248980763e+00
6.415547299228350653e+01,6.658055564948003990e+00
6.417547870820234834e+01,6.697291038035108279e+00
6.419548442412119016e+01,6.345577692165134565e+00
6.421549014004001776e+01,6.397512321210766295e+00
6.423549585595884537e+01,6.662716456700600531e+00
6.425550157187768718e+01,6.576033893551370468e+00
6.427550728779651479e+01,7.018868051654056472e+00
6.429551300371534239e+01,7.157685654575714373e+00
6.431551871963418421e+01,6.330706784107323237e+00
6.433552443555302602e+01,6.891836963964850682e+00
6.435553015147185363e+01,6.697523896767089369e+00
6.437553586739068123e+01,5.998451176903907722e+00
6.439554158330952305e+01,5.895787329975513913e+00
6.441554729922835065e+01,5.969170120026726423e+00
6.443555301514717826e+01,6.066471437287716206e+00
6.445555873106602007e+01,6.001999119424265672e+00
6.447556444698486189e+01,6.124964625458527934e+00
6.449557016290368949e+01,6.382600217695442169e+00
6.451557587882251710e+01,6.526245188115598950e+00
6.453558159474135891e+01,7.123167144319349831e+00
6.455558731066020073e+01,6.758426372272785088e+00
6.457559302657902833e+01,6.110957610715784583e+00
6.459559874249785594e+01,6.270796561128682001e+00
6.461560445841669775e+01,5.981420593754547710e+00
6.463561017433552536e+01,6.444490356166864942e+00
6.465561589025435296e+01,6.037992092909226116e+00
6.467562160617319478e+01,6.434100456803800938e+00
6.469562732209203659e+01,6.127534584445289312e+00
6.471563303801086420e+01,6.558855202290671649e+00
6.473563875392969180e+01,6.447176553416984923e+00
6.475564446984853362e+01,6.852631914435125537e+00
6.477565018576737543e+01,6.177989612186264523e+00
6.479565590168618883e+01,6.384467566564500984e+00
6.481566161760503064e+01,5.991255936114086467e+00
6.483566733352387246e+01,7.078815459782610731e+00
6.485567304944270006e+01,6.519599900948875870e+00
6.487567876536152767e+01,7.460250224410922115e+00
6.489568448128036948e+01,7.541067227243984483e+00
6.491569019719921130e+01,7.239663279819657404e+00
6.493569591311803890e+01,7.690585650509014215e+00
6.495570162903686651e+01,7.279260678230837556e+00
6.497570734495570832e+01,7.514347942182958207e+00
6.499571306087453593e+01,7.960626989543587051e+00
6.501571877679336353e+01,7.921883342212233892e+00
6.503572449271220535e+01,8.352688935907270462e+00
6.505573020863104716e+01,7.845129344537416394e+00
6.507573592454987477e+01,7.969123961674007717e+00
6.509574164046870237e+01,8.949927967149189811e+00
6.511574735638754419e+01,8.685142925566157857e+00
6.513575307230638600e+01,8.682870094464171018e+00
6.515575878822521361e+01,8.276268728777099071e+00
6.517576450414404121e+01,7.918980279445242410e+00
6.519577022006288303e+01,8.415830252048374760e+00
6.521577593598171063e+01,8.492884894104387072e+00
6.523578165190053824e+01,7.711053083628600646e+00
6.525578736781938005e+01,8.018446131089321582e+00
6.527579308373822187e+01,7.923548939392057733e+00
6.529579879965704947e+01,6.829368048279906844e+00
6.531580451557587708e+01,7.182657295142140796e+00
6.533581023149471889e+01,6.636906996998063413e+00
6.535581594741354650e+01,6.330712808705999173e+00
6.537582166333237410e+01,6.653437684739392566e+00
6.539582737925121592e+01,6.917358443498329734e+00
6.541583309517005773e+01,7.459246777619798152e+00
6.543583881108888534e+01,6.403201133031398484e+00
6.545584452700771294e+01,6.203216074146839176e+00
6.547585024292655476e+01,7.087766548906344610e+00
6.549585595884539657e+01,6.843377237305807270e+00
6.551586167476422418e+01,6.644378880403863263e+00
6.553586739068305178e+01,6.740499731062394417e+00
6.555587310660189360e+01,6.716206847063332930e+00
6.557587882252072120e+01,6.849146995134804072e+00
6.559588453843954881e+01,6.813448432048735626e+00
6.561589025435839062e+01,6.544981706102911190e+00
6.563589597027723244e+01,6.056811041042699628e+00
6.565590168619606004e+01,6.610781471142907151e+00
6.567590740211488765e+01,7.077933133137264576e+00
6.569591311803372946e+01,6.641283145638887220e+00
6.571591883395257128e+01,6.509913016624182980e+00
6.573592454987138467e+01,6.348118102876853186e+00
6.575593026579022649e+01,6.692977356592921367e+00
6.577593598170906830e+01,6.253931338296433218e+00
6.579594169762789591e+01,6.729490986595809687e+00
6.581594741354672351e+01,7.170539447532274124e+00
6.583595312946556533e+01,7.341763132430349614e+00
6.585595884538440714e+01,7.720458375160111686e+00
6.587596456130323475e+01,8.013400207706881773e+00
6.589597027722206235e+01,8.111219655806216622e+00
6.591597599314090417e+01,8.610392185648578334e+00
6.593598170905973177e+01,9.535567699428931121e+00
6.595598742497855937e+01,9.441159255457414190e+00
6.597599314089740119e+01,1.048270004052096738e+01
6.599599885681624301e+01,1.204430108117167642e+01
6.601600457273507061e+01,1.227334965199580274e+01
6.603601028865389821e+01,1.280766387255346750e+01
6.605601600457274003e+01,1.395993095975434706e+01
6.607602172049158185e+01,1.381666560512277897e+01
6.609602743641040945e+01,1.490588562765193181e+01
6.611603315232923705e+01,1.528249062663956614e+01
6.613603886824807887e+01,1.561299585842679782e+01
6.615604458416690647e+01,1.621810161014888152e+01
6.617605030008573408e+01,1.646941226962882965e+01
6.619605601600457589e+01,1.587867308654833209e+01
6.621606173192341771e+01,1.577544523055646053e+01
6.623606744784224531e+01,1.490046846772171563e+01
6.625607316376107292e+01,1.485042438633548478e+01
6.627607887967991473e+01,1.380349494302614133e+01
6.629608459559874234e+01,1.351911398950062093e+01
6.631609031151756994e+01,1.293802293005821902e+01
6.633609602743641176e+01,1.178959438272887539e+01
6.635610174335525357e+01,1.119456946389784591e+01
6.637610745927408118e+01,1.007665994423940603e+01
6.639611317519290878e+01,9.876399175504444017e+00
6.641611889111175060e+01,9.552583425440667853e+00
6.643612460703059241e+01,8.570515061445094673e+00
6.645613032294942002e+01,7.924257009476411540e+00
6.647613603886824762e+01,7.413761853110654165e+00
6.649614175478708944e+01,7.987671550033298651e+00
6.651614747070591704e+01,7.255817789603765888e+00
6.653615318662474465e+01,6.696231799226612935e+00
6.655615890254358646e+01,7.401147427038379689e+00
6.657616461846242828e+01,7.325388646223732536e+00
6.659617033438125588e+01,5.907795513554310318e+00
6.661617605030008349e+01,6.969882081907599058e+00
6.663618176621892530e+01,7.104787851306250346e+00
6.665618748213776712e+01,6.116479697943080218e+00
6.667619319805658051e+01,5.818957841901863048e+00
6.669619891397542233e+01,5.738777807150329480e+00
6.671620462989426414e+01,6.239606833728677415e+00
6.673621034581309175e+01,6.087806137989455024e+00
6.675621606173191935e+01,6.524691186754376204e+00
6.677622177765076117e+01,6.447368815858357749e+00
6.679622749356960298e+01,6.565729710670786368e+00
6.681623320948843059e+01,6.575483951480145528e+00
6.683623892540725819e+01,6.138993581905879182e+00
6.685624464132610001e+01,6.784275422458072136e+00
6.687625035724492761e+01,5.877557808226463010e+00
6.689625607316375522e+01,6.310838920465798196e+00
6.691626178908259703e+01,5.776744021228489956e+00
6.693626750500143885e+01,6.822881611386423018e+00
6.695627322092026645e+01,6.981993352790107465e+00
6.697627893683909406e+01,6.236928277471367466e+00
6.699628465275793587e+01,5.955960039036194864e+00
6.701629036867677769e+01,5.802169662279090367e+00
6.703629608459560529e+01,5.820137419022991310e+00
6.705630180051443290e+01,5.706503912095756803e+00
6.707630751643327471e+01,6.705318146017679837e+00
6.709631323235210232e+01,6.844086065902860838e+00
6.711631894827092992e+01,7.258041894145852879e+00
6.713632466418977174e+01,6.978739705462018605e+00
6.715633038010861355e+01,7.489193392605619337e+00
6.717633609602744116e+01,7.097707688432493001e+00
6.719634181194626876e+01,7.348431591442835753e+00
6.721634752786511058e+01,7.080728877845848146e+00
6.723635324378393818e+01,8.456728085035813081e+00
6.725635895970276579e+01,8.063629531123433836e+00
6.727636467562160760e+01,8.127515175466529129e+00
6.729637039154044942e+01,9.128610902102566982e+00
6.731637610745927702e+01,8.617949596246226918e+00
6.733638182337810463e+01,8.208580581613638572e+00
6.735638753929694644e+01,9.155644427618824466e+00
6.737639325521578826e+01,9.377498424222746820e+00
6.739639897113461586e+01,9.172112081157575147e+00
6.741640468705344347e+01,9.531878216687724503e+00
6.743641040297228528e+01,9.537492819402459077e+00
6.745641611889111289e+01,9.069388230716548094e+00
6.747642183480994049e+01,9.210358297301693753e+00
6.749642755072878231e+01,9.693452357223453220e+00
6.751643326664762412e+01,9.495992345677422009e+00
6.753643898256645173e+01,9.664598818641785272e+00
6.755644469848527933e+01,1.063103177598286564e+01
6.757645041440412115e+01,1.055436967182677144e+01
6.759645613032296296e+01,1.120078220702690786e+01
6.761646184624177636e+01,1.055810635271140718e+01
6.763646756216061817e+01,1.097979314055770317e+01
6.765647327807945999e+01,1.194265342165905253e+01
6.767647899399828759e+01,1.229845957802086076e+01
6.769648470991711520e+01,1.316513562023881079e+01
6.771649042583595701e+01,1.358171144052986179e+01
6.773649614175479883e+01,1.437580105903890093e+01
6.775650185767362643e+01,1.538804975378254625e+01
6.777650757359245404e+01,1.595988581053767597e+01
6.779651328951129585e+01,1.630706606165806605e+01
6.781651900543012346e+01,1.691272167651513669e+01
6.783652472134895106e+01,1.770004733631243710e+01
6.785653043726779288e+01,1.760920335197840814e+01
6.787653615318663469e+01,1.851446521150930025e+01
6.789654186910546230e+01,1.771651371289406640e+01
6.791654758502428990e+01,1.760882654957393711e+01
6.793655330094313172e+01,1.676801911488500352e+01
6.795655901686197353e+01,1.710711812778706076e+01
6.797656473278080114e+01,1.537091568244239603e+01
6.799657044869962874e+01,1.500807314683603266e+01
6.801657616461847056e+01,1.432010405236821349e+01
6.803658188053729816e+01,1.267390938985160531e+01
6.805658759645612577e+01,1.303618726122715366e+01
6.807659331237496758e+01,1.145776441824696334e+01
6.809659902829380940e+01,1.119508099021768643e+01
6.811660474421263700e+01,9.858692317469063937e+00
6.813661046013146461e+01,1.004140846654164676e+01
6.815661617605030642e+01,8.867421177860876469e+00
6.817662189196913403e+01,8.111315242657179070e+00
6.819662760788796163e+01,7.485240365955172948e+00
6.821663332380680345e+01,7.550939031189162876e+00
6.823663903972564526e+01,7.050476747411268619e+00
6.825664475564447287e+01,7.214685890223206499e+00
6.827665047156330047e+01,6.540507230178449483e+00
6.829665618748214229e+01,6.336606909466214077e+00
6.831666190340098410e+01,6.028600162161489529e+00
6.833666761931981171e+01,6.541315501198003091e+00
6.835667333523863931e+01,7.222797046659350073e+00
6.837667905115748113e+01,7.303019652868134592e+00
6.839668476707630873e+01,6.477034699165605147e+00
6.841669048299513634e+01,7.021402354017860503e+00
6.843669619891397815e+01,7.006392385578281257e+00
6.845670191483281997e+01,7.031641223779692140e+00
6.847670763075164757e+01,6.083688200988311756e+00
6.849671334667047518e+01,5.799923282566297189e+00
6.851671906258931699e+01,6.190105563232739527e+00
6.853672477850815881e+01,6.352874677903084688e+00
6.855673049442697220e+01,5.709658458016212634e+00
6.857673621034581402e+01,6.230575062339578807e+00
6.859674192626465583e+01,6.158829383113367584e+00
6.861674764218348344e+01,6.733127503888971077e+00
6.863675335810231104e+01,6.556777518554703477e+00
6.865675907402115286e+01,6.235889270493656156e+00
6.867676478993999467e+01,6.635992019843386380e+00
6.869677050585882228e+01,6.978976384638988506e+00
6.871677622177764988e+01,6.808905537655657980e+00
6.873678193769649170e+01,6.917503511307248942e+00
6.875678765361531930e+01,7.335025185355634747e+00
6.877679336953414690e+01,6.322503586695754407e+00
6.879679908545298872e+01,7.038697777719361781e+00
6.881680480137183054e+01,7.827459126390877486e+00
6.883681051729065814e+01,7.650741424639702082e+00
6.885681623320948574e+01,8.459457528055807529e+00
6.887682194912832756e+01,9.433528679076378154e+00
6.889682766504716938e+01,8.770394421792362394e+00
6.891683338096599698e+01,9.047553298101846053e+00
6.893683909688482458e+01,1.077016263813065144e+01
6.895684481280366640e+01,1.071779892062956208e+01
6.897685052872249400e+01,1.161956510861588576e+01
6.899685624464132161e+01,1.247575358111211230e+01
6.901686196056016342e+01,1.315491694444686388e+01
6.903686767647900524e+01,1.326844222282962882e+01
6.905687339239783284e+01,1.346984901204392493e+01
6.907687910831666045e+01,1.407740825119821437e+01
6.909688482423550226e+01,1.356019560499867360e+01
6.911689054015432987e+01,1.412039429768770660e+01
6.913689625607315747e+01,1.344473195186546199e+01
6.915690197199199929e+01,1.338280930139466030e+01
6.917690768791084110e+01,1.264823987819382367e+01
6.919691340382966871e+01,1.259196851163109088e+01
6.921691911974849631e+01,1.172354978517637925e+01
6.923692483566733813e+01,1.218743337204666943e+01
6.925693055158617994e+01,1.124821180496462425e+01
6.927693626750500755e+01,1.127763547930503840e+01
6.929694198342383515e+01,1.046207729567501232e+01
6.931694769934267697e+01,1.063247830932155757e+01
6.933695341526150457e+01,9.992216818552410729e+00
6.935695913118033218e+01,1.004657493609716745e+01
6.937696484709917399e+01,1.000733412026450964e+01
6.939697056301801581e+01,1.083711384571240544e+01
6.941697627893684341e+01,1.123593167865555031e+01
6.943698199485567102e+01,1.066994554281767904e+01
6.945698771077451283e+01,1.079952195437594398e+01
6.947699342669335465e+01,1.077990899028461058e+01
6.949699914261216804e+01,1.137080133565977391e+01
6.951700485853100986e+01,1.145186297490219474e+01
6.953701057444985167e+01,1.137980010919455509e+01
6.955701629036867928e+01,1.121300494696011896e+01
6.957702200628750688e+01,1.111100907502997615e+01
6.959702772220634870e+01,1.161816677240903850e+01
6.961703343812519051e+01,1.155967932867931403e+01
6.963703915404401812e+01,1.110081716513762906e+01
6.965704486996284572e+01,1.122521359376492001e+01
6.967705058588168754e+01,1.066783005101227921e+01
6.969705630180051514e+01,1.039475977522204886e+01
6.971706201771934275e+01,1.090365817236157753e+01
6.973706773363818456e+01,9.797003016746256066e+00
6.975707344955702638e+01,1.019121138535903803e+01
6.977707916547585398e+01,9.647503905526109591e+00
6.979708488139468159e+01,9.826770801427059610e+00
6.981709059731352340e+01,1.039648763921104901e+01
6.983709631323236522e+01,9.250218661878367499e+00
6.985710202915119282e+01,9.241659376254572678e+00
6.987710774507002043e+01,8.652880795060118757e+00
6.989711346098886224e+01,9.386672722212210829e+00
6.991711917690768985e+01,8.367950211684689776e+00
6.993712489282651745e+01,8.217790368154938463e+00
6.995713060874535927e+01,8.364501861712955844e+00
6.997713632466420108e+01,8.159089265762959897e+00
