angle,intensity
1.000000000000000000e+01,4.398413374407074805e+00
1.002000571591883471e+01,4.918924547595577401e+00
1.004001143183766764e+01,4.969345915407118675e+00
1.006001714775650235e+01,5.116474797139993314e+00
1.008002286367533529e+01,4.925670073207062849e+00
1.010002857959417000e+01,5.093724491151618849e+00
1.012003429551300293e+01,5.141825707596803241e+00
1.014004001143183764e+01,5.307201185306658076e+00
1.016004572735067235e+01,4.917505980932245002e+00
1.018005144326950528e+01,4.771853453834524750e+00
1.020005715918833999e+01,4.444351510601986632e+00
1.022006287510717293e+01,4.181772222333857592e+00
1.024006859102600764e+01,4.772382615884080970e+00
1.026007430694484057e+01,5.007977448620264838e+00
1.028008002286367528e+01,5.262868806157796620e+00
1.030008573878250999e+01,4.719142725551145112e+00
1.032009145470134293e+01,5.767947179188945839e+00
1.034009717062017764e+01,5.099767825346089190e+00
1.036010288653901057e+01,4.601012482885381338e+00
1.038010860245784528e+01,4.928838088908061188e+00
1.040011431837667999e+01,5.086571023634367528e+00
1.042012003429551292e+01,4.836577007914770299e+00
1.044012575021434763e+01,5.443383284790860976e+00
1.046013146613318057e+01,5.412692116477100690e+00
1.048013718205201528e+01,5.264692375713036832e+00
1.050014289797084821e+01,4.794819921711453325e+00
1.052014861388968292e+01,5.154333240310039699e+00
1.054015432980851585e+01,5.421768608435579395e+00
1.056016004572735056e+01,5.261376244720576523e+00
1.058016576164618527e+01,5.239121462300959209e+00
1.060017147756501821e+01,5.760822083999257437e+00
1.062017719348385292e+01,5.910119995127839587e+00
1.064018290940268585e+01,5.533695132649766535e+00
1.066018862532152056e+01,5.969507953479431528e+00
1.068019434124035527e+01,5.639994496445219774e+00
1.070020005715918820e+01,5.901646043041732348e+00
1.072020577307802292e+01,6.175383343221950483e+00
1.074021148899685585e+01,6.423574019909689348e+00
1.076021720491569056e+01,5.108443393670680344e+00
1.078022292083452349e+01,5.639918333990943999e+00
1.080022863675335820e+01,5.438170364603336360e+00
1.082023435267219291e+01,5.335574121410351367e+00
1.084024006859102585e+01,5.134759198564458949e+00
1.086024578450986056e+01,5.904803913187095965e+00
1.088025150042869349e+01,5.331910143686311443e+00
1.090025721634752820e+01,5.576610600410166541e+00
1.092026293226636113e+01,5.417534884140833285e+00
1.094026864818519584e+01,4.941243313483779431e+00
1.096027436410403055e+01,5.493405962461806347e+00
1.098028008002286349e+01,6.088361734122239355e+00
1.100028579594169820e+01,5.053863687946794414e+00
1.102029151186053113e+01,5.462621485291693446e+00
1.104029722777936584e+01,5.718365244802662062e+00
1.106030294369819877e+01,4.465041869025514032e+00
1.108030865961703348e+01,4.462983470960621091e+00
1.110031437553586819e+01,4.690688820651450541e+00
1.112032009145470113e+01,4.588380437094197184e+00
1.114032580737353584e+01,4.931804398139695067e+00
1.116033152329236877e+01,4.755043530463195722e+00
1.118033723921120348e+01,4.440110754996440257e+00
1.120034295513003642e+01,4.633020650015995834e+00
1.122034867104887113e+01,3.237290625522569520e+00
1.124035438696770584e+01,3.942995875777932646e+00
1.126036010288653877e+01,3.864922835519566835e+00
1.128036581880537348e+01,3.829482377645906599e+00
1.130037153472420641e+01,3.573000075354439975e+00
1.132037725064304112e+01,4.387127380608902172e+00
1.134038296656187583e+01,3.620823411045928530e+00
1.136038868248070877e+01,3.911463239516267620e+00
1.138039439839954348e+01,3.657580734346519868e+00
1.140040011431837641e+01,3.561340586301332767e+00
1.142040583023721112e+01,4.048268034922130276e+00
1.144041154615604405e+01,3.913634222181884503e+00
1.146041726207487876e+01,3.538159998047873067e+00
1.148042297799371170e+01,3.125162650272363951e+00
1.150042869391254641e+01,3.852934067780148908e+00
1.152043440983138112e+01,3.688864969888214773e+00
1.154044012575021405e+01,2.861240523126869828e+00
1.156044584166904876e+01,2.920363949653945745e+00
1.158045155758788169e+01,3.661027160991721541e+00
1.160045727350671640e+01,3.474139442795208144e+00
1.162046298942555111e+01,3.009640291703717274e+00
1.164046870534438405e+01,3.619890411350491277e+00
1.166047442126321876e+01,3.058260335992467827e+00
1.168048013718205169e+01,3.682886355862793781e+00
1.170048585310088640e+01,3.385847363901576479e+00
1.172049156901971934e+01,3.521268843605284804e+00
1.174049728493855405e+01,3.810546984562748651e+00
1.176050300085738698e+01,3.511535636717010522e+00
1.178050871677622169e+01,3.641937167391525954e+00
1.180051443269505640e+01,4.058739563054154509e+00
1.182052014861388933e+01,3.365867257684476144e+00
1.184052586453272404e+01,3.262016764037064753e+00
1.186053158045155698e+01,3.197862808296301651e+00
1.188053729637039169e+01,3.619304933307031291e+00
1.190054301228922640e+01,3.295000641101286654e+00
1.192054872820805933e+01,3.633576991217934982e+00
1.194055444412689404e+01,3.906735974402164580e+00
1.196056016004572697e+01,3.418712250087257765e+00
1.198056587596456168e+01,2.667285185227885602e+00
1.200057159188339639e+01,3.296815827592430637e+00
1.202057730780222933e+01,3.780497119319405464e+00
1.204058302372106226e+01,3.254385395801859815e+00
1.206058873963989697e+01,3.719158093460229075e+00
1.208059445555873168e+01,3.335256548582389069e+00
1.210060017147756461e+01,2.891738708323202456e+00
1.212060588739639932e+01,3.600011054205534133e+00
1.214061160331523226e+01,2.941157307653939679e+00
1.216061731923406697e+01,3.596335990248926695e+00
1.218062303515290168e+01,4.020212581166245691e+00
1.220062875107173461e+01,3.854070689853080545e+00
1.222063446699056932e+01,2.693046513447163282e+00
1.224064018290940226e+01,3.040324279610552960e+00
1.226064589882823697e+01,2.939433844570982224e+00
1.228065161474707168e+01,2.743925273969788137e+00
1.230065733066590461e+01,3.250149510381605822e+00
1.232066304658473754e+01,3.567649505935059473e+00
1.234066876250357225e+01,3.980593050356865170e+00
1.236067447842240696e+01,3.597114280155355281e+00
1.238068019434123990e+01,3.260474821599681938e+00
1.240068591026007461e+01,2.616650526216007133e+00
1.242069162617890754e+01,2.699582671370306386e+00
1.244069734209774225e+01,3.062826731537791947e+00
1.246070305801657696e+01,3.199064018986254698e+00
1.248070877393540989e+01,3.785797098915306691e+00
1.250071448985424460e+01,3.562650103332736684e+00
1.252072020577307754e+01,3.435356540784281876e+00
1.254072592169191225e+01,3.947264864910779991e+00
1.256073163761074696e+01,3.859254751616914447e+00
1.258073735352957989e+01,3.298791062259093021e+00
1.260074306944841460e+01,3.613608466969516542e+00
1.262074878536724754e+01,2.840020363886806454e+00
1.264075450128608225e+01,3.308140591574896927e+00
1.266076021720491518e+01,3.344245741064892918e+00
1.268076593312374989e+01,3.676085506302407602e+00
1.270077164904258282e+01,3.202337669566783340e+00
1.272077736496141753e+01,2.916687092005054716e+00
1.274078308088025224e+01,3.385164321373533625e+00
1.276078879679908518e+01,2.828570953344582861e+00
1.278079451271791989e+01,4.075393057925156270e+00
1.280080022863675282e+01,2.850329312830346407e+00
1.282080594455558753e+01,3.621016121033643564e+00
1.284081166047442224e+01,3.981868065834525794e+00
1.286081737639325517e+01,3.912754411764804541e+00
1.288082309231208988e+01,3.652380083710377701e+00
1.290082880823092282e+01,3.011859945567183505e+00
1.292083452414975753e+01,3.516006107325377439e+00
1.294084024006859224e+01,3.340214690054695623e+00
1.296084595598742517e+01,3.159753074240057025e+00
1.298085167190625810e+01,3.167267130650269991e+00
1.300085738782509281e+01,3.430508558895271065e+00
1.302086310374392752e+01,3.825871194708504230e+00
1.304086881966276046e+01,2.923282727649500146e+00
1.306087453558159517e+01,3.552747161633742046e+00
1.308088025150042810e+01,3.487663661066308318e+00
1.310088596741926281e+01,2.924667757193692097e+00
1.312089168333809752e+01,4.048977807881781743e+00
1.314089739925693046e+01,3.217411529983365881e+00
1.316090311517576517e+01,3.610590810149951757e+00
1.318090883109459810e+01,3.165846544163195109e+00
1.320091454701343281e+01,4.142287731221728109e+00
1.322092026293226752e+01,3.613855420211593561e+00
1.324092597885110045e+01,3.358178156805927017e+00
1.326093169476993339e+01,3.648809891875584022e+00
1.328093741068876810e+01,3.297279028836129999e+00
1.330094312660760281e+01,3.710555041252047381e+00
1.332094884252643574e+01,3.139501091939169264e+00
1.334095455844527045e+01,3.098957065699210034e+00
1.336096027436410338e+01,2.733547637043359124e+00
1.338096599028293809e+01,4.062831020485583977e+00
1.340097170620177280e+01,3.523047370326847894e+00
1.342097742212060574e+01,3.507658097841884093e+00
1.344098313803944045e+01,2.870634200970327399e+00
1.346098885395827338e+01,3.837880935969475438e+00
1.348099456987710809e+01,3.345950297143421182e+00
1.350100028579594280e+01,3.656294743019330884e+00
1.352100600171477573e+01,3.173112896789707982e+00
1.354101171763361044e+01,3.338034920252518578e+00
1.356101743355244338e+01,4.091905910389977308e+00
1.358102314947127809e+01,2.906995035471839905e+00
1.360102886539011102e+01,3.797548689183314785e+00
1.362103458130894573e+01,3.319997589074645816e+00
1.364104029722777867e+01,3.461346286322198651e+00
1.366104601314661338e+01,3.749864882022615475e+00
1.368105172906544809e+01,3.710231900447945819e+00
1.370105744498428102e+01,3.392606932215720406e+00
1.372106316090311573e+01,2.902535084008816657e+00
1.374106887682194866e+01,3.231428943559267353e+00
1.376107459274078337e+01,2.850295889542425964e+00
1.378108030865961808e+01,4.102125052607413558e+00
1.380108602457845102e+01,3.669712563933116733e+00
1.382109174049728573e+01,3.663917632031695071e+00
1.384109745641611866e+01,3.725982918844533032e+00
1.386110317233495337e+01,3.536076346966818384e+00
1.388110888825378808e+01,3.134463555413964375e+00
1.390111460417262101e+01,3.635262229211073226e+00
1.392112032009145395e+01,2.758060315007465402e+00
1.394112603601028866e+01,3.583430697295244549e+00
1.396113175192912337e+01,3.768761809760281078e+00
1.398113746784795630e+01,3.049065377273576516e+00
1.400114318376679101e+01,3.289999627130138826e+00
1.402114889968562395e+01,4.161726764852483385e+00
1.404115461560445866e+01,4.055407853528913975e+00
1.406116033152329337e+01,3.243422122431982135e+00
1.408116604744212630e+01,4.145207527028842875e+00
1.410117176336095923e+01,3.413013459922658921e+00
1.412117747927979394e+01,2.864105561549847412e+00
1.414118319519862865e+01,3.498976836377045707e+00
1.416118891111746336e+01,2.930299038289409630e+00
1.418119462703629630e+01,3.273986077372087244e+00
1.420120034295512923e+01,2.804809240510532042e+00
1.422120605887396394e+01,4.260094744939271649e+00
1.424121177479279865e+01,4.264323655608000863e+00
1.426121749071163336e+01,3.442987693675370053e+00
1.428122320663046629e+01,2.901581494123898430e+00
1.430122892254929923e+01,3.070856819337445032e+00
1.432123463846813394e+01,3.355971593012450960e+00
1.434124035438696865e+01,3.263465094054009086e+00
1.436124607030580158e+01,4.025984567975170236e+00
1.438125178622463629e+01,2.790161515342191478e+00
1.440125750214346922e+01,3.099633063378664843e+00
1.442126321806230393e+01,3.829455848650523464e+00
1.444126893398113864e+01,3.092235380252244425e+00
1.446127464989997158e+01,2.612806011565655062e+00
1.448128036581880451e+01,3.643852296066424579e+00
1.450128608173763922e+01,3.636829501467001347e+00
1.452129179765647393e+01,3.012159348553309801e+00
1.454129751357530864e+01,3.541297692498048377e+00
1.456130322949414158e+01,3.696652163073982145e+00
1.458130894541297451e+01,3.429179812379717696e+00
1.460131466133180922e+01,3.940976890224939577e+00
1.462132037725064393e+01,2.994003018534682425e+00
1.464132609316947686e+01,3.800393439210024482e+00
1.466133180908831157e+01,3.771996239742131607e+00
1.468133752500714451e+01,3.876514480436921595e+00
1.470134324092597922e+01,3.591341558251511579e+00
1.472134895684481393e+01,3.618991648819389617e+00
1.474135467276364686e+01,3.714684796091683339e+00
1.476136038868247979e+01,3.336954331454966560e+00
1.478136610460131450e+01,4.390266803905930715e+00
1.480137182052014921e+01,3.870257195209608980e+00
1.482137753643898392e+01,3.733439821255846613e+00
1.484138325235781686e+01,3.602000342857079929e+00
1.486138896827664979e+01,4.540873158951712618e+00
1.488139468419548450e+01,3.489137594699664113e+00
1.490140040011431921e+01,3.719890418139185417e+00
1.492140611603315392e+01,3.651401801311242146e+00
1.494141183195198685e+01,4.313338464513694959e+00
1.496141754787081979e+01,3.694776404315378571e+00
1.498142326378965450e+01,3.663299546804931861e+00
1.500142897970848921e+01,3.885381846174758902e+00
1.502143469562732214e+01,4.266807970697930052e+00
1.504144041154615508e+01,3.829968308054562343e+00
1.506144612746498979e+01,4.401345359424378323e+00
1.508145184338382450e+01,3.976414651229230657e+00
1.510145755930265921e+01,3.366997494392531820e+00
1.512146327522149214e+01,3.862505438470051899e+00
1.514146899114032507e+01,4.186781991223821997e+00
1.516147470705915978e+01,4.058168104211257621e+00
1.518148042297799449e+01,3.993734123229864430e+00
1.520148613889682920e+01,3.958065940899532009e+00
1.522149185481566214e+01,4.189342991247387182e+00
1.524149757073449507e+01,3.723691206611468463e+00
1.526150328665332978e+01,3.076401133591758263e+00
1.528150900257216449e+01,3.255422815308415707e+00
1.530151471849099742e+01,3.527173786599259397e+00
1.532152043440983036e+01,3.608922432588858697e+00
1.534152615032866507e+01,3.720067941718379068e+00
1.536153186624749978e+01,4.183420734553946474e+00
1.538153758216633449e+01,4.041639795659689227e+00
1.540154329808516742e+01,4.719012223762829805e+00
1.542154901400400036e+01,3.854256362845804862e+00
1.544155472992283507e+01,3.678578845954930898e+00
1.546156044584166978e+01,3.692857686577139198e+00
1.548156616176050449e+01,4.027825467591108932e+00
1.550157187767933742e+01,4.119511651942147523e+00
1.552157759359817035e+01,4.392234965205495278e+00
1.554158330951700506e+01,3.958866553985584513e+00
1.556158902543583977e+01,3.934482105755269021e+00
1.558159474135467271e+01,4.288426297496260808e+00
1.560160045727350742e+01,4.483320866810197813e+00
1.562160617319234035e+01,4.011752764488640821e+00
1.564161188911117506e+01,3.427542771428071955e+00
1.566161760503000977e+01,4.480775390539906589e+00
1.568162332094884270e+01,4.082402745259384957e+00
1.570162903686767564e+01,4.680724357342925579e+00
1.572163475278651035e+01,4.409999469262361416e+00
1.574164046870534506e+01,4.371180941476279891e+00
1.576164618462417977e+01,4.922618523131377266e+00
1.578165190054301270e+01,4.414418679805304890e+00
1.580165761646184563e+01,4.701761929666323780e+00
1.582166333238068034e+01,4.456016785277922665e+00
1.584166904829951505e+01,4.719360778538217005e+00
1.586167476421834799e+01,4.156954363883493819e+00
1.588168048013718270e+01,5.041081116409282359e+00
1.590168619605601563e+01,5.189065410993247696e+00
1.592169191197485034e+01,4.726497664348118910e+00
1.594169762789368505e+01,4.856696351956945712e+00
1.596170334381251799e+01,4.426645261630070216e+00
1.598170905973135092e+01,4.455836172292592323e+00
1.600171477565018563e+01,4.702964709104395347e+00
1.602172049156902034e+01,4.978485150484580402e+00
1.604172620748785505e+01,4.373611104890535728e+00
1.606173192340668976e+01,4.705630592232453502e+00
1.608173763932552092e+01,4.558418787930243354e+00
1.610174335524435563e+01,4.844800786090048383e+00
1.612174907116319034e+01,4.065446836302342604e+00
1.614175478708202505e+01,4.191001683700219971e+00
1.616176050300085620e+01,4.383800795148342644e+00
1.618176621891969091e+01,4.158233019028347854e+00
1.620177193483852562e+01,4.278206668219493025e+00
1.622177765075736033e+01,4.592995037756455012e+00
1.624178336667619504e+01,3.504138222258595281e+00
1.626178908259502620e+01,4.490015689046135350e+00
1.628179479851386091e+01,4.536143930615784470e+00
1.630180051443269562e+01,3.761614329676838508e+00
1.632180623035153033e+01,3.996270332265113190e+00
1.634181194627036149e+01,4.150551123126604125e+00
1.636181766218919620e+01,4.611955438636178073e+00
1.638182337810803091e+01,4.463513042659014829e+00
1.640182909402686562e+01,3.748682968232864177e+00
1.642183480994570033e+01,4.000622618090732274e+00
1.644184052586453504e+01,3.952353306696039681e+00
1.646184624178336620e+01,3.634165453947936442e+00
1.648185195770220091e+01,4.512731120916647853e+00
1.650185767362103562e+01,3.782002833960190991e+00
1.652186338953986677e+01,3.694366496066695760e+00
1.654186910545870148e+01,4.489854764745679461e+00
1.656187482137753619e+01,3.628545828300137721e+00
1.658188053729637090e+01,3.745969253045382530e+00
1.660188625321520561e+01,4.406209848811496244e+00
1.662189196913404032e+01,3.832128498751572021e+00
1.664189768505287148e+01,3.198748942077489055e+00
1.666190340097170619e+01,3.848241008910009420e+00
1.668190911689054090e+01,4.017543578715786268e+00
1.670191483280937561e+01,4.118894953595802377e+00
1.672192054872820677e+01,4.459023540849526235e+00
1.674192626464704148e+01,3.384978306854997676e+00
1.676193198056587619e+01,3.876950065410315727e+00
1.678193769648471090e+01,3.648844268060296159e+00
1.680194341240354561e+01,3.604105983151113080e+00
1.682194912832238032e+01,3.673555908146027171e+00
1.684195484424121148e+01,4.033763570289705669e+00
1.686196056016004619e+01,3.366018312358549203e+00
1.688196627607888090e+01,4.131953839430200226e+00
1.690197199199771205e+01,4.476497046646581879e+00
1.692197770791654676e+01,3.492392406668388460e+00
1.694198342383538147e+01,4.244735236546082646e+00
1.696198913975421618e+01,3.553328272061954785e+00
1.698199485567305089e+01,3.967302290899837214e+00
1.700200057159188560e+01,3.774957352773347541e+00
1.702200628751071676e+01,3.712883672409180491e+00
1.704201200342955147e+01,4.244805469391383923e+00
1.706201771934838618e+01,3.115295691689309976e+00
1.708202343526722089e+01,3.564519402640939028e+00
1.710202915118605205e+01,3.503280898171157176e+00
1.712203486710488676e+01,3.805599306224744183e+00
1.714204058302372147e+01,4.036774956634573641e+00
1.716204629894255618e+01,4.019694722347602500e+00
1.718205201486139089e+01,3.601316740165367403e+00
1.720205773078022204e+01,3.551405872365934080e+00
1.722206344669905675e+01,3.678036089267935793e+00
1.724206916261789146e+01,3.392081654865435780e+00
1.726207487853672617e+01,3.086513928690299835e+00
1.728208059445555733e+01,4.354952160994485233e+00
1.730208631037439204e+01,3.761670258498923225e+00
1.732209202629322675e+01,3.138289119428136154e+00
1.734209774221206146e+01,3.364453958028510439e+00
1.736210345813089617e+01,3.857974731723797568e+00
1.738210917404973088e+01,3.188960774676134591e+00
1.740211488996856204e+01,3.498648971718487211e+00
1.742212060588739675e+01,4.016240481147560715e+00
1.744212632180623146e+01,3.990352900767221378e+00
1.746213203772506262e+01,3.993816790658465621e+00
1.748213775364389733e+01,3.841401770593453335e+00
1.750214346956273204e+01,3.701268674328003883e+00
1.752214918548156675e+01,4.182627440306884381e+00
1.754215490140040146e+01,3.456291263597167873e+00
1.756216061731923617e+01,3.361583350743045706e+00
1.758216633323806732e+01,3.562407541254142274e+00
1.760217204915690203e+01,4.330121574922102923e+00
1.762217776507573674e+01,4.385499358835595274e+00
1.764218348099457145e+01,4.806221122341594487e+00
1.766218919691340261e+01,3.943080450251117419e+00
1.768219491283223732e+01,4.021454655978419446e+00
1.770220062875107203e+01,4.216661262465023263e+00
1.772220634466990674e+01,3.812801709625031954e+00
1.774221206058874145e+01,4.622462962007594989e+00
1.776221777650757616e+01,4.090659834408659989e+00
1.778222349242640732e+01,4.767107421250729615e+00
1.780222920834524203e+01,5.029197439651041712e+00
1.782223492426407674e+01,4.614811154494224965e+00
1.784224064018290790e+01,4.883836193885638721e+00
1.786224635610174261e+01,4.359005784660640259e+00
1.788225207202057732e+01,4.536314040652275281e+00
1.790225778793941203e+01,4.416077729137567687e+00
1.792226350385824674e+01,4.647812704803123474e+00
1.794226921977708145e+01,4.531992159700345191e+00
1.796227493569591260e+01,5.007274427872902223e+00
1.798228065161474731e+01,5.240064779793730310e+00
1.800228636753358202e+01,5.238088486956684164e+00
1.802229208345241318e+01,5.178080005716202194e+00
1.804229779937124789e+01,6.145818964511393645e+00
1.806230351529008260e+01,5.104498472913848950e+00
1.808230923120891731e+01,6.262321813088536970e+00
1.810231494712775202e+01,5.930427965156281900e+00
1.812232066304658673e+01,5.499084878574294066e+00
1.814232637896542144e+01,5.373064080894272898e+00
1.816233209488425260e+01,6.149904336800020133e+00
1.818233781080308731e+01,5.869373759605110763e+00
1.820234352672191847e+01,6.436814433438549088e+00
1.822234924264075318e+01,6.132056187366052846e+00
1.824235495855958789e+01,6.120143953736358000e+00
1.826236067447842260e+01,6.216712290820384901e+00
1.828236639039725731e+01,6.371569777714155336e+00
1.830237210631609202e+01,6.979165490238495195e+00
1.832237782223492673e+01,7.174956954408179932e+00
1.834238353815375788e+01,8.306954320450870455e+00
1.836238925407259259e+01,8.373143756932766024e+00
1.838239496999142730e+01,8.287928381451060034e+00
1.840240068591025846e+01,8.826549233724323429e+00
1.842240640182909317e+01,8.315651652974056063e+00
1.844241211774792788e+01,8.040828391200369296e+00
1.846241783366676259e+01,9.666894961092964422e+00
1.848242354958559730e+01,9.211467763841152845e+00
1.850242926550443201e+01,9.489255392826596136e+00
1.852243498142326672e+01,9.336015473394610353e+00
1.854244069734209788e+01,9.490406415413909613e+00
1.856244641326093259e+01,1.064427980107789296e+01
1.858245212917976374e+01,1.088419146816323391e+01
1.860245784509859845e+01,1.100351626588460263e+01
1.862246356101743316e+01,1.057776163940972580e+01
1.864246927693626787e+01,1.202675892351388853e+01
1.866247499285510258e+01,1.114298536194636036e+01
1.868248070877393729e+01,1.229002200226902097e+01
1.870248642469277200e+01,1.207290867839763315e+01
1.872249214061160316e+01,1.301989660721947395e+01
1.874249785653043787e+01,1.276242593037838091e+01
1.876250357244927258e+01,1.362991877220566650e+01
1.878250928836810374e+01,1.326565712448503298e+01
1.880251500428693845e+01,1.410092661601512454e+01
1.882252072020577316e+01,1.425179289465069665e+01
1.884252643612460787e+01,1.543439127744857231e+01
1.886253215204344258e+01,1.566952604264556292e+01
1.888253786796227729e+01,1.560442631150318249e+01
1.890254358388111200e+01,1.659718360296519180e+01
1.892254929979994316e+01,1.676704609170499793e+01
1.894255501571877787e+01,1.676667458892760365e+01
1.896256073163760902e+01,1.737975100105051496e+01
1.898256644755644373e+01,1.788826683475092949e+01
1.900257216347527844e+01,1.729485370329991767e+01
1.902257787939411315e+01,1.782980832671388427e+01
1.904258359531294786e+01,1.910775871925933345e+01
1.906258931123178257e+01,1.856187983015809451e+01
1.908259502715061728e+01,1.886709583168034143e+01
1.910260074306944844e+01,1.859716588261939663e+01
1.912260645898828315e+01,1.892637673230953155e+01
1.914261217490711431e+01,1.981979554173721070e+01
1.916261789082594902e+01,1.920714014720577723e+01
1.918262360674478373e+01,1.895063515291112211e+01
1.920262932266361844e+01,1.923986910132764905e+01
1.922263503858245315e+01,1.915623719791455670e+01
1.924264075450128786e+01,1.931168524844263246e+01
1.926264647042012257e+01,1.889743485717387728e+01
1.928265218633895373e+01,1.842157285896418983e+01
1.930265790225778844e+01,1.835532416586127269e+01
1.932266361817662315e+01,1.831063636914441872e+01
1.934266933409545430e+01,1.759098499616155920e+01
1.936267505001428901e+01,1.813676895828384517e+01
1.938268076593312372e+01,1.720126591989716047e+01
1.940268648185195843e+01,1.629014187625680776e+01
1.942269219777079314e+01,1.619795220754815190e+01
1.944269791368962785e+01,1.657461674002000507e+01
1.946270362960846256e+01,1.614670257229322559e+01
1.948270934552729372e+01,1.617486412812219498e+01
1.950271506144612843e+01,1.535920400224116378e+01
1.952272077736495959e+01,1.524572748168360903e+01
1.954272649328379430e+01,1.467051401752147655e+01
1.956273220920262901e+01,1.408827862319036939e+01
1.958273792512146372e+01,1.395503233066015980e+01
1.960274364104029843e+01,1.462807368670430819e+01
1.962274935695913314e+01,1.433105724164123629e+01
1.964275507287796785e+01,1.305509455239274708e+01
1.966276078879679901e+01,1.268956262714423033e+01
1.968276650471563372e+01,1.299500942074389798e+01
1.970277222063446487e+01,1.248658312469559384e+01
1.972277793655329958e+01,1.287431647989266814e+01
1.974278365247213429e+01,1.200597014261215101e+01
1.976278936839096900e+01,1.217047896182788236e+01
1.978279508430980371e+01,1.261563187164839661e+01
1.980280080022863842e+01,1.278423750014722060e+01
1.982280651614747313e+01,1.183517935769111418e+01
1.984281223206630784e+01,1.185138152008480361e+01
1.986281794798513900e+01,1.163601818429035717e+01
1.988282366390397371e+01,1.157898392585981284e+01
1.990282937982280487e+01,1.156610313578197413e+01
1.992283509574163958e+01,1.114470282132617562e+01
1.994284081166047429e+01,1.047681453394030271e+01
1.996284652757930900e+01,1.057514250138360978e+01
