angle,intensity
1.998285224349814371e+01,9.829582642044385921e+00
2.000285795941697842e+01,9.324221833079150201e+00
2.002286367533581313e+01,9.069324522075527639e+00
2.004286939125464428e+01,8.702344655905633886e+00
2.006287510717347899e+01,8.382112416509908570e+00
2.008288082309231015e+01,7.414607230316546449e+00
2.010288653901114486e+01,7.366496052900657787e+00
2.012289225492997957e+01,7.094989297785476268e+00
2.014289797084881428e+01,7.270928687063573648e+00
2.016290368676764899e+01,6.052838837820223361e+00
2.018290940268648370e+01,5.478194612306249489e+00
2.020291511860531841e+01,5.910548394542076700e+00
2.022292083452414957e+01,5.380724511588966585e+00
2.024292655044298428e+01,5.014863441727156257e+00
2.026293226636181899e+01,4.280572832630671343e+00
2.028293798228065015e+01,5.488074532049768806e+00
2.030294369819948486e+01,4.187167655263552390e+00
2.032294941411831957e+01,5.306584782535068712e+00
2.034295513003715428e+01,4.360576791869224422e+00
2.036296084595598899e+01,5.111031491778138758e+00
2.038296656187482370e+01,4.832402138864649643e+00
2.040297227779365841e+01,4.617920895453073271e+00
2.042297799371248956e+01,4.578393919399953660e+00
2.044298370963132427e+01,3.810592861094347139e+00
2.046298942555015543e+01,4.357490827853244042e+00
2.048299514146899014e+01,4.079582947812514071e+00
2.050300085738782485e+01,4.792225836451956766e+00
2.052300657330665956e+01,4.664293121329233571e+00
2.054301228922549427e+01,4.472176626490863782e+00
2.056301800514432898e+01,4.262036515991606045e+00
2.058302372106316369e+01,4.351936525197489303e+00
2.060302943698199485e+01,4.583399361470270605e+00
2.062303515290082956e+01,4.394282495966783664e+00
2.064304086881966072e+01,4.471563082024277769e+00
2.066304658473849543e+01,4.713968886541939796e+00
2.068305230065733014e+01,4.314949520368237756e+00
2.070305801657616485e+01,4.994440547724670942e+00
2.072306373249499956e+01,4.467901290395804637e+00
2.074306944841383427e+01,5.197786360167375719e+00
2.076307516433266898e+01,5.374747907480439402e+00
2.078308088025150369e+01,4.463823647211647483e+00
2.080308659617033484e+01,4.746544872220241906e+00
2.082309231208916955e+01,5.038555271833491389e+00
2.084309802800800071e+01,3.984964559276187757e+00
2.086310374392683542e+01,4.453280096636918373e+00
2.088310945984567013e+01,4.732422201201046619e+00
2.090311517576450484e+01,4.781465307060638992e+00
2.092312089168333955e+01,4.753178109505155291e+00
2.094312660760217426e+01,4.963898950714174418e+00
2.096313232352100897e+01,5.030795628855796231e+00
2.098313803943984013e+01,5.018768813642623172e+00
2.100314375535867484e+01,4.668860769235422481e+00
2.102314947127750600e+01,5.288911210318731904e+00
2.104315518719634071e+01,5.442718774122214498e+00
2.106316090311517542e+01,4.479900704182846916e+00
2.108316661903401013e+01,5.042720357332306946e+00
2.110317233495284484e+01,5.921870994469038862e+00
2.112317805087167955e+01,5.513210875669337874e+00
2.114318376679051426e+01,5.031168096558413794e+00
2.116318948270934541e+01,5.098505511198297313e+00
2.118319519862818012e+01,5.199111264685279288e+00
2.120320091454701483e+01,5.583383433978763577e+00
2.122320663046584599e+01,5.310466993812195113e+00
2.124321234638468070e+01,4.791127677264382712e+00
2.126321806230351541e+01,6.021753336804589019e+00
2.128322377822235012e+01,6.015337331983470648e+00
2.130322949414118483e+01,4.978817140954516773e+00
2.132323521006001954e+01,5.925571523390159356e+00
2.134324092597885425e+01,4.847770427082203071e+00
2.136324664189768541e+01,5.911000489655159562e+00
2.138325235781652012e+01,5.812798191621185495e+00
2.140325807373535127e+01,6.237278258061452085e+00
2.142326378965418598e+01,6.458755923815848732e+00
2.144326950557302069e+01,6.318732308267613007e+00
2.146327522149185540e+01,6.285013121148065096e+00
2.148328093741069011e+01,5.691913369358735153e+00
2.150328665332952482e+01,6.181266532284424464e+00
2.152329236924835953e+01,6.008038871630549949e+00
2.154329808516719069e+01,6.592778899547981908e+00
2.156330380108602540e+01,6.063276618363723003e+00
2.158330951700485656e+01,4.908687330338459276e+00
2.160331523292369127e+01,4.894549937325634481e+00
2.162332094884252598e+01,5.068744242797643906e+00
2.164332666476136069e+01,4.913674620058099407e+00
2.166333238068019540e+01,5.703990655861446157e+00
2.168333809659903011e+01,5.258101175502412516e+00
2.170334381251786482e+01,5.014937533095805478e+00
2.172334952843669598e+01,5.520421406621615290e+00
2.174335524435553069e+01,5.389592411188187882e+00
2.176336096027436540e+01,4.806891258982383341e+00
2.178336667619319655e+01,5.034843980781879225e+00
2.180337239211203126e+01,5.547801970316798226e+00
2.182337810803086597e+01,5.486510963114072048e+00
2.184338382394970068e+01,5.541255004684312979e+00
2.186338953986853539e+01,4.787161840412540670e+00
2.188339525578737010e+01,5.088386406123782457e+00
2.190340097170620481e+01,4.225710809586939121e+00
2.192340668762503597e+01,4.970442474517088982e+00
2.194341240354387068e+01,4.625722308238342961e+00
2.196341811946270184e+01,4.749905775212992509e+00
2.198342383538153655e+01,5.547706856796281727e+00
2.200342955130037126e+01,5.108177265743773177e+00
2.202343526721920597e+01,5.298348343835813878e+00
2.204344098313804068e+01,4.497271287254186234e+00
2.206344669905687539e+01,4.907187922985232653e+00
2.208345241497571010e+01,5.179739805340226155e+00
2.210345813089454126e+01,4.545494740841203196e+00
2.212346384681337597e+01,5.070709439639092153e+00
2.214346956273221068e+01,5.443665449475320273e+00
2.216347527865104183e+01,5.924159717419447801e+00
2.218348099456987654e+01,5.750673808641669993e+00
2.220348671048871125e+01,5.430414277542658930e+00
2.222349242640754596e+01,4.958598122926937357e+00
2.224349814232638067e+01,4.929932721994726208e+00
2.226350385824521538e+01,5.302970958499911625e+00
2.228350957416405009e+01,5.682078990552483333e+00
2.230351529008288125e+01,5.026805793120900034e+00
2.232352100600171596e+01,5.800991580353940691e+00
2.234352672192054712e+01,5.574380714655340796e+00
2.236353243783938183e+01,5.551200982980949661e+00
2.238353815375821654e+01,6.173852067364251184e+00
2.240354386967705125e+01,6.287292393275172309e+00
2.242354958559588596e+01,5.975451510117592235e+00
2.244355530151472067e+01,5.959546704983237575e+00
2.246356101743355538e+01,6.225439837919364727e+00
2.248356673335238654e+01,6.568550671990273315e+00
2.250357244927122125e+01,6.843212183927646741e+00
2.252357816519005240e+01,6.472303604426214996e+00
2.254358388110888711e+01,6.249917827533158388e+00
2.256358959702772182e+01,6.691914356519493623e+00
2.258359531294655653e+01,6.674625171014691105e+00
2.260360102886539124e+01,6.800963332869139677e+00
2.262360674478422595e+01,7.717940634491994523e+00
2.264361246070306066e+01,8.402004170128256177e+00
2.266361817662189182e+01,7.744509747384951126e+00
2.268362389254072653e+01,8.727027256634098507e+00
2.270362960845956124e+01,8.336220359870692320e+00
2.272363532437839240e+01,9.244004622054875497e+00
2.274364104029722711e+01,9.060266783255622514e+00
2.276364675621606182e+01,9.233640190154448035e+00
2.278365247213489653e+01,1.000060534582514649e+01
2.280365818805373124e+01,9.651934619518552694e+00
2.282366390397256595e+01,9.392260855568881794e+00
2.284366961989140066e+01,1.065086982896476364e+01
2.286367533581023181e+01,1.074655167330137928e+01
2.288368105172906652e+01,1.121749495440322164e+01
2.290368676764789768e+01,1.058095161577083765e+01
2.292369248356673239e+01,1.143681486137849035e+01
2.294369819948556710e+01,1.166767711659743867e+01
2.296370391540440181e+01,1.165336693330812068e+01
2.298370963132323652e+01,1.210467930223635058e+01
2.300371534724207123e+01,1.175293670478076358e+01
2.302372106316090594e+01,1.279494472395219873e+01
2.304372677907973710e+01,1.335082882549475158e+01
2.306373249499857181e+01,1.337145720630191548e+01
2.308373821091740652e+01,1.439050100451697389e+01
2.310374392683623768e+01,1.404549564084145175e+01
2.312374964275507239e+01,1.346073461899115564e+01
2.314375535867390710e+01,1.497872072813876265e+01
2.316376107459274181e+01,1.553537324657350460e+01
2.318376679051157652e+01,1.532910548708976073e+01
2.320377250643041123e+01,1.512753730355498938e+01
2.322377822234924594e+01,1.568376872243256059e+01
2.324378393826807709e+01,1.475526424330310959e+01
2.326378965418691180e+01,1.539644630020761618e+01
2.328379537010574296e+01,1.547096493931064032e+01
2.330380108602457767e+01,1.539006366109820867e+01
2.332380680194341238e+01,1.581793924943304042e+01
2.334381251786224709e+01,1.619490231146349757e+01
2.336381823378108180e+01,1.478974808295982690e+01
2.338382394969991651e+01,1.440450032909151901e+01
2.340382966561875122e+01,1.465183771324929829e+01
2.342383538153758238e+01,1.441724056949137633e+01
2.344384109745641709e+01,1.402159238661374907e+01
2.346384681337524825e+01,1.319595978788621871e+01
2.348385252929408296e+01,1.256277288124590896e+01
2.350385824521291767e+01,1.264027072135799656e+01
2.352386396113175238e+01,1.196264024817616800e+01
2.354386967705058709e+01,1.149798973229528798e+01
2.356387539296942180e+01,1.130358949426928561e+01
2.358388110888825651e+01,9.635842075563845199e+00
2.360388682480708766e+01,8.821610103944440340e+00
2.362389254072592237e+01,9.507214550148313847e+00
2.364389825664475708e+01,8.594553984900699106e+00
2.366390397256358824e+01,7.984059926494665227e+00
2.368390968848242295e+01,7.413197114694112244e+00
2.370391540440125766e+01,7.265673057597658691e+00
2.372392112032009237e+01,6.798355048891151498e+00
2.374392683623892708e+01,5.875541596428151436e+00
2.376393255215776179e+01,5.609764468164681439e+00
2.378393826807659650e+01,6.132141630574532876e+00
2.380394398399542766e+01,5.473657433924132398e+00
2.382394969991426237e+01,6.177541382029549055e+00
2.384395541583309353e+01,5.593986724497353791e+00
2.386396113175192824e+01,5.494342701954831654e+00
2.388396684767076295e+01,5.816595579116113690e+00
2.390397256358959766e+01,4.529282279462160332e+00
2.392397827950843237e+01,4.717191531904286528e+00
2.394398399542726708e+01,4.664611436260685196e+00
2.396398971134610179e+01,5.042679399572602250e+00
2.398399542726493294e+01,4.398250053406879800e+00
2.400400114318376765e+01,4.710290022597763304e+00
2.402400685910260236e+01,5.164139178668241570e+00
2.404401257502143352e+01,4.301898617376003209e+00
2.406401829094026823e+01,4.690577953497327535e+00
2.408402400685910294e+01,5.170048285188464376e+00
2.410402972277793765e+01,4.918206396127335900e+00
2.412403543869677236e+01,5.037477427775547412e+00
2.414404115461560707e+01,4.699185901400244170e+00
2.416404687053444178e+01,5.265830377682291896e+00
2.418405258645327294e+01,5.046027555223858485e+00
2.420405830237210765e+01,5.055207427250341112e+00
2.422406401829093880e+01,4.843064391792866630e+00
2.424406973420977351e+01,5.415179855850203339e+00
2.426407545012860822e+01,4.624949036240845857e+00
2.428408116604744293e+01,4.167855859059842238e+00
2.430408688196627764e+01,5.451457050360400736e+00
2.432409259788511235e+01,4.894748001473838706e+00
2.434409831380394706e+01,4.889832483722628353e+00
2.436410402972277822e+01,4.803811611317442498e+00
2.438410974564161293e+01,4.587433305243888704e+00
2.440411546156044409e+01,5.335835136326046779e+00
2.442412117747927880e+01,4.911398947764679335e+00
2.444412689339811351e+01,4.876923453398552155e+00
2.446413260931694822e+01,5.685277616922116195e+00
2.448413832523578293e+01,6.188649060028011739e+00
2.450414404115461764e+01,5.368200051535565009e+00
2.452414975707345235e+01,6.081174019538250874e+00
2.454415547299228351e+01,6.182838184215604826e+00
2.456416118891111822e+01,5.935268160579962426e+00
2.458416690482995293e+01,7.139905226422345486e+00
2.460417262074878408e+01,6.273123181939388004e+00
2.462417833666761879e+01,7.292848604037959426e+00
2.464418405258645350e+01,7.029575775981514951e+00
2.466418976850528821e+01,7.290888849310340092e+00
2.468419548442412292e+01,7.328236932933862136e+00
2.470420120034295763e+01,7.753542242836068077e+00
2.472420691626179234e+01,8.675790156381431473e+00
2.474421263218062350e+01,8.497483228392722410e+00
2.476421834809945821e+01,8.426957193958061865e+00
2.478422406401828937e+01,8.351267610177231404e+00
2.480422977993712408e+01,9.949419441518756457e+00
2.482423549585595879e+01,1.023918036497191153e+01
2.484424121177479350e+01,1.094671663551216056e+01
2.486424692769362821e+01,1.142665325174562163e+01
2.488425264361246292e+01,1.181433104629315700e+01
2.490425835953129763e+01,1.235137825378360255e+01
2.492426407545012879e+01,1.254646831601583656e+01
2.494426979136896350e+01,1.336631252289286387e+01
2.496427550728779821e+01,1.440026696942493523e+01
2.498428122320662936e+01,1.484716270588476128e+01
2.500428693912546407e+01,1.544100884174847899e+01
2.502429265504429878e+01,1.643650795570988166e+01
2.504429837096313349e+01,1.691714972491771718e+01
2.506430408688196820e+01,1.781116500971431904e+01
2.508430980280080291e+01,1.891220890766288321e+01
2.510431551871963762e+01,1.929440195111965295e+01
2.512432123463846878e+01,2.092119830578311124e+01
2.514432695055730349e+01,2.121901661694622021e+01
2.516433266647613465e+01,2.176030207814261530e+01
2.518433838239496936e+01,2.289877104487888815e+01
2.520434409831380407e+01,2.424831944740478562e+01
2.522434981423263878e+01,2.532499214958861344e+01
2.524435553015147349e+01,2.706827667223745237e+01
2.526436124607030820e+01,2.788527428610075276e+01
2.528436696198914291e+01,2.813678454487964942e+01
2.530437267790797407e+01,3.076523709673980278e+01
2.532437839382680878e+01,3.127120088126263653e+01
2.534438410974563993e+01,3.242989901483061033e+01
2.536438982566447464e+01,3.340698283817087599e+01
2.538439554158330935e+01,3.453987166632344241e+01
2.540440125750214406e+01,3.602872475259894713e+01
2.542440697342097877e+01,3.693636668468236195e+01
2.544441268933981348e+01,3.840415726342972391e+01
2.546441840525864819e+01,3.923025178612443398e+01
2.548442412117747935e+01,4.045281833631509016e+01
2.550442983709631406e+01,4.168979659238169688e+01
2.552443555301514877e+01,4.215924905066991357e+01
2.554444126893397993e+01,4.314007207862966453e+01
2.556444698485281464e+01,4.378087776843809564e+01
2.558445270077164935e+01,4.418494071293337555e+01
2.560445841669048406e+01,4.485113585715392759e+01
2.562446413260931877e+01,4.561925513852604297e+01
2.564446984852815348e+01,4.778333439119618475e+01
2.566447556444698819e+01,4.819453739269665249e+01
2.568448128036581934e+01,4.830614571346761466e+01
2.570448699628465405e+01,4.827867816227228559e+01
2.572449271220348521e+01,4.951434680023140800e+01
2.574449842812231992e+01,4.956807796469130523e+01
2.576450414404115463e+01,4.961050622433359081e+01
2.578450985995998934e+01,4.906568678322090449e+01
2.580451557587882405e+01,4.834560615345250056e+01
2.582452129179765876e+01,4.791360228501415719e+01
2.584452700771649347e+01,4.654813573918234937e+01
2.586453272363532463e+01,4.581404209962510521e+01
2.588453843955415934e+01,4.474089881680541936e+01
2.590454415547299405e+01,4.333789251677027465e+01
2.592454987139182521e+01,4.084534788109837677e+01
2.594455558731065992e+01,4.016635044409665056e+01
2.596456130322949463e+01,3.709253572337369320e+01
2.598456701914832934e+01,3.553088480398921689e+01
2.600457273506716405e+01,3.300619060862933907e+01
2.602457845098599520e+01,3.078429223623875544e+01
2.604458416690482991e+01,2.802409463956695745e+01
2.606458988282366462e+01,2.661812231642698023e+01
2.608459559874249933e+01,2.448505357144860284e+01
2.610460131466133404e+01,2.220251923363576552e+01
2.612460703058016520e+01,2.010385868515730934e+01
2.614461274649899991e+01,1.895011149574995812e+01
2.616461846241783462e+01,1.753593293011953946e+01
2.618462417833666933e+01,1.596720183213570365e+01
2.620462989425550404e+01,1.511868312356934929e+01
2.622463561017433520e+01,1.426402615336397872e+01
2.624464132609316991e+01,1.393989535696536031e+01
2.626464704201200462e+01,1.258409015877140824e+01
2.628465275793083933e+01,1.254678531622462856e+01
2.630465847384967049e+01,1.169185337140721614e+01
2.632466418976850520e+01,1.151421411008462670e+01
2.634466990568733991e+01,1.114653032789206932e+01
2.636467562160617462e+01,1.077650501219137524e+01
2.638468133752500933e+01,1.127976449870605258e+01
2.640468705344384048e+01,1.105522456886017579e+01
2.642469276936267519e+01,1.159488321360096919e+01
2.644469848528150990e+01,1.066241213082592765e+01
2.646470420120034461e+01,1.070595801732546448e+01
2.648470991711917932e+01,1.119945655742248647e+01
2.650471563303801048e+01,1.087144305044411041e+01
2.652472134895684519e+01,1.188510776037519889e+01
2.654472706487567990e+01,1.065561877105325728e+01
2.656473278079451461e+01,1.130332051137644456e+01
2.658473849671334932e+01,1.087371865738698951e+01
2.660474421263218048e+01,1.149408899712001819e+01
2.662474992855101519e+01,1.214730470185056888e+01
2.664475564446984990e+01,1.154861694553082074e+01
2.666476136038868461e+01,1.218272935453876116e+01
2.668476707630751577e+01,1.260313051586465960e+01
2.670477279222635048e+01,1.265918410999952926e+01
2.672477850814518519e+01,1.182763750246364864e+01
2.674478422406401990e+01,1.124471111583142502e+01
2.676478993998285461e+01,1.101285583787346134e+01
2.678479565590168576e+01,1.058514826992033520e+01
2.680480137182052047e+01,9.588309748299288060e+00
2.682480708773935518e+01,1.040973732358417259e+01
2.684481280365818989e+01,1.004339436879719116e+01
2.686481851957702460e+01,8.852699795455654552e+00
2.688482423549585576e+01,8.481551072280117509e+00
2.690482995141469047e+01,7.526811547792276791e+00
2.692483566733352518e+01,8.884136183084480720e+00
2.694484138325235989e+01,7.622453881048912194e+00
2.696484709917119105e+01,6.958082819460019941e+00
2.698485281509002576e+01,6.766961564584984323e+00
2.700485853100886047e+01,6.710349318305306454e+00
2.702486424692769518e+01,5.763629601611800268e+00
2.704486996284652989e+01,6.208309750114258563e+00
2.706487567876536104e+01,5.816463962496000839e+00
2.708488139468419575e+01,6.153272553386435639e+00
2.710488711060303046e+01,6.561966224150262761e+00
2.712489282652186517e+01,5.359523082182101383e+00
2.714489854244069988e+01,5.787703211694539718e+00
2.716490425835953104e+01,6.587870666822898791e+00
2.718490997427836575e+01,5.536610811650110264e+00
2.720491569019720046e+01,6.453304124272786879e+00
2.722492140611603517e+01,5.933470504392691858e+00
2.724492712203486633e+01,6.250252223998110424e+00
2.726493283795370104e+01,6.909188151682530865e+00
2.728493855387253575e+01,6.524098096632844346e+00
2.730494426979137046e+01,5.888948535922405192e+00
2.732494998571020517e+01,6.738557205810439932e+00
2.734495570162903633e+01,7.620357159766539823e+00
2.736496141754787104e+01,6.478094626056561722e+00
2.738496713346670575e+01,6.845372179516063582e+00
2.740497284938554046e+01,6.639712508850676542e+00
2.742497856530437517e+01,7.474649447966408289e+00
2.744498428122320632e+01,7.225952623887573978e+00
2.746498999714204103e+01,8.010206783150168874e+00
2.748499571306087574e+01,7.860003499770454205e+00
2.750500142897971045e+01,7.616916676275929277e+00
2.752500714489854516e+01,7.773878849741491237e+00
2.754501286081737632e+01,7.491855067539071378e+00
2.756501857673621103e+01,7.427738227955926753e+00
2.758502429265504574e+01,7.983363203257341389e+00
2.760503000857388045e+01,8.027210466192595817e+00
2.762503572449271161e+01,8.664450943847104014e+00
2.764504144041154632e+01,8.124037684576890683e+00
2.766504715633038103e+01,7.702072156589551355e+00
2.768505287224921574e+01,7.776786594174324385e+00
2.770505858816805045e+01,8.118514115589290370e+00
2.772506430408688161e+01,7.428186436369584200e+00
2.774507002000571632e+01,7.195207503397974769e+00
2.776507573592455103e+01,7.580639014918583385e+00
2.778508145184338574e+01,6.527776349251283250e+00
2.780508716776222045e+01,6.841910592108071398e+00
2.782509288368105160e+01,6.769172978821710984e+00
2.784509859959988631e+01,6.405702887240452448e+00
2.786510431551872102e+01,6.244635953891370939e+00
2.788511003143755573e+01,6.723267322420428016e+00
2.790511574735638689e+01,6.418188865767330498e+00
2.792512146327522160e+01,5.865022612516557210e+00
2.794512717919405631e+01,5.350368933696072027e+00
2.796513289511289102e+01,5.767497665330196810e+00
2.798513861103172573e+01,5.123051161637244277e+00
2.800514432695055689e+01,5.484416964991662979e+00
2.802515004286939160e+01,5.118798941831020244e+00
2.804515575878822631e+01,5.092840894546974084e+00
2.806516147470706102e+01,5.210162183473927122e+00
2.808516719062589573e+01,4.821484383484917480e+00
2.810517290654472689e+01,5.592795924021106480e+00
2.812517862246356160e+01,5.278298670588309704e+00
2.814518433838239631e+01,5.760423455638579604e+00
2.816519005430123102e+01,5.863060184786590412e+00
2.818519577022006217e+01,6.370227886985892596e+00
2.820520148613889688e+01,5.780828694191862738e+00
2.822520720205773159e+01,5.643846647696921792e+00
2.824521291797656630e+01,6.336015913742633288e+00
2.826521863389540101e+01,5.466384899818394594e+00
2.828522434981423217e+01,6.217690911755473060e+00
2.830523006573306688e+01,7.093895903649355184e+00
2.832523578165190159e+01,6.379627739952684173e+00
2.834524149757073630e+01,6.713921309535213489e+00
2.836524721348957101e+01,7.039420090494159510e+00
2.838525292940840217e+01,7.426928805592582172e+00
2.840525864532723688e+01,7.196206712309232145e+00
2.842526436124607159e+01,7.654422121096599696e+00
2.844527007716490630e+01,8.486822210447677151e+00
2.846527579308374101e+01,9.043734999253455697e+00
2.848528150900257216e+01,9.244392333013973229e+00
2.850528722492140687e+01,9.072041141052988422e+00
2.852529294084024158e+01,9.786061804511723139e+00
2.854529865675907629e+01,9.997564198613545727e+00
2.856530437267790745e+01,1.070565493525641720e+01
2.858531008859674216e+01,1.064218381912290212e+01
2.860531580451557687e+01,1.158515795331639353e+01
2.862532152043441158e+01,1.194963392861995999e+01
2.864532723635324629e+01,1.265227092116248642e+01
2.866533295227207745e+01,1.340110244559437014e+01
2.868533866819091216e+01,1.334785831415427992e+01
2.870534438410974687e+01,1.443348146392006726e+01
2.872535010002858158e+01,1.496655512852888137e+01
2.874535581594741629e+01,1.512968410514052131e+01
2.876536153186624745e+01,1.599895854352787872e+01
2.878536724778508216e+01,1.710095898701395001e+01
2.880537296370391687e+01,1.719174674103278022e+01
2.882537867962275158e+01,1.774355439676189050e+01
2.884538439554158273e+01,1.917305965109412824e+01
2.886539011146041744e+01,1.935585477253431463e+01
2.888539582737925215e+01,2.013008430086505030e+01
2.890540154329808686e+01,2.078812186537981432e+01
2.892540725921692157e+01,2.072237475683531827e+01
2.894541297513575273e+01,2.173630477343189327e+01
2.896541869105458744e+01,2.230326746625469170e+01
2.898542440697342215e+01,2.186189252204298583e+01
2.900543012289225686e+01,2.280319912513585479e+01
2.902543583881109157e+01,2.246271835899926828e+01
2.904544155472992273e+01,2.252196251930475057e+01
2.906544727064875744e+01,2.210921606917534987e+01
2.908545298656759215e+01,2.200176141232146421e+01
2.910545870248642686e+01,2.156482758186946924e+01
2.912546441840525802e+01,2.122067720856245643e+01
2.914547013432409273e+01,2.099324649133050613e+01
2.916547585024292744e+01,2.042801909593683263e+01
2.918548156616176215e+01,1.939930124862343774e+01
2.920548728208059686e+01,1.936464737927785151e+01
2.922549299799942801e+01,1.787348951288443999e+01
2.924549871391826272e+01,1.687331499690618486e+01
2.926550442983709743e+01,1.609463107158466144e+01
2.928551014575593214e+01,1.567683033283745075e+01
2.930551586167476685e+01,1.419631931264942715e+01
2.932552157759359801e+01,1.294854675786412201e+01
2.934552729351243272e+01,1.346803192993909271e+01
2.936553300943126743e+01,1.229024448446510220e+01
2.938553872535010214e+01,1.169488310746734605e+01
2.940554444126893330e+01,1.130635380816539737e+01
2.942555015718776801e+01,1.045273789135648457e+01
2.944555587310660272e+01,1.045336322647368377e+01
2.946556158902543743e+01,1.000248247863213891e+01
2.948556730494427214e+01,8.258351022345312487e+00
2.950557302086310330e+01,8.147211038406776851e+00
2.952557873678193801e+01,7.934418310187515644e+00
2.954558445270077272e+01,8.197459349207576906e+00
2.956559016861960743e+01,7.893224334787516838e+00
2.958559588453844214e+01,7.766599143587997744e+00
2.960560160045727329e+01,7.866206999508484898e+00
2.962560731637610800e+01,8.001616227897439870e+00
2.964561303229494271e+01,6.683230808059133388e+00
2.966561874821377742e+01,6.825439898793556281e+00
2.968562446413261213e+01,7.273372847949294950e+00
2.970563018005144329e+01,7.047907536912481063e+00
2.972563589597027800e+01,6.021501614600798469e+00
2.974564161188911271e+01,6.661983311046725476e+00
2.976564732780794742e+01,6.839613346062792587e+00
2.978565304372677858e+01,6.141933120697609993e+00
2.980565875964561329e+01,7.468801421717849109e+00
2.982566447556444800e+01,6.375953180480317783e+00
2.984567019148328271e+01,6.077856224764101256e+00
2.986567590740211742e+01,6.177063626650326711e+00
2.988568162332094857e+01,6.715898694670148217e+00
2.990568733923978328e+01,6.936238978388775678e+00
2.992569305515861799e+01,6.833326518952251405e+00
2.994569877107745270e+01,7.284136631602143197e+00
2.996570448699628741e+01,6.863746745869340415e+00
