angle,intensity
2.998571020291511857e+01,6.014624451524608340e+00
3.000571591883395328e+01,6.514063115941325144e+00
3.002572163475278799e+01,6.889808521049610945e+00
3.004572735067162270e+01,6.557574308872565538e+00
3.006573306659045386e+01,6.846644649009615335e+00
3.008573878250928857e+01,6.151243437432219352e+00
3.010574449842812328e+01,6.121724541355293425e+00
3.012575021434695799e+01,6.493609648606187612e+00
3.014575593026579270e+01,5.394489373191707848e+00
3.016576164618462386e+01,5.285470231263743379e+00
3.018576736210345857e+01,4.945798842800481765e+00
3.020577307802229328e+01,5.187151515050539174e+00
3.022577879394112799e+01,4.852869186829161130e+00
3.024578450985996270e+01,4.105881247284091984e+00
3.026579022577879385e+01,4.610937959559903376e+00
3.028579594169762856e+01,5.025430229749398237e+00
3.030580165761646327e+01,4.782223636008255063e+00
3.032580737353529798e+01,4.973199376868745247e+00
3.034581308945412914e+01,5.020478208968112810e+00
3.036581880537296385e+01,4.760630451898290261e+00
3.038582452129179856e+01,5.254978158154552048e+00
3.040583023721063327e+01,4.217874208310528061e+00
3.042583595312946798e+01,4.363820826924621699e+00
3.044584166904829914e+01,5.136665972833755589e+00
3.046584738496713385e+01,5.493499836511135825e+00
3.048585310088596856e+01,5.289383181868537065e+00
3.050585881680480327e+01,5.519529681124581089e+00
3.052586453272363798e+01,5.162706556291736248e+00
3.054587024864246914e+01,4.149480217262138559e+00
3.056587596456130385e+01,5.160798036874525430e+00
3.058588168048013856e+01,5.621615329817891471e+00
3.060588739639897327e+01,5.815533672927283959e+00
3.062589311231780798e+01,5.584755702163439750e+00
3.064589882823663913e+01,4.680008043201844714e+00
3.066590454415547384e+01,5.112824724165634827e+00
3.068591026007430855e+01,5.416508121568295309e+00
3.070591597599314326e+01,4.696988964232800434e+00
3.072592169191197442e+01,5.362646992488302011e+00
3.074592740783080913e+01,5.256158751471375901e+00
3.076593312374964384e+01,4.704895008145882684e+00
3.078593883966847855e+01,4.970079922905733305e+00
3.080594455558731326e+01,5.292211685936393017e+00
3.082595027150614442e+01,5.729900500010516318e+00
3.084595598742497913e+01,4.916918025063647057e+00
3.086596170334381384e+01,5.838254013969701006e+00
3.088596741926264855e+01,5.179932949157334932e+00
3.090597313518148326e+01,4.769127182339904181e+00
3.092597885110031442e+01,5.354398748537491315e+00
3.094598456701914913e+01,5.410716771786756141e+00
3.096599028293798384e+01,5.424105765472493346e+00
3.098599599885681855e+01,4.703253385632397254e+00
3.100600171477564970e+01,5.549881671271410077e+00
3.102600743069448441e+01,4.574733637744236248e+00
3.104601314661331912e+01,5.321335190931748116e+00
3.106601886253215383e+01,5.169546413319838329e+00
3.108602457845098854e+01,4.859997455029168023e+00
3.110603029436981970e+01,5.450133807024807986e+00
3.112603601028865441e+01,5.810298323185788760e+00
3.114604172620748912e+01,5.459433615682128149e+00
3.116604744212632383e+01,5.545380229250520543e+00
3.118605315804515854e+01,5.416011502550639456e+00
3.120605887396398970e+01,4.958378968638581519e+00
3.122606458988282441e+01,5.471774691856429840e+00
3.124607030580165912e+01,5.756204129567070282e+00
3.126607602172049383e+01,5.821464330992311531e+00
3.128608173763932498e+01,5.384004822407281843e+00
3.130608745355815969e+01,5.621686402573617514e+00
3.132609316947699440e+01,5.980503729069358343e+00
3.134609888539582911e+01,5.549694655078530658e+00
3.136610460131466382e+01,6.045437184754627324e+00
3.138611031723349498e+01,6.088721026573942652e+00
3.140611603315232969e+01,5.109920994510092740e+00
3.142612174907116440e+01,5.842148984520971311e+00
3.144612746498999911e+01,6.728481102849728224e+00
3.146613318090883382e+01,6.179408697298329756e+00
3.148613889682766498e+01,6.836255171346491188e+00
3.150614461274649969e+01,6.820136102144227053e+00
3.152615032866533440e+01,7.461499551907408545e+00
3.154615604458416911e+01,6.991762313331713941e+00
3.156616176050300382e+01,7.596871475244889815e+00
3.158616747642183498e+01,7.599471426658649165e+00
3.160617319234066969e+01,7.174025114413792537e+00
3.162617890825950440e+01,8.069155137287969737e+00
3.164618462417833911e+01,8.013471664757194191e+00
3.166619034009717026e+01,9.428335637283977277e+00
3.168619605601600497e+01,1.014995213331688539e+01
3.170620177193483968e+01,9.568376701243714422e+00
3.172620748785367439e+01,1.073190686367588320e+01
3.174621320377250910e+01,1.106262092979547873e+01
3.176621891969134026e+01,1.224321163763170262e+01
3.178622463561017497e+01,1.231022967831878390e+01
3.180623035152900968e+01,1.273573399389376348e+01
3.182623606744784439e+01,1.333712435569081833e+01
3.184624178336667910e+01,1.437712954904619522e+01
3.186624749928551026e+01,1.555514557824278299e+01
3.188625321520434497e+01,1.638921783412030209e+01
3.190625893112317968e+01,1.744676117464957699e+01
3.192626464704201439e+01,1.711013794114461817e+01
3.194627036296084555e+01,1.918889062095253450e+01
3.196627607887968026e+01,2.075287320149392301e+01
3.198628179479851497e+01,2.024320574973216580e+01
3.200628751071734968e+01,2.191280793426446394e+01
3.202629322663618439e+01,2.354581181143341340e+01
3.204629894255501199e+01,2.504377508090209048e+01
3.206630465847385381e+01,2.611503472254412728e+01
3.208631037439268141e+01,2.713053998309442605e+01
3.210631609031152323e+01,2.898991232539094298e+01
3.212632180623035083e+01,3.067890520136964483e+01
3.214632752214918554e+01,3.079019396712109824e+01
3.216633323806802025e+01,3.200260785044692113e+01
3.218633895398685496e+01,3.419470284981231600e+01
3.220634466990568967e+01,3.575119237413701967e+01
3.222635038582451728e+01,3.631338576431711118e+01
3.224635610174335909e+01,3.856058813906189897e+01
3.226636181766218670e+01,4.056133490497047944e+01
3.228636753358102851e+01,4.146335576421098068e+01
3.230637324949985612e+01,4.300840510587821797e+01
3.232637896541869083e+01,4.458706948279840532e+01
3.234638468133752554e+01,4.606604512074082436e+01
3.236639039725636025e+01,4.731561373596406384e+01
3.238639611317519496e+01,4.930563345334334713e+01
3.240640182909402967e+01,4.919944400635988302e+01
3.242640754501286438e+01,5.094551954994940246e+01
3.244641326093169198e+01,5.107165493903988107e+01
3.246641897685053380e+01,5.110816515668434334e+01
3.248642469276936140e+01,5.192872789087346774e+01
3.250643040868819611e+01,5.117791490891889339e+01
3.252643612460703082e+01,5.094267680794547459e+01
3.254644184052586553e+01,5.075478264145691298e+01
3.256644755644470024e+01,5.021788189643493894e+01
3.258645327236353495e+01,4.829970962265039702e+01
3.260645898828236966e+01,4.751746470550705936e+01
3.262646470420119726e+01,4.587848664357817086e+01
3.264647042012003908e+01,4.317649721571138599e+01
3.266647613603886668e+01,4.132118663105006817e+01
3.268648185195770850e+01,4.008453795877456827e+01
3.270648756787653610e+01,3.829110676766235599e+01
3.272649328379537081e+01,3.477552708522824076e+01
3.274649899971420552e+01,3.391863909157903834e+01
3.276650471563304023e+01,3.146630004148509130e+01
3.278651043155187494e+01,2.928367303663999266e+01
3.280651614747070255e+01,2.824947246132074596e+01
3.282652186338954436e+01,2.677170610086034586e+01
3.284652757930837197e+01,2.524645981475974921e+01
3.286653329522721378e+01,2.310675180885987601e+01
3.288653901114604139e+01,2.305808552499002317e+01
3.290654472706487610e+01,2.185887053065050623e+01
3.292655044298371081e+01,2.190933438273865264e+01
3.294655615890254552e+01,2.105450021882228384e+01
3.296656187482138023e+01,2.094433665091249708e+01
3.298656759074020783e+01,2.109689358421083227e+01
3.300657330665904965e+01,2.133932825547199030e+01
3.302657902257787725e+01,2.164750699676790902e+01
3.304658473849671907e+01,2.237902722840834713e+01
3.306659045441554667e+01,2.322281665624391067e+01
3.308659617033438138e+01,2.458268761536709235e+01
3.310660188625321609e+01,2.545372700646948871e+01
3.312660760217205080e+01,2.710712631087875124e+01
3.314661331809088551e+01,2.855499157168550184e+01
3.316661903400971312e+01,3.037150699069295001e+01
3.318662474992855493e+01,3.187589380435102271e+01
3.320663046584738254e+01,3.369077894341938872e+01
3.322663618176622435e+01,3.584876989770560840e+01
3.324664189768505196e+01,3.847126263997287765e+01
3.326664761360388667e+01,4.092518519255182241e+01
3.328665332952272138e+01,4.367950048170645516e+01
3.330665904544155609e+01,4.631810434925013453e+01
3.332666476136039080e+01,4.920984400286698701e+01
3.334667047727922551e+01,5.291998696274833947e+01
3.336667619319806022e+01,5.556715604488706362e+01
3.338668190911688782e+01,5.855151606725533497e+01
3.340668762503572964e+01,6.237493564219052189e+01
3.342669334095455724e+01,6.615047568925574240e+01
3.344669905687339195e+01,6.846660425157455165e+01
3.346670477279222666e+01,7.226069846979390832e+01
3.348671048871106137e+01,7.527901730802848590e+01
3.350671620462989608e+01,7.790166300700252577e+01
3.352672192054873079e+01,8.071093474846696836e+01
3.354672763646756550e+01,8.190322373530713662e+01
3.356673335238639311e+01,8.433108335560970659e+01
3.358673906830523492e+01,8.440022526104124267e+01
3.360674478422406253e+01,8.481878321685752553e+01
3.362675050014290434e+01,8.443854970329087450e+01
3.364675621606173195e+01,8.303260752160394986e+01
3.366676193198056666e+01,8.253562642722734211e+01
3.368676764789940137e+01,7.952136623219948319e+01
3.370677336381823608e+01,7.697747070451865170e+01
3.372677907973707079e+01,7.526987625297431350e+01
3.374678479565589839e+01,7.179123052609232047e+01
3.376679051157474021e+01,6.844788570440690023e+01
3.378679622749356781e+01,6.481824441837356687e+01
3.380680194341240963e+01,6.220153333318357625e+01
3.382680765933123723e+01,5.906102240445957818e+01
3.384681337525007194e+01,5.606002585257141391e+01
3.386681909116890665e+01,5.418806885035129284e+01
3.388682480708774136e+01,5.099783096535032456e+01
3.390683052300657607e+01,4.840909568819814979e+01
3.392683623892540368e+01,4.628892620909520161e+01
3.394684195484424549e+01,4.305605809418948127e+01
3.396684767076307310e+01,4.046251606460307926e+01
3.398685338668191491e+01,3.898083595656694911e+01
3.400685910260074252e+01,3.634949450053855458e+01
3.402686481851957723e+01,3.454899229642952463e+01
3.404687053443841194e+01,3.260246774384999213e+01
3.406687625035724665e+01,3.127603744899990446e+01
3.408688196627608136e+01,2.830776946648057191e+01
3.410688768219490896e+01,2.701424868943981039e+01
3.412689339811375078e+01,2.561558791369057531e+01
3.414689911403257838e+01,2.424455405096690441e+01
3.416690482995142020e+01,2.351501616993283150e+01
3.418691054587024780e+01,2.163712190386784329e+01
3.420691626178908251e+01,2.035865514394329168e+01
3.422692197770791722e+01,1.976355180798516997e+01
3.424692769362675193e+01,1.912966046699718703e+01
3.426693340954558664e+01,1.822142888848270914e+01
3.428693912546442135e+01,1.768474283870256514e+01
3.430694484138325606e+01,1.678208209085435243e+01
3.432695055730208367e+01,1.717115557152225591e+01
3.434695627322092548e+01,1.710875386294582867e+01
3.436696198913975309e+01,1.681147552570423898e+01
3.438696770505858780e+01,1.632392743322895967e+01
3.440697342097742251e+01,1.713173016319942832e+01
3.442697913689625722e+01,1.728482883884748134e+01
3.444698485281509193e+01,1.707691851877038047e+01
3.446699056873392664e+01,1.694599595384617885e+01
3.448699628465276135e+01,1.689466562025365448e+01
3.450700200057158895e+01,1.812485112711330260e+01
3.452700771649043077e+01,1.908238030951436315e+01
3.454701343240925837e+01,1.908896333066694595e+01
3.456701914832810019e+01,1.922400998341424483e+01
3.458702486424692779e+01,2.081209054444540385e+01
3.460703058016576250e+01,2.041805921348493058e+01
3.462703629608459721e+01,2.145917779606776676e+01
3.464704201200343192e+01,2.167426277159213299e+01
3.466704772792226663e+01,2.247896407670376817e+01
3.468705344384109424e+01,2.331142860329302380e+01
3.470705915975993605e+01,2.395058879883752567e+01
3.472706487567876366e+01,2.581941936278451166e+01
3.474707059159760547e+01,2.611347323657117769e+01
3.476707630751643308e+01,2.775385265662202272e+01
3.478708202343526779e+01,2.810573075904085627e+01
3.480708773935410250e+01,2.946312020829881106e+01
3.482709345527293721e+01,3.018923350811155615e+01
3.484709917119177192e+01,3.191548218873008125e+01
3.486710488711059952e+01,3.296769068497881250e+01
3.488711060302944134e+01,3.310228406253963840e+01
3.490711631894826894e+01,3.462368925101131367e+01
3.492712203486711076e+01,3.484494007704216756e+01
3.494712775078593836e+01,3.593356876795427013e+01
3.496713346670477307e+01,3.594704655706269847e+01
3.498713918262360778e+01,3.538390979427774141e+01
3.500714489854244249e+01,3.549658657146471796e+01
3.502715061446127720e+01,3.584007216939806995e+01
3.504715633038010481e+01,3.403066904788916958e+01
3.506716204629894662e+01,3.259947216152374949e+01
3.508716776221777423e+01,3.212465498857212509e+01
3.510717347813661604e+01,3.029276310177863962e+01
3.512717919405544365e+01,2.848347233225897668e+01
3.514718490997427836e+01,2.672550797803620526e+01
3.516719062589311307e+01,2.405745698555934808e+01
3.518719634181194778e+01,2.223980184998723786e+01
3.520720205773078249e+01,2.111256505586791832e+01
3.522720777364961720e+01,1.939158979671870853e+01
3.524721348956845191e+01,1.806833343683137372e+01
3.526721920548727951e+01,1.647687114833669142e+01
3.528722492140612133e+01,1.538280410004997556e+01
3.530723063732494893e+01,1.416695944616682290e+01
3.532723635324378364e+01,1.334740009421829221e+01
3.534724206916261835e+01,1.192473323060168156e+01
3.536724778508145306e+01,1.065438014530685606e+01
3.538725350100028777e+01,1.030161995409478592e+01
3.540725921691912248e+01,9.503357591509894675e+00
3.542726493283795719e+01,1.040611333872564437e+01
3.544727064875678479e+01,8.452572105702291339e+00
3.546727636467562661e+01,8.725674007787665332e+00
3.548728208059445421e+01,7.575656660587243962e+00
3.550728779651329603e+01,7.983696413695433591e+00
3.552729351243212363e+01,7.973865416292863273e+00
3.554729922835095834e+01,7.668221321455592765e+00
3.556730494426979305e+01,7.571405858337885597e+00
3.558731066018862776e+01,7.708646971083339849e+00
3.560731637610746247e+01,7.302961603775353971e+00
3.562732209202629008e+01,6.813756383560728658e+00
3.564732780794513189e+01,6.605358178395619895e+00
3.566733352386395950e+01,6.343653934408813200e+00
3.568733923978280131e+01,6.702825633354900781e+00
3.570734495570162892e+01,6.270197030164325724e+00
3.572735067162046363e+01,6.226413983335676861e+00
3.574735638753929834e+01,6.712924555551142092e+00
3.576736210345813305e+01,6.245152868005990676e+00
3.578736781937696776e+01,6.604421998604093957e+00
3.580737353529579536e+01,5.650073268277655103e+00
3.582737925121463718e+01,6.031999027246604861e+00
3.584738496713346478e+01,5.356838919331941895e+00
3.586739068305230660e+01,6.016015819608045767e+00
3.588739639897113420e+01,6.144414714760992879e+00
3.590740211488996891e+01,5.617602318178310128e+00
3.592740783080880362e+01,5.771004164109125867e+00
3.594741354672763833e+01,5.815160394417160816e+00
3.596741926264647304e+01,5.918470274402001685e+00
3.598742497856530065e+01,5.675685204423615460e+00
3.600743069448414246e+01,6.408980284324528931e+00
3.602743641040297007e+01,6.579616117626972738e+00
3.604744212632181188e+01,6.289152172648041272e+00
3.606744784224063949e+01,6.231792724690395247e+00
3.608745355815947420e+01,6.920264909970625489e+00
3.610745927407830891e+01,7.228044303880613697e+00
3.612746498999714362e+01,6.957346551825168035e+00
3.614747070591597833e+01,8.445568140242100341e+00
3.616747642183481304e+01,8.601850870353018763e+00
3.618748213775364775e+01,8.048750242005736411e+00
3.620748785367247535e+01,8.979115126932322610e+00
3.622749356959131717e+01,8.946034310921966437e+00
3.624749928551014477e+01,9.214643946824086385e+00
3.626750500142897948e+01,1.003781750418232122e+01
3.628751071734781419e+01,1.029350260435313658e+01
3.630751643326664890e+01,1.040287262750264752e+01
3.632752214918548361e+01,1.085138174473121531e+01
3.634752786510431832e+01,1.148733164342594826e+01
3.636753358102315303e+01,1.164432037484980853e+01
3.638753929694198064e+01,1.176508287573637901e+01
3.640754501286082245e+01,1.217171445080990821e+01
3.642755072877965006e+01,1.318029630617944292e+01
3.644755644469849187e+01,1.408931984696511819e+01
3.646756216061731948e+01,1.398116059363142938e+01
3.648756787653615419e+01,1.450563480096254310e+01
3.650757359245498890e+01,1.490283141239265419e+01
3.652757930837382361e+01,1.595512775948778739e+01
3.654758502429265832e+01,1.662193292541154577e+01
3.656759074021148592e+01,1.578391542845250761e+01
3.658759645613032774e+01,1.651793983790673792e+01
3.660760217204915534e+01,1.738495076321178701e+01
3.662760788796799716e+01,1.697539135180207381e+01
3.664761360388682476e+01,1.744148392808370218e+01
3.666761931980565947e+01,1.725798436042400397e+01
3.668762503572449418e+01,1.713058069424485197e+01
3.670763075164332889e+01,1.779737420188407526e+01
3.672763646756216360e+01,1.759377687382955457e+01
3.674764218348099121e+01,1.688309413057117681e+01
3.676764789939983302e+01,1.626032579798473066e+01
3.678765361531866063e+01,1.665138496250219191e+01
3.680765933123750244e+01,1.573561382136736420e+01
3.682766504715633005e+01,1.568934951722928162e+01
3.684767076307516476e+01,1.554707851274528352e+01
3.686767647899399947e+01,1.501089149102620546e+01
3.688768219491283418e+01,1.465064723936017543e+01
3.690768791083166889e+01,1.417693822150683758e+01
3.692769362675049649e+01,1.414554919658287346e+01
3.694769934266933831e+01,1.349426249074464401e+01
3.696770505858816591e+01,1.397190063628902124e+01
3.698771077450700773e+01,1.277203080175774019e+01
3.700771649042583533e+01,1.163254617019841675e+01
3.702772220634467004e+01,1.166958751231412350e+01
3.704772792226350475e+01,1.089920148797331478e+01
3.706773363818233946e+01,1.077855594414637608e+01
3.708773935410117417e+01,1.039533915876684667e+01
3.710774507002000888e+01,1.013259472441416520e+01
3.712775078593884359e+01,9.864409852918729626e+00
3.714775650185767120e+01,9.687113952201265477e+00
3.716776221777651301e+01,9.283665314401876145e+00
3.718776793369534062e+01,8.937504713406777768e+00
3.720777364961417533e+01,8.401072144756774662e+00
3.722777936553301004e+01,8.760857497156983698e+00
3.724778508145184475e+01,7.445475485382434755e+00
3.726779079737067946e+01,8.314784144519720144e+00
3.728779651328951417e+01,7.301850719599904060e+00
3.730780222920834888e+01,7.596845968840839625e+00
3.732780794512717648e+01,7.082442956456417527e+00
3.734781366104601830e+01,7.084330186649157923e+00
3.736781937696484590e+01,7.779633858113943035e+00
3.738782509288368772e+01,6.504422613308009637e+00
3.740783080880251532e+01,7.533928925143669630e+00
3.742783652472135003e+01,6.727656954454561244e+00
3.744784224064018474e+01,7.073835290896475669e+00
3.746784795655901945e+01,7.357138709968815249e+00
3.748785367247785416e+01,7.640490292590272681e+00
3.750785938839668177e+01,7.491756770867032067e+00
3.752786510431552358e+01,6.428676829244238888e+00
3.754787082023435119e+01,7.812686477585103262e+00
3.756787653615319300e+01,7.886988012585000263e+00
3.758788225207202061e+01,7.230810128173122742e+00
3.760788796799085532e+01,6.596182174817727173e+00
3.762789368390969003e+01,6.734971682236819746e+00
3.764789939982852474e+01,6.125696094994827590e+00
3.766790511574735945e+01,6.555087848773686332e+00
3.768791083166618705e+01,5.969904768870501144e+00
3.770791654758502887e+01,5.690368821297242974e+00
3.772792226350385647e+01,6.244820985226251508e+00
3.774792797942269829e+01,5.939423208075044869e+00
3.776793369534152589e+01,5.460079763165126110e+00
3.778793941126036060e+01,5.333429108879274239e+00
3.780794512717919531e+01,5.997971983294370091e+00
3.782795084309803002e+01,5.371828137184623486e+00
3.784795655901686473e+01,5.599495386105966865e+00
3.786796227493569234e+01,5.801837536269294660e+00
3.788796799085453415e+01,4.423188606797312517e+00
3.790797370677336176e+01,4.162653615324763301e+00
3.792797942269220357e+01,4.426296413701487076e+00
3.794798513861103118e+01,5.483856877263933782e+00
3.796799085452986589e+01,4.579830972451466309e+00
3.798799657044870060e+01,4.811146371368257846e+00
3.800800228636753531e+01,4.476675509240219064e+00
3.802800800228637002e+01,4.233461158730675855e+00
3.804801371820520473e+01,4.256211748114773208e+00
3.806801943412403944e+01,4.876135995753032581e+00
3.808802515004286704e+01,5.259609509243536429e+00
3.810803086596170886e+01,4.828591552038386858e+00
3.812803658188053646e+01,5.058924271533070005e+00
3.814804229779937117e+01,5.404567292948219581e+00
3.816804801371820588e+01,4.349581409323876713e+00
3.818805372963704059e+01,5.820252043032414946e+00
3.820805944555587530e+01,5.210668360242202368e+00
3.822806516147471001e+01,5.494914445163064265e+00
3.824807087739354472e+01,5.148441036436937068e+00
3.826807659331237232e+01,6.689493600030929521e+00
3.828808230923121414e+01,5.766081615938428939e+00
3.830808802515004174e+01,6.287092663475920773e+00
3.832809374106888356e+01,6.787102741963332520e+00
3.834809945698771116e+01,7.550953046128078938e+00
3.836810517290654587e+01,7.554651218790578326e+00
3.838811088882538058e+01,7.895312823881605269e+00
3.840811660474421529e+01,8.178032806601951421e+00
3.842812232066305000e+01,8.411818557934729768e+00
3.844812803658187761e+01,8.841457664146954443e+00
3.846813375250071942e+01,9.211530751193105715e+00
3.848813946841954703e+01,8.993880570850397049e+00
3.850814518433838884e+01,9.511523395941999581e+00
3.852815090025721645e+01,1.025820397447331089e+01
3.854815661617605116e+01,1.101501129323109218e+01
3.856816233209488587e+01,1.021967958919213615e+01
3.858816804801372058e+01,1.089041214005357361e+01
3.860817376393255529e+01,1.205286708509641258e+01
3.862817947985138289e+01,1.170657216346852891e+01
3.864818519577022471e+01,1.182431305924862741e+01
3.866819091168905231e+01,1.246981748021646652e+01
3.868819662760789413e+01,1.183472690568482832e+01
3.870820234352672173e+01,1.233578474750515497e+01
3.872820805944555644e+01,1.238192035552532744e+01
3.874821377536439115e+01,1.144250830442278755e+01
3.876821949128322586e+01,1.057994092377749240e+01
3.878822520720206057e+01,1.131711276801918586e+01
3.880823092312088818e+01,1.065188929203323376e+01
3.882823663903972999e+01,1.090949665811723612e+01
3.884824235495855760e+01,1.114489903005238425e+01
3.886824807087739941e+01,1.117422192987874396e+01
3.888825378679622702e+01,1.045894286584776012e+01
3.890825950271506173e+01,1.132011675754691282e+01
3.892826521863389644e+01,1.163924524454020215e+01
3.894827093455273115e+01,1.097743122549069028e+01
3.896827665047156586e+01,1.143318779137901586e+01
3.898828236639040057e+01,1.274820792169625605e+01
3.900828808230923528e+01,1.298561488055643665e+01
3.902829379822806288e+01,1.375454127416241334e+01
3.904829951414690470e+01,1.415247910946879273e+01
3.906830523006573230e+01,1.505170773544442042e+01
3.908831094598456701e+01,1.574562003348042438e+01
3.910831666190340172e+01,1.668091484099598887e+01
3.912832237782223643e+01,1.746801189435731771e+01
3.914832809374107114e+01,1.740519571573446456e+01
3.916833380965990585e+01,1.853712373703254457e+01
3.918833952557874056e+01,2.032001381466326961e+01
3.920834524149756817e+01,2.021676334169108458e+01
3.922835095741640998e+01,2.075482458980341249e+01
3.924835667333523759e+01,2.172322092138226068e+01
3.926836238925407940e+01,2.265165347669815787e+01
3.928836810517290701e+01,2.281807078757419660e+01
3.930837382109174172e+01,2.310303961541803019e+01
3.932837953701057643e+01,2.295673519232119730e+01
3.934838525292941114e+01,2.242119325272555486e+01
3.936839096884824585e+01,2.185331042821787051e+01
3.938839668476707345e+01,2.124949479661704288e+01
3.940840240068591527e+01,1.981813386095045360e+01
3.942840811660474287e+01,1.960099302000183030e+01
3.944841383252358469e+01,1.759038420721458706e+01
3.946841954844241229e+01,1.721675082478100194e+01
3.948842526436124700e+01,1.557533089167114326e+01
3.950843098028008171e+01,1.401273245393666933e+01
3.952843669619891642e+01,1.280720330642517979e+01
3.954844241211775113e+01,1.099385598706465572e+01
3.956844812803657874e+01,1.003894192345802239e+01
3.958845384395542055e+01,9.667783792595983527e+00
3.960845955987424816e+01,9.429166773293999881e+00
3.962846527579308997e+01,8.351662100639067887e+00
3.964847099171191758e+01,7.325757860342347882e+00
3.966847670763075229e+01,6.278961432041424651e+00
3.968848242354958700e+01,5.709220404399999893e+00
3.970848813946842171e+01,6.171608085346137251e+00
3.972849385538725642e+01,5.891720900611277401e+00
3.974849957130608402e+01,5.563303250319912685e+00
3.976850528722492584e+01,5.375130700789778615e+00
3.978851100314375344e+01,5.067158307432846343e+00
3.980851671906259526e+01,4.811297351763961672e+00
3.982852243498142286e+01,4.197324963904629946e+00
3.984852815090025757e+01,4.846995962249290635e+00
3.986853386681909228e+01,4.866422997616375312e+00
3.988853958273792699e+01,4.528430895418391167e+00
3.990854529865676170e+01,4.543800506948353579e+00
3.992855101457559641e+01,5.185667386162595704e+00
3.994855673049443112e+01,4.778764617218123512e+00
3.996856244641325873e+01,5.191618617954484094e+00
