angle,intensity
3.998856816233210054e+01,4.596772517252333046e+00
4.000857387825092815e+01,4.527865922153266887e+00
4.002857959416976286e+01,5.118347992264663304e+00
4.004858531008859757e+01,4.625874938579452866e+00
4.006859102600743228e+01,4.991677934325334576e+00
4.008859674192626699e+01,5.272402224154758343e+00
4.010860245784510170e+01,5.130204956979253161e+00
4.012860817376393641e+01,5.861236360437365178e+00
4.014861388968276401e+01,6.136900238350422754e+00
4.016861960560160583e+01,6.316696818819387715e+00
4.018862532152043343e+01,6.462152984650836984e+00
4.020863103743927525e+01,6.358356798455678138e+00
4.022863675335810285e+01,7.149533809135916407e+00
4.024864246927693756e+01,6.400808321848465710e+00
4.026864818519577227e+01,7.291277778073774307e+00
4.028865390111460698e+01,8.369284394483926803e+00
4.030865961703344169e+01,8.563732021222538293e+00
4.032866533295226930e+01,8.643611137213097706e+00
4.034867104887111111e+01,8.780086351125641286e+00
4.036867676478993872e+01,9.719319516908816681e+00
4.038868248070878053e+01,1.089509613484808170e+01
4.040868819662760814e+01,1.054351233899786067e+01
4.042869391254644285e+01,1.077717045312736133e+01
4.044869962846527756e+01,1.221050558020457544e+01
4.046870534438411227e+01,1.170307337202197928e+01
4.048871106030294698e+01,1.299139122034864968e+01
4.050871677622177458e+01,1.292064255059096212e+01
4.052872249214061640e+01,1.302927694702786710e+01
4.054872820805944400e+01,1.328707185256788925e+01
4.056873392397828582e+01,1.402292516141783096e+01
4.058873963989711342e+01,1.349663161190652438e+01
4.060874535581594813e+01,1.383000037708767138e+01
4.062875107173478284e+01,1.257225335545250822e+01
4.064875678765361755e+01,1.313294175808021258e+01
4.066876250357245226e+01,1.264229212716089989e+01
4.068876821949127986e+01,1.200438338404929972e+01
4.070877393541012168e+01,1.144658646524145240e+01
4.072877965132894929e+01,1.048325297781735799e+01
4.074878536724779110e+01,1.016128390351395439e+01
4.076879108316661871e+01,9.085118417186356155e+00
4.078879679908545342e+01,8.638949368353667779e+00
4.080880251500428813e+01,8.295068571179774253e+00
4.082880823092312284e+01,7.851085025427662956e+00
4.084881394684195755e+01,7.279513307024980229e+00
4.086881966276079226e+01,7.178848592379155846e+00
4.088882537867962697e+01,6.963399566538559071e+00
4.090883109459845457e+01,6.569202804020390474e+00
4.092883681051729639e+01,6.745799659307521345e+00
4.094884252643612399e+01,7.356600772605503380e+00
4.096884824235495870e+01,6.234777323334898647e+00
4.098885395827379341e+01,6.507185752013751490e+00
4.100885967419262812e+01,7.450725080864243566e+00
4.102886539011146283e+01,6.712394819420181236e+00
4.104887110603029754e+01,6.343790234510800374e+00
4.106887682194913225e+01,6.791075936858153916e+00
4.108888253786795985e+01,7.412108534062343601e+00
4.110888825378680167e+01,7.475734997083630873e+00
4.112889396970562927e+01,7.741710030735790227e+00
4.114889968562447109e+01,8.232909139199040993e+00
4.116890540154329869e+01,8.707144615721905012e+00
4.118891111746213340e+01,8.833755828835185397e+00
4.120891683338096811e+01,8.934188462100298267e+00
4.122892254929980282e+01,9.093418818208281351e+00
4.124892826521863753e+01,9.075335529940588231e+00
4.126893398113746514e+01,9.442006847278705095e+00
4.128893969705630695e+01,9.786809646319930778e+00
4.130894541297513456e+01,9.796768672693781710e+00
4.132895112889397637e+01,9.826984717113411705e+00
4.134895684481280398e+01,1.032033427157901784e+01
4.136896256073163869e+01,1.063290619940395842e+01
4.138896827665047340e+01,1.064456197078571975e+01
4.140897399256930811e+01,1.060897208295631700e+01
4.142897970848814282e+01,1.054620796429565388e+01
4.144898542440697042e+01,1.127686720310525104e+01
4.146899114032581224e+01,1.071343693806846531e+01
4.148899685624463984e+01,1.116360060907313922e+01
4.150900257216348166e+01,1.114472179767454918e+01
4.152900828808230926e+01,1.134949212133108531e+01
4.154901400400114397e+01,1.098657566334275337e+01
4.156901971991997868e+01,1.090251926253701242e+01
4.158902543583881339e+01,1.022946061228735992e+01
4.160903115175764810e+01,1.048135232917189619e+01
4.162903686767647571e+01,1.055809532649378468e+01
4.164904258359531752e+01,9.928249279815430484e+00
4.166904829951414513e+01,9.583665860510437895e+00
4.168905401543298694e+01,8.893958156884561816e+00
4.170905973135181455e+01,9.539147774742957608e+00
4.172906544727064926e+01,7.831508287044293581e+00
4.174907116318948397e+01,8.671142724710552585e+00
4.176907687910831868e+01,8.386010781634208655e+00
4.178908259502715339e+01,7.913986504713854231e+00
4.180908831094598810e+01,8.133978701333294481e+00
4.182909402686482281e+01,8.424684253123876587e+00
4.184909974278365041e+01,7.560911454893297190e+00
4.186910545870249223e+01,7.787803040951406075e+00
4.188911117462131983e+01,7.023297333936660891e+00
4.190911689054015454e+01,7.438936368674555766e+00
4.192912260645898925e+01,8.599300217429172832e+00
4.194912832237782396e+01,8.349836511396741656e+00
4.196913403829665867e+01,8.259496882742105583e+00
4.198913975421549338e+01,8.594820970766692270e+00
4.200914547013432809e+01,8.164952276776578088e+00
4.202915118605316280e+01,9.407256721704140290e+00
4.204915690197199041e+01,9.138849770239581005e+00
4.206916261789082512e+01,1.057301902589986753e+01
4.208916833380965983e+01,1.045877886818688829e+01
4.210917404972849454e+01,1.114951736556613682e+01
4.212917976564732925e+01,1.202521036580732883e+01
4.214918548156616396e+01,1.249740464330220746e+01
4.216919119748499867e+01,1.317812897422675000e+01
4.218919691340383338e+01,1.490073657689368503e+01
4.220920262932266809e+01,1.528494131574198001e+01
4.222920834524150280e+01,1.645365025923377544e+01
4.224921406116033040e+01,1.656343009071741434e+01
4.226921977707916511e+01,1.790468982172715329e+01
4.228922549299799982e+01,1.946273084777956086e+01
4.230923120891683453e+01,1.990645335430163598e+01
4.232923692483566924e+01,2.086932338784795249e+01
4.234924264075450395e+01,2.199154585764922842e+01
4.236924835667333866e+01,2.256542713464894234e+01
4.238925407259217337e+01,2.247860571036633104e+01
4.240925978851100808e+01,2.305166463084048800e+01
4.242926550442983569e+01,2.166806334375224452e+01
4.244927122034867040e+01,2.161683519656351748e+01
4.246927693626750511e+01,2.085477983266905255e+01
4.248928265218633982e+01,1.984788600799072000e+01
4.250928836810517453e+01,1.865383565236604113e+01
4.252929408402400924e+01,1.791073971954955013e+01
4.254929979994284395e+01,1.721267297133427476e+01
4.256930551586167866e+01,1.615265446016981343e+01
4.258931123178051337e+01,1.494930658741939311e+01
4.260931694769934097e+01,1.358364694027721065e+01
4.262932266361817568e+01,1.227138849285490352e+01
4.264932837953701039e+01,1.174493257854207329e+01
4.266933409545584510e+01,1.091968819017395020e+01
4.268933981137467981e+01,9.820014639358845443e+00
4.270934552729351452e+01,9.390753346724082462e+00
4.272935124321234923e+01,8.817831276868142609e+00
4.274935695913118394e+01,8.786504182348783942e+00
4.276936267505001865e+01,9.885095140580890671e+00
4.278936839096885336e+01,9.184561181110924011e+00
4.280937410688768097e+01,9.302969090985182987e+00
4.282937982280651568e+01,9.302827654432888949e+00
4.284938553872535039e+01,9.454132490710438930e+00
4.286939125464418510e+01,8.696194789879797327e+00
4.288939697056301981e+01,9.764452898114289070e+00
4.290940268648185452e+01,9.937992681971897113e+00
4.292940840240068923e+01,1.010105915877310423e+01
4.294941411831952394e+01,9.484591223526038561e+00
4.296941983423835865e+01,9.755089575541857627e+00
4.298942555015718625e+01,9.813086558281685967e+00
4.300943126607602096e+01,9.606754860843004451e+00
4.302943698199485567e+01,1.046903538235776310e+01
4.304944269791369038e+01,9.580737574937183254e+00
4.306944841383252509e+01,9.829775671860096153e+00
4.308945412975135980e+01,9.912790921525168386e+00
4.310945984567019451e+01,9.442517672168378340e+00
4.312946556158902922e+01,9.700893969781152038e+00
4.314947127750786393e+01,9.200754164156316861e+00
4.316947699342669864e+01,9.597961276197072067e+00
4.318948270934552625e+01,9.414597411181464537e+00
4.320948842526436096e+01,8.236149645404864827e+00
4.322949414118319567e+01,7.827291628397103018e+00
4.324949985710203038e+01,7.719870315863261112e+00
4.326950557302086509e+01,8.121977641341485921e+00
4.328951128893969980e+01,7.316795483172926495e+00
4.330951700485853451e+01,7.729225065063456412e+00
4.332952272077736922e+01,7.594546480097241314e+00
4.334952843669620393e+01,8.137631718057706465e+00
4.336953415261503153e+01,6.337635592315242761e+00
4.338953986853386624e+01,7.239310305236619669e+00
4.340954558445270095e+01,6.749632709987006152e+00
4.342955130037153566e+01,7.535975252031700933e+00
4.344955701629037037e+01,6.321448026452556768e+00
4.346956273220920508e+01,6.674731203486198972e+00
4.348956844812803979e+01,5.948198621343328441e+00
4.350957416404687450e+01,6.280982778849522497e+00
4.352957987996570921e+01,5.350632018262000855e+00
4.354958559588453681e+01,5.917360377666776472e+00
4.356959131180337153e+01,5.621543448678901100e+00
4.358959702772220624e+01,6.038313307781148609e+00
4.360960274364104095e+01,6.323291279924669439e+00
4.362960845955987566e+01,5.725668855611019126e+00
4.364961417547871037e+01,5.399716676101302681e+00
4.366961989139754508e+01,6.097571876302323446e+00
4.368962560731637979e+01,5.000156328993107024e+00
4.370963132323521450e+01,6.139081946791042910e+00
4.372963703915404921e+01,5.292096179527149502e+00
4.374964275507287681e+01,5.703021421041257533e+00
4.376964847099171152e+01,5.656669792132888119e+00
4.378965418691054623e+01,5.488319604836848775e+00
4.380965990282938094e+01,5.688525759974789153e+00
4.382966561874821565e+01,6.480924536907023636e+00
4.384967133466705036e+01,5.312345882537855779e+00
4.386967705058588507e+01,5.890132251337705682e+00
4.388968276650471978e+01,6.398606162770152039e+00
4.390968848242355449e+01,5.740429156632098184e+00
4.392969419834238209e+01,5.938882870304222017e+00
4.394969991426121680e+01,6.662021380851363972e+00
4.396970563018005151e+01,6.866469739513678228e+00
4.398971134609888622e+01,6.148143014268629081e+00
4.400971706201772093e+01,6.259216353958117374e+00
4.402972277793655564e+01,6.750822928805125578e+00
4.404972849385539035e+01,7.319084217349823618e+00
4.406973420977422506e+01,7.971124876008496507e+00
4.408973992569305977e+01,8.218584434978172482e+00
4.410974564161189448e+01,7.739117549180363653e+00
4.412975135753072209e+01,8.553475379357344366e+00
4.414975707344955680e+01,8.695742383743999326e+00
4.416976278936839151e+01,8.122945045880602066e+00
4.418976850528722622e+01,7.579716518512625179e+00
4.420977422120606093e+01,7.481326226427485793e+00
4.422977993712489564e+01,7.637121155681500184e+00
4.424978565304373035e+01,7.675804533221266546e+00
4.426979136896256506e+01,8.281038979440896952e+00
4.428979708488139977e+01,7.971891723526188578e+00
4.430980280080022737e+01,7.813999794794653120e+00
4.432980851671906208e+01,8.331424837876721057e+00
4.434981423263789679e+01,8.654334011550597339e+00
4.436981994855673150e+01,8.015854194771330654e+00
4.438982566447556621e+01,8.470858094310814934e+00
4.440983138039440092e+01,7.719684926991761564e+00
4.442983709631323563e+01,7.819230256048339989e+00
4.444984281223207034e+01,8.086190950009942924e+00
4.446984852815090505e+01,7.761346922410165661e+00
4.448985424406973266e+01,7.533438174970716439e+00
4.450985995998856737e+01,7.734053395032169931e+00
4.452986567590740208e+01,7.327243793025472129e+00
4.454987139182623679e+01,7.801568949045974755e+00
4.456987710774507150e+01,7.904171933331504363e+00
4.458988282366390621e+01,8.314240094743025722e+00
4.460988853958274092e+01,7.970799794159088236e+00
4.462989425550157563e+01,8.393032710813091768e+00
4.464989997142041034e+01,8.503304151409247780e+00
4.466990568733924505e+01,8.407995596805101002e+00
4.468991140325807265e+01,1.001776521601520287e+01
4.470991711917690736e+01,9.673279504157807906e+00
4.472992283509574207e+01,9.858308701359124626e+00
4.474992855101457678e+01,1.116895927498632801e+01
4.476993426693341149e+01,1.099202968325065655e+01
4.478993998285224620e+01,1.150099616889450616e+01
4.480994569877108091e+01,1.134275959316578053e+01
4.482995141468991562e+01,1.200924672884034194e+01
4.484995713060875033e+01,1.180500887761978035e+01
4.486996284652757794e+01,1.125166989989573096e+01
4.488996856244641265e+01,1.142986954797511778e+01
4.490997427836524736e+01,1.261849540512699797e+01
4.492997999428408207e+01,1.121775924500116162e+01
4.494998571020291678e+01,1.227558892922523981e+01
4.496999142612175149e+01,1.185539556618216750e+01
4.498999714204058620e+01,1.102876924511892121e+01
4.501000285795942091e+01,1.075484877329062172e+01
4.503000857387825562e+01,1.061336485874960189e+01
4.505001428979709033e+01,9.345013057518729127e+00
4.507002000571591793e+01,8.353421080097207962e+00
4.509002572163475264e+01,8.342560243083596561e+00
4.511003143755358735e+01,7.523106829032603748e+00
4.513003715347242206e+01,7.789680731718795492e+00
4.515004286939125677e+01,7.392259482294139872e+00
4.517004858531009148e+01,6.454738019737360055e+00
4.519005430122892619e+01,6.680448757491511458e+00
4.521006001714776090e+01,5.710854450998356313e+00
4.523006573306659561e+01,6.464434074800669450e+00
4.525007144898542322e+01,5.324451978297361165e+00
4.527007716490425793e+01,5.340417015779222787e+00
4.529008288082309264e+01,5.135880512010240651e+00
4.531008859674192735e+01,4.712798366715942322e+00
4.533009431266076206e+01,5.053420271482308657e+00
4.535010002857959677e+01,4.846141591372427726e+00
4.537010574449843148e+01,5.393476224283431542e+00
4.539011146041726619e+01,4.862235579519358808e+00
4.541011717633610090e+01,4.658988030437473782e+00
4.543012289225492850e+01,3.865558321338020686e+00
4.545012860817376321e+01,5.006253763158523995e+00
4.547013432409259792e+01,5.042491564956431915e+00
4.549014004001143263e+01,3.813219310347615743e+00
4.551014575593026734e+01,4.374251280962162092e+00
4.553015147184910205e+01,3.962574424853359645e+00
4.555015718776793676e+01,4.721154302688422177e+00
4.557016290368677147e+01,4.551545849041422009e+00
4.559016861960560618e+01,4.715739874385628028e+00
4.561017433552444089e+01,4.745712390641277700e+00
4.563018005144326850e+01,4.718238307062054382e+00
4.565018576736210321e+01,5.412763566722702535e+00
4.567019148328093792e+01,4.646037181891080614e+00
4.569019719919977263e+01,5.542860332264149648e+00
4.571020291511860734e+01,5.095262664631301064e+00
4.573020863103744205e+01,5.101483075683390211e+00
4.575021434695627676e+01,4.487304415905600585e+00
4.577022006287511147e+01,4.222732224171791060e+00
4.579022577879394618e+01,4.546577360764568532e+00
4.581023149471277378e+01,5.675807095840446515e+00
4.583023721063160849e+01,4.761814875555121063e+00
4.585024292655044320e+01,4.397551863373459824e+00
4.587024864246927791e+01,4.879954991262546393e+00
4.589025435838811262e+01,5.067062664850702447e+00
4.591026007430694733e+01,5.029573714271005969e+00
4.593026579022578204e+01,5.104914868072095047e+00
4.595027150614461675e+01,5.954893128496982158e+00
4.597027722206345146e+01,5.006419973449911076e+00
4.599028293798228617e+01,5.064019697515699470e+00
4.601028865390111378e+01,5.205693096816665033e+00
4.603029436981994849e+01,4.744175962947680958e+00
4.605030008573878320e+01,4.412528501171297357e+00
4.607030580165761791e+01,4.574138776987996202e+00
4.609031151757645262e+01,4.476574086034139199e+00
4.611031723349528733e+01,5.130966119683143312e+00
4.613032294941412204e+01,5.111666638159144682e+00
4.615032866533295675e+01,4.698663764108957253e+00
4.617033438125179146e+01,4.804235537934217426e+00
4.619034009717061906e+01,5.052688521357140417e+00
4.621034581308945377e+01,5.469771351352408217e+00
4.623035152900828848e+01,6.078201631938934923e+00
4.625035724492712319e+01,5.574465651113824194e+00
4.627036296084595790e+01,5.601167125971089789e+00
4.629036867676479261e+01,6.146593258686730010e+00
4.631037439268362732e+01,5.774951443824893005e+00
4.633038010860246203e+01,5.644987836619830723e+00
4.635038582452129674e+01,6.107473118570424298e+00
4.637039154044012434e+01,6.098658115780185796e+00
4.639039725635895905e+01,6.160511310836071175e+00
4.641040297227779376e+01,6.592486367225115274e+00
4.643040868819662847e+01,6.707611541546445011e+00
4.645041440411546319e+01,7.095869733991790440e+00
4.647042012003429790e+01,7.592552231885708380e+00
4.649042583595313261e+01,7.072136843673064277e+00
4.651043155187196732e+01,6.706858978285091588e+00
4.653043726779080203e+01,7.081594600525063399e+00
4.655044298370963674e+01,7.014993549216917756e+00
4.657044869962846434e+01,7.310672189580504465e+00
4.659045441554729905e+01,7.147262826287891002e+00
4.661046013146613376e+01,6.659285900650398382e+00
4.663046584738496847e+01,7.337595017568508737e+00
4.665047156330380318e+01,7.180953395326529431e+00
4.667047727922263789e+01,6.831039948013144070e+00
4.669048299514147260e+01,7.110522358186864622e+00
4.671048871106030731e+01,6.278528033276495002e+00
4.673049442697914202e+01,6.799609280283295476e+00
4.675050014289796962e+01,7.339267672062122827e+00
4.677050585881680433e+01,6.765853496822339608e+00
4.679051157473563904e+01,7.216146398002373452e+00
4.681051729065447375e+01,7.108126402316280235e+00
4.683052300657330846e+01,7.167501864924474830e+00
4.685052872249214317e+01,7.609396779490543494e+00
4.687053443841097788e+01,7.856805784890037003e+00
4.689054015432981259e+01,7.033458192667424669e+00
4.691054587024864730e+01,7.990147190770631624e+00
4.693055158616748201e+01,7.256158085113318279e+00
4.695055730208630962e+01,7.090122352866304212e+00
4.697056301800514433e+01,7.700781665866774262e+00
4.699056873392397904e+01,7.658316598328974933e+00
4.701057444984281375e+01,7.615715497164048386e+00
4.703058016576164846e+01,8.312775353599588968e+00
4.705058588168048317e+01,8.395439725953979249e+00
4.707059159759931788e+01,7.786217450412496355e+00
4.709059731351815259e+01,8.267025034769861946e+00
4.711060302943698730e+01,9.247701294701453634e+00
4.713060874535581490e+01,8.449084929872894278e+00
4.715061446127464961e+01,9.476828985594039523e+00
4.717062017719348432e+01,9.723131895012370407e+00
4.719062589311231903e+01,8.867862383295673112e+00
4.721063160903115374e+01,9.878366764127415323e+00
4.723063732494998845e+01,1.058412945369797420e+01
4.725064304086882316e+01,1.147109276315686799e+01
4.727064875678765787e+01,1.169823052822569664e+01
4.729065447270649258e+01,1.127361375653267928e+01
4.731066018862532019e+01,1.286699954594156381e+01
4.733066590454415490e+01,1.331652016654327753e+01
4.735067162046298961e+01,1.328341219018801844e+01
4.737067733638182432e+01,1.421462556333067084e+01
4.739068305230065903e+01,1.515841977768704396e+01
4.741068876821949374e+01,1.606262481314076851e+01
4.743069448413832845e+01,1.660568634472033622e+01
4.745070020005716316e+01,1.806165397854158883e+01
4.747070591597599787e+01,1.790454317946242568e+01
4.749071163189483258e+01,1.941370073842326960e+01
4.751071734781366018e+01,2.072586357053536688e+01
4.753072306373249489e+01,2.145048428868414092e+01
4.755072877965132960e+01,2.254012614791752256e+01
4.757073449557016431e+01,2.324604714535319161e+01
4.759074021148899902e+01,2.516020874580530631e+01
4.761074592740783373e+01,2.597266158917921786e+01
4.763075164332666844e+01,2.618195342877088549e+01
4.765075735924550315e+01,2.812054857235134975e+01
4.767076307516433786e+01,2.875429008975932277e+01
4.769076879108316547e+01,2.939716457411805806e+01
4.771077450700200018e+01,3.013791579291856593e+01
4.773078022292083489e+01,3.014337529525163717e+01
4.775078593883966960e+01,3.110998979712273282e+01
4.777079165475850431e+01,3.190693032498736059e+01
4.779079737067733902e+01,3.138239928321768701e+01
4.781080308659617373e+01,3.070031819978136767e+01
4.783080880251500844e+01,3.135254013836315679e+01
4.785081451843384315e+01,2.981274933968201424e+01
4.787082023435267075e+01,2.882231153916919553e+01
4.789082595027150546e+01,2.822379122018230646e+01
4.791083166619034017e+01,2.737435243021756293e+01
4.793083738210917488e+01,2.725722397940788966e+01
4.795084309802800959e+01,2.600040499635855795e+01
4.797084881394684430e+01,2.413986805570050009e+01
4.799085452986567901e+01,2.291775259257664743e+01
4.801086024578451372e+01,2.167623565914164274e+01
4.803086596170334843e+01,2.018185869767952312e+01
4.805087167762218314e+01,1.927056337672015474e+01
4.807087739354101075e+01,1.792054206091911084e+01
4.809088310945984546e+01,1.752160257315202330e+01
4.811088882537868017e+01,1.649849494631130042e+01
4.813089454129751488e+01,1.469292362853349765e+01
4.815090025721634959e+01,1.415283250569477147e+01
4.817090597313518430e+01,1.383533158826079124e+01
4.819091168905401901e+01,1.185294300452666860e+01
4.821091740497285372e+01,1.173746392732174115e+01
4.823092312089168843e+01,1.068663870534747318e+01
4.825092883681051603e+01,1.020744644457296957e+01
4.827093455272935074e+01,9.842842655269549823e+00
4.829094026864818545e+01,8.348878644488086920e+00
4.831094598456702016e+01,9.167539236877225051e+00
4.833095170048585487e+01,8.596632431216463033e+00
4.835095741640468958e+01,8.131102702191737919e+00
4.837096313232352429e+01,7.725005398911976684e+00
4.839096884824235900e+01,7.137639096586473997e+00
4.841097456416119371e+01,6.239570888852647101e+00
4.843098028008002842e+01,6.550982540346034888e+00
4.845098599599885603e+01,6.345957277682741093e+00
4.847099171191769074e+01,5.413236556989176940e+00
4.849099742783652545e+01,5.780690803823290480e+00
4.851100314375536016e+01,5.360287198842328849e+00
4.853100885967419487e+01,4.867068829488292891e+00
4.855101457559302958e+01,5.319112283666290075e+00
4.857102029151186429e+01,5.762429542703276120e+00
4.859102600743069900e+01,6.008319584958886850e+00
4.861103172334953371e+01,5.527909174184640229e+00
4.863103743926836131e+01,4.918525941775818922e+00
4.865104315518719602e+01,5.697999912671821932e+00
4.867104887110603073e+01,6.168104386109365400e+00
4.869105458702486544e+01,5.603971381239378324e+00
4.871106030294370015e+01,5.200930200967611938e+00
4.873106601886253486e+01,5.651318852594348741e+00
4.875107173478136957e+01,5.357406081078737614e+00
4.877107745070020428e+01,5.658095449204296301e+00
4.879108316661903899e+01,4.879326438547436418e+00
4.881108888253786660e+01,5.763570912663376511e+00
4.883109459845670131e+01,5.616091716605158268e+00
4.885110031437553602e+01,5.090302962895743022e+00
4.887110603029437073e+01,5.278261531202658396e+00
4.889111174621320544e+01,6.490990408120172361e+00
4.891111746213204015e+01,6.433904046192172821e+00
4.893112317805087486e+01,6.692102694120144690e+00
4.895112889396970957e+01,6.275875664690396150e+00
4.897113460988854428e+01,7.666151730804787512e+00
4.899114032580737899e+01,7.311811447520541130e+00
4.901114604172620659e+01,8.659024764550505182e+00
4.903115175764504130e+01,8.602040438344648265e+00
4.905115747356387601e+01,9.472330802356482948e+00
4.907116318948271072e+01,1.012566756044841298e+01
4.909116890540154543e+01,1.019204859152342202e+01
4.911117462132038014e+01,1.158207930220784121e+01
4.913118033723921485e+01,1.162728039393021717e+01
4.915118605315804956e+01,1.240448319561656554e+01
4.917119176907688427e+01,1.288173714115227675e+01
4.919119748499571187e+01,1.412672140839471524e+01
4.921120320091454658e+01,1.512986170882444625e+01
4.923120891683338129e+01,1.569062328577146559e+01
4.925121463275221600e+01,1.638995751145855451e+01
4.927122034867105071e+01,1.689528196889948219e+01
4.929122606458988542e+01,1.724513212469445378e+01
4.931123178050872014e+01,1.728237264540757323e+01
4.933123749642755485e+01,1.792074256381560815e+01
4.935124321234638956e+01,1.720377404389493137e+01
4.937124892826522427e+01,1.714443275509779951e+01
4.939125464418405187e+01,1.645864413051276287e+01
4.941126036010288658e+01,1.625024773213955598e+01
4.943126607602172129e+01,1.573969287735457279e+01
4.945127179194055600e+01,1.587044152845922618e+01
4.947127750785939071e+01,1.446324715275148876e+01
4.949128322377822542e+01,1.442832664868918258e+01
4.951128893969706013e+01,1.326992214010007487e+01
4.953129465561589484e+01,1.318800731771336032e+01
4.955130037153472955e+01,1.297901557785628768e+01
4.957130608745355715e+01,1.324264964605997719e+01
4.959131180337239186e+01,1.258476926437796095e+01
4.961131751929122657e+01,1.227036067179275314e+01
4.963132323521006128e+01,1.286718474111109956e+01
4.965132895112889599e+01,1.351302858410089058e+01
4.967133466704773070e+01,1.415633131365775910e+01
4.969134038296656541e+01,1.377589082596413661e+01
4.971134609888540012e+01,1.451886682608701662e+01
4.973135181480423483e+01,1.413608068432417753e+01
4.975135753072306244e+01,1.524573369542903478e+01
4.977136324664189715e+01,1.473323297454283853e+01
4.979136896256073186e+01,1.520990963182558886e+01
4.981137467847956657e+01,1.507043245546328691e+01
4.983138039439840128e+01,1.605301202474744571e+01
4.985138611031723599e+01,1.602321747782681882e+01
4.987139182623607070e+01,1.594785181294777487e+01
4.989139754215490541e+01,1.545431766519758554e+01
4.991140325807374012e+01,1.489678732661673877e+01
4.993140897399257483e+01,1.514366830342926207e+01
4.995141468991140243e+01,1.464725512000455332e+01
4.997142040583023714e+01,1.354044448277025836e+01
