angle,intensity
4.999142612174907185e+01,1.335075764633025130e+01
5.001143183766790656e+01,1.248648066455619343e+01
5.003143755358674127e+01,1.112099495698710605e+01
5.005144326950557598e+01,1.089529713090096230e+01
5.007144898542441069e+01,9.863310084760518848e+00
5.009145470134324540e+01,8.990687158315493477e+00
5.011146041726208011e+01,8.975836845398131203e+00
5.013146613318090772e+01,7.589177095014914443e+00
5.015147184909974243e+01,7.492862239706673755e+00
5.017147756501857714e+01,7.658336901769491334e+00
5.019148328093741185e+01,6.626414483973132263e+00
5.021148899685624656e+01,6.643189145953921404e+00
5.023149471277508127e+01,7.056554464142347882e+00
5.025150042869391598e+01,6.916849752540398022e+00
5.027150614461275069e+01,5.781936588062070115e+00
5.029151186053158540e+01,6.255291529885507629e+00
5.031151757645042011e+01,6.688588755494516924e+00
5.033152329236924771e+01,6.047795400614942807e+00
5.035152900828808242e+01,5.813113835886387193e+00
5.037153472420691713e+01,6.164165382357593259e+00
5.039154044012575184e+01,5.955369762365214648e+00
5.041154615604458655e+01,6.336631558573547096e+00
5.043155187196342126e+01,5.839215261633429854e+00
5.045155758788225597e+01,6.266023383085016718e+00
5.047156330380109068e+01,5.027388123108444518e+00
5.049156901971992539e+01,5.533775960003658234e+00
5.051157473563875300e+01,5.437910376237035770e+00
5.053158045155758771e+01,5.236208022568679787e+00
5.055158616747642242e+01,4.186527293844362063e+00
5.057159188339525713e+01,5.021404269340202120e+00
5.059159759931409184e+01,4.880181749470382968e+00
5.061160331523292655e+01,4.963874702052180510e+00
5.063160903115176126e+01,4.286167718628983714e+00
5.065161474707059597e+01,3.594434475761012493e+00
5.067162046298943068e+01,4.169267573986017439e+00
5.069162617890825828e+01,4.221898386365996458e+00
5.071163189482709299e+01,4.355836782720692746e+00
5.073163761074592770e+01,4.422668518397685489e+00
5.075164332666476241e+01,4.435231369102581311e+00
5.077164904258359712e+01,3.662735156264676384e+00
5.079165475850243183e+01,3.615739044404109315e+00
5.081166047442126654e+01,3.605988537707720987e+00
5.083166619034010125e+01,4.418323582678491235e+00
5.085167190625893596e+01,4.170973318394684881e+00
5.087167762217777067e+01,4.467989986346081466e+00
5.089168333809659828e+01,3.352156329169403648e+00
5.091168905401543299e+01,3.623164630576347633e+00
5.093169476993426770e+01,4.536104725892474931e+00
5.095170048585310241e+01,4.387457891982563751e+00
5.097170620177193712e+01,4.011940934518000823e+00
5.099171191769077183e+01,4.400708033141701669e+00
5.101171763360960654e+01,4.599691193156334457e+00
5.103172334952844125e+01,3.935763448184279589e+00
5.105172906544727596e+01,4.071187248830375971e+00
5.107173478136610356e+01,4.257107250990044278e+00
5.109174049728493827e+01,4.044577428367251315e+00
5.111174621320377298e+01,4.444160946839527782e+00
5.113175192912260769e+01,4.351229732955028240e+00
5.115175764504144240e+01,3.731498233852432733e+00
5.117176336096027711e+01,4.701408535702273461e+00
5.119176907687911182e+01,4.503501149932159109e+00
5.121177479279794653e+01,4.906464547592708669e+00
5.123178050871678124e+01,5.596725780298379860e+00
5.125178622463561595e+01,5.278179407290277680e+00
5.127179194055444356e+01,5.271785715171813713e+00
5.129179765647327827e+01,5.022208041247087529e+00
5.131180337239211298e+01,4.534974371347376909e+00
5.133180908831094769e+01,5.652765683611183256e+00
5.135181480422978240e+01,5.623595320738520975e+00
5.137182052014861711e+01,6.147871155379236896e+00
5.139182623606745182e+01,5.980809631689510297e+00
5.141183195198628653e+01,6.775505667422433653e+00
5.143183766790512124e+01,6.516683415390982503e+00
5.145184338382394884e+01,6.499540262050358841e+00
5.147184909974278355e+01,7.546753032691137619e+00
5.149185481566161826e+01,7.972381139009013573e+00
5.151186053158045297e+01,8.420708489463532231e+00
5.153186624749928768e+01,8.796765063237701909e+00
5.155187196341812239e+01,8.648398169982177919e+00
5.157187767933695710e+01,9.467435123166529465e+00
5.159188339525579181e+01,9.995528861775515139e+00
5.161188911117462652e+01,1.057139982174127546e+01
5.163189482709345413e+01,1.027610879789459197e+01
5.165190054301228884e+01,1.104981464242567313e+01
5.167190625893112355e+01,1.046479305154659478e+01
5.169191197484995826e+01,1.170373627944292672e+01
5.171191769076879297e+01,1.196216099631404006e+01
5.173192340668762768e+01,1.131603590680420623e+01
5.175192912260646239e+01,1.136106829878010949e+01
5.177193483852529710e+01,1.195131626622472965e+01
5.179194055444413181e+01,1.062460525186378923e+01
5.181194627036296652e+01,1.020345809982123164e+01
5.183195198628179412e+01,1.040982048183356135e+01
5.185195770220062883e+01,1.033100524431936051e+01
5.187196341811946354e+01,1.053266182041139665e+01
5.189196913403829825e+01,9.705742864531856640e+00
5.191197484995713296e+01,8.917490039868150475e+00
5.193198056587596767e+01,9.151409667343662235e+00
5.195198628179480238e+01,9.124445456779266550e+00
5.197199199771363709e+01,8.026189197027310485e+00
5.199199771363247180e+01,7.841995756131865392e+00
5.201200342955129940e+01,7.396036504896509101e+00
5.203200914547013411e+01,7.271376338031778630e+00
5.205201486138896882e+01,6.558460197847642448e+00
5.207202057730780353e+01,6.688875835283273119e+00
5.209202629322663824e+01,5.881506517742391082e+00
5.211203200914547295e+01,6.659960741505894788e+00
5.213203772506430766e+01,6.298426163832528957e+00
5.215204344098314237e+01,6.814259334581476146e+00
5.217204915690197708e+01,5.757077813113944842e+00
5.219205487282081180e+01,6.510649631071253829e+00
5.221206058873963940e+01,6.305143397762321023e+00
5.223206630465847411e+01,6.898038503222594819e+00
5.225207202057730882e+01,6.225762246020012824e+00
5.227207773649614353e+01,6.808738767216603094e+00
5.229208345241497824e+01,7.144399903629304660e+00
5.231208916833381295e+01,6.713800143464387027e+00
5.233209488425264766e+01,6.598085397249921158e+00
5.235210060017148237e+01,6.933928793989782235e+00
5.237210631609031708e+01,7.170899599850899087e+00
5.239211203200914468e+01,7.759475940221006063e+00
5.241211774792797939e+01,7.814724053166690609e+00
5.243212346384681410e+01,7.664024078590754741e+00
5.245212917976564881e+01,8.130689988698415860e+00
5.247213489568448352e+01,8.224268935749634579e+00
5.249214061160331823e+01,8.849947898754983555e+00
5.251214632752215294e+01,9.009016199008732073e+00
5.253215204344098765e+01,8.860456451372352049e+00
5.255215775935982236e+01,9.785567364999646855e+00
5.257216347527864997e+01,9.482656509415303248e+00
5.259216919119748468e+01,9.712114403399741747e+00
5.261217490711631939e+01,9.710452519103112579e+00
5.263218062303515410e+01,1.001441940229517868e+01
5.265218633895398881e+01,1.094747122313890308e+01
5.267219205487282352e+01,1.107828680712973579e+01
5.269219777079165823e+01,1.036506924601553159e+01
5.271220348671049294e+01,1.095285861734076249e+01
5.273220920262932765e+01,1.040975772447376713e+01
5.275221491854816236e+01,1.103587364932929660e+01
5.277222063446698996e+01,1.162606387934298802e+01
5.279222635038582467e+01,1.027479382623186410e+01
5.281223206630465938e+01,1.145408149193107761e+01
5.283223778222349409e+01,1.178159542109861491e+01
5.285224349814232880e+01,1.173166161718857836e+01
5.287224921406116351e+01,1.269927301171045109e+01
5.289225492997999822e+01,1.214890937773708401e+01
5.291226064589883293e+01,1.221124052575921937e+01
5.293226636181766764e+01,1.217455345859266025e+01
5.295227207773649525e+01,1.273289592492199596e+01
5.297227779365532996e+01,1.408608273255730303e+01
5.299228350957416467e+01,1.433015272784095373e+01
5.301228922549299938e+01,1.449312922027157136e+01
5.303229494141183409e+01,1.409504592489534502e+01
5.305230065733066880e+01,1.487933284763116681e+01
5.307230637324950351e+01,1.646344835029576359e+01
5.309231208916833822e+01,1.721724229700535247e+01
5.311231780508717293e+01,1.624288110096093973e+01
5.313232352100600764e+01,1.782099664134089778e+01
5.315232923692483524e+01,1.804567988671418632e+01
5.317233495284366995e+01,1.835127358915763551e+01
5.319234066876250466e+01,1.912041783859531563e+01
5.321234638468133937e+01,1.964199300803797854e+01
5.323235210060017408e+01,1.932575209139868022e+01
5.325235781651900879e+01,2.055347479770303210e+01
5.327236353243784350e+01,1.997001635014674292e+01
5.329236924835667821e+01,2.019757471808506466e+01
5.331237496427551292e+01,1.934845260269808165e+01
5.333238068019434053e+01,1.888683601652574495e+01
5.335238639611317524e+01,1.953072379138912140e+01
5.337239211203200995e+01,1.831958469704217762e+01
5.339239782795084466e+01,1.760115683543408949e+01
5.341240354386967937e+01,1.821376830604950925e+01
5.343240925978851408e+01,1.746185612608657323e+01
5.345241497570734879e+01,1.618599634882978222e+01
5.347242069162618350e+01,1.547543682377593832e+01
5.349242640754501821e+01,1.415110207146864063e+01
5.351243212346384581e+01,1.405014528245286343e+01
5.353243783938268052e+01,1.283544922964515678e+01
5.355244355530151523e+01,1.204965213464019413e+01
5.357244927122034994e+01,1.228125414471255894e+01
5.359245498713918465e+01,1.152446474143920696e+01
5.361246070305801936e+01,1.094055030610366153e+01
5.363246641897685407e+01,9.701137089424033633e+00
5.365247213489568878e+01,9.846865108679835998e+00
5.367247785081452349e+01,8.979730681352608102e+00
5.369248356673335820e+01,8.994897671811148854e+00
5.371248928265218581e+01,9.140835453814265321e+00
5.373249499857102052e+01,8.508589967667237630e+00
5.375250071448985523e+01,8.179183524739691791e+00
5.377250643040868994e+01,7.840345192282691222e+00
5.379251214632752465e+01,7.819998938894191731e+00
5.381251786224635936e+01,6.781657374041543562e+00
5.383252357816519407e+01,7.360059024551423690e+00
5.385252929408402878e+01,6.769122094817122459e+00
5.387253501000286349e+01,7.501936883736901152e+00
5.389254072592169109e+01,6.415217263003262893e+00
5.391254644184052580e+01,7.228630174558530186e+00
5.393255215775936051e+01,6.499200780305542935e+00
5.395255787367819522e+01,6.882341171785406608e+00
5.397256358959702993e+01,6.951454061358831815e+00
5.399256930551586464e+01,7.138331724242865661e+00
5.401257502143469935e+01,7.354652961080886620e+00
5.403258073735353406e+01,6.821424230294485191e+00
5.405258645327236877e+01,6.875404197704261477e+00
5.407259216919120348e+01,7.293258381938838575e+00
5.409259788511003109e+01,6.830353402736452750e+00
5.411260360102886580e+01,7.367741372036070935e+00
5.413260931694770051e+01,7.251957765714402093e+00
5.415261503286653522e+01,7.288096936809041360e+00
5.417262074878536993e+01,6.915498683432627303e+00
5.419262646470420464e+01,8.230645676822994972e+00
5.421263218062303935e+01,8.296111765589238018e+00
5.423263789654187406e+01,8.240976930427832414e+00
5.425264361246070877e+01,8.427875941226643519e+00
5.427264932837953637e+01,8.766678975927774786e+00
5.429265504429837108e+01,8.376465406668970104e+00
5.431266076021720579e+01,8.483441337561812290e+00
5.433266647613604050e+01,9.256558035271298834e+00
5.435267219205487521e+01,9.467087929338296348e+00
5.437267790797370992e+01,9.937771719374453028e+00
5.439268362389254463e+01,1.021733921446297977e+01
5.441268933981137934e+01,1.041067932673176699e+01
5.443269505573021405e+01,1.061504577818242900e+01
5.445270077164904166e+01,1.064044364461993375e+01
5.447270648756787637e+01,1.047115332369449447e+01
5.449271220348671108e+01,1.082919797578521326e+01
5.451271791940554579e+01,1.124516465089142336e+01
5.453272363532438050e+01,1.190011914584716379e+01
5.455272935124321521e+01,1.276838009812489005e+01
5.457273506716204992e+01,1.298984232228600533e+01
5.459274078308088463e+01,1.270738606102831625e+01
5.461274649899971934e+01,1.349077980452185344e+01
5.463275221491855405e+01,1.325415851845292181e+01
5.465275793083738165e+01,1.332881525619286833e+01
5.467276364675621636e+01,1.420549925842574623e+01
5.469276936267505107e+01,1.367022385881174174e+01
5.471277507859388578e+01,1.372528780916868385e+01
5.473278079451272049e+01,1.332208789616377942e+01
5.475278651043155520e+01,1.306204509089855748e+01
5.477279222635038991e+01,1.301745238471870536e+01
5.479279794226922462e+01,1.220283257830119616e+01
5.481280365818805933e+01,1.238215276301796308e+01
5.483280937410688693e+01,1.121135232768820700e+01
5.485281509002572164e+01,1.123278179103766661e+01
5.487282080594455635e+01,1.116810709620254372e+01
5.489282652186339106e+01,1.108379803995575941e+01
5.491283223778222577e+01,1.033815228788164831e+01
5.493283795370106048e+01,1.002287568589785849e+01
5.495284366961989519e+01,9.367072064776413853e+00
5.497284938553872990e+01,9.814756992487156495e+00
5.499285510145756461e+01,9.632567565071109783e+00
5.501286081737639222e+01,9.794090203224721236e+00
5.503286653329522693e+01,9.048021328467990898e+00
5.505287224921406164e+01,9.324452945510964597e+00
5.507287796513289635e+01,9.759630858884065674e+00
5.509288368105173106e+01,9.705107115400871010e+00
5.511288939697056577e+01,9.333676124295458010e+00
5.513289511288940048e+01,9.472469463722033467e+00
5.515290082880823519e+01,9.555845862624465781e+00
5.517290654472706990e+01,9.597026270483722143e+00
5.519291226064590461e+01,9.634394460339960276e+00
5.521291797656473221e+01,9.129534353690523574e+00
5.523292369248356692e+01,9.694528448849045077e+00
5.525292940840240163e+01,8.875548178272024913e+00
5.527293512432123634e+01,9.793546571330427497e+00
5.529294084024007105e+01,9.551679896683978654e+00
5.531294655615890576e+01,9.504174597731525509e+00
5.533295227207774047e+01,9.569059707317446595e+00
5.535295798799657518e+01,8.730796530749532991e+00
5.537296370391540989e+01,8.722113592220816614e+00
5.539296941983423750e+01,9.189612508442174033e+00
5.541297513575307221e+01,8.521498320050600483e+00
5.543298085167190692e+01,7.860730818176048906e+00
5.545298656759074163e+01,7.871989128155949089e+00
5.547299228350957634e+01,8.052070049261157436e+00
5.549299799942841105e+01,9.013680859396609790e+00
5.551300371534724576e+01,8.232654069051477563e+00
5.553300943126608047e+01,7.472698162047500148e+00
5.555301514718491518e+01,7.945949399275463954e+00
5.557302086310374989e+01,7.765297627530275193e+00
5.559302657902257749e+01,8.269730625843333627e+00
5.561303229494141220e+01,8.903124585994810047e+00
5.563303801086024691e+01,7.933038458059495923e+00
5.565304372677908162e+01,8.878488962594069278e+00
5.567304944269791633e+01,8.517735080058363550e+00
5.569305515861675104e+01,8.749599930501950951e+00
5.571306087453558575e+01,9.059925593677222722e+00
5.573306659045442046e+01,9.220230538710822543e+00
5.575307230637325517e+01,9.139720302569257271e+00
5.577307802229208278e+01,1.034456353974702125e+01
5.579308373821091749e+01,1.109490319547953163e+01
5.581308945412975220e+01,1.051857802451911184e+01
5.583309517004858691e+01,1.077529316553717464e+01
5.585310088596742162e+01,1.140915180282248187e+01
5.587310660188625633e+01,1.131724880407989886e+01
5.589311231780509104e+01,1.315504836101364639e+01
5.591311803372392575e+01,1.325203346132019000e+01
5.593312374964276046e+01,1.330419379661115897e+01
5.595312946556158806e+01,1.398099257824300068e+01
5.597313518148042277e+01,1.340052057278257891e+01
5.599314089739925748e+01,1.301581177288382740e+01
5.601314661331809219e+01,1.310449929070519914e+01
5.603315232923692690e+01,1.280628973302437856e+01
5.605315804515576161e+01,1.284731946149921811e+01
5.607316376107459632e+01,1.220013239113650272e+01
5.609316947699343103e+01,1.197720376202961923e+01
5.611317519291226574e+01,1.046783091687068534e+01
5.613318090883110045e+01,1.023133568121752113e+01
5.615318662474992806e+01,9.366007501596222085e+00
5.617319234066876277e+01,8.907907720451444078e+00
5.619319805658759748e+01,8.557486743393962314e+00
5.621320377250643219e+01,8.038920123201469536e+00
5.623320948842526690e+01,7.564837043959375507e+00
5.625321520434410161e+01,6.938935572841911537e+00
5.627322092026293632e+01,7.181169901050431292e+00
5.629322663618177103e+01,5.858566161072360501e+00
5.631323235210060574e+01,6.831351620417192905e+00
5.633323806801943334e+01,6.041120283127570545e+00
5.635324378393826805e+01,5.887518975346905492e+00
5.637324949985710276e+01,5.746469104564186026e+00
5.639325521577593747e+01,6.072776028642845603e+00
5.641326093169477218e+01,6.006234093322746048e+00
5.643326664761360689e+01,6.065450848753396684e+00
5.645327236353244160e+01,5.971984602718627855e+00
5.647327807945127631e+01,5.885915838844068659e+00
5.649328379537011102e+01,5.759117628382812271e+00
5.651328951128894573e+01,5.800994374982159307e+00
5.653329522720777334e+01,6.201219491498537018e+00
5.655330094312660805e+01,6.870723791862721974e+00
5.657330665904544276e+01,5.831465596453658584e+00
5.659331237496427747e+01,6.212869611236897960e+00
5.661331809088311218e+01,6.828255651212097987e+00
5.663332380680194689e+01,6.632904577843219407e+00
5.665332952272078160e+01,6.967135507679798501e+00
5.667333523863961631e+01,7.231660046600611125e+00
5.669334095455845102e+01,6.336189026613057607e+00
5.671334667047727862e+01,7.311622422693359269e+00
5.673335238639611333e+01,6.867491522359896905e+00
5.675335810231494804e+01,7.197902282392636408e+00
5.677336381823378275e+01,7.092378131735569191e+00
5.679336953415261746e+01,6.815883727177437734e+00
5.681337525007145217e+01,8.174415591436289930e+00
5.683338096599028688e+01,8.262464674555060284e+00
5.685338668190912159e+01,7.003590068268848334e+00
5.687339239782795630e+01,7.739361275361867243e+00
5.689339811374678391e+01,7.285925532261660287e+00
5.691340382966561862e+01,7.467049666710543043e+00
5.693340954558445333e+01,7.851367234655709737e+00
5.695341526150328804e+01,7.643017931756840078e+00
5.697342097742212275e+01,7.919724807224722163e+00
5.699342669334095746e+01,7.524181087462232576e+00
5.701343240925979217e+01,7.330644439694011361e+00
5.703343812517862688e+01,7.300207106076503472e+00
5.705344384109746159e+01,7.475547649591410604e+00
5.707344955701629630e+01,7.760958077123835785e+00
5.709345527293512390e+01,7.210049090789699910e+00
5.711346098885395861e+01,7.526597648943162966e+00
5.713346670477279332e+01,7.861963360476496021e+00
5.715347242069162803e+01,7.014798341170372709e+00
5.717347813661046274e+01,6.632449718563584895e+00
5.719348385252929745e+01,7.027667951338325558e+00
5.721348956844813216e+01,7.363597068763564124e+00
5.723349528436696687e+01,7.372829217729332640e+00
5.725350100028580158e+01,6.936417971049493758e+00
5.727350671620462919e+01,7.356047753956270974e+00
5.729351243212346390e+01,6.292247767959376681e+00
5.731351814804229861e+01,6.108671052927906686e+00
5.733352386396113332e+01,6.792393783382529193e+00
5.735352957987996803e+01,6.664655449120511221e+00
5.737353529579880274e+01,6.699606601524282112e+00
5.739354101171763745e+01,5.194935600185191404e+00
5.741354672763647216e+01,5.804974516836366227e+00
5.743355244355530687e+01,5.666842775858920156e+00
5.745355815947414158e+01,5.219316690247420176e+00
5.747356387539296918e+01,5.691518267795089514e+00
5.749356959131180389e+01,5.688956586566109586e+00
5.751357530723063860e+01,5.132331137080663019e+00
5.753358102314947331e+01,5.576983338269728918e+00
5.755358673906830802e+01,5.160535346595602313e+00
5.757359245498714273e+01,5.217484167805561235e+00
5.759359817090597744e+01,5.057605997813876542e+00
5.761360388682481215e+01,4.496582111896781697e+00
5.763360960274364686e+01,4.943996351702834247e+00
5.765361531866247446e+01,4.829939242814604405e+00
5.767362103458130917e+01,5.230822458448185941e+00
5.769362675050014388e+01,4.695087759132262839e+00
5.771363246641897859e+01,4.489150265865533562e+00
5.773363818233781330e+01,5.400668739040435540e+00
5.775364389825664801e+01,5.121395580129236791e+00
5.777364961417548272e+01,5.478377350778297128e+00
5.779365533009431743e+01,6.050240168245375472e+00
5.781366104601315214e+01,6.211238104774464475e+00
5.783366676193197975e+01,5.843834230264143947e+00
5.785367247785081446e+01,6.304135639528311685e+00
5.787367819376964917e+01,6.702643954530927317e+00
5.789368390968848388e+01,6.761817348340863454e+00
5.791368962560731859e+01,7.118932165802826617e+00
5.793369534152615330e+01,7.812241437125429400e+00
5.795370105744498801e+01,7.734551877534861397e+00
5.797370677336382272e+01,7.861055808886479923e+00
5.799371248928265743e+01,7.682004348640997016e+00
5.801371820520149214e+01,7.668367745501905475e+00
5.803372392112031974e+01,8.013487849160336296e+00
5.805372963703915445e+01,8.250482842580758813e+00
5.807373535295798916e+01,8.047190531728505292e+00
5.809374106887682387e+01,7.879040075826591938e+00
5.811374678479565858e+01,7.201266676413786705e+00
5.813375250071449329e+01,7.146809492330104874e+00
5.815375821663332800e+01,6.647645314513463077e+00
5.817376393255216271e+01,7.157050707000681022e+00
5.819376964847099742e+01,7.507186866084627930e+00
5.821377536438982503e+01,6.889024401064238745e+00
5.823378108030865974e+01,6.147095428001165374e+00
5.825378679622749445e+01,5.582758048233171344e+00
5.827379251214632916e+01,5.969875774416884440e+00
5.829379822806516387e+01,5.108308236771309296e+00
5.831380394398399858e+01,5.809010201812627727e+00
5.833380965990283329e+01,5.229645105068298605e+00
5.835381537582166800e+01,4.857160958273603057e+00
5.837382109174050271e+01,5.243744736108272519e+00
5.839382680765933742e+01,5.339826640606832875e+00
5.841383252357816502e+01,4.923547446188635490e+00
5.843383823949699973e+01,5.426380707838081463e+00
5.845384395541583444e+01,4.347654484491298099e+00
5.847384967133466915e+01,4.887482578534012134e+00
5.849385538725350386e+01,4.809340828459808925e+00
5.851386110317233857e+01,4.467079392945166205e+00
5.853386681909117328e+01,4.061465734528118432e+00
5.855387253501000799e+01,4.228588647424482261e+00
5.857387825092884270e+01,4.135272899894999910e+00
5.859388396684767031e+01,4.470604137630927788e+00
5.861388968276650502e+01,4.673691921322276066e+00
5.863389539868533973e+01,5.098355201607917664e+00
5.865390111460417444e+01,4.222948468020658375e+00
5.867390683052300915e+01,4.767140758707908432e+00
5.869391254644184386e+01,4.643107631910430300e+00
5.871391826236067857e+01,3.991148827184396009e+00
5.873392397827951328e+01,4.159401872718778037e+00
5.875392969419834799e+01,4.365240286694200833e+00
5.877393541011717559e+01,4.607724051283316413e+00
5.879394112603601030e+01,4.434603224881428218e+00
5.881394684195484501e+01,3.949774710413211931e+00
5.883395255787367972e+01,4.818213047966124485e+00
5.885395827379251443e+01,4.373982612301793083e+00
5.887396398971134914e+01,4.111418341301856572e+00
5.889396970563018385e+01,5.052021233982909365e+00
5.891397542154901856e+01,5.929516301061035222e+00
5.893398113746785327e+01,5.229833095119839292e+00
5.895398685338668798e+01,5.157036773601625157e+00
5.897399256930551559e+01,5.579753948008528752e+00
5.899399828522435030e+01,5.572804381644758109e+00
5.901400400114318501e+01,6.100444388996125511e+00
5.903400971706201972e+01,6.467984496232757508e+00
5.905401543298085443e+01,6.802919027288114151e+00
5.907402114889968914e+01,7.216394680091759106e+00
5.909402686481852385e+01,7.716740808007456209e+00
5.911403258073735856e+01,8.771460891511495106e+00
5.913403829665619327e+01,8.820938287022574542e+00
5.915404401257502087e+01,9.582719020838226243e+00
5.917404972849385558e+01,1.068962962625356816e+01
5.919405544441269029e+01,1.112718826156262253e+01
5.921406116033152500e+01,1.189578325595978114e+01
5.923406687625035971e+01,1.210119099211276072e+01
5.925407259216919442e+01,1.341683941438641270e+01
5.927407830808802913e+01,1.360670964779872349e+01
5.929408402400686384e+01,1.467191756528979241e+01
5.931408973992569855e+01,1.544490131178458547e+01
5.933409545584453326e+01,1.507482932227716432e+01
5.935410117176336087e+01,1.534277631731325897e+01
5.937410688768219558e+01,1.637532084907735452e+01
5.939411260360103029e+01,1.578344181911325528e+01
5.941411831951986500e+01,1.605273618596604024e+01
5.943412403543869971e+01,1.587658728584875689e+01
5.945412975135753442e+01,1.567568602408060841e+01
5.947413546727636913e+01,1.515014740115859126e+01
5.949414118319520384e+01,1.455815640281777767e+01
5.951414689911403855e+01,1.427418073517895181e+01
5.953415261503286615e+01,1.341562830492665448e+01
5.955415833095170086e+01,1.345426343927709745e+01
5.957416404687053557e+01,1.319646379414803228e+01
5.959416976278937028e+01,1.252587344310489215e+01
5.961417547870820499e+01,1.218071670858665101e+01
5.963418119462703970e+01,1.227352054626951094e+01
5.965418691054587441e+01,1.180070224780488175e+01
5.967419262646470912e+01,1.201175157615252864e+01
5.969419834238354383e+01,1.138081808903233139e+01
5.971420405830237144e+01,1.249575571924271600e+01
5.973420977422120615e+01,1.197022708534895052e+01
5.975421549014004086e+01,1.202740527891416100e+01
5.977422120605887557e+01,1.245650605194268401e+01
5.979422692197771028e+01,1.197005279989325999e+01
5.981423263789654499e+01,1.152897147840404912e+01
5.983423835381537970e+01,1.259085239451963822e+01
5.985424406973421441e+01,1.243492623911856754e+01
5.987424978565304912e+01,1.225934600559291709e+01
5.989425550157188383e+01,1.284352229221483555e+01
5.991426121749071143e+01,1.178485735614349750e+01
5.993426693340954614e+01,1.242449957230404678e+01
5.995427264932838085e+01,1.297629305504724151e+01
5.997427836524721556e+01,1.295138009951311986e+01
