angle,intensity
5.999428408116605027e+01,1.346951332042130112e+01
6.001428979708488498e+01,1.358386995473969705e+01
6.003429551300371969e+01,1.455905875924853277e+01
6.005430122892255440e+01,1.479463694477495039e+01
6.007430694484138911e+01,1.390239661174723373e+01
6.009431266076021672e+01,1.466767596100128834e+01
6.011431837667905143e+01,1.569773697373286936e+01
6.013432409259788614e+01,1.657448970906419561e+01
6.015432980851672085e+01,1.603142034347894906e+01
6.017433552443555556e+01,1.598398610889504212e+01
6.019434124035439027e+01,1.621619087310228480e+01
6.021434695627322498e+01,1.659080250021479586e+01
6.023435267219205969e+01,1.568778345122950313e+01
6.025435838811089440e+01,1.637732944254179301e+01
6.027436410402972911e+01,1.633508110901589916e+01
6.029436981994855671e+01,1.496099675842970456e+01
6.031437553586739142e+01,1.416061264061438507e+01
6.033438125178622613e+01,1.429418648560038463e+01
6.035438696770506084e+01,1.417732200820240962e+01
6.037439268362389555e+01,1.356925319200783875e+01
6.039439839954273026e+01,1.259627647011999407e+01
6.041440411546156497e+01,1.166157306175017716e+01
6.043440983138039968e+01,1.081496791476715558e+01
6.045441554729923439e+01,1.033115834121919718e+01
6.047442126321806199e+01,8.855223900727489550e+00
6.049442697913689670e+01,9.060098510025705210e+00
6.051443269505573141e+01,8.691182242018834714e+00
6.053443841097456612e+01,7.646540576429826430e+00
6.055444412689340083e+01,7.915047642422094576e+00
6.057444984281223554e+01,7.724329279088826716e+00
6.059445555873107025e+01,7.449900316468942130e+00
6.061446127464990496e+01,6.670756732127227195e+00
6.063446699056873967e+01,6.950376931472369790e+00
6.065447270648756728e+01,6.410024849183122875e+00
6.067447842240640199e+01,6.873895879511678686e+00
6.069448413832523670e+01,6.577067466282349173e+00
6.071448985424407141e+01,7.263563607505687969e+00
6.073449557016290612e+01,6.662853511240211191e+00
6.075450128608174083e+01,6.356509124786221321e+00
6.077450700200057554e+01,7.041729571352568939e+00
6.079451271791941025e+01,7.401816511001989340e+00
6.081451843383824496e+01,8.212512215847192820e+00
6.083452414975707967e+01,7.246535550447398499e+00
6.085452986567590727e+01,8.136480085051488231e+00
6.087453558159474198e+01,7.663875182941206177e+00
6.089454129751357669e+01,7.512081742404610907e+00
6.091454701343241140e+01,7.165414495272049322e+00
6.093455272935124611e+01,7.535213730388195863e+00
6.095455844527008082e+01,7.556283675614257511e+00
6.097456416118891553e+01,7.699422324765219372e+00
6.099456987710775024e+01,6.950124037338191840e+00
6.101457559302658495e+01,7.636565246551537456e+00
6.103458130894541256e+01,7.288159801693985251e+00
6.105458702486424727e+01,6.537760287860320041e+00
6.107459274078308198e+01,6.254260129695843773e+00
6.109459845670191669e+01,5.832014147031313378e+00
6.111460417262075140e+01,6.732626723991214313e+00
6.113460988853958611e+01,6.410155906330955666e+00
6.115461560445842082e+01,6.514344508984707183e+00
6.117462132037725553e+01,6.377407706667383991e+00
6.119462703629609024e+01,6.389631046096353906e+00
6.121463275221492495e+01,6.955831560420531190e+00
6.123463846813375255e+01,6.098167154453635774e+00
6.125464418405258726e+01,6.116498139818412838e+00
6.127464989997142197e+01,6.716331411581048627e+00
6.129465561589025668e+01,6.492848160576540906e+00
6.131466133180909139e+01,6.322038352871937938e+00
6.133466704772792610e+01,6.639358501139410507e+00
6.135467276364676081e+01,7.108465897283427815e+00
6.137467847956559552e+01,7.142973361425033474e+00
6.139468419548443023e+01,6.596363067871647168e+00
6.141468991140325784e+01,6.758212547449787166e+00
6.143469562732209255e+01,6.500291663934584463e+00
6.145470134324092726e+01,6.987505456889011590e+00
6.147470705915976197e+01,6.947550520025261633e+00
6.149471277507859668e+01,7.098244865777822987e+00
6.151471849099743139e+01,7.055443262171690932e+00
6.153472420691626610e+01,6.867140678786643804e+00
6.155472992283510081e+01,6.499804945734172890e+00
6.157473563875393552e+01,6.333952901846394923e+00
6.159474135467276312e+01,6.543723331050074421e+00
6.161474707059159783e+01,5.710179960876837768e+00
6.163475278651043254e+01,6.660171955342772954e+00
6.165475850242926725e+01,7.137924973999677292e+00
6.167476421834810196e+01,6.887554038490341313e+00
6.169476993426693667e+01,6.704485589048092109e+00
6.171477565018577138e+01,6.029182260910022961e+00
6.173478136610460609e+01,6.671573903391950111e+00
6.175478708202344080e+01,6.120626452956404506e+00
6.177479279794227551e+01,6.414098437975704670e+00
6.179479851386110312e+01,7.031442957423463369e+00
6.181480422977993783e+01,6.798644787781828569e+00
6.183480994569877254e+01,7.172497080518982493e+00
6.185481566161760725e+01,7.978491757357628167e+00
6.187482137753644196e+01,8.232047636626798948e+00
6.189482709345527667e+01,7.930149584910935801e+00
6.191483280937411138e+01,8.449269665414611552e+00
6.193483852529294609e+01,8.057258455062880742e+00
6.195484424121178080e+01,8.761930334746232063e+00
6.197484995713060840e+01,9.128628790987812991e+00
6.199485567304944311e+01,8.637260867179701762e+00
6.201486138896827782e+01,9.671699584327729582e+00
6.203486710488711253e+01,9.931297371976240740e+00
6.205487282080594724e+01,9.895217524724236213e+00
6.207487853672478195e+01,8.888365029430097763e+00
6.209488425264361666e+01,8.669459707544529437e+00
6.211488996856245137e+01,9.995147117543673687e+00
6.213489568448128608e+01,9.680606972742472394e+00
6.215490140040011369e+01,1.030122535558288632e+01
6.217490711631894840e+01,9.889488744569785439e+00
6.219491283223778311e+01,9.604916100514682142e+00
6.221491854815661782e+01,9.560908903218784616e+00
6.223492426407545253e+01,9.559331416262512704e+00
6.225492997999428724e+01,1.003734296722754671e+01
6.227493569591312195e+01,9.689827867565544040e+00
6.229494141183195666e+01,9.335137950234296156e+00
6.231494712775079137e+01,8.877067525295739614e+00
6.233495284366962608e+01,9.767915817281501489e+00
6.235495855958845368e+01,8.836540551503039964e+00
6.237496427550728839e+01,8.866354512926843512e+00
6.239496999142612310e+01,9.116837066357124542e+00
6.241497570734495781e+01,9.084698049161318067e+00
6.243498142326379252e+01,8.059423337309622681e+00
6.245498713918262723e+01,8.252465795355465872e+00
6.247499285510146194e+01,8.549715750844555373e+00
6.249499857102029665e+01,8.702481444294294377e+00
6.251500428693913136e+01,7.029672305541862620e+00
6.253501000285795897e+01,7.657188168773398473e+00
6.255501571877679368e+01,7.493413580776521421e+00
6.257502143469562839e+01,6.844879196669805488e+00
6.259502715061446310e+01,6.902518497886419802e+00
6.261503286653329781e+01,7.223257995825653310e+00
6.263503858245213252e+01,6.902920017992949298e+00
6.265504429837096723e+01,7.132214474721219943e+00
6.267505001428980194e+01,7.315367139657514173e+00
6.269505573020863665e+01,6.869059067281703790e+00
6.271506144612747136e+01,7.780850136272942308e+00
6.273506716204629896e+01,6.630388424237137812e+00
6.275507287796513367e+01,7.796927550369757043e+00
6.277507859388396838e+01,7.240593666058841471e+00
6.279508430980280309e+01,8.259104740907933007e+00
6.281509002572163780e+01,7.674141440286767590e+00
6.283509574164047251e+01,8.346073846041004884e+00
6.285510145755930722e+01,8.226133594914193381e+00
6.287510717347814193e+01,9.419635248283624307e+00
6.289511288939697664e+01,8.263291759933325764e+00
6.291511860531580425e+01,8.608322919010502616e+00
6.293512432123463896e+01,8.925206731514865766e+00
6.295513003715347367e+01,8.739731613324936532e+00
6.297513575307230838e+01,8.463387631258649790e+00
6.299514146899114309e+01,8.689996114195823296e+00
6.301514718490997780e+01,7.729000631736282045e+00
6.303515290082881251e+01,7.827635387149101120e+00
6.305515861674764722e+01,7.665829896609929861e+00
6.307516433266648193e+01,8.092932931977880884e+00
6.309517004858530953e+01,7.258593443708375226e+00
6.311517576450414424e+01,6.889000742318606818e+00
6.313518148042297895e+01,7.057280887659146629e+00
6.315518719634181366e+01,6.577730800765936969e+00
6.317519291226064837e+01,6.002808829661532286e+00
6.319519862817948308e+01,5.638768245096964726e+00
6.321520434409831779e+01,5.825276844679452282e+00
6.323521006001715250e+01,5.412868856415014918e+00
6.325521577593598721e+01,5.146502520306563966e+00
6.327522149185482192e+01,5.080371003273899788e+00
6.329522720777364952e+01,5.074263008359816141e+00
6.331523292369248423e+01,5.249351725092397558e+00
6.333523863961131894e+01,4.730391346514261741e+00
6.335524435553015365e+01,5.808322239025713429e+00
6.337525007144898836e+01,4.789834359984505241e+00
6.339525578736782307e+01,4.772868326494339897e+00
6.341526150328665778e+01,4.725106198586542128e+00
6.343526721920549249e+01,3.956698173812885688e+00
6.345527293512432720e+01,4.955701782266705990e+00
6.347527865104315481e+01,4.594750736320575513e+00
6.349528436696198952e+01,3.748249156837058838e+00
6.351529008288082423e+01,4.680280288918153175e+00
6.353529579879965894e+01,3.916783685576852303e+00
6.355530151471849365e+01,3.953423434148763960e+00
6.357530723063732836e+01,5.043032986117204963e+00
6.359531294655616307e+01,3.933768932190695455e+00
6.361531866247499778e+01,5.296618100554219666e+00
6.363532437839383249e+01,4.784761657852034666e+00
6.365533009431266720e+01,4.502991241392578559e+00
6.367533581023149480e+01,4.997113695908557141e+00
6.369534152615032951e+01,5.739390239897153911e+00
6.371534724206916422e+01,4.955791680059594917e+00
6.373535295798799893e+01,5.277626824022882523e+00
6.375535867390683364e+01,5.236202257512820424e+00
6.377536438982566835e+01,5.612508492885181610e+00
6.379537010574450306e+01,5.887300016566563876e+00
6.381537582166333777e+01,6.356451531254743159e+00
6.383538153758217248e+01,5.954327142546461893e+00
6.385538725350100009e+01,6.198475399187511670e+00
6.387539296941983480e+01,5.552101366290155937e+00
6.389539868533866951e+01,6.174514045388981742e+00
6.391540440125750422e+01,6.582548545305216159e+00
6.393541011717633893e+01,6.656088561519533542e+00
6.395541583309517364e+01,6.072931070858762936e+00
6.397542154901400835e+01,5.479315445866476786e+00
6.399542726493284306e+01,6.169169918545592601e+00
6.401543298085167066e+01,6.247960866028750004e+00
6.403543869677051248e+01,6.241158180028819835e+00
6.405544441268934008e+01,6.081030154995971770e+00
6.407545012860816769e+01,5.685374390321145555e+00
6.409545584452700950e+01,6.481370543983286936e+00
6.411546156044585132e+01,5.760681174221489620e+00
6.413546727636467892e+01,5.427445623970052146e+00
6.415547299228350653e+01,5.767506875462053095e+00
6.417547870820234834e+01,5.977933392039203042e+00
6.419548442412119016e+01,5.686725165372571666e+00
6.421549014004001776e+01,6.390372110408813811e+00
6.423549585595884537e+01,6.531103938708104906e+00
6.425550157187768718e+01,6.483713510480536790e+00
6.427550728779651479e+01,6.171516533339207911e+00
6.429551300371534239e+01,6.117264756507807100e+00
6.431551871963418421e+01,6.136786032325049156e+00
6.433552443555302602e+01,7.542203153412750716e+00
6.435553015147185363e+01,6.646818589117308385e+00
6.437553586739068123e+01,7.426896944154322888e+00
6.439554158330952305e+01,7.568939407328684865e+00
6.441554729922835065e+01,7.934479505879714623e+00
6.443555301514717826e+01,8.401631649605393548e+00
6.445555873106602007e+01,8.698758214857303273e+00
6.447556444698486189e+01,1.011284328453303516e+01
6.449557016290368949e+01,1.018607235579502479e+01
6.451557587882251710e+01,1.002712463411540611e+01
6.453558159474135891e+01,1.061682081232044617e+01
6.455558731066020073e+01,1.159839516352172950e+01
6.457559302657902833e+01,1.059737635067228645e+01
6.459559874249785594e+01,1.152124301537715034e+01
6.461560445841669775e+01,1.200978658533204069e+01
6.463561017433552536e+01,1.268462022165700986e+01
6.465561589025435296e+01,1.258470235073718690e+01
6.467562160617319478e+01,1.214703747106578824e+01
6.469562732209203659e+01,1.332191592454078410e+01
6.471563303801086420e+01,1.317693683419942374e+01
6.473563875392969180e+01,1.297964093247331796e+01
6.475564446984853362e+01,1.362237209349388323e+01
6.477565018576737543e+01,1.347258310924119407e+01
6.479565590168618883e+01,1.389184495397895880e+01
6.481566161760503064e+01,1.346526917263522982e+01
6.483566733352387246e+01,1.313479003798572364e+01
6.485567304944270006e+01,1.340391968324220962e+01
6.487567876536152767e+01,1.296932613331710193e+01
6.489568448128036948e+01,1.228894760629465388e+01
6.491569019719921130e+01,1.155521503257279115e+01
6.493569591311803890e+01,1.164012154593214277e+01
6.495570162903686651e+01,1.144648674012028344e+01
6.497570734495570832e+01,1.066183494684995559e+01
6.499571306087453593e+01,1.075479025021947166e+01
6.501571877679336353e+01,1.128233939548359999e+01
6.503572449271220535e+01,1.059984096492473071e+01
6.505573020863104716e+01,1.011046589131673024e+01
6.507573592454987477e+01,1.022323029755775181e+01
6.509574164046870237e+01,9.627098380344557782e+00
6.511574735638754419e+01,9.454006657716586659e+00
6.513575307230638600e+01,9.749406769942570605e+00
6.515575878822521361e+01,9.641379619298758641e+00
6.517576450414404121e+01,9.251369873315674397e+00
6.519577022006288303e+01,9.652046917160777895e+00
6.521577593598171063e+01,8.636279055761214352e+00
6.523578165190053824e+01,8.827627655420997144e+00
6.525578736781938005e+01,9.354555263662742703e+00
6.527579308373822187e+01,9.048404454299300070e+00
6.529579879965704947e+01,9.443987338367358930e+00
6.531580451557587708e+01,9.591518074480209322e+00
6.533581023149471889e+01,8.798840874935937251e+00
6.535581594741354650e+01,9.572864690494172990e+00
6.537582166333237410e+01,9.093822903337569485e+00
6.539582737925121592e+01,9.679275056285682410e+00
6.541583309517005773e+01,9.584240307546487259e+00
6.543583881108888534e+01,8.929851920760139450e+00
6.545584452700771294e+01,9.394026458290493764e+00
6.547585024292655476e+01,9.348913741772927111e+00
6.549585595884539657e+01,9.802745379466879072e+00
6.551586167476422418e+01,7.984501728795887487e+00
6.553586739068305178e+01,9.294197980255098912e+00
6.555587310660189360e+01,7.841037197832588568e+00
6.557587882252072120e+01,8.704118818188293361e+00
6.559588453843954881e+01,7.506156977760647386e+00
6.561589025435839062e+01,8.237195796963668215e+00
6.563589597027723244e+01,7.654456868118393764e+00
6.565590168619606004e+01,7.469721044850207825e+00
6.567590740211488765e+01,6.200468953238119418e+00
6.569591311803372946e+01,7.145721876815307461e+00
6.571591883395257128e+01,7.258418213231619731e+00
6.573592454987138467e+01,6.664556607424139578e+00
6.575593026579022649e+01,6.913058656399948099e+00
6.577593598170906830e+01,6.485220706372599508e+00
6.579594169762789591e+01,5.828220056799371385e+00
6.581594741354672351e+01,5.054882274309462353e+00
6.583595312946556533e+01,5.879833148416688360e+00
6.585595884538440714e+01,5.466166029067214716e+00
6.587596456130323475e+01,5.347523811698287943e+00
6.589597027722206235e+01,5.118369988275039972e+00
6.591597599314090417e+01,4.697293523980945906e+00
6.593598170905973177e+01,5.256051467680364908e+00
6.595598742497855937e+01,5.108812073723571601e+00
6.597599314089740119e+01,5.025160226278681641e+00
6.599599885681624301e+01,4.388013805294913361e+00
6.601600457273507061e+01,4.251431095390682202e+00
6.603601028865389821e+01,4.641140257659881030e+00
6.605601600457274003e+01,4.822172400381346868e+00
6.607602172049158185e+01,4.847010141228872193e+00
6.609602743641040945e+01,4.461540962933884913e+00
6.611603315232923705e+01,3.926226943378730461e+00
6.613603886824807887e+01,4.040817525368069596e+00
6.615604458416690647e+01,3.562895627726211156e+00
6.617605030008573408e+01,4.620539466131379669e+00
6.619605601600457589e+01,4.273061934711625653e+00
6.621606173192341771e+01,4.025408108903856252e+00
6.623606744784224531e+01,4.561859325089139716e+00
6.625607316376107292e+01,3.861900459703234034e+00
6.627607887967991473e+01,3.702330264817100147e+00
6.629608459559874234e+01,3.614536375503609733e+00
6.631609031151756994e+01,4.131568061928437174e+00
6.633609602743641176e+01,4.841143582274753498e+00
6.635610174335525357e+01,4.676106299468408167e+00
6.637610745927408118e+01,3.445247181413614523e+00
6.639611317519290878e+01,4.217843312422359325e+00
6.641611889111175060e+01,4.361532990226715256e+00
6.643612460703059241e+01,3.623625110672279437e+00
6.645613032294942002e+01,4.020293816623466299e+00
6.647613603886824762e+01,4.572898315263103086e+00
6.649614175478708944e+01,3.943776017601317463e+00
6.651614747070591704e+01,4.902930073055008720e+00
6.653615318662474465e+01,4.344357563213348428e+00
6.655615890254358646e+01,4.585195151945697489e+00
6.657616461846242828e+01,4.172444295448161533e+00
6.659617033438125588e+01,4.286005464893293038e+00
6.661617605030008349e+01,4.533943751086741969e+00
6.663618176621892530e+01,3.672296813455008024e+00
6.665618748213776712e+01,5.062871631874841682e+00
6.667619319805658051e+01,4.585488678572543719e+00
6.669619891397542233e+01,4.167565005811446177e+00
6.671620462989426414e+01,4.274821261317546472e+00
6.673621034581309175e+01,4.455485763982138359e+00
6.675621606173191935e+01,3.821672818922619008e+00
6.677622177765076117e+01,4.765373406063125650e+00
6.679622749356960298e+01,5.054328218814536200e+00
6.681623320948843059e+01,4.861404762698148474e+00
6.683623892540725819e+01,3.873722671622912728e+00
6.685624464132610001e+01,4.835463340670855814e+00
6.687625035724492761e+01,4.660232159881136482e+00
6.689625607316375522e+01,4.494997624433104022e+00
6.691626178908259703e+01,4.158459595974369982e+00
6.693626750500143885e+01,4.592045988617243779e+00
6.695627322092026645e+01,4.991811945357318869e+00
6.697627893683909406e+01,4.605726564820244562e+00
6.699628465275793587e+01,4.884883115299194500e+00
6.701629036867677769e+01,5.176543892290283999e+00
6.703629608459560529e+01,4.614786238017020814e+00
6.705630180051443290e+01,4.796274952073741993e+00
6.707630751643327471e+01,5.108525688407929977e+00
6.709631323235210232e+01,5.394544617376492823e+00
6.711631894827092992e+01,4.260482055733109341e+00
6.713632466418977174e+01,5.449783267324258773e+00
6.715633038010861355e+01,6.002342973350565991e+00
6.717633609602744116e+01,5.865084984232027843e+00
6.719634181194626876e+01,5.641224253937360267e+00
6.721634752786511058e+01,5.280552289823880585e+00
6.723635324378393818e+01,6.027194930551932117e+00
6.725635895970276579e+01,6.575646703778714297e+00
6.727636467562160760e+01,6.311230474412373503e+00
6.729637039154044942e+01,6.472738464991678597e+00
6.731637610745927702e+01,7.689150249144168114e+00
6.733638182337810463e+01,7.896972685916429313e+00
6.735638753929694644e+01,8.240475522183839274e+00
6.737639325521578826e+01,9.093356602975134706e+00
6.739639897113461586e+01,9.924148394728417699e+00
6.741640468705344347e+01,1.031922260023293703e+01
6.743641040297228528e+01,1.159811480483594082e+01
6.745641611889111289e+01,1.189036796626092851e+01
6.747642183480994049e+01,1.349009706911188644e+01
6.749642755072878231e+01,1.343369054417879838e+01
6.751643326664762412e+01,1.410890121065235903e+01
6.753643898256645173e+01,1.446135706691935852e+01
6.755644469848527933e+01,1.429676447533624106e+01
6.757645041440412115e+01,1.443506213709141761e+01
6.759645613032296296e+01,1.412737754127558532e+01
6.761646184624177636e+01,1.409375195398827074e+01
6.763646756216061817e+01,1.442665677852321338e+01
6.765647327807945999e+01,1.299522143498347049e+01
6.767647899399828759e+01,1.330103400448027529e+01
6.769648470991711520e+01,1.395979930533320790e+01
6.771649042583595701e+01,1.298059976658638348e+01
6.773649614175479883e+01,1.243771776251342231e+01
6.775650185767362643e+01,1.175522665397419431e+01
6.777650757359245404e+01,1.170537391747388867e+01
6.779651328951129585e+01,1.246626427508101287e+01
6.781651900543012346e+01,1.114258892492853903e+01
6.783652472134895106e+01,1.116112628526854067e+01
6.785653043726779288e+01,1.157011385366181067e+01
6.787653615318663469e+01,1.219376408239097742e+01
6.789654186910546230e+01,1.189201117131958441e+01
6.791654758502428990e+01,1.259494764483341100e+01
6.793655330094313172e+01,1.247063252502047526e+01
6.795655901686197353e+01,1.245051713795468018e+01
6.797656473278080114e+01,1.205633320563205046e+01
6.799657044869962874e+01,1.189001601089491444e+01
6.801657616461847056e+01,1.219716246006064075e+01
6.803658188053729816e+01,1.116205748833224831e+01
6.805658759645612577e+01,1.121754888694384178e+01
6.807659331237496758e+01,1.051035498477671837e+01
6.809659902829380940e+01,1.181189518327822974e+01
6.811660474421263700e+01,1.034995292779612264e+01
6.813661046013146461e+01,1.031378484368397430e+01
6.815661617605030642e+01,1.031850658793249664e+01
6.817662189196913403e+01,9.783156949193090313e+00
6.819662760788796163e+01,9.635823880299479782e+00
6.821663332380680345e+01,9.393414687788705919e+00
6.823663903972564526e+01,8.800546407391022896e+00
6.825664475564447287e+01,9.371239485510361789e+00
6.827665047156330047e+01,7.989149480210951282e+00
6.829665618748214229e+01,8.183547054434807677e+00
6.831666190340098410e+01,8.616822181540214842e+00
6.833666761931981171e+01,8.492226569738292596e+00
6.835667333523863931e+01,8.604024916322124739e+00
6.837667905115748113e+01,7.439334062921255430e+00
6.839668476707630873e+01,7.277108855094343909e+00
6.841669048299513634e+01,7.729853189003369707e+00
6.843669619891397815e+01,7.672402463950798612e+00
6.845670191483281997e+01,8.091169275609377820e+00
6.847670763075164757e+01,7.584929763606878872e+00
6.849671334667047518e+01,6.797959763951753054e+00
6.851671906258931699e+01,7.395255847630245682e+00
6.853672477850815881e+01,6.216234650920876348e+00
6.855673049442697220e+01,7.404065691531767079e+00
6.857673621034581402e+01,5.978108763251743341e+00
6.859674192626465583e+01,5.971537838173374801e+00
6.861674764218348344e+01,5.541737768113293328e+00
6.863675335810231104e+01,5.604893483557933820e+00
6.865675907402115286e+01,5.610689179252009495e+00
6.867676478993999467e+01,5.307298909100455653e+00
6.869677050585882228e+01,5.632914460507802090e+00
6.871677622177764988e+01,5.956205379605619576e+00
6.873678193769649170e+01,5.006349668435094102e+00
6.875678765361531930e+01,5.233573317287068427e+00
6.877679336953414690e+01,4.620392490096462801e+00
6.879679908545298872e+01,4.105964295119926000e+00
6.881680480137183054e+01,4.637112012814322171e+00
6.883681051729065814e+01,4.633495808872423183e+00
6.885681623320948574e+01,5.087588263249862131e+00
6.887682194912832756e+01,4.817257655013515993e+00
6.889682766504716938e+01,4.352399617583867730e+00
6.891683338096599698e+01,5.100110201310872782e+00
6.893683909688482458e+01,4.434078423336533348e+00
6.895684481280366640e+01,4.303032483231865157e+00
6.897685052872249400e+01,4.635956854156851215e+00
6.899685624464132161e+01,4.786400623121373599e+00
6.901686196056016342e+01,4.652505439841655210e+00
6.903686767647900524e+01,4.660002183555073785e+00
6.905687339239783284e+01,4.830757992244808285e+00
6.907687910831666045e+01,4.544913797849108761e+00
6.909688482423550226e+01,5.218763218000735726e+00
6.911689054015432987e+01,5.105640157201577267e+00
6.913689625607315747e+01,5.482319299767892673e+00
6.915690197199199929e+01,6.005654470800715572e+00
6.917690768791084110e+01,6.227242463373717563e+00
6.919691340382966871e+01,6.423899335309847913e+00
6.921691911974849631e+01,7.147019745758118603e+00
6.923692483566733813e+01,7.439521033104549375e+00
6.925693055158617994e+01,8.481908282409944988e+00
6.927693626750500755e+01,8.897503277903886953e+00
6.929694198342383515e+01,9.880671506459075104e+00
6.931694769934267697e+01,1.043159274764808409e+01
6.933695341526150457e+01,1.157197439144635887e+01
6.935695913118033218e+01,1.249465283778907398e+01
6.937696484709917399e+01,1.404104002230123527e+01
6.939697056301801581e+01,1.342593818104004022e+01
6.941697627893684341e+01,1.539428178940632286e+01
6.943698199485567102e+01,1.484454162546771450e+01
6.945698771077451283e+01,1.558825403696775069e+01
6.947699342669335465e+01,1.574878225013733157e+01
6.949699914261216804e+01,1.627286674807041322e+01
6.951700485853100986e+01,1.592273446123341785e+01
6.953701057444985167e+01,1.592884135477878260e+01
6.955701629036867928e+01,1.575752679118543043e+01
6.957702200628750688e+01,1.498318674594181665e+01
6.959702772220634870e+01,1.293469695119488705e+01
6.961703343812519051e+01,1.259282780855516570e+01
6.963703915404401812e+01,1.191802601651736815e+01
6.965704486996284572e+01,1.071145299016301600e+01
6.967705058588168754e+01,9.470825805786109441e+00
6.969705630180051514e+01,9.084914364116446706e+00
6.971706201771934275e+01,8.148837936651501579e+00
6.973706773363818456e+01,7.991585041919796240e+00
6.975707344955702638e+01,7.729732309281154734e+00
6.977707916547585398e+01,6.450113768217205390e+00
6.979708488139468159e+01,5.942998859542328205e+00
6.981709059731352340e+01,5.897769931795256326e+00
6.983709631323236522e+01,5.458880705201009320e+00
6.985710202915119282e+01,5.301706181464099110e+00
6.987710774507002043e+01,4.652201275675888148e+00
6.989711346098886224e+01,4.992819070584269880e+00
6.991711917690768985e+01,4.160734323588179961e+00
6.993712489282651745e+01,4.725392921343860131e+00
6.995713060874535927e+01,3.995236782079761628e+00
6.997713632466420108e+01,4.504391039949382503e+00
