angle,intensity
6.999714204058302869e+01,4.575622589561703535e+00
7.001714775650185629e+01,4.232476171885815042e+00
7.003715347242069811e+01,4.069989725030334959e+00
7.005715918833952571e+01,4.296971863662074398e+00
7.007716490425835332e+01,4.606011277408903482e+00
7.009717062017719513e+01,4.310817566276345936e+00
7.011717633609603695e+01,4.381538740393651210e+00
7.013718205201486455e+01,4.934050303516606562e+00
7.015718776793369216e+01,4.859954591510496691e+00
7.017719348385253397e+01,5.770009612459303661e+00
7.019719919977137579e+01,4.910678008144364171e+00
7.021720491569020339e+01,5.231822273491494535e+00
7.023721063160903100e+01,4.599743939087819200e+00
7.025721634752787281e+01,5.229840539548223255e+00
7.027722206344670042e+01,5.780250202770497836e+00
7.029722777936552802e+01,5.642707765534497710e+00
7.031723349528436984e+01,5.823562418150116216e+00
7.033723921120321165e+01,5.452977835754670544e+00
7.035724492712203926e+01,5.864626469399564890e+00
7.037725064304086686e+01,5.231065713486802160e+00
7.039725635895970868e+01,5.568599844921157782e+00
7.041726207487855049e+01,5.376530928615705918e+00
7.043726779079736389e+01,5.352483397256426301e+00
7.045727350671620570e+01,4.705646752965130908e+00
7.047727922263504752e+01,5.813387716232352176e+00
7.049728493855387512e+01,5.680888178107510456e+00
7.051729065447270273e+01,5.728882437046627807e+00
7.053729637039154454e+01,5.472694619675200656e+00
7.055730208631038636e+01,5.514120539739204574e+00
7.057730780222921396e+01,5.797773692607750995e+00
7.059731351814804157e+01,5.353834002640329714e+00
7.061731923406688338e+01,6.481017028321211626e+00
7.063732494998571099e+01,5.740281914805771990e+00
7.065733066590453859e+01,6.504586237400420856e+00
7.067733638182338041e+01,7.284752053691043727e+00
7.069734209774222222e+01,7.309208741998991066e+00
7.071734781366104983e+01,6.861533865435344381e+00
7.073735352957987743e+01,7.613352248898948460e+00
7.075735924549871925e+01,8.176528946510369877e+00
7.077736496141756106e+01,8.716047203322297321e+00
7.079737067733638867e+01,7.765114353689824611e+00
7.081737639325521627e+01,8.202377820375371442e+00
7.083738210917405809e+01,8.591305031618992061e+00
7.085738782509288569e+01,8.657498474053479498e+00
7.087739354101171330e+01,8.437415103339622746e+00
7.089739925693055511e+01,8.429488653103813789e+00
7.091740497284939693e+01,8.082668091161849588e+00
7.093741068876822453e+01,8.172143138420796760e+00
7.095741640468705214e+01,7.778517278943586355e+00
7.097742212060589395e+01,7.575638187273734836e+00
7.099742783652472156e+01,8.128371497860094053e+00
7.101743355244354916e+01,7.226803919110277974e+00
7.103743926836239098e+01,7.099734839190205093e+00
7.105744498428123279e+01,7.098153045886480328e+00
7.107745070020006040e+01,7.039446444755538934e+00
7.109745641611888800e+01,6.749189689683856130e+00
7.111746213203772982e+01,7.099528593152511391e+00
7.113746784795657163e+01,6.499020896731781960e+00
7.115747356387539924e+01,5.776090806665133748e+00
7.117747927979422684e+01,5.928739807113728943e+00
7.119748499571306866e+01,6.453364864164688797e+00
7.121749071163189626e+01,6.335395973564218686e+00
7.123749642755072387e+01,6.164162089556924684e+00
7.125750214346956568e+01,6.352911710713385673e+00
7.127750785938840750e+01,6.382548695725575705e+00
7.129751357530723510e+01,7.353561397833688673e+00
7.131751929122606271e+01,7.715462271224508228e+00
7.133752500714490452e+01,7.802948937402273799e+00
7.135753072306374634e+01,8.659918425910104745e+00
7.137753643898255973e+01,7.712071552324195167e+00
7.139754215490140155e+01,9.123018835168540619e+00
7.141754787082024336e+01,8.331916270947960612e+00
7.143755358673907097e+01,8.703443861638564982e+00
7.145755930265789857e+01,9.478101341730003071e+00
7.147756501857674039e+01,9.026742095497191087e+00
7.149757073449558220e+01,9.682809298111020979e+00
7.151757645041440981e+01,9.645849123537990621e+00
7.153758216633323741e+01,1.035433981868951747e+01
7.155758788225207923e+01,1.140788479142862855e+01
7.157759359817090683e+01,1.183109273586167554e+01
7.159759931408973443e+01,1.205718499632743601e+01
7.161760503000857625e+01,1.137799861386423927e+01
7.163761074592741807e+01,1.267960988683174506e+01
7.165761646184624567e+01,1.343878136717988170e+01
7.167762217776507327e+01,1.246522707545984332e+01
7.169762789368391509e+01,1.331234244116094345e+01
7.171763360960275691e+01,1.287864317127420399e+01
7.173763932552158451e+01,1.318980577787329622e+01
7.175764504144041211e+01,1.273407410898422754e+01
7.177765075735925393e+01,1.198751807468747188e+01
7.179765647327808153e+01,1.195854625144967720e+01
7.181766218919690914e+01,1.146844474498180233e+01
7.183766790511575095e+01,9.987492849663404115e+00
7.185767362103459277e+01,1.066973125792910082e+01
7.187767933695342037e+01,1.002404669979770091e+01
7.189768505287224798e+01,9.150516397602736163e+00
7.191769076879108979e+01,8.763696307236111593e+00
7.193769648470991740e+01,8.404464004997294069e+00
7.195770220062874500e+01,9.105445928674292588e+00
7.197770791654758682e+01,9.166554826838105186e+00
7.199771363246642863e+01,8.984892605371017638e+00
7.201771934838525624e+01,9.174155954425692983e+00
7.203772506430408384e+01,8.985373786680799668e+00
7.205773078022292566e+01,9.323489706247084285e+00
7.207773649614176747e+01,9.950376998939173490e+00
7.209774221206059508e+01,9.366613430568083487e+00
7.211774792797942268e+01,9.803080690423144006e+00
7.213775364389826450e+01,1.062860265057342879e+01
7.215775935981709210e+01,1.100063173384962312e+01
7.217776507573591971e+01,1.059847170451424248e+01
7.219777079165476152e+01,1.056519445548565272e+01
7.221777650757360334e+01,1.052327465006069218e+01
7.223778222349243094e+01,1.006507728150394954e+01
7.225778793941125855e+01,9.597239305395621756e+00
7.227779365533010036e+01,9.193208994367683573e+00
7.229779937124894218e+01,9.326781067494204436e+00
7.231780508716775557e+01,8.775075298736462415e+00
7.233781080308659739e+01,8.556873595313451375e+00
7.235781651900543920e+01,7.570336615183564710e+00
7.237782223492426681e+01,7.894608033891811871e+00
7.239782795084309441e+01,7.169720927850155689e+00
7.241783366676193623e+01,6.930611945460848133e+00
7.243783938268077804e+01,7.291663138397719734e+00
7.245784509859960565e+01,6.423721043402341735e+00
7.247785081451843325e+01,6.494055513790037537e+00
7.249785653043727507e+01,6.375697660728702587e+00
7.251786224635610267e+01,5.654245154048284761e+00
7.253786796227493028e+01,5.411977783252153174e+00
7.255787367819377209e+01,4.986527822253724374e+00
7.257787939411261391e+01,4.751940797008914252e+00
7.259788511003144151e+01,4.911621653395016551e+00
7.261789082595026912e+01,4.922309812863655765e+00
7.263789654186911093e+01,4.951161390685562935e+00
7.265790225778795275e+01,5.180506288447957353e+00
7.267790797370678035e+01,4.986991190839081156e+00
7.269791368962560796e+01,5.939657330457105644e+00
7.271791940554444977e+01,5.098176072899634370e+00
7.273792512146327738e+01,5.662457831176222811e+00
7.275793083738210498e+01,5.642465835397351803e+00
7.277793655330094680e+01,5.359314852319492672e+00
7.279794226921978861e+01,5.386958210393572699e+00
7.281794798513861622e+01,5.300451204883597001e+00
7.283795370105744382e+01,6.230972915107704679e+00
7.285795941697628564e+01,6.831353714300401947e+00
7.287796513289511324e+01,7.220358635944688963e+00
7.289797084881394085e+01,7.240779276998221548e+00
7.291797656473278266e+01,6.527300946642169421e+00
7.293798228065162448e+01,7.242912778229189996e+00
7.295798799657045208e+01,7.348157892212523024e+00
7.297799371248927969e+01,8.340905075938017887e+00
7.299799942840812150e+01,7.360001538035676916e+00
7.301800514432696332e+01,8.587704601796794179e+00
7.303801086024579092e+01,8.492795795860644148e+00
7.305801657616461853e+01,7.797786388667345747e+00
7.307802229208346034e+01,8.007952679295636145e+00
7.309802800800228795e+01,7.766536454666820077e+00
7.311803372392111555e+01,7.335954225757571834e+00
7.313803943983995737e+01,8.018772165489368220e+00
7.315804515575879918e+01,6.691771283229622114e+00
7.317805087167762679e+01,6.363263974437268544e+00
7.319805658759645439e+01,7.068861910582549868e+00
7.321806230351529621e+01,7.040137176516498840e+00
7.323806801943413802e+01,6.061948832775451379e+00
7.325807373535295142e+01,5.759669186399186458e+00
7.327807945127179323e+01,6.169697843131965342e+00
7.329808516719063505e+01,5.742491441068420244e+00
7.331809088310946265e+01,6.077218147340867738e+00
7.333809659902829026e+01,5.188721348665638722e+00
7.335810231494713207e+01,4.859405120140423584e+00
7.337810803086597389e+01,5.202320004167093614e+00
7.339811374678480149e+01,5.429978649276406166e+00
7.341811946270362910e+01,4.885606328998544967e+00
7.343812517862247091e+01,5.125473617079364885e+00
7.345813089454129852e+01,5.504170804414440177e+00
7.347813661046012612e+01,4.990988028918305730e+00
7.349814232637896794e+01,5.437102068865740101e+00
7.351814804229780975e+01,5.207544192038627173e+00
7.353815375821663736e+01,5.329733367086243234e+00
7.355815947413546496e+01,4.836392756107178670e+00
7.357816519005430678e+01,5.655796185369148965e+00
7.359817090597314859e+01,4.405054356310728281e+00
7.361817662189197620e+01,4.915295084662027136e+00
7.363818233781080380e+01,5.053204525728506979e+00
7.365818805372964562e+01,5.134624157840292469e+00
7.367819376964847322e+01,5.853395943406597191e+00
7.369819948556730083e+01,5.714341299556683573e+00
7.371820520148614264e+01,4.843001513489914700e+00
7.373821091740498446e+01,6.292751183832421269e+00
7.375821663332381206e+01,4.628217485164207723e+00
7.377822234924263967e+01,6.177954196833974621e+00
7.379822806516148148e+01,5.917776719604049163e+00
7.381823378108030909e+01,5.301205756930637669e+00
7.383823949699913669e+01,5.915936197233421012e+00
7.385824521291797851e+01,5.669623292632791411e+00
7.387825092883682032e+01,5.257171321714703360e+00
7.389825664475564793e+01,6.941672461822381734e+00
7.391826236067447553e+01,6.489298452955425844e+00
7.393826807659331735e+01,7.123470167034530398e+00
7.395827379251215916e+01,6.065094720591027944e+00
7.397827950843098677e+01,6.720898311625649768e+00
7.399828522434981437e+01,6.646815113141028242e+00
7.401829094026865619e+01,6.356415170634075018e+00
7.403829665618748379e+01,7.171292919269386168e+00
7.405830237210632561e+01,6.612898907335069687e+00
7.407830808802515321e+01,6.343219632581022616e+00
7.409831380394398082e+01,6.842954890668688783e+00
7.411831951986282263e+01,7.194284091244471213e+00
7.413832523578165024e+01,6.182700615666898436e+00
7.415833095170049205e+01,6.077361576028668111e+00
7.417833666761931966e+01,6.447419604531820170e+00
7.419834238353816147e+01,5.947971794629513198e+00
7.421834809945698908e+01,6.415553526076827495e+00
7.423835381537583089e+01,6.479271771345645803e+00
7.425835953129465850e+01,5.737661973154652983e+00
7.427836524721348610e+01,5.455714512314046694e+00
7.429837096313232792e+01,6.539081957122098387e+00
7.431837667905115552e+01,5.800717132346585814e+00
7.433838239496999734e+01,6.038430121608717727e+00
7.435838811088882494e+01,6.237705362905765938e+00
7.437839382680766676e+01,5.631637567614694362e+00
7.439839954272649436e+01,5.575718298639150916e+00
7.441840525864533618e+01,5.249434722921719754e+00
7.443841097456416378e+01,4.751864708258175973e+00
7.445841669048300560e+01,4.837114170423324921e+00
7.447842240640183320e+01,4.523456271645348359e+00
7.449842812232066080e+01,4.635594434785881290e+00
7.451843383823950262e+01,5.459980077611928273e+00
7.453843955415833022e+01,4.860192283635907273e+00
7.455844527007717204e+01,4.972084199367452939e+00
7.457845098599599964e+01,4.671234340918461569e+00
7.459845670191484146e+01,4.556087667072337588e+00
7.461846241783366906e+01,3.969112423541919732e+00
7.463846813375251088e+01,4.140083550394669132e+00
7.465847384967133848e+01,4.395047090716475147e+00
7.467847956559016609e+01,3.520023614669899992e+00
7.469848528150900790e+01,4.409237122546710630e+00
7.471849099742783551e+01,4.248808626008049316e+00
7.473849671334667732e+01,4.026746188357334333e+00
7.475850242926550493e+01,3.882076242235942942e+00
7.477850814518434674e+01,4.362924103170411350e+00
7.479851386110317435e+01,3.965979972204721982e+00
7.481851957702201616e+01,3.628389521370451121e+00
7.483852529294084377e+01,4.382828861244350449e+00
7.485853100885967137e+01,4.127593062425480852e+00
7.487853672477851319e+01,4.669203811529518688e+00
7.489854244069734079e+01,3.627896846719137702e+00
7.491854815661618261e+01,4.604490920676154175e+00
7.493855387253501021e+01,4.760013309437530538e+00
7.495855958845385203e+01,5.108281819475612551e+00
7.497856530437267963e+01,4.909285140477500420e+00
7.499857102029152145e+01,4.340005506256533252e+00
7.501857673621034905e+01,5.716133022004576070e+00
7.503858245212917666e+01,5.714334201769507793e+00
7.505858816804801847e+01,6.307707354848865577e+00
7.507859388396684608e+01,6.043264163285782864e+00
7.509859959988568789e+01,5.995569109172601330e+00
7.511860531580451550e+01,5.774334545424512299e+00
7.513861103172335731e+01,7.378170279842917623e+00
7.515861674764218492e+01,6.520756063351326404e+00
7.517862246356102673e+01,7.245224128987095114e+00
7.519862817947985434e+01,6.850591340221537706e+00
7.521863389539868194e+01,8.112744499399029863e+00
7.523863961131752376e+01,8.111032852446335539e+00
7.525864532723635136e+01,8.079645506464947502e+00
7.527865104315519318e+01,7.426428315377638256e+00
7.529865675907402078e+01,7.931605142681802612e+00
7.531866247499286260e+01,6.867955977487906871e+00
7.533866819091169020e+01,6.742545910705876722e+00
7.535867390683053202e+01,7.680941806059023769e+00
7.537867962274935962e+01,6.846925719229330909e+00
7.539868533866820144e+01,7.543963842590134306e+00
7.541869105458702904e+01,6.637820404411638009e+00
7.543869677050585665e+01,6.676470824621317135e+00
7.545870248642469846e+01,5.776971175180227291e+00
7.547870820234352607e+01,5.753344559035204142e+00
7.549871391826236788e+01,5.840444287631356701e+00
7.551871963418119549e+01,5.630292502691322198e+00
7.553872535010003730e+01,5.646198952341329402e+00
7.555873106601886491e+01,5.721434027325423166e+00
7.557873678193770672e+01,4.385196074364025698e+00
7.559874249785653433e+01,5.670072115991727557e+00
7.561874821377536193e+01,5.494551067703920211e+00
7.563875392969420375e+01,5.000443070752026209e+00
7.565875964561303135e+01,4.393925370404932806e+00
7.567876536153187317e+01,5.094179521197066407e+00
7.569877107745070077e+01,5.514049641490434972e+00
7.571877679336954259e+01,5.120888530255876425e+00
7.573878250928837019e+01,4.516657416062511032e+00
7.575878822520721201e+01,5.501507985155154934e+00
7.577879394112603961e+01,5.239447305317678882e+00
7.579879965704486722e+01,5.896223007792912085e+00
7.581880537296370903e+01,5.064567882356438844e+00
7.583881108888253664e+01,5.168912485640512422e+00
7.585881680480137845e+01,5.113758427516119198e+00
7.587882252072020606e+01,5.442922254242590796e+00
7.589882823663904787e+01,5.260679314228332792e+00
7.591883395255787548e+01,6.075448219160401564e+00
7.593883966847671729e+01,4.729889516608413835e+00
7.595884538439554490e+01,6.279269389810470336e+00
7.597885110031437250e+01,5.154913526149786485e+00
7.599885681623321432e+01,4.940734425404635033e+00
7.601886253215204192e+01,5.323349836057897022e+00
7.603886824807088374e+01,5.261315042668489816e+00
7.605887396398971134e+01,6.152178997831947882e+00
7.607887967990855316e+01,5.298773221579725856e+00
7.609888539582738076e+01,5.424313086260743155e+00
7.611889111174622258e+01,4.994881541670650904e+00
7.613889682766505018e+01,5.361056550100388840e+00
7.615890254358387779e+01,5.079605415136600577e+00
7.617890825950271960e+01,5.030851222641239850e+00
7.619891397542154721e+01,4.607574178843319324e+00
7.621891969134038902e+01,5.246923403995728208e+00
7.623892540725921663e+01,5.168078093255353167e+00
7.625893112317805844e+01,5.227732198964199384e+00
7.627893683909688605e+01,5.137787954808849200e+00
7.629894255501572786e+01,5.414669511147518932e+00
7.631894827093455547e+01,4.835848943274354994e+00
7.633895398685339728e+01,4.788760019645489585e+00
7.635895970277222489e+01,5.161764461647334379e+00
7.637896541869105249e+01,5.052224090022036762e+00
7.639897113460989431e+01,4.490391703328139528e+00
7.641897685052872191e+01,4.839179081766616264e+00
7.643898256644756373e+01,4.298965279419521224e+00
7.645898828236639133e+01,4.249360478766270433e+00
7.647899399828523315e+01,4.988428066644036818e+00
7.649899971420406075e+01,5.146136159065035187e+00
7.651900543012290257e+01,4.481141683402503517e+00
7.653901114604173017e+01,4.172073596077560786e+00
7.655901686196055778e+01,4.713437687412110222e+00
7.657902257787939959e+01,4.741747676925945676e+00
7.659902829379822720e+01,4.991822295380714536e+00
7.661903400971706901e+01,4.927900049619529099e+00
7.663903972563589662e+01,4.973644837399721297e+00
7.665904544155473843e+01,5.450873146225061028e+00
7.667905115747356604e+01,5.790304494447230610e+00
7.669905687339240785e+01,5.418878366781953559e+00
7.671906258931123546e+01,6.041492393855712351e+00
7.673906830523006306e+01,5.461756948314203441e+00
7.675907402114890488e+01,5.645412282572358720e+00
7.677907973706773248e+01,6.233728986617297352e+00
7.679908545298657430e+01,6.207065822887949835e+00
7.681909116890540190e+01,5.950732320401784570e+00
7.683909688482424372e+01,6.696553247137781995e+00
7.685910260074307132e+01,6.118744534377333011e+00
7.687910831666191314e+01,6.597565339239311655e+00
7.689911403258074074e+01,6.513900700067488003e+00
7.691911974849956835e+01,6.720402963001574470e+00
7.693912546441841016e+01,6.484747222212150497e+00
7.695913118033723777e+01,7.032165962241473167e+00
7.697913689625607958e+01,6.423130722807524506e+00
7.699914261217490719e+01,6.913987171003878274e+00
7.701914832809374900e+01,7.123838052122168030e+00
7.703915404401257661e+01,6.366932150693116910e+00
7.705915975993141842e+01,6.574107968009760050e+00
7.707916547585024603e+01,6.475742007095092845e+00
7.709917119176907363e+01,6.233647294169902153e+00
7.711917690768791545e+01,6.896773634120219043e+00
7.713918262360674305e+01,5.931512204606433691e+00
7.715918833952558487e+01,5.929190977513514760e+00
7.717919405544441247e+01,5.959462062153993323e+00
7.719919977136325429e+01,6.189691370163705741e+00
7.721920548728208189e+01,5.773268930396790566e+00
7.723921120320092371e+01,4.929607365746098147e+00
7.725921691911975131e+01,5.664264624343995358e+00
7.727922263503859313e+01,5.430003975288332896e+00
7.729922835095742073e+01,5.384786022494638225e+00
7.731923406687624833e+01,5.713718316906573946e+00
7.733923978279509015e+01,4.597954418158330725e+00
7.735924549871391775e+01,6.027865877277815088e+00
7.737925121463275957e+01,5.226496552190672773e+00
7.739925693055158717e+01,5.721860927176694034e+00
7.741926264647042899e+01,5.224554843192088072e+00
7.743926836238925659e+01,6.201332311004565057e+00
7.745927407830809841e+01,5.581173197703141575e+00
7.747927979422692601e+01,5.619319145294079831e+00
7.749928551014575362e+01,6.223204316529220570e+00
7.751929122606459543e+01,5.994065900295919569e+00
7.753929694198342304e+01,6.468822698140197502e+00
7.755930265790226485e+01,6.511635704500646327e+00
7.757930837382109246e+01,7.246150319155240105e+00
7.759931408973993427e+01,6.961259453557913091e+00
7.761931980565876188e+01,7.099946156746058001e+00
7.763932552157760369e+01,7.664682128415089224e+00
7.765933123749643130e+01,7.334466558195011920e+00
7.767933695341525890e+01,7.288794761422684232e+00
7.769934266933410072e+01,7.188853180180989177e+00
7.771934838525292832e+01,7.368853603056944479e+00
7.773935410117177014e+01,7.718340395071512816e+00
7.775935981709059774e+01,7.998959824972079247e+00
7.777936553300943956e+01,7.166486559217706720e+00
7.779937124892826716e+01,6.236190222255961757e+00
7.781937696484710898e+01,6.863527756600423579e+00
7.783938268076593658e+01,6.656143377540130857e+00
7.785938839668476419e+01,6.078721620746683207e+00
7.787939411260360600e+01,6.472519892887778958e+00
7.789939982852243361e+01,6.200047075658188689e+00
7.791940554444127542e+01,6.332015226893162207e+00
7.793941126036010303e+01,5.761319065563440311e+00
7.795941697627894484e+01,5.346565741135909100e+00
7.797942269219777245e+01,5.115507113416283502e+00
7.799942840811661426e+01,5.568030755790297270e+00
7.801943412403544187e+01,5.832844957669252040e+00
7.803943983995426947e+01,5.889789364880116729e+00
7.805944555587311129e+01,4.945804781039591091e+00
7.807945127179193889e+01,5.180689901238570982e+00
7.809945698771078071e+01,5.335348939746680230e+00
7.811946270362960831e+01,6.064756704289824718e+00
7.813946841954845013e+01,5.663507717021830423e+00
7.815947413546727773e+01,5.267634400085330348e+00
7.817947985138611955e+01,5.309371671035598261e+00
7.819948556730494715e+01,5.406721245078417226e+00
7.821949128322378897e+01,5.839072811114685457e+00
7.823949699914261657e+01,5.856102414083511398e+00
7.825950271506144418e+01,5.377304417987781804e+00
7.827950843098028599e+01,5.697387284529471074e+00
7.829951414689911360e+01,5.140334575038514764e+00
7.831951986281795541e+01,6.130552493838051120e+00
7.833952557873678302e+01,5.880092585976520958e+00
7.835953129465562483e+01,6.744821149446362796e+00
7.837953701057445244e+01,6.055006623125475329e+00
7.839954272649329425e+01,5.586194149633745276e+00
7.841954844241212186e+01,5.579677611844363838e+00
7.843955415833094946e+01,5.650556370031052822e+00
7.845955987424979128e+01,6.477586354645015199e+00
7.847956559016861888e+01,6.698065236359139973e+00
7.849957130608746070e+01,6.308982223752266805e+00
7.851957702200628830e+01,6.546220150535026150e+00
7.853958273792513012e+01,5.615165701749092797e+00
7.855958845384395772e+01,6.289495778499065715e+00
7.857959416976279954e+01,5.276914441268901079e+00
7.859959988568162714e+01,6.293230041194945557e+00
7.861960560160045475e+01,5.824753058581035425e+00
7.863961131751929656e+01,5.152600005339841971e+00
7.865961703343812417e+01,5.681471265635865464e+00
7.867962274935696598e+01,5.294866846795834192e+00
7.869962846527579359e+01,5.355077984061797025e+00
7.871963418119463540e+01,4.876510006870613090e+00
7.873963989711346301e+01,5.004383536092620766e+00
7.875964561303230482e+01,5.139990360916649514e+00
7.877965132895113243e+01,5.164879877649506845e+00
7.879965704486996003e+01,4.420616169169148790e+00
7.881966276078880185e+01,3.994922962187671622e+00
7.883966847670762945e+01,4.845590445065885987e+00
7.885967419262647127e+01,4.588564374749546815e+00
7.887967990854529887e+01,4.553174638999201385e+00
7.889968562446414069e+01,4.481146227807649929e+00
7.891969134038296829e+01,4.663710237612292531e+00
7.893969705630181011e+01,3.710271076688601344e+00
7.895970277222063771e+01,3.999406779695553915e+00
7.897970848813946532e+01,4.746720844448651278e+00
7.899971420405830713e+01,3.571104501073897097e+00
7.901971991997713474e+01,4.508753378032239745e+00
7.903972563589597655e+01,4.001857916455104913e+00
7.905973135181480416e+01,4.742324640148965820e+00
7.907973706773364597e+01,4.221302401581533914e+00
7.909974278365247358e+01,3.731945716799632162e+00
7.911974849957131539e+01,3.986641219886314591e+00
7.913975421549014300e+01,4.836085892722110202e+00
7.915975993140898481e+01,3.880819256335614753e+00
7.917976564732781242e+01,4.089423165626066670e+00
7.919977136324664002e+01,3.979083636205134056e+00
7.921977707916548184e+01,4.136951828253423891e+00
7.923978279508430944e+01,4.343859434975686717e+00
7.925978851100315126e+01,4.170181544509411253e+00
7.927979422692197886e+01,3.793976651282798596e+00
7.929979994284082068e+01,4.182048202257874436e+00
7.931980565875964828e+01,4.357721945297275745e+00
7.933981137467849010e+01,4.486060879307126825e+00
7.935981709059731770e+01,4.110243762407066015e+00
7.937982280651614531e+01,3.641295687561578731e+00
7.939982852243498712e+01,3.885694273363397677e+00
7.941983423835381473e+01,4.331824902608694572e+00
7.943983995427265654e+01,5.144712407790643205e+00
7.945984567019148415e+01,4.095335915945969241e+00
7.947985138611032596e+01,3.923786697024262082e+00
7.949985710202915357e+01,3.902079832076263965e+00
7.951986281794799538e+01,3.962729236016615531e+00
7.953986853386682299e+01,4.278133931508943277e+00
7.955987424978565059e+01,4.513283351737686466e+00
7.957987996570449241e+01,4.067044603124649882e+00
7.959988568162332001e+01,4.107320732760886273e+00
7.961989139754216183e+01,4.605612884639281646e+00
7.963989711346098943e+01,4.977074209258846693e+00
7.965990282937983125e+01,4.792164164966841611e+00
7.967990854529865885e+01,4.321949316204941383e+00
7.969991426121750067e+01,4.175318919203230728e+00
7.971991997713632827e+01,4.102110406104429785e+00
7.973992569305515588e+01,4.742988174915691246e+00
7.975993140897399769e+01,4.538006057136391824e+00
7.977993712489282530e+01,4.591444182963436482e+00
7.979994284081166711e+01,4.350200981788505672e+00
7.981994855673049472e+01,4.231809698157588784e+00
7.983995427264933653e+01,5.009238828738109106e+00
7.985995998856816414e+01,4.849256197461880191e+00
7.987996570448700595e+01,4.035533935759541002e+00
7.989997142040583356e+01,3.753130123933152262e+00
7.991997713632466116e+01,4.556495068668882986e+00
7.993998285224350298e+01,3.622120753186040432e+00
7.995998856816233058e+01,4.139676614791708786e+00
7.997999428408117240e+01,4.275106337645696364e+00
8.000000000000000000e+01,3.678023254045871049e+00
