angle,intensity
1.000000000000000000e+01,6.584151419297088026e+00
1.002000571591883471e+01,7.595579300846939219e+00
1.004001143183766764e+01,7.791808772828257901e+00
1.006001714775650235e+01,7.678821683948283905e+00
1.008002286367533529e+01,7.340648473285352082e+00
1.010002857959417000e+01,7.710409272612004372e+00
1.012003429551300293e+01,8.342909480497002761e+00
1.014004001143183764e+01,7.315073846742661701e+00
1.016004572735067235e+01,8.336383901533322316e+00
1.018005144326950528e+01,7.894963580241745937e+00
1.020005715918833999e+01,8.388406685591988321e+00
1.022006287510717293e+01,7.647073441063961141e+00
1.024006859102600764e+01,7.868122448085591358e+00
1.026007430694484057e+01,8.421526006382149987e+00
1.028008002286367528e+01,8.678808176458892021e+00
1.030008573878250999e+01,8.398032153380798448e+00
1.032009145470134293e+01,8.673998912399756733e+00
1.034009717062017764e+01,9.186425090099163526e+00
1.036010288653901057e+01,8.273171734245998721e+00
1.038010860245784528e+01,8.233393506662970651e+00
1.040011431837667999e+01,8.967557308769613655e+00
1.042012003429551292e+01,8.832006063083067460e+00
1.044012575021434763e+01,8.878575287857522369e+00
1.046013146613318057e+01,9.256224731428591923e+00
1.048013718205201528e+01,9.210120588261618835e+00
1.050014289797084821e+01,9.482848795550768983e+00
1.052014861388968292e+01,9.766061349588728291e+00
1.054015432980851585e+01,1.034206865030826350e+01
1.056016004572735056e+01,9.381992898027942118e+00
1.058016576164618527e+01,9.542985673114582568e+00
1.060017147756501821e+01,1.052176507052537602e+01
1.062017719348385292e+01,1.003564313652740125e+01
1.064018290940268585e+01,1.010725361605585348e+01
1.066018862532152056e+01,1.044915719833599432e+01
1.068019434124035527e+01,1.112603920174850458e+01
1.070020005715918820e+01,1.127028011416219222e+01
1.072020577307802292e+01,1.102801183470943158e+01
1.074021148899685585e+01,1.077952870815890840e+01
1.076021720491569056e+01,1.170948844975713321e+01
1.078022292083452349e+01,1.135880460816439808e+01
1.080022863675335820e+01,1.160776706991532947e+01
1.082023435267219291e+01,1.174701612061759093e+01
1.084024006859102585e+01,1.244083747703064446e+01
1.086024578450986056e+01,1.196164172662992975e+01
1.088025150042869349e+01,1.227535543601962686e+01
1.090025721634752820e+01,1.219056793494437940e+01
1.092026293226636113e+01,1.282485046231178849e+01
1.094026864818519584e+01,1.225333372848092495e+01
1.096027436410403055e+01,1.328049683103649059e+01
1.098028008002286349e+01,1.313624496189940416e+01
1.100028579594169820e+01,1.292851322724877150e+01
1.102029151186053113e+01,1.393645323536107483e+01
1.104029722777936584e+01,1.351988085300317444e+01
1.106030294369819877e+01,1.416262551882179110e+01
1.108030865961703348e+01,1.421440855950152482e+01
1.110031437553586819e+01,1.415110232129786461e+01
1.112032009145470113e+01,1.499505403751679999e+01
1.114032580737353584e+01,1.455655067466895147e+01
1.116033152329236877e+01,1.533654695506973198e+01
1.118033723921120348e+01,1.498774452349397990e+01
1.120034295513003642e+01,1.530112043730204796e+01
1.122034867104887113e+01,1.599971403586810936e+01
1.124035438696770584e+01,1.622457408857565753e+01
1.126036010288653877e+01,1.588148632473344790e+01
1.128036581880537348e+01,1.705645390678135698e+01
1.130037153472420641e+01,1.623336235722395315e+01
1.132037725064304112e+01,1.691201188787199428e+01
1.134038296656187583e+01,1.772686934148112314e+01
1.136038868248070877e+01,1.767893811299119733e+01
1.138039439839954348e+01,1.793328443851088494e+01
1.140040011431837641e+01,1.838698367839859671e+01
1.142040583023721112e+01,1.836974767937542907e+01
1.144041154615604405e+01,1.832500702934358117e+01
1.146041726207487876e+01,1.930008769497735699e+01
1.148042297799371170e+01,1.953199480894792828e+01
1.150042869391254641e+01,1.984219669830031307e+01
1.152043440983138112e+01,2.001344622176755195e+01
1.154044012575021405e+01,2.032578660742836263e+01
1.156044584166904876e+01,2.042725507670414231e+01
1.158045155758788169e+01,2.135427297666702273e+01
1.160045727350671640e+01,2.079702515040013111e+01
1.162046298942555111e+01,2.219995579909570438e+01
1.164046870534438405e+01,2.179840402108452935e+01
1.166047442126321876e+01,2.207294821168263610e+01
1.168048013718205169e+01,2.278398658010075906e+01
1.170048585310088640e+01,2.229190954294116267e+01
1.172049156901971934e+01,2.355075109180726400e+01
1.174049728493855405e+01,2.363575127101279350e+01
1.176050300085738698e+01,2.377003400799991084e+01
1.178050871677622169e+01,2.439535464254730357e+01
1.180051443269505640e+01,2.450799147602663197e+01
1.182052014861388933e+01,2.555366024589491758e+01
1.184052586453272404e+01,2.490341726302454717e+01
1.186053158045155698e+01,2.671507360732779546e+01
1.188053729637039169e+01,2.615228821667699322e+01
1.190054301228922640e+01,2.714209802882638911e+01
1.192054872820805933e+01,2.733970581879791695e+01
1.194055444412689404e+01,2.764936647743911635e+01
1.196056016004572697e+01,2.829167327960279010e+01
1.198056587596456168e+01,2.813644676442248738e+01
1.200057159188339639e+01,2.920236807862084305e+01
1.202057730780222933e+01,2.999201662555032044e+01
1.204058302372106226e+01,2.965713438222007881e+01
1.206058873963989697e+01,3.017752001177598231e+01
1.208059445555873168e+01,3.135999208475438493e+01
1.210060017147756461e+01,3.047132043420062786e+01
1.212060588739639932e+01,3.212142385883956308e+01
1.214061160331523226e+01,3.227789578172020413e+01
1.216061731923406697e+01,3.123335711703790096e+01
1.218062303515290168e+01,3.182385847885736752e+01
1.220062875107173461e+01,3.183202577817492340e+01
1.222063446699056932e+01,3.193507794458218285e+01
1.224064018290940226e+01,3.302183311197248372e+01
1.226064589882823697e+01,3.207280753273256835e+01
1.228065161474707168e+01,3.173816359412641930e+01
1.230065733066590461e+01,3.177918902696811898e+01
1.232066304658473754e+01,3.127088743642902813e+01
1.234066876250357225e+01,3.068796114668474928e+01
1.236067447842240696e+01,3.028420531374152347e+01
1.238068019434123990e+01,2.965886474774948312e+01
1.240068591026007461e+01,2.875662595742536354e+01
1.242069162617890754e+01,2.776966517977218984e+01
1.244069734209774225e+01,2.725749755504901373e+01
1.246070305801657696e+01,2.640017057655802546e+01
1.248070877393540989e+01,2.500658714748113454e+01
1.250071448985424460e+01,2.332370898359144462e+01
1.252072020577307754e+01,2.242826887114705414e+01
1.254072592169191225e+01,2.126464135589549542e+01
1.256073163761074696e+01,1.967968021112871568e+01
1.258073735352957989e+01,1.829521994910156479e+01
1.260074306944841460e+01,1.747834796811701707e+01
1.262074878536724754e+01,1.562939020041990901e+01
1.264075450128608225e+01,1.435032298022139940e+01
1.266076021720491518e+01,1.475403670187479932e+01
1.268076593312374989e+01,1.263198739908969692e+01
1.270077164904258282e+01,1.208149883926455104e+01
1.272077736496141753e+01,1.121071176725186902e+01
1.274078308088025224e+01,1.166128609765540247e+01
1.276078879679908518e+01,1.015829557487867874e+01
1.278079451271791989e+01,1.038125735083069934e+01
1.280080022863675282e+01,9.793749336919129078e+00
1.282080594455558753e+01,9.416575190774853610e+00
1.284081166047442224e+01,9.408981696810377215e+00
1.286081737639325517e+01,8.564399762669031801e+00
1.288082309231208988e+01,8.395693962478970818e+00
1.290082880823092282e+01,8.016269854018830188e+00
1.292083452414975753e+01,7.506924168147227405e+00
1.294084024006859224e+01,6.981150546226745135e+00
1.296084595598742517e+01,6.927126270006199960e+00
1.298085167190625810e+01,6.607081710314024470e+00
1.300085738782509281e+01,7.471957211902369167e+00
1.302086310374392752e+01,7.248173586183295214e+00
1.304086881966276046e+01,6.647372180461299074e+00
1.306087453558159517e+01,6.498675732134657324e+00
1.308088025150042810e+01,7.170546338001170028e+00
1.310088596741926281e+01,6.452088118191937838e+00
1.312089168333809752e+01,7.238926127336172911e+00
1.314089739925693046e+01,6.212387180132424191e+00
1.316090311517576517e+01,6.877725597981752870e+00
1.318090883109459810e+01,5.900440505699252824e+00
1.320091454701343281e+01,6.701339384025408741e+00
1.322092026293226752e+01,6.738229281234843882e+00
1.324092597885110045e+01,5.918696502030599049e+00
1.326093169476993339e+01,7.098365916062693515e+00
1.328093741068876810e+01,7.246708209277671564e+00
1.330094312660760281e+01,7.177604332637018025e+00
1.332094884252643574e+01,6.306266796394494278e+00
1.334095455844527045e+01,5.880259133619972545e+00
1.336096027436410338e+01,5.749549413732458092e+00
1.338096599028293809e+01,6.671041235595897234e+00
1.340097170620177280e+01,6.172001548817281247e+00
1.342097742212060574e+01,6.831722613154200374e+00
1.344098313803944045e+01,6.495619255416366755e+00
1.346098885395827338e+01,6.606762020065422902e+00
1.348099456987710809e+01,7.159311491153898643e+00
1.350100028579594280e+01,7.448723428365591204e+00
1.352100600171477573e+01,6.579740681015668002e+00
1.354101171763361044e+01,7.283887930906375985e+00
1.356101743355244338e+01,7.206643494620332824e+00
1.358102314947127809e+01,5.873467431470768219e+00
1.360102886539011102e+01,6.798296709747893907e+00
1.362103458130894573e+01,7.376000479774973861e+00
1.364104029722777867e+01,6.626279366829161077e+00
1.366104601314661338e+01,6.876327133972749195e+00
1.368105172906544809e+01,6.757195429798418473e+00
1.370105744498428102e+01,6.577000288627132818e+00
1.372106316090311573e+01,6.548936099264709654e+00
1.374106887682194866e+01,6.541833824651210882e+00
1.376107459274078337e+01,6.830180719327070271e+00
1.378108030865961808e+01,7.597578532438314269e+00
1.380108602457845102e+01,5.938309949478583150e+00
1.382109174049728573e+01,6.964756900101834347e+00
1.384109745641611866e+01,6.446293750852659876e+00
1.386110317233495337e+01,7.280599820362279928e+00
1.388110888825378808e+01,7.725377144393514861e+00
1.390111460417262101e+01,6.957982792656845383e+00
1.392112032009145395e+01,6.600068571802485629e+00
1.394112603601028866e+01,6.900081697148312543e+00
1.396113175192912337e+01,6.394076540077046289e+00
1.398113746784795630e+01,7.240483949633570226e+00
1.400114318376679101e+01,6.909858840160469029e+00
1.402114889968562395e+01,7.623058710348908917e+00
1.404115461560445866e+01,7.202167330001205237e+00
1.406116033152329337e+01,7.188938779915578614e+00
1.408116604744212630e+01,7.764863223384322666e+00
1.410117176336095923e+01,7.286111738546212635e+00
1.412117747927979394e+01,6.894145271100923011e+00
1.414118319519862865e+01,7.430321925689809426e+00
1.416118891111746336e+01,8.194198549295087730e+00
1.418119462703629630e+01,7.877640980290334660e+00
1.420120034295512923e+01,8.403577419206140320e+00
1.422120605887396394e+01,7.900902315688236754e+00
1.424121177479279865e+01,7.665991426778638207e+00
1.426121749071163336e+01,7.916021320112957227e+00
1.428122320663046629e+01,7.168916805948935433e+00
1.430122892254929923e+01,7.856150249292502608e+00
1.432123463846813394e+01,8.414449636413277034e+00
1.434124035438696865e+01,7.602030635308292261e+00
1.436124607030580158e+01,8.057935097307865391e+00
1.438125178622463629e+01,7.340702461721710037e+00
1.440125750214346922e+01,7.327515476336769140e+00
1.442126321806230393e+01,7.239750767891356631e+00
1.444126893398113864e+01,7.603646547700162017e+00
1.446127464989997158e+01,8.362254514627021962e+00
1.448128036581880451e+01,7.009547275144218936e+00
1.450128608173763922e+01,7.558637432956833990e+00
1.452129179765647393e+01,7.011600611478444378e+00
1.454129751357530864e+01,7.723652967495914012e+00
1.456130322949414158e+01,7.295737057007938731e+00
1.458130894541297451e+01,6.606861763613594007e+00
1.460131466133180922e+01,7.506505276782519331e+00
1.462132037725064393e+01,7.110169378301021581e+00
1.464132609316947686e+01,6.428195171120292706e+00
1.466133180908831157e+01,6.904780275783489074e+00
1.468133752500714451e+01,6.901904068545327675e+00
1.470134324092597922e+01,5.658455699749725731e+00
1.472134895684481393e+01,5.874966509873711829e+00
1.474135467276364686e+01,6.214507170460324303e+00
1.476136038868247979e+01,4.874195832151270835e+00
1.478136610460131450e+01,5.366972827559762571e+00
1.480137182052014921e+01,6.179604252775135365e+00
1.482137753643898392e+01,5.409620775545793236e+00
1.484138325235781686e+01,5.283379539185260931e+00
1.486138896827664979e+01,5.811730555685603150e+00
1.488139468419548450e+01,5.368162880386533331e+00
1.490140040011431921e+01,4.968699483486163970e+00
1.492140611603315392e+01,4.949514299727042044e+00
1.494141183195198685e+01,5.030548963886605662e+00
1.496141754787081979e+01,4.462549771188268011e+00
1.498142326378965450e+01,4.638267069595084280e+00
1.500142897970848921e+01,4.503131502457643265e+00
1.502143469562732214e+01,5.362654371936663722e+00
1.504144041154615508e+01,4.711192584811787043e+00
1.506144612746498979e+01,4.474503925225747025e+00
1.508145184338382450e+01,5.207765789086828079e+00
1.510145755930265921e+01,5.670153440944429413e+00
1.512146327522149214e+01,4.916179002370486550e+00
1.514146899114032507e+01,5.030990440574047540e+00
1.516147470705915978e+01,4.787281695406222504e+00
1.518148042297799449e+01,4.381649961160768214e+00
1.520148613889682920e+01,5.319666607197258479e+00
1.522149185481566214e+01,4.782779150703836635e+00
1.524149757073449507e+01,4.222824621694123870e+00
1.526150328665332978e+01,5.079013793425341206e+00
1.528150900257216449e+01,4.792041223927657967e+00
1.530151471849099742e+01,4.722416423071734926e+00
1.532152043440983036e+01,5.430301632147200408e+00
1.534152615032866507e+01,5.257336383302183336e+00
1.536153186624749978e+01,5.057291058547514595e+00
1.538153758216633449e+01,4.943079987596346925e+00
1.540154329808516742e+01,4.832439369594238698e+00
1.542154901400400036e+01,4.550123236063152277e+00
1.544155472992283507e+01,4.793015302486184126e+00
1.546156044584166978e+01,4.198983260430989795e+00
1.548156616176050449e+01,4.369472552209689553e+00
1.550157187767933742e+01,5.057747009498424262e+00
1.552157759359817035e+01,4.522548691756533401e+00
1.554158330951700506e+01,5.025154081874413592e+00
1.556158902543583977e+01,4.512331972026215610e+00
1.558159474135467271e+01,5.737517632068168894e+00
1.560160045727350742e+01,5.159857449692110798e+00
1.562160617319234035e+01,4.497862231560365132e+00
1.564161188911117506e+01,4.862964993204739628e+00
1.566161760503000977e+01,5.025276429448936710e+00
1.568162332094884270e+01,4.366029537423589346e+00
1.570162903686767564e+01,5.080819603805760920e+00
1.572163475278651035e+01,4.734888898546319780e+00
1.574164046870534506e+01,4.851555743825933575e+00
1.576164618462417977e+01,5.064634699842648580e+00
1.578165190054301270e+01,4.651859550971426671e+00
1.580165761646184563e+01,4.949859955708252102e+00
1.582166333238068034e+01,4.469080606159396396e+00
1.584166904829951505e+01,4.198124824208485428e+00
1.586167476421834799e+01,5.123547435312008069e+00
1.588168048013718270e+01,4.984919797864217017e+00
1.590168619605601563e+01,5.085011750931133889e+00
1.592169191197485034e+01,5.163571003010615001e+00
1.594169762789368505e+01,5.644470326646891856e+00
1.596170334381251799e+01,5.359974750684630251e+00
1.598170905973135092e+01,4.708875048414759235e+00
1.600171477565018563e+01,5.091303481570212952e+00
1.602172049156902034e+01,5.642474665205066131e+00
1.604172620748785505e+01,5.089805739260357953e+00
1.606173192340668976e+01,5.556153751855863909e+00
1.608173763932552092e+01,5.486413815082383572e+00
1.610174335524435563e+01,5.004350793197081870e+00
1.612174907116319034e+01,6.010423670742842894e+00
1.614175478708202505e+01,5.142013913747238263e+00
1.616176050300085620e+01,5.601105217405885739e+00
1.618176621891969091e+01,6.613151714327412556e+00
1.620177193483852562e+01,5.437630294235658468e+00
1.622177765075736033e+01,6.595398372631146700e+00
1.624178336667619504e+01,6.071622733372525005e+00
1.626178908259502620e+01,6.177847092737131618e+00
1.628179479851386091e+01,7.154917583656186686e+00
1.630180051443269562e+01,6.735109976935284237e+00
1.632180623035153033e+01,6.195278923582814734e+00
1.634181194627036149e+01,6.039909870134481551e+00
1.636181766218919620e+01,6.697795868586144508e+00
1.638182337810803091e+01,7.189460195981654422e+00
1.640182909402686562e+01,6.759426541893080120e+00
1.642183480994570033e+01,7.319494249169355982e+00
1.644184052586453504e+01,7.768801316671849477e+00
1.646184624178336620e+01,6.762382613919614371e+00
1.648185195770220091e+01,8.521203613807767141e+00
1.650185767362103562e+01,8.436228497047780550e+00
1.652186338953986677e+01,8.022111179638214296e+00
1.654186910545870148e+01,8.354982320451144417e+00
1.656187482137753619e+01,8.868915007289416508e+00
1.658188053729637090e+01,8.556273961348043855e+00
1.660188625321520561e+01,8.910765538895061511e+00
1.662189196913404032e+01,9.036778140503940904e+00
1.664189768505287148e+01,9.195293919158654461e+00
1.666190340097170619e+01,9.312145325131767848e+00
1.668190911689054090e+01,9.048440963650463686e+00
1.670191483280937561e+01,1.054574999313576456e+01
1.672192054872820677e+01,1.021964229144981928e+01
1.674192626464704148e+01,1.068592241984502778e+01
1.676193198056587619e+01,1.031152749717179873e+01
1.678193769648471090e+01,1.057596464043725248e+01
1.680194341240354561e+01,1.055090021540435075e+01
1.682194912832238032e+01,1.136483825288401661e+01
1.684195484424121148e+01,1.189085292342491584e+01
1.686196056016004619e+01,1.226505383177844166e+01
1.688196627607888090e+01,1.289045595823384360e+01
1.690197199199771205e+01,1.171612751504493666e+01
1.692197770791654676e+01,1.316063600057781180e+01
1.694198342383538147e+01,1.308524971163725681e+01
1.696198913975421618e+01,1.391706480358888953e+01
1.698199485567305089e+01,1.364788055854831939e+01
1.700200057159188560e+01,1.434688632198273517e+01
1.702200628751071676e+01,1.463244820580239569e+01
1.704201200342955147e+01,1.573606176191023032e+01
1.706201771934838618e+01,1.576259746444153009e+01
1.708202343526722089e+01,1.589666494842647637e+01
1.710202915118605205e+01,1.591505908338372777e+01
1.712203486710488676e+01,1.619507214774438708e+01
1.714204058302372147e+01,1.734188684019825288e+01
1.716204629894255618e+01,1.724951047593678766e+01
1.718205201486139089e+01,1.877313865565755790e+01
1.720205773078022204e+01,1.869089542674909410e+01
1.722206344669905675e+01,1.899273081315404710e+01
1.724206916261789146e+01,1.972586957480678294e+01
1.726207487853672617e+01,1.933573466336081381e+01
1.728208059445555733e+01,2.074528169357409979e+01
1.730208631037439204e+01,2.056643908377629870e+01
1.732209202629322675e+01,2.054678062637777103e+01
1.734209774221206146e+01,2.209224107954765515e+01
1.736210345813089617e+01,2.296523815087184772e+01
1.738210917404973088e+01,2.294439633982372584e+01
1.740211488996856204e+01,2.372274551277718757e+01
1.742212060588739675e+01,2.400749880169884065e+01
1.744212632180623146e+01,2.354072135492064177e+01
1.746213203772506262e+01,2.481212157551656006e+01
1.748213775364389733e+01,2.599275749949218905e+01
1.750214346956273204e+01,2.588097215643298910e+01
1.752214918548156675e+01,2.641376294682211068e+01
1.754215490140040146e+01,2.708625866754541534e+01
1.756216061731923617e+01,2.640253040878457114e+01
1.758216633323806732e+01,2.678129033904614076e+01
1.760217204915690203e+01,2.704396290335677833e+01
1.762217776507573674e+01,2.641773461661335176e+01
1.764218348099457145e+01,2.700625070610649914e+01
1.766218919691340261e+01,2.734839101871246925e+01
1.768219491283223732e+01,2.692632895545173000e+01
1.770220062875107203e+01,2.620908204389966301e+01
1.772220634466990674e+01,2.599899482940656270e+01
1.774221206058874145e+01,2.482958307949227361e+01
1.776221777650757616e+01,2.438847832727515907e+01
1.778222349242640732e+01,2.386940814010291234e+01
1.780222920834524203e+01,2.211156446852991309e+01
1.782223492426407674e+01,2.119276927879068495e+01
1.784224064018290790e+01,2.012689666303892722e+01
1.786224635610174261e+01,1.892868726185995243e+01
1.788225207202057732e+01,1.721305159186688272e+01
1.790225778793941203e+01,1.750090030371008609e+01
1.792226350385824674e+01,1.530206611034172326e+01
1.794226921977708145e+01,1.401974546258646193e+01
1.796227493569591260e+01,1.356547469973736142e+01
1.798228065161474731e+01,1.258845780712280771e+01
1.800228636753358202e+01,1.141332800351397125e+01
1.802229208345241318e+01,1.007567273640623284e+01
1.804229779937124789e+01,1.000172655128797317e+01
1.806230351529008260e+01,9.971814461924852324e+00
1.808230923120891731e+01,8.969577880469401521e+00
1.810231494712775202e+01,8.680734846502158319e+00
1.812232066304658673e+01,8.014884782389179563e+00
1.814232637896542144e+01,7.497602447803437542e+00
1.816233209488425260e+01,7.848397683951048975e+00
1.818233781080308731e+01,6.931835122565331631e+00
1.820234352672191847e+01,7.152654875492953757e+00
1.822234924264075318e+01,6.967026227728447374e+00
1.824235495855958789e+01,6.333302122940050793e+00
1.826236067447842260e+01,7.121215641481091652e+00
1.828236639039725731e+01,5.847729063165660435e+00
1.830237210631609202e+01,5.801264169557969197e+00
1.832237782223492673e+01,6.049440354008839726e+00
1.834238353815375788e+01,6.071333206268284322e+00
1.836238925407259259e+01,5.647380588974868942e+00
1.838239496999142730e+01,5.446222181052384315e+00
1.840240068591025846e+01,6.093351205540863624e+00
1.842240640182909317e+01,6.151958417344073560e+00
1.844241211774792788e+01,6.106184271409986764e+00
1.846241783366676259e+01,5.572644602699583061e+00
1.848242354958559730e+01,6.131423547975381361e+00
1.850242926550443201e+01,5.948673089165582795e+00
1.852243498142326672e+01,6.125177395500030819e+00
1.854244069734209788e+01,5.444458804253834217e+00
1.856244641326093259e+01,6.231949874972811720e+00
1.858245212917976374e+01,6.572928067336462732e+00
1.860245784509859845e+01,5.836359261749342053e+00
1.862246356101743316e+01,6.014259342999077163e+00
1.864246927693626787e+01,6.607781182522256103e+00
1.866247499285510258e+01,5.743671616224427012e+00
1.868248070877393729e+01,6.575395337432804688e+00
1.870248642469277200e+01,6.616431655586645810e+00
1.872249214061160316e+01,7.331055814137002358e+00
1.874249785653043787e+01,6.626417358595162455e+00
1.876250357244927258e+01,6.658439317615767905e+00
1.878250928836810374e+01,7.275586493034410296e+00
1.880251500428693845e+01,7.188140967572502760e+00
1.882252072020577316e+01,7.090633637491233543e+00
1.884252643612460787e+01,6.232751102673818266e+00
1.886253215204344258e+01,7.483360788486504767e+00
1.888253786796227729e+01,6.618231691895651636e+00
1.890254358388111200e+01,7.930141916266089552e+00
1.892254929979994316e+01,7.464470721408209108e+00
1.894255501571877787e+01,7.205217468598039687e+00
1.896256073163760902e+01,7.503526919330891332e+00
1.898256644755644373e+01,7.585806140630264593e+00
1.900257216347527844e+01,7.597874767018218733e+00
1.902257787939411315e+01,8.185323489841907829e+00
1.904258359531294786e+01,8.455446472524288382e+00
1.906258931123178257e+01,7.887610296296587720e+00
1.908259502715061728e+01,7.620212812605323016e+00
1.910260074306944844e+01,8.133175014033511729e+00
1.912260645898828315e+01,8.685451273383858251e+00
1.914261217490711431e+01,7.677515277075174893e+00
1.916261789082594902e+01,7.264728121441355491e+00
1.918262360674478373e+01,8.114945157094636485e+00
1.920262932266361844e+01,7.928970231752609621e+00
1.922263503858245315e+01,8.018964771963265292e+00
1.924264075450128786e+01,7.363870092265353939e+00
1.926264647042012257e+01,8.847382153973171626e+00
1.928265218633895373e+01,7.619250010396640960e+00
1.930265790225778844e+01,8.079405736930175053e+00
1.932266361817662315e+01,7.153160470430163898e+00
1.934266933409545430e+01,7.629894852848660314e+00
1.936267505001428901e+01,8.108165338906427877e+00
1.938268076593312372e+01,8.074683880898250621e+00
1.940268648185195843e+01,7.489882942299482593e+00
1.942269219777079314e+01,7.485775776687995986e+00
1.944269791368962785e+01,7.780011462975930492e+00
1.946270362960846256e+01,8.599198832736918874e+00
1.948270934552729372e+01,8.219781948216169809e+00
1.950271506144612843e+01,8.928464366712528744e+00
1.952272077736495959e+01,8.697094308040906441e+00
1.954272649328379430e+01,8.671670939835879111e+00
1.956273220920262901e+01,8.723151201196198912e+00
1.958273792512146372e+01,9.542900638572671568e+00
1.960274364104029843e+01,9.138722453444916738e+00
1.962274935695913314e+01,8.846225164516486217e+00
1.964275507287796785e+01,9.443256412636177544e+00
1.966276078879679901e+01,8.877452570726799053e+00
1.968276650471563372e+01,9.848359233369912147e+00
1.970277222063446487e+01,1.028717354294930786e+01
1.972277793655329958e+01,1.059292560609006451e+01
1.974278365247213429e+01,1.033183141871516675e+01
1.976278936839096900e+01,1.041168547748188011e+01
1.978279508430980371e+01,1.094110866932971504e+01
1.980280080022863842e+01,1.119483355201901631e+01
1.982280651614747313e+01,1.076283128285024304e+01
1.984281223206630784e+01,1.052803878019805239e+01
1.986281794798513900e+01,1.194303038870619460e+01
1.988282366390397371e+01,1.194891906790114788e+01
1.990282937982280487e+01,1.156292754046690163e+01
1.992283509574163958e+01,1.183806789243244495e+01
1.994284081166047429e+01,1.258969205642951650e+01
1.996284652757930900e+01,1.233116146465070173e+01
