angle,intensity
1.998285224349814371e+01,1.195250277473859413e+01
2.000285795941697842e+01,1.154010257052888733e+01
2.002286367533581313e+01,1.275410244568949025e+01
2.004286939125464428e+01,1.161375206832145857e+01
2.006287510717347899e+01,1.199473987189237612e+01
2.008288082309231015e+01,1.211143935416046702e+01
2.010288653901114486e+01,1.112905443598251054e+01
2.012289225492997957e+01,1.079237606738772470e+01
2.014289797084881428e+01,1.036524323589484808e+01
2.016290368676764899e+01,1.033692213234423107e+01
2.018290940268648370e+01,9.419250073930999889e+00
2.020291511860531841e+01,9.515366454832484777e+00
2.022292083452414957e+01,8.519357909495370862e+00
2.024292655044298428e+01,7.891189555861554794e+00
2.026293226636181899e+01,7.828240513703496717e+00
2.028293798228065015e+01,7.529491268219356215e+00
2.030294369819948486e+01,7.213598647170915257e+00
2.032294941411831957e+01,6.371077364010540478e+00
2.034295513003715428e+01,6.658028619263355097e+00
2.036296084595598899e+01,6.571464448307062334e+00
2.038296656187482370e+01,5.618436082757826355e+00
2.040297227779365841e+01,5.453367826808587893e+00
2.042297799371248956e+01,5.158168553815766444e+00
2.044298370963132427e+01,4.584665885328996993e+00
2.046298942555015543e+01,5.354078083511899067e+00
2.048299514146899014e+01,4.731676960733508963e+00
2.050300085738782485e+01,4.397581532562480966e+00
2.052300657330665956e+01,4.803413247797282182e+00
2.054301228922549427e+01,4.233726399945664909e+00
2.056301800514432898e+01,4.822534120116034551e+00
2.058302372106316369e+01,4.525367817814041516e+00
2.060302943698199485e+01,4.630564009956922078e+00
2.062303515290082956e+01,4.418222471654121186e+00
2.064304086881966072e+01,4.876035009945931087e+00
2.066304658473849543e+01,4.251223338585514711e+00
2.068305230065733014e+01,4.728356583134322833e+00
2.070305801657616485e+01,4.695634930632939685e+00
2.072306373249499956e+01,5.449652430023444794e+00
2.074306944841383427e+01,4.678017503403561150e+00
2.076307516433266898e+01,3.992475877326889577e+00
2.078308088025150369e+01,5.069146157621831073e+00
2.080308659617033484e+01,5.103286279137971171e+00
2.082309231208916955e+01,4.287652951276480273e+00
2.084309802800800071e+01,5.255384265779298403e+00
2.086310374392683542e+01,4.908656698556653097e+00
2.088310945984567013e+01,4.327755325619569327e+00
2.090311517576450484e+01,4.605110892079053997e+00
2.092312089168333955e+01,5.046588402712048449e+00
2.094312660760217426e+01,5.093389633526404836e+00
2.096313232352100897e+01,5.175230944905474750e+00
2.098313803943984013e+01,5.735335584580225188e+00
2.100314375535867484e+01,5.945450968430808558e+00
2.102314947127750600e+01,5.799195702694774468e+00
2.104315518719634071e+01,5.493546980331215579e+00
2.106316090311517542e+01,5.752358200785861797e+00
2.108316661903401013e+01,5.945221478391340852e+00
2.110317233495284484e+01,6.288092114534018506e+00
2.112317805087167955e+01,5.827425936771939874e+00
2.114318376679051426e+01,6.397220051796722373e+00
2.116318948270934541e+01,6.052621129661886812e+00
2.118319519862818012e+01,5.608107120134926404e+00
2.120320091454701483e+01,6.919447432438113665e+00
2.122320663046584599e+01,6.312337305978015678e+00
2.124321234638468070e+01,6.644823917911175215e+00
2.126321806230351541e+01,7.269175602586506635e+00
2.128322377822235012e+01,6.719473892031846418e+00
2.130322949414118483e+01,6.185162261754449275e+00
2.132323521006001954e+01,6.293454038781218784e+00
2.134324092597885425e+01,7.841572932790750627e+00
2.136324664189768541e+01,6.496546483270123851e+00
2.138325235781652012e+01,7.066278072201437332e+00
2.140325807373535127e+01,8.151515759212294654e+00
2.142326378965418598e+01,7.872480963753313077e+00
2.144326950557302069e+01,8.102466949967620735e+00
2.146327522149185540e+01,7.571243718372334897e+00
2.148328093741069011e+01,8.148642622878849551e+00
2.150328665332952482e+01,8.598677287730525975e+00
2.152329236924835953e+01,8.172946158824203167e+00
2.154329808516719069e+01,7.978991458541866422e+00
2.156330380108602540e+01,8.832870215673338521e+00
2.158330951700485656e+01,8.773446242851299814e+00
2.160331523292369127e+01,8.302714727516871562e+00
2.162332094884252598e+01,8.411647212715537947e+00
2.164332666476136069e+01,8.601613931835704108e+00
2.166333238068019540e+01,8.212528351285820705e+00
2.168333809659903011e+01,7.395759806213949794e+00
2.170334381251786482e+01,7.830346041684944858e+00
2.172334952843669598e+01,7.569916973890578049e+00
2.174335524435553069e+01,8.162289924170680777e+00
2.176336096027436540e+01,7.835940766728398010e+00
2.178336667619319655e+01,7.511292354957383566e+00
2.180337239211203126e+01,6.520419377313656284e+00
2.182337810803086597e+01,7.711939936213846991e+00
2.184338382394970068e+01,7.625584025542338829e+00
2.186338953986853539e+01,7.013934890474692097e+00
2.188339525578737010e+01,6.919278530190895005e+00
2.190340097170620481e+01,6.490579412764119205e+00
2.192340668762503597e+01,6.189557675520786617e+00
2.194341240354387068e+01,6.147187765765869116e+00
2.196341811946270184e+01,5.998862000974324538e+00
2.198342383538153655e+01,5.632601334609496746e+00
2.200342955130037126e+01,6.634972107441891254e+00
2.202343526721920597e+01,6.121368803121923108e+00
2.204344098313804068e+01,5.742763256952772011e+00
2.206344669905687539e+01,5.958937287222680013e+00
2.208345241497571010e+01,6.730972941919338481e+00
2.210345813089454126e+01,6.637645787776309092e+00
2.212346384681337597e+01,6.435732487437001659e+00
2.214346956273221068e+01,6.979585730596330251e+00
2.216347527865104183e+01,7.523878542288841231e+00
2.218348099456987654e+01,7.641188544602407262e+00
2.220348671048871125e+01,6.702838782385404315e+00
2.222349242640754596e+01,7.626922641544208403e+00
2.224349814232638067e+01,7.330266539145875448e+00
2.226350385824521538e+01,8.138539043281125984e+00
2.228350957416405009e+01,7.597494579979975349e+00
2.230351529008288125e+01,7.575168671449180380e+00
2.232352100600171596e+01,7.374451027444864692e+00
2.234352672192054712e+01,8.309942450077059561e+00
2.236353243783938183e+01,7.908423415531071754e+00
2.238353815375821654e+01,8.373525054740996509e+00
2.240354386967705125e+01,8.965139852243094509e+00
2.242354958559588596e+01,8.454443072044938390e+00
2.244355530151472067e+01,9.254382251739476928e+00
2.246356101743355538e+01,8.458965412580194965e+00
2.248356673335238654e+01,8.617334920301230383e+00
2.250357244927122125e+01,8.814858885942037148e+00
2.252357816519005240e+01,8.300588187828569886e+00
2.254358388110888711e+01,9.535170595309672592e+00
2.256358959702772182e+01,1.001842482465970541e+01
2.258359531294655653e+01,8.651029536681907217e+00
2.260360102886539124e+01,9.168831748935449610e+00
2.262360674478422595e+01,8.937179513235735229e+00
2.264361246070306066e+01,8.796784569928437492e+00
2.266361817662189182e+01,9.388526919733978460e+00
2.268362389254072653e+01,8.408965731342608052e+00
2.270362960845956124e+01,7.765960567910996204e+00
2.272363532437839240e+01,9.266185764211797959e+00
2.274364104029722711e+01,8.111696679999250037e+00
2.276364675621606182e+01,8.429310948518358160e+00
2.278365247213489653e+01,8.510308793568643893e+00
2.280365818805373124e+01,7.428716928164021738e+00
2.282366390397256595e+01,8.040145308372393274e+00
2.284366961989140066e+01,7.532290307034351429e+00
2.286367533581023181e+01,7.343335240792017160e+00
2.288368105172906652e+01,7.633749641916723228e+00
2.290368676764789768e+01,7.473238357794711462e+00
2.292369248356673239e+01,7.433064859230187338e+00
2.294369819948556710e+01,6.895882554744042992e+00
2.296370391540440181e+01,6.262856896829916309e+00
2.298370963132323652e+01,6.633601150578519956e+00
2.300371534724207123e+01,6.566596896356662327e+00
2.302372106316090594e+01,6.216835307731320093e+00
2.304372677907973710e+01,5.940829301171776322e+00
2.306373249499857181e+01,4.848699039224533713e+00
2.308373821091740652e+01,6.064438294671482765e+00
2.310374392683623768e+01,4.940762175914030330e+00
2.312374964275507239e+01,5.155318956374443040e+00
2.314375535867390710e+01,5.487731326907804075e+00
2.316376107459274181e+01,4.181995554723243025e+00
2.318376679051157652e+01,4.865148776942619158e+00
2.320377250643041123e+01,4.157586671266940925e+00
2.322377822234924594e+01,5.283309148353783513e+00
2.324378393826807709e+01,4.564885212173176221e+00
2.326378965418691180e+01,3.718881632424236194e+00
2.328379537010574296e+01,4.750448143485306751e+00
2.330380108602457767e+01,3.993081303345016764e+00
2.332380680194341238e+01,4.827724812153146416e+00
2.334381251786224709e+01,4.400143571948577303e+00
2.336381823378108180e+01,4.892351322467420438e+00
2.338382394969991651e+01,4.118375137396366625e+00
2.340382966561875122e+01,3.988457941637077120e+00
2.342383538153758238e+01,3.932764660429277193e+00
2.344384109745641709e+01,3.920732056469426130e+00
2.346384681337524825e+01,3.657500001785111365e+00
2.348385252929408296e+01,3.532752286999019997e+00
2.350385824521291767e+01,3.738294608476103065e+00
2.352386396113175238e+01,4.185207225152104193e+00
2.354386967705058709e+01,4.660276995200694827e+00
2.356387539296942180e+01,4.544182615147197346e+00
2.358388110888825651e+01,4.399992702732297367e+00
2.360388682480708766e+01,4.646146331650491845e+00
2.362389254072592237e+01,4.973020796779914932e+00
2.364389825664475708e+01,5.115323722765335646e+00
2.366390397256358824e+01,5.252833254121107132e+00
2.368390968848242295e+01,4.536169996200845489e+00
2.370391540440125766e+01,4.606398420175657371e+00
2.372392112032009237e+01,5.127992068472575937e+00
2.374392683623892708e+01,4.324071605755362313e+00
2.376393255215776179e+01,4.405057626714107499e+00
2.378393826807659650e+01,4.919785254538894925e+00
2.380394398399542766e+01,5.218920477463804275e+00
2.382394969991426237e+01,5.113158139054711171e+00
2.384395541583309353e+01,5.240009503157904369e+00
2.386396113175192824e+01,5.505476234308424921e+00
2.388396684767076295e+01,4.421404622947271434e+00
2.390397256358959766e+01,5.038898786476963210e+00
2.392397827950843237e+01,5.618651975386422137e+00
2.394398399542726708e+01,5.321745767184751230e+00
2.396398971134610179e+01,5.371739920603722851e+00
2.398399542726493294e+01,5.000633006299614713e+00
2.400400114318376765e+01,5.686033551773616246e+00
2.402400685910260236e+01,5.798577712068571088e+00
2.404401257502143352e+01,5.954806325241786880e+00
2.406401829094026823e+01,5.626805627732460735e+00
2.408402400685910294e+01,5.936886308443947158e+00
2.410402972277793765e+01,6.594542530239360545e+00
2.412403543869677236e+01,6.489366745799551417e+00
2.414404115461560707e+01,6.495553595764965493e+00
2.416404687053444178e+01,6.519724013514515804e+00
2.418405258645327294e+01,6.756119912876139111e+00
2.420405830237210765e+01,7.142190589769194631e+00
2.422406401829093880e+01,8.391246424346622490e+00
2.424406973420977351e+01,8.495457676040336636e+00
2.426407545012860822e+01,9.157893833362891201e+00
2.428408116604744293e+01,8.680342726651179674e+00
2.430408688196627764e+01,9.275870474861914516e+00
2.432409259788511235e+01,9.138991282229655511e+00
2.434409831380394706e+01,9.905282551691705351e+00
2.436410402972277822e+01,1.012879991907567678e+01
2.438410974564161293e+01,1.121292056113279401e+01
2.440411546156044409e+01,1.120353580781094571e+01
2.442412117747927880e+01,1.204679430329917622e+01
2.444412689339811351e+01,1.192215722651971355e+01
2.446413260931694822e+01,1.255759362776263899e+01
2.448413832523578293e+01,1.283983521367109759e+01
2.450414404115461764e+01,1.317499559218260785e+01
2.452414975707345235e+01,1.436901561487655066e+01
2.454415547299228351e+01,1.392805690377562300e+01
2.456416118891111822e+01,1.481597659528869571e+01
2.458416690482995293e+01,1.584411009881554477e+01
2.460417262074878408e+01,1.726182944263118912e+01
2.462417833666761879e+01,1.767151427150218623e+01
2.464418405258645350e+01,1.773547046477777656e+01
2.466418976850528821e+01,1.874985773830715630e+01
2.468419548442412292e+01,2.027274155826206226e+01
2.470420120034295763e+01,2.072421876005253338e+01
2.472420691626179234e+01,2.081192468696082187e+01
2.474421263218062350e+01,2.215806978818042694e+01
2.476421834809945821e+01,2.261389766176338156e+01
2.478422406401828937e+01,2.422307720434452705e+01
2.480422977993712408e+01,2.401847973176801787e+01
2.482423549585595879e+01,2.511117134168904386e+01
2.484424121177479350e+01,2.641127132421328128e+01
2.486424692769362821e+01,2.706526301981877225e+01
2.488425264361246292e+01,2.742452394234725688e+01
2.490425835953129763e+01,2.799950144928167717e+01
2.492426407545012879e+01,2.802558659347266712e+01
2.494426979136896350e+01,2.887347003798358358e+01
2.496427550728779821e+01,2.935248919860938344e+01
2.498428122320662936e+01,2.935385203801712350e+01
2.500428693912546407e+01,2.966527112218415141e+01
2.502429265504429878e+01,2.851953068234083588e+01
2.504429837096313349e+01,2.842316227568656473e+01
2.506430408688196820e+01,2.899233358274990024e+01
2.508430980280080291e+01,2.785531155640358492e+01
2.510431551871963762e+01,2.646318084532276060e+01
2.512432123463846878e+01,2.629290369169445896e+01
2.514432695055730349e+01,2.531650452636288406e+01
2.516433266647613465e+01,2.379944627879289243e+01
2.518433838239496936e+01,2.336060251491812778e+01
2.520434409831380407e+01,2.143836215806689438e+01
2.522434981423263878e+01,2.014364587671878226e+01
2.524435553015147349e+01,1.971544919002935359e+01
2.526436124607030820e+01,1.960102020218411667e+01
2.528436696198914291e+01,1.763194279907894213e+01
2.530437267790797407e+01,1.745472285092716547e+01
2.532437839382680878e+01,1.598327667983544131e+01
2.534438410974563993e+01,1.523207226978605178e+01
2.536438982566447464e+01,1.550993861836845689e+01
2.538439554158330935e+01,1.404722300583752315e+01
2.540440125750214406e+01,1.371322740988991740e+01
2.542440697342097877e+01,1.388128038400584785e+01
2.544441268933981348e+01,1.293480983684561991e+01
2.546441840525864819e+01,1.274108745253007413e+01
2.548442412117747935e+01,1.169263882580877656e+01
2.550442983709631406e+01,1.108697992605445037e+01
2.552443555301514877e+01,1.177365785743559456e+01
2.554444126893397993e+01,1.057207004576016907e+01
2.556444698485281464e+01,1.014080303451324205e+01
2.558445270077164935e+01,1.073352948123583950e+01
2.560445841669048406e+01,1.009919316172781834e+01
2.562446413260931877e+01,9.849562162189613446e+00
2.564446984852815348e+01,9.517524420582175182e+00
2.566447556444698819e+01,9.533981938052860983e+00
2.568448128036581934e+01,9.791127484299734007e+00
2.570448699628465405e+01,9.931119730644676125e+00
2.572449271220348521e+01,9.610538875862470576e+00
2.574449842812231992e+01,1.030807438044692859e+01
2.576450414404115463e+01,9.932735230035454776e+00
2.578450985995998934e+01,1.033265989266695861e+01
2.580451557587882405e+01,1.059410470150244166e+01
2.582452129179765876e+01,1.063039162104436386e+01
2.584452700771649347e+01,1.077280395975590999e+01
2.586453272363532463e+01,1.143052059463748193e+01
2.588453843955415934e+01,1.181406720469453653e+01
2.590454415547299405e+01,1.210026513747849464e+01
2.592454987139182521e+01,1.205677118872451814e+01
2.594455558731065992e+01,1.263227453447495918e+01
2.596456130322949463e+01,1.350402012489717052e+01
2.598456701914832934e+01,1.328261931817004005e+01
2.600457273506716405e+01,1.397054394613377681e+01
2.602457845098599520e+01,1.442350739234630908e+01
2.604458416690482991e+01,1.483901603804824276e+01
2.606458988282366462e+01,1.441303641936579538e+01
2.608459559874249933e+01,1.472220320802565752e+01
2.610460131466133404e+01,1.617491398110501777e+01
2.612460703058016520e+01,1.620257248205220435e+01
2.614461274649899991e+01,1.693124001961459157e+01
2.616461846241783462e+01,1.659742434533895405e+01
2.618462417833666933e+01,1.776410142961683292e+01
2.620462989425550404e+01,1.824603025070150153e+01
2.622463561017433520e+01,1.883946926753013429e+01
2.624464132609316991e+01,1.900227141327170344e+01
2.626464704201200462e+01,1.998901662230792908e+01
2.628465275793083933e+01,2.057422588147336029e+01
2.630465847384967049e+01,2.183235905602699134e+01
2.632466418976850520e+01,2.250323946896011051e+01
2.634466990568733991e+01,2.339683218074739557e+01
2.636467562160617462e+01,2.414946799543880473e+01
2.638468133752500933e+01,2.491367930025427313e+01
2.640468705344384048e+01,2.686701854006112811e+01
2.642469276936267519e+01,2.803289096291037907e+01
2.644469848528150990e+01,2.885557573885633786e+01
2.646470420120034461e+01,3.011522541262247898e+01
2.648470991711917932e+01,3.191959365564529350e+01
2.650471563303801048e+01,3.193305118061279302e+01
2.652472134895684519e+01,3.475951000373741095e+01
2.654472706487567990e+01,3.611382316014128691e+01
2.656473278079451461e+01,3.718814003872137874e+01
2.658473849671334932e+01,3.902893182924570681e+01
2.660474421263218048e+01,3.961998234585968248e+01
2.662474992855101519e+01,4.115335143762478509e+01
2.664475564446984990e+01,4.405131079383760095e+01
2.666476136038868461e+01,4.601529914075715766e+01
2.668476707630751577e+01,4.755816795635630712e+01
2.670477279222635048e+01,4.943971061666108113e+01
2.672477850814518519e+01,5.182223898939207629e+01
2.674478422406401990e+01,5.434834539535613374e+01
2.676478993998285461e+01,5.537883128847197156e+01
2.678479565590168576e+01,5.802624882701948650e+01
2.680480137182052047e+01,5.998858208065556141e+01
2.682480708773935518e+01,6.109615140410841150e+01
2.684481280365818989e+01,6.322784841711298753e+01
2.686481851957702460e+01,6.477406511884079521e+01
2.688482423549585576e+01,6.601126171993901437e+01
2.690482995141469047e+01,6.671096343127778994e+01
2.692483566733352518e+01,6.735919580145318264e+01
2.694484138325235989e+01,6.818025259145295536e+01
2.696484709917119105e+01,6.802503047462326435e+01
2.698485281509002576e+01,6.821121696891498232e+01
2.700485853100886047e+01,6.670625275250455388e+01
2.702486424692769518e+01,6.473211572810112102e+01
2.704486996284652989e+01,6.424313048954476812e+01
2.706487567876536104e+01,6.113875559195558651e+01
2.708488139468419575e+01,5.925270912879652485e+01
2.710488711060303046e+01,5.634624740397001830e+01
2.712489282652186517e+01,5.335225284665555989e+01
2.714489854244069988e+01,5.021431153070039954e+01
2.716490425835953104e+01,4.771992729212900741e+01
2.718490997427836575e+01,4.435373491723561301e+01
2.720491569019720046e+01,4.201271264555921903e+01
2.722492140611603517e+01,3.857395012383189936e+01
2.724492712203486633e+01,3.595264858270194708e+01
2.726493283795370104e+01,3.433580285446977598e+01
2.728493855387253575e+01,3.251922201346856411e+01
2.730494426979137046e+01,3.162327741277568549e+01
2.732494998571020517e+01,3.040252162400128100e+01
2.734495570162903633e+01,2.997944934245486337e+01
2.736496141754787104e+01,2.989781998466726876e+01
2.738496713346670575e+01,2.846201073387651803e+01
2.740497284938554046e+01,2.903195723775579040e+01
2.742497856530437517e+01,2.879518486425503099e+01
2.744498428122320632e+01,2.910416286804658270e+01
2.746498999714204103e+01,3.083549987969122697e+01
2.748499571306087574e+01,3.033067829285747052e+01
2.750500142897971045e+01,3.216307943304068573e+01
2.752500714489854516e+01,3.333662945117844600e+01
2.754501286081737632e+01,3.476509161821786620e+01
2.756501857673621103e+01,3.569856083906690003e+01
2.758502429265504574e+01,3.804049413845842054e+01
2.760503000857388045e+01,3.887494452326093608e+01
2.762503572449271161e+01,4.096796584959423626e+01
2.764504144041154632e+01,4.292245856461966014e+01
2.766504715633038103e+01,4.428889223068696168e+01
2.768505287224921574e+01,4.707072598527089013e+01
2.770505858816805045e+01,4.863442072882924094e+01
2.772506430408688161e+01,5.231354580857542658e+01
2.774507002000571632e+01,5.467049688661062135e+01
2.776507573592455103e+01,5.804437608078334421e+01
2.778508145184338574e+01,6.019464594506947464e+01
2.780508716776222045e+01,6.279325308673472250e+01
2.782509288368105160e+01,6.607088738992216292e+01
2.784509859959988631e+01,6.859540687298749617e+01
2.786510431551872102e+01,7.226409718947832062e+01
2.788511003143755573e+01,7.469552005369695280e+01
2.790511574735638689e+01,7.858332946942678632e+01
2.792512146327522160e+01,8.199359816238035137e+01
2.794512717919405631e+01,8.505343183777176819e+01
2.796513289511289102e+01,8.737886575837475789e+01
2.798513861103172573e+01,9.096595705666689469e+01
2.800514432695055689e+01,9.261997133900459289e+01
2.802515004286939160e+01,9.561505205483325653e+01
2.804515575878822631e+01,9.697217303138558009e+01
2.806516147470706102e+01,9.898686686645075383e+01
2.808516719062589573e+01,9.923820776427550072e+01
2.810517290654472689e+01,9.957899832380060445e+01
2.812517862246356160e+01,9.879863755330498520e+01
2.814518433838239631e+01,9.770813560958724509e+01
2.816519005430123102e+01,9.694159056606511626e+01
2.818519577022006217e+01,9.449408765266130672e+01
2.820520148613889688e+01,9.153520502856869712e+01
2.822520720205773159e+01,8.895493608147566533e+01
2.824521291797656630e+01,8.538145864150413900e+01
2.826521863389540101e+01,8.217482839858706711e+01
2.828522434981423217e+01,7.785505511800532474e+01
2.830523006573306688e+01,7.377060562436579971e+01
2.832523578165190159e+01,6.904592305198804070e+01
2.834524149757073630e+01,6.521080409893006902e+01
2.836524721348957101e+01,6.149238433751911259e+01
2.838525292940840217e+01,5.707038530089864992e+01
2.840525864532723688e+01,5.332862146773794620e+01
2.842526436124607159e+01,5.094633428562386257e+01
2.844527007716490630e+01,4.735968372858220476e+01
2.846527579308374101e+01,4.595715177441292099e+01
2.848528150900257216e+01,4.241142945244255458e+01
2.850528722492140687e+01,4.075881415959021581e+01
2.852529294084024158e+01,3.956753762659930374e+01
2.854529865675907629e+01,3.774594553011127118e+01
2.856530437267790745e+01,3.572736748825293773e+01
2.858531008859674216e+01,3.526230912196368195e+01
2.860531580451557687e+01,3.404497468134483285e+01
2.862532152043441158e+01,3.253948950954342934e+01
2.864532723635324629e+01,3.283610612149634278e+01
2.866533295227207745e+01,3.261076074526339852e+01
2.868533866819091216e+01,3.260479393421734073e+01
2.870534438410974687e+01,3.266544018527479665e+01
2.872535010002858158e+01,3.195907744588272692e+01
2.874535581594741629e+01,3.324467674788976979e+01
2.876536153186624745e+01,3.346145783820054476e+01
2.878536724778508216e+01,3.444237747593975030e+01
2.880537296370391687e+01,3.441648684545103265e+01
2.882537867962275158e+01,3.516961702455729721e+01
2.884538439554158273e+01,3.620300270177348523e+01
2.886539011146041744e+01,3.758207476252339063e+01
2.888539582737925215e+01,3.765684065591183582e+01
2.890540154329808686e+01,3.800015546448416615e+01
2.892540725921692157e+01,3.941509688672449840e+01
2.894541297513575273e+01,3.909067899712889016e+01
2.896541869105458744e+01,3.943635768446984002e+01
2.898542440697342215e+01,3.894922018157882349e+01
2.900543012289225686e+01,3.985302966554769455e+01
2.902543583881109157e+01,3.918253179827381416e+01
2.904544155472992273e+01,3.897984495963949314e+01
2.906544727064875744e+01,3.876091639567209768e+01
2.908545298656759215e+01,3.802755654351976489e+01
2.910545870248642686e+01,3.739391544128856282e+01
2.912546441840525802e+01,3.670578814374935916e+01
2.914547013432409273e+01,3.559354275255376621e+01
2.916547585024292744e+01,3.515565338311174770e+01
2.918548156616176215e+01,3.478760829267677224e+01
2.920548728208059686e+01,3.376621670762090588e+01
2.922549299799942801e+01,3.349262502952862519e+01
2.924549871391826272e+01,3.286722530195246605e+01
2.926550442983709743e+01,3.244265353162357002e+01
2.928551014575593214e+01,3.250397493240382119e+01
2.930551586167476685e+01,3.167589356824404945e+01
2.932552157759359801e+01,3.186817866675550803e+01
2.934552729351243272e+01,3.228510781611410607e+01
2.936553300943126743e+01,3.241477431699995293e+01
2.938553872535010214e+01,3.341612292594446387e+01
2.940554444126893330e+01,3.373793866989692702e+01
2.942555015718776801e+01,3.455282138543800841e+01
2.944555587310660272e+01,3.478761512628445729e+01
2.946556158902543743e+01,3.605247507010106744e+01
2.948556730494427214e+01,3.711444582299034778e+01
2.950557302086310330e+01,3.795763083513789837e+01
2.952557873678193801e+01,3.915321196472893917e+01
2.954558445270077272e+01,3.898183469948941138e+01
2.956559016861960743e+01,4.024572279651943063e+01
2.958559588453844214e+01,4.121569740974228324e+01
2.960560160045727329e+01,4.053715449032250717e+01
2.962560731637610800e+01,4.187729404560165136e+01
2.964561303229494271e+01,4.172852172940626048e+01
2.966561874821377742e+01,4.200879428317287534e+01
2.968562446413261213e+01,4.153992390189964112e+01
2.970563018005144329e+01,4.070623080934838356e+01
2.972563589597027800e+01,4.028479848866427915e+01
2.974564161188911271e+01,3.827086635638576695e+01
2.976564732780794742e+01,3.659689736110292557e+01
2.978565304372677858e+01,3.519416415221117944e+01
2.980565875964561329e+01,3.345002656265685914e+01
2.982566447556444800e+01,3.215159479408029597e+01
2.984567019148328271e+01,2.915649257033683028e+01
2.986567590740211742e+01,2.800251826458464421e+01
2.988568162332094857e+01,2.626175022823806415e+01
2.990568733923978328e+01,2.315038040472150982e+01
2.992569305515861799e+01,2.171300108543438157e+01
2.994569877107745270e+01,2.042065681223626328e+01
2.996570448699628741e+01,1.872482384755488738e+01
