angle,intensity
2.998571020291511857e+01,1.737979173207773442e+01
3.000571591883395328e+01,1.467546747643237026e+01
3.002572163475278799e+01,1.490639625804414692e+01
3.004572735067162270e+01,1.362106412453545978e+01
3.006573306659045386e+01,1.137556170642114850e+01
3.008573878250928857e+01,1.115896260898295900e+01
3.010574449842812328e+01,1.048381407021823364e+01
3.012575021434695799e+01,9.249634644030749087e+00
3.014575593026579270e+01,8.719678251086660836e+00
3.016576164618462386e+01,7.822272945934588328e+00
3.018576736210345857e+01,7.782670877578484081e+00
3.020577307802229328e+01,7.624122627388671525e+00
3.022577879394112799e+01,7.301825321753241838e+00
3.024578450985996270e+01,7.218170919824364873e+00
3.026579022577879385e+01,6.679603280719803138e+00
3.028579594169762856e+01,6.290048015125110581e+00
3.030580165761646327e+01,6.132552780033987183e+00
3.032580737353529798e+01,6.378938637914475684e+00
3.034581308945412914e+01,5.559029955924033040e+00
3.036581880537296385e+01,5.617062259051118112e+00
3.038582452129179856e+01,5.624567603706955410e+00
3.040583023721063327e+01,4.967414188408067588e+00
3.042583595312946798e+01,4.771415998379317180e+00
3.044584166904829914e+01,4.901184142583717041e+00
3.046584738496713385e+01,4.819763917283614418e+00
3.048585310088596856e+01,5.105649289033923566e+00
3.050585881680480327e+01,4.834661997558132640e+00
3.052586453272363798e+01,5.185425022891435809e+00
3.054587024864246914e+01,4.993898812250289865e+00
3.056587596456130385e+01,5.225326353855543893e+00
3.058588168048013856e+01,4.203789172528898277e+00
3.060588739639897327e+01,4.235130120314351210e+00
3.062589311231780798e+01,5.129577199848426083e+00
3.064589882823663913e+01,4.875475689293309323e+00
3.066590454415547384e+01,4.160983223930559305e+00
3.068591026007430855e+01,3.866812137501148605e+00
3.070591597599314326e+01,4.445200326718535599e+00
3.072592169191197442e+01,3.978468340479109244e+00
3.074592740783080913e+01,4.068506679978523444e+00
3.076593312374964384e+01,4.358235343339801560e+00
3.078593883966847855e+01,4.463142363703786586e+00
3.080594455558731326e+01,4.024966292374409171e+00
3.082595027150614442e+01,4.345236050979716325e+00
3.084595598742497913e+01,4.296959292092232374e+00
3.086596170334381384e+01,4.264005375822377708e+00
3.088596741926264855e+01,4.755329752102785967e+00
3.090597313518148326e+01,3.997384177212847778e+00
3.092597885110031442e+01,4.455563452773732891e+00
3.094598456701914913e+01,4.742229080407873276e+00
3.096599028293798384e+01,4.778906265289845301e+00
3.098599599885681855e+01,5.038440556470315634e+00
3.100600171477564970e+01,4.739446364381515231e+00
3.102600743069448441e+01,5.372166276941882757e+00
3.104601314661331912e+01,5.164298758375901244e+00
3.106601886253215383e+01,4.928879396861232109e+00
3.108602457845098854e+01,5.296547324323340078e+00
3.110603029436981970e+01,5.706677131405783143e+00
3.112603601028865441e+01,6.335246327827412927e+00
3.114604172620748912e+01,6.164069104191997717e+00
3.116604744212632383e+01,5.527314096663179299e+00
3.118605315804515854e+01,5.648532171076965369e+00
3.120605887396398970e+01,6.546359177127183848e+00
3.122606458988282441e+01,7.105261724650554278e+00
3.124607030580165912e+01,6.772438359013740694e+00
3.126607602172049383e+01,7.698588926903611629e+00
3.128608173763932498e+01,7.641013251787475369e+00
3.130608745355815969e+01,8.329059279579361430e+00
3.132609316947699440e+01,8.535569195034511836e+00
3.134609888539582911e+01,9.345390626332726214e+00
3.136610460131466382e+01,9.433432143457416430e+00
3.138611031723349498e+01,1.029481109720946108e+01
3.140611603315232969e+01,1.093533870433709154e+01
3.142612174907116440e+01,1.046043650965542327e+01
3.144612746498999911e+01,1.091347119006847777e+01
3.146613318090883382e+01,1.203047003279930749e+01
3.148613889682766498e+01,1.235223630965768749e+01
3.150614461274649969e+01,1.320770840946638280e+01
3.152615032866533440e+01,1.364065321410279452e+01
3.154615604458416911e+01,1.454974043936590000e+01
3.156616176050300382e+01,1.431477448700881183e+01
3.158616747642183498e+01,1.565413860163106108e+01
3.160617319234066969e+01,1.584460661458158448e+01
3.162617890825950440e+01,1.750242789017740108e+01
3.164618462417833911e+01,1.697113787659529649e+01
3.166619034009717026e+01,1.898627054696488159e+01
3.168619605601600497e+01,1.847865545024638578e+01
3.170620177193483968e+01,1.988457698909626004e+01
3.172620748785367439e+01,1.990412622560828027e+01
3.174621320377250910e+01,2.084763795722896518e+01
3.176621891969134026e+01,2.146192337549737061e+01
3.178622463561017497e+01,2.156814777127402039e+01
3.180623035152900968e+01,2.204566196723230576e+01
3.182623606744784439e+01,2.221021910891691675e+01
3.184624178336667910e+01,2.255392031659325980e+01
3.186624749928551026e+01,2.361015709188320955e+01
3.188625321520434497e+01,2.317812072909996601e+01
3.190625893112317968e+01,2.347176958298099692e+01
3.192626464704201439e+01,2.348272480768569892e+01
3.194627036296084555e+01,2.412941131447453103e+01
3.196627607887968026e+01,2.352557584918004352e+01
3.198628179479851497e+01,2.300276570880087235e+01
3.200628751071734968e+01,2.435449182525123035e+01
3.202629322663618439e+01,2.309345255731769697e+01
3.204629894255501199e+01,2.321615604003811839e+01
3.206630465847385381e+01,2.306149184202223523e+01
3.208631037439268141e+01,2.274297394041591147e+01
3.210631609031152323e+01,2.290896129511704515e+01
3.212632180623035083e+01,2.224644071957456859e+01
3.214632752214918554e+01,2.182034557176313783e+01
3.216633323806802025e+01,2.219544042744980672e+01
3.218633895398685496e+01,2.229451768935859235e+01
3.220634466990568967e+01,2.216394004801438200e+01
3.222635038582451728e+01,2.279281786799580090e+01
3.224635610174335909e+01,2.294983478716588365e+01
3.226636181766218670e+01,2.256050459214761972e+01
3.228636753358102851e+01,2.429178885390212628e+01
3.230637324949985612e+01,2.450669226354541763e+01
3.232637896541869083e+01,2.509926024106752607e+01
3.234638468133752554e+01,2.463195087433302533e+01
3.236639039725636025e+01,2.533578920348494279e+01
3.238639611317519496e+01,2.675253686585931945e+01
3.240640182909402967e+01,2.702355950814632735e+01
3.242640754501286438e+01,2.647307448062562685e+01
3.244641326093169198e+01,2.710383477880594683e+01
3.246641897685053380e+01,2.729374510040694446e+01
3.248642469276936140e+01,2.728717612030944650e+01
3.250643040868819611e+01,2.694022626268957410e+01
3.252643612460703082e+01,2.675501731844680364e+01
3.254644184052586553e+01,2.652997167837413883e+01
3.256644755644470024e+01,2.618904387892848007e+01
3.258645327236353495e+01,2.472171592455818612e+01
3.260645898828236966e+01,2.431868284535478253e+01
3.262646470420119726e+01,2.438124470202886585e+01
3.264647042012003908e+01,2.317761046155665028e+01
3.266647613603886668e+01,2.210549667881954861e+01
3.268648185195770850e+01,2.158942750153440926e+01
3.270648756787653610e+01,2.102317924174326791e+01
3.272649328379537081e+01,1.953252079602071944e+01
3.274649899971420552e+01,1.925495938730063017e+01
3.276650471563304023e+01,1.793507721329947557e+01
3.278651043155187494e+01,1.765541196420259240e+01
3.280651614747070255e+01,1.675469219205423244e+01
3.282652186338954436e+01,1.631371470078944697e+01
3.284652757930837197e+01,1.525927964696821704e+01
3.286653329522721378e+01,1.356481921136063207e+01
3.288653901114604139e+01,1.304627481676959277e+01
3.290654472706487610e+01,1.276649228136965775e+01
3.292655044298371081e+01,1.153167572730864165e+01
3.294655615890254552e+01,1.127242542748731680e+01
3.296656187482138023e+01,1.130896034789666871e+01
3.298656759074020783e+01,1.095609898815065897e+01
3.300657330665904965e+01,1.040869048187500745e+01
3.302657902257787725e+01,9.805049851408133677e+00
3.304658473849671907e+01,9.148148093856665497e+00
3.306659045441554667e+01,8.614752135677385070e+00
3.308659617033438138e+01,9.080032120875999979e+00
3.310660188625321609e+01,9.316121509441265047e+00
3.312660760217205080e+01,8.338675413751523990e+00
3.314661331809088551e+01,8.754701797898228222e+00
3.316661903400971312e+01,8.886933662003004386e+00
3.318662474992855493e+01,9.297130136610405771e+00
3.320663046584738254e+01,8.934859308933081223e+00
3.322663618176622435e+01,8.937635967745633181e+00
3.324664189768505196e+01,8.684116349916212840e+00
3.326664761360388667e+01,9.053882937869452974e+00
3.328665332952272138e+01,8.988282916338446782e+00
3.330665904544155609e+01,9.748667153695881993e+00
3.332666476136039080e+01,9.741615817764392560e+00
3.334667047727922551e+01,9.796546525146988316e+00
3.336667619319806022e+01,1.026674026252206673e+01
3.338668190911688782e+01,1.011917886857733073e+01
3.340668762503572964e+01,1.003871652984901353e+01
3.342669334095455724e+01,9.785531134666303643e+00
3.344669905687339195e+01,8.784123039338972205e+00
3.346670477279222666e+01,9.415733468126704864e+00
3.348671048871106137e+01,9.179872242347956401e+00
3.350671620462989608e+01,9.179152057654320629e+00
3.352672192054873079e+01,9.539957013234275252e+00
3.354672763646756550e+01,9.046226148677201095e+00
3.356673335238639311e+01,9.118680001275681235e+00
3.358673906830523492e+01,8.187632131704765115e+00
3.360674478422406253e+01,8.975347386614267009e+00
3.362675050014290434e+01,8.770669525067122052e+00
3.364675621606173195e+01,8.977114906183938814e+00
3.366676193198056666e+01,8.116829100162892274e+00
3.368676764789940137e+01,9.175781168511104369e+00
3.370677336381823608e+01,9.458623206166411279e+00
3.372677907973707079e+01,9.381529265579649390e+00
3.374678479565589839e+01,8.946981176399722457e+00
3.376679051157474021e+01,8.874236640772949158e+00
3.378679622749356781e+01,8.315234427180005383e+00
3.380680194341240963e+01,8.794994295726729305e+00
3.382680765933123723e+01,8.804860179784430585e+00
3.384681337525007194e+01,9.704661939169966445e+00
3.386681909116890665e+01,9.195088354295940292e+00
3.388682480708774136e+01,9.623033929022653865e+00
3.390683052300657607e+01,9.471377893779568069e+00
3.392683623892540368e+01,1.051569386857329746e+01
3.394684195484424549e+01,9.902423842589193725e+00
3.396684767076307310e+01,9.364658400477999578e+00
3.398685338668191491e+01,1.017566888961706439e+01
3.400685910260074252e+01,1.020560981448263860e+01
3.402686481851957723e+01,1.015104979107612948e+01
3.404687053443841194e+01,1.019257846520341992e+01
3.406687625035724665e+01,9.680872185680172493e+00
3.408688196627608136e+01,9.864709551203137750e+00
3.410688768219490896e+01,8.871528045767870907e+00
3.412689339811375078e+01,9.879902744564937223e+00
3.414689911403257838e+01,9.339267195009487210e+00
3.416690482995142020e+01,8.894373373066301269e+00
3.418691054587024780e+01,8.351336841675040645e+00
3.420691626178908251e+01,7.949605416988179130e+00
3.422692197770791722e+01,7.707286527955570676e+00
3.424692769362675193e+01,7.798941690810933025e+00
3.426693340954558664e+01,8.230131249000288918e+00
3.428693912546442135e+01,7.745790820754643313e+00
3.430694484138325606e+01,7.306685113505961837e+00
3.432695055730208367e+01,7.025781167255852111e+00
3.434695627322092548e+01,6.440365625196871946e+00
3.436696198913975309e+01,7.285522352001191138e+00
3.438696770505858780e+01,6.610679508214248656e+00
3.440697342097742251e+01,6.317829431867114209e+00
3.442697913689625722e+01,6.155161638243785482e+00
3.444698485281509193e+01,5.205954186621152502e+00
3.446699056873392664e+01,5.762795376375890122e+00
3.448699628465276135e+01,5.637149172169372058e+00
3.450700200057158895e+01,5.724309390337824155e+00
3.452700771649043077e+01,5.726322291665450592e+00
3.454701343240925837e+01,5.277494687817378072e+00
3.456701914832810019e+01,5.293904918385072378e+00
3.458702486424692779e+01,5.142716489574906902e+00
3.460703058016576250e+01,5.192608517052557104e+00
3.462703629608459721e+01,5.608124313862659527e+00
3.464704201200343192e+01,5.763942650384954902e+00
3.466704772792226663e+01,5.779802076253067966e+00
3.468705344384109424e+01,5.306696370240842953e+00
3.470705915975993605e+01,6.545918962447201395e+00
3.472706487567876366e+01,6.916192193692008772e+00
3.474707059159760547e+01,7.109536443538322814e+00
3.476707630751643308e+01,6.392381291014851641e+00
3.478708202343526779e+01,6.808963337195084620e+00
3.480708773935410250e+01,6.926403092678171447e+00
3.482709345527293721e+01,7.260149245888273484e+00
3.484709917119177192e+01,6.952980645783267022e+00
3.486710488711059952e+01,7.465602765108933170e+00
3.488711060302944134e+01,8.417199935781816578e+00
3.490711631894826894e+01,7.904746799964766701e+00
3.492712203486711076e+01,8.475120339612754350e+00
3.494712775078593836e+01,7.950414640782094367e+00
3.496713346670477307e+01,8.359200210919397023e+00
3.498713918262360778e+01,8.199977804098704581e+00
3.500714489854244249e+01,8.424603600661118463e+00
3.502715061446127720e+01,8.888071966348721986e+00
3.504715633038010481e+01,8.645375118065665276e+00
3.506716204629894662e+01,9.355976767693537255e+00
3.508716776221777423e+01,9.002173368256192632e+00
3.510717347813661604e+01,9.673463431039127869e+00
3.512717919405544365e+01,9.452970019420167347e+00
3.514718490997427836e+01,9.686136342570623725e+00
3.516719062589311307e+01,9.820853488065141690e+00
3.518719634181194778e+01,9.392049596176384796e+00
3.520720205773078249e+01,9.626381110365752392e+00
3.522720777364961720e+01,8.966678890471648344e+00
3.524721348956845191e+01,9.972482600624172022e+00
3.526721920548727951e+01,9.493266773843894057e+00
3.528722492140612133e+01,9.916285915261807915e+00
3.530723063732494893e+01,1.037284618585691476e+01
3.532723635324378364e+01,1.090086173838248840e+01
3.534724206916261835e+01,1.087966259022544335e+01
3.536724778508145306e+01,1.118358056782094678e+01
3.538725350100028777e+01,1.194339318422340135e+01
3.540725921691912248e+01,1.183204111354686994e+01
3.542726493283795719e+01,1.316987719122099776e+01
3.544727064875678479e+01,1.259365269315711444e+01
3.546727636467562661e+01,1.381367179344458052e+01
3.548728208059445421e+01,1.512273814391279458e+01
3.550728779651329603e+01,1.535788306226627675e+01
3.552729351243212363e+01,1.718940552635562824e+01
3.554729922835095834e+01,1.733353808456321588e+01
3.556730494426979305e+01,1.871704854895646619e+01
3.558731066018862776e+01,2.028210049415307026e+01
3.560731637610746247e+01,2.202002221312000074e+01
3.562732209202629008e+01,2.263379157773281491e+01
3.564732780794513189e+01,2.418698888737286268e+01
3.566733352386395950e+01,2.498690598070133717e+01
3.568733923978280131e+01,2.748988869708571769e+01
3.570734495570162892e+01,2.901726613730126658e+01
3.572735067162046363e+01,3.074074023810905487e+01
3.574735638753929834e+01,3.195472418005139303e+01
3.576736210345813305e+01,3.447702867028672813e+01
3.578736781937696776e+01,3.628875987824145710e+01
3.580737353529579536e+01,3.771090022906246730e+01
3.582737925121463718e+01,3.861122661556590430e+01
3.584738496713346478e+01,4.122083242408288584e+01
3.586739068305230660e+01,4.151737568422899471e+01
3.588739639897113420e+01,4.261499002398018376e+01
3.590740211488996891e+01,4.423600607340713253e+01
3.592740783080880362e+01,4.362596044681619389e+01
3.594741354672763833e+01,4.413371115448261151e+01
3.596741926264647304e+01,4.427220266778000024e+01
3.598742497856530065e+01,4.333207338645861739e+01
3.600743069448414246e+01,4.231539555443116285e+01
3.602743641040297007e+01,4.043191994962741376e+01
3.604744212632181188e+01,3.853399704668101577e+01
3.606744784224063949e+01,3.655010464231200729e+01
3.608745355815947420e+01,3.540012792481547166e+01
3.610745927407830891e+01,3.315582627029174034e+01
3.612746498999714362e+01,3.047711631338704308e+01
3.614747070591597833e+01,2.841814099257343784e+01
3.616747642183481304e+01,2.599078663437304826e+01
3.618748213775364775e+01,2.389141843959242095e+01
3.620748785367247535e+01,2.149254398849981484e+01
3.622749356959131717e+01,1.981888988529489737e+01
3.624749928551014477e+01,1.788599660180720008e+01
3.626750500142897948e+01,1.710793333957816742e+01
3.628751071734781419e+01,1.563669223409179310e+01
3.630751643326664890e+01,1.505877442462662685e+01
3.632752214918548361e+01,1.400713737084996779e+01
3.634752786510431832e+01,1.358052950823103089e+01
3.636753358102315303e+01,1.192075674682022779e+01
3.638753929694198064e+01,1.146007033812295717e+01
3.640754501286082245e+01,1.132544427986550239e+01
3.642755072877965006e+01,1.118425375752363493e+01
3.644755644469849187e+01,1.061214565620845107e+01
3.646756216061731948e+01,1.069050336920904520e+01
3.648756787653615419e+01,9.515197510082934684e+00
3.650757359245498890e+01,9.693740438205644239e+00
3.652757930837382361e+01,9.898865150638927801e+00
3.654758502429265832e+01,1.008916453242723144e+01
3.656759074021148592e+01,9.992189531460958563e+00
3.658759645613032774e+01,9.791424133072293756e+00
3.660760217204915534e+01,1.060306853111916325e+01
3.662760788796799716e+01,1.043325650793115855e+01
3.664761360388682476e+01,1.036334399267402873e+01
3.666761931980565947e+01,1.057256619385247021e+01
3.668762503572449418e+01,1.037373038460438224e+01
3.670763075164332889e+01,1.079251850635463406e+01
3.672763646756216360e+01,1.005106973327927378e+01
3.674764218348099121e+01,1.056607196299640883e+01
3.676764789939983302e+01,1.052083365758128153e+01
3.678765361531866063e+01,1.096650066474661855e+01
3.680765933123750244e+01,1.069081682363454533e+01
3.682766504715633005e+01,1.057069531267909213e+01
3.684767076307516476e+01,1.092239254802283988e+01
3.686767647899399947e+01,1.064729139317677031e+01
3.688768219491283418e+01,1.118378135782204907e+01
3.690768791083166889e+01,1.080769856509648541e+01
3.692769362675049649e+01,1.153885214123630654e+01
3.694769934266933831e+01,1.196299079718082403e+01
3.696770505858816591e+01,1.144071589575830217e+01
3.698771077450700773e+01,1.114763795446269157e+01
3.700771649042583533e+01,1.143206898262278237e+01
3.702772220634467004e+01,1.206721691082661252e+01
3.704772792226350475e+01,1.285762906369884107e+01
3.706773363818233946e+01,1.242112056719120616e+01
3.708773935410117417e+01,1.267245531365642819e+01
3.710774507002000888e+01,1.283239715388780766e+01
3.712775078593884359e+01,1.339497444686683814e+01
3.714775650185767120e+01,1.356972749806707945e+01
3.716776221777651301e+01,1.376699309730186016e+01
3.718776793369534062e+01,1.394855156369471949e+01
3.720777364961417533e+01,1.455493016593072930e+01
3.722777936553301004e+01,1.354826284297794636e+01
3.724778508145184475e+01,1.408139090785613057e+01
3.726779079737067946e+01,1.377796453838836044e+01
3.728779651328951417e+01,1.333538373708516467e+01
3.730780222920834888e+01,1.362940822729709822e+01
3.732780794512717648e+01,1.309124690972270599e+01
3.734781366104601830e+01,1.248179037143844106e+01
3.736781937696484590e+01,1.169478119137848537e+01
3.738782509288368772e+01,1.185552018500300875e+01
3.740783080880251532e+01,1.178266917625774290e+01
3.742783652472135003e+01,1.142681153198677535e+01
3.744784224064018474e+01,1.220165029463789175e+01
3.746784795655901945e+01,1.153867516904727175e+01
3.748785367247785416e+01,1.094028518289804808e+01
3.750785938839668177e+01,1.136171953622838871e+01
3.752786510431552358e+01,1.066953142323577453e+01
3.754787082023435119e+01,1.152796278449227785e+01
3.756787653615319300e+01,1.039465623263175686e+01
3.758788225207202061e+01,1.055963833557495590e+01
3.760788796799085532e+01,1.156137173820662767e+01
3.762789368390969003e+01,1.101628669920891923e+01
3.764789939982852474e+01,1.158041248708116733e+01
3.766790511574735945e+01,1.131895422929727602e+01
3.768791083166618705e+01,1.191388355616675909e+01
3.770791654758502887e+01,1.192905591319305358e+01
3.772792226350385647e+01,1.345153137039985225e+01
3.774792797942269829e+01,1.319372206974549933e+01
3.776793369534152589e+01,1.352668901809751745e+01
3.778793941126036060e+01,1.379889045079128707e+01
3.780794512717919531e+01,1.456972607101870310e+01
3.782795084309803002e+01,1.504912376838161947e+01
3.784795655901686473e+01,1.486072346435490310e+01
3.786796227493569234e+01,1.585448086302136339e+01
3.788796799085453415e+01,1.598844083162176233e+01
3.790797370677336176e+01,1.667601135288206393e+01
3.792797942269220357e+01,1.728884811707958136e+01
3.794798513861103118e+01,1.620038680790987939e+01
3.796799085452986589e+01,1.690177819660755887e+01
3.798799657044870060e+01,1.660274355271904057e+01
3.800800228636753531e+01,1.645250113090560617e+01
3.802800800228637002e+01,1.614236734036703780e+01
3.804801371820520473e+01,1.532956335404709947e+01
3.806801943412403944e+01,1.561874131362791118e+01
3.808802515004286704e+01,1.462135446294954377e+01
3.810803086596170886e+01,1.433765458075614063e+01
3.812803658188053646e+01,1.377751723531928718e+01
3.814804229779937117e+01,1.315535097394108988e+01
3.816804801371820588e+01,1.186109763245825732e+01
3.818805372963704059e+01,1.195963815090992810e+01
3.820805944555587530e+01,1.135375062434485116e+01
3.822806516147471001e+01,1.056432310338581360e+01
3.824807087739354472e+01,1.003214182618950545e+01
3.826807659331237232e+01,1.002233011883979330e+01
3.828808230923121414e+01,9.906354297957978616e+00
3.830808802515004174e+01,9.633024539360000915e+00
3.832809374106888356e+01,8.843536963842646870e+00
3.834809945698771116e+01,9.473903878094024122e+00
3.836810517290654587e+01,9.348613803840134295e+00
3.838811088882538058e+01,9.645066077455862086e+00
3.840811660474421529e+01,1.046198408045831485e+01
3.842812232066305000e+01,1.044483824593085330e+01
3.844812803658187761e+01,9.346031526252412291e+00
3.846813375250071942e+01,1.034384537234510049e+01
3.848813946841954703e+01,1.030025447786293569e+01
3.850814518433838884e+01,1.049458211975925082e+01
3.852815090025721645e+01,1.076310487064312937e+01
3.854815661617605116e+01,1.172091034039512181e+01
3.856816233209488587e+01,1.105866126617490508e+01
3.858816804801372058e+01,1.172025658812867732e+01
3.860817376393255529e+01,1.133452376424725472e+01
3.862817947985138289e+01,1.208810853451510070e+01
3.864818519577022471e+01,1.199330796003280319e+01
3.866819091168905231e+01,1.273582795612026075e+01
3.868819662760789413e+01,1.254323781269665972e+01
3.870820234352672173e+01,1.305948329515779704e+01
3.872820805944555644e+01,1.224952186406549615e+01
3.874821377536439115e+01,1.272601907268260213e+01
3.876821949128322586e+01,1.211288945108909587e+01
3.878822520720206057e+01,1.226110541132377918e+01
3.880823092312088818e+01,1.285073522578705507e+01
3.882823663903972999e+01,1.261538723930786077e+01
3.884824235495855760e+01,1.236589484292790431e+01
3.886824807087739941e+01,1.129984549919061010e+01
3.888825378679622702e+01,1.153193926672023828e+01
3.890825950271506173e+01,1.123156217805011181e+01
3.892826521863389644e+01,9.841301380017281275e+00
3.894827093455273115e+01,9.807790850350659895e+00
3.896827665047156586e+01,9.508001698076711250e+00
3.898828236639040057e+01,9.421101195824842733e+00
3.900828808230923528e+01,9.426511380343423951e+00
3.902829379822806288e+01,8.937176015037227472e+00
3.904829951414690470e+01,8.539118873783381858e+00
3.906830523006573230e+01,8.877637274545698176e+00
3.908831094598456701e+01,7.582200502565425992e+00
3.910831666190340172e+01,8.199378209113691085e+00
3.912832237782223643e+01,8.136523687251001391e+00
3.914832809374107114e+01,7.534919371773614039e+00
3.916833380965990585e+01,7.758088589554233749e+00
3.918833952557874056e+01,8.180278768756060970e+00
3.920834524149756817e+01,7.863439860430599282e+00
3.922835095741640998e+01,7.758596364266342249e+00
3.924835667333523759e+01,7.267555716501264307e+00
3.926836238925407940e+01,7.048137249307979246e+00
3.928836810517290701e+01,6.026893836289264783e+00
3.930837382109174172e+01,6.438411002973524866e+00
3.932837953701057643e+01,6.938528670984965174e+00
3.934838525292941114e+01,6.355019159110162796e+00
3.936839096884824585e+01,6.283844420773089468e+00
3.938839668476707345e+01,5.662825896018108374e+00
3.940840240068591527e+01,5.458955999006218640e+00
3.942840811660474287e+01,5.529279322703700039e+00
3.944841383252358469e+01,4.441874957661852363e+00
3.946841954844241229e+01,4.413063342219216700e+00
3.948842526436124700e+01,4.722022741553693947e+00
3.950843098028008171e+01,4.058219442072454441e+00
3.952843669619891642e+01,4.492298860410567585e+00
3.954844241211775113e+01,3.867166618303352621e+00
3.956844812803657874e+01,3.486951684315336308e+00
3.958845384395542055e+01,4.237997688413114972e+00
3.960845955987424816e+01,4.407161463603626039e+00
3.962846527579308997e+01,4.466574430809342466e+00
3.964847099171191758e+01,3.556856185808668691e+00
3.966847670763075229e+01,3.710150105376653684e+00
3.968848242354958700e+01,3.266485760591466114e+00
3.970848813946842171e+01,3.938375840289677132e+00
3.972849385538725642e+01,3.907670361513221557e+00
3.974849957130608402e+01,3.574027249598296319e+00
3.976850528722492584e+01,4.290947681115277135e+00
3.978851100314375344e+01,4.622439059344036316e+00
3.980851671906259526e+01,4.245329609205771959e+00
3.982852243498142286e+01,4.284692796131634118e+00
3.984852815090025757e+01,4.682003807477764568e+00
3.986853386681909228e+01,4.652427142835364293e+00
3.988853958273792699e+01,4.756100009914987048e+00
3.990854529865676170e+01,4.622846304782013860e+00
3.992855101457559641e+01,4.265072136089141708e+00
3.994855673049443112e+01,5.572353455523861854e+00
3.996856244641325873e+01,5.334245749230213107e+00
