angle,intensity
3.998856816233210054e+01,5.464592833540775629e+00
4.000857387825092815e+01,5.979473464607745647e+00
4.002857959416976286e+01,6.311379042517353710e+00
4.004858531008859757e+01,5.385910619811602018e+00
4.006859102600743228e+01,5.752419362058610375e+00
4.008859674192626699e+01,6.287639214174449265e+00
4.010860245784510170e+01,6.192654761918701567e+00
4.012860817376393641e+01,6.265280359109186570e+00
4.014861388968276401e+01,6.710170096951708629e+00
4.016861960560160583e+01,6.339692263357659563e+00
4.018862532152043343e+01,6.637456414270211269e+00
4.020863103743927525e+01,6.857200092197494712e+00
4.022863675335810285e+01,6.695498206805449826e+00
4.024864246927693756e+01,6.040339570691028115e+00
4.026864818519577227e+01,6.946383806125284721e+00
4.028865390111460698e+01,6.533611410868839897e+00
4.030865961703344169e+01,7.032714861464897993e+00
4.032866533295226930e+01,6.809525809557420928e+00
4.034867104887111111e+01,7.247573818143294488e+00
4.036867676478993872e+01,6.328638218991732955e+00
4.038868248070878053e+01,6.685946683066162244e+00
4.040868819662760814e+01,6.043852867791277284e+00
4.042869391254644285e+01,7.135088476849341887e+00
4.044869962846527756e+01,7.008544545307394458e+00
4.046870534438411227e+01,7.534808638756900656e+00
4.048871106030294698e+01,7.358980617209944342e+00
4.050871677622177458e+01,7.505896577981696183e+00
4.052872249214061640e+01,8.124731257785208882e+00
4.054872820805944400e+01,7.914106581446255007e+00
4.056873392397828582e+01,8.420487418851486439e+00
4.058873963989711342e+01,8.073362377826686753e+00
4.060874535581594813e+01,8.837090098062176935e+00
4.062875107173478284e+01,8.813772037129297132e+00
4.064875678765361755e+01,8.479965321602506378e+00
4.066876250357245226e+01,9.479773868112779667e+00
4.068876821949127986e+01,1.019775140374009226e+01
4.070877393541012168e+01,1.028235239204286877e+01
4.072877965132894929e+01,1.090188637263159066e+01
4.074878536724779110e+01,1.057307118552666658e+01
4.076879108316661871e+01,1.132424590683824306e+01
4.078879679908545342e+01,1.106309404876732039e+01
4.080880251500428813e+01,1.079022427599689316e+01
4.082880823092312284e+01,1.198633849528054895e+01
4.084881394684195755e+01,1.246962730209277126e+01
4.086881966276079226e+01,1.213102695826826505e+01
4.088882537867962697e+01,1.291893710080971402e+01
4.090883109459845457e+01,1.291626489425648927e+01
4.092883681051729639e+01,1.367305634346951670e+01
4.094884252643612399e+01,1.323097557336678776e+01
4.096884824235495870e+01,1.325436171520903983e+01
4.098885395827379341e+01,1.378688972861547413e+01
4.100885967419262812e+01,1.364860032664763168e+01
4.102886539011146283e+01,1.410092731391652521e+01
4.104887110603029754e+01,1.326442080468634543e+01
4.106887682194913225e+01,1.337760083274028133e+01
4.108888253786795985e+01,1.335981101520957104e+01
4.110888825378680167e+01,1.431880283171940960e+01
4.112889396970562927e+01,1.355343560657484758e+01
4.114889968562447109e+01,1.480958917631457439e+01
4.116890540154329869e+01,1.427744653574900191e+01
4.118891111746213340e+01,1.416280942537844112e+01
4.120891683338096811e+01,1.408431090246699924e+01
4.122892254929980282e+01,1.448887098387023187e+01
4.124892826521863753e+01,1.456621231517836534e+01
4.126893398113746514e+01,1.436515630949169520e+01
4.128893969705630695e+01,1.535829790269420769e+01
4.130894541297513456e+01,1.554881692938529980e+01
4.132895112889397637e+01,1.589986169502330604e+01
4.134895684481280398e+01,1.564387758724868682e+01
4.136896256073163869e+01,1.667988484992525500e+01
4.138896827665047340e+01,1.639934218192598081e+01
4.140897399256930811e+01,1.625999800582043164e+01
4.142897970848814282e+01,1.716233248782342358e+01
4.144898542440697042e+01,1.705163173348826788e+01
4.146899114032581224e+01,1.726737846212315475e+01
4.148899685624463984e+01,1.623018562228105210e+01
4.150900257216348166e+01,1.694960744905032968e+01
4.152900828808230926e+01,1.765996923025367948e+01
4.154901400400114397e+01,1.700987153449611000e+01
4.156901971991997868e+01,1.704175628745391791e+01
4.158902543583881339e+01,1.723927735668470618e+01
4.160903115175764810e+01,1.756340484075012043e+01
4.162903686767647571e+01,1.741421724989732667e+01
4.164904258359531752e+01,1.693459872108604714e+01
4.166904829951414513e+01,1.765924372802339093e+01
4.168905401543298694e+01,1.809556574298463261e+01
4.170905973135181455e+01,1.780524136104585864e+01
4.172906544727064926e+01,1.715585368752950757e+01
4.174907116318948397e+01,1.668004946808279954e+01
4.176907687910831868e+01,1.617214604522552790e+01
4.178908259502715339e+01,1.589659330903925571e+01
4.180908831094598810e+01,1.532551768384426971e+01
4.182909402686482281e+01,1.539583008980596901e+01
4.184909974278365041e+01,1.461856263619102947e+01
4.186910545870249223e+01,1.453515362053181903e+01
4.188911117462131983e+01,1.415792302879095388e+01
4.190911689054015454e+01,1.403035885451917686e+01
4.192912260645898925e+01,1.472922447309536764e+01
4.194912832237782396e+01,1.401986285963931067e+01
4.196913403829665867e+01,1.501159525988950882e+01
4.198913975421549338e+01,1.450352451877158799e+01
4.200914547013432809e+01,1.615691486746350236e+01
4.202915118605316280e+01,1.622612132790136741e+01
4.204915690197199041e+01,1.747979812516391718e+01
4.206916261789082512e+01,1.838202149513063333e+01
4.208916833380965983e+01,1.880340282495249582e+01
4.210917404972849454e+01,2.062310205076218494e+01
4.212917976564732925e+01,2.197234457039578359e+01
4.214918548156616396e+01,2.373228111653358496e+01
4.216919119748499867e+01,2.452067263360758886e+01
4.218919691340383338e+01,2.647302973879670063e+01
4.220920262932266809e+01,2.742437003080282665e+01
4.222920834524150280e+01,2.842045419530495565e+01
4.224921406116033040e+01,2.980541706921718514e+01
4.226921977707916511e+01,3.163882950986563003e+01
4.228922549299799982e+01,3.181388643772575264e+01
4.230923120891683453e+01,3.398628676962659512e+01
4.232923692483566924e+01,3.459416819398610698e+01
4.234924264075450395e+01,3.525131171552816767e+01
4.236924835667333866e+01,3.614644672198329545e+01
4.238925407259217337e+01,3.626883051699134342e+01
4.240925978851100808e+01,3.588089709970904551e+01
4.242926550442983569e+01,3.462040781414843593e+01
4.244927122034867040e+01,3.430793929506431539e+01
4.246927693626750511e+01,3.319032747976015685e+01
4.248928265218633982e+01,3.068513948452443074e+01
4.250928836810517453e+01,3.025435188123226382e+01
4.252929408402400924e+01,2.854242569518824979e+01
4.254929979994284395e+01,2.684652908590120290e+01
4.256930551586167866e+01,2.513362258209409106e+01
4.258931123178051337e+01,2.361802180849667820e+01
4.260931694769934097e+01,2.148426378101413547e+01
4.262932266361817568e+01,1.989089330444991433e+01
4.264932837953701039e+01,1.937935529479272390e+01
4.266933409545584510e+01,1.846487859662972753e+01
4.268933981137467981e+01,1.725648530504420464e+01
4.270934552729351452e+01,1.650156304214041825e+01
4.272935124321234923e+01,1.594491020047934704e+01
4.274935695913118394e+01,1.520527290323325786e+01
4.276936267505001865e+01,1.470711279767846236e+01
4.278936839096885336e+01,1.343079475334784156e+01
4.280937410688768097e+01,1.363128015911551216e+01
4.282937982280651568e+01,1.397424221273038647e+01
4.284938553872535039e+01,1.349305680594923729e+01
4.286939125464418510e+01,1.332010960877882511e+01
4.288939697056301981e+01,1.283615168802266027e+01
4.290940268648185452e+01,1.246072975553524032e+01
4.292940840240068923e+01,1.247085221818236178e+01
4.294941411831952394e+01,1.267562195402811476e+01
4.296941983423835865e+01,1.187413147795825807e+01
4.298942555015718625e+01,1.232021752157767125e+01
4.300943126607602096e+01,1.179955411939089416e+01
4.302943698199485567e+01,1.222405232568861777e+01
4.304944269791369038e+01,1.298664028210397348e+01
4.306944841383252509e+01,1.277017638016231871e+01
4.308945412975135980e+01,1.255555448300292909e+01
4.310945984567019451e+01,1.294366565173206496e+01
4.312946556158902922e+01,1.327706842531014075e+01
4.314947127750786393e+01,1.313239745997212182e+01
4.316947699342669864e+01,1.208969396246627781e+01
4.318948270934552625e+01,1.293282888460240088e+01
4.320948842526436096e+01,1.343298518379842932e+01
4.322949414118319567e+01,1.378171563060821825e+01
4.324949985710203038e+01,1.363307569942389286e+01
4.326950557302086509e+01,1.480493724661602428e+01
4.328951128893969980e+01,1.457311645506078968e+01
4.330951700485853451e+01,1.451236562022589283e+01
4.332952272077736922e+01,1.486024813472568162e+01
4.334952843669620393e+01,1.561029847238721757e+01
4.336953415261503153e+01,1.515687468436510521e+01
4.338953986853386624e+01,1.491277559629381955e+01
4.340954558445270095e+01,1.578547722952945165e+01
4.342955130037153566e+01,1.508144472856609042e+01
4.344955701629037037e+01,1.510738568994182529e+01
4.346956273220920508e+01,1.464434369000991865e+01
4.348956844812803979e+01,1.500782436990203195e+01
4.350957416404687450e+01,1.470139228115341723e+01
4.352957987996570921e+01,1.414032700005373044e+01
4.354958559588453681e+01,1.321835614303443762e+01
4.356959131180337153e+01,1.367916356410162670e+01
4.358959702772220624e+01,1.428899593514306687e+01
4.360960274364104095e+01,1.334031645103387120e+01
4.362960845955987566e+01,1.301941004381061262e+01
4.364961417547871037e+01,1.363612996792203091e+01
4.366961989139754508e+01,1.364076225294419586e+01
4.368962560731637979e+01,1.274499958952929290e+01
4.370963132323521450e+01,1.322144835825864817e+01
4.372963703915404921e+01,1.340847603609768335e+01
4.374964275507287681e+01,1.401752023879951814e+01
4.376964847099171152e+01,1.344539631544239811e+01
4.378965418691054623e+01,1.377790459753103391e+01
4.380965990282938094e+01,1.364421963542952554e+01
4.382966561874821565e+01,1.459725917676329843e+01
4.384967133466705036e+01,1.481139093341342594e+01
4.386967705058588507e+01,1.527285635949907672e+01
4.388968276650471978e+01,1.615958899834089024e+01
4.390968848242355449e+01,1.672153043345087298e+01
4.392969419834238209e+01,1.616495053740703725e+01
4.394969991426121680e+01,1.703809373661860604e+01
4.396970563018005151e+01,1.836959011711913803e+01
4.398971134609888622e+01,1.968665763939166169e+01
4.400971706201772093e+01,1.944413477655383815e+01
4.402972277793655564e+01,1.953803183525833376e+01
4.404972849385539035e+01,2.050710383815192017e+01
4.406973420977422506e+01,2.219949445258426124e+01
4.408973992569305977e+01,2.197110821155658300e+01
4.410974564161189448e+01,2.290315849211667398e+01
4.412975135753072209e+01,2.243475485293678418e+01
4.414975707344955680e+01,2.377944822352543497e+01
4.416976278936839151e+01,2.332246240037398621e+01
4.418976850528722622e+01,2.235608846406326933e+01
4.420977422120606093e+01,2.284606516065760928e+01
4.422977993712489564e+01,2.164450188540105557e+01
4.424978565304373035e+01,2.180331140359327691e+01
4.426979136896256506e+01,2.141471620382749919e+01
4.428979708488139977e+01,2.115985174072682184e+01
4.430980280080022737e+01,1.911757347080222047e+01
4.432980851671906208e+01,1.847500513641567110e+01
4.434981423263789679e+01,1.803751434584319924e+01
4.436981994855673150e+01,1.785005020860270619e+01
4.438982566447556621e+01,1.679701464562573676e+01
4.440983138039440092e+01,1.694820154344832730e+01
4.442983709631323563e+01,1.663147234559639998e+01
4.444984281223207034e+01,1.655874274368505894e+01
4.446984852815090505e+01,1.544917266119031396e+01
4.448985424406973266e+01,1.453257856003457249e+01
4.450985995998856737e+01,1.495408169056730685e+01
4.452986567590740208e+01,1.480151011285873608e+01
4.454987139182623679e+01,1.526157498793621414e+01
4.456987710774507150e+01,1.400282056654568485e+01
4.458988282366390621e+01,1.465998353911005836e+01
4.460988853958274092e+01,1.423212009696667835e+01
4.462989425550157563e+01,1.510524311622384275e+01
4.464989997142041034e+01,1.490740242119988679e+01
4.466990568733924505e+01,1.374281192267155838e+01
4.468991140325807265e+01,1.396536269649067030e+01
4.470991711917690736e+01,1.424515092493418678e+01
4.472992283509574207e+01,1.364694041419347670e+01
4.474992855101457678e+01,1.416605806390107603e+01
4.476993426693341149e+01,1.324088555874659079e+01
4.478993998285224620e+01,1.353269318621564388e+01
4.480994569877108091e+01,1.254506815172813106e+01
4.482995141468991562e+01,1.265866291441531644e+01
4.484995713060875033e+01,1.255441900808932942e+01
4.486996284652757794e+01,1.221275844104470210e+01
4.488996856244641265e+01,1.243207313579656592e+01
4.490997427836524736e+01,1.217545084913732190e+01
4.492997999428408207e+01,1.187080562157626318e+01
4.494998571020291678e+01,1.199450040727710842e+01
4.496999142612175149e+01,1.190810277127040351e+01
4.498999714204058620e+01,1.176452572836258170e+01
4.501000285795942091e+01,1.245168668854526928e+01
4.503000857387825562e+01,1.143650151768556533e+01
4.505001428979709033e+01,1.228996751884712069e+01
4.507002000571591793e+01,1.162380094903616268e+01
4.509002572163475264e+01,1.166003018534488866e+01
4.511003143755358735e+01,1.150103370378540646e+01
4.513003715347242206e+01,1.210644715020449702e+01
4.515004286939125677e+01,1.195891640499888098e+01
4.517004858531009148e+01,1.258060737795479511e+01
4.519005430122892619e+01,1.185142487438696790e+01
4.521006001714776090e+01,1.232204181416230426e+01
4.523006573306659561e+01,1.300276388338081901e+01
4.525007144898542322e+01,1.368656765208821469e+01
4.527007716490425793e+01,1.247941306270810458e+01
4.529008288082309264e+01,1.326528710978165471e+01
4.531008859674192735e+01,1.348720794807678125e+01
4.533009431266076206e+01,1.360816395213118213e+01
4.535010002857959677e+01,1.301365172406883985e+01
4.537010574449843148e+01,1.323906438722613466e+01
4.539011146041726619e+01,1.343970253881158428e+01
4.541011717633610090e+01,1.318231596618455725e+01
4.543012289225492850e+01,1.265113560615854027e+01
4.545012860817376321e+01,1.242164852582910761e+01
4.547013432409259792e+01,1.196156622310111395e+01
4.549014004001143263e+01,1.237925132134084194e+01
4.551014575593026734e+01,1.178887909515708010e+01
4.553015147184910205e+01,1.220839006241902780e+01
4.555015718776793676e+01,1.197771890992189903e+01
4.557016290368677147e+01,1.147873697994381814e+01
4.559016861960560618e+01,1.091601977234465437e+01
4.561017433552444089e+01,1.107565213006424898e+01
4.563018005144326850e+01,1.087780672429374107e+01
4.565018576736210321e+01,1.172216182712220345e+01
4.567019148328093792e+01,1.071480033560599310e+01
4.569019719919977263e+01,1.108125253888982087e+01
4.571020291511860734e+01,1.075170786242477305e+01
4.573020863103744205e+01,1.153298694371218858e+01
4.575021434695627676e+01,1.098902051190676943e+01
4.577022006287511147e+01,1.165640915431246682e+01
4.579022577879394618e+01,1.172989651431394975e+01
4.581023149471277378e+01,1.291166423686971854e+01
4.583023721063160849e+01,1.360877583061971308e+01
4.585024292655044320e+01,1.332726968373168219e+01
4.587024864246927791e+01,1.435763834218111157e+01
4.589025435838811262e+01,1.581739577169284416e+01
4.591026007430694733e+01,1.689450603245635563e+01
4.593026579022578204e+01,1.689573885634959538e+01
4.595027150614461675e+01,1.850913411912399908e+01
4.597027722206345146e+01,1.971244668935270994e+01
4.599028293798228617e+01,2.120743224526731296e+01
4.601028865390111378e+01,2.236484523608007180e+01
4.603029436981994849e+01,2.333040457934895073e+01
4.605030008573878320e+01,2.474626411590683972e+01
4.607030580165761791e+01,2.505632422578377216e+01
4.609031151757645262e+01,2.639653639822816444e+01
4.611031723349528733e+01,2.762399069098914595e+01
4.613032294941412204e+01,2.826502037175827553e+01
4.615032866533295675e+01,2.993679694461099672e+01
4.617033438125179146e+01,3.079098064226364784e+01
4.619034009717061906e+01,3.122520168805926488e+01
4.621034581308945377e+01,3.273914257763207303e+01
4.623035152900828848e+01,3.278837203189965521e+01
4.625035724492712319e+01,3.320960196578627688e+01
4.627036296084595790e+01,3.330898128782837375e+01
4.629036867676479261e+01,3.359292251690644093e+01
4.631037439268362732e+01,3.317890863725347117e+01
4.633038010860246203e+01,3.381406358634031051e+01
4.635038582452129674e+01,3.305120672044248664e+01
4.637039154044012434e+01,3.329231908029967713e+01
4.639039725635895905e+01,3.292394795477464697e+01
4.641040297227779376e+01,3.248712120386367985e+01
4.643040868819662847e+01,3.274510362377517936e+01
4.645041440411546319e+01,3.183219016314165017e+01
4.647042012003429790e+01,3.184317489641030363e+01
4.649042583595313261e+01,3.125427320485649929e+01
4.651043155187196732e+01,3.012158669514714049e+01
4.653043726779080203e+01,3.065331817377231971e+01
4.655044298370963674e+01,2.969411609360755477e+01
4.657044869962846434e+01,2.981210290835680965e+01
4.659045441554729905e+01,2.866052125896163716e+01
4.661046013146613376e+01,2.792089400176551806e+01
4.663046584738496847e+01,2.777118308777941991e+01
4.665047156330380318e+01,2.672163087693375161e+01
4.667047727922263789e+01,2.625090571535407236e+01
4.669048299514147260e+01,2.600879578151393900e+01
4.671048871106030731e+01,2.415404478740528660e+01
4.673049442697914202e+01,2.392101212717038550e+01
4.675050014289796962e+01,2.276521729542534800e+01
4.677050585881680433e+01,2.216961476937026276e+01
4.679051157473563904e+01,2.064068271564682533e+01
4.681051729065447375e+01,1.960462837966176863e+01
4.683052300657330846e+01,1.945880095323222037e+01
4.685052872249214317e+01,1.706607949478526365e+01
4.687053443841097788e+01,1.751417991598928126e+01
4.689054015432981259e+01,1.665768071699775987e+01
4.691054587024864730e+01,1.512220421482175503e+01
4.693055158616748201e+01,1.418118329436869196e+01
4.695055730208630962e+01,1.385680568290178627e+01
4.697056301800514433e+01,1.293669926361725508e+01
4.699056873392397904e+01,1.194032559991383380e+01
4.701057444984281375e+01,1.133971135879934877e+01
4.703058016576164846e+01,1.110802843203375545e+01
4.705058588168048317e+01,1.074766542825474147e+01
4.707059159759931788e+01,1.057949796536913212e+01
4.709059731351815259e+01,9.695401734413234607e+00
4.711060302943698730e+01,9.148480376621488830e+00
4.713060874535581490e+01,9.225610402158959999e+00
4.715061446127464961e+01,8.166374903435714927e+00
4.717062017719348432e+01,8.794665751167940471e+00
4.719062589311231903e+01,7.746315682741386155e+00
4.721063160903115374e+01,7.574403599082259575e+00
4.723063732494998845e+01,6.936083063393789772e+00
4.725064304086882316e+01,6.692319343026578160e+00
4.727064875678765787e+01,6.713635491284508205e+00
4.729065447270649258e+01,6.050113931453211080e+00
4.731066018862532019e+01,5.700848193723922819e+00
4.733066590454415490e+01,5.143985283678972564e+00
4.735067162046298961e+01,5.911863610304916250e+00
4.737067733638182432e+01,4.787309169226853456e+00
4.739068305230065903e+01,4.956132762038810924e+00
4.741068876821949374e+01,4.882508257356979797e+00
4.743069448413832845e+01,4.794116806962643196e+00
4.745070020005716316e+01,4.617939210847355369e+00
4.747070591597599787e+01,4.952286346460091693e+00
4.749071163189483258e+01,3.829020798059570296e+00
4.751071734781366018e+01,4.812642170998129743e+00
4.753072306373249489e+01,4.319838670367157185e+00
4.755072877965132960e+01,4.919088288485887084e+00
4.757073449557016431e+01,4.698380704857937573e+00
4.759074021148899902e+01,4.060231286098954229e+00
4.761074592740783373e+01,4.592145364571294408e+00
4.763075164332666844e+01,4.859985034020723127e+00
4.765075735924550315e+01,4.524858298744911522e+00
4.767076307516433786e+01,5.160455528502208011e+00
4.769076879108316547e+01,5.310515836824703406e+00
4.771077450700200018e+01,5.035304305495846400e+00
4.773078022292083489e+01,5.916625554327933578e+00
4.775078593883966960e+01,5.947688584227621256e+00
4.777079165475850431e+01,6.323998453806710884e+00
4.779079737067733902e+01,6.604205799805091814e+00
4.781080308659617373e+01,6.702153667257134906e+00
4.783080880251500844e+01,7.279919191948519774e+00
4.785081451843384315e+01,6.761890227180261448e+00
4.787082023435267075e+01,6.261204802107059209e+00
4.789082595027150546e+01,6.849781186349872542e+00
4.791083166619034017e+01,7.154254455483100017e+00
4.793083738210917488e+01,6.501710545326035984e+00
4.795084309802800959e+01,6.843452522478225220e+00
4.797084881394684430e+01,6.815583555040721997e+00
4.799085452986567901e+01,6.984813092277262214e+00
4.801086024578451372e+01,6.765196348910937019e+00
4.803086596170334843e+01,6.692156897921083925e+00
4.805087167762218314e+01,5.938115147939710070e+00
4.807087739354101075e+01,5.740389910501315640e+00
4.809088310945984546e+01,6.877446358866193599e+00
4.811088882537868017e+01,6.433114490802582353e+00
4.813089454129751488e+01,5.984492565854495183e+00
4.815090025721634959e+01,5.898259875480958314e+00
4.817090597313518430e+01,5.476560557017625896e+00
4.819091168905401901e+01,5.053449022298161175e+00
4.821091740497285372e+01,4.983171379388566358e+00
4.823092312089168843e+01,4.906838671718782408e+00
4.825092883681051603e+01,4.496340096141280718e+00
4.827093455272935074e+01,5.675177571928406550e+00
4.829094026864818545e+01,5.861174614259913263e+00
4.831094598456702016e+01,5.552851512746473261e+00
4.833095170048585487e+01,5.217157533654141588e+00
4.835095741640468958e+01,5.735909771472385899e+00
4.837096313232352429e+01,6.096911901368533115e+00
4.839096884824235900e+01,5.310948262551492327e+00
4.841097456416119371e+01,6.144398269181372996e+00
4.843098028008002842e+01,5.689219571258866459e+00
4.845098599599885603e+01,6.197662329275040349e+00
4.847099171191769074e+01,6.070020006482890196e+00
4.849099742783652545e+01,6.576521001559646251e+00
4.851100314375536016e+01,7.454090949648948694e+00
4.853100885967419487e+01,7.745401388047584490e+00
4.855101457559302958e+01,7.584536467127421133e+00
4.857102029151186429e+01,7.230651507044740356e+00
4.859102600743069900e+01,7.658319430287567897e+00
4.861103172334953371e+01,8.210079197039426901e+00
4.863103743926836131e+01,9.647196521403156311e+00
4.865104315518719602e+01,8.770163786237567649e+00
4.867104887110603073e+01,8.668957763904700187e+00
4.869105458702486544e+01,1.063183577310938510e+01
4.871106030294370015e+01,1.047993396363188978e+01
4.873106601886253486e+01,1.097649963134186279e+01
4.875107173478136957e+01,1.108099934912267059e+01
4.877107745070020428e+01,1.155366034515321161e+01
4.879108316661903899e+01,1.178097336213143542e+01
4.881108888253786660e+01,1.240223796213197005e+01
4.883109459845670131e+01,1.364665210688850472e+01
4.885110031437553602e+01,1.395840698964124016e+01
4.887110603029437073e+01,1.360546620379591332e+01
4.889111174621320544e+01,1.410777214486313902e+01
4.891111746213204015e+01,1.590333488860080990e+01
4.893112317805087486e+01,1.635756534628927383e+01
4.895112889396970957e+01,1.617306829264329338e+01
4.897113460988854428e+01,1.658634279895694874e+01
4.899114032580737899e+01,1.742071540938479046e+01
4.901114604172620659e+01,1.673806228711544719e+01
4.903115175764504130e+01,1.734128300381517107e+01
4.905115747356387601e+01,1.586128351669917080e+01
4.907116318948271072e+01,1.705293599446160613e+01
4.909116890540154543e+01,1.560695460903055576e+01
4.911117462132038014e+01,1.478031372328297799e+01
4.913118033723921485e+01,1.585983544364945530e+01
4.915118605315804956e+01,1.423560853573308016e+01
4.917119176907688427e+01,1.385712695614009959e+01
4.919119748499571187e+01,1.417329893685105091e+01
4.921120320091454658e+01,1.267078157751104328e+01
4.923120891683338129e+01,1.207775404903366834e+01
4.925121463275221600e+01,1.153357085525350456e+01
4.927122034867105071e+01,1.060306780569723628e+01
4.929122606458988542e+01,1.041380616534691050e+01
4.931123178050872014e+01,1.040169687467463433e+01
4.933123749642755485e+01,9.722167468919643341e+00
4.935124321234638956e+01,9.568825721380253668e+00
4.937124892826522427e+01,8.038462737988066209e+00
4.939125464418405187e+01,7.953111352153331204e+00
4.941126036010288658e+01,7.255964560238632899e+00
4.943126607602172129e+01,7.389226322815618531e+00
4.945127179194055600e+01,6.749006030585331217e+00
4.947127750785939071e+01,6.128347565434733468e+00
4.949128322377822542e+01,6.007936237594203810e+00
4.951128893969706013e+01,5.604401477140708465e+00
4.953129465561589484e+01,4.625721996458379337e+00
4.955130037153472955e+01,5.187668972672810241e+00
4.957130608745355715e+01,4.584865164465107057e+00
4.959131180337239186e+01,4.263001106301322451e+00
4.961131751929122657e+01,3.992818027998574326e+00
4.963132323521006128e+01,3.701211758727886547e+00
4.965132895112889599e+01,3.245338929269794725e+00
4.967133466704773070e+01,3.563280034793702811e+00
4.969134038296656541e+01,2.997088485561066218e+00
4.971134609888540012e+01,3.323149373253576400e+00
4.973135181480423483e+01,2.474561440281857205e+00
4.975135753072306244e+01,3.364061950393537614e+00
4.977136324664189715e+01,3.012924600488537941e+00
4.979136896256073186e+01,2.686965177107950353e+00
4.981137467847956657e+01,3.188417687893530417e+00
4.983138039439840128e+01,3.416002966010491804e+00
4.985138611031723599e+01,2.430805748486035256e+00
4.987139182623607070e+01,3.072063408372587290e+00
4.989139754215490541e+01,3.355791360539591039e+00
4.991140325807374012e+01,3.160830238708755235e+00
4.993140897399257483e+01,2.764780009471385469e+00
4.995141468991140243e+01,2.521531603524294951e+00
4.997142040583023714e+01,3.103816164408915945e+00
