angle,intensity
4.999142612174907185e+01,3.034118629509920950e+00
5.001143183766790656e+01,3.272254663263720609e+00
5.003143755358674127e+01,3.918861129851509695e+00
5.005144326950557598e+01,3.538009923905553578e+00
5.007144898542441069e+01,4.451559833969023217e+00
5.009145470134324540e+01,3.436970776854574527e+00
5.011146041726208011e+01,4.050604737495953955e+00
5.013146613318090772e+01,4.042741015836819329e+00
5.015147184909974243e+01,4.742297535812676657e+00
5.017147756501857714e+01,4.351929587129092170e+00
5.019148328093741185e+01,3.873328696824582806e+00
5.021148899685624656e+01,4.605907415896593804e+00
5.023149471277508127e+01,4.781609115302840607e+00
5.025150042869391598e+01,4.487697584392255301e+00
5.027150614461275069e+01,4.949484161082896350e+00
5.029151186053158540e+01,5.590724527394016263e+00
5.031151757645042011e+01,5.951940365649269538e+00
5.033152329236924771e+01,5.411422658183784762e+00
5.035152900828808242e+01,5.481885217909612251e+00
5.037153472420691713e+01,4.989519505621263562e+00
5.039154044012575184e+01,5.384287272575685179e+00
5.041154615604458655e+01,5.578449114752986659e+00
5.043155187196342126e+01,4.604004262751962173e+00
5.045155758788225597e+01,4.264161487496997971e+00
5.047156330380109068e+01,5.168358208288410971e+00
5.049156901971992539e+01,5.542180279209161675e+00
5.051157473563875300e+01,4.470825234150097138e+00
5.053158045155758771e+01,4.712709127347801896e+00
5.055158616747642242e+01,4.541492816937549470e+00
5.057159188339525713e+01,4.382164510081175024e+00
5.059159759931409184e+01,3.831325639818951245e+00
5.061160331523292655e+01,4.329499778458542281e+00
5.063160903115176126e+01,4.441829717889136830e+00
5.065161474707059597e+01,4.774352382027146291e+00
5.067162046298943068e+01,5.119617579236366289e+00
5.069162617890825828e+01,4.715953611764508224e+00
5.071163189482709299e+01,5.019430472329762694e+00
5.073163761074592770e+01,3.973971684795510662e+00
5.075164332666476241e+01,4.319064561187857976e+00
5.077164904258359712e+01,5.613411033568915798e+00
5.079165475850243183e+01,5.273767851699028952e+00
5.081166047442126654e+01,5.563041093821601280e+00
5.083166619034010125e+01,5.096781440025802468e+00
5.085167190625893596e+01,4.911312052528913341e+00
5.087167762217777067e+01,6.243057450947981479e+00
5.089168333809659828e+01,6.319260663618663898e+00
5.091168905401543299e+01,6.538464527198156517e+00
5.093169476993426770e+01,6.745242348208197569e+00
5.095170048585310241e+01,7.072623784277192627e+00
5.097170620177193712e+01,7.551228500886666417e+00
5.099171191769077183e+01,6.889177163442028018e+00
5.101171763360960654e+01,7.238174616668926475e+00
5.103172334952844125e+01,7.875760657444638824e+00
5.105172906544727596e+01,7.495819584713002470e+00
5.107173478136610356e+01,7.155331883340316779e+00
5.109174049728493827e+01,8.592189567543377038e+00
5.111174621320377298e+01,7.880137844209094133e+00
5.113175192912260769e+01,8.179344934253128585e+00
5.115175764504144240e+01,8.311644346631865687e+00
5.117176336096027711e+01,8.215483119677067236e+00
5.119176907687911182e+01,8.212876981999958304e+00
5.121177479279794653e+01,8.459426832577893407e+00
5.123178050871678124e+01,8.314089913888013328e+00
5.125178622463561595e+01,8.664721237676786814e+00
5.127179194055444356e+01,8.452380424382710089e+00
5.129179765647327827e+01,9.828252634471727589e+00
5.131180337239211298e+01,8.765186385470006059e+00
5.133180908831094769e+01,9.752547404560790056e+00
5.135181480422978240e+01,1.000431075413603210e+01
5.137182052014861711e+01,1.108949954136801708e+01
5.139182623606745182e+01,1.141225005687643979e+01
5.141183195198628653e+01,1.185476113663572306e+01
5.143183766790512124e+01,1.279517004418430304e+01
5.145184338382394884e+01,1.265568477718864315e+01
5.147184909974278355e+01,1.261743953596834800e+01
5.149185481566161826e+01,1.443180653020158388e+01
5.151186053158045297e+01,1.321574258437160765e+01
5.153186624749928768e+01,1.468952196403978405e+01
5.155187196341812239e+01,1.448951601692406399e+01
5.157187767933695710e+01,1.512465769129158666e+01
5.159188339525579181e+01,1.527431763468842263e+01
5.161188911117462652e+01,1.451942061740020051e+01
5.163189482709345413e+01,1.434608468138049986e+01
5.165190054301228884e+01,1.449108186973150936e+01
5.167190625893112355e+01,1.553526724723765007e+01
5.169191197484995826e+01,1.448064556290894700e+01
5.171191769076879297e+01,1.448973571057401166e+01
5.173192340668762768e+01,1.480369275433891829e+01
5.175192912260646239e+01,1.445305449760496685e+01
5.177193483852529710e+01,1.419734024407836870e+01
5.179194055444413181e+01,1.391266926012325200e+01
5.181194627036296652e+01,1.442472796823741099e+01
5.183195198628179412e+01,1.369625811316485553e+01
5.185195770220062883e+01,1.501473346204266690e+01
5.187196341811946354e+01,1.415307227865158168e+01
5.189196913403829825e+01,1.420800386805383297e+01
5.191197484995713296e+01,1.503316348497563126e+01
5.193198056587596767e+01,1.454746250152710907e+01
5.195198628179480238e+01,1.547373599648035736e+01
5.197199199771363709e+01,1.600273560037195963e+01
5.199199771363247180e+01,1.572227452197573072e+01
5.201200342955129940e+01,1.616125207255582552e+01
5.203200914547013411e+01,1.639273961098992771e+01
5.205201486138896882e+01,1.688699469876552328e+01
5.207202057730780353e+01,1.806869270859844079e+01
5.209202629322663824e+01,1.840717292608957933e+01
5.211203200914547295e+01,1.924636408733819337e+01
5.213203772506430766e+01,1.969402337401684377e+01
5.215204344098314237e+01,2.009347128294195528e+01
5.217204915690197708e+01,2.143497374747555639e+01
5.219205487282081180e+01,2.146605420406508458e+01
5.221206058873963940e+01,2.103991702219082782e+01
5.223206630465847411e+01,2.196075727248138776e+01
5.225207202057730882e+01,2.266633024322285195e+01
5.227207773649614353e+01,2.207951208248276487e+01
5.229208345241497824e+01,2.261349298520741513e+01
5.231208916833381295e+01,2.154785817144595228e+01
5.233209488425264766e+01,2.235912915679212887e+01
5.235210060017148237e+01,2.183237559403657002e+01
5.237210631609031708e+01,2.110529130619534044e+01
5.239211203200914468e+01,2.097014198640887983e+01
5.241211774792797939e+01,2.059058326814237461e+01
5.243212346384681410e+01,1.992579353949833632e+01
5.245212917976564881e+01,2.001460163471159959e+01
5.247213489568448352e+01,1.951359611577828090e+01
5.249214061160331823e+01,1.998325831202435054e+01
5.251214632752215294e+01,2.038291067871129769e+01
5.253215204344098765e+01,1.906527709893397571e+01
5.255215775935982236e+01,2.018513639423836281e+01
5.257216347527864997e+01,1.916577017286743967e+01
5.259216919119748468e+01,1.869580808079106760e+01
5.261217490711631939e+01,1.927246832381279518e+01
5.263218062303515410e+01,1.862565940845000512e+01
5.265218633895398881e+01,1.885409750010306240e+01
5.267219205487282352e+01,1.767295642975874159e+01
5.269219777079165823e+01,1.861108726541711533e+01
5.271220348671049294e+01,1.784219127576646358e+01
5.273220920262932765e+01,1.791650610507959485e+01
5.275221491854816236e+01,1.729264008169156597e+01
5.277222063446698996e+01,1.785271465884590114e+01
5.279222635038582467e+01,1.692932855901465672e+01
5.281223206630465938e+01,1.733644635194179529e+01
5.283223778222349409e+01,1.709255279309669007e+01
5.285224349814232880e+01,1.590088055255984401e+01
5.287224921406116351e+01,1.634875143691598254e+01
5.289225492997999822e+01,1.581559888387700497e+01
5.291226064589883293e+01,1.688487270754207259e+01
5.293226636181766764e+01,1.691763520559437950e+01
5.295227207773649525e+01,1.686461446189662539e+01
5.297227779365532996e+01,1.649967759700543013e+01
5.299228350957416467e+01,1.714483619432208172e+01
5.301228922549299938e+01,1.619776617328209412e+01
5.303229494141183409e+01,1.693849792264516196e+01
5.305230065733066880e+01,1.778664609403283237e+01
5.307230637324950351e+01,1.796340940379274542e+01
5.309231208916833822e+01,1.798740114035020810e+01
5.311231780508717293e+01,1.834504532497048146e+01
5.313232352100600764e+01,1.836084266391780062e+01
5.315232923692483524e+01,1.851578238141166466e+01
5.317233495284366995e+01,1.838974069433908909e+01
5.319234066876250466e+01,1.845232397386802958e+01
5.321234638468133937e+01,1.877973380458217179e+01
5.323235210060017408e+01,1.834398907394633227e+01
5.325235781651900879e+01,1.815695048428423775e+01
5.327236353243784350e+01,1.769442414160214128e+01
5.329236924835667821e+01,1.790115423563569408e+01
5.331237496427551292e+01,1.681608192953361680e+01
5.333238068019434053e+01,1.679102999560693377e+01
5.335238639611317524e+01,1.607904347865125771e+01
5.337239211203200995e+01,1.565357372579210349e+01
5.339239782795084466e+01,1.520989899818787272e+01
5.341240354386967937e+01,1.507291215311435906e+01
5.343240925978851408e+01,1.480290714689144949e+01
5.345241497570734879e+01,1.357582337086790503e+01
5.347242069162618350e+01,1.356225702338190686e+01
5.349242640754501821e+01,1.295235468668500900e+01
5.351243212346384581e+01,1.204146401987210879e+01
5.353243783938268052e+01,1.214563184821288999e+01
5.355244355530151523e+01,1.304807640648015266e+01
5.357244927122034994e+01,1.236824995892853352e+01
5.359245498713918465e+01,1.243794484717073878e+01
5.361246070305801936e+01,1.226963516626390849e+01
5.363246641897685407e+01,1.331642624279402298e+01
5.365247213489568878e+01,1.306464933363349346e+01
5.367247785081452349e+01,1.352554986545018068e+01
5.369248356673335820e+01,1.419078155976253619e+01
5.371248928265218581e+01,1.396644243682588105e+01
5.373249499857102052e+01,1.443064948801533021e+01
5.375250071448985523e+01,1.415270616305715023e+01
5.377250643040868994e+01,1.484946124680544521e+01
5.379251214632752465e+01,1.570232605443289309e+01
5.381251786224635936e+01,1.648064682324597996e+01
5.383252357816519407e+01,1.622884588876553025e+01
5.385252929408402878e+01,1.603131923379175561e+01
5.387253501000286349e+01,1.711046973681465033e+01
5.389254072592169109e+01,1.653303946793009516e+01
5.391254644184052580e+01,1.784645930272731462e+01
5.393255215775936051e+01,1.743537220793076870e+01
5.395255787367819522e+01,1.792630784747064610e+01
5.397256358959702993e+01,1.779284537780586462e+01
5.399256930551586464e+01,1.795278060265489728e+01
5.401257502143469935e+01,1.700124309531405942e+01
5.403258073735353406e+01,1.772138375929451826e+01
5.405258645327236877e+01,1.683412151726519568e+01
5.407259216919120348e+01,1.752082320361853363e+01
5.409259788511003109e+01,1.662550071334965907e+01
5.411260360102886580e+01,1.592112746185592087e+01
5.413260931694770051e+01,1.580620745151728102e+01
5.415261503286653522e+01,1.501135538709142914e+01
5.417262074878536993e+01,1.473034651546298512e+01
5.419262646470420464e+01,1.416231710201748584e+01
5.421263218062303935e+01,1.349989520127989095e+01
5.423263789654187406e+01,1.385908894978944694e+01
5.425264361246070877e+01,1.319146517577117450e+01
5.427264932837953637e+01,1.194797525857266152e+01
5.429265504429837108e+01,1.191378182480870151e+01
5.431266076021720579e+01,1.196892727447406912e+01
5.433266647613604050e+01,1.142986193438200360e+01
5.435267219205487521e+01,1.049429539220394680e+01
5.437267790797370992e+01,1.012004950955568106e+01
5.439268362389254463e+01,1.019272576730281088e+01
5.441268933981137934e+01,9.451156065756526559e+00
5.443269505573021405e+01,9.947024870586766099e+00
5.445270077164904166e+01,1.015562381031571526e+01
5.447270648756787637e+01,1.081979600363399641e+01
5.449271220348671108e+01,1.027641081612718210e+01
5.451271791940554579e+01,1.022343054730510481e+01
5.453272363532438050e+01,1.098850226335899016e+01
5.455272935124321521e+01,1.123936514020908461e+01
5.457273506716204992e+01,1.151390001875007485e+01
5.459274078308088463e+01,1.162203743309960657e+01
5.461274649899971934e+01,1.173979517903538650e+01
5.463275221491855405e+01,1.238006040741488789e+01
5.465275793083738165e+01,1.254356684424202228e+01
5.467276364675621636e+01,1.233401422661080815e+01
5.469276936267505107e+01,1.278011313181445985e+01
5.471277507859388578e+01,1.283584917906442513e+01
5.473278079451272049e+01,1.291319278779468149e+01
5.475278651043155520e+01,1.218935800736427311e+01
5.477279222635038991e+01,1.269470712368364218e+01
5.479279794226922462e+01,1.186084505541902345e+01
5.481280365818805933e+01,1.245751129017046743e+01
5.483280937410688693e+01,1.230758161044016674e+01
5.485281509002572164e+01,1.190301180689560212e+01
5.487282080594455635e+01,1.077091181697571187e+01
5.489282652186339106e+01,1.017748638974278563e+01
5.491283223778222577e+01,9.722373956458090660e+00
5.493283795370106048e+01,9.809325668269579523e+00
5.495284366961989519e+01,8.635488553418737112e+00
5.497284938553872990e+01,8.826116453148497243e+00
5.499285510145756461e+01,8.996957381898145201e+00
5.501286081737639222e+01,8.678638309549540963e+00
5.503286653329522693e+01,7.775835698466512014e+00
5.505287224921406164e+01,9.100310959858830984e+00
5.507287796513289635e+01,7.921176091711078726e+00
5.509288368105173106e+01,8.684815621848976264e+00
5.511288939697056577e+01,8.512798453354610828e+00
5.513289511288940048e+01,8.452452336169038460e+00
5.515290082880823519e+01,9.975931628758996084e+00
5.517290654472706990e+01,9.097523105645915820e+00
5.519291226064590461e+01,1.034174040361628144e+01
5.521291797656473221e+01,1.083876520449263481e+01
5.523292369248356692e+01,1.041900045227106197e+01
5.525292940840240163e+01,1.065765282535915581e+01
5.527293512432123634e+01,1.121096285719633556e+01
5.529294084024007105e+01,1.086796054872314699e+01
5.531294655615890576e+01,1.163468857170418858e+01
5.533295227207774047e+01,1.175098180714986640e+01
5.535295798799657518e+01,1.180828046185551727e+01
5.537296370391540989e+01,1.197366338553416476e+01
5.539296941983423750e+01,1.248263055575893254e+01
5.541297513575307221e+01,1.144168705705595990e+01
5.543298085167190692e+01,1.175347290972384329e+01
5.545298656759074163e+01,1.132221561634147022e+01
5.547299228350957634e+01,1.147713904739980251e+01
5.549299799942841105e+01,1.147891883067159213e+01
5.551300371534724576e+01,1.177859462154295578e+01
5.553300943126608047e+01,1.185997176617377136e+01
5.555301514718491518e+01,1.245609376602545382e+01
5.557302086310374989e+01,1.080616189279654549e+01
5.559302657902257749e+01,1.152567228371605168e+01
5.561303229494141220e+01,1.153157823380454872e+01
5.563303801086024691e+01,1.203885490083221121e+01
5.565304372677908162e+01,1.231915638216005959e+01
5.567304944269791633e+01,1.251717996812305955e+01
5.569305515861675104e+01,1.293234207831742921e+01
5.571306087453558575e+01,1.307127252323222777e+01
5.573306659045442046e+01,1.379449785604837686e+01
5.575307230637325517e+01,1.455473353382129176e+01
5.577307802229208278e+01,1.459607759005233163e+01
5.579308373821091749e+01,1.570739888919342064e+01
5.581308945412975220e+01,1.620677561533974398e+01
5.583309517004858691e+01,1.552669803316709363e+01
5.585310088596742162e+01,1.707764024073415499e+01
5.587310660188625633e+01,1.735420642824299264e+01
5.589311231780509104e+01,1.739149443710360998e+01
5.591311803372392575e+01,1.700091405411961176e+01
5.593312374964276046e+01,1.750836430902850083e+01
5.595312946556158806e+01,1.718739105163594871e+01
5.597313518148042277e+01,1.708820054892666818e+01
5.599314089739925748e+01,1.691595881987138128e+01
5.601314661331809219e+01,1.620342539137201854e+01
5.603315232923692690e+01,1.677788435958959923e+01
5.605315804515576161e+01,1.608785480321028416e+01
5.607316376107459632e+01,1.539227565454983448e+01
5.609316947699343103e+01,1.445799722921720942e+01
5.611317519291226574e+01,1.476386952651905204e+01
5.613318090883110045e+01,1.440818838635655297e+01
5.615318662474992806e+01,1.373314001192349920e+01
5.617319234066876277e+01,1.354623278018266852e+01
5.619319805658759748e+01,1.214185161798603829e+01
5.621320377250643219e+01,1.227929058530949291e+01
5.623320948842526690e+01,1.225775991665769915e+01
5.625321520434410161e+01,1.156331400166275358e+01
5.627322092026293632e+01,1.117091476785864756e+01
5.629322663618177103e+01,1.073450643976593710e+01
5.631323235210060574e+01,1.016374069568150418e+01
5.633323806801943334e+01,1.053299650829210066e+01
5.635324378393826805e+01,1.041772455855088708e+01
5.637324949985710276e+01,1.051817008192593761e+01
5.639325521577593747e+01,9.430457668731879295e+00
5.641326093169477218e+01,1.049567992934630567e+01
5.643326664761360689e+01,9.481719707718369250e+00
5.645327236353244160e+01,9.779125105003206642e+00
5.647327807945127631e+01,9.481148398614278605e+00
5.649328379537011102e+01,9.577727459642922270e+00
5.651328951128894573e+01,9.368548986211663987e+00
5.653329522720777334e+01,9.180106340665762588e+00
5.655330094312660805e+01,8.805775671269735483e+00
5.657330665904544276e+01,8.139504436407259291e+00
5.659331237496427747e+01,8.012380474303094857e+00
5.661331809088311218e+01,7.227802966519849548e+00
5.663332380680194689e+01,7.565440184232166132e+00
5.665332952272078160e+01,6.792668763314870795e+00
5.667333523863961631e+01,6.330513277493514224e+00
5.669334095455845102e+01,6.277406776370714425e+00
5.671334667047727862e+01,5.604320546881406351e+00
5.673335238639611333e+01,5.248974318865944788e+00
5.675335810231494804e+01,5.322883640191815147e+00
5.677336381823378275e+01,5.356111246268525861e+00
5.679336953415261746e+01,5.979012462493388469e+00
5.681337525007145217e+01,5.537059320249305472e+00
5.683338096599028688e+01,4.848815590440722190e+00
5.685338668190912159e+01,5.168074032632999248e+00
5.687339239782795630e+01,5.089062899499499082e+00
5.689339811374678391e+01,5.307572410726176138e+00
5.691340382966561862e+01,4.688571561050705050e+00
5.693340954558445333e+01,4.439812223406903513e+00
5.695341526150328804e+01,4.886420067348121954e+00
5.697342097742212275e+01,4.878717352254746231e+00
5.699342669334095746e+01,4.850616933896342076e+00
5.701343240925979217e+01,4.022576542440938319e+00
5.703343812517862688e+01,4.509661738095649852e+00
5.705344384109746159e+01,5.343812241781996875e+00
5.707344955701629630e+01,4.778968565938011892e+00
5.709345527293512390e+01,4.844620655031549816e+00
5.711346098885395861e+01,5.089508951068861364e+00
5.713346670477279332e+01,4.831794888216402128e+00
5.715347242069162803e+01,5.081489844383234811e+00
5.717347813661046274e+01,5.595539956501637491e+00
5.719348385252929745e+01,5.305303144020967920e+00
5.721348956844813216e+01,5.327731534049997109e+00
5.723349528436696687e+01,6.218876760754822541e+00
5.725350100028580158e+01,5.391106384552726283e+00
5.727350671620462919e+01,6.538688483581280408e+00
5.729351243212346390e+01,6.095213863973050650e+00
5.731351814804229861e+01,6.702331366424406411e+00
5.733352386396113332e+01,6.392678230522125027e+00
5.735352957987996803e+01,6.822616553307618403e+00
5.737353529579880274e+01,7.269930605315815697e+00
5.739354101171763745e+01,7.163838791219387048e+00
5.741354672763647216e+01,7.003258299244274454e+00
5.743355244355530687e+01,7.916830876548360152e+00
5.745355815947414158e+01,7.589617567629372452e+00
5.747356387539296918e+01,7.880889785259922675e+00
5.749356959131180389e+01,7.382240382950024049e+00
5.751357530723063860e+01,8.205481284204930503e+00
5.753358102314947331e+01,7.986281540812125712e+00
5.755358673906830802e+01,7.580099559321112679e+00
5.757359245498714273e+01,7.607539582321318328e+00
5.759359817090597744e+01,7.037185236759841089e+00
5.761360388682481215e+01,6.586174882847888767e+00
5.763360960274364686e+01,5.934368172327651791e+00
5.765361531866247446e+01,6.181021035158090982e+00
5.767362103458130917e+01,5.711846666575228326e+00
5.769362675050014388e+01,5.685810277231491128e+00
5.771363246641897859e+01,6.155721277831817773e+00
5.773363818233781330e+01,5.203822429996325383e+00
5.775364389825664801e+01,5.092706527349134760e+00
5.777364961417548272e+01,4.924159809801324172e+00
5.779365533009431743e+01,3.710733687228542355e+00
5.781366104601315214e+01,4.658699021901678172e+00
5.783366676193197975e+01,4.090054477733350957e+00
5.785367247785081446e+01,3.958939975830165103e+00
5.787367819376964917e+01,4.478095635180290301e+00
5.789368390968848388e+01,4.739130013393012320e+00
5.791368962560731859e+01,5.024191392910557497e+00
5.793369534152615330e+01,3.815904400879279734e+00
5.795370105744498801e+01,4.706242215971188969e+00
5.797370677336382272e+01,4.507050727749074781e+00
5.799371248928265743e+01,5.574418066418539652e+00
5.801371820520149214e+01,5.342516894483402723e+00
5.803372392112031974e+01,6.281314234985424072e+00
5.805372963703915445e+01,5.698045737646029174e+00
5.807373535295798916e+01,5.422441644739437905e+00
5.809374106887682387e+01,5.832511815545124989e+00
5.811374678479565858e+01,6.144171016096022342e+00
5.813375250071449329e+01,6.915927177062263453e+00
5.815375821663332800e+01,7.183348737919653892e+00
5.817376393255216271e+01,7.089981807087784915e+00
5.819376964847099742e+01,7.348444597834104641e+00
5.821377536438982503e+01,7.694110702556058001e+00
5.823378108030865974e+01,7.916401376915798593e+00
5.825378679622749445e+01,8.080313553347124866e+00
5.827379251214632916e+01,7.764277370411445389e+00
5.829379822806516387e+01,8.323199111722463073e+00
5.831380394398399858e+01,7.503911502873669370e+00
5.833380965990283329e+01,7.404986405658304349e+00
5.835381537582166800e+01,7.458303027382205741e+00
5.837382109174050271e+01,7.688095874940266583e+00
5.839382680765933742e+01,6.759488155658855746e+00
5.841383252357816502e+01,7.218569722801786881e+00
5.843383823949699973e+01,6.586533076329793346e+00
5.845384395541583444e+01,6.492148171402575940e+00
5.847384967133466915e+01,6.055261970130906946e+00
5.849385538725350386e+01,5.950038376154168418e+00
5.851386110317233857e+01,6.341640677123368874e+00
5.853386681909117328e+01,5.426238917985304333e+00
5.855387253501000799e+01,5.202295417452318382e+00
5.857387825092884270e+01,5.215187976436336470e+00
5.859388396684767031e+01,5.638158544824009688e+00
5.861388968276650502e+01,5.546627467036968184e+00
5.863389539868533973e+01,5.645303660856631822e+00
5.865390111460417444e+01,6.333754543295913919e+00
5.867390683052300915e+01,5.801143951334490012e+00
5.869391254644184386e+01,5.466918873495002273e+00
5.871391826236067857e+01,5.536830568366784888e+00
5.873392397827951328e+01,6.225977198214989627e+00
5.875392969419834799e+01,7.025467406736569664e+00
5.877393541011717559e+01,6.158382300200639037e+00
5.879394112603601030e+01,6.820048756234850629e+00
5.881394684195484501e+01,6.701463494863239667e+00
5.883395255787367972e+01,7.333059000328113086e+00
5.885395827379251443e+01,6.822133407662304805e+00
5.887396398971134914e+01,7.098484347477421963e+00
5.889396970563018385e+01,6.787288903161254439e+00
5.891397542154901856e+01,6.720011828225253225e+00
5.893398113746785327e+01,6.813360708869211635e+00
5.895398685338668798e+01,7.608388721707218139e+00
5.897399256930551559e+01,7.701818780343336890e+00
5.899399828522435030e+01,7.040483746958329903e+00
5.901400400114318501e+01,7.320790909348923847e+00
5.903400971706201972e+01,7.291933914451388610e+00
5.905401543298085443e+01,7.136548687906278943e+00
5.907402114889968914e+01,7.530562220718562294e+00
5.909402686481852385e+01,7.109769715598767803e+00
5.911403258073735856e+01,7.626581879833737254e+00
5.913403829665619327e+01,7.232385723014383316e+00
5.915404401257502087e+01,6.452701955658607602e+00
5.917404972849385558e+01,7.019553518567426487e+00
5.919405544441269029e+01,6.441238805950826318e+00
5.921406116033152500e+01,6.189087759411430412e+00
5.923406687625035971e+01,5.850776315597117971e+00
5.925407259216919442e+01,6.248353863211839609e+00
5.927407830808802913e+01,5.695761046352056489e+00
5.929408402400686384e+01,5.685307856614592481e+00
5.931408973992569855e+01,4.915083182858301925e+00
5.933409545584453326e+01,5.777700440351959621e+00
5.935410117176336087e+01,5.121875328331813471e+00
5.937410688768219558e+01,6.183963095843745705e+00
5.939411260360103029e+01,4.853733093928910947e+00
5.941411831951986500e+01,5.748099078560039210e+00
5.943412403543869971e+01,4.700172061851768390e+00
5.945412975135753442e+01,4.842763403301684200e+00
5.947413546727636913e+01,4.446003030456338934e+00
5.949414118319520384e+01,4.311790835743637196e+00
5.951414689911403855e+01,5.095369334628084168e+00
5.953415261503286615e+01,4.528258535777847982e+00
5.955415833095170086e+01,5.244573575310515601e+00
5.957416404687053557e+01,4.761022106514147367e+00
5.959416976278937028e+01,3.832782846961082512e+00
5.961417547870820499e+01,4.553251620035145386e+00
5.963418119462703970e+01,4.757234066964384667e+00
5.965418691054587441e+01,4.060274964429685163e+00
5.967419262646470912e+01,4.230699487497564526e+00
5.969419834238354383e+01,5.235691796903991779e+00
5.971420405830237144e+01,5.080499507062617326e+00
5.973420977422120615e+01,4.639939872647813601e+00
5.975421549014004086e+01,4.374400924736484342e+00
5.977422120605887557e+01,4.723014070214293980e+00
5.979422692197771028e+01,4.627326447727917014e+00
5.981423263789654499e+01,5.721682671478190763e+00
5.983423835381537970e+01,5.141928603478847393e+00
5.985424406973421441e+01,5.238149187132431273e+00
5.987424978565304912e+01,4.809754546733875813e+00
5.989425550157188383e+01,5.116872936261867011e+00
5.991426121749071143e+01,5.686080571809016604e+00
5.993426693340954614e+01,6.295534854464353458e+00
5.995427264932838085e+01,5.909920343894908612e+00
5.997427836524721556e+01,6.949414516948579035e+00
