angle,intensity
5.999428408116605027e+01,6.772814030596236989e+00
6.001428979708488498e+01,6.976575091441281629e+00
6.003429551300371969e+01,6.818734482728281421e+00
6.005430122892255440e+01,6.818023029267930468e+00
6.007430694484138911e+01,6.762421793140612536e+00
6.009431266076021672e+01,7.834298809173024125e+00
6.011431837667905143e+01,7.305721124930208532e+00
6.013432409259788614e+01,7.400249493980675553e+00
6.015432980851672085e+01,8.164274714428042756e+00
6.017433552443555556e+01,7.756927511298320255e+00
6.019434124035439027e+01,7.277606058986420656e+00
6.021434695627322498e+01,7.585386407875000181e+00
6.023435267219205969e+01,7.058846425668123814e+00
6.025435838811089440e+01,6.924216297911378604e+00
6.027436410402972911e+01,7.734693247678855244e+00
6.029436981994855671e+01,8.048894992413845983e+00
6.031437553586739142e+01,7.945793657305792124e+00
6.033438125178622613e+01,7.984318200007909816e+00
6.035438696770506084e+01,8.352794923706902352e+00
6.037439268362389555e+01,7.512655970725553800e+00
6.039439839954273026e+01,8.002498982883093248e+00
6.041440411546156497e+01,7.079387821530380265e+00
6.043440983138039968e+01,6.515924372206444382e+00
6.045441554729923439e+01,7.035208554335577347e+00
6.047442126321806199e+01,7.197590639225589726e+00
6.049442697913689670e+01,7.582207445863238249e+00
6.051443269505573141e+01,7.050194793824723583e+00
6.053443841097456612e+01,7.511290427527875124e+00
6.055444412689340083e+01,7.027388985776428676e+00
6.057444984281223554e+01,6.100660754838288291e+00
6.059445555873107025e+01,5.995849434387149124e+00
6.061446127464990496e+01,6.734937205299326379e+00
6.063446699056873967e+01,6.310181416787902897e+00
6.065447270648756728e+01,5.893515248642782645e+00
6.067447842240640199e+01,5.774433980076716821e+00
6.069448413832523670e+01,5.899658412408087749e+00
6.071448985424407141e+01,6.366674419044878519e+00
6.073449557016290612e+01,5.893083755579941574e+00
6.075450128608174083e+01,6.790923624799418690e+00
6.077450700200057554e+01,5.330356999774279458e+00
6.079451271791941025e+01,5.915156382353488951e+00
6.081451843383824496e+01,5.677959511414330862e+00
6.083452414975707967e+01,4.871418218059708316e+00
6.085452986567590727e+01,5.810183525181376041e+00
6.087453558159474198e+01,5.939294697285278701e+00
6.089454129751357669e+01,5.826669583191707247e+00
6.091454701343241140e+01,5.518762663733261853e+00
6.093455272935124611e+01,6.360881271353475697e+00
6.095455844527008082e+01,6.715337532808776544e+00
6.097456416118891553e+01,6.567872196597319245e+00
6.099456987710775024e+01,7.119574671170900260e+00
6.101457559302658495e+01,6.998612105815329443e+00
6.103458130894541256e+01,6.508307372336197716e+00
6.105458702486424727e+01,6.918950148878758810e+00
6.107459274078308198e+01,7.175412407116882996e+00
6.109459845670191669e+01,7.856571097480488319e+00
6.111460417262075140e+01,8.041964692940965165e+00
6.113460988853958611e+01,7.474893386024174191e+00
6.115461560445842082e+01,6.752156348949949205e+00
6.117462132037725553e+01,7.369956313160127337e+00
6.119462703629609024e+01,7.772079359824775935e+00
6.121463275221492495e+01,6.965985709751985056e+00
6.123463846813375255e+01,7.072909948816295866e+00
6.125464418405258726e+01,6.602760653501322352e+00
6.127464989997142197e+01,6.468988209863516303e+00
6.129465561589025668e+01,6.631783391336536049e+00
6.131466133180909139e+01,6.402531787190862467e+00
6.133466704772792610e+01,6.216856378664880722e+00
6.135467276364676081e+01,5.453935378832376557e+00
6.137467847956559552e+01,6.003949231807352405e+00
6.139468419548443023e+01,5.759857408611527063e+00
6.141468991140325784e+01,5.648760509354357140e+00
6.143469562732209255e+01,5.155053356796384101e+00
6.145470134324092726e+01,5.336331271391108189e+00
6.147470705915976197e+01,5.129411904410192236e+00
6.149471277507859668e+01,5.050238334797225725e+00
6.151471849099743139e+01,4.478478050189200310e+00
6.153472420691626610e+01,4.108671861262883418e+00
6.155472992283510081e+01,4.879547182552127715e+00
6.157473563875393552e+01,4.367339398162715547e+00
6.159474135467276312e+01,4.981276171079761284e+00
6.161474707059159783e+01,5.105957150533143363e+00
6.163475278651043254e+01,4.112797318418833115e+00
6.165475850242926725e+01,4.333586133570506149e+00
6.167476421834810196e+01,4.258923607680845436e+00
6.169476993426693667e+01,4.230589431123950028e+00
6.171477565018577138e+01,4.303007543837812143e+00
6.173478136610460609e+01,3.987450444821902806e+00
6.175478708202344080e+01,4.349002531199005261e+00
6.177479279794227551e+01,4.001941130806146774e+00
6.179479851386110312e+01,3.298380642221894643e+00
6.181480422977993783e+01,3.808598063802769218e+00
6.183480994569877254e+01,3.942667131081762033e+00
6.185481566161760725e+01,4.145886517649407743e+00
6.187482137753644196e+01,4.469646609896617662e+00
6.189482709345527667e+01,4.373555874959272671e+00
6.191483280937411138e+01,4.774758938439529032e+00
6.193483852529294609e+01,4.933816685614868192e+00
6.195484424121178080e+01,4.204318200255794835e+00
6.197484995713060840e+01,5.531719887980175443e+00
6.199485567304944311e+01,5.616176896560245879e+00
6.201486138896827782e+01,6.357006646615676715e+00
6.203486710488711253e+01,5.749406594942334081e+00
6.205487282080594724e+01,7.067703961588819084e+00
6.207487853672478195e+01,6.694108838046498811e+00
6.209488425264361666e+01,7.515473551177340283e+00
6.211488996856245137e+01,7.326452202696478011e+00
6.213489568448128608e+01,9.130026755480725953e+00
6.215490140040011369e+01,8.709847017074590525e+00
6.217490711631894840e+01,9.243466745335521040e+00
6.219491283223778311e+01,1.029899111178699123e+01
6.221491854815661782e+01,1.030537808291501634e+01
6.223492426407545253e+01,1.034502990992956484e+01
6.225492997999428724e+01,1.128661108590137729e+01
6.227493569591312195e+01,1.149472418926342598e+01
6.229494141183195666e+01,1.188680104934099901e+01
6.231494712775079137e+01,1.205597815542193985e+01
6.233495284366962608e+01,1.221186069774805460e+01
6.235495855958845368e+01,1.280201967793736273e+01
6.237496427550728839e+01,1.309874692558666709e+01
6.239496999142612310e+01,1.308022961441084320e+01
6.241497570734495781e+01,1.267419566031005296e+01
6.243498142326379252e+01,1.359433042980897710e+01
6.245498713918262723e+01,1.211680396199319176e+01
6.247499285510146194e+01,1.299689006879505015e+01
6.249499857102029665e+01,1.240164652769545128e+01
6.251500428693913136e+01,1.244574283383249380e+01
6.253501000285795897e+01,1.192819122331034443e+01
6.255501571877679368e+01,1.099151751564285462e+01
6.257502143469562839e+01,1.100091705493121097e+01
6.259502715061446310e+01,1.078343534387450475e+01
6.261503286653329781e+01,1.036073638043115608e+01
6.263503858245213252e+01,1.014574242480857080e+01
6.265504429837096723e+01,9.678170803224711349e+00
6.267505001428980194e+01,1.034931433379379584e+01
6.269505573020863665e+01,9.354191105802044603e+00
6.271506144612747136e+01,9.850595968669203728e+00
6.273506716204629896e+01,9.540205622963178200e+00
6.275507287796513367e+01,9.836892496740638592e+00
6.277507859388396838e+01,1.081917917236548554e+01
6.279508430980280309e+01,9.893095518462018845e+00
6.281509002572163780e+01,1.032086874919453123e+01
6.283509574164047251e+01,1.144807063371648326e+01
6.285510145755930722e+01,1.123266950337349002e+01
6.287510717347814193e+01,1.170490772065494411e+01
6.289511288939697664e+01,1.162693800712789560e+01
6.291511860531580425e+01,1.173196551911434860e+01
6.293512432123463896e+01,1.226391864905421691e+01
6.295513003715347367e+01,1.209748414839128827e+01
6.297513575307230838e+01,1.175232068868755775e+01
6.299514146899114309e+01,1.213610850455020795e+01
6.301514718490997780e+01,1.274178479904400163e+01
6.303515290082881251e+01,1.200748495681669326e+01
6.305515861674764722e+01,1.187387191946820408e+01
6.307516433266648193e+01,1.163091293483671862e+01
6.309517004858530953e+01,1.117162532272910802e+01
6.311517576450414424e+01,1.102632302383049634e+01
6.313518148042297895e+01,1.022620457968706376e+01
6.315518719634181366e+01,1.136229158755339341e+01
6.317519291226064837e+01,1.063712075004058732e+01
6.319519862817948308e+01,1.013162151201240668e+01
6.321520434409831779e+01,1.063182017302348470e+01
6.323521006001715250e+01,1.067884197282894831e+01
6.325521577593598721e+01,1.088698319421418503e+01
6.327522149185482192e+01,1.064763166117266557e+01
6.329522720777364952e+01,1.004653998417605010e+01
6.331523292369248423e+01,1.026474698098256511e+01
6.333523863961131894e+01,1.105338445292864868e+01
6.335524435553015365e+01,1.066321009349358917e+01
6.337525007144898836e+01,1.172026698005623757e+01
6.339525578736782307e+01,1.077889359819574544e+01
6.341526150328665778e+01,1.176219046581768524e+01
6.343526721920549249e+01,1.110102490479501824e+01
6.345527293512432720e+01,1.062403950357885307e+01
6.347527865104315481e+01,1.182869400052245368e+01
6.349528436696198952e+01,1.103164400107855059e+01
6.351529008288082423e+01,1.104256592700397022e+01
6.353529579879965894e+01,1.004528179873672045e+01
6.355530151471849365e+01,1.047709045182417498e+01
6.357530723063732836e+01,1.036026846576542582e+01
6.359531294655616307e+01,1.039212610480080556e+01
6.361531866247499778e+01,1.059795730210369236e+01
6.363532437839383249e+01,9.261323868928672098e+00
6.365533009431266720e+01,8.669269151386881589e+00
6.367533581023149480e+01,8.778953413548313378e+00
6.369534152615032951e+01,8.313440530330288070e+00
6.371534724206916422e+01,7.725152396445800207e+00
6.373535295798799893e+01,7.664183782479780938e+00
6.375535867390683364e+01,7.626336491185988997e+00
6.377536438982566835e+01,7.465016422955855546e+00
6.379537010574450306e+01,6.928751946946111850e+00
6.381537582166333777e+01,6.590195723428111663e+00
6.383538153758217248e+01,6.303932313850707736e+00
6.385538725350100009e+01,6.378111871512002651e+00
6.387539296941983480e+01,6.200219161387361844e+00
6.389539868533866951e+01,6.038189013363642665e+00
6.391540440125750422e+01,5.995789164159726958e+00
6.393541011717633893e+01,5.106432781472133087e+00
6.395541583309517364e+01,4.878389566753771334e+00
6.397542154901400835e+01,5.048275403790849936e+00
6.399542726493284306e+01,4.823048863069768544e+00
6.401543298085167066e+01,4.777059287461145942e+00
6.403543869677051248e+01,4.260107627717234280e+00
6.405544441268934008e+01,3.853276833070235163e+00
6.407545012860816769e+01,3.452318249956318752e+00
6.409545584452700950e+01,4.199755396819395692e+00
6.411546156044585132e+01,4.465553881125049251e+00
6.413546727636467892e+01,3.700386495737803205e+00
6.415547299228350653e+01,3.616557226745648279e+00
6.417547870820234834e+01,3.027364171269762760e+00
6.419548442412119016e+01,2.231803079168233506e+00
6.421549014004001776e+01,2.158997824043887181e+00
6.423549585595884537e+01,2.452080934804189649e+00
6.425550157187768718e+01,3.078685827242765072e+00
6.427550728779651479e+01,1.806404280221574288e+00
6.429551300371534239e+01,2.623749637386653788e+00
6.431551871963418421e+01,2.236007390604632050e+00
6.433552443555302602e+01,2.743491093503156897e+00
6.435553015147185363e+01,2.191228815035176858e+00
6.437553586739068123e+01,2.217301223007067890e+00
6.439554158330952305e+01,2.373922118727997521e+00
6.441554729922835065e+01,2.087502070293869139e+00
6.443555301514717826e+01,2.155115562417615038e+00
6.445555873106602007e+01,2.823191733808275927e+00
6.447556444698486189e+01,2.929142082434883498e+00
6.449557016290368949e+01,2.544214401176764895e+00
6.451557587882251710e+01,2.644336333122741856e+00
6.453558159474135891e+01,2.539575437236430311e+00
6.455558731066020073e+01,1.714578246288081198e+00
6.457559302657902833e+01,1.736361137268396693e+00
6.459559874249785594e+01,2.008142904593228195e+00
6.461560445841669775e+01,2.066375820232304150e+00
6.463561017433552536e+01,2.719833151277406103e+00
6.465561589025435296e+01,2.793160850338654022e+00
6.467562160617319478e+01,2.496961384626688485e+00
6.469562732209203659e+01,1.937895250267075209e+00
6.471563303801086420e+01,2.106565604877012277e+00
6.473563875392969180e+01,1.360229666595600406e+00
6.475564446984853362e+01,2.360846680633761352e+00
6.477565018576737543e+01,2.144833933709572094e+00
6.479565590168618883e+01,2.013192372582292666e+00
6.481566161760503064e+01,2.481373073704268961e+00
6.483566733352387246e+01,2.645399405999357523e+00
6.485567304944270006e+01,2.084949856910140120e+00
6.487567876536152767e+01,1.948136926349855802e+00
6.489568448128036948e+01,2.459107872736623346e+00
6.491569019719921130e+01,2.352778058533562255e+00
6.493569591311803890e+01,2.220919115812720168e+00
6.495570162903686651e+01,2.873951731072550864e+00
6.497570734495570832e+01,3.018861111865766222e+00
6.499571306087453593e+01,3.118611364873846270e+00
6.501571877679336353e+01,2.771123560510547978e+00
6.503572449271220535e+01,2.880400914250951239e+00
6.505573020863104716e+01,2.570661977686916622e+00
6.507573592454987477e+01,2.861428401034757485e+00
6.509574164046870237e+01,3.633481454380150133e+00
6.511574735638754419e+01,3.218570204366812071e+00
6.513575307230638600e+01,3.718959456440450673e+00
6.515575878822521361e+01,3.204292742187652365e+00
6.517576450414404121e+01,3.622315684196537156e+00
6.519577022006288303e+01,3.386298290249794007e+00
6.521577593598171063e+01,3.386102590814751068e+00
6.523578165190053824e+01,3.348482774173919374e+00
6.525578736781938005e+01,2.732447078394295126e+00
6.527579308373822187e+01,3.353445645056309932e+00
6.529579879965704947e+01,3.370082619245445166e+00
6.531580451557587708e+01,3.686754743214883501e+00
6.533581023149471889e+01,3.138800386501945816e+00
6.535581594741354650e+01,3.493631034763130749e+00
6.537582166333237410e+01,4.139475293178957571e+00
6.539582737925121592e+01,3.539784388214609834e+00
6.541583309517005773e+01,3.317316315929900838e+00
6.543583881108888534e+01,3.633926720511186481e+00
6.545584452700771294e+01,3.883452009292012175e+00
6.547585024292655476e+01,3.584135051441652564e+00
6.549585595884539657e+01,3.451178252640635158e+00
6.551586167476422418e+01,3.798073044372266782e+00
6.553586739068305178e+01,4.024884397572767725e+00
6.555587310660189360e+01,3.526799407475329051e+00
6.557587882252072120e+01,4.488587056990189339e+00
6.559588453843954881e+01,3.757386635317868873e+00
6.561589025435839062e+01,4.988350270866684255e+00
6.563589597027723244e+01,4.862608710924565258e+00
6.565590168619606004e+01,4.981034389282537944e+00
6.567590740211488765e+01,5.081693154822655600e+00
6.569591311803372946e+01,4.854899644264178526e+00
6.571591883395257128e+01,5.747416458017232443e+00
6.573592454987138467e+01,5.566925295586912625e+00
6.575593026579022649e+01,5.993894556945575047e+00
6.577593598170906830e+01,5.097721369712237660e+00
6.579594169762789591e+01,6.155450478252626922e+00
6.581594741354672351e+01,5.677228449213819417e+00
6.583595312946556533e+01,5.040423192639888583e+00
6.585595884538440714e+01,4.899530067435899028e+00
6.587596456130323475e+01,5.400087752828994780e+00
6.589597027722206235e+01,5.773608518661618838e+00
6.591597599314090417e+01,6.027949478150913976e+00
6.593598170905973177e+01,6.317959226485480251e+00
6.595598742497855937e+01,5.563204275638121032e+00
6.597599314089740119e+01,6.533791352065134284e+00
6.599599885681624301e+01,5.780556232203531764e+00
6.601600457273507061e+01,6.135945852661969013e+00
6.603601028865389821e+01,5.302351663119512892e+00
6.605601600457274003e+01,5.930270665742562564e+00
6.607602172049158185e+01,6.366260445268569157e+00
6.609602743641040945e+01,6.533406078610543233e+00
6.611603315232923705e+01,5.805260671019095042e+00
6.613603886824807887e+01,6.837856748612390234e+00
6.615604458416690647e+01,6.861689531175612089e+00
6.617605030008573408e+01,7.324394666910659879e+00
6.619605601600457589e+01,6.751976165375923600e+00
6.621606173192341771e+01,7.484699886200913532e+00
6.623606744784224531e+01,7.360661449441410653e+00
6.625607316376107292e+01,6.626169088843225197e+00
6.627607887967991473e+01,6.915000351134082734e+00
6.629608459559874234e+01,6.968372353464861391e+00
6.631609031151756994e+01,8.095686772874813641e+00
6.633609602743641176e+01,7.895511718287433922e+00
6.635610174335525357e+01,8.732684919401886958e+00
6.637610745927408118e+01,8.641127640584269187e+00
6.639611317519290878e+01,8.480537549253545748e+00
6.641611889111175060e+01,9.173382865908628503e+00
6.643612460703059241e+01,8.957599581692710089e+00
6.645613032294942002e+01,8.054984931169933304e+00
6.647613603886824762e+01,8.875447311836552444e+00
6.649614175478708944e+01,9.419179731678083201e+00
6.651614747070591704e+01,9.146487091915812329e+00
6.653615318662474465e+01,8.845978828916923220e+00
6.655615890254358646e+01,9.571787646987914400e+00
6.657616461846242828e+01,9.163118836957869107e+00
6.659617033438125588e+01,8.294690755884179367e+00
6.661617605030008349e+01,9.068667638844466694e+00
6.663618176621892530e+01,8.480209157566685363e+00
6.665618748213776712e+01,9.296486270620601289e+00
6.667619319805658051e+01,8.508704474376873605e+00
6.669619891397542233e+01,8.308671120074762939e+00
6.671620462989426414e+01,8.794035987590984149e+00
6.673621034581309175e+01,7.729387510186773724e+00
6.675621606173191935e+01,7.736504550151517279e+00
6.677622177765076117e+01,6.949892002161506710e+00
6.679622749356960298e+01,6.565920555080443144e+00
6.681623320948843059e+01,6.932801331925646515e+00
6.683623892540725819e+01,6.864690998197510829e+00
6.685624464132610001e+01,6.342928490128009855e+00
6.687625035724492761e+01,7.126861525428482835e+00
6.689625607316375522e+01,6.519919419875240152e+00
6.691626178908259703e+01,6.575616884783210381e+00
6.693626750500143885e+01,6.394095339213096807e+00
6.695627322092026645e+01,5.682989086892467512e+00
6.697627893683909406e+01,5.237601115333436752e+00
6.699628465275793587e+01,5.525252369857168944e+00
6.701629036867677769e+01,6.523577216157129932e+00
6.703629608459560529e+01,5.577522569566629507e+00
6.705630180051443290e+01,5.899790982015472807e+00
6.707630751643327471e+01,5.248688700325738310e+00
6.709631323235210232e+01,4.524440236995063813e+00
6.711631894827092992e+01,5.620107068253060945e+00
6.713632466418977174e+01,6.024714737871811110e+00
6.715633038010861355e+01,5.672088118907284482e+00
6.717633609602744116e+01,4.675874094816874660e+00
6.719634181194626876e+01,5.922389302205653294e+00
6.721634752786511058e+01,4.427469060686574309e+00
6.723635324378393818e+01,5.595941708131174863e+00
6.725635895970276579e+01,5.647106205253132671e+00
6.727636467562160760e+01,5.358842425491612715e+00
6.729637039154044942e+01,5.491307828818682069e+00
6.731637610745927702e+01,4.939938580818905578e+00
6.733638182337810463e+01,5.063139023527207350e+00
6.735638753929694644e+01,5.171155962398624517e+00
6.737639325521578826e+01,5.080114864163459920e+00
6.739639897113461586e+01,5.410399245713135130e+00
6.741640468705344347e+01,5.029155036644043619e+00
6.743641040297228528e+01,5.043661282654765543e+00
6.745641611889111289e+01,4.567899395799565276e+00
6.747642183480994049e+01,5.799096227266806736e+00
6.749642755072878231e+01,4.728721424961936926e+00
6.751643326664762412e+01,5.721242094019389768e+00
6.753643898256645173e+01,4.293433269259841367e+00
6.755644469848527933e+01,4.767016939031606171e+00
6.757645041440412115e+01,4.841770668665871469e+00
6.759645613032296296e+01,5.362732028984964927e+00
6.761646184624177636e+01,5.147106237425434827e+00
6.763646756216061817e+01,5.014163205542883084e+00
6.765647327807945999e+01,5.789463700076224129e+00
6.767647899399828759e+01,5.300786640168479558e+00
6.769648470991711520e+01,5.087252889150378543e+00
6.771649042583595701e+01,5.628718239352171082e+00
6.773649614175479883e+01,5.508158927872305988e+00
6.775650185767362643e+01,5.190401487790855306e+00
6.777650757359245404e+01,5.949185812270242124e+00
6.779651328951129585e+01,5.909597918345222745e+00
6.781651900543012346e+01,6.420253397991993793e+00
6.783652472134895106e+01,7.121612345312014369e+00
6.785653043726779288e+01,6.168383894794512656e+00
6.787653615318663469e+01,7.041427992748122477e+00
6.789654186910546230e+01,7.733442350238305174e+00
6.791654758502428990e+01,7.528591087722967146e+00
6.793655330094313172e+01,8.698947934632862200e+00
6.795655901686197353e+01,8.227064579573177383e+00
6.797656473278080114e+01,8.938579724911868141e+00
6.799657044869962874e+01,9.202066136082873271e+00
6.801657616461847056e+01,9.973690912561625765e+00
6.803658188053729816e+01,1.057350942465755494e+01
6.805658759645612577e+01,1.012614134551128231e+01
6.807659331237496758e+01,1.070534346076789589e+01
6.809659902829380940e+01,1.191626827937660948e+01
6.811660474421263700e+01,1.088983441791042139e+01
6.813661046013146461e+01,1.262236212146079772e+01
6.815661617605030642e+01,1.189101022269863961e+01
6.817662189196913403e+01,1.288886790105697067e+01
6.819662760788796163e+01,1.287014582190011858e+01
6.821663332380680345e+01,1.252053374415225129e+01
6.823663903972564526e+01,1.242613999059913965e+01
6.825664475564447287e+01,1.272674862083178837e+01
6.827665047156330047e+01,1.135103206493564088e+01
6.829665618748214229e+01,1.191275046267674398e+01
6.831666190340098410e+01,1.174003732507218700e+01
6.833666761931981171e+01,1.208878944672379063e+01
6.835667333523863931e+01,1.177928802081529014e+01
6.837667905115748113e+01,1.069167483801708407e+01
6.839668476707630873e+01,1.113796894591259701e+01
6.841669048299513634e+01,1.058094891063954179e+01
6.843669619891397815e+01,1.049247673358148170e+01
6.845670191483281997e+01,1.013897564672374685e+01
6.847670763075164757e+01,1.049732391116286578e+01
6.849671334667047518e+01,1.075533434804864186e+01
6.851671906258931699e+01,9.606253276275616315e+00
6.853672477850815881e+01,1.021819674910490328e+01
6.855673049442697220e+01,1.022264383245972397e+01
6.857673621034581402e+01,1.055661450791210498e+01
6.859674192626465583e+01,1.028346250265791539e+01
6.861674764218348344e+01,1.044027627484301135e+01
6.863675335810231104e+01,1.073625955467914217e+01
6.865675907402115286e+01,1.025053315095142814e+01
6.867676478993999467e+01,1.021392087870555976e+01
6.869677050585882228e+01,9.543830620461131176e+00
6.871677622177764988e+01,9.639369213299049832e+00
6.873678193769649170e+01,8.781318265593938577e+00
6.875678765361531930e+01,9.638595930510170717e+00
6.877679336953414690e+01,7.925442855714200263e+00
6.879679908545298872e+01,8.237405417199649804e+00
6.881680480137183054e+01,7.857071478922321717e+00
6.883681051729065814e+01,7.359784858592826495e+00
6.885681623320948574e+01,7.467060962023973403e+00
6.887682194912832756e+01,6.552013704798252292e+00
6.889682766504716938e+01,5.945770551090141964e+00
6.891683338096599698e+01,7.425136122709533382e+00
6.893683909688482458e+01,6.884156472092197276e+00
6.895684481280366640e+01,6.523672605896306820e+00
6.897685052872249400e+01,5.710670978125865105e+00
6.899685624464132161e+01,5.951672867026045921e+00
6.901686196056016342e+01,5.743430109591828980e+00
6.903686767647900524e+01,5.577100180777620153e+00
6.905687339239783284e+01,5.385210067754274021e+00
6.907687910831666045e+01,5.796004523814779930e+00
6.909688482423550226e+01,5.857938702017673194e+00
6.911689054015432987e+01,4.869600936200487951e+00
6.913689625607315747e+01,5.332579730401951323e+00
6.915690197199199929e+01,5.135966183770560356e+00
6.917690768791084110e+01,4.878697987967889560e+00
6.919691340382966871e+01,4.375422776992989427e+00
6.921691911974849631e+01,4.884749182209970009e+00
6.923692483566733813e+01,4.539266252124890322e+00
6.925693055158617994e+01,4.670994949800540752e+00
6.927693626750500755e+01,4.423643318889125098e+00
6.929694198342383515e+01,3.778048144850719936e+00
6.931694769934267697e+01,3.758551348620260857e+00
6.933695341526150457e+01,4.841220958662438179e+00
6.935695913118033218e+01,3.860178382474007908e+00
6.937696484709917399e+01,4.636596722335014853e+00
6.939697056301801581e+01,4.318714074692151073e+00
6.941697627893684341e+01,3.644966675818759327e+00
6.943698199485567102e+01,3.870394374745021793e+00
6.945698771077451283e+01,3.871528235230497828e+00
6.947699342669335465e+01,3.583862509162635490e+00
6.949699914261216804e+01,3.377276346149807651e+00
6.951700485853100986e+01,3.118854510184072559e+00
6.953701057444985167e+01,3.034721887814145980e+00
6.955701629036867928e+01,3.559044851692140909e+00
6.957702200628750688e+01,3.652148340688398775e+00
6.959702772220634870e+01,2.509282151402113303e+00
6.961703343812519051e+01,3.424737728209231058e+00
6.963703915404401812e+01,3.322834316492951690e+00
6.965704486996284572e+01,2.843006774094683387e+00
6.967705058588168754e+01,3.524163306644600979e+00
6.969705630180051514e+01,3.769568781801547086e+00
6.971706201771934275e+01,2.996832954218577427e+00
6.973706773363818456e+01,2.214611761331633399e+00
6.975707344955702638e+01,3.359421795891853080e+00
6.977707916547585398e+01,3.237653598070977967e+00
6.979708488139468159e+01,3.055248007465116267e+00
6.981709059731352340e+01,3.437356043132622219e+00
6.983709631323236522e+01,2.575092375625372743e+00
6.985710202915119282e+01,3.181322669202724107e+00
6.987710774507002043e+01,2.437867541154261630e+00
6.989711346098886224e+01,3.225625113939367239e+00
6.991711917690768985e+01,3.799627559448623515e+00
6.993712489282651745e+01,4.045537324367446175e+00
6.995713060874535927e+01,4.100186147840238604e+00
6.997713632466420108e+01,3.104637631947162912e+00
