angle,intensity
6.999714204058302869e+01,3.815006905746286758e+00
7.001714775650185629e+01,3.995891400063620758e+00
7.003715347242069811e+01,4.140334022974983874e+00
7.005715918833952571e+01,3.810478466568845590e+00
7.007716490425835332e+01,4.575679027860354076e+00
7.009717062017719513e+01,4.501627336983059280e+00
7.011717633609603695e+01,3.622427043213094944e+00
7.013718205201486455e+01,5.365774155368118414e+00
7.015718776793369216e+01,4.784303157560245268e+00
7.017719348385253397e+01,4.243265220320648012e+00
7.019719919977137579e+01,5.191871083874842085e+00
7.021720491569020339e+01,4.267157143627752447e+00
7.023721063160903100e+01,4.927781106926255816e+00
7.025721634752787281e+01,4.236875353842807002e+00
7.027722206344670042e+01,4.766385256872064602e+00
7.029722777936552802e+01,4.448450689694741556e+00
7.031723349528436984e+01,4.331854860330057733e+00
7.033723921120321165e+01,4.269438327108067810e+00
7.035724492712203926e+01,4.613697712465682166e+00
7.037725064304086686e+01,4.206106737366991588e+00
7.039725635895970868e+01,4.501268091883824596e+00
7.041726207487855049e+01,4.733540281599990962e+00
7.043726779079736389e+01,4.207346381508750177e+00
7.045727350671620570e+01,4.103242363320491748e+00
7.047727922263504752e+01,5.040726509148354850e+00
7.049728493855387512e+01,4.476088936528289430e+00
7.051729065447270273e+01,4.006310505810573019e+00
7.053729637039154454e+01,4.873356921972417766e+00
7.055730208631038636e+01,4.764123018523450881e+00
7.057730780222921396e+01,5.019428548189215356e+00
7.059731351814804157e+01,5.065942194478315841e+00
7.061731923406688338e+01,5.031768721018635482e+00
7.063732494998571099e+01,5.306499159144528299e+00
7.065733066590453859e+01,5.861135375824759741e+00
7.067733638182338041e+01,6.381576900722279788e+00
7.069734209774222222e+01,5.807391118867689883e+00
7.071734781366104983e+01,6.665710089192565135e+00
7.073735352957987743e+01,5.683028631905445494e+00
7.075735924549871925e+01,6.091045741762060928e+00
7.077736496141756106e+01,6.869605047270026077e+00
7.079737067733638867e+01,6.810449463660090963e+00
7.081737639325521627e+01,7.213934043202851143e+00
7.083738210917405809e+01,6.475959279027117432e+00
7.085738782509288569e+01,6.574593269422079445e+00
7.087739354101171330e+01,6.856896965532282451e+00
7.089739925693055511e+01,6.312156586346464593e+00
7.091740497284939693e+01,7.735976371074899660e+00
7.093741068876822453e+01,7.853095974508335075e+00
7.095741640468705214e+01,7.091072818673318068e+00
7.097742212060589395e+01,7.290537944942022008e+00
7.099742783652472156e+01,7.396545541064383222e+00
7.101743355244354916e+01,7.694455837750979299e+00
7.103743926836239098e+01,8.018859318147940840e+00
7.105744498428123279e+01,7.422417937233568352e+00
7.107745070020006040e+01,8.225518804147943897e+00
7.109745641611888800e+01,8.290087016875677506e+00
7.111746213203772982e+01,8.309027879810331640e+00
7.113746784795657163e+01,8.210069958702831627e+00
7.115747356387539924e+01,8.687413220125794311e+00
7.117747927979422684e+01,9.032535741935706852e+00
7.119748499571306866e+01,8.293053592235988702e+00
7.121749071163189626e+01,9.129560915829756595e+00
7.123749642755072387e+01,8.884402046438843570e+00
7.125750214346956568e+01,9.135551519895672712e+00
7.127750785938840750e+01,9.047914624457259691e+00
7.129751357530723510e+01,9.555279896368748638e+00
7.131751929122606271e+01,8.722103778921407979e+00
7.133752500714490452e+01,8.862905427680157544e+00
7.135753072306374634e+01,8.575694841750610919e+00
7.137753643898255973e+01,8.969439041078137720e+00
7.139754215490140155e+01,9.375974079827374297e+00
7.141754787082024336e+01,9.511001125985245608e+00
7.143755358673907097e+01,9.212349901123261020e+00
7.145755930265789857e+01,8.362023976962685623e+00
7.147756501857674039e+01,9.140887382156176244e+00
7.149757073449558220e+01,9.813377130082946209e+00
7.151757645041440981e+01,1.002423935808294786e+01
7.153758216633323741e+01,9.869148428420032815e+00
7.155758788225207923e+01,1.074677681092406800e+01
7.157759359817090683e+01,1.014823090249741533e+01
7.159759931408973443e+01,1.013922763739369515e+01
7.161760503000857625e+01,9.554305906028705664e+00
7.163761074592741807e+01,1.076231301266513540e+01
7.165761646184624567e+01,1.077365451728784507e+01
7.167762217776507327e+01,9.887404243914179602e+00
7.169762789368391509e+01,9.191283949426868105e+00
7.171763360960275691e+01,9.353399297213933039e+00
7.173763932552158451e+01,9.684547541176357299e+00
7.175764504144041211e+01,8.767673450057507978e+00
7.177765075735925393e+01,7.875678048714205737e+00
7.179765647327808153e+01,8.179335596464998304e+00
7.181766218919690914e+01,7.799134568327884764e+00
7.183766790511575095e+01,6.960314380125942613e+00
7.185767362103459277e+01,6.712591209760514488e+00
7.187767933695342037e+01,7.751550110685377248e+00
7.189768505287224798e+01,6.992701017368332828e+00
7.191769076879108979e+01,7.554495478247918783e+00
7.193769648470991740e+01,6.407193888502401791e+00
7.195770220062874500e+01,7.055701197180320960e+00
7.197770791654758682e+01,6.381628736965683224e+00
7.199771363246642863e+01,7.130798750950017251e+00
7.201771934838525624e+01,6.601446651017763401e+00
7.203772506430408384e+01,6.472422699186578754e+00
7.205773078022292566e+01,6.745914491287164694e+00
7.207773649614176747e+01,6.552260352808959354e+00
7.209774221206059508e+01,6.171274685867114584e+00
7.211774792797942268e+01,6.538127107366701551e+00
7.213775364389826450e+01,6.576871480469778319e+00
7.215775935981709210e+01,7.298727510307198685e+00
7.217776507573591971e+01,6.441352150917685648e+00
7.219777079165476152e+01,7.576131975197381685e+00
7.221777650757360334e+01,6.560219559527504352e+00
7.223778222349243094e+01,6.914763402606716625e+00
7.225778793941125855e+01,7.466539936374273267e+00
7.227779365533010036e+01,6.479649336990397579e+00
7.229779937124894218e+01,6.892670420649766427e+00
7.231780508716775557e+01,7.124414533590005760e+00
7.233781080308659739e+01,6.954250459880110924e+00
7.235781651900543920e+01,6.596965878799386118e+00
7.237782223492426681e+01,6.557696240619826256e+00
7.239782795084309441e+01,6.723012644203627985e+00
7.241783366676193623e+01,6.807655107920601800e+00
7.243783938268077804e+01,7.130395545854043782e+00
7.245784509859960565e+01,7.549535300450736841e+00
7.247785081451843325e+01,7.268403931741571178e+00
7.249785653043727507e+01,6.957265395612328263e+00
7.251786224635610267e+01,7.029841877586354038e+00
7.253786796227493028e+01,7.769408527501576955e+00
7.255787367819377209e+01,6.848540717913905063e+00
7.257787939411261391e+01,6.961876653420965511e+00
7.259788511003144151e+01,7.495049921734841192e+00
7.261789082595026912e+01,6.968026362043167055e+00
7.263789654186911093e+01,7.699568745822166882e+00
7.265790225778795275e+01,6.925957865758260112e+00
7.267790797370678035e+01,7.717193456647684968e+00
7.269791368962560796e+01,7.770923838840763764e+00
7.271791940554444977e+01,7.406096380493983666e+00
7.273792512146327738e+01,7.872614807551977734e+00
7.275793083738210498e+01,7.521239125456304464e+00
7.277793655330094680e+01,7.230696113520812318e+00
7.279794226921978861e+01,7.979466865940338494e+00
7.281794798513861622e+01,7.750306074272218737e+00
7.283795370105744382e+01,7.605906980945180251e+00
7.285795941697628564e+01,7.678244067725739086e+00
7.287796513289511324e+01,8.012637504100599273e+00
7.289797084881394085e+01,7.346922543957139951e+00
7.291797656473278266e+01,8.336449830845507947e+00
7.293798228065162448e+01,8.021282899616844375e+00
7.295798799657045208e+01,8.679442805085567869e+00
7.297799371248927969e+01,7.636844001642864477e+00
7.299799942840812150e+01,7.314415484269380485e+00
7.301800514432696332e+01,7.709245260353768003e+00
7.303801086024579092e+01,7.843467058891727461e+00
7.305801657616461853e+01,7.918391855333871021e+00
7.307802229208346034e+01,7.562574666405756929e+00
7.309802800800228795e+01,7.291829967129750401e+00
7.311803372392111555e+01,7.013138548361808944e+00
7.313803943983995737e+01,7.821138183887657469e+00
7.315804515575879918e+01,6.793379997049219909e+00
7.317805087167762679e+01,6.963959081791041505e+00
7.319805658759645439e+01,6.964154801363878988e+00
7.321806230351529621e+01,7.761444069581157734e+00
7.323806801943413802e+01,7.181748801626072876e+00
7.325807373535295142e+01,7.334967533646266524e+00
7.327807945127179323e+01,6.769034451966323473e+00
7.329808516719063505e+01,6.844819151160401738e+00
7.331809088310946265e+01,7.304223439033201259e+00
7.333809659902829026e+01,7.260224189144464546e+00
7.335810231494713207e+01,6.805961642408534296e+00
7.337810803086597389e+01,6.319514785705688809e+00
7.339811374678480149e+01,6.581740983218825392e+00
7.341811946270362910e+01,6.926686979098647612e+00
7.343812517862247091e+01,6.578217210665042280e+00
7.345813089454129852e+01,6.660384935380438520e+00
7.347813661046012612e+01,6.797232896222476839e+00
7.349814232637896794e+01,7.098683593838508443e+00
7.351814804229780975e+01,6.021924166463177741e+00
7.353815375821663736e+01,5.614876192592161530e+00
7.355815947413546496e+01,5.493656998474308217e+00
7.357816519005430678e+01,6.194862345064970022e+00
7.359817090597314859e+01,5.851949698074044193e+00
7.361817662189197620e+01,6.104017005694002407e+00
7.363818233781080380e+01,5.751340781650617018e+00
7.365818805372964562e+01,5.176800200972357047e+00
7.367819376964847322e+01,4.941063258182758489e+00
7.369819948556730083e+01,5.515179109007156910e+00
7.371820520148614264e+01,5.124956366121820039e+00
7.373821091740498446e+01,4.885431732803056093e+00
7.375821663332381206e+01,4.669441514576440966e+00
7.377822234924263967e+01,5.918103216604976069e+00
7.379822806516148148e+01,5.514977938502388710e+00
7.381823378108030909e+01,5.755892329944241048e+00
7.383823949699913669e+01,5.596108093034883879e+00
7.385824521291797851e+01,5.851224273707337886e+00
7.387825092883682032e+01,4.764549444784769605e+00
7.389825664475564793e+01,5.085697773503252250e+00
7.391826236067447553e+01,4.673465213258076290e+00
7.393826807659331735e+01,5.238795980768266247e+00
7.395827379251215916e+01,4.800029074691247288e+00
7.397827950843098677e+01,4.973241332742912135e+00
7.399828522434981437e+01,4.690873788211126438e+00
7.401829094026865619e+01,4.881829106510235938e+00
7.403829665618748379e+01,4.566696506140523582e+00
7.405830237210632561e+01,4.927308830715345422e+00
7.407830808802515321e+01,4.385672037901885645e+00
7.409831380394398082e+01,4.046826871046430796e+00
7.411831951986282263e+01,3.876243549259180021e+00
7.413832523578165024e+01,3.459004371498509034e+00
7.415833095170049205e+01,4.150403412444145346e+00
7.417833666761931966e+01,4.204651330870736281e+00
7.419834238353816147e+01,3.961947065316293148e+00
7.421834809945698908e+01,4.051993734679530945e+00
7.423835381537583089e+01,3.466357409894153641e+00
7.425835953129465850e+01,4.631793362745601605e+00
7.427836524721348610e+01,3.304464029082850196e+00
7.429837096313232792e+01,4.016963807932454777e+00
7.431837667905115552e+01,4.414523758907686002e+00
7.433838239496999734e+01,4.381820705725909981e+00
7.435838811088882494e+01,4.344253655638967260e+00
7.437839382680766676e+01,3.633066382712501152e+00
7.439839954272649436e+01,4.585016349240738975e+00
7.441840525864533618e+01,3.623389733197365459e+00
7.443841097456416378e+01,4.345025742058873597e+00
7.445841669048300560e+01,3.642122121777325638e+00
7.447842240640183320e+01,4.392553687756479697e+00
7.449842812232066080e+01,4.746491708760494532e+00
7.451843383823950262e+01,4.214872504255141372e+00
7.453843955415833022e+01,4.911290207489694026e+00
7.455844527007717204e+01,4.358343994376362218e+00
7.457845098599599964e+01,3.821865468835952129e+00
7.459845670191484146e+01,4.584335830882197982e+00
7.461846241783366906e+01,4.397494550487730081e+00
7.463846813375251088e+01,5.329043878472131901e+00
7.465847384967133848e+01,4.355524073323934431e+00
7.467847956559016609e+01,5.133439595461631200e+00
7.469848528150900790e+01,4.758100380886874703e+00
7.471849099742783551e+01,3.946219828635607829e+00
7.473849671334667732e+01,4.504904151489005137e+00
7.475850242926550493e+01,4.976492142175412248e+00
7.477850814518434674e+01,4.727083686832250109e+00
7.479851386110317435e+01,3.974672975769147687e+00
7.481851957702201616e+01,4.228725375577431222e+00
7.483852529294084377e+01,4.377117630362263867e+00
7.485853100885967137e+01,4.274820442054346969e+00
7.487853672477851319e+01,4.215982807986422998e+00
7.489854244069734079e+01,3.726449728283018459e+00
7.491854815661618261e+01,4.514306720215821578e+00
7.493855387253501021e+01,3.987780222978148714e+00
7.495855958845385203e+01,4.262577418414260855e+00
7.497856530437267963e+01,4.145070270415806668e+00
7.499857102029152145e+01,5.171385678313603407e+00
7.501857673621034905e+01,4.430260028065831968e+00
7.503858245212917666e+01,4.647434221275235089e+00
7.505858816804801847e+01,5.038724844441636819e+00
7.507859388396684608e+01,5.307913889376726146e+00
7.509859959988568789e+01,5.677351933012893426e+00
7.511860531580451550e+01,5.264181846243920049e+00
7.513861103172335731e+01,5.282063926304748414e+00
7.515861674764218492e+01,5.038800544692815464e+00
7.517862246356102673e+01,6.207720194080907916e+00
7.519862817947985434e+01,6.031140420116241074e+00
7.521863389539868194e+01,6.684527880381582854e+00
7.523863961131752376e+01,6.564373512689986256e+00
7.525864532723635136e+01,6.941877843704491013e+00
7.527865104315519318e+01,6.702523836443179839e+00
7.529865675907402078e+01,6.637093834192294040e+00
7.531866247499286260e+01,6.191807142175374423e+00
7.533866819091169020e+01,6.357109965447564903e+00
7.535867390683053202e+01,6.778319899203006926e+00
7.537867962274935962e+01,6.609533529899804805e+00
7.539868533866820144e+01,6.112041585409532907e+00
7.541869105458702904e+01,5.864589577805784160e+00
7.543869677050585665e+01,5.444172530880153182e+00
7.545870248642469846e+01,5.506323989441362698e+00
7.547870820234352607e+01,5.815938880078897810e+00
7.549871391826236788e+01,4.821505722141649741e+00
7.551871963418119549e+01,6.198640034786963682e+00
7.553872535010003730e+01,5.533412694550667865e+00
7.555873106601886491e+01,4.829747124478265263e+00
7.557873678193770672e+01,5.095956231884733789e+00
7.559874249785653433e+01,4.411598134885901246e+00
7.561874821377536193e+01,4.794486095528001535e+00
7.563875392969420375e+01,3.941646268866568992e+00
7.565875964561303135e+01,4.243276283768195434e+00
7.567876536153187317e+01,3.662949224967307682e+00
7.569877107745070077e+01,3.974807865757230552e+00
7.571877679336954259e+01,3.831439218652150203e+00
7.573878250928837019e+01,3.398982814988173118e+00
7.575878822520721201e+01,4.247737987889358635e+00
7.577879394112603961e+01,3.442015774435790210e+00
7.579879965704486722e+01,2.694838588999171058e+00
7.581880537296370903e+01,3.171587608136958281e+00
7.583881108888253664e+01,3.487870243384248781e+00
7.585881680480137845e+01,3.310270881405772414e+00
7.587882252072020606e+01,3.434322777992494302e+00
7.589882823663904787e+01,2.558382063400405304e+00
7.591883395255787548e+01,3.222312945437686871e+00
7.593883966847671729e+01,3.560123508252591940e+00
7.595884538439554490e+01,2.747081293560408977e+00
7.597885110031437250e+01,2.788704945425137804e+00
7.599885681623321432e+01,3.617150552315397061e+00
7.601886253215204192e+01,3.147284724998058447e+00
7.603886824807088374e+01,3.058085191358846266e+00
7.605887396398971134e+01,3.649192425362103975e+00
7.607887967990855316e+01,3.489335136323038711e+00
7.609888539582738076e+01,3.683379470167591041e+00
7.611889111174622258e+01,3.339267878672472545e+00
7.613889682766505018e+01,3.113047846130153840e+00
7.615890254358387779e+01,2.988504615209751414e+00
7.617890825950271960e+01,3.537121325014198625e+00
7.619891397542154721e+01,2.851439070181296387e+00
7.621891969134038902e+01,2.925178271378473305e+00
7.623892540725921663e+01,3.473561143995339773e+00
7.625893112317805844e+01,3.400720742103795047e+00
7.627893683909688605e+01,4.288186408860982013e+00
7.629894255501572786e+01,3.829099089033291214e+00
7.631894827093455547e+01,3.368897896186984653e+00
7.633895398685339728e+01,4.368986622513002516e+00
7.635895970277222489e+01,3.907645459326053672e+00
7.637896541869105249e+01,4.731281412507268413e+00
7.639897113460989431e+01,4.316249317323389789e+00
7.641897685052872191e+01,5.034362682604466066e+00
7.643898256644756373e+01,4.489882545443531825e+00
7.645898828236639133e+01,5.996234772475585117e+00
7.647899399828523315e+01,5.449911961669565486e+00
7.649899971420406075e+01,6.337919425893753456e+00
7.651900543012290257e+01,5.749278783035977725e+00
7.653901114604173017e+01,5.483705009421971255e+00
7.655901686196055778e+01,5.874274979160341026e+00
7.657902257787939959e+01,6.028997609213138986e+00
7.659902829379822720e+01,6.848031554827699985e+00
7.661903400971706901e+01,5.721915179309096544e+00
7.663903972563589662e+01,6.974327198239645753e+00
7.665904544155473843e+01,7.071317317125291879e+00
7.667905115747356604e+01,5.986345520048462987e+00
7.669905687339240785e+01,6.553490948340410682e+00
7.671906258931123546e+01,6.806561265269753136e+00
7.673906830523006306e+01,7.238566034001434168e+00
7.675907402114890488e+01,7.755638186014792268e+00
7.677907973706773248e+01,7.245725472986746851e+00
7.679908545298657430e+01,6.760623133852304179e+00
7.681909116890540190e+01,8.218764727295118533e+00
7.683909688482424372e+01,6.836654028641870440e+00
7.685910260074307132e+01,6.701664959748347528e+00
7.687910831666191314e+01,6.903633108799134277e+00
7.689911403258074074e+01,6.633032393424739936e+00
7.691911974849956835e+01,6.853098189696828157e+00
7.693912546441841016e+01,7.666990763406585252e+00
7.695913118033723777e+01,6.489894050560613081e+00
7.697913689625607958e+01,6.397102840610081387e+00
7.699914261217490719e+01,6.680277384967837406e+00
7.701914832809374900e+01,6.669823140926585125e+00
7.703915404401257661e+01,6.433780856204520227e+00
7.705915975993141842e+01,6.432879007726173270e+00
7.707916547585024603e+01,5.571018130813017777e+00
7.709917119176907363e+01,5.844449843595089789e+00
7.711917690768791545e+01,5.019883490571998230e+00
7.713918262360674305e+01,4.684777723802303839e+00
7.715918833952558487e+01,4.489827569587343525e+00
7.717919405544441247e+01,5.070898540454111370e+00
7.719919977136325429e+01,4.861459350291822190e+00
7.721920548728208189e+01,4.243330147697006005e+00
7.723921120320092371e+01,4.251393227025054955e+00
7.725921691911975131e+01,4.139434330916975213e+00
7.727922263503859313e+01,4.669570595064231000e+00
7.729922835095742073e+01,3.893261499618088095e+00
7.731923406687624833e+01,4.710969033982651766e+00
7.733923978279509015e+01,4.020029463149357163e+00
7.735924549871391775e+01,4.438855810606399110e+00
7.737925121463275957e+01,3.876580211216723360e+00
7.739925693055158717e+01,4.322205730252905553e+00
7.741926264647042899e+01,3.686652680994876086e+00
7.743926836238925659e+01,4.564355138861165173e+00
7.745927407830809841e+01,4.549109677310193334e+00
7.747927979422692601e+01,4.547607890680673393e+00
7.749928551014575362e+01,4.323826082064899268e+00
7.751929122606459543e+01,3.788528938932177681e+00
7.753929694198342304e+01,4.559550726104129481e+00
7.755930265790226485e+01,4.993524254372097460e+00
7.757930837382109246e+01,4.838695124923567015e+00
7.759931408973993427e+01,5.259937450427852212e+00
7.761931980565876188e+01,4.973922473775854058e+00
7.763932552157760369e+01,4.805959104237650159e+00
7.765933123749643130e+01,4.936648935970623597e+00
7.767933695341525890e+01,5.316994512966807918e+00
7.769934266933410072e+01,5.935559027900700002e+00
7.771934838525292832e+01,5.746263031316257930e+00
7.773935410117177014e+01,5.844006904073808073e+00
7.775935981709059774e+01,6.234816210566762607e+00
7.777936553300943956e+01,6.236033000174834307e+00
7.779937124892826716e+01,7.004628681438267890e+00
7.781937696484710898e+01,6.765799067160161329e+00
7.783938268076593658e+01,6.326844079890580730e+00
7.785938839668476419e+01,6.802617370815294606e+00
7.787939411260360600e+01,6.550694573860988967e+00
7.789939982852243361e+01,7.311554775587023158e+00
7.791940554444127542e+01,6.790587164712890811e+00
7.793941126036010303e+01,7.879180461073895358e+00
7.795941697627894484e+01,8.558763435393389685e+00
7.797942269219777245e+01,8.757298760680416905e+00
7.799942840811661426e+01,9.148580970577285143e+00
7.801943412403544187e+01,8.293079740124788657e+00
7.803943983995426947e+01,8.847593273004896730e+00
7.805944555587311129e+01,8.145042788843742443e+00
7.807945127179193889e+01,9.085114972829671842e+00
7.809945698771078071e+01,9.085579592782462299e+00
7.811946270362960831e+01,8.801908928272727195e+00
7.813946841954845013e+01,8.368458108928654937e+00
7.815947413546727773e+01,8.302966254530886658e+00
7.817947985138611955e+01,7.966995663712660658e+00
7.819948556730494715e+01,8.032137558198819249e+00
7.821949128322378897e+01,7.252369463669770866e+00
7.823949699914261657e+01,6.836164553520649889e+00
7.825950271506144418e+01,6.823131044270395407e+00
7.827950843098028599e+01,7.949748573163864407e+00
7.829951414689911360e+01,6.630726157645418617e+00
7.831951986281795541e+01,7.083047016870009926e+00
7.833952557873678302e+01,7.229806519780606067e+00
7.835953129465562483e+01,5.921310781999497230e+00
7.837953701057445244e+01,6.257162515553238435e+00
7.839954272649329425e+01,6.624204676981801043e+00
7.841954844241212186e+01,5.618543875361975637e+00
7.843955415833094946e+01,5.747452512494831467e+00
7.845955987424979128e+01,6.178852697699337426e+00
7.847956559016861888e+01,5.473529521214995697e+00
7.849957130608746070e+01,4.116997399449283002e+00
7.851957702200628830e+01,4.538991972632130611e+00
7.853958273792513012e+01,5.026683710732111621e+00
7.855958845384395772e+01,4.176369371581458267e+00
7.857959416976279954e+01,3.660103344846499240e+00
7.859959988568162714e+01,4.514022875726932504e+00
7.861960560160045475e+01,4.244427329564060436e+00
7.863961131751929656e+01,4.557638511592671193e+00
7.865961703343812417e+01,3.816975932071849265e+00
7.867962274935696598e+01,4.039215708214468847e+00
7.869962846527579359e+01,3.052764444213146966e+00
7.871963418119463540e+01,3.798598456859222594e+00
7.873963989711346301e+01,3.117430595046612130e+00
7.875964561303230482e+01,4.074587953719068345e+00
7.877965132895113243e+01,2.988748666039343860e+00
7.879965704486996003e+01,3.873093598387084668e+00
7.881966276078880185e+01,3.750137550943631659e+00
7.883966847670762945e+01,4.621721361313315235e+00
7.885967419262647127e+01,3.784524041810751527e+00
7.887967990854529887e+01,3.949667080291992427e+00
7.889968562446414069e+01,4.196918210391668680e+00
7.891969134038296829e+01,4.200477466866429310e+00
7.893969705630181011e+01,3.998434665242188935e+00
7.895970277222063771e+01,4.971822722117103410e+00
7.897970848813946532e+01,4.928020071492124288e+00
7.899971420405830713e+01,4.570040069972096219e+00
7.901971991997713474e+01,5.341068397046010219e+00
7.903972563589597655e+01,4.319200054169852088e+00
7.905973135181480416e+01,4.397836226639082469e+00
7.907973706773364597e+01,4.824699768478085460e+00
7.909974278365247358e+01,5.542731617580978210e+00
7.911974849957131539e+01,5.451826153882222137e+00
7.913975421549014300e+01,5.533738702339807247e+00
7.915975993140898481e+01,5.731397643195373703e+00
7.917976564732781242e+01,5.959475354242472989e+00
7.919977136324664002e+01,6.019675582941141911e+00
7.921977707916548184e+01,6.293105034558217348e+00
7.923978279508430944e+01,6.142001645432098478e+00
7.925978851100315126e+01,6.114272807448502434e+00
7.927979422692197886e+01,5.838849346959777975e+00
7.929979994284082068e+01,5.985503648169613555e+00
7.931980565875964828e+01,6.078959426213462081e+00
7.933981137467849010e+01,6.368648944077339280e+00
7.935981709059731770e+01,6.099502824605888662e+00
7.937982280651614531e+01,6.114919278059247176e+00
7.939982852243498712e+01,5.810769168535110829e+00
7.941983423835381473e+01,5.937344994509713203e+00
7.943983995427265654e+01,5.883190975152526647e+00
7.945984567019148415e+01,5.890659705074874353e+00
7.947985138611032596e+01,5.826930375157626685e+00
7.949985710202915357e+01,5.087097424094513265e+00
7.951986281794799538e+01,4.611484013986601127e+00
7.953986853386682299e+01,5.435786283141772479e+00
7.955987424978565059e+01,4.734993067511792830e+00
7.957987996570449241e+01,4.324813541070709810e+00
7.959988568162332001e+01,4.717247854579666999e+00
7.961989139754216183e+01,4.184885202789450531e+00
7.963989711346098943e+01,3.827993251530854568e+00
7.965990282937983125e+01,4.121065539898995489e+00
7.967990854529865885e+01,4.379185695595713135e+00
7.969991426121750067e+01,4.736867891592347668e+00
7.971991997713632827e+01,4.156181713760512153e+00
7.973992569305515588e+01,4.350185802369827215e+00
7.975993140897399769e+01,4.598249549505867506e+00
7.977993712489282530e+01,3.819450751477651451e+00
7.979994284081166711e+01,4.998417589168580477e+00
7.981994855673049472e+01,5.045963098077307585e+00
7.983995427264933653e+01,4.009353237033887574e+00
7.985995998856816414e+01,3.427887223500133196e+00
7.987996570448700595e+01,4.470739440561255051e+00
7.989997142040583356e+01,3.710078364395706707e+00
7.991997713632466116e+01,3.352642222952278317e+00
7.993998285224350298e+01,3.378037944120370284e+00
7.995998856816233058e+01,3.851817183942974676e+00
7.997999428408117240e+01,2.985409465769586213e+00
8.000000000000000000e+01,1.359053394715084018e+00
