angle,intensity
1.000000000000000000e+01,6.556009902609356566e+00
1.002000571591883471e+01,6.045332058294555111e+00
1.004001143183766764e+01,5.898511861269930989e+00
1.006001714775650235e+01,5.827818595580865235e+00
1.008002286367533529e+01,6.423262685765240398e+00
1.010002857959417000e+01,5.936991759920372758e+00
1.012003429551300293e+01,6.109831272929751478e+00
1.014004001143183764e+01,6.069959651202337270e+00
1.016004572735067235e+01,6.433944874671463587e+00
1.018005144326950528e+01,6.512675399234876039e+00
1.020005715918833999e+01,5.220037757469127015e+00
1.022006287510717293e+01,5.518790429823734911e+00
1.024006859102600764e+01,5.743997425392112888e+00
1.026007430694484057e+01,5.467485389836022946e+00
1.028008002286367528e+01,5.786411699460897395e+00
1.030008573878250999e+01,6.025021282846026338e+00
1.032009145470134293e+01,5.906322130926355385e+00
1.034009717062017764e+01,5.228385195353091319e+00
1.036010288653901057e+01,5.426213878606902519e+00
1.038010860245784528e+01,5.983939588650953212e+00
1.040011431837667999e+01,6.109108278945567960e+00
1.042012003429551292e+01,5.745361098847759251e+00
1.044012575021434763e+01,5.777633372019959523e+00
1.046013146613318057e+01,5.794774565490321550e+00
1.048013718205201528e+01,5.485254674531961250e+00
1.050014289797084821e+01,5.705657050832288135e+00
1.052014861388968292e+01,5.467572322955538411e+00
1.054015432980851585e+01,5.720290043303444705e+00
1.056016004572735056e+01,5.732425024776846456e+00
1.058016576164618527e+01,5.615613948507124142e+00
1.060017147756501821e+01,5.638825649677908558e+00
1.062017719348385292e+01,5.955256275457990967e+00
1.064018290940268585e+01,6.436736745698409479e+00
1.066018862532152056e+01,5.311752009357222803e+00
1.068019434124035527e+01,5.575540022357815317e+00
1.070020005715918820e+01,5.981013449955139727e+00
1.072020577307802292e+01,5.822594858431641818e+00
1.074021148899685585e+01,5.025734227449994762e+00
1.076021720491569056e+01,5.465197739387843257e+00
1.078022292083452349e+01,5.299875655246365724e+00
1.080022863675335820e+01,5.589092724066077267e+00
1.082023435267219291e+01,5.667030811896243137e+00
1.084024006859102585e+01,5.994058598383587011e+00
1.086024578450986056e+01,5.713374697027193250e+00
1.088025150042869349e+01,4.886351498364428281e+00
1.090025721634752820e+01,5.300303007982497761e+00
1.092026293226636113e+01,5.273315646166631510e+00
1.094026864818519584e+01,5.416718845130045423e+00
1.096027436410403055e+01,5.532937850194636908e+00
1.098028008002286349e+01,5.431681044117853574e+00
1.100028579594169820e+01,5.214102954494613584e+00
1.102029151186053113e+01,4.650490718793951928e+00
1.104029722777936584e+01,5.815374176487736690e+00
1.106030294369819877e+01,5.780788394071208813e+00
1.108030865961703348e+01,5.666007804828057104e+00
1.110031437553586819e+01,5.393242638701936542e+00
1.112032009145470113e+01,6.280129864126308803e+00
1.114032580737353584e+01,5.110882326279329035e+00
1.116033152329236877e+01,4.756483982287811330e+00
1.118033723921120348e+01,5.231052026261449051e+00
1.120034295513003642e+01,6.013325055366144589e+00
1.122034867104887113e+01,4.933233717331074075e+00
1.124035438696770584e+01,5.396437526123543549e+00
1.126036010288653877e+01,5.353821255885023334e+00
1.128036581880537348e+01,5.783777883788185470e+00
1.130037153472420641e+01,5.624769076288448133e+00
1.132037725064304112e+01,4.665295015371087040e+00
1.134038296656187583e+01,6.129240429076817875e+00
1.136038868248070877e+01,4.855492154067261978e+00
1.138039439839954348e+01,5.980372390644305369e+00
1.140040011431837641e+01,5.988185005234404557e+00
1.142040583023721112e+01,5.489007442282861859e+00
1.144041154615604405e+01,5.217463267893883483e+00
1.146041726207487876e+01,5.313211475702377840e+00
1.148042297799371170e+01,5.784302478685235727e+00
1.150042869391254641e+01,5.989390248397661765e+00
1.152043440983138112e+01,5.509439929560869587e+00
1.154044012575021405e+01,5.781181432552571664e+00
1.156044584166904876e+01,5.441310528129336355e+00
1.158045155758788169e+01,6.207929281150908807e+00
1.160045727350671640e+01,4.854190412572815916e+00
1.162046298942555111e+01,5.288050924930441710e+00
1.164046870534438405e+01,5.460920995041591119e+00
1.166047442126321876e+01,5.145569186013712049e+00
1.168048013718205169e+01,5.058758428465125689e+00
1.170048585310088640e+01,5.394944785807050280e+00
1.172049156901971934e+01,5.530930565318948666e+00
1.174049728493855405e+01,5.842127610736588039e+00
1.176050300085738698e+01,5.775374305000901209e+00
1.178050871677622169e+01,5.067518707227858243e+00
1.180051443269505640e+01,5.385507445238170376e+00
1.182052014861388933e+01,6.007352849200525924e+00
1.184052586453272404e+01,5.008338424566689540e+00
1.186053158045155698e+01,5.624635906386154183e+00
1.188053729637039169e+01,5.931842490960681502e+00
1.190054301228922640e+01,5.791959477368809672e+00
1.192054872820805933e+01,5.276373963012899182e+00
1.194055444412689404e+01,5.701007239540334837e+00
1.196056016004572697e+01,6.151549382308688863e+00
1.198056587596456168e+01,5.225977811447153343e+00
1.200057159188339639e+01,4.815753417643962031e+00
1.202057730780222933e+01,4.954635369545778545e+00
1.204058302372106226e+01,5.776919235638005468e+00
1.206058873963989697e+01,5.021900904970213020e+00
1.208059445555873168e+01,5.688786425014598080e+00
1.210060017147756461e+01,5.204619068328109499e+00
1.212060588739639932e+01,4.867481159639179822e+00
1.214061160331523226e+01,5.280651195705395651e+00
1.216061731923406697e+01,5.181505401527276788e+00
1.218062303515290168e+01,4.864840532204151025e+00
1.220062875107173461e+01,4.376869451046141002e+00
1.222063446699056932e+01,4.853799526373171247e+00
1.224064018290940226e+01,5.144633245245833209e+00
1.226064589882823697e+01,4.498743697360218619e+00
1.228065161474707168e+01,5.090280014593299818e+00
1.230065733066590461e+01,5.199463670666662374e+00
1.232066304658473754e+01,5.164711161350318491e+00
1.234066876250357225e+01,5.753377292385369657e+00
1.236067447842240696e+01,5.397515737223271159e+00
1.238068019434123990e+01,5.826992993403921517e+00
1.240068591026007461e+01,5.608499891416680150e+00
1.242069162617890754e+01,5.146093620741687857e+00
1.244069734209774225e+01,5.493828252844734195e+00
1.246070305801657696e+01,5.739449334618630161e+00
1.248070877393540989e+01,5.386496485133941192e+00
1.250071448985424460e+01,4.593853430199489551e+00
1.252072020577307754e+01,5.877768232824614358e+00
1.254072592169191225e+01,4.927229497159815175e+00
1.256073163761074696e+01,4.291582525580240670e+00
1.258073735352957989e+01,4.428798085073996305e+00
1.260074306944841460e+01,5.088293444244367691e+00
1.262074878536724754e+01,4.466403294452470973e+00
1.264075450128608225e+01,5.752804066095983160e+00
1.266076021720491518e+01,5.028244917348414944e+00
1.268076593312374989e+01,5.055719698344208979e+00
1.270077164904258282e+01,4.516708576655630303e+00
1.272077736496141753e+01,4.743819623855463519e+00
1.274078308088025224e+01,4.855640901442797031e+00
1.276078879679908518e+01,5.030721305851711733e+00
1.278079451271791989e+01,4.132930917502408263e+00
1.280080022863675282e+01,5.020424501269425299e+00
1.282080594455558753e+01,5.060798248798992205e+00
1.284081166047442224e+01,4.909503513866557256e+00
1.286081737639325517e+01,4.726290929164187915e+00
1.288082309231208988e+01,5.234323330043464395e+00
1.290082880823092282e+01,5.611881521119396865e+00
1.292083452414975753e+01,4.683106391663312884e+00
1.294084024006859224e+01,5.576303608610500007e+00
1.296084595598742517e+01,4.287634764920121633e+00
1.298085167190625810e+01,5.305255402177186497e+00
1.300085738782509281e+01,4.473930644655684574e+00
1.302086310374392752e+01,5.144928963373843089e+00
1.304086881966276046e+01,4.631478120044046243e+00
1.306087453558159517e+01,4.286495847047460117e+00
1.308088025150042810e+01,4.218303431859203201e+00
1.310088596741926281e+01,4.644599411884071216e+00
1.312089168333809752e+01,4.580448109054101380e+00
1.314089739925693046e+01,5.366659927045472678e+00
1.316090311517576517e+01,5.224970859353827990e+00
1.318090883109459810e+01,5.390784115681777067e+00
1.320091454701343281e+01,4.732972530166525971e+00
1.322092026293226752e+01,4.659732174920862668e+00
1.324092597885110045e+01,4.662626065029014555e+00
1.326093169476993339e+01,4.526276335129879591e+00
1.328093741068876810e+01,5.484925643862112565e+00
1.330094312660760281e+01,4.719182220896972701e+00
1.332094884252643574e+01,4.724580839998830939e+00
1.334095455844527045e+01,4.912578513643472533e+00
1.336096027436410338e+01,5.226927254029657632e+00
1.338096599028293809e+01,4.863156527649113769e+00
1.340097170620177280e+01,4.799686773313327492e+00
1.342097742212060574e+01,4.710293822024468113e+00
1.344098313803944045e+01,4.626017202735459577e+00
1.346098885395827338e+01,4.765324520153155774e+00
1.348099456987710809e+01,5.185465464491783472e+00
1.350100028579594280e+01,4.117614794749588469e+00
1.352100600171477573e+01,5.347131769053012462e+00
1.354101171763361044e+01,4.488874694183264680e+00
1.356101743355244338e+01,3.939473750284463449e+00
1.358102314947127809e+01,4.060551275245371627e+00
1.360102886539011102e+01,5.168328936574289045e+00
1.362103458130894573e+01,4.685269888051053044e+00
1.364104029722777867e+01,4.296456912727292021e+00
1.366104601314661338e+01,5.036746684600570845e+00
1.368105172906544809e+01,5.245190407331024929e+00
1.370105744498428102e+01,4.372998668373796249e+00
1.372106316090311573e+01,4.927018912819216112e+00
1.374106887682194866e+01,4.662234610881659691e+00
1.376107459274078337e+01,5.302956052284148569e+00
1.378108030865961808e+01,4.459631298441337321e+00
1.380108602457845102e+01,4.071863215623015009e+00
1.382109174049728573e+01,4.954935073740120544e+00
1.384109745641611866e+01,5.347999300311771620e+00
1.386110317233495337e+01,4.535285616607637849e+00
1.388110888825378808e+01,4.939690595416571739e+00
1.390111460417262101e+01,4.057060690656847157e+00
1.392112032009145395e+01,4.640065497447647402e+00
1.394112603601028866e+01,4.125909276369185363e+00
1.396113175192912337e+01,5.693302049806944432e+00
1.398113746784795630e+01,5.175662940677641544e+00
1.400114318376679101e+01,4.961684560598065730e+00
1.402114889968562395e+01,4.964989330429144587e+00
1.404115461560445866e+01,5.622797835192185900e+00
1.406116033152329337e+01,4.471149362252051951e+00
1.408116604744212630e+01,4.717050062461238369e+00
1.410117176336095923e+01,5.557065355826185993e+00
1.412117747927979394e+01,4.388025549304268580e+00
1.414118319519862865e+01,5.567010175420735507e+00
1.416118891111746336e+01,4.580274492366160466e+00
1.418119462703629630e+01,5.354552450552597875e+00
1.420120034295512923e+01,4.894941342416865737e+00
1.422120605887396394e+01,5.511212079129405694e+00
1.424121177479279865e+01,5.301993311487882110e+00
1.426121749071163336e+01,5.009325234679051775e+00
1.428122320663046629e+01,4.996176084494666547e+00
1.430122892254929923e+01,5.034140159988892194e+00
1.432123463846813394e+01,5.334971276144270469e+00
1.434124035438696865e+01,4.866154177249040202e+00
1.436124607030580158e+01,5.765527240558361299e+00
1.438125178622463629e+01,5.231136032102588374e+00
1.440125750214346922e+01,5.054893688561037379e+00
1.442126321806230393e+01,5.805689262423984864e+00
1.444126893398113864e+01,5.336517950172500413e+00
1.446127464989997158e+01,5.459124736889186202e+00
1.448128036581880451e+01,4.858783959724074286e+00
1.450128608173763922e+01,5.988594484666430517e+00
1.452129179765647393e+01,4.958720883230705034e+00
1.454129751357530864e+01,5.884592340369737329e+00
1.456130322949414158e+01,5.540570551766708540e+00
1.458130894541297451e+01,4.791428636432605082e+00
1.460131466133180922e+01,5.605135155482354747e+00
1.462132037725064393e+01,5.448613266692140300e+00
1.464132609316947686e+01,6.068700237952273646e+00
1.466133180908831157e+01,5.702229094696281919e+00
1.468133752500714451e+01,5.558311315659510754e+00
1.470134324092597922e+01,5.478448978488829724e+00
1.472134895684481393e+01,6.297348551336797939e+00
1.474135467276364686e+01,5.063563456341629632e+00
1.476136038868247979e+01,5.918172263522205157e+00
1.478136610460131450e+01,6.353982251239058243e+00
1.480137182052014921e+01,5.668088241642625924e+00
1.482137753643898392e+01,6.289023097714625976e+00
1.484138325235781686e+01,6.438462702715981756e+00
1.486138896827664979e+01,5.995692712946036451e+00
1.488139468419548450e+01,6.554829375543079983e+00
1.490140040011431921e+01,5.948314469321519304e+00
1.492140611603315392e+01,5.904517376269117435e+00
1.494141183195198685e+01,6.970183078004158261e+00
1.496141754787081979e+01,6.674819446858073491e+00
1.498142326378965450e+01,6.964152180916909352e+00
1.500142897970848921e+01,6.235504729299041315e+00
1.502143469562732214e+01,6.864020990268205225e+00
1.504144041154615508e+01,6.731553440320693582e+00
1.506144612746498979e+01,6.758635433504294632e+00
1.508145184338382450e+01,7.468951694202502267e+00
1.510145755930265921e+01,6.398155251507172459e+00
1.512146327522149214e+01,7.622377074910234640e+00
1.514146899114032507e+01,8.002678025125675276e+00
1.516147470705915978e+01,6.632963722513389726e+00
1.518148042297799449e+01,6.601673424855225569e+00
1.520148613889682920e+01,6.766320855373428422e+00
1.522149185481566214e+01,7.323314857831611846e+00
1.524149757073449507e+01,8.206117383961498035e+00
1.526150328665332978e+01,7.812791233422787585e+00
1.528150900257216449e+01,7.789015932677862963e+00
1.530151471849099742e+01,7.958198782120198267e+00
1.532152043440983036e+01,8.004414877959039387e+00
1.534152615032866507e+01,8.608224855490089311e+00
1.536153186624749978e+01,7.507641953716162497e+00
1.538153758216633449e+01,8.615641590238336534e+00
1.540154329808516742e+01,8.630822851012576180e+00
1.542154901400400036e+01,8.329965093470134363e+00
1.544155472992283507e+01,8.727152077137324326e+00
1.546156044584166978e+01,8.462048753717500205e+00
1.548156616176050449e+01,9.321563530052955571e+00
1.550157187767933742e+01,8.326202178752303951e+00
1.552157759359817035e+01,8.729842725102859191e+00
1.554158330951700506e+01,8.998103613779001364e+00
1.556158902543583977e+01,9.326610557433827609e+00
1.558159474135467271e+01,8.663404992962643547e+00
1.560160045727350742e+01,8.678317753700886428e+00
1.562160617319234035e+01,9.343981071286492579e+00
1.564161188911117506e+01,8.913078253877181112e+00
1.566161760503000977e+01,8.813992955033373988e+00
1.568162332094884270e+01,8.793451812759947472e+00
1.570162903686767564e+01,8.408657873506978575e+00
1.572163475278651035e+01,8.107390035869311617e+00
1.574164046870534506e+01,8.626714929698831469e+00
1.576164618462417977e+01,7.139771482240678147e+00
1.578165190054301270e+01,7.967985891960642775e+00
1.580165761646184563e+01,6.957909730123395420e+00
1.582166333238068034e+01,6.795107182045565963e+00
1.584166904829951505e+01,6.358018365646644021e+00
1.586167476421834799e+01,6.782708185003608392e+00
1.588168048013718270e+01,6.194076672220162116e+00
1.590168619605601563e+01,5.059174176646595633e+00
1.592169191197485034e+01,5.303700272317072972e+00
1.594169762789368505e+01,5.029226186985789937e+00
1.596170334381251799e+01,4.838230541471737922e+00
1.598170905973135092e+01,5.491625072964602339e+00
1.600171477565018563e+01,4.859048361395364779e+00
1.602172049156902034e+01,4.692710148992542685e+00
1.604172620748785505e+01,4.518467050604310309e+00
1.606173192340668976e+01,4.024103116370754130e+00
1.608173763932552092e+01,4.259723660429989955e+00
1.610174335524435563e+01,3.413472240444137995e+00
1.612174907116319034e+01,3.698790493113399691e+00
1.614175478708202505e+01,4.207938748425686271e+00
1.616176050300085620e+01,3.514650308171533233e+00
1.618176621891969091e+01,4.377750077688403962e+00
1.620177193483852562e+01,4.730927068456346696e+00
1.622177765075736033e+01,3.877203023578077890e+00
1.624178336667619504e+01,4.950237435031622724e+00
1.626178908259502620e+01,4.082255131009688398e+00
1.628179479851386091e+01,4.298330956255558277e+00
1.630180051443269562e+01,4.647333134301806723e+00
1.632180623035153033e+01,4.483996566869217659e+00
1.634181194627036149e+01,4.189763031133331594e+00
1.636181766218919620e+01,4.894634823594094186e+00
1.638182337810803091e+01,3.864671093140953140e+00
1.640182909402686562e+01,3.700205831898626840e+00
1.642183480994570033e+01,3.964501993683026804e+00
1.644184052586453504e+01,3.665058200213196393e+00
1.646184624178336620e+01,3.873145118028961775e+00
1.648185195770220091e+01,4.206300585827894345e+00
1.650185767362103562e+01,4.315479385632408516e+00
1.652186338953986677e+01,4.005765074506587808e+00
1.654186910545870148e+01,4.389578280592072446e+00
1.656187482137753619e+01,3.563153816162621723e+00
1.658188053729637090e+01,3.662100539047581371e+00
1.660188625321520561e+01,3.783400749819330500e+00
1.662189196913404032e+01,4.315124848453252504e+00
1.664189768505287148e+01,3.752468122930907146e+00
1.666190340097170619e+01,4.161994952673783388e+00
1.668190911689054090e+01,3.847146076197616615e+00
1.670191483280937561e+01,3.787969744358167468e+00
1.672192054872820677e+01,4.074887461406158096e+00
1.674192626464704148e+01,3.285572501183511296e+00
1.676193198056587619e+01,3.328298583100211872e+00
1.678193769648471090e+01,4.357271283817008012e+00
1.680194341240354561e+01,3.923481088062889199e+00
1.682194912832238032e+01,3.629165418784202402e+00
1.684195484424121148e+01,4.117250933193452589e+00
1.686196056016004619e+01,4.144911417832584988e+00
1.688196627607888090e+01,4.035924998804114594e+00
1.690197199199771205e+01,4.400408431123837616e+00
1.692197770791654676e+01,3.797836834389237026e+00
1.694198342383538147e+01,3.684815021659314738e+00
1.696198913975421618e+01,3.494630246344980318e+00
1.698199485567305089e+01,3.585061568490218953e+00
1.700200057159188560e+01,3.377822563243807252e+00
1.702200628751071676e+01,3.571810260366033773e+00
1.704201200342955147e+01,3.042931067653566135e+00
1.706201771934838618e+01,3.591146833354150303e+00
1.708202343526722089e+01,4.138885854610405701e+00
1.710202915118605205e+01,3.828075436908616958e+00
1.712203486710488676e+01,3.695275016376646349e+00
1.714204058302372147e+01,3.139868522718039845e+00
1.716204629894255618e+01,4.065260716578672273e+00
1.718205201486139089e+01,4.378054547512068240e+00
1.720205773078022204e+01,4.303663429169378496e+00
1.722206344669905675e+01,4.427026007355433279e+00
1.724206916261789146e+01,4.384527156644020707e+00
1.726207487853672617e+01,4.243042576838836233e+00
1.728208059445555733e+01,4.533804962395045379e+00
1.730208631037439204e+01,3.981780425728906891e+00
1.732209202629322675e+01,3.887070995840599785e+00
1.734209774221206146e+01,4.001259004603530123e+00
1.736210345813089617e+01,4.531008483156625744e+00
1.738210917404973088e+01,3.669372043083527046e+00
1.740211488996856204e+01,3.073340722373399725e+00
1.742212060588739675e+01,3.779598974088085761e+00
1.744212632180623146e+01,4.377278338727295548e+00
1.746213203772506262e+01,3.830047944636181256e+00
1.748213775364389733e+01,4.037489875336034650e+00
1.750214346956273204e+01,4.016525460117319923e+00
1.752214918548156675e+01,4.102928759378005275e+00
1.754215490140040146e+01,3.622660964861824873e+00
1.756216061731923617e+01,4.147936422284896452e+00
1.758216633323806732e+01,3.291282441826866023e+00
1.760217204915690203e+01,3.598225013681608075e+00
1.762217776507573674e+01,4.266621423265550384e+00
1.764218348099457145e+01,4.430545359633255131e+00
1.766218919691340261e+01,3.858836349316304926e+00
1.768219491283223732e+01,3.489404950517129400e+00
1.770220062875107203e+01,4.090124454459829195e+00
1.772220634466990674e+01,3.864795471428777329e+00
1.774221206058874145e+01,3.947979256550949501e+00
1.776221777650757616e+01,4.199948532100730603e+00
1.778222349242640732e+01,3.659445789158937146e+00
1.780222920834524203e+01,3.991403703257654367e+00
1.782223492426407674e+01,3.881107799732359531e+00
1.784224064018290790e+01,2.954065210054022117e+00
1.786224635610174261e+01,3.389815301324944130e+00
1.788225207202057732e+01,4.230166771411097315e+00
1.790225778793941203e+01,3.656628437710440327e+00
1.792226350385824674e+01,3.790434469497193870e+00
1.794226921977708145e+01,4.297172918611158465e+00
1.796227493569591260e+01,3.585740612064360455e+00
1.798228065161474731e+01,2.919289176875569325e+00
1.800228636753358202e+01,3.645052653859989000e+00
1.802229208345241318e+01,3.666962573001637971e+00
1.804229779937124789e+01,3.790033236220739177e+00
1.806230351529008260e+01,4.143758653987315022e+00
1.808230923120891731e+01,3.608744238869273868e+00
1.810231494712775202e+01,2.761249456570501248e+00
1.812232066304658673e+01,3.995361474767423093e+00
1.814232637896542144e+01,3.343096342472914095e+00
1.816233209488425260e+01,3.083477248772244828e+00
1.818233781080308731e+01,4.126419794566291266e+00
1.820234352672191847e+01,2.959045532429368741e+00
1.822234924264075318e+01,3.744571988919700445e+00
1.824235495855958789e+01,3.664173896697747068e+00
1.826236067447842260e+01,3.547435318368815871e+00
1.828236639039725731e+01,3.874493107258411229e+00
1.830237210631609202e+01,4.093264700840816950e+00
1.832237782223492673e+01,3.706195650121735241e+00
1.834238353815375788e+01,3.961412442532957101e+00
1.836238925407259259e+01,3.614182597546949705e+00
1.838239496999142730e+01,2.635667949871296489e+00
1.840240068591025846e+01,4.495901615123830908e+00
1.842240640182909317e+01,4.177569613192523512e+00
1.844241211774792788e+01,3.758779069133587392e+00
1.846241783366676259e+01,3.734212517890342919e+00
1.848242354958559730e+01,3.921133189937852315e+00
1.850242926550443201e+01,3.780753712958174084e+00
1.852243498142326672e+01,3.734496058215970304e+00
1.854244069734209788e+01,3.723474723760609173e+00
1.856244641326093259e+01,4.037145152906423284e+00
1.858245212917976374e+01,3.626861518734241230e+00
1.860245784509859845e+01,3.150967323911583406e+00
1.862246356101743316e+01,3.660790506321022431e+00
1.864246927693626787e+01,3.373192405746212152e+00
1.866247499285510258e+01,3.806934465950599922e+00
1.868248070877393729e+01,3.499115402190315471e+00
1.870248642469277200e+01,3.132733844565373182e+00
1.872249214061160316e+01,4.091651031787977288e+00
1.874249785653043787e+01,3.864190183788373201e+00
1.876250357244927258e+01,3.680448923030311903e+00
1.878250928836810374e+01,3.164792628099018401e+00
1.880251500428693845e+01,2.908866402688063069e+00
1.882252072020577316e+01,3.056169934809682687e+00
1.884252643612460787e+01,3.318011080381992439e+00
1.886253215204344258e+01,2.863674327145283804e+00
1.888253786796227729e+01,3.415845730144041248e+00
1.890254358388111200e+01,3.917515651165543566e+00
1.892254929979994316e+01,3.314706486094805449e+00
1.894255501571877787e+01,2.812250529061461002e+00
1.896256073163760902e+01,3.484386447911181683e+00
1.898256644755644373e+01,3.716557385082402298e+00
1.900257216347527844e+01,4.367826215571032122e+00
1.902257787939411315e+01,3.007746330488758169e+00
1.904258359531294786e+01,3.215072663654057639e+00
1.906258931123178257e+01,3.480106525015765673e+00
1.908259502715061728e+01,3.431247705525104497e+00
1.910260074306944844e+01,4.051839601716611838e+00
1.912260645898828315e+01,3.629645855991931569e+00
1.914261217490711431e+01,3.597334213070144227e+00
1.916261789082594902e+01,3.152881248741564946e+00
1.918262360674478373e+01,3.851200148056450168e+00
1.920262932266361844e+01,4.034771971873329477e+00
1.922263503858245315e+01,3.389943601758465874e+00
1.924264075450128786e+01,3.403231787665102814e+00
1.926264647042012257e+01,3.397764344200227438e+00
1.928265218633895373e+01,3.056022295720088877e+00
1.930265790225778844e+01,3.223826080204207578e+00
1.932266361817662315e+01,3.211065542361833280e+00
1.934266933409545430e+01,2.708825689746762855e+00
1.936267505001428901e+01,3.669099482794994760e+00
1.938268076593312372e+01,3.754894305530787513e+00
1.940268648185195843e+01,3.452426224799381771e+00
1.942269219777079314e+01,3.469107618196538567e+00
1.944269791368962785e+01,2.978602169619609441e+00
1.946270362960846256e+01,2.949917863741867485e+00
1.948270934552729372e+01,3.609588082830606837e+00
1.950271506144612843e+01,3.641255675331953157e+00
1.952272077736495959e+01,3.406066648010269482e+00
1.954272649328379430e+01,2.690849339297309406e+00
1.956273220920262901e+01,3.617056250247720151e+00
1.958273792512146372e+01,4.215134606381649718e+00
1.960274364104029843e+01,3.338237783460312524e+00
1.962274935695913314e+01,3.237615165089369640e+00
1.964275507287796785e+01,3.391913156749792435e+00
1.966276078879679901e+01,4.157425343411992102e+00
1.968276650471563372e+01,3.523143394429026465e+00
1.970277222063446487e+01,3.198809345596625331e+00
1.972277793655329958e+01,3.811376151321093531e+00
1.974278365247213429e+01,4.319141380536651198e+00
1.976278936839096900e+01,3.573421934595878646e+00
1.978279508430980371e+01,3.078056312632629243e+00
1.980280080022863842e+01,2.923412946749734953e+00
1.982280651614747313e+01,4.042275130497209545e+00
1.984281223206630784e+01,3.453688445334626600e+00
1.986281794798513900e+01,3.062553117083835819e+00
1.988282366390397371e+01,3.772277397350294326e+00
1.990282937982280487e+01,3.802469423503290535e+00
1.992283509574163958e+01,3.909011377566021572e+00
1.994284081166047429e+01,4.340968968621464974e+00
1.996284652757930900e+01,3.621198685569022580e+00
