angle,intensity
1.998285224349814371e+01,4.044032088710595829e+00
2.000285795941697842e+01,3.456291019411267040e+00
2.002286367533581313e+01,3.664790513216710899e+00
2.004286939125464428e+01,3.819116213807096649e+00
2.006287510717347899e+01,3.307361203569232799e+00
2.008288082309231015e+01,4.521927310461668625e+00
2.010288653901114486e+01,3.746247564154352894e+00
2.012289225492997957e+01,3.553614885796533507e+00
2.014289797084881428e+01,3.341022465774584838e+00
2.016290368676764899e+01,4.044569457952755798e+00
2.018290940268648370e+01,3.963154413027458745e+00
2.020291511860531841e+01,4.164105931220306367e+00
2.022292083452414957e+01,3.871500091928351317e+00
2.024292655044298428e+01,3.925531722790364331e+00
2.026293226636181899e+01,3.470549057488147682e+00
2.028293798228065015e+01,3.758492177608471430e+00
2.030294369819948486e+01,4.305987744703749343e+00
2.032294941411831957e+01,3.339433861911198953e+00
2.034295513003715428e+01,3.749873779836245369e+00
2.036296084595598899e+01,3.901859209904793957e+00
2.038296656187482370e+01,3.439999491433172629e+00
2.040297227779365841e+01,3.616273915554995000e+00
2.042297799371248956e+01,4.007761181825083341e+00
2.044298370963132427e+01,4.322762305899690460e+00
2.046298942555015543e+01,3.295781473538530015e+00
2.048299514146899014e+01,4.415882862380099638e+00
2.050300085738782485e+01,4.379730851978131945e+00
2.052300657330665956e+01,3.455902393217025637e+00
2.054301228922549427e+01,3.616124933076884318e+00
2.056301800514432898e+01,3.998585641626389631e+00
2.058302372106316369e+01,3.224919190740787478e+00
2.060302943698199485e+01,4.188568573519056315e+00
2.062303515290082956e+01,3.799966354287176884e+00
2.064304086881966072e+01,3.337909832387561337e+00
2.066304658473849543e+01,3.168088261774846259e+00
2.068305230065733014e+01,3.144752167658889430e+00
2.070305801657616485e+01,3.919543396611944619e+00
2.072306373249499956e+01,3.522480148647997744e+00
2.074306944841383427e+01,2.748973803394167525e+00
2.076307516433266898e+01,3.358663083183098585e+00
2.078308088025150369e+01,3.867239088808426928e+00
2.080308659617033484e+01,2.880381546162269935e+00
2.082309231208916955e+01,2.560993325139703458e+00
2.084309802800800071e+01,3.574398418685712286e+00
2.086310374392683542e+01,3.512958653782771279e+00
2.088310945984567013e+01,2.738633098637724750e+00
2.090311517576450484e+01,3.490647708724051057e+00
2.092312089168333955e+01,3.192033996391276496e+00
2.094312660760217426e+01,3.857173506766241378e+00
2.096313232352100897e+01,3.412361238133773345e+00
2.098313803943984013e+01,3.367322591231630469e+00
2.100314375535867484e+01,3.422081646076515327e+00
2.102314947127750600e+01,3.423211660035101467e+00
2.104315518719634071e+01,3.180842515457516395e+00
2.106316090311517542e+01,2.567613701006981053e+00
2.108316661903401013e+01,2.814556098083023095e+00
2.110317233495284484e+01,3.696296545546036594e+00
2.112317805087167955e+01,3.148457771793049531e+00
2.114318376679051426e+01,2.664676694002892532e+00
2.116318948270934541e+01,3.226625203132515107e+00
2.118319519862818012e+01,3.945867379372117068e+00
2.120320091454701483e+01,3.150160202242437535e+00
2.122320663046584599e+01,3.210060798347752709e+00
2.124321234638468070e+01,3.170547560244875829e+00
2.126321806230351541e+01,4.008507196678404050e+00
2.128322377822235012e+01,2.484891204744775539e+00
2.130322949414118483e+01,2.798182002651321998e+00
2.132323521006001954e+01,3.470031560687806937e+00
2.134324092597885425e+01,2.833808533906368776e+00
2.136324664189768541e+01,3.464413369492659989e+00
2.138325235781652012e+01,3.800159007861294569e+00
2.140325807373535127e+01,3.166966419591694226e+00
2.142326378965418598e+01,2.983829158628700462e+00
2.144326950557302069e+01,3.644185587637831070e+00
2.146327522149185540e+01,3.290731313020243576e+00
2.148328093741069011e+01,2.899216164244990068e+00
2.150328665332952482e+01,3.489245847699979919e+00
2.152329236924835953e+01,2.793696545623708616e+00
2.154329808516719069e+01,2.581860056691200889e+00
2.156330380108602540e+01,2.481295367471386015e+00
2.158330951700485656e+01,2.373892241675320314e+00
2.160331523292369127e+01,2.351070660057311024e+00
2.162332094884252598e+01,3.068656228810441533e+00
2.164332666476136069e+01,2.983442150518542224e+00
2.166333238068019540e+01,2.572766257901138776e+00
2.168333809659903011e+01,2.787237857095071547e+00
2.170334381251786482e+01,3.449347748388227330e+00
2.172334952843669598e+01,3.668136006220145795e+00
2.174335524435553069e+01,3.262830465343814268e+00
2.176336096027436540e+01,3.317280031437085164e+00
2.178336667619319655e+01,2.861130223412692075e+00
2.180337239211203126e+01,3.664501866423782062e+00
2.182337810803086597e+01,3.434536685581004001e+00
2.184338382394970068e+01,2.875419732043737575e+00
2.186338953986853539e+01,3.334696036393968832e+00
2.188339525578737010e+01,2.583171961704906039e+00
2.190340097170620481e+01,2.827876089158186890e+00
2.192340668762503597e+01,3.255938288601726072e+00
2.194341240354387068e+01,3.196670853047015370e+00
2.196341811946270184e+01,3.929065436828814040e+00
2.198342383538153655e+01,2.858198942824182076e+00
2.200342955130037126e+01,3.397796945465033414e+00
2.202343526721920597e+01,3.343814707777666762e+00
2.204344098313804068e+01,3.181758612879621140e+00
2.206344669905687539e+01,2.794473950234751314e+00
2.208345241497571010e+01,4.142920379912687245e+00
2.210345813089454126e+01,2.996646344709619214e+00
2.212346384681337597e+01,3.642074490832833966e+00
2.214346956273221068e+01,3.405889191075837985e+00
2.216347527865104183e+01,3.218607436709954861e+00
2.218348099456987654e+01,3.810833704738699979e+00
2.220348671048871125e+01,4.477165327434025954e+00
2.222349242640754596e+01,4.212955518353068918e+00
2.224349814232638067e+01,5.070361417452678765e+00
2.226350385824521538e+01,4.457113147212410809e+00
2.228350957416405009e+01,4.371154785655015473e+00
2.230351529008288125e+01,4.317738979140109734e+00
2.232352100600171596e+01,5.623041808946076081e+00
2.234352672192054712e+01,5.165508533828668369e+00
2.236353243783938183e+01,4.746524297426436334e+00
2.238353815375821654e+01,5.290652707259046572e+00
2.240354386967705125e+01,5.044036308367705779e+00
2.242354958559588596e+01,6.772478157204577798e+00
2.244355530151472067e+01,6.017938171055743801e+00
2.246356101743355538e+01,5.974492300645271037e+00
2.248356673335238654e+01,6.714971235366343549e+00
2.250357244927122125e+01,6.735261807260879863e+00
2.252357816519005240e+01,7.383227549658330169e+00
2.254358388110888711e+01,7.537313287925059058e+00
2.256358959702772182e+01,7.434537590837638099e+00
2.258359531294655653e+01,7.940619870838250272e+00
2.260360102886539124e+01,7.680030079537760734e+00
2.262360674478422595e+01,8.942588501633762732e+00
2.264361246070306066e+01,8.758371841690642867e+00
2.266361817662189182e+01,8.456443483131341310e+00
2.268362389254072653e+01,9.614366918736363843e+00
2.270362960845956124e+01,9.951767816571924996e+00
2.272363532437839240e+01,9.985314849239552260e+00
2.274364104029722711e+01,1.122984259136616458e+01
2.276364675621606182e+01,1.069477145392528961e+01
2.278365247213489653e+01,1.150438664848659265e+01
2.280365818805373124e+01,1.116691771787528253e+01
2.282366390397256595e+01,1.153591102823199677e+01
2.284366961989140066e+01,1.190767175402268130e+01
2.286367533581023181e+01,1.344878213696585334e+01
2.288368105172906652e+01,1.349060791550314420e+01
2.290368676764789768e+01,1.381297053275172004e+01
2.292369248356673239e+01,1.433298825463011106e+01
2.294369819948556710e+01,1.514969335927110095e+01
2.296370391540440181e+01,1.614145682572935669e+01
2.298370963132323652e+01,1.630936317453685902e+01
2.300371534724207123e+01,1.601698477749753025e+01
2.302372106316090594e+01,1.686333930464320829e+01
2.304372677907973710e+01,1.700523472034852546e+01
2.306373249499857181e+01,1.739135246938306523e+01
2.308373821091740652e+01,1.847586160465057858e+01
2.310374392683623768e+01,1.833945929882924020e+01
2.312374964275507239e+01,1.876499530794429660e+01
2.314375535867390710e+01,1.960154457730858724e+01
2.316376107459274181e+01,1.897604195371472358e+01
2.318376679051157652e+01,1.900393876700583107e+01
2.320377250643041123e+01,1.964107660557124646e+01
2.322377822234924594e+01,1.940511290848564840e+01
2.324378393826807709e+01,1.926740704894952572e+01
2.326378965418691180e+01,1.859783515306805413e+01
2.328379537010574296e+01,1.758551487500508870e+01
2.330380108602457767e+01,1.660156044531806430e+01
2.332380680194341238e+01,1.735668610589938154e+01
2.334381251786224709e+01,1.577632025215926248e+01
2.336381823378108180e+01,1.573562979880868440e+01
2.338382394969991651e+01,1.466216503172413432e+01
2.340382966561875122e+01,1.388643764449984808e+01
2.342383538153758238e+01,1.403684418337069317e+01
2.344384109745641709e+01,1.337539746527650308e+01
2.346384681337524825e+01,1.190716976804598026e+01
2.348385252929408296e+01,1.178310840041701191e+01
2.350385824521291767e+01,1.113515691404366770e+01
2.352386396113175238e+01,1.075727984189244069e+01
2.354386967705058709e+01,1.100353045883659853e+01
2.356387539296942180e+01,1.014543428072144238e+01
2.358388110888825651e+01,9.662056930499117513e+00
2.360388682480708766e+01,9.165260618298702866e+00
2.362389254072592237e+01,8.509067603192770335e+00
2.364389825664475708e+01,8.245857327367220435e+00
2.366390397256358824e+01,8.141651270039050203e+00
2.368390968848242295e+01,7.133969164623250592e+00
2.370391540440125766e+01,7.076465836648948127e+00
2.372392112032009237e+01,6.440845658274332308e+00
2.374392683623892708e+01,5.237111690287374444e+00
2.376393255215776179e+01,6.077855177749299287e+00
2.378393826807659650e+01,5.288852519092465343e+00
2.380394398399542766e+01,4.707675364425076836e+00
2.382394969991426237e+01,3.807967747888751031e+00
2.384395541583309353e+01,4.581985230707053880e+00
2.386396113175192824e+01,4.512562051317287271e+00
2.388396684767076295e+01,3.911214681432718443e+00
2.390397256358959766e+01,2.810412815787663554e+00
2.392397827950843237e+01,3.400773223714672611e+00
2.394398399542726708e+01,3.571858669933655861e+00
2.396398971134610179e+01,3.092506667411456078e+00
2.398399542726493294e+01,3.265754975103415614e+00
2.400400114318376765e+01,3.444826069475978692e+00
2.402400685910260236e+01,3.571025479920402201e+00
2.404401257502143352e+01,3.370393228789565931e+00
2.406401829094026823e+01,3.400155972722507247e+00
2.408402400685910294e+01,2.672255767531495074e+00
2.410402972277793765e+01,2.707934536137094561e+00
2.412403543869677236e+01,3.490070588182728528e+00
2.414404115461560707e+01,2.733812495110442331e+00
2.416404687053444178e+01,2.847055252170061834e+00
2.418405258645327294e+01,2.842570459773234859e+00
2.420405830237210765e+01,2.994080241547711019e+00
2.422406401829093880e+01,2.882441974691531072e+00
2.424406973420977351e+01,3.726800559407191571e+00
2.426407545012860822e+01,3.707229234421531849e+00
2.428408116604744293e+01,2.230431329477036151e+00
2.430408688196627764e+01,3.249507356854062223e+00
2.432409259788511235e+01,2.346987855671797796e+00
2.434409831380394706e+01,2.403708328159333441e+00
2.436410402972277822e+01,2.379427794567651411e+00
2.438410974564161293e+01,3.290560998197475495e+00
2.440411546156044409e+01,2.227546949844376734e+00
2.442412117747927880e+01,2.656155016727367091e+00
2.444412689339811351e+01,2.534800092700525642e+00
2.446413260931694822e+01,2.955010068686505065e+00
2.448413832523578293e+01,2.548792666055446965e+00
2.450414404115461764e+01,3.154340574255699359e+00
2.452414975707345235e+01,3.389694147185052575e+00
2.454415547299228351e+01,2.936296713658645530e+00
2.456416118891111822e+01,3.373672603742470244e+00
2.458416690482995293e+01,2.896516231839234123e+00
2.460417262074878408e+01,2.985861472878312384e+00
2.462417833666761879e+01,2.628850749022040745e+00
2.464418405258645350e+01,2.748261529604064002e+00
2.466418976850528821e+01,2.888475605118267175e+00
2.468419548442412292e+01,3.551405671953948406e+00
2.470420120034295763e+01,3.453128306996428698e+00
2.472420691626179234e+01,2.860190937476942530e+00
2.474421263218062350e+01,2.163925185087497649e+00
2.476421834809945821e+01,3.103629576657472189e+00
2.478422406401828937e+01,2.142380783122464827e+00
2.480422977993712408e+01,2.497164969578414162e+00
2.482423549585595879e+01,2.478607082336628409e+00
2.484424121177479350e+01,3.377450474706894301e+00
2.486424692769362821e+01,2.753648729529733608e+00
2.488425264361246292e+01,2.267462649337285807e+00
2.490425835953129763e+01,3.110045387815973061e+00
2.492426407545012879e+01,2.086199716777179525e+00
2.494426979136896350e+01,3.643297616293817320e+00
2.496427550728779821e+01,2.717993904186242649e+00
2.498428122320662936e+01,3.329222850309692561e+00
2.500428693912546407e+01,3.116481076893649060e+00
2.502429265504429878e+01,2.913591021666105174e+00
2.504429837096313349e+01,3.429806145729656919e+00
2.506430408688196820e+01,3.429418196413763997e+00
2.508430980280080291e+01,3.650980285733233632e+00
2.510431551871963762e+01,3.685569274705276399e+00
2.512432123463846878e+01,3.493856307177415133e+00
2.514432695055730349e+01,3.878721015535147920e+00
2.516433266647613465e+01,3.050674707950153497e+00
2.518433838239496936e+01,4.148699854247035468e+00
2.520434409831380407e+01,4.862101693780836342e+00
2.522434981423263878e+01,3.405926261667566290e+00
2.524435553015147349e+01,4.267157980227054281e+00
2.526436124607030820e+01,3.863436815519584844e+00
2.528436696198914291e+01,4.752422299503171743e+00
2.530437267790797407e+01,4.170631894493291192e+00
2.532437839382680878e+01,3.948986730717760629e+00
2.534438410974563993e+01,5.312612860515203650e+00
2.536438982566447464e+01,4.831619901210025603e+00
2.538439554158330935e+01,4.639711639952235345e+00
2.540440125750214406e+01,5.368320732798682826e+00
2.542440697342097877e+01,5.737154061088841850e+00
2.544441268933981348e+01,5.586317671134687579e+00
2.546441840525864819e+01,5.432745835077131602e+00
2.548442412117747935e+01,5.948609560555649267e+00
2.550442983709631406e+01,6.677406545660243609e+00
2.552443555301514877e+01,6.655835763492733648e+00
2.554444126893397993e+01,6.715574215876358721e+00
2.556444698485281464e+01,7.707429587760598722e+00
2.558445270077164935e+01,7.463489828326612674e+00
2.560445841669048406e+01,7.239796210528240294e+00
2.562446413260931877e+01,7.879933355395227323e+00
2.564446984852815348e+01,8.893280521463646338e+00
2.566447556444698819e+01,9.593214999948120436e+00
2.568448128036581934e+01,9.638655979202839674e+00
2.570448699628465405e+01,9.781971814822114197e+00
2.572449271220348521e+01,1.055639878168280532e+01
2.574449842812231992e+01,1.015214577395606987e+01
2.576450414404115463e+01,1.109040251976306735e+01
2.578450985995998934e+01,1.158947181028870688e+01
2.580451557587882405e+01,1.193977641593068206e+01
2.582452129179765876e+01,1.220540240937869569e+01
2.584452700771649347e+01,1.254859991378240558e+01
2.586453272363532463e+01,1.372296876351004613e+01
2.588453843955415934e+01,1.328181149187914301e+01
2.590454415547299405e+01,1.351389933029484069e+01
2.592454987139182521e+01,1.400015406382612859e+01
2.594455558731065992e+01,1.395790418857143145e+01
2.596456130322949463e+01,1.471411493140152693e+01
2.598456701914832934e+01,1.501732574992977653e+01
2.600457273506716405e+01,1.548609751348502428e+01
2.602457845098599520e+01,1.544545341573210706e+01
2.604458416690482991e+01,1.499953247282330437e+01
2.606458988282366462e+01,1.445656567934362613e+01
2.608459559874249933e+01,1.373919159135296120e+01
2.610460131466133404e+01,1.383903317760471374e+01
2.612460703058016520e+01,1.311991480513728625e+01
2.614461274649899991e+01,1.248538318077106801e+01
2.616461846241783462e+01,1.153517301352821534e+01
2.618462417833666933e+01,1.079143792838723570e+01
2.620462989425550404e+01,9.964261981205014607e+00
2.622463561017433520e+01,9.745145615249132476e+00
2.624464132609316991e+01,8.966846223574977515e+00
2.626464704201200462e+01,7.845610572170161667e+00
2.628465275793083933e+01,8.121333590639359556e+00
2.630465847384967049e+01,6.900120838320875194e+00
2.632466418976850520e+01,6.642723653379320581e+00
2.634466990568733991e+01,5.281347790629723704e+00
2.636467562160617462e+01,5.125664749912060891e+00
2.638468133752500933e+01,4.652366826019286528e+00
2.640468705344384048e+01,4.644373865041679039e+00
2.642469276936267519e+01,4.195926727765563413e+00
2.644469848528150990e+01,4.050920259110685429e+00
2.646470420120034461e+01,3.835278284150604122e+00
2.648470991711917932e+01,4.024234749514103981e+00
2.650471563303801048e+01,3.044417439635354938e+00
2.652472134895684519e+01,2.660357374953865595e+00
2.654472706487567990e+01,2.945043340367303308e+00
2.656473278079451461e+01,2.665068387662476113e+00
2.658473849671334932e+01,2.967022626551634179e+00
2.660474421263218048e+01,3.298476317576953143e+00
2.662474992855101519e+01,2.570570396253458512e+00
2.664475564446984990e+01,2.691825676908349507e+00
2.666476136038868461e+01,2.596892599902605347e+00
2.668476707630751577e+01,2.286240534919202094e+00
2.670477279222635048e+01,2.913243521716431861e+00
2.672477850814518519e+01,3.134064887304696345e+00
2.674478422406401990e+01,3.189388995000230764e+00
2.676478993998285461e+01,2.773094776340857326e+00
2.678479565590168576e+01,2.587030098985331428e+00
2.680480137182052047e+01,3.464094251099647082e+00
2.682480708773935518e+01,2.854314135498813076e+00
2.684481280365818989e+01,2.616801162741623887e+00
2.686481851957702460e+01,3.478753381817044410e+00
2.688482423549585576e+01,2.680219544351141625e+00
2.690482995141469047e+01,2.447583412111415946e+00
2.692483566733352518e+01,2.077838390079458364e+00
2.694484138325235989e+01,2.352500585860874072e+00
2.696484709917119105e+01,2.682638010426874331e+00
2.698485281509002576e+01,3.185570986987330322e+00
2.700485853100886047e+01,2.869145654592684558e+00
2.702486424692769518e+01,2.891865164076481420e+00
2.704486996284652989e+01,2.798640953980459756e+00
2.706487567876536104e+01,2.460904424380220057e+00
2.708488139468419575e+01,2.041021797433539398e+00
2.710488711060303046e+01,2.594598288970585642e+00
2.712489282652186517e+01,2.271566772106567988e+00
2.714489854244069988e+01,2.056766510135326520e+00
2.716490425835953104e+01,1.721825357481103769e+00
2.718490997427836575e+01,2.236981578909821522e+00
2.720491569019720046e+01,1.931219969606734255e+00
2.722492140611603517e+01,2.762698764741815971e+00
2.724492712203486633e+01,3.207700759499934939e+00
2.726493283795370104e+01,2.353617365466932121e+00
2.728493855387253575e+01,1.982776139205609134e+00
2.730494426979137046e+01,1.960735066607953492e+00
2.732494998571020517e+01,3.050163188924053692e+00
2.734495570162903633e+01,2.714517029382904845e+00
2.736496141754787104e+01,1.988419477778765376e+00
2.738496713346670575e+01,2.202259260461115531e+00
2.740497284938554046e+01,1.808773923686607610e+00
2.742497856530437517e+01,2.644883718408947093e+00
2.744498428122320632e+01,2.629558323844262802e+00
2.746498999714204103e+01,3.160735000514043769e+00
2.748499571306087574e+01,2.623285396002621894e+00
2.750500142897971045e+01,2.218663834412182290e+00
2.752500714489854516e+01,2.268655088815191512e+00
2.754501286081737632e+01,2.571465847550705508e+00
2.756501857673621103e+01,2.508339869164337266e+00
2.758502429265504574e+01,3.078079141968918186e+00
2.760503000857388045e+01,3.174505812824556017e+00
2.762503572449271161e+01,2.273215745525464015e+00
2.764504144041154632e+01,2.939982050331142460e+00
2.766504715633038103e+01,3.200953619958019303e+00
2.768505287224921574e+01,2.758355933767026258e+00
2.770505858816805045e+01,3.430879527837104703e+00
2.772506430408688161e+01,2.717091415748741579e+00
2.774507002000571632e+01,2.936291943977113572e+00
2.776507573592455103e+01,3.736353166967827821e+00
2.778508145184338574e+01,2.560428831440799691e+00
2.780508716776222045e+01,2.343209371214313830e+00
2.782509288368105160e+01,2.953104642846725802e+00
2.784509859959988631e+01,2.870581666988735847e+00
2.786510431551872102e+01,4.063098688423189664e+00
2.788511003143755573e+01,3.710084034295869415e+00
2.790511574735638689e+01,3.372970804374853415e+00
2.792512146327522160e+01,3.935476370285676762e+00
2.794512717919405631e+01,4.407722863526415402e+00
2.796513289511289102e+01,4.301903831592890803e+00
2.798513861103172573e+01,3.671711475327659180e+00
2.800514432695055689e+01,4.262950941136509186e+00
2.802515004286939160e+01,4.326202059408463363e+00
2.804515575878822631e+01,4.846869637763936645e+00
2.806516147470706102e+01,5.594495738544473795e+00
2.808516719062589573e+01,5.852511890385914128e+00
2.810517290654472689e+01,5.178079590208268357e+00
2.812517862246356160e+01,5.221201649950256041e+00
2.814518433838239631e+01,5.180294047327017815e+00
2.816519005430123102e+01,6.096510519670566453e+00
2.818519577022006217e+01,6.852224985365186427e+00
2.820520148613889688e+01,7.298366125228775481e+00
2.822520720205773159e+01,7.980003185623477435e+00
2.824521291797656630e+01,7.671405599057057323e+00
2.826521863389540101e+01,8.478883207587573523e+00
2.828522434981423217e+01,7.684391355689744962e+00
2.830523006573306688e+01,8.551259116831779750e+00
2.832523578165190159e+01,8.319863761757371634e+00
2.834524149757073630e+01,9.386792882074571409e+00
2.836524721348957101e+01,9.542596307968217673e+00
2.838525292940840217e+01,1.018982567571088005e+01
2.840525864532723688e+01,1.120971293304240390e+01
2.842526436124607159e+01,1.227296734825679003e+01
2.844527007716490630e+01,1.212762274983236210e+01
2.846527579308374101e+01,1.246073760431662336e+01
2.848528150900257216e+01,1.280996630020907112e+01
2.850528722492140687e+01,1.337911646130137910e+01
2.852529294084024158e+01,1.362194973366427320e+01
2.854529865675907629e+01,1.521797336183455229e+01
2.856530437267790745e+01,1.475650078860726566e+01
2.858531008859674216e+01,1.492582326251511482e+01
2.860531580451557687e+01,1.617629098847431379e+01
2.862532152043441158e+01,1.624299463017186440e+01
2.864532723635324629e+01,1.500060786436506710e+01
2.866533295227207745e+01,1.569950813970077164e+01
2.868533866819091216e+01,1.521415022099034431e+01
2.870534438410974687e+01,1.532250929050596788e+01
2.872535010002858158e+01,1.482635039472356020e+01
2.874535581594741629e+01,1.497452866517087777e+01
2.876536153186624745e+01,1.352499619100440853e+01
2.878536724778508216e+01,1.252782445106231179e+01
2.880537296370391687e+01,1.138510651361159631e+01
2.882537867962275158e+01,1.111368991599077560e+01
2.884538439554158273e+01,9.941367696779401797e+00
2.886539011146041744e+01,9.264210229237479055e+00
2.888539582737925215e+01,8.169257291985543290e+00
2.890540154329808686e+01,8.658877749170162730e+00
2.892540725921692157e+01,8.103702096315103631e+00
2.894541297513575273e+01,6.651661079239105767e+00
2.896541869105458744e+01,6.916303922050686559e+00
2.898542440697342215e+01,5.723544144312221249e+00
2.900543012289225686e+01,6.100051029522507662e+00
2.902543583881109157e+01,5.708098902412070963e+00
2.904544155472992273e+01,5.929503037371183005e+00
2.906544727064875744e+01,6.649090890695816825e+00
2.908545298656759215e+01,6.381596520844990295e+00
2.910545870248642686e+01,6.639262090688901274e+00
2.912546441840525802e+01,6.376565551060501491e+00
2.914547013432409273e+01,7.044759697940119914e+00
2.916547585024292744e+01,7.224116211930325271e+00
2.918548156616176215e+01,8.007157219474844823e+00
2.920548728208059686e+01,8.160288982212813735e+00
2.922549299799942801e+01,8.108027846312975129e+00
2.924549871391826272e+01,9.236336128826273750e+00
2.926550442983709743e+01,1.041923684899701463e+01
2.928551014575593214e+01,1.042520004575182035e+01
2.930551586167476685e+01,1.015255782623419201e+01
2.932552157759359801e+01,1.124621036556856879e+01
2.934552729351243272e+01,1.163548459489290110e+01
2.936553300943126743e+01,1.335407340996309244e+01
2.938553872535010214e+01,1.424384947184201344e+01
2.940554444126893330e+01,1.454661632866441856e+01
2.942555015718776801e+01,1.552924720107950662e+01
2.944555587310660272e+01,1.618520397551657908e+01
2.946556158902543743e+01,1.644959969537780609e+01
2.948556730494427214e+01,1.840290271104794684e+01
2.950557302086310330e+01,1.865834334470978106e+01
2.952557873678193801e+01,2.083315007038681443e+01
2.954558445270077272e+01,2.077557620517276504e+01
2.956559016861960743e+01,2.190621487730108186e+01
2.958559588453844214e+01,2.331972007202715957e+01
2.960560160045727329e+01,2.469115442193783849e+01
2.962560731637610800e+01,2.571824473929351740e+01
2.964561303229494271e+01,2.602692536661897549e+01
2.966561874821377742e+01,2.751610477311630731e+01
2.968562446413261213e+01,2.756497005044729676e+01
2.970563018005144329e+01,2.804545251994020560e+01
2.972563589597027800e+01,2.840958641624820302e+01
2.974564161188911271e+01,2.913040019810572900e+01
2.976564732780794742e+01,2.825609201735165499e+01
2.978565304372677858e+01,2.862279690671249099e+01
2.980565875964561329e+01,2.784453223798628585e+01
2.982566447556444800e+01,2.669054669448084027e+01
2.984567019148328271e+01,2.569519520070928920e+01
2.986567590740211742e+01,2.398723587301568472e+01
2.988568162332094857e+01,2.265980774421822019e+01
2.990568733923978328e+01,2.007058191453351981e+01
2.992569305515861799e+01,1.933336669230833849e+01
2.994569877107745270e+01,1.731549910641143342e+01
2.996570448699628741e+01,1.511243951773382399e+01
