angle,intensity
2.998571020291511857e+01,1.360925924450966207e+01
3.000571591883395328e+01,1.192690421505393772e+01
3.002572163475278799e+01,1.077014323633866510e+01
3.004572735067162270e+01,1.021745282403266408e+01
3.006573306659045386e+01,8.267334053933236504e+00
3.008573878250928857e+01,7.069218318757815922e+00
3.010574449842812328e+01,5.674972509868828396e+00
3.012575021434695799e+01,5.277890460659471650e+00
3.014575593026579270e+01,5.070929006611320844e+00
3.016576164618462386e+01,4.269077001749687739e+00
3.018576736210345857e+01,4.091220196167684620e+00
3.020577307802229328e+01,3.440364313575270838e+00
3.022577879394112799e+01,3.887865051412635609e+00
3.024578450985996270e+01,3.546835165522158828e+00
3.026579022577879385e+01,3.384435064370634461e+00
3.028579594169762856e+01,2.985450952782852330e+00
3.030580165761646327e+01,3.133288805890687811e+00
3.032580737353529798e+01,3.304979497135350108e+00
3.034581308945412914e+01,3.444832432872764194e+00
3.036581880537296385e+01,2.805172373969810451e+00
3.038582452129179856e+01,2.976665143465734076e+00
3.040583023721063327e+01,3.093106600020603114e+00
3.042583595312946798e+01,3.417907032002363898e+00
3.044584166904829914e+01,2.752846410996929283e+00
3.046584738496713385e+01,2.288876162688097793e+00
3.048585310088596856e+01,3.153995415797718138e+00
3.050585881680480327e+01,2.668764835380442957e+00
3.052586453272363798e+01,2.789899130276783268e+00
3.054587024864246914e+01,3.033635592795679514e+00
3.056587596456130385e+01,2.697802863406002061e+00
3.058588168048013856e+01,2.220415531965902023e+00
3.060588739639897327e+01,3.303354755975890455e+00
3.062589311231780798e+01,3.271445196988836734e+00
3.064589882823663913e+01,3.170956508616768588e+00
3.066590454415547384e+01,2.757809649488022430e+00
3.068591026007430855e+01,2.441279499698539190e+00
3.070591597599314326e+01,2.594768731055552280e+00
3.072592169191197442e+01,2.865127222275368979e+00
3.074592740783080913e+01,2.855749098236801231e+00
3.076593312374964384e+01,2.550696110426761365e+00
3.078593883966847855e+01,2.775998725673962664e+00
3.080594455558731326e+01,3.269660018023340164e+00
3.082595027150614442e+01,3.453848100280286992e+00
3.084595598742497913e+01,2.970662906413032545e+00
3.086596170334381384e+01,2.597952780940593343e+00
3.088596741926264855e+01,3.565551632641281277e+00
3.090597313518148326e+01,3.508929670655314137e+00
3.092597885110031442e+01,3.885143090556257839e+00
3.094598456701914913e+01,3.630649370301699541e+00
3.096599028293798384e+01,4.251368573208077706e+00
3.098599599885681855e+01,3.649797944074111733e+00
3.100600171477564970e+01,4.666679765922310708e+00
3.102600743069448441e+01,4.431665227290217501e+00
3.104601314661331912e+01,5.305803078240352022e+00
3.106601886253215383e+01,5.622924903575236222e+00
3.108602457845098854e+01,5.007029632341260417e+00
3.110603029436981970e+01,5.403899759079811460e+00
3.112603601028865441e+01,5.360956174011120012e+00
3.114604172620748912e+01,6.711606616354802490e+00
3.116604744212632383e+01,6.774943925480249263e+00
3.118605315804515854e+01,6.799679808261515745e+00
3.120605887396398970e+01,7.312385614223035901e+00
3.122606458988282441e+01,7.899977983022200334e+00
3.124607030580165912e+01,8.453408599628112086e+00
3.126607602172049383e+01,9.310333565349584006e+00
3.128608173763932498e+01,8.954192461554326243e+00
3.130608745355815969e+01,9.516995627312333283e+00
3.132609316947699440e+01,1.081161537279404428e+01
3.134609888539582911e+01,1.164132777430999255e+01
3.136610460131466382e+01,1.163437099981862488e+01
3.138611031723349498e+01,1.298759256604584245e+01
3.140611603315232969e+01,1.401789271413218785e+01
3.142612174907116440e+01,1.534698852632545396e+01
3.144612746498999911e+01,1.595542668684854348e+01
3.146613318090883382e+01,1.724238500158055487e+01
3.148613889682766498e+01,1.846462355751710405e+01
3.150614461274649969e+01,1.901595573759499302e+01
3.152615032866533440e+01,1.995136641794571375e+01
3.154615604458416911e+01,2.107107093489381811e+01
3.156616176050300382e+01,2.237467100323658187e+01
3.158616747642183498e+01,2.386333694077084644e+01
3.160617319234066969e+01,2.508988882095898276e+01
3.162617890825950440e+01,2.625388276379239016e+01
3.164618462417833911e+01,2.637512536471687952e+01
3.166619034009717026e+01,2.818117629686335235e+01
3.168619605601600497e+01,2.934751510726068346e+01
3.170620177193483968e+01,2.889162830968226103e+01
3.172620748785367439e+01,2.967379990030335080e+01
3.174621320377250910e+01,3.104265652151222810e+01
3.176621891969134026e+01,3.079155753669927620e+01
3.178622463561017497e+01,3.072717388573262909e+01
3.180623035152900968e+01,2.979824267718435493e+01
3.182623606744784439e+01,2.923893629821780848e+01
3.184624178336667910e+01,2.877137110138318477e+01
3.186624749928551026e+01,2.712546133601413345e+01
3.188625321520434497e+01,2.560829743295471417e+01
3.190625893112317968e+01,2.467765169203080333e+01
3.192626464704201439e+01,2.276272195890267014e+01
3.194627036296084555e+01,2.265765054923009814e+01
3.196627607887968026e+01,2.187636753107603838e+01
3.198628179479851497e+01,2.085111537592677422e+01
3.200628751071734968e+01,1.923751582733524046e+01
3.202629322663618439e+01,1.868790000087842174e+01
3.204629894255501199e+01,1.938030794858283201e+01
3.206630465847385381e+01,1.818321966222863750e+01
3.208631037439268141e+01,1.763588386895260385e+01
3.210631609031152323e+01,1.779243928160416743e+01
3.212632180623035083e+01,1.799132553005643231e+01
3.214632752214918554e+01,1.801238591781489262e+01
3.216633323806802025e+01,1.832607057578674770e+01
3.218633895398685496e+01,1.825127216837852018e+01
3.220634466990568967e+01,1.909440317261535114e+01
3.222635038582451728e+01,1.889719649440435489e+01
3.224635610174335909e+01,1.892052317873889677e+01
3.226636181766218670e+01,1.787440981936732243e+01
3.228636753358102851e+01,1.883265158485551183e+01
3.230637324949985612e+01,1.781323617036017026e+01
3.232637896541869083e+01,1.974157175504760886e+01
3.234638468133752554e+01,1.963311592396632221e+01
3.236639039725636025e+01,1.928237194089652462e+01
3.238639611317519496e+01,2.025246295197086610e+01
3.240640182909402967e+01,2.109951166521739907e+01
3.242640754501286438e+01,2.122290197008008406e+01
3.244641326093169198e+01,2.180498857343081198e+01
3.246641897685053380e+01,2.269735858287029018e+01
3.248642469276936140e+01,2.462788216320278067e+01
3.250643040868819611e+01,2.598889234468703791e+01
3.252643612460703082e+01,2.645823509230276471e+01
3.254644184052586553e+01,2.848968437483479121e+01
3.256644755644470024e+01,3.123814236419189427e+01
3.258645327236353495e+01,3.254235289623254346e+01
3.260645898828236966e+01,3.393433795135217679e+01
3.262646470420119726e+01,3.680200293923401489e+01
3.264647042012003908e+01,3.896801932517377764e+01
3.266647613603886668e+01,4.147724478135479842e+01
3.268648185195770850e+01,4.439941082800801553e+01
3.270648756787653610e+01,4.743203578900816808e+01
3.272649328379537081e+01,5.010320631152082882e+01
3.274649899971420552e+01,5.305688609544110790e+01
3.276650471563304023e+01,5.604911006812024965e+01
3.278651043155187494e+01,5.854350801691229833e+01
3.280651614747070255e+01,6.142137992631890597e+01
3.282652186338954436e+01,6.332886990247862968e+01
3.284652757930837197e+01,6.455652050000134068e+01
3.286653329522721378e+01,6.673167278419761317e+01
3.288653901114604139e+01,6.723618460641868921e+01
3.290654472706487610e+01,6.712949616685507692e+01
3.292655044298371081e+01,6.755038982009651249e+01
3.294655615890254552e+01,6.724285149578010135e+01
3.296656187482138023e+01,6.487483142568194694e+01
3.298656759074020783e+01,6.437973794459659871e+01
3.300657330665904965e+01,6.253189573017814951e+01
3.302657902257787725e+01,6.176671338682486834e+01
3.304658473849671907e+01,5.991372847312686645e+01
3.306659045441554667e+01,5.871480206469216512e+01
3.308659617033438138e+01,5.664174664100025325e+01
3.310660188625321609e+01,5.558269770891102723e+01
3.312660760217205080e+01,5.543325277722732380e+01
3.314661331809088551e+01,5.519366140580237357e+01
3.316661903400971312e+01,5.491732792863973600e+01
3.318662474992855493e+01,5.427581279024599326e+01
3.320663046584738254e+01,5.434907358239868813e+01
3.322663618176622435e+01,5.510019427049872576e+01
3.324664189768505196e+01,5.588568046649060506e+01
3.326664761360388667e+01,5.487254385437811521e+01
3.328665332952272138e+01,5.393006532887925175e+01
3.330665904544155609e+01,5.432553068463410995e+01
3.332666476136039080e+01,5.299183116826501561e+01
3.334667047727922551e+01,5.193044320672969860e+01
3.336667619319806022e+01,4.889810946217718168e+01
3.338668190911688782e+01,4.668127605831798377e+01
3.340668762503572964e+01,4.478194755103100988e+01
3.342669334095455724e+01,4.218130059165504520e+01
3.344669905687339195e+01,3.960047385820612220e+01
3.346670477279222666e+01,3.615495469507879989e+01
3.348671048871106137e+01,3.325953579136641736e+01
3.350671620462989608e+01,2.996759353517550295e+01
3.352672192054873079e+01,2.750725043814043858e+01
3.354672763646756550e+01,2.496580749177000413e+01
3.356673335238639311e+01,2.355869003336065859e+01
3.358673906830523492e+01,2.117235240217931036e+01
3.360674478422406253e+01,1.902348785685921229e+01
3.362675050014290434e+01,1.709897350795472803e+01
3.364675621606173195e+01,1.691513762351149097e+01
3.366676193198056666e+01,1.612061062385902233e+01
3.368676764789940137e+01,1.513239674345409647e+01
3.370677336381823608e+01,1.524425604037638848e+01
3.372677907973707079e+01,1.539464667084548744e+01
3.374678479565589839e+01,1.506444678393638803e+01
3.376679051157474021e+01,1.548290861599766544e+01
3.378679622749356781e+01,1.554416659527663391e+01
3.380680194341240963e+01,1.567186884134229707e+01
3.382680765933123723e+01,1.586401911462622394e+01
3.384681337525007194e+01,1.682958193008200709e+01
3.386681909116890665e+01,1.748467580383841025e+01
3.388682480708774136e+01,1.772023107398857533e+01
3.390683052300657607e+01,1.797278241890613160e+01
3.392683623892540368e+01,1.818393964423190923e+01
3.394684195484424549e+01,1.871587040858410944e+01
3.396684767076307310e+01,1.930092099198288480e+01
3.398685338668191491e+01,1.966502868143662752e+01
3.400685910260074252e+01,1.902884144545234690e+01
3.402686481851957723e+01,1.950829872335398463e+01
3.404687053443841194e+01,1.916031291869685305e+01
3.406687625035724665e+01,1.892067098246592138e+01
3.408688196627608136e+01,1.848323145919537325e+01
3.410688768219490896e+01,1.851375877850673390e+01
3.412689339811375078e+01,1.777773654774731682e+01
3.414689911403257838e+01,1.721173751247474115e+01
3.416690482995142020e+01,1.707117476354648034e+01
3.418691054587024780e+01,1.636588554519278915e+01
3.420691626178908251e+01,1.578698507305155907e+01
3.422692197770791722e+01,1.570639807490982420e+01
3.424692769362675193e+01,1.458809747504540333e+01
3.426693340954558664e+01,1.503909917266796192e+01
3.428693912546442135e+01,1.436553709729329675e+01
3.430694484138325606e+01,1.298095320968829469e+01
3.432695055730208367e+01,1.329577688301493055e+01
3.434695627322092548e+01,1.188332050947099816e+01
3.436696198913975309e+01,1.193888671286581271e+01
3.438696770505858780e+01,1.147159962263000743e+01
3.440697342097742251e+01,1.026412776779656433e+01
3.442697913689625722e+01,1.039126666397336507e+01
3.444698485281509193e+01,8.912466917584366044e+00
3.446699056873392664e+01,9.419087053707725588e+00
3.448699628465276135e+01,7.962492333572857461e+00
3.450700200057158895e+01,7.604017393624403987e+00
3.452700771649043077e+01,6.565828192499298943e+00
3.454701343240925837e+01,5.971373357317605546e+00
3.456701914832810019e+01,5.506837775307868554e+00
3.458702486424692779e+01,5.546562462148886929e+00
3.460703058016576250e+01,4.970490668085632890e+00
3.462703629608459721e+01,4.646300253589728868e+00
3.464704201200343192e+01,4.554521150754465175e+00
3.466704772792226663e+01,3.103701476577232832e+00
3.468705344384109424e+01,3.943234091256562657e+00
3.470705915975993605e+01,3.706550688542593175e+00
3.472706487567876366e+01,2.496257703734622524e+00
3.474707059159760547e+01,2.937178266254226067e+00
3.476707630751643308e+01,2.594199641929708200e+00
3.478708202343526779e+01,2.640291659429634841e+00
3.480708773935410250e+01,2.843220650096539792e+00
3.482709345527293721e+01,2.483222719518887622e+00
3.484709917119177192e+01,1.959306693226536389e+00
3.486710488711059952e+01,2.848604074680558540e+00
3.488711060302944134e+01,2.495551920786397648e+00
3.490711631894826894e+01,2.786496433734969358e+00
3.492712203486711076e+01,2.715584632367381790e+00
3.494712775078593836e+01,1.682736232347183059e+00
3.496713346670477307e+01,2.605647493446571872e+00
3.498713918262360778e+01,2.630316833870228521e+00
3.500714489854244249e+01,3.138133693901921539e+00
3.502715061446127720e+01,1.568499168928316312e+00
3.504715633038010481e+01,2.171688968844040613e+00
3.506716204629894662e+01,2.642379384970374723e+00
3.508716776221777423e+01,2.140435271442760801e+00
3.510717347813661604e+01,2.033075418744630714e+00
3.512717919405544365e+01,2.329072145324638576e+00
3.514718490997427836e+01,1.520530375082558283e+00
3.516719062589311307e+01,1.845052377833100277e+00
3.518719634181194778e+01,2.805588041043368897e+00
3.520720205773078249e+01,1.298421555298012287e+00
3.522720777364961720e+01,1.752044781892754033e+00
3.524721348956845191e+01,1.321304473351982312e+00
3.526721920548727951e+01,2.155140101393398844e+00
3.528722492140612133e+01,2.199915820067537719e+00
3.530723063732494893e+01,1.225087174183770777e+00
3.532723635324378364e+01,1.904036362759372825e+00
3.534724206916261835e+01,2.101909762909251800e+00
3.536724778508145306e+01,1.633919195715637152e+00
3.538725350100028777e+01,2.540869284209476664e+00
3.540725921691912248e+01,2.143941030928527169e+00
3.542726493283795719e+01,1.625443521900962640e+00
3.544727064875678479e+01,1.408486664388431731e+00
3.546727636467562661e+01,2.206323702135660980e+00
3.548728208059445421e+01,1.645200423799737965e+00
3.550728779651329603e+01,1.855826136554647787e+00
3.552729351243212363e+01,2.288365420123478877e+00
3.554729922835095834e+01,1.883928150913408928e+00
3.556730494426979305e+01,1.452705887180971489e+00
3.558731066018862776e+01,1.524992557499964985e+00
3.560731637610746247e+01,1.166076488965902325e+00
3.562732209202629008e+01,2.025663425399793383e+00
3.564732780794513189e+01,1.607956113116646435e+00
3.566733352386395950e+01,1.772622603143690245e+00
3.568733923978280131e+01,2.306110654557462780e+00
3.570734495570162892e+01,1.455845474871350298e+00
3.572735067162046363e+01,2.000151365960931571e+00
3.574735638753929834e+01,1.263608943878592683e+00
3.576736210345813305e+01,1.087305259242053790e+00
3.578736781937696776e+01,2.048921768220795414e+00
3.580737353529579536e+01,1.761465238568578284e+00
3.582737925121463718e+01,2.205566384410971636e+00
3.584738496713346478e+01,1.856421846437193990e+00
3.586739068305230660e+01,1.927186726294684238e+00
3.588739639897113420e+01,1.794044179353428081e+00
3.590740211488996891e+01,1.684244355184633779e+00
3.592740783080880362e+01,1.903072589614834165e+00
3.594741354672763833e+01,1.571879247311528172e+00
3.596741926264647304e+01,1.221288270652273633e+00
3.598742497856530065e+01,1.813371750944134941e+00
3.600743069448414246e+01,1.076651737417979815e+00
3.602743641040297007e+01,9.063221271936474643e-01
3.604744212632181188e+01,1.841140437233777183e+00
3.606744784224063949e+01,1.790294773115631344e+00
3.608745355815947420e+01,1.119577101179350054e+00
3.610745927407830891e+01,2.071786426027613093e+00
3.612746498999714362e+01,1.931959599058440613e+00
3.614747070591597833e+01,1.620198580380470599e+00
3.616747642183481304e+01,1.965738689882412071e+00
3.618748213775364775e+01,1.239269936871151501e+00
3.620748785367247535e+01,2.181986653294178513e+00
3.622749356959131717e+01,2.179855422155455358e+00
3.624749928551014477e+01,1.740130707021628087e+00
3.626750500142897948e+01,1.339619715168845815e+00
3.628751071734781419e+01,7.097550684149670497e-01
3.630751643326664890e+01,2.268079457599083693e+00
3.632752214918548361e+01,2.023106862160027219e+00
3.634752786510431832e+01,1.587987556649065990e+00
3.636753358102315303e+01,2.038879438327751981e+00
3.638753929694198064e+01,1.705448219635097740e+00
3.640754501286082245e+01,1.250919315008453214e+00
3.642755072877965006e+01,9.811256701935950897e-01
3.644755644469849187e+01,1.367618476507941105e+00
3.646756216061731948e+01,1.011782739208682669e+00
3.648756787653615419e+01,2.079258035681252448e+00
3.650757359245498890e+01,2.003716189325965402e+00
3.652757930837382361e+01,1.545799353627694384e+00
3.654758502429265832e+01,1.178248813158622621e+00
3.656759074021148592e+01,2.029940160312697639e+00
3.658759645613032774e+01,2.009593876613023244e+00
3.660760217204915534e+01,2.469444109281856203e+00
3.662760788796799716e+01,1.855763212359984760e+00
3.664761360388682476e+01,1.359892433620000673e+00
3.666761931980565947e+01,1.705038418188627780e+00
3.668762503572449418e+01,1.961747787645946595e+00
3.670763075164332889e+01,1.573186022957276498e+00
3.672763646756216360e+01,1.709683657501395615e+00
3.674764218348099121e+01,1.353150615931885792e+00
3.676764789939983302e+01,2.094760192590729098e+00
3.678765361531866063e+01,1.846395521340336021e+00
3.680765933123750244e+01,1.231805362023732364e+00
3.682766504715633005e+01,1.777611666195219264e+00
3.684767076307516476e+01,1.544701994237181353e+00
3.686767647899399947e+01,1.609749333388795112e+00
3.688768219491283418e+01,1.012638281940860141e+00
3.690768791083166889e+01,2.434996726059444505e+00
3.692769362675049649e+01,1.365140742765075021e+00
3.694769934266933831e+01,7.720604301550879622e-01
3.696770505858816591e+01,1.584832574233378200e+00
3.698771077450700773e+01,1.853764811280528502e+00
3.700771649042583533e+01,1.165721955535867327e+00
3.702772220634467004e+01,1.843235246733916366e+00
3.704772792226350475e+01,2.012689226529460029e+00
3.706773363818233946e+01,1.940251141059508910e+00
3.708773935410117417e+01,1.663338466619380007e+00
3.710774507002000888e+01,2.275990500765433300e+00
3.712775078593884359e+01,2.774352604210469586e+00
3.714775650185767120e+01,2.744541409798467058e+00
3.716776221777651301e+01,1.774225063703759320e+00
3.718776793369534062e+01,2.060902192640179820e+00
3.720777364961417533e+01,2.021789860634497948e+00
3.722777936553301004e+01,3.011940641239458483e+00
3.724778508145184475e+01,1.604447213857971732e+00
3.726779079737067946e+01,2.629056977248658278e+00
3.728779651328951417e+01,2.281030216462328397e+00
3.730780222920834888e+01,2.367340862700212156e+00
3.732780794512717648e+01,2.457926174742932179e+00
3.734781366104601830e+01,3.094075874763707379e+00
3.736781937696484590e+01,2.669793966381655892e+00
3.738782509288368772e+01,2.354525225810963018e+00
3.740783080880251532e+01,3.263475474463024550e+00
3.742783652472135003e+01,2.962881011139617105e+00
3.744784224064018474e+01,2.832870701220081777e+00
3.746784795655901945e+01,3.534645776110150628e+00
3.748785367247785416e+01,3.117239925785139754e+00
3.750785938839668177e+01,3.202150531858558136e+00
3.752786510431552358e+01,2.776405835658704468e+00
3.754787082023435119e+01,3.055745804591267323e+00
3.756787653615319300e+01,3.105907238645159385e+00
3.758788225207202061e+01,2.406805515342711033e+00
3.760788796799085532e+01,2.925355941765126033e+00
3.762789368390969003e+01,2.531474427938753990e+00
3.764789939982852474e+01,2.596492147008658158e+00
3.766790511574735945e+01,2.512538680148808545e+00
3.768791083166618705e+01,2.723366693368173941e+00
3.770791654758502887e+01,3.065627447671027461e+00
3.772792226350385647e+01,2.092493791334935516e+00
3.774792797942269829e+01,2.806986561100213606e+00
3.776793369534152589e+01,2.231542201807842130e+00
3.778793941126036060e+01,1.548297145548471532e+00
3.780794512717919531e+01,1.150822963828527223e+00
3.782795084309803002e+01,1.976905225414943290e+00
3.784795655901686473e+01,1.936081265859378675e+00
3.786796227493569234e+01,1.959565752484973888e+00
3.788796799085453415e+01,1.382860324660120988e+00
3.790797370677336176e+01,1.697096802695242435e+00
3.792797942269220357e+01,1.054815198972111290e+00
3.794798513861103118e+01,1.913342438174529647e+00
3.796799085452986589e+01,2.558790634238803818e+00
3.798799657044870060e+01,7.939920338478051454e-01
3.800800228636753531e+01,1.581671497090272327e+00
3.802800800228637002e+01,2.059073610438938218e+00
3.804801371820520473e+01,1.319252693418288214e+00
3.806801943412403944e+01,1.079400822767901058e+00
3.808802515004286704e+01,1.546659200014851354e+00
3.810803086596170886e+01,1.006208496811678010e+00
3.812803658188053646e+01,1.541802806775540491e+00
3.814804229779937117e+01,1.939735800410092192e+00
3.816804801371820588e+01,1.071777970997310536e+00
3.818805372963704059e+01,1.230458861150534045e+00
3.820805944555587530e+01,2.251890001790469498e+00
3.822806516147471001e+01,2.330613129862433297e+00
3.824807087739354472e+01,2.285197589305938415e+00
3.826807659331237232e+01,1.528896859498882987e+00
3.828808230923121414e+01,1.600584048464599896e+00
3.830808802515004174e+01,1.526521327512120330e+00
3.832809374106888356e+01,1.518551473624371262e+00
3.834809945698771116e+01,1.976520495422073864e+00
3.836810517290654587e+01,1.421258558870685862e+00
3.838811088882538058e+01,1.879971299223107462e+00
3.840811660474421529e+01,1.036190086175380776e+00
3.842812232066305000e+01,1.685315836071663798e+00
3.844812803658187761e+01,1.033611211511172634e+00
3.846813375250071942e+01,1.616807892792583301e+00
3.848813946841954703e+01,1.317715808557488488e+00
3.850814518433838884e+01,1.163423787124544084e+00
3.852815090025721645e+01,1.769999700931170095e+00
3.854815661617605116e+01,1.504286430685838338e+00
3.856816233209488587e+01,1.412235443970420556e+00
3.858816804801372058e+01,1.684806558746839489e+00
3.860817376393255529e+01,1.255928009491942499e+00
3.862817947985138289e+01,1.172936840942084391e+00
3.864818519577022471e+01,1.463092444760795141e+00
3.866819091168905231e+01,1.503870159310017662e+00
3.868819662760789413e+01,1.287909588763251012e+00
3.870820234352672173e+01,1.689332578731491896e+00
3.872820805944555644e+01,1.803190059289473623e+00
3.874821377536439115e+01,2.078335312250064959e+00
3.876821949128322586e+01,2.194084377129141394e+00
3.878822520720206057e+01,1.553981040343114017e+00
3.880823092312088818e+01,2.135557245984683217e+00
3.882823663903972999e+01,8.953551862591455635e-01
3.884824235495855760e+01,1.600280945979701830e+00
3.886824807087739941e+01,1.648275045474616896e+00
3.888825378679622702e+01,8.550046278641988406e-01
3.890825950271506173e+01,1.942477216853097488e+00
3.892826521863389644e+01,1.622137659076857030e+00
3.894827093455273115e+01,2.042838082323541471e+00
3.896827665047156586e+01,1.516541348078641160e+00
3.898828236639040057e+01,1.842929292091954441e+00
3.900828808230923528e+01,2.501125567157227003e+00
3.902829379822806288e+01,1.371769300707274208e+00
3.904829951414690470e+01,1.297363184917328827e+00
3.906830523006573230e+01,8.067065910495674341e-01
3.908831094598456701e+01,1.471188502386471697e+00
3.910831666190340172e+01,1.986245293337435491e+00
3.912832237782223643e+01,2.088002219120783209e+00
3.914832809374107114e+01,2.050933279725819069e+00
3.916833380965990585e+01,1.263916624386593357e+00
3.918833952557874056e+01,2.733200024014471374e+00
3.920834524149756817e+01,1.800113366033969209e+00
3.922835095741640998e+01,1.583089793546013979e+00
3.924835667333523759e+01,2.265747714228754095e+00
3.926836238925407940e+01,1.488903024604601999e+00
3.928836810517290701e+01,1.755010791886837618e+00
3.930837382109174172e+01,2.522353779504916904e+00
3.932837953701057643e+01,2.558867278771875142e+00
3.934838525292941114e+01,2.581248030600315158e+00
3.936839096884824585e+01,2.736609858677843121e+00
3.938839668476707345e+01,2.850419078499919490e+00
3.940840240068591527e+01,2.875181274848481294e+00
3.942840811660474287e+01,2.385328650239806336e+00
3.944841383252358469e+01,3.240530770860740706e+00
3.946841954844241229e+01,3.086070207112963537e+00
3.948842526436124700e+01,3.482162010807237529e+00
3.950843098028008171e+01,3.217412319033634116e+00
3.952843669619891642e+01,4.351657271339169242e+00
3.954844241211775113e+01,4.483355991607961499e+00
3.956844812803657874e+01,4.244507196906958768e+00
3.958845384395542055e+01,4.371604209521072093e+00
3.960845955987424816e+01,4.910742407186564407e+00
3.962846527579308997e+01,4.603521795132050620e+00
3.964847099171191758e+01,4.622100130291028286e+00
3.966847670763075229e+01,4.862331920213486924e+00
3.968848242354958700e+01,4.408656330959034086e+00
3.970848813946842171e+01,5.208118504866691367e+00
3.972849385538725642e+01,4.977061558301496547e+00
3.974849957130608402e+01,4.529112993700381118e+00
3.976850528722492584e+01,4.956701095274504532e+00
3.978851100314375344e+01,4.807039565305799123e+00
3.980851671906259526e+01,4.447285179566759616e+00
3.982852243498142286e+01,4.867495225754371546e+00
3.984852815090025757e+01,4.636339990941306333e+00
3.986853386681909228e+01,4.077023988580910974e+00
3.988853958273792699e+01,4.638806223700875364e+00
3.990854529865676170e+01,4.291588729726954377e+00
3.992855101457559641e+01,4.777299325505151018e+00
3.994855673049443112e+01,4.375220021849540508e+00
3.996856244641325873e+01,4.428056936328550464e+00
