angle,intensity
3.998856816233210054e+01,4.334270533554110294e+00
4.000857387825092815e+01,4.582947143389959344e+00
4.002857959416976286e+01,4.734690998330045808e+00
4.004858531008859757e+01,4.725156310841258644e+00
4.006859102600743228e+01,5.128339623257100577e+00
4.008859674192626699e+01,4.943777003259355318e+00
4.010860245784510170e+01,6.161576530747866265e+00
4.012860817376393641e+01,5.710470972736907846e+00
4.014861388968276401e+01,6.119369128214821707e+00
4.016861960560160583e+01,6.393457144607103793e+00
4.018862532152043343e+01,6.737026981824139504e+00
4.020863103743927525e+01,5.557588862424374554e+00
4.022863675335810285e+01,6.202906542356245723e+00
4.024864246927693756e+01,6.489106996087489421e+00
4.026864818519577227e+01,7.127286936116104421e+00
4.028865390111460698e+01,5.633741577121653243e+00
4.030865961703344169e+01,5.330116203736936953e+00
4.032866533295226930e+01,5.511003064803122520e+00
4.034867104887111111e+01,5.005363545109672962e+00
4.036867676478993872e+01,5.029061024342469821e+00
4.038868248070878053e+01,4.472745900670241248e+00
4.040868819662760814e+01,4.184008829817092767e+00
4.042869391254644285e+01,4.505582239903350050e+00
4.044869962846527756e+01,3.510416354249906057e+00
4.046870534438411227e+01,3.970752510409033764e+00
4.048871106030294698e+01,3.828013874605161071e+00
4.050871677622177458e+01,2.967497472156102045e+00
4.052872249214061640e+01,2.844712494974110939e+00
4.054872820805944400e+01,2.060156718973302770e+00
4.056873392397828582e+01,3.173207088404620180e+00
4.058873963989711342e+01,2.537228093769075876e+00
4.060874535581594813e+01,2.085846009299694437e+00
4.062875107173478284e+01,1.940665933059605219e+00
4.064875678765361755e+01,2.450240571478302876e+00
4.066876250357245226e+01,1.384753366477113889e+00
4.068876821949127986e+01,1.659012111188756355e+00
4.070877393541012168e+01,2.218626034437026107e+00
4.072877965132894929e+01,1.371282161242926678e+00
4.074878536724779110e+01,2.297682113655569403e+00
4.076879108316661871e+01,1.240972169271910008e+00
4.078879679908545342e+01,1.991317627448214278e+00
4.080880251500428813e+01,1.437344200632899582e+00
4.082880823092312284e+01,2.421061212524548090e+00
4.084881394684195755e+01,1.423228053937618309e+00
4.086881966276079226e+01,1.164601811397499409e+00
4.088882537867962697e+01,2.438777914308431161e+00
4.090883109459845457e+01,1.403961275649741713e+00
4.092883681051729639e+01,2.270467322823884526e+00
4.094884252643612399e+01,2.156304881660874528e+00
4.096884824235495870e+01,1.606553382877728309e+00
4.098885395827379341e+01,1.338048478044604472e+00
4.100885967419262812e+01,1.959824512727617929e+00
4.102886539011146283e+01,1.257551466780343796e+00
4.104887110603029754e+01,1.412875525062514459e+00
4.106887682194913225e+01,1.517715125480506799e+00
4.108888253786795985e+01,2.182455846640886321e+00
4.110888825378680167e+01,1.713767356928675101e+00
4.112889396970562927e+01,1.797666598642174263e+00
4.114889968562447109e+01,2.691918796304029637e+00
4.116890540154329869e+01,1.676707634277202930e+00
4.118891111746213340e+01,1.710338391610825681e+00
4.120891683338096811e+01,1.375547777141412409e+00
4.122892254929980282e+01,2.148942099082026935e+00
4.124892826521863753e+01,2.291517844858121933e+00
4.126893398113746514e+01,2.510177056093531700e+00
4.128893969705630695e+01,1.746335081418791013e+00
4.130894541297513456e+01,1.716771665735375541e+00
4.132895112889397637e+01,2.294673234164652520e+00
4.134895684481280398e+01,2.389545356717027058e+00
4.136896256073163869e+01,2.082862442591009167e+00
4.138896827665047340e+01,2.827786185301032873e+00
4.140897399256930811e+01,2.223598384748605383e+00
4.142897970848814282e+01,3.168323891932288472e+00
4.144898542440697042e+01,3.846248839496746008e+00
4.146899114032581224e+01,3.099731996192852890e+00
4.148899685624463984e+01,3.460308994371564584e+00
4.150900257216348166e+01,3.629878472258154076e+00
4.152900828808230926e+01,4.385518694336846046e+00
4.154901400400114397e+01,4.702421288946873723e+00
4.156901971991997868e+01,4.938631482279153495e+00
4.158902543583881339e+01,5.127175066129577630e+00
4.160903115175764810e+01,5.569227444307061070e+00
4.162903686767647571e+01,6.004091164791766744e+00
4.164904258359531752e+01,5.999387580303423562e+00
4.166904829951414513e+01,6.873369591188481564e+00
4.168905401543298694e+01,6.830883167155632485e+00
4.170905973135181455e+01,7.026784504898258454e+00
4.172906544727064926e+01,7.314879052527393455e+00
4.174907116318948397e+01,7.388908353889098279e+00
4.176907687910831868e+01,7.087600076177153596e+00
4.178908259502715339e+01,7.912838394786757767e+00
4.180908831094598810e+01,7.593497945370099700e+00
4.182909402686482281e+01,7.924586446780453208e+00
4.184909974278365041e+01,8.202250087900393893e+00
4.186910545870249223e+01,8.215437338756613528e+00
4.188911117462131983e+01,6.831215339250769958e+00
4.190911689054015454e+01,6.913819726715384917e+00
4.192912260645898925e+01,7.286482053475786813e+00
4.194912832237782396e+01,6.560524825508137425e+00
4.196913403829665867e+01,5.908390826738996182e+00
4.198913975421549338e+01,6.008713966228948600e+00
4.200914547013432809e+01,5.546642065491261597e+00
4.202915118605316280e+01,5.158462386900390051e+00
4.204915690197199041e+01,3.795182535054653972e+00
4.206916261789082512e+01,3.884411157652713609e+00
4.208916833380965983e+01,3.549692568013059102e+00
4.210917404972849454e+01,2.791697147217164332e+00
4.212917976564732925e+01,3.595782036679652904e+00
4.214918548156616396e+01,2.880458893908031559e+00
4.216919119748499867e+01,2.603573597830511233e+00
4.218919691340383338e+01,2.519467849265552228e+00
4.220920262932266809e+01,2.714988014757238055e+00
4.222920834524150280e+01,2.670997242894026957e+00
4.224921406116033040e+01,2.473743714650900927e+00
4.226921977707916511e+01,2.394499161293553779e+00
4.228922549299799982e+01,2.602106047610812212e+00
4.230923120891683453e+01,1.558785061372484737e+00
4.232923692483566924e+01,2.326278022501063525e+00
4.234924264075450395e+01,1.891557832006230289e+00
4.236924835667333866e+01,1.799348683847889596e+00
4.238925407259217337e+01,2.151503579470723793e+00
4.240925978851100808e+01,2.206469157191714547e+00
4.242926550442983569e+01,2.765976026981840086e+00
4.244927122034867040e+01,2.416483282385713416e+00
4.246927693626750511e+01,2.924135319262694210e+00
4.248928265218633982e+01,3.085489489353627324e+00
4.250928836810517453e+01,2.542398611146671872e+00
4.252929408402400924e+01,3.652133210528743845e+00
4.254929979994284395e+01,2.876086024177083811e+00
4.256930551586167866e+01,3.422277185464609683e+00
4.258931123178051337e+01,3.906953302223631574e+00
4.260931694769934097e+01,3.939516942602525162e+00
4.262932266361817568e+01,4.430746159621825164e+00
4.264932837953701039e+01,5.162517424674295086e+00
4.266933409545584510e+01,5.282047191471207270e+00
4.268933981137467981e+01,5.533671865316727612e+00
4.270934552729351452e+01,6.164954586952323012e+00
4.272935124321234923e+01,5.535229352216839871e+00
4.274935695913118394e+01,6.057801560012258335e+00
4.276936267505001865e+01,6.869162223745119533e+00
4.278936839096885336e+01,7.204692203939063511e+00
4.280937410688768097e+01,7.966557621164345626e+00
4.282937982280651568e+01,9.105863820881594961e+00
4.284938553872535039e+01,9.114340539608708269e+00
4.286939125464418510e+01,1.002125891536507396e+01
4.288939697056301981e+01,1.017445594028637323e+01
4.290940268648185452e+01,1.138002765007183470e+01
4.292940840240068923e+01,1.223102795507552365e+01
4.294941411831952394e+01,1.254444951698715016e+01
4.296941983423835865e+01,1.262313556674257242e+01
4.298942555015718625e+01,1.274530911708465020e+01
4.300943126607602096e+01,1.318317830900651089e+01
4.302943698199485567e+01,1.352275774672303754e+01
4.304944269791369038e+01,1.392190513491067705e+01
4.306944841383252509e+01,1.511855639077097990e+01
4.308945412975135980e+01,1.554947431154116089e+01
4.310945984567019451e+01,1.557274501090472540e+01
4.312946556158902922e+01,1.654085353205157816e+01
4.314947127750786393e+01,1.706528037587116131e+01
4.316947699342669864e+01,1.768433593198965070e+01
4.318948270934552625e+01,1.791243526502999117e+01
4.320948842526436096e+01,1.786341279863442821e+01
4.322949414118319567e+01,1.844404070749277835e+01
4.324949985710203038e+01,1.972042144748937176e+01
4.326950557302086509e+01,2.075593803658894032e+01
4.328951128893969980e+01,1.986019704561592292e+01
4.330951700485853451e+01,2.034689650496066093e+01
4.332952272077736922e+01,2.073403140518651355e+01
4.334952843669620393e+01,2.009179174100678367e+01
4.336953415261503153e+01,2.058630072325032856e+01
4.338953986853386624e+01,1.968230061462127622e+01
4.340954558445270095e+01,1.925924507221784054e+01
4.342955130037153566e+01,1.781334519542588524e+01
4.344955701629037037e+01,1.620969104911793579e+01
4.346956273220920508e+01,1.523124136877314072e+01
4.348956844812803979e+01,1.353363027677252362e+01
4.350957416404687450e+01,1.209098686085530261e+01
4.352957987996570921e+01,1.015496044994443636e+01
4.354958559588453681e+01,9.538803148645312646e+00
4.356959131180337153e+01,8.636729660482258097e+00
4.358959702772220624e+01,7.172906474799495058e+00
4.360960274364104095e+01,6.639296663221070816e+00
4.362960845955987566e+01,5.435696550507181257e+00
4.364961417547871037e+01,4.368060237164945292e+00
4.366961989139754508e+01,4.699714052051337632e+00
4.368962560731637979e+01,3.655882556627050750e+00
4.370963132323521450e+01,3.716907902464445357e+00
4.372963703915404921e+01,3.410977691369651232e+00
4.374964275507287681e+01,3.389485382741988850e+00
4.376964847099171152e+01,3.580040925673829477e+00
4.378965418691054623e+01,2.300929094817809606e+00
4.380965990282938094e+01,3.258446303652671183e+00
4.382966561874821565e+01,3.235137429883951476e+00
4.384967133466705036e+01,3.508148775154800170e+00
4.386967705058588507e+01,2.985974215405022392e+00
4.388968276650471978e+01,3.259147930368138102e+00
4.390968848242355449e+01,2.213573591865380941e+00
4.392969419834238209e+01,3.142059640858086311e+00
4.394969991426121680e+01,3.066635217236854061e+00
4.396970563018005151e+01,2.750025754742733142e+00
4.398971134609888622e+01,2.033317703029836387e+00
4.400971706201772093e+01,2.494698480465261436e+00
4.402972277793655564e+01,1.658320758948850671e+00
4.404972849385539035e+01,2.074986006024747809e+00
4.406973420977422506e+01,2.528315320914164666e+00
4.408973992569305977e+01,2.462568189466595392e+00
4.410974564161189448e+01,2.473352696951281349e+00
4.412975135753072209e+01,2.061222061508574122e+00
4.414975707344955680e+01,2.275333644516146503e+00
4.416976278936839151e+01,1.700697732214010216e+00
4.418976850528722622e+01,2.724754676965390310e+00
4.420977422120606093e+01,1.797872535867323540e+00
4.422977993712489564e+01,1.843140846250374665e+00
4.424978565304373035e+01,1.578455475542865916e+00
4.426979136896256506e+01,8.299732740395959762e-01
4.428979708488139977e+01,7.237107214569827862e-01
4.430980280080022737e+01,2.322473664027778995e+00
4.432980851671906208e+01,1.323490973807899262e+00
4.434981423263789679e+01,1.429763637546309862e+00
4.436981994855673150e+01,1.231294955431504690e+00
4.438982566447556621e+01,1.649053818254520687e+00
4.440983138039440092e+01,1.265223591339849296e+00
4.442983709631323563e+01,1.952290598538090727e+00
4.444984281223207034e+01,1.472728067638489291e+00
4.446984852815090505e+01,1.450615656377929330e+00
4.448985424406973266e+01,1.444091445797875961e+00
4.450985995998856737e+01,1.034548446593587023e+00
4.452986567590740208e+01,1.412316546477420331e+00
4.454987139182623679e+01,1.495896653788896247e+00
4.456987710774507150e+01,1.819330840073467126e+00
4.458988282366390621e+01,2.414938719955747271e+00
4.460988853958274092e+01,2.104179173663941249e+00
4.462989425550157563e+01,1.468279789947654290e+00
4.464989997142041034e+01,8.514983715156876354e-01
4.466990568733924505e+01,1.212062923692278193e+00
4.468991140325807265e+01,1.905330985118097065e+00
4.470991711917690736e+01,1.793114642157157546e+00
4.472992283509574207e+01,1.298448949684748222e+00
4.474992855101457678e+01,2.192130423284914809e+00
4.476993426693341149e+01,1.954070881036568785e+00
4.478993998285224620e+01,1.936486237483261652e+00
4.480994569877108091e+01,1.364588266735167199e+00
4.482995141468991562e+01,1.539829473651622038e+00
4.484995713060875033e+01,2.065979309526317920e+00
4.486996284652757794e+01,1.723072468347532693e+00
4.488996856244641265e+01,1.928574763300719086e+00
4.490997427836524736e+01,1.935135189102475728e+00
4.492997999428408207e+01,1.785249213702795323e+00
4.494998571020291678e+01,1.831589997857335117e+00
4.496999142612175149e+01,1.690685935636053294e+00
4.498999714204058620e+01,9.555273776620929471e-01
4.501000285795942091e+01,1.426419007312342835e+00
4.503000857387825562e+01,2.078481896046770139e+00
4.505001428979709033e+01,1.589936541885202725e+00
4.507002000571591793e+01,1.622187938392420925e+00
4.509002572163475264e+01,1.780437615690131370e+00
4.511003143755358735e+01,1.814727949153656095e+00
4.513003715347242206e+01,2.411722321921215606e+00
4.515004286939125677e+01,2.079792841991088270e+00
4.517004858531009148e+01,1.227121051253669215e+00
4.519005430122892619e+01,1.649500292680929459e+00
4.521006001714776090e+01,1.036052883015089243e+00
4.523006573306659561e+01,2.040448387475930936e+00
4.525007144898542322e+01,1.331366439745007790e+00
4.527007716490425793e+01,2.000263622073441994e+00
4.529008288082309264e+01,1.772853369496065756e+00
4.531008859674192735e+01,1.819831610036749092e+00
4.533009431266076206e+01,1.181079814238573666e+00
4.535010002857959677e+01,1.690767154142435835e+00
4.537010574449843148e+01,9.962118597549113330e-01
4.539011146041726619e+01,1.948514451463727148e+00
4.541011717633610090e+01,1.641293359530364704e+00
4.543012289225492850e+01,1.229604642542893922e+00
4.545012860817376321e+01,1.298832839530764227e+00
4.547013432409259792e+01,6.439785937416154793e-01
4.549014004001143263e+01,6.226459256814478316e-01
4.551014575593026734e+01,1.286948841532020271e+00
4.553015147184910205e+01,5.557673704339403109e-01
4.555015718776793676e+01,7.232326416004860592e-01
4.557016290368677147e+01,8.325972135029359178e-01
4.559016861960560618e+01,9.992632804646111033e-01
4.561017433552444089e+01,6.151899901368493850e-01
4.563018005144326850e+01,7.492474154596591163e-01
4.565018576736210321e+01,1.720963136101791857e+00
4.567019148328093792e+01,9.923183813050160396e-01
4.569019719919977263e+01,7.576653947445932680e-01
4.571020291511860734e+01,1.071906258025243197e+00
4.573020863103744205e+01,1.466353901611769484e+00
4.575021434695627676e+01,1.829329777135376922e+00
4.577022006287511147e+01,1.268033790778074987e+00
4.579022577879394618e+01,1.001886480828975579e+00
4.581023149471277378e+01,2.048519506691039105e+00
4.583023721063160849e+01,9.260341375953705656e-01
4.585024292655044320e+01,1.622549002097122717e+00
4.587024864246927791e+01,2.012432976257827022e+00
4.589025435838811262e+01,1.106387588233844310e+00
4.591026007430694733e+01,7.396696841822243407e-01
4.593026579022578204e+01,1.843720735814081468e+00
4.595027150614461675e+01,8.551896580639153367e-01
4.597027722206345146e+01,1.589922029709323059e+00
4.599028293798228617e+01,1.409436106368378461e+00
4.601028865390111378e+01,1.906549072399282174e+00
4.603029436981994849e+01,1.863463608774829527e+00
4.605030008573878320e+01,8.818681918083159932e-01
4.607030580165761791e+01,1.642915028090202068e+00
4.609031151757645262e+01,1.474242051682295829e+00
4.611031723349528733e+01,1.635128962731738023e+00
4.613032294941412204e+01,8.621563783918058110e-01
4.615032866533295675e+01,1.053060888705397158e+00
4.617033438125179146e+01,1.449729346627012916e+00
4.619034009717061906e+01,1.833051175819050194e+00
4.621034581308945377e+01,7.890621472073392484e-01
4.623035152900828848e+01,1.816628633475461996e+00
4.625035724492712319e+01,1.075694673204779406e+00
4.627036296084595790e+01,1.407917476681945779e+00
4.629036867676479261e+01,7.859541824141258459e-01
4.631037439268362732e+01,1.802346796081931490e+00
4.633038010860246203e+01,1.779045040888832974e+00
4.635038582452129674e+01,1.521255189575083655e+00
4.637039154044012434e+01,1.171678159879276482e+00
4.639039725635895905e+01,1.812408620900455514e+00
4.641040297227779376e+01,1.578320400787376787e+00
4.643040868819662847e+01,1.149392606193915478e+00
4.645041440411546319e+01,2.297053400208713736e+00
4.647042012003429790e+01,1.738142102907542119e+00
4.649042583595313261e+01,1.908228060857253272e+00
4.651043155187196732e+01,1.104354398505825507e+00
4.653043726779080203e+01,2.016732748329903124e+00
4.655044298370963674e+01,1.928404436970987845e+00
4.657044869962846434e+01,1.684629246798770019e+00
4.659045441554729905e+01,1.959026932144417810e+00
4.661046013146613376e+01,1.460028432673821319e+00
4.663046584738496847e+01,1.120461207300804896e+00
4.665047156330380318e+01,1.664293836198378562e+00
4.667047727922263789e+01,2.059197495651069687e+00
4.669048299514147260e+01,1.115417156290369194e+00
4.671048871106030731e+01,1.597200764472656687e+00
4.673049442697914202e+01,6.824377586187426736e-01
4.675050014289796962e+01,2.251570803436614199e+00
4.677050585881680433e+01,1.123004051378671875e+00
4.679051157473563904e+01,1.812979847263842093e+00
4.681051729065447375e+01,1.530115215782655635e+00
4.683052300657330846e+01,2.232281493837523279e+00
4.685052872249214317e+01,1.902101882731209948e+00
4.687053443841097788e+01,1.376156151997895760e+00
4.689054015432981259e+01,1.631975909761631538e+00
4.691054587024864730e+01,2.010597431858744955e+00
4.693055158616748201e+01,2.593597298825768060e+00
4.695055730208630962e+01,2.721888274738543334e+00
4.697056301800514433e+01,2.191276456255943472e+00
4.699056873392397904e+01,2.511578686290362405e+00
4.701057444984281375e+01,2.997015551230801655e+00
4.703058016576164846e+01,1.992664349225105713e+00
4.705058588168048317e+01,2.342241012611024242e+00
4.707059159759931788e+01,2.679314885298534232e+00
4.709059731351815259e+01,3.025365027446141220e+00
4.711060302943698730e+01,2.661116842206137090e+00
4.713060874535581490e+01,4.233578425614664908e+00
4.715061446127464961e+01,3.688665522436789246e+00
4.717062017719348432e+01,3.854725290970849372e+00
4.719062589311231903e+01,4.661816862530075767e+00
4.721063160903115374e+01,5.531118687715213866e+00
4.723063732494998845e+01,4.899148587430261159e+00
4.725064304086882316e+01,6.514876836712236496e+00
4.727064875678765787e+01,6.705010521690144110e+00
4.729065447270649258e+01,6.723149172841642596e+00
4.731066018862532019e+01,7.697110419911765256e+00
4.733066590454415490e+01,8.936580715084501136e+00
4.735067162046298961e+01,8.853684218373496506e+00
4.737067733638182432e+01,1.023369653484366104e+01
4.739068305230065903e+01,1.035603152420728179e+01
4.741068876821949374e+01,1.140346601280357142e+01
4.743069448413832845e+01,1.192017140695285349e+01
4.745070020005716316e+01,1.249323681214407777e+01
4.747070591597599787e+01,1.260470781086701031e+01
4.749071163189483258e+01,1.386992282422358613e+01
4.751071734781366018e+01,1.424456266402711258e+01
4.753072306373249489e+01,1.454448509228134334e+01
4.755072877965132960e+01,1.534228470836616331e+01
4.757073449557016431e+01,1.408094176457315250e+01
4.759074021148899902e+01,1.446703634886517342e+01
4.761074592740783373e+01,1.365797765752759219e+01
4.763075164332666844e+01,1.324843991594581993e+01
4.765075735924550315e+01,1.220047400428396323e+01
4.767076307516433786e+01,1.242315601048948714e+01
4.769076879108316547e+01,1.020702653900206158e+01
4.771077450700200018e+01,1.072634060584219817e+01
4.773078022292083489e+01,8.897499269322569404e+00
4.775078593883966960e+01,8.826345211741895014e+00
4.777079165475850431e+01,8.067153019330504549e+00
4.779079737067733902e+01,7.525273553895466705e+00
4.781080308659617373e+01,6.836374692327919611e+00
4.783080880251500844e+01,6.506790160951271496e+00
4.785081451843384315e+01,6.781940732092730961e+00
4.787082023435267075e+01,7.436115864988304125e+00
4.789082595027150546e+01,6.036659762039581878e+00
4.791083166619034017e+01,6.633583864234140037e+00
4.793083738210917488e+01,7.345701734046874876e+00
4.795084309802800959e+01,7.189241918556644961e+00
4.797084881394684430e+01,7.305139105269024213e+00
4.799085452986567901e+01,7.496091662115927257e+00
4.801086024578451372e+01,7.847358176903218130e+00
4.803086596170334843e+01,8.280078148498072110e+00
4.805087167762218314e+01,9.689431284264875543e+00
4.807087739354101075e+01,8.920377001667661787e+00
4.809088310945984546e+01,1.038443525242318444e+01
4.811088882537868017e+01,1.066088237831531416e+01
4.813089454129751488e+01,1.060706052145379985e+01
4.815090025721634959e+01,1.122733533804561823e+01
4.817090597313518430e+01,1.110495022782238905e+01
4.819091168905401901e+01,1.098640447152602739e+01
4.821091740497285372e+01,1.071568348766404100e+01
4.823092312089168843e+01,1.155527506506192381e+01
4.825092883681051603e+01,1.138422580814700424e+01
4.827093455272935074e+01,1.101280205572316007e+01
4.829094026864818545e+01,9.598893898352860887e+00
4.831094598456702016e+01,9.342648414237858745e+00
4.833095170048585487e+01,8.627217958572954259e+00
4.835095741640468958e+01,8.642200116523282460e+00
4.837096313232352429e+01,7.196209924634693778e+00
4.839096884824235900e+01,7.653926638080067235e+00
4.841097456416119371e+01,6.306095552722937647e+00
4.843098028008002842e+01,6.630520065847781197e+00
4.845098599599885603e+01,6.440282477134866568e+00
4.847099171191769074e+01,6.086922005624976428e+00
4.849099742783652545e+01,6.165289891435271841e+00
4.851100314375536016e+01,6.260654546340366444e+00
4.853100885967419487e+01,5.904464893191338604e+00
4.855101457559302958e+01,6.545911965908310925e+00
4.857102029151186429e+01,7.362995853050353645e+00
4.859102600743069900e+01,6.274295694604749229e+00
4.861103172334953371e+01,6.803495437865008988e+00
4.863103743926836131e+01,7.776208774656901745e+00
4.865104315518719602e+01,8.377354182612776867e+00
4.867104887110603073e+01,7.418055272701781000e+00
4.869105458702486544e+01,7.878770996829989492e+00
4.871106030294370015e+01,9.107146061168638340e+00
4.873106601886253486e+01,9.870030857167996885e+00
4.875107173478136957e+01,9.651955406620428946e+00
4.877107745070020428e+01,1.050070529239513739e+01
4.879108316661903899e+01,1.086933089643317807e+01
4.881108888253786660e+01,1.051502072175843772e+01
4.883109459845670131e+01,1.072716321954588281e+01
4.885110031437553602e+01,1.130484672182948280e+01
4.887110603029437073e+01,1.081202572939536743e+01
4.889111174621320544e+01,1.086093614050100165e+01
4.891111746213204015e+01,1.100581116975921070e+01
4.893112317805087486e+01,1.131480741715717464e+01
4.895112889396970957e+01,1.091728947426047469e+01
4.897113460988854428e+01,1.131504411552947786e+01
4.899114032580737899e+01,1.191968835442156127e+01
4.901114604172620659e+01,1.147629323729753636e+01
4.903115175764504130e+01,1.204785389756934322e+01
4.905115747356387601e+01,1.142174133359848121e+01
4.907116318948271072e+01,1.183197316196187465e+01
4.909116890540154543e+01,1.131153635035181004e+01
4.911117462132038014e+01,1.203678058030131659e+01
4.913118033723921485e+01,1.312871759500163193e+01
4.915118605315804956e+01,1.249257958053085460e+01
4.917119176907688427e+01,1.272759564968186474e+01
4.919119748499571187e+01,1.308530567228887165e+01
4.921120320091454658e+01,1.189554295172670884e+01
4.923120891683338129e+01,1.177517821560568478e+01
4.925121463275221600e+01,1.097681598817886517e+01
4.927122034867105071e+01,1.050465621601849264e+01
4.929122606458988542e+01,1.030804898252462110e+01
4.931123178050872014e+01,9.746458324661317008e+00
4.933123749642755485e+01,8.616138973691523262e+00
4.935124321234638956e+01,8.941208717357586266e+00
4.937124892826522427e+01,7.558753067896087252e+00
4.939125464418405187e+01,6.497478213916506817e+00
4.941126036010288658e+01,6.617933823601404697e+00
4.943126607602172129e+01,5.784799525484228155e+00
4.945127179194055600e+01,4.825204925770905540e+00
4.947127750785939071e+01,5.076212818546066430e+00
4.949128322377822542e+01,3.595512675083110121e+00
4.951128893969706013e+01,3.505360403120020063e+00
4.953129465561589484e+01,4.321391996429200688e+00
4.955130037153472955e+01,3.019309621360414475e+00
4.957130608745355715e+01,3.592183866929302027e+00
4.959131180337239186e+01,2.931777269104497208e+00
4.961131751929122657e+01,3.123244039903251945e+00
4.963132323521006128e+01,3.879956012789838482e+00
4.965132895112889599e+01,3.865317522206730416e+00
4.967133466704773070e+01,3.413237739390201142e+00
4.969134038296656541e+01,3.432458106786766106e+00
4.971134609888540012e+01,3.213032377381447091e+00
4.973135181480423483e+01,4.159023909600719549e+00
4.975135753072306244e+01,3.720799593565823127e+00
4.977136324664189715e+01,4.488615910082033089e+00
4.979136896256073186e+01,4.972636981605931261e+00
4.981137467847956657e+01,5.175869564469119943e+00
4.983138039439840128e+01,6.111099410608339610e+00
4.985138611031723599e+01,6.677144010893891313e+00
4.987139182623607070e+01,6.765688045685857688e+00
4.989139754215490541e+01,7.199456995096273459e+00
4.991140325807374012e+01,7.114605235871318101e+00
4.993140897399257483e+01,7.716848372677654666e+00
4.995141468991140243e+01,6.906157816011706529e+00
4.997142040583023714e+01,7.083472744217553796e+00
