angle,intensity
4.999142612174907185e+01,6.959497836822776229e+00
5.001143183766790656e+01,7.338104165413700919e+00
5.003143755358674127e+01,8.100518590222341331e+00
5.005144326950557598e+01,6.674154718007125453e+00
5.007144898542441069e+01,7.716096956021814002e+00
5.009145470134324540e+01,6.612311700338656451e+00
5.011146041726208011e+01,5.952443416910767837e+00
5.013146613318090772e+01,6.408319694490392848e+00
5.015147184909974243e+01,5.792396849243883317e+00
5.017147756501857714e+01,5.483024494669739290e+00
5.019148328093741185e+01,5.045488884078287661e+00
5.021148899685624656e+01,4.679076128053270445e+00
5.023149471277508127e+01,4.997590956960979547e+00
5.025150042869391598e+01,4.161084577106318960e+00
5.027150614461275069e+01,4.266778702510023891e+00
5.029151186053158540e+01,3.358451228462723925e+00
5.031151757645042011e+01,3.308378449322791237e+00
5.033152329236924771e+01,3.990451379696315470e+00
5.035152900828808242e+01,3.207148668745645637e+00
5.037153472420691713e+01,3.549349174526257755e+00
5.039154044012575184e+01,4.380283681091510672e+00
5.041154615604458655e+01,4.886012235297708450e+00
5.043155187196342126e+01,5.004560522226285890e+00
5.045155758788225597e+01,5.630052504459558627e+00
5.047156330380109068e+01,4.902577654043893673e+00
5.049156901971992539e+01,6.196314062763636166e+00
5.051157473563875300e+01,6.882039205508194257e+00
5.053158045155758771e+01,8.780885292643400675e+00
5.055158616747642242e+01,9.668263897523495132e+00
5.057159188339525713e+01,1.000193546764057118e+01
5.059159759931409184e+01,1.106315495177818775e+01
5.061160331523292655e+01,1.278537455586198490e+01
5.063160903115176126e+01,1.468303184153882768e+01
5.065161474707059597e+01,1.610748094090748239e+01
5.067162046298943068e+01,1.691524123952233438e+01
5.069162617890825828e+01,2.001432254871176397e+01
5.071163189482709299e+01,2.076205767033765071e+01
5.073163761074592770e+01,2.274563988757223143e+01
5.075164332666476241e+01,2.493950754415478244e+01
5.077164904258359712e+01,2.687468879031225200e+01
5.079165475850243183e+01,2.848658216300409407e+01
5.081166047442126654e+01,2.940820082183547157e+01
5.083166619034010125e+01,2.991744229243279563e+01
5.085167190625893596e+01,3.129900406990044814e+01
5.087167762217777067e+01,3.146276444872771449e+01
5.089168333809659828e+01,3.064549018245557122e+01
5.091168905401543299e+01,3.022043841545412235e+01
5.093169476993426770e+01,2.955191138250340543e+01
5.095170048585310241e+01,2.725863332943750450e+01
5.097170620177193712e+01,2.607986354695427167e+01
5.099171191769077183e+01,2.384398922454386138e+01
5.101171763360960654e+01,2.197011335698875101e+01
5.103172334952844125e+01,1.853979749781066744e+01
5.105172906544727596e+01,1.796558347673679634e+01
5.107173478136610356e+01,1.509610469768187002e+01
5.109174049728493827e+01,1.333228023752932501e+01
5.111174621320377298e+01,1.097010680836720375e+01
5.113175192912260769e+01,9.353520302384639606e+00
5.115175764504144240e+01,8.600904734418872266e+00
5.117176336096027711e+01,7.940539973077984648e+00
5.119176907687911182e+01,7.078448851930466468e+00
5.121177479279794653e+01,4.893231167923588032e+00
5.123178050871678124e+01,5.138238486715399844e+00
5.125178622463561595e+01,4.106099199480101269e+00
5.127179194055444356e+01,4.084230665024854545e+00
5.129179765647327827e+01,2.954178731345769915e+00
5.131180337239211298e+01,3.388929140931193018e+00
5.133180908831094769e+01,3.246770644572347653e+00
5.135181480422978240e+01,1.895587127552382789e+00
5.137182052014861711e+01,1.976293740214279726e+00
5.139182623606745182e+01,2.946701476193089864e+00
5.141183195198628653e+01,2.174232347106177521e+00
5.143183766790512124e+01,2.124207818109283608e+00
5.145184338382394884e+01,1.584138608033054840e+00
5.147184909974278355e+01,1.768829743761408446e+00
5.149185481566161826e+01,1.428112166328230126e+00
5.151186053158045297e+01,2.066676053040556571e+00
5.153186624749928768e+01,1.582475605368540483e+00
5.155187196341812239e+01,1.797466028156287976e+00
5.157187767933695710e+01,1.331114020866071446e+00
5.159188339525579181e+01,1.711795435068749427e+00
5.161188911117462652e+01,2.224692996938226752e+00
5.163189482709345413e+01,2.249485411799619250e+00
5.165190054301228884e+01,8.682665046148845267e-01
5.167190625893112355e+01,8.729649915716715114e-01
5.169191197484995826e+01,1.715454668827897322e+00
5.171191769076879297e+01,1.867449450376280407e+00
5.173192340668762768e+01,1.719871830759007736e+00
5.175192912260646239e+01,2.179984329735719761e+00
5.177193483852529710e+01,1.363103195032228765e+00
5.179194055444413181e+01,1.454045784812745046e+00
5.181194627036296652e+01,1.720991842218847712e+00
5.183195198628179412e+01,1.648414872151281685e+00
5.185195770220062883e+01,2.240037733164894629e+00
5.187196341811946354e+01,2.489301876744841380e+00
5.189196913403829825e+01,1.200591635030498150e+00
5.191197484995713296e+01,2.632017504133898456e+00
5.193198056587596767e+01,1.556309335817411377e+00
5.195198628179480238e+01,1.918614289875746781e+00
5.197199199771363709e+01,1.153773409294371888e+00
5.199199771363247180e+01,1.061255907415766142e+00
5.201200342955129940e+01,1.729266870378320942e+00
5.203200914547013411e+01,1.342693386079399698e+00
5.205201486138896882e+01,1.481765894854813137e+00
5.207202057730780353e+01,2.162180703911406265e+00
5.209202629322663824e+01,1.248420641753180238e+00
5.211203200914547295e+01,1.554407218530428070e+00
5.213203772506430766e+01,2.133285670236686027e+00
5.215204344098314237e+01,2.277578006723168791e+00
5.217204915690197708e+01,1.145441931321376838e+00
5.219205487282081180e+01,1.546056493954605982e+00
5.221206058873963940e+01,1.675798241877944683e+00
5.223206630465847411e+01,1.165826192234960423e+00
5.225207202057730882e+01,2.390939555834252772e+00
5.227207773649614353e+01,1.963558062256535841e+00
5.229208345241497824e+01,1.066689401011726712e+00
5.231208916833381295e+01,1.845900715531332947e+00
5.233209488425264766e+01,2.002103245238615159e+00
5.235210060017148237e+01,2.458132409181652989e+00
5.237210631609031708e+01,8.560682379672511777e-01
5.239211203200914468e+01,1.929972555752333507e+00
5.241211774792797939e+01,1.220040265833303827e+00
5.243212346384681410e+01,1.357061051977152877e+00
5.245212917976564881e+01,2.224791314787468277e+00
5.247213489568448352e+01,1.533390133983471459e+00
5.249214061160331823e+01,1.960286238297869632e+00
5.251214632752215294e+01,1.471808608611578695e+00
5.253215204344098765e+01,1.701983396661937764e+00
5.255215775935982236e+01,8.355903005356533075e-01
5.257216347527864997e+01,1.817582058417113622e+00
5.259216919119748468e+01,1.425032820572982750e+00
5.261217490711631939e+01,1.726781683546810164e+00
5.263218062303515410e+01,2.319125925287296219e+00
5.265218633895398881e+01,1.297420697325295080e+00
5.267219205487282352e+01,2.059193724722673480e+00
5.269219777079165823e+01,2.000682034021743050e+00
5.271220348671049294e+01,2.135394014780187977e+00
5.273220920262932765e+01,1.252147575163013116e+00
5.275221491854816236e+01,1.862791571159851500e+00
5.277222063446698996e+01,2.316415445864900668e+00
5.279222635038582467e+01,2.586751796980669926e+00
5.281223206630465938e+01,2.211203887357124920e+00
5.283223778222349409e+01,2.461551647921993879e+00
5.285224349814232880e+01,2.268200431603867084e+00
5.287224921406116351e+01,2.583860143944047394e+00
5.289225492997999822e+01,2.567856159722538223e+00
5.291226064589883293e+01,2.941787019093290212e+00
5.293226636181766764e+01,2.952595391337427877e+00
5.295227207773649525e+01,2.757148819094972225e+00
5.297227779365532996e+01,2.167741906916096362e+00
5.299228350957416467e+01,3.551026529982991509e+00
5.301228922549299938e+01,3.230969201246378208e+00
5.303229494141183409e+01,3.598423466533563264e+00
5.305230065733066880e+01,2.590746716519761961e+00
5.307230637324950351e+01,3.072711190602858800e+00
5.309231208916833822e+01,1.948390774241540502e+00
5.311231780508717293e+01,2.994808250725282672e+00
5.313232352100600764e+01,2.670572433319926997e+00
5.315232923692483524e+01,2.024286962135454004e+00
5.317233495284366995e+01,1.966949720869117346e+00
5.319234066876250466e+01,3.247633472758123308e+00
5.321234638468133937e+01,2.812637098513596889e+00
5.323235210060017408e+01,2.446970282893910387e+00
5.325235781651900879e+01,2.873561981355539974e+00
5.327236353243784350e+01,3.069001842221524168e+00
5.329236924835667821e+01,3.741679907674046568e+00
5.331237496427551292e+01,2.584985009631041386e+00
5.333238068019434053e+01,3.666254011749427555e+00
5.335238639611317524e+01,3.598259739411194591e+00
5.337239211203200995e+01,3.940598702028897282e+00
5.339239782795084466e+01,3.781257327590466399e+00
5.341240354386967937e+01,5.031908524537966443e+00
5.343240925978851408e+01,4.182266676272445416e+00
5.345241497570734879e+01,5.035492833716475936e+00
5.347242069162618350e+01,5.427841171950376520e+00
5.349242640754501821e+01,6.586522401008490846e+00
5.351243212346384581e+01,6.848222865624171263e+00
5.353243783938268052e+01,7.129009808749616539e+00
5.355244355530151523e+01,7.198079978247985622e+00
5.357244927122034994e+01,9.104598012863268863e+00
5.359245498713918465e+01,1.004869728220655567e+01
5.361246070305801936e+01,1.088541067080027247e+01
5.363246641897685407e+01,1.167229332084663795e+01
5.365247213489568878e+01,1.216777505262922610e+01
5.367247785081452349e+01,1.384079257186797207e+01
5.369248356673335820e+01,1.369521905442435639e+01
5.371248928265218581e+01,1.446224389818528699e+01
5.373249499857102052e+01,1.490285687871412890e+01
5.375250071448985523e+01,1.620033337960609288e+01
5.377250643040868994e+01,1.689826796268960507e+01
5.379251214632752465e+01,1.723539225629622251e+01
5.381251786224635936e+01,1.721079915500868296e+01
5.383252357816519407e+01,1.809905940526841661e+01
5.385252929408402878e+01,1.713059448428966647e+01
5.387253501000286349e+01,1.750061885231738401e+01
5.389254072592169109e+01,1.652710303175292950e+01
5.391254644184052580e+01,1.703589024165176724e+01
5.393255215775936051e+01,1.650384327063518697e+01
5.395255787367819522e+01,1.544082550390253061e+01
5.397256358959702993e+01,1.542924392111292065e+01
5.399256930551586464e+01,1.333717703583668701e+01
5.401257502143469935e+01,1.275307355421753108e+01
5.403258073735353406e+01,1.174863157013551529e+01
5.405258645327236877e+01,1.110399786141602441e+01
5.407259216919120348e+01,1.009331022802711608e+01
5.409259788511003109e+01,9.621966971716831907e+00
5.411260360102886580e+01,9.149888199522026255e+00
5.413260931694770051e+01,8.250484586872378401e+00
5.415261503286653522e+01,8.064513868276637965e+00
5.417262074878536993e+01,6.840866276048425121e+00
5.419262646470420464e+01,7.625744496093330937e+00
5.421263218062303935e+01,6.740367588201843674e+00
5.423263789654187406e+01,6.939014161692456106e+00
5.425264361246070877e+01,5.651061196375739115e+00
5.427264932837953637e+01,6.077296145736402977e+00
5.429265504429837108e+01,5.262361193334863074e+00
5.431266076021720579e+01,4.739157141211179258e+00
5.433266647613604050e+01,4.686049753753278146e+00
5.435267219205487521e+01,4.715502015431701999e+00
5.437267790797370992e+01,4.422704286296506027e+00
5.439268362389254463e+01,3.777462657068310303e+00
5.441268933981137934e+01,3.613631266607971515e+00
5.443269505573021405e+01,4.103806070246507787e+00
5.445270077164904166e+01,2.879431958871824015e+00
5.447270648756787637e+01,3.100442140768775445e+00
5.449271220348671108e+01,3.306805854268029421e+00
5.451271791940554579e+01,2.810663330460760001e+00
5.453272363532438050e+01,2.688317916170024802e+00
5.455272935124321521e+01,2.375848254954123551e+00
5.457273506716204992e+01,2.221824600307907627e+00
5.459274078308088463e+01,2.373143696233268596e+00
5.461274649899971934e+01,2.447189991811588250e+00
5.463275221491855405e+01,2.637598669341457480e+00
5.465275793083738165e+01,2.884599090509865515e+00
5.467276364675621636e+01,3.235303337982094796e+00
5.469276936267505107e+01,2.980200114393595889e+00
5.471277507859388578e+01,3.181577377648008742e+00
5.473278079451272049e+01,3.609807018083507568e+00
5.475278651043155520e+01,3.203684849545872737e+00
5.477279222635038991e+01,2.699979287356555346e+00
5.479279794226922462e+01,3.087549273730350929e+00
5.481280365818805933e+01,3.562089252071769074e+00
5.483280937410688693e+01,3.682627468832853967e+00
5.485281509002572164e+01,3.833021437580609980e+00
5.487282080594455635e+01,4.299611254689285289e+00
5.489282652186339106e+01,3.242024508950376749e+00
5.491283223778222577e+01,4.316360600333206676e+00
5.493283795370106048e+01,3.732508839393538391e+00
5.495284366961989519e+01,2.547575720095800467e+00
5.497284938553872990e+01,2.988610613992334741e+00
5.499285510145756461e+01,3.760925049063518433e+00
5.501286081737639222e+01,2.300593899256659913e+00
5.503286653329522693e+01,2.159092828218034832e+00
5.505287224921406164e+01,2.130499380200975068e+00
5.507287796513289635e+01,2.285749343861708027e+00
5.509288368105173106e+01,2.455112390193093130e+00
5.511288939697056577e+01,2.233596479348513242e+00
5.513289511288940048e+01,1.503113071742894657e+00
5.515290082880823519e+01,2.602380171166749356e+00
5.517290654472706990e+01,1.784967624023585442e+00
5.519291226064590461e+01,9.393661126609847978e-01
5.521291797656473221e+01,1.666514419013892079e+00
5.523292369248356692e+01,1.523564137458719658e+00
5.525292940840240163e+01,2.247416748377316420e+00
5.527293512432123634e+01,1.006820163737964569e+00
5.529294084024007105e+01,1.467397986762139395e+00
5.531294655615890576e+01,1.525014805759433933e+00
5.533295227207774047e+01,2.047716593381363470e+00
5.535295798799657518e+01,1.665144699096253067e+00
5.537296370391540989e+01,1.497628482041805542e+00
5.539296941983423750e+01,1.762132350912467560e+00
5.541297513575307221e+01,6.057063522270927924e-01
5.543298085167190692e+01,7.668177069938022505e-01
5.545298656759074163e+01,1.272498145489789678e+00
5.547299228350957634e+01,1.342824862298295230e+00
5.549299799942841105e+01,5.572196948537082584e-01
5.551300371534724576e+01,1.267724733368983392e+00
5.553300943126608047e+01,1.941289142369572840e+00
5.555301514718491518e+01,1.262656414044569297e+00
5.557302086310374989e+01,7.511085320311130520e-01
5.559302657902257749e+01,1.837593174139620533e+00
5.561303229494141220e+01,1.351020144678909851e+00
5.563303801086024691e+01,1.618796276530958922e+00
5.565304372677908162e+01,1.153978110827384995e+00
5.567304944269791633e+01,1.817053785936656229e+00
5.569305515861675104e+01,1.183118916469220405e+00
5.571306087453558575e+01,9.716265400478262260e-01
5.573306659045442046e+01,9.807599426764067596e-01
5.575307230637325517e+01,1.086878944336468145e+00
5.577307802229208278e+01,2.164874207384889004e+00
5.579308373821091749e+01,1.898262439385661748e+00
5.581308945412975220e+01,1.250688266413510830e+00
5.583309517004858691e+01,6.146315771199789557e-01
5.585310088596742162e+01,1.917615566306676289e+00
5.587310660188625633e+01,1.491607496178130710e+00
5.589311231780509104e+01,9.740882031908135730e-01
5.591311803372392575e+01,1.826233870732252296e+00
5.593312374964276046e+01,1.101131528794807135e+00
5.595312946556158806e+01,1.886345891628194771e+00
5.597313518148042277e+01,1.983706783930990092e+00
5.599314089739925748e+01,1.958391627690405201e+00
5.601314661331809219e+01,1.788780580661199826e+00
5.603315232923692690e+01,1.766290820581634113e+00
5.605315804515576161e+01,2.374784423919099385e+00
5.607316376107459632e+01,2.378897937081343450e+00
5.609316947699343103e+01,2.121578032061109731e+00
5.611317519291226574e+01,3.245033275441011611e+00
5.613318090883110045e+01,2.908151814344253516e+00
5.615318662474992806e+01,3.040758297652722320e+00
5.617319234066876277e+01,3.082961209598482633e+00
5.619319805658759748e+01,3.857252041303263823e+00
5.621320377250643219e+01,3.959921920095798242e+00
5.623320948842526690e+01,3.401350293767726463e+00
5.625321520434410161e+01,3.922604233444180633e+00
5.627322092026293632e+01,3.904731589276526194e+00
5.629322663618177103e+01,3.354676119051340777e+00
5.631323235210060574e+01,3.523897108228437158e+00
5.633323806801943334e+01,4.683731434509111224e+00
5.635324378393826805e+01,4.295263820401749477e+00
5.637324949985710276e+01,3.990482466870708400e+00
5.639325521577593747e+01,3.906753943239872129e+00
5.641326093169477218e+01,4.407667632255051871e+00
5.643326664761360689e+01,3.095799687070095008e+00
5.645327236353244160e+01,3.122979488591866470e+00
5.647327807945127631e+01,3.060954456304592508e+00
5.649328379537011102e+01,2.761329699069448917e+00
5.651328951128894573e+01,2.997185983704943268e+00
5.653329522720777334e+01,1.679746726977591198e+00
5.655330094312660805e+01,2.635913656503397373e+00
5.657330665904544276e+01,2.302524501957893932e+00
5.659331237496427747e+01,1.408066272016956555e+00
5.661331809088311218e+01,2.322065490920148800e+00
5.663332380680194689e+01,2.309573320880435876e+00
5.665332952272078160e+01,1.450101007171336276e+00
5.667333523863961631e+01,1.671224837748747305e+00
5.669334095455845102e+01,1.783463417173801302e+00
5.671334667047727862e+01,2.599453977644869518e+00
5.673335238639611333e+01,1.633801086190417973e+00
5.675335810231494804e+01,1.852072405755965434e+00
5.677336381823378275e+01,2.044529545796267112e+00
5.679336953415261746e+01,1.946462529233911276e+00
5.681337525007145217e+01,1.971800997953427004e+00
5.683338096599028688e+01,2.097229892911465665e+00
5.685338668190912159e+01,2.047920030366216615e+00
5.687339239782795630e+01,1.762794591521521292e+00
5.689339811374678391e+01,2.718140201972124359e+00
5.691340382966561862e+01,1.892894036586620699e+00
5.693340954558445333e+01,2.857053454239096624e+00
5.695341526150328804e+01,2.815944543638742026e+00
5.697342097742212275e+01,2.997955846120153645e+00
5.699342669334095746e+01,2.870285792657757185e+00
5.701343240925979217e+01,3.339148288925404273e+00
5.703343812517862688e+01,3.167128570195242965e+00
5.705344384109746159e+01,4.525709540317052415e+00
5.707344955701629630e+01,4.614795725061640930e+00
5.709345527293512390e+01,5.506954390392586163e+00
5.711346098885395861e+01,6.253128528307970058e+00
5.713346670477279332e+01,6.631237566668930938e+00
5.715347242069162803e+01,8.188757733584438370e+00
5.717347813661046274e+01,8.671434128451732448e+00
5.719348385252929745e+01,9.073061442374914520e+00
5.721348956844813216e+01,1.069749722311910389e+01
5.723349528436696687e+01,1.270452672866563049e+01
5.725350100028580158e+01,1.340365147942904045e+01
5.727350671620462919e+01,1.351616085952032265e+01
5.729351243212346390e+01,1.481698895756144019e+01
5.731351814804229861e+01,1.642860412735893050e+01
5.733352386396113332e+01,1.669380579298482203e+01
5.735352957987996803e+01,1.666577737306379703e+01
5.737353529579880274e+01,1.657176987829857850e+01
5.739354101171763745e+01,1.702674468490474879e+01
5.741354672763647216e+01,1.580853496009232728e+01
5.743355244355530687e+01,1.563247870715255239e+01
5.745355815947414158e+01,1.457649339882836514e+01
5.747356387539296918e+01,1.366517618866587647e+01
5.749356959131180389e+01,1.200326966388663763e+01
5.751357530723063860e+01,1.179085848832895600e+01
5.753358102314947331e+01,9.953664129403604122e+00
5.755358673906830802e+01,9.576850104996822211e+00
5.757359245498714273e+01,7.728520140340420674e+00
5.759359817090597744e+01,6.463925292238288378e+00
5.761360388682481215e+01,6.283203880596643032e+00
5.763360960274364686e+01,5.065943654828322096e+00
5.765361531866247446e+01,4.887507960118533390e+00
5.767362103458130917e+01,3.773962398573215360e+00
5.769362675050014388e+01,3.428172610947175514e+00
5.771363246641897859e+01,3.266118921357427318e+00
5.773363818233781330e+01,3.400314962456378431e+00
5.775364389825664801e+01,3.035545035184729734e+00
5.777364961417548272e+01,3.206820941654172863e+00
5.779365533009431743e+01,2.908963017311560151e+00
5.781366104601315214e+01,2.821172498432248155e+00
5.783366676193197975e+01,2.780301807314319973e+00
5.785367247785081446e+01,3.188477203610284860e+00
5.787367819376964917e+01,3.004166959101527201e+00
5.789368390968848388e+01,3.215634621825353978e+00
5.791368962560731859e+01,4.095291728763983841e+00
5.793369534152615330e+01,3.151608121367017734e+00
5.795370105744498801e+01,4.679817678855666685e+00
5.797370677336382272e+01,4.325873702673868948e+00
5.799371248928265743e+01,3.966497393826538875e+00
5.801371820520149214e+01,4.145350728595763812e+00
5.803372392112031974e+01,4.309756871910979115e+00
5.805372963703915445e+01,4.329885035366965340e+00
5.807373535295798916e+01,4.798772488585245632e+00
5.809374106887682387e+01,4.482038857949742550e+00
5.811374678479565858e+01,4.203830944819157978e+00
5.813375250071449329e+01,4.837852133914302577e+00
5.815375821663332800e+01,4.183264122834240872e+00
5.817376393255216271e+01,4.008983484374433637e+00
5.819376964847099742e+01,3.576961776643841073e+00
5.821377536438982503e+01,4.357875467350219800e+00
5.823378108030865974e+01,3.315498360664031363e+00
5.825378679622749445e+01,4.107926475299637836e+00
5.827379251214632916e+01,2.951801502071385919e+00
5.829379822806516387e+01,2.993584703523975321e+00
5.831380394398399858e+01,2.835255991419512789e+00
5.833380965990283329e+01,2.254615834524657192e+00
5.835381537582166800e+01,2.498329577427063963e+00
5.837382109174050271e+01,2.107925324435193204e+00
5.839382680765933742e+01,3.070537729426312534e+00
5.841383252357816502e+01,1.427019222084436656e+00
5.843383823949699973e+01,2.321114495739958983e+00
5.845384395541583444e+01,2.093873947032943050e+00
5.847384967133466915e+01,1.823371462218425831e+00
5.849385538725350386e+01,1.361368000848917958e+00
5.851386110317233857e+01,1.794977009130926948e+00
5.853386681909117328e+01,2.004545599467344452e+00
5.855387253501000799e+01,2.148548383890323432e+00
5.857387825092884270e+01,9.665103186340554542e-01
5.859388396684767031e+01,1.525888969067526579e+00
5.861388968276650502e+01,1.540072783636783793e+00
5.863389539868533973e+01,1.577780848124066715e+00
5.865390111460417444e+01,1.909676029588247115e+00
5.867390683052300915e+01,1.543052618369078921e+00
5.869391254644184386e+01,2.119720766744515483e+00
5.871391826236067857e+01,1.923488845883177811e+00
5.873392397827951328e+01,1.821163150835027444e+00
5.875392969419834799e+01,1.511647964122065924e+00
5.877393541011717559e+01,1.444336934300265884e+00
5.879394112603601030e+01,2.151458650434664666e+00
5.881394684195484501e+01,2.587062663196509682e+00
5.883395255787367972e+01,1.582503142274620078e+00
5.885395827379251443e+01,2.457038489277272753e+00
5.887396398971134914e+01,2.379145142271566815e+00
5.889396970563018385e+01,2.632433504934283963e+00
5.891397542154901856e+01,2.672760806411970336e+00
5.893398113746785327e+01,2.696376793404738237e+00
5.895398685338668798e+01,3.263016893695242615e+00
5.897399256930551559e+01,3.241708053675831813e+00
5.899399828522435030e+01,4.820740774481228286e+00
5.901400400114318501e+01,4.380401312972701966e+00
5.903400971706201972e+01,5.100079034973738601e+00
5.905401543298085443e+01,4.937012522255240121e+00
5.907402114889968914e+01,6.035413481181059581e+00
5.909402686481852385e+01,5.229144508562389326e+00
5.911403258073735856e+01,5.861206323337852631e+00
5.913403829665619327e+01,6.840973969112535968e+00
5.915404401257502087e+01,5.788422909752585888e+00
5.917404972849385558e+01,6.976833981874062118e+00
5.919405544441269029e+01,6.086921701543754004e+00
5.921406116033152500e+01,6.616817648345916680e+00
5.923406687625035971e+01,6.308120805033290424e+00
5.925407259216919442e+01,6.618268413016337171e+00
5.927407830808802913e+01,6.485026651836784062e+00
5.929408402400686384e+01,6.183068628490850926e+00
5.931408973992569855e+01,5.627908151025708960e+00
5.933409545584453326e+01,6.036978088308175394e+00
5.935410117176336087e+01,5.499595438681429194e+00
5.937410688768219558e+01,5.305624477112607984e+00
5.939411260360103029e+01,4.581187270525140853e+00
5.941411831951986500e+01,4.214083759186298295e+00
5.943412403543869971e+01,5.401536764172874427e+00
5.945412975135753442e+01,4.382927332363905748e+00
5.947413546727636913e+01,4.858050029227003463e+00
5.949414118319520384e+01,4.441450052743068255e+00
5.951414689911403855e+01,4.309492216888248350e+00
5.953415261503286615e+01,4.510902182054010723e+00
5.955415833095170086e+01,4.328690901785791745e+00
5.957416404687053557e+01,4.193527550502372137e+00
5.959416976278937028e+01,3.825514359059643432e+00
5.961417547870820499e+01,3.702897551238543805e+00
5.963418119462703970e+01,3.444225856558004839e+00
5.965418691054587441e+01,4.103363019455789740e+00
5.967419262646470912e+01,3.229398518770377091e+00
5.969419834238354383e+01,3.040077771572291532e+00
5.971420405830237144e+01,3.788894429587126300e+00
5.973420977422120615e+01,3.521714032580335108e+00
5.975421549014004086e+01,4.084697944776174872e+00
5.977422120605887557e+01,3.079902428897265843e+00
5.979422692197771028e+01,3.364601922959002955e+00
5.981423263789654499e+01,3.748068885364906233e+00
5.983423835381537970e+01,3.275098320472962232e+00
5.985424406973421441e+01,3.921903229859210693e+00
5.987424978565304912e+01,3.966763403387456144e+00
5.989425550157188383e+01,3.016877381115139478e+00
5.991426121749071143e+01,4.467411675048714059e+00
5.993426693340954614e+01,4.952716933181891434e+00
5.995427264932838085e+01,4.385092695873064272e+00
5.997427836524721556e+01,5.176098519846521029e+00
