angle,intensity
5.999428408116605027e+01,5.400152188457120417e+00
6.001428979708488498e+01,6.189937705559691139e+00
6.003429551300371969e+01,6.283035799931283805e+00
6.005430122892255440e+01,7.055850296867479443e+00
6.007430694484138911e+01,7.618629265530996619e+00
6.009431266076021672e+01,8.675939338495657793e+00
6.011431837667905143e+01,9.080468791881411761e+00
6.013432409259788614e+01,1.067018218620006920e+01
6.015432980851672085e+01,1.101994572246320203e+01
6.017433552443555556e+01,1.252656431474895804e+01
6.019434124035439027e+01,1.244782151378403512e+01
6.021434695627322498e+01,1.418719681386801312e+01
6.023435267219205969e+01,1.514572100070772365e+01
6.025435838811089440e+01,1.564219043721611513e+01
6.027436410402972911e+01,1.696907781938131166e+01
6.029436981994855671e+01,1.794208557528648740e+01
6.031437553586739142e+01,1.999545554904216260e+01
6.033438125178622613e+01,2.086774504381376616e+01
6.035438696770506084e+01,2.198999128505450784e+01
6.037439268362389555e+01,2.298141551264228610e+01
6.039439839954273026e+01,2.364372887058590322e+01
6.041440411546156497e+01,2.475976433327435799e+01
6.043440983138039968e+01,2.508324923526972583e+01
6.045441554729923439e+01,2.640174285073285887e+01
6.047442126321806199e+01,2.639144866585854388e+01
6.049442697913689670e+01,2.572179948484452083e+01
6.051443269505573141e+01,2.551047998732621735e+01
6.053443841097456612e+01,2.563649943054772606e+01
6.055444412689340083e+01,2.489193813569713143e+01
6.057444984281223554e+01,2.421359575780715545e+01
6.059445555873107025e+01,2.336257296591939436e+01
6.061446127464990496e+01,2.251868654385412327e+01
6.063446699056873967e+01,2.107348917623610163e+01
6.065447270648756728e+01,1.963134532563852375e+01
6.067447842240640199e+01,1.815827337299674937e+01
6.069448413832523670e+01,1.656146195757889217e+01
6.071448985424407141e+01,1.653755106925144958e+01
6.073449557016290612e+01,1.433153609299966824e+01
6.075450128608174083e+01,1.420852104079174971e+01
6.077450700200057554e+01,1.303577804162107512e+01
6.079451271791941025e+01,1.176220517171146795e+01
6.081451843383824496e+01,1.176077579424387309e+01
6.083452414975707967e+01,1.121442583063318921e+01
6.085452986567590727e+01,1.139002887212120818e+01
6.087453558159474198e+01,1.083144650140576815e+01
6.089454129751357669e+01,1.026287113442624843e+01
6.091454701343241140e+01,9.522741233117699267e+00
6.093455272935124611e+01,9.896433803619618885e+00
6.095455844527008082e+01,9.414868542551481312e+00
6.097456416118891553e+01,9.607874841712098046e+00
6.099456987710775024e+01,9.613435093770025475e+00
6.101457559302658495e+01,9.973383859551425701e+00
6.103458130894541256e+01,1.046028719481662250e+01
6.105458702486424727e+01,1.040326857277510086e+01
6.107459274078308198e+01,1.084472269574727932e+01
6.109459845670191669e+01,1.089319714323397470e+01
6.111460417262075140e+01,1.264246805906591042e+01
6.113460988853958611e+01,1.257404591950388451e+01
6.115461560445842082e+01,1.347630977400106644e+01
6.117462132037725553e+01,1.455654261078618283e+01
6.119462703629609024e+01,1.570270887567260587e+01
6.121463275221492495e+01,1.629732999041708652e+01
6.123463846813375255e+01,1.696883013699969567e+01
6.125464418405258726e+01,1.782343112722618272e+01
6.127464989997142197e+01,1.785980837415857181e+01
6.129465561589025668e+01,1.883300616726837973e+01
6.131466133180909139e+01,1.746265889533790272e+01
6.133466704772792610e+01,1.776995386326743898e+01
6.135467276364676081e+01,1.684250191837510613e+01
6.137467847956559552e+01,1.616322914823403423e+01
6.139468419548443023e+01,1.601238733812368054e+01
6.141468991140325784e+01,1.500552336330962433e+01
6.143469562732209255e+01,1.321518424466695052e+01
6.145470134324092726e+01,1.214917248662435512e+01
6.147470705915976197e+01,1.077083374483001244e+01
6.149471277507859668e+01,9.623552119164521912e+00
6.151471849099743139e+01,8.567876004973971504e+00
6.153472420691626610e+01,7.211372055622016219e+00
6.155472992283510081e+01,6.960450522295410281e+00
6.157473563875393552e+01,6.118832275310278845e+00
6.159474135467276312e+01,5.358788446000638750e+00
6.161474707059159783e+01,5.113766401935762040e+00
6.163475278651043254e+01,5.443138923294769782e+00
6.165475850242926725e+01,4.484757456591597524e+00
6.167476421834810196e+01,4.767867627609471803e+00
6.169476993426693667e+01,5.062268657158060847e+00
6.171477565018577138e+01,4.499080772583157639e+00
6.173478136610460609e+01,4.652200717835859756e+00
6.175478708202344080e+01,4.338624380898358446e+00
6.177479279794227551e+01,5.629798276153883840e+00
6.179479851386110312e+01,6.260193907577232153e+00
6.181480422977993783e+01,6.406334910029518603e+00
6.183480994569877254e+01,6.662858601276838044e+00
6.185481566161760725e+01,6.580420472902031470e+00
6.187482137753644196e+01,8.465635533068688545e+00
6.189482709345527667e+01,8.354943125636456358e+00
6.191483280937411138e+01,8.600965945991744022e+00
6.193483852529294609e+01,9.161240937016193797e+00
6.195484424121178080e+01,8.325627416999109798e+00
6.197484995713060840e+01,8.379994420669557798e+00
6.199485567304944311e+01,9.114023005000429833e+00
6.201486138896827782e+01,8.973918995740653770e+00
6.203486710488711253e+01,7.962184648043050927e+00
6.205487282080594724e+01,8.581894126154438140e+00
6.207487853672478195e+01,8.170746638512071058e+00
6.209488425264361666e+01,6.940242055463071935e+00
6.211488996856245137e+01,6.436596060581357470e+00
6.213489568448128608e+01,5.987375862880335298e+00
6.215490140040011369e+01,5.645591909696942245e+00
6.217490711631894840e+01,4.595478046838531228e+00
6.219491283223778311e+01,3.842912144382131245e+00
6.221491854815661782e+01,4.071315458903407070e+00
6.223492426407545253e+01,3.970152124367807733e+00
6.225492997999428724e+01,2.754198383110934678e+00
6.227493569591312195e+01,3.110727006686184737e+00
6.229494141183195666e+01,2.296777716318693763e+00
6.231494712775079137e+01,2.679409655648927302e+00
6.233495284366962608e+01,2.817108669301414459e+00
6.235495855958845368e+01,1.762166148076128369e+00
6.237496427550728839e+01,2.510111301144673401e+00
6.239496999142612310e+01,2.582798082707032705e+00
6.241497570734495781e+01,1.572233333150929724e+00
6.243498142326379252e+01,2.015381122263399938e+00
6.245498713918262723e+01,2.740775405427302580e+00
6.247499285510146194e+01,1.740687083514071087e+00
6.249499857102029665e+01,2.325416681265624064e+00
6.251500428693913136e+01,1.422469621640078286e+00
6.253501000285795897e+01,1.369679554989928771e+00
6.255501571877679368e+01,1.931781618281935620e+00
6.257502143469562839e+01,2.082644243800457318e+00
6.259502715061446310e+01,2.194796835839048832e+00
6.261503286653329781e+01,1.265640735951768514e+00
6.263503858245213252e+01,1.996002269012112862e+00
6.265504429837096723e+01,2.001561265169928827e+00
6.267505001428980194e+01,1.275872384142030080e+00
6.269505573020863665e+01,2.529093532732662020e+00
6.271506144612747136e+01,1.309718402646210755e+00
6.273506716204629896e+01,1.162598090407367168e+00
6.275507287796513367e+01,2.124816972553394301e+00
6.277507859388396838e+01,1.339102260570377290e+00
6.279508430980280309e+01,1.892432177410087402e+00
6.281509002572163780e+01,1.423953060157688189e+00
6.283509574164047251e+01,1.638625454579489160e+00
6.285510145755930722e+01,1.469621462994683325e+00
6.287510717347814193e+01,1.146680609962591024e+00
6.289511288939697664e+01,1.609490927813261862e+00
6.291511860531580425e+01,1.926831842638447201e+00
6.293512432123463896e+01,1.523608140791904653e+00
6.295513003715347367e+01,2.132304947243846449e+00
6.297513575307230838e+01,1.345638241479452768e+00
6.299514146899114309e+01,9.900458547697517098e-01
6.301514718490997780e+01,1.983019400620760431e+00
6.303515290082881251e+01,1.849277672663188099e+00
6.305515861674764722e+01,1.425377577045741972e+00
6.307516433266648193e+01,2.033031810150970120e+00
6.309517004858530953e+01,1.380614079922654946e+00
6.311517576450414424e+01,1.700195097345599482e+00
6.313518148042297895e+01,1.258879898979466727e+00
6.315518719634181366e+01,1.705244939673211446e+00
6.317519291226064837e+01,1.391824137660935268e+00
6.319519862817948308e+01,1.222032263393675988e+00
6.321520434409831779e+01,1.177502197391277150e+00
6.323521006001715250e+01,7.345791873785133541e-01
6.325521577593598721e+01,1.198850923876940033e+00
6.327522149185482192e+01,4.585087130562717217e-01
6.329522720777364952e+01,1.387095682141790576e+00
6.331523292369248423e+01,1.417930866899683728e+00
6.333523863961131894e+01,1.731514745104658637e+00
6.335524435553015365e+01,1.134230040548221075e+00
6.337525007144898836e+01,1.226446101161255076e+00
6.339525578736782307e+01,1.277025717908436775e+00
6.341526150328665778e+01,6.699175787692748241e-01
6.343526721920549249e+01,4.222612356875273809e-01
6.345527293512432720e+01,1.025681490769960735e+00
6.347527865104315481e+01,1.130013692574353579e+00
6.349528436696198952e+01,1.149847866271442198e+00
6.351529008288082423e+01,1.467879352467946319e+00
6.353529579879965894e+01,1.542894090974239241e+00
6.355530151471849365e+01,6.715545782474914294e-01
6.357530723063732836e+01,1.752134250516724334e+00
6.359531294655616307e+01,7.016373412954357569e-01
6.361531866247499778e+01,8.857376922025208543e-01
6.363532437839383249e+01,1.906819685384416152e+00
6.365533009431266720e+01,1.861188693016090800e+00
6.367533581023149480e+01,1.852296010300261031e+00
6.369534152615032951e+01,6.741191866055412651e-01
6.371534724206916422e+01,1.345845213719171873e+00
6.373535295798799893e+01,1.803744635592900103e+00
6.375535867390683364e+01,8.378503524330023211e-01
6.377536438982566835e+01,1.304307845786618625e+00
6.379537010574450306e+01,1.876808585699496268e+00
6.381537582166333777e+01,2.264567014026445335e+00
6.383538153758217248e+01,1.202244746633895911e+00
6.385538725350100009e+01,1.203792084571868148e+00
6.387539296941983480e+01,1.554779021118487314e+00
6.389539868533866951e+01,1.492048125176662854e+00
6.391540440125750422e+01,1.718855601663484611e+00
6.393541011717633893e+01,1.178816774067269257e+00
6.395541583309517364e+01,1.093000999012703645e+00
6.397542154901400835e+01,1.589934360865667085e+00
6.399542726493284306e+01,9.445408746104454467e-01
6.401543298085167066e+01,1.520598543770417255e+00
6.403543869677051248e+01,1.717309374614657269e+00
6.405544441268934008e+01,2.073636027360222123e+00
6.407545012860816769e+01,1.872535445131684684e+00
6.409545584452700950e+01,1.963801757949930948e+00
6.411546156044585132e+01,1.833524976275618279e+00
6.413546727636467892e+01,1.728040578251018200e+00
6.415547299228350653e+01,2.007111186328445207e+00
6.417547870820234834e+01,1.282060892346305270e+00
6.419548442412119016e+01,1.718071518721484559e+00
6.421549014004001776e+01,1.971547471061415591e+00
6.423549585595884537e+01,1.776771591383882409e+00
6.425550157187768718e+01,1.764859521706532153e+00
6.427550728779651479e+01,1.519178078592423153e+00
6.429551300371534239e+01,1.680669545935845166e+00
6.431551871963418421e+01,2.019542294463192889e+00
6.433552443555302602e+01,1.267625979961016558e+00
6.435553015147185363e+01,1.718455482012339219e+00
6.437553586739068123e+01,1.855791651586772950e+00
6.439554158330952305e+01,2.104577062402054111e+00
6.441554729922835065e+01,1.890670641278434427e+00
6.443555301514717826e+01,1.850101247941125404e+00
6.445555873106602007e+01,1.921010507618718055e+00
6.447556444698486189e+01,2.502651259415737517e+00
6.449557016290368949e+01,1.774549562344426290e+00
6.451557587882251710e+01,2.662082505365423568e+00
6.453558159474135891e+01,2.474632820444658599e+00
6.455558731066020073e+01,2.194897137945198029e+00
6.457559302657902833e+01,2.806271706801358512e+00
6.459559874249785594e+01,3.813265156439275660e+00
6.461560445841669775e+01,3.960551392430529116e+00
6.463561017433552536e+01,3.385150914098909336e+00
6.465561589025435296e+01,3.281116852066440881e+00
6.467562160617319478e+01,4.686805056303384731e+00
6.469562732209203659e+01,4.946310620882458764e+00
6.471563303801086420e+01,5.530814651642494084e+00
6.473563875392969180e+01,6.203954474906782757e+00
6.475564446984853362e+01,7.178548358815698194e+00
6.477565018576737543e+01,6.988363440536934590e+00
6.479565590168618883e+01,8.230926883277705386e+00
6.481566161760503064e+01,8.212916409250956562e+00
6.483566733352387246e+01,8.823453117609615148e+00
6.485567304944270006e+01,9.665698235612385503e+00
6.487567876536152767e+01,9.955083595383880990e+00
6.489568448128036948e+01,9.684537387592325075e+00
6.491569019719921130e+01,9.768306867748890454e+00
6.493569591311803890e+01,1.068899625099936657e+01
6.495570162903686651e+01,9.936119407333576348e+00
6.497570734495570832e+01,9.782500032342419161e+00
6.499571306087453593e+01,9.297222685620551985e+00
6.501571877679336353e+01,8.187054292535586697e+00
6.503572449271220535e+01,8.581530036394390493e+00
6.505573020863104716e+01,6.885787095675286018e+00
6.507573592454987477e+01,8.126421158639004716e+00
6.509574164046870237e+01,6.280891077072790374e+00
6.511574735638754419e+01,5.836523256438494123e+00
6.513575307230638600e+01,6.106331205039549737e+00
6.515575878822521361e+01,5.251777374198549175e+00
6.517576450414404121e+01,5.500221282912228560e+00
6.519577022006288303e+01,4.068024210593210732e+00
6.521577593598171063e+01,4.506888880025049282e+00
6.523578165190053824e+01,4.396582093091782717e+00
6.525578736781938005e+01,4.527821603227771163e+00
6.527579308373822187e+01,4.793961878768607576e+00
6.529579879965704947e+01,4.144346333382877390e+00
6.531580451557587708e+01,4.311038752186280298e+00
6.533581023149471889e+01,4.847654115659422835e+00
6.535581594741354650e+01,4.457605481513994938e+00
6.537582166333237410e+01,3.323531087749756807e+00
6.539582737925121592e+01,3.690528293083175537e+00
6.541583309517005773e+01,3.772745209737453642e+00
6.543583881108888534e+01,4.080499561310456436e+00
6.545584452700771294e+01,2.510267138224075101e+00
6.547585024292655476e+01,2.785181048910723156e+00
6.549585595884539657e+01,2.951870559972619823e+00
6.551586167476422418e+01,3.368463710204843142e+00
6.553586739068305178e+01,2.069621000999484650e+00
6.555587310660189360e+01,2.427701871906817743e+00
6.557587882252072120e+01,2.014957032112613344e+00
6.559588453843954881e+01,2.285510392317661399e+00
6.561589025435839062e+01,1.978291567342684409e+00
6.563589597027723244e+01,2.412971235890693400e+00
6.565590168619606004e+01,1.874280784984563297e+00
6.567590740211488765e+01,1.337482417625727837e+00
6.569591311803372946e+01,2.037747383335600571e+00
6.571591883395257128e+01,9.978778173554043729e-01
6.573592454987138467e+01,1.438053956680437340e+00
6.575593026579022649e+01,1.456333256845979696e+00
6.577593598170906830e+01,1.622030490089893640e+00
6.579594169762789591e+01,1.374690045864039423e+00
6.581594741354672351e+01,1.672491328181707537e+00
6.583595312946556533e+01,1.168178868148848082e+00
6.585595884538440714e+01,1.189246395137465662e+00
6.587596456130323475e+01,8.048823122075244862e-01
6.589597027722206235e+01,8.055329565226431177e-01
6.591597599314090417e+01,7.990836668339451609e-01
6.593598170905973177e+01,1.341767636138126774e+00
6.595598742497855937e+01,6.065626713496518052e-01
6.597599314089740119e+01,8.890202242711038316e-01
6.599599885681624301e+01,1.305689244384712122e+00
6.601600457273507061e+01,1.708651537859723568e+00
6.603601028865389821e+01,1.466309639711541379e+00
6.605601600457274003e+01,1.757025084400535730e+00
6.607602172049158185e+01,1.680305085703743817e+00
6.609602743641040945e+01,2.022105236848822152e+00
6.611603315232923705e+01,1.602143719118518383e+00
6.613603886824807887e+01,1.943517887012099710e+00
6.615604458416690647e+01,1.641384458984080918e+00
6.617605030008573408e+01,1.340428539465472468e+00
6.619605601600457589e+01,2.048654962541684554e+00
6.621606173192341771e+01,1.903357644802885273e+00
6.623606744784224531e+01,1.865898146149017389e+00
6.625607316376107292e+01,2.506222411317494014e+00
6.627607887967991473e+01,2.371680351421336930e+00
6.629608459559874234e+01,2.855304559199541625e+00
6.631609031151756994e+01,2.240236512982396455e+00
6.633609602743641176e+01,2.635703978122015734e+00
6.635610174335525357e+01,2.989325335414260376e+00
6.637610745927408118e+01,3.042767512887753600e+00
6.639611317519290878e+01,3.475616512377453837e+00
6.641611889111175060e+01,3.608153465969955676e+00
6.643612460703059241e+01,4.205352306789123418e+00
6.645613032294942002e+01,4.533864691332909480e+00
6.647613603886824762e+01,4.389664996752374648e+00
6.649614175478708944e+01,3.634656630157373058e+00
6.651614747070591704e+01,4.646789249031622937e+00
6.653615318662474465e+01,4.350130339847732230e+00
6.655615890254358646e+01,3.768152024533305777e+00
6.657616461846242828e+01,3.444800902429279610e+00
6.659617033438125588e+01,3.389249737937794382e+00
6.661617605030008349e+01,3.755534610111383120e+00
6.663618176621892530e+01,3.881674157330580410e+00
6.665618748213776712e+01,2.940235328786675595e+00
6.667619319805658051e+01,2.129151530360239963e+00
6.669619891397542233e+01,2.865143121053422171e+00
6.671620462989426414e+01,2.906021311444326294e+00
6.673621034581309175e+01,2.487158493907759560e+00
6.675621606173191935e+01,2.273606872699730719e+00
6.677622177765076117e+01,2.204232198569643586e+00
6.679622749356960298e+01,2.297649686755006471e+00
6.681623320948843059e+01,1.204227097232188903e+00
6.683623892540725819e+01,2.115697350089054574e+00
6.685624464132610001e+01,1.998987716588704000e+00
6.687625035724492761e+01,1.641983091892515789e+00
6.689625607316375522e+01,1.119469068844255455e+00
6.691626178908259703e+01,2.196075761746880683e+00
6.693626750500143885e+01,2.275698906976930669e+00
6.695627322092026645e+01,1.823843940005786646e+00
6.697627893683909406e+01,1.267392529890961406e+00
6.699628465275793587e+01,1.273632317564111105e+00
6.701629036867677769e+01,1.569858519130851171e+00
6.703629608459560529e+01,1.790260511152458101e+00
6.705630180051443290e+01,1.768517907059694361e+00
6.707630751643327471e+01,2.157736316019654765e+00
6.709631323235210232e+01,1.334218348821844424e+00
6.711631894827092992e+01,2.030959562375311833e+00
6.713632466418977174e+01,1.145059749659905091e+00
6.715633038010861355e+01,1.282081643459266562e+00
6.717633609602744116e+01,1.923265587030544177e+00
6.719634181194626876e+01,1.931616248560879656e+00
6.721634752786511058e+01,2.434554225549578010e+00
6.723635324378393818e+01,1.623197042608704121e+00
6.725635895970276579e+01,2.199216547280695266e+00
6.727636467562160760e+01,1.999323119618516387e+00
6.729637039154044942e+01,1.889519818607751311e+00
6.731637610745927702e+01,1.503527647658807087e+00
6.733638182337810463e+01,1.624324022359488140e+00
6.735638753929694644e+01,1.625911309800115223e+00
6.737639325521578826e+01,1.021413556793441924e+00
6.739639897113461586e+01,1.209649580916818623e+00
6.741640468705344347e+01,2.064026975227664984e+00
6.743641040297228528e+01,1.445407048540951145e+00
6.745641611889111289e+01,1.353705504400073423e+00
6.747642183480994049e+01,1.503450638143710272e+00
6.749642755072878231e+01,1.378395420353442979e+00
6.751643326664762412e+01,1.580363608700115829e+00
6.753643898256645173e+01,1.631301336545074143e+00
6.755644469848527933e+01,6.669499766598766533e-01
6.757645041440412115e+01,1.387949888572616253e+00
6.759645613032296296e+01,8.935062483408859890e-01
6.761646184624177636e+01,1.562227994092857841e+00
6.763646756216061817e+01,8.236122517191402093e-01
6.765647327807945999e+01,7.407432073648076987e-01
6.767647899399828759e+01,2.075647695719742725e+00
6.769648470991711520e+01,1.627763292863397382e+00
6.771649042583595701e+01,8.865045790647403390e-01
6.773649614175479883e+01,5.963403246084397757e-01
6.775650185767362643e+01,1.432450916987761280e+00
6.777650757359245404e+01,2.135206582055848568e+00
6.779651328951129585e+01,1.567209616499120051e+00
6.781651900543012346e+01,1.760271788081549049e+00
6.783652472134895106e+01,1.452342427508967582e+00
6.785653043726779288e+01,9.845491056215774917e-01
6.787653615318663469e+01,1.706490682641824019e+00
6.789654186910546230e+01,9.283850960288574372e-01
6.791654758502428990e+01,2.221083433848673128e+00
6.793655330094313172e+01,1.623410522961251878e+00
6.795655901686197353e+01,1.789553105696129132e+00
6.797656473278080114e+01,1.568748587672085026e+00
6.799657044869962874e+01,7.698111577784766402e-01
6.801657616461847056e+01,7.776600171084816493e-01
6.803658188053729816e+01,1.854383115092305356e+00
6.805658759645612577e+01,1.134457645854219487e+00
6.807659331237496758e+01,2.065313534692128972e+00
6.809659902829380940e+01,1.403716557228634088e+00
6.811660474421263700e+01,1.717605252931017734e+00
6.813661046013146461e+01,1.801545175660884457e+00
6.815661617605030642e+01,2.097528148662115122e+00
6.817662189196913403e+01,1.000174244146548208e+00
6.819662760788796163e+01,2.025477693675202584e+00
6.821663332380680345e+01,1.029484029709452741e+00
6.823663903972564526e+01,1.539612497713951367e+00
6.825664475564447287e+01,1.256296890478008077e+00
6.827665047156330047e+01,1.433861262026408401e+00
6.829665618748214229e+01,1.126587673179210825e+00
6.831666190340098410e+01,1.289525642328276822e+00
6.833666761931981171e+01,1.991194935149621204e+00
6.835667333523863931e+01,1.138822377482167081e+00
6.837667905115748113e+01,1.181416044767482632e+00
6.839668476707630873e+01,2.057777794083272660e+00
6.841669048299513634e+01,1.531304991418742212e+00
6.843669619891397815e+01,1.995319379401488291e+00
6.845670191483281997e+01,2.106446633623394682e+00
6.847670763075164757e+01,1.981028716689755775e+00
6.849671334667047518e+01,1.934725478502282048e+00
6.851671906258931699e+01,2.921670603434281421e+00
6.853672477850815881e+01,2.154262957155257396e+00
6.855673049442697220e+01,2.576166232265960421e+00
6.857673621034581402e+01,2.034766923124232463e+00
6.859674192626465583e+01,3.671661640941374483e+00
6.861674764218348344e+01,3.624883138222005918e+00
6.863675335810231104e+01,3.865425856475710464e+00
6.865675907402115286e+01,3.363488166758166642e+00
6.867676478993999467e+01,3.669853516853256448e+00
6.869677050585882228e+01,3.577663676785626468e+00
6.871677622177764988e+01,4.334400681798919130e+00
6.873678193769649170e+01,4.871083289858221477e+00
6.875678765361531930e+01,4.051147859021556386e+00
6.877679336953414690e+01,4.331254986033970411e+00
6.879679908545298872e+01,4.072633161782412969e+00
6.881680480137183054e+01,3.859882936303378642e+00
6.883681051729065814e+01,4.209011565879947625e+00
6.885681623320948574e+01,3.876964891874227881e+00
6.887682194912832756e+01,4.066035360597653359e+00
6.889682766504716938e+01,4.692071694465218989e+00
6.891683338096599698e+01,4.669481445891168647e+00
6.893683909688482458e+01,5.006439780797451000e+00
6.895684481280366640e+01,4.982722671742011222e+00
6.897685052872249400e+01,3.903690483035140435e+00
6.899685624464132161e+01,4.436182701420291252e+00
6.901686196056016342e+01,4.933834551934456414e+00
6.903686767647900524e+01,4.969739531144659495e+00
6.905687339239783284e+01,4.507649631723779748e+00
6.907687910831666045e+01,4.421305898653526967e+00
6.909688482423550226e+01,5.530901274809543189e+00
6.911689054015432987e+01,5.443998677661516794e+00
6.913689625607315747e+01,5.289768725387693493e+00
6.915690197199199929e+01,4.314975122859859624e+00
6.917690768791084110e+01,4.361954502466875994e+00
6.919691340382966871e+01,4.387562474511630839e+00
6.921691911974849631e+01,4.867321602581932360e+00
6.923692483566733813e+01,4.721172565211292138e+00
6.925693055158617994e+01,3.715791507436045471e+00
6.927693626750500755e+01,3.489408169316261521e+00
6.929694198342383515e+01,3.352849123410237553e+00
6.931694769934267697e+01,3.366286531040656449e+00
6.933695341526150457e+01,2.237150702631322208e+00
6.935695913118033218e+01,2.084433246817755325e+00
6.937696484709917399e+01,1.742710355486126517e+00
6.939697056301801581e+01,2.520965880262708403e+00
6.941697627893684341e+01,1.210642029053135893e+00
6.943698199485567102e+01,1.751196257971458614e+00
6.945698771077451283e+01,1.907447543499555920e+00
6.947699342669335465e+01,1.446295649740275024e+00
6.949699914261216804e+01,1.442520136940704800e+00
6.951700485853100986e+01,1.920895784357637304e+00
6.953701057444985167e+01,1.232458975632773068e+00
6.955701629036867928e+01,1.071326483963535248e+00
6.957702200628750688e+01,1.683574888495752431e+00
6.959702772220634870e+01,1.652577055910980253e+00
6.961703343812519051e+01,1.904273007687170782e+00
6.963703915404401812e+01,1.508743451789138712e+00
6.965704486996284572e+01,2.051264780075830352e+00
6.967705058588168754e+01,1.867362590615550655e+00
6.969705630180051514e+01,1.522854215486818097e+00
6.971706201771934275e+01,1.907780505880239508e+00
6.973706773363818456e+01,1.792195682056436645e+00
6.975707344955702638e+01,2.164373645067284357e+00
6.977707916547585398e+01,2.766352066662137066e+00
6.979708488139468159e+01,2.603233530398671114e+00
6.981709059731352340e+01,2.459932608937027254e+00
6.983709631323236522e+01,2.852409482833830445e+00
6.985710202915119282e+01,3.195107905429237061e+00
6.987710774507002043e+01,2.934019104848933246e+00
6.989711346098886224e+01,4.047908697117706289e+00
6.991711917690768985e+01,4.371502557902964270e+00
6.993712489282651745e+01,4.363417022291660174e+00
6.995713060874535927e+01,5.577534370624936955e+00
6.997713632466420108e+01,5.650864004560119724e+00
