angle,intensity
6.999714204058302869e+01,6.316270953531980759e+00
7.001714775650185629e+01,5.732009425892441001e+00
7.003715347242069811e+01,7.111651688190585574e+00
7.005715918833952571e+01,7.277104460491234050e+00
7.007716490425835332e+01,6.855314302019293038e+00
7.009717062017719513e+01,6.903916186922073095e+00
7.011717633609603695e+01,7.963219391653298729e+00
7.013718205201486455e+01,7.206867807033797924e+00
7.015718776793369216e+01,7.223093032779838829e+00
7.017719348385253397e+01,6.521758696101252362e+00
7.019719919977137579e+01,6.715459829105107303e+00
7.021720491569020339e+01,5.920458637253330991e+00
7.023721063160903100e+01,5.451020731222005367e+00
7.025721634752787281e+01,5.097329365167254878e+00
7.027722206344670042e+01,3.830054298286827308e+00
7.029722777936552802e+01,4.708643319274870009e+00
7.031723349528436984e+01,3.812794663639317960e+00
7.033723921120321165e+01,3.620559075360513468e+00
7.035724492712203926e+01,3.826727858712188901e+00
7.037725064304086686e+01,2.220989225137869560e+00
7.039725635895970868e+01,2.519566511267659514e+00
7.041726207487855049e+01,1.627931812634110686e+00
7.043726779079736389e+01,2.207020291381120103e+00
7.045727350671620570e+01,1.912690405387639458e+00
7.047727922263504752e+01,2.311875011265210222e+00
7.049728493855387512e+01,1.730204377977214936e+00
7.051729065447270273e+01,2.035594585596699702e+00
7.053729637039154454e+01,1.918673549466262340e+00
7.055730208631038636e+01,2.062182162065330893e+00
7.057730780222921396e+01,1.719561741549495038e+00
7.059731351814804157e+01,1.482992761307036389e+00
7.061731923406688338e+01,1.690367687492133175e+00
7.063732494998571099e+01,1.375759334242561582e+00
7.065733066590453859e+01,9.428803350386061322e-01
7.067733638182338041e+01,1.197047732751845395e+00
7.069734209774222222e+01,7.942326159430699306e-01
7.071734781366104983e+01,1.302507652078719991e+00
7.073735352957987743e+01,1.495821991762462222e+00
7.075735924549871925e+01,1.177544189759820226e+00
7.077736496141756106e+01,1.502135973818544912e+00
7.079737067733638867e+01,2.160292098584924325e+00
7.081737639325521627e+01,1.484322227857455934e+00
7.083738210917405809e+01,1.609158445042891961e+00
7.085738782509288569e+01,1.484611429306712971e+00
7.087739354101171330e+01,2.171194716773918287e+00
7.089739925693055511e+01,2.338152719901565924e+00
7.091740497284939693e+01,1.692102262044416605e+00
7.093741068876822453e+01,1.447481201459499545e+00
7.095741640468705214e+01,1.860570537258906754e+00
7.097742212060589395e+01,1.504089210054576853e+00
7.099742783652472156e+01,1.740230312820054914e+00
7.101743355244354916e+01,1.960158671032683486e+00
7.103743926836239098e+01,1.481738037522388529e+00
7.105744498428123279e+01,2.201243175708359257e+00
7.107745070020006040e+01,2.555194926963223256e+00
7.109745641611888800e+01,2.274283058936710678e+00
7.111746213203772982e+01,2.668323215898672274e+00
7.113746784795657163e+01,2.319672722335341941e+00
7.115747356387539924e+01,1.880909048863917077e+00
7.117747927979422684e+01,1.419747596363890807e+00
7.119748499571306866e+01,1.917903419602071891e+00
7.121749071163189626e+01,2.385339959689654066e+00
7.123749642755072387e+01,1.654889436787315038e+00
7.125750214346956568e+01,2.000890688035803500e+00
7.127750785938840750e+01,2.529145916839302899e+00
7.129751357530723510e+01,2.373465353009922119e+00
7.131751929122606271e+01,2.193917010594543804e+00
7.133752500714490452e+01,2.247697869653595415e+00
7.135753072306374634e+01,8.802357366256410298e-01
7.137753643898255973e+01,1.001293046964031763e+00
7.139754215490140155e+01,1.496136523190276346e+00
7.141754787082024336e+01,2.035100957664481403e+00
7.143755358673907097e+01,1.971410575149762590e+00
7.145755930265789857e+01,1.854156582886573368e+00
7.147756501857674039e+01,2.159326592655584687e+00
7.149757073449558220e+01,2.100007468849127701e+00
7.151757645041440981e+01,2.679253748569341287e+00
7.153758216633323741e+01,1.130768296463178890e+00
7.155758788225207923e+01,2.411828071867636147e+00
7.157759359817090683e+01,1.657387012382450120e+00
7.159759931408973443e+01,3.258725978337202900e+00
7.161760503000857625e+01,2.422911176164039837e+00
7.163761074592741807e+01,2.572753167971398192e+00
7.165761646184624567e+01,2.995301403686807085e+00
7.167762217776507327e+01,3.048823223590016340e+00
7.169762789368391509e+01,3.268870599869740712e+00
7.171763360960275691e+01,2.467008746590876989e+00
7.173763932552158451e+01,3.348615615182273686e+00
7.175764504144041211e+01,4.062825439649026649e+00
7.177765075735925393e+01,3.229138322425714858e+00
7.179765647327808153e+01,4.024904915234824188e+00
7.181766218919690914e+01,3.109500162310843585e+00
7.183766790511575095e+01,3.470576774605462322e+00
7.185767362103459277e+01,3.627215999646857814e+00
7.187767933695342037e+01,3.168562348139746021e+00
7.189768505287224798e+01,2.610289049685535989e+00
7.191769076879108979e+01,2.297642582729290339e+00
7.193769648470991740e+01,2.802608933127101132e+00
7.195770220062874500e+01,2.056787845999170194e+00
7.197770791654758682e+01,2.193251256929812598e+00
7.199771363246642863e+01,1.905424666043901816e+00
7.201771934838525624e+01,1.300588349532894483e+00
7.203772506430408384e+01,1.711573553443289653e+00
7.205773078022292566e+01,1.275938983799740356e+00
7.207773649614176747e+01,2.149397916789507867e+00
7.209774221206059508e+01,1.405312930540731697e+00
7.211774792797942268e+01,8.510421979158612205e-01
7.213775364389826450e+01,9.040966608144267447e-01
7.215775935981709210e+01,1.333583306940687052e+00
7.217776507573591971e+01,1.094033959341341067e+00
7.219777079165476152e+01,1.775343172237376255e+00
7.221777650757360334e+01,1.159366060311832536e+00
7.223778222349243094e+01,1.815446642020853263e+00
7.225778793941125855e+01,1.203969688201240729e+00
7.227779365533010036e+01,1.443927700129228775e+00
7.229779937124894218e+01,1.457407046609876078e+00
7.231780508716775557e+01,1.230433786029021093e+00
7.233781080308659739e+01,1.967979445633746050e+00
7.235781651900543920e+01,1.842876614783434341e+00
7.237782223492426681e+01,1.155970330562727133e+00
7.239782795084309441e+01,1.207819994858148505e+00
7.241783366676193623e+01,9.876326225691383076e-01
7.243783938268077804e+01,2.104753626588908411e+00
7.245784509859960565e+01,1.719785547226128752e+00
7.247785081451843325e+01,1.545017656381045823e+00
7.249785653043727507e+01,1.895460298224200590e+00
7.251786224635610267e+01,1.642214059317314012e+00
7.253786796227493028e+01,1.090162550698191568e+00
7.255787367819377209e+01,2.105643346045595443e+00
7.257787939411261391e+01,2.192031568005571973e+00
7.259788511003144151e+01,1.846689012600376767e+00
7.261789082595026912e+01,1.640957631193784572e+00
7.263789654186911093e+01,1.449886345321219405e+00
7.265790225778795275e+01,8.973118404086575239e-01
7.267790797370678035e+01,1.224937333230606828e+00
7.269791368962560796e+01,1.006896821663782138e+00
7.271791940554444977e+01,1.435149552563550923e+00
7.273792512146327738e+01,1.495053466451903734e+00
7.275793083738210498e+01,1.581887122058355688e+00
7.277793655330094680e+01,1.542177441198561594e+00
7.279794226921978861e+01,9.866758067778642616e-01
7.281794798513861622e+01,1.183688473891705950e+00
7.283795370105744382e+01,9.474443980340668814e-01
7.285795941697628564e+01,2.029608452407932084e+00
7.287796513289511324e+01,1.286357293975990634e+00
7.289797084881394085e+01,9.697473020408375888e-01
7.291797656473278266e+01,7.455880331257890292e-01
7.293798228065162448e+01,1.232583407224998595e+00
7.295798799657045208e+01,9.435474494788772537e-01
7.297799371248927969e+01,8.647316282325532288e-01
7.299799942840812150e+01,1.448570880928874427e+00
7.301800514432696332e+01,1.330284290832409733e+00
7.303801086024579092e+01,1.705720706366248507e+00
7.305801657616461853e+01,2.121155961464416428e+00
7.307802229208346034e+01,1.518759190882490895e+00
7.309802800800228795e+01,1.318881176873321959e+00
7.311803372392111555e+01,1.168627351935976888e+00
7.313803943983995737e+01,1.874233516232392871e+00
7.315804515575879918e+01,1.432930427502827397e+00
7.317805087167762679e+01,1.430696576079608429e+00
7.319805658759645439e+01,8.951478731345490214e-01
7.321806230351529621e+01,1.544873823091882148e+00
7.323806801943413802e+01,5.473047695715375083e-01
7.325807373535295142e+01,1.567072319786835699e+00
7.327807945127179323e+01,8.970851001895409071e-01
7.329808516719063505e+01,1.472941771160842794e+00
7.331809088310946265e+01,1.429579921174275459e+00
7.333809659902829026e+01,1.082117422181392064e+00
7.335810231494713207e+01,1.417526690614888230e+00
7.337810803086597389e+01,1.456502420882228810e+00
7.339811374678480149e+01,4.008549051851513223e-01
7.341811946270362910e+01,1.331801124124648350e+00
7.343812517862247091e+01,1.082305900818376188e+00
7.345813089454129852e+01,7.981733454369885905e-01
7.347813661046012612e+01,9.037864398614270378e-01
7.349814232637896794e+01,1.629411718805909626e+00
7.351814804229780975e+01,1.066758530543542083e+00
7.353815375821663736e+01,1.607441687180592549e+00
7.355815947413546496e+01,7.554194137023220179e-01
7.357816519005430678e+01,9.653151727984961017e-01
7.359817090597314859e+01,1.129761104571766150e+00
7.361817662189197620e+01,1.660004651233147666e+00
7.363818233781080380e+01,1.396295461126602966e+00
7.365818805372964562e+01,1.279915063285097965e+00
7.367819376964847322e+01,1.385477442247560642e+00
7.369819948556730083e+01,2.183470712769690181e+00
7.371820520148614264e+01,2.150024872115682051e+00
7.373821091740498446e+01,1.388395128478683072e+00
7.375821663332381206e+01,2.696928919586818907e+00
7.377822234924263967e+01,2.230552755029981515e+00
7.379822806516148148e+01,2.645718815890788722e+00
7.381823378108030909e+01,2.758369081645937193e+00
7.383823949699913669e+01,2.454557374758390420e+00
7.385824521291797851e+01,3.165486877265376364e+00
7.387825092883682032e+01,2.904316162706829907e+00
7.389825664475564793e+01,3.566292473096146498e+00
7.391826236067447553e+01,4.347177614851173821e+00
7.393826807659331735e+01,4.775687805260762531e+00
7.395827379251215916e+01,5.071524504532323618e+00
7.397827950843098677e+01,4.801347682575994646e+00
7.399828522434981437e+01,4.430119647990591325e+00
7.401829094026865619e+01,5.565857447337707598e+00
7.403829665618748379e+01,4.954275785600898097e+00
7.405830237210632561e+01,4.791749438657705973e+00
7.407830808802515321e+01,4.249325404340946299e+00
7.409831380394398082e+01,4.613525300267073526e+00
7.411831951986282263e+01,3.839890966077936785e+00
7.413832523578165024e+01,3.679399059510308323e+00
7.415833095170049205e+01,3.938191624889941345e+00
7.417833666761931966e+01,4.013392583814514580e+00
7.419834238353816147e+01,4.504868973616851235e+00
7.421834809945698908e+01,3.818689742616881766e+00
7.423835381537583089e+01,3.088319092070825889e+00
7.425835953129465850e+01,2.801614300948408687e+00
7.427836524721348610e+01,3.624790269827271150e+00
7.429837096313232792e+01,3.781004102915050957e+00
7.431837667905115552e+01,2.319513840121253168e+00
7.433838239496999734e+01,2.704375285161295217e+00
7.435838811088882494e+01,2.732262848692633916e+00
7.437839382680766676e+01,2.228915249180460023e+00
7.439839954272649436e+01,1.882296586633953162e+00
7.441840525864533618e+01,2.792720629596653126e+00
7.443841097456416378e+01,2.376838106758245139e+00
7.445841669048300560e+01,2.492481800095436739e+00
7.447842240640183320e+01,1.466395721017968334e+00
7.449842812232066080e+01,2.731430655770873628e+00
7.451843383823950262e+01,2.344880219879494909e+00
7.453843955415833022e+01,1.786867705887832614e+00
7.455844527007717204e+01,1.608026977398235191e+00
7.457845098599599964e+01,2.101293263850039228e+00
7.459845670191484146e+01,1.388859682253690497e+00
7.461846241783366906e+01,1.876651269861708826e+00
7.463846813375251088e+01,1.037391824497582382e+00
7.465847384967133848e+01,1.692477083046819208e+00
7.467847956559016609e+01,1.869388610794744165e+00
7.469848528150900790e+01,1.094777854125505989e+00
7.471849099742783551e+01,1.457448609798259742e+00
7.473849671334667732e+01,1.784051925237575942e+00
7.475850242926550493e+01,1.662248875756752842e+00
7.477850814518434674e+01,9.941730226167886375e-01
7.479851386110317435e+01,9.855074746662317864e-01
7.481851957702201616e+01,1.878819167513122501e+00
7.483852529294084377e+01,1.248410793596461232e+00
7.485853100885967137e+01,1.632781856558753297e+00
7.487853672477851319e+01,1.185157521792756574e+00
7.489854244069734079e+01,1.326436812100465490e+00
7.491854815661618261e+01,7.535842961138357055e-01
7.493855387253501021e+01,1.334948591430089593e+00
7.495855958845385203e+01,1.826340532095266589e+00
7.497856530437267963e+01,1.563609820225217106e+00
7.499857102029152145e+01,1.048985503587235524e+00
7.501857673621034905e+01,1.840652717952076411e+00
7.503858245212917666e+01,8.264940379503453727e-01
7.505858816804801847e+01,1.283388897249368998e+00
7.507859388396684608e+01,1.922130351892624933e+00
7.509859959988568789e+01,2.103789074556811300e+00
7.511860531580451550e+01,1.170474172775406441e+00
7.513861103172335731e+01,2.555608170017518166e+00
7.515861674764218492e+01,1.911547506906982719e+00
7.517862246356102673e+01,2.100460060668933870e+00
7.519862817947985434e+01,2.061154030091914890e+00
7.521863389539868194e+01,2.183246409697587431e+00
7.523863961131752376e+01,2.648267276513291968e+00
7.525864532723635136e+01,2.801549173988878927e+00
7.527865104315519318e+01,2.548664358556448573e+00
7.529865675907402078e+01,2.309697294916206012e+00
7.531866247499286260e+01,1.949059963479463864e+00
7.533866819091169020e+01,2.709183157681508192e+00
7.535867390683053202e+01,2.330228217679931380e+00
7.537867962274935962e+01,2.370292113130971323e+00
7.539868533866820144e+01,2.733579106175593854e+00
7.541869105458702904e+01,2.506956682205684128e+00
7.543869677050585665e+01,3.387950334570380750e+00
7.545870248642469846e+01,2.929695389933211658e+00
7.547870820234352607e+01,3.037115179949300803e+00
7.549871391826236788e+01,2.902970046591191622e+00
7.551871963418119549e+01,3.590078777438705959e+00
7.553872535010003730e+01,3.986300532281092934e+00
7.555873106601886491e+01,3.977646988368953807e+00
7.557873678193770672e+01,4.403289910252087047e+00
7.559874249785653433e+01,4.066103425768956114e+00
7.561874821377536193e+01,4.418149747187967158e+00
7.563875392969420375e+01,5.558285640896359681e+00
7.565875964561303135e+01,5.434474808175355776e+00
7.567876536153187317e+01,5.547357726248502097e+00
7.569877107745070077e+01,5.879880541562204854e+00
7.571877679336954259e+01,4.775254304091161472e+00
7.573878250928837019e+01,5.234338917146811987e+00
7.575878822520721201e+01,5.717110451796207471e+00
7.577879394112603961e+01,5.591810844363771515e+00
7.579879965704486722e+01,5.354583240625960805e+00
7.581880537296370903e+01,4.846002201762435568e+00
7.583881108888253664e+01,4.652819602219317119e+00
7.585881680480137845e+01,4.266219753828544903e+00
7.587882252072020606e+01,4.750736344071492034e+00
7.589882823663904787e+01,4.641729884033533260e+00
7.591883395255787548e+01,3.559159037928735447e+00
7.593883966847671729e+01,4.232594282881764869e+00
7.595884538439554490e+01,3.379293852058277370e+00
7.597885110031437250e+01,3.747458575399775782e+00
7.599885681623321432e+01,3.119657781417635611e+00
7.601886253215204192e+01,3.220651530187355061e+00
7.603886824807088374e+01,3.262064004869339229e+00
7.605887396398971134e+01,3.428754809036254514e+00
7.607887967990855316e+01,2.998967280424425841e+00
7.609888539582738076e+01,2.631102204314682780e+00
7.611889111174622258e+01,3.077673872167411506e+00
7.613889682766505018e+01,2.643321560618078436e+00
7.615890254358387779e+01,2.941098454668347628e+00
7.617890825950271960e+01,1.992461400721597720e+00
7.619891397542154721e+01,2.711093895485983118e+00
7.621891969134038902e+01,2.291213145583256505e+00
7.623892540725921663e+01,2.080981268080456026e+00
7.625893112317805844e+01,2.388920960623742040e+00
7.627893683909688605e+01,1.344558373001620843e+00
7.629894255501572786e+01,1.945389105745727543e+00
7.631894827093455547e+01,1.771627628338408034e+00
7.633895398685339728e+01,1.606505982553069423e+00
7.635895970277222489e+01,1.867704282009332362e+00
7.637896541869105249e+01,1.633354078826857680e+00
7.639897113460989431e+01,8.856496846372753362e-01
7.641897685052872191e+01,1.739573106347954479e+00
7.643898256644756373e+01,1.612847647774143578e+00
7.645898828236639133e+01,1.472754044303963283e+00
7.647899399828523315e+01,1.982696138660861473e+00
7.649899971420406075e+01,1.213152869765113273e+00
7.651900543012290257e+01,2.173871883637907843e+00
7.653901114604173017e+01,1.971151188907781293e+00
7.655901686196055778e+01,1.291295770885473093e+00
7.657902257787939959e+01,1.739200713272041288e+00
7.659902829379822720e+01,1.547165338004840685e+00
7.661903400971706901e+01,1.670064576683791824e+00
7.663903972563589662e+01,1.130583400122036952e+00
7.665904544155473843e+01,2.092927917564320506e+00
7.667905115747356604e+01,2.024861809901719933e+00
7.669905687339240785e+01,1.775177440303795207e+00
7.671906258931123546e+01,2.391810370718634449e+00
7.673906830523006306e+01,1.502724240730589855e+00
7.675907402114890488e+01,2.028422853934487957e+00
7.677907973706773248e+01,1.238232202572671303e+00
7.679908545298657430e+01,2.631348665123494079e+00
7.681909116890540190e+01,1.380985200387335743e+00
7.683909688482424372e+01,1.303669311724437341e+00
7.685910260074307132e+01,1.946807483770482072e+00
7.687910831666191314e+01,1.704187293938259629e+00
7.689911403258074074e+01,1.438527918946831186e+00
7.691911974849956835e+01,1.761394093910340741e+00
7.693912546441841016e+01,7.382935418174565445e-01
7.695913118033723777e+01,2.100505954294384026e+00
7.697913689625607958e+01,1.152828710249163002e+00
7.699914261217490719e+01,1.826327241107335464e+00
7.701914832809374900e+01,1.367899083996610532e+00
7.703915404401257661e+01,1.658799336363732113e+00
7.705915975993141842e+01,2.160103247982906982e+00
7.707916547585024603e+01,1.926557447950253632e+00
7.709917119176907363e+01,1.644135179426568172e+00
7.711917690768791545e+01,1.070099970517680354e+00
7.713918262360674305e+01,1.080248327975820377e+00
7.715918833952558487e+01,7.550824413521031175e-01
7.717919405544441247e+01,6.450177894485341623e-01
7.719919977136325429e+01,1.501862095958857779e+00
7.721920548728208189e+01,1.717913042455047279e+00
7.723921120320092371e+01,1.338549368659012861e+00
7.725921691911975131e+01,1.441720638494678131e+00
7.727922263503859313e+01,6.858123281244331571e-01
7.729922835095742073e+01,3.187544062720988336e-01
7.731923406687624833e+01,9.114208374755438102e-01
7.733923978279509015e+01,6.637485791437425231e-01
7.735924549871391775e+01,8.646399420339371256e-01
7.737925121463275957e+01,1.248078795149412334e+00
7.739925693055158717e+01,1.062531091385408688e+00
7.741926264647042899e+01,8.285898882904702001e-01
7.743926836238925659e+01,6.154779756364556764e-01
7.745927407830809841e+01,8.805536469497141638e-01
7.747927979422692601e+01,5.130307162205760552e-01
7.749928551014575362e+01,1.691774522174783524e+00
7.751929122606459543e+01,1.063198736310794645e+00
7.753929694198342304e+01,6.522087154165002731e-01
7.755930265790226485e+01,1.508433688561988673e+00
7.757930837382109246e+01,1.738511156090671861e+00
7.759931408973993427e+01,9.595460629933166841e-01
7.761931980565876188e+01,6.966431991346655472e-01
7.763932552157760369e+01,8.499592829193121091e-01
7.765933123749643130e+01,1.238898397532014251e+00
7.767933695341525890e+01,9.992540717359893465e-01
7.769934266933410072e+01,7.853224282317020633e-01
7.771934838525292832e+01,9.528907104468046230e-01
7.773935410117177014e+01,1.111098404537174344e+00
7.775935981709059774e+01,1.441185254958287087e+00
7.777936553300943956e+01,1.013478579486376319e+00
7.779937124892826716e+01,1.197603901748122812e+00
7.781937696484710898e+01,8.811353359347593450e-01
7.783938268076593658e+01,1.492934871318699397e+00
7.785938839668476419e+01,1.031857542516018800e+00
7.787939411260360600e+01,9.715255406431291263e-01
7.789939982852243361e+01,1.622355872085911255e+00
7.791940554444127542e+01,1.346063543332971069e+00
7.793941126036010303e+01,1.011101399017445779e+00
7.795941697627894484e+01,9.880542882168846797e-01
7.797942269219777245e+01,1.213281386431262598e+00
7.799942840811661426e+01,9.295402214815251529e-01
7.801943412403544187e+01,8.918071250346097933e-01
7.803943983995426947e+01,1.403003973496127932e+00
7.805944555587311129e+01,7.103854387672465798e-01
7.807945127179193889e+01,8.696813638287030912e-01
7.809945698771078071e+01,1.417246056549523070e+00
7.811946270362960831e+01,1.156387959978509405e+00
7.813946841954845013e+01,6.005637650908243197e-01
7.815947413546727773e+01,1.896696763661015694e+00
7.817947985138611955e+01,4.203305463183374391e-01
7.819948556730494715e+01,3.482383423236793396e-01
7.821949128322378897e+01,6.403956059073097062e-01
7.823949699914261657e+01,5.323158074970815168e-01
7.825950271506144418e+01,1.661955297580934632e+00
7.827950843098028599e+01,6.110299302358743745e-01
7.829951414689911360e+01,1.691562879398915475e+00
7.831951986281795541e+01,5.635418167781424126e-01
7.833952557873678302e+01,5.977696031745767247e-01
7.835953129465562483e+01,1.294657258238296693e+00
7.837953701057445244e+01,1.157116221465897654e+00
7.839954272649329425e+01,1.779349036071621981e+00
7.841954844241212186e+01,1.033326346698062670e+00
7.843955415833094946e+01,8.873315376064722093e-01
7.845955987424979128e+01,1.502317705461222008e+00
7.847956559016861888e+01,1.437942852340386324e+00
7.849957130608746070e+01,2.201081944356142017e+00
7.851957702200628830e+01,1.365321438218441763e+00
7.853958273792513012e+01,1.754913658864064807e+00
7.855958845384395772e+01,2.520632613021348334e+00
7.857959416976279954e+01,2.335037951852289240e+00
7.859959988568162714e+01,2.032787678031515721e+00
7.861960560160045475e+01,1.856738633003340633e+00
7.863961131751929656e+01,3.214805618808393106e+00
7.865961703343812417e+01,3.164163055137835023e+00
7.867962274935696598e+01,3.008217175182843928e+00
7.869962846527579359e+01,3.105603499267703071e+00
7.871963418119463540e+01,2.782769166741430489e+00
7.873963989711346301e+01,3.682909672152714364e+00
7.875964561303230482e+01,3.336400460790849287e+00
7.877965132895113243e+01,3.717792034907708487e+00
7.879965704486996003e+01,4.197782474462864677e+00
7.881966276078880185e+01,3.961792361846712129e+00
7.883966847670762945e+01,3.942229930773301305e+00
7.885967419262647127e+01,4.138621645389842563e+00
7.887967990854529887e+01,3.668161631552166568e+00
7.889968562446414069e+01,3.694832910876400867e+00
7.891969134038296829e+01,4.618042159951056824e+00
7.893969705630181011e+01,4.493567655814253214e+00
7.895970277222063771e+01,4.212723367351403958e+00
7.897970848813946532e+01,4.893724608049518032e+00
7.899971420405830713e+01,3.786234239151715641e+00
7.901971991997713474e+01,4.946852023906682660e+00
7.903972563589597655e+01,4.309696648169873079e+00
7.905973135181480416e+01,4.005266843814074385e+00
7.907973706773364597e+01,3.982251991034610583e+00
7.909974278365247358e+01,3.967661730434060452e+00
7.911974849957131539e+01,4.085516403292382748e+00
7.913975421549014300e+01,3.798348359205319547e+00
7.915975993140898481e+01,3.298978483114834326e+00
7.917976564732781242e+01,3.177263057763689780e+00
7.919977136324664002e+01,2.923664872074118737e+00
7.921977707916548184e+01,3.181504743532149959e+00
7.923978279508430944e+01,2.598150156444873016e+00
7.925978851100315126e+01,2.749899297628611627e+00
7.927979422692197886e+01,2.035799675436932077e+00
7.929979994284082068e+01,2.634097752613977050e+00
7.931980565875964828e+01,2.879222329016942972e+00
7.933981137467849010e+01,2.678730944305836914e+00
7.935981709059731770e+01,2.184176402267183459e+00
7.937982280651614531e+01,2.455980564348151596e+00
7.939982852243498712e+01,2.976216233931739730e+00
7.941983423835381473e+01,2.552022410844335454e+00
7.943983995427265654e+01,2.635587125410853382e+00
7.945984567019148415e+01,1.953625450517037621e+00
7.947985138611032596e+01,2.664136520823569221e+00
7.949985710202915357e+01,1.867307897972570130e+00
7.951986281794799538e+01,1.949799586646423943e+00
7.953986853386682299e+01,2.289518671817662998e+00
7.955987424978565059e+01,1.993975229388103454e+00
7.957987996570449241e+01,2.490382299858792337e+00
7.959988568162332001e+01,2.593053580297522309e+00
7.961989139754216183e+01,2.198883937778114195e+00
7.963989711346098943e+01,1.279118911572301176e+00
7.965990282937983125e+01,1.811391390460447948e+00
7.967990854529865885e+01,1.924779859035367746e+00
7.969991426121750067e+01,1.557165961111486308e+00
7.971991997713632827e+01,1.250389680539388815e+00
7.973992569305515588e+01,1.028581098435659369e+00
7.975993140897399769e+01,9.519717625406098893e-01
7.977993712489282530e+01,2.030959531271868457e+00
7.979994284081166711e+01,8.130874375610830374e-01
7.981994855673049472e+01,1.604430910422247392e+00
7.983995427264933653e+01,1.823539705743028261e+00
7.985995998856816414e+01,8.070718163937723455e-01
7.987996570448700595e+01,4.576793421942021434e-01
7.989997142040583356e+01,1.114470700816619031e+00
7.991997713632466116e+01,1.087483376453350026e+00
7.993998285224350298e+01,1.337217870293470279e+00
7.995998856816233058e+01,8.744024096847391458e-01
7.997999428408117240e+01,1.030380036120280840e+00
8.000000000000000000e+01,1.180574645091451380e+00
